,N_moves
0,4.0
1,1.0
2,3.0
3,20.0
4,12.0
5,1.0
6,3.0
7,1.0
8,0.0
9,6.0
10,1.0
11,3.0
12,1.0
13,6.0
14,1.0
15,2.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,12.0
22,3.0
23,16.0
24,2.0
25,1.0
26,1.0
27,1.0
28,3.0
29,0.0
30,5.0
31,7.0
32,17.0
33,25.0
34,8.0
35,15.0
36,7.0
37,1.0
38,3.0
39,1.0
40,7.0
41,8.0
42,7.0
43,1.0
44,1.0
45,8.0
46,13.0
47,4.0
48,11.0
49,2.0
50,7.0
51,1.0
52,8.0
53,9.0
54,7.0
55,19.0
56,12.0
57,7.0
58,1.0
59,1.0
60,4.0
61,1.0
62,3.0
63,2.0
64,18.0
65,19.0
66,12.0
67,7.0
68,3.0
69,3.0
70,40.0
71,1.0
72,4.0
73,1.0
74,3.0
75,1.0
76,15.0
77,6.0
78,1.0
79,13.0
80,1.0
81,5.0
82,8.0
83,1.0
84,6.0
85,29.0
86,20.0
87,2.0
88,3.0
89,9.0
90,8.0
91,1.0
92,6.0
93,5.0
94,6.0
95,5.0
96,26.0
97,12.0
98,19.0
99,4.0
100,10.0
101,1.0
102,7.0
103,1.0
104,19.0
105,8.0
106,1.0
107,4.0
108,19.0
109,2.0
110,12.0
111,31.0
112,5.0
113,1.0
114,10.0
115,1.0
116,9.0
117,4.0
118,8.0
119,27.0
120,2.0
121,1.0
122,11.0
123,2.0
124,1.0
125,10.0
126,25.0
127,1.0
128,12.0
129,2.0
130,25.0
131,4.0
132,1.0
133,1.0
134,15.0
135,1.0
136,1.0
137,37.0
138,11.0
139,20.0
140,4.0
141,3.0
142,3.0
143,17.0
144,5.0
145,15.0
146,18.0
147,22.0
148,21.0
149,9.0
150,37.0
151,3.0
152,10.0
153,2.0
154,5.0
155,8.0
156,1.0
157,1.0
158,7.0
159,1.0
160,5.0
161,5.0
162,3.0
163,2.0
164,11.0
165,6.0
166,2.0
167,1.0
168,1.0
169,1.0
170,20.0
171,2.0
172,9.0
173,8.0
174,1.0
175,7.0
176,20.0
177,2.0
178,12.0
179,4.0
180,6.0
181,11.0
182,2.0
183,4.0
184,4.0
185,13.0
186,15.0
187,1.0
188,2.0
189,3.0
190,3.0
191,1.0
192,2.0
193,6.0
194,3.0
195,1.0
196,0.0
197,11.0
198,41.0
199,1.0
200,6.0
201,7.0
202,7.0
203,17.0
204,7.0
205,2.0
206,1.0
207,3.0
208,1.0
209,1.0
210,5.0
211,12.0
212,8.0
213,1.0
214,10.0
215,4.0
216,1.0
217,4.0
218,2.0
219,1.0
220,1.0
221,8.0
222,1.0
223,2.0
224,1.0
225,1.0
226,14.0
227,17.0
228,1.0
229,8.0
230,7.0
231,1.0
232,1.0
233,7.0
234,9.0
235,4.0
236,30.0
237,11.0
238,3.0
239,6.0
240,18.0
241,3.0
242,11.0
243,41.0
244,6.0
245,6.0
246,25.0
247,12.0
248,1.0
249,19.0
250,14.0
251,9.0
252,28.0
253,7.0
254,2.0
255,3.0
256,47.0
257,2.0
258,7.0
259,5.0
260,2.0
261,3.0
262,5.0
263,1.0
264,3.0
265,1.0
266,6.0
267,3.0
268,1.0
269,11.0
270,5.0
271,13.0
272,31.0
273,1.0
274,12.0
275,46.0
276,3.0
277,19.0
278,3.0
279,1.0
280,12.0
281,1.0
282,14.0
283,19.0
284,2.0
285,10.0
286,1.0
287,26.0
288,11.0
289,11.0
290,8.0
291,14.0
292,14.0
293,1.0
294,13.0
295,29.0
296,1.0
297,8.0
298,30.0
299,3.0
300,4.0
301,18.0
302,23.0
303,2.0
304,14.0
305,5.0
306,4.0
307,31.0
308,3.0
309,18.0
310,35.0
311,13.0
312,11.0
313,1.0
314,18.0
315,8.0
316,43.0
317,2.0
318,16.0
319,3.0
320,1.0
321,17.0
322,18.0
323,23.0
324,41.0
325,7.0
326,11.0
327,14.0
328,9.0
329,1.0
330,3.0
331,5.0
332,5.0
333,1.0
334,0.0
335,10.0
336,2.0
337,4.0
338,22.0
339,5.0
340,5.0
341,13.0
342,1.0
343,0.0
344,10.0
345,10.0
346,1.0
347,1.0
348,21.0
349,15.0
350,0.0
351,13.0
352,6.0
353,10.0
354,1.0
355,3.0
356,12.0
357,5.0
358,15.0
359,3.0
360,9.0
361,33.0
362,1.0
363,1.0
364,32.0
365,1.0
366,5.0
367,1.0
368,10.0
369,5.0
370,1.0
371,2.0
372,3.0
373,4.0
374,3.0
375,6.0
376,3.0
377,1.0
378,4.0
379,2.0
380,10.0
381,12.0
382,5.0
383,11.0
384,1.0
385,1.0
386,1.0
387,1.0
388,34.0
389,8.0
390,22.0
391,13.0
392,6.0
393,18.0
394,18.0
395,5.0
396,25.0
397,5.0
398,6.0
399,41.0
400,22.0
401,1.0
402,1.0
403,6.0
404,12.0
405,15.0
406,9.0
407,5.0
408,5.0
409,28.0
410,21.0
411,1.0
412,7.0
413,1.0
414,36.0
415,4.0
416,1.0
417,4.0
418,1.0
419,2.0
420,30.0
421,14.0
422,16.0
423,1.0
424,26.0
425,0.0
426,43.0
427,1.0
428,9.0
429,10.0
430,4.0
431,1.0
432,1.0
433,15.0
434,1.0
435,13.0
436,5.0
437,6.0
438,35.0
439,21.0
440,14.0
441,6.0
442,22.0
443,0.0
444,3.0
445,1.0
446,5.0
447,2.0
448,26.0
449,17.0
450,1.0
451,9.0
452,2.0
453,7.0
454,33.0
455,45.0
456,15.0
457,4.0
458,4.0
459,1.0
460,1.0
461,11.0
462,2.0
463,19.0
464,1.0
465,7.0
466,4.0
467,47.0
468,47.0
469,37.0
470,6.0
471,0.0
472,2.0
473,31.0
474,5.0
475,9.0
476,3.0
477,10.0
478,3.0
479,34.0
480,4.0
481,6.0
482,1.0
483,1.0
484,4.0
485,9.0
486,1.0
487,40.0
488,0.0
489,8.0
490,1.0
491,26.0
492,41.0
493,7.0
494,14.0
495,1.0
496,34.0
497,13.0
498,8.0
499,1.0
500,12.0
501,14.0
502,19.0
503,1.0
504,21.0
505,2.0
506,7.0
507,8.0
508,41.0
509,1.0
510,2.0
511,1.0
512,45.0
513,7.0
514,12.0
515,47.0
516,18.0
517,7.0
518,1.0
519,6.0
520,6.0
521,4.0
522,5.0
523,0.0
524,3.0
525,6.0
526,4.0
527,1.0
528,41.0
529,6.0
530,32.0
531,0.0
532,41.0
533,21.0
534,23.0
535,5.0
536,6.0
537,49.0
538,13.0
539,11.0
540,1.0
541,10.0
542,0.0
543,36.0
544,15.0
545,8.0
546,10.0
547,7.0
548,9.0
549,18.0
550,16.0
551,2.0
552,1.0
553,15.0
554,6.0
555,0.0
556,0.0
557,25.0
558,5.0
559,1.0
560,14.0
561,23.0
562,2.0
563,1.0
564,46.0
565,1.0
566,25.0
567,0.0
568,30.0
569,15.0
570,4.0
571,35.0
572,9.0
573,18.0
574,5.0
575,12.0
576,19.0
577,33.0
578,29.0
579,3.0
580,1.0
581,6.0
582,1.0
583,8.0
584,2.0
585,0.0
586,21.0
587,38.0
588,3.0
589,35.0
590,6.0
591,2.0
592,2.0
593,4.0
594,7.0
595,0.0
596,23.0
597,1.0
598,19.0
599,3.0
600,2.0
601,38.0
602,14.0
603,1.0
604,5.0
605,16.0
606,1.0
607,26.0
608,21.0
609,2.0
610,10.0
611,5.0
612,1.0
613,41.0
614,2.0
615,15.0
616,38.0
617,0.0
618,5.0
619,8.0
620,1.0
621,21.0
622,2.0
623,26.0
624,2.0
625,1.0
626,13.0
627,6.0
628,18.0
629,23.0
630,0.0
631,16.0
632,24.0
633,0.0
634,0.0
635,15.0
636,2.0
637,48.0
638,40.0
639,16.0
640,11.0
641,1.0
642,0.0
643,11.0
644,0.0
645,0.0
646,1.0
647,6.0
648,11.0
649,17.0
650,23.0
651,6.0
652,8.0
653,6.0
654,5.0
655,0.0
656,16.0
657,31.0
658,15.0
659,1.0
660,0.0
661,1.0
662,26.0
663,6.0
664,9.0
665,1.0
666,1.0
667,6.0
668,45.0
669,3.0
670,33.0
671,12.0
672,1.0
673,15.0
674,1.0
675,8.0
676,16.0
677,30.0
678,1.0
679,4.0
680,0.0
681,10.0
682,16.0
683,11.0
684,9.0
685,9.0
686,6.0
687,15.0
688,3.0
689,15.0
690,0.0
691,11.0
692,15.0
693,5.0
694,2.0
695,8.0
696,25.0
697,1.0
698,23.0
699,8.0
700,30.0
701,16.0
702,29.0
703,3.0
704,5.0
705,23.0
706,10.0
707,1.0
708,7.0
709,4.0
710,20.0
711,2.0
712,44.0
713,1.0
714,9.0
715,29.0
716,49.0
717,4.0
718,18.0
719,1.0
720,12.0
721,6.0
722,41.0
723,0.0
724,1.0
725,5.0
726,9.0
727,15.0
728,47.0
729,1.0
730,9.0
731,1.0
732,9.0
733,3.0
734,1.0
735,2.0
736,31.0
737,13.0
738,1.0
739,21.0
740,1.0
741,6.0
742,2.0
743,13.0
744,7.0
745,18.0
746,19.0
747,15.0
748,1.0
749,39.0
750,14.0
751,17.0
752,0.0
753,3.0
754,12.0
755,2.0
756,3.0
757,0.0
758,22.0
759,6.0
760,8.0
761,4.0
762,7.0
763,13.0
764,25.0
765,22.0
766,2.0
767,9.0
768,6.0
769,2.0
770,2.0
771,24.0
772,20.0
773,2.0
774,1.0
775,19.0
776,24.0
777,32.0
778,0.0
779,38.0
780,22.0
781,1.0
782,0.0
783,1.0
784,1.0
785,34.0
786,2.0
787,28.0
788,4.0
789,43.0
790,7.0
791,0.0
792,10.0
793,2.0
794,3.0
795,6.0
796,1.0
797,0.0
798,4.0
799,2.0
800,5.0
801,12.0
802,29.0
803,1.0
804,8.0
805,21.0
806,23.0
807,0.0
808,1.0
809,45.0
810,49.0
811,7.0
812,1.0
813,35.0
814,4.0
815,22.0
816,9.0
817,2.0
818,1.0
819,0.0
820,28.0
821,3.0
822,3.0
823,12.0
824,0.0
825,1.0
826,15.0
827,5.0
828,22.0
829,7.0
830,20.0
831,6.0
832,31.0
833,17.0
834,8.0
835,11.0
836,1.0
837,38.0
838,22.0
839,24.0
840,44.0
841,10.0
842,29.0
843,1.0
844,1.0
845,1.0
846,14.0
847,1.0
848,0.0
849,13.0
850,3.0
851,1.0
852,40.0
853,1.0
854,1.0
855,9.0
856,0.0
857,6.0
858,5.0
859,1.0
860,17.0
861,0.0
862,14.0
863,7.0
864,2.0
865,2.0
866,3.0
867,32.0
868,38.0
869,7.0
870,7.0
871,9.0
872,1.0
873,19.0
874,11.0
875,9.0
876,0.0
877,8.0
878,35.0
879,8.0
880,5.0
881,22.0
882,31.0
883,1.0
884,3.0
885,10.0
886,11.0
887,4.0
888,1.0
889,3.0
890,17.0
891,0.0
892,1.0
893,4.0
894,2.0
895,3.0
896,17.0
897,4.0
898,35.0
899,18.0
900,0.0
901,1.0
902,21.0
903,28.0
904,0.0
905,41.0
906,3.0
907,19.0
908,7.0
909,3.0
910,15.0
911,1.0
912,22.0
913,2.0
914,30.0
915,16.0
916,5.0
917,21.0
918,0.0
919,10.0
920,5.0
921,1.0
922,1.0
923,0.0
924,1.0
925,12.0
926,22.0
927,11.0
928,1.0
929,11.0
930,8.0
931,2.0
932,0.0
933,1.0
934,1.0
935,12.0
936,1.0
937,10.0
938,4.0
939,29.0
940,0.0
941,0.0
942,20.0
943,37.0
944,8.0
945,16.0
946,5.0
947,3.0
948,2.0
949,10.0
950,3.0
951,0.0
952,3.0
953,4.0
954,11.0
955,1.0
956,6.0
957,13.0
958,1.0
959,3.0
960,45.0
961,27.0
962,23.0
963,20.0
964,2.0
965,1.0
966,32.0
967,1.0
968,14.0
969,0.0
970,9.0
971,12.0
972,1.0
973,17.0
974,2.0
975,13.0
976,12.0
977,13.0
978,0.0
979,17.0
980,14.0
981,20.0
982,44.0
983,0.0
984,45.0
985,2.0
986,4.0
987,16.0
988,0.0
989,9.0
990,9.0
991,9.0
992,31.0
993,0.0
994,42.0
995,8.0
996,25.0
997,21.0
998,37.0
999,17.0
1000,0.0
1001,4.0
1002,27.0
1003,6.0
1004,14.0
1005,12.0
1006,0.0
1007,6.0
1008,5.0
1009,3.0
1010,1.0
1011,32.0
1012,14.0
1013,44.0
1014,0.0
1015,1.0
1016,12.0
1017,1.0
1018,8.0
1019,3.0
1020,9.0
1021,0.0
1022,39.0
1023,0.0
1024,4.0
1025,20.0
1026,15.0
1027,3.0
1028,1.0
1029,34.0
1030,0.0
1031,16.0
1032,11.0
1033,14.0
1034,2.0
1035,1.0
1036,3.0
1037,8.0
1038,2.0
1039,8.0
1040,3.0
1041,8.0
1042,0.0
1043,44.0
1044,5.0
1045,33.0
1046,30.0
1047,1.0
1048,0.0
1049,22.0
1050,19.0
1051,39.0
1052,1.0
1053,1.0
1054,2.0
1055,3.0
1056,5.0
1057,1.0
1058,7.0
1059,8.0
1060,34.0
1061,27.0
1062,17.0
1063,17.0
1064,5.0
1065,6.0
1066,20.0
1067,1.0
1068,35.0
1069,7.0
1070,9.0
1071,0.0
1072,1.0
1073,3.0
1074,0.0
1075,1.0
1076,1.0
1077,5.0
1078,0.0
1079,1.0
1080,19.0
1081,0.0
1082,2.0
1083,22.0
1084,0.0
1085,11.0
1086,47.0
1087,36.0
1088,24.0
1089,49.0
1090,12.0
1091,24.0
1092,19.0
1093,44.0
1094,2.0
1095,0.0
1096,22.0
1097,8.0
1098,23.0
1099,6.0
1100,49.0
1101,8.0
1102,1.0
1103,4.0
1104,1.0
1105,30.0
1106,39.0
1107,12.0
1108,1.0
1109,23.0
1110,40.0
1111,4.0
1112,13.0
1113,4.0
1114,2.0
1115,3.0
1116,3.0
1117,4.0
1118,26.0
1119,9.0
1120,0.0
1121,1.0
1122,20.0
1123,6.0
1124,1.0
1125,3.0
1126,36.0
1127,19.0
1128,18.0
1129,2.0
1130,13.0
1131,9.0
1132,10.0
1133,2.0
1134,24.0
1135,4.0
1136,2.0
1137,1.0
1138,0.0
1139,12.0
1140,34.0
1141,1.0
1142,38.0
1143,3.0
1144,1.0
1145,26.0
1146,1.0
1147,1.0
1148,1.0
1149,23.0
1150,3.0
1151,0.0
1152,36.0
1153,9.0
1154,0.0
1155,1.0
1156,21.0
1157,39.0
1158,1.0
1159,0.0
1160,7.0
1161,36.0
1162,45.0
1163,0.0
1164,1.0
1165,7.0
1166,36.0
1167,17.0
1168,12.0
1169,19.0
1170,1.0
1171,21.0
1172,25.0
1173,42.0
1174,10.0
1175,0.0
1176,0.0
1177,37.0
1178,10.0
1179,0.0
1180,13.0
1181,14.0
1182,6.0
1183,45.0
1184,2.0
1185,1.0
1186,25.0
1187,1.0
1188,2.0
1189,23.0
1190,16.0
1191,0.0
1192,32.0
1193,9.0
1194,1.0
1195,1.0
1196,16.0
1197,22.0
1198,30.0
1199,21.0
1200,3.0
1201,0.0
1202,1.0
1203,18.0
1204,14.0
1205,25.0
1206,0.0
1207,4.0
1208,0.0
1209,5.0
1210,1.0
1211,14.0
1212,6.0
1213,45.0
1214,34.0
1215,6.0
1216,21.0
1217,13.0
1218,9.0
1219,42.0
1220,1.0
1221,1.0
1222,37.0
1223,0.0
1224,18.0
1225,0.0
1226,8.0
1227,9.0
1228,1.0
1229,22.0
1230,13.0
1231,5.0
1232,22.0
1233,5.0
1234,24.0
1235,12.0
1236,2.0
1237,1.0
1238,1.0
1239,6.0
1240,7.0
1241,2.0
1242,0.0
1243,2.0
1244,10.0
1245,13.0
1246,3.0
1247,5.0
1248,0.0
1249,44.0
1250,1.0
1251,31.0
1252,2.0
1253,7.0
1254,34.0
1255,4.0
1256,12.0
1257,2.0
1258,21.0
1259,7.0
1260,10.0
1261,15.0
1262,8.0
1263,8.0
1264,1.0
1265,5.0
1266,1.0
1267,26.0
1268,0.0
1269,1.0
1270,23.0
1271,22.0
1272,15.0
1273,9.0
1274,2.0
1275,22.0
1276,12.0
1277,3.0
1278,1.0
1279,18.0
1280,10.0
1281,9.0
1282,2.0
1283,17.0
1284,37.0
1285,23.0
1286,16.0
1287,1.0
1288,15.0
1289,3.0
1290,18.0
1291,1.0
1292,4.0
1293,9.0
1294,1.0
1295,10.0
1296,0.0
1297,3.0
1298,9.0
1299,17.0
1300,19.0
1301,1.0
1302,27.0
1303,5.0
1304,1.0
1305,5.0
1306,3.0
1307,2.0
1308,2.0
1309,24.0
1310,0.0
1311,1.0
1312,0.0
1313,14.0
1314,0.0
1315,17.0
1316,12.0
1317,6.0
1318,2.0
1319,8.0
1320,7.0
1321,1.0
1322,34.0
1323,7.0
1324,16.0
1325,0.0
1326,23.0
1327,11.0
1328,1.0
1329,1.0
1330,13.0
1331,0.0
1332,6.0
1333,9.0
1334,3.0
1335,2.0
1336,8.0
1337,1.0
1338,0.0
1339,2.0
1340,1.0
1341,8.0
1342,13.0
1343,0.0
1344,13.0
1345,2.0
1346,37.0
1347,30.0
1348,29.0
1349,9.0
1350,1.0
1351,34.0
1352,9.0
1353,25.0
1354,10.0
1355,2.0
1356,7.0
1357,0.0
1358,8.0
1359,1.0
1360,0.0
1361,1.0
1362,1.0
1363,1.0
1364,0.0
1365,2.0
1366,6.0
1367,0.0
1368,3.0
1369,2.0
1370,33.0
1371,23.0
1372,27.0
1373,6.0
1374,2.0
1375,1.0
1376,3.0
1377,10.0
1378,19.0
1379,5.0
1380,1.0
1381,0.0
1382,25.0
1383,26.0
1384,5.0
1385,1.0
1386,18.0
1387,10.0
1388,7.0
1389,24.0
1390,1.0
1391,2.0
1392,6.0
1393,3.0
1394,0.0
1395,42.0
1396,9.0
1397,1.0
1398,1.0
1399,37.0
1400,3.0
1401,0.0
1402,0.0
1403,36.0
1404,1.0
1405,3.0
1406,16.0
1407,23.0
1408,9.0
1409,4.0
1410,4.0
1411,0.0
1412,3.0
1413,26.0
1414,1.0
1415,8.0
1416,25.0
1417,12.0
1418,1.0
1419,20.0
1420,1.0
1421,6.0
1422,1.0
1423,25.0
1424,21.0
1425,2.0
1426,19.0
1427,20.0
1428,10.0
1429,21.0
1430,35.0
1431,26.0
1432,34.0
1433,1.0
1434,37.0
1435,24.0
1436,33.0
1437,7.0
1438,4.0
1439,21.0
1440,32.0
1441,3.0
1442,4.0
1443,10.0
1444,2.0
1445,2.0
1446,3.0
1447,1.0
1448,21.0
1449,34.0
1450,12.0
1451,48.0
1452,11.0
1453,7.0
1454,13.0
1455,3.0
1456,4.0
1457,48.0
1458,1.0
1459,1.0
1460,7.0
1461,0.0
1462,1.0
1463,18.0
1464,9.0
1465,1.0
1466,26.0
1467,11.0
1468,9.0
1469,1.0
1470,5.0
1471,1.0
1472,16.0
1473,3.0
1474,15.0
1475,8.0
1476,4.0
1477,0.0
1478,1.0
1479,19.0
1480,5.0
1481,2.0
1482,1.0
1483,17.0
1484,13.0
1485,1.0
1486,13.0
1487,2.0
1488,1.0
1489,26.0
1490,2.0
1491,34.0
1492,8.0
1493,7.0
1494,24.0
1495,1.0
1496,0.0
1497,1.0
1498,0.0
1499,15.0
1500,2.0
1501,41.0
1502,1.0
1503,12.0
1504,8.0
1505,9.0
1506,3.0
1507,2.0
1508,1.0
1509,8.0
1510,12.0
1511,17.0
1512,5.0
1513,18.0
1514,16.0
1515,17.0
1516,6.0
1517,14.0
1518,1.0
1519,1.0
1520,38.0
1521,7.0
1522,17.0
1523,44.0
1524,8.0
1525,22.0
1526,26.0
1527,3.0
1528,2.0
1529,34.0
1530,20.0
1531,2.0
1532,3.0
1533,1.0
1534,1.0
1535,47.0
1536,12.0
1537,14.0
1538,1.0
1539,7.0
1540,1.0
1541,29.0
1542,1.0
1543,1.0
1544,0.0
1545,1.0
1546,2.0
1547,2.0
1548,9.0
1549,2.0
1550,1.0
1551,12.0
1552,1.0
1553,12.0
1554,4.0
1555,10.0
1556,1.0
1557,1.0
1558,11.0
1559,9.0
1560,1.0
1561,5.0
1562,4.0
1563,0.0
1564,2.0
1565,1.0
1566,4.0
1567,1.0
1568,2.0
1569,6.0
1570,3.0
1571,6.0
1572,1.0
1573,33.0
1574,29.0
1575,27.0
1576,1.0
1577,1.0
1578,3.0
1579,16.0
1580,2.0
1581,6.0
1582,4.0
1583,45.0
1584,1.0
1585,18.0
1586,1.0
1587,3.0
1588,11.0
1589,2.0
1590,32.0
1591,3.0
1592,3.0
1593,10.0
1594,4.0
1595,2.0
1596,3.0
1597,25.0
1598,1.0
1599,11.0
1600,27.0
1601,18.0
1602,31.0
1603,1.0
1604,23.0
1605,0.0
1606,1.0
1607,14.0
1608,2.0
1609,11.0
1610,42.0
1611,26.0
1612,2.0
1613,0.0
1614,12.0
1615,17.0
1616,5.0
1617,10.0
1618,5.0
1619,24.0
1620,1.0
1621,0.0
1622,14.0
1623,1.0
1624,4.0
1625,26.0
1626,1.0
1627,41.0
1628,33.0
1629,14.0
1630,12.0
1631,1.0
1632,1.0
1633,25.0
1634,30.0
1635,6.0
1636,0.0
1637,7.0
1638,1.0
1639,14.0
1640,20.0
1641,6.0
1642,33.0
1643,15.0
1644,25.0
1645,14.0
1646,28.0
1647,1.0
1648,13.0
1649,1.0
1650,3.0
1651,13.0
1652,1.0
1653,2.0
1654,2.0
1655,23.0
1656,2.0
1657,28.0
1658,30.0
1659,1.0
1660,44.0
1661,1.0
1662,1.0
1663,1.0
1664,29.0
1665,6.0
1666,1.0
1667,7.0
1668,35.0
1669,30.0
1670,7.0
1671,0.0
1672,27.0
1673,40.0
1674,4.0
1675,9.0
1676,4.0
1677,0.0
1678,1.0
1679,48.0
1680,3.0
1681,20.0
1682,18.0
1683,4.0
1684,13.0
1685,3.0
1686,3.0
1687,12.0
1688,3.0
1689,4.0
1690,36.0
1691,24.0
1692,2.0
1693,44.0
1694,14.0
1695,1.0
1696,1.0
1697,10.0
1698,25.0
1699,14.0
1700,0.0
1701,15.0
1702,1.0
1703,2.0
1704,14.0
1705,5.0
1706,29.0
1707,3.0
1708,8.0
1709,10.0
1710,1.0
1711,9.0
1712,0.0
1713,3.0
1714,48.0
1715,30.0
1716,1.0
1717,7.0
1718,0.0
1719,48.0
1720,12.0
1721,1.0
1722,27.0
1723,44.0
1724,1.0
1725,5.0
1726,0.0
1727,6.0
1728,12.0
1729,25.0
1730,1.0
1731,37.0
1732,1.0
1733,45.0
1734,1.0
1735,3.0
1736,15.0
1737,1.0
1738,1.0
1739,7.0
1740,0.0
1741,2.0
1742,1.0
1743,49.0
1744,18.0
1745,8.0
1746,20.0
1747,8.0
1748,1.0
1749,45.0
1750,1.0
1751,12.0
1752,1.0
1753,36.0
1754,3.0
1755,19.0
1756,39.0
1757,0.0
1758,0.0
1759,0.0
