,N_moves
1760,7.0
1761,21.0
1762,8.0
1763,6.0
1764,8.0
1765,9.0
1766,1.0
1767,25.0
1768,1.0
1769,11.0
1770,1.0
1771,6.0
1772,18.0
1773,6.0
1774,10.0
1775,0.0
1776,1.0
1777,2.0
1778,14.0
1779,3.0
1780,7.0
1781,2.0
1782,15.0
1783,9.0
1784,13.0
1785,31.0
1786,1.0
1787,5.0
1788,18.0
1789,3.0
1790,1.0
1791,17.0
1792,5.0
1793,1.0
1794,3.0
1795,23.0
1796,13.0
1797,3.0
1798,35.0
1799,1.0
1800,13.0
1801,0.0
1802,7.0
1803,0.0
1804,0.0
1805,32.0
1806,3.0
1807,8.0
1808,11.0
1809,41.0
1810,0.0
1811,3.0
1812,14.0
1813,4.0
1814,12.0
1815,41.0
1816,6.0
1817,4.0
1818,19.0
1819,20.0
1820,10.0
1821,5.0
1822,22.0
1823,20.0
1824,0.0
1825,5.0
1826,25.0
1827,18.0
1828,1.0
1829,0.0
1830,1.0
1831,2.0
1832,27.0
1833,5.0
1834,24.0
1835,0.0
1836,13.0
1837,13.0
1838,10.0
1839,31.0
1840,17.0
1841,42.0
1842,26.0
1843,37.0
1844,2.0
1845,3.0
1846,0.0
1847,32.0
1848,4.0
1849,39.0
1850,17.0
1851,6.0
1852,14.0
1853,20.0
1854,7.0
1855,22.0
1856,3.0
1857,8.0
1858,0.0
1859,0.0
1860,1.0
1861,9.0
1862,2.0
1863,5.0
1864,15.0
1865,17.0
1866,27.0
1867,0.0
1868,18.0
1869,25.0
1870,3.0
1871,1.0
1872,27.0
1873,11.0
1874,1.0
1875,13.0
1876,0.0
1877,9.0
1878,22.0
1879,0.0
1880,12.0
1881,1.0
1882,1.0
1883,40.0
1884,36.0
1885,2.0
1886,3.0
1887,12.0
1888,13.0
1889,1.0
1890,9.0
1891,2.0
1892,8.0
1893,12.0
1894,2.0
1895,10.0
1896,1.0
1897,3.0
1898,1.0
1899,25.0
1900,1.0
1901,0.0
1902,5.0
1903,1.0
1904,10.0
1905,3.0
1906,2.0
1907,38.0
1908,36.0
1909,19.0
1910,31.0
1911,16.0
1912,5.0
1913,1.0
1914,0.0
1915,3.0
1916,3.0
1917,0.0
1918,12.0
1919,8.0
1920,1.0
1921,0.0
1922,3.0
1923,20.0
1924,14.0
1925,1.0
1926,12.0
1927,8.0
1928,7.0
1929,9.0
1930,15.0
1931,2.0
1932,9.0
1933,0.0
1934,0.0
1935,2.0
1936,4.0
1937,17.0
1938,0.0
1939,32.0
1940,0.0
1941,1.0
1942,2.0
1943,14.0
1944,11.0
1945,2.0
1946,2.0
1947,0.0
1948,0.0
1949,4.0
1950,28.0
1951,20.0
1952,10.0
1953,1.0
1954,0.0
1955,17.0
1956,1.0
1957,1.0
1958,0.0
1959,0.0
1960,7.0
1961,16.0
1962,8.0
1963,2.0
1964,1.0
1965,28.0
1966,9.0
1967,13.0
1968,15.0
1969,1.0
1970,2.0
1971,1.0
1972,32.0
1973,4.0
1974,31.0
1975,4.0
1976,18.0
1977,22.0
1978,5.0
1979,6.0
1980,42.0
1981,31.0
1982,8.0
1983,6.0
1984,11.0
1985,7.0
1986,1.0
1987,23.0
1988,7.0
1989,8.0
1990,0.0
1991,3.0
1992,12.0
1993,7.0
1994,0.0
1995,37.0
1996,0.0
1997,1.0
1998,3.0
1999,21.0
2000,24.0
2001,2.0
2002,28.0
2003,1.0
2004,18.0
2005,2.0
2006,45.0
2007,1.0
2008,2.0
2009,0.0
2010,31.0
2011,21.0
2012,2.0
2013,30.0
2014,7.0
2015,8.0
2016,0.0
2017,8.0
2018,25.0
2019,1.0
2020,40.0
2021,1.0
2022,10.0
2023,1.0
2024,44.0
2025,12.0
2026,2.0
2027,9.0
2028,9.0
2029,1.0
2030,2.0
2031,0.0
2032,13.0
2033,13.0
2034,25.0
2035,1.0
2036,34.0
2037,1.0
2038,34.0
2039,32.0
2040,7.0
2041,29.0
2042,1.0
2043,1.0
2044,15.0
2045,9.0
2046,0.0
2047,13.0
2048,0.0
2049,11.0
2050,36.0
2051,3.0
2052,14.0
2053,24.0
2054,3.0
2055,0.0
2056,1.0
2057,8.0
2058,0.0
2059,2.0
2060,21.0
2061,35.0
2062,5.0
2063,11.0
2064,3.0
2065,2.0
2066,1.0
2067,5.0
2068,0.0
2069,2.0
2070,2.0
2071,36.0
2072,1.0
2073,2.0
2074,4.0
2075,18.0
2076,8.0
2077,5.0
2078,27.0
2079,40.0
2080,0.0
2081,39.0
2082,16.0
2083,5.0
2084,4.0
2085,0.0
2086,0.0
2087,7.0
2088,0.0
2089,22.0
2090,1.0
2091,1.0
2092,2.0
2093,2.0
2094,3.0
2095,1.0
2096,2.0
2097,6.0
2098,29.0
2099,27.0
2100,1.0
2101,0.0
2102,4.0
2103,5.0
2104,21.0
2105,3.0
2106,30.0
2107,39.0
2108,0.0
2109,29.0
2110,8.0
2111,17.0
2112,6.0
2113,27.0
2114,6.0
2115,4.0
2116,0.0
2117,0.0
2118,1.0
2119,1.0
2120,1.0
2121,0.0
2122,20.0
2123,28.0
2124,1.0
2125,3.0
2126,0.0
2127,17.0
2128,2.0
2129,29.0
2130,7.0
2131,6.0
2132,1.0
2133,2.0
2134,11.0
2135,3.0
2136,31.0
2137,38.0
2138,39.0
2139,1.0
2140,7.0
2141,1.0
2142,4.0
2143,45.0
2144,0.0
2145,15.0
2146,1.0
2147,3.0
2148,13.0
2149,2.0
2150,23.0
2151,4.0
2152,22.0
2153,6.0
2154,1.0
2155,40.0
2156,23.0
2157,12.0
2158,35.0
2159,22.0
2160,1.0
2161,1.0
2162,17.0
2163,9.0
2164,2.0
2165,31.0
2166,13.0
2167,17.0
2168,1.0
2169,14.0
2170,1.0
2171,0.0
2172,0.0
2173,29.0
2174,4.0
2175,14.0
2176,23.0
2177,11.0
2178,48.0
2179,17.0
2180,9.0
2181,1.0
2182,3.0
2183,32.0
2184,0.0
2185,2.0
2186,2.0
2187,2.0
2188,4.0
2189,36.0
2190,13.0
2191,1.0
2192,3.0
2193,11.0
2194,0.0
2195,0.0
2196,24.0
2197,6.0
2198,16.0
2199,0.0
2200,2.0
2201,27.0
2202,2.0
2203,31.0
2204,3.0
2205,3.0
2206,38.0
2207,1.0
2208,3.0
2209,1.0
2210,15.0
2211,13.0
2212,27.0
2213,1.0
2214,45.0
2215,13.0
2216,1.0
2217,8.0
2218,3.0
2219,5.0
2220,20.0
2221,36.0
2222,1.0
2223,43.0
2224,4.0
2225,18.0
2226,4.0
2227,5.0
2228,28.0
2229,0.0
2230,3.0
2231,25.0
2232,19.0
2233,3.0
2234,0.0
2235,2.0
2236,1.0
2237,2.0
2238,23.0
2239,40.0
2240,7.0
2241,0.0
2242,25.0
2243,11.0
2244,32.0
2245,1.0
2246,3.0
2247,10.0
2248,3.0
2249,27.0
2250,0.0
2251,16.0
2252,0.0
2253,2.0
2254,3.0
2255,0.0
2256,0.0
2257,4.0
2258,16.0
2259,23.0
2260,21.0
2261,2.0
2262,6.0
2263,26.0
2264,18.0
2265,5.0
2266,36.0
2267,2.0
2268,38.0
2269,1.0
2270,23.0
2271,11.0
2272,22.0
2273,17.0
2274,5.0
2275,2.0
2276,2.0
2277,11.0
2278,12.0
2279,2.0
2280,4.0
2281,2.0
2282,0.0
2283,1.0
2284,16.0
2285,2.0
2286,10.0
2287,10.0
2288,0.0
2289,2.0
2290,0.0
2291,2.0
2292,2.0
2293,0.0
2294,2.0
2295,21.0
2296,7.0
2297,15.0
2298,34.0
2299,11.0
2300,35.0
2301,1.0
2302,31.0
2303,12.0
2304,25.0
2305,2.0
2306,13.0
2307,0.0
2308,2.0
2309,13.0
2310,1.0
2311,5.0
2312,0.0
2313,4.0
2314,22.0
2315,10.0
2316,2.0
2317,1.0
2318,32.0
2319,20.0
2320,5.0
2321,38.0
2322,38.0
2323,48.0
2324,24.0
2325,24.0
2326,4.0
2327,40.0
2328,11.0
2329,19.0
2330,0.0
2331,0.0
2332,0.0
2333,34.0
2334,7.0
2335,0.0
2336,1.0
2337,1.0
2338,3.0
2339,1.0
2340,0.0
2341,38.0
2342,12.0
2343,7.0
2344,1.0
2345,31.0
2346,12.0
2347,2.0
2348,0.0
2349,1.0
2350,2.0
2351,10.0
2352,1.0
2353,43.0
2354,0.0
2355,6.0
2356,1.0
2357,6.0
2358,20.0
2359,3.0
2360,0.0
2361,5.0
2362,9.0
2363,28.0
2364,3.0
2365,2.0
2366,0.0
2367,15.0
2368,1.0
2369,1.0
2370,5.0
2371,4.0
2372,46.0
2373,30.0
2374,43.0
2375,0.0
2376,1.0
2377,0.0
2378,1.0
2379,16.0
2380,3.0
2381,7.0
2382,18.0
2383,14.0
2384,3.0
2385,2.0
2386,2.0
2387,2.0
2388,2.0
2389,27.0
2390,1.0
2391,19.0
2392,17.0
2393,47.0
2394,1.0
2395,14.0
2396,7.0
2397,0.0
2398,20.0
2399,2.0
2400,0.0
2401,2.0
2402,2.0
2403,2.0
2404,10.0
2405,1.0
2406,2.0
2407,6.0
2408,26.0
2409,2.0
2410,9.0
2411,0.0
2412,3.0
2413,8.0
2414,1.0
2415,42.0
2416,19.0
2417,1.0
2418,2.0
2419,18.0
2420,2.0
2421,40.0
2422,10.0
2423,0.0
2424,2.0
2425,1.0
2426,3.0
2427,12.0
2428,7.0
2429,2.0
2430,26.0
2431,30.0
2432,3.0
2433,1.0
2434,1.0
2435,30.0
2436,1.0
2437,0.0
2438,2.0
2439,5.0
2440,15.0
2441,2.0
2442,4.0
2443,0.0
2444,18.0
2445,1.0
2446,5.0
2447,15.0
2448,1.0
2449,30.0
2450,4.0
2451,2.0
2452,1.0
2453,1.0
2454,26.0
2455,4.0
2456,11.0
2457,4.0
2458,24.0
2459,24.0
2460,7.0
2461,1.0
2462,11.0
2463,1.0
2464,3.0
2465,13.0
2466,3.0
2467,35.0
2468,0.0
2469,4.0
2470,30.0
2471,17.0
2472,4.0
2473,3.0
2474,2.0
2475,2.0
2476,26.0
2477,11.0
2478,4.0
2479,1.0
2480,3.0
2481,2.0
2482,2.0
2483,41.0
2484,22.0
2485,38.0
2486,41.0
2487,2.0
2488,6.0
2489,2.0
2490,2.0
2491,1.0
2492,17.0
2493,0.0
2494,7.0
2495,22.0
2496,2.0
2497,19.0
2498,30.0
2499,8.0
2500,0.0
2501,3.0
2502,1.0
2503,35.0
2504,11.0
2505,11.0
2506,11.0
2507,1.0
2508,14.0
2509,21.0
2510,1.0
2511,0.0
2512,33.0
2513,49.0
2514,15.0
2515,32.0
2516,43.0
2517,5.0
2518,1.0
2519,6.0
2520,33.0
2521,47.0
2522,1.0
2523,3.0
2524,19.0
2525,24.0
2526,0.0
2527,2.0
2528,12.0
2529,15.0
2530,18.0
2531,28.0
2532,29.0
2533,1.0
2534,2.0
2535,20.0
2536,1.0
2537,15.0
2538,32.0
2539,4.0
2540,4.0
2541,4.0
2542,11.0
2543,2.0
2544,47.0
2545,0.0
2546,2.0
2547,6.0
2548,1.0
2549,1.0
2550,6.0
2551,18.0
2552,8.0
2553,5.0
2554,1.0
2555,10.0
2556,43.0
2557,0.0
2558,21.0
2559,18.0
2560,3.0
2561,2.0
2562,6.0
2563,1.0
2564,14.0
2565,8.0
2566,7.0
2567,0.0
2568,4.0
2569,20.0
2570,1.0
2571,2.0
2572,0.0
2573,1.0
2574,5.0
2575,2.0
2576,2.0
2577,43.0
2578,19.0
2579,28.0
2580,0.0
2581,0.0
2582,4.0
2583,3.0
2584,10.0
2585,14.0
2586,10.0
2587,2.0
2588,19.0
2589,17.0
2590,33.0
2591,3.0
2592,14.0
2593,3.0
2594,28.0
2595,2.0
2596,21.0
2597,23.0
2598,2.0
2599,12.0
2600,9.0
2601,3.0
2602,46.0
2603,4.0
2604,1.0
2605,27.0
2606,1.0
2607,3.0
2608,5.0
2609,0.0
2610,14.0
2611,15.0
2612,8.0
2613,4.0
2614,23.0
2615,0.0
2616,46.0
2617,33.0
2618,5.0
2619,23.0
2620,0.0
2621,8.0
2622,0.0
2623,18.0
2624,4.0
2625,12.0
2626,6.0
2627,4.0
2628,46.0
2629,9.0
2630,8.0
2631,3.0
2632,15.0
2633,17.0
2634,0.0
2635,13.0
2636,1.0
2637,2.0
2638,7.0
2639,0.0
2640,11.0
2641,1.0
2642,22.0
2643,43.0
2644,1.0
2645,31.0
2646,2.0
2647,1.0
2648,4.0
2649,11.0
2650,0.0
2651,2.0
2652,0.0
2653,14.0
2654,6.0
2655,41.0
2656,7.0
2657,44.0
2658,2.0
2659,38.0
2660,4.0
2661,3.0
2662,9.0
2663,1.0
2664,2.0
2665,1.0
2666,16.0
2667,25.0
2668,0.0
2669,2.0
2670,1.0
2671,45.0
2672,5.0
2673,3.0
2674,1.0
2675,38.0
2676,46.0
2677,2.0
2678,6.0
2679,40.0
2680,2.0
2681,0.0
2682,1.0
2683,10.0
2684,27.0
2685,1.0
2686,2.0
2687,8.0
2688,22.0
2689,37.0
2690,0.0
2691,0.0
2692,7.0
2693,41.0
2694,0.0
2695,8.0
2696,47.0
2697,2.0
2698,17.0
2699,1.0
2700,11.0
2701,4.0
2702,1.0
2703,29.0
2704,2.0
2705,21.0
2706,1.0
2707,8.0
2708,2.0
2709,10.0
2710,13.0
2711,6.0
2712,4.0
2713,36.0
2714,5.0
2715,41.0
2716,2.0
2717,40.0
2718,3.0
2719,1.0
2720,1.0
2721,4.0
2722,3.0
2723,5.0
2724,33.0
2725,1.0
2726,28.0
2727,2.0
2728,1.0
2729,2.0
2730,0.0
2731,26.0
2732,4.0
2733,0.0
2734,17.0
2735,1.0
2736,2.0
2737,11.0
2738,29.0
2739,1.0
2740,4.0
2741,17.0
2742,36.0
2743,1.0
2744,10.0
2745,21.0
2746,6.0
2747,30.0
2748,23.0
2749,1.0
2750,1.0
2751,9.0
2752,16.0
2753,1.0
2754,2.0
2755,26.0
2756,21.0
2757,32.0
2758,38.0
2759,43.0
2760,14.0
2761,7.0
2762,23.0
2763,0.0
2764,1.0
2765,30.0
2766,23.0
2767,17.0
2768,8.0
2769,16.0
2770,9.0
2771,11.0
2772,6.0
2773,0.0
2774,23.0
2775,21.0
2776,1.0
2777,21.0
2778,21.0
2779,14.0
2780,2.0
2781,31.0
2782,1.0
2783,29.0
2784,13.0
2785,2.0
2786,3.0
2787,3.0
2788,6.0
2789,5.0
2790,21.0
2791,1.0
2792,1.0
2793,2.0
2794,7.0
2795,0.0
2796,0.0
2797,45.0
2798,3.0
2799,35.0
2800,3.0
2801,1.0
2802,1.0
2803,1.0
2804,15.0
2805,1.0
2806,42.0
2807,8.0
2808,12.0
2809,5.0
2810,22.0
2811,42.0
2812,31.0
2813,10.0
2814,29.0
2815,30.0
2816,1.0
2817,23.0
2818,34.0
2819,20.0
2820,5.0
2821,6.0
2822,1.0
2823,4.0
2824,1.0
2825,1.0
2826,1.0
2827,8.0
2828,7.0
2829,4.0
2830,18.0
2831,20.0
2832,7.0
2833,15.0
2834,1.0
2835,36.0
2836,3.0
2837,1.0
2838,3.0
2839,0.0
2840,22.0
2841,6.0
2842,5.0
2843,3.0
2844,43.0
2845,48.0
2846,3.0
2847,2.0
2848,13.0
2849,1.0
2850,1.0
2851,35.0
2852,2.0
2853,20.0
2854,1.0
2855,1.0
2856,18.0
2857,49.0
2858,1.0
2859,1.0
2860,2.0
2861,1.0
2862,0.0
2863,2.0
2864,28.0
2865,2.0
2866,3.0
2867,8.0
2868,4.0
2869,4.0
2870,12.0
2871,19.0
2872,6.0
2873,1.0
2874,29.0
2875,8.0
2876,4.0
2877,18.0
2878,2.0
2879,11.0
2880,0.0
2881,41.0
2882,22.0
2883,14.0
2884,2.0
2885,2.0
2886,34.0
2887,14.0
2888,1.0
2889,2.0
2890,7.0
2891,3.0
2892,9.0
2893,2.0
2894,10.0
2895,4.0
2896,0.0
2897,0.0
2898,28.0
2899,2.0
2900,1.0
2901,20.0
2902,8.0
2903,46.0
2904,8.0
2905,44.0
2906,2.0
2907,0.0
2908,32.0
2909,4.0
2910,3.0
2911,1.0
2912,1.0
2913,4.0
2914,14.0
2915,5.0
2916,1.0
2917,0.0
2918,15.0
2919,8.0
2920,0.0
2921,0.0
2922,4.0
2923,3.0
2924,30.0
2925,0.0
2926,4.0
2927,4.0
2928,28.0
2929,1.0
2930,8.0
2931,2.0
2932,1.0
2933,3.0
2934,15.0
2935,2.0
2936,34.0
2937,43.0
2938,1.0
2939,0.0
2940,5.0
2941,32.0
2942,3.0
2943,6.0
2944,23.0
2945,7.0
2946,16.0
2947,32.0
2948,3.0
2949,8.0
2950,13.0
2951,1.0
2952,3.0
2953,9.0
2954,0.0
2955,10.0
2956,3.0
2957,44.0
2958,2.0
2959,2.0
2960,4.0
2961,0.0
2962,2.0
2963,29.0
2964,7.0
2965,0.0
2966,0.0
2967,46.0
2968,19.0
2969,7.0
2970,37.0
2971,13.0
2972,11.0
2973,5.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,44.0
2979,0.0
2980,0.0
2981,2.0
2982,1.0
2983,15.0
2984,11.0
2985,3.0
2986,17.0
2987,7.0
2988,1.0
2989,1.0
2990,48.0
2991,6.0
2992,9.0
2993,4.0
2994,8.0
2995,1.0
2996,17.0
2997,1.0
2998,5.0
2999,1.0
3000,18.0
3001,3.0
3002,11.0
3003,30.0
3004,6.0
3005,2.0
3006,12.0
3007,2.0
3008,1.0
3009,25.0
3010,11.0
3011,2.0
3012,2.0
3013,1.0
3014,10.0
3015,6.0
3016,1.0
3017,45.0
3018,29.0
3019,1.0
3020,1.0
3021,18.0
3022,24.0
3023,24.0
3024,0.0
3025,2.0
3026,8.0
3027,7.0
3028,40.0
3029,1.0
3030,2.0
3031,39.0
3032,13.0
3033,0.0
3034,1.0
3035,0.0
3036,16.0
3037,0.0
3038,12.0
3039,41.0
3040,24.0
3041,4.0
3042,6.0
3043,21.0
3044,21.0
3045,0.0
3046,22.0
3047,6.0
3048,36.0
3049,16.0
3050,2.0
3051,10.0
3052,1.0
3053,0.0
3054,11.0
3055,3.0
3056,1.0
3057,13.0
3058,38.0
3059,2.0
3060,38.0
3061,23.0
3062,27.0
3063,0.0
3064,6.0
3065,12.0
3066,5.0
3067,1.0
3068,21.0
3069,25.0
3070,9.0
3071,8.0
3072,5.0
3073,15.0
3074,6.0
3075,1.0
3076,1.0
3077,26.0
3078,10.0
3079,13.0
3080,0.0
3081,7.0
3082,1.0
3083,4.0
3084,21.0
3085,12.0
3086,20.0
3087,4.0
3088,1.0
3089,13.0
3090,0.0
3091,3.0
3092,1.0
3093,6.0
3094,27.0
3095,4.0
3096,0.0
3097,10.0
3098,19.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,2.0
3104,2.0
3105,26.0
3106,0.0
3107,19.0
3108,49.0
3109,1.0
3110,37.0
3111,18.0
3112,8.0
3113,0.0
3114,47.0
3115,13.0
3116,17.0
3117,2.0
3118,18.0
3119,0.0
3120,0.0
3121,1.0
3122,28.0
3123,5.0
3124,36.0
3125,3.0
3126,18.0
3127,30.0
3128,5.0
3129,1.0
3130,42.0
3131,12.0
3132,35.0
3133,47.0
3134,2.0
3135,1.0
3136,0.0
3137,3.0
3138,5.0
3139,9.0
3140,2.0
3141,24.0
3142,2.0
3143,45.0
3144,40.0
3145,20.0
3146,14.0
3147,0.0
3148,2.0
3149,5.0
3150,33.0
3151,2.0
3152,2.0
3153,10.0
3154,0.0
3155,49.0
3156,13.0
3157,3.0
3158,5.0
3159,12.0
3160,1.0
3161,5.0
3162,39.0
3163,2.0
3164,0.0
3165,0.0
3166,18.0
3167,44.0
3168,4.0
3169,22.0
3170,7.0
3171,5.0
3172,28.0
3173,0.0
3174,2.0
3175,5.0
3176,8.0
3177,0.0
3178,1.0
3179,2.0
3180,4.0
3181,2.0
3182,9.0
3183,0.0
3184,4.0
3185,1.0
3186,0.0
3187,8.0
3188,2.0
3189,33.0
3190,29.0
3191,0.0
3192,4.0
3193,1.0
3194,0.0
3195,1.0
3196,1.0
3197,1.0
3198,3.0
3199,4.0
3200,0.0
3201,9.0
3202,27.0
3203,12.0
3204,5.0
3205,8.0
3206,4.0
3207,0.0
3208,1.0
3209,13.0
3210,5.0
3211,19.0
3212,2.0
3213,44.0
3214,2.0
3215,2.0
3216,41.0
3217,1.0
3218,38.0
3219,10.0
3220,34.0
3221,25.0
3222,11.0
3223,3.0
3224,1.0
3225,3.0
3226,1.0
3227,2.0
3228,13.0
3229,23.0
3230,0.0
3231,11.0
3232,1.0
3233,1.0
3234,3.0
3235,1.0
3236,40.0
3237,20.0
3238,13.0
3239,22.0
3240,1.0
3241,0.0
3242,2.0
3243,12.0
3244,1.0
3245,0.0
3246,24.0
3247,22.0
3248,36.0
3249,16.0
3250,47.0
3251,1.0
3252,0.0
3253,20.0
3254,2.0
3255,17.0
3256,31.0
3257,18.0
3258,26.0
3259,2.0
3260,15.0
3261,4.0
3262,2.0
3263,3.0
3264,1.0
3265,41.0
3266,47.0
3267,27.0
3268,26.0
3269,6.0
3270,27.0
3271,1.0
3272,8.0
3273,3.0
3274,1.0
3275,38.0
3276,40.0
3277,1.0
3278,0.0
3279,6.0
3280,29.0
3281,10.0
3282,8.0
3283,0.0
3284,2.0
3285,2.0
3286,9.0
3287,2.0
3288,46.0
3289,5.0
3290,22.0
3291,11.0
3292,4.0
3293,7.0
3294,0.0
3295,1.0
3296,1.0
3297,10.0
3298,19.0
3299,1.0
3300,3.0
3301,1.0
3302,38.0
3303,5.0
3304,1.0
3305,37.0
3306,3.0
3307,47.0
3308,26.0
3309,33.0
3310,1.0
3311,28.0
3312,1.0
3313,24.0
3314,5.0
3315,4.0
3316,1.0
3317,25.0
3318,1.0
3319,1.0
3320,8.0
3321,1.0
3322,4.0
3323,13.0
3324,7.0
3325,43.0
3326,42.0
3327,1.0
3328,14.0
3329,30.0
3330,0.0
3331,1.0
3332,1.0
3333,5.0
3334,3.0
3335,0.0
3336,7.0
3337,16.0
3338,1.0
3339,46.0
3340,8.0
3341,1.0
3342,2.0
3343,25.0
3344,0.0
3345,23.0
3346,13.0
3347,14.0
3348,23.0
3349,1.0
3350,0.0
3351,15.0
3352,1.0
3353,13.0
3354,12.0
3355,18.0
3356,5.0
3357,11.0
3358,0.0
3359,15.0
3360,41.0
3361,0.0
3362,36.0
3363,14.0
3364,5.0
3365,22.0
3366,1.0
3367,17.0
3368,21.0
3369,2.0
3370,1.0
3371,16.0
3372,7.0
3373,2.0
3374,6.0
3375,4.0
3376,2.0
3377,9.0
3378,1.0
3379,6.0
3380,1.0
3381,32.0
3382,13.0
3383,1.0
3384,9.0
3385,10.0
3386,1.0
3387,12.0
3388,3.0
3389,23.0
3390,44.0
3391,19.0
3392,1.0
3393,21.0
3394,10.0
3395,48.0
3396,1.0
3397,7.0
3398,0.0
3399,4.0
3400,6.0
3401,0.0
