,N_moves
3402,0.0
3403,3.0
3404,0.0
3405,1.0
3406,2.0
3407,17.0
3408,0.0
3409,0.0
3410,4.0
3411,1.0
3412,8.0
3413,5.0
3414,1.0
3415,1.0
3416,1.0
3417,3.0
3418,2.0
3419,1.0
3420,7.0
3421,8.0
3422,18.0
3423,7.0
3424,1.0
3425,1.0
3426,9.0
3427,38.0
3428,6.0
3429,1.0
3430,32.0
3431,10.0
3432,1.0
3433,10.0
3434,47.0
3435,36.0
3436,14.0
3437,44.0
3438,1.0
3439,2.0
3440,9.0
3441,21.0
3442,0.0
3443,3.0
3444,1.0
3445,1.0
3446,17.0
3447,1.0
3448,0.0
3449,3.0
3450,15.0
3451,0.0
3452,16.0
3453,2.0
3454,3.0
3455,5.0
3456,1.0
3457,9.0
3458,28.0
3459,1.0
3460,4.0
3461,39.0
3462,1.0
3463,48.0
3464,10.0
3465,30.0
3466,8.0
3467,31.0
3468,12.0
3469,6.0
3470,2.0
3471,3.0
3472,0.0
3473,19.0
3474,3.0
3475,0.0
3476,8.0
3477,11.0
3478,3.0
3479,6.0
3480,7.0
3481,7.0
3482,1.0
3483,47.0
3484,7.0
3485,12.0
3486,1.0
3487,1.0
3488,27.0
3489,2.0
3490,14.0
3491,39.0
3492,7.0
3493,24.0
3494,1.0
3495,8.0
3496,2.0
3497,44.0
3498,11.0
3499,5.0
3500,36.0
3501,1.0
3502,1.0
3503,1.0
3504,29.0
3505,1.0
3506,48.0
3507,1.0
3508,5.0
3509,1.0
3510,1.0
3511,45.0
3512,2.0
3513,0.0
3514,0.0
3515,17.0
3516,47.0
3517,16.0
3518,4.0
3519,43.0
3520,3.0
3521,12.0
3522,14.0
3523,1.0
3524,1.0
3525,14.0
3526,9.0
3527,1.0
3528,0.0
3529,3.0
3530,11.0
3531,6.0
3532,6.0
3533,18.0
3534,1.0
3535,3.0
3536,14.0
3537,4.0
3538,1.0
3539,3.0
3540,2.0
3541,0.0
3542,11.0
3543,3.0
3544,0.0
3545,27.0
3546,19.0
3547,1.0
3548,47.0
3549,1.0
3550,19.0
3551,1.0
3552,4.0
3553,3.0
3554,1.0
3555,28.0
3556,2.0
3557,3.0
3558,1.0
3559,3.0
3560,4.0
3561,26.0
3562,6.0
3563,6.0
3564,1.0
3565,1.0
3566,7.0
3567,12.0
3568,6.0
3569,3.0
3570,2.0
3571,0.0
3572,1.0
3573,8.0
3574,1.0
3575,8.0
3576,0.0
3577,9.0
3578,7.0
3579,20.0
3580,25.0
3581,32.0
3582,7.0
3583,1.0
3584,0.0
3585,0.0
3586,6.0
3587,0.0
3588,1.0
3589,2.0
3590,4.0
3591,0.0
3592,1.0
3593,3.0
3594,2.0
3595,17.0
3596,1.0
3597,4.0
3598,5.0
3599,35.0
3600,37.0
3601,28.0
3602,39.0
3603,2.0
3604,26.0
3605,0.0
3606,5.0
3607,5.0
3608,4.0
3609,2.0
3610,41.0
3611,4.0
3612,1.0
3613,2.0
3614,3.0
3615,2.0
3616,15.0
3617,5.0
3618,0.0
3619,4.0
3620,1.0
3621,1.0
3622,6.0
3623,2.0
3624,1.0
3625,10.0
3626,1.0
3627,43.0
3628,1.0
3629,3.0
3630,4.0
3631,3.0
3632,49.0
3633,45.0
3634,2.0
3635,44.0
3636,4.0
3637,1.0
3638,17.0
3639,2.0
3640,1.0
3641,22.0
3642,1.0
3643,44.0
3644,15.0
3645,33.0
3646,8.0
3647,11.0
3648,9.0
3649,5.0
3650,17.0
3651,9.0
3652,5.0
3653,2.0
3654,24.0
3655,26.0
3656,3.0
3657,6.0
3658,46.0
3659,9.0
3660,6.0
3661,14.0
3662,16.0
3663,25.0
3664,0.0
3665,1.0
3666,8.0
3667,8.0
3668,10.0
3669,15.0
3670,22.0
3671,22.0
3672,13.0
3673,2.0
3674,13.0
3675,8.0
3676,23.0
3677,20.0
3678,9.0
3679,6.0
3680,1.0
3681,7.0
3682,36.0
3683,0.0
3684,2.0
3685,5.0
3686,7.0
3687,39.0
3688,3.0
3689,1.0
3690,4.0
3691,22.0
3692,1.0
3693,9.0
3694,2.0
3695,1.0
3696,10.0
3697,0.0
3698,1.0
3699,7.0
3700,1.0
3701,4.0
3702,19.0
3703,14.0
3704,25.0
3705,0.0
3706,1.0
3707,1.0
3708,2.0
3709,20.0
3710,9.0
3711,1.0
3712,1.0
3713,0.0
3714,2.0
3715,7.0
3716,2.0
3717,11.0
3718,0.0
3719,28.0
3720,9.0
3721,1.0
3722,4.0
3723,0.0
3724,4.0
3725,5.0
3726,8.0
3727,2.0
3728,9.0
3729,21.0
3730,4.0
3731,22.0
3732,7.0
3733,4.0
3734,34.0
3735,13.0
3736,5.0
3737,5.0
3738,24.0
3739,2.0
3740,26.0
3741,6.0
3742,1.0
3743,10.0
3744,2.0
3745,1.0
3746,18.0
3747,32.0
3748,1.0
3749,2.0
3750,5.0
3751,11.0
3752,5.0
3753,3.0
3754,39.0
3755,31.0
3756,24.0
3757,2.0
3758,1.0
3759,48.0
3760,2.0
3761,16.0
3762,2.0
3763,3.0
3764,1.0
3765,14.0
3766,11.0
3767,1.0
3768,21.0
3769,1.0
3770,4.0
3771,16.0
3772,7.0
3773,1.0
3774,15.0
3775,0.0
3776,3.0
3777,7.0
3778,1.0
3779,10.0
3780,15.0
3781,1.0
3782,4.0
3783,0.0
3784,18.0
3785,0.0
3786,11.0
3787,5.0
3788,4.0
3789,35.0
3790,7.0
3791,2.0
3792,2.0
3793,2.0
3794,0.0
3795,2.0
3796,0.0
3797,10.0
3798,23.0
3799,1.0
3800,5.0
3801,1.0
3802,2.0
3803,1.0
3804,2.0
3805,40.0
3806,40.0
3807,1.0
3808,1.0
3809,7.0
3810,1.0
3811,34.0
3812,0.0
3813,2.0
3814,27.0
3815,1.0
3816,0.0
3817,25.0
3818,25.0
3819,26.0
3820,10.0
3821,19.0
3822,49.0
3823,31.0
3824,1.0
3825,1.0
3826,6.0
3827,7.0
3828,9.0
3829,47.0
3830,1.0
3831,3.0
3832,3.0
3833,2.0
3834,34.0
3835,6.0
3836,4.0
3837,2.0
3838,5.0
3839,1.0
3840,6.0
3841,24.0
3842,43.0
3843,17.0
3844,1.0
3845,1.0
3846,24.0
3847,1.0
3848,9.0
3849,2.0
3850,1.0
3851,2.0
3852,16.0
3853,0.0
3854,16.0
3855,2.0
3856,24.0
3857,2.0
3858,23.0
3859,1.0
3860,0.0
3861,2.0
3862,11.0
3863,1.0
3864,34.0
3865,20.0
3866,1.0
3867,5.0
3868,41.0
3869,32.0
3870,38.0
3871,2.0
3872,20.0
3873,35.0
3874,1.0
3875,0.0
3876,3.0
3877,28.0
3878,3.0
3879,21.0
3880,2.0
3881,38.0
3882,2.0
3883,6.0
3884,7.0
3885,23.0
3886,1.0
3887,24.0
3888,3.0
3889,2.0
3890,3.0
3891,47.0
3892,3.0
3893,10.0
3894,16.0
3895,1.0
3896,4.0
3897,0.0
3898,7.0
3899,47.0
3900,0.0
3901,1.0
3902,21.0
3903,18.0
3904,2.0
3905,2.0
3906,3.0
3907,2.0
3908,1.0
3909,35.0
3910,29.0
3911,7.0
3912,7.0
3913,1.0
3914,37.0
3915,3.0
3916,2.0
3917,2.0
3918,29.0
3919,2.0
3920,19.0
3921,1.0
3922,8.0
3923,1.0
3924,25.0
3925,0.0
3926,0.0
3927,30.0
3928,8.0
3929,4.0
3930,5.0
3931,28.0
3932,1.0
3933,5.0
3934,1.0
3935,0.0
3936,1.0
3937,16.0
3938,48.0
3939,10.0
3940,19.0
3941,2.0
3942,2.0
3943,2.0
3944,11.0
3945,1.0
3946,17.0
3947,2.0
3948,13.0
3949,1.0
3950,2.0
3951,2.0
3952,2.0
3953,21.0
3954,2.0
3955,24.0
3956,0.0
3957,45.0
3958,11.0
3959,5.0
3960,6.0
3961,8.0
3962,3.0
3963,9.0
3964,6.0
3965,1.0
3966,8.0
3967,0.0
3968,29.0
3969,22.0
3970,2.0
3971,1.0
3972,22.0
3973,7.0
3974,1.0
3975,2.0
3976,46.0
3977,9.0
3978,33.0
3979,37.0
3980,5.0
3981,9.0
3982,1.0
3983,41.0
3984,1.0
3985,0.0
3986,9.0
3987,27.0
3988,13.0
3989,1.0
3990,1.0
3991,17.0
3992,1.0
3993,1.0
3994,1.0
3995,25.0
3996,1.0
3997,0.0
3998,1.0
3999,40.0
4000,3.0
4001,0.0
4002,0.0
4003,1.0
4004,13.0
4005,1.0
4006,2.0
4007,1.0
4008,6.0
4009,2.0
4010,5.0
4011,2.0
4012,10.0
4013,1.0
4014,0.0
4015,14.0
4016,33.0
4017,2.0
4018,6.0
4019,21.0
4020,9.0
4021,2.0
4022,3.0
4023,0.0
4024,9.0
4025,1.0
4026,18.0
4027,39.0
4028,3.0
4029,8.0
4030,1.0
4031,12.0
4032,4.0
4033,49.0
4034,15.0
4035,2.0
4036,8.0
4037,1.0
4038,1.0
4039,24.0
4040,1.0
4041,1.0
4042,46.0
4043,12.0
4044,5.0
4045,3.0
4046,1.0
4047,3.0
4048,10.0
4049,26.0
4050,9.0
4051,0.0
4052,34.0
4053,24.0
4054,1.0
4055,1.0
4056,21.0
4057,13.0
4058,4.0
4059,6.0
4060,7.0
4061,41.0
4062,7.0
4063,1.0
4064,2.0
4065,2.0
4066,5.0
4067,0.0
4068,11.0
4069,2.0
4070,7.0
4071,1.0
4072,15.0
4073,1.0
4074,10.0
4075,11.0
4076,2.0
4077,1.0
4078,0.0
4079,1.0
4080,2.0
4081,2.0
4082,18.0
4083,2.0
4084,2.0
4085,3.0
4086,45.0
4087,1.0
4088,0.0
4089,1.0
4090,4.0
4091,2.0
4092,13.0
4093,11.0
4094,7.0
4095,16.0
4096,8.0
4097,3.0
4098,2.0
4099,42.0
4100,36.0
4101,1.0
4102,19.0
4103,6.0
4104,20.0
4105,2.0
4106,1.0
4107,1.0
4108,2.0
4109,2.0
4110,28.0
4111,29.0
4112,1.0
4113,38.0
4114,1.0
4115,7.0
4116,24.0
4117,6.0
4118,5.0
4119,2.0
4120,13.0
4121,4.0
4122,0.0
4123,13.0
4124,1.0
4125,30.0
4126,23.0
4127,0.0
4128,4.0
4129,1.0
4130,1.0
4131,2.0
4132,14.0
4133,35.0
4134,13.0
4135,17.0
4136,6.0
4137,35.0
4138,1.0
4139,2.0
4140,0.0
4141,0.0
4142,5.0
4143,1.0
4144,6.0
4145,0.0
4146,38.0
4147,2.0
4148,6.0
4149,3.0
4150,2.0
4151,2.0
4152,1.0
4153,7.0
4154,0.0
4155,5.0
4156,8.0
4157,26.0
4158,2.0
4159,9.0
4160,0.0
4161,21.0
4162,25.0
4163,12.0
4164,5.0
4165,33.0
4166,1.0
4167,2.0
4168,17.0
4169,32.0
4170,8.0
4171,1.0
4172,15.0
4173,3.0
4174,0.0
4175,1.0
4176,2.0
4177,0.0
4178,6.0
4179,0.0
4180,2.0
4181,4.0
4182,40.0
4183,0.0
4184,0.0
4185,15.0
4186,1.0
4187,1.0
4188,31.0
4189,3.0
4190,0.0
4191,32.0
4192,4.0
4193,21.0
4194,1.0
4195,4.0
4196,14.0
4197,0.0
4198,10.0
4199,20.0
4200,1.0
4201,0.0
4202,27.0
4203,0.0
4204,15.0
4205,3.0
4206,0.0
4207,1.0
4208,1.0
4209,3.0
4210,3.0
4211,1.0
4212,1.0
4213,32.0
4214,5.0
4215,24.0
4216,6.0
4217,28.0
4218,2.0
4219,0.0
4220,5.0
4221,17.0
4222,1.0
4223,30.0
4224,10.0
4225,16.0
4226,36.0
4227,1.0
4228,0.0
4229,19.0
4230,21.0
4231,1.0
4232,2.0
4233,48.0
4234,7.0
4235,13.0
4236,1.0
4237,3.0
4238,1.0
4239,0.0
4240,1.0
4241,10.0
4242,2.0
4243,5.0
4244,9.0
4245,2.0
4246,1.0
4247,22.0
4248,10.0
4249,12.0
4250,43.0
4251,1.0
4252,22.0
4253,44.0
4254,3.0
4255,7.0
4256,8.0
4257,5.0
4258,12.0
4259,3.0
4260,27.0
4261,35.0
4262,1.0
4263,9.0
4264,1.0
4265,1.0
4266,3.0
4267,1.0
4268,5.0
4269,22.0
4270,2.0
4271,2.0
4272,14.0
4273,1.0
4274,3.0
4275,1.0
4276,7.0
4277,0.0
4278,1.0
4279,1.0
4280,18.0
4281,11.0
4282,6.0
4283,0.0
4284,0.0
4285,22.0
4286,1.0
4287,0.0
4288,16.0
4289,2.0
4290,23.0
4291,8.0
4292,1.0
4293,14.0
4294,4.0
4295,1.0
4296,5.0
4297,5.0
4298,8.0
4299,18.0
4300,0.0
4301,7.0
4302,6.0
4303,0.0
4304,15.0
4305,2.0
4306,21.0
4307,1.0
4308,11.0
4309,3.0
4310,25.0
4311,2.0
4312,8.0
4313,11.0
4314,1.0
4315,48.0
4316,0.0
4317,1.0
4318,15.0
4319,6.0
4320,4.0
4321,24.0
4322,1.0
4323,3.0
4324,1.0
4325,0.0
4326,6.0
4327,5.0
4328,9.0
4329,3.0
4330,1.0
4331,1.0
4332,1.0
4333,19.0
4334,9.0
4335,6.0
4336,0.0
4337,0.0
4338,10.0
4339,1.0
4340,1.0
4341,8.0
4342,1.0
4343,6.0
4344,2.0
4345,8.0
4346,34.0
4347,1.0
4348,2.0
4349,36.0
4350,15.0
4351,41.0
4352,2.0
4353,0.0
4354,3.0
4355,2.0
4356,2.0
4357,2.0
4358,1.0
4359,4.0
4360,1.0
4361,0.0
4362,17.0
4363,20.0
4364,3.0
4365,17.0
4366,7.0
4367,24.0
4368,1.0
4369,2.0
4370,39.0
4371,0.0
4372,8.0
4373,1.0
4374,2.0
4375,26.0
4376,5.0
4377,13.0
4378,9.0
4379,2.0
4380,18.0
4381,2.0
4382,9.0
4383,0.0
4384,2.0
4385,5.0
4386,4.0
4387,6.0
4388,40.0
4389,4.0
4390,33.0
4391,34.0
4392,34.0
4393,20.0
4394,1.0
4395,13.0
4396,10.0
4397,25.0
4398,6.0
4399,13.0
4400,2.0
4401,6.0
4402,1.0
4403,19.0
4404,4.0
4405,10.0
4406,1.0
4407,4.0
4408,0.0
4409,0.0
4410,2.0
4411,34.0
4412,6.0
4413,2.0
4414,24.0
4415,0.0
4416,31.0
4417,4.0
4418,31.0
4419,45.0
4420,1.0
4421,0.0
4422,2.0
4423,0.0
4424,1.0
4425,11.0
4426,5.0
4427,3.0
4428,29.0
4429,4.0
4430,8.0
4431,0.0
4432,1.0
4433,2.0
4434,9.0
4435,3.0
4436,19.0
4437,1.0
4438,4.0
4439,32.0
4440,1.0
4441,3.0
4442,6.0
4443,0.0
4444,27.0
4445,4.0
4446,1.0
4447,8.0
4448,3.0
4449,7.0
4450,30.0
4451,39.0
4452,37.0
4453,0.0
4454,35.0
4455,6.0
4456,2.0
4457,13.0
4458,27.0
4459,1.0
4460,3.0
4461,2.0
4462,4.0
4463,5.0
4464,2.0
4465,7.0
4466,0.0
4467,33.0
4468,16.0
4469,47.0
4470,5.0
4471,2.0
4472,2.0
4473,18.0
4474,48.0
4475,1.0
4476,0.0
4477,4.0
4478,8.0
4479,2.0
4480,3.0
4481,8.0
4482,24.0
4483,20.0
4484,3.0
4485,2.0
4486,10.0
4487,0.0
4488,12.0
4489,1.0
4490,11.0
4491,1.0
4492,10.0
4493,3.0
4494,2.0
4495,1.0
4496,2.0
4497,19.0
4498,37.0
4499,1.0
4500,0.0
4501,19.0
4502,17.0
4503,8.0
4504,10.0
4505,14.0
4506,5.0
4507,0.0
4508,7.0
4509,0.0
4510,26.0
4511,26.0
4512,35.0
4513,44.0
4514,11.0
4515,20.0
4516,18.0
4517,5.0
4518,1.0
4519,2.0
4520,2.0
4521,3.0
4522,4.0
4523,31.0
4524,2.0
4525,2.0
4526,0.0
4527,1.0
4528,0.0
4529,5.0
4530,27.0
4531,2.0
4532,1.0
4533,2.0
4534,19.0
4535,4.0
4536,2.0
4537,4.0
4538,2.0
4539,17.0
4540,1.0
4541,10.0
4542,3.0
4543,19.0
4544,1.0
4545,2.0
4546,15.0
4547,24.0
4548,1.0
4549,9.0
4550,1.0
4551,1.0
4552,1.0
4553,17.0
4554,4.0
4555,9.0
4556,11.0
4557,33.0
4558,6.0
4559,4.0
4560,0.0
4561,22.0
4562,23.0
4563,3.0
4564,2.0
4565,22.0
4566,26.0
4567,1.0
4568,0.0
4569,47.0
4570,10.0
4571,6.0
4572,6.0
4573,2.0
4574,14.0
4575,42.0
4576,1.0
4577,38.0
4578,4.0
4579,1.0
4580,3.0
4581,12.0
4582,1.0
4583,16.0
4584,38.0
4585,10.0
4586,1.0
4587,2.0
4588,1.0
4589,10.0
4590,4.0
4591,11.0
4592,8.0
4593,28.0
4594,10.0
4595,0.0
4596,1.0
4597,1.0
4598,1.0
4599,2.0
4600,3.0
4601,2.0
4602,6.0
4603,6.0
4604,2.0
4605,1.0
4606,4.0
4607,0.0
4608,24.0
4609,1.0
4610,1.0
4611,2.0
4612,1.0
4613,19.0
4614,29.0
4615,2.0
4616,0.0
4617,12.0
4618,22.0
4619,7.0
4620,4.0
4621,37.0
4622,16.0
4623,1.0
4624,3.0
4625,1.0
4626,4.0
4627,2.0
4628,26.0
4629,11.0
4630,0.0
4631,19.0
4632,3.0
4633,43.0
4634,1.0
4635,2.0
4636,13.0
4637,15.0
4638,5.0
4639,2.0
4640,4.0
4641,2.0
4642,29.0
4643,3.0
4644,0.0
4645,0.0
4646,3.0
4647,2.0
4648,3.0
4649,2.0
4650,1.0
4651,14.0
4652,29.0
4653,1.0
4654,8.0
4655,31.0
4656,1.0
4657,1.0
4658,1.0
4659,4.0
4660,0.0
4661,36.0
4662,20.0
4663,6.0
4664,12.0
4665,1.0
4666,2.0
4667,2.0
4668,2.0
4669,28.0
4670,5.0
4671,0.0
4672,0.0
4673,14.0
4674,2.0
4675,6.0
4676,2.0
4677,37.0
4678,1.0
4679,18.0
4680,0.0
4681,2.0
4682,2.0
4683,4.0
4684,20.0
4685,7.0
4686,4.0
4687,31.0
4688,2.0
4689,2.0
4690,0.0
4691,0.0
4692,1.0
4693,4.0
4694,1.0
4695,7.0
4696,1.0
4697,2.0
4698,4.0
4699,2.0
4700,4.0
4701,0.0
4702,10.0
4703,6.0
4704,0.0
4705,1.0
4706,41.0
4707,7.0
4708,1.0
4709,1.0
4710,1.0
4711,1.0
4712,0.0
4713,13.0
4714,21.0
4715,0.0
4716,3.0
4717,3.0
4718,2.0
4719,17.0
4720,14.0
4721,0.0
4722,4.0
4723,3.0
4724,6.0
4725,1.0
4726,11.0
4727,2.0
4728,8.0
4729,6.0
4730,18.0
4731,3.0
4732,25.0
4733,0.0
4734,42.0
4735,14.0
4736,5.0
4737,1.0
4738,1.0
4739,33.0
4740,1.0
4741,2.0
4742,16.0
4743,26.0
4744,0.0
4745,2.0
4746,1.0
4747,1.0
4748,2.0
4749,1.0
4750,2.0
4751,4.0
4752,23.0
4753,1.0
4754,0.0
4755,27.0
4756,1.0
4757,8.0
4758,4.0
4759,3.0
4760,38.0
4761,6.0
4762,2.0
4763,29.0
4764,43.0
4765,21.0
4766,1.0
4767,28.0
4768,1.0
4769,10.0
4770,19.0
4771,26.0
4772,0.0
4773,6.0
4774,4.0
4775,28.0
4776,36.0
4777,3.0
4778,14.0
4779,0.0
4780,6.0
4781,1.0
4782,14.0
4783,23.0
4784,1.0
4785,1.0
4786,9.0
4787,6.0
4788,17.0
4789,13.0
4790,1.0
4791,1.0
4792,0.0
4793,1.0
4794,8.0
4795,1.0
4796,0.0
4797,1.0
4798,1.0
4799,1.0
4800,5.0
4801,5.0
4802,1.0
4803,1.0
4804,29.0
4805,5.0
4806,15.0
4807,2.0
4808,9.0
4809,23.0
4810,4.0
4811,0.0
4812,39.0
4813,13.0
4814,1.0
4815,7.0
4816,0.0
4817,3.0
4818,16.0
4819,1.0
4820,22.0
4821,2.0
4822,5.0
4823,4.0
4824,2.0
4825,12.0
4826,19.0
4827,0.0
4828,1.0
4829,2.0
4830,12.0
4831,9.0
4832,35.0
4833,20.0
4834,1.0
4835,4.0
4836,2.0
4837,10.0
4838,1.0
4839,21.0
4840,2.0
4841,10.0
4842,11.0
4843,0.0
4844,9.0
4845,2.0
4846,2.0
4847,3.0
4848,12.0
4849,2.0
4850,1.0
4851,2.0
4852,14.0
4853,1.0
4854,31.0
4855,3.0
4856,10.0
4857,2.0
4858,25.0
4859,2.0
4860,18.0
4861,2.0
4862,1.0
4863,1.0
4864,0.0
4865,33.0
4866,27.0
4867,0.0
4868,0.0
4869,32.0
4870,5.0
4871,1.0
4872,4.0
4873,0.0
4874,5.0
4875,6.0
4876,0.0
4877,34.0
4878,3.0
4879,0.0
4880,37.0
4881,34.0
4882,2.0
4883,8.0
4884,36.0
4885,3.0
4886,17.0
4887,2.0
4888,19.0
4889,1.0
4890,29.0
4891,7.0
4892,2.0
4893,17.0
4894,3.0
4895,2.0
4896,2.0
4897,1.0
4898,44.0
4899,2.0
4900,10.0
4901,19.0
4902,2.0
4903,4.0
4904,2.0
4905,3.0
4906,1.0
4907,16.0
4908,6.0
4909,11.0
4910,1.0
4911,30.0
4912,35.0
4913,29.0
4914,15.0
4915,5.0
4916,8.0
4917,0.0
4918,14.0
4919,15.0
4920,5.0
4921,28.0
4922,0.0
4923,25.0
4924,8.0
4925,4.0
4926,20.0
4927,37.0
4928,3.0
4929,1.0
4930,21.0
4931,10.0
4932,10.0
4933,46.0
4934,9.0
4935,36.0
4936,24.0
4937,1.0
4938,14.0
4939,3.0
4940,26.0
4941,1.0
4942,1.0
4943,18.0
4944,0.0
4945,3.0
4946,24.0
4947,8.0
4948,8.0
4949,0.0
4950,10.0
4951,27.0
4952,1.0
4953,2.0
4954,4.0
4955,1.0
4956,0.0
4957,17.0
4958,2.0
4959,3.0
4960,8.0
4961,2.0
4962,22.0
4963,22.0
4964,8.0
4965,24.0
4966,16.0
4967,1.0
4968,2.0
4969,45.0
4970,3.0
4971,7.0
4972,49.0
4973,0.0
4974,4.0
4975,1.0
4976,3.0
4977,3.0
4978,2.0
4979,28.0
4980,0.0
4981,12.0
4982,2.0
4983,12.0
4984,47.0
4985,13.0
4986,2.0
4987,6.0
4988,8.0
4989,3.0
4990,24.0
4991,2.0
4992,5.0
4993,12.0
4994,3.0
4995,19.0
4996,1.0
4997,3.0
4998,41.0
4999,38.0
5000,6.0
5001,24.0
5002,1.0
5003,33.0
5004,14.0
5005,10.0
5006,1.0
5007,35.0
5008,1.0
5009,40.0
5010,7.0
5011,26.0
5012,1.0
5013,9.0
5014,15.0
5015,21.0
5016,1.0
5017,37.0
5018,12.0
5019,6.0
5020,17.0
5021,0.0
5022,0.0
5023,11.0
5024,3.0
5025,2.0
5026,29.0
5027,9.0
5028,5.0
5029,1.0
5030,16.0
5031,10.0
5032,1.0
5033,38.0
5034,48.0
5035,27.0
5036,4.0
5037,2.0
5038,3.0
5039,0.0
5040,1.0
5041,3.0
5042,38.0
5043,0.0
5044,37.0
5045,32.0
5046,8.0
5047,10.0
5048,2.0
5049,1.0
5050,5.0
5051,0.0
5052,3.0
5053,3.0
