,N_moves
5054,3.0
5055,30.0
5056,0.0
5057,0.0
5058,1.0
5059,6.0
5060,1.0
5061,2.0
5062,4.0
5063,15.0
5064,19.0
5065,8.0
5066,15.0
5067,0.0
5068,5.0
5069,1.0
5070,6.0
5071,11.0
5072,19.0
5073,2.0
5074,10.0
5075,0.0
5076,38.0
5077,18.0
5078,14.0
5079,1.0
5080,3.0
5081,8.0
5082,6.0
5083,0.0
5084,7.0
5085,14.0
5086,34.0
5087,27.0
5088,26.0
5089,8.0
5090,2.0
5091,21.0
5092,32.0
5093,10.0
5094,13.0
5095,0.0
5096,31.0
5097,8.0
5098,1.0
5099,1.0
5100,39.0
5101,39.0
5102,39.0
5103,6.0
5104,1.0
5105,6.0
5106,1.0
5107,8.0
5108,1.0
5109,5.0
5110,2.0
5111,1.0
5112,0.0
5113,2.0
5114,4.0
5115,18.0
5116,30.0
5117,2.0
5118,7.0
5119,1.0
5120,1.0
5121,0.0
5122,0.0
5123,9.0
5124,1.0
5125,1.0
5126,7.0
5127,10.0
5128,1.0
5129,2.0
5130,34.0
5131,1.0
5132,1.0
5133,3.0
5134,30.0
5135,24.0
5136,11.0
5137,0.0
5138,2.0
5139,1.0
5140,7.0
5141,14.0
5142,0.0
5143,4.0
5144,34.0
5145,4.0
5146,2.0
5147,0.0
5148,2.0
5149,3.0
5150,33.0
5151,0.0
5152,26.0
5153,5.0
5154,9.0
5155,12.0
5156,3.0
5157,12.0
5158,7.0
5159,21.0
5160,1.0
5161,3.0
5162,27.0
5163,0.0
5164,23.0
5165,18.0
5166,0.0
5167,2.0
5168,1.0
5169,21.0
5170,8.0
5171,10.0
5172,8.0
5173,5.0
5174,1.0
5175,11.0
5176,7.0
5177,3.0
5178,1.0
5179,13.0
5180,1.0
5181,3.0
5182,1.0
5183,1.0
5184,47.0
5185,1.0
5186,7.0
5187,37.0
5188,2.0
5189,4.0
5190,0.0
5191,22.0
5192,1.0
5193,13.0
5194,47.0
5195,6.0
5196,2.0
5197,1.0
5198,1.0
5199,14.0
5200,11.0
5201,1.0
5202,30.0
5203,1.0
5204,11.0
5205,25.0
5206,9.0
5207,15.0
5208,1.0
5209,2.0
5210,0.0
5211,6.0
5212,49.0
5213,2.0
5214,1.0
5215,37.0
5216,0.0
5217,3.0
5218,5.0
5219,1.0
5220,1.0
5221,5.0
5222,7.0
5223,10.0
5224,21.0
5225,1.0
5226,3.0
5227,1.0
5228,4.0
5229,12.0
5230,19.0
5231,1.0
5232,0.0
5233,0.0
5234,6.0
5235,23.0
5236,4.0
5237,1.0
5238,2.0
5239,1.0
5240,39.0
5241,1.0
5242,28.0
5243,0.0
5244,7.0
5245,2.0
5246,28.0
5247,26.0
5248,2.0
5249,16.0
5250,7.0
5251,4.0
5252,12.0
5253,2.0
5254,1.0
5255,29.0
5256,1.0
5257,20.0
5258,2.0
5259,4.0
5260,2.0
5261,2.0
5262,0.0
5263,3.0
5264,14.0
5265,1.0
5266,8.0
5267,3.0
5268,37.0
5269,6.0
5270,22.0
5271,46.0
5272,27.0
5273,47.0
5274,3.0
5275,1.0
5276,1.0
5277,11.0
5278,1.0
5279,1.0
5280,2.0
5281,45.0
5282,2.0
5283,1.0
5284,2.0
5285,2.0
5286,26.0
5287,3.0
5288,9.0
5289,6.0
5290,15.0
5291,2.0
5292,2.0
5293,4.0
5294,1.0
5295,40.0
5296,23.0
5297,3.0
5298,2.0
5299,6.0
5300,2.0
5301,2.0
5302,9.0
5303,25.0
5304,0.0
5305,38.0
5306,5.0
5307,0.0
5308,26.0
5309,0.0
5310,1.0
5311,5.0
5312,4.0
5313,0.0
5314,0.0
5315,19.0
5316,2.0
5317,36.0
5318,2.0
5319,38.0
5320,6.0
5321,25.0
5322,5.0
5323,8.0
5324,1.0
5325,16.0
5326,1.0
5327,2.0
5328,10.0
5329,1.0
5330,25.0
5331,38.0
5332,37.0
5333,2.0
5334,1.0
5335,0.0
5336,17.0
5337,0.0
5338,1.0
5339,2.0
5340,0.0
5341,10.0
5342,6.0
5343,1.0
5344,0.0
5345,12.0
5346,27.0
5347,6.0
5348,6.0
5349,3.0
5350,0.0
5351,12.0
5352,1.0
5353,2.0
5354,2.0
5355,25.0
5356,3.0
5357,7.0
5358,0.0
5359,32.0
5360,1.0
5361,1.0
5362,0.0
5363,0.0
5364,5.0
5365,0.0
5366,0.0
5367,2.0
5368,0.0
5369,4.0
5370,4.0
5371,4.0
5372,2.0
5373,2.0
5374,0.0
5375,0.0
5376,1.0
5377,14.0
5378,30.0
5379,1.0
5380,3.0
5381,6.0
5382,22.0
5383,31.0
5384,8.0
5385,2.0
5386,5.0
5387,0.0
5388,7.0
5389,1.0
5390,1.0
5391,23.0
5392,4.0
5393,1.0
5394,21.0
5395,17.0
5396,1.0
5397,16.0
5398,1.0
5399,15.0
5400,3.0
5401,0.0
5402,1.0
5403,3.0
5404,0.0
5405,1.0
5406,3.0
5407,5.0
5408,5.0
5409,13.0
5410,0.0
5411,17.0
5412,7.0
5413,9.0
5414,48.0
5415,1.0
5416,0.0
5417,12.0
5418,1.0
5419,1.0
5420,1.0
5421,21.0
5422,30.0
5423,1.0
5424,13.0
5425,2.0
5426,17.0
5427,8.0
5428,12.0
5429,9.0
5430,1.0
5431,34.0
5432,14.0
5433,6.0
5434,3.0
5435,1.0
5436,6.0
5437,1.0
5438,10.0
5439,1.0
5440,2.0
5441,48.0
5442,5.0
5443,11.0
5444,4.0
5445,5.0
5446,27.0
5447,0.0
5448,21.0
5449,4.0
5450,0.0
5451,6.0
5452,41.0
5453,16.0
5454,10.0
5455,22.0
5456,1.0
5457,2.0
5458,31.0
5459,0.0
5460,1.0
5461,10.0
5462,24.0
5463,0.0
5464,0.0
5465,1.0
5466,1.0
5467,2.0
5468,1.0
5469,12.0
5470,2.0
5471,2.0
5472,9.0
5473,23.0
5474,16.0
5475,5.0
5476,1.0
5477,42.0
5478,0.0
5479,1.0
5480,19.0
5481,0.0
5482,1.0
5483,0.0
5484,7.0
5485,8.0
5486,11.0
5487,0.0
5488,12.0
5489,8.0
5490,12.0
5491,1.0
5492,22.0
5493,6.0
5494,17.0
5495,37.0
5496,5.0
5497,1.0
5498,0.0
5499,1.0
5500,2.0
5501,0.0
5502,1.0
5503,5.0
5504,3.0
5505,1.0
5506,14.0
5507,23.0
5508,3.0
5509,0.0
5510,30.0
5511,18.0
5512,5.0
5513,4.0
5514,9.0
5515,22.0
5516,0.0
5517,37.0
5518,10.0
5519,12.0
5520,0.0
5521,25.0
5522,11.0
5523,3.0
5524,5.0
5525,1.0
5526,35.0
5527,15.0
5528,0.0
5529,1.0
5530,20.0
5531,0.0
5532,0.0
5533,25.0
5534,3.0
5535,1.0
5536,18.0
5537,9.0
5538,2.0
5539,3.0
5540,5.0
5541,19.0
5542,3.0
5543,0.0
5544,0.0
5545,2.0
5546,2.0
5547,4.0
5548,1.0
5549,0.0
5550,10.0
5551,3.0
5552,0.0
5553,1.0
5554,23.0
5555,6.0
5556,4.0
5557,17.0
5558,6.0
5559,1.0
5560,8.0
5561,1.0
5562,11.0
5563,1.0
5564,1.0
5565,7.0
5566,1.0
5567,22.0
5568,16.0
5569,13.0
5570,20.0
5571,0.0
5572,32.0
5573,1.0
5574,34.0
5575,0.0
5576,2.0
5577,3.0
5578,13.0
5579,4.0
5580,15.0
5581,34.0
5582,18.0
5583,29.0
5584,13.0
5585,7.0
5586,2.0
5587,0.0
5588,5.0
5589,3.0
5590,11.0
5591,0.0
5592,19.0
5593,2.0
5594,12.0
5595,4.0
5596,25.0
5597,16.0
5598,5.0
5599,17.0
5600,12.0
5601,15.0
5602,8.0
5603,3.0
5604,1.0
5605,20.0
5606,20.0
5607,0.0
5608,2.0
5609,3.0
5610,29.0
5611,7.0
5612,46.0
5613,34.0
5614,1.0
5615,39.0
5616,12.0
5617,4.0
5618,22.0
5619,48.0
5620,12.0
5621,6.0
5622,19.0
5623,1.0
5624,1.0
5625,2.0
5626,5.0
5627,25.0
5628,0.0
5629,0.0
5630,4.0
5631,1.0
5632,24.0
5633,36.0
5634,2.0
5635,2.0
5636,1.0
5637,2.0
5638,4.0
5639,6.0
5640,6.0
5641,1.0
5642,49.0
5643,17.0
5644,0.0
5645,41.0
5646,2.0
5647,46.0
5648,5.0
5649,0.0
5650,0.0
5651,0.0
5652,2.0
5653,42.0
5654,1.0
5655,1.0
5656,23.0
5657,1.0
5658,27.0
5659,9.0
5660,9.0
5661,2.0
5662,8.0
5663,23.0
5664,1.0
5665,1.0
5666,0.0
5667,3.0
5668,6.0
5669,37.0
5670,0.0
5671,16.0
5672,20.0
5673,2.0
5674,0.0
5675,0.0
5676,17.0
5677,25.0
5678,25.0
5679,0.0
5680,14.0
5681,29.0
5682,12.0
5683,2.0
5684,29.0
5685,11.0
5686,1.0
5687,2.0
5688,42.0
5689,22.0
5690,1.0
5691,3.0
5692,0.0
5693,1.0
5694,20.0
5695,21.0
5696,2.0
5697,16.0
5698,30.0
5699,0.0
5700,24.0
5701,4.0
5702,1.0
5703,14.0
5704,16.0
5705,2.0
5706,0.0
5707,1.0
5708,2.0
5709,13.0
5710,21.0
5711,1.0
5712,2.0
5713,1.0
5714,7.0
5715,21.0
5716,3.0
5717,2.0
5718,14.0
5719,6.0
5720,41.0
5721,1.0
5722,4.0
5723,47.0
5724,5.0
5725,9.0
5726,3.0
5727,10.0
5728,12.0
5729,37.0
5730,26.0
5731,2.0
5732,13.0
5733,0.0
5734,1.0
5735,1.0
5736,8.0
5737,4.0
5738,2.0
5739,0.0
5740,29.0
5741,47.0
5742,5.0
5743,1.0
5744,4.0
5745,13.0
5746,15.0
5747,5.0
5748,0.0
5749,2.0
5750,8.0
5751,18.0
5752,20.0
5753,35.0
5754,1.0
5755,3.0
5756,9.0
5757,24.0
5758,4.0
5759,1.0
5760,1.0
5761,25.0
5762,1.0
5763,29.0
5764,22.0
5765,29.0
5766,25.0
5767,1.0
5768,1.0
5769,17.0
5770,16.0
5771,1.0
5772,2.0
5773,40.0
5774,14.0
5775,46.0
5776,18.0
5777,34.0
5778,44.0
5779,2.0
5780,0.0
5781,1.0
5782,1.0
5783,11.0
5784,2.0
5785,14.0
5786,2.0
5787,1.0
5788,24.0
5789,18.0
5790,33.0
5791,35.0
5792,26.0
5793,13.0
5794,43.0
5795,15.0
5796,3.0
5797,36.0
5798,6.0
5799,0.0
5800,4.0
5801,6.0
5802,16.0
5803,10.0
5804,0.0
5805,1.0
5806,2.0
5807,29.0
5808,24.0
5809,24.0
5810,7.0
5811,7.0
5812,4.0
5813,26.0
5814,0.0
5815,6.0
5816,1.0
5817,5.0
5818,2.0
5819,0.0
5820,9.0
5821,1.0
5822,0.0
5823,49.0
5824,2.0
5825,4.0
5826,0.0
5827,0.0
5828,28.0
5829,22.0
5830,10.0
5831,2.0
5832,8.0
5833,0.0
5834,8.0
5835,46.0
5836,3.0
5837,3.0
5838,0.0
5839,1.0
5840,3.0
5841,31.0
5842,0.0
5843,42.0
5844,5.0
5845,19.0
5846,27.0
5847,0.0
5848,1.0
5849,1.0
5850,3.0
5851,4.0
5852,3.0
5853,0.0
5854,24.0
5855,4.0
5856,2.0
5857,4.0
5858,3.0
5859,2.0
5860,4.0
5861,3.0
5862,10.0
5863,4.0
5864,28.0
5865,21.0
5866,4.0
5867,5.0
5868,0.0
5869,7.0
5870,20.0
5871,9.0
5872,35.0
5873,30.0
5874,49.0
5875,1.0
5876,3.0
5877,1.0
5878,25.0
5879,13.0
5880,1.0
5881,32.0
5882,1.0
5883,16.0
5884,12.0
5885,14.0
5886,2.0
5887,1.0
5888,3.0
5889,1.0
5890,18.0
5891,11.0
5892,13.0
5893,15.0
5894,1.0
5895,0.0
5896,12.0
5897,22.0
5898,0.0
5899,2.0
5900,1.0
5901,1.0
5902,7.0
5903,2.0
5904,0.0
5905,2.0
5906,28.0
5907,29.0
5908,10.0
5909,1.0
5910,1.0
5911,1.0
5912,2.0
5913,15.0
5914,28.0
5915,4.0
5916,2.0
5917,16.0
5918,1.0
5919,37.0
5920,1.0
5921,3.0
5922,0.0
5923,48.0
5924,19.0
5925,1.0
5926,4.0
5927,1.0
5928,9.0
5929,4.0
5930,3.0
5931,2.0
5932,8.0
5933,20.0
5934,27.0
5935,0.0
5936,1.0
5937,0.0
5938,32.0
5939,28.0
5940,43.0
5941,3.0
5942,0.0
5943,15.0
5944,0.0
5945,0.0
5946,22.0
5947,0.0
5948,3.0
5949,22.0
5950,2.0
5951,1.0
5952,3.0
5953,20.0
5954,1.0
5955,1.0
5956,1.0
5957,3.0
5958,0.0
5959,2.0
5960,31.0
5961,48.0
5962,21.0
5963,27.0
5964,14.0
5965,1.0
5966,1.0
5967,5.0
5968,20.0
5969,11.0
5970,5.0
5971,2.0
5972,0.0
5973,45.0
5974,3.0
5975,3.0
5976,7.0
5977,23.0
5978,8.0
5979,2.0
5980,4.0
5981,0.0
5982,40.0
5983,0.0
5984,10.0
5985,21.0
5986,1.0
5987,1.0
5988,16.0
5989,8.0
5990,1.0
5991,1.0
5992,7.0
5993,11.0
5994,0.0
5995,31.0
5996,34.0
5997,22.0
5998,23.0
5999,33.0
6000,31.0
6001,2.0
6002,1.0
6003,13.0
6004,2.0
6005,14.0
6006,7.0
6007,1.0
6008,16.0
6009,36.0
6010,5.0
6011,1.0
6012,2.0
6013,9.0
6014,13.0
6015,11.0
6016,11.0
6017,4.0
6018,29.0
6019,3.0
6020,21.0
6021,27.0
6022,22.0
6023,0.0
6024,41.0
6025,1.0
6026,20.0
6027,1.0
6028,4.0
6029,10.0
6030,41.0
6031,1.0
6032,2.0
6033,13.0
6034,16.0
6035,0.0
6036,19.0
6037,0.0
6038,16.0
6039,2.0
6040,45.0
6041,2.0
6042,3.0
6043,1.0
6044,29.0
6045,4.0
6046,4.0
6047,35.0
6048,8.0
6049,1.0
6050,5.0
6051,16.0
6052,14.0
6053,1.0
6054,24.0
6055,6.0
6056,21.0
6057,3.0
6058,3.0
6059,10.0
6060,1.0
6061,4.0
6062,0.0
6063,1.0
6064,33.0
6065,1.0
6066,7.0
6067,38.0
6068,1.0
6069,49.0
6070,1.0
6071,6.0
6072,3.0
6073,6.0
6074,19.0
6075,0.0
6076,2.0
6077,1.0
6078,0.0
6079,35.0
6080,45.0
6081,5.0
6082,11.0
6083,6.0
6084,1.0
6085,33.0
6086,24.0
6087,1.0
6088,0.0
6089,46.0
6090,4.0
6091,48.0
6092,31.0
6093,1.0
6094,8.0
6095,29.0
6096,1.0
6097,8.0
6098,9.0
6099,0.0
6100,2.0
6101,1.0
6102,35.0
6103,3.0
6104,25.0
6105,3.0
6106,3.0
6107,3.0
6108,1.0
6109,11.0
6110,22.0
6111,5.0
6112,1.0
6113,2.0
6114,4.0
6115,5.0
6116,7.0
6117,1.0
6118,32.0
6119,24.0
6120,0.0
6121,4.0
6122,16.0
6123,19.0
6124,46.0
6125,9.0
6126,1.0
6127,7.0
6128,0.0
6129,18.0
6130,2.0
6131,13.0
6132,1.0
6133,18.0
6134,6.0
6135,3.0
6136,1.0
6137,9.0
6138,27.0
6139,25.0
6140,1.0
6141,48.0
6142,5.0
6143,0.0
6144,0.0
6145,1.0
6146,6.0
6147,1.0
6148,42.0
6149,0.0
6150,11.0
6151,1.0
6152,2.0
6153,28.0
6154,6.0
6155,9.0
6156,1.0
6157,3.0
6158,1.0
6159,9.0
6160,8.0
6161,44.0
6162,0.0
6163,39.0
6164,1.0
6165,26.0
6166,6.0
6167,2.0
6168,44.0
6169,5.0
6170,29.0
6171,1.0
6172,12.0
6173,0.0
6174,33.0
6175,30.0
6176,43.0
6177,29.0
6178,38.0
6179,1.0
6180,6.0
6181,1.0
6182,0.0
6183,2.0
6184,0.0
6185,2.0
6186,1.0
6187,1.0
6188,1.0
6189,47.0
6190,0.0
6191,8.0
6192,7.0
6193,5.0
6194,38.0
6195,2.0
6196,5.0
6197,2.0
6198,0.0
6199,1.0
6200,5.0
6201,19.0
6202,0.0
6203,5.0
6204,9.0
6205,2.0
6206,2.0
6207,1.0
6208,44.0
6209,2.0
6210,0.0
6211,1.0
6212,27.0
6213,4.0
6214,2.0
6215,3.0
6216,16.0
6217,47.0
6218,17.0
6219,0.0
6220,2.0
6221,8.0
6222,4.0
6223,7.0
6224,2.0
6225,5.0
6226,1.0
6227,1.0
6228,2.0
6229,0.0
6230,0.0
6231,46.0
6232,2.0
6233,0.0
6234,28.0
6235,1.0
6236,3.0
6237,1.0
6238,1.0
6239,9.0
6240,17.0
6241,3.0
6242,1.0
6243,1.0
6244,16.0
6245,15.0
6246,1.0
6247,20.0
6248,0.0
6249,2.0
6250,6.0
6251,0.0
6252,0.0
6253,31.0
6254,8.0
6255,1.0
6256,19.0
6257,1.0
6258,1.0
6259,0.0
6260,18.0
6261,1.0
6262,0.0
6263,0.0
6264,0.0
6265,1.0
6266,1.0
6267,14.0
6268,24.0
6269,1.0
6270,2.0
6271,19.0
6272,23.0
6273,40.0
6274,44.0
6275,10.0
6276,10.0
6277,0.0
6278,28.0
6279,4.0
6280,6.0
6281,2.0
6282,2.0
6283,9.0
6284,2.0
6285,5.0
6286,1.0
6287,5.0
6288,0.0
6289,14.0
6290,1.0
6291,3.0
6292,2.0
6293,19.0
6294,4.0
6295,18.0
6296,4.0
6297,5.0
6298,12.0
6299,0.0
6300,3.0
6301,1.0
6302,1.0
6303,1.0
6304,35.0
6305,1.0
6306,6.0
6307,1.0
6308,0.0
6309,40.0
6310,21.0
6311,24.0
6312,0.0
6313,2.0
6314,4.0
6315,2.0
6316,7.0
6317,4.0
6318,1.0
6319,11.0
6320,9.0
6321,3.0
6322,4.0
6323,0.0
6324,2.0
6325,7.0
6326,20.0
6327,1.0
6328,1.0
6329,0.0
6330,0.0
6331,0.0
6332,40.0
6333,5.0
6334,0.0
6335,1.0
6336,12.0
6337,32.0
6338,0.0
6339,33.0
6340,25.0
6341,1.0
6342,10.0
6343,0.0
6344,25.0
6345,40.0
6346,2.0
6347,9.0
6348,0.0
6349,0.0
6350,3.0
6351,11.0
6352,7.0
6353,2.0
6354,14.0
6355,4.0
6356,0.0
6357,0.0
6358,2.0
6359,1.0
6360,21.0
6361,1.0
6362,1.0
6363,2.0
6364,2.0
6365,4.0
6366,23.0
6367,1.0
6368,1.0
6369,34.0
6370,1.0
6371,2.0
6372,1.0
6373,8.0
6374,8.0
6375,9.0
6376,1.0
6377,2.0
6378,8.0
6379,1.0
6380,4.0
6381,3.0
6382,1.0
6383,17.0
6384,1.0
6385,10.0
6386,10.0
6387,27.0
6388,3.0
6389,1.0
6390,1.0
6391,1.0
6392,3.0
6393,2.0
6394,23.0
6395,4.0
6396,0.0
6397,8.0
6398,25.0
6399,1.0
6400,0.0
6401,12.0
6402,1.0
6403,3.0
6404,8.0
6405,7.0
6406,18.0
6407,3.0
6408,7.0
6409,3.0
6410,22.0
6411,10.0
6412,48.0
6413,1.0
6414,8.0
6415,9.0
6416,1.0
6417,2.0
6418,17.0
6419,17.0
6420,1.0
6421,0.0
6422,31.0
6423,17.0
6424,11.0
6425,1.0
6426,1.0
6427,18.0
6428,7.0
6429,28.0
6430,1.0
6431,1.0
6432,0.0
6433,5.0
6434,2.0
6435,0.0
6436,2.0
6437,1.0
6438,2.0
6439,8.0
6440,1.0
6441,1.0
6442,3.0
6443,21.0
6444,15.0
6445,20.0
6446,25.0
6447,18.0
6448,3.0
6449,1.0
6450,1.0
6451,35.0
6452,1.0
6453,1.0
6454,0.0
6455,3.0
6456,6.0
6457,8.0
6458,0.0
6459,8.0
6460,1.0
6461,0.0
6462,27.0
6463,9.0
6464,29.0
6465,7.0
6466,3.0
6467,0.0
6468,44.0
6469,28.0
6470,14.0
6471,3.0
6472,11.0
6473,16.0
6474,15.0
6475,4.0
6476,16.0
6477,4.0
6478,1.0
6479,1.0
6480,0.0
6481,10.0
6482,25.0
6483,0.0
6484,7.0
6485,2.0
6486,42.0
6487,4.0
6488,47.0
6489,2.0
6490,15.0
6491,0.0
6492,1.0
6493,6.0
6494,28.0
6495,0.0
6496,0.0
6497,32.0
6498,2.0
6499,7.0
6500,1.0
6501,2.0
6502,1.0
6503,1.0
6504,4.0
6505,0.0
6506,22.0
6507,1.0
6508,1.0
6509,16.0
6510,6.0
6511,0.0
6512,42.0
6513,43.0
6514,19.0
6515,13.0
6516,17.0
6517,14.0
6518,1.0
6519,16.0
6520,11.0
6521,26.0
6522,5.0
6523,2.0
6524,0.0
6525,37.0
6526,4.0
6527,15.0
6528,1.0
6529,1.0
6530,4.0
6531,1.0
6532,3.0
6533,1.0
6534,8.0
6535,32.0
6536,0.0
6537,4.0
6538,4.0
6539,1.0
6540,18.0
6541,5.0
6542,1.0
6543,1.0
6544,3.0
6545,9.0
6546,0.0
6547,30.0
6548,1.0
6549,1.0
6550,2.0
6551,5.0
6552,3.0
6553,35.0
6554,16.0
6555,4.0
6556,0.0
6557,0.0
6558,20.0
6559,8.0
6560,37.0
6561,29.0
6562,7.0
6563,1.0
6564,33.0
6565,8.0
6566,0.0
6567,19.0
6568,1.0
6569,1.0
6570,0.0
6571,13.0
6572,26.0
6573,1.0
6574,1.0
6575,28.0
6576,0.0
6577,21.0
6578,6.0
6579,1.0
6580,3.0
6581,5.0
6582,0.0
6583,6.0
6584,33.0
6585,0.0
6586,28.0
6587,30.0
6588,14.0
6589,0.0
6590,3.0
6591,37.0
6592,2.0
6593,46.0
6594,7.0
6595,0.0
6596,0.0
6597,2.0
6598,1.0
6599,2.0
6600,4.0
6601,1.0
6602,1.0
6603,4.0
6604,2.0
6605,6.0
6606,3.0
6607,34.0
6608,2.0
6609,22.0
6610,1.0
6611,14.0
6612,3.0
6613,1.0
6614,36.0
6615,10.0
6616,1.0
6617,5.0
6618,4.0
6619,30.0
6620,4.0
6621,3.0
6622,8.0
6623,28.0
6624,7.0
6625,0.0
6626,21.0
6627,18.0
6628,4.0
6629,0.0
6630,5.0
6631,1.0
6632,39.0
6633,34.0
6634,6.0
6635,0.0
6636,5.0
6637,4.0
6638,26.0
6639,1.0
6640,44.0
6641,11.0
6642,1.0
6643,2.0
6644,28.0
6645,1.0
6646,0.0
6647,27.0
6648,45.0
6649,3.0
6650,7.0
6651,0.0
6652,2.0
6653,1.0
6654,12.0
6655,48.0
6656,4.0
6657,4.0
6658,19.0
6659,4.0
6660,2.0
6661,28.0
6662,2.0
6663,1.0
6664,1.0
6665,4.0
6666,3.0
6667,1.0
6668,2.0
6669,12.0
6670,1.0
6671,1.0
6672,0.0
6673,2.0
6674,2.0
6675,6.0
6676,2.0
6677,4.0
6678,2.0
6679,1.0
6680,1.0
6681,0.0
6682,1.0
6683,0.0
6684,4.0
6685,0.0
6686,3.0
6687,30.0
6688,8.0
6689,0.0
6690,13.0
6691,0.0
6692,0.0
6693,3.0
6694,0.0
6695,42.0
6696,14.0
6697,4.0
6698,3.0
6699,1.0
6700,13.0
6701,19.0
6702,1.0
6703,1.0
6704,19.0
6705,0.0
