,N_moves
6706,36.0
6707,20.0
6708,6.0
6709,17.0
6710,1.0
6711,11.0
6712,9.0
6713,6.0
6714,23.0
6715,40.0
6716,2.0
6717,27.0
6718,7.0
6719,1.0
6720,17.0
6721,3.0
6722,1.0
6723,1.0
6724,10.0
6725,18.0
6726,4.0
6727,8.0
6728,0.0
6729,2.0
6730,11.0
6731,28.0
6732,1.0
6733,19.0
6734,14.0
6735,13.0
6736,1.0
6737,9.0
6738,2.0
6739,33.0
6740,2.0
6741,39.0
6742,6.0
6743,16.0
6744,2.0
6745,41.0
6746,2.0
6747,45.0
6748,8.0
6749,35.0
6750,0.0
6751,0.0
6752,1.0
6753,11.0
6754,6.0
6755,4.0
6756,18.0
6757,0.0
6758,0.0
6759,5.0
6760,1.0
6761,7.0
6762,0.0
6763,15.0
6764,4.0
6765,0.0
6766,0.0
6767,21.0
6768,14.0
6769,3.0
6770,27.0
6771,2.0
6772,1.0
6773,4.0
6774,9.0
6775,5.0
6776,31.0
6777,14.0
6778,1.0
6779,24.0
6780,0.0
6781,16.0
6782,0.0
6783,26.0
6784,1.0
6785,0.0
6786,9.0
6787,16.0
6788,4.0
6789,10.0
6790,9.0
6791,8.0
6792,19.0
6793,15.0
6794,32.0
6795,1.0
6796,4.0
6797,3.0
6798,1.0
6799,7.0
6800,3.0
6801,5.0
6802,19.0
6803,16.0
6804,2.0
6805,12.0
6806,5.0
6807,17.0
6808,2.0
6809,0.0
6810,41.0
6811,1.0
6812,46.0
6813,1.0
6814,5.0
6815,0.0
6816,1.0
6817,15.0
6818,1.0
6819,5.0
6820,25.0
6821,2.0
6822,14.0
6823,36.0
6824,19.0
6825,1.0
6826,40.0
6827,42.0
6828,1.0
6829,29.0
6830,15.0
6831,1.0
6832,3.0
6833,1.0
6834,47.0
6835,0.0
6836,30.0
6837,6.0
6838,2.0
6839,7.0
6840,38.0
6841,0.0
6842,1.0
6843,33.0
6844,1.0
6845,1.0
6846,38.0
6847,1.0
6848,0.0
6849,0.0
6850,2.0
6851,5.0
6852,0.0
6853,10.0
6854,8.0
6855,1.0
6856,3.0
6857,2.0
6858,0.0
6859,0.0
6860,10.0
6861,13.0
6862,34.0
6863,11.0
6864,5.0
6865,4.0
6866,1.0
6867,2.0
6868,45.0
6869,0.0
6870,2.0
6871,1.0
6872,3.0
6873,22.0
6874,19.0
6875,32.0
6876,4.0
6877,1.0
6878,1.0
6879,13.0
6880,1.0
6881,15.0
6882,0.0
6883,9.0
6884,3.0
6885,6.0
6886,6.0
6887,38.0
6888,33.0
6889,3.0
6890,26.0
6891,2.0
6892,2.0
6893,1.0
6894,3.0
6895,10.0
6896,6.0
6897,1.0
6898,34.0
6899,23.0
6900,6.0
6901,0.0
6902,0.0
6903,7.0
6904,17.0
6905,18.0
6906,0.0
6907,2.0
6908,22.0
6909,14.0
6910,2.0
6911,1.0
6912,5.0
6913,21.0
6914,37.0
6915,0.0
6916,2.0
6917,1.0
6918,42.0
6919,5.0
6920,1.0
6921,17.0
6922,0.0
6923,36.0
6924,0.0
6925,1.0
6926,4.0
6927,48.0
6928,4.0
6929,2.0
6930,15.0
6931,0.0
6932,7.0
6933,1.0
6934,3.0
6935,1.0
6936,10.0
6937,8.0
6938,11.0
6939,16.0
6940,8.0
6941,34.0
6942,24.0
6943,14.0
6944,18.0
6945,27.0
6946,16.0
6947,9.0
6948,9.0
6949,12.0
6950,0.0
6951,10.0
6952,2.0
6953,48.0
6954,0.0
6955,1.0
6956,3.0
6957,9.0
6958,6.0
6959,7.0
6960,1.0
6961,16.0
6962,6.0
6963,28.0
6964,21.0
6965,2.0
6966,1.0
6967,2.0
6968,2.0
6969,30.0
6970,4.0
6971,0.0
6972,19.0
6973,1.0
6974,3.0
6975,5.0
6976,3.0
6977,38.0
6978,4.0
6979,0.0
6980,0.0
6981,47.0
6982,0.0
6983,1.0
6984,48.0
6985,0.0
6986,1.0
6987,15.0
6988,6.0
6989,1.0
6990,34.0
6991,2.0
6992,4.0
6993,14.0
6994,24.0
6995,0.0
6996,0.0
6997,27.0
6998,4.0
6999,4.0
7000,2.0
7001,5.0
7002,7.0
7003,0.0
7004,0.0
7005,2.0
7006,1.0
7007,45.0
7008,14.0
7009,5.0
7010,34.0
7011,0.0
7012,1.0
7013,0.0
7014,0.0
7015,11.0
7016,10.0
7017,26.0
7018,2.0
7019,8.0
7020,1.0
7021,22.0
7022,31.0
7023,30.0
7024,9.0
7025,19.0
7026,43.0
7027,3.0
7028,0.0
7029,18.0
7030,2.0
7031,12.0
7032,17.0
7033,18.0
7034,20.0
7035,15.0
7036,16.0
7037,4.0
7038,1.0
7039,1.0
7040,5.0
7041,32.0
7042,4.0
7043,1.0
7044,4.0
7045,27.0
7046,1.0
7047,27.0
7048,0.0
7049,22.0
7050,1.0
7051,1.0
7052,3.0
7053,0.0
7054,21.0
7055,0.0
7056,1.0
7057,4.0
7058,2.0
7059,3.0
7060,7.0
7061,5.0
7062,5.0
7063,0.0
7064,41.0
7065,25.0
7066,2.0
7067,11.0
7068,0.0
7069,49.0
7070,2.0
7071,4.0
7072,2.0
7073,1.0
7074,13.0
7075,1.0
7076,1.0
7077,14.0
7078,1.0
7079,1.0
7080,3.0
7081,1.0
7082,2.0
7083,11.0
7084,26.0
7085,35.0
7086,31.0
7087,21.0
7088,1.0
7089,3.0
7090,1.0
7091,0.0
7092,2.0
7093,45.0
7094,2.0
7095,38.0
7096,13.0
7097,28.0
7098,10.0
7099,3.0
7100,10.0
7101,40.0
7102,14.0
7103,41.0
7104,1.0
7105,2.0
7106,7.0
7107,7.0
7108,2.0
7109,8.0
7110,24.0
7111,6.0
7112,6.0
7113,8.0
7114,1.0
7115,1.0
7116,5.0
7117,36.0
7118,7.0
7119,26.0
7120,4.0
7121,2.0
7122,14.0
7123,1.0
7124,3.0
7125,7.0
7126,13.0
7127,15.0
7128,0.0
7129,15.0
7130,22.0
7131,4.0
7132,0.0
7133,25.0
7134,44.0
7135,0.0
7136,0.0
7137,9.0
7138,2.0
7139,30.0
7140,1.0
7141,25.0
7142,6.0
7143,3.0
7144,1.0
7145,7.0
7146,3.0
7147,2.0
7148,30.0
7149,0.0
7150,33.0
7151,11.0
7152,9.0
7153,2.0
7154,6.0
7155,11.0
7156,8.0
7157,24.0
7158,26.0
7159,2.0
7160,4.0
7161,21.0
7162,12.0
7163,1.0
7164,4.0
7165,8.0
7166,1.0
7167,1.0
7168,1.0
7169,0.0
7170,34.0
7171,0.0
7172,33.0
7173,2.0
7174,16.0
7175,2.0
7176,1.0
7177,4.0
7178,15.0
7179,18.0
7180,2.0
7181,5.0
7182,7.0
7183,2.0
7184,0.0
7185,36.0
7186,43.0
7187,1.0
7188,3.0
7189,13.0
7190,32.0
7191,6.0
7192,15.0
7193,0.0
7194,1.0
7195,40.0
7196,2.0
7197,49.0
7198,38.0
7199,6.0
7200,1.0
7201,37.0
7202,0.0
7203,1.0
7204,1.0
7205,0.0
7206,35.0
7207,0.0
7208,3.0
7209,0.0
7210,26.0
7211,1.0
7212,38.0
7213,20.0
7214,0.0
7215,0.0
7216,1.0
7217,8.0
7218,7.0
7219,0.0
7220,1.0
7221,0.0
7222,19.0
7223,16.0
7224,24.0
7225,6.0
7226,5.0
7227,1.0
7228,1.0
7229,44.0
7230,49.0
7231,4.0
7232,36.0
7233,3.0
7234,1.0
7235,0.0
7236,13.0
7237,3.0
7238,0.0
7239,41.0
7240,38.0
7241,1.0
7242,24.0
7243,1.0
7244,28.0
7245,7.0
7246,10.0
7247,0.0
7248,16.0
7249,3.0
7250,23.0
7251,1.0
7252,2.0
7253,14.0
7254,5.0
7255,3.0
7256,6.0
7257,39.0
7258,15.0
7259,2.0
7260,2.0
7261,1.0
7262,3.0
7263,0.0
7264,44.0
7265,42.0
7266,0.0
7267,0.0
7268,5.0
7269,4.0
7270,1.0
7271,0.0
7272,3.0
7273,7.0
7274,1.0
7275,5.0
7276,2.0
7277,15.0
7278,1.0
7279,1.0
7280,1.0
7281,6.0
7282,3.0
7283,18.0
7284,4.0
7285,3.0
7286,12.0
7287,15.0
7288,4.0
7289,2.0
7290,1.0
7291,33.0
7292,38.0
7293,13.0
7294,3.0
7295,15.0
7296,2.0
7297,8.0
7298,45.0
7299,8.0
7300,6.0
7301,3.0
7302,28.0
7303,1.0
7304,25.0
7305,1.0
7306,3.0
7307,0.0
7308,8.0
7309,6.0
7310,12.0
7311,47.0
7312,1.0
7313,12.0
7314,5.0
7315,8.0
7316,1.0
7317,3.0
7318,2.0
7319,34.0
7320,38.0
7321,8.0
7322,41.0
7323,19.0
7324,39.0
7325,2.0
7326,1.0
7327,11.0
7328,9.0
7329,2.0
7330,1.0
7331,26.0
7332,1.0
7333,2.0
7334,4.0
7335,2.0
7336,8.0
7337,0.0
7338,2.0
7339,27.0
7340,0.0
7341,9.0
7342,14.0
7343,0.0
7344,1.0
7345,3.0
7346,1.0
7347,40.0
7348,2.0
7349,31.0
7350,0.0
7351,23.0
7352,13.0
7353,1.0
7354,2.0
7355,6.0
7356,2.0
7357,32.0
7358,2.0
7359,3.0
7360,37.0
7361,1.0
7362,10.0
7363,1.0
7364,2.0
7365,36.0
7366,9.0
7367,0.0
7368,4.0
7369,3.0
7370,48.0
7371,3.0
7372,11.0
7373,1.0
7374,9.0
7375,1.0
7376,4.0
7377,2.0
7378,5.0
7379,4.0
7380,1.0
7381,2.0
7382,3.0
7383,45.0
7384,3.0
7385,14.0
7386,19.0
7387,4.0
7388,3.0
7389,15.0
7390,1.0
7391,1.0
7392,0.0
7393,0.0
7394,43.0
7395,0.0
7396,4.0
7397,40.0
7398,1.0
7399,2.0
7400,2.0
7401,1.0
7402,1.0
7403,2.0
7404,11.0
7405,13.0
7406,42.0
7407,7.0
7408,2.0
7409,1.0
7410,4.0
7411,11.0
7412,11.0
7413,1.0
7414,7.0
7415,4.0
7416,3.0
7417,28.0
7418,0.0
7419,45.0
7420,8.0
7421,8.0
7422,1.0
7423,33.0
7424,2.0
7425,29.0
7426,41.0
7427,8.0
7428,2.0
7429,17.0
7430,32.0
7431,19.0
7432,1.0
7433,31.0
7434,41.0
7435,1.0
7436,5.0
7437,43.0
7438,2.0
7439,1.0
7440,40.0
7441,9.0
7442,24.0
7443,15.0
7444,6.0
7445,0.0
7446,1.0
7447,8.0
7448,12.0
7449,0.0
7450,8.0
7451,0.0
7452,5.0
7453,18.0
7454,6.0
7455,32.0
7456,2.0
7457,0.0
7458,3.0
7459,14.0
7460,46.0
7461,0.0
7462,2.0
7463,26.0
7464,0.0
7465,3.0
7466,10.0
7467,16.0
7468,4.0
7469,10.0
7470,10.0
7471,11.0
7472,1.0
7473,27.0
7474,1.0
7475,1.0
7476,0.0
7477,38.0
7478,0.0
7479,15.0
7480,1.0
7481,0.0
7482,22.0
7483,0.0
7484,0.0
7485,5.0
7486,9.0
7487,2.0
7488,12.0
7489,11.0
7490,25.0
7491,1.0
7492,2.0
7493,0.0
7494,1.0
7495,0.0
7496,1.0
7497,2.0
7498,2.0
7499,1.0
7500,37.0
7501,0.0
7502,1.0
7503,17.0
7504,3.0
7505,16.0
7506,1.0
7507,16.0
7508,34.0
7509,0.0
7510,25.0
7511,27.0
7512,6.0
7513,1.0
7514,31.0
7515,3.0
7516,0.0
7517,1.0
7518,49.0
7519,2.0
7520,1.0
7521,6.0
7522,40.0
7523,17.0
7524,7.0
7525,20.0
7526,6.0
7527,0.0
7528,10.0
7529,2.0
7530,27.0
7531,19.0
7532,35.0
7533,4.0
7534,1.0
7535,16.0
7536,0.0
7537,18.0
7538,1.0
7539,16.0
7540,29.0
7541,2.0
7542,1.0
7543,0.0
7544,25.0
7545,7.0
7546,1.0
7547,15.0
7548,10.0
7549,10.0
7550,25.0
7551,23.0
7552,2.0
7553,4.0
7554,6.0
7555,0.0
7556,1.0
7557,3.0
7558,23.0
7559,2.0
7560,4.0
7561,2.0
7562,17.0
7563,25.0
7564,1.0
7565,2.0
7566,23.0
7567,0.0
7568,3.0
7569,12.0
7570,5.0
7571,7.0
7572,11.0
7573,13.0
7574,10.0
7575,21.0
7576,3.0
7577,27.0
7578,17.0
7579,0.0
7580,18.0
7581,10.0
7582,2.0
7583,7.0
7584,0.0
7585,2.0
7586,1.0
7587,2.0
7588,2.0
7589,3.0
7590,23.0
7591,3.0
7592,2.0
7593,9.0
7594,49.0
7595,1.0
7596,15.0
7597,3.0
7598,3.0
7599,1.0
7600,7.0
7601,9.0
7602,24.0
7603,1.0
7604,2.0
7605,4.0
7606,10.0
7607,1.0
7608,10.0
7609,2.0
7610,6.0
7611,2.0
7612,0.0
7613,2.0
7614,23.0
7615,2.0
7616,10.0
7617,1.0
7618,16.0
7619,12.0
7620,3.0
7621,0.0
7622,49.0
7623,12.0
7624,1.0
7625,7.0
7626,0.0
7627,35.0
7628,2.0
7629,0.0
7630,40.0
7631,7.0
7632,25.0
7633,25.0
7634,30.0
7635,8.0
7636,15.0
7637,8.0
7638,28.0
7639,10.0
7640,14.0
7641,1.0
7642,15.0
7643,20.0
7644,1.0
7645,17.0
7646,14.0
7647,16.0
7648,13.0
7649,3.0
7650,1.0
7651,23.0
7652,10.0
7653,40.0
7654,49.0
7655,15.0
7656,48.0
7657,0.0
7658,1.0
7659,28.0
7660,13.0
7661,3.0
7662,15.0
7663,25.0
7664,9.0
7665,18.0
7666,1.0
7667,19.0
7668,8.0
7669,28.0
7670,19.0
7671,11.0
7672,31.0
7673,1.0
7674,34.0
7675,12.0
7676,0.0
7677,17.0
7678,2.0
7679,6.0
7680,2.0
7681,45.0
7682,9.0
7683,43.0
7684,31.0
7685,14.0
7686,1.0
7687,16.0
7688,0.0
7689,0.0
7690,10.0
7691,24.0
7692,3.0
7693,5.0
7694,12.0
7695,2.0
7696,1.0
7697,2.0
7698,2.0
7699,1.0
7700,1.0
7701,30.0
7702,1.0
7703,3.0
7704,2.0
7705,29.0
7706,1.0
7707,0.0
7708,13.0
7709,0.0
7710,2.0
7711,9.0
7712,36.0
7713,39.0
7714,1.0
7715,29.0
7716,10.0
7717,23.0
7718,6.0
7719,5.0
7720,38.0
7721,0.0
7722,8.0
7723,16.0
7724,11.0
7725,1.0
7726,4.0
7727,5.0
7728,0.0
7729,1.0
7730,10.0
7731,2.0
7732,6.0
7733,23.0
7734,1.0
7735,3.0
7736,35.0
7737,1.0
7738,1.0
7739,7.0
7740,28.0
7741,3.0
7742,1.0
7743,19.0
7744,30.0
7745,5.0
7746,0.0
7747,8.0
7748,0.0
7749,1.0
7750,16.0
7751,26.0
7752,27.0
7753,4.0
7754,21.0
7755,9.0
7756,1.0
7757,1.0
7758,20.0
7759,1.0
7760,2.0
7761,1.0
7762,1.0
7763,5.0
7764,3.0
7765,5.0
7766,4.0
7767,1.0
7768,4.0
7769,27.0
7770,13.0
7771,11.0
7772,0.0
7773,7.0
7774,1.0
7775,20.0
7776,0.0
7777,2.0
7778,2.0
7779,22.0
7780,42.0
7781,1.0
7782,1.0
7783,7.0
7784,0.0
7785,0.0
7786,40.0
7787,4.0
7788,20.0
7789,0.0
7790,2.0
7791,0.0
7792,29.0
7793,2.0
7794,35.0
7795,2.0
7796,29.0
7797,19.0
7798,0.0
7799,8.0
7800,1.0
7801,26.0
7802,0.0
7803,0.0
7804,22.0
7805,0.0
7806,1.0
7807,10.0
7808,0.0
7809,8.0
7810,1.0
7811,0.0
7812,1.0
7813,28.0
7814,2.0
7815,2.0
7816,4.0
7817,4.0
7818,1.0
7819,23.0
7820,16.0
7821,26.0
7822,7.0
7823,14.0
7824,6.0
7825,2.0
7826,0.0
7827,0.0
7828,6.0
7829,20.0
7830,2.0
7831,29.0
7832,4.0
7833,1.0
7834,2.0
7835,10.0
7836,24.0
7837,28.0
7838,32.0
7839,18.0
7840,1.0
7841,9.0
7842,22.0
7843,37.0
7844,1.0
7845,10.0
7846,29.0
7847,10.0
7848,4.0
7849,5.0
7850,2.0
7851,2.0
7852,8.0
7853,3.0
7854,1.0
7855,18.0
7856,23.0
7857,33.0
7858,2.0
7859,15.0
7860,43.0
7861,2.0
7862,13.0
7863,3.0
7864,9.0
7865,11.0
7866,6.0
7867,33.0
7868,2.0
7869,18.0
7870,2.0
7871,1.0
7872,9.0
7873,9.0
7874,1.0
7875,7.0
7876,8.0
7877,1.0
7878,5.0
7879,0.0
7880,22.0
7881,5.0
7882,29.0
7883,18.0
7884,17.0
7885,2.0
7886,5.0
7887,10.0
7888,0.0
7889,11.0
7890,18.0
7891,2.0
7892,0.0
7893,23.0
7894,2.0
7895,11.0
7896,1.0
7897,6.0
7898,16.0
7899,4.0
7900,27.0
7901,32.0
7902,6.0
7903,0.0
7904,8.0
7905,36.0
7906,0.0
7907,34.0
7908,27.0
7909,4.0
7910,6.0
7911,0.0
7912,5.0
7913,1.0
7914,11.0
7915,1.0
7916,0.0
7917,12.0
7918,0.0
7919,8.0
7920,2.0
7921,0.0
7922,33.0
7923,1.0
7924,2.0
7925,0.0
7926,0.0
7927,6.0
7928,12.0
7929,2.0
7930,0.0
7931,1.0
7932,20.0
7933,7.0
7934,2.0
7935,12.0
7936,2.0
7937,2.0
7938,2.0
7939,12.0
7940,8.0
7941,5.0
7942,20.0
7943,23.0
7944,6.0
7945,1.0
7946,7.0
7947,2.0
7948,0.0
7949,24.0
7950,5.0
7951,2.0
7952,14.0
7953,0.0
7954,5.0
7955,48.0
7956,2.0
7957,27.0
7958,1.0
7959,4.0
7960,15.0
7961,44.0
7962,1.0
7963,8.0
7964,40.0
7965,37.0
7966,2.0
7967,13.0
7968,2.0
7969,6.0
7970,1.0
7971,7.0
7972,34.0
7973,10.0
7974,2.0
7975,3.0
7976,10.0
7977,12.0
7978,19.0
7979,0.0
7980,3.0
7981,32.0
7982,26.0
7983,1.0
7984,10.0
7985,6.0
7986,14.0
7987,2.0
7988,35.0
7989,33.0
7990,2.0
7991,0.0
7992,1.0
7993,5.0
7994,5.0
7995,19.0
7996,49.0
7997,22.0
7998,3.0
7999,27.0
8000,2.0
8001,11.0
8002,0.0
8003,14.0
8004,6.0
8005,14.0
8006,0.0
8007,1.0
8008,21.0
8009,5.0
8010,0.0
8011,0.0
8012,0.0
8013,10.0
8014,1.0
8015,8.0
8016,25.0
8017,1.0
8018,24.0
8019,6.0
8020,1.0
8021,1.0
8022,1.0
8023,15.0
8024,23.0
8025,2.0
8026,6.0
8027,1.0
8028,3.0
8029,22.0
8030,2.0
8031,21.0
8032,0.0
8033,14.0
8034,1.0
8035,7.0
8036,1.0
8037,1.0
8038,22.0
8039,28.0
8040,3.0
8041,40.0
8042,1.0
8043,16.0
8044,17.0
8045,1.0
8046,1.0
8047,7.0
8048,1.0
8049,5.0
8050,2.0
8051,42.0
8052,3.0
8053,4.0
8054,8.0
8055,3.0
8056,45.0
8057,30.0
8058,22.0
8059,0.0
8060,1.0
8061,7.0
8062,3.0
8063,18.0
8064,12.0
8065,2.0
8066,2.0
8067,6.0
8068,2.0
8069,2.0
8070,7.0
8071,2.0
8072,11.0
8073,3.0
8074,0.0
8075,0.0
8076,1.0
8077,5.0
8078,4.0
8079,28.0
8080,2.0
8081,0.0
8082,36.0
8083,6.0
8084,3.0
8085,0.0
8086,6.0
8087,2.0
8088,7.0
8089,20.0
8090,1.0
8091,38.0
8092,25.0
8093,5.0
8094,0.0
8095,5.0
8096,2.0
8097,1.0
8098,3.0
8099,6.0
8100,4.0
8101,1.0
8102,0.0
8103,1.0
8104,2.0
8105,14.0
8106,21.0
8107,23.0
8108,18.0
8109,10.0
8110,3.0
8111,13.0
8112,9.0
8113,1.0
8114,31.0
8115,1.0
8116,24.0
8117,1.0
8118,1.0
8119,1.0
8120,9.0
8121,29.0
8122,8.0
8123,27.0
8124,1.0
8125,1.0
8126,1.0
8127,1.0
8128,2.0
8129,3.0
8130,2.0
8131,33.0
8132,0.0
8133,25.0
8134,1.0
8135,35.0
8136,17.0
8137,5.0
8138,0.0
8139,35.0
8140,1.0
8141,14.0
8142,2.0
8143,1.0
8144,2.0
8145,0.0
8146,2.0
8147,1.0
8148,1.0
8149,0.0
8150,48.0
8151,3.0
8152,33.0
8153,0.0
8154,7.0
8155,16.0
8156,4.0
8157,13.0
8158,9.0
8159,1.0
8160,19.0
8161,14.0
8162,8.0
8163,1.0
8164,24.0
8165,20.0
8166,1.0
8167,45.0
8168,47.0
8169,15.0
8170,4.0
8171,0.0
8172,2.0
8173,7.0
8174,1.0
8175,9.0
8176,5.0
8177,3.0
8178,1.0
8179,15.0
8180,32.0
8181,15.0
8182,3.0
8183,0.0
8184,5.0
8185,4.0
8186,4.0
8187,14.0
8188,0.0
8189,4.0
8190,3.0
8191,14.0
8192,2.0
8193,4.0
8194,17.0
8195,45.0
8196,8.0
8197,11.0
8198,21.0
8199,0.0
8200,5.0
8201,1.0
8202,17.0
8203,7.0
8204,26.0
8205,17.0
8206,20.0
8207,2.0
8208,5.0
8209,0.0
8210,2.0
8211,2.0
8212,14.0
8213,19.0
8214,9.0
8215,45.0
8216,26.0
8217,2.0
8218,2.0
8219,3.0
8220,2.0
8221,2.0
8222,0.0
8223,1.0
8224,0.0
8225,5.0
8226,0.0
8227,28.0
8228,36.0
8229,0.0
8230,43.0
8231,3.0
8232,31.0
8233,0.0
8234,0.0
8235,30.0
8236,23.0
8237,21.0
8238,16.0
8239,42.0
8240,1.0
8241,7.0
8242,20.0
8243,6.0
8244,31.0
8245,7.0
8246,2.0
8247,0.0
8248,3.0
8249,22.0
8250,5.0
8251,1.0
8252,2.0
8253,3.0
8254,34.0
8255,27.0
8256,19.0
8257,2.0
8258,8.0
8259,0.0
8260,4.0
8261,3.0
8262,2.0
8263,32.0
8264,2.0
8265,5.0
8266,0.0
8267,23.0
8268,1.0
8269,12.0
8270,30.0
8271,26.0
8272,8.0
8273,18.0
8274,11.0
8275,1.0
8276,11.0
8277,2.0
8278,2.0
8279,1.0
8280,22.0
8281,40.0
8282,1.0
8283,10.0
8284,42.0
8285,21.0
8286,45.0
8287,13.0
8288,30.0
8289,2.0
8290,29.0
8291,0.0
8292,30.0
8293,4.0
8294,10.0
8295,1.0
8296,0.0
8297,5.0
8298,1.0
8299,9.0
8300,2.0
8301,1.0
8302,28.0
8303,0.0
8304,5.0
8305,3.0
8306,1.0
8307,32.0
8308,14.0
8309,1.0
8310,24.0
8311,22.0
8312,2.0
8313,0.0
8314,1.0
8315,0.0
8316,1.0
8317,37.0
8318,11.0
8319,6.0
8320,39.0
8321,0.0
8322,35.0
8323,44.0
8324,0.0
8325,46.0
8326,4.0
8327,12.0
8328,19.0
8329,2.0
8330,0.0
8331,5.0
8332,0.0
8333,0.0
8334,1.0
8335,3.0
8336,10.0
8337,39.0
8338,15.0
8339,4.0
8340,7.0
8341,12.0
8342,2.0
8343,3.0
8344,5.0
8345,0.0
8346,31.0
8347,1.0
8348,4.0
8349,2.0
8350,1.0
8351,9.0
