,N_moves
8352,13.0
8353,12.0
8354,1.0
8355,8.0
8356,36.0
8357,1.0
8358,7.0
8359,21.0
8360,3.0
8361,15.0
8362,0.0
8363,40.0
8364,3.0
8365,18.0
8366,7.0
8367,30.0
8368,2.0
8369,19.0
8370,21.0
8371,8.0
8372,14.0
8373,17.0
8374,13.0
8375,22.0
8376,24.0
8377,1.0
8378,26.0
8379,38.0
8380,0.0
8381,0.0
8382,33.0
8383,0.0
8384,12.0
8385,8.0
8386,5.0
8387,0.0
8388,2.0
8389,6.0
8390,0.0
8391,11.0
8392,12.0
8393,2.0
8394,23.0
8395,1.0
8396,36.0
8397,3.0
8398,11.0
8399,0.0
8400,3.0
8401,41.0
8402,2.0
8403,27.0
8404,1.0
8405,0.0
8406,0.0
8407,13.0
8408,1.0
8409,22.0
8410,10.0
8411,5.0
8412,1.0
8413,0.0
8414,1.0
8415,32.0
8416,5.0
8417,10.0
8418,18.0
8419,3.0
8420,1.0
8421,1.0
8422,23.0
8423,25.0
8424,1.0
8425,33.0
8426,4.0
8427,2.0
8428,3.0
8429,8.0
8430,0.0
8431,5.0
8432,17.0
8433,25.0
8434,2.0
8435,8.0
8436,8.0
8437,32.0
8438,0.0
8439,0.0
8440,8.0
8441,0.0
8442,0.0
8443,30.0
8444,0.0
8445,19.0
8446,4.0
8447,2.0
8448,37.0
8449,16.0
8450,26.0
8451,41.0
8452,2.0
8453,0.0
8454,0.0
8455,36.0
8456,11.0
8457,4.0
8458,3.0
8459,1.0
8460,2.0
8461,10.0
8462,7.0
8463,33.0
8464,18.0
8465,0.0
8466,7.0
8467,8.0
8468,4.0
8469,17.0
8470,4.0
8471,1.0
8472,5.0
8473,33.0
8474,2.0
8475,9.0
8476,3.0
8477,5.0
8478,1.0
8479,10.0
8480,0.0
8481,26.0
8482,33.0
8483,5.0
8484,1.0
8485,2.0
8486,1.0
8487,2.0
8488,22.0
8489,1.0
8490,0.0
8491,1.0
8492,4.0
8493,1.0
8494,39.0
8495,1.0
8496,13.0
8497,23.0
8498,0.0
8499,1.0
8500,3.0
8501,26.0
8502,39.0
8503,21.0
8504,2.0
8505,12.0
8506,5.0
8507,5.0
8508,28.0
8509,1.0
8510,7.0
8511,3.0
8512,3.0
8513,2.0
8514,1.0
8515,3.0
8516,1.0
8517,7.0
8518,2.0
8519,1.0
8520,1.0
8521,34.0
8522,7.0
8523,1.0
8524,1.0
8525,24.0
8526,21.0
8527,3.0
8528,1.0
8529,29.0
8530,22.0
8531,2.0
8532,30.0
8533,3.0
8534,39.0
8535,4.0
8536,38.0
8537,6.0
8538,3.0
8539,14.0
8540,2.0
8541,0.0
8542,0.0
8543,1.0
8544,0.0
8545,0.0
8546,1.0
8547,2.0
8548,3.0
8549,44.0
8550,0.0
8551,23.0
8552,20.0
8553,5.0
8554,4.0
8555,1.0
8556,7.0
8557,9.0
8558,8.0
8559,0.0
8560,6.0
8561,28.0
8562,0.0
8563,2.0
8564,6.0
8565,20.0
8566,0.0
8567,6.0
8568,2.0
8569,0.0
8570,5.0
8571,45.0
8572,0.0
8573,9.0
8574,26.0
8575,5.0
8576,10.0
8577,2.0
8578,35.0
8579,9.0
8580,4.0
8581,27.0
8582,4.0
8583,12.0
8584,15.0
8585,42.0
8586,1.0
8587,13.0
8588,13.0
8589,1.0
8590,21.0
8591,1.0
8592,1.0
8593,3.0
8594,0.0
8595,48.0
8596,2.0
8597,0.0
8598,30.0
8599,9.0
8600,0.0
8601,1.0
8602,3.0
8603,0.0
8604,2.0
8605,1.0
8606,1.0
8607,35.0
8608,4.0
8609,5.0
8610,0.0
8611,18.0
8612,6.0
8613,23.0
8614,3.0
8615,3.0
8616,3.0
8617,8.0
8618,0.0
8619,1.0
8620,12.0
8621,1.0
8622,4.0
8623,30.0
8624,1.0
8625,0.0
8626,20.0
8627,2.0
8628,48.0
8629,2.0
8630,6.0
8631,0.0
8632,6.0
8633,1.0
8634,5.0
8635,1.0
8636,9.0
8637,9.0
8638,8.0
8639,34.0
8640,0.0
8641,30.0
8642,3.0
8643,0.0
8644,0.0
8645,4.0
8646,36.0
8647,1.0
8648,0.0
8649,5.0
8650,22.0
8651,0.0
8652,6.0
8653,4.0
8654,13.0
8655,18.0
8656,0.0
8657,2.0
8658,13.0
8659,13.0
8660,6.0
8661,43.0
8662,16.0
8663,4.0
8664,7.0
8665,4.0
8666,31.0
8667,0.0
8668,0.0
8669,20.0
8670,45.0
8671,1.0
8672,2.0
8673,14.0
8674,12.0
8675,12.0
8676,3.0
8677,45.0
8678,11.0
8679,27.0
8680,1.0
8681,0.0
8682,39.0
8683,3.0
8684,24.0
8685,10.0
8686,1.0
8687,33.0
8688,23.0
8689,16.0
8690,12.0
8691,0.0
8692,14.0
8693,2.0
8694,32.0
8695,0.0
8696,37.0
8697,3.0
8698,3.0
8699,5.0
8700,0.0
8701,5.0
8702,0.0
8703,1.0
8704,45.0
8705,23.0
8706,22.0
8707,10.0
8708,14.0
8709,13.0
8710,1.0
8711,2.0
8712,0.0
8713,4.0
8714,0.0
8715,13.0
8716,5.0
8717,7.0
8718,49.0
8719,1.0
8720,6.0
8721,0.0
8722,11.0
8723,6.0
8724,42.0
8725,0.0
8726,11.0
8727,1.0
8728,2.0
8729,12.0
8730,2.0
8731,3.0
8732,2.0
8733,2.0
8734,1.0
8735,46.0
8736,38.0
8737,38.0
8738,3.0
8739,3.0
8740,46.0
8741,48.0
8742,4.0
8743,3.0
8744,1.0
8745,1.0
8746,0.0
8747,0.0
8748,2.0
8749,22.0
8750,19.0
8751,1.0
8752,11.0
8753,12.0
8754,0.0
8755,13.0
8756,1.0
8757,2.0
8758,17.0
8759,1.0
8760,1.0
8761,0.0
8762,7.0
8763,4.0
8764,0.0
8765,14.0
8766,7.0
8767,5.0
8768,5.0
8769,11.0
8770,38.0
8771,0.0
8772,33.0
8773,14.0
8774,15.0
8775,32.0
8776,1.0
8777,3.0
8778,46.0
8779,1.0
8780,2.0
8781,2.0
8782,2.0
8783,0.0
8784,4.0
8785,0.0
8786,9.0
8787,2.0
8788,39.0
8789,1.0
8790,27.0
8791,24.0
8792,28.0
8793,0.0
8794,2.0
8795,2.0
8796,16.0
8797,15.0
8798,11.0
8799,2.0
8800,0.0
8801,24.0
8802,18.0
8803,27.0
8804,0.0
8805,15.0
8806,4.0
8807,45.0
8808,12.0
8809,2.0
8810,15.0
8811,9.0
8812,1.0
8813,2.0
8814,15.0
8815,2.0
8816,2.0
8817,21.0
8818,38.0
8819,2.0
8820,38.0
8821,1.0
8822,1.0
8823,3.0
8824,3.0
8825,2.0
8826,25.0
8827,1.0
8828,25.0
8829,46.0
8830,8.0
8831,1.0
8832,2.0
8833,0.0
8834,22.0
8835,15.0
8836,0.0
8837,19.0
8838,12.0
8839,35.0
8840,9.0
8841,6.0
8842,6.0
8843,1.0
8844,0.0
8845,18.0
8846,35.0
8847,4.0
8848,0.0
8849,1.0
8850,20.0
8851,7.0
8852,0.0
8853,39.0
8854,27.0
8855,45.0
8856,2.0
8857,15.0
8858,38.0
8859,1.0
8860,0.0
8861,9.0
8862,42.0
8863,2.0
8864,0.0
8865,21.0
8866,0.0
8867,1.0
8868,1.0
8869,18.0
8870,1.0
8871,37.0
8872,1.0
8873,5.0
8874,8.0
8875,11.0
8876,1.0
8877,42.0
8878,2.0
8879,5.0
8880,28.0
8881,5.0
8882,5.0
8883,23.0
8884,9.0
8885,39.0
8886,37.0
8887,0.0
8888,4.0
8889,2.0
8890,2.0
8891,0.0
8892,0.0
8893,25.0
8894,38.0
8895,1.0
8896,0.0
8897,0.0
8898,3.0
8899,5.0
8900,3.0
8901,13.0
8902,0.0
8903,0.0
8904,0.0
8905,1.0
8906,2.0
8907,0.0
8908,5.0
8909,5.0
8910,18.0
8911,2.0
8912,1.0
8913,5.0
8914,1.0
8915,0.0
8916,19.0
8917,0.0
8918,0.0
8919,1.0
8920,27.0
8921,5.0
8922,14.0
8923,35.0
8924,1.0
8925,1.0
8926,2.0
8927,1.0
8928,23.0
8929,1.0
8930,5.0
8931,0.0
8932,13.0
8933,0.0
8934,0.0
8935,1.0
8936,18.0
8937,0.0
8938,30.0
8939,2.0
8940,15.0
8941,0.0
8942,3.0
8943,0.0
8944,15.0
8945,2.0
8946,8.0
8947,10.0
8948,0.0
8949,2.0
8950,28.0
8951,1.0
8952,4.0
8953,38.0
8954,8.0
8955,42.0
8956,3.0
8957,30.0
8958,8.0
8959,26.0
8960,2.0
8961,1.0
8962,3.0
8963,3.0
8964,4.0
8965,0.0
8966,1.0
8967,33.0
8968,21.0
8969,20.0
8970,45.0
8971,1.0
8972,0.0
8973,0.0
8974,1.0
8975,15.0
8976,37.0
8977,3.0
8978,1.0
8979,1.0
8980,0.0
8981,3.0
8982,1.0
8983,3.0
8984,11.0
8985,15.0
8986,12.0
8987,4.0
8988,1.0
8989,26.0
8990,1.0
8991,3.0
8992,0.0
8993,45.0
8994,0.0
8995,0.0
8996,25.0
8997,5.0
8998,29.0
8999,36.0
9000,0.0
9001,46.0
9002,1.0
9003,2.0
9004,35.0
9005,4.0
9006,13.0
9007,10.0
9008,2.0
9009,5.0
9010,0.0
9011,4.0
9012,4.0
9013,2.0
9014,17.0
9015,13.0
9016,1.0
9017,0.0
9018,0.0
9019,18.0
9020,14.0
9021,13.0
9022,11.0
9023,5.0
9024,1.0
9025,1.0
9026,41.0
9027,11.0
9028,27.0
9029,16.0
9030,22.0
9031,39.0
9032,2.0
9033,0.0
9034,11.0
9035,5.0
9036,7.0
9037,18.0
9038,0.0
9039,6.0
9040,3.0
9041,3.0
9042,1.0
9043,38.0
9044,11.0
9045,1.0
9046,27.0
9047,0.0
9048,8.0
9049,0.0
9050,4.0
9051,2.0
9052,33.0
9053,31.0
9054,9.0
9055,0.0
9056,4.0
9057,0.0
9058,1.0
9059,3.0
9060,5.0
9061,0.0
9062,1.0
9063,10.0
9064,42.0
9065,1.0
9066,5.0
9067,1.0
9068,11.0
9069,2.0
9070,5.0
9071,22.0
9072,1.0
9073,0.0
9074,46.0
9075,8.0
9076,43.0
9077,0.0
9078,13.0
9079,6.0
9080,1.0
9081,1.0
9082,45.0
9083,19.0
9084,2.0
9085,0.0
9086,44.0
9087,2.0
9088,11.0
9089,32.0
9090,3.0
9091,1.0
9092,5.0
9093,8.0
9094,31.0
9095,9.0
9096,0.0
9097,26.0
9098,2.0
9099,3.0
9100,2.0
9101,17.0
9102,9.0
9103,0.0
9104,15.0
9105,13.0
9106,11.0
9107,44.0
9108,0.0
9109,14.0
9110,7.0
9111,10.0
9112,24.0
9113,5.0
9114,16.0
9115,29.0
9116,11.0
9117,2.0
9118,23.0
9119,1.0
9120,21.0
9121,1.0
9122,9.0
9123,4.0
9124,0.0
9125,31.0
9126,10.0
9127,20.0
9128,28.0
9129,1.0
9130,1.0
9131,12.0
9132,2.0
9133,1.0
9134,1.0
9135,20.0
9136,0.0
9137,29.0
9138,35.0
9139,31.0
9140,13.0
9141,24.0
9142,9.0
9143,2.0
9144,6.0
9145,1.0
9146,22.0
9147,1.0
9148,2.0
9149,13.0
9150,6.0
9151,5.0
9152,18.0
9153,4.0
9154,1.0
9155,38.0
9156,43.0
9157,44.0
9158,4.0
9159,11.0
9160,38.0
9161,40.0
9162,1.0
9163,38.0
9164,1.0
9165,3.0
9166,2.0
9167,1.0
9168,0.0
9169,5.0
9170,36.0
9171,17.0
9172,8.0
9173,13.0
9174,8.0
9175,12.0
9176,4.0
9177,0.0
9178,12.0
9179,5.0
9180,1.0
9181,0.0
9182,3.0
9183,0.0
9184,9.0
9185,1.0
9186,15.0
9187,6.0
9188,32.0
9189,2.0
9190,3.0
9191,3.0
9192,0.0
9193,27.0
9194,7.0
9195,1.0
9196,10.0
9197,24.0
9198,41.0
9199,9.0
9200,3.0
9201,8.0
9202,37.0
9203,3.0
9204,0.0
9205,25.0
9206,4.0
9207,16.0
9208,21.0
9209,4.0
9210,4.0
9211,29.0
9212,19.0
9213,1.0
9214,20.0
9215,1.0
9216,2.0
9217,20.0
9218,1.0
9219,1.0
9220,18.0
9221,12.0
9222,1.0
9223,3.0
9224,0.0
9225,1.0
9226,0.0
9227,2.0
9228,20.0
9229,15.0
9230,33.0
9231,10.0
9232,46.0
9233,2.0
9234,2.0
9235,0.0
9236,0.0
9237,0.0
9238,14.0
9239,11.0
9240,20.0
9241,11.0
9242,33.0
9243,4.0
9244,28.0
9245,3.0
9246,5.0
9247,29.0
9248,1.0
9249,5.0
9250,25.0
9251,11.0
9252,3.0
9253,21.0
9254,10.0
9255,0.0
9256,12.0
9257,1.0
9258,43.0
9259,7.0
9260,31.0
9261,10.0
9262,0.0
9263,6.0
9264,18.0
9265,9.0
9266,0.0
9267,22.0
9268,0.0
9269,1.0
9270,3.0
9271,0.0
9272,19.0
9273,0.0
9274,28.0
9275,18.0
9276,2.0
9277,9.0
9278,1.0
9279,0.0
9280,2.0
9281,1.0
9282,25.0
9283,6.0
9284,1.0
9285,29.0
9286,7.0
9287,47.0
9288,2.0
9289,0.0
9290,2.0
9291,0.0
9292,2.0
9293,19.0
9294,0.0
9295,37.0
9296,1.0
9297,5.0
9298,2.0
9299,1.0
9300,3.0
9301,11.0
9302,3.0
9303,10.0
9304,0.0
9305,0.0
9306,2.0
9307,14.0
9308,13.0
9309,2.0
9310,21.0
9311,0.0
9312,1.0
9313,14.0
9314,2.0
9315,1.0
9316,5.0
9317,2.0
9318,2.0
9319,0.0
9320,39.0
9321,0.0
9322,2.0
9323,1.0
9324,16.0
9325,0.0
9326,0.0
9327,0.0
9328,1.0
9329,17.0
9330,36.0
9331,3.0
9332,0.0
9333,2.0
9334,1.0
9335,12.0
9336,41.0
9337,7.0
9338,8.0
9339,38.0
9340,11.0
9341,14.0
9342,0.0
9343,2.0
9344,3.0
9345,14.0
9346,13.0
9347,2.0
9348,15.0
9349,28.0
9350,26.0
9351,29.0
9352,2.0
9353,5.0
9354,12.0
9355,1.0
9356,12.0
9357,1.0
9358,1.0
9359,15.0
9360,2.0
9361,1.0
9362,23.0
9363,1.0
9364,2.0
9365,29.0
9366,2.0
9367,2.0
9368,13.0
9369,4.0
9370,1.0
9371,0.0
9372,33.0
9373,16.0
9374,5.0
9375,2.0
9376,28.0
9377,1.0
9378,34.0
9379,17.0
9380,11.0
9381,3.0
9382,12.0
9383,2.0
9384,35.0
9385,4.0
9386,8.0
9387,7.0
9388,2.0
9389,36.0
9390,30.0
9391,0.0
9392,1.0
9393,9.0
9394,41.0
9395,2.0
9396,2.0
9397,23.0
9398,2.0
9399,1.0
9400,2.0
9401,2.0
9402,0.0
9403,6.0
9404,30.0
9405,33.0
9406,11.0
9407,34.0
9408,3.0
9409,4.0
9410,1.0
9411,5.0
9412,5.0
9413,3.0
9414,4.0
9415,20.0
9416,2.0
9417,0.0
9418,4.0
9419,2.0
9420,33.0
9421,2.0
9422,14.0
9423,3.0
9424,13.0
9425,2.0
9426,3.0
9427,1.0
9428,15.0
9429,9.0
9430,35.0
9431,49.0
9432,0.0
9433,1.0
9434,15.0
9435,0.0
9436,1.0
9437,3.0
9438,2.0
9439,26.0
9440,12.0
9441,3.0
9442,9.0
9443,4.0
9444,7.0
9445,3.0
9446,48.0
9447,4.0
9448,9.0
9449,0.0
9450,0.0
9451,2.0
9452,14.0
9453,3.0
9454,13.0
9455,5.0
9456,9.0
9457,32.0
9458,24.0
9459,3.0
9460,5.0
9461,2.0
9462,9.0
9463,40.0
9464,8.0
9465,0.0
9466,36.0
9467,1.0
9468,19.0
9469,1.0
9470,1.0
9471,4.0
9472,0.0
9473,20.0
9474,1.0
9475,0.0
9476,2.0
9477,11.0
9478,6.0
9479,3.0
9480,6.0
9481,3.0
9482,5.0
9483,2.0
9484,8.0
9485,9.0
9486,2.0
9487,0.0
9488,14.0
9489,12.0
9490,0.0
9491,1.0
9492,6.0
9493,5.0
9494,17.0
9495,0.0
9496,13.0
9497,12.0
9498,5.0
9499,23.0
9500,23.0
9501,0.0
9502,0.0
9503,3.0
9504,0.0
9505,20.0
9506,23.0
9507,0.0
9508,22.0
9509,0.0
9510,3.0
9511,14.0
9512,25.0
9513,35.0
9514,24.0
9515,0.0
9516,7.0
9517,21.0
9518,3.0
9519,15.0
9520,2.0
9521,25.0
9522,5.0
9523,6.0
9524,0.0
9525,11.0
9526,2.0
9527,39.0
9528,11.0
9529,0.0
9530,6.0
9531,25.0
9532,1.0
9533,0.0
9534,37.0
9535,23.0
9536,2.0
9537,21.0
9538,19.0
9539,1.0
9540,5.0
9541,5.0
9542,0.0
9543,12.0
9544,4.0
9545,0.0
9546,12.0
9547,43.0
9548,5.0
9549,5.0
9550,48.0
9551,22.0
9552,2.0
9553,5.0
9554,2.0
9555,1.0
9556,10.0
9557,1.0
9558,3.0
9559,22.0
9560,26.0
9561,6.0
9562,27.0
9563,12.0
9564,2.0
9565,14.0
9566,0.0
9567,21.0
9568,38.0
9569,7.0
9570,1.0
9571,0.0
9572,0.0
9573,0.0
9574,2.0
9575,28.0
9576,1.0
9577,16.0
9578,1.0
9579,2.0
9580,15.0
9581,9.0
9582,19.0
9583,1.0
9584,24.0
9585,3.0
9586,1.0
9587,2.0
9588,0.0
9589,2.0
9590,2.0
9591,0.0
9592,8.0
9593,2.0
9594,0.0
9595,0.0
9596,0.0
9597,3.0
9598,1.0
9599,2.0
9600,25.0
9601,2.0
9602,10.0
9603,13.0
9604,4.0
9605,1.0
9606,38.0
9607,0.0
9608,39.0
9609,0.0
9610,0.0
9611,28.0
9612,37.0
9613,6.0
9614,8.0
9615,45.0
9616,1.0
9617,1.0
9618,8.0
9619,1.0
9620,0.0
9621,1.0
9622,4.0
9623,15.0
9624,8.0
9625,29.0
9626,5.0
9627,0.0
9628,4.0
9629,26.0
9630,2.0
9631,2.0
9632,1.0
9633,1.0
9634,34.0
9635,15.0
9636,1.0
9637,1.0
9638,0.0
9639,0.0
9640,16.0
9641,37.0
9642,17.0
9643,2.0
9644,24.0
9645,6.0
9646,40.0
9647,7.0
9648,1.0
9649,3.0
9650,11.0
9651,0.0
9652,7.0
9653,28.0
9654,1.0
9655,2.0
9656,0.0
9657,8.0
9658,0.0
9659,1.0
9660,0.0
9661,2.0
9662,0.0
9663,15.0
9664,0.0
9665,34.0
9666,4.0
9667,0.0
9668,1.0
9669,27.0
9670,0.0
9671,12.0
9672,4.0
9673,2.0
9674,40.0
9675,3.0
9676,16.0
9677,15.0
9678,1.0
9679,0.0
9680,36.0
9681,1.0
9682,20.0
9683,4.0
9684,0.0
9685,8.0
9686,1.0
9687,3.0
9688,2.0
9689,35.0
9690,0.0
9691,1.0
9692,3.0
9693,19.0
9694,4.0
9695,9.0
9696,9.0
9697,7.0
9698,42.0
9699,13.0
9700,0.0
9701,0.0
9702,27.0
9703,1.0
9704,32.0
9705,15.0
9706,45.0
9707,0.0
9708,0.0
9709,1.0
9710,3.0
9711,17.0
9712,0.0
9713,1.0
9714,3.0
9715,11.0
9716,2.0
9717,12.0
9718,21.0
9719,10.0
9720,5.0
9721,0.0
9722,8.0
9723,3.0
9724,0.0
9725,0.0
9726,21.0
9727,0.0
9728,20.0
9729,4.0
9730,4.0
9731,25.0
9732,11.0
9733,45.0
9734,6.0
9735,3.0
9736,7.0
9737,11.0
9738,2.0
9739,2.0
9740,2.0
9741,7.0
9742,9.0
9743,0.0
9744,12.0
9745,0.0
9746,30.0
9747,0.0
9748,8.0
9749,2.0
9750,1.0
9751,12.0
9752,3.0
9753,14.0
9754,45.0
9755,14.0
9756,6.0
9757,31.0
9758,0.0
9759,23.0
9760,1.0
9761,0.0
9762,27.0
9763,4.0
9764,1.0
9765,0.0
9766,0.0
9767,44.0
9768,47.0
9769,0.0
9770,23.0
9771,0.0
9772,0.0
9773,29.0
9774,4.0
9775,48.0
9776,43.0
9777,6.0
9778,0.0
9779,0.0
9780,1.0
9781,0.0
9782,27.0
9783,13.0
9784,0.0
9785,3.0
9786,13.0
9787,1.0
9788,1.0
9789,3.0
9790,11.0
9791,1.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,1.0
9797,3.0
9798,1.0
9799,2.0
9800,4.0
9801,24.0
9802,0.0
9803,9.0
9804,3.0
9805,30.0
9806,0.0
9807,8.0
9808,2.0
9809,4.0
9810,16.0
9811,38.0
9812,1.0
9813,2.0
9814,1.0
9815,0.0
9816,1.0
9817,3.0
9818,3.0
9819,1.0
9820,36.0
9821,18.0
9822,8.0
9823,0.0
9824,1.0
9825,23.0
9826,8.0
9827,5.0
9828,1.0
9829,7.0
9830,27.0
9831,15.0
9832,0.0
9833,0.0
9834,4.0
9835,17.0
9836,4.0
9837,2.0
9838,1.0
9839,1.0
9840,22.0
9841,4.0
9842,39.0
9843,12.0
9844,2.0
9845,35.0
9846,17.0
9847,47.0
9848,8.0
9849,10.0
9850,2.0
9851,36.0
9852,6.0
9853,9.0
9854,6.0
9855,21.0
9856,3.0
9857,30.0
9858,39.0
9859,2.0
9860,46.0
9861,4.0
9862,37.0
9863,16.0
9864,0.0
9865,31.0
9866,5.0
9867,21.0
9868,5.0
9869,45.0
9870,1.0
9871,0.0
9872,0.0
9873,39.0
9874,7.0
9875,6.0
9876,2.0
9877,9.0
9878,36.0
9879,2.0
9880,37.0
9881,9.0
9882,0.0
9883,3.0
9884,9.0
9885,24.0
9886,3.0
9887,1.0
9888,2.0
9889,1.0
9890,2.0
9891,1.0
9892,5.0
9893,0.0
9894,5.0
9895,9.0
9896,0.0
9897,3.0
9898,1.0
9899,6.0
9900,2.0
9901,3.0
9902,1.0
9903,1.0
9904,6.0
9905,2.0
9906,24.0
9907,2.0
9908,1.0
9909,21.0
9910,12.0
9911,35.0
9912,34.0
9913,24.0
9914,2.0
9915,5.0
9916,6.0
9917,0.0
9918,1.0
9919,45.0
9920,26.0
9921,5.0
9922,43.0
9923,9.0
9924,1.0
9925,1.0
9926,4.0
9927,0.0
9928,3.0
9929,2.0
9930,40.0
9931,4.0
9932,1.0
9933,18.0
9934,19.0
9935,4.0
9936,2.0
9937,3.0
9938,7.0
9939,10.0
9940,9.0
9941,25.0
9942,0.0
9943,12.0
9944,3.0
9945,0.0
9946,6.0
9947,1.0
9948,0.0
9949,2.0
9950,8.0
9951,10.0
9952,2.0
9953,4.0
9954,0.0
9955,0.0
9956,19.0
9957,0.0
9958,36.0
9959,20.0
9960,1.0
9961,8.0
9962,1.0
9963,19.0
9964,2.0
9965,42.0
9966,28.0
9967,1.0
9968,15.0
9969,1.0
9970,16.0
9971,11.0
9972,19.0
9973,34.0
9974,5.0
9975,2.0
9976,0.0
9977,2.0
9978,1.0
9979,0.0
9980,0.0
9981,6.0
9982,41.0
9983,2.0
9984,3.0
9985,20.0
9986,23.0
9987,30.0
9988,2.0
9989,0.0
9990,13.0
9991,0.0
9992,1.0
9993,37.0
9994,0.0
9995,1.0
9996,4.0
9997,15.0
9998,35.0
9999,30.0
