,R_save
0,0.0
1,0.0
2,0.0009995002498750624
3,0.001998001499000625
4,0.0029955047458781856
5,0.0029925107381361784
6,0.0039890199727807205
7,0.003985032946321169
8,0.003981049904895561
9,0.003977070844520853
10,0.003973095761217983
11,0.003969124651011868
12,0.003965157509931396
13,0.0039611943340094255
14,0.004956735369157842
15,0.005951281360792867
16,0.00694483330346074
17,0.006937891940838591
18,0.006930957516110117
19,0.006924030022340892
20,0.006917109452603419
21,0.006910195799977129
22,0.006903289057548366
23,0.006896389218410387
24,0.00688949627566335
25,0.006882610222414311
26,0.006875731051777215
27,0.00686885875687289
28,0.006861993330829039
29,0.0068551347667802345
30,0.007847783307742972
31,0.007839939446365917
32,0.00783210342493027
33,0.007824275235600005
34,0.007816454870546932
35,0.007808642321950683
36,0.0078008375819987085
37,0.007793040642886266
38,0.008784751746691478
39,0.008775971385125569
40,0.00876719979953324
41,0.009757937231017963
42,0.009748184170317295
43,0.009738440857803236
44,0.009728707283732468
45,0.009718983438371416
46,0.010708769561871294
47,0.01069806614401835
48,0.011686873674109286
49,0.011675192640951756
50,0.011663523282989785
51,0.011651865588554014
52,0.011640219545986744
53,0.01162858514364193
54,0.011616962369885167
55,0.011605351213093678
56,0.011593751661656304
57,0.01258166395384855
58,0.012569088577582835
59,0.01255652577040884
60,0.012543975519763753
61,0.012531437813097323
62,0.012518912637871839
63,0.012506399981562121
64,0.012493899831655513
65,0.01248141217565186
66,0.012468937001063503
67,0.012456474295415264
68,0.013443524296119495
69,0.014429587740101385
70,0.01441516536354956
71,0.014400757402166703
72,0.015385864091419909
73,0.015370485916415991
74,0.015355123111901833
75,0.01633927591238969
76,0.016322944802032478
77,0.01730613026449921
78,0.017288832782975473
79,0.01727155259028884
80,0.018253789919034178
81,0.018235545251448937
82,0.018217318819413506
83,0.01819911060470145
84,0.018180920589104546
85,0.019162249004307838
86,0.019143096331639863
87,0.019123962802073007
88,0.020104348646348795
89,0.020084254344853194
90,0.02006418012761696
91,0.02004412597456587
92,0.020024091865645764
93,0.021003578030697592
94,0.0219820851990827
95,0.021960114099433443
96,0.021938164959903774
97,0.02191623775854455
98,0.022893832723303628
99,0.02287095033177609
100,0.0228480908112046
101,0.023824754388604697
102,0.024800441790515135
103,0.024775653742748503
104,0.024750890470641808
105,0.02472615194943177
106,0.024701438154379866
107,0.025676249310647353
108,0.025650585893045506
109,0.026624448375911026
110,0.02659783723310652
111,0.026571252688145894
112,0.02754419496431966
113,0.027516664534570214
114,0.027489161621492182
115,0.028461186447457706
116,0.02843273948449173
117,0.02840432095427235
118,0.028375930828381024
119,0.029347069328302684
120,0.029317736925175943
121,0.02928843383979346
122,0.029259160042852138
123,0.029229915505078172
124,0.02920070019722702
125,0.030171014339958425
126,0.030140858403586653
127,0.03011073260808082
128,0.030080636923315123
129,0.030050571319193867
130,0.030020535765651446
131,0.029990530232652295
132,0.030960054940065936
133,0.030929110357417196
134,0.030898196703886546
135,0.03086731394856032
136,0.030836462060555764
137,0.030805641009020977
138,0.0307748507631349
139,0.030744091292107277
140,0.0317128628150537
141,0.032680666050620866
142,0.03364750196661225
143,0.03361387127998895
144,0.0345797744571204
145,0.03454521196390988
146,0.03551018426579503
147,0.03647419207762333
148,0.036437736113527755
149,0.0364013165871774
150,0.0373644337120278
151,0.037327087951196186
152,0.03728977951746186
153,0.03825200862339144
154,0.0392132759810892
155,0.03917408230194768
156,0.04013442804677332
157,0.041093813925787044
158,0.041052740648499904
159,0.04101170842396367
160,0.04097071721114612
161,0.040929766969056015
162,0.041888357906618184
163,0.041846490482423664
164,0.04180466490473009
165,0.041762881131711865
166,0.04172113912158522
167,0.042678939082483186
168,0.04363578172208091
169,0.04359216774734619
170,0.04354859736479012
171,0.04350507053084231
172,0.0434615872019759
173,0.04341814733470756
174,0.043374750885597405
175,0.04333139781124898
176,0.0432880880683092
177,0.04424432186334338
178,0.044200099652585416
179,0.04515542189181322
180,0.045110289036349144
181,0.045065201291185374
182,0.04601965886110923
183,0.045973662200578386
184,0.045927711513721235
185,0.045881806754587084
186,0.04683544812714622
187,0.047788136334915195
188,0.04774037208070738
189,0.04769265556688359
190,0.047644986745727286
191,0.0485968658194447
192,0.048548293239915025
193,0.04849976920869072
194,0.04845129367724775
195,0.04840286659711057
196,0.04835448791985209
197,0.04830615759709362
198,0.04825787558050482
199,0.04820964182180367
200,0.04816145627275639
201,0.04811331888517743
202,0.04806522961092937
203,0.04901668865179801
204,0.04896769645924249
205,0.04891875323439567
206,0.04986935917818938
207,0.050819014991104736
208,0.05076822137292272
209,0.05071747852297478
210,0.05066678639051803
211,0.05161564517473541
212,0.0515640553244858
213,0.05251201728817947
214,0.053459031763653554
215,0.05440509969792277
216,0.05535022203705528
217,0.055294899476298606
218,0.055239632210455226
219,0.05518442018425787
220,0.055129263342494496
221,0.05607366187988331
222,0.05601761624082296
223,0.05596162661939285
224,0.055905692959603355
225,0.05684931545539586
226,0.05779199480026803
227,0.057734231687024386
228,0.058676026557901925
229,0.058617379854695624
230,0.05855879176888384
231,0.059499762491753524
232,0.06043979271415058
233,0.06037938312623039
234,0.06031903391770842
235,0.060258745028235444
236,0.06119801664739763
237,0.06213634946434177
238,0.06307374441740089
239,0.06301070219409514
240,0.06394722323138241
241,0.06388330796578383
242,0.06381945658350918
243,0.06475516927058214
244,0.06469044646271549
245,0.06462578834531148
246,0.06556069510358703
247,0.06649466742232407
248,0.0664282059856201
249,0.06636181097713872
250,0.06629548233048492
251,0.06622921997933001
252,0.06616302385741164
253,0.06609689389853367
254,0.06703033028644119
255,0.06796283370444575
256,0.06789490483517595
257,0.068826544110703
258,0.06975725221254139
259,0.07068703007139943
260,0.0716158786170552
261,0.07254379877835751
262,0.07247129123335165
263,0.07239885615965515
264,0.0723264934848329
265,0.07325370338639729
266,0.07318048629155832
267,0.074106842627099
268,0.07403277281937577
269,0.07495827729431893
270,0.07488335647743306
271,0.07580801079379745
272,0.07673174091794159
273,0.07765454777359583
274,0.07857643228356725
275,0.0794973953697406
276,0.07941793770320413
277,0.08033805970450028
278,0.08125726204362622
279,0.08217554563978452
280,0.08209341116138394
281,0.08201135877641504
282,0.08292888865270048
283,0.08384550145764531
284,0.08476119810786256
285,0.08467647926917404
286,0.08459184510698596
287,0.08450729553666414
288,0.08542233072353404
289,0.08633645133250603
290,0.08625015802782586
291,0.08716345122320035
292,0.08807583158179785
293,0.08798779976612389
294,0.0878998559382717
295,0.08781200001029742
296,0.0877242318943451
297,0.0876365515026466
298,0.08754895874752151
299,0.08746145354137706
300,0.08737403579670802
301,0.08728670542609662
302,0.08719946234221247
303,0.08811180670768752
304,0.08902323918474131
305,0.08893426043493148
306,0.08984487086927938
307,0.09075457114827061
308,0.09066386193173061
309,0.0905732433790752
310,0.09148221564956088
311,0.09139077915216003
312,0.09229893429543623
313,0.09220668148754474
314,0.09211452088635778
315,0.09202245239971475
316,0.09193047593554712
317,0.09183859140187842
318,0.09274629895669913
319,0.09265359900771691
320,0.09356049196223194
321,0.09346697822713726
322,0.09437305820891924
323,0.09427873231365795
324,0.09418450069715255
325,0.09409036326517138
326,0.093996319923577
327,0.09490187082820112
328,0.09480701638459473
329,0.09571175699790348
330,0.09661559332274315
331,0.09751852626295031
332,0.09842055672145811
333,0.09832218535042217
334,0.09922341255147123
335,0.10012373897570764
336,0.10102316552345807
337,0.10192169309414927
338,0.10281932258630903
339,0.1037160548975671
340,0.104611890924656
341,0.10550683156341198
342,0.10540137745890082
343,0.10629552900566855
344,0.10618928659786678
345,0.10608315037937815
346,0.10597712024406643
347,0.1068706963357765
348,0.10676387904808457
349,0.10665716852429838
350,0.10755006490758244
351,0.10744256859083323
352,0.10833467996655455
353,0.10922589967673291
354,0.10911672836271319
355,0.10900766616544912
356,0.10889871297587846
357,0.10878986868504799
358,0.10968063343398847
359,0.11057050786333981
360,0.11045999261310159
361,0.11134908807275866
362,0.11123779463140658
363,0.11212611267775201
364,0.11301354284998814
365,0.11290058578567032
366,0.1127877416219665
367,0.11367451049590757
368,0.11356089279426249
369,0.11344738865353858
370,0.11333399796023169
371,0.11422022085082617
372,0.11410605771154499
373,0.11399200867835003
374,0.11487757388706733
375,0.11576225397313723
376,0.11664604982124005
377,0.11752896231517185
378,0.11741149208797028
379,0.11729413927229014
380,0.11817640400065367
381,0.11805828665532568
382,0.11893978761818892
383,0.11882090727074446
384,0.11970164599411204
385,0.11958200416903046
386,0.11946248192598295
387,0.12034257939532231
388,0.12022229695714608
389,0.12010213474129686
390,0.12098159287748747
391,0.12186017199505121
392,0.12173837272269233
393,0.12261619543861169
394,0.12249364052063207
395,0.12337070834619865
396,0.12424689954225443
397,0.12412271473511574
398,0.1249981543005979
399,0.12487321861414052
400,0.12474840780093299
401,0.12462372173616444
402,0.12449916029514879
403,0.1253742236031996
404,0.12524891203538033
405,0.12612322596637943
406,0.12599716577051098
407,0.12687073182171485
408,0.1267439244935572
409,0.1276167441592308
410,0.1274891911915554
411,0.1273617657131031
412,0.12723446759644833
413,0.12710729671429297
414,0.12698025293946608
415,0.12785283639479894
416,0.1277250474528751
417,0.1285968864859057
418,0.12846835386572988
419,0.1293394499638151
420,0.12921017515125757
421,0.13008052979878254
422,0.12995051427674478
423,0.13082012895512884
424,0.1306893742035495
425,0.1315582503912521
426,0.13142675788711292
427,0.13229489705963954
428,0.1331621685268463
429,0.1330290729061298
430,0.13289611031451948
431,0.13376278086892773
432,0.13462858518590032
433,0.13549352413124174
434,0.1353580983200161
435,0.1362223081167977
436,0.1360861538857964
437,0.135950135740983
438,0.13681375379621438
439,0.13667700841510871
440,0.1375398999609207
441,0.13740242879654196
442,0.13826459528450144
443,0.13912590003684075
444,0.1399863439148649
445,0.1398464275291429
446,0.14070615123975844
447,0.14156501565631038
448,0.14242302163766338
449,0.1432801700418236
450,0.14413646172593972
451,0.14399239729642854
452,0.14384847685935065
453,0.14370470027078558
454,0.1435610673869567
455,0.14441707831410616
456,0.14527223365812003
457,0.14512703402427884
458,0.14498197951750796
459,0.14483706999275284
460,0.14569180555497896
461,0.145546186558922
462,0.14640021335896305
463,0.146253886309129
464,0.14610770551321783
465,0.1459616708250487
466,0.1458157820985869
467,0.14567003918794363
468,0.145524441947376
469,0.14637849048116172
470,0.14623218514334946
471,0.14608602603775891
472,0.14693951326810598
473,0.146792647187878
474,0.14664592790033387
475,0.14749885550862937
476,0.14835093061556726
477,0.1482026538233478
478,0.1480545252338192
479,0.14890604494872792
480,0.14975671356946882
481,0.14960703169683567
482,0.15045699968114667
483,0.15130611812224498
484,0.15215438786924923
485,0.15300180977042938
486,0.15384838467320755
487,0.15369461317428382
488,0.15454049561988673
489,0.15438603235589884
490,0.15423172347798192
491,0.15407756883182702
492,0.15392356826327946
493,0.1547692218682137
494,0.15461452999228345
495,0.15445999273092184
496,0.15530511017946663
497,0.1551498826830354
498,0.15499481033652562
499,0.15583939323473997
500,0.15568363172226146
501,0.1555280258934536
502,0.15637207584258558
503,0.15621578191370744
504,0.15705914445052532
505,0.15790166404627692
506,0.15874334154348205
507,0.1595841777838184
508,0.16042417360812242
509,0.16126332985639016
510,0.16110214711790302
511,0.16094112548160328
512,0.16078026478646923
513,0.16161906512151522
514,0.16245702707541673
515,0.16329415148613594
516,0.1631309389409224
517,0.1629678895266886
518,0.16380450333026012
519,0.1646402809381259
520,0.16447572293618876
521,0.16431132941001567
522,0.1651466004450881
523,0.16598103662655228
524,0.16681463878884456
525,0.1666479075156923
526,0.16648134289048921
527,0.16631494474667063
528,0.16714821316771344
529,0.1679806487367612
530,0.16781275203637464
531,0.16764502314878205
532,0.16747746190625454
533,0.16731006814123078
534,0.16814234193619207
535,0.16897378387328732
536,0.16880489453408365
537,0.16963567424969175
538,0.16946612335089145
539,0.17029624216813194
540,0.17112553128140717
541,0.1709544912701314
542,0.1717831224632647
543,0.1726109254393134
544,0.17243840077620562
545,0.17326554880141679
546,0.17409187009197008
547,0.174917365474187
548,0.1757420357735631
549,0.17656588181476893
550,0.1773889044216507
551,0.17821110441723126
552,0.17903248262371077
553,0.17985303986246767
554,0.1806727769540594
555,0.18149169471822324
556,0.18230979397387717
557,0.18312707553912067
558,0.18294403998136044
559,0.18376068761756098
560,0.18457651901424507
561,0.1853915349872443
562,0.1862057363515749
563,0.18701912392143838
564,0.18783169851022255
565,0.1886434609305022
566,0.1894544119940399
567,0.18926505226191193
568,0.19007538204475857
569,0.1908849019027848
570,0.19169361264551063
571,0.19250151508164703
572,0.19330861001909666
573,0.19311539801507957
574,0.19392187937638383
575,0.1937280544094909
576,0.19453392342057585
577,0.19533898696538285
578,0.1951437455991006
579,0.19494869937661274
580,0.194753848102873
581,0.19555869183290508
582,0.1963627311214279
583,0.19716596677248094
584,0.19796839958930004
585,0.19777053012444318
586,0.19857235868004092
587,0.19937338580779698
588,0.2001736123087387
589,0.19997353873321772
590,0.19977366513128547
591,0.20057349155294335
592,0.20137251854789293
593,0.20117124666528635
594,0.20196967620385178
595,0.20176780746201886
596,0.20256564073791888
597,0.20236317632938525
598,0.2021609142840785
599,0.20295835464961165
600,0.20375499797330018
601,0.2035513448019126
602,0.20334789518192067
603,0.20414414915974982
604,0.20394010703165413
605,0.2047357690935915
606,0.2045311356412241
607,0.20432670672004347
608,0.2051219823754957
609,0.20491696290285652
610,0.20571164859710653
611,0.20650554000280658
612,0.20729863791384823
613,0.20809094312332962
614,0.20888245642355618
615,0.20867367835616632
616,0.20846510896250697
617,0.20925624828388376
618,0.2090470966114361
619,0.20883815398613734
620,0.2096289204489198
621,0.21041889654042512
622,0.21120808305062957
623,0.21199648076871988
624,0.2117845902332189
625,0.21157291148236113
626,0.21236094455434276
627,0.21314818998707205
628,0.21293514831791957
629,0.21372181983384367
630,0.213508204821516
631,0.21329480331744652
632,0.21408111535810873
633,0.2148666414796898
634,0.2156513824677161
635,0.21643533910692875
636,0.21621901193140958
637,0.21700240122483144
638,0.2177850075204588
639,0.2185668316008981
640,0.21834837399809862
641,0.21912963499360275
642,0.21991011511854666
643,0.21969031490353563
644,0.22047023462876947
645,0.22124937482404305
646,0.22102823601862173
647,0.22180681849136674
648,0.22258462277073568
649,0.22236214938465798
650,0.22213989836078527
651,0.22191786947686645
652,0.22269556276074765
653,0.22347247873999726
654,0.22324911794165644
655,0.22402548064236444
656,0.22480106736835906
657,0.22557587889522726
658,0.22634991599778076
659,0.22712317945005683
660,0.22789567002531913
661,0.2276678882461834
662,0.22744033413499282
663,0.22821250771406829
664,0.22898390950545852
665,0.2297545402805655
666,0.22952490056014513
667,0.23029499061455777
668,0.23006481071389354
669,0.22983486087809754
670,0.2296051408772199
671,0.23037515073141557
672,0.23014489071069452
673,0.2299148608349217
674,0.23068456112394228
675,0.23045399184745657
676,0.23022365302502035
677,0.23099304467616974
678,0.23176166732017156
679,0.23252952172564864
680,0.23229710841058052
681,0.2320649273926789
682,0.23283247868963772
683,0.23359926281888344
684,0.23436528054720038
685,0.2341310323907314
686,0.23489651861522842
687,0.23566123973605277
688,0.23642519651792576
689,0.23618888947492933
690,0.2369523188707565
691,0.2367154849688367
692,0.23747838803233612
693,0.23824052857403294
694,0.23900190735606788
695,0.23976252513981994
696,0.24052238268590706
697,0.24028198050431196
698,0.24104131885463248
699,0.2417998982460821
700,0.2415582191873654
701,0.24131678168692824
702,0.2410755855033331
703,0.24083463039538375
704,0.24159341637200005
705,0.24235144394184313
706,0.24310871386294072
707,0.24386522689256296
708,0.243621483537348
709,0.24337798380367748
710,0.24413422769792667
711,0.2448897157262146
712,0.24564444864402946
713,0.2463984272061044
714,0.24615215191654308
715,0.2459061227791952
716,0.24665983979790665
717,0.24641330322639451
718,0.2461670130682472
719,0.24692046932704956
720,0.24667367225625791
721,0.24742662210907523
722,0.24817881938832653
723,0.24893026484620925
724,0.24968095923416905
725,0.24943140305302547
726,0.24918209630334728
727,0.24993253898570275
728,0.2506822316004097
729,0.2514311748971609
730,0.25217936962489984
731,0.2519273162819464
732,0.2526750151162473
733,0.2524224663755014
734,0.2531696703071601
735,0.25391612740830233
736,0.2546618384253855
737,0.2554068041041207
738,0.25515152493959886
739,0.25589600117654077
740,0.2556402330594228
741,0.25638422083247686
742,0.2561279647396908
743,0.2568714650248085
744,0.2576142221812055
745,0.25835623695163906
746,0.25909751007812415
747,0.2588385420520591
748,0.2595793331144758
749,0.2603193837560405
750,0.2610586947168041
751,0.26179726673607767
752,0.2625351005524334
753,0.26327219690370535
754,0.26400855652699
755,0.2647441801586472
756,0.26447956828442565
757,0.26521472113971356
758,0.2649496389596639
759,0.2646848217293194
760,0.26541976943373785
761,0.2661539825577421
762,0.26688746183554546
763,0.26762020800062736
764,0.2673527215358591
765,0.26708550242387924
766,0.2678180506473436
767,0.2685498666886756
768,0.2682814510298163
769,0.2690128039023502
770,0.26974342578750526
771,0.2704733174159035
772,0.27120247951743687
773,0.27093141257139247
774,0.27166011680670343
775,0.27138859245207403
776,0.27111733948610495
777,0.27184585788741816
778,0.2715741478845322
779,0.27130270945586205
780,0.2710315423299691
781,0.27176014648556135
782,0.272488022401118
783,0.2732151708045152
784,0.2729420921730264
785,0.2736687867335731
786,0.2743947549627249
787,0.27511999758645034
788,0.2758445153299921
789,0.27656830891786816
790,0.2772913790738723
791,0.2780137265210748
792,0.27873535198182336
793,0.2784567559278685
794,0.27917793858061424
795,0.2788989001612433
796,0.27961964089071734
797,0.2793401609897771
798,0.28006046067894275
799,0.28078004042838905
800,0.28149890095769603
801,0.2822170429857243
802,0.2829344672306161
803,0.28365117440979587
804,0.28436716523997096
805,0.2850824404371324
806,0.2857970007165555
807,0.28551134654292576
808,0.28522597788071397
809,0.2859403946944264
810,0.28565459719847996
811,0.2863685856070772
812,0.2860823601342065
813,0.2867959209936426
814,0.28750876864882136
815,0.28822090381259063
816,0.2889323271970858
817,0.2896430395137304
818,0.2903530414732369
819,0.2910623337856074
820,0.29177091716013454
821,0.29247879230540175
822,0.2931859599292844
823,0.2928929204890752
824,0.2926001739418598
825,0.29330722024476646
826,0.2940135598547167
827,0.29371969322817526
828,0.2944256205712755
829,0.29513084233981995
830,0.29583535923903054
831,0.2955396717235492
832,0.29524427974781353
833,0.29594868326630647
834,0.2956528824834316
835,0.2953573773535131
836,0.29606166783092086
837,0.29576575411994543
838,0.2964696364246731
839,0.29717281519886135
840,0.29787529114568906
841,0.29857706496763237
842,0.2992781373664653
843,0.2989790087933854
844,0.29967967944926405
845,0.3003796497846471
846,0.301078920499505
847,0.3017774922931087
848,0.3024753658640301
849,0.302173041660268
850,0.3028705198794981
851,0.3035673009690738
852,0.3042633856257764
853,0.3039592742958156
854,0.30365546692520506
855,0.3033519632101374
856,0.3030487628471088
857,0.3037453657827938
858,0.3044412724636706
859,0.3041369833357709
860,0.3048324985948056
861,0.30452781843629007
862,0.30522294305554415
863,0.3059173728975676
864,0.3066111086567904
865,0.3063046507770735
866,0.30699799945195894
867,0.30669115487479554
868,0.30738411723873876
869,0.3080763869866261
870,0.30876796481072744
871,0.30945885140262075
872,0.3101490474531928
873,0.30983905340276485
874,0.30952936919146773
875,0.3092199945096172
876,0.30891092904783846
877,0.30960167274694106
878,0.3102917260475438
879,0.3099815893898251
880,0.3106712629636484
881,0.31136024720856226
882,0.31104904256367616
883,0.3117376492177854
884,0.31242556760937185
885,0.313112798426354
886,0.3137993423559628
887,0.31448520008474246
888,0.3151703722985508
889,0.3158548596825603
890,0.3165386629212584
891,0.3162222824485735
892,0.3169057184481251
893,0.3165889711033494
894,0.3162725403476239
895,0.3169559261143929
896,0.3166391285870422
897,0.3173221479487743
898,0.31800448463248365
899,0.31868613932050716
900,0.31936711269449963
901,0.3190479051855596
902,0.3187290167246045
903,0.3194099472426209
904,0.3190906969205393
905,0.3197712659391095
906,0.32045115472877556
907,0.32113036396942646
908,0.32080939409039655
909,0.321488245270716
910,0.3221664179391111
911,0.32184441252387963
912,0.32252222920301615
913,0.32319936840421254
914,0.32387583080460813
915,0.3245516170806655
916,0.32422722765829604
917,0.32390316246323525
918,0.3235794211714179
919,0.3242555037089777
920,0.3249309105018723
921,0.32460614197563353
922,0.32528119830549296
923,0.32495607966650697
924,0.32563078623355696
925,0.3253053181813495
926,0.32498017543454155
927,0.32565485791786536
928,0.3253293658060034
929,0.3260036992734637
930,0.3266773587444547
931,0.3263508446427611
932,0.3270241571418688
933,0.3276967966649654
934,0.3273692636348155
935,0.32804155822388614
936,0.327713680604472
937,0.3283856309486954
938,0.32905690967838186
939,0.32972751746481027
940,0.3303974549785886
941,0.33106672288965444
942,0.3307358216174009
943,0.33140475133092673
944,0.33207301244903675
945,0.33274060563999225
946,0.33340753157138653
947,0.3340737909101458
948,0.3347393843225294
949,0.3354043124741311
950,0.3360685760298791
951,0.3357326754041621
952,0.33639661076107946
953,0.3370598825144417
954,0.3377224913275207
955,0.33838443786292544
956,0.33904572278260264
957,0.3397063467478374
958,0.34036631041925386
959,0.34102561445681584
960,0.3416842595198275
961,0.34134274601705905
962,0.34200107410699704
963,0.3426587441978446
964,0.34231625669739696
965,0.3419741115132916
966,0.34163230830338326
967,0.3422903469757437
968,0.34294772793828665
969,0.3436044518483933
970,0.3442605193627877
971,0.3449159311375375
972,0.34557068782805467
973,0.34622479008909607
974,0.34687823857476413
975,0.3475310339385075
976,0.34818317683312167
977,0.3478351676608747
978,0.3474875063238823
979,0.34714019247448313
980,0.3467932257653632
981,0.3474461060994308
982,0.34809833387944134
983,0.34775040950774777
984,0.3474028328865506
985,0.3470556036682732
986,0.34770822175556126
987,0.34836018755090803
988,0.3480120014564044
989,0.34866366362386425
990,0.3493146744548249
991,0.34896553435042227
992,0.3496162434615163
993,0.3502663021886912
994,0.3499162109321308
995,0.3505659698417439
996,0.35021557906728934
997,0.3508650387583765
998,0.35051434906446505
999,0.3501640098849903
1000,0.349814020869613
1001,0.3504638819182191
1002,0.3511130934305447
1003,0.35076215580592646
1004,0.3514110691934268
1005,0.35205933399183414
1006,0.35170745059953845
1007,0.35235541916465635
1008,0.3530027400850315
1009,0.353649414007985
1010,0.35329594133031583
1011,0.3539423221985514
1012,0.35458805700894763
1013,0.35423364615736447
1014,0.3548790897893911
1015,0.35452438805047115
1016,0.35417004083602793
1017,0.35381604779171405
1018,0.3544619088134115
1019,0.3541076240469813
1020,0.3537536933882637
1021,0.35340011648332786
1022,0.3530468929785969
1023,0.35369352277072225
1024,0.3533400060063337
1025,0.35398634283191455
1026,0.3536325333938017
1027,0.3532790775883106
1028,0.3539254753118605
1029,0.3535717267108492
1030,0.354217831931528
1031,0.35386379112000227
1032,0.3545096044222312
1033,0.35515477223390307
1034,0.355799295200186
1035,0.3564431739656031
1036,0.35608690892415823
1037,0.3557309999697113
1038,0.35637494699622835
1039,0.3560187501476564
1040,0.3556629093179236
1041,0.3563069244010641
1042,0.3569502957909681
1043,0.3575930241310071
1044,0.3582351100639096
1045,0.3588765542317618
1046,0.3595173572760079
1047,0.35915801958757615
1048,0.35879904105725374
1049,0.3594399215759371
1050,0.36008016153438194
1051,0.3607197615728283
1052,0.36135872233087646
1053,0.3609975441976122
1054,0.3606367270619824
1055,0.36027627056316985
1056,0.35991617434071793
1057,0.3595564380345303
1058,0.36019656153474566
1059,0.3608360452313626
1060,0.361474889763865
1061,0.36111359552122246
1062,0.3607526623922657
1063,0.36039209001606154
1064,0.36103137828191256
1065,0.3616700275789821
1066,0.3613085382960446
1067,0.36194691057161077
1068,0.362584644793928
1069,0.3632217416007307
1070,0.3628587013792407
1071,0.36349552426641785
1072,0.3631322103990851
1073,0.3637687599139286
1074,0.36440467319737296
1075,0.36404045063545654
1076,0.3646760923639568
1077,0.3643115985185156
1078,0.364946969234639
1079,0.36558170489757286
1080,0.36521630589217796
1081,0.36585077235305535
1082,0.3664846046645465
1083,0.367117803460484
1084,0.3667508691241917
1085,0.36638430153886015
1086,0.36601810033792176
1087,0.3666517654050503
1088,0.36728479712378587
1089,0.36691769587728534
1090,0.36755046179844747
1091,0.3671830950200382
1092,0.36781559567469085
1093,0.36844746414478113
1094,0.3680792008123026
1095,0.3677113055591169
1096,0.36834327826720376
1097,0.36897461931841097
1098,0.3696053293440797
1099,0.3702354089749202
1100,0.3708648588410122
1101,0.37049417932193074
1102,0.37012387029712124
1103,0.3707534316461496
1104,0.3713823637484523
1105,0.3710111669830865
1106,0.37163984147885554
1107,0.37226788761430896
1108,0.371895805767618
1109,0.3725235960667008
1110,0.3721512586393478
1111,0.3717792933633464
1112,0.37240720011660644
1113,0.37203497902703464
1114,0.37166312997253487
1115,0.37129165258125796
1116,0.37092054648172645
1117,0.3715493115527092
1118,0.3721774481728464
1119,0.37180545672039983
1120,0.37143383707350286
1121,0.37106258886053584
1122,0.3716912119601255
1123,0.37231920675077007
1124,0.3719470736105894
1125,0.37257481266745035
1126,0.37320192429896715
1127,0.3738284091322515
1128,0.3744542677937885
1129,0.37507950090943687
1130,0.3757041091044299
1131,0.37532859275350094
1132,0.37495345173125855
1133,0.3755781859124367
1134,0.37620229567164465
1135,0.3768257816329923
1136,0.37644914417009073
1137,0.3770723834063025
1138,0.37769499971474196
1139,0.3773174934681505
1140,0.3779398647890219
1141,0.3785616140496026
1142,0.37918274187164197
1143,0.37880374862639293
1144,0.3794246344348623
1145,0.3790453994179359
1146,0.3786665434465037
1147,0.3792875663915846
1148,0.3799079686240768
1149,0.38052775076438256
1150,0.3801474131824092
1151,0.38076695599781907
1152,0.3813858795800301
1153,0.38100468429809103
1154,0.38162337027080656
1155,0.38124193761686276
