,R_save
1156,0.38086088620495184
1157,0.38048021565402235
1158,0.38009992558340366
1159,0.37972001561280555
1160,0.38033998561219307
1161,0.3799598357015362
1162,0.37958006575081
1163,0.38020017563011954
1164,0.38081966570944975
1165,0.38143853660829086
1166,0.3810572886956389
1167,0.3816759220902459
1168,0.3822939371606205
1169,0.38291133452477777
1170,0.38352811480011534
1171,0.3831447783535385
1172,0.38376132530171086
1173,0.3843772560110545
1174,0.3849925710975002
1175,0.38560727117636323
1176,0.3852218566124688
1177,0.38583632752040237
1178,0.38545068401463484
1179,0.38606492620952276
1180,0.38567905421930837
1181,0.38629306815811965
1182,0.38690646838984566
1183,0.3875192555278868
1184,0.3871319299351553
1185,0.38674499147445046
1186,0.3863584397588338
1187,0.3859722744017535
1188,0.3855864950170441
1189,0.3862006014688012
1190,0.3868140941210063
1191,0.38642747333727717
1192,0.386041238981118
1193,0.38665489091616934
1194,0.3872679295059583
1195,0.38788035536352355
1196,0.3874926688514161
1197,0.38710536983207433
1198,0.38771795816807425
1199,0.3883299342218793
1200,0.3889412986054656
1201,0.38955205193019776
1202,0.39016219480682923
1203,0.39077172784550307
1204,0.3913806516557524
1205,0.39098946659662626
1206,0.3915981727769395
1207,0.39220627055527335
1208,0.3918142602898508
1209,0.39142264183878644
1210,0.3920309150603369
1211,0.39263858031265036
1212,0.3932456382033923
1213,0.3938520893396208
1214,0.39345843407791203
1215,0.39406467252461075
1216,0.39367080478595545
1217,0.39327733071820337
1218,0.3938837501777554
1219,0.3944895635209061
1220,0.3940952711035938
1221,0.3937013727816512
1222,0.39430736841105485
1223,0.3949127583476755
1224,0.3955175431969032
1225,0.396121723563523
1226,0.39672530005171536
1227,0.397328273265057
1228,0.39693114355664616
1229,0.3965344107794781
1230,0.397137574786695
1231,0.3967406356814609
1232,0.3963440933169617
1233,0.3959479472966549
1234,0.39655169747426944
1235,0.39715484420343056
1236,0.3967578878374101
1237,0.3973608284792518
1238,0.39796316648177127
1239,0.39856490244730675
1240,0.39816653672771923
1241,0.39876806942464305
1242,0.39936900088948596
1243,0.3999693317231796
1244,0.39956956227617996
1245,0.4001696926487175
1246,0.39976972294092267
1247,0.39937015300295076
1248,0.3999704826851067
1249,0.4005702123375954
1250,0.4011693425601465
1251,0.4017678739518905
1252,0.4023658071113589
1253,0.40296314263648497
1254,0.40355988112460445
1255,0.4041560231724559
1256,0.40475156937618156
1257,0.4053465203313278
1258,0.40594087663284567
1259,0.40653463887509167
1260,0.40612830740195316
1261,0.40572238205722355
1262,0.40531686243497744
1263,0.40591124837957016
1264,0.4055055399853877
1265,0.40510023709684656
1266,0.40569483955851887
1267,0.40628884771488216
1268,0.4068822621599447
1269,0.4074750834871212
1270,0.408067312289233
1271,0.4086589491585091
1272,0.4092499946865865
1273,0.409840449464511
1274,0.41043031408273734
1275,0.41002008888125535
1276,0.4106097739498398
1277,0.4111988696280508
1278,0.4107878762551092
1279,0.4103772936701466
1280,0.4109666217124553
1281,0.4105558604713634
1282,0.4101455097862346
1283,0.41073506949659316
1284,0.41132403994187394
1285,0.41191242171104747
1286,0.41150071514262065
1287,0.4120889203248869
1288,0.41167703734605143
1289,0.4112655660443562
1290,0.4108545060083299
1291,0.4114433570767873
1292,0.41103211933857964
1293,0.4116207928824691
1294,0.4112093777971293
1295,0.4107983739212701
1296,0.4113872810937626
1297,0.410976099403514
1298,0.4105653286894675
1299,0.41115446879072737
1300,0.41174302004630886
1301,0.41233098304476334
1302,0.41291835837405394
1303,0.4125056463716811
1304,0.41309284712493277
1305,0.41367946097088487
1306,0.41426548849615136
1307,0.41385143003688485
1308,0.4144372856790269
1309,0.41402305550843316
1310,0.4146087396108735
1311,0.41519383832190715
1312,0.4157783522266329
1313,0.41536278165968976
1314,0.41594712670550715
1315,0.41653088769830526
1316,0.41611456497197014
1317,0.41669815861017906
1318,0.4162816686965257
1319,0.4168650953145202
1320,0.4174479387974642
1321,0.4170306994783263
1322,0.4176133774398672
1323,0.41819547301463994
1324,0.4177774865348652
1325,0.4173599178326814
1326,0.4169427664905198
1327,0.41652603209122896
1328,0.41710921446794935
1329,0.41669231370386345
1330,0.41627582963219545
1331,0.4158597618364611
1332,0.4154441099005926
1333,0.41502887340893785
1334,0.4156135521961353
1335,0.4151981463468638
1336,0.4157826559457175
1337,0.41536708107720605
1338,0.4149519215758795
1339,0.4155366772764533
1340,0.41512134826368324
1341,0.41570593462224026
1342,0.4162899366865858
1343,0.41687335504072215
1344,0.41745619026806774
1345,0.418038442951458
1346,0.4176206134232706
1347,0.4172032015158011
1348,0.41678620681163736
1349,0.41636962889378465
1350,0.4159534673456649
1351,0.4165372220009916
1352,0.4171203931933944
1353,0.4177029815060447
1354,0.4172854872716558
1355,0.4178679105727336
1356,0.41844975174157645
1357,0.41903101136002563
1358,0.41961169000934095
1359,0.4191922880203261
1360,0.41977280547357915
1361,0.42035274269949263
1362,0.4199326000281288
1363,0.42051237753934506
1364,0.421091575562794
1365,0.42167019467767375
1366,0.4222482354626036
1367,0.4218261982457494
1368,0.42140458285519894
1369,0.42098338886933667
1370,0.4215621161168436
1371,0.42114076467644695
1372,0.42171933462679534
1373,0.42229732629633376
1374,0.42287474026305405
1375,0.42245207685449526
1376,0.423029336147994
1377,0.42360601847068463
1378,0.42318262414937463
1379,0.4237591532606696
1380,0.42433510613097375
1381,0.42491048333624015
1382,0.4254852854518461
1383,0.4260595130525939
1384,0.4256336664628362
1385,0.4252082455068513
1386,0.4247832497592183
1387,0.42535817904481626
1388,0.42593253368844963
1389,0.42650631426447316
1390,0.4270795213466676
1391,0.42765215550824015
1392,0.42722471707195003
1393,0.4277972061103589
1394,0.4283691229458308
1395,0.42894046815028275
1396,0.42951124229506005
1397,0.429081945701062
1398,0.42965257843899196
1399,0.4302226408293578
1400,0.42979263319234695
1401,0.4293630553480767
1402,0.4289339068669692
1403,0.42950468756975085
1404,0.4300748977770774
1405,0.4306445380591593
1406,0.43121360898563693
1407,0.4317821111255813
1408,0.43235004504749475
1409,0.43291741131931133
1410,0.43348421050839747
1411,0.43305094293167745
1412,0.4326181084060086
1413,0.43218570649855637
1414,0.43175373677691864
1415,0.4323216990590007
1416,0.43188959341276484
1417,0.4324574199061054
1418,0.433024678856724
1419,0.4335913708318797
1420,0.4341574963982646
1421,0.4337235558721294
1422,0.43428954931953356
1423,0.4338554768064706
1424,0.4344213383988679
1425,0.4349866344124622
1426,0.43455186516267463
1427,0.43411753046486085
1428,0.4346831301345611
1429,0.4352481644872502
1430,0.43581263408796256
1431,0.436376539501168
1432,0.43693988129077205
1433,0.4375026600201166
1434,0.4370653760021055
1435,0.43662852904957966
1436,0.4371916189755671
1437,0.4367546458431577
1438,0.43631810946550337
1439,0.4358820094060676
1440,0.43644584547862525
1441,0.4360096177470124
1442,0.43557382602512634
1443,0.43613797012705025
1444,0.43570205011692825
1445,0.4362660660588404
1446,0.43583001801680255
1447,0.43639390605476674
1448,0.4369572304864961
1449,0.43652049162544015
1450,0.43708368953486
1451,0.43764632452782865
1452,0.43820839716698123
1453,0.43876990801439053
1454,0.43933085763156754
1455,0.439891246579462
1456,0.43945157516858796
1457,0.440011843459274
1458,0.44057155176166357
1459,0.441130700635465
1460,0.4406897903899523
1461,0.4412488210842152
1462,0.4418072930271595
1463,0.44236520677725727
1464,0.44292256289242243
1465,0.4434793619300112
1466,0.4430361041969477
1467,0.44359278974997424
1468,0.44414891889565145
1469,0.44470449219010855
1470,0.44426000993904396
1471,0.44481547219797546
1472,0.4443708790223653
1473,0.4439267302177452
1474,0.44348302533996636
1475,0.44303976394532374
1476,0.4425969455905558
1477,0.44215456983284407
1478,0.44171263622981277
1479,0.4422706445894032
1480,0.4418285949696237
1481,0.4423864874284246
1482,0.4429438222735736
1483,0.4435006000624056
1484,0.44405682135169855
1485,0.44461248669767384
1486,0.445167596655997
1487,0.4457221517817781
1488,0.44627615262957243
1489,0.44682959975338093
1490,0.4473824937066509
1491,0.44793483504227644
1492,0.448486624312599
1493,0.449037862069408
1494,0.44858904861406623
1495,0.4491401839977603
1496,0.44969076852150064
1497,0.45024080273587197
1498,0.4507902871909086
1499,0.4513392224360951
1500,0.45188760902036684
1501,0.4524354474921106
1502,0.452982738399165
1503,0.45352948228882095
1504,0.45407567970782264
1505,0.4536218309524925
1506,0.45416793606898176
1507,0.4547134953532706
1508,0.45425900910104344
1509,0.454804477357814
1510,0.4543499001690506
1511,0.45489527758017595
1512,0.4554401098864426
1513,0.454984897382808
1514,0.4545301398641845
1515,0.45507533712568954
1516,0.4556199894623955
1517,0.4561640974189548
1518,0.45670766153947556
1519,0.45725068236752203
1520,0.45779316044611523
1521,0.45733559606785823
1522,0.4578779892751867
1523,0.4584198403603689
1524,0.45796164961538105
1525,0.4575039168321573
1526,0.4580461418028398
1527,0.4575883245696536
1528,0.45813046517478134
1529,0.4576725636603638
1530,0.45821462006849933
1531,0.45875613469111953
1532,0.4592971080697391
1533,0.4588380404954565
1534,0.4583794317593291
1535,0.4589207816526231
1536,0.4584620902166885
1537,0.45800385724295867
1538,0.4575460822732006
1539,0.4580882650995142
1540,0.4576304057640824
1541,0.4581725043090459
1542,0.45771456077650313
1543,0.45725707495863555
1544,0.4577995466478323
1545,0.4573419758865651
1546,0.45688486246738813
1547,0.4574277061830629
1548,0.45697050707643316
1549,0.4575132651902998
1550,0.45805548081729597
1551,0.45759765424976245
1552,0.45714028527999756
1553,0.45668337345063226
1554,0.45722641855462964
1555,0.45676942063503484
1556,0.4573123797348499
1557,0.457854796146909
1558,0.4583966704136287
1559,0.4589380030768834
1560,0.45947879467800595
1561,0.46001904575778807
1562,0.4595592566066059
1563,0.46009942726467024
1564,0.46063905802202687
1565,0.4611781494183067
1566,0.4607172017427262
1567,0.46125621503433767
1568,0.4607951893321544
1569,0.4613341246751507
1570,0.4618725213521371
1571,0.4614108796516352
1572,0.46194919961200337
1573,0.46248698152143664
1574,0.462024725667842
1575,0.4625624320889636
1576,0.4630996010723829
1577,0.4636362331552691
1578,0.46317282862437925
1579,0.4637093875163089
1580,0.464245410117492
1581,0.46478089696395125
1582,0.4653158485911737
1583,0.4658502655341111
1584,0.4653846480773054
1585,0.4649194960052641
1586,0.46545430910271013
1587,0.4659885876543316
1588,0.46552283194453214
1589,0.4660570420075561
1590,0.4665907181274886
1591,0.46712386083800583
1592,0.4676564706722507
1593,0.4681885481628331
1594,0.4687200938418308
1595,0.4682516079909144
1596,0.4687830906415982
1597,0.46931404207523975
1598,0.46984446282279074
1599,0.470374353414672
1600,0.4709037143807743
1601,0.4704330460005836
1602,0.4709623483034316
1603,0.47049162131862055
1604,0.4710208650754235
1605,0.4715495798529593
1606,0.47207776617994285
1607,0.4726054245845606
1608,0.47213305534459604
1609,0.4726606584876799
1610,0.47218823404141536
1611,0.47271578203337794
1612,0.47324280274099073
1613,0.4737692966912746
1614,0.4742952644107236
1615,0.4748207064253056
1616,0.4753456232604627
1617,0.4758700154411119
1618,0.4763938834916455
1619,0.4769172279359317
1620,0.47644054904744004
1621,0.47696384684949156
1622,0.4764871213653841
1623,0.47701037261839224
1624,0.47653360063176714
1625,0.47605730517886186
1626,0.47658098603325577
1627,0.4771041434685049
1628,0.47762677800776676
1629,0.478148890173676
1630,0.47767098023846993
1631,0.4781930482242386
1632,0.47771509415304997
1633,0.4772376177970749
1634,0.477760118928712
1635,0.4782820978203375
1636,0.47880355499393035
1637,0.4793244909709479
1638,0.47884540602245124
1639,0.4783667999194803
1640,0.4788881724333039
1641,0.4784095235852946
1642,0.4779313531469285
1643,0.47745366064003497
1644,0.4769764455869215
1645,0.4774992077602479
1646,0.47802144743265146
1647,0.47854316512637196
1648,0.4790643613631272
1649,0.47958503666411356
1650,0.48010519155000647
1651,0.480624826540961
1652,0.4811439421566122
1653,0.48166253891607586
1654,0.48118111708807376
1655,0.4807001764413091
1656,0.48121921674471607
1657,0.4817377382672101
1658,0.4822557415273128
1659,0.48277322704302766
1660,0.48229069508196515
1661,0.4818086454117183
1662,0.48132707755023735
1663,0.4818454912658293
1664,0.482363386826783
1665,0.481881264501119
1666,0.4823991243067151
1667,0.4829164665113061
1668,0.48243379138235926
1669,0.4819515986873244
1670,0.4824693881938838
1671,0.482986660169702
1672,0.48250391488217603
1673,0.4820216520986856
1674,0.48153987133696774
1675,0.4820580723651167
1676,0.48257575545120857
1677,0.4830929211129265
1678,0.4836095698674363
1679,0.48312620198151185
1680,0.48364281747178517
1681,0.48315941635487186
1682,0.48267649839749566
1683,0.4831935633666136
1684,0.4837101115291657
1685,0.4842261434017003
1686,0.4847416595002493
1687,0.485256660340329
1688,0.48577114643694036
1689,0.4862851183045696
1690,0.48579907620731366
1691,0.48531351990925536
1692,0.4858279491747134
1693,0.485342364018117
1694,0.485856764453881
1695,0.4863706507462809
1696,0.48588452315932806
1697,0.4863983817068949
1698,0.48591222640284004
1699,0.4864260572610081
1700,0.48693937454510505
1701,0.48745217876844826
1702,0.4879644704438421
1703,0.48747674983370337
1704,0.4879890169503114
1705,0.48850077205580833
1706,0.48901201566194946
1707,0.48852324803010344
1708,0.4890344691715026
1709,0.4885456790973682
1710,0.48905687781891005
1711,0.489567565597202
1712,0.49007774294293194
1713,0.4895879101164023
1714,0.4900980671277802
1715,0.49060771423709776
1716,0.4901173517041271
1717,0.4906269795385058
1718,0.4911360979997367
1719,0.4906452073470633
1720,0.4901548073397199
1721,0.49066439773718146
1722,0.4901739785490383
1723,0.48968404953499634
1724,0.49019411045500133
1725,0.4907036615689893
1726,0.4912127033865116
1727,0.49172123641661003
1728,0.4922292611678178
1729,0.49173727789828475
1730,0.49224528661602757
1731,0.4927527875789301
1732,0.4932597812944934
1733,0.49376626826971126
1734,0.49427224901107086
1735,0.49477772402455306
1736,0.4942831935657579
1737,0.49478865764015495
1738,0.49529361650308334
1739,0.494798570409627
1740,0.4953035193647398
1741,0.49480846337337075
1742,0.4943139021905888
1743,0.49481933557170765
1744,0.4943247635221607
1745,0.49483018604737594
1746,0.49433560315277586
1747,0.49484101484377757
1748,0.49534592137566785
1749,0.49485082300347827
1750,0.49535571973211046
1751,0.4958601118163362
1752,0.4963639997605478
1753,0.4958678838187581
1754,0.49637176399485133
1755,0.49687514054258264
1756,0.49737801396532866
1757,0.497880384765963
1758,0.4983822534468566
1759,0.49788412026000317
1760,0.4983859852072695
1761,0.49788784829052063
1762,0.49838970951161954
1763,0.4978915688724275
1764,0.4983934263748039
1765,0.49889478227048123
1766,0.4993956370608156
1767,0.4988964909967868
1768,0.49939734407924874
1769,0.4988981963090546
1770,0.49839954743718146
1771,0.4989008972148554
1772,0.49940174589330133
1773,0.499902093973368
1774,0.49940244170552855
1775,0.4999027890901307
1776,0.5004026363773969
1777,0.49990248381729957
1778,0.49940283115981104
1779,0.49990317815515356
1780,0.49940352480367417
1781,0.4999038711057195
1782,0.5004037173115109
1783,0.5009030639208947
1784,0.5004024111833426
1785,0.5009017590982019
1786,0.5014006079146954
1787,0.5008994578817972
1788,0.5013983089983571
1789,0.5018966615131014
1790,0.5023945159243827
1791,0.5018923724801804
1792,0.5023902311783511
1793,0.5028875922666286
1794,0.502384955992499
1795,0.5028823223533261
1796,0.5023796913464762
1797,0.5018775627194433
1798,0.5013759359700986
1799,0.500874810596815
1800,0.5013736863483425
1801,0.5018720634734316
1802,0.5023699424704596
1803,0.5028673238373057
1804,0.5033642080713514
1805,0.5038605956694809
1806,0.5033569868782071
1807,0.502853881444046
1808,0.503350779113767
1809,0.502847679884268
1810,0.5023450835025747
1811,0.5028424897159653
1812,0.5023398985218465
1813,0.5028373099176268
1814,0.5033342241505927
1815,0.5038306417176586
1816,0.5043265631152422
1817,0.5048219888392649
1818,0.5043174191352776
1819,0.5038133537488355
1820,0.5033097921758731
1821,0.5038062341627039
1822,0.5033026797057696
1823,0.5027996285516408
1824,0.5022970801972664
1825,0.5017950341400977
1826,0.5022929901279637
1827,0.5027904484086954
1828,0.5032874094797511
1829,0.5037838738380922
1830,0.504279841980183
1831,0.5037758141521169
1832,0.5042717903498659
1833,0.5047672708192813
1834,0.5052622560558437
1835,0.5047572463046635
1836,0.5052522415607308
1837,0.505746742068916
1838,0.5062407483237197
1839,0.5067342608191482
1840,0.5072272800487142
1841,0.5067203062555621
1842,0.507213339432718
1843,0.50770587982309
1844,0.5071984276693438
1845,0.507690982964027
1846,0.5071835456996951
1847,0.5076761158689108
1848,0.5081681937141193
1849,0.5076602794775235
1850,0.5081523731512091
1851,0.5086439749771449
1852,0.5091350854469329
1853,0.5096257050516836
1854,0.5101158342820167
1855,0.5096059733781866
1856,0.5100961223303323
1857,0.5095862811286028
1858,0.5100764497631569
1859,0.5105661284740383
1860,0.5110553177509257
1861,0.5115440180830088
1862,0.5120322299589878
1863,0.5125199538670747
1864,0.5130071902949936
1865,0.5134939397299811
1866,0.5129807024089117
1867,0.512467978068673
1868,0.5129552664464154
1869,0.5134420677793026
1870,0.5129288823042608
1871,0.5124162097582295
1872,0.5129035498784112
1873,0.513390402902021
1874,0.513876769315912
1875,0.5133631493565758
1876,0.5138495430103923
1877,0.5143354505136303
1878,0.5138213721023223
1879,0.5143073077623899
1880,0.5147927577296438
1881,0.5152777224895343
1882,0.5147627022771509
1883,0.5152476970774736
1884,0.5147327068754972
1885,0.5152177316562313
1886,0.5157022716545759
1887,0.5161863273550711
1888,0.5166698992417726
1889,0.5171529877982526
1890,0.5176355935075997
1891,0.5181177168524197
1892,0.5185993583148361
1893,0.5180810181266153
1894,0.5185626962694173
1895,0.5190438929747953
1896,0.5185251084740709
1897,0.5180068424985845
1898,0.5184885947799452
1899,0.5189698655497804
1900,0.5184511550394858
1901,0.5189324632303509
1902,0.519413290353559
1903,0.5198936368899373
1904,0.5203735033198323
1905,0.5208528901231109
1906,0.5213317977791597
1907,0.5218102267668867
1908,0.5212886773148458
1909,0.5207676491516127
1910,0.5202471417561588
1911,0.5197271546079768
1912,0.5192076871870793
1913,0.5196882392238739
1914,0.5201683109487876
1915,0.5196484025920172
1916,0.5201285141336544
1917,0.5206081458036856
1918,0.5210872980817429
1919,0.5215659714469786
1920,0.522044166378066
1921,0.5225218833532004
1922,0.5219996226002237
1923,0.5224773840968752
1924,0.5229546680707913
1925,0.5234314749992562
1926,0.5239078053590771
1927,0.5233841593767092
1928,0.5238605370285067
1929,0.5233369382908469
1930,0.5238133631401314
1931,0.52428931180266
1932,0.5237652845045064
1933,0.5232417809717683
1934,0.5237183009308171
1935,0.5241943446080476
1936,0.5236704122296287
1937,0.523147003521753
1938,0.5226241179610116
1939,0.5231012552743939
1940,0.5235779156889122
1941,0.5240540996812272
1942,0.5235303074776477
1943,0.5240065390543817
1944,0.5244822946375357
1945,0.5249575747028655
1946,0.5254323797256513
1947,0.5259067101806981
1948,0.5263805665423366
1949,0.5268539492844232
1950,0.5273268588803408
1951,0.5267997955531241
1952,0.5272727592757096
1953,0.5277452502709363
1954,0.5272177687614201
1955,0.5276903147196795
1956,0.5281623883681357
1957,0.5286339901788621
1958,0.5281056203735859
1959,0.5275777786740621
1960,0.5270504645524489
1961,0.5265236774814319
1962,0.5269969171840991
1963,0.5264701836336902
1964,0.5269434768034716
1965,0.5274162969166116
1966,0.5278886444459303
1967,0.5283605198637754
1968,0.5288319236420225
1969,0.5293028562520754
1970,0.529773318164867
1971,0.529243809600984
1972,0.5297143305309181
1973,0.52918488092519
1974,0.5296554607543502
1975,0.5301255702388536
1976,0.5305952098488098
1977,0.5310643800538585
1978,0.53153308132317
1979,0.5320013141254457
1980,0.5314695786790434
1981,0.5309383747023527
1982,0.5304077016641695
1983,0.5298775590338205
1984,0.530347446531038
1985,0.5298173641257097
1986,0.5302873117877529
1987,0.5307567897369905
1988,0.5312257984429005
1989,0.5306948381246168
1990,0.5311639087511789
1991,0.5316325105415326
1992,0.5321006439642797
1993,0.5325683094875537
1994,0.5320360073291454
1995,0.5315042372068773
1996,0.5319724988388544
1997,0.5324402924432134
1998,0.5329076184877479
1999,0.5333744774397842
2000,0.5328413695163061
2001,0.5333082946842058
2002,0.5337747531602836
2003,0.5342407454109979
2004,0.5347062719023412
2005,0.5351713330998401
2006,0.5356359294685559
2007,0.5361000614730851
2008,0.5365637295775597
2009,0.536027433995773
2010,0.5364911746914294
2011,0.5369544518781446
2012,0.5374172660191959
2013,0.5368801173275226
2014,0.5373430057659758
2015,0.5368059312974441
2016,0.537268893884853
2017,0.536731893491165
2018,0.5371949300793797
2019,0.5366580036125337
2020,0.5361216138038255
2021,0.5365852603667403
2022,0.5360489432649245
2023,0.5355131622121859
2024,0.5359774169226185
2025,0.536441207610352
2026,0.5369045347391772
2027,0.5373673987724215
2028,0.5368302999230737
2029,0.5362937379041601
2030,0.5367572124289935
2031,0.5362207234610485
2032,0.5366842709638361
2033,0.5371473551507788
2034,0.537609976484961
2035,0.538072135429004
2036,0.5385338324450669
2037,0.5379955677449719
2038,0.5384573412904542
2039,0.5389186532931624
2040,0.5393795042144086
2041,0.5398398945150439
2042,0.5402998246554587
2043,0.5407592950955832
2044,0.541218306294888
2045,0.5416768587123844
2046,0.5411354525567498
2047,0.5415940877865781
2048,0.5410527643605046
2049,0.5405119819873307
2050,0.540971240376149
2051,0.5404305394862178
2052,0.5408898792768363
2053,0.5413487599572193
2054,0.5408076817363725
2055,0.5412666445732177
2056,0.5407256484267178
2057,0.5411846932558765
2058,0.5406437790197387
2059,0.5401034054275151
2060,0.540563072188707
2061,0.5400227792629811
2062,0.5404825266100446
2063,0.5399423141896448
2064,0.5404021419615692
2065,0.5408615101355206
2066,0.5413204191708675
2067,0.5407793692766437
2068,0.5412383604117995
2069,0.5416968927852011
2070,0.5421549668553808
2071,0.5426125830804129
2072,0.5430697419179138
2073,0.5425269435751673
2074,0.5419846877594999
2075,0.5424424741785309
2076,0.5428998030399216
2077,0.5423571745511261
2078,0.5428145886695157
2079,0.5422720453525047
2080,0.5427295445575497
2081,0.5421870862421498
2082,0.5416451701139717
2083,0.5411037956310992
2084,0.5415624625020327
2085,0.541021170685439
2086,0.5414799201400262
2087,0.541938211074419
2088,0.5423960439469083
2089,0.5418539189654521
2090,0.5423118360879254
2091,0.5427692955221204
2092,0.5422267974756215
2093,0.5416848416560557
2094,0.542142927771342
2095,0.5426005560294416
2096,0.5430577268879828
2097,0.5435144408041368
2098,0.5439706982346174
2099,0.5444264996356822
2100,0.5448818454631328
2101,0.545336736172315
2102,0.5457911722181198
2103,0.5462451540549832
2104,0.5456991818870122
2105,0.5451537554183595
2106,0.5456083743534736
2107,0.5460625388968485
2108,0.5465162495026488
2109,0.54597000637471
2110,0.5464238094667893
2111,0.5468771589825646
2112,0.5473300553753856
2113,0.5477824990981488
2114,0.547234990353423
2115,0.5466880288438244
2116,0.5461416140223913
2117,0.5465952455925838
2118,0.5470484237579085
2119,0.5475011489715438
2120,0.5469539214363398
2121,0.5474067411050692
2122,0.5478591081804264
2123,0.5483110231147788
2124,0.5487624863600413
2125,0.5492134983676774
2126,0.5496640595886992
2127,0.5501141704736681
2128,0.5495643312228198
2129,0.5490150415364402
2130,0.5494658011151144
2131,0.5489166099096021
2132,0.549367467870712
2133,0.549817875199177
2134,0.5502678323454048
2135,0.5507173397593524
2136,0.5511663978905275
2137,0.5516150071879882
2138,0.552063168100344
2139,0.5525108810757559
2140,0.552958146561937
2141,0.5534049650061529
2142,0.5538513368552221
2143,0.5542972625555168
2144,0.5547427425529625
2145,0.5551877772930395
2146,0.5546328669709075
2147,0.5540785112817812
2148,0.5535247096713046
2149,0.5539709618355512
2150,0.5544167679706481
2151,0.5538626282725265
2152,0.5533090424371717
2153,0.5527560099109976
2154,0.5532030303908467
2155,0.5526501038237395
2156,0.5530972301567492
2157,0.5535439095868774
2158,0.5529906423109285
2159,0.5534374282756352
2160,0.5538837676776586
2161,0.554329660963338
2162,0.554775108578567
2163,0.5552201109687933
2164,0.5556646685790194
2165,0.556108781853803
2166,0.5565524512372574
2167,0.5569956771730522
2168,0.5574384601044134
2169,0.5578808004741241
2170,0.5583226987245248
2171,0.5577646550476387
2172,0.5572071691355471
2173,0.557649740680639
2174,0.5570923696254859
2175,0.5575350559127168
2176,0.557977299734893
2177,0.5584191015342583
2178,0.5578609615027399
2179,0.5583028795821974
2180,0.5587443559644241
2181,0.5591853910908964
2182,0.5596259854026496
2183,0.5600661393402782
2184,0.5605058533439361
2185,0.5609451278533375
2186,0.561383963307757
2187,0.56182236014603
2188,0.5622603188065537
2189,0.5616983394774118
2190,0.5621364220966247
2191,0.5615745666022753
2192,0.562012772932508
2193,0.562450541275404
2194,0.5628878720687319
2195,0.5633247657498226
2196,0.56376122275557
2197,0.564197243522431
2198,0.5646328284864265
2199,0.5650679780831417
2200,0.5645031924978512
2201,0.5649384716657694
2202,0.5653733157720505
2203,0.5658077252515388
2204,0.5662417005386436
2205,0.5666752420673407
2206,0.5661088500212963
2207,0.5655430240842435
2208,0.5659772639402313
2209,0.5664110697733745
2210,0.565844941767604
2211,0.5662788798567918
2212,0.565712883974876
2213,0.5661469540558606
2214,0.5655810900338157
2215,0.5660152918428774
2216,0.5664490596671223
2217,0.5668823939403186
2218,0.5673152950958005
2219,0.5667482633165943
2220,0.5661817982857932
2221,0.5666153996868069
2222,0.5660490674532368
2223,0.5664828015187507
2224,0.5669161020669579
2225,0.5673489695311588
2226,0.5677814043442211
2227,0.5682134069385797
2228,0.5686449777462372
2229,0.5690761171987647
2230,0.5695068257273017
2231,0.5689376035126817
2232,0.5693684504856825
2233,0.5697988668270262
2234,0.5702288529671291
2235,0.5706584093359776
2236,0.570088036113253
2237,0.570517733228582
2238,0.5699475006116619
2239,0.5703773381922599
2240,0.5698072459002137
2241,0.5702372236654308
2242,0.5706667716677642
2243,0.571095890336762
2244,0.5705250798516678
2245,0.5699548398917961
2246,0.5703846701367817
2247,0.5708140707663302
2248,0.5712430422098421
2249,0.571671584896289
2250,0.5720996992542138
2251,0.5725273857117308
2252,0.5729546446965267
2253,0.5733814766358605
2254,0.5728083817066892
2255,0.5732353598359179
2256,0.5736619112003998
2257,0.5730885359768112
2258,0.5725157338419018
2259,0.5719435042228694
2260,0.5723713467973593
2261,0.5727987617430891
2262,0.5722262492375988
2263,0.5726538092083758
2264,0.5730809418328552
2265,0.5735076475381696
2266,0.5739339267510251
2267,0.5743597798977007
2268,0.5747852074040498
2269,0.5752102096955001
2270,0.5756347871970537
2271,0.5760589403332885
2272,0.5764826695283577
2273,0.5769059752059905
2274,0.5773288577894927
2275,0.5777513177017471
2276,0.5781733553652136
2277,0.57859497120193
2278,0.5790161656335123
2279,0.579436939081155
2280,0.5798572919656316
2281,0.5802772247072951
2282,0.5806967377260784
2283,0.5811158314414947
2284,0.5805350060227625
2285,0.5809542613890566
2286,0.5813730977095073
2287,0.580792015153076
2288,0.5812110136386801
2289,0.5816295933351932
2290,0.582047754661195
2291,0.5814659977849719
2292,0.581884322624767
2293,0.5823022293487802
2294,0.5817202181250433
