,R_save
2295,0.582138288871545
2296,0.582555941756231
2297,0.5829731771967546
2298,0.583389995610351
2299,0.5828068971639638
2300,0.5832238817744946
2301,0.5836404496088029
2302,0.5840566010834568
2303,0.5844723366146077
2304,0.5848876566179915
2305,0.584303061259053
2306,0.5847185504531969
2307,0.5841341241159124
2308,0.5835502819128979
2309,0.5839665235101864
2310,0.5833828488240194
2311,0.583799257770722
2312,0.5832157502667032
2313,0.5836323262284556
2314,0.5840484858224302
2315,0.5844642294647866
2316,0.5848795575712685
2317,0.5852944705572043
2318,0.5857089688375069
2319,0.5861230528266748
2320,0.586536722938792
2321,0.5869499795875288
2322,0.5863633229362669
2323,0.5867767528983496
2324,0.5871897696370819
2325,0.5876023735654806
2326,0.5880145650961498
2327,0.587426844391406
2328,0.5868397111136535
2329,0.5872526649256339
2330,0.586665705740301
2331,0.5870788334706954
2332,0.5864920480299451
2333,0.5859058490813894
2334,0.5853202360388293
2335,0.5857347085665267
2336,0.586148766828829
2337,0.5865624112397947
2338,0.5859761419631933
2339,0.5863899589127552
2340,0.5868033622521728
2341,0.5872163523948493
2342,0.5876289297537749
2343,0.5880410947415272
2344,0.5874533475203962
2345,0.5868661877527597
2346,0.5872791151013326
2347,0.5876916297289174
2348,0.5871042317981539
2349,0.5865174209717688
2350,0.5869306969128265
2351,0.5873435597844778
2352,0.5877560099995858
2353,0.5871685477207256
2354,0.5865816726105599
2355,0.5869948843320886
2356,0.5874076830483983
2357,0.5868205689224129
2358,0.5872335418670181
2359,0.5876461020450621
2360,0.5880582498691049
2361,0.5874704855014197
2362,0.5868833086043668
2363,0.5872962188406443
2364,0.5877087163730375
2365,0.5881208016140439
2366,0.588532474975749
2367,0.5889437368698263
2368,0.5883550874576625
2369,0.5887665266506084
2370,0.589177554609978
2371,0.5895881717467996
2372,0.5899983784716903
2373,0.5904081751948571
2374,0.5898180620762216
2375,0.5902280390256706
2376,0.5906376062030562
2377,0.5910467640179456
2378,0.5914555128794969
2379,0.5908643529465839
2380,0.5902737838781715
2381,0.5906833053335656
2382,0.5910924174721628
2383,0.5905016204532001
2384,0.5899114139360055
2385,0.5903212975802474
2386,0.5907307715456844
2387,0.5901403359919156
2388,0.5895504905786304
2389,0.5899607349658581
2390,0.5903705693137183
2391,0.5897804937821705
2392,0.5901905082811388
2393,0.5896006127206379
2394,0.5900108070107722
2395,0.5904205913116111
2396,0.5898304657830638
2397,0.5902404303350047
2398,0.5906499851272736
2399,0.5910591305694253
2400,0.5904683668207302
2401,0.5908776937904247
2402,0.5912866116377106
2403,0.5906956205216309
2404,0.5911047203511945
2405,0.5915134112853763
2406,0.5919216937328672
2407,0.5913300678520748
2408,0.5917385335513731
2409,0.5911470907392278
2410,0.591555739324196
2411,0.5919639794648015
2412,0.5913723113194094
2413,0.5917807347963515
2414,0.5921887500539263
2415,0.5915968572502742
2416,0.5910055560436273
2417,0.5914143460925592
2418,0.5918227275557351
2419,0.5922307008415364
2420,0.5926382663579367
2421,0.5930454245125015
2422,0.592452675462514
2423,0.5918605188653501
2424,0.592268454378728
2425,0.5926759821604584
2426,0.5930831026180691
2427,0.5934898161586807
2428,0.5938961231890069
2429,0.5943020241153547
2430,0.5937080190937502
2431,0.5941141080301882
2432,0.5945197910806328
2433,0.5939255684008921
2434,0.5943314398967432
2435,0.5937374054740578
2436,0.5941434650388014
2437,0.5945491187469086
2438,0.5949543670040331
2439,0.5953592102154234
2440,0.5957636487859227
2441,0.5961676831199697
2442,0.5965713136215989
2443,0.5969745406944409
2444,0.5973773647417228
2445,0.5977797861662688
2446,0.5971823051206254
2447,0.5975849215073115
2448,0.5969876352289434
2449,0.5973904461882348
2450,0.5977928545378717
2451,0.5981948606802626
2452,0.5985964650174138
2453,0.5989976679509297
2454,0.5993984698820132
2455,0.5987993709615914
2456,0.5992003710905653
2457,0.5986014701699351
2458,0.5990026681007998
2459,0.5994034650342324
2460,0.5988043611211546
2461,0.5992053562624629
2462,0.5996059506090271
2463,0.6000061445614419
2464,0.6004059385199012
2465,0.5998058326343241
2466,0.6002058268046047
2467,0.599605920930737
2468,0.6000061149128152
2469,0.5994064086510332
2470,0.5998068020456848
2471,0.6002067952470385
2472,0.6006063886550874
2473,0.6010055826694252
2474,0.6014043776892458
2475,0.6018027741133445
2476,0.6022007723401177
2477,0.6025983727675639
2478,0.6029955757932834
2479,0.6033923818144795
2480,0.6037887912279583
2481,0.6031853041802542
2482,0.6035819205678801
2483,0.6029786402874524
2484,0.6033754632356908
2485,0.6037718895592933
2486,0.6031684194048113
2487,0.6035650526687745
2488,0.6039612894976912
2489,0.6043571302877985
2490,0.6047525754349371
2491,0.6051476253345524
2492,0.6055422803816942
2493,0.6049370407211428
2494,0.6053319062476584
2495,0.6047268768561066
2496,0.6051219524414578
2497,0.6055166331486628
2498,0.6059109193724023
2499,0.6053053112570875
2500,0.6056998086971104
2501,0.6050944115869683
2502,0.6054891198212642
2503,0.6048839332947062
2504,0.6052788519021078
2505,0.6056733757882626
2506,0.6050680050978196
2507,0.605462739725408
2508,0.6058570798156374
2509,0.6062510257628482
2510,0.6066445779609863
2511,0.607037736803604
2512,0.6064310024339852
2513,0.6068243747453955
2514,0.6072173538810823
2515,0.6076099402340248
2516,0.6080021341968094
2517,0.6083939361616302
2518,0.6087853465202893
2519,0.609176365664197
2520,0.6095669939843726
2521,0.6099572318714447
2522,0.6103470797156512
2523,0.6097370376569649
2524,0.6101271055853437
2525,0.6105167836407306
2526,0.6109060722128038
2527,0.610295471440977
2528,0.6106849812146491
2529,0.6100746014233301
2530,0.6104643319566402
2531,0.6108536729541848
2532,0.61024312455543
2533,0.6106326866498273
2534,0.6100223591269389
2535,0.6104121418764372
2536,0.61080153503798
2537,0.6101910387510854
2538,0.6105806529052572
2539,0.6109698776399846
2540,0.6113587133444923
2541,0.6117471604076162
2542,0.6111357189679285
2543,0.6115243889139875
2544,0.6119126703843384
2545,0.6123005637672626
2546,0.6116885692007786
2547,0.6120766865728918
2548,0.6124644160215946
2549,0.6118522576847415
2550,0.612240211450174
2551,0.6126277774557211
2552,0.6130149560889487
2553,0.6134017477370357
2554,0.6137881527867738
2555,0.6141741716245681
2556,0.6145598046364376
2557,0.6149450522080153
2558,0.615329914724549
2559,0.6157143925709013
2560,0.61609848613155
2561,0.6164821957905889
2562,0.6168655219317277
2563,0.6162489646884176
2564,0.6156330236942263
2565,0.6160171985830877
2566,0.6154014892391766
2567,0.6147863952969086
2568,0.6151714163910647
2569,0.6155560526565409
2570,0.6159403044779737
2571,0.6153246719897398
2572,0.6147096548263318
2573,0.6150947526226073
2574,0.6154794655135392
2575,0.6148642936339654
2576,0.6152492368687141
2577,0.6156337953526034
2578,0.616017969470192
2579,0.6164017596056541
2580,0.6167851661427799
2581,0.617168189464976
2582,0.6175508299552659
2583,0.616933587746415
2584,0.6173164627211812
2585,0.6176989550123145
2586,0.6170815647524321
2587,0.6174642918241439
2588,0.6168471361101767
2589,0.617230097493375
2590,0.617612676106575
2591,0.6179948723323555
2592,0.6183766865529129
2593,0.6187581191500614
2594,0.6191391705052337
2595,0.6195198409994813
2596,0.6199001310134749
2597,0.6192805406776293
2598,0.6196610698723543
2599,0.6200412187280541
2600,0.6194214873750026
2601,0.6198018756934683
2602,0.6201818838137148
2603,0.6205615121157501
2604,0.6199412607293275
2605,0.6203211295341958
2606,0.6207006186600986
2607,0.6210797284865253
2608,0.6214584593925857
2609,0.6218368117570109
2610,0.6212152857082782
2611,0.6205943808749866
2612,0.6209735968861061
2613,0.6213524338707277
2614,0.6217308922076885
2615,0.6221089722754469
2616,0.6224866744520832
2617,0.6218644988654244
2618,0.622242445393295
2619,0.6226200141635165
2620,0.6229972055536579
2621,0.6233740199409106
2622,0.623750457702089
2623,0.6241265192136312
2624,0.6245022048515986
2625,0.6238780147418019
2626,0.624253948760051
2627,0.6246295070321549
2628,0.6240051896837969
2629,0.6243809965906597
2630,0.6247564278784251
2631,0.6251314839225246
2632,0.6255061650980144
2633,0.6258804717795756
2634,0.62525490409164
2635,0.6256294619086399
2636,0.6260036453550081
2637,0.6253779545550531
2638,0.625752389383084
2639,0.6261264499634107
2640,0.626500136670094
2641,0.6268734498768205
2642,0.6272463899569036
2643,0.6276189572832835
2644,0.6279911522285276
2645,0.6273634749149559
2646,0.627735925214891
2647,0.6281080032506582
2648,0.6284797093943357
2649,0.6288510440176297
2650,0.6282225072419999
2651,0.6285940989389095
2652,0.6289653192298251
2653,0.6283366682360921
2654,0.6277086455791845
2655,0.6280807508809544
2656,0.6284524842633822
2657,0.6278243458483264
2658,0.6271968352577734
2659,0.6275694521140874
2660,0.6279416965397605
2661,0.6283135689070372
2662,0.6276855693379146
2663,0.6280576977043935
2664,0.6284294541284771
2665,0.6288008389819219
2666,0.6291718526361129
2667,0.6295424954620638
2668,0.6299127678304175
2669,0.6302826701114466
2670,0.6306522026750533
2671,0.6310213658907704
2672,0.6303906598778861
2673,0.6297605842558193
2674,0.6301306386443691
2675,0.6305003231634652
2676,0.6308696381827921
2677,0.6312385840716649
2678,0.6316071611990295
2679,0.6309758696835882
2680,0.6313447093940494
2681,0.6317131804491278
2682,0.6320812832172946
2683,0.6314495178167776
2684,0.6318178841158113
2685,0.631186381982762
2686,0.6305555110362525
2687,0.6309247708952868
2688,0.6302941614291245
2689,0.6306636825071564
2690,0.6300333339989034
2691,0.6304031157740169
2692,0.6307725279521538
2693,0.6301420706528513
2694,0.6305117437456521
2695,0.6308810473501042
2696,0.6312499818355114
2697,0.6316185475708083
2698,0.6319867449245605
2699,0.6323545742649658
2700,0.6327220359598533
2701,0.633089130376685
2702,0.6334558578825554
2703,0.6338222188441921
2704,0.634188213627956
2705,0.634553842599842
2706,0.6349191061254794
2707,0.6352840045701316
2708,0.6356485382986972
2709,0.6360127076757099
2710,0.6363765130653394
2711,0.635740454581516
2712,0.635105031838306
2713,0.6354697444501618
2714,0.6358340925316709
2715,0.6351985761973065
2716,0.635563195311552
2717,0.6359274499889018
2718,0.6352918403437355
2719,0.6356563662404434
2720,0.6360205277934264
2721,0.6363843253668463
2722,0.6367477593245007
2723,0.6361113297799484
2724,0.6364750365967601
2725,0.6368383798885174
2726,0.6372013600185639
2727,0.6375639773498797
2728,0.6379262322450822
2729,0.6372886248165514
2730,0.6376511549266798
2731,0.6380133226878725
2732,0.6383751284622974
2733,0.6377370723618853
2734,0.63809915424858
2735,0.6384608742343385
2736,0.6388222326808809
2737,0.6391832299495657
2738,0.6395438664013902
2739,0.639904142396991
2740,0.6392645580467692
2741,0.6396251132111402
2742,0.6389858077506594
2743,0.639346641526021
2744,0.6397071146479341
2745,0.6400672274768716
2746,0.6404269803729467
2747,0.6407863736959122
2748,0.6411454078051616
2749,0.6405045828098541
2750,0.6408638985691646
2751,0.6412228551922838
2752,0.6405819527882936
2753,0.6409411912162912
2754,0.6403005703355154
2755,0.640660090005345
2756,0.6400197500852997
2757,0.6403795504350395
2758,0.6407389911642398
2759,0.6410980726323415
2760,0.6414567951984261
2761,0.6418151592212163
2762,0.6421731650590762
2763,0.6425308130700116
2764,0.6418886033617957
2765,0.6422465357922187
2766,0.642604110469088
2767,0.6429613277499785
2768,0.6423186877422324
2769,0.6426761903032098
2770,0.6420338352904129
2771,0.642391622561487
2772,0.6417495519742191
2773,0.6421076233865387
2774,0.6424653369063922
2775,0.6428226928914932
2776,0.6431796916991979
2777,0.643536333686505
2778,0.6428931189601816
2779,0.6432500473770131
2780,0.6436066190438027
2781,0.6439628343171222
2782,0.643319193303312
2783,0.643675695858731
2784,0.6440318420897567
2785,0.6443876323525356
2786,0.6447430670028579
2787,0.6450981463961584
2788,0.6444533706376415
2789,0.6448087395825314
2790,0.6451637533360721
2791,0.6455184122532774
2792,0.6448732164389314
2793,0.6452281657478379
2794,0.6445832600349466
2795,0.6439389989054763
2796,0.644294881965041
2797,0.6446504093193988
2798,0.645005581324077
2799,0.6453603983342479
2800,0.6457148607047284
2801,0.646068968789981
2802,0.6454232226942389
2803,0.645777622271756
2804,0.6451321673769316
2805,0.6454868578643109
2806,0.6458411938384595
2807,0.6461951756537134
2808,0.6455493034141795
2809,0.6459035769739854
2810,0.6462574964372797
2811,0.646611062157982
2812,0.6469642744896582
2813,0.6473171337855206
2814,0.6476696403984286
2815,0.6480217946808889
2816,0.6483735969850559
2817,0.648725047662732
2818,0.649076147065368
2819,0.6494268955440633
2820,0.6497772934495665
2821,0.6501273411322755
2822,0.6504770389422383
2823,0.6508263872291526
2824,0.6511753863423669
2825,0.6515240366308803
2826,0.6518723384433432
2827,0.6522202921280575
2828,0.652567898032977
2829,0.6529151565057076
2830,0.653262067893508
2831,0.6536086325432896
2832,0.6539548508016172
2833,0.654300723014709
2834,0.6546462495284374
2835,0.654991430688329
2836,0.655336266839565
2837,0.6556807583269818
2838,0.6560249054950708
2839,0.6563687086879793
2840,0.6567121682495105
2841,0.6560557842732492
2842,0.6563995566028111
2843,0.6567429853318438
2844,0.657086070803776
2845,0.6564293131118182
2846,0.6567727120992126
2847,0.6571157678592334
2848,0.6574584807349363
2849,0.6568013508191592
2850,0.6571443779547723
2851,0.6574870622346776
2852,0.6578294040015594
2853,0.6581714035977597
2854,0.6575135611154032
2855,0.6578558763966471
2856,0.658197849533682
2857,0.6585394808684809
2858,0.6578812704928003
2859,0.6582232182484297
2860,0.6585648242271919
2861,0.6589060887706929
2862,0.6582475119703224
2863,0.6585890936675035
2864,0.6589303339536929
2865,0.658271732920256
2866,0.6586132904085915
2867,0.6589545065101321
2868,0.659295381566094
2869,0.6596359159173523
2870,0.6599761099044413
2871,0.6603159638675553
2872,0.6606554781465482
2873,0.6599951528310595
2874,0.6593354875108886
2875,0.659675981776245
2876,0.6600161357174981
2877,0.6593564494249269
2878,0.6586974224889699
2879,0.6590385545004752
2880,0.6593793455504497
2881,0.6597197959796847
2882,0.6600599061286305
2883,0.6603996763373975
2884,0.6607391069457559
2885,0.6610781982931364
2886,0.6614169507186305
2887,0.6617553645609907
2888,0.6620934401586309
2889,0.6624311778496268
2890,0.6627685779717161
2891,0.662106140612424
2892,0.6614443653594381
2893,0.6617827518008579
2894,0.662120800024945
2895,0.6624585103697477
2896,0.6617963829231013
2897,0.6621344175228783
2898,0.6624721142569884
2899,0.6628094734631284
2900,0.6631464954786574
2901,0.6634831806405979
2902,0.6638195292856347
2903,0.6641555417501168
2904,0.6644912183700568
2905,0.6638270592312561
2906,0.6641630641695556
2907,0.6644987332708354
2908,0.6648340668707646
2909,0.6651690653046769
2910,0.6655037289075708
2911,0.66583805801411
2912,0.6661720529586236
2913,0.6665057140751067
2914,0.6658395414473455
2915,0.6661735349091672
2916,0.6665071945444404
2917,0.6658410204369497
2918,0.666175012420521
2919,0.6665086705790212
2920,0.6668419952461087
2921,0.667174986755108
2922,0.667507645439011
2923,0.6668404713806012
2924,0.6671734644127045
2925,0.667506124618189
2926,0.6678384523297151
2927,0.6681704478796104
2928,0.6685021115998707
2929,0.6688334438221597
2930,0.6691644448778097
2931,0.6694951150978219
2932,0.6688259545629915
2933,0.6681574628542829
2934,0.6674896393032042
2935,0.6678219834918067
2936,0.6681539955023096
2937,0.668485675666725
2938,0.6688170243167333
2939,0.669148041783683
2940,0.6694787283985919
2941,0.6698090844921465
2942,0.6701391103947031
2943,0.6704688064362876
2944,0.6707981729465962
2945,0.6711272102549953
2946,0.6714559186905226
2947,0.6717842985818864
2948,0.6711128500075917
2949,0.6714415727961898
2950,0.6717699670262786
2951,0.6710985327763772
2952,0.6714272698750515
2953,0.6717556784009135
2954,0.6710842584324969
2955,0.6704135095485063
2956,0.6707429313280681
2957,0.6700725236006038
2958,0.6704022861957056
2959,0.6707317191930112
2960,0.6710608229219537
2961,0.6703900974617618
2962,0.6707195426417101
2963,0.6710486585411186
2964,0.6713774454891035
2965,0.6707064035645767
2966,0.6710355325964962
2967,0.671364332663866
2968,0.6716928040954863
2969,0.6720209472198286
2970,0.6723487623650362
2971,0.6716767496090491
2972,0.6710054085299796
2973,0.6713342387063614
2974,0.6716627402168998
2975,0.6719909133900962
2976,0.672318758554124
2977,0.6726462760368286
2978,0.6729734661657273
2979,0.6733003292680104
2980,0.6736268656705412
2981,0.673953075699856
2982,0.674278959682165
2983,0.6746045179433522
2984,0.6739302505591009
2985,0.6732566571052687
2986,0.672583736908262
2987,0.6729109895450354
2988,0.6732379150927165
2989,0.673564513878231
2990,0.6738907862281778
2991,0.6742167324688293
2992,0.6745423529261318
2993,0.6738681476758309
2994,0.6741941165437212
2995,0.6745197596056465
2996,0.6748450771872501
2997,0.6741705693639745
2998,0.6734967357114368
2999,0.6738230758056782
3000,0.674149089722914
3001,0.674474777789158
3002,0.6738006400802233
3003,0.6731271761720972
3004,0.6734538856411905
3005,0.6737802685640878
3006,0.6731068250172971
3007,0.6734335548273748
3008,0.6737599580709256
3009,0.6740860350743529
3010,0.6734122859138588
3011,0.673738710415694
3012,0.674064808656158
3013,0.6743905809613493
3014,0.6747160276570401
3015,0.6750411490686772
3016,0.6753659455213822
3017,0.6756904173399515
3018,0.6760145648488571
3019,0.6753388881223715
3020,0.675663386984818
3021,0.6749880612606952
3022,0.6753129107746775
3023,0.6756374356014894
3024,0.6749621358157807
3025,0.6752870112422517
3026,0.6756115619556528
3027,0.6749362880306596
3028,0.6752611892919983
3029,0.6755857658144451
3030,0.6759100179225765
3031,0.6752344456907698
3032,0.6755590489434528
3033,0.6758833277551035
3034,0.6752077822001259
3035,0.6755324121029743
3036,0.6758567175381538
3037,0.6761806988299698
3038,0.6765043563024036
3039,0.6758281900292378
3040,0.676152199834306
3041,0.6764758857914931
3042,0.6767992482244851
3043,0.6771222874566446
3044,0.6774450038110108
3045,0.6777673976103001
3046,0.6780894691769065
3047,0.6784112188329016
3048,0.6787326469000351
3049,0.6780542534498601
3050,0.6783760383039832
3051,0.6786975015340642
3052,0.6790186434615664
3053,0.6793394644076318
3054,0.6796599646930814
3055,0.6799801446384157
3056,0.6803000045638146
3057,0.6806195447891381
3058,0.6809387656339265
3059,0.6812576674174009
3060,0.6815762504584629
3061,0.6818945150756959
3062,0.6822124615873644
3063,0.682530090311415
3064,0.6828474015654765
3065,0.6831643956668604
3066,0.6834810729325607
3067,0.6837974336792547
3068,0.6841134782233035
3069,0.6844292068807515
3070,0.6847446199673275
3071,0.6850597177984447
3072,0.6853745006892008
3073,0.684689468704504
3074,0.6850046216593221
3075,0.6853194596186831
3076,0.685633982897425
3077,0.6859481918100713
3078,0.6862620866708308
3079,0.6865756677935986
3080,0.6868889354919558
3081,0.6862023898292953
3082,0.6865160306190711
3083,0.6868293579247992
3084,0.6861428718099318
3085,0.6864565720879828
3086,0.6857704585726525
3087,0.6860845310778273
3088,0.6863982896674546
3089,0.6857122344054182
3090,0.6850268648557876
3091,0.6853416805830681
3092,0.6856561816519506
3093,0.6849708681270611
3094,0.685285739823086
3095,0.6856002968047721
3096,0.6849150391368013
3097,0.6852299666339159
3098,0.6855445793609185
3099,0.6858588776324218
3100,0.6861728617627242
3101,0.6864865320658099
3102,0.6858003886054742
3103,0.6861144311955737
3104,0.6864281599000259
3105,0.6867415750325596
3106,0.6870546769065901
3107,0.6873674658352191
3108,0.6876799421312358
3109,0.6879921061071167
3110,0.6873044578251506
3111,0.6876169970976892
3112,0.6869297237372717
3113,0.6872426375566247
3114,0.6875552386185372
3115,0.686868026985735
3116,0.6871810024710067
3117,0.6874936651372026
3118,0.6868065150471104
3119,0.686120051763705
3120,0.686433774850398
3121,0.6867471843707874
3122,0.6860607803884078
3123,0.6863745627168552
3124,0.6866880314197868
3125,0.6870011868106716
3126,0.6873140292026649
3127,0.6876265589086092
3128,0.6869392759911593
3129,0.6872521802630323
3130,0.6875647717870073
3131,0.687877050875676
3132,0.6881890178413175
3133,0.6885006729958989
3134,0.6888120166510754
3135,0.6891230491181908
3136,0.6894337707082775
3137,0.6897441817320573
3138,0.6900542824999413
3139,0.6893645730721553
3140,0.6896750532589897
3141,0.6899852231207998
3142,0.6902950829677555
3143,0.6906046331097168
3144,0.6909138738562338
3145,0.6912228055165475
3146,0.6905319281497143
3147,0.690841241564857
3148,0.690150745571289
3149,0.690460439978514
3150,0.6907698248461017
3151,0.6910789004834369
3152,0.6913876671995953
3153,0.6916961253033439
3154,0.6920042751031407
3155,0.6923121169071356
3156,0.6926196510231704
3157,0.6929268777587794
3158,0.6932337974211894
3159,0.6935404103173202
3160,0.6938467167537846
3161,0.6941527170368893
3162,0.6944584114726345
3163,0.6937643001168398
3164,0.6930708825255186
3165,0.6933776582551283
3166,0.6936841273623195
3167,0.6939902901535616
3168,0.6942961469350173
3169,0.6946016980125435
3170,0.6949069436916914
3171,0.6952118842777066
3172,0.69551652007553
3173,0.6958208513897973
3174,0.69612487852484
3175,0.6964286017846851
3176,0.6957325212231812
3177,0.6960366366442474
3178,0.6963404481018743
3179,0.6956444556499984
3180,0.6959486590926272
3181,0.6962525584838389
3182,0.6965561541275332
3183,0.6968594463273058
3184,0.697162435386449
3185,0.6964656213580767
3186,0.6967690040453749
3187,0.6970720835016014
3188,0.6963753597799607
3189,0.6966788326837289
3190,0.6969820022662538
3191,0.6972848688307054
3192,0.696587932430075
3193,0.6958916926175512
3194,0.6961956489467691
3195,0.6964993014715599
3196,0.6968026504955763
3197,0.6971056963221675
3198,0.6974084392543792
3199,0.6977108795949546
3200,0.6980130176463339
3201,0.6983148537106555
3202,0.6986163880897552
3203,0.6989176210851678
3204,0.6992185529981261
3205,0.6995191841295623
3206,0.6998195147801074
3207,0.7001195452500923
3208,0.6994197755896725
3209,0.6997202055990781
3210,0.7000203353286143
3211,0.7003201650784108
3212,0.7006196951482974
3213,0.6999194255879293
3214,0.6992198559471617
3215,0.6995204857763
3216,0.6998208151258489
3217,0.700120844296138
3218,0.7004205735871963
3219,0.7007200032987534
3220,0.7010191337302389
3221,0.7013179651807834
3222,0.7006169976993433
3223,0.6999167308350761
3224,0.7002166641375898
3225,0.7005162976566927
3226,0.7008156316920183
3227,0.7011146665429009
3228,0.7014134025083752
3229,0.7017118398871774
3230,0.702009978977745
3231,0.702307820078217
3232,0.7016058632365596
3233,0.701904108250816
3234,0.7022020551691059
3235,0.7024997042893767
3236,0.7027970559092773
3237,0.7030941103261596
3238,0.703390867837078
3239,0.7036873287387901
3240,0.7039834933277569
3241,0.704279361900143
3242,0.7035754345019419
3243,0.7038717109292263
3244,0.7031681909782725
3245,0.7034648744455606
3246,0.702761761127774
3247,0.7030588508217992
3248,0.703355643574601
3249,0.7036521396829722
3250,0.7039483394434091
3251,0.7042442431521113
3252,0.7045398511049827
3253,0.7048351635976314
3254,0.7041306806754949
3255,0.7034269018842151
3256,0.703723326769888
3257,0.7040194553788137
3258,0.7033157877572457
3259,0.7036123237015163
3260,0.7039085632580365
3261,0.703205006473171
3262,0.7025021528934876
3263,0.7018000018161328
3264,0.7010985525389553
3265,0.7013973046103806
3266,0.701695758079036
3267,0.7019939132433748
3268,0.7012922701516773
3269,0.7015908286023003
3270,0.7018890886436773
3271,0.7021870505740684
3272,0.7024847146914356
3273,0.7027820812934431
3274,0.7020796504275826
3275,0.702377421891423
3276,0.702674895732611
3277,0.7029720722486203
3278,0.7032689517366277
3279,0.7035655344935127
3280,0.703861820815858
3281,0.7041578109999501
3282,0.7044535053417792
3283,0.7037494038871648
3284,0.7030460061821301
3285,0.7023433115232774
3286,0.7026408194577869
3287,0.7029380300330414
3288,0.7032349435462518
3289,0.7035315602943315
3290,0.7038278805738973
3291,0.7041239046812697
3292,0.7044196329124729
3293,0.704715065563235
3294,0.705010202928989
3295,0.704305545054997
3296,0.7046010917366012
3297,0.7048963430192233
3298,0.7051912991981146
3299,0.7054859605682314
3300,0.7057803274242352
3301,0.7050748998106178
3302,0.7053696775219515
3303,0.7056641606028891
3304,0.7059583493479137
3305,0.7062522440512141
3306,0.7065458450066852
3307,0.7068391525079278
3308,0.7061326665983747
3309,0.7064263870715397
3310,0.7057203137211434
3311,0.7060144463411123
3312,0.7063082849754541
3313,0.7066018299180074
3314,0.7068950814623172
3315,0.7071880399016351
3316,0.7074807055289198
3317,0.7077730786368369
3318,0.7070656592678846
3319,0.7063589469647682
3320,0.7066524412706505
3321,0.7069456422289008
3322,0.70723855013272
3323,0.7075311652750161
3324,0.7068239876985294
3325,0.7071170171960821
3326,0.7064102535607037
3327,0.7067036965856306
3328,0.7069968463141807
3329,0.7072897030395039
3330,0.7075822670544569
3331,0.7078745386516039
3332,0.7081665181232165
3333,0.7084582057612743
3334,0.7087496018574649
3335,0.7090407067031846
3336,0.7083320203396632
3337,0.7076240423083393
3338,0.7079162721511095
3339,0.7072087096602039
3340,0.7075013546280597
3341,0.7077937070971971
3342,0.7070862671100935
3343,0.7063795342094338
3344,0.7066730079383599
3345,0.7069661883402205
3346,0.7062595754583213
3347,0.7065531690860491
3348,0.7068464692668727
3349,0.7071394762940921
3350,0.7074321904607147
3351,0.7077246120594546
3352,0.7080167413827335
3353,0.7073090784728058
3354,0.7076016231220084
3355,0.7078938753727609
3356,0.7081858355173158
3357,0.7084775038476334
3358,0.7087688806553819
3359,0.7080604659820632
3360,0.7083522596192625
3361,0.7086437616086485
3362,0.7089349722417233
3363,0.7092258918096976
3364,0.708517020353616
3365,0.7088083576646068
3366,0.7080999035340075
3367,0.7083916577533639
3368,0.708683120364305
3369,0.7089742916582937
3370,0.7092651719265013
3371,0.7095557614598081
3372,0.7098460605488038
3373,0.7101360694837875
3374,0.7094262883048932
3375,0.7097167168023396
3376,0.7090073547665552
3377,0.7082987017383028
3378,0.7085902572588042
3379,0.70888152136949
3380,0.7091724943616244
3381,0.7084636762763055
3382,0.7087550669047149
3383,0.7090461662881185
3384,0.7083374744677405
3385,0.7076294909850142
3386,0.7079217153818307
3387,0.7082136477002896
3388,0.7075057879824482
3389,0.7077981360204468
3390,0.7070906916066333
3391,0.7073834545335632
3392,0.7076759248438745
3393,0.7079681028300375
3394,0.7082599887842304
3395,0.7085515829983391
3396,0.7088428857639579
3397,0.7081343971225147
3398,0.7084261168655207
3399,0.7087175450345706
3400,0.7090086819210928
3401,0.708300027566349
3402,0.708591581761685
3403,0.7088828445485299
3404,0.7081743159682715
3405,0.7074664955625062
3406,0.7077588828732883
3407,0.7080509779428802
3408,0.708342781063377
3409,0.708634292526582
3410,0.7089255126240067
3411,0.7092164416468713
3412,0.7095070798861047
3413,0.7087979273824705
3414,0.7080894836769408
3415,0.7073817480610718
3416,0.7066747198271277
3417,0.7069678985179552
3418,0.7062612839267328
3419,0.7065548758468461
3420,0.7068481743217617
3421,0.7071411796447784
3422,0.7074338921089015
3423,0.7067268117569686
3424,0.7070199383818991
3425,0.7063132717768198
3426,0.7066068117350639
3427,0.7069000583000463
3428,0.7071930117650138
3429,0.7074856724229198
3430,0.7067785403165501
3431,0.7070716152387724
3432,0.7063648969826617
3433,0.7066583853414996
3434,0.7059520801087745
3435,0.706245981078181
3436,0.7055400880436201
3437,0.7048349005493236
3438,0.7051299181399789
3439,0.7054246408604787
3440,0.7057190690055457
3441,0.7050137026197331
3442,0.7053085414976743
3443,0.7046035854342083
3444,0.704898834224379
3445,0.7051937879133102
3446,0.7054884467959556
3447,0.7057828111669741
