,R_save
3448,0.7050773810708552
3449,0.7043726560522936
3450,0.7036686354065642
3451,0.7039648186795212
3452,0.7042607059172228
3453,0.7045562974155564
3454,0.7048515934701135
3455,0.7041470941263153
3456,0.7044427991796622
3457,0.7037387084258595
3458,0.7040348216608162
3459,0.7043306389305205
3460,0.7046261605307899
3461,0.7039218865072708
3462,0.7042178166556894
3463,0.7045134510218506
3464,0.7038092896515139
3465,0.7031058320906428
3466,0.7034025778856546
3467,0.7026995268332952
3468,0.7029966787305133
3469,0.7032935336243359
3470,0.7025905915617429
3471,0.7018883520899171
3472,0.7021863147564938
3473,0.702483979609311
3474,0.7027813469460333
3475,0.7030784170640283
3476,0.7033751902603661
3477,0.70367166683182
3478,0.7039678470748667
3479,0.7042637312856864
3480,0.7045593197601635
3481,0.7048546127938865
3482,0.7041501104322734
3483,0.7044458124708218
3484,0.7037417187052338
3485,0.7040378289314155
3486,0.7043336431953522
3487,0.7046291617928581
3488,0.7049243850194519
3489,0.7042198129204819
3490,0.7045154452913759
3491,0.7048107821776414
3492,0.7051058238746153
3493,0.7054005706773393
3494,0.7056950228805603
3495,0.7059891807787306
3496,0.7062830446660082
3497,0.7065766148362571
3498,0.7068698915830475
3499,0.7071628751996561
3500,0.7074555659790668
3501,0.7077479642139702
3502,0.7080400701967648
3503,0.7083318842195567
3504,0.7086234065741599
3505,0.7089146375520967
3506,0.7092055774445983
3507,0.7094962265426047
3508,0.7087870848868899
3509,0.7090781522683123
3510,0.7093689287278142
3511,0.7086599143062972
3512,0.7089511087947467
3513,0.7092420122342321
3514,0.7085331246657821
3515,0.708824445880509
3516,0.7081159756697338
3517,0.7084077138249865
3518,0.7086991603878801
3519,0.7089903156498611
3520,0.7092811799020852
3521,0.7085722531855414
3522,0.708863535291303
3523,0.7081550260106521
3524,0.7084467251350792
3525,0.7087381327061586
3526,0.7090292490152978
3527,0.7093200743536134
3528,0.7086111087620556
3529,0.7079028517817837
3530,0.7071953027045406
3531,0.7064884608227769
3532,0.7067818256795257
3533,0.707074897318027
3534,0.7073676760313523
3535,0.7076601621122804
3536,0.7079523558532976
3537,0.7082442575465977
3538,0.7085358674840824
3539,0.7078276857074866
3540,0.7081197120086284
3541,0.7084114464294095
3542,0.708702889261564
3543,0.7089940407965349
3544,0.709284901325474
3545,0.7095754711392416
3546,0.7098657505284077
3547,0.7101557397832519
3548,0.7104454391937634
3549,0.7107348490496417
3550,0.7110239696402967
3551,0.710313301004974
3552,0.710602842933005
3553,0.7108920954638066
3554,0.7111810588866314
3555,0.7114697334904428
3556,0.7117581195639157
3557,0.7110467171455609
3558,0.7113355260239761
3559,0.7106245459879701
3560,0.7109137768265629
3561,0.7112027185788602
3562,0.7114913715338038
3563,0.7117797359800468
3564,0.7120678122059538
3565,0.712355600499601
3566,0.7126431011487768
3567,0.7119308141911069
3568,0.7122187394143042
3569,0.711506876606294
3570,0.7117952255552132
3571,0.7110837860494109
3572,0.7113725578774475
3573,0.7116610410779698
3574,0.711949235939461
3575,0.7112376425002411
3576,0.7115262605487166
3577,0.7118145901233806
3578,0.7111031312626875
3579,0.7113918837551786
3580,0.7116803476394813
3581,0.7109690229541845
3582,0.7102584092380884
3583,0.7105480060304541
3584,0.7108373133707535
3585,0.711126331548294
3586,0.7114150608520937
3587,0.7107040013210072
3588,0.7109931527439747
3589,0.7112820151600227
3590,0.7105710886081386
3591,0.7108603728773958
3592,0.7101498677570786
3593,0.7104395730366817
3594,0.7097294885059104
3595,0.7100196139546802
3596,0.7103094494229913
3597,0.7105989952006795
3598,0.7108882515772905
3599,0.7101777185922058
3600,0.7104673960348923
3601,0.7107567839449024
3602,0.7110458826116242
3603,0.7103351920742812
3604,0.7106247121221829
3605,0.7109139427947244
3606,0.7102033841312614
3607,0.7094935356713601
3608,0.7097838969550468
3609,0.709074467772683
3610,0.7093652479148392
3611,0.7086562371722956
3612,0.7089474353360414
3613,0.7092383424471498
3614,0.7095289587965279
3615,0.7088197844249172
3616,0.7091108191231432
3617,0.7094015629321155
3618,0.7096920161425782
3619,0.7099821790449844
3620,0.7102720519294972
3621,0.7105616350859895
3622,0.7108509288040444
3623,0.7111399333729559
3624,0.7114286490817285
3625,0.7117170762190781
3626,0.7120052150734318
3627,0.7112935656830536
3628,0.7115821278362939
3629,0.7108709013217149
3630,0.71115988592809
3631,0.7114485816942788
3632,0.7117369889089772
3633,0.7120251078605924
3634,0.7123129388372434
3635,0.7126004821267614
3636,0.7128877380166897
3637,0.7131747067942842
3638,0.7134613887465138
3639,0.7137477841600605
3640,0.7140338933213197
3641,0.7133202162665259
3642,0.7126072525321265
3643,0.712894501655033
3644,0.7131814636723692
3645,0.7134681388710975
3646,0.713754527537893
3647,0.7140406299591445
3648,0.7143264464209544
3649,0.7146119772091394
3650,0.7148972226092302
3651,0.7141826826565972
3652,0.7144683571367005
3653,0.7147537460850897
3654,0.7150388497871536
3655,0.715323668527996
3656,0.7156082025924357
3657,0.715892452265007
3658,0.7151769175800844
3659,0.7144620980722582
3660,0.7147474932765838
3661,0.7150326032283314
3662,0.7153174282126109
3663,0.7156019685142475
3664,0.7158862244177815
3665,0.7151706959575939
3666,0.714455882668281
3667,0.7137417838350293
3668,0.714027898993615
3669,0.7143137281800281
3670,0.7145992716800981
3671,0.7148845297793683
3672,0.7151695027630971
3673,0.7154541909162574
3674,0.7157385945235375
3675,0.716022713869341
3676,0.7163065492377875
3677,0.7165901009127122
3678,0.715873868927792
3679,0.7161578530667947
3680,0.7154420531137045
3681,0.7157264688527213
3682,0.7160106003181359
3683,0.7162944477940798
3684,0.7165780115644006
3685,0.716861291912662
3686,0.7171442891221446
3687,0.7174270034758455
3688,0.7177094352564793
3689,0.7179915847464778
3690,0.7182734522279905
3691,0.7185550379828851
3692,0.7188363422927473
3693,0.7191173654388815
3694,0.7193981077023109
3695,0.7196785693637779
3696,0.7199587507037442
3697,0.7202386520023911
3698,0.7205182735396202
3699,0.7207976155950528
3700,0.7200771781981562
3701,0.7203569611284929
3702,0.7206364644157208
3703,0.7209156883393433
3704,0.7211946331785843
3705,0.7214732992123889
3706,0.720752186469548
3707,0.7210312947289487
3708,0.7213101240195744
3709,0.7215886746202544
3710,0.7218669468095396
3711,0.7221449408657019
3712,0.7224226570667357
3713,0.721700595440482
3714,0.7219787557648794
3715,0.7212571378180879
3716,0.7215357413784895
3717,0.720814566224688
3718,0.7210936121355079
3719,0.7213723791398703
3720,0.7216508675165421
3721,0.7209295772941368
3722,0.721208508251364
3723,0.7214871604170298
3724,0.7217655340697864
3725,0.7210441292381324
3726,0.721322945700663
3727,0.7216014834860697
3728,0.7208802426230151
3729,0.7211592228902585
3730,0.721437924316655
3731,0.7217163471809062
3732,0.7219944917614349
3733,0.722272358336386
3734,0.722549947183626
3735,0.7228272585807438
3736,0.723104292805051
3737,0.7223815498837066
3738,0.7226590295939678
3739,0.7219367317133142
3740,0.7222146560194478
3741,0.7214928022902929
3742,0.7217711703039957
3743,0.7220492600887993
3744,0.7213275716729185
3745,0.7216061048346647
3746,0.7218843596024461
3747,0.7211628360046426
3748,0.7204420335698554
3749,0.7197219515772818
3750,0.7190025893068398
3751,0.7192834462890418
3752,0.71956402255462
3753,0.7198443183841506
3754,0.7201243340579296
3755,0.7204040698559727
3756,0.7196840258081406
3757,0.7199642016943893
3758,0.7202440975447698
3759,0.7195242133893028
3760,0.7198045490081041
3761,0.7200846044313843
3762,0.7193648796893239
3763,0.7196453745621981
3764,0.7199255890803768
3765,0.7192060232741996
3766,0.7194866769241004
3767,0.719767050060608
3768,0.7200471429640957
3769,0.7203269559146563
3770,0.7206064891921029
3771,0.7198862428260938
3772,0.7201662165963826
3773,0.7194464102829429
3774,0.7197268236659684
3775,0.7190074565258725
3776,0.7182888083934129
3777,0.7185703787998163
3778,0.7188516677765282
3779,0.7181331753549625
3780,0.7174154010667516
3781,0.7176978444439962
3782,0.7179800055190146
3783,0.7172623843240931
3784,0.7175449806416102
3785,0.7178272945040374
3786,0.7181093261936885
3787,0.7183910759925953
3788,0.7176730439326328
3789,0.7169557295458935
3790,0.717238632364938
3791,0.7175212524225443
3792,0.7178035900013323
3793,0.7180856453836398
3794,0.7183674188515222
3795,0.7186489106867531
3796,0.7189301211708243
3797,0.7192110505849465
3798,0.719491699210049
3799,0.7187725670769055
3800,0.7180541537165088
3801,0.7183359586603204
3802,0.7186174819400203
3803,0.7188987238371317
3804,0.7191796846328967
3805,0.7194603646082761
3806,0.718741263794075
3807,0.7190223819711924
3808,0.7193032191706215
3809,0.7195837756731995
3810,0.7198640517594832
3811,0.7201440477097486
3812,0.7204237638039918
3813,0.7207032003219288
3814,0.7209823575429963
3815,0.7212612357463517
3816,0.720540334960998
3817,0.7208196549660345
3818,0.7210986957906561
3819,0.7213774577139038
3820,0.7216559410145396
3821,0.7219341459710468
3822,0.7222120728616305
3823,0.7224897219642176
3824,0.7227670935564572
3825,0.7230441879157211
3826,0.7223215050692287
3827,0.7215995445444219
3828,0.72087830561934
3829,0.721157287822619
3830,0.7214359911831162
3831,0.7217144159795349
3832,0.7219925624903
3833,0.722270430993558
3834,0.7215485215173026
3835,0.7218268338396242
3836,0.72210486798871
3837,0.7223826242425944
3838,0.7216606026291585
3839,0.7219388029263808
3840,0.7222167251623365
3841,0.7224943696149478
3842,0.7227717365618594
3843,0.7230488262804383
3844,0.7233256390477742
3845,0.72360217514068
3846,0.7238784348356918
3847,0.7231549181591944
3848,0.723431624887671
3849,0.7237080550477033
3850,0.7239842089157216
3851,0.7232605865180047
3852,0.7235371876309302
3853,0.7228140120310992
3854,0.7230910594953359
3855,0.7233678300505629
3856,0.7236443239735508
3857,0.7239205415407937
3858,0.724196483028509
3859,0.7234726484627634
3860,0.7237490376197221
3861,0.7240251505256494
3862,0.7243009874566583
3863,0.7245765486885857
3864,0.7248518344969929
3865,0.7251268451571657
3866,0.7254015809441151
3867,0.7256760421325767
3868,0.725950228997012
3869,0.7262241418116077
3870,0.7264977808502767
3871,0.7267711463866583
3872,0.7270442386941179
3873,0.7263175577958729
3874,0.7265911034652424
3875,0.7268643757256469
3876,0.7271373748503589
3877,0.7274101011123775
3878,0.7266830545345541
3879,0.7269562348898418
3880,0.7272291422012963
3881,0.7275017767418247
3882,0.7277741387840617
3883,0.7280462286003695
3884,0.7283180464628379
3885,0.7285895926432848
3886,0.7278613671633815
3887,0.7281333697949023
3888,0.728405100559725
3889,0.7286765597295803
3890,0.7289477475759276
3891,0.7292186643699546
3892,0.7284898101327033
3893,0.7287611846353192
3894,0.7290322878990521
3895,0.729303120195005
3896,0.7285741815441354
3897,0.7288454717175046
3898,0.7281169904864027
3899,0.7283887376223482
3900,0.7276607128970886
3901,0.7279329160825987
3902,0.7272053469510819
3903,0.7264785050250938
3904,0.7267518898276675
3905,0.7270250013820626
3906,0.7272978399613909
3907,0.7275704058384909
3908,0.7268431990360535
3909,0.7271162193268721
3910,0.7273889667338417
3911,0.7276614415297099
3912,0.7279336439869516
3913,0.7282055743777692
3914,0.7284772329740933
3915,0.7287486200475825
3916,0.7280202356197488
3917,0.7282920794622079
3918,0.7275641513468034
3919,0.7278364510456072
3920,0.7281084785807941
3921,0.7283802342243915
3922,0.7286517182481552
3923,0.7289229309235694
3924,0.7291938725218468
3925,0.7294645433139288
3926,0.7297349435704866
3927,0.7300050735619205
3928,0.7302749335583603
3929,0.7305445238296663
3930,0.7308138446454288
3931,0.7300833960250935
3932,0.7303531777382118
3933,0.7306226898044406
3934,0.7298924322434166
3935,0.7301624048248825
3936,0.7304321075686857
3937,0.7307015407445291
3938,0.7309707046218459
3939,0.7312395994698001
3940,0.7315082255572866
3941,0.7317765831529315
3942,0.7320446725250924
3943,0.7313129936919839
3944,0.731581546421927
3945,0.7308503304834743
3946,0.7311193456454098
3947,0.7313880919266238
3948,0.7316565695958626
3949,0.7309252786717287
3950,0.7311942189229315
3951,0.7314628903682858
3952,0.7317312932764635
3953,0.7319994279158673
3954,0.732267294554632
3955,0.7325348934606244
3956,0.7318027246515683
3957,0.7320707878952948
3958,0.7323385832097422
3959,0.732606110862706
3960,0.7328733711217138
3961,0.733140364254026
3962,0.7324075902767606
3963,0.7316755487072686
3964,0.7319437390633833
3965,0.73221166136317
3966,0.7324793158745511
3967,0.7317472026153061
3968,0.7320153213533218
3969,0.7322831721065919
3970,0.7325507551429671
3971,0.7328180707300306
3972,0.7320856188852229
3973,0.7323533993760922
3974,0.732620912220294
3975,0.7328881576853412
3976,0.7331551360384793
3977,0.7334218475466867
3978,0.733688292476675
3979,0.7339544710948892
3980,0.734220383667508
3981,0.734486030460444
3982,0.7347514117393441
3983,0.7340170275197145
3984,0.7342828775671711
3985,0.7345484618974388
3986,0.734813780776102
3987,0.7350788344684798
3988,0.7353436232396258
3989,0.7356081473543288
3990,0.7358724070771131
3991,0.7361364026722385
3992,0.7364001344037004
3993,0.736663602535231
3994,0.7369268073302983
3995,0.737189749052107
3996,0.7374524279635991
3997,0.7377148443274536
3998,0.7379769984060869
3999,0.737239390211778
4000,0.7375020195069186
4001,0.7367648860541381
4002,0.7360284893664278
4003,0.736292328957266
4004,0.7355564045904922
4005,0.7348212157803068
4006,0.7350862620413959
4007,0.7343515431388058
4008,0.7346170588378175
4009,0.7348823091538217
4010,0.7351472943520687
4011,0.7344125144476689
4012,0.734677969205842
4013,0.7349431586419182
4014,0.7342085827712116
4015,0.7344742413591464
4016,0.7347396344212562
4017,0.734005261973059
4018,0.7332716235303074
4019,0.7335382186092376
4020,0.7338045472263198
4021,0.7340706096478827
4022,0.7343364061399887
4023,0.7346019369684346
4024,0.7348672023987509
4025,0.7351322026962034
4026,0.7353969381257924
4027,0.7356614089522534
4028,0.7359256154400572
4029,0.7361895578534104
4030,0.7364532364562556
4031,0.7367166515122713
4032,0.7369798032848727
4033,0.7372426920372116
4034,0.7375053180321769
4035,0.7377676815323946
4036,0.7380297828002282
4037,0.7382916220977792
4038,0.7385531996868868
4039,0.7378150155792538
4040,0.7380770695366958
4041,0.7383388615711419
4042,0.7386003919443842
4043,0.738861660917953
4044,0.7391226687531175
4045,0.7383839154610105
4046,0.7386454008028785
4047,0.7389066247900821
4048,0.739167587683845
4049,0.7394282897451305
4050,0.7396887312346406
4051,0.7399489124128169
4052,0.7402088335398406
4053,0.7394689946257578
4054,0.7397293954307296
4055,0.7399895359650317
4056,0.7402494164888048
4057,0.7405090372619294
4058,0.7407683985440264
4059,0.7410275005944572
4060,0.7412863436723238
4061,0.7415449280364694
4062,0.7418032539454784
4063,0.7420613216576768
4064,0.7423191314311324
4065,0.74157718327378
4066,0.7408359766937962
4067,0.7410950111998493
4068,0.7403542865509739
4069,0.7396143022565701
4070,0.7388750575766535
4071,0.7391360520218543
4072,0.7383972853531667
4073,0.7376592570819492
4074,0.7379214667200482
4075,0.7381834142795484
4076,0.7384451000223974
4077,0.738706524210281
4078,0.7389676871046236
4079,0.7392285889665879
4080,0.7394892300570761
4081,0.7397496106367292
4082,0.7400097309659278
4083,0.7402695913047924
4084,0.7395296916633084
4085,0.7387905315517009
4086,0.7390516104806847
4087,0.7393124284612137
4088,0.739572985754106
4089,0.7388337823700439
4090,0.739094818069824
4091,0.7383560926144819
4092,0.737618105515417
4093,0.7368808560346419
4094,0.7371438436847823
4095,0.7374065684787005
4096,0.7376690306791215
4097,0.7379312305485076
4098,0.7381931683490588
4099,0.7384548443427129
4100,0.738716258791146
4101,0.7389774119557725
4102,0.7392383040977457
4103,0.7394989354779579
4104,0.7397593063570403
4105,0.7400194169953641
4106,0.7402792676530399
4107,0.7405388585899184
4108,0.7407981900655907
4109,0.7410572623393882
4110,0.7413160756703833
4111,0.7405751300675143
4112,0.7408344252898357
4113,0.7400939610966425
4114,0.7393542369975954
4115,0.7396147525028451
4116,0.7398750076227824
4117,0.7401350026176621
4118,0.7403947377474795
4119,0.7406542132719698
4120,0.7409134294506085
4121,0.7411723865426119
4122,0.7414310848069371
4123,0.7416895245022824
4124,0.7409482056372126
4125,0.7412071279704088
4126,0.7414657915106683
4127,0.7417241965166546
4128,0.7409828429968978
4129,0.7412417307100443
4130,0.7415003596648568
4131,0.7417587301199644
4132,0.7410173420838625
4133,0.741276195315163
4134,0.7415347898225941
4135,0.7417931258647504
4136,0.742051203699968
4137,0.7423090235863249
4138,0.7425665857816409
4139,0.7418243902936033
4140,0.7420824368800164
4141,0.742340225548802
4142,0.7425977565577487
4143,0.7428550301643877
4144,0.7431120466259925
4145,0.7433688061995797
4146,0.7426258088920339
4147,0.7428830544603577
4148,0.7431400429116717
4149,0.7433967745029644
4150,0.7436532494909674
4151,0.7429099678822808
4152,0.7431669294336228
4153,0.7434236341518301
4154,0.7426805820437323
4155,0.7419382726164022
4156,0.7421962053774053
4157,0.7424538803345493
4158,0.7427112977455093
4159,0.7429684578677026
4160,0.7432253609582896
4161,0.7434820072741734
4162,0.7427388968221252
4163,0.7419965291091596
4164,0.7412549033929086
4165,0.7415135191816213
4166,0.7417718764837886
4167,0.7420299755577678
4168,0.7422878166616581
4169,0.7425454000533006
4170,0.7428027259902789
4171,0.7430597947299188
4172,0.7423171062794142
4173,0.7415751601462014
4174,0.7418334558382091
4175,0.7410919931137332
4176,0.7403512714814356
4177,0.7406107904504697
4178,0.7408700500302294
4179,0.7401295502300993
4180,0.7403892908095795
4181,0.7406487717782856
4182,0.7409079933956986
4183,0.7411669559210402
4184,0.741425659613273
4185,0.7416841047311008
4186,0.7419422915329688
4187,0.7412007200271887
4188,0.7414593899721891
4189,0.7407183011266397
4190,0.7409774532494516
4191,0.740236846099777
4192,0.7404964794370086
4193,0.7407558532706547
4194,0.7410149678600894
4195,0.741273823464427
4196,0.7415324203425235
4197,0.7417907587529757
4198,0.7420488389541222
4199,0.7423066612040431
4200,0.7425642257605608
4201,0.7428215328812399
4202,0.7430785828233876
4203,0.7433353758440538
4204,0.7435919122000318
4205,0.7438481921478579
4206,0.744104215943812
4207,0.7433604835940432
4208,0.7426174946049436
4209,0.7428747484833995
4210,0.7431317452365396
4211,0.7433884851213606
4212,0.7436449683946026
4213,0.7439011953127489
4214,0.7441571661320265
4215,0.7444128811084063
4216,0.7436688402477283
4217,0.7429255430560764
4218,0.7431824890400284
4219,0.7434391782064051
4220,0.743695610811896
4221,0.7439517871129335
4222,0.7442077073656942
4223,0.7434638715762233
4224,0.7437202795006849
4225,0.7439764311453618
4226,0.7442323267664059
4227,0.7434884663698378
4228,0.743744849711797
4229,0.7440009767985418
4230,0.7442568478861995
4231,0.7445124632306411
4232,0.743768322837607
4233,0.7440244264629566
4234,0.7442802741126688
4235,0.7445358660425913
4236,0.7437917022584407
4237,0.7440477825160534
4238,0.7443036068213847
4239,0.744559175430259
4240,0.7438149883483697
4241,0.7430715450816546
4242,0.7423288448866705
4243,0.7425863872705919
4244,0.7428436722408361
4245,0.7431007000546884
4246,0.7433574709691765
4247,0.7436139852410714
4248,0.7438702431268874
4249,0.7441262448828826
4250,0.7443819907650586
4251,0.7446374810291615
4252,0.7448927159306816
4253,0.7451476957248538
4254,0.744402920416783
4255,0.7446583897616937
4256,0.7449136037649304
4257,0.744169062431832
4258,0.7444247655178572
4259,0.744680213028584
4260,0.74493540521946
4261,0.7451903423456774
4262,0.7444455244122984
4263,0.7437014509246299
4264,0.7439576213884733
4265,0.7442135358098741
4266,0.7444691944447468
4267,0.7447245975487501
4268,0.7449797453772871
4269,0.7452346381855056
4270,0.7454892762282987
4271,0.7457436597603044
4272,0.7459977890359063
4273,0.7462516643092337
4274,0.7455057855842869
4275,0.7457601526151872
4276,0.7460142654061765
4277,0.7462681242113678
4278,0.7465217292846198
4279,0.7467750808795377
4280,0.7470281792494732
4281,0.7472810246475247
4282,0.7465341170766626
4283,0.7467874562899793
4284,0.747040542290689
4285,0.7472933753318777
4286,0.7475459556663785
4287,0.7477982835467719
4288,0.7480503592253859
4289,0.7483021829542961
4290,0.7485537549853263
4291,0.7478055753201736
4292,0.7480576437106581
4293,0.7473099599088483
4294,0.7465630234171853
4295,0.7458168334887323
4296,0.7460708896271744
4297,0.7463246918364426
4298,0.7465782403703392
4299,0.7468315354824128
4300,0.7470845774259586
4301,0.7463378662041436
4302,0.7455919013203813
4303,0.7458461822785819
4304,0.7461002090829012
4305,0.746353981987366
4306,0.7466075012457495
4307,0.7468607671115708
4308,0.7471137798380959
4309,0.7473665396783377
4310,0.747619046885056
4311,0.7478713017107581
4312,0.7481233044076989
4313,0.7483750552278812
4314,0.7476270541731806
4315,0.7478793009955963
4316,0.7481312956972499
4317,0.7483830385301362
4318,0.7486345297459981
4319,0.7488857695963269
4320,0.7491367583323626
4321,0.7483879959552188
4322,0.747639981966258
4323,0.7478922158673412
4324,0.7481441976605773
4325,0.748395927597948
4326,0.7486474059311835
4327,0.7488986329117621
4328,0.7491496087909107
4329,0.7484008335697304
4330,0.7486523069994458
4331,0.7489035290814055
4332,0.7481549998169563
4333,0.747407218707694
4334,0.7476596852557122
4335,0.7479118994633527
4336,0.7471643613329545
4337,0.7464175703671044
4338,0.7456715258190114
4339,0.7459257271925056
4340,0.7461796744916636
4341,0.7454338677205574
4342,0.7456883066333805
4343,0.7459424912344466
4344,0.7451969215280653
4345,0.7454515972686669
4346,0.7457060184608022
4347,0.7449606851090173
4348,0.7452155969679788
4349,0.7454702540424736
4350,0.7457246565871588
4351,0.745978804856437
4352,0.7452331988545815
4353,0.7454878383359862
4354,0.7457422233051656
4355,0.7459963540165048
4356,0.7462502307241344
4357,0.7465038536819314
4358,0.7457577228936436
4359,0.7460118381131402
4360,0.7452661990945364
4361,0.745520805592193
4362,0.7457751576105917
4363,0.7460292554040843
4364,0.7462830992267688
4365,0.7465366893324892
4366,0.7457905257249604
4367,0.7460446081580189
4368,0.746298436635622
4369,0.7465520114115984
4370,0.7458058324896478
4371,0.7460598996235912
4372,0.7463137128173707
4373,0.7465672723247996
4374,0.7468205783994375
4375,0.7470736312945905
4376,0.7473264312633116
4377,0.7475789785584007
4378,0.7478312734324053
4379,0.7480833161376202
4380,0.7473356066762133
4381,0.747588144800475
4382,0.7478404305128183
4383,0.7480924640655292
4384,0.7483442457106411
4385,0.7485957756999357
4386,0.7488470542849432
4387,0.7490980817169423
4388,0.7493488582469603
4389,0.7495993841257739
4390,0.749849659603909
4391,0.7500996849316413
4392,0.7493499601091209
4393,0.748600984636748
4394,0.7488522580154219
4395,0.749103280246291
4396,0.7493540515803777
4397,0.7496045722684533
4398,0.7498548425610386
4399,0.7501048627084039
4400,0.7503546329605695
4401,0.7506041535673056
4402,0.7498539245282578
4403,0.7501039455931972
4404,0.7503537167620196
4405,0.7496037380346212
4406,0.7488545089111484
4407,0.7491055288922467
4408,0.7493562979788112
4409,0.749606816421611
4410,0.7498570844711646
4411,0.7491076021278651
4412,0.748358868892355
4413,0.748610384265776
4414,0.7478621479996432
4415,0.7471146595958454
4416,0.7473674185567691
4417,0.7476199248850482
4418,0.7478721788331891
4419,0.7481241806534458
4420,0.7483759305978201
4421,0.7486274289180622
4422,0.7488786758656704
4423,0.7481301714420165
4424,0.7483819153985962
4425,0.7486334077370284
4426,0.7488846487088054
4427,0.7481361383152934
4428,0.7483878763079818
4429,0.7486393626884835
4430,0.7488905977082851
4431,0.7481420813687466
4432,0.7483938134213516
4433,0.7486452938677071
4434,0.7488965229592935
4435,0.7491475009473402
4436,0.7493982280828251
4437,0.7496487046164755
4438,0.7498989307987679
4439,0.7501489068799285
4440,0.7493991328600585
4441,0.7496496084893838
4442,0.749899833768255
4443,0.7491503086970224
4444,0.7484015327762857
4445,0.748653005507144
4446,0.7489042268909449
4447,0.74915519717891
4448,0.7494059166220095
4449,0.749656385470963
4450,0.7499066039762394
4451,0.7501565723880573
4452,0.7504062909563851
4453,0.7506557599309415
4454,0.7499054793113203
4455,0.7501554488472411
4456,0.7504051685385481
4457,0.7506546386349614
4458,0.7499043591360759
4459,0.749154829541737
4460,0.7484060491024149
4461,0.7486575173192042
4462,0.7489087341934478
4463,0.7481601997264878
4464,0.7484119136697897
4465,0.7476638757750672
4466,0.7479160857942825
4467,0.7481680437295206
4468,0.7484197498327395
4469,0.7486712043556453
4470,0.7479229072998176
4471,0.7481748584169592
4472,0.7484265577088962
4473,0.7486780054273281
4474,0.7489292018237026
4475,0.7491801471492161
4476,0.7494308416548141
4477,0.748681785341316
4478,0.7489329779596655
4479,0.7491839195109302
4480,0.7484351099961767
4481,0.7486865491665953
4482,0.7489377370235002
4483,0.7491886738180794
4484,0.7494393598012697
4485,0.7496897952237572
4486,0.7489404800861023
4487,0.7491914141389897
4488,0.7494420973832286
4489,0.7496925300695023
4490,0.7499427124482434
4491,0.7501926447696344
4492,0.7504423272836078
4493,0.7506917602398461
4494,0.7499414436379072
4495,0.7501913772274744
4496,0.7504410610083565
4497,0.7506904952302372
4498,0.7499401798926758
4499,0.7501901147453568
4500,0.7504397997880901
4501,0.7506892352705608
4502,0.7499389211923293
4503,0.7501888573030816
4504,0.7494390433527537
4505,0.7496894790915315
4506,0.7499396645197258
4507,0.7501895998875222
4508,0.750439285444856
4509,0.7496892211915379
4510,0.7489399066276283
4511,0.7491908412536876
4512,0.7494415250705255
4513,0.7496919583288258
4514,0.7499421412790219
4515,0.7501920741712967
4516,0.7494422570057082
4517,0.7486931892825641
4518,0.7479448702527964
4519,0.748196799417961
4520,0.7484484767798621
4521,0.7486999025901772
4522,0.7489510771003319
4523,0.7482025003116259
4524,0.7484541719754824
4525,0.7477060918435728
4526,0.7479582596678171
4527,0.7482101754502581
4528,0.7474623391929366
4529,0.7477147506480161
4530,0.7479669098177831
4531,0.7482188169543971
4532,0.7484704723097649
4533,0.7487218761355423
4534,0.748973028683133
4535,0.7492239302036896
4536,0.7494745809481137
4537,0.748725480917181
4538,0.7489766298617916
4539,0.7492275277829692
4540,0.749478174931612
4541,0.7487290713084919
4542,0.7489802166645053
4543,0.7492311110006727
4544,0.7494817545678885
4545,0.7497321476167961
4546,0.7499822903977887
4547,0.7502321831610094
4548,0.7504818261563507
4549,0.7507312196334558
4550,0.7509803638417182
4551,0.7512292590302821
4552,0.7514779054480429
4553,0.7517263033436471
4554,0.7519744529654925
4555,0.7522223545617288
4556,0.7524700083802578
4557,0.7527174146687333
4558,0.7529645736745617
4559,0.7532114856449019
4560,0.7524586505767911
4561,0.7527060682173939
4562,0.7529532385640032
4563,0.7532001618637894
4564,0.7534468383636757
4565,0.7526937680604636
4566,0.7519414504512077
4567,0.7511898847835904
4568,0.7514385705559207
4569,0.7516870077667593
4570,0.7519351966645437
4571,0.7521831374974627
4572,0.7524308305134573
4573,0.7526782759602204
4574,0.7519259738353227
4575,0.7521739238864618
4576,0.7524216261114628
4577,0.7526690807580281
4578,0.7529162880736122
4579,0.7531632483054227
4580,0.7524104614505447
4581,0.7526579272561913
4582,0.7529051457197034
4583,0.7531521170882993
4584,0.7533988416089507
4585,0.753645319528382
4586,0.7538915510930713
4587,0.7541375365492501
4588,0.753383775893029
4589,0.7536302688706471
4590,0.7528770152285975
4591,0.7521245144637514
4592,0.7523722660734827
4593,0.7516202698055432
4594,0.7518685254079365
4595,0.751117032628918
4596,0.7513657912169951
4597,0.7516143011708012
4598,0.7508630624889713
4599,0.7511120749202667
