,R_save
8056,0.8675015243336137
8057,0.8676339565931503
8058,0.8677662564866104
8059,0.8678984241462939
8060,0.8680304597043685
8061,0.8681623632928699
8062,0.8682941350437016
8063,0.8684257750886354
8064,0.8685572835593114
8065,0.8686886605872381
8066,0.8688199063037926
8067,0.8689510208402206
8068,0.8690820043276366
8069,0.8692128568970243
8070,0.8693435786792362
8071,0.869474169804994
8072,0.8696046304048891
8073,0.8697349606093819
8074,0.8698651605488028
8075,0.8699952303533517
8076,0.8701251701530984
8077,0.8702549800779829
8078,0.8693851600079399
8079,0.8695157095731493
8080,0.8696461286540357
8081,0.8697764173810182
8082,0.8699065758843855
8083,0.8700366042942961
8084,0.8701665027407786
8085,0.8702962713537313
8086,0.869426410013048
8087,0.8695569183488671
8088,0.8696872962415718
8089,0.8698175438215403
8090,0.86994766121902
8091,0.8700776485641284
8092,0.8702075059868529
8093,0.870337233617051
8094,0.8704668315844502
8095,0.8705963000186486
8096,0.8707256390491147
8097,0.8708548488051876
8098,0.8699844291662019
8099,0.8691148795118628
8100,0.8692456992224956
8101,0.8693763881787949
8102,0.8695069465114498
8103,0.8696373743510185
8104,0.869767671827929
8105,0.8698978390724789
8106,0.8700278762148352
8107,0.8701577833850354
8108,0.8692880604631112
8109,0.86941870707934
8110,0.8685497228643682
8111,0.8686811074492113
8112,0.8688123607151291
8113,0.8689434827933749
8114,0.8690744738150706
8115,0.8682058336613324
8116,0.86833756196352
8117,0.8684691586032366
8118,0.8686006237120789
8119,0.8687319574215121
8120,0.8688631598628699
8121,0.8689942311673547
8122,0.868125671216163
8123,0.8682574796407345
8124,0.8683891563227528
8125,0.8685207013938945
8126,0.8686521149857047
8127,0.8687833972295971
8128,0.8689145482568539
8129,0.8690455681986261
8130,0.8691764571859338
8131,0.869307215349666
8132,0.8694378428205809
8133,0.8695683397293059
8134,0.869698706206338
8135,0.8698289423820439
8136,0.8699590483866595
8137,0.870089024350291
8138,0.8702188704029145
8139,0.8693490864245007
8140,0.8694796720452658
8141,0.8696101271456703
8142,0.8697404518561694
8143,0.8688711460572127
8144,0.8690022093794944
8145,0.8691331417039526
8146,0.8692639431615199
8147,0.8693946138829977
8148,0.8695251539990566
8149,0.869655563640237
8150,0.8697858429369484
8151,0.8699159920194701
8152,0.8700460110179514
8153,0.8701759000624112
8154,0.8703056592827386
8155,0.8704352888086929
8156,0.8705647887699036
8157,0.8706941592958707
8158,0.8708234005159647
8159,0.8709525125594271
8160,0.8710814955553696
8161,0.8712103496327755
8162,0.8713390749204989
8163,0.871467671547265
8164,0.8715961396416705
8165,0.8717244793321836
8166,0.8718526907471439
8167,0.8719807740147629
8168,0.872108729263124
8169,0.8722365566201823
8170,0.8723642562137653
8171,0.8724918281715727
8172,0.8726192726211763
8173,0.8727465896900207
8174,0.872873779505423
8175,0.873000842194573
8176,0.8731277778845334
8177,0.8732545867022401
8178,0.8733812687745017
8179,0.8725083239781254
8180,0.8726357519401663
8181,0.8717635522880522
8182,0.8718917246495834
8183,0.8720197689028072
8184,0.8721476851757679
8185,0.8722754735963818
8186,0.8724031342924374
8187,0.8725306673915955
8188,0.8716585727715139
8189,0.8717868500600982
8190,0.8719149991355003
8191,0.8720430201258697
8192,0.8721709131592271
8193,0.8722986783634658
8194,0.8724263158663509
8195,0.8715543255456449
8196,0.8706832067794824
8197,0.8708124589466194
8198,0.870941581926183
8199,0.8710705758472962
8200,0.8711994408389531
8201,0.8713281770300185
8202,0.8714567845492289
8203,0.8715852635251917
8204,0.8717136140863859
8205,0.8718418363611622
8206,0.8719699304777427
8207,0.8720978965642218
8208,0.8712262344986903
8209,0.8713549439094862
8210,0.8714835246751939
8211,0.8716119769243941
8212,0.870740800535664
8213,0.8708699951378273
8214,0.8709990606099534
8215,0.8711279970811078
8216,0.8712568046802271
8217,0.871385483536119
8218,0.8715140337774622
8219,0.8716424555328071
8220,0.8717707489305754
8221,0.8718989140990605
8222,0.8720269511664278
8223,0.8721548602607142
8224,0.8722826415098289
8225,0.8724102950415532
8226,0.8725378209835407
8227,0.8726652194633173
8228,0.8727924906082816
8229,0.8729196345457045
8230,0.8730466514027303
8231,0.8721740410565006
8232,0.8723018031344052
8233,0.872429437514081
8234,0.8725569443231623
8235,0.8726843236891562
8236,0.8718120754895669
8237,0.871940199352146
8238,0.8720681951548924
8239,0.871196562775927
8240,0.8713253018436172
8241,0.8714539122365771
8242,0.870582893833542
8243,0.8707122462634935
8244,0.8698419691557839
8245,0.869972062140136
8246,0.8701020250965177
8247,0.870231858154892
8248,0.870361561445092
8249,0.8704911350968211
8250,0.8706205792396529
8251,0.8707498940030315
8252,0.8708790795162719
8253,0.8700086356586844
8254,0.8701385620598251
8255,0.8692688583496204
8256,0.8693995241583664
8257,0.8695300593666039
8258,0.8696604641048682
8259,0.8697907385035639
8260,0.8699208826929656
8261,0.8700508968032176
8262,0.8691812807144588
8263,0.869312034057073
8264,0.8694426567116886
8265,0.8685736485590533
8266,0.8687050092301587
8267,0.8678367383563654
8268,0.8679688355694025
8269,0.8681008007512422
8270,0.8682326340338496
8271,0.8683643355490582
8272,0.8684959054285695
8273,0.8686273438039532
8274,0.8687586508066479
8275,0.8688898265679607
8276,0.8680213709691921
8277,0.8681532836418865
8278,0.8682850644678316
8279,0.8684167135788082
8280,0.8685482311064656
8281,0.8686796171823212
8282,0.8688108719377612
8283,0.8689419955040403
8284,0.8690729880122822
8285,0.8692038495934793
8286,0.8693345803784933
8287,0.869465180498055
8288,0.8695956500827646
8289,0.8697259892630917
8290,0.8688566979195005
8291,0.8679882754328243
8292,0.8681202211845156
8293,0.8682520350563951
8294,0.8683837171802768
8295,0.8685152676878428
8296,0.8676471864607685
8297,0.8677794731309727
8298,0.8679116275806169
8299,0.8680436499418557
8300,0.8681755403467114
8301,0.8683072989270745
8302,0.8684389258147036
8303,0.8685704211412256
8304,0.8687017850381359
8305,0.8688330176367984
8306,0.8689641190684458
8307,0.8680955892143045
8308,0.8682274277058445
8309,0.8683591344247792
8310,0.8684907095028154
8311,0.8686221530715282
8312,0.8687534652623613
8313,0.8688846462066268
8314,0.8690156960355057
8315,0.8691466148800479
8316,0.8692774028711723
8317,0.8694080601396669
8318,0.8695385868161889
8319,0.8696689830312652
8320,0.8697992489152919
8321,0.869929384598535
8322,0.8700593902111301
8323,0.870189265883083
8324,0.8693195114943942
8325,0.8694501266753094
8326,0.8695806113063186
8327,0.8697109655179065
8328,0.8698411894404273
8329,0.8699712832041051
8330,0.8701012469390336
8331,0.8702310807751764
8332,0.8703607848423677
8333,0.8694908590204363
8334,0.8696213029394564
8335,0.8697516164797467
8336,0.8698817997716211
8337,0.8700118529452626
8338,0.8701417761307246
8339,0.8702715694579303
8340,0.8694017328067979
8341,0.8695322658074908
8342,0.8696626683404168
8343,0.8697929405359787
8344,0.8699230825244485
8345,0.8700530944359683
8346,0.8701829764005501
8347,0.8703127285480757
8348,0.8704423510082976
8349,0.870571843910838
8350,0.87070120738519
8351,0.870830441560717
8352,0.8709595465666533
8353,0.8710885225321039
8354,0.8702178693361697
8355,0.8703475866081976
8356,0.8704771742277796
8357,0.8696071320746284
8358,0.8697374597787016
8359,0.8698676572202022
8360,0.8699977245293274
8361,0.8701276618361447
8362,0.8702574692705913
8363,0.8703871469624748
8364,0.8695171947915977
8365,0.8696476123880079
8366,0.8697778996319979
8367,0.869908056653855
8368,0.8700380835837361
8369,0.8701679805516684
8370,0.8702977476875489
8371,0.8704273851211445
8372,0.8705568929820928
8373,0.8706862713999018
8374,0.87081552050395
8375,0.8709446404234862
8376,0.8710736312876306
8377,0.8712024932253741
8378,0.8713312263655787
8379,0.8714598308369774
8380,0.8715883067681749
8381,0.871716654287647
8382,0.8708453732738662
8383,0.8709744633555515
8384,0.8711034244116679
8385,0.8702327563213014
8386,0.8703624587137838
8387,0.8704920314686926
8388,0.8706214747156005
8389,0.8707507885839507
8390,0.8708799732030572
8391,0.8710090287021046
8392,0.8711379552101485
8393,0.8712667528561153
8394,0.8713954217688029
8395,0.8715239620768801
8396,0.8716523739088872
8397,0.8717806573932361
8398,0.8719088126582103
8399,0.8720368398319652
8400,0.872164739042528
8401,0.8712930101679228
8402,0.8714216528364207
8403,0.8715501669265392
8404,0.8716785525667925
8405,0.8718068098855664
8406,0.871934939011118
8407,0.8720629400715766
8408,0.8721908131949433
8409,0.8723185585090912
8410,0.8724461761417658
8411,0.8725736662205846
8412,0.8727010288730378
8413,0.8728282642264881
8414,0.8729553724081708
8415,0.8730823535451941
8416,0.8732092077645393
8417,0.8733359351930604
8418,0.8734625359574851
8419,0.8735890101844141
8420,0.8737153580003217
8421,0.8738415795315558
8422,0.8739676749043379
8423,0.8740936442447633
8424,0.8732199874289265
8425,0.8733467040831704
8426,0.8734732940840868
8427,0.8726002573083905
8428,0.8727275933830448
8429,0.8728548021852607
8430,0.872981883842247
8431,0.8731088384810853
8432,0.8732356662287304
8433,0.87336236721201
8434,0.8734889415576251
8435,0.8736153893921502
8436,0.8737417108420331
8437,0.8728684057837203
8438,0.8729954738439064
8439,0.8731224148995347
8440,0.8732492290775461
8441,0.873375916504755
8442,0.8735024773078487
8443,0.8736289116133881
8444,0.8737552195478074
8445,0.8738814012374149
8446,0.874007456808392
8447,0.8741333863867944
8448,0.8742591900985517
8449,0.8743848680694677
8450,0.8745104204252203
8451,0.874635847291362
8452,0.8747611487933197
8453,0.8748863250563949
8454,0.8750113762057637
8455,0.8751363023664777
8456,0.8752611036634627
8457,0.8753857802215201
8458,0.8755103321653267
8459,0.8756347596194343
8460,0.8757590627082704
8461,0.8758832415561382
8462,0.8750077960373415
8463,0.8751327257764345
8464,0.8742580303983472
8465,0.8743837095283837
8466,0.8745092630420985
8467,0.874634691065045
8468,0.8747599937226511
8469,0.8748851711402197
8470,0.8750102234429281
8471,0.8751351507558287
8472,0.8742604529539738
8473,0.8743861296626655
8474,0.8735121805075804
8475,0.8736386051147692
8476,0.8737649033605316
8477,0.8738910753711657
8478,0.8740171212728437
8479,0.8741430411916115
8480,0.8742688352533889
8481,0.8743945035839703
8482,0.8745200463090238
8483,0.8746454635540922
8484,0.8747707554445929
8485,0.8748959221058177
8486,0.8750209636629332
8487,0.8751458802409813
8488,0.8752706719648784
8489,0.8753953389594162
8490,0.8745203810993868
8491,0.8746457980098322
8492,0.8747710895660443
8493,0.8748962558933147
8494,0.8750212971168095
8495,0.8751462133615704
8496,0.8752710047525133
8497,0.8753956714144299
8498,0.8755202134719866
8499,0.8756446310497258
8500,0.8757689242720649
8501,0.8758930932632972
8502,0.8760171381475917
8503,0.8761410590489934
8504,0.8762648560914232
8505,0.8763885293986782
8506,0.8765120790944316
8507,0.8766355053022333
8508,0.8767588081455094
8509,0.8768819877475629
8510,0.8770050442315733
8511,0.8761284774707222
8512,0.8762522870884426
8513,0.8763759729584192
8514,0.8764995352043378
8515,0.8756234736998857
8516,0.8757477880690012
8517,0.8758719781858738
8518,0.8759960441746936
8519,0.8751204859096514
8520,0.875245303015189
8521,0.8753699953659984
8522,0.875494563086772
8523,0.8756190063020776
8524,0.8747438248864833
8525,0.8748690184648076
8526,0.8749940869121191
8527,0.8751190303534863
8528,0.8752438489138525
8529,0.8753685427180365
8530,0.8754931118907322
8531,0.8756175565565085
8532,0.8747423765899354
8533,0.8748675716158325
8534,0.8749926415092699
8535,0.8751175863953177
8536,0.8752424063989206
8537,0.8753671016448987
8538,0.8744921720080723
8539,0.8746176171135115
8540,0.8747429368365365
8541,0.874868131302467
8542,0.8749932006364975
8543,0.8751181449636974
8544,0.8752429644090111
8545,0.8753676590972579
8546,0.8754922291531327
8547,0.8746171744513305
8548,0.8747424946167964
8549,0.8748676895247257
8550,0.8749927593003132
8551,0.8751177040686287
8552,0.875242523954617
8553,0.8753672190830981
8554,0.8754917895787672
8555,0.8756162355661947
8556,0.8757405571698267
8557,0.8758647545139848
8558,0.8759888277228663
8559,0.8761127769205447
8560,0.8762366022309689
8561,0.8753608035280893
8562,0.8754853804361072
8563,0.8756098328294745
8564,0.8757341608326434
8565,0.8758583645699421
8566,0.8759824441655744
8567,0.8761063997436198
8568,0.876230231428034
8569,0.8763539393426487
8570,0.8764775236111718
8571,0.8766009843571876
8572,0.8767243217041569
8573,0.8768475357754172
8574,0.8769706266941824
8575,0.8770935945835435
8576,0.8772164395664686
8577,0.8773391617658024
8578,0.8774617613042673
8579,0.8765847380545879
8580,0.8767080916397407
8581,0.8758318216830794
8582,0.8759559278083336
8583,0.8760799098894847
8584,0.8762037680505147
8585,0.8763275024152818
8586,0.8764511131075204
8587,0.8765746002508412
8588,0.8766979639687315
8589,0.8768212043845548
8590,0.8759448213716767
8591,0.876068814553714
8592,0.8751931835546598
8593,0.8753179279988831
8594,0.8754425477610032
8595,0.8755670429656398
8596,0.8756914137372883
8597,0.8758156602003195
8598,0.8749402822291048
8599,0.8750652794482661
8600,0.8751901517326756
8601,0.8753148992072056
8602,0.8754395219966037
8603,0.8745645199756176
8604,0.8746898927692451
8605,0.8748151402527341
8606,0.8749402625513321
8607,0.8750652597901614
8608,0.8751901320942191
8609,0.8753148795883778
8610,0.875439502397385
8611,0.8755640006458634
8612,0.8756883744583113
8613,0.8758126239591025
8614,0.8759367492724868
8615,0.8760607505225892
8616,0.8761846278334112
8617,0.8763083813288302
8618,0.8764320111325994
8619,0.8765555173683489
8620,0.8766789001595849
8621,0.8768021596296903
8622,0.8769252959019245
8623,0.8770483090994238
8624,0.8771711993452015
8625,0.8772939667621478
8626,0.8774166114730302
8627,0.8775391336004934
8628,0.8776615332670596
8629,0.8777838105951286
8630,0.8779059657069775
8631,0.8780279987247617
8632,0.878149909770514
8633,0.8772721987162706
8634,0.8773948651843203
8635,0.8775174090472045
8636,0.8766403301775921
8637,0.8767636281984041
8638,0.8768868029828135
8639,0.87601035440412
8640,0.876134282085875
8641,0.876258085901881
8642,0.8763817659759421
8643,0.8765053224317383
8644,0.876628755392826
8645,0.8767520649826382
8646,0.8768752513244846
8647,0.8769983145415516
8648,0.8771212547569024
8649,0.8772440720934772
8650,0.8773667666740934
8651,0.8774893386214456
8652,0.8776117880581058
8653,0.8777341151065234
8654,0.8778563198890257
8655,0.8779784025278172
8656,0.8781003631449809
8657,0.8782222018624771
8658,0.8783439188021448
8659,0.8784655140857008
8660,0.8785869878347407
8661,0.878708340170738
8662,0.878829571215045
8663,0.8789506810888931
8664,0.8790716699133919
8665,0.8791925378095304
8666,0.8793132848981766
8667,0.8794339113000775
8668,0.8795544171358596
8669,0.8796748025260286
8670,0.87979506759097
8671,0.8799152124509491
8672,0.8800352372261105
8673,0.8801551420364793
8674,0.8802749270019601
8675,0.880394592242338
8676,0.8805141378772782
8677,0.8806335640263264
8678,0.8807528708089088
8679,0.8798725580944572
8680,0.8799926255026587
8681,0.8801125729034556
8682,0.8802324004167954
8683,0.8793526079126307
8684,0.8794731950111688
8685,0.8795936615828718
8686,0.8797140077482062
8687,0.8798342336275183
8688,0.878954839091159
8689,0.8790758237597336
8690,0.8791966875041016
8691,0.879317430445127
8692,0.8784385524536776
8693,0.8785600531508754
8694,0.8786814324080959
8695,0.8788026903467185
8696,0.8789238270880012
8697,0.8780453425032057
8698,0.8781672362138471
8699,0.8782890080916943
8700,0.8784106582585192
8701,0.8785321868359719
8702,0.8786535939455811
8703,0.8787748797087539
8704,0.8788960442467761
8705,0.8790170876808123
8706,0.879138010131906
8707,0.8792588117209795
8708,0.8793794925688346
8709,0.8795000527961522
8710,0.8796204925234924
8711,0.87874131162142
8712,0.8788625097107539
8713,0.8779840864126921
8714,0.8781060413488113
8715,0.8782278743909414
8716,0.8783495856609155
8717,0.8784711752804448
8718,0.877593143121244
8719,0.8777154888052807
8720,0.8768382119549006
8721,0.8769613121928268
8722,0.8770842893920344
8723,0.8772071436755007
8724,0.8773298751660799
8725,0.8774524839865036
8726,0.8775749702593806
8727,0.8766978338573223
8728,0.876821074403192
8729,0.8769441917701054
8730,0.8770671860811797
8731,0.8771900574594095
8732,0.8773128060276659
8733,0.8774354319086978
8734,0.8775579352251308
8735,0.8776803160994685
8736,0.8778025746540917
8737,0.877924711011259
8738,0.8780467252931068
8739,0.8781686176216494
8740,0.8772908878689042
8741,0.8774135356571412
8742,0.8775360608588831
8743,0.8776584635966553
8744,0.8777807439928605
8745,0.8779029021697792
8746,0.8770254379996945
8747,0.877148351105142
8748,0.8772711413589099
8749,0.8773938088837886
8750,0.8765168535525705
8751,0.8766402749883
8752,0.8767635730642737
8753,0.8758872476539146
8754,0.8760112983808972
8755,0.8761352251191472
8756,0.8762590279925914
8757,0.8763827071250325
8758,0.87650626264015
8759,0.8766296946614991
8760,0.876753003312512
8761,0.8768761887164975
8762,0.876999250996641
8763,0.8771221902760047
8764,0.8772450066775279
8765,0.8773677003240271
8766,0.877490271338196
8767,0.8776127198426056
8768,0.8777350459597044
8769,0.8768577495619436
8770,0.8769808302720267
8771,0.8771037879629092
8772,0.876227122507674
8773,0.8753513332797803
8774,0.8754759196533137
8775,0.8756003815027357
8776,0.875724718952508
8777,0.8758489321269682
8778,0.8759730211503296
8779,0.8760969861466811
8780,0.8762208272399877
8781,0.8763445445540907
8782,0.8764681382127073
8783,0.8765916083394313
8784,0.8757154548078576
8785,0.8758396772418328
8786,0.8759637755154541
8787,0.87608774975282
8788,0.8762116000779047
8789,0.8763353266145584
8790,0.8764589294865078
8791,0.8765824088173559
8792,0.8757062644807069
8793,0.8758304961004163
8794,0.8759546035505908
8795,0.8760785869553379
8796,0.8762024464386409
8797,0.8763261821243594
8798,0.8764497941362291
8799,0.876573282597862
8800,0.8766966476327468
8801,0.8768198893642483
8802,0.8769430079156083
8803,0.8770660034099456
8804,0.8771888759702554
8805,0.8773116257194106
8806,0.8774342527801607
8807,0.877556757275133
8808,0.8776791393268321
8809,0.8778013990576399
8810,0.8769240363399411
8811,0.8770470507963729
8812,0.8771699422998248
8813,0.8772927109731883
8814,0.8774153569392321
8815,0.8775378803206022
8816,0.877660281239822
8817,0.8777825598192924
8818,0.8769052159314171
8819,0.877028249198852
8820,0.8771511594945054
8821,0.8772739469412875
8822,0.8773966116619858
8823,0.8775191537792651
8824,0.8776415734156677
8825,0.8777638706936131
8826,0.8778860457353985
8827,0.8780080986631992
8828,0.878130029599068
8829,0.877252338415061
8830,0.8773750247334867
8831,0.8774975884269065
8832,0.8776200296178841
8833,0.8777423484288607
8834,0.8778645449821552
8835,0.8779866193999641
8836,0.878108571804362
8837,0.8782304023173011
8838,0.8783521110606122
8839,0.8774741979061288
8840,0.8775966624759377
8841,0.8777190046423785
8842,0.8778412245277935
8843,0.8769638220045273
8844,0.8770867966951774
8845,0.8772096484725935
8846,0.8773323774596274
8847,0.8774549837790081
8848,0.8775774675533419
8849,0.8776998289051127
8850,0.8778220679566817
8851,0.8779441848302882
8852,0.8780661796480491
8853,0.8781880525319591
8854,0.877310303354016
8855,0.8774329317364709
8856,0.8775554375518267
8857,0.8776778209225895
8858,0.8778000819711427
8859,0.8779222208197472
8860,0.877044737340667
8861,0.8771676311564185
8862,0.8772904021397704
8863,0.8774130504134937
8864,0.8775355761002368
8865,0.8776579793225254
8866,0.8777802602027628
8867,0.8779024188632298
8868,0.8780244554260852
8869,0.8781463700133655
8870,0.8782681627469853
8871,0.8783898337487374
8872,0.8785113831402929
8873,0.8786328110432011
8874,0.8787541175788901
8875,0.8788753028686663
8876,0.8789963670337151
8877,0.8791173101951006
8878,0.8792381324737663
8879,0.879358833990534
8880,0.8794794148661057
8881,0.8795998752210621
8882,0.8797202151758636
8883,0.8798404348508503
8884,0.8799605343662418
8885,0.8800805138421376
8886,0.8802003733985173
8887,0.8803201131552404
8888,0.8804397332320467
8889,0.8805592337485564
8890,0.88067861482427
8891,0.8797983763286935
8892,0.8799185178815884
8893,0.880038539352971
8894,0.8801584408628631
8895,0.880278222531166
8896,0.8803978844776617
8897,0.8805174268220118
8898,0.880636849683759
8899,0.8807561531823259
8900,0.8808753374370163
8901,0.8809944025670142
8902,0.881113348691385
8903,0.8812321759290748
8904,0.8813508843989107
8905,0.8814694742196015
8906,0.8815879455097368
8907,0.8817062983877881
8908,0.8818245329721082
8909,0.8819426493809317
8910,0.8810611474825
8911,0.881180026895311
8912,0.8812987874881193
8913,0.8814174293796854
8914,0.8815359526886511
8915,0.88165435753354
8916,0.8817726440327569
8917,0.8818908123045882
8918,0.8820088624672023
8919,0.8821267946386494
8920,0.8822446089368616
8921,0.8823623054796533
8922,0.8814803841348461
8923,0.8815988445205184
8924,0.8817171865050056
8925,0.8818354102066498
8926,0.8819535157436746
8927,0.8820715032341857
8928,0.8821893727961705
8929,0.8823071245474986
8930,0.8824247586059218
8931,0.8825422750890743
8932,0.8826596741144725
8933,0.8827769557995155
8934,0.88189462001161
8935,0.88201266636842
8936,0.8821305947378669
8937,0.8822484052378791
8938,0.882366097986267
8939,0.8824836731007235
8940,0.8826011306988237
8941,0.8827184708980254
8942,0.8828356938156685
8943,0.8829527995689762
8944,0.8830697882750542
8945,0.8831866600508913
8946,0.8833034150133592
8947,0.8834200532792129
8948,0.8835365749650907
8949,0.8836529801875145
8950,0.8837692690628893
8951,0.8838854417075042
8952,0.8840014982375316
8953,0.8841174387690284
8954,0.8842332634179348
8955,0.8843489723000758
8956,0.8844645655311602
8957,0.8845800432267812
8958,0.8846954055024165
8959,0.8848106524734286
8960,0.8849257842550644
8961,0.8850408009624556
8962,0.885155702710619
8963,0.8852704896144565
8964,0.8853851617887549
8965,0.8854997193481865
8966,0.8856141624073087
8967,0.8857284910805648
8968,0.8858427054822834
8969,0.8859568057266789
8970,0.8860707919278517
8971,0.8861846641997878
8972,0.8862984226563597
8973,0.8854125671614508
8974,0.8845275970793304
8975,0.8846430117749032
8976,0.884758311113459
8977,0.8848734952102971
8978,0.8849885641806017
8979,0.8851035181394417
8980,0.885218357201771
8981,0.885333081482429
8982,0.8854476910961396
8983,0.8845626859076378
8984,0.884678065531918
8985,0.8847933298342349
8986,0.8849084789298528
8987,0.8850235129339209
8988,0.8851384319614732
8989,0.8852532361274288
8990,0.8853679255465918
8991,0.8854825003336517
8992,0.8845974603533082
8993,0.8847128052205213
8994,0.8848280348005108
8995,0.8849431492085063
8996,0.8850581485596222
8997,0.885173032968858
8998,0.885287802551098
8999,0.8854024574211119
9000,0.8855169976935545
9001,0.8846319232330913
9002,0.8847472336546474
9003,0.8848624288234084
9004,0.8849775088545694
9005,0.8850924738632104
9006,0.8852073239642967
9007,0.8853220592726782
9008,0.8854366799030903
9009,0.8855511859701537
9010,0.8856655775883744
9011,0.8857798548721442
9012,0.8858940179357402
9013,0.8860080668933257
9014,0.8861220018589495
9015,0.8862358229465468
9016,0.8863495302699386
9017,0.8864631239428322
9018,0.8865766040788214
9019,0.8866899707913863
9020,0.8868032241938937
9021,0.886916364399597
9022,0.8870293915216364
9023,0.8871423056730391
9024,0.8872551069667192
9025,0.8873677955154781
9026,0.8874803714320043
9027,0.8875928348288739
9028,0.8877051858185502
9029,0.8878174245133842
9030,0.8879295510256147
9031,0.8880415654673681
9032,0.8881534679506591
9033,0.88826525858739
9034,0.8883769374893516
9035,0.8884885047682228
9036,0.8885999605355709
9037,0.8887113049028517
9038,0.8888225379814095
9039,0.8889336598824776
9040,0.8890446707171779
9041,0.889155570596521
9042,0.889266359631407
9043,0.889377037932625
9044,0.8894876056108533
9045,0.8895980627766595
9046,0.889708409540501
9047,0.8888191457628494
9048,0.8889302710544408
9049,0.8890412852762755
9050,0.8891521885393676
9051,0.8882634807047456
9052,0.8883751613837013
9053,0.8884867304377906
9054,0.8885981879785824
9055,0.8887095341175343
9056,0.8888207689659925
9057,0.8889318926351919
9058,0.8890429052362562
9059,0.889153806880198
9060,0.8892645976779189
9061,0.8893752777402099
9062,0.8894858471777509
9063,0.8895963061011115
9064,0.8897066546207506
9065,0.8898168928470167
9066,0.8899270208901481
9067,0.8900370388602729
9068,0.890146946867409
9069,0.8902567450214646
9070,0.8903664334322378
9071,0.890476012209417
9072,0.890585481462581
9073,0.8896953410513241
9074,0.8898055905855057
9075,0.8899157299252503
9076,0.8900257591806973
9077,0.889136178212001
9078,0.8892469866295801
9079,0.8893576842941183
9080,0.8884687710664381
9081,0.888580246557626
9082,0.8886916106290327
9083,0.8878033631421471
9084,0.8879155037087217
9085,0.888027532190772
9086,0.8871399484504514
9087,0.8872527521001761
9088,0.8873654430026247
9089,0.8874780212704881
9090,0.8875904870163447
9091,0.8877028403526602
9092,0.887815081391788
9093,0.8879272102459691
9094,0.8870397267774573
9095,0.8871526305987693
9096,0.8862659213228085
9097,0.8863795985628656
9098,0.886493162182493
9099,0.8866066122952541
9100,0.8867199490145992
9101,0.886833172453865
9102,0.8869462827262748
9103,0.8870592799449393
9104,0.8861726639729803
9105,0.886286434423782
9106,0.8864000911609896
9107,0.88651363429826
9108,0.8866270639491364
9109,0.8867403802270483
9110,0.886853583245312
9111,0.8869666731171308
9112,0.8870796499555945
9113,0.8871925138736799
9114,0.887305264984251
9115,0.8864184031501838
9116,0.8865319279846164
9117,0.8856458391010736
9118,0.8857601361134664
9119,0.8858743188859667
9120,0.8859883875327573
9121,0.886102342167907
9122,0.8862161829053703
9123,0.8863299098589881
9124,0.8864435231424873
9125,0.8865570228694813
9126,0.8866704091534698
9127,0.8867836821078392
9128,0.8868968418458624
9129,0.8870098884806991
9130,0.8871228221253961
9131,0.8872356428928869
9132,0.8873483508959925
9133,0.8874609462474208
9134,0.8875734290597672
9135,0.8876857994455146
9136,0.8877980575170333
9137,0.8879102033865816
9138,0.8880222371663051
9139,0.8881341589682379
9140,0.8882459689043016
9141,0.8883576670863064
9142,0.8884692536259502
9143,0.8885807286348198
9144,0.8886920922243903
9145,0.888803344506025
9146,0.8879149853411015
9147,0.8880270143412603
9148,0.8881389313684055
9149,0.8882507365344541
9150,0.8883624299512113
9151,0.8884740117303704
9152,0.8885854819835135
9153,0.8886968408221106
9154,0.8888080883575208
9155,0.8889192247009915
9156,0.8880307497137842
9157,0.8881426630074235
9158,0.8882544644436979
9159,0.8883661541344089
9160,0.888477732191246
9161,0.8875896984759125
9162,0.8877020526003744
9163,0.8878142944268608
9164,0.8879264240676136
9165,0.8880384416347624
9166,0.8881503472403248
9167,0.8882621409962066
9168,0.8883738230142014
9169,0.8884853934059913
9170,0.8885968522831468
9171,0.8887081997571267
9172,0.8888194359392785
9173,0.8879310606909634
9174,0.8870435733739309
9175,0.8871564733505687
9176,0.8872692604836516
9177,0.8873819348859668
9178,0.8874944966701888
9179,0.8876069459488792
9180,0.8877192828344875
9181,0.8878315074393506
9182,0.887943619875693
9183,0.8880556202556273
9184,0.8881675086911539
9185,0.8882792852941612
9186,0.8883909501764259
9187,0.8875030031997378
9188,0.8876154439761499
9189,0.8877277723679778
9190,0.8878399884875501
9191,0.8879520924470827
9192,0.8880640843586799
9193,0.8881759643343334
9194,0.8882877324859233
9195,0.8873998886753427
9196,0.8875124325147477
9197,0.887624863866557
9198,0.8877371828432021
9199,0.8868498893071269
9200,0.8869629828710378
9201,0.8870759633979033
9202,0.887188831000704
9203,0.8873015857923074
9204,0.8874142278854685
9205,0.8865272571429543
9206,0.8866406731777939
9207,0.8867539758532784
9208,0.8868671652827105
