,R_save
9209,0.8859807413294044
9210,0.8860947036069362
9211,0.8862085519791432
9212,0.8863222865598737
9213,0.8864359074628623
9214,0.88654941480173
9215,0.8866628086899841
9216,0.8867760892410187
9217,0.8868892565681141
9218,0.8870023107844378
9219,0.8871152520030441
9220,0.8872280803368742
9221,0.8873407958987564
9222,0.8874533988014063
9223,0.8875658891574268
9224,0.8876782670793085
9225,0.8877905326794292
9226,0.8879026860700544
9227,0.8880147273633378
9228,0.8871271564214454
9229,0.8872399728568062
9230,0.8873526765321118
9231,0.8874652675600657
9232,0.887577746053259
9233,0.8876901121241703
9234,0.8878023658851656
9235,0.8879145074484988
9236,0.8880265369263114
9237,0.8881384544306329
9238,0.8882502600733809
9239,0.8883619539663611
9240,0.8884735362212672
9241,0.8885850069496818
9242,0.8886963662630754
9243,0.8888076142728074
9244,0.888918751090126
9245,0.8890297768261678
9246,0.8891406915919587
9247,0.8892514954984135
9248,0.8893621886563362
9249,0.8894727711764199
9250,0.888583742919372
9251,0.8886951034961643
9252,0.8888063527680322
9253,0.8889174908462251
9254,0.889028517841881
9255,0.889139433866027
9256,0.8892502390295792
9257,0.8893609334433428
9258,0.8894715172180121
9259,0.889581990464171
9260,0.8896923532922927
9261,0.8898026058127402
9262,0.8899127481357659
9263,0.8900227803715123
9264,0.8901327026300115
9265,0.8902425150211859
9266,0.8903522176548478
9267,0.8904618106407001
9268,0.8905712940883356
9269,0.8906806681072378
9270,0.8907899328067808
9271,0.8908990882962292
9272,0.8910081346847387
9273,0.8901175718314807
9274,0.890227399345892
9275,0.8903371170876753
9276,0.8904467251665481
9277,0.8905562236921187
9278,0.8906656127738857
9279,0.8907748925212381
9280,0.8908840630434558
9281,0.8909931244497092
9282,0.8911020768490598
9283,0.8912109203504601
9284,0.8913196550627536
9285,0.8914282810946749
9286,0.8915367985548501
9287,0.8916452075517968
9288,0.891753508193924
9289,0.8918617005895322
9290,0.891969784846814
9291,0.8920777610738536
9292,0.8921856293786273
9293,0.8922933898690035
9294,0.8924010426527427
9295,0.8925085878374975
9296,0.8916165252809384
9297,0.8907253543411273
9298,0.8908345743767684
9299,0.8909436852469566
9300,0.8910526870608027
9301,0.8911615799273086
9302,0.8912703639553673
9303,0.8913790392537627
9304,0.8914876059311703
9305,0.8905965638462815
9306,0.8907059126080543
9307,0.8908151520757124
9308,0.8909242823584953
9309,0.8910333035655332
9310,0.8911422158058475
9311,0.8912510191883504
9312,0.8913597138218453
9313,0.8914682998150268
9314,0.8915767772764811
9315,0.8916851463146855
9316,0.8917934070380092
9317,0.8919015595547128
9318,0.892009603972949
9319,0.8911180401508871
9320,0.8912268676969632
9321,0.8913355864698799
9322,0.8914441965783557
9323,0.891552698131001
9324,0.8916610912363173
9325,0.8917693760026978
9326,0.8918775525384273
9327,0.8909861207018072
9328,0.8910950801014056
9329,0.8912039305960568
9330,0.8913126722946115
9331,0.8914213053058113
9332,0.8915298297382893
9333,0.8906387454506949
9334,0.8907480520519435
9335,0.8908572494012169
9336,0.8909663376077125
9337,0.8910753167805183
9338,0.8911841870286138
9339,0.891292948460869
9340,0.8914016011860456
9341,0.8915101453127962
9342,0.891618580949665
9343,0.8917269082050876
9344,0.8918351271873913
9345,0.8919432380047952
9346,0.8920512407654101
9347,0.8921591355772388
9348,0.8922669225481761
9349,0.892374601786009
9350,0.8924821733984168
9351,0.8925896374929712
9352,0.891697493927261
9353,0.8908062420592678
9354,0.8909153812476144
9355,0.8910244113513149
9356,0.8911333324793996
9357,0.8912421447407896
9358,0.890351347994422
9359,0.8904609418495
9360,0.8905704261654924
9361,0.8906798010518837
9362,0.8897895663681737
9363,0.8898997217241276
9364,0.8900097669797756
9365,0.8901197022451631
9366,0.8902295276302254
9367,0.890339243244788
9368,0.8904488491985663
9369,0.8905583456011664
9370,0.8906677325620848
9371,0.8907770101907083
9372,0.8908861785963148
9373,0.8909952378880726
9374,0.891104188175041
9375,0.8912130295661704
9376,0.8913217621703022
9377,0.891430386096169
9378,0.8915389014523947
9379,0.8916473083474947
9380,0.890756106640001
9381,0.8908652959387117
9382,0.8909743761026909
9383,0.8910833472410191
9384,0.8911922094626673
9385,0.8913009628764977
9386,0.8914096075912639
9387,0.8915181437156104
9388,0.8916265713580735
9389,0.891734890627081
9390,0.8908436013810769
9391,0.890952703228772
9392,0.8900621957792679
9393,0.8901720786420573
9394,0.8902818516768978
9395,0.8903915149935625
9396,0.8905010687017149
9397,0.8906105129109085
9398,0.8907198477305878
9399,0.8908290732700874
9400,0.890938189638633
9401,0.8910471969453411
9402,0.8911560952992188
9403,0.8902653845592896
9404,0.8903750643348426
9405,0.8904846344854325
9406,0.8905940951206295
9407,0.8907034463498942
9408,0.890812688282578
9409,0.8909218210279227
9410,0.8910308446950612
9411,0.8911397593930172
9412,0.8912485652307053
9413,0.8913572623169315
9414,0.8914658507603928
9415,0.8915743306696777
9416,0.8916827021532663
9417,0.8917909653195298
9418,0.8918991202767317
9419,0.8920071671330269
9420,0.8921151059964622
9421,0.8922229369749765
9422,0.8923306601764007
9423,0.8924382757084582
9424,0.8925457836787646
9425,0.8926531841948278
9426,0.8927604773640483
9427,0.8928676632937194
9428,0.892974742091027
9429,0.89308171386305
9430,0.8931885787167602
9431,0.8932953367590223
9432,0.8934019880965944
9433,0.8935085328361281
9434,0.8936149710841679
9435,0.8937213029471522
9436,0.893827528531413
9437,0.8929341476933007
9438,0.8930411600394343
9439,0.8931480654267012
9440,0.8932548639620068
9441,0.8923620555022747
9442,0.8924696396546962
9443,0.8925771162767304
9444,0.8926844854758541
9445,0.8927917473594364
9446,0.8918994017848643
9447,0.892007448359792
9448,0.892115386942141
9449,0.89222321763985
9450,0.8923309405607497
9451,0.892438555812563
9452,0.8925460635029053
9453,0.8926534637392842
9454,0.8927607566291
9455,0.8928679422796456
9456,0.8929750207981068
9457,0.8930819922915619
9458,0.8931888568669827
9459,0.8932956146312335
9460,0.8934022656910724
9461,0.8935088101531503
9462,0.8936152481240117
9463,0.8937215797100947
9464,0.8928283047678557
9465,0.8919359226541447
9466,0.8920439327264543
9467,0.8911523345927947
9468,0.8912611278615675
9469,0.891369812391441
9470,0.8914783882910997
9471,0.8915868556691195
9472,0.8916952146339681
9473,0.8918034652940041
9474,0.8919116077574784
9475,0.8920196421325334
9476,0.8921275685272035
9477,0.8922353870494152
9478,0.892343097806987
9479,0.8924507009076297
9480,0.8925581964589464
9481,0.8926655845684327
9482,0.8927728653434768
9483,0.8928800388913594
9484,0.8929871053192541
9485,0.8920945644843523
9486,0.8922024159941131
9487,0.8923101597062629
9488,0.8914182954786705
9489,0.8915268229194714
9490,0.8906357416371931
9491,0.8907450512407541
9492,0.8908542515893391
9493,0.8899638425422732
9494,0.8900738237091476
9495,0.8901836949498181
9496,0.8902934563741561
9497,0.8904031080919231
9498,0.8905126502127708
9499,0.8906220828462413
9500,0.8907314061017674
9501,0.8908406200886722
9502,0.8909497249161697
9503,0.891058720693365
9504,0.8911676075292537
9505,0.8912763855327227
9506,0.89138505481255
9507,0.891493615477405
9508,0.8916020676358484
9509,0.8917104113963322
9510,0.8918186468672005
9511,0.8919267741566885
9512,0.8920347933729237
9513,0.8921427046239253
9514,0.8922505080176045
9515,0.8923582036617649
9516,0.8924657916641019
9517,0.8925732721322037
9518,0.8926806451735508
9519,0.8927879108955163
9520,0.8928950694053659
9521,0.8930021208102581
9522,0.8931090652172443
9523,0.893215902733269
9524,0.8933226334651698
9525,0.8934292575196774
9526,0.8935357750034159
9527,0.8936421860229027
9528,0.893748490684549
9529,0.8938546890946594
9530,0.8939607813594324
9531,0.8930672673350851
9532,0.8931741466281036
9533,0.8932809190952419
9534,0.8933875848432726
9535,0.8934941439788615
9536,0.8936005966085678
9537,0.8937069428388441
9538,0.8938131827760367
9539,0.8939193165263855
9540,0.8940253441960242
9541,0.8941312658909807
9542,0.8942370817171766
9543,0.8933432915305528
9544,0.8934498949373189
9545,0.8935563917939532
9546,0.8936627822069527
9547,0.8937690662827079
9548,0.8938752441275029
9549,0.8939813158475154
9550,0.8940872815488172
9551,0.8941931413373742
9552,0.8942988953190459
9553,0.8944045435995867
9554,0.8945100862846446
9555,0.8936160232298873
9556,0.8937223540412518
9557,0.8938285785749437
9558,0.8939346969371876
9559,0.894040709234102
9560,0.894146615571699
9561,0.8942524160558852
9562,0.8943581107924611
9563,0.8944636998871213
9564,0.894569183445455
9565,0.8946745615729458
9566,0.8947798343749718
9567,0.8948850019568059
9568,0.8949900644236156
9569,0.8940955216305885
9570,0.8942013731831816
9571,0.8943071189371214
9572,0.8944127589981538
9573,0.8945182934719187
9574,0.8936242222140757
9575,0.8937305448305534
9576,0.8938367611775493
9577,0.8939428713612799
9578,0.8940488754878554
9579,0.8941547736632798
9580,0.8942605659934514
9581,0.8943662525841626
9582,0.8944718335410999
9583,0.8945773089698444
9584,0.8946826789758716
9585,0.8947879436645514
9586,0.8948931031411486
9587,0.8949981575108226
9588,0.8951031068786278
9589,0.8942084510996386
9590,0.8943141897791992
9591,0.8944198227729231
9592,0.8945253501864434
9593,0.8946307721252875
9594,0.8947360886948774
9595,0.8948413000005297
9596,0.8949464061474558
9597,0.8950514072407617
9598,0.8951563033854486
9599,0.8952610946864127
9600,0.8953657812484452
9601,0.8954703631762329
9602,0.8955748405743575
9603,0.8956792135472967
9604,0.8957834821994234
9605,0.8958876466350062
9606,0.8959917069582096
9607,0.896095663273094
9608,0.8961995156836157
9609,0.8963032642936271
9610,0.8964069092068768
9611,0.8955109502771348
9612,0.895615387108442
9613,0.8947202193052352
9614,0.8948254464723464
9615,0.8949305684648778
9616,0.8950355853879515
9617,0.8951404973465842
9618,0.8952453044456881
9619,0.8953500067900702
9620,0.8954546044844329
9621,0.895559097633374
9622,0.8956634863413867
9623,0.8957677707128596
9624,0.8958719508520772
9625,0.8959760268632195
9626,0.8960799988503627
9627,0.8961838669174788
9628,0.8962876311684358
9629,0.896391291706998
9630,0.8964948486368262
9631,0.8965983020614771
9632,0.8967016520844041
9633,0.8968048988089574
9634,0.8969080423383837
9635,0.8970110827758266
9636,0.8961145199744515
9637,0.8962183535376954
9638,0.8963220833192669
9639,0.8964257094228958
9640,0.8965292319522082
9641,0.8966326510107268
9642,0.8967359667018705
9643,0.896839179128955
9644,0.896942288395193
9645,0.8970452946036935
9646,0.8971481978574629
9647,0.8972509982594045
9648,0.8973536959123186
9649,0.896456790669028
9650,0.8965602821326272
9651,0.8966636701564826
9652,0.8967669548439824
9653,0.8968701362984112
9654,0.8969732146229504
9655,0.8970761899206786
9656,0.897179062294571
9657,0.8962823315976249
9658,0.8963859974331095
9659,0.8964895596545657
9660,0.8965930183655556
9661,0.896696373669538
9662,0.8967996256698684
9663,0.8969027744697985
9664,0.8970058201724773
9665,0.8961092626310756
9666,0.8962131014490355
9667,0.896316836480071
9668,0.896420467827917
9669,0.8965239955962049
9670,0.8966274198884625
9671,0.8967307408081142
9672,0.8968339584584809
9673,0.8969370729427802
9674,0.8970400843641267
9675,0.8961434925756568
9676,0.8962472971807787
9677,0.8953514977832966
9678,0.8954560939874112
9679,0.8955605856475937
9680,0.8946654726184606
9681,0.8937712542550239
9682,0.8928779296630649
9683,0.8929849981991338
9684,0.8930919597201742
9685,0.8921993140832725
9686,0.8923070608957829
9687,0.8924147000153274
9688,0.89152273129967
9689,0.8916311543568417
9690,0.8917394690451407
9691,0.8908481752230066
9692,0.8909572724991456
9693,0.8910662607325297
9694,0.8911751400321474
9695,0.8912839105068778
9696,0.8913925722654916
9697,0.8915011254166505
9698,0.8916095700689077
9699,0.8907184060808329
9700,0.8908276330612618
9701,0.8909367508692965
9702,0.8910457596140547
9703,0.8911546594045454
9704,0.8912634503496683
9705,0.8913721325582143
9706,0.8914807061388658
9707,0.8915891712001962
9708,0.8916975278506708
9709,0.8918057761986461
9710,0.8919139163523706
9711,0.8920219484199844
9712,0.8921298725095196
9713,0.8912381884790254
9714,0.8913468959368175
9715,0.8914554947414783
9716,0.8915639850016068
9717,0.8916723668256932
9718,0.8917806403221192
9719,0.8918888055991586
9720,0.8919968627649766
9721,0.8921048119276302
9722,0.8922126531950689
9723,0.8923203866751338
9724,0.8924280124755585
9725,0.8925355307039687
9726,0.8926429414678828
9727,0.8917507446248365
9728,0.8918589397826328
9729,0.8919670267993418
9730,0.8920750057830507
9731,0.8921828768417382
9732,0.8922906400832757
9733,0.8923982956154264
9734,0.8925058435458457
9735,0.8926132839820817
9736,0.8927206170315749
9737,0.8928278428016583
9738,0.8929349613995576
9739,0.8930419729323916
9740,0.8931488775071719
9741,0.8932556752308028
9742,0.8933623662100824
9743,0.8924694503018265
9744,0.8915774268632439
9745,0.8916857952521862
9746,0.8917940553268966
9747,0.8919022071956353
9748,0.8920102509665542
9749,0.892118186747697
9750,0.8922260146469997
9751,0.89233373477229
9752,0.8924413472312883
9753,0.8925488521316068
9754,0.8926562495807506
9755,0.8927635396861172
9756,0.8928707225549967
9757,0.8929777982945719
9758,0.8930847670119186
9759,0.8931916288140057
9760,0.8932983838076949
9761,0.8924055318498662
9762,0.8925130725476674
9763,0.8926205057585144
9764,0.8927278315898401
9765,0.8928350501489707
9766,0.8929421615431247
9767,0.8930491658794134
9768,0.8931560632648413
9769,0.8932628538063058
9770,0.8933695376105973
9771,0.8934761147843998
9772,0.8935825854342905
9773,0.89368894966674
9774,0.8937952075881125
9775,0.8939013593046661
9776,0.8940074049225525
9777,0.8941133445478173
9778,0.8942191782864002
9779,0.894324906244135
9780,0.8944305285267495
9781,0.8945360452398662
9782,0.8946414564890017
9783,0.8947467623795674
9784,0.8948519630168692
9785,0.8949570585061077
9786,0.8950620489523785
9787,0.895166934460672
9788,0.8952717151358737
9789,0.8953763910827643
9790,0.8954809624060199
9791,0.8955854292102118
9792,0.8956897915998068
9793,0.8957940496791673
9794,0.8958982035525515
9795,0.8960022533241131
9796,0.8961061990979021
9797,0.8962100409778643
9798,0.8963137790678414
9799,0.8964174134715717
9800,0.8965209442926896
9801,0.8966243716347259
9802,0.8957281953512329
9803,0.8958324150460343
9804,0.8959365305732246
9805,0.8960405420369195
9806,0.8961444495411305
9807,0.8962482531897651
9808,0.8963519530866269
9809,0.8964555493354158
9810,0.8965590420397282
9811,0.8966624313030569
9812,0.896765717228791
9813,0.8968688999202165
9814,0.8969719794805161
9815,0.8970749560127694
9816,0.8971778296199531
9817,0.8972806004049406
9818,0.8973832684705029
9819,0.8974858339193079
9820,0.8975882968539213
9821,0.8976906573768059
9822,0.8977929155903223
9823,0.8978950715967288
9824,0.8979971254981813
9825,0.8980990773967339
9826,0.8972014271444633
9827,0.8973041743437192
9828,0.8974068188471238
9829,0.8975093607573216
9830,0.8976118001768545
9831,0.897714137208162
9832,0.8978163719535811
9833,0.8979185045153466
9834,0.8980205349955911
9835,0.8981224634963452
9836,0.8982242901195372
9837,0.8983260149669939
9838,0.8984276381404402
9839,0.8985291597414993
9840,0.8986305798716927
9841,0.8987318986324406
9842,0.8988331161250619
9843,0.898934232450774
9844,0.8990352477106932
9845,0.8991361620058349
9846,0.8992369754371135
9847,0.8993376881053422
9848,0.8994383001112339
9849,0.8995388115554006
9850,0.8986397222884787
9851,0.8987410319113788
9852,0.8988422402752855
9853,0.8989433474814071
9854,0.899044353630851
9855,0.8991452588246233
9856,0.8992460631636291
9857,0.899346766748673
9858,0.8994473696804585
9859,0.8995478720595884
9860,0.8996482739865653
9861,0.8997485755617911
9862,0.8998487768855674
9863,0.8999488780580955
9864,0.9000488791794767
9865,0.9001487803497121
9866,0.9002485816687029
9867,0.9003482832362505
9868,0.9004478851520563
9869,0.9005473875157224
9870,0.9006467904267511
9871,0.9007460939845454
9872,0.900845298288409
9873,0.900944403437546
9874,0.9010434095310617
9875,0.9011423166679622
9876,0.9012411249471546
9877,0.9003403342175722
9878,0.9004399440784242
9879,0.8995399541293203
9880,0.8996403639702705
9881,0.8997406734515595
9882,0.8998408826734969
9883,0.899940991736292
9884,0.9000410007400539
9885,0.9001409097847914
9886,0.9002407189704138
9887,0.9003404283967302
9888,0.899440537913575
9889,0.8995410471210578
9890,0.8996414558695625
9891,0.8997417642594979
9892,0.8998419723911726
9893,0.8999420803647946
9894,0.8990425880305969
9895,0.8991434949890871
9896,0.899244301091047
9897,0.8993450064372829
9898,0.8984461108786249
9899,0.8985476140161776
9900,0.8986490157013188
9901,0.8987503160354504
9902,0.8988515151198727
9903,0.8989526130557849
9904,0.8990536099442848
9905,0.8981550056364944
9906,0.8982567997338092
9907,0.8973589918380234
9908,0.8974615815513287
9909,0.89756406872619
9910,0.8976664534650943
9911,0.8977687358704266
9912,0.8968714157945941
9913,0.8969744928402766
9914,0.8970774668604263
9915,0.8971803379580171
9916,0.8972831062359201
9917,0.8973857717969037
9918,0.8974883347436334
9919,0.8975907951786722
9920,0.8976931532044806
9921,0.8977954089234167
9922,0.8978975624377361
9923,0.8979996138495925
9924,0.8981015632610372
9925,0.8982034107740197
9926,0.8973056562405124
9927,0.8974082992627608
9928,0.8975108396932827
9929,0.8976132776346187
9930,0.8977156131892068
9931,0.8978178464593825
9932,0.8979199775473791
9933,0.8970225063054527
9934,0.8961259320862568
9935,0.8962297542430921
9936,0.8963334726296558
9937,0.895437587099791
9938,0.8955420972576124
9939,0.8946470027076298
9940,0.8947523030547486
9941,0.8948574981541442
9942,0.8949625881110116
9943,0.8950675730304408
9944,0.8951724530174169
9945,0.8952772281768198
9946,0.8953818986134247
9947,0.8954864644319019
9948,0.8955909257368175
9949,0.8956952826326328
9950,0.8957995352237046
9951,0.8959036836142856
9952,0.8950082276586492
9953,0.8951131669613391
9954,0.8952180013771699
9955,0.8953227310109758
9956,0.8944278557176115
9957,0.8945333751022017
9958,0.8946387890201405
9959,0.894744097576842
9960,0.8948493008776148
9961,0.8949543990276622
9962,0.8950593921320823
9963,0.8951642802958684
9964,0.8952690636239085
9965,0.895373742220986
9966,0.8954783161917796
9967,0.8955827856408634
9968,0.8956871506727065
9969,0.8957914113916744
9970,0.8958955679020275
9971,0.8950001200580475
9972,0.8951050674642863
9973,0.8952099099755664
9974,0.8953146476967302
9975,0.8954192807325155
9976,0.8955238091875555
9977,0.8956282331663785
9978,0.8947330525235335
9979,0.8948382668638398
9980,0.8949433760423867
9981,0.8950483801642833
9982,0.8951532793345339
9983,0.8952580736580377
9984,0.8953627632395889
9985,0.8954673481838771
9986,0.8955718285954873
9987,0.8956762045789002
9988,0.8957804762384914
9989,0.8958846436785329
9990,0.8959887070031921
9991,0.8960926663165323
9992,0.8951970214726377
9993,0.8953017720758635
9994,0.8954064179808351
9995,0.8955109592921986
9996,0.8956153961144953
9997,0.895719728552162
9998,0.8958239567095311
9999,0.8959280806908309
10000,0.8960321006001853
10001,0.8961360165416145
10002,0.8952403283691591
10003,0.895345035687131
10004,0.8954496383501124
10005,0.8945546362128309
10006,0.8936605286304093
10007,0.8937668149586149
10008,0.8938729950536087
10009,0.892979568771696
10010,0.8930865357194505
10011,0.8931933957537139
10012,0.8933001489813464
10013,0.8934067955091012
10014,0.8935133354436248
10015,0.8936197688914572
10016,0.893726095959032
10017,0.8938323167526762
10018,0.8939384313786105
10019,0.8940444399429497
10020,0.8941503425517023
10021,0.8942561393107711
10022,0.8943618303259527
10023,0.8944674157029383
10024,0.8945728955473132
10025,0.8946782699645572
10026,0.8947835390600449
10027,0.8948887029390454
10028,0.8949937617067225
10029,0.8950987154681351
10030,0.8952035643282369
10031,0.8953083083918768
10032,0.895412947763799
10033,0.8955174825486427
10034,0.895621912850943
10035,0.8957262387751299
10036,0.8948309601756546
10037,0.8949360766572381
10038,0.895041088074872
10039,0.8951459945335678
10040,0.8952507961382319
10041,0.8943559927437909
10042,0.8944615839554413
10043,0.8935675693787742
10044,0.893673948619775
10045,0.8937802215346977
10046,0.8928868879799404
10047,0.8929939475621693
10048,0.8931009001383191
10049,0.8932077458153422
10050,0.8933144847000846
10051,0.8934211168992848
10052,0.8935276425195754
10053,0.8936340616674818
10054,0.8937403744494233
10055,0.8938465809717128
10056,0.8939526813405566
10057,0.8940586756620553
10058,0.8941645640422032
10059,0.8942703465868886
10060,0.8943760234018943
10061,0.8944815945928969
10062,0.8945870602654677
10063,0.8946924205250725
10064,0.8947976754770715
10065,0.8949028252267196
10066,0.8950078698791667
10067,0.8951128095394574
10068,0.8952176443125314
10069,0.8953223743032235
10070,0.8954269996162637
10071,0.8955315203562775
10072,0.8956359366277854
10073,0.895740248535204
10074,0.8958444561828449
10075,0.895948559674916
10076,0.8960525591155208
10077,0.8961564546086588
10078,0.8952607460083503
10079,0.8953654329188866
10080,0.8944705149449547
10081,0.8945759916916364
10082,0.8946813630142834
10083,0.8947866290182671
10084,0.8948917898088535
10085,0.8949968454912035
10086,0.8951017961703727
10087,0.8942071417014368
10088,0.8943128816897412
10089,0.8944185159909009
10090,0.8945240447105502
10091,0.8946294679542178
10092,0.894734785827327
10093,0.8948399984351958
10094,0.8949451058830367
10095,0.8950501082759572
10096,0.8951550057189598
10097,0.8952597983169418
10098,0.895364486174696
10099,0.8954690693969102
10100,0.8955735480881677
10101,0.8956779223529472
10102,0.895782192295623
10103,0.8958863580204649
10104,0.8959904196316388
10105,0.8960943772332064
10106,0.8961982309291252
10107,0.896301980823249
10108,0.8964056270193277
10109,0.8965091696210076
10110,0.8966126087318311
10111,0.8967159444552376
10112,0.8968191768945627
10113,0.8969223061530389
10114,0.8960258320839204
10115,0.896129754290733
10116,0.8962335726272741
10117,0.8963372871973618
10118,0.8964408981047108
10119,0.896544405452932
10120,0.8966478093455328
10121,0.8967511098859171
10122,0.8968543071773855
10123,0.8969574013231352
10124,0.8970603924262605
10125,0.8971632805897525
10126,0.8972660659164994
10127,0.8973687485092865
10128,0.8974713284707965
10129,0.8975738059036092
10130,0.8976761809102023
10131,0.8977784535929507
10132,0.8978806240541272
10133,0.8979826923959021
10134,0.898084658720344
10135,0.8981865231294192
10136,0.898288285724992
10137,0.8983899466088251
10138,0.8984915058825794
10139,0.8985929636478143
10140,0.8986943200059874
10141,0.8987955750584552
10142,0.8988967289064728
10143,0.8989977816511939
10144,0.8990987333936715
10145,0.8991995842348572
10146,0.899300334275602
10147,0.8994009836166559
10148,0.8995015323586683
10149,0.8996019806021879
10150,0.899702328447663
10151,0.8998025759954414
10152,0.8999027233457708
10153,0.9000027705987985
10154,0.9001027178545719
10155,0.9002025652130381
10156,0.9003023127740446
10157,0.9004019606373389
10158,0.900501508902569
10159,0.900600957669283
10160,0.9007003070369299
10161,0.900799557104859
10162,0.9008987079723204
10163,0.900997759738465
10164,0.9010967125023446
10165,0.901195566362912
10166,0.901294321419021
10167,0.9013929777694267
10168,0.9014915355127856
10169,0.9015899947476553
10170,0.9016883555724953
10171,0.9017866180856662
10172,0.9018847823854307
10173,0.901982848569953
10174,0.9020808167372995
10175,0.9021786869854381
10176,0.9022764594122393
10177,0.9023741341154755
10178,0.9024717111928213
10179,0.9025691907418539
10180,0.902666572860053
10181,0.9027638576448006
10182,0.9028610451933815
10183,0.9029581356029833
10184,0.9030551289706965
10185,0.9031520253935144
10186,0.9032488249683335
10187,0.9033455277919533
10188,0.9034421339610768
10189,0.9035386435723101
10190,0.9036350567221628
10191,0.9037313735070482
10192,0.903827594023283
10193,0.9039237183670878
10194,0.9040197466345871
10195,0.9041156789218089
10196,0.9042115153246857
10197,0.9033077556891788
10198,0.9034043996115284
10199,0.9035009469382536
10200,0.9035973977659015
10201,0.9036937521909231
10202,0.9037900103096728
10203,0.9038861722184087
10204,0.9039822380132929
10205,0.904078207790391
10206,0.904174081645673
10207,0.9032703594251377
10208,0.9033670407250626
10209,0.9034636253920041
10210,0.9035601135225468
10211,0.903656505213179
10212,0.9037528005602923
10213,0.9038489996601821
10214,0.9029456023591724
10215,0.903042608253866
10216,0.9031395171911435
10217,0.903236329267914
10218,0.9033330445809895
10219,0.9034296632270855
10220,0.9035261853028206
10221,0.9036226109047168
10222,0.9037189401291998
10223,0.903815173072599
10224,0.9039113098311471
10225,0.904007350500981
10226,0.9041032951781415
10227,0.9041991439585731
10228,0.9032953966882498
10229,0.903392052963424
10230,0.903488612630627
10231,0.9035850757864184
10232,0.9036814425272616
10233,0.9037777129495231
10234,0.9038738871494736
10235,0.9039699652232872
10236,0.904065947267042
10237,0.9041618333767202
10238,0.9032581233983327
10239,0.9033548169281694
10240,0.9034514138127989
10241,0.9035479141488181
10242,0.9036443180327273
10243,0.9037406255609305
10244,0.9038368368297351
10245,0.9039329519353526
10246,0.904028970973898
10247,0.9041248940413904
10248,0.9042207212337529
10249,0.9043164526468126
10250,0.904412088376301
10251,0.9045076285178539
10252,0.9046030731670115
10253,0.9046984224192184
10254,0.9047936763698239
10255,0.9048888351140819
10256,0.9049838987471513
10257,0.9050788673640957
10258,0.9051737410598837
10259,0.9052685199293891
10260,0.9043637038175156
10261,0.9044592923194471
10262,0.904554785280647
10263,0.9046501827966084
10264,0.9047454849627287
10265,0.9038411916244351
10266,0.9039373023774342
10267,0.9040333170677116
10268,0.9041292357912821
10269,0.9042250586440644
10270,0.9043207857218815
10271,0.9044164171204603
10272,0.9045119529354323
10273,0.9046073932623334
10274,0.9037032379467289
10275,0.9037994865844633
10276,0.9038956390216603
10277,0.9039916953544722
10278,0.9040876556789555
10279,0.9041835200910705
10280,0.9032797884368066
10281,0.9033764603124319
10282,0.9034730355644934
10283,0.9035695142895664
10284,0.9036658965841295
10285,0.9037621825445652
10286,0.9038583722671594
10287,0.9039544658481017
10288,0.9040504633834859
10289,0.9031468647194345
10290,0.9032436694523486
10291,0.9033403774289079
10292,0.9034369887458206
10293,0.9035335034996979
10294,0.9036299217870545
10295,0.9037262437043088
10296,0.9038224693477828
10297,0.902919098563827
10298,0.9030161309490705
10299,0.9031130663504208
10300,0.9032099048648131
10301,0.9033066465890862
10302,0.9024037913701066
10303,0.902501338805019
10304,0.9025987887412459
10305,0.9026961412762371
10306,0.9027933965073454
10307,0.9028905545318258
10308,0.9029876154468365
10309,0.9030845793494383
10310,0.9031814463365953
10311,0.9032782165051744
10312,0.9033748899519458
10313,0.903471466773583
10314,0.9035679470666629
10315,0.9036643309276657
10316,0.9037606184529754
10317,0.9038568097388795
10318,0.9039529048815693
10319,0.90404890397714
10320,0.9041448071215906
10321,0.9042406144108244
10322,0.9043363259406486
10323,0.9044319418067749
10324,0.904527462104819
10325,0.9046228869303015
10326,0.904718216378647
10327,0.9038139502953101
10328,0.9039100882760244
10329,0.904006130166803
10330,0.9041020760636878
10331,0.9041979260626246
10332,0.9042936802594636
10333,0.9043893387499589
10334,0.904484901629769
10335,0.9045803689944569
10336,0.90467574093949
10337,0.9047710175602401
10338,0.9048661989519841
10339,0.9049612852099032
10340,0.9050562764290837
10341,0.905151172704517
10342,0.9052459741310991
10343,0.9053406808036317
10344,0.9054352928168214
10345,0.9045303100154053
10346,0.9046257319944004
