,R_save
10347,0.9047210585991037
10348,0.9048162899248418
10349,0.9049114260668459
10350,0.9050064671202523
10351,0.9051014131801022
10352,0.9051962643413415
10353,0.9052910206988214
10354,0.9053856823472983
10355,0.905480249381434
10356,0.9055747218957954
10357,0.905669099984855
10358,0.905763383742991
10359,0.9058575732644873
10360,0.9059516686435334
10361,0.9060456699742245
10362,0.9061395773505622
10363,0.9062333908664536
10364,0.9053276103658374
10365,0.905422235442933
10366,0.9045172656923653
10367,0.9046127007091646
10368,0.9047080403386406
10369,0.9048032846761332
10370,0.9048984338168867
10371,0.9039939876061752
10372,0.9040899456395524
10373,0.9041858077628512
10374,0.9042815740719338
10375,0.9043772446625665
10376,0.90447281963042
10377,0.9045682990710693
10378,0.9046636830799938
10379,0.9047589717525775
10380,0.903854664934234
10381,0.9039507622206566
10382,0.9040467634578174
10383,0.9041426687417177
10384,0.9032389779183876
10385,0.9033356905841363
10386,0.9034323065855515
10387,0.9035288260192491
10388,0.9036252489817486
10389,0.9027220753195979
10390,0.9028193046296233
10391,0.9029164367589291
10392,0.9030134718046473
10393,0.9031104098638131
10394,0.9032072510333645
10395,0.9023044951602677
10396,0.9024021418417667
10397,0.9015001906755081
10398,0.9015986412595406
10399,0.9016969934421897
10400,0.9017952473218077
10401,0.9018934029966484
10402,0.9019914605648677
10403,0.902089420124523
10404,0.9021872817735739
10405,0.9022850456098821
10406,0.9023827117312115
10407,0.9024802802352283
10408,0.9025777512195009
10409,0.9026751247815004
10410,0.9027724010186003
10411,0.902869580028077
10412,0.9029666619071095
10413,0.9030636467527795
10414,0.903160534662072
10415,0.902257825482
10416,0.902355518809854
10417,0.9024531144932024
10418,0.902550612629641
10419,0.9026480133166678
10420,0.9027453166516836
10421,0.9028425227319917
10422,0.9029396316547983
10423,0.9020371432673372
10424,0.9011355569172449
10425,0.9012343719528099
10426,0.9013330882227221
10427,0.9014317058256979
10428,0.9015302248603548
10429,0.901628645425212
10430,0.9017269676186901
10431,0.9008256912892362
10432,0.9009248160355737
10433,0.9010238417067026
10434,0.9011227684016484
10435,0.9002220959694629
10436,0.9003218240094735
10437,0.9004214523712831
10438,0.9005209811545202
10439,0.9006204104587135
10440,0.9007197403832925
10441,0.900818971027587
10442,0.9009181024908278
10443,0.9010171348721463
10444,0.9011160682705749
10445,0.9012149027850471
10446,0.9013136385143974
10447,0.9014122755573615
10448,0.9015108140125765
10449,0.9016092539785809
10450,0.9017075955538147
10451,0.9018058388366196
10452,0.9019039839252386
10453,0.901002530667942
10454,0.9011014786632764
10455,0.9002008275101897
10456,0.8993010765581555
10457,0.8984022249074227
10458,0.8985037719090145
10459,0.8986052174143528
10460,0.8987065615248833
10461,0.8988078043419498
10462,0.8989089459667955
10463,0.8990099865005619
10464,0.8991109260442894
10465,0.8992117646989178
10466,0.8993125025652857
10467,0.8994131397441311
10468,0.8995136763360909
10469,0.899614112441702
10470,0.8987149479115254
10471,0.8988161823463965
10472,0.8979178153475496
10473,0.8980198465166175
10474,0.8971222754556314
10475,0.8972251017670201
10476,0.8973278253034849
10477,0.8974304461677493
10478,0.8975329644624341
10479,0.8976353802900578
10480,0.8977376937530362
10481,0.8978399049536829
10482,0.897942013994209
10483,0.8980440209767235
10484,0.8981459260032335
10485,0.8982477291756441
10486,0.8983494305957584
10487,0.898451030365278
10488,0.8985525285858024
10489,0.89865392535883
10490,0.8987552207857578
10491,0.8988564149678809
10492,0.8989575080063938
10493,0.8990585000023894
10494,0.8991593910568598
10495,0.8992601812706961
10496,0.8993608707446884
10497,0.8994614595795263
10498,0.8995619478757986
10499,0.8996623357339937
10500,0.8997626232544994
10501,0.8998628105376033
10502,0.8999628976834928
10503,0.9000628847922549
10504,0.9001627719638768
10505,0.9002625592982457
10506,0.900362246895149
10507,0.9004618348542742
10508,0.9005613232752094
10509,0.9006607122574432
10510,0.9007600019003642
10511,0.9008591923032624
10512,0.9009582835653281
10513,0.9010572757856526
10514,0.9011561690632282
10515,0.9012549634969481
10516,0.9013536591856068
10517,0.9014522562279
10518,0.9005512544725498
10519,0.9006506535185542
10520,0.9007499532151874
10521,0.9008491536617489
10522,0.9009482549574392
10523,0.9010472572013598
10524,0.9011461604925128
10525,0.9012449649298017
10526,0.9013436706120307
10527,0.9014422776379057
10528,0.9015407861060337
10529,0.9006396958650482
10530,0.9007390065138587
10531,0.900838217901651
10532,0.9009373301276363
10533,0.9010363432909271
10534,0.9011352574905364
10535,0.9012340728253784
10536,0.9013327893942685
10537,0.9004319070460484
10538,0.9005314253798354
10539,0.900630844245023
10540,0.90073016374103
10541,0.9008293839671759
10542,0.8999290047728059
10543,0.9000290257575407
10544,0.9001289467712763
10545,0.9002287679139337
10546,0.899328989035459
10547,0.8994296097360732
10548,0.899530129866272
10549,0.8996305495265756
10550,0.8997308688174036
10551,0.8998310878390754
10552,0.8999312066918099
10553,0.9000312254757261
10554,0.9001311442908428
10555,0.9002309632370789
10556,0.9003306824142532
10557,0.9004303019220851
10558,0.9005298218601939
10559,0.9006292423280998
10560,0.9007285634252231
10561,0.900827785250885
10562,0.9009269079043074
10563,0.901025931484613
10564,0.9011248560908253
10565,0.901223681821869
10566,0.9013224087765698
10567,0.9014210370536546
10568,0.9015195667517519
10569,0.9016179979693913
10570,0.9017163308050041
10571,0.9018145653569232
10572,0.901912701723383
10573,0.90201074000252
10574,0.9021086802923726
10575,0.902206522690881
10576,0.9023042672958876
10577,0.9024019142051372
10578,0.9014999632664014
10579,0.9015984140777293
10580,0.9016967664874468
10581,0.9017950205939061
10582,0.9018931764953615
10583,0.9009917340400938
10584,0.9010906928266604
10585,0.9011895527038951
10586,0.9012883137706579
10587,0.9013869761257097
10588,0.901485539867713
10589,0.9015840050952315
10590,0.9016823719067305
10591,0.9017806404005768
10592,0.900879310425164
10593,0.9009783815791619
10594,0.9010773537115165
10595,0.9011762269212001
10596,0.901275001307086
10597,0.9013736769679486
10598,0.9014722540024633
10599,0.9015707325092075
10600,0.9016691125866596
10601,0.9017673943331996
10602,0.9018655778471095
10603,0.9019636632265727
10604,0.9020616505696746
10605,0.9021595399744026
10606,0.9022573315386461
10607,0.9023550253601966
10608,0.9024526215367481
10609,0.9025501201658968
10610,0.9026475213451413
10611,0.9027448251718827
10612,0.902842031743425
10613,0.9029391411569748
10614,0.9030361535096415
10615,0.9031330688984375
10616,0.9032298874202781
10617,0.9033266091719819
10618,0.9034232342502708
10619,0.9035197627517698
10620,0.9036161947730075
10621,0.9037125304104158
10622,0.9038087697603304
10623,0.9039049129189908
10624,0.90400095998254
10625,0.9040969110470253
10626,0.9041927662083976
10627,0.9042885255625122
10628,0.9033846889552533
10629,0.9034812559827843
10630,0.9035777264915471
10631,0.9036741005780123
10632,0.903770378338554
10633,0.90386655986945
10634,0.9029631450170067
10635,0.9030601333778093
10636,0.9031570247987211
10637,0.9022543191267584
10638,0.9013525157093403
10639,0.9014511138945384
10640,0.9015496135308256
10641,0.9016480147167019
10642,0.9017463175505682
10643,0.9018445221307275
10644,0.9019426285553844
10645,0.9020406369226455
10646,0.9021385473305189
10647,0.9022363598769152
10648,0.9023340746596469
10649,0.9024316917764288
10650,0.9015297110750031
10651,0.9016281321533889
10652,0.9017264548598822
10653,0.9018246792928059
10654,0.9019228055503843
10655,0.9020208337307437
10656,0.9021187639319124
10657,0.9022165962518205
10658,0.9023143307883005
10659,0.9024119676390868
10660,0.9025095069018164
10661,0.9026069486740285
10662,0.9027042930531649
10663,0.90280154013657
10664,0.9028986900214909
10665,0.9029957428050777
10666,0.9030926985843829
10667,0.9031895574563625
10668,0.9032863195178754
10669,0.9033829848656836
10670,0.9034795535964525
10671,0.9035760258067509
10672,0.903672401593051
10673,0.9037686810517286
10674,0.9038648642790632
10675,0.9039609513712381
10676,0.9040569424243403
10677,0.9041528375343609
10678,0.9042486367971951
10679,0.9043443403086422
10680,0.9044399481644056
10681,0.9045354604600934
10682,0.9046308772912177
10683,0.9047261987531955
10684,0.9048214249413482
10685,0.904916555950902
10686,0.9050115918769881
10687,0.9051065328146423
10688,0.9052013788588056
10689,0.905296130104324
10690,0.9053907866459489
10691,0.9054853485783367
10692,0.9055798159960495
10693,0.9056741889935547
10694,0.9057684676652252
10695,0.9058626521053399
10696,0.9059567424080832
10697,0.9060507386675454
10698,0.9061446409777227
10699,0.9052389491826426
10700,0.905333662876613
10701,0.9054282819042225
10702,0.9055228063600904
10703,0.905617236338741
10704,0.9057115719346044
10705,0.904806312992141
10706,0.9049014591060919
10707,0.9049965101214781
10708,0.9050914661333507
10709,0.9051863272366657
10710,0.9052810935262843
10711,0.9053757650969726
10712,0.9054703420434024
10713,0.9055648244601506
10714,0.9056592124416997
10715,0.9057535060824377
10716,0.9058477054766582
10717,0.9059418107185605
10718,0.9060358219022501
10719,0.9051302388718631
10720,0.9052250612218162
10721,0.905319788796807
10722,0.9054144216915628
10723,0.9055089600007167
10724,0.9056034038188069
10725,0.9056977532402773
10726,0.9057920083594775
10727,0.9058861692706625
10728,0.9059802360679932
10729,0.9060742088455364
10730,0.906168087697265
10731,0.9062618727170578
10732,0.9063555639987
10733,0.9064491616358827
10734,0.9065426657222037
10735,0.9056365761012919
10736,0.9057308923670577
10737,0.9058251143636924
10738,0.9059192421854179
10739,0.9060132759263619
10740,0.9061072156805585
10741,0.9062010615419472
10742,0.906294813604374
10743,0.906388471961591
10744,0.9064820367072566
10745,0.9065755079349355
10746,0.9066688857380989
10747,0.9067621702101247
10748,0.9068553614442976
10749,0.9069484595338085
10750,0.9070414645717557
10751,0.9071343766511443
10752,0.9072271958648862
10753,0.9073199223058008
10754,0.9074125560666146
10755,0.9075050972399613
10756,0.9075975459183822
10757,0.9076899021943258
10758,0.9077821661601485
10759,0.9078743379081143
10760,0.9079664175303951
10761,0.9080584051190703
10762,0.9081503007661277
10763,0.9082421045634629
10764,0.9083338166028797
10765,0.9084254369760902
10766,0.9085169657747149
10767,0.9086084030902823
10768,0.9086997490142301
10769,0.9087910036379041
10770,0.9088821670525589
10771,0.9089732393493579
10772,0.9090642206193735
10773,0.909155110953587
10774,0.9092459104428888
10775,0.9093366191780784
10776,0.9094272372498644
10777,0.909517764748865
10778,0.9096082017656077
10779,0.9096985483905297
10780,0.9097888047139774
10781,0.9098789708262073
10782,0.9099690468173854
10783,0.9100590327775879
10784,0.9101489287968008
10785,0.9102387349649199
10786,0.9103284513717516
10787,0.9094185778571371
10788,0.9095091140112029
10789,0.9095995596743601
10790,0.9096899149370544
10791,0.9097801798896411
10792,0.9098703546223851
10793,0.908960938975586
10794,0.9080524322899532
10795,0.9081443339068549
10796,0.9082361436680675
10797,0.9073283614155258
10798,0.9064214864915722
10799,0.9065150182392068
10800,0.9066084565018363
10801,0.9067018013728989
10802,0.9067950529457396
10803,0.9068882113136099
10804,0.9069812765696682
10805,0.9070742488069798
10806,0.9071671281185171
10807,0.9072599145971593
10808,0.9073526083356929
10809,0.9074452094268116
10810,0.9075377179631167
10811,0.9076301340371166
10812,0.9077224577412274
10813,0.9078146891677729
10814,0.9079068284089845
10815,0.9079988755570015
10816,0.907091330453996
10817,0.9071841926924228
10818,0.9072769621150191
10819,0.9073696388145542
10820,0.9074622228837051
10821,0.9065552141651807
10822,0.9056491120020971
10823,0.9057434157382269
10824,0.9058376252177489
10825,0.9059317405348726
10826,0.9060257617837133
10827,0.9051201888084173
10828,0.9052150212034114
10829,0.9053097588134029
10830,0.9054044017331296
10831,0.9054989500572345
10832,0.9055934038802658
10833,0.9056877632966773
10834,0.9057820284008286
10835,0.9058761992869846
10836,0.9059702760493165
10837,0.9050647585320258
10838,0.90416014607972
10839,0.9042559380376612
10840,0.9043516342515167
10841,0.9044472348169824
10842,0.904542739829659
10843,0.9046381493850517
10844,0.9047334635785699
10845,0.9048286825055278
10846,0.9049238062611445
10847,0.9050188349405437
10848,0.905113768638754
10849,0.9042091072008343
10850,0.9043048502221228
10851,0.9044004975482376
10852,0.9044960492748261
10853,0.9045915054974399
10854,0.9046868663115355
10855,0.9047821318124735
10856,0.9048773020955194
10857,0.9049723772558438
10858,0.9050673573885216
10859,0.9051622425885331
10860,0.9052570329507634
10861,0.905351728570003
10862,0.9054463295409475
10863,0.9055408359581979
10864,0.9056352479162607
10865,0.9057295655095478
10866,0.9058237888323768
10867,0.9059179179789711
10868,0.9060119530434599
10869,0.9061058941198783
10870,0.9061997413021673
10871,0.9062934946841741
10872,0.9063871543596521
10873,0.9064807204222611
10874,0.9065741929655672
10875,0.9066675720830428
10876,0.9057613576181922
10877,0.9058555491648007
10878,0.9059496465669349
10879,0.906043649918692
10880,0.9061375593140756
10881,0.906231374846995
10882,0.9063250966112659
10883,0.90641872470061
10884,0.9065122592086554
10885,0.9066057002289366
10886,0.9066990478548946
10887,0.9067923021798773
10888,0.9068854632971388
10889,0.9069785312998403
10890,0.9070715062810498
10891,0.9071643883337425
10892,0.9062576773009251
10893,0.9063513727758867
10894,0.9064449746021976
10895,0.9065384828734598
10896,0.9066318976831815
10897,0.9067252191247775
10898,0.9068184472915694
10899,0.9069115822767851
10900,0.90700462417356
10901,0.9070975730749358
10902,0.9071904290738614
10903,0.9072831922631929
10904,0.9073758627356935
10905,0.9074684405840336
10906,0.9075609259007912
10907,0.9076533187784516
10908,0.9077456193094077
10909,0.90783782758596
10910,0.9079299437003169
10911,0.9080219677445944
10912,0.9081138998108167
10913,0.9082057399909158
10914,0.908297488376732
10915,0.9083891450600136
10916,0.9084807101324174
10917,0.9085721836855084
10918,0.9086635658107602
10919,0.9077553563496801
10920,0.9078475548940582
10921,0.9069401610360932
10922,0.9070331743683909
10923,0.9071260947338398
10924,0.9072189222253602
10925,0.9073116569357796
10926,0.9074042989578328
10927,0.9074968483841618
10928,0.9075893053073161
10929,0.9076816698197525
10930,0.9077739420138358
10931,0.9078661219818379
10932,0.907958209815939
10933,0.9080502056082269
10934,0.9081421094506974
10935,0.9072344211853793
10936,0.9073271404045844
10937,0.9074197669509066
10938,0.9075123009169727
10939,0.9066052421454415
10940,0.9066985902292541
10941,0.9067918450116337
10942,0.9068850065858349
10943,0.9069780750450195
10944,0.9070710504822559
10945,0.9071639329905195
10946,0.9072567226626929
10947,0.9073494195915657
10948,0.907442023869835
10949,0.907534535590105
10950,0.9066274545950125
10951,0.9067207804774763
10952,0.9068140130806972
10953,0.9069071524979079
10954,0.9070001988222478
10955,0.9060936518968883
10956,0.9061875113152822
10957,0.906281276921164
10958,0.9063749488082993
10959,0.90646852707036
10960,0.9065620118009243
10961,0.9066554030934771
10962,0.9067487010414097
10963,0.90684190573802
10964,0.9069350172765128
10965,0.9070280357499996
10966,0.9061214610016237
10967,0.9062152926248105
10968,0.9063090304632665
10969,0.9064026746107295
10970,0.9064962251608437
10971,0.9065896822071597
10972,0.9066830458431346
10973,0.905776815912257
10974,0.9058709920082967
10975,0.9059650739753049
10976,0.9060590619073635
10977,0.9061529558984606
10978,0.90624675604249
10979,0.9063404624332522
10980,0.9064340751644533
10981,0.9065275943297062
10982,0.9066210200225301
10983,0.9067143523363507
10984,0.9068075913645003
10985,0.9069007372002179
10986,0.9069937899366495
10987,0.9060872494169727
10988,0.906181115234647
10989,0.9062748872334129
10990,0.9063685655070426
10991,0.9064621501492145
10992,0.9065556412535132
10993,0.9066490389134297
10994,0.9067423432223618
10995,0.9068355542736138
10996,0.9069286721603969
10997,0.9070216969758288
10998,0.9071146288129344
10999,0.9072074677646456
11000,0.9063007136739263
11001,0.9063943661340224
11002,0.905488424738586
11003,0.905582889081676
11004,0.9056772590076313
11005,0.905771534610822
11006,0.9058657159855239
11007,0.9049603029760431
11008,0.9050552951769666
11009,0.9051501924331615
11010,0.9052449948395251
11011,0.9053397024908599
11012,0.9054343154818736
11013,0.9055288339071791
11014,0.9056232578612948
11015,0.9057175874386448
11016,0.9058118227335588
11017,0.9059059638402719
11018,0.9060000108529253
11019,0.906093963865566
11020,0.9061878229721471
11021,0.9062815882665277
11022,0.9063752598424732
11023,0.9064688377936552
11024,0.9065623222136515
11025,0.9066557131959467
11026,0.9067490108339318
11027,0.9068422152209044
11028,0.9069353264500689
11029,0.9070283446145366
11030,0.9071212698073257
11031,0.9072141021213613
11032,0.907306841649476
11033,0.9063999882345339
11034,0.9064935414696819
11035,0.9065870011983479
11036,0.9056808672641167
11037,0.9057751392608542
11038,0.9058693170327073
11039,0.9059634006738541
11040,0.906057390278378
11041,0.9051517856903936
11042,0.9052465865042962
11043,0.9053412925647617
11044,0.9054359039664961
11045,0.9045309205542358
11046,0.9046263419229972
11047,0.9047216679180766
11048,0.9048168986348002
11049,0.9049120341683986
11050,0.9050070746140074
11051,0.904102519816792
11052,0.9031988691223225
11053,0.9032956218768229
11054,0.903392277926921
11055,0.9024893371193978
11056,0.9025867990513124
11057,0.9026841635700018
11058,0.9027814307728304
11059,0.9018791005071903
11060,0.9019771723707514
11061,0.9020751462114602
11062,0.9011735218774158
11063,0.9012722989669937
11064,0.9013709773288457
11065,0.9014695570616506
11066,0.9015680382639877
11067,0.9016664210343385
11068,0.9017647054710858
11069,0.901862891672514
11070,0.9019609797368093
11071,0.9020589697620599
11072,0.9011573615963807
11073,0.9012561548381635
11074,0.9013548493360763
11075,0.9014534451888139
11076,0.901551942494972
11077,0.9016503413530479
11078,0.9017486418614407
11079,0.9018468441184507
11080,0.9019449482222803
11081,0.9020429542710336
11082,0.9021408623627167
11083,0.9022386725952377
11084,0.9023363850664069
11085,0.9024339998739367
11086,0.902531517115442
11087,0.90262893688844
11088,0.9027262592903507
11089,0.9018239841686212
11090,0.9019221111209764
11091,0.9020201399954182
11092,0.9021180708899755
11093,0.9022159039025792
11094,0.9023136391310624
11095,0.9024112766731603
11096,0.9025088166265105
11097,0.9026062590886529
11098,0.90270360415703
11099,0.902800851928987
11100,0.9028980025017715
11101,0.9029950559725344
11102,0.9030920124383289
11103,0.9021893717462367
11104,0.9022871334936168
11105,0.902384797528106
11106,0.9024823639473682
11107,0.901580332599095
11108,0.9016787030812548
11109,0.9017769752420931
11110,0.9018751491798821
11111,0.9019732249927958
11112,0.90207120277891
11113,0.9021690826362024
11114,0.902266864662553
11115,0.9023645489557439
11116,0.9024621356134593
11117,0.902559624733286
11118,0.902657016412713
11119,0.902754310749132
11120,0.9028515078398376
11121,0.9029486077820267
11122,0.9030456106727993
11123,0.9031425166091583
11124,0.9032393256880098
11125,0.9033360380061627
11126,0.9034326536603294
11127,0.9035291727471257
11128,0.9036255953630706
11129,0.9027224213547117
11130,0.9018201500689998
11131,0.9019182808535385
11132,0.9020163135563336
11133,0.9021142482754178
11134,0.9022120851087256
11135,0.9023098241540942
11136,0.9024074655092625
11137,0.9025050092718719
11138,0.9026024555394663
11139,0.9026998044094918
11140,0.9027970559792974
11141,0.9028942103461347
11142,0.9029912676071581
11143,0.9030882278594248
11144,0.90218559095002
11145,0.9022833564763069
11146,0.9023810242859257
11147,0.9024785944765444
11148,0.9025760671457334
11149,0.902673442390965
11150,0.9027707203096147
11151,0.9028679009989604
11152,0.9019654843063077
11153,0.90206346982924
11154,0.9021613574156175
11155,0.9022591471633281
11156,0.9023568391701614
11157,0.9024544335338094
11158,0.9025519303518665
11159,0.9026493297218297
11160,0.9027466317410981
11161,0.9028438365069741
11162,0.9029409441166623
11163,0.9030379546672703
11164,0.9031348682558088
11165,0.9032316849791913
11166,0.9033284049342345
11167,0.9034250282176586
11168,0.9025220546762116
11169,0.90261948390692
11170,0.9027168157570881
11171,0.9028140503240475
11172,0.902911187705033
11173,0.9030082279971818
11174,0.9031051712975344
11175,0.9032020177030341
11176,0.9032987673105273
11177,0.9033954202167637
11178,0.9034919765183961
11179,0.9035884363119809
11180,0.903684799693978
11181,0.9037810667607507
11182,0.903877237608566
11183,0.9039733123335949
11184,0.9040692910319121
11185,0.9041651737994965
11186,0.9042609607322306
11187,0.9043566519259015
11188,0.9044522474762005
11189,0.904547747478723
11190,0.9046431520289692
11191,0.9047384612223435
11192,0.9048336751541552
11193,0.9049287939196183
11194,0.9050238176138516
11195,0.9051187463318788
11196,0.9052135801686286
11197,0.9053083192189348
11198,0.9054029635775366
11199,0.9054975133390782
11200,0.9055919685981096
11201,0.905686329449086
11202,0.9057805959863683
11203,0.905874768304223
11204,0.9059688464968224
11205,0.9060628306582449
11206,0.9061567208824746
11207,0.9062505172634017
11208,0.9063442198948225
11209,0.9064378288704399
11210,0.9065313442838627
11211,0.9066247662286064
11212,0.9067180947980931
11213,0.9068113300856512
11214,0.9069044721845161
11215,0.90699752118783
11216,0.9070904771886417
11217,0.9071833402799074
11218,0.9062766103046151
11219,0.9063702868560348
11220,0.906463869777718
11221,0.9065573591632475
11222,0.9066507551061128
11223,0.9067440576997099
11224,0.9068372670373414
11225,0.9069303832122165
11226,0.9070234063174517
11227,0.9071163364460699
11228,0.9072091736910014
11229,0.9073019181450833
11230,0.9073945699010603
11231,0.9074871290515839
11232,0.9075795956892135
11233,0.9076719699064157
11234,0.9077642517955647
11235,0.9078564414489425
11236,0.9079485389587386
11237,0.9080405444170507
11238,0.9081324579158843
11239,0.9082242795471528
11240,0.9083160094026779
11241,0.9084076475741895
11242,0.9084991941533257
11243,0.9085906492316332
11244,0.9086820129005672
11245,0.9087732852514911
11246,0.9088644663756775
11247,0.9079560561144325
11248,0.9080480540593456
11249,0.9081399600522898
11250,0.9082317741851711
11251,0.9083234965498036
11252,0.9084151272379097
11253,0.9085066663411202
11254,0.9085981139509741
11255,0.9076899699090442
11256,0.907782233807186
11257,0.9078744054875386
11258,0.9079664850422737
11259,0.9080584725634708
11260,0.9081503681431176
11261,0.9082421718731094
11262,0.9083338838452503
11263,0.907426003901377
11264,0.9075185316336095
11265,0.9076109668843505
11266,0.9077033097460353
11267,0.9077955603110068
11268,0.9078877186715155
11269,0.9079797849197199
11270,0.9080717591476861
11271,0.9081636414473886
11272,0.9082554319107096
11273,0.9083471306294395
11274,0.9084387376952772
11275,0.9085302531998296
11276,0.9076221769847373
11277,0.907714508641924
11278,0.9078067480135963
11279,0.9078988951919935
11280,0.9079909502692629
11281,0.9080829133374595
11282,0.9081747844885465
11283,0.908266563814395
11284,0.9083582514067844
11285,0.9084498473574023
11286,0.9085413517578447
11287,0.908632764699616
11288,0.908724086274129
11289,0.9088153165727056
11290,0.908906455686576
11291,0.9089975037068793
11292,0.9090884607246635
11293,0.9091793268308858
11294,0.9092701021164121
11295,0.9093607866720179
11296,0.9094513805883877
11297,0.9095418839561155
11298,0.9096322968657046
11299,0.9097226194075679
11300,0.9098128516720282
11301,0.9099029937493175
11302,0.9099930457295781
11303,0.9100830077028619
11304,0.9101728797591309
11305,0.9102626619882571
11306,0.9103523544800229
11307,0.9104419573241209
11308,0.9105314706101538
11309,0.9106208944276349
11310,0.9107102288659882
11311,0.9107994740145479
11312,0.9108886299625593
11313,0.9109776967991784
11314,0.910067174363597
11315,0.9101570622452925
11316,0.9102468602840278
11317,0.910336568569601
11318,0.9104261871917203
11319,0.9105157162400045
11320,0.9106051558039825
11321,0.910694505973094
11322,0.910783766836689
11323,0.9108729384840287
11324,0.9109620210042846
11325,0.9110510144865391
11326,0.911139919019786
11327,0.9112287346929296
11328,0.9113174615947858
11329,0.9114060998140814
11330,0.9114946494394546
11331,0.9115831105594551
11332,0.9116714832625441
11333,0.9117597676370943
11334,0.9118479637713901
11335,0.9119360717536276
11336,0.9120240916719148
11337,0.9111125233643966
11338,0.9112013664195047
11339,0.9112901206759569
11340,0.9113787862225077
11341,0.9114673631478225
11342,0.9115558515404784
11343,0.9116442514889637
11344,0.9117325630816784
11345,0.9118207864069341
11346,0.9119089215529541
11347,0.9119969686078737
11348,0.9120849276597399
11349,0.9121727987965118
11350,0.9112610818561855
11351,0.9113497764270438
11352,0.9114383823476565
11353,0.9115268997066294
11354,0.9106158283426048
11355,0.9107051678445113
11356,0.9107944180515632
11357,0.910883579053011
11358,0.9109726509380155
11359,0.9110616337956486
11360,0.9111505277148934
11361,0.9112393327846435
11362,0.9113280490937044
11363,0.9114166767307921
11364,0.9115052157845344
11365,0.9115936663434704
11366,0.9116820284960506
11367,0.9117703023306373
11368,0.9118584879355042
11369,0.911946585398837
11370,0.9120345948087332
11371,0.9121225162532022
11372,0.9122103498201655
11373,0.9112985953475816
11374,0.911387252423696
11375,0.9114758208870406
11376,0.911564300826184
11377,0.9116526923296061
11378,0.9117409954856984
11379,0.9118292103827642
11380,0.9119173371090183
11381,0.9120053757525876
11382,0.9120933264015105
11383,0.9121811891437379
11384,0.9122689640671324
11385,0.9123566512594691
11386,0.9124442508084352
11387,0.9125317628016302
11388,0.9126191873265661
11389,0.9127065244706675
11390,0.9127937743212715
11391,0.9118814367157531
11392,0.9119695112417743
11393,0.9120574977372847
11394,0.9121453962902709
11395,0.9122332069886314
11396,0.912320929920177
11397,0.9124085651726306
11398,0.9124961128336274
11399,0.9125835729907152
11400,0.9126709457313542
11401,0.911758730893042
11402,0.9118469280635637
11403,0.9119350370809914
11404,0.9120230580334342
11405,0.912110991008913
11406,0.9121988360953609
11407,0.9122865933806229
11408,0.9123742629524564
11409,0.9114623446486558
11410,0.9115508380573029
11411,0.9116392430167658
11412,0.9117275596154497
11413,0.9118157879416712
11414,0.9119039280836585
11415,0.9119919801295518
11416,0.9120799441674033
11417,0.9121678202851771
11418,0.912255608570749
11419,0.9123433091119078
11420,0.9114314217464786
11421,0.9115199460625741
11422,0.9116083818985935
11423,0.9116967293429727
11424,0.9117849884840592
11425,0.9118731594101122
11426,0.9119612422093024
11427,0.9120492369697129
11428,0.9121371437793383
11429,0.9122249627260856
11430,0.9123126938977736
11431,0.9124003373821337
11432,0.9114883930169342
11433,0.9115768603902306
11434,0.9116652393403653
11435,0.9117535299557172
11436,0.9118417323245771
11437,0.9119298465351472
11438,0.9120178726755418
11439,0.9121058108337872
11440,0.9121936610978214
11441,0.9122814235554948
11442,0.9113695980446948
11443,0.9114581841535956
11444,0.9115466817206584
11445,0.9116350908343809
11446,0.911723411583172
11447,0.9108121438054777
11448,0.9099017868401549
11449,0.9099918400267214
11450,0.9100818032051055
11451,0.9101716764652703
11452,0.9102614598970892
11453,0.9093516533404704
