,R_save
11454,0.9094422563856074
11455,0.9095327688729781
11456,0.9096231908930951
11457,0.9097135225363804
11458,0.9098037638931656
11459,0.9098939150536922
11460,0.9099839761081113
11461,0.910073947146484
11462,0.9101638282587814
11463,0.9102536195348846
11464,0.9093438208147098
11465,0.9094344316884582
11466,0.9095249519966156
11467,0.9096153818297025
11468,0.9097057212781485
11469,0.9097959704322933
11470,0.909886129382386
11471,0.9099761982185856
11472,0.9100661770309608
11473,0.9091565656596156
11474,0.9082478634450633
11475,0.9083395697284765
11476,0.9084311843514365
11477,0.9085227074055581
11478,0.9086141389823641
11479,0.9087054791732863
11480,0.9087967280696648
11481,0.9088878857627486
11482,0.9089789523436954
11483,0.9090699279035718
11484,0.9091608125333533
11485,0.9092516063239247
11486,0.9093423093660796
11487,0.9094329217505214
11488,0.9095234435678622
11489,0.909613874908624
11490,0.909704215863238
11491,0.9097944665220454
11492,0.9098846269752967
11493,0.9099746973131525
11494,0.9100646776256831
11495,0.9101545680028689
11496,0.9102443685346001
11497,0.9103340793106774
11498,0.9104237004208117
11499,0.910513231954624
11500,0.9096031737517708
11501,0.9086940251523188
11502,0.9087852854969941
11503,0.9088764546269321
11504,0.908967532633302
11505,0.9090585196071818
11506,0.9091494156395584
11507,0.9092402208213279
11508,0.9083314349934206
11509,0.9074235574971753
11510,0.9075160876745894
11511,0.907608525368068
11512,0.906701370420174
11513,0.906794622423752
11514,0.9068877812219291
11515,0.9069808469078643
11516,0.9070738195746231
11517,0.9071666993151781
11518,0.9072594862224094
11519,0.9073521803891036
11520,0.9074447819079551
11521,0.9065377906216903
11522,0.9056317058734427
11523,0.9057260270070024
11524,0.9048207536166906
11525,0.9049158852972335
11526,0.9050109218936381
11527,0.9051058635009408
11528,0.9042012099642083
11529,0.9042969608787867
11530,0.9043926160903022
11531,0.9044881756944099
11532,0.9045836397866693
11533,0.9046790084625447
11534,0.9037747815675297
11535,0.9038709586973972
11536,0.9039670396981994
11537,0.9040630246660173
11538,0.9041589136968359
11539,0.9032552066366691
11540,0.9033519030818099
11541,0.9034485028788296
11542,0.903545006124328
11543,0.9036414129148084
11544,0.9027382230968026
11545,0.9028354362671207
11546,0.9029325522728507
11547,0.9020300709612337
11548,0.9021279919297882
11549,0.9022258150263102
11550,0.9023235403486227
11551,0.9014216677445761
11552,0.9015201968122977
11553,0.9016186274001914
11554,0.901716959606688
11555,0.9018151935301195
11556,0.9009138290188451
11557,0.9010128656715
11558,0.9011118033369957
11559,0.90121064211427
11560,0.9013093821021618
11561,0.9014080233994111
11562,0.9015065661046591
11563,0.9016050103164485
11564,0.9017033561332236
11565,0.9018016036533303
11566,0.9018997529750161
11567,0.9019978041964304
11568,0.9010962571657493
11569,0.9011951114814257
11570,0.9012938669921889
11571,0.9013925237967945
11572,0.9014910819938992
11573,0.9015895416820612
11574,0.9016879029597403
11575,0.9017861659252978
11576,0.9018843306769967
11577,0.9019823973130017
11578,0.9010808656815045
11579,0.9011797353809732
11580,0.9012785062601526
11581,0.9013771784178136
11582,0.9014757519526284
11583,0.9015742269631705
11584,0.9016726035479149
11585,0.9017708818052383
11586,0.901869061833419
11587,0.9019671437306369
11588,0.9020651275949741
11589,0.9021630135244144
11590,0.9022608016168437
11591,0.9023584919700502
11592,0.9024560846817243
11593,0.9025535798494587
11594,0.9026509775707486
11595,0.9027482779429917
11596,0.9028454810634885
11597,0.9029425870294421
11598,0.9030395959379584
11599,0.9031365078860464
11600,0.9032333229706181
11601,0.9033300412884885
11602,0.9034266629363761
11603,0.9035231880109025
11604,0.9036196166085927
11605,0.9037159488258755
11606,0.903812184759083
11607,0.9039083245044512
11608,0.9040043681581199
11609,0.9041003158161328
11610,0.9041961675744375
11611,0.9032924232790108
11612,0.9033890825261083
11613,0.903485645162264
11614,0.9025826110341658
11615,0.9026799797387793
11616,0.9027772511233483
11617,0.902874425285144
11618,0.9029715023213408
11619,0.9030684823290156
11620,0.9031653654051485
11621,0.9032621516466226
11622,0.9023593409003491
11623,0.9024569327635171
11624,0.9025544270835936
11625,0.9026518239580728
11626,0.9027491234843515
11627,0.9028463257597295
11628,0.9029434308814088
11629,0.9020409386966198
11630,0.901139348552995
11631,0.9012381597988192
11632,0.9013368722827784
11633,0.9014354861035851
11634,0.9015340013598534
11635,0.9016324181500984
11636,0.9017307365727371
11637,0.9018289567260876
11638,0.9019270787083704
11639,0.9010256023678324
11640,0.901124527302997
11641,0.9012233533626641
11642,0.90132208064566
11643,0.9014207092507118
11644,0.9015192392764483
11645,0.9006181705715243
11646,0.9007175027348711
11647,0.9008167356156958
11648,0.9009158693132313
11649,0.9010149039266114
11650,0.9011138395548707
11651,0.9012126762969448
11652,0.9013114142516705
11653,0.9014100535177858
11654,0.9015085941939299
11655,0.9016070363786436
11656,0.901705380170369
11657,0.9018036256674501
11658,0.9019017729681323
11659,0.901999822170563
11660,0.9020977733727913
11661,0.9021956266727685
11662,0.902293382168348
11663,0.9023910399572852
11664,0.902488600137238
11665,0.9025860628057665
11666,0.9026834280603334
11667,0.9027806959983041
11668,0.9028778667169465
11669,0.9029749403134313
11670,0.9030719168848321
11671,0.9031687965281257
11672,0.9032655793401915
11673,0.9033622654178125
11674,0.9034588548576747
11675,0.9035553477563677
11676,0.9036517442103843
11677,0.903748044316121
11678,0.903844248169878
11679,0.9029408556179841
11680,0.9030378662570466
11681,0.9031347799339511
11682,0.9032315967456113
11683,0.9033283167888441
11684,0.9034249401603694
11685,0.9035214669568109
11686,0.9036178972746951
11687,0.9037142312104526
11688,0.9038104688604172
11689,0.9039066103208265
11690,0.9040026556878222
11691,0.9030991048075745
11692,0.9031959572765325
11693,0.9032927129414234
11694,0.9023898716491282
11695,0.9014879327469302
11696,0.9015863955827653
11697,0.9016847600049714
11698,0.901783026111913
11699,0.9018811940018561
11700,0.9019792637729687
11701,0.9020772355233205
11702,0.9021751093508834
11703,0.9022728853535312
11704,0.9023705636290399
11705,0.9024681442750878
11706,0.9025656273892556
11707,0.9026630130690265
11708,0.9027603014117861
11709,0.9028574925148228
11710,0.9029545864753278
11711,0.9030515833903949
11712,0.9031484833570212
11713,0.9032452864721067
11714,0.9033419928324544
11715,0.9034386025347708
11716,0.9035351156756656
11717,0.903631532351652
11718,0.9037278526591466
11719,0.9038240766944697
11720,0.9029207043039705
11721,0.9030177350842764
11722,0.9031146688822931
11723,0.9032115057949545
11724,0.9033082459190974
11725,0.9034048893514621
11726,0.903501436188692
11727,0.9035978865273341
11728,0.9036942404638385
11729,0.9037904980945594
11730,0.9038866595157542
11731,0.9039827248235845
11732,0.9040786941141157
11733,0.9041745674833169
11734,0.9042703450270617
11735,0.9043660268411277
11736,0.9034621127713215
11737,0.903558602413729
11738,0.9036549956147147
11739,0.9037512924706721
11740,0.9038474930778978
11741,0.9039435975325926
11742,0.9040396059308609
11743,0.9041355183687111
11744,0.9042313349420557
11745,0.9043270557467112
11746,0.9044226808783987
11747,0.9045182104327432
11748,0.9046136445052742
11749,0.9047089831914258
11750,0.9038047263366618
11751,0.9039008735367251
11752,0.9039969246376379
11753,0.9030933794855763
11754,0.903190237676995
11755,0.9032869990586272
11756,0.9033836637272342
11757,0.9034802317794809
11758,0.9035767033119352
11759,0.9036730784210687
11760,0.9037693572032566
11761,0.9038655397547776
11762,0.9029621259219393
11763,0.9030591153013277
11764,0.9031560077398071
11765,0.90325280333427
11766,0.9033495021815121
11767,0.9034461043782323
11768,0.9035426100210326
11769,0.9036390192064189
11770,0.9037353320308003
11771,0.9038315485904896
11772,0.9039276689817035
11773,0.9040236933005624
11774,0.9041196216430906
11775,0.9042154541052164
11776,0.9033116905328974
11777,0.9034083305223698
11778,0.9035048739201486
11779,0.9036013208227771
11780,0.9036976713267024
11781,0.9027944252783999
11782,0.9028915822746234
11783,0.9029886421624049
11784,0.9030856050388043
11785,0.9031824710007845
11786,0.9032792401452115
11787,0.9023764123189795
11788,0.9024739871192603
11789,0.9025714643935039
11790,0.9026688442391876
11791,0.9027661267536912
11792,0.9028633120342971
11793,0.9029604001781909
11794,0.9030573912824605
11795,0.9031542854440973
11796,0.9032510827599952
11797,0.9033477833269518
11798,0.9034443872416674
11799,0.9035408946007463
11800,0.9036373055006955
11801,0.9027341197880512
11802,0.9028313370596274
11803,0.9029284571625164
11804,0.9020259799439632
11805,0.9021239050014904
11806,0.9022217321828983
11807,0.9023194615860138
11808,0.9024170933085666
11809,0.9025146274481882
11810,0.9026120641024129
11811,0.9027094033686773
11812,0.9028066453443209
11813,0.9029037901265854
11814,0.9030008378126158
11815,0.9030977884994598
11816,0.9021951420341929
11817,0.9022928980141688
11818,0.9023905562870181
11819,0.9024881169503994
11820,0.9025855801018733
11821,0.9026829458389029
11822,0.902780214258854
11823,0.9028773854589951
11824,0.9029744595364974
11825,0.9020719363385599
11826,0.9021698154626593
11827,0.9022675967565497
11828,0.9023652803180123
11829,0.9024628662447309
11830,0.9025603546342914
11831,0.9026577455841822
11832,0.9027550391917942
11833,0.9028522355544211
11834,0.9029493347692592
11835,0.9030463369334079
11836,0.9031432421438692
11837,0.9032400504975485
11838,0.9033367620912541
11839,0.9034333770216977
11840,0.9035298953854941
11841,0.9036263172791618
11842,0.9037226427991226
11843,0.9038188720417022
11844,0.9039150051031297
11845,0.9040110420795384
11846,0.9041069830669651
11847,0.904202828161351
11848,0.904298577458541
11849,0.9043942310542846
11850,0.9044897890442354
11851,0.9045852515239513
11852,0.9046806185888949
11853,0.9047758903344333
11854,0.9048710668558382
11855,0.9039666479984111
11856,0.9040626333577331
11857,0.9041585227796644
11858,0.9042543163600945
11859,0.904350014194817
11860,0.9044456163795298
11861,0.9045411230098351
11862,0.9036370339313645
11863,0.9037333487400289
11864,0.9038295672820178
11865,0.90392568965355
11866,0.9040217159507479
11867,0.9041176462696376
11868,0.9042134807061497
11869,0.9043092193561185
11870,0.9044048623152828
11871,0.9045004096792856
11872,0.903596361293799
11873,0.9036927167547748
11874,0.9037889759084432
11875,0.9038851388510635
11876,0.9029817054289235
11877,0.9030786752385898
11878,0.902176047877032
11879,0.9022738229416226
11880,0.9013720000301367
11881,0.9014705787407513
11882,0.90156905892192
11883,0.9016674406721229
11884,0.901765724089742
11885,0.9018639092730606
11886,0.901961996320264
11887,0.9020599853294391
11888,0.9011583761487001
11889,0.9012571683764375
11890,0.9013558618613187
11891,0.9014544567020369
11892,0.9015529529971873
11893,0.900651850595391
11894,0.9007511490955455
11895,0.9008503483468243
11896,0.9009494484484267
11897,0.9010484494994527
11898,0.9011473515989036
11899,0.9012461548456813
11900,0.900345359088714
11901,0.9004449639272061
11902,0.9005444692106371
11903,0.9006438750385125
11904,0.9007431815102381
11905,0.9008423887251205
11906,0.8999419965324916
11907,0.8990425042820843
11908,0.8991434113242811
11909,0.899244217509864
11910,0.8993449229396393
11911,0.8994455277143123
11912,0.8995460319344879
11913,0.8996464357006703
11914,0.8997467391132633
11915,0.8998469422725703
11916,0.8999470452787947
11917,0.9000470482320392
11918,0.900146951232307
11919,0.9002467543795011
11920,0.9003464577734246
11921,0.900446061513781
11922,0.9005455657001741
11923,0.9006449704321079
11924,0.9007442758089873
11925,0.9008434819301178
11926,0.9009425888947054
11927,0.901041596801857
11928,0.9011405057505808
11929,0.9012393158397857
11930,0.9013380271682816
11931,0.9014366398347801
11932,0.9015351539378937
11933,0.9016335695761367
11934,0.9017318868479247
11935,0.901830105851575
11936,0.9019282266853065
11937,0.9020262494472402
11938,0.9021241742353989
11939,0.9022220011477073
11940,0.9023197302819925
11941,0.9014178614861085
11942,0.9015163943581863
11943,0.9016148287466339
11944,0.9017131647498856
11945,0.9018114024662776
11946,0.9019095419940474
11947,0.9020075834313347
11948,0.9011060266263059
11949,0.900205370927529
11950,0.9003051156842231
11951,0.900404760746008
11952,0.9005043062125286
11953,0.9006037521833307
11954,0.90070309875786
11955,0.9008023460354634
11956,0.900901494115388
11957,0.9010005430967819
11958,0.9010994930786942
11959,0.9011983441600748
11960,0.9012970964397748
11961,0.9013957500165467
11962,0.9014943049890439
11963,0.9015927614558215
11964,0.9016911195153359
11965,0.9017893792659453
11966,0.9008880405560343
11967,0.9009871029842642
11968,0.9010860663995723
11969,0.9001854306510471
11970,0.9002851953380525
11971,0.9003848603102284
11972,0.8994849254173646
11973,0.8995853902595261
11974,0.8996857546870528
11975,0.8997860188003092
11976,0.8998861826995592
11977,0.899986246484967
11978,0.9000862102565962
11979,0.9001860741144107
11980,0.9002858381582743
11981,0.9003855024879512
11982,0.9004850672031057
11983,0.9005845324033025
11984,0.9006838981880069
11985,0.9007831646565846
11986,0.9008823319083021
11987,0.9009814000423269
11988,0.9010803691577268
11989,0.9011792393534712
11990,0.9012780107284303
11991,0.9013766833813753
11992,0.9014752574109791
11993,0.9015737329158157
11994,0.9016721099943605
11995,0.9017703887449908
11996,0.9018685692659854
11997,0.9019666516555246
11998,0.902064636011691
11999,0.9021625224324689
12000,0.9022603110157448
12001,0.9023580018593073
12002,0.9024555950608472
12003,0.9025530907179578
12004,0.9026504889281347
12005,0.9017482895389012
12006,0.9018464921480577
12007,0.9019445966036818
12008,0.902042603003878
12009,0.9021405114466526
12010,0.9022383220299144
12011,0.9013365346015987
12012,0.9014351487599179
12013,0.9005341641034862
12014,0.9006335802313188
12015,0.9007328969927068
12016,0.9008321144869669
12017,0.9009312328133168
12018,0.9010302520708747
12019,0.90112917235866
12020,0.9012279937755928
12021,0.9013267164204948
12022,0.9014253403920884
12023,0.9005243655391229
12024,0.900623791460623
12025,0.8997236177560147
12026,0.8998238440251242
12027,0.8999239701180526
12028,0.9000239961349261
12029,0.9001239221757708
12030,0.9002237483405127
12031,0.9003234747289779
12032,0.900423101440893
12033,0.9005226285758846
12034,0.9006220562334799
12035,0.9007213845131066
12036,0.9008206135140929
12037,0.900919743335668
12038,0.9010187740769617
12039,0.9011177058370048
12040,0.9002170384648539
12041,0.9003167715598416
12042,0.9004164049715758
12043,0.8995164385498151
12044,0.8996168718945929
12045,0.8997172048562175
12046,0.8998174375350219
12047,0.8999175700312387
12048,0.9000176024450006
12049,0.9001175348763399
12050,0.9002173674251892
12051,0.9003171001913809
12052,0.9004167332746479
12053,0.8995167665247482
12054,0.8996171995417149
12055,0.8997175321758561
12056,0.8998177645275045
12057,0.8999178966968923
12058,0.9000179287841518
12059,0.900117860889315
12060,0.9002176931123141
12061,0.9003174255529814
12062,0.9004170583110495
12063,0.9005165914861508
12064,0.9006160251778188
12065,0.9007153594854872
12066,0.9008145945084902
12067,0.9009137303460629
12068,0.9010127670973412
12069,0.9011117048613619
12070,0.9012105437370628
12071,0.9013092838232826
12072,0.9014079252187616
12073,0.9015064680221411
12074,0.901604912331964
12075,0.9017032582466747
12076,0.901801505864619
12077,0.9009001550341696
12078,0.9009992053539756
12079,0.9010981566729621
12080,0.9011970090900806
12081,0.9012957627041834
12082,0.9013944176140243
12083,0.9014929739182581
12084,0.9015914317154413
12085,0.9016897911040316
12086,0.9017880521823883
12087,0.9018862150487728
12088,0.9019842798013477
12089,0.9020822465381779
12090,0.9021801153572302
12091,0.9022778863563734
12092,0.9023755596333786
12093,0.9024731352859189
12094,0.9025706134115702
12095,0.9026679941078105
12096,0.9017657772221456
12097,0.9018639623523583
12098,0.9019620493465089
12099,0.9020600383026843
12100,0.9021579293188735
12101,0.9022557224929676
12102,0.9023534179227597
12103,0.9024510157059453
12104,0.9025485159401223
12105,0.9026459187227909
12106,0.9027432241513538
12107,0.9028404323231165
12108,0.9029375433352873
12109,0.9030345572849772
12110,0.9031314742692
12111,0.903228294384873
12112,0.9023255174789411
12113,0.9024231431486273
12114,0.9025206712414322
12115,0.902618101854884
12116,0.9027154350864134
12117,0.9028126710333535
12118,0.9029098097929403
12119,0.9030068514623127
12120,0.9031037961385123
12121,0.9032006439184839
12122,0.9032973948990751
12123,0.903394049177037
12124,0.903490606849024
12125,0.9035870680115937
12126,0.9036834327612073
12127,0.9037797011942296
12128,0.903875873406929
12129,0.9039719494954778
12130,0.904067929555952
12131,0.904163813684332
12132,0.9042596019765016
12133,0.9043552945282491
12134,0.9044508914352674
12135,0.9045463927931532
12136,0.9046417986974079
12137,0.9047371092434375
12138,0.9048323245265525
12139,0.9049274446419683
12140,0.9050224696848049
12141,0.9041178995002125
12142,0.9042137336836206
12143,0.9043094720807384
12144,0.9044051147873043
12145,0.9045006618989612
12146,0.904596113511256
12147,0.9046914697196405
12148,0.904786730619471
12149,0.9048818963060082
12150,0.9039774666245429
12151,0.9040734411706454
12152,0.9041693197901649
12153,0.9042651025789803
12154,0.9043607896328744
12155,0.9044563810475341
12156,0.9045518769185511
12157,0.9046472773414211
12158,0.9047425824115447
12159,0.9038382919743517
12160,0.9039344056255518
12161,0.9040304232111335
12162,0.9041263448271143
12163,0.904222170569416
12164,0.9043179005338644
12165,0.9044135348161894
12166,0.9045090735120253
12167,0.9046045167169108
12168,0.9046998645262891
12169,0.9047951170355082
12170,0.9048902743398205
12171,0.9049853365343834
12172,0.9050803037142591
12173,0.9051751759744148
12174,0.9052699534097227
12175,0.9053646361149603
12176,0.9054592241848104
12177,0.9055537177138611
12178,0.9056481167966058
12179,0.9057424215274438
12180,0.9058366320006798
12181,0.9059307483105241
12182,0.9060247705510933
12183,0.9061186988164096
12184,0.9062125332004012
12185,0.9063062737969025
12186,0.9063999206996542
12187,0.9064934740023033
12188,0.9065869337984029
12189,0.906680300181413
12190,0.9067735732447
12191,0.9068667530815369
12192,0.9069598397851035
12193,0.9070528334484868
12194,0.9071457341646801
12195,0.9062390417767094
12196,0.9063327558778821
12197,0.9064263763117872
12198,0.9065199031720453
12199,0.9066133365521832
12200,0.9067066765456343
12201,0.9067999232457387
12202,0.9068930767457429
12203,0.9069861371388006
12204,0.9070791045179722
12205,0.9071719789762251
12206,0.9072647606064338
12207,0.9073574495013799
12208,0.9074500457537523
12209,0.9075425494561473
12210,0.9076349607010687
12211,0.9077272795809278
12212,0.9078195061880433
12213,0.9079116406146419
12214,0.9080036829528582
12215,0.9080956332947344
12216,0.9081874917322209
12217,0.9082792583571762
12218,0.9083709332613669
12219,0.9084625165364679
12220,0.9085540082740626
12221,0.9086454085656428
12222,0.9087367175026086
12223,0.9088279351762693
12224,0.9089190616778422
12225,0.909010097098454
12226,0.9091010415291403
12227,0.9091918950608453
12228,0.9092826577844226
12229,0.9093733297906351
12230,0.9094639111701547
12231,0.9095544020135629
12232,0.9096448024113504
12233,0.9097351124539177
12234,0.9088258319816999
12235,0.9089169605854163
12236,0.9090079981060705
12237,0.9090989446347001
12238,0.9091898002622516
12239,0.9092805650795807
12240,0.9093712391774521
12241,0.9094618226465401
12242,0.9095523155774281
12243,0.909642718060609
12244,0.9097330301864854
12245,0.9098232520453695
12246,0.9099133837274831
12247,0.9100034253229579
12248,0.9100933769218355
12249,0.9091837383641924
12250,0.9092745092403901
12251,0.9093651893910744
12252,0.9094557789069253
12253,0.9095462778785326
12254,0.9096366863963952
12255,0.9097270045509215
12256,0.9098172324324298
12257,0.9099073701311481
12258,0.9099974177372139
12259,0.910087375340675
12260,0.9101772430314888
12261,0.9102670208995234
12262,0.9103567090345563
12263,0.910446307526276
12264,0.9105358164642807
12265,0.9106252359380795
12266,0.910714566037092
12267,0.9108038068506481
12268,0.9108929584679888
12269,0.9109820209782656
12270,0.9110709944705412
12271,0.911159879033789
12272,0.9112486747568936
12273,0.9113373817286509
12274,0.9114260000377676
12275,0.9115145297728623
12276,0.9116029710224647
12277,0.911691323875016
12278,0.911779588418869
12279,0.9118677647422884
12280,0.9119558529334505
12281,0.9120438530804436
12282,0.9121317652712677
12283,0.9122195895938352
12284,0.9123073261359703
12285,0.9123949749854097
12286,0.912482536229802
12287,0.9125700099567088
12288,0.9126573962536036
12289,0.9127446952078729
12290,0.9128319069068156
12291,0.9129190314376434
12292,0.9130060688874808
12293,0.9130930193433654
12294,0.9131798828922476
12295,0.913266659620991
12296,0.9133533496163723
12297,0.9134399529650815
12298,0.912526969503847
12299,0.9126143988196853
12300,0.9127017407499005
12301,0.9127889953818347
12302,0.9128761628027424
12303,0.9129632430997912
12304,0.9130502363600612
12305,0.9121376424206709
12306,0.912225460869026
12307,0.9123131915428201
12308,0.9124008345297838
12309,0.9124883899175601
12310,0.9125758577937044
12311,0.9126632382456847
12312,0.9117510311110064
12313,0.9118392359774622
12314,0.9109278524332568
12315,0.9110168800670067
12316,0.9101063184677393
12317,0.9101961672248929
12318,0.9102859261781914
12319,0.9103755954173935
12320,0.9104651750321687
12321,0.9105546651120966
12322,0.9106440657466672
12323,0.9107333770252812
12324,0.9108225990372499
12325,0.9109117318717954
12326,0.9100012753681754
12327,0.9100912291159334
12328,0.910181092954898
12329,0.9102708669749331
12330,0.9103605512658127
12331,0.9104501459172212
12332,0.9105396510187532
12333,0.9096295664100389
12334,0.9087203914311183
12335,0.9088116254226913
12336,0.908902768225867
12337,0.9079943196819131
12338,0.908086279382381
12339,0.9081781471691052
12340,0.9082699231339536
12341,0.9083616073687023
12342,0.9084531999650355
12343,0.9085447010145457
12344,0.9086361106087341
12345,0.9087274288390101
12346,0.9088186557966923
12347,0.9089097915730074
12348,0.9090008362590913
12349,0.9090917899459888
12350,0.9091826527246535
12351,0.9092734246859482
12352,0.9093641059206449
12353,0.9094546965194248
12354,0.9095451965728787
12355,0.9096356061715065
12356,0.909725925405718
12357,0.9098161543658322
12358,0.9099062931420783
12359,0.9099963418245949
12360,0.9090868002535558
12361,0.9091776680194193
12362,0.9082689447130531
12363,0.9083606299257337
12364,0.9084522234990213
12365,0.9085437255245096
12366,0.9086351360937005
12367,0.9077269550481296
12368,0.9078191819796158
12369,0.9079113167302608
12370,0.9080033593921996
12371,0.9080953100574747
12372,0.908187168818037
12373,0.908278935765745
12374,0.9083706109923659
12375,0.908462194589575
12376,0.9085536866489557
12377,0.9086450872620002
12378,0.9087363965201092
12379,0.9078281142647168
12380,0.9079202400875407
12381,0.9080122738305816
12382,0.9081042155858734
12383,0.9081960654453578
12384,0.9082878235008847
12385,0.9083794898442121
12386,0.9084710645670065
12387,0.9085625477608427
12388,0.9086539395172036
12389,0.9087452399274812
12390,0.908836449082976
12391,0.9089275670748971
12392,0.9090185939943625
12393,0.9091095299323991
12394,0.909200374979943
12395,0.9092911292278391
12396,0.9093817927668417
12397,0.9094723656876145
12398,0.9095628480807303
12399,0.9096532400366716
12400,0.9087440413959553
12401,0.9088352517493826
12402,0.9079268706881639
12403,0.9070193975540428
12404,0.9071123316894211
12405,0.9072051729371078
12406,0.9072979213899443
12407,0.9073905771406789
12408,0.9064836400320926
12409,0.9065771096572479
12410,0.9066704858594895
12411,0.9057642684823186
12412,0.9058584571195177
12413,0.9059525516151504
12414,0.9060465520633112
12415,0.9061404585580005
12416,0.9062342711931249
12417,0.9063279900624971
12418,0.9064216152598359
12419,0.9065151468787666
12420,0.9066085850128207
12421,0.9067019297554366
12422,0.9057956809500839
12423,0.9058898381905136
12424,0.905983901320758
12425,0.9060778704348802
12426,0.9061717456268493
12427,0.9062655269905406
12428,0.9063592146197355
12429,0.9064528086081215
12430,0.9065463090492928
12431,0.9066397160367498
12432,0.9067330296638995
12433,0.9058267497741804
12434,0.9059208759613127
12435,0.9060149080692973
12436,0.9061088461921666
12437,0.9062026904238586
12438,0.9062964408582176
12439,0.906390097588994
12440,0.9064836607098447
12441,0.9065771303143325
12442,0.9066705064959274
12443,0.9067637893480054
12444,0.9068569789638494
12445,0.9069500754366492
12446,0.9070430788595011
12447,0.9061364890755336
12448,0.9062303056781568
12449,0.9063240285110622
12450,0.9064176576679727
12451,0.9065111932425174
12452,0.906604635328232
12453,0.9066979840185586
12454,0.9067912394068459
12455,0.9068844015863493
12456,0.906977470650231
12457,0.9070704466915601
12458,0.9061638295534377
12459,0.9062576188292463
12460,0.9063513143626504
12461,0.9054454159974703
12462,0.9045404230779326
12463,0.9046358349489192
12464,0.9047311514557169
12465,0.9048263726936422
12466,0.9049214987579164
12467,0.9050165297436656
12468,0.9041119654960458
12469,0.9042078056104925
12470,0.9043035499327209
12471,0.9043991985584753
12472,0.9044947515834043
12473,0.9045902091030611
12474,0.9046855712129032
12475,0.9047808380082926
12476,0.9048760095844962
12477,0.9049710860366856
12478,0.9050660674599373
12479,0.9051609539492328
12480,0.9052557455994584
12481,0.905350442505406
12482,0.9054450447617723
12483,0.9055395524631599
12484,0.9056339657040763
12485,0.9057282845789347
12486,0.9058225091820542
12487,0.9059166396076593
12488,0.9060106759498806
12489,0.9051051180528792
12490,0.9051999655110972
12491,0.905294718169257
12492,0.9053893761221113
12493,0.9054839394643182
12494,0.9055784082904408
12495,0.9056727826949481
12496,0.9047675625223395
12497,0.9048627473673946
12498,0.9049578370751733
12499,0.9050528317407653
12500,0.9051477314591654
12501,0.9052425363252732
12502,0.9053372464338936
12503,0.9054318618797368
12504,0.9055263827574183
12505,0.9056208091614588
12506,0.9057151411862849
12507,0.9058093789262287
12508,0.9059035224755279
12509,0.905997571928326
12510,0.9060915273786725
12511,0.9061853889205229
12512,0.9062791566477388
12513,0.9063728306540879
12514,0.9064664110332442
12515,0.9065598978787882
12516,0.9066532912842067
12517,0.9067465913428931
12518,0.9068397981481476
12519,0.9069329117931769
12520,0.9070259323710947
12521,0.9071188599749217
12522,0.9072116946975854
12523,0.9073044366319207
12524,0.9073970858706695
12525,0.9074896425064809
12526,0.9075821066319117
12527,0.907674478339426
12528,0.9077667577213956
12529,0.9068594446202248
12530,0.9069525386286004
12531,0.9070455395894913
12532,0.9071384475958986
12533,0.9072312627407303
12534,0.9073239851168016
12535,0.9074166148168348
12536,0.9075091519334596
12537,0.9076015965592132
12538,0.9076939487865404
12539,0.9067867084579182
12540,0.9068798751661062
12541,0.9069729487541461
12542,0.9070659293151115
12543,0.907158816941983
12544,0.9072516117276481
12545,0.9073443137649019
12546,0.9074369231464462
12547,0.9075294399648905
12548,0.9076218643127517
12549,0.9077141962824541
12550,0.9078064359663297
12551,0.9078985834566182
12552,0.9079906388454672
12553,0.908082602224932
12554,0.908174473686976
12555,0.9082662533234708
12556,0.908357941226196
12557,0.9084495374868394
12558,0.9085410421969975
12559,0.908632455448175
