,R_save
12560,0.908723777331785
12561,0.9088150079391495
12562,0.9089061473614992
12563,0.9089971956899735
12564,0.9090881530156207
12565,0.9091790194293983
12566,0.9092697950221725
12567,0.9083609796348441
12568,0.9084525728585974
12569,0.9085440745349006
12570,0.9076359845053805
12571,0.9077283023619469
12572,0.9078205279467926
12573,0.9079126613521431
12574,0.908004702670132
12575,0.9080966519928005
12576,0.907189009162223
12577,0.9072817737707565
12578,0.9073744456610405
12579,0.9074670249257472
12580,0.9075595116574555
12581,0.9076519059486524
12582,0.9077442078917323
12583,0.9078364175789969
12584,0.906929034852781
12585,0.9070220593057018
12586,0.9061154905307836
12587,0.9052098278715823
12588,0.9053045706723104
12589,0.9053992187775854
12590,0.9054937722820556
12591,0.9055882312802744
12592,0.9046830956168259
12593,0.9047783648865743
12594,0.9048735389346636
12595,0.9049686178562681
12596,0.9050636017464668
12597,0.9051584907002435
12598,0.9052532848124871
12599,0.9053479841779919
12600,0.9054425888914571
12601,0.9055370990474877
12602,0.9056315147405937
12603,0.9057258360651907
12604,0.9058200631156004
12605,0.9049146957361744
12606,0.9050097335215456
12607,0.9051046763166265
12608,0.90519952421636
12609,0.905294277315594
12610,0.9053889357090816
12611,0.9054834994914813
12612,0.9055779687573569
12613,0.9056723436011775
12614,0.9047671238674433
12615,0.9048623091509341
12616,0.9049573992967103
12617,0.905052394399862
12618,0.9051472945553843
12619,0.9052420998581776
12620,0.905336810403047
12621,0.9054314262847032
12622,0.905525947597762
12623,0.9056203744367447
12624,0.9057147068960782
12625,0.9058089450700951
12626,0.9059030890530335
12627,0.9059971389390374
12628,0.9060910948221569
12629,0.9061849567963476
12630,0.9062787249554717
12631,0.9063723993932973
12632,0.9064659802034989
12633,0.9065594674796573
12634,0.9066528613152599
12635,0.9067461618037004
12636,0.9068393690382794
12637,0.9069324831122042
12638,0.9070255041185888
12639,0.9071184321504543
12640,0.9062117670508536
12641,0.9063055084131216
12642,0.9063991560808746
12643,0.9054932098978853
12644,0.9055876694582072
12645,0.905682034606175
12646,0.9057763054361538
12647,0.9058704820424146
12648,0.9059645645191339
12649,0.9060585529603941
12650,0.9061524474601838
12651,0.9062462481123975
12652,0.9063399550108359
12653,0.9064335682492058
12654,0.9055275876712456
12655,0.9056220128709745
12656,0.9057163436926927
12657,0.905810580230731
12658,0.905904722579326
12659,0.90599877083262
12660,0.9060927250846614
12661,0.9061865854294044
12662,0.9062803519607094
12663,0.9053745245224679
12664,0.9054691027088523
12665,0.9055635863643157
12666,0.9056579755833418
12667,0.90575227046032
12668,0.9058464710895451
12669,0.9059405775652177
12670,0.9060345899814444
12671,0.9061285084322376
12672,0.9062223330115157
12673,0.9063160638131034
12674,0.9064097009307315
12675,0.9065032444580371
12676,0.9065966944885638
12677,0.9066900511157616
12678,0.9067833144329872
12679,0.906876484533504
12680,0.906969561510482
12681,0.9060630452071232
12682,0.9061569352169112
12683,0.9062507313836109
12684,0.9063444338010186
12685,0.9064380425628367
12686,0.9065315577626739
12687,0.9066249794940455
12688,0.9067183078503733
12689,0.9068115429249857
12690,0.9069046848111176
12691,0.9069977336019112
12692,0.907090689390415
12693,0.907183552269585
12694,0.9072763223322841
12695,0.9063694994214072
12696,0.9064630831301315
12697,0.9055570730520404
12698,0.9056514687811238
12699,0.9057457701616524
12700,0.9058399772879275
12701,0.9059340902541565
12702,0.9060281091544522
12703,0.9061220340828335
12704,0.9062158651332255
12705,0.9053101021495841
12706,0.9054047447261462
12707,0.9054992927074293
12708,0.9055937461879816
12709,0.9046886050123815
12710,0.9047838687754876
12711,0.9048790373224386
12712,0.9049741107484032
12713,0.9050690891484547
12714,0.9051639726175718
12715,0.9052587612506376
12716,0.9053534551424411
12717,0.904448554137801
12718,0.9045440578318162
12719,0.9046394660698654
12720,0.9047347789473569
12721,0.9048299965596034
12722,0.9049251190018227
12723,0.9050201463691372
12724,0.9051150787565744
12725,0.9052099162590665
12726,0.9053046589714513
12727,0.9053993069884714
12728,0.9054938604047748
12729,0.9055883193149149
12730,0.9056826838133508
12731,0.9057769539944469
12732,0.9058711299524734
12733,0.9059652117816064
12734,0.9060591995759276
12735,0.906153093429425
12736,0.9062468934359923
12737,0.9063405996894296
12738,0.9064342122834431
12739,0.9065277313116455
12740,0.906621156867556
12741,0.9057149887947248
12742,0.9058092266869839
12743,0.9059033703884463
12744,0.9049979197433804
12745,0.9050928743463356
12746,0.9041882337922663
12747,0.9032844974266568
12748,0.9033811645956457
12749,0.9034777351457749
12750,0.9035742091736152
12751,0.9036705867756406
12752,0.9037668680482287
12753,0.9038630530876608
12754,0.903959141990122
12755,0.9040551348517011
12756,0.9041510317683911
12757,0.9042468328360889
12758,0.9043425381505955
12759,0.9044381478076164
12760,0.9045336619027613
12761,0.9046290805315441
12762,0.9047244037893837
12763,0.9048196317716032
12764,0.9049147645734307
12765,0.9040103020401239
12766,0.9041062437672203
12767,0.9042020896005364
12768,0.9042978396359181
12769,0.9043934939691156
12770,0.9044890526957832
12771,0.9045845159114796
12772,0.904679883711668
12773,0.9047751561917162
12774,0.9048703334468969
12775,0.9049654155723873
12776,0.9050604026632695
12777,0.9051552948145306
12778,0.9052500921210628
12779,0.9053447946776634
12780,0.905439402579035
12781,0.9055339159197856
12782,0.9056283347944285
12783,0.9057226592973826
12784,0.9058168895229725
12785,0.9059110255654282
12786,0.9060050675188861
12787,0.9060990154773879
12788,0.9061928695348818
12789,0.9062866297852217
12790,0.906380296322168
12791,0.9064738692393872
12792,0.9065673486304523
12793,0.9056612343389676
12794,0.9057555259588187
12795,0.9058497233341722
12796,0.9059438265592256
12797,0.9050383354782069
12798,0.9051332496856249
12799,0.905228069026269
12800,0.9053227935949584
12801,0.9054174234864177
12802,0.9045124585454019
12803,0.9046078983669457
12804,0.904703242796364
12805,0.9047984919290014
12806,0.9048936458601069
12807,0.9049887046848344
12808,0.9050836684982428
12809,0.9051785373952961
12810,0.905273311470863
12811,0.9053679908197176
12812,0.9044630752866645
12813,0.9045585644667877
12814,0.9046539582054516
12815,0.9047492565980498
12816,0.9048444597398808
12817,0.9049395677261478
12818,0.9050345806519587
12819,0.9051294986123266
12820,0.9052243217021694
12821,0.9053190500163102
12822,0.9054136836494773
12823,0.9055082226963044
12824,0.9056026672513305
12825,0.9056970174090003
12826,0.905791273263664
12827,0.9058854349095774
12828,0.9059795024409022
12829,0.9060734759517058
12830,0.9061673555359621
12831,0.9062611412875503
12832,0.9063548333002565
12833,0.9064484316677724
12834,0.9065419364836967
12835,0.9066353478415341
12836,0.906728665834696
12837,0.9068218905565004
12838,0.906915022100172
12839,0.9070080605588425
12840,0.9071010060255503
12841,0.907193858593241
12842,0.907286618354767
12843,0.9073792854028881
12844,0.9074718598302716
12845,0.9075643417294916
12846,0.9066572309431553
12847,0.9057510268142767
12848,0.9058452286865263
12849,0.905939336403981
12850,0.9060333500607487
12851,0.9061272697508429
12852,0.9062210955681834
12853,0.906314827606596
12854,0.9064084659598127
12855,0.9065020107214721
12856,0.9065954619851188
12857,0.9066888198442041
12858,0.906782084392086
12859,0.9068752557220289
12860,0.9069683339272042
12861,0.9070613191006903
12862,0.9061547110855972
12863,0.9062485094753168
12864,0.9063422141135223
12865,0.9064358250939186
12866,0.9065293425101166
12867,0.9066227664556338
12868,0.905716596774019
12869,0.9058108330591024
12870,0.9059049751549954
12871,0.9059990231558399
12872,0.9060929771556842
12873,0.906186837248482
12874,0.9062806035280937
12875,0.9063742760882855
12876,0.90646785502273
12877,0.9065613404250061
12878,0.9066547323885993
12879,0.9067480310069015
12880,0.9058417361233364
12881,0.9059358473316089
12882,0.9060298644757052
12883,0.9061237876496425
12884,0.905218116697469
12885,0.9053128512135135
12886,0.9054074910423855
12887,0.9055020362787249
12888,0.9055964870170771
12889,0.9056908433518925
12890,0.9047856051276528
12891,0.9048807719391194
12892,0.9049758436313342
12893,0.9050708202993688
12894,0.9051657020382
12895,0.9052604889427096
12896,0.9053551811076844
12897,0.9054497786278167
12898,0.905544281597704
12899,0.9056386901118492
12900,0.9057330042646609
12901,0.9058272241504532
12902,0.9059213498634463
12903,0.9060153814977657
12904,0.9061093191474431
12905,0.9062031629064161
12906,0.9062969128685286
12907,0.9063905691275306
12908,0.9064841317770783
12909,0.9055781006608593
12910,0.9046729751229674
12911,0.9047682545081518
12912,0.9038639384116919
12913,0.9039600264292714
12914,0.9040560184068533
12915,0.9041519144404297
12916,0.9032482143760215
12917,0.9033449178099285
12918,0.9034415245887292
12919,0.9025385345591552
12920,0.9026359473182165
12921,0.9027332627132008
12922,0.9028304808414235
12923,0.9029276018001027
12924,0.9030246256863594
12925,0.9031215525972176
12926,0.9032183826296042
12927,0.9033151158803492
12928,0.9034117524461859
12929,0.9035082924237509
12930,0.9036047359095842
12931,0.9037010830001294
12932,0.9037973337917334
12933,0.9038934883806472
12934,0.9039895468630254
12935,0.9040855093349264
12936,0.9041813758923127
12937,0.9042771466310511
12938,0.9033733213970371
12939,0.9034698997864453
12940,0.9035663816457292
12941,0.9036627670713707
12942,0.9037590561597552
12943,0.9038552490071717
12944,0.9039513457098133
12945,0.9040473463637765
12946,0.9041432510650621
12947,0.9042390599095748
12948,0.9043347729931234
12949,0.9044303904114211
12950,0.9045259122600854
12951,0.904621338634638
12952,0.9047166696305055
12953,0.9048119053430187
12954,0.9049070458674134
12955,0.9050020912988304
12956,0.9050970417323148
12957,0.9051918972628172
12958,0.9052866579851933
12959,0.9053813239942036
12960,0.9054758953845142
12961,0.9055703722506966
12962,0.9046652544373526
12963,0.9037610412894892
12964,0.903857232152768
12965,0.903953326873255
12966,0.9040493255470449
12967,0.9041452282701363
12968,0.904241035138432
12969,0.904336746247739
12970,0.9044323616937682
12971,0.9035283813222602
12972,0.9036248047292345
12973,0.9037211317609893
12974,0.9038173625138519
12975,0.903913497084053
12976,0.9040095355677271
12977,0.9041054780609128
12978,0.9042013246595526
12979,0.9042970754594931
12980,0.9033932303066101
12981,0.9034897887970583
12982,0.9035862507772712
12983,0.9036826163437107
12984,0.9037788855927424
12985,0.9038750586206358
12986,0.9039711355235637
12987,0.9040671163976031
12988,0.904163001338735
12989,0.9042587904428442
12990,0.9043544838057199
12991,0.9044500815230555
12992,0.9045455836904488
12993,0.9046409904034018
12994,0.9047363017573214
12995,0.904831517847519
12996,0.9049266387692106
12997,0.9050216646175173
12998,0.9051165954874648
12999,0.9052114314739841
13000,0.9053061726719112
13001,0.9054008191759872
13002,0.9054953710808589
13003,0.9055898284810779
13004,0.9056841914711018
13005,0.9047789598954186
13006,0.9048741333487964
13007,0.9049692116762839
13008,0.9050641949729592
13009,0.9051590833338058
13010,0.9052538768537121
13011,0.9053485756274715
13012,0.9054431797497828
13013,0.9055376893152504
13014,0.9056321044183835
13015,0.9057264251535975
13016,0.9058206516152131
13017,0.9059147838974567
13018,0.9060088220944608
13019,0.9061027663002634
13020,0.9061966166088089
13021,0.9062903731139476
13022,0.9063840359094358
13023,0.9064776050889366
13024,0.9055715804961441
13025,0.9056659617250334
13026,0.905760248619861
13027,0.9058544412749137
13028,0.905948539784384
13029,0.9060425442423706
13030,0.9051369544930029
13031,0.9052317701306911
13032,0.9053264910001257
13033,0.9054211171960277
13034,0.9055156488130232
13035,0.9056100859456439
13036,0.9057044286883269
13037,0.9057986771354151
13038,0.9058928313811567
13039,0.9059868915197062
13040,0.9060808576451238
13041,0.9061747298513756
13042,0.9062685082323337
13043,0.9063621928817767
13044,0.9064557838933891
13045,0.9065492813607621
13046,0.906642685377393
13047,0.906735996036686
13048,0.9068292134319517
13049,0.9069223376564075
13050,0.9070153688031777
13051,0.9071083069652934
13052,0.907201152235693
13053,0.9072939047072215
13054,0.9073865644726316
13055,0.9074791316245829
13056,0.9075716062556428
13057,0.9076639884582859
13058,0.9077562783248943
13059,0.907848475947758
13060,0.9079405814190745
13061,0.9080325948309496
13062,0.9081245162753964
13063,0.9082163458443365
13064,0.9083080836295996
13065,0.9083997297229233
13066,0.9084912842159538
13067,0.9085827472002457
13068,0.9086741187672619
13069,0.908765399008374
13070,0.9088565880148625
13071,0.9089476858779161
13072,0.9090386926886328
13073,0.9091296085380195
13074,0.909220433516992
13075,0.9093111677163753
13076,0.9094018112269037
13077,0.9094923641392206
13078,0.9095828265438791
13079,0.9096731985313415
13080,0.9097634801919798
13081,0.9098536716160758
13082,0.9099437728938208
13083,0.9100337841153162
13084,0.9101237053705733
13085,0.9102135367495132
13086,0.9103032783419674
13087,0.9103929302376776
13088,0.9104824925262957
13089,0.9095724650475088
13090,0.9096628473912893
13091,0.9097531393978947
13092,0.909843341157617
13093,0.9099334527606578
13094,0.9100234742971289
13095,0.9101134058570518
13096,0.9102032475303581
13097,0.9092934991570144
13098,0.9093841603272723
13099,0.9094747308816679
13100,0.9095652109107717
13101,0.9086561002551887
13102,0.9087473985058082
13103,0.9088386055038034
13104,0.9089297213403813
13105,0.9090207461066577
13106,0.9091116798936576
13107,0.9092025227923146
13108,0.9092932748934717
13109,0.909383936287881
13110,0.9094745070662039
13111,0.9095649873190114
13112,0.9096553771367835
13113,0.9097456766099101
13114,0.9098358858286908
13115,0.9099260048833347
13116,0.9100160338639611
13117,0.9101059728605988
13118,0.9101958219631869
13119,0.9102855812615746
13120,0.9093757505956459
13121,0.9094663295555703
13122,0.9095568179818015
13123,0.9096472159648282
13124,0.9097375235950483
13125,0.9098277409627694
13126,0.909917868158209
13127,0.9100079052714941
13128,0.910097852392662
13129,0.9101877096116598
13130,0.9102774770183448
13131,0.9093676544526094
13132,0.9094582415046307
13133,0.909548738014871
13134,0.9096391440738266
13135,0.9097294597719038
13136,0.9098196851994181
13137,0.9089103201967201
13138,0.9090013643544446
13139,0.9090923175135106
13140,0.9091831797648714
13141,0.9092739511993893
13142,0.9093646319078357
13143,0.9094552219808913
13144,0.9095457215091464
13145,0.9096361305831002
13146,0.909726449293162
13147,0.9098166777296506
13148,0.9099068159827943
13149,0.9099968641427315
13150,0.9100868222995104
13151,0.9101766905430891
13152,0.910266468963336
13153,0.9103561576500293
13154,0.9104457566928579
13155,0.9105352661814208
13156,0.9106246862052274
13157,0.9107140168536979
13158,0.9108032582161629
13159,0.9108924103818639
13160,0.910981473439953
13161,0.9100709472296181
13162,0.9101608313403331
13163,0.910250625611857
13164,0.9103403301339841
13165,0.9104299449964188
13166,0.9105194702887762
13167,0.9106089061005815
13168,0.9106982525212706
13169,0.9107875096401898
13170,0.9108766775465964
13171,0.9109657563296583
13172,0.9110547460784542
13173,0.9111436468819739
13174,0.9112324588291184
13175,0.9103216817588244
13176,0.9104113152603148
13177,0.909501358923223
13178,0.9085923120877176
13179,0.9086836740946265
13180,0.9087749447851866
13181,0.9088661242506687
13182,0.9089572125822523
13183,0.9090482098710256
13184,0.9091391162079862
13185,0.9092299316840401
13186,0.909320656390003
13187,0.9094112904165997
13188,0.9095018338544643
13189,0.9085927865442649
13190,0.9086841480769543
13191,0.908775418293769
13192,0.9088665972859791
13193,0.9079581848948887
13194,0.9080501807120852
13195,0.9081420845794395
13196,0.9082338965888553
13197,0.9083256168321449
13198,0.9084172454010283
13199,0.9085087823871342
13200,0.9086002278819996
13201,0.90869158197707
13202,0.9087828447636996
13203,0.9088740163331512
13204,0.9089650967765963
13205,0.9090560861851155
13206,0.909146984649698
13207,0.9092377922612426
13208,0.9093285091105566
13209,0.9084196350384821
13210,0.9085111696361448
13211,0.9086026127449542
13212,0.9086939644563535
13213,0.9087852248616946
13214,0.9088763940522376
13215,0.908967472119152
13216,0.9090584591535156
13217,0.9091493552463157
13218,0.9092401604884482
13219,0.9093308749707186
13220,0.9094214987838414
13221,0.9095120320184402
13222,0.9086029745151735
13223,0.9086943258649834
13224,0.9087855859090964
13225,0.9088767547387725
13226,0.9089678324451805
13227,0.9090588191193982
13228,0.9091497148524124
13229,0.9082410194852435
13230,0.9083327326091962
13231,0.9084243540658586
13232,0.9085158839468522
13233,0.908607322343707
13234,0.9086986693478613
13235,0.907790424800787
13236,0.9078825882942395
13237,0.9079746596702573
13238,0.9080666390209117
13239,0.9081585264381821
13240,0.908250322013956
13241,0.908342025840029
13242,0.908433638008105
13243,0.908525158609796
13244,0.9086165877366228
13245,0.9077084252301394
13246,0.9078006706821833
13247,0.9078928239348748
13248,0.9079848850803672
13249,0.9070773539608467
13250,0.9071702301687818
13251,0.907263013546924
13252,0.9073557041880564
13253,0.9074483021848699
13254,0.9075408076299625
13255,0.9076332206158396
13256,0.9077255412349142
13257,0.907817769579507
13258,0.9079099057418463
13259,0.9080019498140683
13260,0.9080939018882171
13261,0.9081857620562449
13262,0.9082775304100118
13263,0.9083692070412861
13264,0.9084607920417446
13265,0.9085522855029722
13266,0.9086436875164624
13267,0.9087349981736174
13268,0.9088262175657477
13269,0.9079178455341977
13270,0.9070103814207203
13271,0.9071033245677261
13272,0.9071961748180333
13273,0.907288932264492
13274,0.9073815969998599
13275,0.9074741691168016
13276,0.9075666487078892
13277,0.9076590358656024
13278,0.9077513306823284
13279,0.907843533250362
13280,0.9079356436619059
13281,0.9080276620090705
13282,0.908119588383874
13283,0.9082114228782429
13284,0.9083031655840117
13285,0.9073953163430482
13286,0.9074878747475029
13287,0.9075803406398093
13288,0.9076727141124332
13289,0.9077649952577481
13290,0.9078571841680352
13291,0.9079492809354834
13292,0.9080412856521896
13293,0.9081331984101584
13294,0.9082250193013026
13295,0.9083167484174433
13296,0.9084083858503094
13297,0.9084999316915384
13298,0.9085913860326763
13299,0.9076832487153024
13300,0.9077755193312791
13301,0.9078676977227521
13302,0.9079597839818998
13303,0.9080517782008084
13304,0.9081436804714723
13305,0.9082354908857937
13306,0.908327209535583
13307,0.908418836512559
13308,0.9085103719083485
13309,0.9086018158144871
13310,0.9086931683224186
13311,0.9087844295234957
13312,0.9088755995089794
13313,0.90896667837004
13314,0.9090576661977561
13315,0.9081490628332406
13316,0.90824086786789
13317,0.9083325811433844
13318,0.908424202751437
13319,0.9085157327836695
13320,0.9086071713316118
13321,0.9086985184867027
13322,0.9087897743402892
13323,0.9088809389836272
13324,0.9089720125078814
13325,0.9090629950041254
13326,0.9091538865633416
13327,0.9092446872764217
13328,0.9093353972341665
13329,0.9094260165272857
13330,0.9095165452463989
13331,0.9096069834820347
13332,0.9096973313246314
13333,0.9097875888645368
13334,0.9098777561920085
13335,0.9099678333972139
13336,0.9100578205702301
13337,0.9101477178010444
13338,0.9102375251795541
13339,0.9103272427955665
13340,0.9104168707387994
13341,0.9105064090988806
13342,0.9105958579653485
13343,0.910685217427652
13344,0.9107744875751506
13345,0.9108636684971144
13346,0.9109527602827245
13347,0.9110417630210726
13348,0.9111306768011616
13349,0.911219501711905
13350,0.911308237842128
13351,0.9113968852805666
13352,0.9114854441158684
13353,0.9115739144365922
13354,0.9116622963312083
13355,0.9117505898880987
13356,0.9118387951955568
13357,0.9119269123417881
13358,0.9120149414149098
13359,0.9121028825029509
13360,0.9121907356938525
13361,0.9122785010754678
13362,0.9123661787355622
13363,0.9124537687618136
13364,0.9125412712418118
13365,0.9126286862630594
13366,0.9127160139129714
13367,0.9128032542788755
13368,0.9128904074480121
13369,0.9129774735075343
13370,0.9130644525445083
13371,0.9131513446459131
13372,0.9132381498986408
13373,0.9133248683894968
13374,0.9134115002051995
13375,0.9134980454323807
13376,0.9135845041575856
13377,0.9136708764672732
13378,0.9137571624478157
13379,0.912843861935624
13380,0.9129309745173975
13381,0.9120184997802486
13382,0.9121064373117026
13383,0.9121942869495719
13384,0.9122820487817063
13385,0.9123697228958675
13386,0.9124573093797297
13387,0.9115453080710043
13388,0.9116337185576899
13389,0.911722040678072
13390,0.9118102745204728
13391,0.9118984201731261
13392,0.9119864777241774
13393,0.9110749470118095
13394,0.9111638276244913
13395,0.9112526194009786
13396,0.911341322430063
13397,0.9114299368004478
13398,0.9115184626007472
13399,0.9116068999194871
13400,0.9116952488451048
13401,0.9117835094659492
13402,0.9118716818702811
13403,0.9119597661462728
13404,0.9120477623820087
13405,0.912135670665485
13406,0.9122234910846099
13407,0.9113117234773289
13408,0.9114003674318744
13409,0.9114889227867651
13410,0.9115773896305565
13411,0.9116657680517153
13412,0.9117540581386201
13413,0.911842259979561
13414,0.9119303736627399
13415,0.9120183992762704
13416,0.9121063369081781
13417,0.9121941866464008
13418,0.9122819485787882
13419,0.9123696227931023
13420,0.9124572093770172
13421,0.9125447084181196
13422,0.9126321200039086
13423,0.9117199439719207
13424,0.9118081799099798
13425,0.9118963276561967
13426,0.9119843872987192
13427,0.912072358925607
13428,0.9121602426248318
13429,0.9122480384842772
13430,0.9123357465917391
13431,0.9124233670349258
13432,0.9125108999014576
13433,0.9115988450289924
13434,0.9116872020054752
13435,0.9117754706691379
13436,0.9118636511082492
13437,0.9119517434109896
13438,0.9120397476654514
13439,0.9121276639596388
13440,0.9122154923814683
13441,0.9123032330187681
13442,0.9123908859592791
13443,0.9124784512906541
13444,0.9125659291004585
13445,0.9116538192262952
13446,0.911742121256054
13447,0.911830335027912
13448,0.911918460630083
13449,0.9120064981506926
13450,0.9120944476777784
13451,0.9121823092992898
13452,0.9122700831030885
13453,0.9123577691769486
13454,0.9124453676085558
13455,0.9125328784855087
13456,0.9126203018953183
13457,0.9127076379254079
13458,0.9127948866631136
13459,0.9128820481956842
13460,0.9129691226102812
13461,0.913056109993979
13462,0.9131430104337651
13463,0.91322982401654
13464,0.9133165508291171
13465,0.9134031909582234
13466,0.913489744490499
13467,0.9135762115124976
13468,0.913662592110686
13469,0.9137488863714449
13470,0.9138350943810687
13471,0.9139212162257653
13472,0.9140072519916566
13473,0.9140932017647784
13474,0.9141790656310804
13475,0.9142648436764267
13476,0.9143505359865952
13477,0.9144361426472782
13478,0.9135221634942075
13479,0.9136085981134037
13480,0.9136949463411764
13481,0.9137812082638739
13482,0.913867383967758
13483,0.9139534735390047
13484,0.9140394770637034
13485,0.9141253946278576
13486,0.9142112263173849
13487,0.9132974719682422
13488,0.9133841311666747
13489,0.9134707037492168
13490,0.9135571898024409
13491,0.9136435894128333
13492,0.9137299026667934
13493,0.9138161296506347
13494,0.9139022704505841
13495,0.9139883251527825
13496,0.9140742938432844
13497,0.9141601766080587
13498,0.9142459735329882
13499,0.9143316847038697
13500,0.9144173102064146
13501,0.9145028501262482
13502,0.9145883045489106
13503,0.9146736735598562
13504,0.914758957244454
13505,0.9148441556879878
13506,0.914929268975656
13507,0.9140147969426968
13508,0.9141007391746382
13509,0.9141865955072972
13510,0.9132728657766552
13511,0.9133595495689825
13512,0.9134461467208376
13513,0.9125331570689427
13514,0.912620580200308
13515,0.9127079159522318
13516,0.9127951644120497
13517,0.9128823256670101
13518,0.9129693998042745
13519,0.913056386910917
13520,0.9131432870739246
13521,0.9132301003801975
13522,0.9133168269165491
13523,0.913403466769706
13524,0.913490020026308
13525,0.9135764867729084
13526,0.9136628670959739
13527,0.913749161081885
13528,0.9138353688169356
13529,0.9139214903873335
13530,0.9140075258792002
13531,0.9140934753785713
13532,0.9141793389713964
13533,0.9142651167435389
13534,0.9143508087807768
13535,0.914436415168802
13536,0.9145219359932211
13537,0.9146073713395547
13538,0.9146927212932383
13539,0.9147779859396219
13540,0.91486316536397
13541,0.9149482596514623
13542,0.9150332688871929
13543,0.9151181931561713
13544,0.9152030325433215
13545,0.915287787133483
13546,0.9153724570114106
13547,0.9154570422617739
13548,0.9155415429691585
13549,0.9156259592180649
13550,0.9157102910929094
13551,0.9157945386780239
13552,0.915878702057656
13553,0.9159627813159692
13554,0.9160467765370427
13555,0.9161306878048717
13556,0.9162145152033676
13557,0.9162982588163577
13558,0.9163819187275858
13559,0.9164654950207116
13560,0.9165489877793116
13561,0.9166323970868785
13562,0.9167157230268217
13563,0.9167989656824671
13564,0.9168821251370574
13565,0.9169652014737519
13566,0.9170481947756273
13567,0.9171311051256766
13568,0.9172139326068104
13569,0.917296677301856
13570,0.9173793392935583
13571,0.9174619186645793
13572,0.9175444154974982
13573,0.917626829874812
13574,0.9177091618789351
13575,0.9177914115921996
13576,0.9178735790968551
13577,0.9169561642251941
13578,0.9170391665598016
13579,0.9171220859335549
13580,0.9172049224293735
13581,0.9172876761300938
13582,0.9173703471184694
13583,0.9174529354771717
13584,0.9175354412887887
13585,0.9176178646358264
13586,0.9177002056007081
13587,0.9177824642657748
13588,0.9168651404634103
13589,0.9159487335264154
13590,0.9160327427882581
13591,0.9161166680828225
13592,0.9162005094940341
13593,0.9162842671057342
13594,0.9163679410016805
13595,0.9164515312655469
13596,0.9155355377310486
13597,0.9156199599821919
13598,0.9157042978532742
13599,0.9157885514286332
13600,0.9158727207925227
13601,0.9159568060291119
13602,0.916040807222486
13603,0.9161247244566465
13604,0.9162085578155105
13605,0.9162923073829112
13606,0.9163759732425985
13607,0.916459555478238
13608,0.9165430541734122
13609,0.9166264694116196
13610,0.9167098012762757
13611,0.9167930498507122
13612,0.9168762152181777
13613,0.9169592974618377
13614,0.9160427964148993
13615,0.9161267116608613
13616,0.9162105430335141
13617,0.916294290616689
13618,0.9163779544941336
13619,0.9164615347495118
13620,0.9165450314664038
13621,0.9166284447283064
13622,0.916711774618633
13623,0.9167950212207133
13624,0.915878684367919
13625,0.915962763643913
13626,0.9160467588826497
13627,0.9161306701681243
13628,0.9162144975842481
13629,0.9152987409649735
13630,0.9143838996446687
13631,0.9144694729583672
13632,0.9145549607415173
13633,0.9146403630796067
13634,0.9147256800580379
13635,0.9148109117621278
13636,0.9148960582771082
13637,0.9149811196881256
13638,0.9150660960802414
13639,0.915150987538432
13640,0.915235794147589
13641,0.915320515992519
13642,0.9154051531579437
13643,0.9154897057285004
13644,0.9155741737887418
13645,0.915658557423136
13646,0.9157428567160664
13647,0.9158270717518324
13648,0.9159112026146492
13649,0.9159952493886475
13650,0.9160792121578742
13651,0.9161630910062921
13652,0.91624688601778
13653,0.9163305972761331
13654,0.9164142248650625
13655,0.9164977688681959
13656,0.9165812293690773
13657,0.9166646064511671
13658,0.9157483999479675
13659,0.9158326094432719
13660,0.9159167347711648
13661,0.9150012757658962
13662,0.9150862320120072
13663,0.915171103344329
13664,0.915255889847733
13665,0.9143410913571306
13666,0.9144267074577231
