,R_save
13667,0.9145122379850018
13668,0.9145976830244971
13669,0.914683042661654
13670,0.9147683169818323
13671,0.9148535060703061
13672,0.9149386100122648
13673,0.9150236288928123
13674,0.9151085627969674
13675,0.9151934118096641
13676,0.9152781760157513
13677,0.9153628554999935
13678,0.9144479500971949
13679,0.9145334593924501
13680,0.9146188832211434
13681,0.9147042216686985
13682,0.9147894748204539
13683,0.9148746427616629
13684,0.9149597255774933
13685,0.914045223103153
13686,0.9141311349241393
13687,0.9142169608762392
13688,0.9143027010452784
13689,0.9143883555169973
13690,0.9134744241271752
13691,0.9135609064618806
13692,0.9136473023574709
13693,0.9137336119003421
13694,0.9138198351768035
13695,0.9139059722730786
13696,0.9139920232753044
13697,0.9140779882695319
13698,0.9141638673417263
13699,0.9142496605777666
13700,0.914335368063446
13701,0.914420989884472
13702,0.9145065261264664
13703,0.9145919768749657
13704,0.9146773422154205
13705,0.9147626222331962
13706,0.9148478170135728
13707,0.9149329266417451
13708,0.9140184509529478
13709,0.9141043895327049
13710,0.913190741966955
13711,0.9122780075921755
13712,0.9113661854956315
13713,0.911454775015376
13714,0.9115432759898734
13715,0.9116316885076247
13716,0.9117200126570423
13717,0.9118082485264505
13718,0.9118963962040852
13719,0.9119844557780942
13720,0.9120724273365368
13721,0.9121603109673848
13722,0.9122481067585219
13723,0.9123358147977437
13724,0.9124234351727585
13725,0.9125109679711865
13726,0.9125984132805606
13727,0.9126857711883262
13728,0.912773041781841
13729,0.912860225148376
13730,0.9129473213751143
13731,0.9130343305491521
13732,0.9121217525076237
13733,0.912209586837951
13734,0.912297333377843
13735,0.9123849922150465
13736,0.9124725634372204
13737,0.9125600471319358
13738,0.9126474433866766
13739,0.9127347522888388
13740,0.9128219739257315
13741,0.9129091083845764
13742,0.9129961557525078
13743,0.9120836158666982
13744,0.9121714883146075
13745,0.9122592729339832
13746,0.91234696981261
13747,0.9124345790381846
13748,0.9125221006983163
13749,0.9126095348805269
13750,0.9126968816722505
13751,0.9117846409109589
13752,0.9118728121844112
13753,0.9119608953306536
13754,0.9110493901878943
13755,0.9111382963446281
13756,0.9112271136396359
13757,0.9113158421617352
13758,0.9114044819996545
13759,0.9114930332420337
13760,0.911581495977424
13761,0.9116698702942881
13762,0.9117581562810005
13763,0.9118463540258471
13764,0.9119344636170257
13765,0.9120224851426458
13766,0.9121104186907292
13767,0.9121982643492093
13768,0.9122860222059317
13769,0.9123736923486544
13770,0.9124612748650476
13771,0.9125487698426937
13772,0.9126361773690879
13773,0.9127234975316375
13774,0.9128107304176628
13775,0.9128978761143968
13776,0.9129849347089851
13777,0.9130719062884863
13778,0.9131587909398722
13779,0.9132455887500273
13780,0.9133322998057494
13781,0.9134189241937496
13782,0.9135054620006524
13783,0.9135919133129956
13784,0.9136782782172305
13785,0.913764556799722
13786,0.9138507491467488
13787,0.9129373550946281
13788,0.9130243742299659
13789,0.913111306389656
13790,0.9131981516606308
13791,0.9132849101297356
13792,0.9133715818837288
13793,0.9134581670092823
13794,0.9135446655929812
13795,0.913631077721324
13796,0.913717403480723
13797,0.9138036429575038
13798,0.9138897962379061
13799,0.9139758634080831
13800,0.914061844554102
13801,0.914147739761944
13802,0.9142335491175042
13803,0.9143192727065922
13804,0.9144049106149315
13805,0.9144904629281599
13806,0.91457592973183
13807,0.9146613111114084
13808,0.9147466071522765
13809,0.9148318179397306
13810,0.9149169435589812
13811,0.9150019840951542
13812,0.91508693963329
13813,0.9151718102583442
13814,0.9152565960551874
13815,0.9153412971086055
13816,0.9154259135032995
13817,0.9155104453238859
13818,0.9155948926548966
13819,0.9146797553309037
13820,0.9147650329367699
13821,0.9148502253076477
13822,0.9149353325287295
13823,0.9150203546851226
13824,0.9151052918618491
13825,0.9141906438939712
13826,0.9142764103668408
13827,0.9143620911160993
13828,0.9144476862274276
13829,0.9145331957864207
13830,0.9146186198785882
13831,0.9147039585893542
13832,0.9137897117541824
13833,0.9138758789588259
13834,0.9139619600393268
13835,0.9140479550817663
13836,0.9141338641721394
13837,0.9142196873963552
13838,0.9143054248402369
13839,0.914391076589522
13840,0.9144766427298623
13841,0.914562123346824
13842,0.9146475185258877
13843,0.9147328283524485
13844,0.9148180529118164
13845,0.9149031922892159
13846,0.9149882465697864
13847,0.9150732158385823
13848,0.9151581001805726
13849,0.915242899680642
13850,0.9153276144235899
13851,0.915412244494131
13852,0.9154967899768955
13853,0.9155812509564288
13854,0.915665627517192
13855,0.9157499197435617
13856,0.91583412771983
13857,0.915918251530205
13858,0.9160022912588105
13859,0.9160862469896862
13860,0.916170118806788
13861,0.9162539067939877
13862,0.9153381107851981
13863,0.9154227303646232
13864,0.9155072653667575
13865,0.9155917158761361
13866,0.9156760819772094
13867,0.9157603637543437
13868,0.9158445612918206
13869,0.9159286746738378
13870,0.9160127039845086
13871,0.9160966493078624
13872,0.9151810104779695
13873,0.9152657870791909
13874,0.9153504789461783
13875,0.9154350861636233
13876,0.9155196088161335
13877,0.9156040469882313
13878,0.915688400764355
13879,0.9147731699789833
13880,0.9148583542168853
13881,0.9149434533131203
13882,0.9150284673527874
13883,0.9151133964209006
13884,0.915198240602389
13885,0.9152829999820967
13886,0.9153676746447833
13887,0.9154522646751233
13888,0.9155367701577068
13889,0.9156211911770394
13890,0.9157055278175421
13891,0.9157897801635516
13892,0.9158739482993202
13893,0.9159580323090161
13894,0.9160420322767232
13895,0.9151264480365666
13896,0.9152112791729619
13897,0.9152960255206151
13898,0.9153806871642726
13899,0.9154652641885961
13900,0.9155497566781627
13901,0.915634164717465
13902,0.9157184883909107
13903,0.9158027277828239
13904,0.9158868829774438
13905,0.9159709540589256
13906,0.9160549411113404
13907,0.9161388442186754
13908,0.9162226634648336
13909,0.9163063989336344
13910,0.9163900507088132
13911,0.9164736188740218
13912,0.9165571035128284
13913,0.9156410044588426
13914,0.9157253212959652
13915,0.915809553858388
13916,0.9158937022303436
13917,0.9159777664959804
13918,0.9160617467393627
13919,0.9161456430444708
13920,0.916229455495201
13921,0.9163131841753657
13922,0.9153973289188186
13923,0.9154818893097044
13924,0.9155663651824584
13925,0.9156507566215564
13926,0.9157350637113899
13927,0.9158192865362661
13928,0.9159034251804078
13929,0.9159874797279536
13930,0.9160714502629581
13931,0.9161553368693919
13932,0.9152396393812665
13933,0.9153243573828844
13934,0.9154089907088385
13935,0.9154935394437622
13936,0.9155780036722042
13937,0.9156623834786288
13938,0.9157466789474158
13939,0.9158308901628607
13940,0.9149155169592996
13941,0.9150005589213593
13942,0.9150855158839567
13943,0.9151703879320487
13944,0.9152551751505075
13945,0.9153398776241202
13946,0.9154244954375893
13947,0.9155090286755327
13948,0.9155934774224838
13949,0.914678341513016
13950,0.9147636205319934
13951,0.9148488143145702
13952,0.91493392294594
13953,0.9150189465112114
13954,0.9151038850954081
13955,0.9151887387834686
13956,0.9152735076602467
13957,0.9153581918105114
13958,0.9144432910690716
13959,0.9145288050210266
13960,0.9146142335017652
13961,0.914699576596716
13962,0.914784834391222
13963,0.9148700069705412
13964,0.914955094419846
13965,0.9150400968242239
13966,0.9151250142686775
13967,0.9152098468381241
13968,0.9142950943675213
13969,0.9143807564421165
13970,0.9144663328974467
13971,0.9145518238190885
13972,0.9146372292925327
13973,0.9147225494031848
13974,0.9138082839864899
13975,0.9128949323783075
13976,0.9129819939151608
13977,0.9130689684339862
13978,0.9131558560217583
13979,0.9132426567653648
13980,0.9133293707516063
13981,0.9134159980671969
13982,0.9135025387987639
13983,0.913588993032848
13984,0.9136753608559036
13985,0.9137616423542985
13986,0.9128483373644392
13987,0.9129354454730204
13988,0.9130224665170253
13989,0.9131094005834751
13990,0.9131962477593037
13991,0.9132830081313584
13992,0.9123701815365245
13993,0.9124577675619753
13994,0.9115457657952967
13995,0.9116341758244868
13996,0.9117224974878306
13997,0.9118107308736499
13998,0.911898876070178
13999,0.9119869331655602
14000,0.9120749022478535
14001,0.912162783405027
14002,0.911251076475087
14003,0.9113397810463263
14004,0.9114283969573245
14005,0.9115169242966975
14006,0.9116053631529727
14007,0.911693713614589
14008,0.9117819757698967
14009,0.9118701497071582
14010,0.9119582355145474
14011,0.91204623328015
14012,0.912134143091964
14013,0.912221965037899
14014,0.9123096992057771
14015,0.9123973456833325
14016,0.9124849045582117
14017,0.9125723759179737
14018,0.9126597598500896
14019,0.9127470564419436
14020,0.9128342657808323
14021,0.9129213879539648
14022,0.9120089227985886
14023,0.9120968699022381
14024,0.9121847291027356
14025,0.9122725004879403
14026,0.9123601841456235
14027,0.912447780163469
14028,0.9125352886290726
14029,0.9126227096299431
14030,0.9127100432535014
14031,0.9127972895870811
14032,0.9128844487179285
14033,0.912971520733203
14034,0.9130585057199764
14035,0.9131454037652338
14036,0.9132322149558733
14037,0.913318939378706
14038,0.9134055771204564
14039,0.9134921282677624
14040,0.9135785929071749
14041,0.9136649711251588
14042,0.9137512630080922
14043,0.913837468642267
14044,0.913923588113889
14045,0.9140096215090775
14046,0.914095568913866
14047,0.914181430414202
14048,0.9142672060959469
14049,0.9143528960448765
14050,0.9144385003466807
14051,0.9145240190869639
14052,0.9146094523512448
14053,0.9146948002249567
14054,0.9147800627934476
14055,0.9138657398921048
14056,0.9139518311066055
14057,0.9140378362729157
14058,0.9141237554770407
14059,0.9142095888048998
14060,0.9142953363423262
14061,0.9143809981750675
14062,0.9144665743887855
14063,0.9145520650690566
14064,0.9146374703013714
14065,0.9147227901711352
14066,0.9148080247636678
14067,0.9148931741642039
14068,0.9149782384578928
14069,0.915063217729799
14070,0.9151481120649017
14071,0.9152329215480951
14072,0.915317646264189
14073,0.915402286297908
14074,0.915486841733892
14075,0.9155713126566968
14076,0.915655699150793
14077,0.9157400013005673
14078,0.9158242191903219
14079,0.9149088526543995
14080,0.9149939012774335
14081,0.9140793646444726
14082,0.9141652423409798
14083,0.914251034202708
14084,0.914336740315449
14085,0.9144223607649088
14086,0.914507895636708
14087,0.9145933450163815
14088,0.9146787089893785
14089,0.9147639876410633
14090,0.9148491810567144
14091,0.9149342893215253
14092,0.9150193125206042
14093,0.9141047504890993
14094,0.9141906028124486
14095,0.9142763693263791
14096,0.9143620501166576
14097,0.9144476452689648
14098,0.9145331548688959
14099,0.9146185790019604
14100,0.9147039177535826
14101,0.9147891712091013
14102,0.9148743394537698
14103,0.9149594225727565
14104,0.9150444206511446
14105,0.915129333773932
14106,0.915214162026032
14107,0.9152989054922729
14108,0.9153835642573981
14109,0.9154681384060663
14110,0.9155526280228519
14111,0.9156370331922443
14112,0.9157213539986488
14113,0.9158055905263863
14114,0.9158897428596933
14115,0.915973811082722
14116,0.9160577952795409
14117,0.916141695534134
14118,0.9162255119304018
14119,0.9163092445521606
14120,0.9163928934831429
14121,0.9164764588069978
14122,0.9165599406072906
14123,0.9156438387176282
14124,0.9157281527219084
14125,0.9158123824543203
14126,0.9158965279990936
14127,0.9159805894403739
14128,0.9160645668622226
14129,0.9161484603486172
14130,0.9162322699834512
14131,0.9163159958505342
14132,0.9163996380335921
14133,0.9164831966162672
14134,0.916566671682118
14135,0.9166500633146196
14136,0.9167333715971637
14137,0.9168165966130586
14138,0.9168997384455293
14139,0.9169827971777177
14140,0.9170657728926825
14141,0.9171486656733995
14142,0.9162319753528864
14143,0.9163157015144527
14144,0.9163993439916996
14145,0.9164829028682696
14146,0.9155668779778465
14147,0.9156512689044054
14148,0.9157355754822121
14149,0.9158197977955732
14150,0.9159039359287111
14151,0.9159879899657639
14152,0.9160719599907856
14153,0.9161558460877464
14154,0.9162396483405322
14155,0.9163233668329455
14156,0.9164070016487046
14157,0.9164905528714445
14158,0.9165740205847165
14159,0.9166574048719881
14160,0.9167407058166438
14161,0.9168239235019845
14162,0.9169070580112278
14163,0.9169901094275085
14164,0.9170730778338778
14165,0.9171559633133042
14166,0.9172387659486732
14167,0.9173214858227874
14168,0.9174041230183668
14169,0.9174866776180486
14170,0.9175691497043874
14171,0.9176515393598553
14172,0.917733846666842
14173,0.9168165714577797
14174,0.9168997133153931
14175,0.9169827720726991
14176,0.9170657478127563
14177,0.9171486406185406
14178,0.9172314505729449
14179,0.917314177758779
14180,0.9173968222587702
14181,0.917479384155563
14182,0.9175618635317193
14183,0.9176442604697186
14184,0.9177265750519578
14185,0.9178088073607514
14186,0.9178909574783319
14187,0.9179730254868493
14188,0.9180550114683718
14189,0.9181369155048852
14190,0.9182187376782937
14191,0.9183004780704193
14192,0.9183821367630025
14193,0.9184637138377022
14194,0.9185452093760953
14195,0.9186266234596774
14196,0.9187079561698626
14197,0.9187892075879837
14198,0.918870377795292
14199,0.9189514668729579
14200,0.9190324749020704
14201,0.9191134019636376
14202,0.9191942481385864
14203,0.9182755132578881
14204,0.9183571969028078
14205,0.918438798904904
14206,0.9185203193457786
14207,0.9186017583069522
14208,0.9186831158698638
14209,0.918764392115871
14210,0.91884558712625
14211,0.9189267009821958
14212,0.9190077337648223
14213,0.9190886855551622
14214,0.9191695564341675
14215,0.9192503464827091
14216,0.9193310557815769
14217,0.9194116844114804
14218,0.9194922324530481
14219,0.9195726999868282
14220,0.9196530870932882
14221,0.9197333938528152
14222,0.9198136203457159
14223,0.9198937666522169
14224,0.9199738328524646
14225,0.920053819026525
14226,0.9201337252543846
14227,0.9202135516159494
14228,0.9202932981910459
14229,0.9203729650594207
14230,0.9204525523007406
14231,0.920532059994593
14232,0.9206114882204854
14233,0.9206908370578463
14234,0.9207701065860243
14235,0.9208492968842892
14236,0.9209284080318311
14237,0.9210074401077613
14238,0.9210863931911119
14239,0.9211652673608359
14240,0.9212440626958076
14241,0.9203232790249473
14242,0.920402915927471
14243,0.9204824732328909
14244,0.9205619510207641
14245,0.9206413493705684
14246,0.9207206683617023
14247,0.9207999080734847
14248,0.9208790685851553
14249,0.9209581499758748
14250,0.9210371523247245
14251,0.9211160757107067
14252,0.9211949202127451
14253,0.9212736859096838
14254,0.9213523728802888
14255,0.9214309812032471
14256,0.9215095109571668
14257,0.9215879622205779
14258,0.9216663350719316
14259,0.9207451293397259
14260,0.9208243446027546
14261,0.9209034806901082
14262,0.9209825376809226
14263,0.9210615156542551
14264,0.9201409144392084
14265,0.9202207336151812
14266,0.9203004730118677
14267,0.9203801327090072
14268,0.9204597127862596
14269,0.9205392133232049
14270,0.9206186343993435
14271,0.9206979760940969
14272,0.9207772384868064
14273,0.9208564216567346
14274,0.9199360254331896
14275,0.9200160493957752
14276,0.9200959933743901
14277,0.9201758574489783
14278,0.9202556416994041
14279,0.9203353462054517
14280,0.9194154707969505
14281,0.919496015054025
14282,0.9195764788070945
14283,0.9196568621366226
14284,0.9197371651229928
14285,0.919817387846508
14286,0.9198975303873911
14287,0.9199775928257845
14288,0.9200575752417507
14289,0.9191379774653972
14290,0.9192187990771259
14291,0.9192995399076335
14292,0.9193802000376609
14293,0.9194607795478681
14294,0.9195412785188347
14295,0.9196216970310598
14296,0.9197020351649617
14297,0.9197822930008788
14298,0.9198624706190688
14299,0.9189430678498344
14300,0.9190240842737726
14301,0.9181055194718998
14302,0.918187373025651
14303,0.9182691447667548
14304,0.918350834776983
14305,0.9184324431380255
14306,0.9185139699314908
14307,0.9185954152389056
14308,0.9186767791417153
14309,0.9187580617212838
14310,0.9188392630588937
14311,0.9189203832357464
14312,0.9180019220830871
14313,0.9180838791824543
14314,0.9181657543656802
14315,0.91824754771464
14316,0.9183292593111271
14317,0.9184108892368531
14318,0.9184924375734479
14319,0.9185739044024599
14320,0.9186552898053559
14321,0.9187365938635215
14322,0.9188178166582606
14323,0.918898958270796
14324,0.9189800187822695
14325,0.9190609982737415
14326,0.9191418968261916
14327,0.9192227145205183
14328,0.9193034514375392
14329,0.9193841076579915
14330,0.9194646832625313
14331,0.9195451783317341
14332,0.9196255929460951
14333,0.9197059271860291
14334,0.9197861811318702
14335,0.9198663548638722
14336,0.9199464484622092
14337,0.9200264620069746
14338,0.920106395578182
14339,0.920186249255765
14340,0.9202660231195773
14341,0.9203457172493928
14342,0.9204253317249057
14343,0.9195053663758553
14344,0.9195858207822762
14345,0.9196661947744978
14346,0.9197464884328942
14347,0.9198267018377588
14348,0.9199068350693053
14349,0.9199868882076667
14350,0.9200668613328964
14351,0.9201467545249674
14352,0.920226567863773
14353,0.9203063014291265
14354,0.9203859553007616
14355,0.920465529558332
14356,0.9205450242814122
14357,0.9206244395494967
14358,0.9207037754420009
14359,0.9207830320382607
14360,0.9208622094175328
14361,0.9209413076589945
14362,0.9210203268417442
14363,0.9200997667949259
14364,0.9201796270979794
14365,0.9202594075806401
14366,0.9203391083226884
14367,0.9204187294038252
14368,0.9204982709036714
14369,0.9205777329017687
14370,0.920657115477579
14371,0.920736418710485
14372,0.9208156426797898
14373,0.9198952872148425
14374,0.9199753518952875
14375,0.9200553365510643
14376,0.9191357410122827
14377,0.9182170646094718
14378,0.9182988066738302
14379,0.9183804670369748
14380,0.9184620457805661
14381,0.9185435429861828
14382,0.917625458485447
14383,0.9177077918602741
14384,0.9177900429428725
14385,0.9178722118154933
14386,0.9179542985603054
14387,0.9180363032593956
14388,0.9181182259947684
14389,0.9182000668483469
14390,0.9182818259019717
14391,0.918363503237402
14392,0.9184450989363152
14393,0.9185266130803069
14394,0.9186080457508913
14395,0.918689397029501
14396,0.9187706669974876
14397,0.9188518557361207
14398,0.9189329633265894
14399,0.919013989850001
14400,0.9190949353873824
14401,0.9191758000196789
14402,0.9192565838277552
14403,0.9193372868923951
14404,0.9184184090444267
14405,0.9184999498649721
14406,0.9185814091854468
14407,0.9186627870873104
14408,0.9187440836519408
14409,0.9178257987107595
14410,0.9179079318454814
14411,0.9179899828881145
14412,0.9170724516708351
14413,0.9171553377761116
14414,0.9172381410367052
14415,0.9173208615354191
14416,0.9174034993549739
14417,0.9174860545780074
14418,0.9175685272870748
14419,0.917650917564649
14420,0.9177332254931201
14421,0.9178154511547961
14422,0.9178975946319028
14423,0.9179796560065836
14424,0.9180616353608999
14425,0.918143532776831
14426,0.9182253483362744
14427,0.9183070821210458
14428,0.9183887342128789
14429,0.9184703046934257
14430,0.9185517936442569
14431,0.9186332011468613
14432,0.9187145272826466
14433,0.9187957721329388
14434,0.9188769357789829
14435,0.9179585180520674
14436,0.9180405185337744
14437,0.9171229368061045
14438,0.9172057724514757
14439,0.9172885253025986
14440,0.9173711954422262
14441,0.9174537829530286
14442,0.9175362879175932
14443,0.9176187104184252
14444,0.917701050537947
14445,0.9177833083584989
14446,0.9178654839623385
14447,0.9179475774316415
14448,0.9180295888485014
14449,0.9181115182949297
14450,0.9181933658528557
14451,0.9182751316041272
14452,0.9183568156305099
14453,0.9184384180136878
14454,0.9185199388352633
14455,0.9186013781767572
14456,0.918682736119609
14457,0.9187640127451766
14458,0.9188452081347367
14459,0.9189263223694846
14460,0.9190073555305346
14461,0.9190883076989198
14462,0.9191691789555926
14463,0.9192499693814241
14464,0.9193306790572048
14465,0.9194113080636444
14466,0.9194918564813719
14467,0.9195723243909357
14468,0.9196527118728038
14469,0.9197330190073637
14470,0.9198132458749225
14471,0.9188938923058322
14472,0.9189749578807389
14473,0.9190559424305832
14474,0.9181373457864747
14475,0.9182191675298165
14476,0.9183009074923054
14477,0.9183825657556814
14478,0.9184641424016028
14479,0.9175461372617711
14480,0.9176285499181812
14481,0.9177108802031205
14482,0.9177931281989196
14483,0.9168757937379511
14484,0.9169588764028808
14485,0.917041876026666
14486,0.9171247926923065
14487,0.917207626482719
14488,0.9172903774807373
14489,0.9173730457691124
14490,0.9174556314305126
14491,0.9175381345475235
14492,0.9176205552026484
14493,0.9177028934783079
14494,0.9177851494568403
14495,0.9178673232205017
14496,0.9179494148514658
14497,0.9180314244318241
14498,0.9181133520435864
14499,0.9181951977686802
14500,0.9182769616889513
14501,0.9183586438861638
14502,0.9184402444419998
14503,0.9185217634380598
14504,0.9186032009558628
14505,0.9186845570768465
14506,0.9187658318823668
14507,0.9188470254536988
14508,0.9189281378720359
14509,0.9190091692184906
14510,0.9190901195740944
14511,0.9191709890197974
14512,0.9192517776364693
14513,0.9193324855048985
14514,0.9194131127057932
14515,0.9194936593197804
14516,0.9195741254274068
14517,0.9196545111091385
14518,0.9197348164453613
14519,0.9198150415163804
14520,0.919895186402421
14521,0.9199752511836279
14522,0.919055735690191
14523,0.9181371392527194
14524,0.9182189612024918
14525,0.9183007013712049
14526,0.917382859590724
14527,0.917465435443207
14528,0.9175479287611049
14529,0.9176303396269109
14530,0.9177126681230359
14531,0.9177949143318085
14532,0.9178770783354748
14533,0.9179591602161989
14534,0.9180411600560628
14535,0.9181230779370663
14536,0.9182049139411271
14537,0.9182866681500815
14538,0.9183683406456836
14539,0.9174504312597309
14540,0.9175329395743139
14541,0.9176153654218159
14542,0.9166982086347876
14543,0.9167814687960721
14544,0.9168646457388047
14545,0.9169477395461622
14546,0.9170307503012385
14547,0.9171136780870444
14548,0.9171965229865076
14549,0.917279285082473
14550,0.9173619644577029
14551,0.9174445611948766
14552,0.9175270753765908
14553,0.9176095070853598
14554,0.9176918564036153
14555,0.9167746231638315
14556,0.9168578069487752
14557,0.916940907591505
14558,0.9170239251751218
14559,0.9171068597826428
14560,0.917189711497003
14561,0.917272480401054
14562,0.9173551665775647
14563,0.9174377701092212
14564,0.9175202910786273
14565,0.9176027295683038
14566,0.9176850856606893
14567,0.9167678591882649
14568,0.9168510497338038
14569,0.9169341571303717
14570,0.917017181461076
14571,0.917100122808941
14572,0.9171829812569081
14573,0.9172657568878357
14574,0.9173484497844996
14575,0.9174310600295925
14576,0.9175135877057249
14577,0.9175960328954244
14578,0.9176783956811361
14579,0.9177606761452229
14580,0.9178428743699654
14581,0.9179249904375616
14582,0.9180070244301277
14583,0.9180889764296978
14584,0.9181708465182238
14585,0.9182526347775759
14586,0.9183343412895424
14587,0.9184159661358297
14588,0.9184975093980627
14589,0.9185789711577849
14590,0.9186603514964577
14591,0.9187416504954617
14592,0.9188228682360959
14593,0.9189040047995781
14594,0.9189850602670449
14595,0.9190660347195515
14596,0.9191469282380726
14597,0.9192277409035019
14598,0.9193084727966518
14599,0.9193891239982543
14600,0.9194696945889608
14601,0.9195501846493416
14602,0.9186310940100119
14603,0.9187124222518809
14604,0.9187936692061519
14605,0.9188748349540719
14606,0.9189559195768064
14607,0.9190369231554403
14608,0.918118345521102
14609,0.9182001862552139
14610,0.9182819451894916
14611,0.918363622405694
14612,0.9184452179854984
14613,0.9185267320105004
14614,0.9186081645622141
14615,0.9186895157220719
14616,0.9187707855714252
14617,0.9188519741915437
14618,0.9189330816636162
14619,0.9190141080687501
14620,0.9190950534879717
14621,0.9191759180022266
14622,0.9192567016923794
14623,0.9193374046392135
14624,0.9194180269234322
14625,0.9194985686256577
14626,0.9195790298264317
14627,0.9196594106062154
14628,0.9197397110453895
14629,0.9198199312242548
14630,0.918900570973156
14631,0.9189816298727331
14632,0.9190626077539198
14633,0.918144004447819
14634,0.9172263192859521
14635,0.9173090516005089
14636,0.9173917012240966
14637,0.917474268239365
14638,0.9175567527288808
14639,0.9176391547751288
14640,0.916721974210636
14641,0.9168052106182215
14642,0.9168883638309969
14643,0.9169714339321153
14644,0.917054421004647
14645,0.9171373251315789
14646,0.9172201463958152
14647,0.9173028848801772
14648,0.9173855406674034
14649,0.9174681138401496
14650,0.917550604480989
14651,0.9176330126724123
14652,0.9177153384968276
14653,0.9177975820365609
14654,0.9178797433738557
14655,0.9179618225908733
14656,0.9180438197696931
14657,0.9181257349923121
14658,0.9182075683406457
14659,0.9182893198965271
14660,0.9183709897417079
14661,0.9184525779578582
14662,0.9185340846265659
14663,0.918615509829338
14664,0.9176973533977245
14665,0.9177796149135689
14666,0.9178617942090076
14667,0.91794389136622
14668,0.9180259064673032
14669,0.9181078395942724
14670,0.9181896908290608
14671,0.9172719600036444
14672,0.9173546467002924
14673,0.9174372507515665
14674,0.9165202719901956
14675,0.9166037099992009
14676,0.9166870646118954
14677,0.9167703359116337
14678,0.9168535239816871
14679,0.9169366289052436
14680,0.9170196507654083
14681,0.917102589645203
14682,0.9161859453776915
14683,0.9162697175462295
14684,0.9163534059844642
14685,0.916437010776084
14686,0.9165205320046936
14687,0.9166039697538144
14688,0.916687324106884
14689,0.916770595147257
14690,0.9168537829582043
14691,0.9169368876229137
14692,0.91701990922449
14693,0.9171028478459547
14694,0.9171857035702466
14695,0.9172684764802214
14696,0.9173511666586519
14697,0.9174337741882285
14698,0.9165167989016835
14699,0.9156007401321665
14700,0.9156850972134937
14701,0.915769369979897
14702,0.9158535585156492
14703,0.9159376629049389
14704,0.9160216832318705
14705,0.9161056195804643
14706,0.9151899717847817
14707,0.9152747394291747
14708,0.9153594223482859
14709,0.9154440206267984
14710,0.9155285343493104
14711,0.9156129636003355
14712,0.9156973084643032
14713,0.9147820687756832
14714,0.9148672441192358
14715,0.9139528340801362
14716,0.9140388382439741
14717,0.9141247564466288
14718,0.9142105887740185
14719,0.9142963353119755
14720,0.9143819961462464
14721,0.914467571362492
14722,0.9145530610462876
14723,0.914638465283123
14724,0.9137242839085271
14725,0.9138105165083187
14726,0.9138966629186053
14727,0.9139827232255332
14728,0.9140686975151628
14729,0.9141545858734685
14730,0.9142403883863386
14731,0.9133266048897006
14732,0.9134132349697709
14733,0.9134997784630545
14734,0.913586235456095
14735,0.9136726060353493
14736,0.913758890287188
14737,0.9138450882978955
14738,0.9139312001536697
14739,0.9140172259406225
14740,0.9141031657447798
14741,0.9141890196520813
14742,0.9142747877483811
14743,0.9143604701194472
14744,0.914446066850962
14745,0.9145315780285223
14746,0.9146170037376392
14747,0.9147023440637385
14748,0.9147875990921606
14749,0.9148727689081604
14750,0.9149578535969078
14751,0.9150428532434877
14752,0.9151277679328995
14753,0.915212597750058
14754,0.9152973427797931
14755,0.9153820031068498
14756,0.9154665788158884
14757,0.9155510699914847
14758,0.9146359764682549
14759,0.9147212978311052
14760,0.914806533915232
14761,0.9148916848058715
14762,0.9149767505881744
14763,0.9150617313472067
14764,0.9151466271679491
14765,0.9152314381352975
14766,0.9153161643340628
14767,0.9154008058489713
14768,0.9154853627646645
14769,0.9155698351656993
14770,0.9156542231365482
14771,0.9157385267615992
14772,0.9158227461251558
14773,0.9159068813114375
