,R_save
14774,0.9159909324045795
14775,0.9160748994886329
14776,0.9161587826475648
14777,0.9162425819652583
14778,0.916326297525513
14779,0.9164099294120442
14780,0.916493477708484
14781,0.9165769424983805
14782,0.9166603238651987
14783,0.91674362189232
14784,0.9168268366630423
14785,0.9169099682605805
14786,0.9169930167680661
14787,0.9170759822685478
14788,0.9161593645951159
14789,0.9162431633311527
14790,0.916326878310332
14791,0.9164105096163686
14792,0.916494057332894
14793,0.9165775215434558
14794,0.9166609023315183
14795,0.9167441997804623
14796,0.9168274139735852
14797,0.9169105449941014
14798,0.9169935929251418
14799,0.9160770575998793
14800,0.9161609386017785
14801,0.9152452355147203
14802,0.9153299479230014
14803,0.9154145756612093
14804,0.9154991188139717
14805,0.9155835774658319
14806,0.9156679517012483
14807,0.9157522416045953
14808,0.915836447260163
14809,0.9159205687521569
14810,0.9160046061646985
14811,0.9160885595818252
14812,0.9161724290874905
14813,0.916256214765564
14814,0.9163399166998313
14815,0.9164235349739943
14816,0.9165070696716715
14817,0.9165905208763975
14818,0.9166738886716235
14819,0.9157576728908422
14820,0.9158418731178378
14821,0.9159259891866856
14822,0.9160100211815014
14823,0.9160939691863175
14824,0.9161778332850817
14825,0.9162616135616584
14826,0.9163453100998277
14827,0.9154294227334111
14828,0.9155139510465211
14829,0.9155983948735611
14830,0.9156827542989748
14831,0.9157670294071217
14832,0.9158512202822771
14833,0.9159353270086316
14834,0.9160193496702921
14835,0.9161032883512813
14836,0.9161871431355378
14837,0.9162709141069166
14838,0.9163546013491886
14839,0.9164382049460409
14840,0.9165217249810773
14841,0.9166051615378179
14842,0.9166885146996991
14843,0.9167717845500742
14844,0.9168549711722132
14845,0.9169380746493024
14846,0.9170210950644455
14847,0.917104032500663
14848,0.9171868870408922
14849,0.9172696587679878
14850,0.9173523477647215
14851,0.9174349541137823
14852,0.9175174778977765
14853,0.917599919199228
14854,0.9176822781005781
14855,0.9177645546841857
14856,0.9178467490323274
14857,0.9179288612271976
14858,0.9180108913509086
14859,0.9180928394854905
14860,0.9181747057128913
14861,0.9182564901149773
14862,0.9183381927735331
14863,0.9184198137702613
14864,0.9185013531867827
14865,0.917583310854762
14866,0.9176656863561565
14867,0.9177479795232169
14868,0.9178301904382361
14869,0.9179123191834253
14870,0.9179943658409131
14871,0.9180763304927463
14872,0.9181582132208894
14873,0.9182400141072253
14874,0.9183217332335549
14875,0.9184033706815974
14876,0.9184849265329901
14877,0.918566400869289
14878,0.9186477937719684
14879,0.9187291053224211
14880,0.9188103356019589
14881,0.918891484691812
14882,0.9189725526731296
14883,0.9190535396269796
14884,0.9191344456343489
14885,0.9192152707761436
14886,0.9192960151331889
14887,0.9193766787862292
14888,0.9194572618159281
14889,0.9195377643028687
14890,0.9196181863275535
14891,0.9196985279704045
14892,0.9197787893117635
14893,0.9198589704318917
14894,0.9189395711610953
14895,0.9190205910799747
14896,0.919101530019425
14897,0.9191823880603851
14898,0.9192631652837131
14899,0.9193438617701861
14900,0.9194244776005007
14901,0.9195050128552729
14902,0.9195854676150377
14903,0.91966584196025
14904,0.9197461359712843
14905,0.9188268494785594
14906,0.9189079820627888
14907,0.9189890335549799
14908,0.9190700040361842
14909,0.9191508935873725
14910,0.9192317022894341
14911,0.9193124302231778
14912,0.9193930774693315
14913,0.9194736441085426
14914,0.9195541302213777
14915,0.9196345358883228
14916,0.9197148611897837
14917,0.9197951062060858
14918,0.919875271017474
14919,0.9199553557041132
14920,0.9200353603460881
14921,0.9201152850234033
14922,0.9201951298159836
14923,0.9202748948036737
14924,0.9203545800662388
14925,0.920434185683364
14926,0.920513711734655
14927,0.9205931582996378
14928,0.9206725254577591
14929,0.9207518132883861
14930,0.9208310218708065
14931,0.9209101512842289
14932,0.920989201607783
14933,0.9200686726706437
14934,0.9201485640522823
14935,0.920228375582465
14936,0.9193086070911282
14937,0.9193892581585034
14938,0.9194698286151165
14939,0.9195503185415381
14940,0.9196307280182582
14941,0.9187115568758112
14942,0.9187928046950258
14943,0.9188739713070248
14944,0.9189550567929747
14945,0.9190360612339613
14946,0.9191169847109888
14947,0.9191978273049808
14948,0.91927858909678
14949,0.919359270167148
14950,0.919439870596766
14951,0.9195203904662346
14952,0.9196008298560734
14953,0.919681188846722
14954,0.9187619672686643
14955,0.9178436644528036
14956,0.9179257797307119
14957,0.9180078129343794
14958,0.9180897641458393
14959,0.9171721331971678
14960,0.9172549196707339
14961,0.916338123149324
14962,0.9164217432161412
14963,0.9165052797046808
14964,0.9165887326984792
14965,0.9166721022809895
14966,0.9167553885355813
14967,0.9168385915455407
14968,0.9169217113940709
14969,0.9170047481642917
14970,0.9170877019392399
14971,0.9171705728018694
14972,0.9172533608350509
14973,0.9173360661215726
14974,0.9174186887441398
14975,0.917501228785375
14976,0.9175836863278184
14977,0.9176660614539275
14978,0.9177483542460775
14979,0.9168310645366861
14980,0.9169141919084635
14981,0.916997236194412
14982,0.917080197477576
14983,0.9171630758409167
14984,0.9162463711174376
14985,0.9163300828904336
14986,0.9164137109934917
14987,0.9164972555102398
14988,0.9165807165242226
14989,0.916664094118901
14990,0.9167473883776528
14991,0.9168305993837721
14992,0.9169137272204699
14993,0.9169967719708743
14994,0.9160802334681547
14995,0.9161641112957727
14996,0.916247905287481
14997,0.9163316155270738
14998,0.9164152420982611
14999,0.9164987850846696
15000,0.9165822445698424
15001,0.9166656206372389
15002,0.9167489133702351
15003,0.9168321228521239
15004,0.9169152491661148
15005,0.916998292395334
15006,0.9170812526228249
15007,0.9171641299315477
15008,0.9172469244043797
15009,0.9173296361241154
15010,0.9174122651734666
15011,0.9164953113851874
15012,0.9165787743423236
15013,0.9166621538782134
15014,0.9167454500762361
15015,0.9168286630196881
15016,0.9169117927917824
15017,0.9169948394756486
15018,0.9170778031543336
15019,0.9171606839108011
15020,0.9172434818279317
15021,0.9173261969885235
15022,0.9174088294752916
15023,0.9174913793708684
15024,0.916574346507929
15025,0.9166577304694403
15026,0.9167410310886612
15027,0.9168242484488924
15028,0.9169073826333513
15029,0.916990433725172
15030,0.9170734018074057
15031,0.9171562869630205
15032,0.9172390892749016
15033,0.9173218088258512
15034,0.917404445698589
15035,0.9174869999757519
15036,0.9175694717398941
15037,0.9176518610734874
15038,0.9177341680589212
15039,0.9178163927785025
15040,0.917898535314456
15041,0.9179805957489243
15042,0.9170630739140928
15043,0.9161464691425645
15044,0.9162302807676094
15045,0.9163140086229141
15046,0.9163976527922065
15047,0.9164812133591309
15048,0.9165646904072478
15049,0.9166480840200341
15050,0.9167313942808836
15051,0.9168146212731065
15052,0.91689776507993
15053,0.9169808257844978
15054,0.9170638034698706
15055,0.9171466982190262
15056,0.9172295101148592
15057,0.9173122392401817
15058,0.9173948856777228
15059,0.9174774495101289
15060,0.9175599308199638
15061,0.9176423296897089
15062,0.9177246462017632
15063,0.917806880438443
15064,0.9178890324819828
15065,0.9179711024145346
15066,0.9180530903181683
15067,0.9181349962748717
15068,0.9182168203665511
15069,0.9182985626750303
15070,0.9183802232820517
15071,0.9184618022692761
15072,0.9185432997182823
15073,0.9186247157105679
15074,0.9187060503275488
15075,0.9187873036505597
15076,0.9188684757608541
15077,0.9189495667396038
15078,0.9190305766679001
15079,0.9191115056267528
15080,0.9181928534472158
15081,0.9182746197106368
15082,0.9183563042486572
15083,0.9184379071429614
15084,0.9185194284751523
15085,0.9186008683267514
15086,0.9186822267791984
15087,0.9187635039138519
15088,0.9188446998119889
15089,0.9189258145548055
15090,0.9190068482234164
15091,0.9180883006489802
15092,0.9181701714129492
15093,0.9172524600971942
15094,0.9173351662840036
15095,0.9174177898059586
15096,0.9175003307456827
15097,0.917582789185717
15098,0.9176651652085199
15099,0.9167479586465924
15100,0.9168311690827278
15101,0.9159147961001364
15102,0.9159988392824451
15103,0.9160827984635721
15104,0.9161666737274766
15105,0.9162504651580339
15106,0.9163341728390353
15107,0.9164177968541887
15108,0.915501837037243
15109,0.9155862929722383
15110,0.9146711642436304
15111,0.9147564504362904
15112,0.9148416513853795
15113,0.9149267671760988
15114,0.9150117978935639
15115,0.9150967436228057
15116,0.91518160444877
15117,0.9152663804563174
15118,0.9153510717302241
15119,0.9154356783551815
15120,0.915520200415796
15121,0.9156046379965898
15122,0.9146894909321254
15123,0.9147747588072557
15124,0.9148599414571235
15125,0.9149450389669115
15126,0.9150300514217171
15127,0.915114978906553
15128,0.9151998215063466
15129,0.9152845793059404
15130,0.9153692523900924
15131,0.9154538408434756
15132,0.9155383447506785
15133,0.915622764196205
15134,0.9157070992644747
15135,0.9157913500398226
15136,0.9148760163566244
15137,0.9149610977995464
15138,0.9150460942035449
15139,0.9151310056536163
15140,0.9152158322346722
15141,0.9153005740315391
15142,0.9153852311289589
15143,0.9154698036115886
15144,0.9155542915640008
15145,0.9156386950706835
15146,0.9157230142160402
15147,0.9158072490843899
15148,0.9158913997599677
15149,0.9159754663269243
15150,0.9160594488693261
15151,0.9151438472212808
15152,0.9142291607173115
15153,0.9143148886926066
15154,0.9144005309827689
15155,0.9144860876734408
15156,0.9145715588501789
15157,0.9146569445984546
15158,0.9147422450036535
15159,0.9148274601510762
15160,0.9149125901259377
15161,0.9149976350133681
15162,0.9140830946485371
15163,0.9141689686169043
15164,0.9142547567542187
15165,0.9143404591462685
15166,0.914426075878756
15167,0.9135121067874229
15168,0.9135985514583
15169,0.913684909727707
15170,0.9137711816820021
15171,0.9138573674074574
15172,0.9139434669902585
15173,0.9140294805165051
15174,0.9141154080722108
15175,0.9142012497433031
15176,0.9142870056156236
15177,0.9143726757749283
15178,0.9144582603068874
15179,0.9145437592970854
15180,0.9146291728310214
15181,0.9147145009941089
15182,0.914799743871676
15183,0.9148849015489656
15184,0.9149699741111356
15185,0.9150549616432584
15186,0.9151398642303216
15187,0.9152246819572278
15188,0.9153094149087948
15189,0.9153940631697556
15190,0.9154786268247583
15191,0.9155631059583668
15192,0.9156475006550601
15193,0.915731810999233
15194,0.9158160370751958
15195,0.9159001789671746
15196,0.9159842367593113
15197,0.9160682105356638
15198,0.9161521003802059
15199,0.9152364061269523
15200,0.9153211273602088
15201,0.9144062636646964
15202,0.9144918146255512
15203,0.9145772800781993
15204,0.9146626601081062
15205,0.9137484545507767
15206,0.9138346629920053
15207,0.9139207852678753
15208,0.9140068214645092
15209,0.914092771667943
15210,0.914178635964127
15211,0.9132649141890504
15212,0.9133516059289915
15213,0.9134382110205167
15214,0.9135247295502313
15215,0.9136111616046539
15216,0.9136975072702165
15217,0.9137837666332648
15218,0.9138699397800581
15219,0.9139560267967697
15220,0.9140420277694865
15221,0.9141279427842096
15222,0.914213771926854
15223,0.914299515283249
15224,0.9143851729391379
15225,0.9144707449801782
15226,0.9145562314919422
15227,0.9146416325599163
15228,0.9147269482695015
15229,0.9148121787060137
15230,0.9148973239546834
15231,0.9149823841006557
15232,0.9150673592289909
15233,0.915152249424664
15234,0.9152370547725653
15235,0.9153217753575003
15236,0.9154064112641894
15237,0.9154909625772687
15238,0.9155754293812894
15239,0.9156598117607184
15240,0.9157441097999381
15241,0.9158283235832465
15242,0.9159124531948575
15243,0.9159964987189007
15244,0.9160804602394215
15245,0.9161643378403815
15246,0.9162481316056585
15247,0.9163318416190462
15248,0.9164154679642545
15249,0.9164990107249099
15250,0.9165824699845552
15251,0.9166658458266496
15252,0.916749138334569
15253,0.9168323475916058
15254,0.9169154736809695
15255,0.9169985166857861
15256,0.9170814766890987
15257,0.9171643537738672
15258,0.9172471480229688
15259,0.9173298595191978
15260,0.9164129880953905
15261,0.9164965333346755
15262,0.9165799950704729
15263,0.9166633733862446
15264,0.9167466683653688
15265,0.9168298800911405
15266,0.9169130086467716
15267,0.9169960541153905
15268,0.9170790165800429
15269,0.917161896123691
15270,0.9172446928292146
15271,0.9173274067794103
15272,0.9174100380569921
15273,0.9174925867445912
15274,0.9165755526748814
15275,0.9166589354308285
15276,0.9167422348456903
15277,0.916825451002766
15278,0.9159090837353969
15279,0.9159931326272156
15280,0.9160770975121459
15281,0.9161609784741528
15282,0.9162447755971171
15283,0.9163284889648362
15284,0.9164121186610232
15285,0.9164956647693081
15286,0.9165791273732369
15287,0.9166625065562721
15288,0.916745802401793
15289,0.9168290149930955
15290,0.9169121444133923
15291,0.9169951907458127
15292,0.9170781540734031
15293,0.9171610344791268
15294,0.9172438320458642
15295,0.9173265468564131
15296,0.9174091789934882
15297,0.9164922282898466
15298,0.9165756943285374
15299,0.9156595766930266
15300,0.9157438749671964
15301,0.9158280889852203
15302,0.915912218831312
15303,0.9159962645896016
15304,0.9160802263441348
15305,0.9151646039289982
15306,0.9152493969285694
15307,0.9153341051775163
15308,0.9154187287605473
15309,0.9155032677622859
15310,0.915587722267271
15311,0.9156720923599574
15312,0.915756378124715
15313,0.9158405796458298
15314,0.9159246970075031
15315,0.9160087302938524
15316,0.916092679588911
15317,0.9161765449766283
15318,0.9162603265408695
15319,0.9163440243654164
15320,0.9164276385339667
15321,0.9165111691301346
15322,0.9165946162374509
15323,0.9166779799393625
15324,0.9167612603192332
15325,0.9158449572104683
15326,0.9149295699468897
15327,0.9150145978629848
15328,0.9150995407936564
15329,0.9151843988238476
15330,0.9152691720384165
15331,0.9153538605221362
15332,0.9154384643596952
15333,0.9155229836356975
15334,0.9156074184346623
15335,0.9156917688410244
15336,0.9157760349391344
15337,0.9148607165633832
15338,0.9149458132984523
15339,0.9150308249793134
15340,0.9151157516909783
15341,0.9152005935183736
15342,0.9152853505463412
15343,0.9153700228596382
15344,0.9154546105429369
15345,0.915539113680825
15346,0.9156235323578057
15347,0.9157078666582976
15348,0.9157921166666352
15349,0.9158762824670683
15350,0.9159603641437629
15351,0.9160443617808006
15352,0.9161282754621791
15353,0.9162121052718121
15354,0.9162958512935294
15355,0.9163795136110772
15356,0.9164630923081176
15357,0.9165465874682295
15358,0.916629999174908
15359,0.9167133275115648
15360,0.9167965725615282
15361,0.9168797344080435
15362,0.9169628131342723
15363,0.9170458088232936
15364,0.9171287215581029
15365,0.917211551421613
15366,0.9162947982467788
15367,0.916378461616847
15368,0.9164620413653559
15369,0.9165455375758853
15370,0.9166289503319314
15371,0.9167122797169069
15372,0.9167955258141414
15373,0.9168786887068808
15374,0.9169617684782883
15375,0.9170447652114434
15376,0.917127678989343
15377,0.9172105098949008
15378,0.9172932580109479
15379,0.9163764231703572
15380,0.9164600049562939
15381,0.9165435032022147
15382,0.9166269179916178
15383,0.916710249407918
15384,0.9167934975344468
15385,0.9158771622045774
15386,0.9159612430019741
15387,0.9160452397605928
15388,0.9161291525644303
15389,0.9162129814973994
15390,0.9162967266433291
15391,0.9163803880859644
15392,0.916463965908967
15393,0.9165474601959145
15394,0.9166308710303014
15395,0.9167141984955385
15396,0.9167974426749532
15397,0.9168806036517898
15398,0.9169636815092093
15399,0.9170466763302895
15400,0.9171295881980253
15401,0.9172124171953285
15402,0.9172951634050284
15403,0.9173778269098709
15404,0.9174604077925197
15405,0.9175429061355557
15406,0.9176253220214772
15407,0.9177076555327001
15408,0.9177899067515579
15409,0.9178720757603019
15410,0.9179541626411012
15411,0.9180361674760427
15412,0.9181180903471311
15413,0.9181999313362894
15414,0.9182816905253586
15415,0.9173638677462228
15416,0.9174464625810592
15417,0.9175289748623375
15418,0.9176114046725701
15419,0.9176937520941867
15420,0.9167765169596598
15421,0.9168596988517541
15422,0.9169427976035265
15423,0.9170258132980756
15424,0.9171087460184174
15425,0.9171915958474844
15426,0.9172743628681266
15427,0.917357047163111
15428,0.9164401485652468
15429,0.9165236666576354
15430,0.9156076010237947
15431,0.915691951247659
15432,0.9157762171634535
15433,0.915860398855444
15434,0.9159444964078124
15435,0.9160285099046561
15436,0.9161124394299888
15437,0.9161962850677399
15438,0.9162800469017551
15439,0.9163637250157963
15440,0.9164473194935416
15441,0.9165308304185855
15442,0.916614257874439
15443,0.9156981016946544
15444,0.9157823614630755
15445,0.915866537013837
15446,0.9149511281812395
15447,0.9140366342999988
15448,0.9141225547054961
15449,0.9142083892335265
15450,0.9142941379699249
15451,0.9143798010004397
15452,0.914465378410734
15453,0.9145508702863855
15454,0.9146362767128858
15455,0.9147215977756415
15456,0.9148068335599737
15457,0.9148919841511182
15458,0.9149770496342255
15459,0.9150620300943613
15460,0.9141474253666307
15461,0.9142332350364292
15462,0.9143189589394413
15463,0.9144045971613909
15464,0.9144901497879162
15465,0.91457561690457
15466,0.9146609985968193
15467,0.9147462949500458
15468,0.914831506049546
15469,0.914916631980531
15470,0.9140021725782516
15471,0.9140881274282483
15472,0.914173996366351
15473,0.9142597794784286
15474,0.9143454768502642
15475,0.9144310885675553
15476,0.9145166147159135
15477,0.9146020553808651
15478,0.9146874106478508
15479,0.9147726806022257
15480,0.91485786532926
15481,0.9149429649141383
15482,0.9150279794419602
15483,0.9151129089977403
15484,0.9151977536664082
15485,0.9152825135328087
15486,0.9153671886817014
15487,0.9154517791977617
15488,0.9155362851655799
15489,0.9156207066696623
15490,0.9157050437944303
15491,0.9157892966242209
15492,0.9158734652432872
15493,0.9159575497357976
15494,0.9160415501858368
15495,0.9161254666774051
15496,0.9162092992944192
15497,0.9162930481207117
15498,0.9163767132400313
15499,0.9164602947360433
15500,0.915544292442454
15501,0.9156287059432612
15502,0.9157130350727531
15503,0.9157972799152592
15504,0.9158814405550241
15505,0.9159655170762084
15506,0.9160495095628889
15507,0.9161334180990579
15508,0.915217742518749
15509,0.9153024824062864
15510,0.9153871375962851
15511,0.9154717081734003
15512,0.9155561942222025
15513,0.9156405958271778
15514,0.9157249130727279
15515,0.9158091460431699
15516,0.915893294822737
15517,0.9159773594955778
15518,0.9160613401457571
15519,0.9161452368572556
15520,0.91622904971397
15521,0.9153132785498381
15522,0.9153979229490886
15523,0.915482482746241
15524,0.915566958025855
15525,0.9156513488724058
15526,0.9157356553702845
15527,0.9158198776037975
15528,0.915904015657167
15529,0.915988069614531
15530,0.9160720395599438
15531,0.9151564253275001
15532,0.9152412265015856
15533,0.9143264426670012
15534,0.9144120734089632
15535,0.9144976185629773
15536,0.9145830782145885
15537,0.9146684524492565
15538,0.9147537413523558
15539,0.914838945009175
15540,0.914924063504918
15541,0.9150090969247031
15542,0.915094045353564
15543,0.9151789088764489
15544,0.9142641873283466
15545,0.9143498802945351
15546,0.9134359873607075
15547,0.9135225081129706
15548,0.9136089423877203
15549,0.9136952902713907
15550,0.9137815518503298
15551,0.9138677272107992
15552,0.9139538164389743
15553,0.9140398196209444
15554,0.9131262365928375
15555,0.9132130669410706
15556,0.9132998105023489
15557,0.912386967113541
15558,0.9124745363618033
15559,0.9125620180845802
15560,0.9126494123693532
15561,0.9127367193035167
15562,0.9128239389743777
15563,0.912911071469156
15564,0.9129981168749839
15565,0.9130850752789069
15566,0.9131719467678835
15567,0.9132587314287851
15568,0.9133454293483965
15569,0.9134320406134155
15570,0.9135185653104536
15571,0.9136050035260354
15572,0.9136913553465991
15573,0.9137776208584966
15574,0.9138638001479933
15575,0.9139498933012686
15576,0.9130364001545408
15577,0.9131233202943164
15578,0.9122106533075155
15579,0.912298398781471
15580,0.9123860565538033
15581,0.9124736267121704
15582,0.9125611093441423
15583,0.9116490042873265
15584,0.9117373111296181
15585,0.9118255297091987
15586,0.911913660114287
15587,0.9120017024330134
15588,0.9120896567534201
15589,0.9121775231634617
15590,0.9122653017510044
15591,0.912352992603827
15592,0.9124405958096202
15593,0.9125281114559874
15594,0.9126155396304443
15595,0.9127028804204188
15596,0.9117906336633769
15597,0.9118787989470717
15598,0.9119668761095434
15599,0.9120548652388693
15600,0.9121427664230383
15601,0.9122305797499518
15602,0.9123183053074231
15603,0.9124059431831778
15604,0.9124934934648538
15605,0.9115814559901263
15606,0.9116698303469578
15607,0.9117581163735975
15608,0.9118463141583315
15609,0.9119344237893576
15610,0.9120224453547856
15611,0.9121103789426369
15612,0.9111987243909702
15613,0.9112874812881306
15614,0.9113761494727503
15615,0.9114647290334972
15616,0.911553220058951
15617,0.9116416226376027
15618,0.911729936857855
15619,0.9118181628080221
15620,0.9119063005763299
15621,0.9119943502509164
15622,0.911082811669956
15623,0.91117168442191
15624,0.9112604683455263
15625,0.9103496632797137
15626,0.910439268813667
15627,0.9105287847868667
15628,0.9106182112888289
15629,0.91070754840898
15630,0.9097972959867822
15631,0.9098874536119828
15632,0.9099775211246145
15633,0.9100674986147448
15634,0.9091578859224761
15635,0.9092486826381958
15636,0.9093393886025755
15637,0.909430003906321
15638,0.9095205286400478
15639,0.9096109628942807
15640,0.9097013067594538
15641,0.9097915603259111
15642,0.9098817236839062
15643,0.9089722966737274
15644,0.9090632788859475
15645,0.9091541701614239
15646,0.9092449705910476
15647,0.9093356802656193
15648,0.9094262992758485
15649,0.9095168277123544
15650,0.9096072656656654
15651,0.9096976132262194
15652,0.9087883702344891
15653,0.9088795362812312
15654,0.9089706112074868
15655,0.9090615951043309
15656,0.9081529878128723
15657,0.9082447889245037
15658,0.908336498280901
15659,0.9084281159737737
15660,0.9085196420947395
15661,0.9086110767353244
15662,0.9087024199869632
15663,0.9077941716911242
15664,0.9078863314395589
15665,0.907978399074302
15666,0.9080703746874211
15667,0.9081622583708919
15668,0.9082540502165982
15669,0.9083457503163318
15670,0.9074378585119177
15671,0.907530374395464
15672,0.9076227978093616
15673,0.9077151288460339
15674,0.907807367597812
15675,0.9078995141569346
15676,0.9079915686155483
15677,0.9080835310657077
15678,0.9081754015993752
15679,0.9082671803084212
15680,0.9083588672846247
15681,0.9084504626196725
15682,0.9085419664051602
15683,0.9076338784827163
15684,0.9077261984442527
15685,0.9068189258820896
15686,0.906912060388954
15687,0.9070051018078555
15688,0.9070980502318357
15689,0.9071909057538428
15690,0.9072836684667325
15691,0.9073763384632675
15692,0.9074689158361178
15693,0.9075614006778607
15694,0.9076537930809813
15695,0.9077460931378718
15696,0.9078383009408324
15697,0.907930416582071
15698,0.908022440153703
15699,0.9081143717477523
15700,0.9082062114561504
15701,0.908297959370737
15702,0.90838961558326
15703,0.9084811801853757
15704,0.9085726532686487
15705,0.908664034924552
15706,0.9087553252444676
15707,0.9088465243196855
15708,0.9089376322414049
15709,0.9090286491007338
15710,0.9091195749886891
15711,0.9092104099961966
15712,0.9093011542140915
15713,0.9093918077331179
15714,0.9094823706439293
15715,0.9095728430370889
15716,0.9096632250030687
15717,0.9097535166322511
15718,0.9098437180149276
15719,0.9099338292412995
15720,0.9100238504014782
15721,0.9091142813356096
15722,0.9092051216341247
15723,0.9092958711377388
15724,0.9093865299372014
15725,0.9094770981231712
15726,0.9095675757862165
15727,0.909657963016815
15728,0.9097482599053539
15729,0.9098384665421302
15730,0.9099285830173505
15731,0.9100186094211312
15732,0.9101085458434989
15733,0.9101983923743899
15734,0.9102881491036509
15735,0.9103778161210385
15736,0.9104673935162199
15737,0.9105568813787723
15738,0.9106462797981838
15739,0.9107355888638528
15740,0.9108248086650883
15741,0.9109139392911102
15742,0.9110029808310491
15743,0.9110919333739467
15744,0.9111807970087553
15745,0.9112695718243388
15746,0.9113582579094719
15747,0.9114468553528408
15748,0.9115353642430428
15749,0.911623784668587
15750,0.9117121167178938
15751,0.9118003604792951
15752,0.9108890157911599
15753,0.9109780822421433
15754,0.9100675594213116
15755,0.9101574469181418
15756,0.9102472445723966
15757,0.9103369524738735
15758,0.9104265707122804
15759,0.9105160993772357
15760,0.9106055385582679
15761,0.9096953880949413
15762,0.9097856475771053
15763,0.9098758168448944
15764,0.9099658959884777
15765,0.9100558850979344
15766,0.9101457842632539
15767,0.90923609332446
15768,0.9093268118718618
15769,0.9094174397460528
15770,0.909507977037661
15771,0.9095984238372236
15772,0.9096887802351874
15773,0.9097790463219089
15774,0.9098692221876541
15775,0.9099593079225989
15776,0.9100493036168292
15777,0.9101392093603407
15778,0.910229025243039
15779,0.91031875135474
15780,0.9104083877851701
15781,0.9104979346239656
15782,0.9105873919606733
15783,0.9106767598847506
15784,0.9107660384855655
15785,0.9108552278523965
15786,0.909944827824558
15787,0.9100348379916499
15788,0.9091252579436822
15789,0.9092160872710747
15790,0.9093068258145319
15791,0.9093974736647923
15792,0.9094880309125036
15793,0.9085789973983482
15794,0.9086703727132924
15795,0.9087616566985864
15796,0.9088528494455144
15797,0.9089439510452689
15798,0.9090349615889518
15799,0.9091258811675735
15800,0.9082172096221787
15801,0.9083089465440956
15802,0.908400591774936
15803,0.9084921454063454
15804,0.9075841072800022
15805,0.9076764769878682
15806,0.9077687543721882
15807,0.9078609395252395
15808,0.9079530325392072
15809,0.9080450335061845
15810,0.9071374422682973
15811,0.9072302584179541
15812,0.9073229817978462
15813,0.9074156125006969
15814,0.907508150619137
15815,0.9076005962457047
15816,0.9076929494728454
15817,0.9077852103929125
15818,0.9078773790981669
15819,0.9079694556807775
15820,0.9080614402328206
15821,0.9081533328462811
15822,0.9082451336130514
15823,0.9083368426249324
15824,0.9084284599736331
15825,0.9085199857507709
15826,0.9086114200478715
15827,0.9087027629563694
15828,0.9087940145676074
15829,0.9088851749728373
15830,0.9089762442632192
15831,0.9090672225298226
15832,0.9091581098636259
15833,0.9082494061056413
15834,0.908341110847165
15835,0.9084327239297765
15836,0.908524245445089
15837,0.9086156754846242
15838,0.9087070141398119
15839,0.9087982615019911
15840,0.9088894176624088
15841,0.9089804827122215
15842,0.9090714567424942
15843,0.9091623398442009
15844,0.9092531321082247
15845,0.9093438336253579
15846,0.9094344444863021
15847,0.9095249647816681
15848,0.9096153946019763
15849,0.9097057340376564
15850,0.9097959831790481
15851,0.9098861421164004
15852,0.9099762109398722
15853,0.9100661897395326
15854,0.9101560786053601
15855,0.9102458776272437
15856,0.9103355868949826
15857,0.910425206498286
15858,0.9095152362768983
15859,0.9096056758208495
15860,0.9096960249704539
15861,0.9097862838160606
15862,0.9098764524479287
15863,0.9099665309562266
15864,0.9100565194310329
15865,0.9101464179623363
15866,0.9102362266400351
15867,0.9103259455539381
15868,0.9104155747937642
15869,0.9105051144491427
15870,0.9105945646096133
15871,0.9106839253646262
15872,0.9107731968035421
15873,0.9108623790156325
15874,0.9109514720900797
15875,0.9110404761159766
15876,0.9111293911823275
15877,0.9112182173780473
15878,0.9113069547919623
15879,0.9113956035128099
