,R_save
15880,0.9114841636292389
15881,0.9115726352298094
15882,0.911661018402993
15883,0.9117493132371729
15884,0.911837519820644
15885,0.9119256382416129
15886,0.912013668588198
15887,0.9121016109484297
15888,0.9121894654102504
15889,0.9122772320615145
15890,0.9123649109899887
15891,0.9124525022833521
15892,0.9125400060291958
15893,0.9116279220651486
15894,0.9117162499791265
15895,0.9118044896093322
15896,0.9118926410440056
15897,0.911980704371298
15898,0.9120686796792726
15899,0.9121565670559051
15900,0.9122443665890826
15901,0.9123320783666048
15902,0.9124197024761834
15903,0.9125072390054426
15904,0.9125946880419189
15905,0.9126820496730614
15906,0.9127693239862318
15907,0.9128565110687044
15908,0.9129436110076662
15909,0.9130306238902173
15910,0.9131175498033705
15911,0.9132043888340518
15912,0.9132911410691001
15913,0.9133778065952679
15914,0.9134643854992207
15915,0.9125513776176623
15916,0.9126387825375847
15917,0.9127261000962678
15918,0.9128133303810291
15919,0.912900473479099
15920,0.9119880292277456
15921,0.9120759972145245
15922,0.9121638772772785
15923,0.9122516695038879
15924,0.9123393739821449
15925,0.912426990799754
15926,0.912514520044332
15927,0.9126019618034081
15928,0.9126893161644242
15929,0.9127765832147345
15930,0.9128637630416063
15931,0.9129508557322195
15932,0.9130378613736665
15933,0.9131247800529532
15934,0.9132116118569982
15935,0.9132983568726334
15936,0.9133850151866038
15937,0.9134715868855676
15938,0.9125585718062217
15939,0.9126459695355508
15940,0.9127332799108275
15941,0.9118210027694874
15942,0.9119091376992531
15943,0.9119971845381344
15944,0.9120851433741782
15945,0.9121730142953435
15946,0.912260797389501
15947,0.9123484927444341
15948,0.912436100447838
15949,0.9125236205873204
15950,0.9126110532504015
15951,0.9126983985245141
15952,0.9127856564970033
15953,0.9128728272551272
15954,0.9129599108860565
15955,0.9130469074768751
15956,0.9131338171145794
15957,0.913220639886079
15958,0.9133073758781969
15959,0.913394025177669
15960,0.9134805878711446
15961,0.9135670640451864
15962,0.9136534537862707
15963,0.9137397571807871
15964,0.9138259743150392
15965,0.913912105275244
15966,0.9129986498976576
15967,0.9130856077688243
15968,0.913172478725577
15969,0.9132592628547869
15970,0.9133459602432379
15971,0.9134325709776274
15972,0.9135190951445663
15973,0.9136055328305788
15974,0.9126923838722274
15975,0.9127796478563631
15976,0.9118673243702499
15977,0.9119554130015639
15978,0.912043413588269
15979,0.9121313262183657
15980,0.9122191509797666
15981,0.9123068879602966
15982,0.9123945372476926
15983,0.9114825986797289
15984,0.9115710718444668
15985,0.9116594565802545
15986,0.9117477529754766
15987,0.9118359611184297
15988,0.9109245808474468
15989,0.9110136117511475
15990,0.9111025536684377
15991,0.9111914066882594
15992,0.9112801708994656
15993,0.9113688463908204
15994,0.9114574332509995
15995,0.9115459315685897
15996,0.9116343414320893
15997,0.9107231626800333
15998,0.9108123949012427
15999,0.9109015379348246
16000,0.9109905918699223
16001,0.9100800565457144
16002,0.9101699315516657
16003,0.9102597167275261
16004,0.9103494121630809
16005,0.9104390179480253
16006,0.9105285341719653
16007,0.9106179609244172
16008,0.9107072982948076
16009,0.9107965463724739
16010,0.9108857052466643
16011,0.9109747750065378
16012,0.9110637557411639
16013,0.9111526475395236
16014,0.9112414504905086
16015,0.9113301646829219
16016,0.9114187902054778
16017,0.9115073271468016
16018,0.9115957755954305
16019,0.9116841356398129
16020,0.9117724073683088
16021,0.91186059086919
16022,0.9119486862306401
16023,0.9120366935407543
16024,0.9121246128875402
16025,0.912212444358917
16026,0.9123001880427162
16027,0.9123878440266815
16028,0.912475412398469
16029,0.9125628932456469
16030,0.9126502866556963
16031,0.9127375927160104
16032,0.9128248115138955
16033,0.9129119431365703
16034,0.9119994874212914
16035,0.912087443955603
16036,0.9121753125773365
16037,0.9122630933743606
16038,0.9123507864344562
16039,0.9124383918453163
16040,0.9115264094446713
16041,0.9116148388205387
16042,0.9117031798112228
16043,0.9117914325050647
16044,0.911879596990317
16045,0.9119676733551442
16046,0.9120556616876228
16047,0.9121435620757411
16048,0.9122313746073996
16049,0.9123190993704107
16050,0.9124067364524993
16051,0.9124942859413023
16052,0.9125817479243695
16053,0.9116696222392877
16054,0.9117579084739311
16055,0.9118461064664609
16056,0.9119342163050751
16057,0.9110227378280086
16058,0.9111116706237827
16059,0.9112005145312052
16060,0.91128926963912
16061,0.9113779360362824
16062,0.9114665138113586
16063,0.9105555028030514
16064,0.9106449026003497
16065,0.9107342130425282
16066,0.9108234342188976
16067,0.9109125662186788
16068,0.9110016091310039
16069,0.911090563044916
16070,0.9111794280493688
16071,0.9102687039833525
16072,0.9103583904361428
16073,0.909448486997426
16074,0.9085394930074235
16075,0.9086309078070163
16076,0.9087222312374941
16077,0.9088134633901802
16078,0.9089046043563069
16079,0.9089956542270152
16080,0.909086613093355
16081,0.9091774810462853
16082,0.9092682581766738
16083,0.9093589445752978
16084,0.9084500400829686
16085,0.9085415442907817
16086,0.9086329570401163
16087,0.908724278422385
16088,0.9078160082790343
16089,0.9079081462017939
16090,0.9080001920326767
16091,0.9080921458637284
16092,0.9081840077869031
16093,0.9082757778940627
16094,0.9083674562769771
16095,0.9084590430273249
16096,0.908550538236693
16097,0.9086419419965763
16098,0.9087332543983788
16099,0.9078249752835379
16100,0.9079171042437743
16101,0.9080091411210918
16102,0.9081010860075275
16103,0.9081929389950262
16104,0.9082847001754409
16105,0.9083763696405329
16106,0.9084679474819717
16107,0.9085594337913351
16108,0.9086508286601094
16109,0.9087421321796895
16110,0.9078338441915039
16111,0.9069264640373895
16112,0.9070194910598409
16113,0.9071124251017602
16114,0.9072052662560812
16115,0.9072980146156454
16116,0.907390670273201
16117,0.9074832333214037
16118,0.9075757038528166
16119,0.9076680819599102
16120,0.9077603677350627
16121,0.9078525612705599
16122,0.9079446626585953
16123,0.9080366719912704
16124,0.9081285893605944
16125,0.9082204148584848
16126,0.9083121485767672
16127,0.9084037906071752
16128,0.908495341041351
16129,0.9085867999708449
16130,0.9086781674871159
16131,0.9087694436815316
16132,0.9088606286453681
16133,0.9089517224698105
16134,0.9090427252459526
16135,0.9091336370647972
16136,0.9092244580172562
16137,0.9093151881941505
16138,0.9094058276862103
16139,0.9094963765840751
16140,0.909586834978294
16141,0.9096772029593252
16142,0.9097674806175368
16143,0.9098576680432063
16144,0.9099477653265214
16145,0.9100377725575793
16146,0.9101276898263874
16147,0.9102175172228627
16148,0.9093077545869578
16149,0.9093984015089098
16150,0.9094889578292408
16151,0.9095794236385069
16152,0.908670298777299
16153,0.9087615828364921
16154,0.9088527756572452
16155,0.9079443770808762
16156,0.9070368864491112
16157,0.9071298031043344
16158,0.9062231266394626
16159,0.9063168566478189
16160,0.9064104929730085
16161,0.9065040357086677
16162,0.9065974849483391
16163,0.9066908407854722
16164,0.9067841033134227
16165,0.9068772726254533
16166,0.9069703488147332
16167,0.9070633319743386
16168,0.9071562221972529
16169,0.9072490195763661
16170,0.9073417242044757
16171,0.9074343361742863
16172,0.90752685557841
16173,0.9076192825093661
16174,0.9067121168097065
16175,0.9068053580722656
16176,0.9058990058902843
16177,0.9059930598574104
16178,0.9060870198175729
16179,0.9061808858647318
16180,0.906274658092753
16181,0.9063683365954089
16182,0.906461921466378
16183,0.9065554127992452
16184,0.9066488106875018
16185,0.9067421152245457
16186,0.9068353265036816
16187,0.9069284446181207
16188,0.9070214696609812
16189,0.907114401725288
16190,0.9072072409039734
16191,0.9072999872898765
16192,0.9073926409757437
16193,0.9074852020542287
16194,0.9075776706178926
16195,0.907670046759204
16196,0.9077623305705391
16197,0.9078545221441817
16198,0.9079466215723234
16199,0.9080386289470638
16200,0.9081305443604101
16201,0.9082223679042777
16202,0.9073145994206152
16203,0.9074072385016541
16204,0.9074997849899082
16205,0.9075922389779243
16206,0.9076846005581563
16207,0.9077768698229657
16208,0.9078690468646219
16209,0.9079611317753019
16210,0.9080531246470908
16211,0.9081450255719812
16212,0.9082368346418742
16213,0.908328551948579
16214,0.9084201775838128
16215,0.9085117116392013
16216,0.9086031542062786
16217,0.9086945053764872
16218,0.9087857652411784
16219,0.908876933891612
16220,0.9089680114189567
16221,0.90905899791429
16222,0.9091498934685985
16223,0.9092406981727779
16224,0.9093314121176327
16225,0.9084225351440018
16226,0.9075145665931332
16227,0.9076070058069332
16228,0.9076993526277158
16229,0.907791607147828
16230,0.9078837694595243
16231,0.9079758396549671
16232,0.9070683175763514
16233,0.9071612028161552
16234,0.9072539952171386
16235,0.907346694872094
16236,0.907439301873721
16237,0.9075318163146269
16238,0.9076242382873259
16239,0.90771656788424
16240,0.907808805197699
16241,0.9079009503199402
16242,0.9079930033431087
16243,0.9080849643592576
16244,0.9081768334603477
16245,0.9082686107382484
16246,0.9083602962847369
16247,0.9084518901914987
16248,0.9075438923002529
16249,0.9066368019531262
16250,0.9067301184929032
16251,0.9068233417627753
16252,0.906916471855966
16253,0.9070095088656053
16254,0.9071024528847301
16255,0.9071953040062846
16256,0.9072880623231199
16257,0.9073807279279943
16258,0.9074733009135735
16259,0.9075657813724305
16260,0.9076581693970458
16261,0.9077504650798074
16262,0.907842668513011
16263,0.9079347797888601
16264,0.9080267989994659
16265,0.9081187262368478
16266,0.9082105615929329
16267,0.9083023051595567
16268,0.9083939570284627
16269,0.9084855172913028
16270,0.9085769860396373
16271,0.9086683633649351
16272,0.9087596493585733
16273,0.9088508441118381
16274,0.9089419477159243
16275,0.9090329602619354
16276,0.909123881840884
16277,0.9092147125436917
16278,0.9093054524611892
16279,0.9093961016841166
16280,0.909486660303123
16281,0.909577128408767
16282,0.9096675060915169
16283,0.9097577934417503
16284,0.9098479905497546
16285,0.9099380975057269
16286,0.910028114399774
16287,0.9101180413219132
16288,0.9102078783620712
16289,0.9102976256100851
16290,0.9103872831557022
16291,0.91047685108858
16292,0.9095668292484115
16293,0.9086577169752996
16294,0.9087490136100069
16295,0.908840218993705
16296,0.9089313332175993
16297,0.9090223563728042
16298,0.9091132885503426
16299,0.9092041298411468
16300,0.9092948803360582
16301,0.9093855401258273
16302,0.9094761093011138
16303,0.908567087702612
16304,0.9086584749213
16305,0.9087497707984401
16306,0.9088409754253283
16307,0.908932088893169
16308,0.9090231112930759
16309,0.9091140427160713
16310,0.9092048832530868
16311,0.9092956329949627
16312,0.908386791782574
16313,0.9084783592070792
16314,0.9085698351099207
16315,0.9086612195825745
16316,0.908752512716425
16317,0.9088437146027654
16318,0.9089348253327976
16319,0.9090258449976324
16320,0.9091167736882895
16321,0.9092076114956975
16322,0.9092983585106943
16323,0.9093890148240269
16324,0.9094795805263517
16325,0.9095700557082343
16326,0.9096604404601502
16327,0.9097507348724838
16328,0.9098409390355298
16329,0.9099310530394923
16330,0.9100210769744853
16331,0.9101110109305328
16332,0.9102008549975688
16333,0.9102906092654373
16334,0.9103802738238926
16335,0.9104698487625994
16336,0.9105593341711326
16337,0.9106487301389775
16338,0.9097385365056552
16339,0.9098287528609719
16340,0.9099188790450189
16341,0.9100089151479224
16342,0.9100988612597185
16343,0.9101887174703535
16344,0.9102784838696835
16345,0.9103681605474749
16346,0.9104577475934045
16347,0.9105472450970592
16348,0.9106366531479367
16349,0.910725971835445
16350,0.9108152012489028
16351,0.9109043414775396
16352,0.9109933926104956
16353,0.911082354736822
16354,0.9111712279454808
16355,0.9102605120754703
16356,0.9103502067160746
16357,0.9094403114569881
16358,0.9095308258883155
16359,0.9096212498504461
16360,0.909711583433804
16361,0.9098018267287227
16362,0.9098919798254456
16363,0.9099820428141258
16364,0.9100720157848263
16365,0.9101618988275202
16366,0.9102516920320903
16367,0.9103413954883302
16368,0.910431009285943
16369,0.9105205335145428
16370,0.9106099682636537
16371,0.9106993136227105
16372,0.9107885696810586
16373,0.9108777365279541
16374,0.9099673140026888
16375,0.91005730169484
16376,0.9101471994442705
16377,0.9102370073408779
16378,0.9103267254744702
16379,0.9104163539347656
16380,0.9105058928113925
16381,0.9105953421938898
16382,0.909685201921832
16383,0.9097754715850785
16384,0.9098656510237741
16385,0.9099557403280982
16386,0.9100457395881401
16387,0.9101356488938991
16388,0.9092259680854095
16389,0.9093166967529902
16390,0.9094073347372451
16391,0.9094978821288121
16392,0.9085888387683635
16393,0.9086802042468559
16394,0.9087714784055297
16395,0.9088626613356592
16396,0.9079542528785521
16397,0.9080462526258
16398,0.9081381604192774
16399,0.9082299763508923
16400,0.9083217005124606
16401,0.9074138327458315
16402,0.907506372643137
16403,0.907598820046792
16404,0.906691674799369
16405,0.9067849364937224
16406,0.906878104972989
16407,0.9069711803303374
16408,0.9070641626588428
16409,0.9071570520514877
16410,0.9062503483512863
16411,0.9063440511515348
16412,0.9054381600459361
16413,0.9055326746285989
16414,0.9056270947439127
16415,0.9057214204862976
16416,0.9058156519500794
16417,0.9059097892294896
16418,0.9060038324186656
16419,0.9060977816116504
16420,0.9061916369023935
16421,0.9062853983847499
16422,0.9053795659026062
16423,0.9054741390501297
16424,0.9055686176717688
16425,0.9056630018620019
16426,0.9057572917152132
16427,0.9058514873256928
16428,0.9059455887876361
16429,0.9060395961951447
16430,0.906133509642226
16431,0.9062273292227936
16432,0.9053215547807918
16433,0.9054161859104461
16434,0.9055107224562627
16435,0.9056051645127782
16436,0.9056995121744346
16437,0.9057937655355796
16438,0.9058879246904665
16439,0.9059819897332546
16440,0.906075960758009
16441,0.9061698378587006
16442,0.9062636211292067
16443,0.9063573106633104
16444,0.9064509065547014
16445,0.9065444088969755
16446,0.9066378177836352
16447,0.9067311333080893
16448,0.9068243555636534
16449,0.9069174846435498
16450,0.9070105206409076
16451,0.9071034636487627
16452,0.9071963137600583
16453,0.9072890710676444
16454,0.9073817356642785
16455,0.907474307642625
16456,0.9075667870952561
16457,0.9076591741146511
16458,0.9077514687931972
16459,0.9078436712231891
16460,0.9079357814968291
16461,0.9080277997062276
16462,0.9081197259434027
16463,0.9082115603002809
16464,0.9083033028686964
16465,0.9073954534905169
16466,0.9074880117578926
16467,0.9075804775132571
16468,0.9076728508490759
16469,0.9077651318577225
16470,0.9078573206314778
16471,0.9079494172625309
16472,0.9080414218429781
16473,0.9081333344648241
16474,0.9082251552199817
16475,0.9083168842002716
16476,0.9084085214974227
16477,0.9085000672030724
16478,0.9085915214087665
16479,0.9086828842059592
16480,0.9087741556860133
16481,0.9088653359402001
16482,0.9089564250597002
16483,0.9090474231356025
16484,0.9091383302589052
16485,0.9092291465205156
16486,0.9093198720112496
16487,0.9094105068218331
16488,0.9095010510429007
16489,0.9095915047649967
16490,0.909681868078575
16491,0.9097721410739987
16492,0.909862323841541
16493,0.9099524164713845
16494,0.9100424190536219
16495,0.909132831428381
16496,0.9092236531860738
16497,0.9093143841673971
16498,0.9094050244630818
16499,0.9094955741637684
16500,0.9095860333600064
16501,0.9096764021422553
16502,0.9097666806008837
16503,0.9098568688261702
16504,0.909946966908303
16505,0.9100369749373801
16506,0.9101268930034098
16507,0.9102167211963099
16508,0.9103064596059088
16509,0.910396108321945
16510,0.9104856674340669
16511,0.9105751370318339
16512,0.9106645172047156
16513,0.9107538080420923
16514,0.9108430096332546
16515,0.9109321220674043
16516,0.9110211454336538
16517,0.9111100798210264
16518,0.9111989253184567
16519,0.91128768201479
16520,0.9113763499987833
16521,0.9114649293591043
16522,0.9115534201843326
16523,0.910642322313084
16524,0.9107316353342603
16525,0.9108208590870496
16526,0.9109099936606757
16527,0.9109990391442733
16528,0.9110879956268877
16529,0.9111768631974755
16530,0.9102661416950293
16531,0.9103558307088273
16532,0.9104454300784337
16533,0.9105349398934478
16534,0.9106243602433793
16535,0.9107136912176488
16536,0.9098034326557121
16537,0.9098935841473106
16538,0.9099836455324707
16539,0.9100736169012538
16540,0.9101634983436313
16541,0.9092537896996097
16542,0.9093444905594802
16543,0.9094351007638185
16544,0.9095256204032349
16545,0.9096160495682492
16546,0.9097063883492904
16547,0.9097966368366974
16548,0.9098867951207187
16549,0.9099768632915126
16550,0.9100668414391473
16551,0.910156729653601
16552,0.9102465280247618
16553,0.9103362366424282
16554,0.9104258555963088
16555,0.9105153849760227
16556,0.9096053246212241
16557,0.9096956741218526
16558,0.9097859333181326
16559,0.9088766020504483
16560,0.9089676799094684
16561,0.9090586667361455
16562,0.9081500623715917
16563,0.9082418664072023
16564,0.9083335786846564
16565,0.9084251992956662
16566,0.9085167283318525
16567,0.9086081658847441
16568,0.9086995120457789
16569,0.9087907669063029
16570,0.9088819305575709
16571,0.9089730030907468
16572,0.909063984596903
16573,0.909154875167021
16574,0.9092456748919915
16575,0.9093363838626142
16576,0.909427002169598
16577,0.9095175299035615
16578,0.9096079671550322
16579,0.9096983140144475
16580,0.9097885705721541
16581,0.9088792366685338
16582,0.9089703118942524
16583,0.9090612960902601
16584,0.9091521893475412
16585,0.9092429917569889
16586,0.9093337034094057
16587,0.9094243243955032
16588,0.9095148548059026
16589,0.909605294731134
16590,0.9096956442616376
16591,0.9097859034877629
16592,0.9098760724997691
16593,0.9099661513878253
16594,0.9100561402420104
16595,0.9101460391523133
16596,0.9102358482086328
16597,0.9103255675007781
16598,0.9104151971184684
16599,0.9105047371513335
16600,0.9105941876889134
16601,0.9106835488206586
16602,0.9107728206359303
16603,0.9108620032240003
16604,0.9109510966740513
16605,0.9110401010751766
16606,0.9111290165163809
16607,0.9112178430865794
16608,0.9113065808745988
16609,0.9113952299691769
16610,0.9114837904589628
16611,0.911572262432517
16612,0.9116606459783115
16613,0.91174894118473
16614,0.9118371481400677
16615,0.9119252669325314
16616,0.91201329765024
16617,0.9121012403812242
16618,0.9121890952134268
16619,0.9122768622347027
16620,0.912364541532819
16621,0.9114526329455798
16622,0.9115411360610765
16623,0.910630050467812
16624,0.9107193757547007
16625,0.910808611760943
16626,0.9108977585757746
16627,0.9109868162883425
16628,0.9110757849877045
16629,0.9111646647628292
16630,0.9112534557025965
16631,0.9113421578957973
16632,0.9114307714311338
16633,0.9115192963972196
16634,0.9116077328825797
16635,0.9116960809756506
16636,0.9117843407647803
16637,0.9118725123382289
16638,0.9119605957841677
16639,0.9120485911906803
16640,0.9121364986457621
16641,0.9122243182373205
16642,0.9123120500531753
16643,0.9123996941810582
16644,0.9124872507086134
16645,0.9125747197233973
16646,0.9126621013128792
16647,0.9127493955644405
16648,0.9128366025653756
16649,0.9119242221530164
16650,0.9120122539149824
16651,0.9121001976891804
16652,0.912188053563554
16653,0.9122758216259593
16654,0.9123635019641643
16655,0.9124510946658493
16656,0.9125385998186071
16657,0.9126260175099428
16658,0.9127133478272742
16659,0.9128005908579316
16660,0.9128877466891581
16661,0.9129748154081094
16662,0.9130617971018544
16663,0.9131486918573748
16664,0.9132354997615654
16665,0.9133222209012339
16666,0.9134088553631018
16667,0.9134954032338033
16668,0.9135818645998864
16669,0.9136682395478126
16670,0.9137545281639567
16671,0.9128412302847324
16672,0.9129283454968417
16673,0.9130153736372746
16674,0.9131023147930594
16675,0.9131891690511372
16676,0.9132759364983625
16677,0.9133626172215026
16678,0.9134492113072382
16679,0.9135357188421636
16680,0.912622639662911
16681,0.9127099733564014
16682,0.9127972197598433
16683,0.9128843789604831
16684,0.9129714510454802
16685,0.9120589358520315
16686,0.9121468329676217
16687,0.9122346422300228
16688,0.9123223637270443
16689,0.9124099975464076
16690,0.9124975437757465
16691,0.9125850025026073
16692,0.9126723738144488
16693,0.9127596577986422
16694,0.9128468545424716
16695,0.9129339641331338
16696,0.9130209866577383
16697,0.9131079222033078
16698,0.9121952706069028
16699,0.9122830314558714
16700,0.9123707045878495
16701,0.9124582900905104
16702,0.9125457880514394
16703,0.9126331985581346
16704,0.9127205216980065
16705,0.9128077575583784
16706,0.912894906226486
16707,0.9129819677894779
16708,0.9120694420845409
16709,0.912157328699149
16710,0.9122451274710639
16711,0.9113333382382093
16712,0.9114219605887958
16713,0.9115104943613207
16714,0.9115989396443179
16715,0.9116872965262327
16716,0.9117755650954219
16717,0.9118637454401541
16718,0.9109523373987347
16719,0.9110413405597555
16720,0.9111302547620945
16721,0.9112190800946661
16722,0.9113078166462957
16723,0.9113964645057197
16724,0.911485023761586
16725,0.911573494502454
16726,0.9116618768167943
16727,0.9117501707929895
16728,0.9118383765193333
16729,0.9119264940840316
16730,0.912014523575202
16731,0.9121024650808739
16732,0.9121903186889889
16733,0.9122780844874008
16734,0.9123657625638751
16735,0.9114538527562152
16736,0.9115423546525108
16737,0.911630768091139
16738,0.9117190931605131
16739,0.9118073299489584
16740,0.9118954785447115
16741,0.9119835390359212
16742,0.9120715115106479
16743,0.9121593960568641
16744,0.9122471927624545
16745,0.9123349017152156
16746,0.9114230227529815
16747,0.9115115554638731
16748,0.911599999686298
16749,0.9106888552588255
16750,0.9107781217703109
16751,0.9108672990598958
16752,0.9109563872167575
16753,0.9110453863299841
16754,0.9111342964885748
16755,0.9112231177814398
16756,0.9113118502974004
16757,0.9114004941251891
16758,0.9114890493534498
16759,0.9115775160707377
16760,0.9116658943655196
16761,0.9117541843261737
16762,0.9118423860409901
16763,0.9119304995981705
16764,0.9120185250858285
16765,0.9121064625919896
16766,0.9121943122045912
16767,0.9122820740114832
16768,0.9113702478505522
16769,0.9114588333099719
16770,0.9115473302282028
16771,0.9116357386937418
16772,0.9107245585451224
16773,0.9108137893711642
16774,0.9109029310109731
16775,0.9109919835536907
16776,0.9110809470883697
16777,0.9111698217039735
16778,0.9112586074893768
16779,0.9113473045333654
16780,0.9114359129246364
16781,0.9115244327517982
16782,0.9116128641033706
16783,0.911701207067785
16784,0.9107899614835093
16785,0.910879126939298
16786,0.9109682032741913
16787,0.9110571905772655
16788,0.9111460889375081
16789,0.9112348984438174
16790,0.910324118935128
16791,0.91041375000066
16792,0.9105032914799197
16793,0.9105927434624486
16794,0.9106821060376985
16795,0.9107713792950322
16796,0.9108605633237228
16797,0.9109496582129545
16798,0.9110386640518221
16799,0.9111275809293315
16800,0.9112164089343997
16801,0.9113051481558546
16802,0.9113937986824354
16803,0.9114823606027928
16804,0.9115708340054887
16805,0.9116592189789964
16806,0.911747515611701
16807,0.9118357239918992
16808,0.9119238442077993
16809,0.9110123760976465
16810,0.9111013192499727
16811,0.911190173503596
16812,0.9112789389473706
16813,0.9113676156700619
16814,0.9114562037603466
16815,0.911544703306813
16816,0.9116331143979607
16817,0.9117214371222006
16818,0.9118096715678555
16819,0.91189781782316
16820,0.9119858759762604
16821,0.9120738461152146
16822,0.912161728327993
16823,0.9122495227024778
16824,0.9123372293264633
16825,0.9124248482876562
16826,0.9125123796736756
16827,0.9125998235720527
16828,0.9126871800702315
16829,0.9127744492555686
16830,0.9128616312153331
16831,0.9129487260367072
16832,0.9130357338067855
16833,0.9131226546125758
16834,0.913209488540999
16835,0.9132962356788891
16836,0.9133828961129932
16837,0.9134694699299717
16838,0.9135559572163985
16839,0.9136423580587609
16840,0.9137286725434598
16841,0.9138149007568097
16842,0.9139010427850388
16843,0.9129875984644141
16844,0.9120750671316161
16845,0.9121629481239883
16846,0.9122507412792867
16847,0.9123384466853044
16848,0.9124260644297468
16849,0.9125135946002318
16850,0.9126010372842895
16851,0.9126883925693627
16852,0.9117761602929316
16853,0.9118643400427637
16854,0.9119524316569139
16855,0.9120404352234737
16856,0.9121283508304467
16857,0.9122161785657487
16858,0.9123039185172072
16859,0.9113920705226872
16860,0.9114806341703408
16861,0.9105696090487312
16862,0.9106589947468334
16863,0.9107482911039081
16864,0.9108374982092515
16865,0.9109266161520708
16866,0.911015645021484
16867,0.91110458490652
16868,0.9111934358961187
16869,0.911282198079131
16870,0.9113708715443193
16871,0.911459456380357
16872,0.9105484524259538
16873,0.9106378592701058
16874,0.9107271767520947
16875,0.9108164049612381
16876,0.910905543986764
16877,0.9109945939178118
16878,0.9110835548434312
16879,0.9111724268525832
16880,0.9102617097842647
16881,0.9103514032277586
16882,0.9104410070226334
16883,0.9105305212584929
16884,0.9106199460248512
16885,0.9107092814111332
16886,0.9107985275066742
16887,0.9108876844007205
16888,0.910976752182429
16889,0.9110657309408674
16890,0.9111546207650144
16891,0.91124342174376
16892,0.9113321339659052
16893,0.9114207575201622
16894,0.9115092924951546
16895,0.9115977389794173
16896,0.9106865968115219
16897,0.910775865580326
16898,0.9108650451249733
16899,0.9109541355346435
16900,0.911043136898427
16901,0.9111320493053251
16902,0.9112208728442504
16903,0.9113096076040262
16904,0.9103987534235125
16905,0.9104883098918548
16906,0.9105777768484846
16907,0.9096676541329939
16908,0.9097579413352598
16909,0.9098481382954444
16910,0.9099382451037448
16911,0.9090287616003927
16912,0.9091196873759045
16913,0.909210522271081
16914,0.9093012663767571
16915,0.9083924195338019
16916,0.9084839813333683
16917,0.9085754516168931
16918,0.9086668304758467
16919,0.908758118001608
16920,0.9088493142854644
16921,0.9089404194186124
16922,0.909031433492157
16923,0.9091223565971124
16924,0.9092131888244016
16925,0.909303930264857
16926,0.9083950807593449
16927,0.9084866398990158
16928,0.9085781075253037
16929,0.9086694837296762
16930,0.9087607686035095
16931,0.9088519622380887
16932,0.9089430647246074
16933,0.909034076154168
16934,0.909124996617782
16935,0.90921582620637
16936,0.9093065650107615
16937,0.9093972131216952
16938,0.9094877706298194
16939,0.9095782376256917
16940,0.909668614199779
16941,0.9097589004424579
16942,0.9098490964440147
16943,0.9099392022946453
16944,0.9100292180844558
16945,0.9101191439034618
16946,0.9102089798415893
16947,0.9102987259886742
16948,0.9103883824344626
16949,0.9104779492686111
16950,0.9105674265806865
16951,0.910656814460166
16952,0.9107461129964377
16953,0.9108353222788
16954,0.9109244423964624
16955,0.9110134734385449
16956,0.9111024154940786
16957,0.9101917684021305
16958,0.9102815317520534
16959,0.9103712053834856
16960,0.9104607893861008
16961,0.910550283849483
16962,0.9106396888631267
16963,0.9107290045164369
16964,0.9108182308987293
16965,0.9109073680992302
16966,0.910996416207077
16967,0.9110853753113178
16968,0.9111742455009118
16969,0.9112630268647289
16970,0.9113517194915508
16971,0.91144032347007
16972,0.9115288388888905
16973,0.9116172658365278
16974,0.9117056044014088
16975,0.9117938546718721
16976,0.9118820167361681
16977,0.9119700906824588
16978,0.9110585763489432
16979,0.9111474733241066
16980,0.9112362814467212
16981,0.9113250008055951
16982,0.9114136314894475
16983,0.9115021735869093
16984,0.9115906271865226
16985,0.911678992376741
16986,0.9107677689960546
