,R_save
16987,0.91085695663324
16988,0.9109460551273596
16989,0.9110350645675122
16990,0.9111239850427071
16991,0.9112128166418648
16992,0.911301559453817
16993,0.9113902135673064
16994,0.9104792788211122
16995,0.9105687548042996
16996,0.9106581413562193
16997,0.909747938316383
16998,0.9098381452745875
16999,0.9099282620709147
17000,0.9100182887954815
17001,0.9091087252884396
17002,0.9091995711402252
17003,0.9092903261915594
17004,0.909380990533197
17005,0.9094715642558024
17006,0.9095620474499496
17007,0.9096524402061216
17008,0.9087432423648361
17009,0.9088344535168952
17010,0.908925573503385
17011,0.9090166024154256
17012,0.9091075403440458
17013,0.9091983873801838
17014,0.9092891436146864
17015,0.9093798091383098
17016,0.9094703840417199
17017,0.9095608684154912
17018,0.9096512623501084
17019,0.9097415659359653
17020,0.9098317792633657
17021,0.9099219024225227
17022,0.9100119355035596
17023,0.9101018785965096
17024,0.9101917317913156
17025,0.9102814951778311
17026,0.9103711688458193
17027,0.9104607528849539
17028,0.9105502473848189
17029,0.9106396524349091
17030,0.9107289681246293
17031,0.9108181945432954
17032,0.9109073317801336
17033,0.9109963799242814
17034,0.9110853390647868
17035,0.9111742092906091
17036,0.9112629906906184
17037,0.9113516833535963
17038,0.9114402873682353
17039,0.9115288028231396
17040,0.9116172298068247
17041,0.9117055684077174
17042,0.9117938187141565
17043,0.9118819808143923
17044,0.9119700547965868
17045,0.912058040748814
17046,0.9121459387590601
17047,0.912233748915223
17048,0.9113219710552378
17049,0.9114106047673265
17050,0.9114991498899978
17051,0.9115876065117969
17052,0.9116759747211804
17053,0.9117642546065166
17054,0.9118524462560853
17055,0.9119405497580783
17056,0.9120285652005989
17057,0.9121164926716628
17058,0.9122043322591974
17059,0.9122920840510422
17060,0.9113802478850742
17061,0.9114688233494569
17062,0.9115573102826409
17063,0.911645708773113
17064,0.9117340189092719
17065,0.9118222407794275
17066,0.9119103744718019
17067,0.9119984200745287
17068,0.9120863776756536
17069,0.9121742473631342
17070,0.9122620292248402
17071,0.9123497233485536
17072,0.9124373298219683
17073,0.912524848732691
17074,0.9126122801682406
17075,0.9126996242160484
17076,0.9127868809634587
17077,0.9128740504977282
17078,0.9129611329060263
17079,0.9130481282754356
17080,0.9131350366929514
17081,0.9132218582454822
17082,0.9133085930198496
17083,0.9133952411027882
17084,0.9134818025809464
17085,0.9135682775408854
17086,0.9136546660690804
17087,0.9137409682519199
17088,0.9138271841757061
17089,0.9139133139266549
17090,0.9139993575908961
17091,0.9140853152544735
17092,0.9141711870033445
17093,0.9142569729233812
17094,0.9143426731003693
17095,0.9144282876200092
17096,0.9145138165679152
17097,0.9145992600296164
17098,0.9146846180905563
17099,0.9147698908360931
17100,0.9148550783514993
17101,0.9149401807219625
17102,0.9150251980325852
17103,0.9151101303683847
17104,0.9151949778142934
17105,0.9152797404551587
17106,0.9153644183757432
17107,0.915449011660725
17108,0.9155335203946973
17109,0.9156179446621688
17110,0.915702284547564
17111,0.9147870398853475
17112,0.9148722102602747
17113,0.9149572955073908
17114,0.9150422957117812
17115,0.9151272109584461
17116,0.9152120413323007
17117,0.9152967869181755
17118,0.915381447800816
17119,0.914466523815008
17120,0.9145520145458276
17121,0.9146374198286403
17122,0.9147227397488515
17123,0.9148079743917812
17124,0.914893123842664
17125,0.9149781881866493
17126,0.9150631675088016
17127,0.9151480618941001
17128,0.9152328714274394
17129,0.9153175961936288
17130,0.9154022362773934
17131,0.915486791763373
17132,0.9155712627361232
17133,0.9156556492801151
17134,0.9157399514797352
17135,0.9158241694192857
17136,0.9149088029331095
17137,0.91499385160584
17138,0.9150788152724009
17139,0.9151636940177558
17140,0.9152484879267835
17141,0.915333197084278
17142,0.9154178215749483
17143,0.9155023614834191
17144,0.9145873166443552
17145,0.9146726866427117
17146,0.9147579713137335
17147,0.9148431707427053
17148,0.9149282850148265
17149,0.9150133142152115
17150,0.9150982584288895
17151,0.9151831177408046
17152,0.9152678922358163
17153,0.9153525819986991
17154,0.9154371871141427
17155,0.9155217076667522
17156,0.9156061437410483
17157,0.9156904954214671
17158,0.9157747627923601
17159,0.915858945937995
17160,0.9159430449425547
17161,0.9160270598901384
17162,0.916110990864761
17163,0.9161948379503534
17164,0.9162786012307629
17165,0.9163622807897526
17166,0.9164458767110022
17167,0.9165293890781077
17168,0.9166128179745813
17169,0.9166961634838521
17170,0.9167794256892655
17171,0.9168626046740839
17172,0.916945700521486
17173,0.917028713314568
17174,0.9171116431363425
17175,0.9171944900697395
17176,0.9172772541976059
17177,0.9173599356027057
17178,0.9174425343677205
17179,0.917525050575249
17180,0.9176074843078075
17181,0.9176898356478297
17182,0.9177721046776669
17183,0.9178542914795883
17184,0.9179363961357806
17185,0.9180184187283486
17186,0.9181003593393147
17187,0.9181822180506197
17188,0.9182639949441224
17189,0.9183456901015995
17190,0.9174278033548713
17191,0.9175103342860508
17192,0.917592782727544
17193,0.9176751487617993
17194,0.9177574324711828
17195,0.9178396339379782
17196,0.917921753244387
17197,0.9180037904725286
17198,0.9180857457044401
17199,0.9181676190220769
17200,0.9182494105073122
17201,0.9183311202419376
17202,0.9184127483076628
17203,0.918494294786116
17204,0.9185757597588435
17205,0.9186571433073104
17206,0.9187384455129003
17207,0.9188196664569154
17208,0.9189008062205766
17209,0.9189818648850238
17210,0.9180633422814405
17211,0.9181452379913041
17212,0.9182270518463852
17213,0.9183087839284978
17214,0.9183904343193738
17215,0.9184720031006638
17216,0.9185534903539365
17217,0.9186348961606792
17218,0.9187162206022976
17219,0.9187974637601164
17220,0.9188786257153786
17221,0.9189597065492463
17222,0.9190407063428003
17223,0.9191216251770404
17224,0.9192024631328855
17225,0.9192832202911734
17226,0.9193638967326615
17227,0.9194444925380262
17228,0.9185255075379882
17229,0.9186069413135625
17230,0.9186882936960576
17231,0.9187695647668263
17232,0.9188507546071393
17233,0.9189318632981867
17234,0.9190128909210771
17235,0.9190938375568382
17236,0.9191747032864165
17237,0.9192554881906779
17238,0.9193361923504074
17239,0.9194168158463091
17240,0.9194973587590064
17241,0.9195778211690424
17242,0.9186587029070044
17243,0.9187400035537739
17244,0.9188212229405268
17245,0.9189023611484823
17246,0.9179839180089037
17247,0.9180658931033475
17248,0.918147786263664
17249,0.9182295975717463
17250,0.9183113271094057
17251,0.9183929749583718
17252,0.9184745412002925
17253,0.918556025916734
17254,0.918637429189181
17255,0.9187187510990369
17256,0.9187999917276236
17257,0.9178816509063067
17258,0.9179637282167452
17259,0.9180457234908914
17260,0.9171281365608656
17261,0.9172109670090806
17262,0.9172937146682419
17263,0.9173763796210973
17264,0.9174589619503116
17265,0.9175414617384672
17266,0.9176238790680639
17267,0.9177062140215191
17268,0.9177884666811678
17269,0.9178706371292625
17270,0.9179527254479739
17271,0.9180347317193902
17272,0.9181166560255177
17273,0.9181984984482808
17274,0.9182802590695219
17275,0.9183619379710016
17276,0.9184435352343989
17277,0.9185250509413111
17278,0.9186064851732538
17279,0.9186878380116613
17280,0.9187691095378866
17281,0.917850799583326
17282,0.9179329077296695
17283,0.9180149338089002
17284,0.9180968779030443
17285,0.9181787400940458
17286,0.9182605204637668
17287,0.9183422190939879
17288,0.9184238360664078
17289,0.9185053714626432
17290,0.9185868253642298
17291,0.9186681978526213
17292,0.9187494890091904
17293,0.9188306989152282
17294,0.9189118276519446
17295,0.9189928753004684
17296,0.9190738419418472
17297,0.9181552274071727
17298,0.9182370312778302
17299,0.9183187533854985
17300,0.9184003938118999
17301,0.9184819526386746
17302,0.9185634299473816
17303,0.9186448258194981
17304,0.9187261403364202
17305,0.9188073735794623
17306,0.9188885256298577
17307,0.9189695965687583
17308,0.9190505864772354
17309,0.9191314954362786
17310,0.919212323526797
17311,0.9192930708296189
17312,0.9193737374254913
17313,0.918454823145206
17314,0.9185363275698485
17315,0.9186177505307982
17316,0.9186990921094781
17317,0.9177808521373547
17318,0.9168635299463129
17319,0.9169466248689053
17320,0.9170296367381018
17321,0.9171125656369142
17322,0.9171954116482717
17323,0.9172781748550201
17324,0.9173608553399226
17325,0.9174434531856598
17326,0.9175259684748296
17327,0.9176084012899473
17328,0.9176907517134456
17329,0.917773019827675
17330,0.9178552057149038
17331,0.9179373094573177
17332,0.9180193311370205
17333,0.918101270836034
17334,0.9181831286362978
17335,0.9182649046196698
17336,0.918346598867926
17337,0.9184282114627607
17338,0.9185097424857864
17339,0.9185911920185342
17340,0.9186725601424537
17341,0.918753846938913
17342,0.918835052489199
17343,0.9189161768745171
17344,0.9189972201759918
17345,0.9190781824746665
17346,0.9191590638515035
17347,0.919239864387384
17348,0.9183210839132337
17349,0.918402722010272
17350,0.9184842785100118
17351,0.9185657534940098
17352,0.918647147043741
17353,0.9187284592405988
17354,0.9188096901658955
17355,0.9188908399008622
17356,0.9189719085266485
17357,0.9180533958744479
17358,0.9181353015257478
17359,0.9182171253123288
17360,0.9182988673160146
17361,0.9173810273686723
17362,0.9164641048025867
17363,0.91654759895071
17364,0.9166310096464114
17365,0.9167143369731017
17366,0.916797581014108
17367,0.9168807418526747
17368,0.9169638195719624
17369,0.9170468142550489
17370,0.9171297259849289
17371,0.9172125548445142
17372,0.9172953009166337
17373,0.9163784640341583
17374,0.9164620437802511
17375,0.9165455399883667
17376,0.9166289527420015
17377,0.9157127818746932
17378,0.9157970269702707
17379,0.9158811878628541
17380,0.9159652646366043
17381,0.9160492573755982
17382,0.9151336659139534
17383,0.9152184898360783
17384,0.9153032289766719
17385,0.9153878834204734
17386,0.9154724532521371
17387,0.9155569385562329
17388,0.9156413394172461
17389,0.9157256559195777
17390,0.915809888147544
17391,0.9158940361853776
17392,0.9159781001172262
17393,0.9160620800271541
17394,0.9161459759991409
17395,0.9162297881170828
17396,0.9163135164647919
17397,0.9163971611259965
17398,0.9164807221843413
17399,0.9165641997233874
17400,0.9166475938266124
17401,0.9167309045774105
17402,0.9168141320590922
17403,0.9168972763548853
17404,0.9169803375479338
17405,0.9170633157212992
17406,0.9171462109579596
17407,0.9172290233408101
17408,0.9173117529526634
17409,0.9173943998762489
17410,0.9174769641942137
17411,0.9165599457392469
17412,0.9166433440943301
17413,0.9167266590927365
17414,0.9168098908177813
17415,0.9168930393526961
17416,0.9169761047806294
17417,0.9170590871846468
17418,0.9171419866477306
17419,0.9172248032527803
17420,0.9173075370826126
17421,0.9173901882199613
17422,0.9174727567474776
17423,0.916555742497855
17424,0.9166391450540791
17425,0.9167224642494273
17426,0.916805700167219
17427,0.91688885289069
17428,0.9169719225029932
17429,0.9170549090871981
17430,0.9171378127262914
17431,0.9172206335031766
17432,0.9173033715006746
17433,0.9173860268015236
17434,0.9174685994883787
17435,0.9175510896438126
17436,0.9176334973503155
17437,0.9177158226902952
17438,0.917798065746077
17439,0.9178802265999041
17440,0.9179623053339372
17441,0.9180443020302551
17442,0.9181262167708546
17443,0.9182080496376503
17444,0.9182898007124752
17445,0.9183714700770804
17446,0.9184530578131354
17447,0.9185345640022277
17448,0.9186159887258636
17449,0.9186973320654679
17450,0.9187785941023839
17451,0.9188597749178739
17452,0.9179413743432433
17453,0.9180233919600916
17454,0.9181053276003114
17455,0.9171876810959633
17456,0.9172704520294006
17457,0.9173531402332693
17458,0.9174357457902576
17459,0.9175182687829709
17460,0.9176007092939324
17461,0.9176830674055827
17462,0.9177653432002798
17463,0.9178475367602995
17464,0.9179296481678354
17465,0.918011677504999
17466,0.9180936248538196
17467,0.9181754902962446
17468,0.9182572739141394
17469,0.9183389757892877
17470,0.9184205960033913
17471,0.9185021346380706
17472,0.9185835917748641
17473,0.9186649674952291
17474,0.9187462618805412
17475,0.9188274750120948
17476,0.9189086069711032
17477,0.9179901575888233
17478,0.9180721264468055
17479,0.9181540133768936
17480,0.9182358184609747
17481,0.9183175417808538
17482,0.9183991834182542
17483,0.9184807434548177
17484,0.9185622219721042
17485,0.9186436190515924
17486,0.9187249347746793
17487,0.9188061692226807
17488,0.9188873224768309
17489,0.9189683946182834
17490,0.9190493857281102
17491,0.9191302958873026
17492,0.9192111251767705
17493,0.9192918736773434
17494,0.9193725414697699
17495,0.9194531286347176
17496,0.9195336352527739
17497,0.9196140614044452
17498,0.9196944071701579
17499,0.9187751723803826
17500,0.9188563566158845
17501,0.9189374597077227
17502,0.9190184817370003
17503,0.9190994227847394
17504,0.9191802829318811
17505,0.9192610622592856
17506,0.9193417608477321
17507,0.9194223787779193
17508,0.9195029161304651
17509,0.9195833729859069
17510,0.9186642491748265
17511,0.9187455442781
17512,0.9188267581268974
17513,0.9189078908024327
17514,0.9189889423858386
17515,0.9190699129581666
17516,0.9191508026003874
17517,0.9192316113933905
17518,0.9193123394179848
17519,0.9193929867548984
17520,0.9194735534847787
17521,0.9195540396881922
17522,0.9186349451957502
17523,0.9187162695883582
17524,0.9187975126972154
17525,0.91787917435369
17526,0.9179612541394435
17527,0.9170437516365555
17528,0.9171266664275235
17529,0.9172094983451372
17530,0.9162927472223534
17531,0.915376912392546
17532,0.9154614931897549
17533,0.9155459894484358
17534,0.915630401253085
17535,0.9157147286881144
17536,0.9157989718378514
17537,0.9158831307865393
17538,0.9159672056183368
17539,0.9160511964173189
17540,0.9161351032674765
17541,0.9162189262527164
17542,0.9163026654568616
17543,0.9163863209636514
17544,0.9164698928567412
17545,0.916553381219703
17546,0.9166367861360251
17547,0.9167201076891125
17548,0.9168033459622867
17549,0.9168865010387862
17550,0.916969573001766
17551,0.917052561934298
17552,0.9171354679193712
17553,0.9172182910398915
17554,0.9173010313786822
17555,0.9173836890184837
17556,0.9174662640419534
17557,0.9175487565316666
17558,0.9176311665701157
17559,0.9177134942397107
17560,0.9177957396227795
17561,0.9178779028015673
17562,0.9179599838582374
17563,0.9180419828748708
17564,0.9181238999334667
17565,0.9172062348660669
17566,0.9172889872550064
17567,0.9173716569329124
17568,0.9174542439824548
17569,0.9175367484862205
17570,0.917619170526714
17571,0.9177015101863575
17572,0.9177837675474906
17573,0.9178659426923707
17574,0.9179480357031728
17575,0.9180300466619903
17576,0.9181119756508339
17577,0.9181938227516326
17578,0.9182755880462337
17579,0.9183572716164023
17580,0.9174393732939472
17581,0.9175218926609697
17582,0.9176043295498643
17583,0.9176866840430677
17584,0.9177689562229348
17585,0.9178511461717375
17586,0.9179332539716658
17587,0.9180152797048275
17588,0.9170977232033735
17589,0.9171805840497469
17590,0.9172633620766837
17591,0.9163465571170868
17592,0.9164301687541512
17593,0.9165136968213634
17594,0.9165971414022516
17595,0.9166805025802603
17596,0.9167637804387508
17597,0.916846975061001
17598,0.9169300865302054
17599,0.9170131149294756
17600,0.9170960603418399
17601,0.9171789228502438
17602,0.9172617025375499
17603,0.9173443994865379
17604,0.9174270137799047
17605,0.9175095455002645
17606,0.9175919947301493
17607,0.9176743615520082
17608,0.9177566460482081
17609,0.9178388483010335
17610,0.9179209683926866
17611,0.9180030064052875
17612,0.9180849624208745
17613,0.9181668365214033
17614,0.9182486287887482
17615,0.9183303393047015
17616,0.9184119681509737
17617,0.9174940151593186
17618,0.917576479911783
17619,0.9176588622407068
17620,0.9177411622284722
17621,0.9178233799573793
17622,0.9179055155096457
17623,0.9179875689674072
17624,0.9180695404127172
17625,0.9181514299275471
17626,0.9182332375937864
17627,0.9183149634932428
17628,0.9183966077076424
17629,0.9184781703186293
17630,0.9185596514077661
17631,0.9186410510565339
17632,0.9187223693463324
17633,0.91880360635848
17634,0.9188847621742137
17635,0.9189658368746892
17636,0.9190468305409815
17637,0.919127743254084
17638,0.9192085750949095
17639,0.9192893261442899
17640,0.9193699964829763
17641,0.919450586191639
17642,0.9195310953508677
17643,0.9196115240411717
17644,0.9196918723429797
17645,0.9197721403366399
17646,0.9198523281024203
17647,0.9199324357205089
17648,0.9200124632710132
17649,0.9200924108339606
17650,0.9201722784892991
17651,0.9202520663168959
17652,0.9203317743965392
17653,0.920411402807937
17654,0.9204909516307177
17655,0.9205704209444301
17656,0.9206498108285436
17657,0.9207291213624481
17658,0.9208083526254541
17659,0.920887504696793
17660,0.9199670774057418
17661,0.9200470703318729
17662,0.9201269833050545
17663,0.9202068164051994
17664,0.9192870694622657
17665,0.9193677420565063
17666,0.9194483340184688
17667,0.9195288454287452
17668,0.9186097761179719
17669,0.9186911256670793
17670,0.9187723939072922
17671,0.9188535809198786
17672,0.9189346867860256
17673,0.9190157115868391
17674,0.9190966554033441
17675,0.9191775183164842
17676,0.9192583004071224
17677,0.9193390017560409
17678,0.9194196224439409
17679,0.9195001625514433
17680,0.919580622159088
17681,0.9196610013473348
17682,0.9197413001965627
17683,0.919821518787071
17684,0.9199016571990779
17685,0.919981715512722
17686,0.9200616938080616
17687,0.920141592165075
17688,0.9202214106636606
17689,0.9203011493836369
17690,0.9203808084047428
17691,0.919460887556762
17692,0.9195413864197738
17693,0.9196218048241518
17694,0.9197021428503146
17695,0.9197824005786002
17696,0.9198625780892662
17697,0.9199426754624903
17698,0.9200226927783699
17699,0.9201026301169223
17700,0.9201824875580847
17701,0.9202622651817148
17702,0.9203419630675902
17703,0.9204215812954087
17704,0.9205011199447887
17705,0.9205805790952687
17706,0.9206599588263079
17707,0.9207392592172862
17708,0.9208184803475038
17709,0.920897622296182
17710,0.9209766851424627
17711,0.9210556689654087
17712,0.921134573844004
17713,0.9212133998571534
17714,0.921292147083683
17715,0.92137081560234
17716,0.921449405491793
17717,0.9215279168306317
17718,0.9216063496973678
17719,0.9216847041704339
17720,0.9217629803281846
17721,0.9218411782488961
17722,0.9219192980107663
17723,0.921997339691915
17724,0.9220753033703838
17725,0.9221531891241366
17726,0.9222309970310589
17727,0.922308727168959
17728,0.9223863796155667
17729,0.9224639544485347
17730,0.9225414517454377
17731,0.9226188715837731
17732,0.9226962140409607
17733,0.922773479194343
17734,0.9228506671211852
17735,0.9229277778986753
17736,0.923004811603924
17737,0.923081768313965
17738,0.9231586481057552
17739,0.9232354510561742
17740,0.9233121772420251
17741,0.9233888267400341
17742,0.9234653996268506
17743,0.9235418959790477
17744,0.9236183158731216
17745,0.9236946593854923
17746,0.9237709265925034
17747,0.9238471175704219
17748,0.9239232323954389
17749,0.9239992711436694
17750,0.924075233891152
17751,0.9241511207138495
17752,0.9242269316876488
17753,0.9243026668883608
17754,0.9243783263917208
17755,0.9244539102733882
17756,0.924529418608947
17757,0.9246048514739056
17758,0.9246802089436967
17759,0.924755491093678
17760,0.9248306979991316
17761,0.9249058297352645
17762,0.9249808863772082
17763,0.9250558680000196
17764,0.9251307746786802
17765,0.9242061062382217
17766,0.9232823620041006
17767,0.9233590413024474
17768,0.9234356439598163
17769,0.9235121700528099
17770,0.9235886196579546
17771,0.9236649928516998
17772,0.9237412897104187
17773,0.9228180100605332
17774,0.9218956532288886
17775,0.9219737185430026
17776,0.9210522055809406
17777,0.9211311139211895
17778,0.9212099433925327
17779,0.9202891938239245
17780,0.9193693645447402
17781,0.9194499548850252
17782,0.9195304646752451
17783,0.9196108939959096
17784,0.9196912429274479
17785,0.918772011300334
17786,0.9188531986953362
17787,0.9189343049435168
17788,0.919015330125982
17789,0.9190962743237572
17790,0.9191771376177864
17791,0.919257920088933
17792,0.9193386218179795
17793,0.9194192428856277
17794,0.9185002831226236
17795,0.9185817421100072
17796,0.9186631196791126
17797,0.9187444159113174
17798,0.9188256308879178
17799,0.9189067646901288
17800,0.9189878173990842
17801,0.9190687890958368
17802,0.9191496798613582
17803,0.9192304897765392
17804,0.9193112189221898
17805,0.9193918673790392
17806,0.9194724352277358
17807,0.9195529225488475
17808,0.9196333294228616
17809,0.9197136559301851
17810,0.9197939021511444
17811,0.9198740681659858
17812,0.9199541540548754
17813,0.9200341598978989
17814,0.9201140857750625
17815,0.9201939317662918
17816,0.920273697951433
17817,0.9203533844102522
17818,0.9204329912224358
17819,0.9205125184675909
17820,0.9205919662252444
17821,0.9206713345748444
17822,0.9207506235957591
17823,0.9208298333672775
17824,0.9209089639686096
17825,0.9209880154788858
17826,0.9210669879771577
17827,0.921145881542398
17828,0.9212246962535
17829,0.9213034321892786
17830,0.9213820894284697
17831,0.9214606680497306
17832,0.9215391681316399
17833,0.9206180895028228
17834,0.9206974317422002
17835,0.9207766946789896
17836,0.9208558783924539
17837,0.9209349829617768
17838,0.9210140084660629
17839,0.9210929549843376
17840,0.9211718225955476
17841,0.9212506113785606
17842,0.9213293214121652
17843,0.9214079527750716
17844,0.921486505545911
17845,0.9215649798032365
17846,0.9216433756255221
17847,0.9217216930911638
17848,0.921799932278479
17849,0.9218780932657069
17850,0.9219561761310086
17851,0.9220341809524668
17852,0.9221121078080865
17853,0.9221899567757945
17854,0.9212682276835649
17855,0.9213469201096682
17856,0.921425533882672
17857,0.9215040690811901
17858,0.9215825257837577
17859,0.9216609040688314
17860,0.9217392040147896
17861,0.9218174256999322
17862,0.921895569202481
17863,0.9219736346005795
17864,0.9220516219722931
17865,0.9221295313956092
17866,0.9222073629484371
17867,0.9222851167086086
17868,0.9223627927538773
17869,0.9224403911619194
17870,0.9225179120103333
17871,0.9225953553766398
17872,0.9226727213382824
17873,0.9227500099726269
17874,0.9218277211070871
17875,0.9219058543193739
17876,0.9219839094374954
17877,0.9220618865395069
17878,0.9221397857033855
17879,0.9212181067571552
17880,0.921296849279137
17881,0.9203760128480735
17882,0.9204555970431278
17883,0.9205351016937594
17884,0.9206145268794728
17885,0.9206938726796932
17886,0.9207731391737665
17887,0.919852826191084
17888,0.9199329333113327
17889,0.9200129603644949
17890,0.9200929074305974
17891,0.9201727745895872
17892,0.9202525619213318
17893,0.9203322695056183
17894,0.9204118974221545
17895,0.9204914457505681
17896,0.9205709145704076
17897,0.9206503039611419
17898,0.9207296140021602
17899,0.9208088447727728
17900,0.9208879963522103
17901,0.9209670688196244
17902,0.9210460622540876
17903,0.9211249767345933
17904,0.9212038123400559
17905,0.9212825691493112
17906,0.921361247241116
17907,0.9214398466941484
17908,0.9215183675870078
17909,0.9215968099982151
17910,0.9216751740062129
17911,0.9217534596893651
17912,0.9218316671259574
17913,0.9219097963941973
17914,0.9219878475722142
17915,0.9220658207380591
17916,0.9221437159697052
17917,0.9222215333450479
17918,0.9222992729419044
17919,0.9223769348380144
17920,0.9224545191110399
17921,0.9225320258385651
17922,0.9226094550980968
17923,0.9226868069670642
17924,0.9217645812729441
17925,0.921842777593511
17926,0.9219208957568358
17927,0.9219989358410369
17928,0.9220768979241543
17929,0.9221547820841501
17930,0.9222325883989086
17931,0.9223103169462361
17932,0.922387967803861
17933,0.9224655410494343
17934,0.9225430367605294
17935,0.9226204550146418
17936,0.9216982956393149
17937,0.9217765582123891
17938,0.921854742562002
17939,0.9219328487663377
17940,0.9220108769035028
17941,0.9220888270515253
17942,0.9221666992883554
17943,0.9222444936918652
17944,0.9223222103398494
17945,0.9223998493100245
17946,0.9224774106800294
17947,0.9225548945274257
17948,0.9226323009296971
17949,0.9227096299642501
17950,0.9227868817084137
17951,0.9228640562394398
17952,0.9229411536345028
17953,0.9230181739707002
17954,0.9230951173250523
17955,0.9231719837745026
17956,0.9232487733959174
17957,0.9233254862660863
17958,0.9234021224617225
17959,0.9234786820594619
17960,0.9235551651358642
17961,0.9236315717674126
17962,0.9237079020305137
17963,0.9237841560014977
17964,0.9238603337566186
17965,0.9239364353720543
17966,0.9240124609239063
17967,0.9240884104882002
17968,0.9241642841408857
17969,0.9242400819578364
17970,0.923316303764975
17971,0.9233929491385232
17972,0.9234695179050014
17973,0.9235460101409785
17974,0.9236224259229465
17975,0.9236987653273214
17976,0.9237750284304426
17977,0.9238512153085731
17978,0.9239273260378998
17979,0.9240033606945336
17980,0.924079319354509
17981,0.9241552020937849
17982,0.9242310089882438
17983,0.9243067401136928
17984,0.923382895295988
17985,0.9234594741112844
17986,0.9235359763860357
17987,0.9236124021967443
17988,0.9236887516198361
17989,0.9237650247316603
17990,0.9238412216084902
17991,0.9239173423265228
17992,0.9239933869618786
17993,0.9240693555906023
17994,0.9241452482886627
17995,0.9242210651319525
17996,0.9242968061962883
17997,0.9243724715574114
17998,0.9244480612909872
17999,0.9245235754726054
18000,0.9245990141777802
18001,0.9246743774819504
18002,0.9247496654604791
18003,0.9238253779387795
18004,0.9239015144925639
18005,0.9239775749478436
18006,0.9240535593806793
18007,0.9241294678670555
18008,0.9242053004828805
18009,0.9242810573039871
18010,0.923357238156257
18011,0.9234338426158709
18012,0.9235103705093083
18013,0.923586821913097
18014,0.9236631969036887
18015,0.9237394955574582
18016,0.923815717950704
18017,0.9238918641596489
18018,0.9239679342604388
18019,0.924043928329144
18020,0.9241198464417585
18021,0.9241956886742005
18022,0.9242714551023122
18023,0.9243471458018602
18024,0.9244227608485349
18025,0.9244983003179517
18026,0.9245737642856499
18027,0.9246491528270935
18028,0.9247244660176711
18029,0.924799703932696
18030,0.9248748666474059
18031,0.9249499542369637
18032,0.925024966776457
18033,0.9250999043408983
18034,0.9251747670052253
18035,0.9252495548443005
18036,0.9253242679329119
18037,0.9253989063457726
18038,0.9254734701575209
18039,0.9245484591928458
18040,0.924623873026736
18041,0.9246992114844804
18042,0.9247744746414175
18043,0.9248496625728104
18044,0.9249247753538471
18045,0.9249998130596403
18046,0.9240752755153528
18047,0.9241511622964469
18048,0.9242269732286843
18049,0.924302708387876
18050,0.9243783678497571
18051,0.9244539516899872
18052,0.9245294599841501
18053,0.9246048928077542
18054,0.9246802502362321
18055,0.9247555323449416
18056,0.9248307392091645
18057,0.9249058709041078
18058,0.9249809275049033
18059,0.9250559090866076
18060,0.9251308157242022
18061,0.9252056474925938
18062,0.9252804044666142
18063,0.9253550867210204
18064,0.9254296943304946
18065,0.9255042273696445
18066,0.9255786859130032
18067,0.9256530700350292
18068,0.9257273798101066
18069,0.9258016153125452
18070,0.9258757766165807
18071,0.9259498637963742
18072,0.9260238769260131
18073,0.9260978160795102
18074,0.9261716813308051
18075,0.9252459725038877
18076,0.9253206891730492
18077,0.9253953311628812
18078,0.9244703982981507
18079,0.9245458901539246
18080,0.9246213065555698
18081,0.9246966475785028
18082,0.9247719132980645
18083,0.9238476035396457
18084,0.9229242176290613
18085,0.9230012548928004
18086,0.9230782151577751
18087,0.9231550985009458
18088,0.9232319049991957
18089,0.9233086347293314
18090,0.9233852877680827
18091,0.9234618641921026
18092,0.9235383640779676
