,R_save
18093,0.9236147875021775
18094,0.9236911345411558
18095,0.9237674052712496
18096,0.9228440995188545
18097,0.9229212168606648
18098,0.9229982571236726
18099,0.9230752203849183
18100,0.9231521067213652
18101,0.9232289162098996
18102,0.9233056489273309
18103,0.9233823049503921
18104,0.923458884355739
18105,0.9235353872199511
18106,0.9236118136195314
18107,0.9236881636309061
18108,0.9237644373304255
18109,0.9238406347943631
18110,0.9229172558490414
18111,0.9229943000710813
18112,0.9230712672874021
18113,0.9221486573250959
18114,0.9222264697615525
18115,0.9213047041745844
18116,0.921383360142426
18117,0.9214619374936079
18118,0.9215404363067078
18119,0.9216188566602244
18120,0.9216971986325779
18121,0.9217754623021106
18122,0.921853647747086
18123,0.9219317550456896
18124,0.9220097842760288
18125,0.9220877355161327
18126,0.9221656088439526
18127,0.922243404337362
18128,0.9223211220741562
18129,0.9223987621320531
18130,0.9224763245886927
18131,0.9225538095216375
18132,0.9226312170083725
18133,0.9227085471263051
18134,0.9227857999527656
18135,0.9228629755650066
18136,0.921940573790329
18137,0.9220185942063307
18138,0.9220965366409071
18139,0.9221744011720007
18140,0.922252187877476
18141,0.9223298968351197
18142,0.9224075281226408
18143,0.9224850818176706
18144,0.9225625579977629
18145,0.9226399567403938
18146,0.9227172781229621
18147,0.9227945222227892
18148,0.9228716891171193
18149,0.9229487788831191
18150,0.9230257915978786
18151,0.9231027273384104
18152,0.9231795861816503
18153,0.9232563682044572
18154,0.9233330734836132
18155,0.9234097020958234
18156,0.9234862541177167
18157,0.9235627296258448
18158,0.9236391286966836
18159,0.923715451406632
18160,0.9237916978320126
18161,0.9238678680490721
18162,0.9239439621339806
18163,0.9230204799129571
18164,0.9230974209625193
18165,0.9231742851094833
18166,0.9232510724307132
18167,0.9233277830029963
18168,0.9234044169030433
18169,0.9234809742074881
18170,0.9235574549928879
18171,0.9236338593357236
18172,0.9237101873123995
18173,0.9237864389992437
18174,0.9238626144725078
18175,0.9239387138083675
18176,0.9240147370829218
18177,0.9240906843721942
18178,0.924166555752132
18179,0.9232428510487316
18180,0.9233195698382881
18181,0.9233962119473953
18182,0.9234727774526953
18183,0.9235492664307535
18184,0.9236256789580591
18185,0.9237020151110246
18186,0.9237782749659861
18187,0.9238544585992035
18188,0.9239305660868604
18189,0.9240065975050644
18190,0.924082552929847
18191,0.9241584324371634
18192,0.9242342361028935
18193,0.9243099640028406
18194,0.9243856162127329
18195,0.9244611928082224
18196,0.9245366938648858
18197,0.9246121194582242
18198,0.9236879694137882
18199,0.9237642433074276
18200,0.9238404409652912
18201,0.9239165624635768
18202,0.9239926078784058
18203,0.9240685772858236
18204,0.9241444707617997
18205,0.9242202883822277
18206,0.9242960302229252
18207,0.9243716963596339
18208,0.92444728686802
18209,0.9245228018236742
18210,0.9245982413021113
18211,0.9246736053787709
18212,0.924748894129017
18213,0.9248241076281384
18214,0.9248992459513486
18215,0.9249743091737861
18216,0.9250492973705139
18217,0.9251242106165204
18218,0.9251990489867188
18219,0.9252738125559474
18220,0.92534850139897
18221,0.9254231155904752
18222,0.9254976552050774
18223,0.9255721203173163
18224,0.9256465110016568
18225,0.9257208273324897
18226,0.9257950693841314
18227,0.9258692372308239
18228,0.9259433309467352
18229,0.9250178503560837
18230,0.925092795033389
18231,0.9251676648034706
18232,0.9252424597411982
18233,0.925317179921367
18234,0.9253918254186969
18235,0.9254663963078337
18236,0.925540892663348
18237,0.9256153145597366
18238,0.925689662071421
18239,0.9257639352727489
18240,0.9258381342379935
18241,0.9259122590413539
18242,0.9259863097569547
18243,0.9260602864588469
18244,0.926134189221007
18245,0.9262080181173378
18246,0.9262817732216683
18247,0.9263554546077536
18248,0.926429062349275
18249,0.9265025965198405
18250,0.9265760571929841
18251,0.9266494444421665
18252,0.926722758340775
18253,0.9267959989621235
18254,0.9268691663794527
18255,0.92694226066593
18256,0.9270152818946497
18257,0.9270882301386331
18258,0.9271611054708283
18259,0.9272339079641109
18260,0.9273066376912832
18261,0.927379294725075
18262,0.9274518791381433
18263,0.9275243910030727
18264,0.927596830392375
18265,0.9276691973784895
18266,0.9277414920337834
18267,0.9278137144305513
18268,0.9278858646410155
18269,0.9279579427373263
18270,0.9280299487915619
18271,0.9281018828757283
18272,0.9271742448118845
18273,0.9272470341723923
18274,0.9273197507799161
18275,0.9273923947071726
18276,0.9274649660268056
18277,0.9275374648113865
18278,0.9276098911334142
18279,0.9276822450653148
18280,0.9277545266794425
18281,0.9278267360480787
18282,0.927898873243433
18283,0.9279709383376424
18284,0.9280429314027723
18285,0.9281148525108155
18286,0.9271872014838182
18287,0.9272599778941292
18288,0.9273326815643999
18289,0.9274053125673339
18290,0.9274778709755624
18291,0.9265508566117688
18292,0.9266242690489385
18293,0.9266976081103588
18294,0.926770873869369
18295,0.9268440663992347
18296,0.9269171857731485
18297,0.9269902320642298
18298,0.9270632053455249
18299,0.9271361056900072
18300,0.9272089331705768
18301,0.9262821876101864
18302,0.9263558685820903
18303,0.9264294759098444
18304,0.9265030096670559
18305,0.9265764699272587
18306,0.9266498567639131
18307,0.926723170250406
18308,0.9267964104600507
18309,0.9268695774660876
18310,0.9269426713416836
18311,0.9270156921599328
18312,0.9270886399938559
18313,0.9271615149164008
18314,0.9272343170004423
18315,0.9273070463187827
18316,0.9273797029441512
18317,0.9274522869492045
18318,0.9265252981566515
18319,0.9265987361395035
18320,0.9266721007210732
18321,0.9267453919747253
18322,0.926818609973751
18323,0.9268917547913684
18324,0.9269648265007224
18325,0.9270378251748846
18326,0.9271107508868538
18327,0.9271836037095555
18328,0.9272563837158428
18329,0.9273290909784957
18330,0.9274017255702214
18331,0.9274742875636545
18332,0.9275467770313569
18333,0.9276191940458183
18334,0.9276915386794556
18335,0.9277638110046136
18336,0.9278360110935645
18337,0.9279081390185084
18338,0.9279801948515733
18339,0.9280521786648152
18340,0.9281240905302176
18341,0.9281959305196926
18342,0.9282676987050802
18343,0.9283393951581486
18344,0.9284110199505942
18345,0.9284825731540418
18346,0.9285540548400447
18347,0.9286254650800847
18348,0.9286968039455719
18349,0.9287680715078451
18350,0.9288392678381722
18351,0.9289103930077492
18352,0.9289814470877015
18353,0.9290524301490831
18354,0.9291233422628772
18355,0.9291941834999957
18356,0.9292649539312801
18357,0.9293356536275007
18358,0.9294062826593573
18359,0.9294768410974789
18360,0.9295473290124239
18361,0.9296177464746803
18362,0.9296880935546656
18363,0.9297583703227269
18364,0.929828576849141
18365,0.9298987132041143
18366,0.9299687794577833
18367,0.9300387756802143
18368,0.9301087019414035
18369,0.9301785583112772
18370,0.9302483448596917
18371,0.9303180616564336
18372,0.9303877087712198
18373,0.9304572862736973
18374,0.9305267942334438
18375,0.930596232719967
18376,0.9306656018027057
18377,0.9307349015510289
18378,0.9308041320342363
18379,0.9308732933215584
18380,0.9309423854821566
18381,0.931011408585123
18382,0.9310803626994807
18383,0.9301497476443088
18384,0.9292200627391171
18385,0.9292908073040954
18386,0.9293614811598634
18387,0.9294320843770949
18388,0.9295026170263931
18389,0.9295730791782908
18390,0.9296434709032501
18391,0.9297137922716626
18392,0.9297840433538499
18393,0.9298542242200629
18394,0.9299243349404827
18395,0.9299943755852198
18396,0.930064346224315
18397,0.9301342469277389
18398,0.9302040777653924
18399,0.9292743385572311
18400,0.9293450288735157
18401,0.9294156485348115
18402,0.9294861976117382
18403,0.9295566761748449
18404,0.9296270842946102
18405,0.9296974220414421
18406,0.9297676894856786
18407,0.9298378866975869
18408,0.9299080137473644
18409,0.9299780707051382
18410,0.9300480576409651
18411,0.9301179746248321
18412,0.9301878217266564
18413,0.9302575990162849
18414,0.930327306563495
18415,0.9293974441881192
18416,0.929468011460295
18417,0.9295385082004646
18418,0.9296089344791247
18419,0.9296792903667018
18420,0.9297495759335517
18421,0.92981979124996
18422,0.9298899363861419
18423,0.9299600114122427
18424,0.9290305161484623
18425,0.9291014501653054
18426,0.929172313283581
18427,0.9292431055741521
18428,0.9293138271078112
18429,0.9293844779552797
18430,0.9294550581872084
18431,0.9295255678741777
18432,0.9295960070866973
18433,0.9296663758952064
18434,0.9297366743700738
18435,0.9298069025815979
18436,0.9298770606000071
18437,0.9299471484954593
18438,0.9300171663380425
18439,0.9300871141977747
18440,0.9301569921446035
18441,0.930226800248407
18442,0.9302965385789933
18443,0.9303662072061007
18444,0.930435806199398
18445,0.9305053356284841
18446,0.9305747955628885
18447,0.930644186072071
18448,0.9307135072254222
18449,0.9307827590922634
18450,0.9298524414919713
18451,0.9299225539942282
18452,0.9299925964190215
18453,0.9300625688363938
18454,0.9301324713163175
18455,0.930202303928695
18456,0.9302720667433589
18457,0.9303417598300722
18458,0.9304113832585279
18459,0.9304809370983494
18460,0.9305504214190907
18461,0.930619836290236
18462,0.9306891817812003
18463,0.929758957711454
18464,0.9298291636507728
18465,0.9298992994192379
18466,0.9299693650869848
18467,0.9300393607240792
18468,0.9291097861506419
18469,0.929180640937098
18470,0.9292514249041773
18471,0.929322138122664
18472,0.929392780663271
18473,0.929463352596641
18474,0.9295338539933461
18475,0.9296042849238875
18476,0.9296746454586962
18477,0.9297449356681328
18478,0.9288156553726125
18479,0.9288868041428547
18480,0.9289578817998834
18481,0.929028888414776
18482,0.9290998240585394
18483,0.9291706888021091
18484,0.9292414827163499
18485,0.9293122058720557
18486,0.9293828583399496
18487,0.9294534401906843
18488,0.9295239514948416
18489,0.9295943923229327
18490,0.9296647627453986
18491,0.9297350628326095
18492,0.9298052926548658
18493,0.9298754522823971
18494,0.9299455417853633
18495,0.9300155612338536
18496,0.9300855106978878
18497,0.9301553902474151
18498,0.9302251999523152
18499,0.9302949398823979
18500,0.930364610107403
18501,0.9304342106970008
18502,0.930503741720792
18503,0.9305732032483074
18504,0.9306425953490087
18505,0.930711918092288
18506,0.9307811715474682
18507,0.9308503557838026
18508,0.9309194708704754
18509,0.9299890166267268
18510,0.9300589926221025
18511,0.9301288986764532
18512,0.9301987348596852
18513,0.9302685012416345
18514,0.9303381978920676
18515,0.9304078248806813
18516,0.9304773822771024
18517,0.9305468701508884
18518,0.9306162885715272
18519,0.9306856376084373
18520,0.9307549173309676
18521,0.930824127808398
18522,0.9308932691099387
18523,0.9309623413047314
18524,0.9310313444618481
18525,0.931100278650292
18526,0.9311691439389973
18527,0.9312379403968294
18528,0.9313066680925847
18529,0.9313753270949908
18530,0.9314439174727069
18531,0.9315124392943234
18532,0.9315808926283621
18533,0.9306497772934013
18534,0.9307190928583254
18535,0.9307883391423251
18536,0.9308575162146465
18537,0.9309266241444669
18538,0.9309956630008942
18539,0.9310646328529673
18540,0.9311335337696559
18541,0.9312023658198612
18542,0.931271129072415
18543,0.9313398235960808
18544,0.931408449459553
18545,0.9314770067314575
18546,0.9315454954803516
18547,0.9316139157747241
18548,0.9316822676829952
18549,0.9317505512735169
18550,0.9318187666145729
18551,0.9318869137743784
18552,0.9319549928210806
18553,0.9320230038227587
18554,0.9320909468474237
18555,0.9321588219630185
18556,0.9322266292374183
18557,0.9322943687384303
18558,0.9313625402839192
18559,0.9314311434420562
18560,0.9314996780313195
18561,0.9315681441202437
18562,0.9316365417772949
18563,0.9307053708209958
18564,0.9307746308201752
18565,0.9308438215939682
18566,0.9309129432115654
18567,0.9309819957420885
18568,0.9310509792545901
18569,0.9311198938180538
18570,0.9311887395013941
18571,0.9312575163734567
18572,0.9313262245030184
18573,0.9313948639587875
18574,0.9314634348094034
18575,0.931531937123437
18576,0.9316003709693905
18577,0.930669236165823
18578,0.9307385322815993
18579,0.9308077591358905
18580,0.9298774165480486
18581,0.9299475040877306
18582,0.9300175215748994
18583,0.9300874690795722
18584,0.9301573466716966
18585,0.9302271544211501
18586,0.9302968923977407
18587,0.9303665606712063
18588,0.930436159311215
18589,0.9305056883873657
18590,0.9305751479691874
18591,0.9306445381261397
18592,0.9307138589276128
18593,0.9307831104429276
18594,0.9298527924914605
18595,0.9299229046428933
18596,0.9299929467172132
18597,0.9300629187844623
18598,0.9301328209146128
18599,0.9302026531775667
18600,0.9302724156431563
18601,0.9303421083811442
18602,0.930411731461223
18603,0.9304812849530159
18604,0.9305507689260764
18605,0.9306201834498884
18606,0.9306895285938666
18607,0.9307588044273559
18608,0.9308280110196324
18609,0.9308971484399027
18610,0.9309662167573041
18611,0.931035216040905
18612,0.9311041463597047
18613,0.9311730077826336
18614,0.931241800378553
18615,0.9313105242162556
18616,0.9313791793644652
18617,0.9314477658918371
18618,0.9315162838669577
18619,0.9315847333583451
18620,0.9306536141845737
18621,0.9307229259145242
18622,0.9307921683673832
18623,0.9308613416123933
18624,0.9309304457187277
18625,0.9309994807554907
18626,0.9310684467917171
18627,0.931137343896373
18628,0.9312061721383557
18629,0.9312749315864932
18630,0.9313436223095451
18631,0.9314122443762023
18632,0.9314807978550866
18633,0.9315492828147517
18634,0.9316176993236824
18635,0.9316860474502955
18636,0.9307548270130638
18637,0.9308240375807668
18638,0.9308931789724901
18639,0.9309622512573752
18640,0.9310312545044943
18641,0.9311001887828506
18642,0.9311690541613785
18643,0.9312378507089434
18644,0.9313065784943417
18645,0.9313752375863014
18646,0.9314438280534815
18647,0.9315123499644725
18648,0.9315808033877964
18649,0.9316491883919065
18650,0.9317175050451879
18651,0.9317857534159574
18652,0.9318539335724632
18653,0.9319220455828855
18654,0.9319900895153364
18655,0.9320580654378597
18656,0.9321259734184316
18657,0.9321938135249599
18658,0.9322615858252847
18659,0.9323292903871785
18660,0.9323969272783458
18661,0.9324644965664234
18662,0.9325319983189807
18663,0.9325994326035194
18664,0.9316672992375988
18665,0.9317355977890855
18666,0.9318038280761529
18667,0.9318719901670314
18668,0.9319400841298829
18669,0.9320081100328016
18670,0.9320760679438133
18671,0.9321439579308759
18672,0.9322117800618795
18673,0.9322795344046463
18674,0.9323472210269305
18675,0.9324148399964188
18676,0.9324823913807303
18677,0.9325498752474163
18678,0.9326172916639606
18679,0.9326846406977797
18680,0.9327519224162226
18681,0.9328191368865713
18682,0.9318867839261649
18683,0.9309553628527754
18684,0.9310243729848565
18685,0.9300938138914184
18686,0.9301636851419017
18687,0.9302334865560528
18688,0.9303032182036729
18689,0.9303728801544938
18690,0.9304424724781775
18691,0.9305119952443163
18692,0.9305814485224329
18693,0.9306508323819807
18694,0.9307201468923435
18695,0.9297898918729609
18696,0.9298600668935776
18697,0.9299301717742436
18698,0.930000206585064
18699,0.9300701713960734
18700,0.9301400662772368
18701,0.9302098912984489
18702,0.9302796465295349
18703,0.9303493320402499
18704,0.9304189479002797
18705,0.93048849417924
18706,0.930557970946677
18707,0.9296278780221926
18708,0.9296982149756936
18709,0.929768481627392
18710,0.9298386780475545
18711,0.9289093040565025
18712,0.9289803592248619
18713,0.9290513433735627
18714,0.929122256573589
18715,0.9291930988958543
18716,0.9292638704112008
18717,0.9293345711904001
18718,0.9284057010542778
18719,0.9284772595739637
18720,0.9285487465708913
18721,0.9286201621165475
18722,0.9286915062823481
18723,0.9287627791396371
18724,0.9288339807596875
18725,0.9289051112137008
18726,0.9289761705728076
18727,0.9290471589080671
18728,0.9291180762904678
18729,0.9281894225410521
18730,0.928261197231166
18731,0.9283329001824592
18732,0.9284045314666346
18733,0.9284760911553236
18734,0.9285475793200859
18735,0.9286189960324097
18736,0.9286903413637116
18737,0.9287616153853371
18738,0.9288328181685601
18739,0.9279044495347085
18740,0.9279765090554135
18741,0.9280484965526095
18742,0.928120412098284
18743,0.9281922557643527
18744,0.9282640276226592
18745,0.9283357277449754
18746,0.9284073562030014
18747,0.9284789130683657
18748,0.9285503984126252
18749,0.9286218123072653
18750,0.9286931548236997
18751,0.9287644260332713
18752,0.928835626007251
18753,0.9289067548168389
18754,0.9289778125331639
18755,0.9290487992272837
18756,0.929119714970185
18757,0.9281910595829085
18758,0.9282628326367987
18759,0.9283345339535035
18760,0.9284061636047244
18761,0.928477721662091
18762,0.9285492081971614
18763,0.928620623281422
18764,0.9286919669862882
18765,0.9287632393831035
18766,0.9288344405431403
18767,0.9289055705376
18768,0.9289766294376124
18769,0.9290476173142365
18770,0.9291185342384601
18771,0.9291893802812003
18772,0.9292601555133031
18773,0.9293308600055437
18774,0.9294014938286266
18775,0.9294720570531857
18776,0.9295425497497842
18777,0.9296129719889149
18778,0.9296833238409999
18779,0.9297536053763913
18780,0.9298238166653704
18781,0.9298939577781486
18782,0.9299640287848672
18783,0.9300340297555969
18784,0.930103960760339
18785,0.9301738218690243
18786,0.930243613151514
18787,0.9303133346775995
18788,0.9303829865170021
18789,0.930452568739374
18790,0.9295225811644221
18791,0.9295930233621588
18792,0.9296633951529012
18793,0.9297336966070212
18794,0.9298039277948202
18795,0.9298740887865296
18796,0.9299441796523101
18797,0.9300142004622528
18798,0.9300841512863784
18799,0.930154032194638
18800,0.9302238432569122
18801,0.9302935845430123
18802,0.9303632561226794
18803,0.9304328580655853
18804,0.9305023904413319
18805,0.9305718533194515
18806,0.9306412467694071
18807,0.9307105708605921
18808,0.9307798256623306
18809,0.9308490112438775
18810,0.9309181276744184
18811,0.9309871750230696
18812,0.9310561533588786
18813,0.9311250627508237
18814,0.9311939032678144
18815,0.9312626749786911
18816,0.9313313779522256
18817,0.931400012257121
18818,0.9314685779620114
18819,0.9315370751354627
18820,0.931605503845972
18821,0.931673864161968
18822,0.9317421561518111
18823,0.9318103798837933
18824,0.9318785354261384
18825,0.9319466228470018
18826,0.9320146422144711
18827,0.9320825935965655
18828,0.9321504770612367
18829,0.9322182926763679
18830,0.9322860405097748
18831,0.9323537206292053
18832,0.9324213331023395
18833,0.93248887799679
18834,0.9325563553801016
18835,0.9326237653197517
18836,0.9326911078831502
18837,0.9327583831376398
18838,0.9328255911504958
18839,0.9328927319889261
18840,0.9329598057200715
18841,0.933026812411006
18842,0.9330937521287361
18843,0.9331606249402017
18844,0.9332274309122754
18845,0.9322946698618884
18846,0.9323623413562793
18847,0.9324299452129946
18848,0.9324974814996383
18849,0.9315654500338716
18850,0.9316338503836629
18851,0.9317021823672874
18852,0.9317704460530772
18853,0.9318386415092961
18854,0.9319067688041394
18855,0.9319748280057344
18856,0.9320428191821405
18857,0.9321107424013487
18858,0.9321785977312824
18859,0.9322463852397969
18860,0.9323141049946796
18861,0.9323817570636505
18862,0.9324493415143614
18863,0.932516858414397
18864,0.9325843078312742
18865,0.9326516898324424
18866,0.9327190044852836
18867,0.9327862518571124
18868,0.9328534320151762
18869,0.9329205450266553
18870,0.9319880907087876
18871,0.9320560686291187
18872,0.9321239786055014
18873,0.9321918207058457
18874,0.9322595949979938
18875,0.93232730154972
18876,0.9323949404287307
18877,0.932462511702665
18878,0.9325300154390942
18879,0.9325974517055219
18880,0.9326648205693844
18881,0.9327321220980507
18882,0.9327993563588223
18883,0.9328665234189334
18884,0.9329336233455512
18885,0.9330006562057755
18886,0.9330676220666393
18887,0.9331345209951084
18888,0.9332013530580818
18889,0.9332681183223915
18890,0.9333348168548029
18891,0.9334014487220145
18892,0.9334680139906582
18893,0.9325350124774241
18894,0.9326024437493108
18895,0.9326698076236243
18896,0.9327371041677286
18897,0.9328043334489202
18898,0.9318719952845534
18899,0.93194008924229
18900,0.9320081151400988
18901,0.9320760730460058
18902,0.9321439630279689
18903,0.9322117851538779
18904,0.9322795394915552
18905,0.932347226108755
18906,0.932414845073164
18907,0.9324823964524012
18908,0.932549880314018
18909,0.9326172967254982
18910,0.9316851455043833
18911,0.9317534262185219
18912,0.9318216386860696
18913,0.931889782975239
18914,0.9319578591541743
18915,0.9320258672909517
18916,0.9320938074535795
18917,0.9321616797099977
18918,0.9322294841280787
18919,0.9312977205257518
18920,0.9313663884712533
18921,0.9314349877831262
18922,0.9315035185299696
18923,0.9315719807803144
18924,0.931640374602623
18925,0.9317087000652889
18926,0.931776957236638
18927,0.9318451461849272
18928,0.9319132669783455
18929,0.9319813196850139
18930,0.9320493043729848
18931,0.9321172211102432
18932,0.9321850699647057
18933,0.9322528510042213
18934,0.9323205642965708
18935,0.9323882099094678
18936,0.9324557879105578
18937,0.9325232983674189
18938,0.9325907413475614
18939,0.9326581169184284
18940,0.9327254251473954
18941,0.9327926661017708
18942,0.9328598398487955
18943,0.9329269464556433
18944,0.9329939859894208
18945,0.9330609585171675
18946,0.933127864105856
18947,0.9331947028223919
18948,0.9332614747336139
18949,0.9333281799062939
18950,0.9333948184071372
18951,0.9334613903027823
18952,0.933527895659801
18953,0.9335943345446988
18954,0.9336607070239145
18955,0.9337270131638206
18956,0.9337932530307232
18957,0.9338594266908624
18958,0.9339255342104118
18959,0.9339915756554789
18960,0.9340575510921051
18961,0.9341234605862659
18962,0.9341893042038709
18963,0.9342550820107636
18964,0.9343207940727218
18965,0.9343864404554577
18966,0.9344520212246177
18967,0.9345175364457825
18968,0.9345829861844673
18969,0.934648370506122
18970,0.9347136894761309
18971,0.9337794429099379
18972,0.9338456303732963
18973,0.9339117516822685
18974,0.9339778069029758
18975,0.9340437961014736
18976,0.934109719343751
18977,0.9341755766957313
18978,0.9342413682232718
18979,0.934307093992164
18980,0.9343727540681339
18981,0.9344383485168414
18982,0.934503877403881
18983,0.9345693407947816
18984,0.9346347387550067
18985,0.9347000713499543
18986,0.9347653386449568
18987,0.9348305407052817
18988,0.934895677596131
18989,0.9349607493826416
18990,0.9350257561298854
18991,0.934091197652994
18992,0.9341570735174087
18993,0.9342228835388806
18994,0.9342886277832195
18995,0.9343543063161698
18996,0.9344199192034099
18997,0.934485466510553
18998,0.9345509483031461
18999,0.9346163646466712
19000,0.9346817156065446
19001,0.9347470012481173
19002,0.9338127213867998
19003,0.9328793753384372
19004,0.9329464624195583
19005,0.9320139821972498
19006,0.9320819342390317
19007,0.9321498183627308
19008,0.9322176346362313
19009,0.9322853831273495
19010,0.932353063903834
19011,0.9324206770333654
19012,0.9324882225835569
19013,0.9325557006219541
19014,0.9326231112160351
19015,0.9326904544332105
19016,0.9317582300909485
19017,0.9318264377570245
19018,0.9318945772495212
19019,0.9319626486365782
19020,0.9310311517363917
19021,0.9311000861174648
19022,0.9311689515986067
19023,0.931237748248683
19024,0.9313064761364904
19025,0.9313751353307568
19026,0.9314437259001414
19027,0.9315122479132346
19028,0.9315807014385588
19029,0.9316490865445672
19030,0.9317174032996451
19031,0.9317856517721093
19032,0.9318538320302081
19033,0.9319219441421219
19034,0.9319899881759629
19035,0.932057964199775
19036,0.9321258722815344
19037,0.9321937124891491
19038,0.9312619846405842
19039,0.9313306883041118
19040,0.9313993232983105
19041,0.9314678896918155
19042,0.930536887303318
19043,0.9306063157018154
19044,0.9306756747066112
19045,0.9307449643870643
19046,0.9308141848124646
19047,0.9308833360520323
19048,0.9309524181749188
19049,0.9310214312502062
19050,0.9310903753469076
19051,0.9311592505339672
19052,0.9312280568802601
19053,0.9302972942047176
19054,0.930366962076577
19055,0.930436560315381
19056,0.930506088990728
19057,0.9295760479222714
19058,0.9296464366799703
19059,0.9297167550840882
19060,0.9297870032049437
19061,0.9298571811127848
19062,0.9299272888777895
19063,0.9299973265700656
19064,0.9300672942596507
19065,0.9301371920165127
19066,0.9302070199105491
19067,0.930276778011588
19068,0.9303464663893876
19069,0.930416085113636
19070,0.9304856342539523
19071,0.9305551138798853
19072,0.9306245240609149
19073,0.9306938648664512
19074,0.9307631363658351
19075,0.930832338628338
19076,0.9309014717231623
19077,0.930970535719441
19078,0.9310395306862381
19079,0.9311084566925487
19080,0.9311773138072987
19081,0.9302466018494704
19082,0.9303163203883514
19083,0.9303859692435354
19084,0.9304555484846714
19085,0.9305250581813383
19086,0.9305944984030462
19087,0.930663869219235
19088,0.9307331706992757
19089,0.9308024029124699
19090,0.9308715659280495
19091,0.9309406598151779
19092,0.9310096846429489
19093,0.9310786404803872
19094,0.9311475273964488
19095,0.9312163454600205
19096,0.9312850947399206
19097,0.9313537753048982
19098,0.9314223872236339
19099,0.9314909305647397
19100,0.931559405396759
19101,0.9316278117881664
19102,0.9306966495574936
19103,0.9307659182735781
19104,0.9308351177555636
19105,0.9309042480726495
19106,0.9309733092939662
19107,0.9310423014885749
19108,0.9311112247254679
19109,0.9311800790735684
19110,0.9312488646017307
19111,0.9313175813787405
19112,0.9313862294733145
19113,0.9314548089541008
19114,0.931523319889679
19115,0.9315917623485599
19116,0.931660136399186
19117,0.9317284421099314
19118,0.931796679549102
19119,0.9318648487849349
19120,0.9319329498855996
19121,0.9320009829191972
19122,0.9320689479537607
19123,0.9321368450572552
19124,0.9312051740477028
19125,0.9312739344934322
19126,0.931342626213079
19127,0.9314112492753347
19128,0.9314798037488227
19129,0.9315482897020972
19130,0.9316167072036444
19131,0.9316850563218817
19132,0.9317533371251582
19133,0.9318215496817547
19134,0.9318896940598839
19135,0.9319577703276901
19136,0.9320257785532496
19137,0.9320937188045707
19138,0.9321615911495936
19139,0.9312298954063157
19140,0.931298631143041
19141,0.9303677979285052
19142,0.930437395331875
19143,0.9305069231726227
19144,0.9305763815202763
19145,0.9306457704442941
19146,0.9307150900140649
19147,0.9307843402989084
19148,0.930853521368075
19149,0.9309226332907455
19150,0.9309916761360322
19151,0.9310606499729777
19152,0.9311295548705559
19153,0.9311983908976719
19154,0.9312671581231614
19155,0.9313358566157919
19156,0.9314044864442619
19157,0.9314730476772012
19158,0.9315415403831709
19159,0.931609964630664
19160,0.9316783204881046
19161,0.9307471077739736
19162,0.9308163260570581
19163,0.9308854751564514
19164,0.9309545551413025
19165,0.9310235660806916
19166,0.9310925080436294
19167,0.9311613810990581
19168,0.9312301853158507
19169,0.9312989207628113
19170,0.9313675875086755
19171,0.9314361856221102
19172,0.9315047151717133
19173,0.9315731762260144
19174,0.9306420686035997
19175,0.9307113918733612
19176,0.9307806458544973
19177,0.9308498306162619
19178,0.9299194459779648
19179,0.9299894915092213
19180,0.9300594670299517
19181,0.9291298723602566
19182,0.9292007070705411
19183,0.9292714709815151
19184,0.9293421641639423
19185,0.9294127866885161
19186,0.929483338625859
19187,0.9295538200465228
19188,0.929624231020989
19189,0.9296945716196687
19190,0.9297648419129024
19191,0.9298350419709605
19192,0.929905171864043
19193,0.9299752316622798
19194,0.9290457211858557
19195,0.9291166400052602
19196,0.9291874879412869
19197,0.9292582650647839
19198,0.9293289714465283
