,R_save
21413,0.9482407480447753
21414,0.9482924814300379
21415,0.9483441631077689
21416,0.9483957931296502
21417,0.9484473715473117
21418,0.9484988984123319
21419,0.9485503737762376
21420,0.9486017976905042
21421,0.9486531702065557
21422,0.9487044913757645
21423,0.9487557612494519
21424,0.9488069798788877
21425,0.9488581473152906
21426,0.9489092636098281
21427,0.9489603288136164
21428,0.9490113429777207
21429,0.9490623061531552
21430,0.9491132183908833
21431,0.9491640797418169
21432,0.9492148902568176
21433,0.9492656499866958
21434,0.9493163589822113
21435,0.9493670172940732
21436,0.9484181247230646
21437,0.9484696808202929
21438,0.9475216851373142
21439,0.9475741372261325
21440,0.9476265368890748
21441,0.9476788841785411
21442,0.9477311791468783
21443,0.9477834218463816
21444,0.9478356123292938
21445,0.9478877506478053
21446,0.9479398368540544
21447,0.9479918710001273
21448,0.9480438531380582
21449,0.9480957833198292
21450,0.9481476615973706
21451,0.9481994880225607
21452,0.9482512626472258
21453,0.9483029855231406
21454,0.948354656702028
21455,0.9484062762355592
21456,0.9484578441753537
21457,0.9485093605729795
21458,0.948560825479953
21459,0.9486122389477392
21460,0.9486636010277514
21461,0.9487149117713518
21462,0.9487661712298512
21463,0.9488173794545091
21464,0.9488685364965336
21465,0.9489196424070818
21466,0.9489706972372597
21467,0.949021701038122
21468,0.9490726538606726
21469,0.9491235557558644
21470,0.9491744067745992
21471,0.949225206967728
21472,0.9492759563860511
21473,0.9493266550803179
21474,0.9493773031012271
21475,0.9494279004994268
21476,0.9494784473255143
21477,0.9495289436300366
21478,0.9495793894634899
21479,0.94962978487632
21480,0.9496801299189224
21481,0.949730424641642
21482,0.9497806690947739
21483,0.9498308633285623
21484,0.9498810073932014
21485,0.9499311013388353
21486,0.9499811452155581
21487,0.9500311390734136
21488,0.9500810829623957
21489,0.9501309769324483
21490,0.9501808210334654
21491,0.950230615315291
21492,0.9502803598277194
21493,0.9503300546204954
21494,0.9503796997433135
21495,0.9504292952458189
21496,0.9504788411776072
21497,0.9505283375882243
21498,0.9505777845271666
21499,0.9506271820438811
21500,0.9506765301877652
21501,0.9507258290081673
21502,0.950775078554386
21503,0.950824278875671
21504,0.9508734300212226
21505,0.9509225320401918
21506,0.9509715849816809
21507,0.9510205888947427
21508,0.9510695438283812
21509,0.9511184498315511
21510,0.9511673069531588
21511,0.9512161152420612
21512,0.9512648747470666
21513,0.9513135855169346
21514,0.9503627473505009
21515,0.9504123597969272
21516,0.9504619226557008
21517,0.9505114359763848
21518,0.9505608998084923
21519,0.9506103142014873
21520,0.9506596792047842
21521,0.950708994867748
21522,0.9507582612396942
21523,0.9508074783698894
21524,0.9508566463075507
21525,0.950905765101846
21526,0.9509548348018941
21527,0.9510038554567648
21528,0.9510528271154787
21529,0.9511017498270075
21530,0.9511506236402738
21531,0.9511994486041516
21532,0.9512482247674658
21533,0.9512969521789926
21534,0.9513456308874594
21535,0.9513942609415449
21536,0.9514428423898792
21537,0.9514913752810438
21538,0.9515398596635715
21539,0.9515882955859467
21540,0.9516366830966054
21541,0.9516850222439351
21542,0.9517333130762751
21543,0.951781555641916
21544,0.9518297499891005
21545,0.9518778961660229
21546,0.9519259942208295
21547,0.9519740442016182
21548,0.9520220461564393
21549,0.9520700001332943
21550,0.9521179061801376
21551,0.9521657643448751
21552,0.9522135746753649
21553,0.9522613372194175
21554,0.9523090520247954
21555,0.9523567191392134
21556,0.9524043386103386
21557,0.9524519104857905
21558,0.952499434813141
21559,0.9525469116399145
21560,0.9525943410135878
21561,0.9526417229815901
21562,0.9526890575913036
21563,0.952736344890063
21564,0.9527835849251554
21565,0.9528307777438209
21566,0.9528779233932523
21567,0.9529250219205954
21568,0.9529720733729485
21569,0.9530190777973634
21570,0.9530660352408443
21571,0.9531129457503488
21572,0.9531598093727872
21573,0.9532066261550233
21574,0.9532533961438738
21575,0.9533001193861088
21576,0.9533467959284515
21577,0.9533934258175785
21578,0.9534400091001196
21579,0.9534865458226582
21580,0.953533036031731
21581,0.9535794797738282
21582,0.9536258770953936
21583,0.9536722280428245
21584,0.9537185326624719
21585,0.9537647910006403
21586,0.9538110031035881
21587,0.9538571690175276
21588,0.9539032887886245
21589,0.9539493624629987
21590,0.9539953900867238
21591,0.9540413717058276
21592,0.9540873073662915
21593,0.9541331971140514
21594,0.954179040994997
21595,0.954224839054972
21596,0.9542705913397747
21597,0.9543162978951572
21598,0.9543619587668262
21599,0.9544075740004425
21600,0.9544531436416215
21601,0.9544986677359327
21602,0.9545441463289003
21603,0.9545895794660029
21604,0.9536354669427984
21605,0.9536818083051745
21606,0.9537281033493472
21607,0.9537743521216118
21608,0.9538205546682168
21609,0.953866711035365
21610,0.9539128212692127
21611,0.9539588854158702
21612,0.9540049035214015
21613,0.9540508756318249
21614,0.9540968017931124
21615,0.9541426820511902
21616,0.9541885164519387
21617,0.9542343050411921
21618,0.9542800478647392
21619,0.9533262447184476
21620,0.9533728951485141
21621,0.953419498951464
21622,0.9534660561739013
21623,0.9535125668623832
21624,0.9525595308135452
21625,0.9526069475743512
21626,0.9526543169420929
21627,0.9527016389641398
21628,0.9527489136878139
21629,0.9527961411603898
21630,0.952843321429095
21631,0.9528904545411099
21632,0.9529375405435675
21633,0.952984579483554
21634,0.9530315714081081
21635,0.9530785163642219
21636,0.9531254143988404
21637,0.9531722655588615
21638,0.9532190698911365
21639,0.9532658274424697
21640,0.9533125382596186
21641,0.9533592023892942
21642,0.9534058198781604
21643,0.953452390772835
21644,0.9534989151198886
21645,0.9535453929658457
21646,0.9535918243571843
21647,0.9536382093403355
21648,0.9536845479616844
21649,0.9537308402675698
21650,0.9537770863042839
21651,0.9538232861180728
21652,0.9538694397551362
21653,0.9539155472616277
21654,0.9539616086836551
21655,0.9540076240672797
21656,0.9540535934585168
21657,0.9540995169033358
21658,0.9541453944476603
21659,0.9541912261373678
21660,0.95423701201829
21661,0.9542827521362128
21662,0.9543284465368763
21663,0.9543740952659749
21664,0.9544196983691574
21665,0.9544652558920268
21666,0.9545107678801407
21667,0.954556234379011
21668,0.9546016554341045
21669,0.954647031090842
21670,0.9546923613945993
21671,0.9547376463907067
21672,0.9547828861244491
21673,0.9548280806410663
21674,0.9548732299857529
21675,0.9549183342036581
21676,0.9549633933398863
21677,0.9550084074394967
21678,0.9550533765475032
21679,0.955098300708875
21680,0.9551431799685364
21681,0.9551880143713665
21682,0.9552328039621997
21683,0.9552775487858257
21684,0.9553222488869894
21685,0.9553669043103906
21686,0.9554115151006851
21687,0.9554560813024835
21688,0.9555006029603521
21689,0.9555450801188126
21690,0.955589512822342
21691,0.955633901115373
21692,0.9556782450422943
21693,0.9557225446474494
21694,0.9557667999751381
21695,0.9558110110696157
21696,0.9558551779750933
21697,0.9558993007357379
21698,0.9559433793956722
21699,0.9559874139989749
21700,0.9560314045896806
21701,0.9560753512117799
21702,0.9561192539092194
21703,0.9561631127259018
21704,0.956206927705686
21705,0.956250698892387
21706,0.9562944263297759
21707,0.9563381100615802
21708,0.9563817501314836
21709,0.9564253465831263
21710,0.9564688994601047
21711,0.9565124088059717
21712,0.9565558746642365
21713,0.9565992970783652
21714,0.9566426760917801
21715,0.9566860117478603
21716,0.9567293040899414
21717,0.9567725531613157
21718,0.9568157590052324
21719,0.9568589216648974
21720,0.9569020411834732
21721,0.9569451176040794
21722,0.9559886507199175
21723,0.9560326400745203
21724,0.9560765854617521
21725,0.9561204869255585
21726,0.9561643445098408
21727,0.9562081582584566
21728,0.9562519282152198
21729,0.9562956544239002
21730,0.9563393369282241
21731,0.9563829757718741
21732,0.9554270707486139
21733,0.9554716214025383
21734,0.954516627278198
21735,0.9545620879205986
21736,0.9546075031250758
21737,0.9546528729370447
21738,0.9546981974018752
21739,0.9547434765648919
21740,0.9547887104713737
21741,0.9548338991665547
21742,0.9548790426956236
21743,0.9549241411037239
21744,0.9549691944359541
21745,0.9540147024874923
21746,0.9540606648038467
21747,0.9541065811808543
21748,0.9531529514145567
21749,0.9531997750513238
21750,0.9532465518878542
21751,0.9532932819709249
21752,0.9533399653472658
21753,0.9533866020635604
21754,0.9534331921664454
21755,0.9534797357025109
21756,0.9535262327183005
21757,0.9535726832603112
21758,0.9536190873749936
21759,0.9536654451087517
21760,0.9537117565079434
21761,0.95375802161888
21762,0.9538042404878266
21763,0.9538504131610023
21764,0.9538965396845794
21765,0.9539426201046848
21766,0.9539886544673988
21767,0.9530351425688807
21768,0.9530820839556184
21769,0.9531289784244285
21770,0.9531758260222052
21771,0.9532226267957962
21772,0.9532693807920023
21773,0.9533160880575775
21774,0.9533627486392291
21775,0.9534093625836176
21776,0.9534559299373572
21777,0.95250295049714
21778,0.9525504238099864
21779,0.9525978496732448
21780,0.952645228134341
21781,0.9526925592406535
21782,0.9527398430395134
21783,0.9527870795782045
21784,0.9528342689039634
21785,0.9528814110639794
21786,0.9529285061053947
21787,0.9529755540753043
21788,0.9530225550207563
21789,0.9530695089887515
21790,0.9531164160262441
21791,0.9531632761801409
21792,0.9532100894973021
21793,0.9532568560245412
21794,0.9533035758086247
21795,0.9533502488962722
21796,0.953396875334157
21797,0.9534434551689054
21798,0.9534899884470974
21799,0.9535364752152662
21800,0.9535829155198986
21801,0.953629309407435
21802,0.9536756569242691
21803,0.9537219581167486
21804,0.9537682130311746
21805,0.9538144217138022
21806,0.9538605842108399
21807,0.9539067005684502
21808,0.9539527708327495
21809,0.9539987950498082
21810,0.9540447732656505
21811,0.9540907055262545
21812,0.9541365918775526
21813,0.9541824323654311
21814,0.9542282270357305
21815,0.9542739759342456
21816,0.9543196791067251
21817,0.9543653365988723
21818,0.9534114482064697
21819,0.9534580134756286
21820,0.9535045322027894
21821,0.9535510044344708
21822,0.953597430217145
21823,0.9536438095972378
21824,0.9536901426211286
21825,0.9537364293351505
21826,0.9537826697855901
21827,0.9538288640186879
21828,0.9538750120806383
21829,0.9539211140175892
21830,0.9539671698756426
21831,0.9540131797008543
21832,0.9540591435392343
21833,0.9541050614367462
21834,0.9541509334393082
21835,0.9541967595927922
21836,0.9542425399430242
21837,0.9542882745357848
21838,0.9543339634168085
21839,0.9543796066317842
21840,0.9544252042263551
21841,0.9544707562461189
21842,0.9545162627366275
21843,0.9545617237433874
21844,0.9546071393118598
21845,0.9546525094874602
21846,0.9546978343155587
21847,0.9547431138414801
21848,0.9547883481105042
21849,0.954833537167865
21850,0.9548786810587517
21851,0.9549237798283082
21852,0.9549688335216333
21853,0.9550138421837806
21854,0.9550588058597589
21855,0.9551037245945317
21856,0.9551485984330179
21857,0.9551934274200914
21858,0.9552382116005811
21859,0.9552829510192712
21860,0.9553276457209011
21861,0.9553722957501656
21862,0.9554169011517146
21863,0.9554614619701537
21864,0.9555059782500436
21865,0.9555504500359006
21866,0.9555948773721965
21867,0.9546397600534837
21868,0.9546850976246447
21869,0.954730389880892
21870,0.9547756368675178
21871,0.9548208386297691
21872,0.9548659952128478
21873,0.9539116064120353
21874,0.9529581715230678
21875,0.9530051898423851
21876,0.9530521611668805
21877,0.9530990855435253
21878,0.9531459630192439
21879,0.9531927936409138
21880,0.9532395774553657
21881,0.9532863145093833
21882,0.9533330048497037
21883,0.9533796485230174
21884,0.9534262455759679
21885,0.9534727960551523
21886,0.9535193000071212
21887,0.9535657574783784
21888,0.9536121685153814
21889,0.9536585331645415
21890,0.9537048514722232
21891,0.9527516232348696
21892,0.9527988479992525
21893,0.9518465253125966
21894,0.9518946547225791
21895,0.9519427360272041
21896,0.9519907692745533
21897,0.9520387545126596
21898,0.9520866917895086
21899,0.9521345811530373
21900,0.9521824226511352
21901,0.9522302163316437
21902,0.9522779622423567
21903,0.9523256604310201
21904,0.9523733109453318
21905,0.9524209138329427
21906,0.9524684691414554
21907,0.9525159769184255
21908,0.9525634372113606
21909,0.9526108500677211
21910,0.9526582155349197
21911,0.9527055336603221
21912,0.9527528044912463
21913,0.9528000280749632
21914,0.9518477042088214
21915,0.9518958324404967
21916,0.9519439125679925
21917,0.9519919446393887
21918,0.9520399287027177
21919,0.9510883645560883
21920,0.9511372517479363
21921,0.9511860900770238
21922,0.9512348795921892
21923,0.951283620342222
21924,0.951332312375863
21925,0.9513809557418041
21926,0.9514295504886889
21927,0.9514780966651121
21928,0.9515265943196197
21929,0.9515750435007095
21930,0.9516234442568308
21931,0.9516717966363841
21932,0.9517201006877221
21933,0.9517683564591486
21934,0.9518165639989196
21935,0.9518647233552425
21936,0.9519128345762767
21937,0.9519608977101335
21938,0.952008912804876
21939,0.9520568799085193
21940,0.9521047990690306
21941,0.9521526703343289
21942,0.9522004937522857
21943,0.9512487691208491
21944,0.9512974959882945
21945,0.9513461741532238
21946,0.951394803664315
21947,0.9504438843203227
21948,0.9504934156703273
21949,0.9505428975137352
21950,0.9505923299000283
21951,0.950641712878639
21952,0.9506910464989502
21953,0.9507403308102955
21954,0.9507895658619594
21955,0.9508387517031768
21956,0.9508878883831337
21957,0.9509369759509666
21958,0.9509860144557633
21959,0.951035003946562
21960,0.9510839444723526
21961,0.9511328360820753
21962,0.951181678824622
21963,0.9512304727488353
21964,0.9512792179035091
21965,0.9513279143373886
21966,0.9513765620991703
21967,0.951425161237502
21968,0.9514737118009827
21969,0.9515222138381632
21970,0.9515706673975453
21971,0.9516190725275827
21972,0.9516674292766806
21973,0.9517157376931956
21974,0.9517639978254363
21975,0.9518122097216628
21976,0.9518603734300869
21977,0.9519084889988724
21978,0.9519565564761349
21979,0.9520045759099418
21980,0.9520525473483127
21981,0.9521004708392189
21982,0.952148346430584
21983,0.9521961741702836
21984,0.9522439541061454
21985,0.9512921860360742
21986,0.9513408695083021
21987,0.9513895043213872
21988,0.9514380905239646
21989,0.9514866281646203
21990,0.951535117291892
21991,0.951583557954269
21992,0.9516319502001918
21993,0.9516802940780527
21994,0.9517285896361956
21995,0.951776836922916
21996,0.9518250359864614
21997,0.9518731868750306
21998,0.9519212896367747
21999,0.9519693443197964
22000,0.9520173509721505
22001,0.9520653096418434
22002,0.951113720126959
22003,0.9511625819759076
22004,0.951211394987426
22005,0.9512601592103271
22006,0.9513088746933753
22007,0.951357541485286
22008,0.951406159634726
22009,0.9504552289404384
22010,0.9505047489514925
22011,0.9505542194672831
22012,0.9506036405372809
22013,0.9506530122109068
22014,0.9507023345375326
22015,0.9507516075664806
22016,0.9508008313470239
22017,0.9508500059283862
22018,0.9508991313597421
22019,0.9509482076902172
22020,0.9509972349688876
22021,0.9510462132447807
22022,0.9510951425668749
22023,0.9511440229840994
22024,0.9511928545453346
22025,0.9512416372994122
22026,0.951290371295115
22027,0.9513390565811768
22028,0.951387693206283
22029,0.9514362812190703
22030,0.9514848206681267
22031,0.9515333116019916
22032,0.951581754069156
22033,0.9516301481180625
22034,0.9516784937971049
22035,0.951726791154629
22036,0.9517750402389322
22037,0.9518232410982637
22038,0.9518713937808241
22039,0.9519194983347663
22040,0.9519675548081948
22041,0.9520155632491661
22042,0.9520635237056887
22043,0.952111436225723
22044,0.9521593008571816
22045,0.952207117647929
22046,0.9522548866457822
22047,0.9523026078985101
22048,0.9523502814538339
22049,0.9523979073594273
22050,0.9524454856629161
22051,0.9524930164118787
22052,0.9525404996538458
22053,0.9525879354363007
22054,0.9526353238066793
22055,0.9526826648123697
22056,0.9527299585007132
22057,0.9527772049190033
22058,0.9528244041144865
22059,0.9528715561343621
22060,0.952918661025782
22061,0.9529657188358512
22062,0.9530127296116275
22063,0.9530596934001216
22064,0.9531066102482975
22065,0.9531534802030718
22066,0.9532003033113146
22067,0.953247079619849
22068,0.9532938091754514
22069,0.9533404920248512
22070,0.9523876279648563
22071,0.9524352165426025
22072,0.9524827575555534
22073,0.95253025105125
22074,0.9525776970771858
22075,0.9526250956808068
22076,0.9526724469095116
22077,0.9527197508106515
22078,0.9527670074315304
22079,0.9528142168194049
22080,0.9528613790214845
22081,0.9529084940849313
22082,0.9529555620568604
22083,0.9530025829843398
22084,0.9530495569143904
22085,0.9530964838939863
22086,0.9531433639700543
22087,0.9531901971894745
22088,0.9532369835990803
22089,0.9532837232456579
22090,0.9533304161759472
22091,0.9533770624366409
22092,0.9534236620743853
22093,0.9524707148859052
22094,0.9525182204182531
22095,0.9525656784688096
22096,0.9526130890850326
22097,0.9526604523143329
22098,0.9527077682040738
22099,0.9527550368015709
22100,0.9528022581540931
22101,0.9518499320589866
22102,0.9518980580639251
22103,0.9519461359669097
22104,0.9519941658160183
22105,0.9520421476592806
22106,0.9520900815446787
22107,0.9521379675201462
22108,0.9521858056335694
22109,0.9522335959327862
22110,0.952281338465587
22111,0.9523290332797144
22112,0.9523766804228632
22113,0.9524242799426804
22114,0.9524718318867657
22115,0.9525193363026709
22116,0.9525667932379006
22117,0.9516147024900367
22118,0.9516630636069882
22119,0.9517113763869912
22120,0.9517596408783585
22121,0.9518078571293547
22122,0.9518560251881959
22123,0.9519041451030503
22124,0.9519522169220378
22125,0.9520002406932302
22126,0.9520482164646512
22127,0.9520961442842767
22128,0.9521440242000345
22129,0.9521918562598046
22130,0.952239640511419
22131,0.952287377002662
22132,0.95233506578127
22133,0.9523827068949319
22134,0.9524303003912887
22135,0.9524778463179341
22136,0.9525253447224139
22137,0.9525727956522266
22138,0.9526201991548231
22139,0.9526675552776069
22140,0.9527148640679342
22141,0.9527621255731137
22142,0.9528093398404069
22143,0.9528565069170283
22144,0.9529036268501447
22145,0.9529506996868762
22146,0.9529977254742956
22147,0.9530447042594288
22148,0.9530916360892544
22149,0.9531385210107044
22150,0.9531853590706637
22151,0.9532321503159704
22152,0.9532788947934158
22153,0.9533255925497441
22154,0.9533722436316534
22155,0.9534188480857947
22156,0.9534654059587724
22157,0.9535119172971445
22158,0.9535583821474222
22159,0.9536048005560704
22160,0.9536511725695076
22161,0.9536974982341058
22162,0.9537437775961907
22163,0.9537900107020415
22164,0.9538361975978915
22165,0.9538823383299276
22166,0.9539284329442905
22167,0.9539744814870749
22168,0.9540204840043292
22169,0.9540664405420559
22170,0.9541123511462117
22171,0.9541582158627073
22172,0.9542040347374072
22173,0.9542498078161304
22174,0.95429553514465
22175,0.9543412167686933
22176,0.954386852733942
22177,0.954432443086032
22178,0.9534784876206787
22179,0.9535249858839263
22180,0.9535714376721482
22181,0.9536178430317963
22182,0.9536642020092758
22183,0.9537105146509457
22184,0.9537567810031187
22185,0.9538030011120611
22186,0.953849175023993
22187,0.9538953027850885
22188,0.9539413844414752
22189,0.9539874200392349
22190,0.9540334096244031
22191,0.9540793532429694
22192,0.9541252509408775
22193,0.9541711027640251
22194,0.9542169087582639
22195,0.9542626689694
22196,0.9543083834431938
22197,0.9543540522253595
22198,0.954399675361566
22199,0.9544452528974365
22200,0.9534912846286735
22201,0.9535377701013085
22202,0.9535842091117019
22203,0.953630601706293
22204,0.9536769479314741
22205,0.9537232478335915
22206,0.9537695014589452
22207,0.9538157088537889
22208,0.9538618700643298
22209,0.9539079851367293
22210,0.9539540541171023
22211,0.954000077051518
22212,0.9540460539859993
22213,0.954091984966523
22214,0.9541378700390203
22215,0.9541837092493761
22216,0.9542295026434298
22217,0.9542752502669746
22218,0.9543209521657582
22219,0.9543666083854826
22220,0.954412218971804
22221,0.9544577839703329
22222,0.9545033034266344
22223,0.9545487773862279
22224,0.9545942058945875
22225,0.9546395889971416
22226,0.9546849267392734
22227,0.9547302191663206
22228,0.9547754663235757
22229,0.9548206682562858
22230,0.9548658250096528
22231,0.9549109366288335
22232,0.9549560031589397
22233,0.9540015243951626
22234,0.9540474998830235
22235,0.9540934294183728
22236,0.9541393130471401
22237,0.9541851508152089
22238,0.9542309427684171
22239,0.9542766889525567
22240,0.9543223894133738
22241,0.9543680441965688
22242,0.9544136533477967
22243,0.9544592169126664
22244,0.9545047349367417
22245,0.9545502074655405
22246,0.9545956345445354
22247,0.9546410162191536
22248,0.9546863525347766
22249,0.9547316435367409
22250,0.9547768892703373
22251,0.9548220897808117
22252,0.9548672451133646
22253,0.9549123553131513
22254,0.9549574204252821
22255,0.9550024404948221
22256,0.9550474155667913
22257,0.9550923456861649
22258,0.9551372308978728
22259,0.9551820712468005
22260,0.9552268667777882
22261,0.9552716175356315
22262,0.9553163235650811
22263,0.9553609849108432
22264,0.955405601617579
22265,0.9554501737299053
22266,0.9554947012923941
22267,0.9555391843495731
22268,0.9555836229459254
22269,0.9556280171258894
22270,0.9556723669338595
22271,0.9557166724141855
22272,0.9557609336111728
22273,0.9558051505690827
22274,0.955849323332132
22275,0.9558934519444937
22276,0.9559375364502963
22277,0.9559815768936244
22278,0.9560255733185183
22279,0.9550700255190996
22280,0.9551149330398201
22281,0.9551597956754625
22282,0.9552046134708894
22283,0.9552493864709185
22284,0.9552941147203229
22285,0.9553387982638308
22286,0.9553834371461258
22287,0.9554280314118468
22288,0.9554725811055881
22289,0.9555170862718994
22290,0.9555615469552857
22291,0.955605963200208
22292,0.9556503350510823
22293,0.9556946625522806
22294,0.9557389457481305
22295,0.9557831846829149
22296,0.955827379400873
22297,0.9558715299461995
22298,0.9559156363630449
22299,0.9559596986955156
22300,0.956003716987674
22301,0.9560476912835384
22302,0.955092121377208
22303,0.9551370068131129
22304,0.9551818473860133
22305,0.9552266431407499
22306,0.9552713941221185
22307,0.95531610037487
22308,0.9553607619437108
22309,0.9554053788733022
22310,0.9554499512082615
22311,0.9544949787432857
22312,0.9545404610234024
22313,0.9545858978439687
22314,0.9546312892504215
22315,0.9546766352881523
22316,0.954721936002507
22317,0.9547671914387863
22318,0.9548124016422458
22319,0.9548575666580956
22320,0.9549026865315008
22321,0.9549477613075813
22322,0.9549927910314118
22323,0.9550377757480221
22324,0.9550827155023969
22325,0.9551276103394759
22326,0.9551724603041541
22327,0.9552172654412814
22328,0.9552620257956629
22329,0.9553067414120591
22330,0.9553514123351854
22331,0.9553960386097129
22332,0.9554406202802679
22333,0.955485157391432
22334,0.9555296499877425
22335,0.9555740981136918
22336,0.9556185018137281
22337,0.9556628611322551
22338,0.9557071761136321
22339,0.9557514468021742
22340,0.955795673242152
22341,0.955839855477792
22342,0.9558839935532765
22343,0.9559280875127435
22344,0.955972137400287
22345,0.9560161432599569
22346,0.956060105135759
22347,0.9561040230716553
22348,0.9561478971115637
22349,0.9561917272993582
22350,0.956235513678869
22351,0.9562792562938827
22352,0.9563229551881417
22353,0.956366610405345
22354,0.9564102219891477
22355,0.9564537899831616
22356,0.9564973144309545
22357,0.9565407953760511
22358,0.9565842328619321
22359,0.9566276269320351
22360,0.9566709776297542
22361,0.95671428499844
22362,0.9567575490814001
22363,0.9568007699218984
22364,0.9568439475631559
22365,0.9568870820483502
22366,0.9569301734206157
22367,0.9569732217230439
22368,0.957016226998683
22369,0.9570591892905385
22370,0.9571021086415724
22371,0.9571449850947042
22372,0.9571878186928104
22373,0.9572306094787246
22374,0.9572733574952377
22375,0.9573160627850975
22376,0.9573587253910094
22377,0.957401345355636
22378,0.9574439227215974
22379,0.9574864575314709
22380,0.9575289498277912
22381,0.9575713996530508
22382,0.9576138070496995
22383,0.9576561720601445
22384,0.9576984947267511
22385,0.9577407750918417
22386,0.957783013197697
22387,0.9578252090865549
22388,0.9578673628006114
22389,0.95790947438202
22390,0.9579515438728926
22391,0.9579935713152985
22392,0.9580355567512652
22393,0.9580775002227782
22394,0.9581194017717809
22395,0.9581612614401749
22396,0.9582030792698198
22397,0.9582448553025337
22398,0.9582865895800924
22399,0.9583282821442303
22400,0.9583699330366399
22401,0.9584115422989721
22402,0.9584531099728362
22403,0.9584946360997999
22404,0.9585361207213893
22405,0.9575780636292139
22406,0.9576204643652168
22407,0.9576628227216734
22408,0.9577051387409421
22409,0.957747412465339
22410,0.9577896439371377
22411,0.9578318331985699
22412,0.9578739802918247
22413,0.9579160852590493
22414,0.9579581481423486
22415,0.9580001689837855
22416,0.9580421478253809
22417,0.9580840847091137
22418,0.9581259796769206
22419,0.9581678327706968
22420,0.9582096440322954
22421,0.9582514135035275
22422,0.9582931412261626
22423,0.9583348272419285
22424,0.9573769713426362
22425,0.9574195730704297
22426,0.9574621322177855
22427,0.957504648827263
22428,0.9575471229413788
22429,0.9575895546026068
22430,0.9576319438533788
22431,0.957674290736084
22432,0.9577165952930694
22433,0.9577588575666396
22434,0.9578010775990567
22435,0.9568437551826658
22436,0.9568868898601445
22437,0.9569299814245021
22438,0.9569730299188305
22439,0.957016035386178
22440,0.9570589978695501
22441,0.9571019174119093
22442,0.9571447940561753
22443,0.9571876278452246
22444,0.9572304188218911
22445,0.9572731670289657
22446,0.9573158725091966
22447,0.9573585353052894
22448,0.9574011554599068
22449,0.957443733015669
22450,0.9574862680151536
22451,0.9575287605008955
22452,0.9575712105153874
22453,0.9576136181010791
22454,0.9576559833003784
22455,0.9576983061556503
22456,0.9577405867092179
22457,0.9577828250033616
22458,0.9578250210803199
22459,0.9578671749822886
22460,0.9579092867514217
22461,0.9579513564298311
22462,0.9579933840595863
22463,0.9580353696827152
22464,0.9580773133412033
22465,0.9581192150769942
22466,0.9581610749319897
22467,0.9582028929480496
22468,0.9582446691669921
22469,0.9582864036305934
22470,0.9583280963805878
22471,0.9583697474586682
22472,0.9584113569064856
22473,0.9584529247656496
22474,0.9584944510777279
22475,0.9585359358842469
22476,0.9585773792266914
22477,0.9586187811465048
22478,0.958660141685089
22479,0.9587014608838045
22480,0.9587427387839705
22481,0.9587839754268651
22482,0.9588251708537248
22483,0.958866325105745
22484,0.9589074382240801
22485,0.9589485102498432
22486,0.9589895412241062
22487,0.9590305311879002
22488,0.9590714801822151
22489,0.959112388248
22490,0.9591532554261629
22491,0.959194081757571
22492,0.9592348672830507
22493,0.9592756120433875
22494,0.958316815829451
22495,0.9583584781824451
22496,0.958400098893907
22497,0.9584416780054573
22498,0.9584832155586752
22499,0.9585247115950983
22500,0.9585661661562227
22501,0.9586075792835028
22502,0.9586489510183519
22503,0.9586902814021416
22504,0.9587315704762025
22505,0.9587728182818235
22506,0.9588140248602525
22507,0.9588551902526959
22508,0.9588963145003194
22509,0.9589373976442471
22510,0.9589784397255622
22511,0.9580199405354317
22512,0.9580618996153564
22513,0.9581038167571702
22514,0.9581456920027902
22515,0.9581875253940918
22516,0.9582293169729083
22517,0.9582710667810312
22518,0.9583127748602106
