,R_save
22519,0.9583544412521544
22520,0.9583960659985291
22521,0.9584376491409594
22522,0.9584791907210284
22523,0.9585206907802777
22524,0.9585621493602074
22525,0.9586035665022762
22526,0.9586449422479011
22527,0.958686276638458
22528,0.9587275697152811
22529,0.9587688215196636
22530,0.9588100320928573
22531,0.9588512014760728
22532,0.9588923297104796
22533,0.9589334168372057
22534,0.9589744628973385
22535,0.9590154679319238
22536,0.9590564319819669
22537,0.9590973550884316
22538,0.9591382372922413
22539,0.9591790786342781
22540,0.9592198791553833
22541,0.9592606388963575
22542,0.9593013578979603
22543,0.9593420362009109
22544,0.9593826738458875
22545,0.9594232708735277
22546,0.9594638273244288
22547,0.959504343239147
22548,0.9595448186581983
22549,0.9595852536220582
22550,0.9596256481711616
22551,0.959666002345903
22552,0.9597063161866368
22553,0.9597465897336767
22554,0.9597868230272961
22555,0.9598270161077286
22556,0.9598671690151671
22557,0.9599072817897646
22558,0.9599473544716339
22559,0.9599873871008476
22560,0.9600273797174385
22561,0.9600673323613991
22562,0.9601072450726821
22563,0.9601471178912001
22564,0.9601869508568261
22565,0.960226744009393
22566,0.960266497388694
22567,0.9603062110344823
22568,0.9603458849864719
22569,0.9603855192843365
22570,0.9604251139677105
22571,0.9604646690761885
22572,0.9605041846493257
22573,0.9605436607266378
22574,0.9605830973476006
22575,0.9606224945516509
22576,0.960661852378186
22577,0.9607011708665636
22578,0.9607404500561023
22579,0.9607796899860812
22580,0.9608188906957403
22581,0.9608580522242803
22582,0.9608971746108628
22583,0.96093625789461
22584,0.9609753021146054
22585,0.9610143073098931
22586,0.9610532735194784
22587,0.9610922007823275
22588,0.9611310891373677
22589,0.9611699386234872
22590,0.9612087492795357
22591,0.9602480208944487
22592,0.9602877530074977
22593,0.9603274454082898
22594,0.9603670981365174
22595,0.9604067112318333
22596,0.9604462847338504
22597,0.9604858186821424
22598,0.9605253131162432
22599,0.9605647680756473
22600,0.9606041835998096
22601,0.9606435597281456
22602,0.9606828965000316
22603,0.9607221939548042
22604,0.9607614521317609
22605,0.96080067107016
22606,0.9608398508092203
22607,0.9608789913881216
22608,0.9609180928460045
22609,0.9609571552219704
22610,0.9609961785550819
22611,0.9610351628843622
22612,0.9610741082487956
22613,0.9611130146873275
22614,0.9601523819889893
22615,0.9601922096931482
22616,0.960231997589507
22617,0.9602717457178532
22618,0.9593119538680602
22619,0.9593526215803361
22620,0.9593932486452232
22621,0.959433835103349
22622,0.9594743809952997
22623,0.9595148863616212
22624,0.959555351242819
22625,0.9595957756793579
22626,0.9596361597116624
22627,0.9596765033801165
22628,0.9597168067250639
22629,0.959757069786808
22630,0.9597972926056118
22631,0.959837475221698
22632,0.9598776176752496
22633,0.9599177200064087
22634,0.959957782255278
22635,0.9589983042120444
22636,0.9590392854172297
22637,0.9590802256616903
22638,0.9591211249863663
22639,0.959161983432157
22640,0.959202801039921
22641,0.9592435778504758
22642,0.9592843139045982
22643,0.9593250092430244
22644,0.9593656639064497
22645,0.9594062779355287
22646,0.9594468513708755
22647,0.9594873842530636
22648,0.9595278766226257
22649,0.9595683285200544
22650,0.9596087399858014
22651,0.9596491110602784
22652,0.9596894417838563
22653,0.959729732196866
22654,0.9597699823395978
22655,0.9598101922523018
22656,0.959850361975188
22657,0.9598904915484262
22658,0.9599305810121459
22659,0.9599706304064366
22660,0.9600106397713477
22661,0.9600506091468886
22662,0.9600905385730286
22663,0.9591309278398222
22664,0.9591717764876585
22665,0.9592125843072611
22666,0.9592533513394378
22667,0.9592940776249556
22668,0.9593347632045408
22669,0.9593754081188791
22670,0.9584165121587404
22671,0.9584580748652284
22672,0.9584995960297809
22673,0.958541075693919
22674,0.9585825138991225
22675,0.9586239106868295
22676,0.9586652660984368
22677,0.9587065801753
22678,0.958747852958733
22679,0.9577895842401336
22680,0.957831773561233
22681,0.9578739207140953
22682,0.9579160257408678
22683,0.9579580886836555
22684,0.9580001095845214
22685,0.9580420884854864
22686,0.9580840254285294
22687,0.9581259204555874
22688,0.9581677736085553
22689,0.9582095849292864
22690,0.958251354459592
22691,0.9582930822412415
22692,0.958334768315963
22693,0.9583764127254423
22694,0.9584180155113239
22695,0.9584595767152106
22696,0.9585010963786638
22697,0.9585425745432028
22698,0.958584011250306
22699,0.9586254065414102
22700,0.9586667604579104
22701,0.9587080730411609
22702,0.958749344332474
22703,0.9587905743731212
22704,0.9588317632043325
22705,0.9588729108672966
22706,0.9589140174031614
22707,0.9589550828530333
22708,0.9589961072579778
22709,0.9590370906590193
22710,0.9590780330971412
22711,0.959118934613286
22712,0.9591597952483552
22713,0.9592006150432094
22714,0.9592413940386685
22715,0.9592821322755114
22716,0.9593228297944764
22717,0.959363486636261
22718,0.9594041028415221
22719,0.9594446784508759
22720,0.959485213504898
22721,0.9595257080441235
22722,0.9595661621090469
22723,0.9596065757401223
22724,0.9596469489777634
22725,0.9596872818623433
22726,0.9597275744341951
22727,0.9597678267336112
22728,0.959808038800844
22729,0.9598482106761055
22730,0.9598883423995677
22731,0.9599284340113622
22732,0.9599684855515808
22733,0.9600084970602748
22734,0.960048468577456
22735,0.9600884001430957
22736,0.9601282917971256
22737,0.9601681435794372
22738,0.9602079555298826
22739,0.9602477276882735
22740,0.9592879598445071
22741,0.9593286515388154
22742,0.9583698023118901
22743,0.9584114117048816
22744,0.9584529795092745
22745,0.9584945057666366
22746,0.958535990518494
22747,0.9585774338063316
22748,0.9586188356715927
22749,0.958660196155679
22750,0.9587015152999512
22751,0.9587427931457283
22752,0.9587840297342883
22753,0.9588252251068677
22754,0.958866379304662
22755,0.9589074923688252
22756,0.9589485643404706
22757,0.9589895952606701
22758,0.9590305851704545
22759,0.9590715341108138
22760,0.958112941872822
22761,0.9581548079978867
22762,0.9581966322777489
22763,0.9582384147542329
22764,0.9582801554691212
22765,0.9583218544641545
22766,0.958363511781032
22767,0.9584051274614107
22768,0.9584467015469066
22769,0.9584882340790936
22770,0.9585297250995043
22771,0.9585711746496297
22772,0.9586125827709194
22773,0.9586539495047816
22774,0.9586952748925829
22775,0.9587365589756488
22776,0.9587778017952634
22777,0.9588190033926695
22778,0.9588601638090686
22779,0.9589012830856213
22780,0.9589423612634468
22781,0.9589833983836232
22782,0.9590243944871878
22783,0.9590653496151367
22784,0.9591062638084249
22785,0.9591471371079667
22786,0.9591879695546355
22787,0.9592287611892635
22788,0.9592695120526425
22789,0.9593102221855234
22790,0.9593508916286163
22791,0.9593915204225907
22792,0.9594321086080754
22793,0.9594726562256585
22794,0.9595131633158877
22795,0.9595536299192701
22796,0.9595940560762724
22797,0.9596344418273206
22798,0.9586752869629255
22799,0.958716591023932
22800,0.9587578538015193
22801,0.9587990753369501
22802,0.9588402556714459
22803,0.9588813948461871
22804,0.9589224929023128
22805,0.9589635498809211
22806,0.9590045658230691
22807,0.9590455407697728
22808,0.9590864747620069
22809,0.9591273678407055
22810,0.9591682200467618
22811,0.959209031421028
22812,0.9592498020043153
22813,0.9592905318373944
22814,0.9593312209609952
22815,0.9593718694158068
22816,0.9594124772424776
22817,0.9594530444816155
22818,0.9594935711737878
22819,0.9595340573595211
22820,0.9595745030793017
22821,0.9586154081237002
22822,0.9586567720336215
22823,0.9586980946003045
22824,0.9587393758650719
22825,0.9587806158692047
22826,0.9588218146539431
22827,0.9588629722604859
22828,0.9589040887299907
22829,0.9589451641035739
22830,0.9589861984223109
22831,0.9590271917272362
22832,0.9590681440593428
22833,0.9591090554595834
22834,0.9591499259688692
22835,0.9591907556280707
22836,0.9592315444780176
22837,0.9592722925594989
22838,0.9593129999132625
22839,0.9593536665800159
22840,0.9593942926004256
22841,0.9594348780151178
22842,0.9594754228646779
22843,0.9595159271896507
22844,0.9595563910305407
22845,0.9595968144278115
22846,0.9596371974218867
22847,0.9596775400531492
22848,0.9597178423619417
22849,0.9597581043885665
22850,0.9597983261732855
22851,0.9588390075064457
22852,0.9588801479287281
22853,0.9589212472311481
22854,0.9589623054548052
22855,0.9590033226407574
22856,0.959044298830022
22857,0.9590852340635752
22858,0.9591261283823522
22859,0.9591669818272475
22860,0.9582082941892393
22861,0.9582500650096398
22862,0.958291794080095
22863,0.9583334814423338
22864,0.9583751271380436
22865,0.9584167312088702
22866,0.9584582936964176
22867,0.9584998146422482
22868,0.9585412940878831
22869,0.9575832318249268
22870,0.9576256273953166
22871,0.9576679805913233
22872,0.9577102914553
22873,0.9577525600295576
22874,0.9577947863563646
22875,0.9578369704779475
22876,0.9578791124364903
22877,0.957921212274135
22878,0.9579632700329814
22879,0.9570057855052123
22880,0.957048758233343
22881,0.9570916880102213
22882,0.9571345748787767
22883,0.9571774188818964
22884,0.9572202200624242
22885,0.9572629784631614
22886,0.9573056941268664
22887,0.9573483670962548
22888,0.9573909974139997
22889,0.9574335851227314
22890,0.9574761302650374
22891,0.9575186328834632
22892,0.9575610930205112
22893,0.9576035107186416
22894,0.9576458860202721
22895,0.9576882189677781
22896,0.9577305096034925
22897,0.9577727579697058
22898,0.9578149641086666
22899,0.9578571280625809
22900,0.9578992498736129
22901,0.9579413295838841
22902,0.9579833672354744
22903,0.9580253628704214
22904,0.9580673165307209
22905,0.9581092282583263
22906,0.9581510980951496
22907,0.9581929260830605
22908,0.958234712263887
22909,0.9582764566794154
22910,0.95831815937139
22911,0.9583598203815136
22912,0.9584014397514471
22913,0.9584430175228099
22914,0.9584845537371799
22915,0.9585260484360932
22916,0.9585675016610447
22917,0.9586089134534874
22918,0.9586502838548333
22919,0.9586916129064527
22920,0.9587329006496746
22921,0.9587741471257869
22922,0.958815352376036
22923,0.9588565164416272
22924,0.9588976393637245
22925,0.9589387211834509
22926,0.9589797619418883
22927,0.9590207616800773
22928,0.9580622201891428
22929,0.958104137010543
22930,0.9581460119360696
22931,0.9581878450075978
22932,0.9582296362669606
22933,0.9582713857559491
22934,0.9583130935163129
22935,0.9583547595897598
22936,0.9583963840179559
22937,0.9584379668425257
22938,0.9584795081050519
22939,0.9585210078470758
22940,0.9575629658602222
22941,0.9576053816864488
22942,0.9576477551180466
22943,0.9576900861973888
22944,0.9577323749668067
22945,0.957774621468589
22946,0.9568173254951072
22947,0.9558609863391901
22948,0.9559051032943734
22949,0.9559491761546489
22950,0.9559932049640896
22951,0.9560371897667241
22952,0.9560811306065375
22953,0.9561250275274705
22954,0.9561688805734201
22955,0.9562126897882393
22956,0.9562564552157373
22957,0.9563001768996796
22958,0.9563438548837879
22959,0.9563874892117401
22960,0.9564310799271707
22961,0.9564746270736703
22962,0.9565181306947861
22963,0.9565615908340217
22964,0.9566050075348372
22965,0.9566483808406495
22966,0.9566917107948317
22967,0.956734997440714
22968,0.9557787405717078
22969,0.9558229397315561
22970,0.9548675944644581
22971,0.9549127043150684
22972,0.9549577690783716
22973,0.9550027887994327
22974,0.9550477635232714
22975,0.9550926932948623
22976,0.9551375781591354
22977,0.9551824181609753
22978,0.9552272133452222
22979,0.9542724635067962
22980,0.9543181681909473
22981,0.9533643269433801
22982,0.9534109393102533
22983,0.9534575050880542
22984,0.9535040243233485
22985,0.9535504970626555
22986,0.953596923352448
22987,0.9536433032391521
22988,0.953689636769148
22989,0.953735923988769
22990,0.9537821649443026
22991,0.9538283596819894
22992,0.9538745082480244
22993,0.9539206106885562
22994,0.953966667049687
22995,0.9540126773774734
22996,0.9540586417179258
22997,0.9541045601170083
22998,0.9541504326206395
22999,0.9541962592746918
23000,0.9542420401249919
23001,0.9542877752173208
23002,0.9543334645974134
23003,0.9543791083109592
23004,0.9544247064036019
23005,0.9544702589209396
23006,0.9545157659085249
23007,0.9545612274118648
23008,0.9546066434764207
23009,0.9546520141476087
23010,0.9546973394707995
23011,0.9547426194913184
23012,0.9547878542544456
23013,0.9548330438054157
23014,0.9548781881894183
23015,0.9549232874515977
23016,0.9549683416370534
23017,0.9550133507908394
23018,0.955058314957965
23019,0.9551032341833944
23020,0.9551481085120467
23021,0.9551929379887962
23022,0.9552377226584726
23023,0.9552824625658605
23024,0.9553271577556997
23025,0.9553718082726854
23026,0.9554164141614684
23027,0.9554609754666543
23028,0.9555054922328046
23029,0.955549964504436
23030,0.9555943923260207
23031,0.9556387757419867
23032,0.9556831147967174
23033,0.9557274095345518
23034,0.9557716599997846
23035,0.9558158662366664
23036,0.9558600282894033
23037,0.9559041462021576
23038,0.955948220019047
23039,0.9559922497841454
23040,0.9560362355414826
23041,0.9560801773350444
23042,0.9561240752087724
23043,0.9561679292065647
23044,0.9562117393722752
23045,0.9552560054998391
23046,0.9553007271335224
23047,0.9553454040679217
23048,0.9553900363477139
23049,0.9554346240175313
23050,0.9554791671219616
23051,0.9555236657055478
23052,0.9555681198127887
23053,0.9556125294881382
23054,0.9556568947760061
23055,0.9547017154708827
23056,0.9547469911175884
23057,0.954792221511274
23058,0.9548374066971698
23059,0.9548825467204609
23060,0.9549276416262875
23061,0.9549726914597445
23062,0.9550176962658817
23063,0.955062656089704
23064,0.955107570976171
23065,0.9551524409701979
23066,0.9551972661166545
23067,0.9552420464603659
23068,0.9552867820461127
23069,0.9553314729186304
23070,0.9553761191226098
23071,0.9554207207026971
23072,0.955465277703494
23073,0.9555097901695575
23074,0.9555542581454001
23075,0.9555986816754897
23076,0.9556430608042498
23077,0.9556873955760596
23078,0.9557316860352539
23079,0.9557759322261232
23080,0.9558201341929137
23081,0.9558642919798273
23082,0.9559084056310219
23083,0.955952475190611
23084,0.9559965007026644
23085,0.9560404822112074
23086,0.9560844197602217
23087,0.9551288131437697
23088,0.9551736619062448
23089,0.9552184658423705
23090,0.9552632249969508
23091,0.955307939414745
23092,0.9543531088905923
23093,0.9543987329696622
23094,0.9544443114474536
23095,0.9544898443695451
23096,0.9545353317814695
23097,0.9545807737287144
23098,0.9546261702567217
23099,0.9546715214108878
23100,0.9547168272365641
23101,0.9547620877790564
23102,0.95380780283375
23103,0.9538539719463599
23104,0.9539000949129303
23105,0.953946171779584
23106,0.9539922025923979
23107,0.954038187397403
23108,0.954084126240584
23109,0.9541300191678798
23110,0.9541758662251832
23111,0.9542216674583415
23112,0.9542674229131557
23113,0.9533136323855064
23114,0.9533602954216028
23115,0.9534069118179831
23116,0.9534534816212634
23117,0.9535000048780138
23118,0.9535464816347574
23119,0.953592911937971
23120,0.953639295834085
23121,0.9526861331196081
23122,0.9527334233413777
23123,0.9527806662965587
23124,0.9528278620323942
23125,0.95287501059608
23126,0.9529221120347646
23127,0.9529691663955495
23128,0.953016173725489
23129,0.9530631340715904
23130,0.9531100474808142
23131,0.9531569140000737
23132,0.9532037336762356
23133,0.9532505065561194
23134,0.9532972326864981
23135,0.9523444118642228
23136,0.9523920436364725
23137,0.9524396278007539
23138,0.9524871644046512
23139,0.952534653495701
23140,0.9525820951213925
23141,0.9526294893291671
23142,0.9526768361664193
23143,0.9527241356804959
23144,0.9527713879186963
23145,0.9528185929282729
23146,0.9528657507564305
23147,0.9529128614503272
23148,0.9529599250570735
23149,0.9530069416237331
23150,0.9530539111973226
23151,0.9521013335749365
23152,0.9521492083039971
23153,0.952197035182254
23154,0.952244814257534
23155,0.9522925455776164
23156,0.9523402291902325
23157,0.9523878651430658
23158,0.9524354534837525
23159,0.9524829942598807
23160,0.9525304875189913
23161,0.9525779333085775
23162,0.9526253316760852
23163,0.9526726826689127
23164,0.952719986334411
23165,0.9527672427198839
23166,0.9528144518725876
23167,0.9528616138397314
23168,0.9529087286684773
23169,0.9529557964059401
23170,0.9530028170991875
23171,0.9530497907952403
23172,0.9530967175410722
23173,0.9521440971337348
23174,0.9521919291206077
23175,0.9522397132993977
23176,0.952287449717889
23177,0.9523351384238182
23178,0.9523827794648739
23179,0.9524303728886971
23180,0.9524779187428813
23181,0.9525254170749724
23182,0.9525728679324686
23183,0.952620271362821
23184,0.9526676274134329
23185,0.9527149361316604
23186,0.9527621975648122
23187,0.9528094117601497
23188,0.9528565787648872
23189,0.9529036986261916
23190,0.9529507713911829
23191,0.9529977971069339
23192,0.9530447758204702
23193,0.9530917075787706
23194,0.9531385924287669
23195,0.9531854304173438
23196,0.9522327213414644
23197,0.9512809644985444
23198,0.9513296591867018
23199,0.9513783052045062
23200,0.9514269026006036
23201,0.9514754514235915
23202,0.9515239517220186
23203,0.9515724035443854
23204,0.9516208069391436
23205,0.9516691619546968
23206,0.9507179683895246
23207,0.9507672257924337
23208,0.9508164339625562
23209,0.9508655929491003
23210,0.9509147028012251
23211,0.9509637635680405
23212,0.9510127752986072
23213,0.9510617380419369
23214,0.9501111515971175
23215,0.9501610155135621
23216,0.9502108295910099
23217,0.9492610936293997
23218,0.9493118071789955
23219,0.9493624700403859
23220,0.9494130822642336
23221,0.9494636439011509
23222,0.9495141550016994
23223,0.9495646156163904
23224,0.9496150257956844
23225,0.9496653855899915
23226,0.9497156950496717
23227,0.9497659542250343
23228,0.9498161631663387
23229,0.9498663219237936
23230,0.9499164305475579
23231,0.9499664890877403
23232,0.9500164975943992
23233,0.9500664561175433
23234,0.9491168644572558
23235,0.9491677221639453
23236,0.9492185290383441
23237,0.9492692851312593
23238,0.949319990493447
23239,0.9493706451756124
23240,0.9494212492284104
23241,0.949471802702445
23242,0.9495223056482697
23243,0.9495727581163873
23244,0.9496231601572505
23245,0.9496735118212613
23246,0.9497238131587712
23247,0.9497740642200818
23248,0.949824265055444
23249,0.9498744157150588
23250,0.9499245162490767
23251,0.9499745667075984
23252,0.9500245671406743
23253,0.9500745175983049
23254,0.9501244181304405
23255,0.9501742687869817
23256,0.9502240696177794
23257,0.9502738206726342
23258,0.9503235220012972
23259,0.9503731736534698
23260,0.9504227756788037
23261,0.9504723281269009
23262,0.9505218310473138
23263,0.9505712844895454
23264,0.9506206885030491
23265,0.950670043137229
23266,0.9507193484414397
23267,0.9507686044649865
23268,0.9508178112571254
23269,0.9508669688670633
23270,0.9509160773439579
23271,0.9509651367369174
23272,0.9510141470950014
23273,0.9510631084672203
23274,0.9511120209025354
23275,0.9511608844498592
23276,0.9512096991580553
23277,0.9512584650759384
23278,0.9513071822522743
23279,0.9513558507357802
23280,0.9514044705751248
23281,0.9514530418189278
23282,0.9515015645157604
23283,0.9515500387141455
23284,0.9515984644625571
23285,0.9516468418094212
23286,0.9516951708031149
23287,0.9517434514919674
23288,0.9517916839242593
23289,0.9518398681482231
23290,0.9518880042120429
23291,0.951936092163855
23292,0.9519841320517471
23293,0.9520321239237594
23294,0.9520800678278836
23295,0.9521279638120635
23296,0.9521758119241954
23297,0.9522236122121273
23298,0.9522713647236594
23299,0.9523190695065442
23300,0.9523667266084866
23301,0.9524143360771439
23302,0.9524618979601253
23303,0.9525094123049928
23304,0.9525568791592606
23305,0.9516047983205207
23306,0.9516531693366921
23307,0.9517014920060207
23308,0.9517497663768293
23309,0.9517979924973922
23310,0.9518461704159356
23311,0.9518943001806373
23312,0.9519423818396271
23313,0.9519904154409868
23314,0.95203840103275
23315,0.9520863386629022
23316,0.952134228379381
23317,0.9521820702300763
23318,0.9522298642628299
23319,0.9522776105254357
23320,0.9523253090656402
23321,0.9523729599311418
23322,0.9524205631695914
23323,0.9524681188285924
23324,0.9525156269557002
23325,0.9525630875984232
23326,0.9526105008042219
23327,0.9526578666205096
23328,0.952705185094652
23329,0.9527524562739677
23330,0.9527996802057278
23331,0.9528468569371563
23332,0.95289398651543
23333,0.9529410689876785
23334,0.9529881044009841
23335,0.9530350928023824
23336,0.9530820342388618
23337,0.9531289287573638
23338,0.9531757764047827
23339,0.9532225772279663
23340,0.9532693312737155
23341,0.9533160385887842
23342,0.9533626992198799
23343,0.9534093132136632
23344,0.953455880616748
23345,0.9525029012258267
23346,0.9525503745879198
23347,0.9525978005003757
23348,0.9526451790106202
23349,0.9526925101660318
23350,0.9527397940139418
23351,0.952787030601634
23352,0.9528342199763451
23353,0.9528813621852643
23354,0.9529284572755339
23355,0.952975505294249
23356,0.9530225062884576
23357,0.9530694603051608
23358,0.9531163673913126
23359,0.95316322759382
23360,0.9532100409595433
23361,0.9532568075352958
23362,0.9533035273678443
23363,0.9533502005039084
23364,0.9533968269901614
23365,0.9534434068732297
23366,0.9534899401996932
23367,0.9535364270160853
23368,0.9535828673688929
23369,0.9536292613045562
23370,0.9536756088694691
23371,0.9537219101099794
23372,0.9537681650723883
23373,0.9538143738029506
23374,0.9538605363478753
23375,0.9539066527533246
23376,0.9539527230654152
23377,0.9539987473302174
23378,0.9540447255937554
23379,0.9540906579020075
23380,0.9541365443009061
23381,0.9541823848363374
23382,0.9542281795541422
23383,0.954273928500115
23384,0.954319631720005
23385,0.9543652892595152
23386,0.9544109011643034
23387,0.9544564674799813
23388,0.9545019882521152
23389,0.954547463526226
23390,0.954592893347789
23391,0.954638277762234
23392,0.9546836168149454
23393,0.9547289105512623
23394,0.9547741590164784
23395,0.9548193622558423
23396,0.954864520314557
23397,0.9549096332377809
23398,0.9549547010706266
23399,0.9549997238581622
23400,0.9550447016454104
23401,0.9550896344773491
23402,0.955134522398911
23403,0.955179365454984
23404,0.9552241636904114
23405,0.9552689171499912
23406,0.9553136258784769
23407,0.9553582899205774
23408,0.9554029093209566
23409,0.955447484124234
23410,0.9554920143749843
23411,0.9555365001177379
23412,0.9555809413969806
23413,0.9556253382571535
23414,0.9546701904927785
23415,0.9547154976487077
23416,0.9547607595201233
23417,0.9548059761522871
23418,0.9548511475904158
23419,0.9548962738796807
23420,0.9549413550652083
23421,0.9549863911920796
23422,0.9550313823053309
23423,0.9550763284499533
23424,0.9551212296708929
23425,0.9551660860130509
23426,0.9552108975212837
23427,0.9552556642404029
23428,0.9553003862151751
23429,0.9553450634903223
23430,0.9553896961105219
23431,0.9554342841204064
23432,0.9554788275645639
23433,0.9555233264875379
23434,0.9545682806839522
23435,0.9546136896987608
23436,0.9546590533272478
23437,0.9547043716147767
23438,0.954749644606666
23439,0.9547948723481886
23440,0.9548400548845722
23441,0.9548851922609994
23442,0.9549302845226076
23443,0.9549753317144891
23444,0.955020333881691
23445,0.9550652910692156
23446,0.9551102033220199
23447,0.9551550706850164
23448,0.9551998932030723
23449,0.9552446709210103
23450,0.955289403883608
23451,0.9553340921355984
23452,0.9553787357216698
23453,0.9554233346864657
23454,0.9544683888247101
23455,0.954513897681457
23456,0.9545593610520903
23457,0.9546047789820732
23458,0.9546501515168238
23459,0.9546954787017145
23460,0.9547407605820726
23461,0.9547859972031799
23462,0.9548311886102732
23463,0.9538768345986687
23464,0.9539229347140123
23465,0.9539689887522792
23466,0.9540149967595233
23467,0.9540609587817527
23468,0.9541068748649293
23469,0.9541527450549694
23470,0.9541985693977431
23471,0.9542443479390746
23472,0.9542900807247428
23473,0.9543357678004801
23474,0.9543814092119739
23475,0.9534275047549904
23476,0.9534740539756251
23477,0.9535205566703021
23478,0.9535670128855241
23479,0.9536134226677475
23480,0.953659786063382
23481,0.9537061031187909
23482,0.9537523738802913
23483,0.9537985983941542
23484,0.9538447767066037
23485,0.9538909088638186
23486,0.9539369949119306
23487,0.9539830348970262
23488,0.9540290288651451
23489,0.9540749768622814
23490,0.954120878934383
23491,0.9541667351273522
23492,0.9532130452371699
23493,0.9532598088101463
23494,0.9533065256429197
23495,0.9533531957822071
23496,0.9533998192746787
23497,0.9534463961669578
23498,0.9534929265056216
23499,0.9535394103372001
23500,0.9535858477081774
23501,0.9536322386649909
23502,0.9536785832540314
23503,0.9537248815216436
23504,0.9537711335141257
23505,0.9538173392777297
23506,0.9538634988586615
23507,0.9539096123030807
23508,0.9539556796571006
23509,0.9540017009667886
23510,0.9540476762781661
23511,0.9540936056372085
23512,0.9541394890898449
23513,0.954185326681959
23514,0.9542311184593883
23515,0.9542768644679247
23516,0.9543225647533141
23517,0.9543682193612568
23518,0.9544138283374075
23519,0.9544593917273752
23520,0.9545049095767231
23521,0.9545503819309692
23522,0.9545958088355859
23523,0.9546411903360001
23524,0.9546865264775933
23525,0.9547318173057017
23526,0.954777062865616
23527,0.9538227629527068
23528,0.9538689171126742
23529,0.953915025141547
23530,0.9539610870854335
23531,0.9540071029903956
23532,0.9540530729024491
23533,0.9540989968675642
23534,0.9541448749316646
23535,0.9541907071406284
23536,0.9542364935402879
23537,0.9542822341764295
23538,0.9543279290947939
23539,0.954373578341076
23540,0.9544191819609249
23541,0.9544647399999444
23542,0.9545102525036926
23543,0.9545557195176819
23544,0.9546011410873794
23545,0.9546465172582066
23546,0.9546918480755398
23547,0.9547371335847096
23548,0.9547823738310017
23549,0.9548275688596564
23550,0.9548727187158687
23551,0.9549178234447884
23552,0.9549628830915202
23553,0.9550078977011239
23554,0.955052867318614
23555,0.9550977919889603
23556,0.9551426717570872
23557,0.9551875066678748
23558,0.9552322967661577
23559,0.9552770420967263
23560,0.9553217427043257
23561,0.9553663986336567
23562,0.9554110099293752
23563,0.9554555766360925
23564,0.9555000987983753
23565,0.9555445764607458
23566,0.9555890096676816
23567,0.955633398463616
23568,0.9556777428929377
23569,0.9557220429999913
23570,0.9557662988290768
23571,0.9558105104244501
23572,0.9558546778303227
23573,0.9558988010908621
23574,0.9559428802501916
23575,0.9559869153523903
23576,0.9560309064414934
23577,0.9560748535614919
23578,0.956118756756333
23579,0.9561626160699198
23580,0.9562064315461118
23581,0.9562502032287244
23582,0.9562939311615293
23583,0.9563376153882543
23584,0.9563812559525839
23585,0.9564248528981586
23586,0.9564684062685752
23587,0.9565119161073873
23588,0.9565553824581046
23589,0.9565988053641934
23590,0.9566421848690767
23591,0.9566855210161341
23592,0.9567288138487017
23593,0.9567720634100723
23594,0.9568152697434955
23595,0.9568584328921776
23596,0.9569015528992819
23597,0.9569446298079283
23598,0.9569876636611937
23599,0.957030654502112
23600,0.9570736023736741
23601,0.9571165073188279
23602,0.9571593693804783
23603,0.9572021886014873
23604,0.9572449650246743
23605,0.9572876986928155
23606,0.9573303896486448
23607,0.9573730379348531
23608,0.9574156435940886
23609,0.9574582066689571
23610,0.9575007272020216
23611,0.9575432052358027
23612,0.9575856408127784
23613,0.9576280339753843
23614,0.9576703847660136
23615,0.9577126932270171
23616,0.9577549594007033
23617,0.9577971833293383
23618,0.957839365055146
23619,0.9578815046203083
23620,0.9579236020669647
23621,0.9579656574372126
23622,0.9580076707731074
23623,0.9580496421166625
23624,0.9580915715098492
