,R_save
23625,0.958133458994597
23626,0.9581753046127933
23627,0.9582171084062838
23628,0.9582588704168723
23629,0.9583005906863207
23630,0.9583422692563494
23631,0.9583839061686369
23632,0.9584255014648202
23633,0.9584670551864946
23634,0.9585085673752137
23635,0.9585500380724898
23636,0.9585914673197937
23637,0.9586328551585546
23638,0.9586742016301603
23639,0.9587155067759572
23640,0.9587567706372506
23641,0.9587979932553043
23642,0.958839174671341
23643,0.9588803149265421
23644,0.9589214140620478
23645,0.9589624721189572
23646,0.9590034891383286
23647,0.9590444651611788
23648,0.959085400228484
23649,0.9591262943811791
23650,0.9591671476601584
23651,0.9592079601062752
23652,0.9592487317603419
23653,0.9592894626631301
23654,0.9593301528553708
23655,0.9593708023777543
23656,0.95941141127093
23657,0.9594519795755068
23658,0.9594925073320529
23659,0.9595329945810963
23660,0.9595734413631242
23661,0.9596138477185833
23662,0.9596542136878801
23663,0.9596945393113804
23664,0.95973482462941
23665,0.9597750696822541
23666,0.9598152745101579
23667,0.9598554391533262
23668,0.9598955636519235
23669,0.9599356480460746
23670,0.9599756923758636
23671,0.9600156966813349
23672,0.960055661002493
23673,0.9600955853793021
23674,0.9601354698516865
23675,0.9601753144595309
23676,0.9602151192426798
23677,0.960254884240938
23678,0.9602946094940704
23679,0.9603342950418025
23680,0.9603739409238197
23681,0.9604135471797679
23682,0.9604531138492534
23683,0.9604926409718428
23684,0.9605321285870634
23685,0.9605715767344026
23686,0.9606109854533088
23687,0.9606503547831906
23688,0.9606896847634173
23689,0.9607289754333189
23690,0.9607682268321862
23691,0.9608074389992705
23692,0.960846611973784
23693,0.9608857457948996
23694,0.9609248405017513
23695,0.9609638961334337
23696,0.9610029127290025
23697,0.9610418903274742
23698,0.9610808289678265
23699,0.9611197286889981
23700,0.9611585895298886
23701,0.960197911279484
23702,0.9602376934771056
23703,0.9602774359124109
23704,0.9603171386251421
23705,0.960356801655002
23706,0.9603964250416537
23707,0.9604360088247205
23708,0.9604755530437862
23709,0.9605150577383951
23710,0.9605545229480519
23711,0.9595944484623466
23712,0.9596348338212048
23713,0.9596751788148868
23714,0.9597154834837375
23715,0.9597557478680616
23716,0.9597959720081235
23717,0.9598361559441474
23718,0.9598762997163172
23719,0.9599164033647766
23720,0.9599564669296293
23721,0.959996490450939
23722,0.9600364739687293
23723,0.9600764175229834
23724,0.9601163211536451
23725,0.9601561849006179
23726,0.9601960088037658
23727,0.9602357929029124
23728,0.960275537237842
23729,0.9603152418482989
23730,0.9603549067739877
23731,0.9603945320545735
23732,0.9604341177296813
23733,0.9604736638388971
23734,0.9605131704217668
23735,0.960552637517797
23736,0.9595925649165797
23737,0.9596329521580425
23738,0.9596732990324472
23739,0.959713605580141
23740,0.9597538718414301
23741,0.9597940978565811
23742,0.9598342836658199
23743,0.9598744293093323
23744,0.9589150345773889
23745,0.958956099010595
23746,0.9589971223998898
23747,0.9590381047862967
23748,0.9590790462107982
23749,0.9591199467143356
23750,0.9591608063378095
23751,0.9592016251220796
23752,0.9592424031079646
23753,0.9592831403362425
23754,0.9593238368476505
23755,0.9593644926828853
23756,0.9594051078826025
23757,0.9594456824874175
23758,0.9594862165379048
23759,0.9595267100745986
23760,0.9595671631379923
23761,0.9596075757685391
23762,0.9596479480066514
23763,0.9596882798927018
23764,0.959728571467022
23765,0.9597688227699035
23766,0.9598090338415978
23767,0.9598492047223158
23768,0.9598893354522285
23769,0.9599294260714667
23770,0.9599694766201209
23771,0.9600094871382417
23772,0.9600494576658397
23773,0.9600893882428854
23774,0.9601292789093092
23775,0.960169129705002
23776,0.9602089406698145
23777,0.9602487118435579
23778,0.960288443266003
23779,0.9603281349768816
23780,0.9603677870158852
23781,0.960407399422666
23782,0.9604469722368362
23783,0.9604865054979688
23784,0.960525999245597
23785,0.9605654535192146
23786,0.9606048683582759
23787,0.9606442438021956
23788,0.9606835798903494
23789,0.9607228766620731
23790,0.9607621341566638
23791,0.9608013524133787
23792,0.9608405314714363
23793,0.9608796713700156
23794,0.9609187721482565
23795,0.9609578338452598
23796,0.9609968565000871
23797,0.9610358401517612
23798,0.9610747848392658
23799,0.9611136906015454
23800,0.9611525574775058
23801,0.961191385506014
23802,0.9612301747258981
23803,0.9602694249260721
23804,0.9603091356457862
23805,0.9603488066746261
23806,0.9603884380522626
23807,0.9604280298183273
23808,0.9604675820124119
23809,0.9605070946740687
23810,0.9605465678428102
23811,0.9605860015581098
23812,0.959625895609526
23813,0.9596662495369528
23814,0.959706563130619
23815,0.9597468364308382
23816,0.9597870694778838
23817,0.9598272623119889
23818,0.9598674149733463
23819,0.9599075275021085
23820,0.9599475999383883
23821,0.9599876323222579
23822,0.9600276246937499
23823,0.9600675770928566
23824,0.9601074895595304
23825,0.9601473621336838
23826,0.9601871948551893
23827,0.9602269877638798
23828,0.9602667408995481
23829,0.9603064543019474
23830,0.960346128010791
23831,0.9603857620657528
23832,0.9604253565064667
23833,0.9604649113725272
23834,0.9605044267034892
23835,0.960543902538868
23836,0.9605833389181395
23837,0.9606227358807401
23838,0.9606620934660667
23839,0.9607014117134769
23840,0.9607406906622891
23841,0.960779930351782
23842,0.9608191308211955
23843,0.9608582921097301
23844,0.960897414256547
23845,0.9609364973007682
23846,0.9609755412814771
23847,0.9610145462377175
23848,0.9610535122084944
23849,0.9610924392327738
23850,0.9611313273494826
23851,0.9611701765975091
23852,0.9612089870157026
23853,0.9612477586428733
23854,0.9612864915177929
23855,0.9613251856791943
23856,0.9613638411657719
23857,0.961402458016181
23858,0.9614410362690383
23859,0.9614795759629223
23860,0.9615180771363727
23861,0.9615565398278906
23862,0.9605954638260636
23863,0.9606348486698157
23864,0.9606741941484066
23865,0.9607135003011819
23866,0.9607527671674475
23867,0.9607919947864706
23868,0.9608311831974786
23869,0.96087033243966
23870,0.9609094425521642
23871,0.959949013324226
23872,0.9599890442954162
23873,0.9600290352556407
23874,0.9600689862448903
23875,0.9601088973031163
23876,0.9601487684702297
23877,0.9601885997861015
23878,0.9602283912905631
23879,0.9602681430234061
23880,0.9603078550243822
23881,0.9603475273332034
23882,0.960387159989542
23883,0.9604267530330307
23884,0.9604663065032626
23885,0.960505820439791
23886,0.9605452948821301
23887,0.9605847298697542
23888,0.9606241254420983
23889,0.960663481638558
23890,0.9607027984984895
23891,0.9607420760612096
23892,0.960781314365996
23893,0.960820513452087
23894,0.9608596733586816
23895,0.9608987941249398
23896,0.9609378757899824
23897,0.9609769183928909
23898,0.9610159219727081
23899,0.9610548865684375
23900,0.9610938122190438
23901,0.9611326989634525
23902,0.9611715468405505
23903,0.9612103558891857
23904,0.961249126148167
23905,0.9612878576562648
23906,0.9613265504522106
23907,0.9613652045746971
23908,0.9614038200623786
23909,0.9614423969538705
23910,0.9614809352877497
23911,0.9615194351025546
23912,0.9615578964367849
23913,0.9615963193289021
23914,0.961634703817329
23915,0.9616730499404501
23916,0.9617113577366115
23917,0.9617496272441212
23918,0.9617878585012485
23919,0.9618260515462247
23920,0.9618642064172429
23921,0.961902323152458
23922,0.9619404017899869
23923,0.9619784423679079
23924,0.9620164449242617
23925,0.9620544094970511
23926,0.9620923361242405
23927,0.9621302248437565
23928,0.962168075693488
23929,0.9622058887112855
23930,0.9622436639349624
23931,0.9622814014022938
23932,0.9623191011510172
23933,0.9623567632188322
23934,0.9623943876434011
23935,0.9624319744623483
23936,0.9624695237132604
23937,0.962507035433687
23938,0.9625445096611396
23939,0.9625819464330925
23940,0.9626193457869824
23941,0.9626567077602088
23942,0.9626940323901336
23943,0.9627313197140815
23944,0.9627685697693399
23945,0.9628057825931586
23946,0.9628429582227507
23947,0.9628800966952916
23948,0.96291719804792
23949,0.9629542623177372
23950,0.9629912895418073
23951,0.9630282797571579
23952,0.963065233000779
23953,0.9631021493096238
23954,0.9631390287206086
23955,0.9621763710207379
23956,0.9622141757473539
23957,0.9622519426881362
23958,0.9622896718808517
23959,0.9623273633632297
23960,0.9623650171729615
23961,0.9624026333477012
23962,0.9624402119250648
23963,0.9624777529426309
23964,0.9625152564379407
23965,0.9625527224484974
23966,0.9625901510117673
23967,0.9626275421651788
23968,0.9626648959461231
23969,0.9627022123919541
23970,0.9627394915399881
23971,0.9627767334275044
23972,0.9628139380917448
23973,0.9628511055699139
23974,0.9628882358991794
23975,0.9629253291166715
23976,0.9629623852594834
23977,0.9629994043646714
23978,0.9630363864692544
23979,0.9630733316102147
23980,0.9631102398244973
23981,0.9631471111490105
23982,0.9631839456206257
23983,0.9632207432761773
23984,0.962258003902588
23985,0.9622957270371181
23986,0.9623334124673658
23987,0.9623710602310166
23988,0.9624086703657182
23989,0.9624462429090808
23990,0.9624837778986769
23991,0.9625212753720416
23992,0.9625587353666722
23993,0.962596157920029
23994,0.9626335430695342
23995,0.9626708908525732
23996,0.9617087010566185
23997,0.9617469732194804
23998,0.961785207129306
23999,0.9618234028243292
24000,0.9618615603427457
24001,0.961899679722713
24002,0.9619377610023504
24003,0.9619758042197394
24004,0.962013809412923
24005,0.9620517766199066
24006,0.9620897058786573
24007,0.9621275972271044
24008,0.9621654507031393
24009,0.9622032663446154
24010,0.9622410441893484
24011,0.9622787842751162
24012,0.9623164866396587
24013,0.9623541513206786
24014,0.9623917783558403
24015,0.962429367782771
24016,0.9624669196390601
24017,0.9625044339622594
24018,0.9625419107898833
24019,0.9625793501594087
24020,0.9626167521082748
24021,0.9626541166738837
24022,0.9626914438936
24023,0.9627287338047508
24024,0.9627659864446261
24025,0.9628032018504785
24026,0.9628403800595235
24027,0.9628775211089393
24028,0.9629146250358669
24029,0.9629516918774103
24030,0.9629887216706362
24031,0.9620262142026995
24032,0.9620641690110926
24033,0.9621020858836452
24034,0.9621399648582742
24035,0.9621778059728586
24036,0.9622156092652395
24037,0.9622533747732203
24038,0.9622911025345664
24039,0.9623287925870057
24040,0.9613669447183529
24041,0.9614055584667603
24042,0.9614441336207166
24043,0.9614826702187969
24044,0.9605216680496627
24045,0.9605611266523116
24046,0.9606005458160775
24047,0.9606399255803793
24048,0.9606792659845967
24049,0.9607185670680705
24050,0.9607578288701014
24051,0.9607970514299514
24052,0.960836234786843
24053,0.9608753789799596
24054,0.9609144840484454
24055,0.9609535500314055
24056,0.9609925769679059
24057,0.9610315648969734
24058,0.9610705138575961
24059,0.961109423888723
24060,0.961148295029264
24061,0.9611871273180903
24062,0.9612259207940342
24063,0.9612646754958892
24064,0.9613033914624101
24065,0.9613420687323126
24066,0.9613807073442744
24067,0.9604198070870588
24068,0.9604593674997653
24069,0.9604988883718295
24070,0.9605383697427722
24071,0.9605778116520748
24072,0.9606172141391791
24073,0.9606565772434877
24074,0.9606959010043639
24075,0.9607351854611311
24076,0.960774430653074
24077,0.9608136366194377
24078,0.9608528033994284
24079,0.9608919310322125
24080,0.960931019556918
24081,0.9609700690126332
24082,0.9610090794384076
24083,0.9610480508732518
24084,0.9610869833561372
24085,0.9611258769259962
24086,0.9611647316217223
24087,0.9612035474821704
24088,0.9612423245461562
24089,0.961281062852457
24090,0.9613197624398109
24091,0.9613584233469175
24092,0.9603975453625627
24093,0.9604371280258686
24094,0.9604766711262924
24095,0.9605161747033776
24096,0.9605556387966275
24097,0.9605950634455065
24098,0.960634448689439
24099,0.9606737945678104
24100,0.9607131011199666
24101,0.9607523683852139
24102,0.96079159640282
24103,0.9608307852120126
24104,0.9598704346021055
24105,0.9599105441127481
24106,0.9599506135339247
24107,0.9599906429057049
24108,0.960030632268118
24109,0.9600705816611533
24110,0.9601104911247603
24111,0.9601503606988485
24112,0.9601901904232875
24113,0.9602299803379069
24114,0.9602697304824966
24115,0.960309440896807
24116,0.9603491116205484
24117,0.9603887426933914
24118,0.9604283341549672
24119,0.9604678860448673
24120,0.9605073984026435
24121,0.9605468712678084
24122,0.9605863046798345
24123,0.9606256986781555
24124,0.9606650533021653
24125,0.9607043685912187
24126,0.9607436445846307
24127,0.9607828813216776
24128,0.9608220788415959
24129,0.9608612371835833
24130,0.960900356386798
24131,0.9609394364903595
24132,0.9609784775333476
24133,0.9610174795548035
24134,0.9610564425937292
24135,0.9610953666890878
24136,0.9611342518798034
24137,0.9611730982047612
24138,0.9612119057028073
24139,0.9612506744127496
24140,0.9612894043733565
24141,0.9613280956233582
24142,0.9613667482014457
24143,0.9614053621462719
24144,0.9614439374964505
24145,0.961482474290557
24146,0.9615209725671282
24147,0.9615594323646623
24148,0.9615978537216192
24149,0.9616362366764202
24150,0.9616745812674482
24151,0.961712887533048
24152,0.9617511555115257
24153,0.9617893852411493
24154,0.9618275767601486
24155,0.9618657301067152
24156,0.9619038453190023
24157,0.9619419224351252
24158,0.9619799614931611
24159,0.9620179625311489
24160,0.9620559255870897
24161,0.9620938506989467
24162,0.9621317379046449
24163,0.9621695872420716
24164,0.962207398749076
24165,0.9612456722135947
24166,0.961284407173901
24167,0.9613231034186047
24168,0.9603622607365272
24169,0.9604018786668255
24170,0.9604414569989925
24171,0.9604809957726067
24172,0.9605204950272068
24173,0.959560454552417
24174,0.9596008738881967
24175,0.9596412528248401
24176,0.9596815914027264
24177,0.9597218896621938
24178,0.959762147643541
24179,0.9598023653870257
24180,0.9598425429328657
24181,0.9598826803212387
24182,0.959922777592282
24183,0.9599628347860928
24184,0.9600028519427284
24185,0.960042829102206
24186,0.9600827663045026
24187,0.9601226635895556
24188,0.9601625209972622
24189,0.9602023385674798
24190,0.9602421163400261
24191,0.9602818543546787
24192,0.9603215526511758
24193,0.9603612112692156
24194,0.9604008302484568
24195,0.9604404096285183
24196,0.9604799494489795
24197,0.9605194497493803
24198,0.960558910569221
24199,0.9605983319479624
24200,0.960637713925026
24201,0.9606770565397935
24202,0.9607163598316079
24203,0.9607556238397722
24204,0.9607948486035506
24205,0.9608340341621677
24206,0.9608731805548092
24207,0.9609122878206214
24208,0.9609513559987117
24209,0.9609903851281483
24210,0.9610293752479602
24211,0.9610683263971376
24212,0.9611072386146317
24213,0.9611461119393546
24214,0.9611849464101798
24215,0.9612237420659417
24216,0.961262498945436
24217,0.9613012170874196
24218,0.9613398965306106
24219,0.9613785373136884
24220,0.961417139475294
24221,0.9614557030540293
24222,0.9614942280884581
24223,0.9615327146171053
24224,0.9615711626784575
24225,0.9616095723109629
24226,0.9616479435530308
24227,0.9606867761931578
24228,0.9607260697701762
24229,0.9607653240732544
24230,0.960804539141647
24231,0.9608437150145689
24232,0.959883351481321
24233,0.9599234480815395
24234,0.9589640043553211
24235,0.9590050198432218
24236,0.9590459943361321
24237,0.9580874276251515
24238,0.9581293192517131
24239,0.9581711690075835
24240,0.9582129769346124
24241,0.9582547430746078
24242,0.9582964674693358
24243,0.9583381501605209
24244,0.9583797911898457
24245,0.9584213905989514
24246,0.9584629484294371
24247,0.958504464722861
24248,0.9585459395207392
24249,0.9585873728645465
24250,0.9586287647957165
24251,0.9586701153556407
24252,0.95871142458567
24253,0.9587526925271137
24254,0.9587939192212396
24255,0.9588351047092744
24256,0.9588762490324035
24257,0.9589173522317714
24258,0.9589584143484813
24259,0.9589994354235952
24260,0.9590404154981343
24261,0.9590813546130788
24262,0.9591222528093676
24263,0.9591631101278989
24264,0.9592039266095301
24265,0.9592447022950779
24266,0.9592854372253177
24267,0.9593261314409846
24268,0.9593667849827727
24269,0.9584078976414606
24270,0.9584494689581609
24271,0.9584909987243196
24272,0.9585324869814668
24273,0.9585739337710905
24274,0.9576158388847625
24275,0.957658201864388
24276,0.9567010222523297
24277,0.9567442995914078
24278,0.9567875336747748
24279,0.9568307245456645
24280,0.956873872247268
24281,0.956916976822733
24282,0.9569600383151641
24283,0.9570030567676227
24284,0.9570460322231272
24285,0.9570889647246533
24286,0.9571318543151335
24287,0.9571747010374572
24288,0.9572175049344712
24289,0.9572602660489795
24290,0.9573029844237432
24291,0.9573456601014806
24292,0.9573882931248674
24293,0.9564313832866617
24294,0.9564749301299533
24295,0.9565184334481642
24296,0.9565618932847978
24297,0.9566053096833137
24298,0.9566486826871284
24299,0.9566920123396151
24300,0.9567352986841032
24301,0.9567785417638792
24302,0.9568217416221861
24303,0.956864898302224
24304,0.9569080118471494
24305,0.9569510823000758
24306,0.9569941097040737
24307,0.9570370941021706
24308,0.9570800355373509
24309,0.9571229340525559
24310,0.9571657896906842
24311,0.9572086024945916
24312,0.9572513725070908
24313,0.9572940997709518
24314,0.9573367843289019
24315,0.9573794262236256
24316,0.9574220254977649
24317,0.9574645821939191
24318,0.9575070963546448
24319,0.9575495680224563
24320,0.9575919972398251
24321,0.9576343840491807
24322,0.9576767284929096
24323,0.9577190306133565
24324,0.9577612904528234
24325,0.9578035080535703
24326,0.9578456834578146
24327,0.9578878167077318
24328,0.9579299078454552
24329,0.9579719569130759
24330,0.958013963952643
24331,0.9580559290061637
24332,0.9580978521156027
24333,0.9581397333228835
24334,0.9581815726698871
24335,0.9582233701984529
24336,0.9582651259503785
24337,0.9583068399674196
24338,0.9583485122912903
24339,0.9583901429636628
24340,0.9584317320261678
24341,0.9584732795203945
24342,0.9585147854878904
24343,0.9585562499701613
24344,0.9585976730086719
24345,0.9586390546448452
24346,0.9586803949200627
24347,0.9587216938756649
24348,0.9587629515529505
24349,0.9588041679931775
24350,0.9588453432375621
24351,0.9588864773272797
24352,0.9589275703034643
24353,0.958968622207209
24354,0.9590096330795657
24355,0.9590506029615451
24356,0.9590915318941172
24357,0.9591324199182111
24358,0.9591732670747146
24359,0.9592140734044751
24360,0.9592548389482987
24361,0.958296063497076
24362,0.9573382463421564
24363,0.9573808867755975
24364,0.9574234845899148
24365,0.957466039827706
24366,0.9575085525315263
24367,0.9575510227438886
24368,0.957593450507263
24369,0.9576358358640773
24370,0.9576781788567169
24371,0.9577204795275248
24372,0.9577627379188016
24373,0.9578049540728059
24374,0.9578471280317535
24375,0.9578892598378187
24376,0.9579313495331332
24377,0.9579733971597867
24378,0.9580154027598269
24379,0.9580573663752593
24380,0.9580992880480477
24381,0.9581411678201136
24382,0.9581830057333369
24383,0.9582248018295555
24384,0.9582665561505654
24385,0.9583082687381211
24386,0.9583499396339351
24387,0.9583915688796784
24388,0.95843315651698
24389,0.9584747025874278
24390,0.9585162071325678
24391,0.9585576701939046
24392,0.9585990918129011
24393,0.9586404720309792
24394,0.958681810889519
24395,0.9587231084298593
24396,0.9587643646932977
24397,0.9588055797210905
24398,0.9588467535544527
24399,0.9588878862345582
24400,0.9589289778025397
24401,0.9589700282994887
24402,0.9590110377664558
24403,0.9590520062444503
24404,0.9590929337744408
24405,0.959133820397355
24406,0.9591746661540792
24407,0.9592154710854595
24408,0.9592562352323005
24409,0.9592969586353667
24410,0.9593376413353814
24411,0.9593782833730271
24412,0.9594188847889461
24413,0.9594594456237397
24414,0.9594999659179689
24415,0.9595404457121539
24416,0.9595808850467744
24417,0.9596212839622699
24418,0.9596616424990392
24419,0.959701960697441
24420,0.9597422385977934
24421,0.9597824762403743
24422,0.9598226736654214
24423,0.9598628309131321
24424,0.9599029480236637
24425,0.9589435247872583
24426,0.9589845607444925
24427,0.9590255556862771
24428,0.9590665096536072
24429,0.9591074226874367
24430,0.9591482948286786
24431,0.9591891261182052
24432,0.9592299165968476
24433,0.9592706663053965
24434,0.9593113752846015
24435,0.9593520435751717
24436,0.9593926712177752
24437,0.9594332582530397
24438,0.9594738047215524
24439,0.9595143106638597
24440,0.9595547761204676
24441,0.9595952011318414
24442,0.9596355857384062
24443,0.9596759299805467
24444,0.9597162338986072
24445,0.9597564975328914
24446,0.9597967209236631
24447,0.9598369041111456
24448,0.9598770471355224
24449,0.9599171500369361
24450,0.9599572128554898
24451,0.9599972356312465
24452,0.9600372184042287
24453,0.9600771612144194
24454,0.9601170641017613
24455,0.9601569271061574
24456,0.9601967502674706
24457,0.9602365336255242
24458,0.9602762772201013
24459,0.9603159810909458
24460,0.9603556452777615
24461,0.9593957695703375
24462,0.9594363535087979
24463,0.9594768968836016
24464,0.9595173997352922
24465,0.9595578621043723
24466,0.9595982840313045
24467,0.9596386655565107
24468,0.9596790067203722
24469,0.9597193075632304
24470,0.9597595681253861
24471,0.9597997884470999
24472,0.9598399685685921
24473,0.9598801085300428
24474,0.9589207081217169
24475,0.958961766884214
24476,0.9590027846084677
24477,0.9590437613354956
24478,0.9590846971062748
24479,0.9591255919617407
24480,0.9591664459427884
24481,0.9592072590902719
24482,0.9592480314450043
24483,0.9592887630477579
24484,0.9593294539392644
24485,0.9593701041602146
24486,0.9594107137512589
24487,0.9594512827530067
24488,0.9594918112060272
24489,0.9595322991508488
24490,0.9595727466279594
24491,0.9596131536778065
24492,0.9596535203407972
24493,0.9596938466572982
24494,0.9597341326676357
24495,0.9597743784120959
24496,0.9598145839309243
24497,0.9598547492643267
24498,0.9598948744524682
24499,0.9599349595354743
24500,0.9599750045534298
24501,0.9600150095463799
24502,0.9600549745543295
24503,0.9600948996172437
24504,0.9601347847750475
24505,0.9601746300676262
24506,0.9602144355348249
24507,0.9602542012164492
24508,0.9602939271522649
24509,0.9603336133819977
24510,0.9603732599453341
24511,0.9604128668819204
24512,0.9594529339814887
24513,0.9594934607841059
24514,0.9595339470801738
24515,0.9595743929101787
24516,0.9596147983145663
24517,0.9596551633337421
24518,0.9596954880080713
24519,0.9597357723778783
24520,0.9597760164834477
24521,0.9598162203650235
24522,0.9598563840628095
24523,0.9598965076169697
24524,0.9599365910676273
24525,0.959976634454866
24526,0.9600166378187293
24527,0.9600566011992203
24528,0.9600965246363026
24529,0.9601364081698994
24530,0.9601762518398945
24531,0.9602160556861316
24532,0.9602558197484142
24533,0.9602955440665067
24534,0.9603352286801334
24535,0.9603748736289789
24536,0.960414478952688
24537,0.9604540446908663
24538,0.9604935708830793
24539,0.9605330575688533
24540,0.9595730045378
24541,0.9596134113298662
24542,0.9596537777353337
24543,0.9596941037945688
24544,0.9597343895478976
24545,0.9597746350356058
24546,0.9598148402979391
24547,0.9598550053751026
24548,0.9598951303072614
24549,0.9599352151345405
24550,0.9599752598970247
24551,0.9590157643848838
24552,0.9590567281386221
24553,0.9590976509490783
24554,0.9591385328571752
24555,0.9591793739037947
24556,0.9592201741297779
24557,0.959260933575925
24558,0.9593016522829956
24559,0.9583428300418332
24560,0.9583844663936154
24561,0.9584260611298536
24562,0.9584676142921427
24563,0.9585091259220356
24564,0.9585505960610441
24565,0.9585920247506382
24566,0.9586334120322467
24567,0.958674757947257
24568,0.9587160625370148
24569,0.9587573258428249
24570,0.9577990476560755
24571,0.9578412275184882
24572,0.9578833652221179
24573,0.9579254608091023
24574,0.957967514321537
24575,0.9580095258014756
24576,0.9580514952909294
24577,0.9580934228318679
24578,0.9581353084662189
24579,0.9581771522358679
24580,0.9582189541826586
24581,0.958260714348393
24582,0.9583024327748314
24583,0.9583441095036921
24584,0.9583857445766519
24585,0.958427338035346
24586,0.9584688899213676
24587,0.9585104002762688
24588,0.9585518691415599
24589,0.9585932965587097
24590,0.9586346825691457
24591,0.958676027214254
24592,0.9587173305353792
24593,0.9587585925738246
24594,0.9587998133708522
24595,0.9588409929676829
24596,0.9588821314054963
24597,0.9589232287254308
24598,0.9589642849685838
24599,0.9590053001760115
24600,0.9590462743887291
24601,0.9590872076477109
24602,0.9591280999938901
24603,0.9591689514681592
24604,0.9592097621113694
24605,0.9592505319643316
24606,0.9592912610678156
24607,0.9593319494625504
24608,0.9593725971892245
24609,0.9594132042884856
24610,0.959453770800941
24611,0.9594942967671569
24612,0.9595347822276595
24613,0.9595752272229342
24614,0.958616131543551
24615,0.958657494730414
24616,0.9586988165747614
24617,0.9587400971179151
24618,0.9587813364011556
24619,0.9588225344657222
24620,0.9588636913528129
24621,0.9589048071035847
24622,0.9589458817591534
24623,0.9589869153605936
24624,0.9590279079489388
24625,0.9590688595651817
24626,0.959109770250274
24627,0.9591506400451263
24628,0.9591914689906085
24629,0.9592322571275494
24630,0.9592730044967374
24631,0.9593137111389195
24632,0.9583548768449276
24633,0.9583965011559271
24634,0.9584380838634174
24635,0.9584796250089812
24636,0.9585211246341596
24637,0.9585625827804523
24638,0.9586039994893174
24639,0.9586453748021717
24640,0.9586867087603904
24641,0.9587280014053076
24642,0.9587692527782158
24643,0.9588104629203665
24644,0.9588516318729698
24645,0.9588927596771948
24646,0.9589338463741691
24647,0.9589748920049795
24648,0.9590158966106717
24649,0.9590568602322502
24650,0.9590977829106788
24651,0.95913866468688
24652,0.9591795056017357
24653,0.9592203056960867
24654,0.9592610650107334
24655,0.9593017835864348
24656,0.9593424614639097
24657,0.9593830986838358
24658,0.9594236952868505
24659,0.9594642513135503
24660,0.9595047668044913
24661,0.959545241800189
24662,0.9585861760912433
24663,0.9586275692185884
24664,0.9586689209734923
24665,0.9587102313973069
24666,0.9587515005313426
24667,0.9587927284168685
24668,0.9578344148452375
24669,0.9578765593581358
24670,0.9579186617475829
24671,0.9579607220556813
24672,0.9580027403244912
24673,0.958044716596031
24674,0.9580866509122768
24675,0.9581285433151632
24676,0.9581703938465823
24677,0.9582122025483848
24678,0.9582539694623794
24679,0.958295694630333
24680,0.9583373780939709
24681,0.9583790198949764
24682,0.9584206200749914
24683,0.9584621786756161
24684,0.9585036957384091
24685,0.9585451713048875
24686,0.9585866054165267
24687,0.9586279981147611
24688,0.9586693494409831
24689,0.9587106594365444
24690,0.9587519281427548
24691,0.958793155600883
24692,0.9588343418521564
24693,0.9588754869377615
24694,0.9589165908988432
24695,0.9589576537765055
24696,0.9589986756118114
24697,0.9590396564457826
24698,0.9590805963194
24699,0.9591214952736035
24700,0.959162353349292
24701,0.9592031705873237
24702,0.9592439470285158
24703,0.9592846827136448
24704,0.9583258774335711
24705,0.9583675307294895
24706,0.9584091423929283
24707,0.9584507124654991
24708,0.958492240988772
24709,0.9585337280042754
24710,0.9585751735534965
24711,0.9586165776778809
24712,0.9586579404188326
24713,0.9586992618177143
24714,0.9587405419158475
24715,0.9587817807545123
24716,0.9588229783749476
24717,0.9588641348183509
24718,0.9589052501258788
24719,0.9589463243386466
24720,0.9589873574977283
24721,0.9590283496441574
24722,0.9590693008189258
24723,0.9591102110629849
24724,0.9591510804172447
24725,0.9591919089225748
24726,0.9592326966198036
24727,0.9592734435497189
24728,0.9593141497530675
24729,0.9593548152705557
24730,0.9593954401428489
