,R_save
24731,0.9594360244105722
24732,0.9594765681143097
24733,0.9595170712946053
24734,0.959557533991962
24735,0.9595979562468425
24736,0.9596383380996693
24737,0.959678679590824
24738,0.9597189807606482
24739,0.9597592416494432
24740,0.9597994622974697
24741,0.9598396427449485
24742,0.95987978303206
24743,0.9599198831989445
24744,0.9599599432857022
24745,0.9599999633323931
24746,0.9600399433790374
24747,0.9600798834656151
24748,0.9601197836320663
24749,0.9601596439182911
24750,0.9601994643641499
24751,0.9602392450094631
24752,0.9602789858940114
24753,0.9603186870575356
24754,0.960358348539737
24755,0.960397970380277
24756,0.9604375526187774
24757,0.9604770952948206
24758,0.9605165984479492
24759,0.9605560621176664
24760,0.9605954863434358
24761,0.9606348711646818
24762,0.9606742166207891
24763,0.9607135227511031
24764,0.96075278959493
24765,0.9607920171915368
24766,0.960831205580151
24767,0.960870354799961
24768,0.960909464890116
24769,0.9609485358897261
24770,0.9609875678378623
24771,0.9610265607735566
24772,0.9610655147358019
24773,0.9611044297635523
24774,0.9611433058957226
24775,0.9611821431711891
24776,0.9612209416287891
24777,0.9612597013073211
24778,0.9612984222455446
24779,0.9613371044821808
24780,0.9613757480559117
24781,0.9614143530053811
24782,0.9614529193691939
24783,0.9614914471859163
24784,0.9615299364940763
24785,0.9615683873321631
24786,0.9616067997386277
24787,0.9616451737518825
24788,0.9616835094103015
24789,0.9617218067522202
24790,0.9617600658159361
24791,0.9617982866397082
24792,0.9618364692617575
24793,0.9618746137202665
24794,0.9619127200533797
24795,0.9619507882992034
24796,0.961988818495806
24797,0.9620268106812174
24798,0.9620647648934301
24799,0.9621026811703981
24800,0.9611410593001628
24801,0.9601803985712272
24802,0.9602201982728051
24803,0.9602599581945714
24804,0.960299678376286
24805,0.9603393588576691
24806,0.960378999678401
24807,0.9604186008781227
24808,0.9604581624964355
24809,0.9604976845729007
24810,0.9605371671470407
24811,0.9605766102583381
24812,0.9606160139462357
24813,0.9606553782501376
24814,0.9606947032094079
24815,0.9607339888633715
24816,0.9607732352513141
24817,0.9608124424124822
24818,0.9608516103860829
24819,0.9608907392112842
24820,0.9609298289272149
24821,0.9609688795729648
24822,0.9610078911875846
24823,0.9610468638100857
24824,0.961085797479441
24825,0.961124692234584
24826,0.9611635481144095
24827,0.9612023651577735
24828,0.9612411434034929
24829,0.9612798828903459
24830,0.9613185836570722
24831,0.9613572457423725
24832,0.9613958691849088
24833,0.9614344540233047
24834,0.961473000296145
24835,0.9615115080419759
24836,0.9615499772993052
24837,0.9615884081066023
24838,0.9616268005022979
24839,0.9616651545247843
24840,0.9617034702124156
24841,0.9617417476035077
24842,0.9617799867363378
24843,0.9618181876491451
24844,0.9618563503801304
24845,0.9618944749674566
24846,0.9619325614492482
24847,0.9619706098635918
24848,0.9620086202485357
24849,0.9620465926420905
24850,0.9610850268323533
24851,0.9611239223577582
24852,0.9601632787572008
24853,0.9602030955700371
24854,0.9602428725859591
24855,0.9602826098447438
24856,0.9603223073861283
24857,0.9603619652498103
24858,0.9604015834754477
24859,0.9604411621026586
24860,0.9604807011710218
24861,0.9605202007200763
24862,0.9605596607893215
24863,0.9605990814182178
24864,0.9606384626461856
24865,0.9606778045126062
24866,0.9607171070568215
24867,0.960756370318134
24868,0.960795594335807
24869,0.9608347791490646
24870,0.9608739247970914
24871,0.9609130313190334
24872,0.9609520987539969
24873,0.9609911271410494
24874,0.9610301165192192
24875,0.9610690669274958
24876,0.9611079784048296
24877,0.9611468509901322
24878,0.961185684722276
24879,0.9612244796400947
24880,0.9612632357823835
24881,0.9613019531878984
24882,0.9613406318953567
24883,0.9613792719434373
24884,0.9614178733707802
24885,0.9614564362159869
24886,0.9614949605176201
24887,0.9615334463142041
24888,0.9615718936442249
24889,0.9616103025461298
24890,0.9616486730583276
24891,0.9606875049693138
24892,0.9607267978179201
24893,0.9607660513933145
24894,0.9608052657347504
24895,0.9598449406315673
24896,0.9598850756234398
24897,0.959925170500378
24898,0.9599652253024765
24899,0.9600052400697904
24900,0.9590457145924592
24901,0.9590866484109576
24902,0.959127541316094
24903,0.9591683933487616
24904,0.9592092045498123
24905,0.9592499749600574
24906,0.9592907046202672
24907,0.9593313935711715
24908,0.9593720418534591
24909,0.9594126495077785
24910,0.9594532165747373
24911,0.9594937430949024
24912,0.9595342291088006
24913,0.9595746746569177
24914,0.9596150797796994
24915,0.9596554445175508
24916,0.9596957689108366
24917,0.9597360529998813
24918,0.9597762968249689
24919,0.9598165004263433
24920,0.959856663844208
24921,0.9588972868688515
24922,0.9589383690408966
24923,0.9589794101513005
24924,0.9590204102411043
24925,0.959061369351308
24926,0.9581027872729959
24927,0.9581446635475857
24928,0.9581864979668284
24929,0.9582282905725588
24930,0.9582700414065692
24931,0.9583117505106107
24932,0.9583534179263922
24933,0.9583950436955812
24934,0.9584366278598034
24935,0.9584781704606432
24936,0.958519671539643
24937,0.958561131138304
24938,0.9586025492980857
24939,0.9586439260604065
24940,0.958685261466643
24941,0.9587265555581306
24942,0.9587678083761634
24943,0.9588090199619943
24944,0.9588501903568349
24945,0.9588913196018556
24946,0.9589324077381856
24947,0.958973454806913
24948,0.959014460849085
24949,0.9590554259057077
24950,0.959096350017746
24951,0.9581377329762489
24952,0.9581795743225995
24953,0.9582213738485139
24954,0.9582631315957918
24955,0.9583048476061908
24956,0.958346521921427
24957,0.9583881545831747
24958,0.9584297456330666
24959,0.9584712951126937
24960,0.9585128030636055
24961,0.95855426952731
24962,0.9585956945452737
24963,0.9576375779090466
24964,0.9576799191605118
24965,0.9577222180918855
24966,0.9567649744955918
24967,0.9568081879143868
24968,0.9568513581413589
24969,0.9568944852196783
24970,0.9569375691924723
24971,0.9569806101028246
24972,0.9570236079937764
24973,0.9570665629083254
24974,0.9571094748894265
24975,0.9571523439799918
24976,0.9571951702228904
24977,0.9572379536609484
24978,0.9572806943369495
24979,0.9573233922936342
24980,0.9573660475737005
24981,0.9574086602198038
24982,0.9574512302745566
24983,0.957493757780529
24984,0.9575362427802486
24985,0.9575786853162004
24986,0.9576210854308269
24987,0.9576634431665282
24988,0.9577057585656621
24989,0.957748031670544
24990,0.957790262523447
24991,0.957832451166602
24992,0.9578745976421976
24993,0.9569172017425053
24994,0.9569602630101289
24995,0.9570032812380048
24996,0.9570462564691512
24997,0.9570891887465434
24998,0.9571320781131135
24999,0.9571749246117511
25000,0.9572177282853026
25001,0.9572604891765717
25002,0.9573032073283192
25003,0.9573458827832634
25004,0.9573885155840797
25005,0.957431105773401
25006,0.9574736533938174
25007,0.9565166582380015
25008,0.956560119848958
25009,0.9566035380200234
25010,0.9566469127946161
25011,0.9556907439662357
25012,0.9557350310787132
25013,0.9557792739262106
25014,0.9558234725529711
25015,0.9558676270031929
25016,0.9559117373210309
25017,0.95495630330072
25018,0.9550013244868263
25019,0.9550463006742458
25020,0.9550912319079546
25021,0.9551361182328842
25022,0.9551809596939208
25023,0.9552257563359059
25024,0.9552705082036361
25025,0.9553152153418634
25026,0.9553598777952947
25027,0.9554044956085928
25028,0.9554490688263753
25029,0.9554935974932155
25030,0.9555380816536421
25031,0.9555825213521392
25032,0.9556269166331465
25033,0.9556712675410594
25034,0.9557155741202287
25035,0.9557598364149611
25036,0.9558040544695189
25037,0.9558482283281201
25038,0.9558923580349385
25039,0.955936443634104
25040,0.9559804851697021
25041,0.9560244826857744
25042,0.9560684362263184
25043,0.9561123458352876
25044,0.9561562115565917
25045,0.9562000334340963
25046,0.9562438115116234
25047,0.9562875458329512
25048,0.9563312364418138
25049,0.956374883381902
25050,0.9564184866968627
25051,0.9564620464302991
25052,0.956505562625771
25053,0.9565490353267947
25054,0.9565924645768429
25055,0.9566358504193447
25056,0.9566791928976862
25057,0.9567224920552098
25058,0.9567657479352145
25059,0.9568089605809564
25060,0.9568521300356482
25061,0.9568952563424591
25062,0.9569383395445156
25063,0.9569813796849008
25064,0.9570243768066551
25065,0.9570673309527754
25066,0.9571102421662159
25067,0.9571531104898878
25068,0.9571959359666595
25069,0.9572387186393565
25070,0.9572814585507614
25071,0.9573241557436142
25072,0.9573668102606121
25073,0.9564099218945346
25074,0.956453490188493
25075,0.9564970149359308
25076,0.9565404961803726
25077,0.9565839339652998
25078,0.955627828084275
25079,0.9556721780811923
25080,0.9557164837502766
25081,0.9557607451358335
25082,0.9558049622821245
25083,0.9558491352333668
25084,0.9558932640337332
25085,0.9559373487273527
25086,0.9559813893583099
25087,0.9560253859706455
25088,0.956069338608356
25089,0.956113247315394
25090,0.9561571121356686
25091,0.9562009331130442
25092,0.9562447102913421
25093,0.9562884437143392
25094,0.9553326331758941
25095,0.955377278220196
25096,0.9554218786417651
25097,0.9554664344852016
25098,0.9545114455451864
25099,0.9545569113667305
25100,0.9546023317451745
25101,0.9546477067259389
25102,0.9546930363543987
25103,0.9547383206758836
25104,0.9547835597356779
25105,0.9548287535790205
25106,0.9538744020012304
25107,0.9539205045479558
25108,0.9539665610151743
25109,0.9540125714489422
25110,0.9540585358952701
25111,0.9541044544001224
25112,0.9541503270094176
25113,0.9541961537690283
25114,0.9542419347247815
25115,0.9542876699224578
25116,0.9543333594077927
25117,0.9543790032264756
25118,0.9544246014241503
25119,0.954470154046415
25120,0.9545156611388224
25121,0.9545611227468795
25122,0.9546065389160481
25123,0.9546519096917442
25124,0.9546972351193387
25125,0.954742515244157
25126,0.9547877501114792
25127,0.9548329397665402
25128,0.9548780842545296
25129,0.954923183620592
25130,0.9549682379098268
25131,0.9550132471672882
25132,0.9550582114379855
25133,0.9551031307668831
25134,0.9551480051989002
25135,0.9551928347789113
25136,0.9552376195517459
25137,0.955282359562189
25138,0.9553270548549804
25139,0.9553717054748154
25140,0.9554163114663449
25141,0.9554608728741746
25142,0.955505389742866
25143,0.9545503618670611
25144,0.9545957887917317
25145,0.9546411703121798
25146,0.9546865064737868
25147,0.954731797321889
25148,0.9547770429017771
25149,0.9548222432586969
25150,0.9548673984378486
25151,0.9549125084843875
25152,0.9549575734434236
25153,0.9550025933600219
25154,0.9550475682792023
25155,0.9550924982459398
25156,0.9551373833051642
25157,0.9551822235017607
25158,0.9552270188805696
25159,0.9552717694863861
25160,0.955316475363961
25161,0.955361136558
25162,0.9554057531131644
25163,0.9554503250740708
25164,0.9554948524852911
25165,0.9555393353913527
25166,0.9555837738367386
25167,0.9556281678658873
25168,0.9556725175231928
25169,0.9557168228530047
25170,0.9557610838996284
25171,0.9548058004574499
25172,0.9548509720711855
25173,0.954896098535882
25174,0.9549411798966657
25175,0.9549862161986181
25176,0.9550312074867754
25177,0.955076153806129
25178,0.9551210552016252
25179,0.9551659117181652
25180,0.9552107234006059
25181,0.9552554902937587
25182,0.9553002124423906
25183,0.9553448898912238
25184,0.9553895226849357
25185,0.9554341108681592
25186,0.9554786544854824
25187,0.9555231535814489
25188,0.9555676082005579
25189,0.9546125181373889
25190,0.9546578829368518
25191,0.9547032023941863
25192,0.9547484765547118
25193,0.9547937054637027
25194,0.9548388891663876
25195,0.9548840277079504
25196,0.9549291211335297
25197,0.9549741694882188
25198,0.9550191728170662
25199,0.955064131165075
25200,0.9551090445772039
25201,0.9541544128484911
25202,0.9542002355243048
25203,0.9542460124003425
25204,0.9542917435223811
25205,0.9543374289361518
25206,0.95438306868734
25207,0.9544286628215856
25208,0.9544742113844825
25209,0.9545197144215795
25210,0.9545651719783794
25211,0.95461058410034
25212,0.9546559508328735
25213,0.9547012722213464
25214,0.9547465483110802
25215,0.954791779147351
25216,0.9548369647753897
25217,0.9548821052403819
25218,0.9549272005874679
25219,0.9549722508617433
25220,0.9550172561082583
25221,0.9550622163720182
25222,0.9551071316979831
25223,0.9551520021310685
25224,0.9551968277161449
25225,0.9552416084980379
25226,0.955286344521528
25227,0.9553310358313516
25228,0.9553756824721998
25229,0.9554202844887194
25230,0.9554648419255123
25231,0.955509354827136
25232,0.9555538232381033
25233,0.9555982472028829
25234,0.9556426267658985
25235,0.9556869619715298
25236,0.955731252864112
25237,0.9557754994879359
25238,0.9558197018872483
25239,0.9548643598563765
25240,0.9549094729399783
25241,0.9549545409330418
25242,0.9549995638806349
25243,0.9550445418277806
25244,0.955089474819457
25245,0.9551343629005971
25246,0.9551792061160888
25247,0.9552240045107753
25248,0.9552687581294551
25249,0.9553134670168819
25250,0.9553581312177646
25251,0.9554027507767673
25252,0.9554473257385097
25253,0.9554918561475666
25254,0.9555363420484686
25255,0.9555807834857015
25256,0.9556251805037068
25257,0.9556695331468815
25258,0.9557138414595783
25259,0.9557581054861054
25260,0.9548028250208519
25261,0.9548479996085372
25262,0.9548931290442108
25263,0.9549382133730021
25264,0.9549832526399956
25265,0.9550282468902305
25266,0.955073196168701
25267,0.9551181005203565
25268,0.9551629599901013
25269,0.9552077746227948
25270,0.9552525444632518
25271,0.9552972695562421
25272,0.9553419499464907
25273,0.9553865856786781
25274,0.95543117679744
25275,0.9544762230974926
25276,0.9545217241238819
25277,0.954567179671984
25278,0.9546125897872544
25279,0.9546579545151032
25280,0.9547032739008952
25281,0.9547485479899497
25282,0.954793776827541
25283,0.9548389604588977
25284,0.9548840989292037
25285,0.9549291922835973
25286,0.954974240567172
25287,0.9550192438249758
25288,0.9550642021020124
25289,0.9541096151933647
25290,0.9541554826444458
25291,0.9542013042509981
25292,0.9542470800588432
25293,0.9542928101137569
25294,0.9543384944614692
25295,0.9543841331476647
25296,0.9544297262179818
25297,0.9544752737180139
25298,0.9545207756933082
25299,0.9545662321893669
25300,0.9546116432516464
25301,0.9546570089255578
25302,0.9547023292564668
25303,0.9547476042896937
25304,0.9547928340705136
25305,0.9548380186441563
25306,0.9548831580558063
25307,0.9549282523506031
25308,0.9549733015736409
25309,0.9550183057699692
25310,0.9550632649845918
25311,0.9551081792624683
25312,0.9551530486485128
25313,0.9551978731875947
25314,0.9552426529245387
25315,0.9552873879041244
25316,0.9553320781710868
25317,0.9543772235202411
25318,0.9544228234967327
25319,0.9544683778960363
25320,0.9545138867637064
25321,0.954559350145252
25322,0.9546047680861363
25323,0.9546501406317773
25324,0.9546954678275477
25325,0.9547407497187745
25326,0.9547859863507397
25327,0.95483117776868
25328,0.9548763240177868
25329,0.9549214251432063
25330,0.9549664811900397
25331,0.955011492203343
25332,0.9550564582281272
25333,0.9551013793093585
25334,0.9551462554919578
25335,0.9551910868208013
25336,0.9552358733407206
25337,0.955280615096502
25338,0.9553253121328873
25339,0.9553699644945736
25340,0.9554145722262132
25341,0.9554591353724139
25342,0.9555036539777388
25343,0.9555481280867066
25344,0.9555925577437914
25345,0.9556369429934227
25346,0.955681283879986
25347,0.9557255804478221
25348,0.9557698327412275
25349,0.9558140408044546
25350,0.9558582046817116
25351,0.9559023244171622
25352,0.9559464000549261
25353,0.9559904316390792
25354,0.9550349189637777
25355,0.955079861573509
25356,0.9551247592630907
25357,0.9551696120774205
25358,0.955214420061351
25359,0.9552591832596905
25360,0.955303901717202
25361,0.954349075228729
25362,0.954394703339445
25363,0.9544402858448529
25364,0.9544858227905352
25365,0.9545313142220289
25366,0.9545767601848254
25367,0.9536226604744957
25368,0.95366901463694
25369,0.9527158222185123
25370,0.95276308276602
25371,0.9528102960765986
25372,0.9528574621974616
25373,0.9529045811757749
25374,0.9529516530586577
25375,0.9529986778931818
25376,0.953045655726372
25377,0.9530925866052062
25378,0.9531394705766153
25379,0.9531863076874832
25380,0.9532330979846472
25381,0.9532798415148974
25382,0.9533265383249775
25383,0.9533731884615843
25384,0.9534197919713677
25385,0.9534663489009316
25386,0.9535128592968327
25387,0.9535593232055815
25388,0.9536057406736418
25389,0.9536521117474313
25390,0.9536984364733209
25391,0.9537447148976353
25392,0.9537909470666532
25393,0.9538371330266066
25394,0.9538832728236815
25395,0.9539293665040176
25396,0.9529759138638337
25397,0.953022914449677
25398,0.953069868058423
25399,0.9531167747370253
25400,0.9531636345323906
25401,0.9532104474913787
25402,0.9532572136608026
25403,0.9533039330874286
25404,0.9533506058179758
25405,0.9533972318991173
25406,0.953443811377479
25407,0.9534903442996404
25408,0.9535368307121346
25409,0.9535832706614478
25410,0.9536296641940201
25411,0.9536760113562449
25412,0.9537223121944696
25413,0.9537685667549949
25414,0.9528152748342003
25415,0.9528624359787937
25416,0.9529095499858115
25417,0.9529566169023673
25418,0.9530036367755284
25419,0.9530506096523145
25420,0.9530975355796985
25421,0.9531444146046063
25422,0.9531912467739171
25423,0.9532380321344629
25424,0.9532847707330292
25425,0.9533314626163545
25426,0.9533781078311307
25427,0.9534247064240032
25428,0.9534712584415704
25429,0.9535177639303845
25430,0.9535642229369508
25431,0.9536106355077284
25432,0.9536570016891299
25433,0.9537033215275216
25434,0.9537495950692232
25435,0.9537958223605083
25436,0.9538420034476043
25437,0.9538881383766922
25438,0.9539342271939069
25439,0.9539802699453372
25440,0.9540262666770261
25441,0.9540722174349701
25442,0.95411812226512
25443,0.9541639812133808
25444,0.9542097943256113
25445,0.9542555616476246
25446,0.9543012832251881
25447,0.9543469591040236
25448,0.9543925893298066
25449,0.9544381739481677
25450,0.9544837130046913
25451,0.9545292065449165
25452,0.9545746546143369
25453,0.9546200572584005
25454,0.9546654145225101
25455,0.9547107264520228
25456,0.9547559930922507
25457,0.9548012144884603
25458,0.9548463906858732
25459,0.9538920214797904
25460,0.9539381064158425
25461,0.9539841452899896
25462,0.9540301381482705
25463,0.9540760850366781
25464,0.9541219860011592
25465,0.9541678410876148
25466,0.9542136503419
25467,0.9542594138098242
25468,0.9543051315371507
25469,0.9543508035695973
25470,0.9543964299528361
25471,0.9544420107324935
25472,0.9544875459541501
25473,0.9545330356633414
25474,0.9545784799055569
25475,0.954623878726241
25476,0.9546692321707925
25477,0.9547145402845648
25478,0.9547598031128661
25479,0.9548050207009592
25480,0.9548501930940617
25481,0.954895320337346
25482,0.9549404024759394
25483,0.954985439554924
25484,0.9550304316193369
25485,0.9550753787141701
25486,0.9551202808843708
25487,0.9541656379249662
25488,0.9542114493813131
25489,0.9542572150490979
25490,0.9543029349740862
25491,0.9543486092019982
25492,0.9543942377785078
25493,0.9544398207492439
25494,0.9544853581597894
25495,0.9545308500556817
25496,0.9545762964824127
25497,0.9546216974854288
25498,0.954667053110131
25499,0.954712363401875
25500,0.9547576284059711
25501,0.9548028481676842
25502,0.9548480227322342
25503,0.9548931521447958
25504,0.9549382364504981
25505,0.9549832756944256
25506,0.9550282699216176
25507,0.9550732191770682
25508,0.9551181235057268
25509,0.9551629829524977
25510,0.9552077975622403
25511,0.9552525673797693
25512,0.9552972924498545
25513,0.955341972817221
25514,0.9553866085265491
25515,0.9554311996224746
25516,0.9554757461495885
25517,0.9555202481524375
25518,0.9555647056755235
25519,0.9556091187633041
25520,0.9556534874601924
25521,0.955697811810557
25522,0.9557420918587224
25523,0.9557863276489685
25524,0.9558305192255313
25525,0.9558746666326022
25526,0.9559187699143288
25527,0.9559628291148142
25528,0.9560068442781178
25529,0.9560508154482545
25530,0.9560947426691958
25531,0.9561386259848688
25532,0.9551829651892817
25533,0.9552277598267737
25534,0.9552725096920143
25535,0.9543177145798784
25536,0.9543633740355706
25537,0.9544089878546255
25538,0.9544545560826568
25539,0.9545000787652329
25540,0.9545455559478764
25541,0.9545909876760644
25542,0.9546363739952288
25543,0.9546817149507558
25544,0.9547270105879865
25545,0.9547722609522163
25546,0.9548174660886959
25547,0.9548626260426302
25548,0.9549077408591793
25549,0.9549528105834579
25550,0.9549978352605359
25551,0.955042814935438
25552,0.9550877496531437
25553,0.9551326394585878
25554,0.9551774843966602
25555,0.9552222845122057
25556,0.9552670398500246
25557,0.9553117504548722
25558,0.955356416371459
25559,0.9554010376444511
25560,0.9554456143184696
25561,0.9554901464380914
25562,0.9555346340478484
25563,0.9555790771922285
25564,0.9556234759156745
25565,0.9556678302625854
25566,0.9557121402773154
25567,0.9557564060041747
25568,0.9558006274874289
25569,0.9558448047712995
25570,0.9558889378999639
25571,0.9559330269175551
25572,0.9559770718681623
25573,0.9560210727958303
25574,0.9560650297445601
25575,0.9561089427583087
25576,0.955153311631114
25577,0.9551981359073448
25578,0.9552429153817003
25579,0.9552876500989599
25580,0.9553323401038585
25581,0.955376985441086
25582,0.9554215861552877
25583,0.9554661422910645
25584,0.9555106538929725
25585,0.9555551210055233
25586,0.955599543673184
25587,0.9556439219403772
25588,0.9556882558514812
25589,0.9557325454508301
25590,0.9557767907827133
25591,0.9558209918913763
25592,0.95586514882102
25593,0.9559092616158016
25594,0.9559533303198338
25595,0.9559973549771853
25596,0.9560413356318808
25597,0.9560852723279009
25598,0.9561291651091823
25599,0.956173014019618
25600,0.9562168191030567
25601,0.9552610801534285
25602,0.9553057967149943
25603,0.9553504685823456
25604,0.9553950958001544
25605,0.9554396784130478
25606,0.9544847162157334
25607,0.9545302087532489
25608,0.9545756558209618
25609,0.9546210574643191
25610,0.9546664137287226
25611,0.9547117246595285
25612,0.9547569903020476
25613,0.9548022107015458
25614,0.9538478856533683
25615,0.95389401470319
25616,0.9539400976470149
25617,0.953986134530926
25618,0.95403212540096
25619,0.954078070303108
25620,0.9541239692833148
25621,0.9541698223874794
25622,0.9542156296614549
25623,0.9542613911510487
25624,0.9543071069020221
25625,0.9543527769600911
25626,0.9543984013709256
25627,0.9544439801801501
25628,0.9544895134333433
25629,0.9545350011760386
25630,0.9545804434537237
25631,0.954625840311841
25632,0.9546711917957871
25633,0.9547164979509137
25634,0.954761758822527
25635,0.9548069744558878
25636,0.9548521448962117
25637,0.9548972701886693
25638,0.9539428501285108
25639,0.9539888842613159
25640,0.9540348723829938
25641,0.9540808145395325
25642,0.9541267107768743
25643,0.9541725611409154
25644,0.9542183656775062
25645,0.9532646241825762
25646,0.9533113362023837
25647,0.9533580015335158
25648,0.9534046202226377
25649,0.9534511923163682
25650,0.9534977178612793
25651,0.9535441969038968
25652,0.9535906294906995
25653,0.9536370156681201
25654,0.9536833554825448
25655,0.9537296489803133
25656,0.9537758962077193
25657,0.95382209721101
25658,0.9538682520363863
25659,0.953914360730003
25660,0.953960423337969
25661,0.9540064399063469
25662,0.9540524104811532
25663,0.9540983351083584
25664,0.9541442138338873
25665,0.9541900467036185
25666,0.954235833763385
25667,0.9542815750589739
25668,0.9533277703862514
25669,0.9533744192914125
25670,0.9534210215709813
25671,0.9534675772715601
25672,0.9535140864397045
25673,0.9535605491219237
25674,0.9536069653646804
25675,0.9536533352143909
25676,0.953699658717425
25677,0.9537459359201063
25678,0.9537921668687118
25679,0.9538383516094727
25680,0.9538844901885737
25681,0.9539305826521534
25682,0.9539766290463041
25683,0.9540226294170724
25684,0.9540685838104587
25685,0.9541144922724172
25686,0.9541603548488565
25687,0.9542061715856393
25688,0.9532524422787071
25689,0.9532991664743306
25690,0.9533458439691088
25691,0.9533924748097194
25692,0.9534390590427932
25693,0.9534855967149144
25694,0.9535320878726207
25695,0.9535785325624031
25696,0.9536249308307065
25697,0.9536712827239292
25698,0.953717588288423
25699,0.9537638475704936
25700,0.9538100606164002
25701,0.9538562274723558
25702,0.9539023481845273
25703,0.9539484227990356
25704,0.953994451361955
25705,0.9540404339193144
25706,0.9540863705170962
25707,0.9541322612012371
25708,0.9541781060176276
25709,0.9542239050121127
25710,0.9542696582304915
25711,0.9543153657185169
25712,0.9543610275218968
25713,0.9544066436862927
25714,0.9544522142573209
25715,0.9544977392805519
25716,0.9545432188015109
25717,0.9545886528656774
25718,0.9546340415184853
25719,0.9546793848053234
25720,0.954724682771535
25721,0.9547699354624181
25722,0.9548151429232252
25723,0.954860305199164
25724,0.9549054223353967
25725,0.9549504943770405
25726,0.9549955213691674
25727,0.9540410031069294
25728,0.954086939135808
25729,0.9541328292516142
25730,0.9541786735002383
25731,0.9542244719275245
25732,0.954270224579271
25733,0.9543159315012307
25734,0.9543615927391106
25735,0.9544072083385717
25736,0.9544527783452298
25737,0.9544983028046549
25738,0.9545437817623713
25739,0.9545892152638582
25740,0.954634603354549
25741,0.9546799460798318
25742,0.9547252434850493
25743,0.954770495615499
25744,0.954815702516433
25745,0.9548608642330583
25746,0.9549059808105365
25747,0.9549510522939842
25748,0.954996078728473
25749,0.9550410601590292
25750,0.9550859966306344
25751,0.955130888188225
25752,0.9551757348766925
25753,0.9552205367408837
25754,0.9552652938256004
25755,0.9553100061755998
25756,0.9553546738355942
25757,0.9553992968502514
25758,0.9554438752641942
25759,0.9554884091220011
25760,0.955532898468206
25761,0.9555773433472983
25762,0.9556217438037228
25763,0.954666599632005
25764,0.9547119103770004
25765,0.954757175833895
25766,0.954802396047954
25767,0.9548475710643979
25768,0.9548927009284015
25769,0.9549377856850948
25770,0.9549828253795625
25771,0.9550278200568443
25772,0.9550727697619349
25773,0.955117674539784
25774,0.9551625344352965
25775,0.9552073494933322
25776,0.9552521197587062
25777,0.9552968452761887
25778,0.9553415260905054
25779,0.955386162246337
25780,0.9544312535384446
25781,0.9544767995119194
25782,0.9545222999621824
25783,0.954567754934734
25784,0.9546131644750291
25785,0.9546585286284773
25786,0.9547038474404429
25787,0.9547491209562445
25788,0.9547943492211558
25789,0.954839532280405
25790,0.9548846701791752
25791,0.9549297629626043
25792,0.9549748106757852
25793,0.9550198133637654
25794,0.9540652708216727
25795,0.9541111825949644
25796,0.9541570484794272
25797,0.954202868520927
25798,0.9542486427652839
25799,0.9542943712582721
25800,0.9543400540456202
25801,0.9543856911730109
25802,0.9544312826860814
25803,0.954476828630423
25804,0.953522828801707
25805,0.9535692827459332
25806,0.9536156902594305
25807,0.9536620513886065
25808,0.9537083661798222
25809,0.9537546346793926
25810,0.9538008569335861
25811,0.9538470329886249
25812,0.9538931628906853
25813,0.953939246685897
25814,0.9539852844203439
25815,0.9540312761400637
25816,0.9540772218910482
25817,0.954123121719243
25818,0.954168975670548
25819,0.9542147837908174
25820,0.954260546125859
25821,0.9543062627214354
25822,0.9533524333733879
25823,0.9533990576278873
25824,0.9534456352814327
25825,0.9534921663806016
25826,0.9535386509719254
25827,0.9535850891018884
25828,0.9536314808169291
25829,0.9536778261634389
25830,0.9537241251877633
25831,0.9537703779362013
25832,0.9538165844550057
25833,0.953862744790383
25834,0.9539088589884935
25835,0.9539549270954516
25836,0.9540009491573253
25837,0.9540469252201366
