,R_save
28051,0.9557539271230242
28052,0.9557981510839207
28053,0.9558423308429573
28054,0.9558864664443137
28055,0.9559305579321256
28056,0.9559746053504843
28057,0.9560186087434374
28058,0.9560625681549881
28059,0.9561064836290961
28060,0.9561503552096767
28061,0.9561941829406015
28062,0.9562379668656984
28063,0.9562817070287511
28064,0.9563254034735
28065,0.9563690562436414
28066,0.9564126653828282
28067,0.9564562309346695
28068,0.9564997529427308
28069,0.9565432314505342
28070,0.9565866665015582
28071,0.9566300581392378
28072,0.9566734064069647
28073,0.9567167113480872
28074,0.9567599730059102
28075,0.9568031914236954
28076,0.9568463666446613
28077,0.9568894987119829
28078,0.9569325876687925
28079,0.956975633558179
28080,0.9570186364231884
28081,0.9570615963068234
28082,0.9571045132520439
28083,0.9571473873017671
28084,0.9571902184988668
28085,0.9572330068861742
28086,0.9572757525064779
28087,0.9573184554025234
28088,0.9573611156170136
28089,0.9574037331926089
28090,0.9574463081719266
28091,0.9574888405975418
28092,0.957531330511987
28093,0.9575737779577521
28094,0.9576161829772846
28095,0.9576585456129895
28096,0.9577008659072294
28097,0.9577431439023246
28098,0.9577853796405532
28099,0.9578275731641509
28100,0.9568702242654361
28101,0.9569133324870599
28102,0.9569563976220054
28103,0.9569994197133377
28104,0.9570423988040789
28105,0.9570853349372083
28106,0.9571282281556618
28107,0.9571710785023327
28108,0.9572138860200715
28109,0.9572566507516856
28110,0.9572993727399398
28111,0.9573420520275561
28112,0.9573846886572137
28113,0.9574272826715493
28114,0.957469834113157
28115,0.9575123430245881
28116,0.9575548094483516
28117,0.9575972334269139
28118,0.9576396150026991
28119,0.9576819542180888
28120,0.957724251115422
28121,0.9577665057369958
28122,0.9578087181250649
28123,0.9578508883218414
28124,0.9578930163694958
28125,0.9579351023101559
28126,0.9579771461859079
28127,0.9580191480387955
28128,0.9580611079108207
28129,0.9581030258439432
28130,0.9581449018800813
28131,0.9581867360611107
28132,0.9582285284288657
28133,0.9582702790251387
28134,0.9583119878916804
28135,0.9583536550701994
28136,0.9583952806023631
28137,0.958436864529797
28138,0.9584784068940851
28139,0.9575204074868947
28140,0.9575628658502261
28141,0.9576052817764128
28142,0.9576476553078707
28143,0.9576899864869732
28144,0.9577322753560518
28145,0.957774521957395
28146,0.9578167263332497
28147,0.9578588885258201
28148,0.9579010085772686
28149,0.957943086529715
28150,0.9579851224252376
28151,0.958027116305872
28152,0.9580690682136123
28153,0.9581109781904102
28154,0.958152846278176
28155,0.9581946725187775
28156,0.9582364569540411
28157,0.9582781996257512
28158,0.9583199005756505
28159,0.95836155984544
28160,0.9574036772269039
28161,0.9574462522621594
28162,0.9574887847436565
28163,0.9575312747139277
28164,0.957573722215463
28165,0.9576161272907099
28166,0.9576584899820735
28167,0.9577008103319165
28168,0.9577430883825592
28169,0.9567858239264047
28170,0.9568290165061883
28171,0.9568721659149778
28172,0.9569152721959223
28173,0.9569583353921283
28174,0.9570013555466589
28175,0.9570443327025343
28176,0.9570872669027317
28177,0.9571301581901852
28178,0.9571730066077863
28179,0.9572158121983831
28180,0.9572585750047815
28181,0.9573012950697443
28182,0.9573439724359913
28183,0.9573866071462003
28184,0.9574291992430056
28185,0.9574717487689997
28186,0.9575142557667318
28187,0.9575567202787091
28188,0.9575991423473961
28189,0.9576415220152148
28190,0.9576838593245449
28191,0.9577261543177238
28192,0.9567689067871713
28193,0.9568121162756399
28194,0.956855282576214
28195,0.9568984057320599
28196,0.9569414857863007
28197,0.9559850225321415
28198,0.9560290155131188
28199,0.9560729645231006
28200,0.956116869606036
28201,0.9561607308058301
28202,0.956204548166344
28203,0.9562483217313952
28204,0.956292051544757
28205,0.9563357376501596
28206,0.9563793800912889
28207,0.9564229789117873
28208,0.9564665341552537
28209,0.9565100458652435
28210,0.9555540138353932
28211,0.9555984376096707
28212,0.9556428169823746
28213,0.9556871519978845
28214,0.9557314427005352
28215,0.9557756891346176
28216,0.9558198913443782
28217,0.9558640493740189
28218,0.954908663017823
28219,0.9549537318204039
28220,0.9549987555767053
28221,0.955043734331751
28222,0.95508866813052
28223,0.9551335570179458
28224,0.9551784010389174
28225,0.9552232002382788
28226,0.9552679546608293
28227,0.9553126643513232
28228,0.9553573293544704
28229,0.9544024494650606
28230,0.954448024228214
28231,0.9544935534393801
28232,0.9545390371440884
28233,0.9545844753878224
28234,0.9546298682160205
28235,0.9546752156740754
28236,0.9547205178073347
28237,0.9547657746611005
28238,0.9548109862806295
28239,0.9548561527111337
28240,0.9549012739977792
28241,0.9549463501856875
28242,0.9549913813199347
28243,0.9550363674455519
28244,0.9550813086075254
28245,0.9551262048507962
28246,0.9551710562202607
28247,0.9552158627607702
28248,0.9542611242672562
28249,0.95430684028498
28250,0.9543525106095327
28251,0.9543981352865847
28252,0.9544437143617605
28253,0.9544892478806393
28254,0.9545347358887546
28255,0.9545801784315944
28256,0.9546255755546013
28257,0.9546709273031724
28258,0.9547162337226595
28259,0.9547614948583689
28260,0.953807210505687
28261,0.953853380210329
28262,0.9538995037683397
28263,0.9539455812258426
28264,0.9539916126289152
28265,0.9540375980235889
28266,0.9540835374558492
28267,0.9541294309716354
28268,0.9541752786168411
28269,0.954221080437314
28270,0.9542668364788559
28271,0.9543125467872229
28272,0.9543582114081252
28273,0.9544038303872274
28274,0.9544494037701488
28275,0.9544949316024625
28276,0.9545404139296964
28277,0.9545858507973328
28278,0.9546312422508088
28279,0.9546765883355156
28280,0.9547218890967994
28281,0.954767144579961
28282,0.954812354830256
28283,0.9548575198928944
28284,0.9549026398130414
28285,0.954947714635817
28286,0.9549927444062959
28287,0.955037729169508
28288,0.955082668970438
28289,0.9551275638540258
28290,0.9551724138651662
28291,0.9552172190487093
28292,0.9552619794494602
28293,0.9553066951121794
28294,0.9553513660815824
28295,0.9553959924023405
28296,0.9554405741190798
28297,0.955485111276382
28298,0.9555296039187845
28299,0.9555740520907797
28300,0.9556184558368159
28301,0.9556628152012969
28302,0.955707130228582
28303,0.9547519007131111
28304,0.9547971261996547
28305,0.9548423064833133
28306,0.954887441609267
28307,0.954932531622651
28308,0.9549775765685554
28309,0.9550225764920252
28310,0.9550675314380601
28311,0.9551124414516152
28312,0.9551573065776006
28313,0.9552021268608814
28314,0.9552469023462777
28315,0.9552916330785653
28316,0.9553363191024749
28317,0.9553809604626923
28318,0.955425557203859
28319,0.9554701093705718
28320,0.9555146170073828
28321,0.9555590801587998
28322,0.9556034988692858
28323,0.9556478731832595
28324,0.9556922031450953
28325,0.9557364887991232
28326,0.9557807301896288
28327,0.9558249273608536
28328,0.9558690803569946
28329,0.955913189222205
28330,0.9559572540005936
28331,0.9560012747362252
28332,0.9560452514731206
28333,0.9560891842552564
28334,0.9561330731265655
28335,0.9561769181309367
28336,0.9562207193122152
28337,0.956264476714202
28338,0.9563081903806546
28339,0.9563518603552866
28340,0.9563954866817681
28341,0.9564390694037254
28342,0.9564826085647411
28343,0.9565261042083546
28344,0.9565695563780614
28345,0.9566129651173138
28346,0.9566563304695204
28347,0.9566996524780466
28348,0.9567429311862145
28349,0.9567861666373026
28350,0.9568293588745467
28351,0.9568725079411389
28352,0.9559161136303531
28353,0.955960175485795
28354,0.9560041933014014
28355,0.9560481671211901
28356,0.956092096989135
28357,0.9561359829491658
28358,0.9551803247952936
28359,0.95522512207186
28360,0.9552698745735374
28361,0.955314582345078
28362,0.9553592454311899
28363,0.955403863876536
28364,0.9554484377257348
28365,0.9554929670233603
28366,0.9555374518139417
28367,0.9555818921419638
28368,0.9556262880518669
28369,0.9556706395880469
28370,0.9557149467948555
28371,0.9557592097165998
28372,0.9558034283975427
28373,0.955847602881903
28374,0.9558917332138551
28375,0.9559358194375295
28376,0.9559798615970122
28377,0.9560238597363455
28378,0.9560678138995276
28379,0.9561117241305125
28380,0.9561555904732106
28381,0.9561994129714882
28382,0.9562431916691679
28383,0.9552874263601533
28384,0.9553321165886789
28385,0.9553767621493099
28386,0.9554213630866919
28387,0.9554659194454258
28388,0.9555104312700681
28389,0.9555548986051304
28390,0.9555993214950803
28391,0.9556436999843406
28392,0.9556880341172898
28393,0.955732323938262
28394,0.9557765694915471
28395,0.9558207708213906
28396,0.955864927971994
28397,0.9559090409875142
28398,0.9559531099120644
28399,0.9559971347897135
28400,0.9560411156644864
28401,0.9560850525803639
28402,0.9561289455812831
28403,0.9561727947111369
28404,0.9562166000137745
28405,0.9562603615330011
28406,0.9563040793125783
28407,0.9563477533962239
28408,0.956391383827612
28409,0.956434970650373
28410,0.9564785139080937
28411,0.9565220136443174
28412,0.956565469902544
28413,0.9566088827262296
28414,0.956652252158787
28415,0.9566955782435859
28416,0.9567388610239521
28417,0.9567821005431686
28418,0.9568252968444748
28419,0.955868949721192
28420,0.9559130587169729
28421,0.9559571236258014
28422,0.9560011444917427
28423,0.9560451213588174
28424,0.9560890542710024
28425,0.9561329432722309
28426,0.9561767884063915
28427,0.9562205897173297
28428,0.9562643472488466
28429,0.9563080610446998
28430,0.9563517311486032
28431,0.9563953576042268
28432,0.9564389404551971
28433,0.9564824797450969
28434,0.9565259755174657
28435,0.956569427815799
28436,0.9566128366835494
28437,0.9566562021641255
28438,0.956699524300893
28439,0.956742803137174
28440,0.9567860387162472
28441,0.9568292310813484
28442,0.9568723802756699
28443,0.9569154863423609
28444,0.9569585493245275
28445,0.9570015692652326
28446,0.9570445462074962
28447,0.9570874801942953
28448,0.9571303712685639
28449,0.957173219473193
28450,0.9572160248510309
28451,0.9572587874448829
28452,0.9573015072975117
28453,0.9573441844516372
28454,0.9573868189499364
28455,0.9574294108350438
28456,0.9574719601495516
28457,0.9575144669360088
28458,0.9575569312369223
28459,0.9575993530947565
28460,0.9576417325519332
28461,0.9576840696508319
28462,0.9577263644337896
28463,0.9577686169431011
28464,0.9578108272210191
28465,0.9578529953097537
28466,0.957895121251473
28467,0.9579372050883032
28468,0.9579792468623278
28469,0.9580212466155889
28470,0.958063204390086
28471,0.958105120227777
28472,0.9581469941705779
28473,0.9581888262603624
28474,0.9582306165389627
28475,0.9582723650481692
28476,0.9583140718297302
28477,0.9583557369253526
28478,0.9583973603767015
28479,0.9584389422254005
28480,0.9584804825130313
28481,0.9585219812811342
28482,0.9585634385712081
28483,0.9586048544247101
28484,0.9586462288830562
28485,0.9586875619876208
28486,0.9587288537797372
28487,0.958770104300697
28488,0.9588113135917508
28489,0.9588524816941079
28490,0.9578941083990613
28491,0.9579361932482376
28492,0.9579782360335968
28493,0.9580202367971814
28494,0.9580621955809923
28495,0.9581041124269882
28496,0.9581459873770862
28497,0.9581878204731611
28498,0.958229611757046
28499,0.9582713612705323
28500,0.9583130690553693
28501,0.958354735153265
28502,0.9583963596058854
28503,0.958437942454855
28504,0.9584794837417567
28505,0.9585209835081318
28506,0.9585624417954799
28507,0.9586038586452595
28508,0.9586452340988875
28509,0.9586865681977391
28510,0.9587278609831487
28511,0.9587691124964088
28512,0.9588103227787712
28513,0.9588514918714461
28514,0.9588926198156026
28515,0.9589337066523687
28516,0.958974752422831
28517,0.9590157571680356
28518,0.9590567209289871
28519,0.9590976437466493
28520,0.959138525661945
28521,0.9591793667157562
28522,0.9592201669489239
28523,0.9592609264022482
28524,0.9583021448666138
28525,0.9583438218832389
28526,0.9583854572436754
28527,0.9584270509895588
28528,0.9584686031624828
28529,0.9585101138039996
28530,0.9585515829556198
28531,0.9585930106588126
28532,0.9586343969550057
28533,0.9586757418855855
28534,0.9587170454918967
28535,0.9587583078152432
28536,0.9587995288968871
28537,0.9588407087780496
28538,0.9588818474999107
28539,0.9589229451036089
28540,0.958964001630242
28541,0.9590050171208664
28542,0.9590459916164977
28543,0.9590869251581104
28544,0.959127817786638
28545,0.9591686695429732
28546,0.9592094804679677
28547,0.9592502506024325
28548,0.9592909799871377
28549,0.9593316686628127
28550,0.9593723166701462
28551,0.9594129240497863
28552,0.9594534908423402
28553,0.9594940170883749
28554,0.9595345028284165
28555,0.9585754478530757
28556,0.9586168517032975
28557,0.9586582141703607
28558,0.9586995352956277
28559,0.9587408151204196
28560,0.9587820536860164
28561,0.9588232510336566
28562,0.9588644072045375
28563,0.9589055222398153
28564,0.95794709593073
28565,0.9579891278188553
28566,0.9580311176960978
28567,0.9580730656044476
28568,0.9581149715858525
28569,0.9581568356822184
28570,0.9581986579354096
28571,0.9582404383872483
28572,0.9582821770795149
28573,0.9583238740539481
28574,0.9583655293522451
28575,0.9584071430160609
28576,0.9584487150870094
28577,0.9584902456066625
28578,0.958531734616551
28579,0.9585731821581636
28580,0.958614588272948
28581,0.9586559530023103
28582,0.9586972763876154
28583,0.9587385584701865
28584,0.9587797992913057
28585,0.958820998892214
28586,0.9588621573141108
28587,0.9589032745981547
28588,0.9589443507854629
28589,0.9589853859171116
28590,0.959026380034136
28591,0.9590673331775301
28592,0.9591082453882472
28593,0.9591491167071995
28594,0.9591899471752583
28595,0.959230736833254
28596,0.9592714857219764
28597,0.9593121938821744
28598,0.959352861354556
28599,0.9593934881797889
28600,0.9594340743984997
28601,0.9594746200512748
28602,0.9595151251786599
28603,0.95955558982116
28604,0.9595960140192398
28605,0.9596363978133234
28606,0.9596767412437949
28607,0.9597170443509975
28608,0.9597573071752343
28609,0.9597975297567684
28610,0.959837712135822
28611,0.9598778543525778
28612,0.9599179564471779
28613,0.9599580184597245
28614,0.9599980404302795
28615,0.9600380223988649
28616,0.9590784641555877
28617,0.9591193652408895
28618,0.9581607251956712
28619,0.9582025435612928
28620,0.9582443201294474
28621,0.9582860549419117
28622,0.9583277480404205
28623,0.958369399466667
28624,0.9584110092623025
28625,0.9584525774689369
28626,0.9584941041281383
28627,0.9585355892814335
28628,0.9585770329703076
28629,0.9586184352362044
28630,0.958659796120526
28631,0.9587011156646335
28632,0.9587423939098462
28633,0.9587836308974426
28634,0.9588248266686595
28635,0.9588659812646929
28636,0.9589070947266972
28637,0.958948167095786
28638,0.9589891984130317
28639,0.9580306884695904
28640,0.9580726368069521
28641,0.9581145432169401
28642,0.9581564077414609
28643,0.9581982304223791
28644,0.9572405110516421
28645,0.9572832491715305
28646,0.9573259445746575
28647,0.9573685973037183
28648,0.9574112074013658
28649,0.95745377491021
28650,0.9574962998728185
28651,0.9575387823317162
28652,0.9575812223293856
28653,0.9576236199082667
28654,0.9576659751107572
28655,0.9577082879792123
28656,0.9577505585559447
28657,0.9577927868832251
28658,0.9578349730032819
28659,0.9578771169583011
28660,0.9569197185405517
28661,0.9569627772926351
28662,0.9570057930074851
28663,0.9570487657281174
28664,0.9570916954975045
28665,0.9571345823585765
28666,0.9571774263542201
28667,0.9572202275272793
28668,0.9572629859205554
28669,0.9573057015768067
28670,0.957348374538749
28671,0.957391004849055
28672,0.9574335925503553
28673,0.9574761376852375
28674,0.9565191400463717
28675,0.9555630989268851
28676,0.9556075136206114
28677,0.9556518839218401
28678,0.9556962098749416
28679,0.955740491524242
28680,0.9557847289140229
28681,0.9558289220885217
28682,0.9558730710919314
28683,0.9559171759684013
28684,0.955961236762036
28685,0.9560052535168966
28686,0.9560492262769996
28687,0.956093155086318
28688,0.9561370399887804
28689,0.9561808810282719
28690,0.9562246782486334
28691,0.9562684316936623
28692,0.9563121414071118
28693,0.956355807432692
28694,0.9563994298140687
28695,0.9564430085948642
28696,0.9564865438186574
28697,0.9565300355289835
28698,0.9555739835194593
28699,0.9556183873340326
28700,0.955662746766982
28701,0.9557070618626672
28702,0.9557513326654031
28703,0.9557955592194607
28704,0.9558397415690664
28705,0.9548843795085276
28706,0.9549294725824821
28707,0.9549745205858978
28708,0.9550195235638229
28709,0.9550644815612603
28710,0.9551093946231681
28711,0.9541547625445843
28712,0.9542005848708766
28713,0.9542463613977422
28714,0.9542920921709579
28715,0.9543377772362542
28716,0.9543834166393165
28717,0.9544290104257839
28718,0.9544745586412503
28719,0.954520061331264
28720,0.9545655185413277
28721,0.9546109303168986
28722,0.9546562967033885
28723,0.9547016177461637
28724,0.9547468934905453
28725,0.9547921239818091
28726,0.9548373092651856
28727,0.9548824493858601
28728,0.9549275443889726
28729,0.9549725943196183
28730,0.9550175992228471
28731,0.9550625591436639
28732,0.9551074741270286
28733,0.9551523442178561
28734,0.9541976692111416
28735,0.9542434486522099
28736,0.9542891823367154
28737,0.9543348703103919
28738,0.9533810123690521
28739,0.9534276080588382
28740,0.9534741571762206
28741,0.9535206597677487
28742,0.9535671158799248
28743,0.9536135255592052
28744,0.9536598888519996
28745,0.9537062058046712
28746,0.9537524764635371
28747,0.953798700874868
28748,0.9538448790848881
28749,0.9538910111397758
28750,0.9539370970856631
28751,0.9539831369686359
28752,0.9540291308347342
28753,0.9540750787299518
28754,0.9541209807002367
28755,0.9541668367914908
28756,0.9542126470495703
28757,0.9542584115202853
28758,0.9543041302494005
28759,0.9543498032826345
28760,0.9543954306656603
28761,0.9544410124441055
28762,0.9544865486635516
28763,0.9545320393695351
28764,0.9545774846075465
28765,0.9546228844230312
28766,0.954668238861389
28767,0.9547135479679743
28768,0.9547588117880962
28769,0.9548040303670187
28770,0.9548492037499602
28771,0.9548943319820942
28772,0.9549394151085489
28773,0.9549844531744074
28774,0.9550294462247079
28775,0.9550743943044433
28776,0.9551192974585618
28777,0.9551641557319666
28778,0.9552089691695158
28779,0.9552537378160231
28780,0.955298461716257
28781,0.9553431409149414
28782,0.9553877754567556
28783,0.955432365386334
28784,0.9554769107482667
28785,0.955521411587099
28786,0.9555658679473318
28787,0.9556102798734214
28788,0.9556546474097798
28789,0.9556989706007745
28790,0.9557432494907288
28791,0.9557874841239214
28792,0.9558316745445872
28793,0.9558758207969165
28794,0.9559199229250555
28795,0.9559639809731064
28796,0.9560079949851273
28797,0.9560519650051322
28798,0.9560958910770911
28799,0.9561397732449302
28800,0.9561836115525314
28801,0.9562274060437332
28802,0.9562711567623302
28803,0.956314863752073
28804,0.9563585270566686
28805,0.9564021467197803
28806,0.9564457227850279
28807,0.9564892552959874
28808,0.9565327442961913
28809,0.9565761898291286
28810,0.956619591938245
28811,0.9566629506669424
28812,0.9567062660585797
28813,0.9567495381564721
28814,0.9567927670038919
28815,0.956835952644068
28816,0.9568790951201859
28817,0.9569221944753881
28818,0.9569652507527739
28819,0.9570082639953998
28820,0.957051234246279
28821,0.9560946612985066
28822,0.9561385446955096
28823,0.9561823842310464
28824,0.9562261799489564
28825,0.9562699318930354
28826,0.9563136401070355
28827,0.9563573046346646
28828,0.9564009255195874
28829,0.9554450025555499
28830,0.9554895352866288
28831,0.9555340235072319
28832,0.9555784672618474
28833,0.955622866594919
28834,0.9556672215508462
28835,0.9557115321739837
28836,0.9557557985086425
28837,0.9558000205990886
28838,0.9558441984895443
28839,0.9558883322241875
28840,0.9559324218471518
28841,0.955976467402527
28842,0.9550209686844835
28843,0.9550659252375225
28844,0.9551108368564756
28845,0.9551557035862542
28846,0.9552005254717253
28847,0.9552453025577106
28848,0.9552900348889872
28849,0.9553347225102876
28850,0.9553793654662993
28851,0.9554239638016653
28852,0.9554685175609839
28853,0.955513026788809
28854,0.9555574915296497
28855,0.9556019118279709
28856,0.9556462877281928
28857,0.9556906192746913
28858,0.955734906511798
28859,0.9557791494838003
28860,0.9558233482349409
28861,0.9558675028094187
28862,0.9559116132513883
28863,0.9559556796049601
28864,0.9559997019142005
28865,0.9560436802231318
28866,0.9560876145757323
28867,0.9561315050159365
28868,0.9561753515876347
28869,0.9562191543346735
28870,0.9562629133008558
28871,0.9563066285299404
28872,0.9563503000656426
28873,0.9563939279516339
28874,0.9564375122315423
28875,0.956481052948952
28876,0.9565245501474039
28877,0.956568003870395
28878,0.9566114141613791
28879,0.9566547810637664
28880,0.9566981046209241
28881,0.9567413848761755
28882,0.9567846218728011
28883,0.9568278156540377
28884,0.9568709662630792
28885,0.9569140737430761
28886,0.956957138137136
28887,0.9570001594883233
28888,0.9570431378396593
28889,0.9570860732341224
28890,0.957128965714648
28891,0.9571718153241286
28892,0.9572146221054139
28893,0.9572573861013105
28894,0.9563006071047075
28895,0.9563442846588258
28896,0.9563879185572178
28897,0.9564315088435175
28898,0.9564750555613151
28899,0.9565185587541574
28900,0.9565620184655476
28901,0.9566054347389453
28902,0.9566488076177669
28903,0.9566921371453854
28904,0.9567354233651301
28905,0.9567786663202874
28906,0.9568218660541002
28907,0.9558655223598933
28908,0.9559096347813227
28909,0.9549542028625009
28910,0.9549992261479956
28911,0.9550442044327052
28912,0.9550891377616081
28913,0.9551340261796375
28914,0.9551788697316819
28915,0.9552236684625848
28916,0.9552684224171449
28917,0.9553131316401163
28918,0.9553577961762082
28919,0.955402416070085
28920,0.9554469913663668
28921,0.9554915221096288
28922,0.9555360083444018
28923,0.955580450115172
28924,0.9556248474663812
28925,0.9556692004424268
28926,0.9547140088377867
28927,0.9547592721972692
28928,0.9548044903160126
28929,0.9548496632392349
28930,0.9548947910121093
28931,0.9549398736797633
28932,0.9549849112872798
28933,0.9550299038796963
28934,0.9550748515020054
28935,0.9551197541991548
28936,0.9551646120160473
28937,0.9552094249975405
28938,0.9552541931884475
28939,0.9552989166335365
28940,0.955343595377531
28941,0.9553882294651097
28942,0.9554328189409067
28943,0.9554773638495115
28944,0.955521864235469
28945,0.9555663201432797
28946,0.9556107316173994
28947,0.9556550987022395
28948,0.9556994214421674
28949,0.9557436998815055
28950,0.9557879340645326
28951,0.9558321240354826
28952,0.9558762698385456
28953,0.9559203715178674
28954,0.9549649288676746
28955,0.9550099414325245
28956,0.9550549090073046
28957,0.9550998316369824
28958,0.9551447093664807
28959,0.9551895422406771
28960,0.9552343303044045
28961,0.9552790736024511
28962,0.9553237721795601
28963,0.9553684260804302
28964,0.9554130353497151
28965,0.9554576000320243
28966,0.9555021201719223
28967,0.9555465958139293
28968,0.9555910270025211
28969,0.9556354137821288
28970,0.9556797561971392
28971,0.9557240542918947
28972,0.9557683081106934
28973,0.9558125176977891
28974,0.9558566830973915
28975,0.955900804353666
28976,0.9559448815107338
28977,0.9559889146126721
28978,0.956032903703514
28979,0.9560768488272486
28980,0.9561207500278212
28981,0.9561646073491327
28982,0.9562084208350405
28983,0.9562521905293584
28984,0.9562959164758558
28985,0.9563395987182587
28986,0.9563832373002494
28987,0.9564268322654665
28988,0.956470383657505
28989,0.9565138915199163
28990,0.9565573558962083
28991,0.9566007768298452
28992,0.9566441543642482
28993,0.9566874885427947
28994,0.9567307794088189
28995,0.9567740270056116
28996,0.9568172313764206
28997,0.9568603925644502
28998,0.9569035106128616
28999,0.9569465855647727
29000,0.9569896174632587
29001,0.9570326063513515
29002,0.9570755522720398
29003,0.9571184552682697
29004,0.957161315382944
29005,0.9572041326589231
29006,0.9572469071390242
29007,0.9572896388660216
29008,0.9573323278826472
29009,0.9573749742315901
29010,0.9574175779554965
29011,0.9574601390969703
29012,0.9565031574486974
29013,0.9565466325536962
29014,0.9565900642053167
29015,0.9566334524469905
29016,0.956676797322106
29017,0.9567200988740079
29018,0.9567633571459979
29019,0.9568065721813342
29020,0.956849744023232
29021,0.9568928727148629
29022,0.9569359582993557
29023,0.9569790008197961
29024,0.9570220003192267
29025,0.9570649568406467
29026,0.957107870427013
29027,0.9571507411212389
29028,0.9571935689661951
29029,0.9572363540047096
29030,0.9572790962795675
29031,0.957321795833511
29032,0.9573644527092395
29033,0.9574070669494102
29034,0.9574496385966372
29035,0.9574921676934922
29036,0.9575346542825042
29037,0.9575770984061598
29038,0.9576195001069032
29039,0.9576618594271362
29040,0.957704176409218
29041,0.9577464510954656
29042,0.9567891832782788
29043,0.9568323725003894
29044,0.9568755185548619
29045,0.956918621484842
29046,0.9569616813334328
29047,0.9570046981436943
29048,0.957047671958643
29049,0.9570906028212531
29050,0.9571334907744553
29051,0.9571763358611375
29052,0.9572191381241448
29053,0.9572618976062797
29054,0.9573046143503013
29055,0.9573472883989267
29056,0.9573899197948298
29057,0.9574325085806421
29058,0.9574750547989523
29059,0.9575175584923067
29060,0.9575600197032089
29061,0.9576024384741203
29062,0.9576448148474596
29063,0.957687148865603
29064,0.9577294405708848
29065,0.9577716900055966
29066,0.9578138972119878
29067,0.9578560622322657
29068,0.9578981851085953
29069,0.9579402658830994
29070,0.9579823045978589
29071,0.9580243012949126
29072,0.958066256016257
29073,0.9581081688038469
29074,0.9581500396995951
29075,0.9581918687453727
29076,0.9582336559830085
29077,0.9582754014542898
29078,0.9583171052009621
29079,0.9583587672647292
29080,0.9574008874373782
29081,0.957443465261029
29082,0.9574860005281344
29083,0.9565289930313546
29084,0.9565724423136821
29085,0.956615848168441
29086,0.9566592106390372
29087,0.9567025297688333
29088,0.9567458056011483
29089,0.9567890381792581
29090,0.9568322275463953
29091,0.9568753737457493
29092,0.9569184768204662
29093,0.9569615368136491
29094,0.9570045537683581
29095,0.9570475277276101
29096,0.9570904587343791
29097,0.9571333468315961
29098,0.9571761920621492
29099,0.9572189944688837
29100,0.9572617540946019
29101,0.9573044709820636
29102,0.9573471451739856
29103,0.957389776713042
29104,0.9574323656418646
29105,0.9574749120030421
29106,0.9575174158391211
29107,0.9575598771926053
29108,0.957602296105956
29109,0.9576446726215923
29110,0.9576870067818906
29111,0.957729298629185
29112,0.9577715482057675
29113,0.9578137555538877
29114,0.9578559207157529
29115,0.9578980437335283
29116,0.9579401246493369
29117,0.9569826632553845
29118,0.9570256590942097
29119,0.9570686119586832
29120,0.957111521891758
29121,0.957154388936344
29122,0.9571972131353081
29123,0.9572399945314748
29124,0.9572827331676252
29125,0.9573254290864982
29126,0.9573680823307895
29127,0.9574106929431525
29128,0.9574532609661979
29129,0.9574957864424936
29130,0.957538269414565
29131,0.9575807099248953
29132,0.9576231080159249
29133,0.9576654637300519
29134,0.9577077771096321
29135,0.9567505479471037
29136,0.9567937757852375
29137,0.9568369604171363
29138,0.9568801018859847
29139,0.9569232002349243
29140,0.9569662555070533
29141,0.957009267745427
29142,0.9570522369930579
29143,0.9570951632929149
29144,0.9571380466879245
29145,0.9571808872209701
29146,0.9572236849348921
29147,0.9572664398724884
29148,0.9573091520765139
29149,0.9573518215896808
29150,0.9573944484546586
29151,0.9574370327140742
29152,0.9574795744105119
29153,0.9575220735865134
29154,0.9575645302845779
29155,0.957606944547162
29156,0.95764931641668
29157,0.9576916459355039
