,R_save
29158,0.9577339331459632
29159,0.9577761780903451
29160,0.9578183808108944
29161,0.9578605413498141
29162,0.9579026597492646
29163,0.9579447360513643
29164,0.9579867702981896
29165,0.9580287625317746
29166,0.9580707127941117
29167,0.9581126211271511
29168,0.9581544875728012
29169,0.9581963121729283
29170,0.9582380949693572
29171,0.9582798360038706
29172,0.9583215353182095
29173,0.9583631929540734
29174,0.9584048089531197
29175,0.9584463833569647
29176,0.9584879162071827
29177,0.9585294075453064
29178,0.9585708574128273
29179,0.9586122658511953
29180,0.9586536329018188
29181,0.9586949586060649
29182,0.9587362430052593
29183,0.9587774861406863
29184,0.9588186880535892
29185,0.9588598487851698
29186,0.958900968376589
29187,0.9589420468689662
29188,0.9589830843033801
29189,0.959024080720868
29190,0.9590650361624263
29191,0.9591059506690106
29192,0.9591468242815353
29193,0.959187657040874
29194,0.9592284489878596
29195,0.9592692001632841
29196,0.9593099106078985
29197,0.9593505803624134
29198,0.9593912094674985
29199,0.9594317979637829
29200,0.959472345891855
29201,0.959512853292263
29202,0.9595533202055141
29203,0.9595937466720753
29204,0.9596341327323731
29205,0.9596744784267935
29206,0.9597147837956823
29207,0.9597550488793448
29208,0.9597952737180461
29209,0.959835458352011
29210,0.9598756028214243
29211,0.9599157071664304
29212,0.9599557714271336
29213,0.9599957956435983
29214,0.9600357798558485
29215,0.9600757241038687
29216,0.9601156284276029
29217,0.9601554928669556
29218,0.9601953174617912
29219,0.9602351022519343
29220,0.9602748472771697
29221,0.9603145525772425
29222,0.960354218191858
29223,0.9603938441606816
29224,0.9604334305233396
29225,0.9604729773194183
29226,0.9605124845884644
29227,0.9605519523699851
29228,0.9605913807034484
29229,0.9606307696282825
29230,0.9606701191838765
29231,0.9607094294095797
29232,0.9607487003447026
29233,0.960787932028516
29234,0.9608271245002515
29235,0.9608662777991018
29236,0.9609053919642202
29237,0.9609444670347207
29238,0.9609835030496785
29239,0.9610225000481296
29240,0.9610614580690711
29241,0.9611003771514608
29242,0.9611392573342179
29243,0.9611780986562227
29244,0.9612169011563164
29245,0.9612556648733016
29246,0.961294389845942
29247,0.9613330761129625
29248,0.9613717237130495
29249,0.9614103326848505
29250,0.9614489030669746
29251,0.9614874348979922
29252,0.9615259282164349
29253,0.9615643830607963
29254,0.9616027994695311
29255,0.9616411774810558
29256,0.9616795171337484
29257,0.9617178184659486
29258,0.9617560815159577
29259,0.9617943063220387
29260,0.9618324929224165
29261,0.9618706413552777
29262,0.9619087516587707
29263,0.9619468238710057
29264,0.9619848580300552
29265,0.9620228541739532
29266,0.9620608123406958
29267,0.9620987325682414
29268,0.9621366148945101
29269,0.9621744593573841
29270,0.9622122659947081
29271,0.9612505345944136
29272,0.9612892646947689
29273,0.9613279560843794
29274,0.9613666088019363
29275,0.9614052228860922
29276,0.9614437983754615
29277,0.9614823353086194
29278,0.961520833724103
29279,0.9615592936604107
29280,0.9615977151560025
29281,0.9616360982492999
29282,0.9616744429786859
29283,0.9617127493825053
29284,0.9617510174990644
29285,0.9617892473666316
29286,0.9618274390234366
29287,0.961865592507671
29288,0.9619037078574885
29289,0.9619417851110043
29290,0.9619798243062956
29291,0.9620178254814017
29292,0.9620557886743238
29293,0.9620937139230251
29294,0.9621316012654308
29295,0.9621694507394284
29296,0.9622072623828672
29297,0.9622450362335591
29298,0.9622827723292776
29299,0.9623204707077591
29300,0.9623581314067018
29301,0.9623957544637666
29302,0.9624333399165764
29303,0.9624708878027167
29304,0.9625083981597355
29305,0.9625458710251431
29306,0.9625833064364123
29307,0.9626207044309786
29308,0.96265806504624
29309,0.962695388319557
29310,0.9627326742882532
29311,0.9627699229896142
29312,0.962807134460889
29313,0.9628443087392888
29314,0.9628814458619882
29315,0.9629185458661241
29316,0.9629556087887967
29317,0.9629926346670687
29318,0.9630296235379663
29319,0.9630665754384781
29320,0.962103990155681
29321,0.9611423669771146
29322,0.9611812051910306
29323,0.961220004586142
29324,0.9602592649513733
29325,0.9602989858259846
29326,0.9603386669995718
29327,0.9603783085118162
29328,0.960417910402359
29329,0.9604574727108024
29330,0.9604969954767086
29331,0.9605364787396005
29332,0.9605759225389612
29333,0.9606153269142346
29334,0.960654691904825
29335,0.9606940175500975
29336,0.9607333038893778
29337,0.9607725509619521
29338,0.9608117588070676
29339,0.9608509274639321
29340,0.9608900569717143
29341,0.9599296471196685
29342,0.959969697447385
29343,0.9600097077447889
29344,0.9600496780518906
29345,0.9600896084086603
29346,0.9601294988550285
29347,0.9601693494308856
29348,0.9602091601760822
29349,0.9602489311304289
29350,0.9602886623336968
29351,0.9603283538256171
29352,0.9603680056458813
29353,0.9604076178341413
29354,0.9604471904300093
29355,0.9604867234730577
29356,0.9605262170028198
29357,0.960565671058789
29358,0.9606050856804194
29359,0.9606444609071256
29360,0.9596842965284079
29361,0.9597245920841017
29362,0.9597648473643774
29363,0.9598050624094905
29364,0.9598452372596559
29365,0.9598853719550485
29366,0.9599254665358031
29367,0.9599655210420143
29368,0.9600055355137364
29369,0.960045509990984
29370,0.9600854445137317
29371,0.9601253391219139
29372,0.9601651938554252
29373,0.9602050087541204
29374,0.9602447838578144
29375,0.9602845192062823
29376,0.9603242148392596
29377,0.9603638707964417
29378,0.9604034871174847
29379,0.960443063842005
29380,0.9604826010095792
29381,0.9605220986597445
29382,0.9605615568319986
29383,0.9606009755657997
29384,0.9606403549005665
29385,0.9606796948756784
29386,0.9607189955304754
29387,0.960758256904258
29388,0.9607974790362878
29389,0.9608366619657868
29390,0.9608758057319379
29391,0.960914910373885
29392,0.9609539759307327
29393,0.9609930024415466
29394,0.9610319899453532
29395,0.96107093848114
29396,0.9611098480878555
29397,0.9611487188044093
29398,0.9611875506696723
29399,0.9612263437224763
29400,0.9612650980016142
29401,0.9613038135458405
29402,0.9613424903938707
29403,0.9613811285843815
29404,0.9614197281560113
29405,0.9614582891473596
29406,0.9614968115969875
29407,0.9615352955434173
29408,0.961573741025133
29409,0.9616121480805802
29410,0.9616505167481658
29411,0.9616888470662586
29412,0.9617271390731889
29413,0.9617653928072486
29414,0.9618036083066916
29415,0.9618417856097334
29416,0.9618799247545513
29417,0.9619180257792844
29418,0.9619560887220338
29419,0.9619941136208623
29420,0.962032100513795
29421,0.9620700494388187
29422,0.9621079604338824
29423,0.962145833536897
29424,0.9621836687857357
29425,0.9622214662182337
29426,0.9622592258721885
29427,0.9622969477853597
29428,0.9623346319954693
29429,0.9623722785402015
29430,0.9624098874572028
29431,0.9624474587840821
29432,0.9624849925584109
29433,0.9625224888177228
29434,0.9625599475995142
29435,0.9625973689412438
29436,0.9626347528803331
29437,0.9626720994541658
29438,0.9627094087000886
29439,0.9627466806554108
29440,0.9627839153574044
29441,0.9628211128433041
29442,0.9628582731503073
29443,0.9628953963155743
29444,0.9629324823762284
29445,0.9629695313693556
29446,0.9630065433320049
29447,0.9630435183011883
29448,0.9630804563138807
29449,0.9631173574070203
29450,0.9631542216175081
29451,0.9631910489822082
29452,0.9632278395379481
29453,0.9632645933215184
29454,0.9633013103696728
29455,0.9633379907191284
29456,0.9633746344065656
29457,0.963411241468628
29458,0.9634478119419227
29459,0.9634843458630202
29460,0.9635208432684544
29461,0.9635573041947229
29462,0.9635937286782863
29463,0.9636301167555694
29464,0.9636664684629601
29465,0.9637027838368102
29466,0.963739062913435
29467,0.9637753057291137
29468,0.9638115123200891
29469,0.9638476827225678
29470,0.9638838169727202
29471,0.9639199151066805
29472,0.9639559771605469
29473,0.9639920031703815
29474,0.9640279931722102
29475,0.9640639472020232
29476,0.9640998652957743
29477,0.9641357474893817
29478,0.9641715938187276
29479,0.9642074043196585
29480,0.9642431790279846
29481,0.9642789179794808
29482,0.9643146212098862
29483,0.9633507885050288
29484,0.9633874194010758
29485,0.9634240136845329
29486,0.9634605713919946
29487,0.9634970925600186
29488,0.963533577225126
29489,0.9635700254238015
29490,0.9636064371924934
29491,0.9636428125676133
29492,0.9636791515855367
29493,0.9637154542826026
29494,0.9637517206951137
29495,0.9637879508593366
29496,0.9638241448115011
29497,0.9628608023379265
29498,0.9628979229752699
29499,0.962935006510527
29500,0.9629720529807814
29501,0.9630090624230795
29502,0.9630460348744307
29503,0.9630829703718077
29504,0.9631198689521457
29505,0.9631567306523435
29506,0.9631935555092628
29507,0.9632303435597283
29508,0.9632670948405281
29509,0.9633038093884136
29510,0.9633404872400994
29511,0.9633771284322632
29512,0.9634137330015463
29513,0.9634503009845533
29514,0.9634868324178522
29515,0.9635233273379742
29516,0.9635597857814145
29517,0.9635962077846315
29518,0.9636325933840472
29519,0.9636689426160471
29520,0.9637052555169806
29521,0.9637415321231605
29522,0.9637777724708635
29523,0.96381397659633
29524,0.9638501445357639
29525,0.9638862763253333
29526,0.96392237200117
29527,0.9639584315993698
29528,0.9629949549061171
29529,0.963031941457935
29530,0.9630688910416852
29531,0.9631058036943172
29532,0.9631426794527437
29533,0.9631795183538404
29534,0.9632163204344463
29535,0.9632530857313634
29536,0.9622903140314819
29537,0.9623280048720302
29538,0.9623656580405738
29539,0.9624032735747662
29540,0.9624408515122227
29541,0.9624783918905213
29542,0.9625158947472024
29543,0.962553360119769
29544,0.9625907880456863
29545,0.9626281785623823
29546,0.9626655317072474
29547,0.962702847517635
29548,0.9627401260308608
29549,0.9627773672842033
29550,0.9628145713149037
29551,0.9628517381601661
29552,0.9628888678571574
29553,0.9629259604430074
29554,0.9629630159548085
29555,0.9630000344296162
29556,0.9630370159044492
29557,0.9630739604162889
29558,0.9631108680020797
29559,0.9631477386987293
29560,0.9631845725431084
29561,0.9632213695720508
29562,0.9632581298223536
29563,0.963294853330777
29564,0.9633315401340447
29565,0.9633681902688432
29566,0.9634048037718229
29567,0.9634413806795972
29568,0.963477921028743
29569,0.9625149246059257
29570,0.9625523909481487
29571,0.9625898198427533
29572,0.9626272113271683
29573,0.9626645654387853
29574,0.9627018822149584
29575,0.9627391616930044
29576,0.9627764039102028
29577,0.9628136089037959
29578,0.9628507767109885
29579,0.9628879073689486
29580,0.9629250009148067
29581,0.9629620573856564
29582,0.9629990768185543
29583,0.9630360592505198
29584,0.9630730047185353
29585,0.9621104130096712
29586,0.9621482836613356
29587,0.9621861164612744
29588,0.9622239114473201
29589,0.9622616686572678
29590,0.9622993881288747
29591,0.9623370698998603
29592,0.9623747140079064
29593,0.9624123204906572
29594,0.962449889385719
29595,0.9624874207306607
29596,0.9625249145630139
29597,0.9615628706703973
29598,0.9606017883408916
29599,0.9606411668632895
29600,0.9606805060268444
29601,0.9607198058708956
29602,0.9597595661848677
29603,0.9597997865085209
29604,0.9598399666319507
29605,0.9598801065953371
29606,0.958920706188945
29607,0.9589617649533738
29608,0.9590027826795573
29609,0.9590437594085133
29610,0.9590846951812184
29611,0.9591255900386085
29612,0.9591664440215785
29613,0.9592072571709822
29614,0.9592480295276329
29615,0.9592887611323029
29616,0.9593294520257238
29617,0.9593701022485867
29618,0.9594107118415416
29619,0.9594512808451983
29620,0.9594918093001256
29621,0.9595322972468521
29622,0.9595727447258657
29623,0.959613151777614
29624,0.9596535184425039
29625,0.9596938447609022
29626,0.9597341307731352
29627,0.9597743765194888
29628,0.959814582040209
29629,0.9598547473755011
29630,0.9598948725655306
29631,0.9599349576504227
29632,0.9599750026702624
29633,0.9600150076650947
29634,0.9600549726749247
29635,0.9600948977397173
29636,0.9601347828993978
29637,0.9601746281938511
29638,0.9602144336629227
29639,0.960254199346418
29640,0.9602939252841027
29641,0.9603336115157028
29642,0.9603732580809046
29643,0.9604128650193544
29644,0.9604524323706594
29645,0.9604919601743869
29646,0.9605314484700647
29647,0.960570897297181
29648,0.9606103066951849
29649,0.9606496767034856
29650,0.9606890073614531
29651,0.9607282987084181
29652,0.960767550783672
29653,0.960806763626467
29654,0.9608459372760157
29655,0.960885071771492
29656,0.9609241671520302
29657,0.9609632234567258
29658,0.9610022407246351
29659,0.9610412189947755
29660,0.961080158306125
29661,0.9611190586976232
29662,0.9611579202081703
29663,0.9611967428766278
29664,0.9602360264919435
29665,0.9602757705934009
29666,0.9603154749706189
29667,0.9593556394134268
29668,0.9593962634619891
29669,0.9594368469068048
29670,0.9594773897884571
29671,0.9595178921474892
29672,0.9595583540244033
29673,0.9595987754596612
29674,0.9596391564936846
29675,0.9596794971668543
29676,0.9597197975195111
29677,0.9597600575919554
29678,0.9598002774244472
29679,0.9598404570572063
29680,0.9598805965304125
29681,0.9599206958842051
29682,0.9599607551586837
29683,0.9600007743939074
29684,0.9600407536298955
29685,0.9600806929066272
29686,0.9601205922640419
29687,0.9601604517420389
29688,0.9592007711306025
29689,0.9592415499700522
29690,0.9592822880510417
29691,0.9593229854143089
29692,0.9593636421005515
29693,0.959404258150426
29694,0.9594448336045485
29695,0.9594853685034944
29696,0.9595258628877987
29697,0.9595663167979559
29698,0.9596067302744197
29699,0.9596471033576036
29700,0.9596874360878809
29701,0.9597277285055842
29702,0.9597679806510059
29703,0.9598081925643982
29704,0.959848364285973
29705,0.9598884958559021
29706,0.959928587314317
29707,0.9599686387013091
29708,0.96000865005693
29709,0.960048621421191
29710,0.9600885528340634
29711,0.9601284443354786
29712,0.9601682959653282
29713,0.9602081077634638
29714,0.9602478797696972
29715,0.9602876120238004
29716,0.9603273045655057
29717,0.9603669574345057
29718,0.9604065706704532
29719,0.9604461443129615
29720,0.9604856784016043
29721,0.9605251729759156
29722,0.9605646280753899
29723,0.9606040437394825
29724,0.9606434200076089
29725,0.9606827569191455
29726,0.9607220545134292
29727,0.9607613128297576
29728,0.960800531907389
29729,0.9608397117855425
29730,0.960878852503398
29731,0.9609179541000963
29732,0.9609570166147389
29733,0.9609960400863883
29734,0.9610350245540681
29735,0.9610739700567626
29736,0.9611128766334176
29737,0.9611517443229394
29738,0.9611905731641958
29739,0.9612293631960157
29740,0.9612681144571891
29741,0.9613068269864672
29742,0.9613455008225626
29743,0.9613841360041493
29744,0.9614227325698623
29745,0.9614612905582982
29746,0.9614998100080151
29747,0.9615382909575323
29748,0.9615767334453309
29749,0.9616151375098533
29750,0.9616535031895036
29751,0.9616918305226475
29752,0.9617301195476123
29753,0.9617683703026871
29754,0.9618065828261227
29755,0.9618447571561316
29756,0.9618828933308881
29757,0.9619209913885284
29758,0.9619590513671505
29759,0.9619970733048145
29760,0.9620350572395424
29761,0.962073003209318
29762,0.9621109112520873
29763,0.9621487814057583
29764,0.9621866137082014
29765,0.9622244081972486
29766,0.9622621649106947
29767,0.9622998838862962
29768,0.9623375651617722
29769,0.9623752087748039
29770,0.962412814763035
29771,0.9624503831640714
29772,0.9624879140154816
29773,0.9625254073547965
29774,0.9625628632195093
29775,0.962600281647076
29776,0.962637662674915
29777,0.9626750063404074
29778,0.9627123126808967
29779,0.9617500814838144
29780,0.961788312286929
29781,0.9618265048783463
29782,0.961864659296259
29783,0.9619027755788214
29784,0.96194085376415
29785,0.9619788938903228
29786,0.9620168959953799
29787,0.9620548601173236
29788,0.9620927862941179
29789,0.962130674563689
29790,0.9621685249639251
29791,0.9622063375326768
29792,0.9622441123077566
29793,0.9622818493269393
29794,0.9613200483780868
29795,0.9613587089993981
29796,0.9613973309794087
29797,0.9614359143567407
29798,0.9614744591699773
29799,0.9615129654576635
29800,0.9615514332583055
29801,0.9615898626103712
29802,0.9616282535522899
29803,0.9616666061224525
29804,0.9617049203592116
29805,0.9617431963008816
29806,0.9617814339857382
29807,0.9618196334520194
29808,0.9618577947379244
29809,0.9618959178816147
29810,0.9619340029212132
29811,0.9619720498948052
29812,0.9620100588404376
29813,0.9620480297961193
29814,0.9620859627998213
29815,0.9621238578894766
29816,0.9621617151029804
29817,0.9621995344781898
29818,0.9622373160529243
29819,0.9622750598649653
29820,0.9623127659520568
29821,0.9613509341020298
29822,0.9613895638530522
29823,0.9614281549936289
29824,0.9614667075623509
29825,0.9615052215977709
29826,0.9615436971384028
29827,0.9615821342227222
29828,0.9616205328891663
29829,0.9616588931761336
29830,0.9616972151219846
29831,0.961735498765041
29832,0.9617737441435867
29833,0.961811951295867
29834,0.9618501202600891
29835,0.9618882510744219
29836,0.9619263437769962
29837,0.9619643984059048
29838,0.9620024149992022
29839,0.9620403935949052
29840,0.9620783342309923
29841,0.9621162369454042
29842,0.9621541017760434
29843,0.962191928760775
29844,0.9622297179374258
29845,0.9622674693437853
29846,0.9623051830176046
29847,0.9623428589965974
29848,0.9613809970685648
29849,0.9614195967716447
29850,0.9614581578943117
29851,0.9614966804751269
29852,0.961535164552613
29853,0.9615736101652541
29854,0.9616120173514957
29855,0.9616503861497451
29856,0.961688716598371
29857,0.9617270087357039
29858,0.961765262600036
29859,0.9618034782296212
29860,0.9618416556626751
29861,0.9618797949373751
29862,0.9619178960918605
29863,0.9619559591642325
29864,0.9619939841925541
29865,0.9620319712148504
29866,0.9620699202691084
29867,0.9621078313932773
29868,0.962145704625268
29869,0.9621835400029539
29870,0.9622213375641704
29871,0.962259097346715
29872,0.9622968193883474
29873,0.9623345037267899
29874,0.9623721503997266
29875,0.9624097594448043
29876,0.9624473308996321
29877,0.9624848648017814
29878,0.9625223611887861
29879,0.9625598200981427
29880,0.96259724156731
29881,0.9626346256337095
29882,0.9626719723347252
29883,0.962709281707704
29884,0.9627465537899551
29885,0.9627837886187508
29886,0.9628209862313257
29887,0.9628581466648777
29888,0.9628952699565669
29889,0.9629323561435169
29890,0.9619699050129387
29891,0.962007916102381
29892,0.96204588919973
29893,0.9620838243429587
29894,0.9621217215700022
29895,0.9621595809187579
29896,0.962197402427085
29897,0.962235186132805
29898,0.9622729320737018
29899,0.9623106402875212
29900,0.9623483108119715
29901,0.9623859436847231
29902,0.962423538943409
29903,0.9624610966256245
29904,0.9624986167689272
29905,0.9625360994108374
29906,0.9625735445888376
29907,0.962610952340373
29908,0.9626483227028514
29909,0.9626856557136432
29910,0.9627229514100814
29911,0.9627602098294615
29912,0.9627974310090422
29913,0.9618351147361697
29914,0.9618732605485273
29915,0.9619113682341359
29916,0.9619494378311033
29917,0.961987469377499
29918,0.9620254629113546
29919,0.9620634184706636
29920,0.9621013360933816
29921,0.9621392158174261
29922,0.9621770576806771
29923,0.9622148617209763
29924,0.9622526279761277
29925,0.9622903564838976
29926,0.9623280472820146
29927,0.9623657004081695
29928,0.9624033159000154
29929,0.9624408937951678
29930,0.9624784341312047
29931,0.9625159369456663
29932,0.9625534022760555
29933,0.9625908301598375
29934,0.9626282206344403
29935,0.9626655737372545
29936,0.962702889505633
29937,0.9627401679768918
29938,0.9627774091883091
29939,0.9628146131771264
29940,0.9628517799805475
29941,0.9628889096357394
29942,0.9629260021798316
29943,0.9629630576499167
29944,0.9630000760830503
29945,0.9630370575162506
29946,0.9630740019864992
29947,0.9631109095307405
29948,0.9631477801858822
29949,0.9631846139887948
29950,0.9632214109763123
29951,0.9632581711852315
29952,0.9632948946523128
29953,0.9633315814142794
29954,0.9633682315078184
29955,0.9634048449695797
29956,0.9634414218361768
29957,0.9634779621441866
29958,0.9635144659301494
29959,0.9635509332305691
29960,0.9635873640819128
29961,0.9636237585206116
29962,0.9636601165830597
29963,0.9636964383056154
29964,0.9637327237246003
29965,0.9637689728762998
29966,0.9638051857969632
29967,0.9638413625228033
29968,0.9638775030899969
29969,0.9639136075346846
29970,0.9639496758929708
29971,0.9639857082009238
29972,0.964021704494576
29973,0.9640576648099238
29974,0.9640935891829274
29975,0.9641294776495112
29976,0.9641653302455636
29977,0.9642011470069374
29978,0.9642369279694492
29979,0.96427267316888
29980,0.9643083826409751
29981,0.9643440564214438
29982,0.9643796945459602
29983,0.9644152970501622
29984,0.9644508639696523
29985,0.9644863953399975
29986,0.9645218911967292
29987,0.9645573515753432
29988,0.9645927765112998
29989,0.9646281660400241
29990,0.9646635201969056
29991,0.9646988390172985
29992,0.9647341225365216
29993,0.9647693707898584
29994,0.9648045838125572
29995,0.964839761639831
29996,0.9648749043068576
29997,0.9649100118487798
29998,0.964945084300705
29999,0.9649801216977059
30000,0.9650151240748196
30001,0.9650500914670487
30002,0.9650850239093605
30003,0.9651199214366875
30004,0.9651547840839272
30005,0.9651896118859422
30006,0.9652244048775604
30007,0.9652591630935748
30008,0.9652938865687437
30009,0.9653285753377905
30010,0.9653632294354039
30011,0.965397848896238
30012,0.9654324337549125
30013,0.9654669840460121
30014,0.9655014998040871
30015,0.9655359810636532
30016,0.9655704278591918
30017,0.9656048402251496
30018,0.965639218195939
30019,0.9656735618059381
30020,0.9657078710894904
30021,0.9657421460809053
30022,0.9657763868144575
30023,0.9658105933243881
30024,0.9658447656449035
30025,0.9658789038101759
30026,0.9659130078543436
30027,0.9659470778115107
30028,0.965981113715747
30029,0.9660151156010885
30030,0.9660490835015373
30031,0.966083017451061
30032,0.9661169174835936
30033,0.9661507836330353
30034,0.9661846159332521
30035,0.9662184144180764
30036,0.9662521791213068
30037,0.9662859100767078
30038,0.9663196073180105
30039,0.966353270878912
30040,0.966386900793076
30041,0.9664204970941324
30042,0.9664540598156774
30043,0.966487588991274
30044,0.9665210846544511
30045,0.9665545468387045
30046,0.9665879755774963
30047,0.9666213709042555
30048,0.9666547328523771
30049,0.9666880614552233
30050,0.9667213567461227
30051,0.9667546187583704
30052,0.9667878475252286
30053,0.966821043079926
30054,0.9668542054556583
30055,0.9668873346855876
30056,0.9669204308028434
30057,0.9669534938405218
30058,0.9669865238316857
30059,0.9670195208093652
30060,0.9670524848065571
30061,0.9670854158562258
30062,0.967118313991302
30063,0.967151179244684
30064,0.967184011649237
30065,0.9672168112377935
30066,0.967249578043153
30067,0.9672823120980825
30068,0.9673150134353158
30069,0.9673476820875544
30070,0.9673803180874668
30071,0.9674129214676892
30072,0.967445492260825
30073,0.9674780304994448
30074,0.9675105362160871
30075,0.9675430094432574
30076,0.9675754502134291
30077,0.9676078585590429
30078,0.967640234512507
30079,0.9676725781061977
30080,0.9677048893724584
30081,0.9677371683436004
30082,0.9677694150519026
30083,0.9678016295296119
30084,0.9678338118089427
30085,0.9678659619220772
30086,0.9678980799011656
30087,0.9679301657783259
30088,0.9679622195856439
30089,0.9679942413551734
30090,0.9670267308690613
30091,0.9670596876597969
30092,0.9670926115102119
30093,0.9671255024532301
30094,0.9671583605217426
30095,0.9671911857486075
30096,0.9672239781666498
30097,0.9672567378086622
30098,0.9672894647074042
30099,0.9673221588956027
30100,0.9673548204059519
30101,0.9673874492711133
30102,0.9674200455237159
30103,0.9674526091963558
30104,0.9674851403215968
30105,0.9675176389319701
30106,0.9675501050599741
30107,0.9675825387380751
30108,0.9676149399987067
30109,0.9676473088742702
30110,0.9676796453971345
30111,0.9677119495996361
30112,0.9677442215140792
30113,0.9677764611727359
30114,0.9678086686078455
30115,0.9678408438516158
30116,0.9678729869362219
30117,0.9679050978938069
30118,0.9679371767564817
30119,0.9679692235563253
30120,0.9680012383253844
30121,0.9680332210956739
30122,0.9680651718991765
30123,0.968097090767843
30124,0.9681289777335923
30125,0.9681608328283113
30126,0.9681926560838553
30127,0.9682244475320474
30128,0.968256207204679
30129,0.9682879351335099
30130,0.968319631350268
30131,0.9683512958866496
30132,0.9683829287743191
30133,0.9684145300449095
30134,0.968446099730022
30135,0.9684776378612264
30136,0.9685091444700608
30137,0.9685406195880317
30138,0.9685720632466144
30139,0.9686034754772525
30140,0.9686348563113582
30141,0.9686662057803123
30142,0.9686975239154644
30143,0.9687288107481326
30144,0.9687600663096037
30145,0.9687912906311332
30146,0.9688224837439456
30147,0.968853645679234
30148,0.9688847764681603
30149,0.9689158761418553
30150,0.9689469447314186
30151,0.968977982267919
30152,0.9690089887823938
30153,0.9690399643058497
30154,0.9690709088692622
30155,0.9691018225035758
30156,0.9691327052397042
30157,0.9691635571085301
30158,0.9691943781409054
30159,0.969225168367651
30160,0.9692559278195575
30161,0.969286656527384
30162,0.9683178542719844
30163,0.968349520584556
30164,0.9683811552466405
30165,0.9674132580399972
30166,0.9674458284967289
30167,0.9674783663992809
30168,0.9675108717801911
30169,0.967543344671965
30170,0.9675757851070755
30171,0.9666086928680879
30172,0.9666420674879099
30173,0.9666754087497911
30174,0.9667087166870726
30175,0.9667419913330625
30176,0.9667752327210355
30177,0.9668084408842329
30178,0.9668416158558628
30179,0.9668747576691004
30180,0.9669078663570873
30181,0.9669409419529322
30182,0.966973984489711
30183,0.9670069940004659
30184,0.9670399705182066
30185,0.9670729140759095
30186,0.9671058247065183
30187,0.9661392021930685
30188,0.9661730460689375
30189,0.9662068561178441
30190,0.9662406323735984
30191,0.9662743748699766
30192,0.9663080836407212
30193,0.9663417587195411
30194,0.9663754001401113
30195,0.9664090079360732
30196,0.9664425821410346
30197,0.9664761227885699
30198,0.9665096299122194
30199,0.9665431035454906
30200,0.9655770434719818
30201,0.965611449225633
30202,0.9656458205907248
30203,0.9656801576016286
30204,0.9657144602926815
30205,0.9657487286981861
30206,0.9657829628524107
30207,0.9658171627895897
30208,0.965851328543923
30209,0.9658854601495762
30210,0.965919557640681
30211,0.9659536210513351
30212,0.9659876504156016
30213,0.96602164576751
30214,0.9660556071410558
30215,0.9660895345702001
30216,0.9661234280888705
30217,0.9661572877309607
30218,0.96619111353033
30219,0.9662249055208045
30220,0.9662586637361761
30221,0.9662923882102029
30222,0.9663260789766095
30223,0.9663597360690867
30224,0.9663933595212915
30225,0.9664269493668474
30226,0.9664605056393443
30227,0.9664940283723384
30228,0.9665275175993526
30229,0.966560973353876
30230,0.9665943956693644
30231,0.9666277845792401
30232,0.9666611401168921
30233,0.9666944623156758
30234,0.9667277512089135
30235,0.9667610068298941
30236,0.9667942292118732
30237,0.9668274183880732
30238,0.9668605743916833
30239,0.9668936972558595
30240,0.9669267870137247
30241,0.9669598436983686
30242,0.9669928673428481
30243,0.9670258579801866
30244,0.9670588156433748
30245,0.9670917403653705
30246,0.9671246321790983
30247,0.96715749111745
30248,0.9661908169634096
30249,0.9662246092503027
30250,0.9662583677617966
30251,0.9662920925316499
30252,0.9663257835935873
30253,0.9663594409812999
30254,0.966393064728445
30255,0.9664266548686464
30256,0.9664602114354943
30257,0.9664937344625453
30258,0.9665272239833224
30259,0.966560680031315
30260,0.9665941026399794
30261,0.966627491842738
30262,0.9666608476729801
30263,0.9666941701640616
