,R_save
30264,0.9667274593493049
30265,0.9667607152619992
30266,0.9667939379354006
30267,0.9668271274027315
30268,0.9668602836971815
30269,0.966893406851907
30270,0.966926496900031
30271,0.9669595538746436
30272,0.9669925778088019
30273,0.9670255687355297
30274,0.967058526687818
30275,0.9670914516986248
30276,0.967124343800875
30277,0.9671572030274608
30278,0.9671900294112414
30279,0.9672228229850433
30280,0.9662560835317848
30281,0.9662898105847265
30282,0.9663235039274705
30283,0.9663571635937098
30284,0.9663907896171045
30285,0.9664243820312802
30286,0.9664579408698297
30287,0.9664914661663117
30288,0.9665249579542514
30289,0.9665584162671407
30290,0.9665918411384379
30291,0.9666252326015679
30292,0.9666585906899221
30293,0.9666919154368587
30294,0.9667252068757024
30295,0.9667584650397447
30296,0.9667916899622437
30297,0.9668248816764244
30298,0.9668580402154785
30299,0.9668911656125645
30300,0.9669242579008078
30301,0.9669573171133008
30302,0.9669903432831026
30303,0.9670233364432395
30304,0.9670562966267044
30305,0.9670892238664579
30306,0.9671221181954269
30307,0.967154979646506
30308,0.9671878082525565
30309,0.967220604046407
30310,0.9672533670608533
30311,0.9672860973286586
30312,0.9673187948825529
30313,0.967351459755234
30314,0.9673840919793667
30315,0.9674166915875833
30316,0.9674492586124832
30317,0.9674817930866336
30318,0.967514295042569
30319,0.9675467645127913
30320,0.9675792015297701
30321,0.9676116061259422
30322,0.9676439783337124
30323,0.9676763181854529
30324,0.9677086257135034
30325,0.9677409009501715
30326,0.9667736436778575
30327,0.9658073531794288
30328,0.9658415287384698
30329,0.9658756701390311
30330,0.965909777415254
30331,0.9659438506012458
30332,0.9659778897310796
30333,0.9660118948387946
30334,0.9660458659583959
30335,0.9660798031238548
30336,0.9661137063691083
30337,0.9661475757280598
30338,0.9661814112345785
30339,0.9662152129224999
30340,0.9662489808256258
30341,0.9662827149777241
30342,0.966316415412529
30343,0.9663500821637409
30344,0.9663837152650264
30345,0.9664173147500189
30346,0.9664508806523178
30347,0.9664844130054888
30348,0.9665179118430646
30349,0.9665513771985438
30350,0.9665848091053918
30351,0.9666182075970405
30352,0.9666515727068886
30353,0.966684904468301
30354,0.9667182029146095
30355,0.9667514680791127
30356,0.9667846999950757
30357,0.9668178986957302
30358,0.9668510642142752
30359,0.9668841965838761
30360,0.9669172958376654
30361,0.9669503620087422
30362,0.9669833951301727
30363,0.9670163952349902
30364,0.9670493623561945
30365,0.967082296526753
30366,0.9671151977795999
30367,0.9671480661476363
30368,0.9671809016637306
30369,0.9672137043607184
30370,0.9672464742714023
30371,0.9672792114285523
30372,0.9673119158649056
30373,0.9673445876131666
30374,0.967377226706007
30375,0.967409833176066
30376,0.96744240705595
30377,0.9674749483782329
30378,0.967507457175456
30379,0.9675399334801282
30380,0.9675723773247258
30381,0.9676047887416925
30382,0.96763716776344
30383,0.967669514422347
30384,0.9677018287507605
30385,0.9677341107809946
30386,0.9677663605453314
30387,0.9677985780760207
30388,0.96783076340528
30389,0.9678629165652947
30390,0.9678950375882179
30391,0.9679271265061707
30392,0.9679591833512421
30393,0.9679912081554888
30394,0.9680232009509355
30395,0.9680551617695753
30396,0.9680870906433688
30397,0.9681189876042451
30398,0.968150852684101
30399,0.9681826859148015
30400,0.96821448732818
30401,0.9682462569560379
30402,0.9682779948301449
30403,0.9683097009822387
30404,0.9683413754440255
30405,0.9683730182471799
30406,0.9684046294233447
30407,0.968436209004131
30408,0.9684677570211183
30409,0.9684992735058549
30410,0.968530758489857
30411,0.9685622120046098
30412,0.9685936340815667
30413,0.9686250247521498
30414,0.9686563840477499
30415,0.9686877119997261
30416,0.9687190086394065
30417,0.9687502739980878
30418,0.9687815081070352
30419,0.968812710997483
30420,0.9688438827006339
30421,0.9688750232476597
30422,0.968906132669701
30423,0.9689372109978672
30424,0.9689682582632366
30425,0.9689992744968566
30426,0.9690302597297433
30427,0.969061213992882
30428,0.969092137317227
30429,0.9691230297337016
30430,0.9691538912731981
30431,0.9691847219665781
30432,0.9692155218446725
30433,0.9692462909382811
30434,0.9692770292781728
30435,0.9693077368950862
30436,0.9693384138197289
30437,0.9693690600827776
30438,0.9693996757148787
30439,0.969430260746648
30440,0.9694608152086703
30441,0.9694913391315002
30442,0.9695218325456616
30443,0.9695522954816479
30444,0.9695827279699221
30445,0.9686136297910416
30446,0.9686450004759081
30447,0.9686763398057673
30448,0.9687076478119584
30449,0.9687389245257895
30450,0.9687701699785373
30451,0.9688013842014472
30452,0.9688325672257336
30453,0.9688637190825795
30454,0.9688948398031366
30455,0.9689259294185258
30456,0.9689569879598366
30457,0.9689880154581276
30458,0.9680195116945512
30459,0.9680514762006037
30460,0.9680834087581244
30461,0.9681153093990458
30462,0.9681471781552686
30463,0.9681790150586617
30464,0.9682108201410617
30465,0.9682425934342741
30466,0.968274334970072
30467,0.9683060447801969
30468,0.9673382226464835
30469,0.9673708681011097
30470,0.9674034809265959
30471,0.9674360611555548
30472,0.9674686088205667
30473,0.9675011239541793
30474,0.9675336065889077
30475,0.9675660567572347
30476,0.9675984744916103
30477,0.9676308598244523
30478,0.967663212788146
30479,0.9676955334150444
30480,0.9677278217374682
30481,0.9677600777877056
30482,0.9677923015980127
30483,0.9678244932006134
30484,0.9678566526276993
30485,0.9678887799114297
30486,0.9679208750839321
30487,0.9679529381773014
30488,0.967984969223601
30489,0.9680169682548617
30490,0.9680489353030828
30491,0.9680808704002312
30492,0.9681127735782419
30493,0.9671451446191432
30494,0.967177983055306
30495,0.9672107886694437
30496,0.9672435614943617
30497,0.9672763015628332
30498,0.967309008907598
30499,0.9673416835613635
30500,0.9673743255568045
30501,0.9674069349265628
30502,0.9674395117032479
30503,0.9674720559194366
30504,0.9675045676076731
30505,0.967537046800469
30506,0.9675694935303036
30507,0.9676019078296236
30508,0.9676342897308434
30509,0.9666671390164697
30510,0.9667004552193518
30511,0.9667337381226807
30512,0.9667669877597395
30513,0.9668002041637777
30514,0.9668333873680117
30515,0.9668665374056249
30516,0.9668996543097672
30517,0.9669327381135555
30518,0.9669657888500737
30519,0.9669988065523725
30520,0.9670317912534695
30521,0.9670647429863496
30522,0.9670976617839644
30523,0.9671305476792328
30524,0.9671634007050407
30525,0.9671962208942411
30526,0.9672290082796541
30527,0.9672617628940672
30528,0.967294484770235
30529,0.9673271739408795
30530,0.9673598304386898
30531,0.9673924542963223
30532,0.9674250455464009
30533,0.9674576042215169
30534,0.967490130354229
30535,0.9675226239770633
30536,0.9675550851225135
30537,0.9675875138230408
30538,0.9676199101110737
30539,0.9676522740190087
30540,0.9676846055792095
30541,0.967716904824008
30542,0.9677491717857031
30543,0.967781406496562
30544,0.9678136089888193
30545,0.9678457792946775
30546,0.967877917446307
30547,0.967910023475846
30548,0.9679420974154004
30549,0.9679741392970441
30550,0.9680061491528192
30551,0.9680381270147355
30552,0.9680700729147708
30553,0.9681019868848709
30554,0.96813386895695
30555,0.9681657191628901
30556,0.9671980372846664
30557,0.9672308228545967
30558,0.9672635756553417
30559,0.9672962957196543
30560,0.9673289830802543
30561,0.9673616377698292
30562,0.9663947595711587
30563,0.9664283480173644
30564,0.9664619028919098
30565,0.9664954242283497
30566,0.9665289120602054
30567,0.9665623664209648
30568,0.9665957873440822
30569,0.9666291748629787
30570,0.9666625290110417
30571,0.9666958498216254
30572,0.9667291373280505
30573,0.9667623915636048
30574,0.9667956125615422
30575,0.9658293001052088
30576,0.9658634537282921
30577,0.9658975732148205
30578,0.9649321583490386
30579,0.9649672086655313
30580,0.965002223949224
30581,0.9650372042351318
30582,0.9650721495582352
30583,0.9651070599534793
30584,0.9651419354557748
30585,0.9651767760999969
30586,0.9652115819209863
30587,0.9652463529535491
30588,0.9652810892324561
30589,0.9653157907924437
30590,0.9653504576682134
30591,0.9653850898944321
30592,0.9654196875057319
30593,0.9654542505367107
30594,0.9654887790219314
30595,0.9655232729959224
30596,0.9655577324931779
30597,0.9655921575481572
30598,0.9656265481952855
30599,0.9656609044689534
30600,0.9656952264035171
30601,0.9657295140332988
30602,0.9657637673925858
30603,0.9657979865156318
30604,0.9658321714366556
30605,0.9658663221898424
30606,0.9659004388093427
30607,0.9659345213292734
30608,0.9659685697837169
30609,0.9660025842067217
30610,0.9660365646323021
30611,0.9660705110944388
30612,0.966104423627078
30613,0.9661383022641324
30614,0.9661721470394806
30615,0.9662059579869674
30616,0.9662397351404037
30617,0.9662734785335667
30618,0.9663071882001998
30619,0.9663408641740127
30620,0.9663745064886813
30621,0.966408115177848
30622,0.9664416902751215
30623,0.9664752318140769
30624,0.9665087398282557
30625,0.9665422143511659
30626,0.9665756554162822
30627,0.9666090630570455
30628,0.9666424373068636
30629,0.9666757781991107
30630,0.9667090857671276
30631,0.9667423600442219
30632,0.9667756010636679
30633,0.9668088088587067
30634,0.966841983462546
30635,0.9668751249083606
30636,0.9669082332292918
30637,0.9669413084584478
30638,0.9669743506289041
30639,0.9670073597737028
30640,0.967040335925853
30641,0.967073279118331
30642,0.9671061893840798
30643,0.9671390667560097
30644,0.9671719112669982
30645,0.9672047229498898
30646,0.9672375018374961
30647,0.9672702479625961
30648,0.9673029613579358
30649,0.9673356420562287
30650,0.9673682900901555
30651,0.9674009054923642
30652,0.9674334882954703
30653,0.9674660385320565
30654,0.966499055984798
30655,0.9665325401867123
30656,0.9665659909211584
30657,0.9655999079717119
30658,0.9656342908722899
30659,0.9656686394071502
30660,0.9657029536106413
30661,0.9647377332672024
30662,0.9637734776617379
30663,0.9638096860798672
30664,0.9638458583076734
30665,0.9638819943813289
30666,0.9639180943369697
30667,0.9639541582106959
30668,0.9639901860385712
30669,0.9640261778566236
30670,0.9640621337008448
30671,0.9640980536071908
30672,0.9641339376115814
30673,0.9641697857499006
30674,0.9642055980579967
30675,0.9642413745716818
30676,0.9642771153267325
30677,0.9643128203588898
30678,0.9643484897038584
30679,0.9643841233973078
30680,0.9644197214748718
30681,0.9644552839721483
30682,0.9644908109246999
30683,0.9645263023680535
30684,0.9645617583377006
30685,0.9645971788690972
30686,0.9646325639976638
30687,0.9646679137587856
30688,0.9647032281878123
30689,0.9647385073200584
30690,0.964773751190803
30691,0.9648089598352899
30692,0.9648441332887279
30693,0.9648792715862904
30694,0.9649143747631157
30695,0.964949442854307
30696,0.9649844758949323
30697,0.9650194739200249
30698,0.9650544369645826
30699,0.9650893650635686
30700,0.9651242582519108
30701,0.9651591165645026
30702,0.9651939400362023
30703,0.9652287287018333
30704,0.9652634825961843
30705,0.9652982017540093
30706,0.9653328862100272
30707,0.9653675359989228
30708,0.9654021511553457
30709,0.9654367317139111
30710,0.9654712777091995
30711,0.965505789175757
30712,0.9655402661480951
30713,0.9655747086606907
30714,0.9656091167479864
30715,0.9656434904443902
30716,0.9656778297842759
30717,0.9657121348019827
30718,0.9657464055318158
30719,0.9657806420080458
30720,0.9658148442649094
30721,0.9658490123366086
30722,0.9658831462573116
30723,0.9659172460611524
30724,0.9659513117822307
30725,0.9659853434546123
30726,0.9660193411123288
30727,0.9660533047893779
30728,0.9650877342698483
30729,0.9651226290881693
30730,0.9651574890291106
30731,0.9651923141275323
30732,0.9652271044182593
30733,0.9652618599360822
30734,0.9652965807157562
30735,0.9643317665421273
30736,0.964367416950381
30737,0.9644030317260428
30738,0.9644386109047274
30739,0.964474154522014
30740,0.9645096626134463
30741,0.9645451352145323
30742,0.9645805723607447
30743,0.9646159740875205
30744,0.9646513404302617
30745,0.9646866714243344
30746,0.9647219671050697
30747,0.9647572275077634
30748,0.9647924526676757
30749,0.9648276426200318
30750,0.9648627974000218
30751,0.9648979170428004
30752,0.9649330015834873
30753,0.964968051057167
30754,0.9650030654988889
30755,0.9650380449436676
30756,0.9650729894264826
30757,0.9651078989822782
30758,0.9651427736459641
30759,0.9651776134524149
30760,0.9652124184364704
30761,0.9642476883830606
30762,0.9642834228274554
30763,0.964319121555264
30764,0.9643547846021853
30765,0.9643904120038822
30766,0.9644260037959823
30767,0.9644615600140772
30768,0.9644970806937233
30769,0.9645325658704412
30770,0.9645680155797162
30771,0.9646034298569978
30772,0.9646388087377004
30773,0.9646741522572029
30774,0.9647094604508488
30775,0.9647447333539464
30776,0.9647799710017685
30777,0.9648151734295528
30778,0.9648503406725017
30779,0.9648854727657826
30780,0.9649205697445274
30781,0.9649556316438332
30782,0.964990658498762
30783,0.9650256503443404
30784,0.9650606072155604
30785,0.965095529147379
30786,0.965130416174718
30787,0.9651652683324644
30788,0.9652000856554704
30789,0.9652348681785534
30790,0.9652696159364959
30791,0.9653043289640456
30792,0.9653390072959156
30793,0.9653736509667843
30794,0.9654082600112952
30795,0.9654428344640575
30796,0.9654773743596456
30797,0.9655118797325996
30798,0.9655463506174246
30799,0.9655807870485915
30800,0.965615189060537
30801,0.965649556687663
30802,0.965683889964337
30803,0.9657181889248924
30804,0.965752453603628
30805,0.9657866840348088
30806,0.9658208802526651
30807,0.9658550422913931
30808,0.9658891701851547
30809,0.9659232639680781
30810,0.965957323674257
30811,0.965991349337751
30812,0.9660253409925859
30813,0.9660592986727532
30814,0.9660932224122107
30815,0.9661271122448822
30816,0.9661609682046575
30817,0.9661947903253925
30818,0.9662285786409093
30819,0.9662623331849963
30820,0.9662960539914082
30821,0.9663297410938655
30822,0.9663633945260556
30823,0.9663970143216317
30824,0.9664306005142138
30825,0.966464153137388
30826,0.966497672224707
30827,0.9665311578096898
30828,0.966564609925822
30829,0.9665980286065559
30830,0.9666314138853099
30831,0.9666647657954696
30832,0.9666980843703866
30833,0.9667313696433797
30834,0.9667646216477341
30835,0.9667978404167019
30836,0.9668310259835018
30837,0.9668641783813193
30838,0.965897797393432
30839,0.9659318825534585
30840,0.9659659336453591
30841,0.9659999507031848
30842,0.9660339337609527
30843,0.9660678828526459
30844,0.9661017980122134
30845,0.9661356792735705
30846,0.9661695266705984
30847,0.9662033402371445
30848,0.9662371200070224
30849,0.9662708660140119
30850,0.966304578291859
30851,0.966338256874276
30852,0.9663719017949414
30853,0.9654060128376251
30854,0.9654405895364381
30855,0.965475131675832
30856,0.9655096392903489
30857,0.9655441124144966
30858,0.9655785510827479
30859,0.9656129553295418
30860,0.9656473251892824
30861,0.9656816606963396
30862,0.9657159618850489
30863,0.9657502287897115
30864,0.9657844614445944
30865,0.9658186598839301
30866,0.9658528241419172
30867,0.9658869542527199
30868,0.9659210502504683
30869,0.9659551121692584
30870,0.9659891400431523
30871,0.9660231339061777
30872,0.9660570937923284
30873,0.9660910197355644
30874,0.9661249117698117
30875,0.9661587699289623
30876,0.9661925942468744
30877,0.9662263847573723
30878,0.9662601414942465
30879,0.9662938644912538
30880,0.9663275537821171
30881,0.9663612094005257
30882,0.9653953311302603
30883,0.9654299185054425
30884,0.9654644713105345
30885,0.9654989895800892
30886,0.9655334733486248
30887,0.9655679226506252
30888,0.9656023375205396
30889,0.965636717992783
30890,0.9656710641017356
30891,0.9657053758817439
30892,0.9657396533671194
30893,0.9657738965921397
30894,0.9658081055910481
30895,0.9658422803980535
30896,0.9658764210473308
30897,0.9659105275730206
30898,0.9659446000092295
30899,0.96597863839003
30900,0.9660126427494602
30901,0.9660466131215247
30902,0.9660805495401938
30903,0.966114452039404
30904,0.9661483206530578
30905,0.9661821554150237
30906,0.9662159563591366
30907,0.9662497235191975
30908,0.9662834569289733
30909,0.9663171566221977
30910,0.9663508226325703
30911,0.9663844549937571
30912,0.9664180537393906
30913,0.9664516189030694
30914,0.9664851505183587
30915,0.9665186486187901
30916,0.9665521132378618
30917,0.9665855444090384
30918,0.9666189421657511
30919,0.9666523065413974
30920,0.9666856375693421
30921,0.966718935282916
30922,0.9667521997154168
30923,0.966785430900109
30924,0.9668186288702239
30925,0.9668517936589592
30926,0.96688492529948
30927,0.9669180238249178
30928,0.9669510892683711
30929,0.9669841216629055
30930,0.9670171210415532
30931,0.9670500874373138
30932,0.9670830208831536
30933,0.967115921412006
30934,0.9671487890567716
30935,0.967181623850318
30936,0.9672144258254801
30937,0.9672471950150598
30938,0.9672799314518264
30939,0.9673126351685163
30940,0.9673453061978331
30941,0.967377944572448
30942,0.9674105503249992
30943,0.9674431234880927
30944,0.9674756640943015
30945,0.9675081721761662
30946,0.9675406477661951
30947,0.9675730908968636
30948,0.9676055016006149
30949,0.9676378799098596
30950,0.9676702258569762
30951,0.9677025394743105
30952,0.9677348207941763
30953,0.9677670698488547
30954,0.967799286670595
30955,0.967831471291614
30956,0.9678636237440961
30957,0.967895744060194
30958,0.9679278322720278
30959,0.967959888411686
30960,0.9679919125112245
30961,0.9680239046026675
30962,0.9670563644681321
30963,0.9670892916400781
30964,0.9671221859013074
30965,0.9671550472847144
30966,0.9671878758231605
30967,0.9672206715494741
30968,0.9672534344964512
30969,0.9672861646968546
30970,0.9673188621834145
30971,0.9673515269888283
30972,0.967384159145761
30973,0.9664172584369697
30974,0.9664508243955534
30975,0.9664843568049531
30976,0.9665178556987013
30977,0.9665513211102968
30978,0.9665847530732051
30979,0.9666181516208581
30980,0.9666515167866543
30981,0.9656853483540839
30982,0.9657196458569784
30983,0.9657539090795102
30984,0.9657881380559424
30985,0.9658223328205042
30986,0.9658564934073903
30987,0.9658906198507613
30988,0.9659247121847435
30989,0.9659587704434295
30990,0.9659927946608773
30991,0.9660267848711113
30992,0.9660607411081217
30993,0.9660946634058647
30994,0.9661285517982626
30995,0.9661624063192039
30996,0.966196227002543
30997,0.9662300138821007
30998,0.9662637669916638
30999,0.9662974863649855
31000,0.9663311720357851
31001,0.9663648240377484
31002,0.9663984424045272
31003,0.9664320271697401
31004,0.9664655783669718
31005,0.9664990960297734
31006,0.9665325801916627
31007,0.9665660308861238
31008,0.9665994481466075
31009,0.9666328320065309
31010,0.966666182499278
31011,0.9666994996581993
31012,0.966732783516612
31013,0.9667660341077997
31014,0.9667992514650133
31015,0.9668324356214701
31016,0.9668655866103543
31017,0.9668987044648166
31018,0.9669317892179752
31019,0.9669648409029147
31020,0.9669978595526869
31021,0.9670308452003105
31022,0.967063797878771
31023,0.967096717621021
31024,0.9671296044599805
31025,0.9671624584285363
31026,0.9671952795595423
31027,0.9672280678858196
31028,0.9672608234401566
31029,0.967293546255309
31030,0.9673262363639993
31031,0.9673588937989178
31032,0.967391518592722
31033,0.9674241107780366
31034,0.9674566703874539
31035,0.9674891974535333
31036,0.9675216920088022
31037,0.967554154085755
31038,0.9675865837168537
31039,0.967618980934528
31040,0.9676513457711752
31041,0.96768367825916
31042,0.967715978430815
31043,0.9677482463184404
31044,0.967780481954304
31045,0.9678126853706415
31046,0.9678448565996564
31047,0.9678769956735198
31048,0.9679091026243709
31049,0.9679411774843165
31050,0.9679732202854316
31051,0.968005231059759
31052,0.9680372098393094
31053,0.9680691566560617
31054,0.9681010715419628
31055,0.9681329545289273
31056,0.9681648056488384
31057,0.9681966249335473
31058,0.9682284124148731
31059,0.9682601681246034
31060,0.9682918920944938
31061,0.9683235843562684
31062,0.9683552449416195
31063,0.9683868738822076
31064,0.9684184712096616
31065,0.968450036955579
31066,0.9684815711515254
31067,0.9685130738290352
31068,0.9685445450196108
31069,0.9685759847547237
31070,0.9686073930658134
31071,0.9686387699842884
31072,0.9686701155415255
31073,0.9687014297688703
31074,0.968732712697637
31075,0.9687639643591087
31076,0.9687951847845369
31077,0.968826374005142
31078,0.9688575320521134
31079,0.9688886589566091
31080,0.968919754749756
31081,0.9689508194626498
31082,0.9689818531263553
31083,0.9690128557719062
31084,0.9690438274303051
31085,0.9690747681325237
31086,0.9691056779095026
31087,0.9691365567921518
31088,0.9691674048113501
31089,0.9691982219979455
31090,0.9692290083827552
31091,0.9692597639965655
31092,0.9692904888701322
31093,0.9693211830341801
31094,0.9693518465194033
31095,0.9693824793564654
31096,0.9694130815759991
31097,0.9694436532086068
31098,0.96947419428486
31099,0.9695047048352999
31100,0.9695351848904371
31101,0.9695656344807515
31102,0.9695960536366928
31103,0.9696264423886801
31104,0.9696568007671023
31105,0.9696871288023176
31106,0.9697174265246541
31107,0.9697476939644095
31108,0.9697779311518514
31109,0.9698081381172169
31110,0.9698383148907129
31111,0.9698684615025163
31112,0.9698985779827736
31113,0.9699286643616014
31114,0.9699587206690861
31115,0.9699887469352839
31116,0.9700187431902212
31117,0.9700487094638941
31118,0.970078645786269
31119,0.9701085521872822
31120,0.9701384286968402
31121,0.9701682753448193
31122,0.9701980921610663
31123,0.9702278791753981
31124,0.9702576364176017
31125,0.9702873639174341
31126,0.9703170617046231
31127,0.9703467298088663
31128,0.9703763682598319
31129,0.9704059770871584
31130,0.9704355563204545
31131,0.9704651059892997
31132,0.9704946261232434
31133,0.9695246165019309
31134,0.9695550766553522
31135,0.9695855063638427
31136,0.9696159056578318
31137,0.9696462745677191
31138,0.9696766131238733
31139,0.9697069213566331
31140,0.9697371992963066
31141,0.9697674469731719
31142,0.9697976644174765
31143,0.9698278516594381
31144,0.9698580087292438
31145,0.9698881356570507
31146,0.9699182324729857
31147,0.9699482992071456
31148,0.9699783358895973
31149,0.9700083425503773
31150,0.9700383192194924
31151,0.9700682659269192
31152,0.9700981827026044
31153,0.9701280695764649
31154,0.9701579265783875
31155,0.9701877537382292
31156,0.9702175510858172
31157,0.9702473186509488
31158,0.9702770564633917
31159,0.9703067645528836
31160,0.9703364429491326
31161,0.9703660916818171
31162,0.9703957107805858
31163,0.970425300275058
31164,0.9704548601948231
31165,0.9704843905694409
31166,0.970513891428442
31167,0.9705433628013271
31168,0.9705728047175677
31169,0.9706022172066056
31170,0.9706316002978533
31171,0.9706609540206941
31172,0.9706902784044815
31173,0.97071957347854
31174,0.9707488392721646
31175,0.9707780758146212
31176,0.9708072831351463
31177,0.9708364612629472
31178,0.9708656102272021
31179,0.97089473005706
31180,0.9709238207816406
31181,0.9709528824300347
31182,0.969982414781429
31183,0.9700124173653556
31184,0.9700423899616921
31185,0.970072332600411
31186,0.9701022453114551
31187,0.9701321281247369
31188,0.9701619810701395
31189,0.9701918041775157
31190,0.9702215974766886
31191,0.9702513609974515
31192,0.9702810947695679
31193,0.9703107988227717
31194,0.970340473186767
31195,0.970370117891228
31196,0.9703997329657994
31197,0.9704293184400965
31198,0.9704588743437046
31199,0.9704884007061797
31200,0.9705178975570481
31201,0.9705473649258066
31202,0.9695773025920477
31203,0.9696077100857088
31204,0.9696380871870723
31205,0.9696684339265156
31206,0.9696987503343851
31207,0.9697290364409974
31208,0.9697592922766386
31209,0.9697895178715645
31210,0.9688202130061258
31211,0.9688513772110172
31212,0.9688825102672781
31213,0.9689136122060414
31214,0.9689446830584092
31215,0.9689757228554523
31216,0.9690067316282105
31217,0.9690377094076925
31218,0.9690686562248763
31219,0.9690995721107085
31220,0.9691304570961051
31221,0.9691613112119511
31222,0.9691921344891006
31223,0.9692229269583769
31224,0.9692536886505724
31225,0.9692844195964488
31226,0.9693151198267372
31227,0.9693457893721378
31228,0.96937642826332
31229,0.969407036530923
31230,0.9694376142055547
31231,0.9694681613177931
31232,0.9694986778981851
31233,0.9695291639772474
31234,0.9695596195854661
31235,0.9695900447532967
31236,0.9696204395111645
31237,0.9696508038894642
31238,0.9696811379185603
31239,0.9697114416287865
31240,0.9697417150504469
31241,0.9697719582138148
31242,0.9698021711491334
31243,0.9698323538866155
31244,0.968863006206569
31245,0.9688941276396459
31246,0.9689252179668426
31247,0.9689562772192496
31248,0.968987305427926
31249,0.9690183026239001
31250,0.9690492688381691
31251,0.9690802041016991
31252,0.9691111084454256
31253,0.9691419819002527
31254,0.969172824497054
31255,0.9692036362666722
31256,0.9692344172399189
31257,0.9692651674475752
31258,0.9692958869203911
31259,0.9693265756890864
31260,0.9693572337843497
31261,0.9693878612368391
31262,0.9694184580771821
31263,0.9694490243359755
31264,0.9694795600437855
31265,0.9695100652311481
31266,0.9695405399285683
31267,0.9695709841665208
31268,0.9696013979754498
31269,0.9696317813857691
31270,0.9696621344278623
31271,0.9696924571320823
31272,0.9697227495287519
31273,0.9697530116481635
31274,0.9697832435205791
31275,0.9698134451762307
31276,0.9698436166453199
31277,0.9698737579580182
31278,0.969903869144467
31279,0.9699339502347774
31280,0.9699640012590305
31281,0.9699940222472774
31282,0.970024013229539
31283,0.9700539742358063
31284,0.9700839052960404
31285,0.9701138064401723
31286,0.9701436776981032
31287,0.9701735190997043
31288,0.970203330674817
31289,0.9702331124532529
31290,0.9702628644647939
31291,0.9702925867391919
31292,0.9703222793061692
31293,0.9703519421954184
31294,0.9703815754366024
31295,0.9704111790593545
31296,0.9704407530932782
31297,0.9694707973180725
31298,0.9695013112637816
31299,0.9695317947107943
31300,0.9695622476895941
31301,0.969592670230634
31302,0.9696230623643365
31303,0.9696534241210938
31304,0.9696837555312676
31305,0.9697140566251894
31306,0.9697443274331602
31307,0.9697745679854509
31308,0.969804778312302
31309,0.969834958443924
31310,0.9698651084104968
31311,0.9698952282421704
31312,0.9699253179690648
31313,0.9699553776212696
31314,0.9699854072288445
31315,0.9700154068218192
31316,0.9700453764301932
31317,0.9700753160839362
31318,0.9701052258129877
31319,0.9701351056472576
31320,0.9701649556166256
31321,0.9701947757509418
31322,0.9702245660800264
31323,0.9702543266336695
31324,0.9702840574416318
31325,0.9703137585336442
31326,0.9703434299394077
31327,0.9703730716885937
31328,0.9704026838108439
31329,0.9704322663357706
31330,0.9704618192929563
31331,0.9704913427119538
31332,0.9705208366222867
31333,0.9705503010534489
31334,0.9705797360349047
31335,0.9706091415960891
31336,0.9706385177664079
31337,0.970667864575237
31338,0.9706971820519235
31339,0.9707264702257846
31340,0.9707557291261086
31341,0.9707849587821545
31342,0.9708141592231518
31343,0.9708433304783011
31344,0.9708724725767736
31345,0.9699020852978363
31346,0.9699321681711018
31347,0.9699622209765281
31348,0.9699922437441677
31349,0.9700222365040436
31350,0.9700521992861485
31351,0.9690826318705702
31352,0.969113533787741
31353,0.9691444048184379
31354,0.9691752449935319
31355,0.9692060543438632
31356,0.9692368329002411
31357,0.9692675806934442
31358,0.9682987975043453
31359,0.9683304828641611
31360,0.9683621365544518
31361,0.9683937586068712
31362,0.9684253490530412
31363,0.9684569079245524
31364,0.9684884352529637
31365,0.9685199310698023
31366,0.9685513954065641
31367,0.9685828282947134
31368,0.9686142297656832
31369,0.968645599850875
