,R_save
31370,0.9686769385816587
31371,0.9687082459893732
31372,0.9687395221053259
31373,0.9687707669607928
31374,0.9688019805870188
31375,0.9688331630152177
31376,0.9688643142765718
31377,0.9688954344022325
31378,0.9689265234233196
31379,0.9689575813709225
31380,0.968988608276099
31381,0.969019604169876
31382,0.9690505690832494
31383,0.9690815030471842
31384,0.9691124060926143
31385,0.9691432782504428
31386,0.9691741195515418
31387,0.9692049300267526
31388,0.9692357097068858
31389,0.969266458622721
31390,0.9692971768050072
31391,0.9693278642844624
31392,0.9693585210917742
31393,0.9693891472575995
31394,0.9694197428125644
31395,0.9694503077872645
31396,0.9694808422122647
31397,0.9695113461180995
31398,0.9695418195352729
31399,0.9695722624942581
31400,0.9696026750254982
31401,0.9696330571594058
31402,0.9696634089263629
31403,0.9696937303567214
31404,0.9697240214808026
31405,0.9687547820790227
31406,0.9687860116821421
31407,0.9688172100712653
31408,0.9688483772775909
31409,0.968879513332286
31410,0.9689106182664866
31411,0.9689416921112978
31412,0.9689727348977932
31413,0.9690037466570158
31414,0.9690347274199773
31415,0.9690656772176585
31416,0.9690965960810092
31417,0.9691274840409482
31418,0.9691583411283635
31419,0.9691891673741123
31420,0.9692199628090208
31421,0.9692507274638843
31422,0.9692814613694676
31423,0.9693121645565046
31424,0.9693428370556985
31425,0.9693734788977217
31426,0.9694040901132163
31427,0.9694346707327932
31428,0.9694652207870333
31429,0.9694957403064866
31430,0.9695262293216724
31431,0.96955668786308
31432,0.9695871159611679
31433,0.9696175136463641
31434,0.9696478809490664
31435,0.968678717649767
31436,0.9687100232793024
31437,0.9687412976188534
31438,0.9687725406996941
31439,0.9688037525530677
31440,0.9688349332101861
31441,0.9688660827022298
31442,0.9688972010603486
31443,0.9689282883156606
31444,0.9689593444992531
31445,0.9689903696421824
31446,0.9690213637754737
31447,0.9690523269301209
31448,0.9690832591370873
31449,0.969114160427305
31450,0.9691450308316756
31451,0.9681763701311942
31452,0.9682081778571999
31453,0.9682399537913756
31454,0.9682716979654972
31455,0.9683034104113087
31456,0.9683350911605229
31457,0.9683667402448202
31458,0.9683983576958498
31459,0.9684299435452293
31460,0.9684614978245444
31461,0.9684930205653495
31462,0.9685245117991672
31463,0.9685559715574888
31464,0.9685873998717742
31465,0.9686187967734516
31466,0.968650162293918
31467,0.9686814964645387
31468,0.9687127993166481
31469,0.968744070881549
31470,0.968775311190513
31471,0.9688065202747803
31472,0.9688376981655601
31473,0.9688688448940302
31474,0.9688999604913375
31475,0.9689310449885976
31476,0.9689620984168948
31477,0.9689931208072827
31478,0.9690241121907837
31479,0.9690550725983891
31480,0.9690860020610593
31481,0.9691169006097239
31482,0.9691477682752814
31483,0.9691786050885994
31484,0.9692094110805148
31485,0.9692401862818336
31486,0.969270930723331
31487,0.9693016444357515
31488,0.9693323274498087
31489,0.9693629797961857
31490,0.9693936015055348
31491,0.9694241926084778
31492,0.9694547531356057
31493,0.9694852831174792
31494,0.9695157825846281
31495,0.969546251567552
31496,0.9695766900967199
31497,0.9696070982025702
31498,0.9696374759155112
31499,0.9696678232659205
31500,0.9696981402841455
31501,0.9697284270005031
31502,0.9697586834452802
31503,0.9697889096487331
31504,0.9698191056410882
31505,0.9698492714525414
31506,0.9698794071132585
31507,0.9699095126533752
31508,0.9699395881029971
31509,0.9699696334921994
31510,0.9699996488510279
31511,0.9700296342094976
31512,0.9700595895975941
31513,0.9700895150452726
31514,0.9701194105824588
31515,0.970149276239048
31516,0.970179112044906
31517,0.9702089180298686
31518,0.9702386942237419
31519,0.9702684406563018
31520,0.9692986571074199
31521,0.9693293431073126
31522,0.9693599984365406
31523,0.9683911228758845
31524,0.9684227159564683
31525,0.9684542774597602
31526,0.9684858074173217
31527,0.9685173058606827
31528,0.9685487728213418
31529,0.9685802083307657
31530,0.9686116124203902
31531,0.9686429851216192
31532,0.9686743264658254
31533,0.9687056364843504
31534,0.9687369152085039
31535,0.9687681626695649
31536,0.9687993788987808
31537,0.9688305639273677
31538,0.9688617177865108
31539,0.9688928405073638
31540,0.9689239321210495
31541,0.9689549926586597
31542,0.9689860221512547
31543,0.9690170206298642
31544,0.9690479881254865
31545,0.9690789246690893
31546,0.9681103300417339
31547,0.9681422037748256
31548,0.9681740456501131
31549,0.9682058556994383
31550,0.9682376339546113
31551,0.9682693804474103
31552,0.9683010952095817
31553,0.9683327782728405
31554,0.9683644296688696
31555,0.9683960494293204
31556,0.9684276375858129
31557,0.968459194169935
31558,0.9684907192132434
31559,0.9685222127472631
31560,0.9685536748034878
31561,0.9685851054133793
31562,0.9676170043584934
31563,0.9676493711707288
31564,0.9676817056323272
31565,0.9677140077756232
31566,0.967746277632919
31567,0.9677785152364843
31568,0.9678107206185568
31569,0.9678428938113418
31570,0.9678750348470126
31571,0.9679071437577103
31572,0.9679392205755436
31573,0.9679712653325895
31574,0.9680032780608927
31575,0.968035258792466
31576,0.9680672075592901
31577,0.9680991243933138
31578,0.9681310093264539
31579,0.9681628623905953
31580,0.9681946836175912
31581,0.9682264730392628
31582,0.9682582306873995
31583,0.9682899565937589
31584,0.968321650790067
31585,0.968353313308018
31586,0.9683849441792743
31587,0.968416543435467
31588,0.9684481111081952
31589,0.9674801469791515
31590,0.9675126505803717
31591,0.9675451216942345
31592,0.9675775603532107
31593,0.9676099665897393
31594,0.9676423404362263
31595,0.9676746819250457
31596,0.9677069910885389
31597,0.9677392679590151
31598,0.9677715125687513
31599,0.9678037249499919
31600,0.9678359051349494
31601,0.967868053155804
31602,0.9679001690447038
31603,0.9679322528337645
31604,0.9679643045550701
31605,0.9679963242406723
31606,0.9680283119225906
31607,0.9680602676328129
31608,0.9680921914032949
31609,0.9681240832659603
31610,0.968155943252701
31611,0.968187771395377
31612,0.9682195677258164
31613,0.9682513322758156
31614,0.9682830650771391
31615,0.9683147661615198
31616,0.9683464355606587
31617,0.9683780733062253
31618,0.9684096794298572
31619,0.9684412539631607
31620,0.9684727969377103
31621,0.9685043083850489
31622,0.968535788336688
31623,0.9685672368241076
31624,0.9685986538787562
31625,0.9686300395320508
31626,0.9686613938153771
31627,0.9686927167600894
31628,0.9687240083975106
31629,0.9687552687589324
31630,0.96778699762574
31631,0.9678191945296624
31632,0.9678513592527711
31633,0.9678834918272311
31634,0.9679155922851749
31635,0.967947660658703
31636,0.9679796969798837
31637,0.9680117012807534
31638,0.9680436735933163
31639,0.9680756139495449
31640,0.9681075223813794
31641,0.9681393989207284
31642,0.9681712435994684
31643,0.9682030564494439
31644,0.968234837502468
31645,0.9682665867903216
31646,0.9682983043447541
31647,0.9683299901974829
31648,0.968361644380194
31649,0.9683932669245416
31650,0.9684248578621483
31651,0.9684564172246048
31652,0.9684879450434708
31653,0.9685194413502739
31654,0.9685509061765105
31655,0.9685823395536455
31656,0.9686137415131121
31657,0.9686451120863123
31658,0.9686764513046169
31659,0.9687077591993649
31660,0.9687390358018643
31661,0.9687702811433916
31662,0.9688014952551923
31663,0.9688326781684805
31664,0.9688638299144391
31665,0.9688949505242198
31666,0.9689260400289432
31667,0.9689570984596989
31668,0.9689881258475452
31669,0.9690191222235097
31670,0.9690500876185887
31671,0.9690810220637475
31672,0.9691119255899207
31673,0.9691427982280116
31674,0.9691736400088932
31675,0.969204450963407
31676,0.9692352311223641
31677,0.9692659805165447
31678,0.969296699176698
31679,0.9693273871335429
31680,0.9683585441678922
31681,0.9683901698109029
31682,0.9684217638440754
31683,0.9684533262990038
31684,0.9684848572072507
31685,0.968516356600347
31686,0.9685478245097919
31687,0.9685792609670535
31688,0.9686106660035682
31689,0.968642039650741
31690,0.9686733819399457
31691,0.9687046929025245
31692,0.9687359725697883
31693,0.9687672209730168
31694,0.9687984381434586
31695,0.9688296241123306
31696,0.9688607789108191
31697,0.9688919025700786
31698,0.9689229951212329
31699,0.9689540565953746
31700,0.9689850870235651
31701,0.9690160864368349
31702,0.9690470548661834
31703,0.969077992342579
31704,0.9691088988969592
31705,0.9691397745602306
31706,0.9691706193632689
31707,0.9682019330870437
31708,0.9682337152628687
31709,0.9682654656724011
31710,0.9682971843473912
31711,0.9683288713195577
31712,0.9683605266205876
31713,0.9683921502821362
31714,0.9684237423358272
31715,0.9684553028132526
31716,0.967487331496098
31717,0.9675198279163918
31718,0.9665527916066303
31719,0.9665862220997771
31720,0.9666196191791376
31721,0.966652982878109
31722,0.9666863132300549
31723,0.9667196102683058
31724,0.9667528740261585
31725,0.966786104536877
31726,0.9668193018336917
31727,0.9668524659497999
31728,0.9668855969183658
31729,0.9669186947725203
31730,0.9669517595453614
31731,0.9669847912699537
31732,0.9670177899793291
31733,0.9670507557064861
31734,0.9670836884843907
31735,0.9671165883459756
31736,0.9671494553241405
31737,0.9671822894517526
31738,0.9672150907616458
31739,0.9672478592866217
31740,0.9672805950594486
31741,0.9673132981128625
31742,0.9673459684795662
31743,0.9673786061922304
31744,0.9674112112834925
31745,0.9674437837859577
31746,0.9674763237321987
31747,0.9675088311547553
31748,0.9675413060861349
31749,0.9675737485588124
31750,0.9676061586052304
31751,0.9676385362577988
31752,0.9676708815488955
31753,0.9677031945108656
31754,0.9677354751760222
31755,0.9677677235766459
31756,0.967799939744985
31757,0.9678321237132559
31758,0.9678642755136424
31759,0.9678963951782964
31760,0.9679284827393376
31761,0.9679605382288535
31762,0.9679925616788997
31763,0.9680245531214995
31764,0.9680565125886444
31765,0.968088440112294
31766,0.9681203357243756
31767,0.968152199456785
31768,0.9681840313413859
31769,0.9682158314100102
31770,0.968247599694458
31771,0.9682793362264974
31772,0.9683110410378652
31773,0.9683427141602662
31774,0.9683743556253733
31775,0.9684059654648283
31776,0.9684375437102407
31777,0.968469090393189
31778,0.9685006055452198
31779,0.9685320891978483
31780,0.9685635413825581
31781,0.9685949621308014
31782,0.968626351473999
31783,0.9686577094435402
31784,0.968689036070783
31785,0.9687203313870542
31786,0.9687515954236489
31787,0.9687828282118311
31788,0.9688140297828338
31789,0.9688452001678585
31790,0.9688763393980755
31791,0.967907947254749
31792,0.9679400232694869
31793,0.96797206722424
31794,0.9680040791510524
31795,0.9680360590819359
31796,0.9680680070488705
31797,0.9680999230838042
31798,0.968131807218653
31799,0.968163659485301
31800,0.9681954799156006
31801,0.9682272685413721
31802,0.9682590253944042
31803,0.9682907505064537
31804,0.9683224439092459
31805,0.9683541056344741
31806,0.9683857357137999
31807,0.9684173341788536
31808,0.9684489010612335
31809,0.9684804363925066
31810,0.9685119402042083
31811,0.9685434125278423
31812,0.9685748533948809
31813,0.9686062628367651
31814,0.9686376408849042
31815,0.9686689875706764
31816,0.9687003029254284
31817,0.9687315869804755
31818,0.9687628397671016
31819,0.9687940613165598
31820,0.9688252516600715
31821,0.968856410828827
31822,0.9688875388539856
31823,0.9689186357666753
31824,0.9689497015979929
31825,0.9689807363790044
31826,0.9690117401407445
31827,0.9690427129142171
31828,0.9690736547303948
31829,0.9691045656202194
31830,0.969135445614602
31831,0.9691662947444225
31832,0.96919711304053
31833,0.9692279005337429
31834,0.9692586572548486
31835,0.9692893832346039
31836,0.9693200785037347
31837,0.9693507430929363
31838,0.9693813770328734
31839,0.9694119803541799
31840,0.9694425530874591
31841,0.9694730952632837
31842,0.969503606912196
31843,0.9695340880647075
31844,0.9685650385014245
31845,0.9685964577532972
31846,0.9686278456016197
31847,0.96865920207778
31848,0.9686905272131345
31849,0.9677223207891334
31850,0.9677545823375701
31851,0.967786811640581
31852,0.9678190087303955
31853,0.9678511736392107
31854,0.9678833063991915
31855,0.9679154070424707
31856,0.9679474756011489
31857,0.9679795121072947
31858,0.9680115165929446
31859,0.9680434890901031
31860,0.9680754296307427
31861,0.9681073382468038
31862,0.9681392149701954
31863,0.968171059832794
31864,0.9682028728664444
31865,0.9682346541029596
31866,0.9682664035741211
31867,0.9682981213116781
31868,0.9683298073473486
31869,0.9683614617128186
31870,0.9683930844397423
31871,0.9684246755597425
31872,0.9684562351044105
31873,0.9684877631053056
31874,0.968519259593956
31875,0.9685507246018581
31876,0.9685821581604769
31877,0.968613560301246
31878,0.9686449310555676
31879,0.9686762704548124
31880,0.9687075785303199
31881,0.968738855313398
31882,0.9687701008353237
31883,0.9688013151273424
31884,0.9688324982206683
31885,0.9688636501464847
31886,0.9688947709359435
31887,0.9689258606201654
31888,0.9689569192302402
31889,0.9689879467972264
31890,0.9690189433521518
31891,0.9690499089260127
31892,0.9690808435497749
31893,0.9691117472543728
31894,0.9681431198208352
31895,0.9681749607805346
31896,0.9682067699151867
31897,0.9682385472566009
31898,0.9682702928365543
31899,0.9683020066867927
31900,0.9683336888390297
31901,0.9683653393249477
31902,0.9683969581761972
31903,0.9684285454243969
31904,0.9684601011011341
31905,0.9684916252379646
31906,0.9685231178664124
31907,0.9685545790179703
31908,0.9685860087240993
31909,0.9686174070162291
31910,0.9686487739257581
31911,0.9686801094840531
31912,0.9687114137224498
31913,0.9687426866722525
31914,0.968773928364734
31915,0.9688051388311361
31916,0.9688363181026691
31917,0.9688674662105126
31918,0.9688985831858143
31919,0.9689296690596916
31920,0.9689607238632301
31921,0.9689917476274847
31922,0.9690227403834792
31923,0.9690537021622064
31924,0.969084632994628
31925,0.9691155329116748
31926,0.9691464019442468
31927,0.9681777398733381
31928,0.9682095462302863
31929,0.9682413207967728
31930,0.9682730636045721
31931,0.9683047746854271
31932,0.9683364540710488
31933,0.9683681017931167
31934,0.9683997178832785
31935,0.9684313023731503
31936,0.9684628552943166
31937,0.9684943766783303
31938,0.9685258665567128
31939,0.9685573249609539
31940,0.9685887519225121
31941,0.9686201474728144
31942,0.9686515116432564
31943,0.9686828444652021
31944,0.9687141459699845
31945,0.9687454161889051
31946,0.968776655153234
31947,0.9688078628942103
31948,0.9688390394430416
31949,0.9688701848309046
31950,0.9689012990889446
31951,0.968932382248276
31952,0.9689634343399819
31953,0.9689944553951143
31954,0.9690254454446944
31955,0.9690564045197122
31956,0.9690873326511268
31957,0.9691182298698663
31958,0.969149096206828
31959,0.9691799316928781
31960,0.9692107363588522
31961,0.969241510235555
31962,0.9692722533537604
31963,0.9693029657442115
31964,0.9693336474376205
31965,0.9693642984646693
31966,0.9693949188560089
31967,0.9694255086422597
31968,0.9694560678540116
31969,0.9694865965218237
31970,0.9695170946762246
31971,0.9695475623477127
31972,0.9695779995667554
31973,0.9696084063637901
31974,0.9696387827692236
31975,0.9696691288134323
31976,0.9696994445267622
31977,0.969729729939529
31978,0.9697599850820182
31979,0.969790209984485
31980,0.9698204046771541
31981,0.9698505691902205
31982,0.9698807035538485
31983,0.9699108077981725
31984,0.9699408819532968
31985,0.9699709260492955
31986,0.9700009401162127
31987,0.9700309241840626
31988,0.9700608782828292
31989,0.9700908024424665
31990,0.9701206966928988
31991,0.9701505610640203
31992,0.9701803955856955
31993,0.9702102002877587
31994,0.9702399752000148
31995,0.9702697203522387
31996,0.9692999355243004
31997,0.969330620246415
31998,0.9693612742991422
31999,0.969391897713136
32000,0.96942249051902
32001,0.9694530527473868
32002,0.9694835844287987
32003,0.9695140855937874
32004,0.9695445562728541
32005,0.9695749964964694
32006,0.9696054062950736
32007,0.9696357856990766
32008,0.9696661347388577
32009,0.9696964534447658
32010,0.9697267418471199
32011,0.9697569999762082
32012,0.969787227862289
32013,0.96981742553559
32014,0.9698475930263091
32015,0.9698777303646137
32016,0.969907837580641
32017,0.9699379147044984
32018,0.969967961766263
32019,0.9699979787959818
32020,0.970027965823672
32021,0.9700579228793205
32022,0.9700878499928843
32023,0.9701177471942908
32024,0.9701476145134369
32025,0.9701774519801901
32026,0.9702072596243878
32027,0.9702370374758377
32028,0.9702667855643176
32029,0.9702965039195756
32030,0.9703261925713301
32031,0.9703558515492698
32032,0.9703854808830537
32033,0.970415080602311
32034,0.9704446507366414
32035,0.9704741913156153
32036,0.9705037023687731
32037,0.9705331839256259
32038,0.9705626360156553
32039,0.9705920586683133
32040,0.9706214519130226
32041,0.9706508157791766
32042,0.9706801502961389
32043,0.9707094554932442
32044,0.9707387313997976
32045,0.9707679780450752
32046,0.9707971954583235
32047,0.9698268834188849
32048,0.9698570414564472
32049,0.9698871693510435
32050,0.9699172671328016
32051,0.9689478345819442
32052,0.9689788712290387
32053,0.9690098768549967
32054,0.9690408514908239
32055,0.9690717951674948
32056,0.969102707915953
32057,0.9691335897671115
32058,0.969164440751852
32059,0.9691952609010256
32060,0.9692260502454524
32061,0.9692568088159217
32062,0.9682880363933171
32063,0.9683197325088659
32064,0.9683513969441394
32065,0.9683830297308019
32066,0.9684146309004863
32067,0.9684462004847937
32068,0.9684777385152936
32069,0.9685092450235242
32070,0.9685407200409919
32071,0.9685721635991719
32072,0.9686035757295075
32073,0.968634956463411
32074,0.9686663058322632
32075,0.9686976238674133
32076,0.9687289106001795
32077,0.9687601660618484
32078,0.9687913902836757
32079,0.9688225832968854
32080,0.9688537451326706
32081,0.9688848758221932
32082,0.9689159753965838
32083,0.9689470438869421
32084,0.9689780813243365
32085,0.9690090877398044
32086,0.9680405629144773
32087,0.9680725063798301
32088,0.9671049176678063
32089,0.967137796310817
32090,0.9671706420916157
32091,0.9672034550430484
32092,0.9672362351979279
32093,0.9672689825890344
32094,0.9673016972491153
32095,0.9673343792108853
32096,0.9663675282571512
32097,0.9664011439210621
32098,0.9664347259861086
32099,0.9654687742359975
32100,0.9655032882047772
32101,0.9655377676768363
32102,0.9655722126866546
32103,0.965606623268677
32104,0.965640999457314
32105,0.9656753412869419
32106,0.9657096487919025
32107,0.9657439220065033
32108,0.9657781609650176
32109,0.9658123657016842
32110,0.9658465362507079
32111,0.9658806726462594
32112,0.965914774922475
32113,0.9659488431134571
32114,0.9659828772532737
32115,0.9660168773759591
32116,0.9660508435155134
32117,0.9660847757059027
32118,0.9661186739810592
32119,0.9661525383748812
32120,0.9661863689212332
32121,0.9662201656539456
32122,0.9662539286068152
32123,0.966287657813605
32124,0.9663213533080443
32125,0.9663550151238283
32126,0.966388643294619
32127,0.9664222378540447
32128,0.9664557988356998
32129,0.9664893262731453
32130,0.9665228201999088
32131,0.9665562806494841
32132,0.9665897076553317
32133,0.9666231012508786
32134,0.9666564614695183
32135,0.9666897883446113
32136,0.9667230819094842
32137,0.9667563421974308
32138,0.9667895692417112
32139,0.9668227630755526
32140,0.9668559237321488
32141,0.9668890512446604
32142,0.9669221456462149
32143,0.9669552069699069
32144,0.9669882352487975
32145,0.9670212305159152
32146,0.9670541928042551
32147,0.9670871221467796
32148,0.967120018576418
32149,0.9671528821260668
32150,0.9671857128285895
32151,0.9672185107168167
32152,0.9672512758235465
32153,0.967284008181544
32154,0.9673167078235415
32155,0.9673493747822386
32156,0.9673820090903024
32157,0.966415110530492
32158,0.9664486786359088
32159,0.9664822131899958
32160,0.9665157142262877
32161,0.9665491817782854
32162,0.9665826158794566
32163,0.9666160165632353
32164,0.9666493838630221
32165,0.9666827178121845
32166,0.9667160184440564
32167,0.9667492857919384
32168,0.9667825198890979
32169,0.966815720768769
32170,0.9668488884641525
32171,0.9668820230084162
32172,0.9669151244346946
32173,0.9669481927760892
32174,0.9669812280656683
32175,0.9670142303364673
32176,0.9670471996214883
32177,0.9670801359537007
32178,0.9671130393660408
32179,0.967145909891412
32180,0.967178747562685
32181,0.9672115524126973
32182,0.9672443244742538
32183,0.9672770637801266
32184,0.967309770363055
32185,0.9673424442557456
32186,0.9673750854908723
32187,0.9674076941010763
32188,0.9674402701189663
32189,0.9674728135771182
32190,0.9675053245080756
32191,0.9675378029443493
32192,0.9675702489184179
32193,0.9676026624627273
32194,0.9676350436096911
32195,0.9676673923916904
32196,0.967699708841074
32197,0.9677319929901584
32198,0.9677642448712277
32199,0.9677964645165338
32200,0.9678286519582964
32201,0.9678608072287028
32202,0.9678929303599085
32203,0.9679250213840366
32204,0.967957080333178
32205,0.9679891072393917
32206,0.9680211021347046
32207,0.9680530650511117
32208,0.9680849960205758
32209,0.9681168950750281
32210,0.9681487622463674
32211,0.9681805975664609
32212,0.9682124010671441
32213,0.9682441727802205
32214,0.9682759127374616
32215,0.9683076209706075
32216,0.9683392975113665
32217,0.9683709423914151
32218,0.9684025556423982
32219,0.968434137295929
32220,0.9684656873835892
32221,0.9684972059369289
32222,0.9685286929874667
32223,0.9675606483168145
32224,0.9675930714569276
32225,0.9676254621901041
32226,0.9676578205487347
32227,0.9676901465651778
32228,0.9677224402717594
32229,0.967754701700773
32230,0.9677869308844804
32231,0.9678191278551106
32232,0.9678512926448606
32233,0.9678834252858952
32234,0.9679155258103471
32235,0.9679475942503167
32236,0.9679796306378726
32237,0.9680116350050512
32238,0.9680436073838568
32239,0.9680755478062617
32240,0.9681074563042065
32241,0.9681393329095995
32242,0.9681711776543176
32243,0.9682029905702053
32244,0.9682347716890757
32245,0.9682665210427098
32246,0.968298238662857
32247,0.968329924581235
32248,0.9683615788295297
32249,0.9683932014393952
32250,0.9684247924424543
32251,0.9684563518702979
32252,0.9684878797544855
32253,0.9685193761265449
32254,0.9685508410179726
32255,0.9685822744602335
32256,0.9686136764847609
32257,0.9686450471229571
32258,0.9686763864061925
32259,0.9687076943658065
32260,0.968738971033107
32261,0.9687702164393708
32262,0.9688014306158431
32263,0.9688326135937383
32264,0.9688637654042394
32265,0.9688948860784979
32266,0.9689259756476348
32267,0.9689570341427396
32268,0.9689880615948708
32269,0.9690190580350558
32270,0.9690500234942911
32271,0.9690809580035422
32272,0.9691118615937435
32273,0.9691427342957988
32274,0.9691735761405806
32275,0.9692043871589309
32276,0.9692351673816606
32277,0.96926591683955
32278,0.9692966355633486
32279,0.9693273235837749
32280,0.9693579809315173
32281,0.9693886076372329
32282,0.9694192037315486
32283,0.9694497692450602
32284,0.9694803042083335
32285,0.9695108086519034
32286,0.9695412826062744
32287,0.9695717261019202
32288,0.9696021391692846
32289,0.9696325218387806
32290,0.9696628741407908
32291,0.9696931961056675
32292,0.9697234877637328
32293,0.9697537491452783
32294,0.9697839802805654
32295,0.9698141811998252
32296,0.9698443519332587
32297,0.9698744925110365
32298,0.9699046029632994
32299,0.9699346833201576
32300,0.9699647336116917
32301,0.9699947538679519
32302,0.9700247441189584
32303,0.9700547043947017
32304,0.9700846347251417
32305,0.9701145351402091
32306,0.9701444056698041
32307,0.9701742463437973
32308,0.9702040571920294
32309,0.9702338382443112
32310,0.9702635895304238
32311,0.9702933110801185
32312,0.9703230029231169
32313,0.9703526650891108
32314,0.9703822976077623
32315,0.9704119005087041
32316,0.970441473821539
32317,0.9704710175758403
32318,0.9705005318011518
32319,0.9705300165269878
32320,0.9705594717828329
32321,0.9705888975981424
32322,0.9706182940023421
32323,0.9706476610248286
32324,0.9706769986949687
32325,0.9707063070421001
32326,0.9707355860955313
32327,0.9707648358845413
32328,0.9707940564383799
32329,0.9708232477862676
32330,0.9708524099573957
32331,0.9708815429809265
32332,0.970910646885993
32333,0.9709397217016992
32334,0.9709687674571198
32335,0.9709977841813006
32336,0.9710267719032583
32337,0.9710557306519806
32338,0.9710846604564264
32339,0.9711135613455254
32340,0.9701429330983035
32341,0.9701727752441323
32342,0.9702025875627288
32343,0.9702323700839055
32344,0.9702621228374448
32345,0.9702918458530996
32346,0.9703215391605927
32347,0.9703512027896176
32348,0.9703808367698379
32349,0.9704104411308875
32350,0.9704400159023708
32351,0.9704695611138627
32352,0.9704990767949083
32353,0.9705285629750233
32354,0.9705580196836939
32355,0.9705874469503769
32356,0.9706168448044995
32357,0.9706462132754595
32358,0.9706755523926255
32359,0.9707048621853365
32360,0.9707341426829024
32361,0.9707633939146036
32362,0.9707926159096915
32363,0.9708218086973879
32364,0.9708509723068858
32365,0.9708801067673487
32366,0.970909212107911
32367,0.9709382883576783
32368,0.9709673355457266
32369,0.9709963537011032
32370,0.9710253428528262
32371,0.9710543030298848
32372,0.9710832342612392
32373,0.9711121365758207
32374,0.9711410100025316
32375,0.9711698545702452
32376,0.9711986703078062
32377,0.9712274572440303
32378,0.9712562154077043
32379,0.9712849448275866
32380,0.9713136455324066
32381,0.971342317550865
32382,0.9713709609116338
32383,0.9713995756433563
32384,0.9714281617746473
32385,0.9714567193340929
32386,0.9714852483502507
32387,0.9715137488516498
32388,0.9715422208667905
32389,0.9715706644241451
32390,0.971599079552157
32391,0.9716274662792412
32392,0.9716558246337847
32393,0.9716841546441458
32394,0.9717124563386544
32395,0.9717407297456123
32396,0.9717689748932928
32397,0.9717971918099412
32398,0.9718253805237743
32399,0.9718535410629809
32400,0.9718816734557216
32401,0.9719097777301287
32402,0.9719378539143064
32403,0.9719659020363312
32404,0.9719939221242508
32405,0.9720219142060856
32406,0.9720498783098277
32407,0.9720778144634411
32408,0.972105722694862
32409,0.9721336030319985
32410,0.9721614555027311
32411,0.9721892801349123
32412,0.9722170769563667
32413,0.9722448459948911
32414,0.9722725872782546
32415,0.9723003008341984
32416,0.9723279866904361
32417,0.9723556448746535
32418,0.972383275414509
32419,0.972410878337633
32420,0.9724384536716283
32421,0.9724660014440705
32422,0.9724935216825071
32423,0.9725210144144586
32424,0.9725484796674176
32425,0.9725759174688495
32426,0.972603327846192
32427,0.9726307108268555
32428,0.972658066438223
32429,0.97268539470765
32430,0.972712695662465
32431,0.9727399693299688
32432,0.9727672157374351
32433,0.9717949346622352
32434,0.9718231256320881
32435,0.9718512884250595
32436,0.9718794230693123
32437,0.9719075295929811
32438,0.9719356080241726
32439,0.971963658390965
32440,0.9719916807214088
32441,0.9720196750435264
32442,0.9710481411354369
32443,0.9710770785256064
32444,0.9711059869928472
32445,0.9711348665660677
32446,0.9711637172741476
32447,0.9711925391459376
32448,0.9712213322102595
32449,0.9712500964959064
32450,0.9712788320316427
32451,0.9713075388462038
32452,0.9713362169682965
32453,0.971364866426599
32454,0.9703939869998858
32455,0.9704235782172772
32456,0.9704531398582394
32457,0.9704826719523342
32458,0.9695126742792184
32459,0.9695431463688944
32460,0.9695735880017091
32461,0.9696039992081043
32462,0.969634380018491
32463,0.9696647304632501
32464,0.9696950505727321
32465,0.9697253403772571
32466,0.9697555999071149
32467,0.9697858291925651
32468,0.9698160282638368
32469,0.9698461971511294
32470,0.9698763358846115
32471,0.969906444494422
32472,0.9699365230106695
32473,0.9699665714634325
32474,0.9699965898827594
32475,0.9700265782986687
