,R_save
32476,0.9700565367411488
32477,0.9700864652401581
32478,0.9701163638256252
32479,0.9701462325274486
32480,0.9701760713754971
32481,0.9702058803996095
32482,0.9702356596295949
32483,0.9702654090952325
32484,0.9702951288262718
32485,0.9703248188524324
32486,0.9703544792034045
32487,0.9703841099088484
32488,0.9704137109983948
32489,0.9704432825016448
32490,0.9704728244481698
32491,0.970502336867512
32492,0.9695323195393085
32493,0.9695627719935421
32494,0.9695931940105401
32495,0.9696235856207245
32496,0.9696539468544869
32497,0.9686847774923135
32498,0.9687160770650348
32499,0.9687473453538253
32500,0.9687785823899534
32501,0.9688097882046561
32502,0.9678414625792642
32503,0.9668741047955768
32504,0.9669072141361109
32505,0.9659407901339759
32506,0.9659748323227476
32507,0.9660088404863431
32508,0.9660428146587705
32509,0.9660767548740041
32510,0.9661106611659841
32511,0.9661445335686168
32512,0.9661783721157746
32513,0.9662121768412961
32514,0.966245947778986
32515,0.9662796849626152
32516,0.966313388425921
32517,0.9663470582026067
32518,0.9663806943263422
32519,0.9664142968307636
32520,0.9664478657494735
32521,0.9664814011160408
32522,0.9665149029640008
32523,0.9665483713268553
32524,0.9665818062380729
32525,0.9666152077310883
32526,0.9666485758393031
32527,0.9666819105960854
32528,0.96671521203477
32529,0.9667484801886582
32530,0.9667817150910184
32531,0.9668149167750854
32532,0.9668480852740607
32533,0.9668812206211131
32534,0.966914322849378
32535,0.9669473919919572
32536,0.9669804280819203
32537,0.9670134311523032
32538,0.967046401236109
32539,0.9670793383663078
32540,0.9671122425758367
32541,0.9671451138976
32542,0.967177952364469
32543,0.9672107580092821
32544,0.967243530864845
32545,0.9672762709639307
32546,0.9673089783392791
32547,0.9673416530235976
32548,0.9673742950495611
32549,0.9674069044498114
32550,0.967439481256958
32551,0.9674720255035777
32552,0.9675045372222147
32553,0.9675370164453809
32554,0.9675694632055555
32555,0.9676018775351851
32556,0.9676342594666841
32557,0.9676666090324346
32558,0.967698926264786
32559,0.9677312111960557
32560,0.9677634638585284
32561,0.967795684284457
32562,0.9678278725060617
32563,0.9678600285555309
32564,0.9678921524650206
32565,0.9679242442666548
32566,0.9679563039925252
32567,0.9679883316746916
32568,0.9680203273451816
32569,0.968052291035991
32570,0.9680842227790835
32571,0.9681161226063907
32572,0.9681479905498126
32573,0.968179826641217
32574,0.9682116309124402
32575,0.9682434033952864
32576,0.9682751441215279
32577,0.9683068531229058
32578,0.9683385304311287
32579,0.9683701760778742
32580,0.9684017900947879
32581,0.9684333725134837
32582,0.9684649233655442
32583,0.9684964426825202
32584,0.968527930495931
32585,0.9685593868372644
32586,0.9685908117379768
32587,0.967622704979618
32588,0.9676550660940811
32589,0.9676873948636023
32590,0.9677196913205103
32591,0.9677519554971015
32592,0.9677841874256401
32593,0.967816387138358
32594,0.9678485546674551
32595,0.9678806900450988
32596,0.9679127933034245
32597,0.9679448644745355
32598,0.967976903590503
32599,0.9680089106833661
32600,0.9680408857851319
32601,0.9680728289277755
32602,0.96810474014324
32603,0.9681366194634367
32604,0.9681684669202448
32605,0.9682002825455119
32606,0.9682320663710536
32607,0.9682638184286538
32608,0.9682955387500645
32609,0.9683272273670059
32610,0.9673593840612918
32611,0.9663925081152036
32612,0.9664260988117401
32613,0.9664596559343671
32614,0.9664931795166416
32615,0.9665266695920872
32616,0.9665601261941941
32617,0.9665935493564187
32618,0.9666269391121844
32619,0.9666602954948809
32620,0.9666936185378645
32621,0.9667269082744584
32622,0.9667601647379522
32623,0.9667933879616024
32624,0.9668265779786323
32625,0.9668597348222319
32626,0.966892858525558
32627,0.9669259491217344
32628,0.9669590066438516
32629,0.9669920311249672
32630,0.9670250225981057
32631,0.9670579810962585
32632,0.9670909066523842
32633,0.9671237992994083
32634,0.9671566590702234
32635,0.9671894859976895
32636,0.9672222801146333
32637,0.967255041453849
32638,0.9672877700480981
32639,0.967320465930109
32640,0.9673531291325776
32641,0.9673857596881673
32642,0.9674183576295085
32643,0.9674509229891991
32644,0.9674834557998045
32645,0.9675159560938578
32646,0.9675484239038589
32647,0.9675808592622758
32648,0.9676132622015439
32649,0.967645632754066
32650,0.9676779709522129
32651,0.9677102768283226
32652,0.967742550414701
32653,0.9677747917436219
32654,0.9678070008473264
32655,0.9678391777580237
32656,0.9668718222580157
32657,0.9669049338799467
32658,0.9669380124068033
32659,0.966971057871664
32660,0.9670040703075744
32661,0.9670370497475469
32662,0.9670699962245608
32663,0.9671029097715628
32664,0.9671357904214662
32665,0.9671686382071519
32666,0.9672014531614677
32667,0.9672342353172283
32668,0.9672669847072161
32669,0.9672997013641803
32670,0.9663328850709627
32671,0.9663665353607469
32672,0.966400152017058
32673,0.9664337350735127
32674,0.9664672845636941
32675,0.9665008005211517
32676,0.9665342829794015
32677,0.9665677319719258
32678,0.9666011475321737
32679,0.9666345296935609
32680,0.9666678784894693
32681,0.9667011939532479
32682,0.9667344761182122
32683,0.9667677250176443
32684,0.966800940684793
32685,0.9668341231528742
32686,0.9658677722051952
32687,0.9659018873754048
32688,0.9659359684474934
32689,0.9659700154555418
32690,0.9660040284335972
32691,0.9660380074156726
32692,0.9660719524357468
32693,0.9661058635277651
32694,0.9661397407256384
32695,0.9661735840632439
32696,0.9662073935744251
32697,0.9662411692929914
32698,0.9662749112527186
32699,0.9663086194873486
32700,0.9663422940305896
32701,0.9663759349161162
32702,0.9664095421775694
32703,0.9664431158485562
32704,0.9664766559626506
32705,0.9655106623035176
32706,0.9655451344051632
32707,0.9655795720519347
32708,0.9656139752782695
32709,0.9656483441185711
32710,0.9656826786072082
32711,0.9657169787785154
32712,0.9657512446667927
32713,0.9657854763063062
32714,0.9658196737312874
32715,0.9658538369759337
32716,0.9658879660744085
32717,0.9659220610608409
32718,0.9659561219693258
32719,0.9659901488339242
32720,0.9660241416886629
32721,0.9660581005675348
32722,0.9660920255044988
32723,0.9661259165334798
32724,0.9661597736883689
32725,0.9661935970030232
32726,0.966227386511266
32727,0.966261142246887
32728,0.9662948642436417
32729,0.9663285525352523
32730,0.966362207155407
32731,0.9663958281377604
32732,0.9664294155159335
32733,0.9664629693235138
32734,0.9664964895940551
32735,0.9665299763610775
32736,0.966563429658068
32737,0.9665968495184797
32738,0.9666302359757326
32739,0.9666635890632131
32740,0.9666969088142744
32741,0.9667301952622361
32742,0.9667634484403849
32743,0.9667966683819736
32744,0.9668298551202226
32745,0.9668630086883183
32746,0.9668961291194145
32747,0.9659297161967564
32748,0.965963769453931
32749,0.9659977886748666
32750,0.9660317738935824
32751,0.9660657251440636
32752,0.9660996424602615
32753,0.9661335258760932
32754,0.9651678751755675
32755,0.9652026898930331
32756,0.96523746981318
32757,0.9652722149707881
32758,0.9643074251507273
32759,0.9643430998882079
32760,0.9643787389687793
32761,0.9644143424280809
32762,0.964449910301716
32763,0.9644854426252525
32764,0.9645209394342228
32765,0.9645564007641236
32766,0.9645918266504163
32767,0.9646272171285268
32768,0.9646625722338457
32769,0.9646978920017278
32770,0.9647331764674932
32771,0.9647684256664263
32772,0.9648036396337761
32773,0.9648388184047568
32774,0.9648739620145472
32775,0.9649090704982908
32776,0.9649441438910961
32777,0.9649791822280365
32778,0.9650141855441504
32779,0.9650491538744411
32780,0.965084087253877
32781,0.9651189857173913
32782,0.9651538492998827
32783,0.9651886780362147
32784,0.9652234719612159
32785,0.9652582311096805
32786,0.9652929555163674
32787,0.9653276452160012
32788,0.9653623002432716
32789,0.9653969206328336
32790,0.9654315064193075
32791,0.9654660576372792
32792,0.9655005743212999
32793,0.9655350565058863
32794,0.9655695042255207
32795,0.9656039175146506
32796,0.9656382964076894
32797,0.9656726409390161
32798,0.9657069511429751
32799,0.9657412270538767
32800,0.9657754687059967
32801,0.9658096761335769
32802,0.9658438493708247
32803,0.9658779884519133
32804,0.9659120934109818
32805,0.9659461642821353
32806,0.9649807008495694
32807,0.9650157026478208
32808,0.965050669461766
32809,0.9650856013263719
32810,0.9651204982765704
32811,0.9651553603472585
32812,0.9651901875732982
32813,0.9652249799895168
32814,0.9652597376307067
32815,0.9652944605316256
32816,0.9653291487269963
32817,0.965363802251507
32818,0.9653984211398113
32819,0.9654330054265282
32820,0.9654675551462418
32821,0.965502070333502
32822,0.9655365510228239
32823,0.9655709972486881
32824,0.965605409045541
32825,0.9656397864477944
32826,0.9656741294898256
32827,0.9657084382059776
32828,0.9657427126305593
32829,0.9657769527978451
32830,0.9658111587420752
32831,0.9658453304974555
32832,0.9658794680981576
32833,0.9659135715783194
32834,0.9659476409720442
32835,0.9659816763134015
32836,0.9660156776364266
32837,0.9660496449751208
32838,0.9660835783634515
32839,0.9661174778353521
32840,0.966151343424722
32841,0.9651856749155519
32842,0.965220471842173
32843,0.9642557337393822
32844,0.9642914601424413
32845,0.9643271508369515
32846,0.9643628058586038
32847,0.964398425243053
32848,0.9644340090259185
32849,0.9644695572427842
32850,0.9645050699291982
32851,0.9645405471206732
32852,0.9645759888526865
32853,0.9646113951606798
32854,0.9646467660800595
32855,0.9646821016461964
32856,0.9647174018944261
32857,0.9647526668600489
32858,0.9647878965783298
32859,0.9648230910844984
32860,0.9648582504137493
32861,0.9648933746012418
32862,0.9649284636821002
32863,0.9639640174415384
32864,0.96400003541511
32865,0.9640360173887081
32866,0.9640719633983146
32867,0.9641078734798755
32868,0.9641437476693009
32869,0.964179586002465
32870,0.9642153885152062
32871,0.9642511552433269
32872,0.964286886222594
32873,0.9643225814887383
32874,0.9643582410774552
32875,0.9643938650244043
32876,0.9644294533652095
32877,0.9644650061354592
32878,0.964500523370706
32879,0.9645360051064674
32880,0.9645714513782251
32881,0.9646068622214252
32882,0.9646422376714787
32883,0.9646775777637611
32884,0.9647128825336124
32885,0.9647481520163375
32886,0.9647833862472057
32887,0.9648185852614514
32888,0.9648537490942735
32889,0.9648888777808359
32890,0.9649239713562673
32891,0.9649590298556613
32892,0.9649940533140764
32893,0.965029041766536
32894,0.9650639952480288
32895,0.965098913793508
32896,0.9651337974378923
32897,0.9651686462160654
32898,0.9652034601628758
32899,0.9652382393131378
32900,0.9652729837016304
32901,0.9653076933630981
32902,0.9653423683322504
32903,0.9653770086437624
32904,0.9654116143322744
32905,0.965446185432392
32906,0.9654807219786865
32907,0.9655152240056943
32908,0.9655496915479176
32909,0.9655841246398237
32910,0.9656185233158459
32911,0.9656528876103827
32912,0.9656872175577986
32913,0.9657215131924235
32914,0.965755774548553
32915,0.9657900016604485
32916,0.965824194562337
32917,0.9658583532884116
32918,0.9658924778728311
32919,0.9659265683497198
32920,0.9659606247531684
32921,0.9659946471172332
32922,0.9660286354759365
32923,0.966062589863267
32924,0.9660965103131788
32925,0.9661303968595923
32926,0.9661642495363943
32927,0.9661980683774374
32928,0.9662318534165404
32929,0.9662656046874883
32930,0.9662993222240326
32931,0.9653335058100155
32932,0.9653681549796207
32933,0.9654027695173723
32934,0.9654373494578846
32935,0.9654718948357378
32936,0.9655064056854772
32937,0.9655408820416136
32938,0.9655753239386234
32939,0.9656097314109486
32940,0.9656441044929966
32941,0.9656784432191405
32942,0.9657127476237191
32943,0.9657470177410367
32944,0.9647817533554884
32945,0.9648169540018098
32946,0.9648521194650763
32947,0.9648872497804536
32948,0.9649223449830718
32949,0.9649574051080263
32950,0.9649924301903771
32951,0.9650274202651493
32952,0.9650623753673331
32953,0.9650972955318835
32954,0.9651321807937207
32955,0.96516703118773
32956,0.9652018467487617
32957,0.9652366275116315
32958,0.9652713735111201
32959,0.9653060847819736
32960,0.9653407613589031
32961,0.9653754032765853
32962,0.9654100105696622
32963,0.9654445832727411
32964,0.9654791214203945
32965,0.9655136250471608
32966,0.9655480941875434
32967,0.9655825288760116
32968,0.965616929147
32969,0.9656512950349091
32970,0.9656856265741046
32971,0.9657199237989181
32972,0.9657541867436469
32973,0.9657884154425538
32974,0.9658226099298676
32975,0.9658567702397828
32976,0.9658908964064596
32977,0.9659249884640244
32978,0.9659590464465692
32979,0.9659930703881517
32980,0.9660270603227963
32981,0.9660610162844926
32982,0.9660949383071967
32983,0.9661288264248307
32984,0.9661626806712826
32985,0.9661965010804068
32986,0.9662302876860236
32987,0.9662640405219196
32988,0.9662977596218477
32989,0.9663314450195271
32990,0.966365096748643
32991,0.9663987148428472
32992,0.9664322993357579
32993,0.9664658502609595
32994,0.9664993676520031
32995,0.9665328515424059
32996,0.9665663019656519
32997,0.9665997189551915
32998,0.9666331025444417
32999,0.9666664527667861
33000,0.9666997696555749
33001,0.9667330532441251
33002,0.9667663035657201
33003,0.9667995206536104
33004,0.9668327045410131
33005,0.966865855261112
33006,0.966898972847058
33007,0.9669320573319684
33008,0.9669651087489279
33009,0.966998127130988
33010,0.9670311125111669
33011,0.9670640649224501
33012,0.96709698439779
33013,0.967129870970106
33014,0.9671627246722848
33015,0.9671955455371801
33016,0.9672283335976127
33017,0.9672610888863707
33018,0.9672938114362094
33019,0.9673265012798514
33020,0.9673591584499865
33021,0.9673917829792719
33022,0.9674243749003321
33023,0.9674569342457591
33024,0.9674894610481122
33025,0.9675219553399181
33026,0.9675544171536713
33027,0.9675868465218336
33028,0.9676192434768343
33029,0.9676516080510703
33030,0.9676839402769063
33031,0.9677162401866745
33032,0.9677485078126747
33033,0.9667812429372997
33034,0.9668144450932844
33035,0.9668476140637059
33036,0.9668807498817332
33037,0.9669138525805021
33038,0.9659474219432402
33039,0.9659814575035168
33040,0.9660154590452424
33041,0.9660494266024187
33042,0.9650838599591379
33043,0.9651187586498334
33044,0.9651536224592788
33045,0.965188451422338
33046,0.9652232455738399
33047,0.9652580049485786
33048,0.9652927295813136
33049,0.9653274195067696
33050,0.9653620747596364
33051,0.9653966953745693
33052,0.9654312813861889
33053,0.9654658328290813
33054,0.9655003497377979
33055,0.9655348321468555
33056,0.9655692800907367
33057,0.9646041933540144
33058,0.9646395714716015
33059,0.9646749142287513
33060,0.9647102216608066
33061,0.9647454938030746
33062,0.9647807306908277
33063,0.9648159323593026
33064,0.9648510988437011
33065,0.9648862301791897
33066,0.9649213264008997
33067,0.9649563875439272
33068,0.9649914136433336
33069,0.9650264047341449
33070,0.9650613608513522
33071,0.9650962820299116
33072,0.9651311683047443
33073,0.9651660197107366
33074,0.9652008362827398
33075,0.9652356180555707
33076,0.9652703650640109
33077,0.9653050773428075
33078,0.9653397549266727
33079,0.9653743978502842
33080,0.965409006148285
33081,0.9654435798552832
33082,0.9654781190058526
33083,0.9655126236345324
33084,0.9655470937758273
33085,0.9655815294642073
33086,0.9656159307341081
33087,0.9656502976199312
33088,0.9656846301560431
33089,0.9647194281269017
33090,0.9647546910673046
33091,0.9647899187623897
33092,0.9648251112473848
33093,0.9648602685574823
33094,0.9648953907278397
33095,0.964930477793579
33096,0.9649655297897873
33097,0.9650005467515167
33098,0.9650355287137841
33099,0.9650704757115713
33100,0.9651053877798257
33101,0.9651402649534591
33102,0.9651751072673487
33103,0.9652099147563369
33104,0.9652446874552311
33105,0.9652794253988041
33106,0.9653141286217938
33107,0.9653487971589034
33108,0.9653834310448016
33109,0.9654180303141222
33110,0.9654525950014644
33111,0.965487125141393
33112,0.9655216207684381
33113,0.9655560819170953
33114,0.9655905086218258
33115,0.9656249009170564
33116,0.9656592588371793
33117,0.9656935824165525
33118,0.9657278716894995
33119,0.9657621266903096
33120,0.9657963474532378
33121,0.965830534012505
33122,0.9648651861524226
33123,0.9649003034076425
33124,0.9649353855631572
33125,0.9649704326540486
33126,0.9650054447153639
33127,0.9650404217821151
33128,0.9650753638892794
33129,0.9651102710717988
33130,0.9651451433645806
33131,0.965179980802497
33132,0.9652147834203856
33133,0.9652495512530489
33134,0.9652842843352547
33135,0.9653189827017362
33136,0.9653536463871918
33137,0.965388275426285
33138,0.965422869853645
33139,0.9654574297038663
33140,0.9654919550115086
33141,0.9655264458110974
33142,0.9655609021371233
33143,0.9655953240240427
33144,0.9656297115062775
33145,0.9656640646182153
33146,0.9656983833942091
33147,0.9657326678685777
33148,0.9647674178257305
33149,0.9638031325505424
33150,0.9638393113286028
33151,0.9638754539459655
33152,0.9639115604387731
33153,0.9639476308431322
33154,0.963983665195113
33155,0.9640196635307501
33156,0.9640556258860417
33157,0.9640915522969502
33158,0.964127442799402
33159,0.9641632974292876
33160,0.9641991162224618
33161,0.9642348992147431
33162,0.9642706464419148
33163,0.9643063579397241
33164,0.9643420337438823
33165,0.9643776738900653
33166,0.9634137781640383
33167,0.9634503461019053
33168,0.9634868774901093
33169,0.9635233723651817
33170,0.9635598307636173
33171,0.9635962527218745
33172,0.9636326382763755
33173,0.9636689874635055
33174,0.9637053003196139
33175,0.9637415768810136
33176,0.963777817183981
33177,0.9638140212647567
33178,0.9638501891595446
33179,0.9638863209045125
33180,0.9639224165357924
33181,0.9639584760894797
33182,0.9639944996016342
33183,0.9640304871082792
33184,0.9640664386454024
33185,0.9641023542489553
33186,0.9641382339548534
33187,0.9641740777989766
33188,0.9642098858171685
33189,0.9642456580452373
33190,0.9642813945189552
33191,0.9643170952740587
33192,0.9643527603462486
33193,0.9643883897711899
33194,0.9644239835845121
33195,0.9644595418218089
33196,0.9644950645186388
33197,0.9645305517105242
33198,0.9645660034329524
33199,0.9646014197213753
33200,0.9646368006112089
33201,0.9646721461378344
33202,0.9647074563365972
33203,0.9647427312428074
33204,0.9647779708917401
33205,0.964813175318635
33206,0.9648483445586963
33207,0.9648834786470933
33208,0.9649185776189603
33209,0.9649536415093961
33210,0.9649886703534647
33211,0.9650236641861949
33212,0.9650586230425805
33213,0.9650935469575804
33214,0.9651284359661185
33215,0.9651632901030839
33216,0.9651981094033307
33217,0.9652328939016782
33218,0.965267643632911
33219,0.9653023586317786
33220,0.9653370389329962
33221,0.965371684571244
33222,0.9654062955811678
33223,0.9654408719973785
33224,0.9654754138544526
33225,0.9655099211869319
33226,0.9655443940293238
33227,0.9655788324161011
33228,0.9656132363817022
33229,0.965647605960531
33230,0.9656819411869573
33231,0.9657162420953161
33232,0.9657505087199085
33233,0.9657847410950011
33234,0.9658189392548262
33235,0.965853103233582
33236,0.9658872330654324
33237,0.9659213287845074
33238,0.9659553904249027
33239,0.96598941802068
33240,0.9660234116058667
33241,0.9660573712144566
33242,0.9660912968804092
33243,0.9661251886376502
33244,0.9661590465200713
33245,0.9661928705615306
33246,0.9662266607958518
33247,0.9662604172568255
33248,0.966294139978208
33249,0.966327828993722
33250,0.9663614843370567
33251,0.9663951060418673
33252,0.9664286941417755
33253,0.9664622486703693
33254,0.9664957696612035
33255,0.966529257147799
33256,0.9665627111636433
33257,0.9665961317421904
33258,0.9666295189168609
33259,0.9666628727210419
33260,0.9666961931880873
33261,0.9667294803513176
33262,0.9667627342440199
33263,0.9667959548994481
33264,0.966829142350823
33265,0.9668622966313318
33266,0.9668954177741291
33267,0.9669285058123359
33268,0.9669615607790403
33269,0.9669945827072971
33270,0.9660280713802534
33271,0.9660620263313976
33272,0.9660959473445596
33273,0.9651303342037855
33274,0.9651651864434618
33275,0.9642005035984409
33276,0.9642362852040397
33277,0.9642720310459147
33278,0.9643077411598119
33279,0.9643434155814412
33280,0.9643790543464773
33281,0.9644146574905588
33282,0.9644502250492888
33283,0.964485757058235
33284,0.9645212535529294
33285,0.9645567145688685
33286,0.9645921401415133
33287,0.9646275303062893
33288,0.9646628850985869
33289,0.9646982045537608
33290,0.9647334887071303
33291,0.9637692373441047
33292,0.9638054500004324
33293,0.9638416264622011
33294,0.9638777667655871
33295,0.963913870946731
33296,0.9639499390417368
33297,0.9639859710866725
33298,0.9640219671175704
33299,0.9640579271704264
33300,0.9640938512812005
33301,0.964129739485817
33302,0.964165591820164
33303,0.9642014083200939
33304,0.9642371890214232
33305,0.9642729339599325
33306,0.9643086431713669
33307,0.9643443166914355
33308,0.9643799545558118
33309,0.9644155568001338
33310,0.9644511234600037
33311,0.9644866545709883
33312,0.9645221501686184
33313,0.9645576102883899
33314,0.9645930349657629
33315,0.9646284242361619
33316,0.9646637781349764
33317,0.9646990966975602
33318,0.9647343799592317
33319,0.9647696279552744
33320,0.9648048407209363
33321,0.9648400182914302
33322,0.9648751607019335
33323,0.9649102679875887
33324,0.9649453401835032
33325,0.9649803773247491
33326,0.9650153794463635
33327,0.9650503465833487
33328,0.9650852787706716
33329,0.9651201760432646
33330,0.965155038436025
33331,0.9651898659838151
33332,0.9652246587214625
33333,0.9652594166837598
33334,0.9652941399054652
33335,0.9653288284213019
33336,0.9653634822659583
33337,0.9653981014740882
33338,0.9654326860803111
33339,0.9654672361192113
33340,0.965501751625339
33341,0.9655362326332098
33342,0.9655706791773045
33343,0.9656050912920698
33344,0.9656394690119179
33345,0.9656738123712263
33346,0.9657081214043385
33347,0.9657423961455636
33348,0.9657766366291762
33349,0.965810842889417
33350,0.964845514710617
33351,0.964880651627448
33352,0.9649157534249218
33353,0.9649508201381403
33354,0.9649858518021701
33355,0.9650208484520431
33356,0.9650558101227557
33357,0.9650907368492696
33358,0.9651256286665117
33359,0.9651604856093738
33360,0.9651953077127128
33361,0.9652300950113507
33362,0.9642653472902
33363,0.9643010640845127
33364,0.9643367451798804
33365,0.9643723906119845
33366,0.9644080004164703
33367,0.9644435746289476
33368,0.9644791132849906
33369,0.964514616420138
33370,0.9645500840698931
33371,0.9645855162697232
33372,0.9646209130550608
33373,0.9646562744613026
33374,0.9646916005238101
33375,0.9647268912779092
33376,0.9647621467588908
33377,0.9647973670020104
33378,0.9648325520424881
33379,0.9648677019155091
33380,0.9649028166562232
33381,0.9649378962997452
33382,0.9649729408811548
33383,0.9650079504354965
33384,0.9650429249977799
33385,0.9650778646029795
33386,0.9641132690361599
33387,0.9641491378327255
33388,0.9641849707784199
33389,0.9642207679090762
33390,0.9642565292604914
33391,0.964292254868427
33392,0.9643279447686084
33393,0.9643635989967257
33394,0.9643992175884332
33395,0.9644348005793493
33396,0.964470348005057
33397,0.9645058599011039
33398,0.9645413363030019
33399,0.9645767772462273
33400,0.9646121827662211
33401,0.9646475528983888
33402,0.9646828876781005
33403,0.9647181871406911
33404,0.9647534513214601
33405,0.9647886802556715
33406,0.9648238739785544
33407,0.9638595322754274
33408,0.9638956546819487
33409,0.9639317409841157
33410,0.9639677912180147
33411,0.9640038054196958
33412,0.9640397836251733
33413,0.9640757258704254
33414,0.9641116321913945
33415,0.9641475026239869
33416,0.9641833372040728
33417,0.964219135967487
33418,0.9642548989500282
33419,0.9642906261874595
33420,0.964326317715508
33421,0.9643619735698653
33422,0.9633980935363122
33423,0.9634346771509685
33424,0.9634712242002929
33425,0.9635077347208323
33426,0.9635442087490973
33427,0.9635806463215619
33428,0.9636170474746638
33429,0.963653412244804
33430,0.9636897406683474
33431,0.9637260327816225
33432,0.9637622886209213
33433,0.9637985082224996
33434,0.9638346916225771
33435,0.9638708388573372
33436,0.963906949962927
33437,0.9639430249754578
33438,0.9639790639310045
33439,0.9640150668656062
33440,0.9630515335653907
33441,0.9630884635668246
33442,0.9631253566567128
33443,0.9631622128719485
33444,0.9631990322493879
33445,0.9632358148258502
33446,0.9632725606381182
33447,0.9633092697229376
33448,0.9633459421170176
33449,0.9633825778570306
33450,0.9634191769796123
33451,0.9634557395213619
33452,0.9634922655188418
33453,0.9635287550085782
33454,0.9635652080270604
33455,0.9636016246107415
33456,0.9636380047960381
33457,0.9636743486193304
33458,0.9637106561169623
33459,0.9637469273252411
33460,0.9637831622804383
33461,0.9638193610187886
33462,0.963855523576491
33463,0.9638916499897079
33464,0.9639277402945657
33465,0.9629642942772798
33466,0.9630013114744039
33467,0.9620387914229552
33468,0.9620767336604136
33469,0.9621146379745961
33470,0.962152504403407
33471,0.962190332984713
33472,0.9622281237563425
33473,0.9622658767560862
33474,0.9623035920216974
33475,0.9623412695908911
33476,0.962378909501345
33477,0.962416511790699
33478,0.9624540764965553
33479,0.9624916036564788
33480,0.9625290933079965
33481,0.9625665454885982
33482,0.962603960235736
33483,0.9626413375868248
33484,0.9626786775792417
33485,0.962715980250327
33486,0.9627532456373832
33487,0.9627904737776757
33488,0.9628276647084326
33489,0.962864818466845
33490,0.9629019350900666
33491,0.9619395143653389
33492,0.961977555830241
33493,0.9620155592726896
33494,0.9620535247306878
33495,0.9620914522422014
33496,0.9621293418451577
33497,0.9621671935774464
33498,0.9622050074769192
33499,0.96224278358139
33500,0.962280521928635
33501,0.9623182225563924
33502,0.9623558855023631
33503,0.9623935108042098
33504,0.9624310984995579
33505,0.9624686486259951
33506,0.9625061612210716
33507,0.9625436363222999
33508,0.9625810739671552
33509,0.9626184741930751
33510,0.9626558370374598
33511,0.9616936622877972
33512,0.9617319494819123
33513,0.9617701984079674
33514,0.9618084091042113
33515,0.9618465816088547
33516,0.9618847159600703
33517,0.9619228121959923
33518,0.9619608703547169
33519,0.9619988904743024
33520,0.9620368725927689
33521,0.9620748167480985
33522,0.9621127229782354
33523,0.9621505913210857
33524,0.9621884218145179
33525,0.9622262144963625
33526,0.9622639694044121
33527,0.9623016865764217
33528,0.9623393660501084
33529,0.9623770078631517
33530,0.9624146120531936
33531,0.962452178657838
33532,0.9624897077146518
33533,0.9625271992611639
33534,0.962564653334866
33535,0.962602069973212
33536,0.9626394492136185
33537,0.962676791093465
33538,0.9627140956500932
33539,0.9627513629208078
33540,0.9627885929428759
33541,0.9628257857535277
33542,0.962862941389956
33543,0.9629000598893164
33544,0.9629371412887273
33545,0.9629741856252703
33546,0.9630111929359896
33547,0.9630481632578927
33548,0.9630850966279497
33549,0.9631219930830942
33550,0.9631588526602225
33551,0.9631956753961943
33552,0.9632324613278324
33553,0.9632692104919225
33554,0.9633059229252139
33555,0.9633425986644191
33556,0.9633792377462137
33557,0.963415840207237
33558,0.9624529058342163
33559,0.9624904341642171
33560,0.9625279249846427
33561,0.9625653783329838
33562,0.961603293996819
33563,0.9616416715140635
33564,0.96168001067297
33565,0.9617183115118776
33566,0.9617565740690871
33567,0.9617947983828611
33568,0.961832984491424
33569,0.9618711324329617
33570,0.9619092422456225
33571,0.9619473139675159
33572,0.9619853476367137
33573,0.9620233432912497
33574,0.9620613009691196
33575,0.9620992207082809
33576,0.9621371025466534
33577,0.962174946522119
33578,0.9622127526725217
33579,0.9622505210356677
33580,0.9622882516493252
33581,0.9623259445512249
