,R_save
35795,0.9677873920812974
35796,0.9678195885909613
35797,0.9678517529202058
35798,0.967883885101195
35799,0.9679159851660615
35800,0.967948053146905
35801,0.9679800890757937
35802,0.9680120929847634
35803,0.9680440649058182
35804,0.9680760048709298
35805,0.9681079129120383
35806,0.9681397890610518
35807,0.9681716333498464
35808,0.9682034458102663
35809,0.9682352264741241
35810,0.9682669753732004
35811,0.9682986925392442
35812,0.9683303780039726
35813,0.9683620317990711
35814,0.9683936539561935
35815,0.9684252445069619
35816,0.9684568034829669
35817,0.9684883309157676
35818,0.9685198268368913
35819,0.9685512912778339
35820,0.96858272427006
35821,0.9686141258450024
35822,0.9686454960340629
35823,0.9686768348686116
35824,0.9687081423799873
35825,0.9687394185994975
35826,0.9687706635584186
35827,0.9688018772879954
35828,0.9688330598194417
35829,0.96886421118394
35830,0.9688953314126416
35831,0.968926420536667
35832,0.9689574785871051
35833,0.968988505595014
35834,0.9690195015914208
35835,0.9690504666073214
35836,0.9680819004238058
35837,0.9681138025723077
35838,0.9681456728346043
35839,0.9681775112425657
35840,0.9682093178280304
35841,0.968241092622805
35842,0.9682728356586643
35843,0.9683045469673512
35844,0.9683362265805773
35845,0.9683678745300219
35846,0.9683994908473332
35847,0.9684310755641276
35848,0.9684626287119895
35849,0.9684941503224723
35850,0.9685256404270975
35851,0.9685570990573553
35852,0.9675890259948292
35853,0.9676214207714461
35854,0.9676537831694756
35855,0.9676861132212802
35856,0.96771841095919
35857,0.9677506764155026
35858,0.9677829096224836
35859,0.9678151106123661
35860,0.9678472794173513
35861,0.9678794160696078
35862,0.9679115206012724
35863,0.9679435930444495
35864,0.9679756334312117
35865,0.9680076417935993
35866,0.9680396181636207
35867,0.9680715625732523
35868,0.9681034750544385
35869,0.9681353556390917
35870,0.9681672043590926
35871,0.96819902124629
35872,0.9682308063325006
35873,0.9682625596495096
35874,0.9682942812290702
35875,0.9683259711029043
35876,0.9683576293027015
35877,0.9683892558601201
35878,0.9684208508067866
35879,0.9684524141742961
35880,0.9684839459942118
35881,0.9685154462980657
35882,0.968546915117358
35883,0.9685783524835576
35884,0.9686097584281018
35885,0.9686411329823966
35886,0.9686724761778165
35887,0.9687037880457047
35888,0.9687350686173731
35889,0.9687663179241024
35890,0.9687975359971418
35891,0.9688287228677094
35892,0.9688598785669921
35893,0.9688910031261455
35894,0.9689220965762942
35895,0.9689531589485318
35896,0.9689841902739206
35897,0.9680156903336168
35898,0.9680476586591205
35899,0.9680795950322748
35900,0.9681114994850162
35901,0.968143372049249
35902,0.968175212756846
35903,0.9682070216396478
35904,0.9682387987294633
35905,0.9682705440580696
35906,0.9683022576572119
35907,0.967334439308729
35908,0.9673670885448022
35909,0.9673997051479558
35910,0.9674322891508065
35911,0.9674648405859381
35912,0.9674973594859021
35913,0.9675298458832176
35914,0.9675622998103708
35915,0.9675947212998157
35916,0.9666276101340988
35917,0.9666609658461087
35918,0.9666942882190761
35919,0.9667275772863234
35920,0.9667608330811397
35921,0.9667940556367808
35922,0.9668272449864691
35923,0.9668604011633942
35924,0.9668935242007122
35925,0.966926614131546
35926,0.9669596709889857
35927,0.9669926948060882
35928,0.9670256856158772
35929,0.9670586434513436
35930,0.9660920680955701
35931,0.9651264588321063
35932,0.9651613149452177
35933,0.9651961362196353
35934,0.9652309226901804
35935,0.9652656743916395
35936,0.9653003913587642
35937,0.9653350736262717
35938,0.9653697212288441
35939,0.9654043342011291
35940,0.9654389125777397
35941,0.9654734563932542
35942,0.9655079656822165
35943,0.9655424404791358
35944,0.965576880818487
35945,0.9656112867347104
35946,0.9656456582622119
35947,0.9656799954353632
35948,0.9657142982885013
35949,0.9657485668559291
35950,0.9657828011719152
35951,0.9658170012706939
35952,0.9658511671864654
35953,0.9658852989533955
35954,0.965919396605616
35955,0.9659534601772246
35956,0.9659874897022849
35957,0.9660214852148263
35958,0.9660554467488445
35959,0.9660893743383009
35960,0.9661232680171232
35961,0.966157127819205
35962,0.9661909537784062
35963,0.9662247459285528
35964,0.9662585043034367
35965,0.9662922289368167
35966,0.966325919862417
35967,0.9653600768640538
35968,0.9653946994758839
35969,0.9654292874824048
35970,0.9654638409182045
35971,0.9654983598178365
35972,0.9655328442158196
35973,0.9655672941466384
35974,0.9646022093948677
35975,0.9646375894954226
35976,0.964672934233558
35977,0.9647082436446189
35978,0.9647435177639146
35979,0.9647787566267193
35980,0.9648139602682718
35981,0.9648491287237758
35982,0.9648842620283997
35983,0.9649193602172769
35984,0.9649544233255055
35985,0.9649894513881487
35986,0.9650244444402345
35987,0.965059402516756
35988,0.9650943256526713
35989,0.9651292138829035
35990,0.9651640672423409
35991,0.9641993855159618
35992,0.9642351682390843
35993,0.9642709151973661
35994,0.9643066264265541
35995,0.9643423019623596
35996,0.9643779418404582
35997,0.9644135460964898
35998,0.9644491147660585
35999,0.9644846478847332
36000,0.9645201454880468
36001,0.964555607611497
36002,0.9645910342905459
36003,0.9646264255606204
36004,0.9646617814571116
36005,0.9636976017655002
36006,0.9637338860216067
36007,0.9637701340115901
36008,0.9638063457716984
36009,0.9638425213381435
36010,0.9638786607471009
36011,0.96391476403471
36012,0.9629513309871991
36013,0.962988361141135
36014,0.9630253542834226
36015,0.9630623104510554
36016,0.9630992296809894
36017,0.9621366117602688
36018,0.9621744562262755
36019,0.962212262866729
36020,0.9622500317194359
36021,0.9622877628221651
36022,0.9623254562126476
36023,0.962363111928577
36024,0.962400730007609
36025,0.9624383104873615
36026,0.9624758534054151
36027,0.9625133587993128
36028,0.9625508267065598
36029,0.9625882571646242
36030,0.9626256502109364
36031,0.9626630058828894
36032,0.9627003242178391
36033,0.9627376052531037
36034,0.9627748490259642
36035,0.9628120555736644
36036,0.962849224933411
36037,0.962886357142373
36038,0.962923452237683
36039,0.962960510256436
36040,0.96299753123569
36041,0.9630345152124659
36042,0.9630714622237477
36043,0.9631083723064826
36044,0.9631452454975806
36045,0.9621825815840398
36046,0.9622203801031962
36047,0.9622581408427232
36048,0.9622958638403817
36049,0.9623335491338946
36050,0.9623711967609472
36051,0.9624088067591872
36052,0.9624463791662244
36053,0.9624839140196315
36054,0.9625214113569432
36055,0.962558871215657
36056,0.9625962936332325
36057,0.9626336786470924
36058,0.9626710262946215
36059,0.9627083366131677
36060,0.9627456096400411
36061,0.9627828454125148
36062,0.9628200439678246
36063,0.9628572053431691
36064,0.9628943295757096
36065,0.9629314167025705
36066,0.9629684667608388
36067,0.9630054797875646
36068,0.9630424558197609
36069,0.9630793948944039
36070,0.9631162970484325
36071,0.9631531623187489
36072,0.9631899907422184
36073,0.9632267823556695
36074,0.9632635371958937
36075,0.963300255299646
36076,0.9633369367036444
36077,0.9633735814445703
36078,0.9634101895590684
36079,0.963446761083747
36080,0.9634832960551776
36081,0.963519794509895
36082,0.9635562564843978
36083,0.963592682015148
36084,0.9636290711385712
36085,0.9636654238910564
36086,0.9637017403089564
36087,0.9637380204285876
36088,0.9627747640363551
36089,0.9628119706690024
36090,0.9628491401136111
36091,0.9628862724073506
36092,0.9629233675873532
36093,0.9629604256907142
36094,0.9629974467544915
36095,0.9630344308157064
36096,0.9630713779113429
36097,0.963108288078348
36098,0.963145161353632
36099,0.9621824975241932
36100,0.9622202961273674
36101,0.9622580569508282
36102,0.9622957800323366
36103,0.9623334654096156
36104,0.9623711131203506
36105,0.9624087232021894
36106,0.962446295692742
36107,0.9624838306295809
36108,0.9625213280502409
36109,0.9625587879922197
36110,0.9625962104929772
36111,0.9626335955899357
36112,0.9626709433204804
36113,0.9627082537219592
36114,0.9627455268316824
36115,0.9627827626869231
36116,0.9628199613249172
36117,0.9628571227828633
36118,0.9628942470979229
36119,0.9629313343072203
36120,0.9629683844478428
36121,0.9620058973069654
36122,0.9620438724221009
36123,0.9610823093312242
36124,0.9611212075727722
36125,0.960160566685643
36126,0.9602003862091956
36127,0.9602401659331244
36128,0.9602799058972092
36129,0.96031960614119
36130,0.9603592667047671
36131,0.960398887627601
36132,0.9604384689493125
36133,0.9604780107094831
36134,0.9605175129476545
36135,0.960556975703329
36136,0.9605963990159694
36137,0.9606357829249988
36138,0.9606751274698014
36139,0.9607144326897217
36140,0.9607536986240648
36141,0.9607929253120967
36142,0.9608321127930441
36143,0.9608712611060946
36144,0.9609103702903963
36145,0.9609494403850586
36146,0.9609884714291514
36147,0.961027463461706
36148,0.9610664165217143
36149,0.9611053306481294
36150,0.9611442058798654
36151,0.9611830422557975
36152,0.9612218398147623
36153,0.9612605985955571
36154,0.9602998183870658
36155,0.960339498728508
36156,0.960379139409439
36157,0.9604187404694995
36158,0.9604583019482906
36159,0.9604978238853737
36160,0.9605373063202709
36161,0.9605767492924645
36162,0.9606161528413976
36163,0.9596560167565986
36164,0.9596963405779314
36165,0.9597366240955947
36166,0.959776867349872
36167,0.9598170703810066
36168,0.9598572332292015
36169,0.9598973559346196
36170,0.9599374385373836
36171,0.9599774810775761
36172,0.9600174835952396
36173,0.9600574461303768
36174,0.9600973687229502
36175,0.9601372514128822
36176,0.9601770942400557
36177,0.9602168972443135
36178,0.9602566604654585
36179,0.9602963839432542
36180,0.9603360677174239
36181,0.9603757118276514
36182,0.9604153163135808
36183,0.9604548812148166
36184,0.9604944065709238
36185,0.9605338924214276
36186,0.960573338805814
36187,0.9606127457635293
36188,0.9606521133339805
36189,0.9606914415565352
36190,0.9607307304705217
36191,0.9607699801152288
36192,0.9608091905299063
36193,0.9608483617537645
36194,0.9608874938259747
36195,0.9609265867856689
36196,0.9609656406719401
36197,0.9610046555238423
36198,0.9610436313803902
36199,0.9610825682805597
36200,0.9611214662632878
36201,0.9611603253674724
36202,0.9611991456319727
36203,0.961237927095609
36204,0.9612766697971625
36205,0.9613153737753762
36206,0.9613540390689541
36207,0.9613926657165613
36208,0.9614312537568247
36209,0.9614698032283321
36210,0.9615083141696331
36211,0.9615467866192386
36212,0.9615852206156212
36213,0.9616236161972148
36214,0.961661973402415
36215,0.961700292269579
36216,0.9617385728370257
36217,0.9617768151430357
36218,0.9618150192258512
36219,0.9618531851236765
36220,0.9618913128746773
36221,0.9619294025169814
36222,0.9619674540886786
36223,0.9620054676278204
36224,0.9620434431724202
36225,0.9620813807604538
36226,0.9621192804298586
36227,0.9621571422185344
36228,0.962194966164343
36229,0.9622327523051083
36230,0.9622705006786164
36231,0.9623082113226158
36232,0.962345884274817
36233,0.9623835195728931
36234,0.9624211172544794
36235,0.9614591771072986
36236,0.9614976986694102
36237,0.9615361817292108
36238,0.9615746263251836
36239,0.9616130324957731
36240,0.9616514002793856
36241,0.9616897297143887
36242,0.9617280208391119
36243,0.9617662736918464
36244,0.9618044883108451
36245,0.9618426647343225
36246,0.9618808030004551
36247,0.9619189031473812
36248,0.9619569652132008
36249,0.9619949892359763
36250,0.9620329752537314
36251,0.9610714230545773
36252,0.9611103321769615
36253,0.9611492024096682
36254,0.9611880337915676
36255,0.961226826361491
36256,0.9612655801582312
36257,0.9613042952205417
36258,0.9613429715871379
36259,0.9613816092966959
36260,0.9614202083878537
36261,0.9614587688992101
36262,0.9614972908693259
36263,0.9615357743367229
36264,0.9615742193398846
36265,0.961612625917256
36266,0.9616509941072438
36267,0.961689323948216
36268,0.9617276154785027
36269,0.9617658687363952
36270,0.9618040837601469
36271,0.9618422605879728
36272,0.9618803992580498
36273,0.9619184998085165
36274,0.9619565622774735
36275,0.9619945867029833
36276,0.9620325731230703
36277,0.9620705215757209
36278,0.9621084320988836
36279,0.9621463047304689
36280,0.9621841395083495
36281,0.9622219364703601
36282,0.9622596956542978
36283,0.9622974170979217
36284,0.9623351008389532
36285,0.9623727469150762
36286,0.9624103553639367
36287,0.9624479262231431
36288,0.9624854595302664
36289,0.9625229553228398
36290,0.9625604136383592
36291,0.9625978345142829
36292,0.9626352179880318
36293,0.9626725640969892
36294,0.9627098728785014
36295,0.9627471443698772
36296,0.9627843786083881
36297,0.9628215756312682
36298,0.9628587354757148
36299,0.9628958581788875
36300,0.9629329437779091
36301,0.9629699923098651
36302,0.9630070038118043
36303,0.963043978320738
36304,0.9630809158736408
36305,0.9631178165074502
36306,0.9631546802590669
36307,0.9631915071653547
36308,0.9632282972631405
36309,0.9632650505892143
36310,0.9633017671803296
36311,0.9633384470732028
36312,0.963375090304514
36313,0.9634116969109062
36314,0.9634482669289863
36315,0.9634848003953241
36316,0.9635212973464532
36317,0.9635577578188705
36318,0.9635941818490366
36319,0.9636305694733753
36320,0.9636669207282745
36321,0.9637032356500853
36322,0.9637395142751227
36323,0.9637757566396653
36324,0.9638119627799555
36325,0.9638481327321994
36326,0.963884266532567
36327,0.9639203642171921
36328,0.9639564258221723
36329,0.9639924513835695
36330,0.964028440937409
36331,0.9640643945196805
36332,0.9641003121663375
36333,0.9641361939132977
36334,0.9641720397964428
36335,0.9642078498516188
36336,0.9642436241146356
36337,0.9642793626212677
36338,0.9643150654072534
36339,0.9643507325082956
36340,0.9633868637101863
36341,0.9634234585490568
36342,0.9634600168113765
36343,0.963496538533704
36344,0.9635330237525609
36345,0.9635694725044324
36346,0.9636058848257673
36347,0.9636422607529779
36348,0.9636786003224401
36349,0.9637149035704936
36350,0.9637511705334416
36351,0.9637874012475511
36352,0.9638235957490529
36353,0.9638597540741413
36354,0.9638958762589747
36355,0.9639319623396754
36356,0.9639680123523293
36357,0.9640040263329867
36358,0.9640400043176613
36359,0.9640759463423314
36360,0.9641118524429387
36361,0.9641477226553896
36362,0.9641835570155541
36363,0.9642193555592667
36364,0.9642551183223259
36365,0.9642908453404945
36366,0.9643265366494995
36367,0.9643621922850323
36368,0.9633983120328733
36369,0.9634348954291423
36370,0.9634714422602976
36371,0.963507952562886
36372,0.9635444263734179
36373,0.9635808637283669
36374,0.9636172646641706
36375,0.96365362921723
36376,0.9636899574239094
36377,0.9637262493205372
36378,0.9637625049434052
36379,0.9637987243287691
36380,0.9638349075128483
36381,0.9628715542819509
36382,0.9629086641727236
36383,0.9629457369721511
36384,0.9629827727173064
36385,0.9630197714452251
36386,0.9630567331929061
36387,0.963093657997311
36388,0.9631305458953646
36389,0.9631673969239549
36390,0.9632042111199329
36391,0.9632409885201129
36392,0.9632777291612722
36393,0.9633144330801515
36394,0.9633511003134547
36395,0.963387730897849
36396,0.9634243248699651
36397,0.9634608822663969
36398,0.9634974031237019
36399,0.9635338874784009
36400,0.9635703353669781
36401,0.9636067468258817
36402,0.9636431218915229
36403,0.9626799603504019
36404,0.961717761489482
36405,0.961756024596439
36406,0.9617942494594112
36407,0.9608329358667481
36408,0.9608720833571361
36409,0.9609111917195978
36410,0.9609502609932414
36411,0.9609892912171363
36412,0.9610282824303126
36413,0.9610672346717616
36414,0.9611061479804355
36415,0.9611450223952477
36416,0.9611838579550726
36417,0.9612226546987457
36418,0.9612614126650638
36419,0.9613001318927848
36420,0.9613388124206281
36421,0.9613774542872742
36422,0.9614160575313648
36423,0.9614546221915033
36424,0.9614931483062544
36425,0.9615316359141443
36426,0.9615700850536604
36427,0.9616084957632519
36428,0.9616468680813296
36429,0.9616852020462658
36430,0.9617234976963945
36431,0.9617617550700114
36432,0.9617999742053737
36433,0.9618381551407006
36434,0.9618762979141732
36435,0.9619144025639341
36436,0.9619524691280881
36437,0.9619904976447017
36438,0.9620284881518034
36439,0.9620664406873838
36440,0.9621043552893954
36441,0.9621422319957529
36442,0.9621800708443329
36443,0.9622178718729743
36444,0.962255635119478
36445,0.9622933606216074
36446,0.962331048417088
36447,0.9623686985436077
36448,0.9624063110388166
36449,0.962443885940327
36450,0.9624814232857141
36451,0.962518923112515
36452,0.9625563854582296
36453,0.9625938103603203
36454,0.9626311978562121
36455,0.9626685479832924
36456,0.9627058607789113
36457,0.9627431362803817
36458,0.962780374524979
36459,0.9628175755499415
36460,0.9628547393924703
36461,0.9628918660897292
36462,0.962928955678845
36463,0.962966008196907
36464,0.9630030236809681
36465,0.9620405019181686
36466,0.9620784424459865
36467,0.9621163450522374
36468,0.9621542097748239
36469,0.9621920366516107
36470,0.9622298257204247
36471,0.962267577019055
36472,0.9613057903353778
36473,0.9603449649577313
36474,0.9603846001751648
36475,0.9604241957771886
36476,0.9604637518033984
36477,0.96050326829335
36478,0.96054274528656
36479,0.9605821828225055
36480,0.960621580940624
36481,0.9606609396803135
36482,0.9607002590809329
36483,0.9607395391818015
36484,0.9607787800221995
36485,0.9608179816413678
36486,0.9608571440785079
36487,0.9608962673727822
36488,0.9609353515633142
36489,0.9609743966891879
36490,0.9610134027894486
36491,0.9610523699031023
36492,0.9610912980691162
36493,0.9611301873264184
36494,0.9611690377138983
36495,0.9612078492704061
36496,0.9612466220347535
36497,0.9612853560457133
36498,0.9613240513420195
36499,0.9613627079623673
36500,0.9614013259454135
36501,0.9614399053297759
36502,0.961478446154034
36503,0.9605174482068536
36504,0.9605569110272365
36505,0.9605963344045206
36506,0.9606357183781293
36507,0.9606750629874465
36508,0.9607143682718169
36509,0.9607536342705457
36510,0.960792861022899
36511,0.9608320485681034
36512,0.9608711969453467
36513,0.9609103061937772
36514,0.960949376352504
36515,0.9609884074605974
36516,0.9610273995570886
36517,0.9600668524310946
36518,0.960106765622068
36519,0.960146638919797
36520,0.960186472364155
36521,0.9602262659949754
36522,0.9602660198520518
36523,0.9603057339751383
36524,0.9603454084039488
36525,0.9603850431781578
36526,0.9604246383374
36527,0.9604641939212707
36528,0.9605037099693254
36529,0.9605431865210803
36530,0.9605826236160118
36531,0.960622021293557
36532,0.9606613795931137
36533,0.9607006985540402
36534,0.9607399782156553
36535,0.9607792186172388
36536,0.9608184197980312
36537,0.9608575817972336
36538,0.960896704654008
36539,0.9609357884074773
36540,0.9609748330967252
36541,0.9610138387607964
36542,0.9610528054386966
36543,0.9610917331693926
36544,0.961130621991812
36545,0.9611694719448437
36546,0.9602087828174626
36547,0.9602485541489794
36548,0.9602882857290403
36549,0.9603279775973771
36550,0.9603676297936815
36551,0.9604072423576059
36552,0.9604468153287627
36553,0.95948684849685
36554,0.9595273414019005
36555,0.9595677938342825
36556,0.9596082058344481
36557,0.9596485774428094
36558,0.9596889086997381
36559,0.9597291996455655
36560,0.9597694503205824
36561,0.9598096607650396
36562,0.9598498310191474
36563,0.9598899611230763
36564,0.9599300511169563
36565,0.9599701010408773
36566,0.9600101109348894
36567,0.9600500808390025
36568,0.9600900107931863
36569,0.960129900837371
36570,0.9601697510114466
36571,0.9602095613552633
36572,0.9602493319086313
36573,0.9602890627113213
36574,0.9603287538030642
36575,0.9603684052235508
36576,0.9604080170124328
36577,0.9604475892093219
36578,0.9594876216039153
36579,0.9595281137362452
36580,0.9595685653966788
36581,0.9596089766256676
36582,0.959649347463623
36583,0.9596896779509156
36584,0.9597299681278763
36585,0.9597702180347949
36586,0.9598104277119215
36587,0.9598505971994657
36588,0.9598907265375972
36589,0.9599308157664452
36590,0.959970864926099
36591,0.9600108740566076
36592,0.9600508431979803
36593,0.9600907723901863
36594,0.9601306616731545
36595,0.9601705110867745
36596,0.9602103206708957
36597,0.9602500904653276
36598,0.96028982050984
36599,0.9603295108441631
36600,0.960369161507987
36601,0.9604087725409626
36602,0.9604483439827007
36603,0.960487875872773
36604,0.9605273682507112
36605,0.9605668211560078
36606,0.9596067343782406
36607,0.9596471074573228
36608,0.9596874401835024
36609,0.958728232347237
36610,0.9587694834893188
36611,0.9588106934008737
36612,0.9588518621231117
36613,0.9588929896972015
36614,0.9589340761642707
36615,0.9589751215654059
36616,0.9590161259416523
36617,0.9590570893340145
36618,0.9590980117834558
36619,0.9591388933308986
36620,0.9591797340172246
36621,0.9592205338832743
36622,0.9592612929698477
36623,0.959302011317704
36624,0.9593426889675614
36625,0.9593833259600976
36626,0.9594239223359495
36627,0.9594644781357137
36628,0.9595049933999459
36629,0.9595454681691613
36630,0.9585864022339597
36631,0.9586277951352751
36632,0.9586691466643752
36633,0.9587104568626117
36634,0.9587517257712947
36635,0.9587929534316932
36636,0.9588341398850349
36637,0.9588752851725061
36638,0.9589163893352523
36639,0.9589574524143775
36640,0.9589984744509448
36641,0.9590394554859764
36642,0.9590803955604531
36643,0.9591212947153153
36644,0.9591621529914619
36645,0.9592029704297513
36646,0.9592437470710009
36647,0.9592844829559874
36648,0.9593251781254467
36649,0.9593658326200739
36650,0.9594064464805236
36651,0.9594470197474096
36652,0.9594875524613052
36653,0.9595280446627432
36654,0.9595684963922158
36655,0.9596089076901746
36656,0.959649278597031
36657,0.9596896091531559
36658,0.9597298993988799
36659,0.9597701493744932
36660,0.9598103591202458
36661,0.9598505286763476
36662,0.9598906580829679
36663,0.9599307473802363
36664,0.958971296358367
36665,0.9590123045579089
36666,0.9590532717697451
36667,0.9590941980348427
36668,0.9591350833941282
36669,0.9591759278884869
36670,0.9592167315587633
36671,0.959257494445761
36672,0.9592982165902431
36673,0.9593388980329315
36674,0.9593795388145078
36675,0.9594201389756127
36676,0.9594606985568465
36677,0.9585017173488936
36678,0.9585431948927727
36679,0.9585846309798364
36680,0.9586260256515207
36681,0.9586673789492203
36682,0.9587086909142886
36683,0.9587499615880374
36684,0.9587911910117375
36685,0.9588323792266183
36686,0.9588735262738681
36687,0.9589146321946339
36688,0.9589556970300216
36689,0.958996720821096
36690,0.959037703608881
36691,0.9590786454343594
36692,0.959119546338473
36693,0.9591604063621226
36694,0.9592012255461685
36695,0.9592420039314297
36696,0.9592827415586846
36697,0.959323438468671
36698,0.9593640947020856
36699,0.9594047102995847
36700,0.9594452853017841
36701,0.9594858197492585
36702,0.9595263136825426
36703,0.9595667671421303
36704,0.959607180168475
36705,0.9596475528019898
36706,0.9596878850830473
36707,0.9597281770519798
36708,0.9597684287490792
36709,0.9598086402145973
36710,0.9598488114887457
36711,0.9598889426116954
36712,0.9599290336235778
36713,0.9599690845644838
36714,0.9600090954744643
36715,0.9600490663935304
36716,0.9600889973616528
36717,0.9601288884187625
36718,0.9601687396047508
36719,0.9602085509594687
36720,0.9602483225227275
36721,0.9592885540844239
36722,0.9593292451847893
36723,0.9593698956143898
36724,0.9594105054138756
36725,0.9594510746238567
36726,0.9594916032849024
36727,0.9595320914375411
36728,0.9595725391222613
36729,0.9596129463795103
36730,0.9596533132496957
36731,0.9596936397731842
36732,0.9597339259903025
36733,0.9597741719413366
36734,0.9598143776665327
36735,0.9598545432060963
36736,0.9598946686001931
36737,0.9599347538889486
36738,0.9599747991124479
36739,0.9600148043107363
36740,0.960054769523819
36741,0.9590951945417862
36742,0.9591360789050627
36743,0.959176922404408
36744,0.9582182248307904
36745,0.9582599857255123
36746,0.9583017048802094
36747,0.958343382336601
36748,0.9583850181363645
36749,0.9584266123211357
36750,0.9584681649325089
36751,0.9585096760120366
36752,0.95855114560123
36753,0.9575930734916835
36754,0.957635459225325
36755,0.9576778025944152
36756,0.9577201036412973
36757,0.9577623624082725
36758,0.9578045789375995
36759,0.9578467532714949
36760,0.9578888854521331
36761,0.9579309755216462
36762,0.9579730235221243
36763,0.9580150294956155
36764,0.9580569934841255
36765,0.9580989155296187
36766,0.9581407956740169
36767,0.9581826339592002
36768,0.9582244304270071
36769,0.958266185119234
36770,0.9583078980776356
36771,0.9583495693439248
36772,0.958391198959773
36773,0.9584327869668097
36774,0.9584743334066229
36775,0.9585158383207593
36776,0.9585573017507235
36777,0.9585987237379792
36778,0.9586401043239482
36779,0.9586814435500112
36780,0.9587227414575074
36781,0.9587639980877347
36782,0.9588052134819499
36783,0.9588463876813682
36784,0.958887520727164
36785,0.9589286126604701
36786,0.9589696635223787
36787,0.9590106733539405
36788,0.9590516421961655
36789,0.9590925700900224
36790,0.9591334570764392
36791,0.9591743031963028
36792,0.9592151084904594
36793,0.9592558729997144
36794,0.9592965967648321
36795,0.9593372798265365
36796,0.9583784219756354
36797,0.958420022753271
36798,0.9584615819509189
36799,0.9585030996101384
36800,0.9585445757724471
36801,0.9585860104793212
36802,0.9586274037721955
36803,0.9586687556924631
36804,0.9587100662814761
36805,0.9587513355805451
36806,0.9587925636309395
36807,0.9588337504738871
36808,0.9588748961505749
36809,0.9589160007021486
36810,0.9589570641697126
36811,0.9589980865943306
36812,0.959039068017025
36813,0.9590800084787771
36814,0.9591209080205274
36815,0.9591617666831755
36816,0.9592025845075801
36817,0.959243361534559
36818,0.9592840978048893
36819,0.9593247933593072
36820,0.9593654482385083
36821,0.9594060624831475
36822,0.9594466361338391
36823,0.9594871692311566
36824,0.9595276618156332
36825,0.9595681139277615
36826,0.9596085256079937
36827,0.9596488968967414
36828,0.9596892278343758
36829,0.959729518461228
36830,0.9597697688175886
36831,0.9598099789437079
36832,0.9598501488797961
36833,0.9598902786660233
36834,0.959930368342519
36835,0.9599704179493731
36836,0.9600104275266351
36837,0.9600503971143146
36838,0.9600903267523813
36839,0.9601302164807647
36840,0.9601700663393546
36841,0.9602098763680009
36842,0.9602496466065137
36843,0.9602893770946631
36844,0.9603290678721796
36845,0.9603687189787542
36846,0.9604083304540378
36847,0.960447902337642
36848,0.9604874346691386
36849,0.9605269274880599
36850,0.9605663808338989
36851,0.9606057947461089
36852,0.9606451692641037
36853,0.9606845044272581
36854,0.960723800274907
36855,0.9607630568463463
36856,0.9608022741808327
36857,0.9608414523175836
36858,0.9608805912957769
36859,0.9609196911545517
36860,0.9609587519330078
36861,0.9609977736702062
36862,0.9610367564051685
36863,0.9610757001768775
36864,0.9611146050242769
36865,0.9611534709862717
36866,0.9611922981017277
36867,0.9612310864094721
36868,0.9612698359482932
36869,0.9613085467569406
36870,0.961347218874125
36871,0.9613858523385187
36872,0.9614244471887551
36873,0.9604635032135539
36874,0.9605030199519712
36875,0.9605424971933985
36876,0.9605819349773131
36877,0.9606213333431529
36878,0.9606606923303161
36879,0.9607000119781619
36880,0.9607392923260099
36881,0.9607785334131402
36882,0.9608177352787942
36883,0.9608568979621738
36884,0.9608960215024415
36885,0.9609351059387209
36886,0.9609741513100964
36887,0.9610131576556136
36888,0.9610521250142786
36889,0.961091053425059
36890,0.961129942926883
36891,0.9611687935586403
36892,0.9612076053591814
36893,0.9612463783673181
36894,0.9612851126218235
36895,0.9613238081614318
36896,0.9613624650248387
36897,0.961401083250701
36898,0.9614396628776368
36899,0.9604787036943508
36900,0.9605182052398837
36901,0.960557667303612
