,R_save
36902,0.9605970899249977
36903,0.9606364731434635
36904,0.9606758169983926
36905,0.9607151215291287
36906,0.9607543867749767
36907,0.9607936127752016
36908,0.9608327995690294
36909,0.9608719471956471
36910,0.9609110556942021
36911,0.9609501251038031
36912,0.9609891554635194
36913,0.9610281468123815
36914,0.9610670991893806
36915,0.9611060126334692
36916,0.9611448871835606
36917,0.9611837228785296
36918,0.9612225197572117
36919,0.9612612778584039
36920,0.9612999972208642
36921,0.9613386778833122
36922,0.9613773198844283
36923,0.9614159232628546
36924,0.9614544880571946
36925,0.961493014306013
36926,0.961531502047836
36927,0.9615699513211515
36928,0.9616083621644087
36929,0.9616467346160185
36930,0.9616850687143533
36931,0.9617233644977473
36932,0.9617616220044962
36933,0.9617998412728576
36934,0.9618380223410506
36935,0.9618761652472565
36936,0.961914270029618
36937,0.9619523367262401
36938,0.9619903653751894
36939,0.9620283560144947
36940,0.9620663086821464
36941,0.9621042234160972
36942,0.9621421002542621
36943,0.9621799392345176
36944,0.962217740394703
36945,0.9622555037726194
36946,0.96229322940603
36947,0.9623309173326606
36948,0.9623685675901992
36949,0.962406180216296
36950,0.9624437552485635
36951,0.9624812927245769
36952,0.9625187926818737
36953,0.9625562551579537
36954,0.9625936801902796
36955,0.9626310678162763
36956,0.9626684180733315
36957,0.9627057309987954
36958,0.962743006629981
36959,0.9627802450041639
36960,0.9628174461585826
36961,0.962854610130438
36962,0.9628917369568943
36963,0.9629288266750784
36964,0.9629658793220798
36965,0.9630028949349513
36966,0.9630398735507084
36967,0.9630768152063299
36968,0.9631137199387574
36969,0.9631505877848956
36970,0.9631874187816123
36971,0.9632242129657386
36972,0.9632609703740687
36973,0.9632976910433599
36974,0.9633343750103331
36975,0.9633710223116722
36976,0.9634076329840243
36977,0.9634442070640004
36978,0.9634807445881742
36979,0.9635172455930836
36980,0.9635537101152295
36981,0.9635901381910763
36982,0.9636265298570522
36983,0.9636628851495489
36984,0.9636992041049217
36985,0.9627359865096144
36986,0.9627732319004094
36987,0.962810440064427
36988,0.9628476110388753
36989,0.9628847448609253
36990,0.962921841567711
36991,0.962958901196329
36992,0.9629959237838389
36993,0.9630329093672634
36994,0.9630698579835879
36995,0.9621072694198862
36996,0.9621451432135695
36997,0.9621829791523865
36998,0.9622207772741732
36999,0.9612590373668527
37000,0.961297758968685
37001,0.9613364418682665
37002,0.9613750861042802
37003,0.9614136917153704
37004,0.9614522587401426
37005,0.961490787217164
37006,0.961529277184963
37007,0.9615677286820294
37008,0.961606141746815
37009,0.9616445164177327
37010,0.9616828527331573
37011,0.9617211507314251
37012,0.9617594104508339
37013,0.9617976319296436
37014,0.9618358152060758
37015,0.9618739603183135
37016,0.9619120673045021
37017,0.9619501362027485
37018,0.9619881670511216
37019,0.9620261598876522
37020,0.9620641147503332
37021,0.9621020316771194
37022,0.9621399107059279
37023,0.9621777518746376
37024,0.9622155552210897
37025,0.9622533207830876
37026,0.9622910485983969
37027,0.9623287387047453
37028,0.962366391139823
37029,0.9624040059412825
37030,0.9624415831467384
37031,0.9624791227937682
37032,0.9625166249199114
37033,0.9625540895626701
37034,0.9615920165096339
37035,0.9616304052987297
37036,0.9616687557182212
37037,0.9617070678064589
37038,0.9617453416017547
37039,0.9617835771423827
37040,0.9618217744665782
37041,0.9618599336125386
37042,0.9618980546184231
37043,0.9619361375223527
37044,0.9619741823624104
37045,0.9620121891766409
37046,0.962050158003051
37047,0.9620880888796097
37048,0.9621259818442478
37049,0.9621638369348583
37050,0.9622016541892963
37051,0.9622394336453789
37052,0.9622771753408857
37053,0.9623148793135585
37054,0.9623525456011012
37055,0.96239017424118
37056,0.9614282650215487
37057,0.9614668174802977
37058,0.9615053314058546
37059,0.9615438068367334
37060,0.9615822438114093
37061,0.9616206423683195
37062,0.9616590025458623
37063,0.9616973243823982
37064,0.9617356079162489
37065,0.961773853185698
37066,0.9618120602289906
37067,0.9618502290843339
37068,0.9618883597898968
37069,0.96192645238381
37070,0.961964506904166
37071,0.9620025233890194
37072,0.9620405018763867
37073,0.9620784424042463
37074,0.962116345010539
37075,0.9621542097331671
37076,0.9621920366099955
37077,0.9622298256788511
37078,0.9622675769775229
37079,0.9623052905437622
37080,0.9623429664152827
37081,0.9623806046297602
37082,0.9624182052248329
37083,0.9624557682381014
37084,0.9624932937071288
37085,0.9625307816694405
37086,0.9625682321625245
37087,0.9626056452238313
37088,0.962643020890774
37089,0.9626803592007283
37090,0.9627176601910323
37091,0.9617554236491123
37092,0.9617936491127314
37093,0.96183183636999
37094,0.9618699854590755
37095,0.9619080964181369
37096,0.9619461692852852
37097,0.9619842040985933
37098,0.9620222008960959
37099,0.96206015971579
37100,0.9620980805956343
37101,0.9621359635735497
37102,0.9621738086874192
37103,0.962211615975088
37104,0.9622493854743632
37105,0.9622871172230145
37106,0.9623248112587737
37107,0.9613629673694596
37108,0.9614015850932283
37109,0.9614401642185724
37110,0.961478704784071
37111,0.9615172068282649
37112,0.961555670389656
37113,0.9605945952568327
37114,0.9606339809687199
37115,0.9606733273145782
37116,0.9607126343337541
37117,0.9607519020655544
37118,0.960791130549247
37119,0.9608303198240604
37120,0.9608694699291838
37121,0.9609085809037673
37122,0.960947652786922
37123,0.9609866856177196
37124,0.9610256794351931
37125,0.9610646342783363
37126,0.9611035501861042
37127,0.9611424271974124
37128,0.9611812653511381
37129,0.9612200646861195
37130,0.9612588252411559
37131,0.9612975470550078
37132,0.9613362301663971
37133,0.961374874614007
37134,0.9614134804364817
37135,0.9614520476724272
37136,0.9614905763604108
37137,0.9615290665389611
37138,0.9615675182465683
37139,0.9616059315216842
37140,0.9616443064027219
37141,0.9616826429280565
37142,0.9617209411360245
37143,0.961759201064924
37144,0.9617974227530149
37145,0.9618356062385192
37146,0.9618737515596201
37147,0.9619118587544631
37148,0.9619499278611553
37149,0.9619879589177658
37150,0.9620259519623258
37151,0.9620639070328282
37152,0.9621018241672281
37153,0.9621397034034428
37154,0.9621775447793514
37155,0.9622153483327953
37156,0.9622531141015781
37157,0.9622908421234656
37158,0.9623285324361858
37159,0.962366185077429
37160,0.9624038000848478
37161,0.9624413774960574
37162,0.9624789173486351
37163,0.9625164196801207
37164,0.9615543842781415
37165,0.9615928106806622
37166,0.9616311986759838
37167,0.9616695483024945
37168,0.961707859598544
37169,0.9617461326024435
37170,0.961784367352466
37171,0.9618225638868463
37172,0.9618607222437809
37173,0.9618988424614283
37174,0.9619369245779087
37175,0.960975468381429
37176,0.961014473410533
37177,0.9610534394541007
37178,0.9610923665510981
37179,0.9601317544905773
37180,0.960171602811926
37181,0.9602114113048676
37182,0.9602511800092106
37183,0.9602909089647237
37184,0.9603305982111358
37185,0.9603702477881361
37186,0.9604098577353744
37187,0.9604494280924605
37188,0.9604889588989648
37189,0.9605284501944181
37190,0.9605679020183118
37191,0.9606073144100976
37192,0.960646687409188
37193,0.9606860210549559
37194,0.9607253153867351
37195,0.9607645704438198
37196,0.9608037862654651
37197,0.959843462641012
37198,0.9598835991101363
37199,0.9599236954628498
37200,0.9599637517392487
37201,0.9590042677295144
37202,0.9590452429741626
37203,0.9590861772640435
37204,0.9591270706400915
37205,0.9591679231431999
37206,0.9592087348142212
37207,0.959249505693967
37208,0.9592902358232085
37209,0.9593309252426756
37210,0.9593715739930577
37211,0.9594121821150037
37212,0.9594527496491216
37213,0.959493276635979
37214,0.9595337631161031
37215,0.95957420912998
37216,0.959614614718056
37217,0.9596549799207366
37218,0.959695304778387
37219,0.9597355893313322
37220,0.9597758336198566
37221,0.9598160376842046
37222,0.9598562015645803
37223,0.9598963253011474
37224,0.9599364089340299
37225,0.9599764525033112
37226,0.9600164560490351
37227,0.9600564196112049
37228,0.9600963432297844
37229,0.9601362269446972
37230,0.960176070795827
37231,0.9602158748230176
37232,0.960255639066073
37233,0.9602953635647576
37234,0.9603350483587959
37235,0.9603746934878725
37236,0.9604142989916328
37237,0.9604538649096821
37238,0.9604933912815865
37239,0.9605328781468723
37240,0.9605723255450264
37241,0.9606117335154961
37242,0.9606511020976896
37243,0.9596909310811002
37244,0.9597312200055568
37245,0.9597714686612234
37246,0.9598116770883487
37247,0.959851845327141
37248,0.9598919734177686
37249,0.9599320614003595
37250,0.9599721093150018
37251,0.9590126169518683
37252,0.9590535838514667
37253,0.9590945098046386
37254,0.9591353948523101
37255,0.9591762390353663
37256,0.9592170423946513
37257,0.9592578049709686
37258,0.9592985268050805
37259,0.9593392079377091
37260,0.9593798484095355
37261,0.9594204482612001
37262,0.9594610075333029
37263,0.9595015262664031
37264,0.9595420045010193
37265,0.95958244227763
37266,0.9596228396366728
37267,0.9596631966185453
37268,0.9597035132636041
37269,0.9597437896121662
37270,0.9597840257045079
37271,0.9598242215808652
37272,0.959864377281434
37273,0.9599044928463701
37274,0.959944568315789
37275,0.9599846037297662
37276,0.9600245991283372
37277,0.9600645545514972
37278,0.9601044700392019
37279,0.9601443456313665
37280,0.9601841813678669
37281,0.9602239772885387
37282,0.9602637334331778
37283,0.9603034498415405
37284,0.9603431265533431
37285,0.9603827636082622
37286,0.9604223610459351
37287,0.9604619189059592
37288,0.9605014372278923
37289,0.9605409160512527
37290,0.9605803554155193
37291,0.9606197553601316
37292,0.9606591159244893
37293,0.960698437147953
37294,0.9607377190698441
37295,0.9607769617294444
37296,0.9608161651659967
37297,0.9608553294187043
37298,0.9608944545267316
37299,0.9609335405292037
37300,0.9609725874652064
37301,0.9610115953737869
37302,0.961050564293953
37303,0.9610894942646736
37304,0.9611283853248789
37305,0.9611672375134597
37306,0.9612060508692684
37307,0.9612448254311181
37308,0.9612835612377837
37309,0.9613222583280008
37310,0.9613609167404665
37311,0.9613995365138394
37312,0.961438117686739
37313,0.9614766602977468
37314,0.9615151643854052
37315,0.9615536299882184
37316,0.9615920571446519
37317,0.961630445893133
37318,0.9616687962720504
37319,0.9607076080698794
37320,0.9607468808254318
37321,0.9607861143278552
37322,0.960825308616383
37323,0.9608644637302097
37324,0.9609035797084904
37325,0.960942656590341
37326,0.9609816944148384
37327,0.9610206932210205
37328,0.961059653047886
37329,0.9610985739343948
37330,0.9611374559194679
37331,0.9611762990419871
37332,0.9612151033407957
37333,0.961253868854698
37334,0.9612925956224594
37335,0.9613312836828067
37336,0.9613699330744281
37337,0.9614085438359729
37338,0.9614471160060518
37339,0.9614856496232371
37340,0.9615241447260625
37341,0.961562601353023
37342,0.9616010195425752
37343,0.9616393993331372
37344,0.9616777407630891
37345,0.9617160438707721
37346,0.9617543086944895
37347,0.9617925352725061
37348,0.9618307236430483
37349,0.9618688738443046
37350,0.9619069859144252
37351,0.9619450598915222
37352,0.9619830958136696
37353,0.9620210937189033
37354,0.9620590536452213
37355,0.9620969756305834
37356,0.9621348597129117
37357,0.9621727059300902
37358,0.9622105143199652
37359,0.9612487846704699
37360,0.9612875165198748
37361,0.9613262096567864
37362,0.9613648641198981
37363,0.9614034799478642
37364,0.9614420571793006
37365,0.9614805958527846
37366,0.9615190960068547
37367,0.9615575576800113
37368,0.961595980910716
37369,0.9616343657373919
37370,0.961672712198424
37371,0.9617110203321587
37372,0.9617492901769041
37373,0.9617875217709302
37374,0.9618257151524685
37375,0.9618638703597124
37376,0.9619019874308171
37377,0.9619400664038997
37378,0.9619781073170393
37379,0.9620161102082766
37380,0.9610545748657396
37381,0.9610935008278928
37382,0.961132387883537
37383,0.9611712360715595
37384,0.9612100454308083
37385,0.9612488160000929
37386,0.9612875478181838
37387,0.9613262409238128
37388,0.961364895355673
37389,0.961403511152419
37390,0.9614420883526664
37391,0.9604811267451175
37392,0.9605206258688106
37393,0.9605600855131197
37394,0.9605995057175043
37395,0.9606388865213848
37396,0.960678227964142
37397,0.9607175300851174
37398,0.960756792923613
37399,0.9607960165188918
37400,0.9608352009101773
37401,0.9608743461366539
37402,0.9609134522374668
37403,0.9609525192517222
37404,0.9609915472184871
37405,0.9610305361767895
37406,0.9610694861656183
37407,0.9611083972239235
37408,0.9611472693906162
37409,0.9611861027045686
37410,0.961224897204614
37411,0.961263652929547
37412,0.9613023699181231
37413,0.9603415479591845
37414,0.960381186591909
37415,0.9604207856058101
37416,0.9604603450404869
37417,0.960499864935499
37418,0.9605393453303661
37419,0.9605787862645686
37420,0.9606181877775476
37421,0.9606575499087044
37422,0.9596973724475263
37423,0.9597376549338356
37424,0.9597778971577897
37425,0.959818099159631
37426,0.9598582609795614
37427,0.9598983826577427
37428,0.9599384642342967
37429,0.959978505749305
37430,0.9600185072428089
37431,0.96005846875481
37432,0.96009839032527
37433,0.9591387717442352
37434,0.9591796125520871
37435,0.9592204125395413
37436,0.9592611717473978
37437,0.9593018902164159
37438,0.959342567987314
37439,0.9593832051007699
37440,0.9594238015974208
37441,0.9594643575178632
37442,0.959504872902653
37443,0.9595453477923055
37444,0.9595857822272957
37445,0.959626176248058
37446,0.9596665298949865
37447,0.9597068432084348
37448,0.9597471162287162
37449,0.9597873489961039
37450,0.9598275415508304
37451,0.9598676939330885
37452,0.9599078061830304
37453,0.9599478783407684
37454,0.9599879104463749
37455,0.9600279025398818
37456,0.9600678546612812
37457,0.9601077668505253
37458,0.9601476391475263
37459,0.9601874715921564
37460,0.9602272642242482
37461,0.9602670170835943
37462,0.9603067302099475
37463,0.960346403643021
37464,0.9603860374224883
37465,0.9604256315879831
37466,0.9604651861790996
37467,0.9605047012353923
37468,0.9605441767963765
37469,0.9605836129015275
37470,0.9606230095902816
37471,0.9606623669020354
37472,0.9607016848761464
37473,0.9607409635519324
37474,0.9607802029686721
37475,0.9608194031656049
37476,0.9608585641819312
37477,0.9608976860568118
37478,0.9609367688293687
37479,0.9609758125386847
37480,0.9610148172238034
37481,0.9610537829237297
37482,0.960093209427554
37483,0.9601330962747029
37484,0.9601729432549381
37485,0.9602127504081065
37486,0.9602525177740154
37487,0.9602922453924322
37488,0.9603319333030844
37489,0.96037158154566
37490,0.9604111901598074
37491,0.9604507591851349
37492,0.9604902886612117
37493,0.9605297786275673
37494,0.9605692291236917
37495,0.9606086401890354
37496,0.9606480118630093
37497,0.9606873441849852
37498,0.9607266371942956
37499,0.9607658909302333
37500,0.9608051054320522
37501,0.9608442807389667
37502,0.9608834168901521
37503,0.9609225139247447
37504,0.9609615718818414
37505,0.9610005908005003
37506,0.9610395707197401
37507,0.961078511678541
37508,0.9611174137158438
37509,0.9611562768705506
37510,0.9611951011815246
37511,0.96123388668759
37512,0.9612726334275324
37513,0.9613113414400987
37514,0.9613500107639966
37515,0.9613886414378957
37516,0.9614272335004266
37517,0.9614657869901813
37518,0.9605048016958383
37519,0.9605442771564122
37520,0.9605837131612533
37521,0.9606231097497978
37522,0.9606624669614422
37523,0.9607017848355437
37524,0.9607410634114202
37525,0.9607803027283502
37526,0.9608195028255733
37527,0.9608586637422893
37528,0.9608977855176594
37529,0.9609368681908051
37530,0.9609759118008093
37531,0.9610149163867155
37532,0.9610538819875284
37533,0.9610928086422135
37534,0.9611316963896975
37535,0.9611705452688682
37536,0.9602098550686995
37537,0.9602496253285009
37538,0.9602893558379176
37539,0.9603290466366803
37540,0.9603686977644798
37541,0.960408309260967
37542,0.9604478811657536
37543,0.9604874135184116
37544,0.9605269063584732
37545,0.9605663597254313
37546,0.9606057736587391
37547,0.9606451481978109
37548,0.960684483382021
37549,0.9607237792507046
37550,0.9607630358431577
37551,0.9608022531986368
37552,0.9608414313563592
37553,0.9608805703555033
37554,0.960919670235208
37555,0.9609587310345731
37556,0.9609977527926594
37557,0.9610367355484889
37558,0.9610756793410441
37559,0.961114584209269
37560,0.9611534501920683
37561,0.9611922773283081
37562,0.9612310656568156
37563,0.961269815216379
37564,0.9613085260457479
37565,0.9613471981836332
37566,0.9613858316687071
37567,0.9614244265396029
37568,0.9604634825850406
37569,0.960502999344076
37570,0.9605424766061009
37571,0.9605819144105926
37572,0.9606213127969888
37573,0.960660671804688
37574,0.9606999914730491
37575,0.9607392718413919
37576,0.9607785129489966
37577,0.9608177148351046
37578,0.9608568775389176
37579,0.9608960010995983
37580,0.9609350855562704
37581,0.9609741309480182
37582,0.9610131373138873
37583,0.9610521046928839
37584,0.9610910331239755
37585,0.9611299226460904
37586,0.9611687732981183
37587,0.9612075851189098
37588,0.9612463581472767
37589,0.961285092421992
37590,0.9613237879817901
37591,0.9613624448653665
37592,0.9614010631113781
37593,0.9614396427584432
37594,0.9614781838451414
37595,0.9615166864100138
37596,0.9615551504915629
37597,0.961593576128253
37598,0.9616319633585096
37599,0.9616703122207201
37600,0.9617086227532331
37601,0.9617468949943593
37602,0.9617851289823709
37603,0.9618233247555019
37604,0.9618614823519482
37605,0.9618996018098673
37606,0.9619376831673787
37607,0.9609762262126886
37608,0.9600157302344651
37609,0.9600556945220868
37610,0.9600956188653931
37611,0.9601355033043082
37612,0.9601753478787167
37613,0.9602151526284631
37614,0.9602549175933522
37615,0.960294642813149
37616,0.9603343283275787
37617,0.9603739741763268
37618,0.960413580399039
37619,0.9604531470353218
37620,0.9604926741247418
37621,0.960532161706826
37622,0.960571609821062
37623,0.9606110185068981
37624,0.9606503878037428
37625,0.9606897177509655
37626,0.960729008387896
37627,0.9607682597538252
37628,0.9608074718880043
37629,0.9598471445797704
37630,0.9598872773687961
37631,0.9599273700450891
37632,0.9589679223988671
37633,0.9590089339706823
37634,0.9590499045514213
37635,0.9590908341820545
37636,0.9591317229035118
37637,0.9591725707566817
37638,0.9592133777824122
37639,0.9592541440215102
37640,0.9592948695147421
37641,0.9593355543028332
37642,0.9593761984264686
37643,0.9594168019262922
37644,0.9594573648429076
37645,0.9594978872168777
37646,0.9595383690887249
37647,0.9595788104989311
37648,0.9596192114879377
37649,0.9596595720961457
37650,0.9596998923639157
37651,0.9597401723315679
37652,0.9597804120393825
37653,0.959820611527599
37654,0.9588612705865419
37655,0.9579028885069951
37656,0.9579449645804514
37657,0.9579869985988617
37658,0.9580289906042602
37659,0.9580709406386387
37660,0.9581128487439474
37661,0.9581547149620944
37662,0.9581965393349459
37663,0.9582383219043262
37664,0.958280062712018
37665,0.9583217617997621
37666,0.9583634192092576
37667,0.9584050349821619
37668,0.9584466091600907
37669,0.9584881417846184
37670,0.9585296328972774
37671,0.958571082539559
37672,0.9586124907529128
37673,0.958653857578747
37674,0.9586951830584284
37675,0.9587364672332825
37676,0.9587777101445936
37677,0.9588189118336045
37678,0.9588600723415169
37679,0.9589011917094914
37680,0.9579427697287722
37681,0.9579848059409374
37682,0.958026800137898
37683,0.9580687523616482
37684,0.9581106626541404
37685,0.9581525310572846
37686,0.9581943576129495
37687,0.9582361423629615
37688,0.9582778853491055
37689,0.9583195866131244
37690,0.9583612461967195
37691,0.9584028641415503
37692,0.9574449402393599
37693,0.9574874740322241
37694,0.9575299653125517
37695,0.957572414122834
37696,0.9576148205055198
37697,0.9576571845030155
37698,0.9576995061576852
37699,0.9577417855118504
37700,0.9577840226077906
37701,0.9578262174877429
37702,0.957868370193902
37703,0.9579104807684209
37704,0.95795254925341
37705,0.9579945756909378
37706,0.9580365601230308
37707,0.9580785025916735
37708,0.9581204031388082
37709,0.9581622618063356
37710,0.9582040786361143
37711,0.9582458536699613
37712,0.9582875869496514
37713,0.9583292785169182
37714,0.958370928413453
37715,0.9574130364310307
37716,0.9574556021117593
37717,0.9574981252480793
37718,0.957540605882514
37719,0.957583044057544
37720,0.9576254398156074
37721,0.9576677931991001
37722,0.9577101042503754
37723,0.9577523730117443
37724,0.9577945995254757
37725,0.9578367838337961
37726,0.9578789259788898
37727,0.9579210260028989
37728,0.9579630839479234
37729,0.9580050998560214
37730,0.9580470737692088
37731,0.9580890057294595
37732,0.9581308957787055
37733,0.9581727439588367
37734,0.9582145503117014
37735,0.958256314879106
37736,0.9582980377028151
37737,0.9583397188245514
37738,0.9583813582859961
37739,0.9584229561287887
37740,0.958464512394527
37741,0.9585060271247674
37742,0.9585475003610245
37743,0.9585889321447716
37744,0.9586303225174405
37745,0.9586716715204215
37746,0.9587129791950638
37747,0.958754245582675
37748,0.9587954707245213
37749,0.9588366546618281
37750,0.9588777974357793
37751,0.9589188990875176
37752,0.9589599596581447
37753,0.9590009791887213
37754,0.9590419577202668
37755,0.9590828952937598
37756,0.9591237919501379
37757,0.9591646477302976
37758,0.959205462675095
37759,0.9592462368253448
37760,0.9592869702218212
37761,0.9593276629052576
37762,0.9593683149163468
37763,0.9594089262957407
37764,0.9594494970840508
37765,0.9594900273218478
37766,0.9595305170496621
37767,0.9585714660581082
37768,0.9586128738881351
37769,0.9586542403310255
37770,0.9586955654281459
37771,0.9587368492208215
37772,0.9587780917503359
37773,0.9588192930579318
37774,0.9588604531848104
37775,0.9589015721721319
37776,0.9589426500610153
37777,0.9589836868925385
37778,0.9590246827077384
37779,0.9590656375476108
37780,0.9591065514531104
37781,0.9591474244651513
37782,0.9591882566246065
37783,0.959229047972308
37784,0.9592697985490474
37785,0.9593105083955751
37786,0.959351177552601
37787,0.9593918060607943
37788,0.9594323939607835
37789,0.9594729412931565
37790,0.9595134480984607
37791,0.959553914417203
37792,0.9595943402898495
37793,0.9596347257568262
37794,0.9596750708585186
37795,0.9597153756352717
37796,0.9597556401273903
37797,0.9597958643751391
37798,0.9598360484187421
37799,0.9588766920485086
37800,0.9579182945552067
37801,0.957960355230314
37802,0.9580023738657659
37803,0.9580443505035813
37804,0.9580862851857366
37805,0.9581281779541666
37806,0.9581700288507642
37807,0.9582118379173801
37808,0.9582536051958235
37809,0.9582953307278617
37810,0.9583370145552201
37811,0.9583786567195828
37812,0.9584202572625917
37813,0.9584618162258475
37814,0.9585033336509091
37815,0.958544809579294
37816,0.9585862440524782
37817,0.958627637111896
37818,0.9586689887989406
37819,0.9587102991549636
37820,0.9587515682212755
37821,0.9587927960391452
37822,0.9588339826498008
37823,0.9588751280944287
37824,0.9589162324141743
37825,0.9589572956501422
37826,0.9579988175935203
37827,0.9580407977858306
37828,0.9580827360189282
37829,0.9581246323347514
37830,0.9581664867751964
37831,0.9582082993821178
37832,0.9582500701973281
37833,0.9582917992625981
37834,0.958333486619657
37835,0.9583751323101921
37836,0.9584167363758491
37837,0.9584582988582321
37838,0.9584998197989035
37839,0.9585412992393844
37840,0.9585827372211541
37841,0.9576246335357756
37842,0.9576669877251451
37843,0.9567097993316168
37844,0.956753067898002
37845,0.9567962932174442
37846,0.9568394753331689
37847,0.9568826142883582
37848,0.9569257101261509
37849,0.956968762889643
37850,0.9570117726218873
37851,0.9570547393658934
37852,0.9570976631646281
37853,0.9571405440610152
37854,0.9571833820979357
37855,0.9572261773182277
37856,0.9572689297646862
37857,0.9573116394800639
37858,0.9573543065070703
37859,0.9573969308883726
37860,0.9574395126665951
37861,0.9574820518843197
37862,0.9575245485840854
37863,0.9575670028083891
37864,0.9576094145996851
37865,0.9576517840003851
37866,0.9576941110528585
37867,0.9577363957994324
37868,0.9577786382823915
37869,0.9578208385439784
37870,0.9578629966263932
37871,0.9579051125717941
37872,0.957947186422297
37873,0.9579892182199758
37874,0.9580312080068625
37875,0.9580731558249466
37876,0.958115061716176
37877,0.9581569257224567
37878,0.9581987478856526
37879,0.958240528247586
37880,0.9582822668500371
37881,0.9583239637347447
37882,0.9583656189434057
37883,0.9574077322678001
37884,0.9574503032500411
37885,0.9574928316825748
37886,0.9575353176079295
37887,0.9575777610685913
37888,0.9576201621070035
37889,0.9576625207655672
37890,0.9577048370866411
37891,0.9577471111125415
37892,0.9577893428855425
37893,0.9578315324478758
37894,0.957873679841731
37895,0.9579157851092555
37896,0.9579578482925546
37897,0.9579998694336914
37898,0.9580418485746872
37899,0.9580837857575211
37900,0.9581256810241302
37901,0.9581675344164099
37902,0.9582093459762135
37903,0.9582511157453527
37904,0.9582928437655972
37905,0.9583345300786751
37906,0.9583761747262726
37907,0.9584177777500344
37908,0.9584593391915637
37909,0.9585008590924217
37910,0.9585423374941284
37911,0.9585837744381622
37912,0.9586251699659601
37913,0.9586665241189177
37914,0.9587078369383891
37915,0.9587491084656871
37916,0.9587903387420832
37917,0.9588315278088078
37918,0.9588726757070498
37919,0.9589137824779573
37920,0.958954848162637
37921,0.9589958728021546
37922,0.9590368564375348
37923,0.9590777991097611
37924,0.9591187008597764
37925,0.9591595617284823
37926,0.9592003817567396
37927,0.9592411609853686
37928,0.9592818994551483
37929,0.9593225972068173
37930,0.9593632542810734
37931,0.9594038707185736
37932,0.9594444465599343
37933,0.9594849818457315
37934,0.9595254766165003
37935,0.9595659309127357
37936,0.9596063447748918
37937,0.9596467182433827
37938,0.9596870513585817
37939,0.959727344160822
37940,0.9597675966903964
37941,0.9598078089875574
37942,0.9598479810925173
37943,0.9598881130454484
37944,0.9599282048864825
37945,0.9589687564058363
37946,0.9590097671440614
37947,0.9590507368920433
37948,0.959091665690752
37949,0.959132553581116
37950,0.9591734006040235
37951,0.9592142068003213
37952,0.9592549722108158
37953,0.9592956968762723
37954,0.9593363808374155
37955,0.9593770241349293
37956,0.9594176268094571
37957,0.9594581889016015
37958,0.9594987104519247
37959,0.9595391915009482
37960,0.9595796320891532
37961,0.9596200322569801
37962,0.9596603920448292
37963,0.9597007114930602
37964,0.9597409906419927
37965,0.9597812295319057
37966,0.9598214282030382
37967,0.9598615866955889
37968,0.9599017050497162
37969,0.9599417833055386
37970,0.9599818215031343
37971,0.9600218196825414
37972,0.9600617778837582
37973,0.960101696146743
37974,0.9601415745114139
37975,0.9601814130176494
37976,0.9602212117052878
37977,0.9602609706141282
37978,0.9603006897839291
37979,0.9603403692544099
37980,0.9603800090652501
37981,0.9604196092560895
37982,0.9604591698665281
37983,0.9604986909361268
37984,0.9605381725044065
37985,0.9605776146108489
37986,0.960617017294896
37987,0.9606563805959506
37988,0.9606957045533759
37989,0.960734989206496
37990,0.9607742345945954
37991,0.9608134407569197
37992,0.9608526077326749
37993,0.960891735561028
37994,0.960930824281107
37995,0.9609698739320004
37996,0.961008884552758
37997,0.9610478561823904
37998,0.9610867888598693
37999,0.9611256826241273
38000,0.9611645375140583
38001,0.9612033535685169
38002,0.9612421308263195
38003,0.9612808693262432
38004,0.9613195691070267
38005,0.9613582302073694
38006,0.9613968526659328
38007,0.9614354365213391
38008,0.9614739818121724
