,R_save
38009,0.9615124885769778
38010,0.9615509568542622
38011,0.9615893866824938
38012,0.9616277781001026
38013,0.9616661311454798
38014,0.9617044458569786
38015,0.9617427222729136
38016,0.9617809604315614
38017,0.96181916037116
38018,0.9618573221299095
38019,0.9618954457459715
38020,0.9619335312574698
38021,0.9619715787024898
38022,0.9620095881190791
38023,0.9620475595452469
38024,0.9620854930189648
38025,0.9621233885781663
38026,0.9621612462607468
38027,0.9621990661045642
38028,0.9622368481474382
38029,0.9622745924271509
38030,0.9623122989814465
38031,0.9623499678480318
38032,0.9623875990645755
38033,0.9624251926687089
38034,0.9624627486980255
38035,0.9625002671900814
38036,0.9625377481823951
38037,0.9625751917124477
38038,0.9626125978176826
38039,0.962649966535506
38040,0.9626872979032867
38041,0.9627245919583558
38042,0.9627618487380076
38043,0.9627990682794989
38044,0.9628362506200492
38045,0.9628733957968407
38046,0.9629105038470188
38047,0.9629475748076914
38048,0.9629846087159296
38049,0.9630216056087673
38050,0.9630585655232012
38051,0.9630954884961915
38052,0.963132374564661
38053,0.963169223765496
38054,0.9632060361355455
38055,0.9632428117116218
38056,0.9632795505305007
38057,0.9633162526289211
38058,0.9633529180435848
38059,0.9633895468111574
38060,0.9634261389682677
38061,0.9634626945515078
38062,0.9634992135974333
38063,0.9635356961425633
38064,0.9635721422233803
38065,0.9636085518763304
38066,0.9636449251378234
38067,0.9636812620442323
38068,0.9627180623820192
38069,0.9627553256879842
38070,0.9627925517492656
38071,0.9628297406030895
38072,0.9628668922866446
38073,0.9629040068370827
38074,0.9629410842915184
38075,0.9629781246870291
38076,0.9630151280606553
38077,0.9630520944494002
38078,0.9630890238902304
38079,0.9631259164200753
38080,0.9631627720758273
38081,0.9631995908943423
38082,0.9632363729124389
38083,0.9632731181668992
38084,0.9633098266944685
38085,0.9623469982819803
38086,0.962384632466606
38087,0.9624222290358547
38088,0.9624597880273231
38089,0.9624973094785702
38090,0.9625347934271173
38091,0.9625722399104486
38092,0.9626096489660104
38093,0.9626470206312118
38094,0.9626843549434244
38095,0.9627216519399827
38096,0.9627589116581836
38097,0.9627961341352869
38098,0.9628333194085149
38099,0.9628704675150531
38100,0.9619080782421745
38101,0.9619461511274897
38102,0.9619841859589465
38103,0.9620221827745797
38104,0.9620601416123863
38105,0.9620980625103249
38106,0.9621359455063166
38107,0.9621737906382444
38108,0.9622115979439533
38109,0.9622493674612507
38110,0.9622870992279061
38111,0.9623247932816513
38112,0.9623624496601804
38113,0.9624000684011497
38114,0.962437649542178
38115,0.9624751931208465
38116,0.9625126991746987
38117,0.9625501677412408
38118,0.9625875988579412
38119,0.9626249925622311
38120,0.9626623488915043
38121,0.9626996678831169
38122,0.9627369495743882
38123,0.9627741940025997
38124,0.9628114012049959
38125,0.962848571218784
38126,0.962885704081134
38127,0.9629227998291789
38128,0.9629598585000143
38129,0.962996880130699
38130,0.9630338647582545
38131,0.9630708124196655
38132,0.9631077231518798
38133,0.9631445969918079
38134,0.9631814339763238
38135,0.9632182341422645
38136,0.9632549975264302
38137,0.9632917241655842
38138,0.9633284140964532
38139,0.9633650673557271
38140,0.9634016839800592
38141,0.9634382640060661
38142,0.963474807470328
38143,0.962511814159513
38144,0.962549283610628
38145,0.9625867156110172
38146,0.9626241101981126
38147,0.9626614674093088
38148,0.9626987872819631
38149,0.9627360698533954
38150,0.9627733151608883
38151,0.962810523241687
38152,0.9628476941329996
38153,0.9628848278719971
38154,0.9629219244958133
38155,0.9629589840415446
38156,0.9629960065462506
38157,0.963032992046954
38158,0.9630699405806402
38159,0.9631068521842577
38160,0.9631437268947183
38161,0.9631805647488965
38162,0.9632173657836302
38163,0.9632541300357205
38164,0.9632908575419317
38165,0.9633275483389913
38166,0.96336420246359
38167,0.963400819952382
38168,0.9634374008419848
38169,0.9634739451689793
38170,0.9635104529699099
38171,0.9635469242812843
38172,0.9635833591395738
38173,0.9636197575812134
38174,0.9636561196426016
38175,0.9636924453601002
38176,0.9637287347700352
38177,0.9637649879086958
38178,0.9638012048123353
38179,0.9638373855171706
38180,0.9638735300593823
38181,0.963909638475115
38182,0.9639457108004772
38183,0.9639817470715412
38184,0.9640177473243432
38185,0.9640537115948836
38186,0.9640896399191267
38187,0.9641255323330006
38188,0.9641613888723979
38189,0.9641972095731751
38190,0.964232994471153
38191,0.9642687436021163
38192,0.9643044570018143
38193,0.9643401347059605
38194,0.9643757767502323
38195,0.9644113831702721
38196,0.9644469540016861
38197,0.9644824892800452
38198,0.9645179890408847
38199,0.9645534533197044
38200,0.9645888821519686
38201,0.964624275573106
38202,0.9646596336185103
38203,0.9646949563235392
38204,0.9647302437235157
38205,0.9647654958537271
38206,0.9648007127494255
38207,0.9648358944458278
38208,0.9648710409781158
38209,0.9649061523814361
38210,0.9649412286908999
38211,0.9649762699415837
38212,0.9650112761685287
38213,0.965046247406741
38214,0.9650811836911921
38215,0.9651160850568181
38216,0.9651509515385205
38217,0.9651857831711657
38218,0.9652205799895853
38219,0.9652553420285762
38220,0.9652900693229005
38221,0.9653247619072854
38222,0.9653594198164236
38223,0.9653940430849729
38224,0.9654286317475567
38225,0.9654631858387634
38226,0.9654977053931475
38227,0.9655321904452283
38228,0.965566641029491
38229,0.965601057180386
38230,0.9656354389323296
38231,0.9656697863197036
38232,0.9657040993768553
38233,0.9657383781380978
38234,0.9657726226377099
38235,0.9658068329099361
38236,0.9658410089889866
38237,0.9648756506591626
38238,0.9649107574551055
38239,0.964945829161797
38240,0.964980865814309
38241,0.965015867447678
38242,0.9650508340969057
38243,0.9650857657969588
38244,0.965120662582769
38245,0.9651555244892329
38246,0.9641908513013376
38247,0.9642266425544097
38248,0.9642623980341154
38249,0.9642981177762102
38250,0.9643338018164139
38251,0.9643694501904105
38252,0.9644050629338484
38253,0.9644406400823403
38254,0.9644761816714634
38255,0.9645116877367593
38256,0.964547158313734
38257,0.9645825934378582
38258,0.964617993144567
38259,0.9646533574692601
38260,0.9646886864473018
38261,0.964723980114021
38262,0.9647592385047117
38263,0.964794461654632
38264,0.9648296495990052
38265,0.9648648023730192
38266,0.9648999200118268
38267,0.9639355023006706
38268,0.9639715487751327
38269,0.9640075592211346
38270,0.9640435336746866
38271,0.9640794721717634
38272,0.9641153747483033
38273,0.964151241440209
38274,0.9641870722833472
38275,0.9642228673135488
38276,0.9642586265666087
38277,0.9642943500782862
38278,0.9643300378843049
38279,0.9643656900203527
38280,0.9644013065220814
38281,0.9644368874251078
38282,0.9644724327650127
38283,0.9645079425773415
38284,0.963543916647729
38285,0.9635803545121491
38286,0.9636167559569145
38287,0.9636531210184268
38288,0.963689449733051
38289,0.9637257421371159
38290,0.9637619982669139
38291,0.963798218158701
38292,0.9638344018486973
38293,0.9638705493730864
38294,0.9639066607680158
38295,0.963942736069597
38296,0.9639787753139053
38297,0.9640147785369798
38298,0.9640507457748239
38299,0.9640866770634048
38300,0.9641225724386537
38301,0.9641584319364662
38302,0.9641942555927017
38303,0.9642300434431837
38304,0.9642657955237003
38305,0.9643015118700035
38306,0.9643371925178096
38307,0.9643728375027992
38308,0.9644084468606176
38309,0.9644440206268738
38310,0.9644795588371419
38311,0.9645150615269599
38312,0.9645505287318304
38313,0.9645859604872209
38314,0.964621356828563
38315,0.9646567177912531
38316,0.9646920434106521
38317,0.9647273337220857
38318,0.9647625887608443
38319,0.9647978085621828
38320,0.964832993161321
38321,0.9648681425934436
38322,0.9649032568936999
38323,0.9649383360972045
38324,0.9649733802390363
38325,0.9650083893542397
38326,0.9650433634778237
38327,0.9640788023948874
38328,0.9641147056408695
38329,0.9641505730015484
38330,0.9641864045127913
38331,0.9642222002104296
38332,0.9642579601302592
38333,0.9642936843080401
38334,0.9643293727794963
38335,0.9643650255803163
38336,0.9644006427461531
38337,0.9644362243126238
38338,0.9644717703153098
38339,0.9645072807897573
38340,0.9645427557714767
38341,0.964578195295943
38342,0.9646135993985957
38343,0.964648968114839
38344,0.9646843014800416
38345,0.9647195995295368
38346,0.9647548622986227
38347,0.9647900898225621
38348,0.9648252821365825
38349,0.9648604392758763
38350,0.9648955612756005
38351,0.9649306481708773
38352,0.9649656999967934
38353,0.9650007167884008
38354,0.9650356985807163
38355,0.9650706454087216
38356,0.9651055573073635
38357,0.965140434311554
38358,0.9651752764561702
38359,0.964210583526179
38360,0.9642463550568875
38361,0.9642820908339421
38362,0.9643177908930786
38363,0.964353455269997
38364,0.9643890840003618
38365,0.9644246771198017
38366,0.9644602346639098
38367,0.9644957566682437
38368,0.9645312431683254
38369,0.9645666941996414
38370,0.9646021097976427
38371,0.964637489997745
38372,0.9646728348353285
38373,0.9647081443457379
38374,0.9647434185642829
38375,0.9637791572763627
38376,0.9638153600177156
38377,0.9638515265744195
38378,0.963887656982641
38379,0.9629242510286353
38380,0.9629613082489965
38381,0.9629983284306567
38382,0.963035311610636
38383,0.9630722578259178
38384,0.9631091671134481
38385,0.9631460395101363
38386,0.9631828750528548
38387,0.9632196737784392
38388,0.9632564357236881
38389,0.9632931609253637
38390,0.9633298494201908
38391,0.9633665012448583
38392,0.963403116436018
38393,0.9634396950302848
38394,0.9634762370642376
38395,0.9635127425744182
38396,0.9635492115973323
38397,0.9635856441694489
38398,0.9636220403272006
38399,0.9636584001069834
38400,0.9636947235451574
38401,0.9637310106780458
38402,0.9637672615419358
38403,0.9638034761730783
38404,0.9638396546076878
38405,0.963875796881943
38406,0.963911903031986
38407,0.9639479730939231
38408,0.9639840071038243
38409,0.9640200050977235
38410,0.9640559671116188
38411,0.9640918931814723
38412,0.9641277833432099
38413,0.964163637632722
38414,0.9641994560858627
38415,0.9632357384885755
38416,0.9632724843771426
38417,0.963309193538185
38418,0.9633458660084117
38419,0.9633825018244953
38420,0.9634191010230715
38421,0.9634556636407395
38422,0.9634921897140621
38423,0.9635286792795653
38424,0.9635651323737386
38425,0.9636015490330353
38426,0.9636379292938718
38427,0.9636742731926285
38428,0.9637105807656494
38429,0.9637468520492419
38430,0.9637830870796775
38431,0.9638192858931911
38432,0.9638554485259815
38433,0.9638915750142114
38434,0.9639276653940073
38435,0.9639637197014596
38436,0.9639997379726225
38437,0.9640357202435145
38438,0.9640716665501177
38439,0.9641075769283785
38440,0.9641434514142072
38441,0.9641792900434784
38442,0.9642150928520306
38443,0.9642508598756667
38444,0.9642865911501538
38445,0.9643222867112231
38446,0.9643579465945702
38447,0.964393570835855
38448,0.9644291594707017
38449,0.964464712534699
38450,0.9645002300633999
38451,0.964535712092322
38452,0.9645711586569474
38453,0.9646065697927226
38454,0.9646419455350588
38455,0.9646772859193316
38456,0.9647125909808815
38457,0.9647478607550135
38458,0.9647830952769975
38459,0.9648182945820679
38460,0.9638539584555491
38461,0.9638900864331048
38462,0.9639261783007379
38463,0.9639622340945403
38464,0.9639982538505677
38465,0.96403423760484
38466,0.9640701853933409
38467,0.9641060972520182
38468,0.9641419732167839
38469,0.9641778133235137
38470,0.9642136176080479
38471,0.9642493861061908
38472,0.9642851188537108
38473,0.9643208158863408
38474,0.9643564772397777
38475,0.9643921029496829
38476,0.9634281928018071
38477,0.9634647463322401
38478,0.9635012633274103
38479,0.9635377438238346
38480,0.9635741878579936
38481,0.9636105954663314
38482,0.9636469666852556
38483,0.9636833015511375
38484,0.9637196001003118
38485,0.9637558623690771
38486,0.9637920883936957
38487,0.9638282782103936
38488,0.9638644318553607
38489,0.9639005493647507
38490,0.963936630774681
38491,0.9639726761212329
38492,0.9640086854404522
38493,0.9640446587683478
38494,0.9640805961408931
38495,0.9641164975940257
38496,0.9641523631636469
38497,0.9641881928856223
38498,0.9642239867957816
38499,0.9642597449299187
38500,0.9642954673237919
38501,0.9643311540131234
38502,0.9643668050336001
38503,0.9644024204208729
38504,0.9644380002105571
38505,0.9644735444382327
38506,0.9645090531394439
38507,0.9645445263496993
38508,0.9645799641044722
38509,0.9646153664392004
38510,0.9646507333892862
38511,0.9646860649900965
38512,0.964721361276963
38513,0.9647566222851819
38514,0.9647918480500143
38515,0.964827038606686
38516,0.9648621939903874
38517,0.9648973142362741
38518,0.9649323993794663
38519,0.964967449455049
38520,0.9650024644980724
38521,0.9650374445435516
38522,0.9650723896264666
38523,0.9651072997817625
38524,0.9651421750443494
38525,0.9641775151992277
38526,0.9642133197817372
38527,0.9642490885775575
38528,0.9642848216224575
38529,0.9643205189521702
38530,0.9643561806023929
38531,0.9643918066087873
38532,0.9644273970069794
38533,0.9644629518325597
38534,0.9644984711210829
38535,0.9645339549080683
38536,0.9645694032289998
38537,0.9646048161193256
38538,0.9646401936144587
38539,0.9646755357497766
38540,0.9647108425606215
38541,0.9647461140823
38542,0.9647813503500838
38543,0.9648165513992092
38544,0.9648517172648772
38545,0.9648868479822537
38546,0.9649219435864693
38547,0.9649570041126198
38548,0.9649920295957656
38549,0.9650270200709322
38550,0.9650619755731102
38551,0.965096896137255
38552,0.9651317817982873
38553,0.9651666325910926
38554,0.9652014485505218
38555,0.9652362297113909
38556,0.965270976108481
38557,0.9643061875266634
38558,0.9643418635011495
38559,0.9643775038174902
38560,0.9644131085113258
38561,0.964448677618261
38562,0.964484211173865
38563,0.9635202089637961
38564,0.9635566705240521
38565,0.9635930956409696
38566,0.9636294843509736
38567,0.9636658366904529
38568,0.9637021526957598
38569,0.9637384324032102
38570,0.963774675849084
38571,0.9638108830696247
38572,0.9638470541010393
38573,0.9638831889794991
38574,0.9639192877411388
38575,0.9639553504220572
38576,0.963991377058317
38577,0.9640273676859448
38578,0.9640633223409313
38579,0.9640992410592312
38580,0.9631356236268881
38581,0.9631724695802845
38582,0.9632092787061413
38583,0.9632460510412676
38584,0.9632827866224357
38585,0.9633194854863814
38586,0.9633561476698033
38587,0.9633927732093637
38588,0.9634293621416882
38589,0.9634659145033656
38590,0.9635024303309484
38591,0.9635389096609525
38592,0.963575352529857
38593,0.9636117589741051
38594,0.963648129030103
38595,0.9636844627342208
38596,0.9637207601227923
38597,0.9637570212321148
38598,0.9637932460984495
38599,0.9638294347580213
38600,0.9638655872470188
38601,0.9639017036015944
38602,0.9639377838578647
38603,0.9639738280519098
38604,0.964009836219774
38605,0.9640458083974653
38606,0.9640817446209561
38607,0.9641176449261825
38608,0.9641535093490449
38609,0.9641893379254076
38610,0.9642251306910994
38611,0.9642608876819129
38612,0.9642966089336051
38613,0.9643322944818974
38614,0.9643679443624752
38615,0.9644035586109885
38616,0.9644391372630514
38617,0.9644746803542428
38618,0.9645101879201056
38619,0.9645456599961474
38620,0.9645810966178404
38621,0.9646164978206212
38622,0.964651863639891
38623,0.9646871941110156
38624,0.9647224892693254
38625,0.9647577491501156
38626,0.9647929737886463
38627,0.9648281632201419
38628,0.9648633174797919
38629,0.9648984366027507
38630,0.9649335206241372
38631,0.9649685695790355
38632,0.9650035835024948
38633,0.9650385624295288
38634,0.9650735063951165
38635,0.9651084154342018
38636,0.9651432895816938
38637,0.9651781288724668
38638,0.9652129333413598
38639,0.9652477030231775
38640,0.9652824379526896
38641,0.9653171381646309
38642,0.9653518036937018
38643,0.9653864345745676
38644,0.9654210308418594
38645,0.9654555925301733
38646,0.9654901196740712
38647,0.9655246123080801
38648,0.9655590704666926
38649,0.9655934941843671
38650,0.9656278834955272
38651,0.9656622384345621
38652,0.965696559035827
38653,0.9657308453336422
38654,0.9657650973622942
38655,0.965799315156035
38656,0.9658334987490824
38657,0.9658676481756201
38658,0.9659017634697974
38659,0.9659358446657297
38660,0.965969891797498
38661,0.9660039048991497
38662,0.9660378840046977
38663,0.9660718291481213
38664,0.9661057403633655
38665,0.9661396176843416
38666,0.966173461144927
38667,0.9662072707789651
38668,0.9662410466202654
38669,0.966274788702604
38670,0.9663084970597228
38671,0.9663421717253302
38672,0.966375812733101
38673,0.9664094201166762
38674,0.966442993909663
38675,0.9664765341456354
38676,0.9665100408581335
38677,0.9665435140806641
38678,0.9665769538467004
38679,0.9666103601896822
38680,0.9666437331430158
38681,0.9666770727400742
38682,0.9667103790141971
38683,0.9667436519986906
38684,0.9667768917268279
38685,0.9668100982318486
38686,0.9668432715469591
38687,0.966876411705333
38688,0.9669095187401103
38689,0.9669425926843981
38690,0.9669756335712703
38691,0.9670086414337677
38692,0.9670416163048984
38693,0.9670745582176371
38694,0.9671074672049258
38695,0.9671403432996735
38696,0.9671731865347563
38697,0.9672059969430173
38698,0.9672387745572673
38699,0.9672715194102834
38700,0.9673042315348109
38701,0.9673369109635618
38702,0.9673695577292154
38703,0.9674021718644186
38704,0.9674347534017854
38705,0.9674673023738976
38706,0.9674998188133039
38707,0.967532302752521
38708,0.9675647542240328
38709,0.9675971732602906
38710,0.9676295598937136
38711,0.9676619141566883
38712,0.9676942360815692
38713,0.9677265257006781
38714,0.9677587830463046
38715,0.9677910081507061
38716,0.9678232010461076
38717,0.9678553617647022
38718,0.9678874903386505
38719,0.9679195868000812
38720,0.9679516511810906
38721,0.9679836835137432
38722,0.9680156838300713
38723,0.9680476521620752
38724,0.9680795885417233
38725,0.9671119927510768
38726,0.96714486432254
38727,0.9671777030388593
38728,0.9672105089328734
38729,0.9672432820373883
38730,0.967276022385177
38731,0.9673087300089799
38732,0.9673414049415047
38733,0.9673740472154262
38734,0.9674066568633868
38735,0.9674392339179961
38736,0.9674717784118312
38737,0.9675042903774366
38738,0.9675367698473242
38739,0.9675692168539736
38740,0.9676016314298317
38741,0.9676340136073132
38742,0.9676663634188001
38743,0.9676986808966423
38744,0.9677309660731575
38745,0.9677632189806306
38746,0.9677954396513145
38747,0.9678276281174302
38748,0.9678597844111658
38749,0.9678919085646779
38750,0.9679240006100905
38751,0.9679560605794958
38752,0.9679880885049535
38753,0.9680200844184919
38754,0.9680520483521066
38755,0.9680839803377617
38756,0.968115880407389
38757,0.9681477485928889
38758,0.9681795849261293
38759,0.9682113894389468
38760,0.9682431621631458
38761,0.9682749031304989
38762,0.9683066123727473
38763,0.9683382899216001
38764,0.9683699358087349
38765,0.9684015500657976
38766,0.9684331327244026
38767,0.9684646838161323
38768,0.968496203372538
38769,0.9685276914251391
38770,0.9685591480054238
38771,0.9685905731448486
38772,0.9686219668748388
38773,0.968653329226788
38774,0.9686846602320586
38775,0.9687159599219816
38776,0.9687472283278566
38777,0.9687784654809523
38778,0.9688096714125055
38779,0.9688408461537223
38780,0.9688719897357776
38781,0.9689031021898148
38782,0.9689341835469464
38783,0.9689652338382538
38784,0.9689962530947873
38785,0.9690272413475661
38786,0.9690581986275786
38787,0.9690891249657819
38788,0.9691200203931025
38789,0.9691508849404358
38790,0.9691817186386462
38791,0.9692125215185676
38792,0.9692432936110028
38793,0.9692740349467239
38794,0.9693047455564723
38795,0.9693354254709585
38796,0.9693660747208626
38797,0.9693966933368338
38798,0.9694272813494906
38799,0.9694578387894212
38800,0.9694883656871829
38801,0.9695188620733026
38802,0.9695493279782769
38803,0.9695797634325715
38804,0.9696101684666218
38805,0.9696405431108331
38806,0.9686713871457049
38807,0.968702700102081
38808,0.9687339817611494
38809,0.9687652321541917
38810,0.9687964513124584
38811,0.9678281390172935
38812,0.9678602948003846
38813,0.9678924184437625
38814,0.9679245099795508
38815,0.9679565694398411
38816,0.9679885968566928
38817,0.9680205922621334
38818,0.9680525556881583
38819,0.9680844871667308
38820,0.9681163867297825
38821,0.968148254409213
38822,0.96818009023689
38823,0.9682118942446493
38824,0.9682436664642948
38825,0.9682754069275988
38826,0.9683071156663019
38827,0.9683387927121127
38828,0.9683704380967082
38829,0.968402051851734
38830,0.9684336340088038
38831,0.9684651845994996
38832,0.9684967036553721
38833,0.9685281912079404
38834,0.9685596472886921
38835,0.9685910719290832
38836,0.9686224651605384
38837,0.9686538270144509
38838,0.9686851575221825
38839,0.9687164567150639
38840,0.9687477246243942
38841,0.9687789612814413
38842,0.9688101667174418
38843,0.9688413409636013
38844,0.9688724840510939
38845,0.9689035960110629
38846,0.9689346768746201
38847,0.9689657266728463
38848,0.9689967454367915
38849,0.9690277331974744
38850,0.9680591897360077
38851,0.9680911145838478
38852,0.9681230075227945
38853,0.9681548685847406
38854,0.9681866978015475
38855,0.9682184952050442
38856,0.9682502608270281
38857,0.968281994699265
38858,0.9683136968534887
38859,0.9683453673214012
38860,0.9683770061346731
38861,0.9684086133249433
38862,0.9684401889238189
38863,0.9684717329628756
38864,0.9685032454736573
38865,0.9685347264876766
38866,0.9685661760364145
38867,0.9685975941513206
38868,0.967629480613938
38869,0.967661834956153
38870,0.9666946567103197
38871,0.96672794540926
38872,0.9667612008361373
38873,0.966794423024207
38874,0.9668276120066915
38875,0.9668607678167798
38876,0.9668938904876275
38877,0.9669269800523576
38878,0.9669600365440594
38879,0.9669930599957894
38880,0.9670260504405712
38881,0.9670590079113952
38882,0.9670919324412189
38883,0.9661253238130918
38884,0.966159181560405
38885,0.9661930054668914
38886,0.9662267955663747
38887,0.9662605518926451
38888,0.9662942744794591
38889,0.9663279633605392
38890,0.9663616185695741
38891,0.9663952401402193
38892,0.9664288281060961
38893,0.9664623825007926
38894,0.9664959033578633
38895,0.9665293907108289
38896,0.9665628445931769
38897,0.9665962650383612
38898,0.9666296520798021
38899,0.9666630057508868
38900,0.9666963260849689
38901,0.9667296131153688
38902,0.9667628668753734
38903,0.9667960873982365
38904,0.9668292747171788
38905,0.9668624288653875
38906,0.9668955498760168
38907,0.9669286377821876
38908,0.9669616926169881
38909,0.9669947144134728
38910,0.9670277032046638
38911,0.9670606590235497
38912,0.9670935819030864
38913,0.9671264718761967
38914,0.9671593289757707
38915,0.9671921532346656
38916,0.9672249446857054
38917,0.9672577033616817
38918,0.9662909290454781
38919,0.9663246212703201
38920,0.9663582798197751
38921,0.9653924044776264
38922,0.9654269947779986
38923,0.965461550505357
38924,0.9654960716942572
38925,0.9655305583792205
38926,0.9655650105947335
38927,0.9655994283752486
38928,0.9656338117551834
38929,0.9656681607689214
38930,0.9657024754508114
38931,0.9657367558351685
38932,0.9657710019562727
38933,0.9658052138483704
38934,0.9658393915456733
38935,0.9648740348324842
38936,0.9649091432434462
38937,0.9649442165635428
38938,0.9649792548278471
38939,0.9650142580713974
38940,0.9650492263291971
38941,0.9650841596362144
38942,0.9651190580273826
38943,0.9651539215376002
38944,0.9651887502017304
38945,0.9652235440546023
38946,0.9652583031310095
38947,0.9652930274657111
38948,0.9653277170934316
38949,0.9653623720488604
38950,0.9653969923666527
38951,0.9654315780814287
38952,0.9654661292277741
38953,0.9655006458402401
38954,0.9655351279533433
38955,0.9655695756015659
38956,0.9656039888193554
38957,0.9656383676411251
38958,0.9656727121012539
38959,0.9657070222340862
38960,0.9657412980739322
38961,0.9657755396550677
38962,0.9658097470117343
38963,0.9658439201781394
38964,0.965878059188456
38965,0.9659121640768235
38966,0.9659462348773463
38967,0.9659802716240956
38968,0.966014274351108
38969,0.9660482430923862
38970,0.9660821778818991
38971,0.9661160787535814
38972,0.966149945741334
38973,0.9661837788790237
38974,0.9662175782004839
38975,0.9662513437395139
38976,0.9662850755298792
38977,0.9663187736053116
38978,0.9663524379995092
38979,0.9663860687461364
38980,0.9664196658788239
38981,0.9664532294311688
38982,0.9664867594367349
38983,0.966520255929052
38984,0.9665537189416167
38985,0.966587148507892
38986,0.9666205446613073
38987,0.966653907435259
38988,0.9666872368631099
38989,0.9667205329781892
38990,0.9667537958137932
38991,0.9667870254031847
38992,0.9668202217795934
38993,0.9668533849762154
38994,0.9668865150262143
38995,0.9669196119627198
38996,0.966952675818829
38997,0.9669857066276059
38998,0.967018704422081
38999,0.9670516692352524
39000,0.9670846011000848
39001,0.9671175000495099
39002,0.9671503661164269
39003,0.9671831993337019
39004,0.9662164994842929
39005,0.9662502661015
39006,0.9662839989689648
39007,0.9663176981204201
39008,0.9663513635895651
39009,0.9663849954100653
39010,0.9664185936155525
39011,0.9664521582396249
39012,0.9664856893158472
39013,0.9665191868777504
39014,0.9665526509588321
39015,0.9665860815925564
39016,0.966619478812354
39017,0.966652842651622
39018,0.9666861731437243
39019,0.9667194703219915
39020,0.9667527342197206
39021,0.9667859648701757
39022,0.9668191623065873
39023,0.9668523265621529
39024,0.9668854576700369
39025,0.9669185556633701
39026,0.9669516205752509
39027,0.9669846524387439
39028,0.9670176512868811
39029,0.9670506171526614
39030,0.9670835500690506
39031,0.9671164500689815
39032,0.9671493171853544
39033,0.9671821514510361
39034,0.9672149528988612
39035,0.967247721561631
39036,0.9672804574721141
39037,0.9673131606630465
39038,0.9673458311671315
39039,0.9673784690170394
39040,0.9674110742454082
39041,0.9674436468848431
39042,0.9674761869679167
39043,0.9675086945271691
39044,0.967541169595108
39045,0.9675736122042083
39046,0.9676060223869127
39047,0.9676384001756314
39048,0.9676707456027422
39049,0.9677030587005906
39050,0.9677353395014896
39051,0.96776758803772
39052,0.9677998043415303
39053,0.967831988445137
39054,0.967864140380724
39055,0.9678962601804434
39056,0.9679283478764149
39057,0.9679604035007263
39058,0.9679924270854332
39059,0.9680244186625592
39060,0.9680563782640959
39061,0.9680883059220028
39062,0.9681202016682077
39063,0.9681520655346063
39064,0.9681838975530624
39065,0.9682156977554082
39066,0.9682474661734437
39067,0.9682792028389375
39068,0.9683109077836263
39069,0.9683425810392149
39070,0.9683742226373766
39071,0.968405832609753
39072,0.9684374109879541
39073,0.9684689578035584
39074,0.9685004730881125
39075,0.9685319568731319
39076,0.9685634091901003
39077,0.96859483007047
39078,0.9686262195456619
39079,0.9686575776470655
39080,0.9686889044060389
39081,0.968720199853909
39082,0.9687514640219711
39083,0.9687826969414893
39084,0.9688138986436967
39085,0.968845069159795
39086,0.9688762085209546
39087,0.968907316758315
39088,0.9689383939029843
39089,0.9689694399860398
39090,0.9690004550385275
39091,0.9690314390914625
39092,0.9690623921758289
39093,0.9690933143225797
39094,0.9691242055626371
39095,0.9691550659268924
39096,0.9691858954462058
39097,0.969216694151407
39098,0.9692474620732946
39099,0.9692781992426366
39100,0.9693089056901701
39101,0.9693395814466017
39102,0.9693702265426071
39103,0.9694008410088314
39104,0.9694314248758891
39105,0.969461978174364
39106,0.9694925009348094
39107,0.9695229931877481
39108,0.9695534549636724
39109,0.969583886293044
39110,0.9696142872062944
39111,0.9696446577338244
39112,0.9696749979060044
39113,0.9697053077531749
39114,0.9697355873056455
