,R_save
39115,0.9697658365936958
39116,0.9697960556475751
39117,0.9698262444975025
39118,0.969856403173667
39119,0.969886531706227
39120,0.9699166301253112
39121,0.969946698461018
39122,0.9699767367434158
39123,0.9700067450025428
39124,0.9700367232684073
39125,0.9700666715709876
39126,0.970096589940232
39127,0.9701264784060588
39128,0.9701563369983566
39129,0.9701861657469839
39130,0.9702159646817695
39131,0.9702457338325123
39132,0.9702754732289816
39133,0.9703051829009166
39134,0.9703348628780272
39135,0.9703645131899932
39136,0.9703941338664649
39137,0.9704237249370631
39138,0.9704532864313788
39139,0.9704828183789737
39140,0.9705123208093794
39141,0.9705417937520987
39142,0.9695717369867293
39143,0.9696021500432143
39144,0.9696325327018417
39145,0.9696628849929942
39146,0.9696932069470242
39147,0.9697234985942536
39148,0.9697537599649739
39149,0.9697839910894467
39150,0.969814191997903
39151,0.9698443627205438
39152,0.9698745032875397
39153,0.9699046137290314
39154,0.9699346940751293
39155,0.9699647443559138
39156,0.9699947646014352
39157,0.9690252545918385
39158,0.9690562138576138
39159,0.9690871421795951
39160,0.969118039588711
39161,0.9691489061158587
39162,0.9691797417919048
39163,0.969210546647685
39164,0.9692413207140042
39165,0.9692720640216363
39166,0.9693027766013249
39167,0.9693334584837824
39168,0.9693641096996907
39169,0.968395230029826
39170,0.9684268190053084
39171,0.9684583764076019
39172,0.9684899022682639
39173,0.9685213966188204
39174,0.9685528594907656
39175,0.9685842909155625
39176,0.9686156909246424
39177,0.9686470595494053
39178,0.96867839682122
39179,0.9687097027714238
39180,0.9687409774313224
39181,0.9687722208321906
39182,0.9688034330052718
39183,0.9688346139817783
39184,0.9688657637928909
39185,0.9688968824697596
39186,0.968927970043503
39187,0.9689590265452086
39188,0.968990052005933
39189,0.9690210464567017
39190,0.9690520099285092
39191,0.9690829424523187
39192,0.9691138440590631
39193,0.9691447147796437
39194,0.9691755546449314
39195,0.9692063636857661
39196,0.9692371419329567
39197,0.9692678894172816
39198,0.9692986061694882
39199,0.9693292922202933
39200,0.9693599476003829
39201,0.9693905723404125
39202,0.9694211664710067
39203,0.9694517300227599
39204,0.9694822630262354
39205,0.9695127655119663
39206,0.9685437372605801
39207,0.9685751778030482
39208,0.9686065869206864
39209,0.9686379646449036
39210,0.9686693110070776
39211,0.9687006260385548
39212,0.9687319097706502
39213,0.9687631622346475
39214,0.9687943834617994
39215,0.9688255734833268
39216,0.9688567323304199
39217,0.9688878600342375
39218,0.9689189566259074
39219,0.9689500221365263
39220,0.9689810565971594
39221,0.9690120600388414
39222,0.9690430324925757
39223,0.9690739739893348
39224,0.9691048845600602
39225,0.9691357642356623
39226,0.9691666130470209
39227,0.9691974310249849
39228,0.9692282182003722
39229,0.96925897460397
39230,0.9692897002665348
39231,0.9693203952187922
39232,0.9693510594914371
39233,0.9683821928652587
39234,0.9684137948713905
39235,0.9684453652913091
39236,0.9684769041565852
39237,0.9685084114987574
39238,0.9685398873493334
39239,0.9685713317397888
39240,0.9686027447015682
39241,0.9686341262660844
39242,0.967665976214844
39243,0.9676982940796967
39244,0.9677305796428354
39245,0.9677628329365456
39246,0.9677950539930809
39247,0.967827242844662
39248,0.967859399523478
39249,0.9678915240616854
39250,0.9679236164914089
39251,0.9669561765948658
39252,0.9669892039046161
39253,0.967022198203562
39254,0.9670551595246978
39255,0.967088087900985
39256,0.9671209833653518
39257,0.9661543457008187
39258,0.9661881744407479
39259,0.9662219693688431
39260,0.9662557305188992
39261,0.9662894579246775
39262,0.9663231516199051
39263,0.966356811638276
39264,0.9663904380134501
39265,0.9664240307790539
39266,0.96645758996868
39267,0.9664911156158877
39268,0.9665246077542027
39269,0.9665580664171171
39270,0.9665914916380894
39271,0.9666248834505451
39272,0.9666582418878759
39273,0.9666915669834402
39274,0.9667248587705631
39275,0.9667581172825366
39276,0.966791342552619
39277,0.9658250343641607
39278,0.9658591922508531
39279,0.9658933159967293
39280,0.9659274056359131
39281,0.9659614612024938
39282,0.9659954827305273
39283,0.966029470254035
39284,0.9660634238070045
39285,0.9660973434233893
39286,0.966131229137109
39287,0.9661650809820495
39288,0.9661988989920623
39289,0.9662326832009658
39290,0.966266433642544
39291,0.9663001503505475
39292,0.9663338333586928
39293,0.9663674827006632
39294,0.9664010984101078
39295,0.9664346805206424
39296,0.9664682290658492
39297,0.9665017440792766
39298,0.9665352255944397
39299,0.9665686736448201
39300,0.9666020882638657
39301,0.9666354694849913
39302,0.9666688173415781
39303,0.9667021318669737
39304,0.966735413094493
39305,0.966768661057417
39306,0.9668018757889938
39307,0.9668350573224381
39308,0.9668682056909315
39309,0.9669013209276222
39310,0.9669344030656255
39311,0.9669674521380237
39312,0.9670004681778658
39313,0.9670334512181677
39314,0.9670664012919127
39315,0.9670993184320507
39316,0.9671322026714989
39317,0.9671650540431416
39318,0.96719787257983
39319,0.9662311580645079
39320,0.9652654097805854
39321,0.965300127012189
39322,0.9653348095439109
39323,0.9653694574104338
39324,0.9654040706464053
39325,0.9654386492864389
39326,0.9654731933651131
39327,0.965507702916972
39328,0.9645426777266501
39329,0.9645781173291222
39330,0.9646135215097028
39331,0.9646488903037961
39332,0.9646842237467708
39333,0.9647195218739604
39334,0.964754784720663
39335,0.9647900123221416
39336,0.9648252047136237
39337,0.9648603619303017
39338,0.9648954840073328
39339,0.9649305709798393
39340,0.9649656228829079
39341,0.9650006397515907
39342,0.9650356216209044
39343,0.9650705685258311
39344,0.9651054805013175
39345,0.9651403575822757
39346,0.9651751998035828
39347,0.965210007200081
39348,0.9652447798065776
39349,0.9652795176578455
39350,0.9653142207886223
39351,0.9653488892336112
39352,0.9653835230274807
39353,0.9654181222048644
39354,0.9654526868003618
39355,0.9654872168485373
39356,0.9655217123839211
39357,0.9655561734410086
39358,0.965590600054261
39359,0.9656249922581048
39360,0.9656593500869323
39361,0.9656936735751013
39362,0.9657279627569353
39363,0.9657622176667234
39364,0.9657964383387208
39365,0.9658306248071478
39366,0.9658647771061911
39367,0.965898895270003
39368,0.9659329793327017
39369,0.9659670293283712
39370,0.9660010452910615
39371,0.9660350272547885
39372,0.9660689752535343
39373,0.9661028893212469
39374,0.9661367694918404
39375,0.9661706157991948
39376,0.9662044282771567
39377,0.9662382069595383
39378,0.9662719518801185
39379,0.9663056630726421
39380,0.9663393405708204
39381,0.9663729844083309
39382,0.9664065946188173
39383,0.9664401712358899
39384,0.9664737142931253
39385,0.9665072238240667
39386,0.9665406998622236
39387,0.9665741424410719
39388,0.9666075515940543
39389,0.96664092735458
39390,0.9666742697560247
39391,0.9667075788317308
39392,0.9667408546150074
39393,0.9667740971391303
39394,0.966807306437342
39395,0.9668404825428519
39396,0.966873625488836
39397,0.9669067353084374
39398,0.9669398120347658
39399,0.966972855700898
39400,0.9670058663398776
39401,0.9670388439847153
39402,0.9670717886683887
39403,0.9671047004238426
39404,0.9671375792839887
39405,0.9671704252817058
39406,0.96720323844984
39407,0.9672360188212045
39408,0.9672687664285796
39409,0.9673014813047129
39410,0.9673341634823194
39411,0.9673668129940812
39412,0.9673994298726478
39413,0.9674320141506362
39414,0.9674645658606306
39415,0.9674970850351826
39416,0.9675295717068116
39417,0.9675620259080042
39418,0.9675944476712146
39419,0.9676268370288645
39420,0.9676591940133434
39421,0.9676915186570083
39422,0.9677238109921837
39423,0.967756071051162
39424,0.9677882988662033
39425,0.9678204944695354
39426,0.967852657893354
39427,0.9678847891698223
39428,0.9679168883310719
39429,0.9679489554092018
39430,0.967980990436279
39431,0.9680129934443388
39432,0.9680449644653839
39433,0.9680769035313855
39434,0.9681088106742827
39435,0.9681406859259826
39436,0.9681725293183604
39437,0.9682043408832596
39438,0.9682361206524916
39439,0.9682678686578365
39440,0.9682995849310421
39441,0.9683312695038246
39442,0.9683629224078688
39443,0.9683945436748275
39444,0.9684261333363219
39445,0.9684576914239418
39446,0.9684892179692451
39447,0.9685207130037586
39448,0.9685521765589773
39449,0.9685836086663646
39450,0.9686150093573528
39451,0.9686463786633425
39452,0.9686777166157029
39453,0.9687090232457721
39454,0.9687402985848568
39455,0.9687715426642323
39456,0.9688027555151426
39457,0.9688339371688006
39458,0.968865087656388
39459,0.9688962070090553
39460,0.9689272952579219
39461,0.9689583524340759
39462,0.9689893785685746
39463,0.9690203736924441
39464,0.9690513378366795
39465,0.9690822710322451
39466,0.969113173310074
39467,0.9691440447010684
39468,0.9691748852360998
39469,0.9692056949460088
39470,0.969236473861605
39471,0.9692672220136674
39472,0.9692979394329442
39473,0.9693286261501526
39474,0.9693592821959796
39475,0.969389907601081
39476,0.9694205023960825
39477,0.9694510666115786
39478,0.9694816002781338
39479,0.9695121034262816
39480,0.9695425760865252
39481,0.9695730182893373
39482,0.968603929815285
39483,0.9686353101952797
39484,0.9686666592105768
39485,0.9686979768925252
39486,0.9687292632724428
39487,0.9687605183816158
39488,0.9687917422512994
39489,0.9688229349127174
39490,0.9688540963970625
39491,0.9688852267354963
39492,0.9689163259591489
39493,0.9689473940991198
39494,0.968978431186477
39495,0.9690094372522576
39496,0.9690404123274677
39497,0.9690713564430825
39498,0.969102269630046
39499,0.9691331519192713
39500,0.9691640033416409
39501,0.969194823928006
39502,0.9692256137091875
39503,0.9692563727159749
39504,0.9692871009791273
39505,0.968318298279498
39506,0.9683499641482841
39507,0.9683815983670264
39508,0.9684132009673593
39509,0.9684447719808852
39510,0.9684763114391751
39511,0.9685078193737686
39512,0.9685392958161736
39513,0.9685707407978665
39514,0.9686021543502925
39515,0.968633536504865
39516,0.9686648872929661
39517,0.9686962067459466
39518,0.968727494895126
39519,0.9687587517717925
39520,0.968789977407203
39521,0.967821671582708
39522,0.9678538338300017
39523,0.9678859639311211
39524,0.9679180619181965
39525,0.9679501278233258
39526,0.9679821616785749
39527,0.9680141635159776
39528,0.9680461333675359
39529,0.9680780712652195
39530,0.9681099772409664
39531,0.9681418513266825
39532,0.9681736935542421
39533,0.9682055039554872
39534,0.9682372825622284
39535,0.9682690294062442
39536,0.9683007445192814
39537,0.9683324279330552
39538,0.968364079679249
39539,0.9683956997895146
39540,0.9684272882954721
39541,0.96845884522871
39542,0.9684903706207852
39543,0.9685218645032232
39544,0.9685533269075178
39545,0.9685847578651315
39546,0.9686161574074952
39547,0.9686475255660084
39548,0.9676793621221643
39549,0.9677116666077994
39550,0.9677439388050929
39551,0.9677761787463172
39552,0.9678083864637121
39553,0.9678405619894855
39554,0.9678727053558129
39555,0.9679048165948376
39556,0.9679368957386709
39557,0.9679689428193919
39558,0.9680009578690477
39559,0.9680329409196534
39560,0.968064892003192
39561,0.9680968111516146
39562,0.9681286983968403
39563,0.9681605537707566
39564,0.9681923773052186
39565,0.9682241690320499
39566,0.9682559289830424
39567,0.9682876571899559
39568,0.9683193536845187
39569,0.9683510184984272
39570,0.9673831514134713
39571,0.9674157519617836
39572,0.9674483199258398
39573,0.9674808553382078
39574,0.967513358231423
39575,0.9675458286379883
39576,0.9675782665903742
39577,0.9676106721210185
39578,0.9676430452623268
39579,0.9676753860466724
39580,0.9677076945063958
39581,0.9677399706738057
39582,0.9677722145811782
39583,0.9678044262607572
39584,0.9678366057447545
39585,0.9678687530653495
39586,0.9679008682546895
39587,0.9679329513448897
39588,0.9679650023680332
39589,0.967997021356171
39590,0.9680290083413223
39591,0.968060963355474
39592,0.968092886430581
39593,0.9681247775985664
39594,0.9681566368913215
39595,0.9671889640908304
39596,0.9672217587294203
39597,0.9672545205897607
39598,0.9672872497046135
39599,0.9673199461067079
39600,0.9673526098287402
39601,0.9673852409033741
39602,0.9674178393632408
39603,0.9674504052409387
39604,0.9674829385690338
39605,0.9675154393800592
39606,0.967547907706516
39607,0.9675803435808723
39608,0.9676127470355641
39609,0.9676451181029948
39610,0.9676774568155355
39611,0.967709763205525
39612,0.9677420373052696
39613,0.9677742791470435
39614,0.9678064887630884
39615,0.9678386661856141
39616,0.9678708114467979
39617,0.9679029245787851
39618,0.9679350056136888
39619,0.9679670545835902
39620,0.9679990715205382
39621,0.9680310564565496
39622,0.9680630094236096
39623,0.9680949304536709
39624,0.9681268195786548
39625,0.9681586768304502
39626,0.9681905022409145
39627,0.9682222958418731
39628,0.9682540576651196
39629,0.9682857877424158
39630,0.9683174861054918
39631,0.968349152786046
39632,0.9683807878157451
39633,0.9674128909763491
39634,0.9674454617999609
39635,0.9674780000690264
39636,0.9675105058160839
39637,0.9675429790736391
39638,0.9675754198741652
39639,0.967607828250103
39640,0.9676402042338611
39641,0.9676725478578153
39642,0.9677048591543093
39643,0.9677371381556543
39644,0.9677693848941294
39645,0.9678015994019814
39646,0.9678337817114248
39647,0.9678659318546418
39648,0.9678980498637826
39649,0.9679301357709652
39650,0.9679621896082756
39651,0.9679942114077676
39652,0.968026201201463
39653,0.9680581590213516
39654,0.9680900848993912
39655,0.9681219788675077
39656,0.9681538409575952
39657,0.9681856712015156
39658,0.9682174696310992
39659,0.9682492362781446
39660,0.9682809711744184
39661,0.9683126743516554
39662,0.9683443458415587
39663,0.9683759856758001
39664,0.9684075938860192
39665,0.9684391705038242
39666,0.9684707155607919
39667,0.9685022290884673
39668,0.9685337111183638
39669,0.9685651616819637
39670,0.9685965808107174
39671,0.968627968536044
39672,0.9686593248893314
39673,0.9686906499019358
39674,0.9687219436051822
39675,0.9687532060303644
39676,0.9687844372087449
39677,0.9688156371715547
39678,0.968846805949994
39679,0.9688779435752314
39680,0.9689090500784046
39681,0.96894012549062
39682,0.9689711698429533
39683,0.9690021831664486
39684,0.9690331654921193
39685,0.9690641168509477
39686,0.9690950372738854
39687,0.9691259267918525
39688,0.9691567854357387
39689,0.9691876132364026
39690,0.969218410224672
39691,0.969249176431344
39692,0.9682804116373097
39693,0.9683121153738041
39694,0.968343787422406
39695,0.9683754278147874
39696,0.9684070365825886
39697,0.9684386137574187
39698,0.9684701593708546
39699,0.9685016734544419
39700,0.9685331560396949
39701,0.968564607158096
39702,0.9685960268410964
39703,0.9686274151201157
39704,0.9686587720265424
39705,0.9686900975917332
39706,0.9687213918470138
39707,0.9687526548236784
39708,0.9687838865529901
39709,0.9688150870661805
39710,0.9688462563944501
39711,0.9688773945689684
39712,0.9689085016208735
39713,0.9689395775812725
39714,0.9689706224812412
39715,0.9690016363518247
39716,0.9690326192240367
39717,0.9690635711288603
39718,0.9690944920972473
39719,0.9691253821601186
39720,0.9691562413483643
39721,0.9691870696928437
39722,0.9692178672243851
39723,0.969248633973786
39724,0.9692793699718132
39725,0.9693100752492027
39726,0.9693407498366597
39727,0.969371393764859
39728,0.9694020070644443
39729,0.9694325897660291
39730,0.969463141900196
39731,0.9694936634974971
39732,0.9695241545884541
39733,0.9695546152035581
39734,0.9695850453732697
39735,0.9696154451280191
39736,0.969645814498206
39737,0.9696761535141998
39738,0.9697064622063395
39739,0.9697367406049339
39740,0.9697669887402612
39741,0.9697972066425699
39742,0.9698273943420775
39743,0.969857551868972
39744,0.9698876792534109
39745,0.9699177765255215
39746,0.969947843715401
39747,0.9699778808531168
39748,0.9700078879687059
39749,0.9700378650921754
39750,0.9700678122535026
39751,0.9700977294826345
39752,0.9701276168094884
39753,0.9701574742639517
39754,0.9701873018758818
39755,0.9702170996751063
39756,0.970246867691423
39757,0.9702766059546
39758,0.9703063144943754
39759,0.9703359933404581
39760,0.9703656425225266
39761,0.9703952620702302
39762,0.9704248520131885
39763,0.9704544123809914
39764,0.9704839432031993
39765,0.969513944259468
39766,0.9695444150797984
39767,0.9695748554445363
39768,0.969605265384122
39769,0.9696356449289654
39770,0.9696659941094462
39771,0.9696963129559135
39772,0.9697266014986862
39773,0.9697568597680528
39774,0.9697870877942717
39775,0.9698172856075707
39776,0.9698474532381479
39777,0.9698775907161707
39778,0.9699076980717768
39779,0.9699377753350734
39780,0.9699678225361378
39781,0.9699978397050172
39782,0.9700278268717288
39783,0.9700577840662599
39784,0.9690882110686924
39785,0.9691191074094533
39786,0.9691499728693139
39787,0.9691808074791397
39788,0.9692116112697653
39789,0.9692423842719944
39790,0.9692731265166001
39791,0.9693038380343246
39792,0.9693345188558795
39793,0.9693651690119456
39794,0.969395788533173
39795,0.9694263774501813
39796,0.9694569357935595
39797,0.9694874635938658
39798,0.9695179608816281
39799,0.9695484276873436
39800,0.9695788640414792
39801,0.9696092699744712
39802,0.9696396455167255
39803,0.9696699906986179
39804,0.9697003055504934
39805,0.9697305901026668
39806,0.9697608443854228
39807,0.9697910684290155
39808,0.9688217620137941
39809,0.968852924670452
39810,0.9688840561800268
39811,0.96891515657365
39812,0.968946225882422
39813,0.968977264137412
39814,0.9690082713696585
39815,0.9690392476101686
39816,0.9690701928899186
39817,0.9691011072398537
39818,0.9691319906908883
39819,0.9691628432739059
39820,0.969193665019759
39821,0.9692244559592695
39822,0.9692552161232283
39823,0.9692859455423954
39824,0.9693166442475005
39825,0.9693473122692422
39826,0.9693779496382884
39827,0.9694085563852766
39828,0.9694391325408135
39829,0.9694696781354754
39830,0.9695001931998077
39831,0.9695306777643257
39832,0.9695611318595138
39833,0.9695915555158261
39834,0.9686224485138113
39835,0.9686538103843622
39836,0.9686851409087156
39837,0.9687164401182021
39838,0.9687477080441209
39839,0.96877894471774
39840,0.9688101501702959
39841,0.9688413244329943
39842,0.9688724675370093
39843,0.968903579513484
39844,0.9689346603935305
39845,0.9689657102082296
39846,0.9689967289886312
39847,0.969027716765754
39848,0.9690586735705858
39849,0.9690895994340835
39850,0.9691204943871728
39851,0.9691513584607488
39852,0.9691821916856757
39853,0.9692129940927864
39854,0.9692437657128835
39855,0.9692745065767387
39856,0.9693052167150928
39857,0.969335896158656
39858,0.9693665449381076
39859,0.9693971630840965
39860,0.9694277506272408
39861,0.9694583075981281
39862,0.9694888340273154
39863,0.9695193299453291
39864,0.9695497953826651
39865,0.9695802303697888
39866,0.9696106349371353
39867,0.9696410091151092
39868,0.9696713529340846
39869,0.9697016664244054
39870,0.969731949616385
39871,0.9697622025403067
39872,0.9697924252264233
39873,0.9698226177049576
39874,0.9698527800061021
39875,0.969882912160019
39876,0.9699130141968405
39877,0.9699430861466688
39878,0.9699731280395757
39879,0.970003139905603
39880,0.9700331217747629
39881,0.9700630736770369
39882,0.9700929956423772
39883,0.9701228877007056
39884,0.9701527498819144
39885,0.9701825822158655
39886,0.9702123847323914
39887,0.9702421574612945
39888,0.9702719004323477
39889,0.9703016136752939
39890,0.9703312972198463
39891,0.9703609510956885
39892,0.9703905753324744
39893,0.9704201699598283
39894,0.9704497350073447
39895,0.9704792705045887
39896,0.9705087764810959
39897,0.9705382529663722
39898,0.970567699989894
39899,0.9705971175811086
39900,0.9706265057694333
39901,0.9706558645842565
39902,0.9706851940549368
39903,0.9707144942108039
39904,0.9707437650811579
39905,0.9707730066952697
39906,0.9708022190823808
39907,0.9708314022717038
39908,0.9708605562924217
39909,0.9708896811736887
39910,0.9709187769446295
39911,0.97094784363434
39912,0.9709768812718869
39913,0.9710058898863078
39914,0.9710348695066113
39915,0.9710638201617772
39916,0.9710927418807559
39917,0.9711216346924693
39918,0.9711504986258102
39919,0.9711793337096424
39920,0.9712081399728012
39921,0.9712369174440928
39922,0.9712656661522946
39923,0.9712943861261554
39924,0.971323077394395
39925,0.971351739985705
39926,0.9713803739287478
39927,0.9714089792521573
39928,0.971437555984539
39929,0.9714661041544694
39930,0.971494623790497
39931,0.9715231149211412
39932,0.9715515775748932
39933,0.9715800117802156
39934,0.9716084175655427
39935,0.9716367949592803
39936,0.9716651439898059
39937,0.9716934646854682
39938,0.9717217570745882
39939,0.9717500211854582
39940,0.9717782570463422
39941,0.9718064646854764
39942,0.9718346441310681
39943,0.9718627954112969
39944,0.9718909185543141
39945,0.9719190135882428
39946,0.9719470805411782
39947,0.971975119441187
39948,0.9720031303163083
39949,0.9720311131945528
39950,0.9720590681039036
39951,0.9720869950723156
39952,0.9721148941277156
39953,0.9721427652980027
39954,0.9721706086110482
39955,0.9721984240946954
39956,0.9722262117767596
39957,0.9722539716850287
39958,0.9722817038472625
39959,0.9723094082911933
39960,0.9723370850445254
39961,0.9723647341349357
39962,0.9723923555900732
39963,0.9724199494375594
39964,0.9724475157049881
39965,0.9724750544199257
39966,0.9725025656099108
39967,0.9725300493024546
39968,0.9725575055250408
39969,0.9725849343051257
39970,0.972612335670138
39971,0.9726397096474793
39972,0.9726670562645232
39973,0.9726943755486166
39974,0.9727216675270788
39975,0.9727489322272016
39976,0.9727761696762499
39977,0.972803379901461
39978,0.9728305629300453
39979,0.9728577187891857
39980,0.9728848475060381
39981,0.9729119491077313
39982,0.9729390236213667
39983,0.9729660710740191
39984,0.9729930914927357
39985,0.9730200849045371
39986,0.9730470513364166
39987,0.9730739908153406
39988,0.9731009033682488
39989,0.9731277890220537
39990,0.9731546478036408
39991,0.973181479739869
39992,0.9732082848575703
39993,0.9732350631835497
39994,0.9732618147445856
39995,0.9732885395674296
39996,0.9733152376788065
39997,0.9733419091054143
39998,0.9733685538739246
39999,0.9733951720109821
40000,0.9734217635432051
40001,0.9734483284971849
40002,0.9734748668994866
40003,0.9735013787766486
40004,0.9735278641551827
40005,0.9735543230615743
40006,0.9735807555222824
40007,0.9736071615637394
40008,0.9736335412123513
40009,0.973659894494498
40010,0.9736862214365325
40011,0.9737125220647819
40012,0.9737387964055467
40013,0.9737650444851014
40014,0.9737912663296939
40015,0.9738174619655463
40016,0.9738436314188541
40017,0.9738697747157868
40018,0.9738958918824877
40019,0.9739219829450739
40020,0.9739480479296365
40021,0.9739740868622406
40022,0.9740000997689251
40023,0.9740260866757028
40024,0.9740520476085607
40025,0.9740779825934597
40026,0.9741038916563348
40027,0.9741297748230952
40028,0.9741556321196237
40029,0.974181463571778
40030,0.9742072692053895
40031,0.9742330490462636
40032,0.9742588031201804
40033,0.9742845314528938
40034,0.9743102340701323
40035,0.9743359109975984
40036,0.9743615622609691
40037,0.9743871878858957
40038,0.9744127878980038
40039,0.9744383623228934
40040,0.9744639111861388
40041,0.9744894345132892
40042,0.9745149323298676
40043,0.974540404661372
40044,0.9745658515332747
40045,0.9745912729710225
40046,0.9746166690000371
40047,0.9746420396457142
40048,0.9736678846835496
40049,0.9736942036393881
40050,0.9737204962894237
40051,0.973746762659949
40052,0.9737730027772303
40053,0.973799216667508
40054,0.9738254043569957
40055,0.9738515658718813
40056,0.9738777012383262
40057,0.9739038104824658
40058,0.9739298936304094
40059,0.97395595070824
40060,0.9739819817420149
40061,0.974007986757765
40062,0.9740339657814954
40063,0.9740599188391851
40064,0.974085845956787
40065,0.9741117471602285
40066,0.9741376224754107
40067,0.9741634719282088
40068,0.9741892955444725
40069,0.9742150933500253
40070,0.974240865370665
40071,0.9742666116321635
40072,0.9742923321602673
40073,0.9743180269806968
40074,0.9743436961191468
40075,0.9743693396012866
40076,0.9743949574527595
40077,0.9744205496991836
40078,0.9744461163661509
40079,0.9744716574792281
40080,0.9744971730639566
40081,0.9745226631458517
40082,0.9745481277504036
40083,0.9745735669030768
40084,0.9735994803794356
40085,0.9736258677053932
40086,0.9736522286572119
40087,0.9736785632612527
40088,0.9737048715438501
40089,0.9737311535313126
40090,0.9727579090000469
40091,0.9727851374768085
40092,0.9728123387387008
40093,0.9728395128129249
40094,0.9728666597266551
40095,0.9728937795070383
40096,0.9729208721811942
40097,0.9729479377762155
40098,0.9729749763191677
40099,0.9730019878370896
40100,0.9730289723569925
40101,0.9730559299058611
40102,0.9730828605106528
40103,0.9731097641982984
40104,0.9731366409957014
40105,0.9731634909297386
40106,0.9731903140272602
40107,0.9732171103150891
40108,0.9732438798200215
40109,0.973270622568827
40110,0.9732973385882485
40111,0.9733240279050019
40112,0.9733506905457765
40113,0.9723778262873599
40114,0.9724054346568878
40115,0.9724330154318435
40116,0.9724605686398077
40117,0.9724880943083336
40118,0.972515592464947
40119,0.972543063137146
40120,0.9725705063524013
40121,0.972597922138156
40122,0.972625310521826
40123,0.9726526715307997
40124,0.9726800051924381
40125,0.9727073115340749
40126,0.9727345905830164
40127,0.9727618423665416
40128,0.9727890669119024
40129,0.9728162642463233
40130,0.9728434343970016
40131,0.9728705773911076
40132,0.9728976932557841
40133,0.9729247820181471
40134,0.9729518437052854
40135,0.9729788783442607
40136,0.9730058859621075
40137,0.9730328665858335
40138,0.9730598202424194
40139,0.9730867469588188
40140,0.9731136467619584
40141,0.973140519678738
40142,0.9731673657360307
40143,0.9731941849606823
40144,0.9732209773795122
40145,0.9732477430193128
40146,0.9732744819068497
40147,0.9733011940688618
40148,0.9733278795320613
40149,0.9733545383231338
40150,0.9733811704687378
40151,0.9734077759955058
40152,0.973434354930043
40153,0.9734609072989285
40154,0.9734874331287147
40155,0.9735139324459273
40156,0.9735404052770659
40157,0.973566851648603
40158,0.9735932715869853
40159,0.9736196651186325
40160,0.9736460322699382
40161,0.9736723730672696
40162,0.9736986875369675
40163,0.9737249757053463
40164,0.9737512375986943
40165,0.9737774732432734
40166,0.973803682665319
40167,0.9728303656411658
40168,0.9728575216974964
40169,0.972884650611342
40170,0.9729117524098314
40171,0.9729388271200664
40172,0.9729658747691218
40173,0.9729928953840452
40174,0.9730198889918572
40175,0.9730468556195515
40176,0.9730737952940947
40177,0.9731007080424264
40178,0.9731275938914595
40179,0.9731544528680798
40180,0.9731812849991461
40181,0.9732080903114908
40182,0.9732348688319191
40183,0.9732616205872096
40184,0.9732883456041139
40185,0.9733150439093572
40186,0.9733417155296377
40187,0.973368360491627
40188,0.9733949788219702
40189,0.9734215705472856
40190,0.9734481356941649
40191,0.9734746742891732
40192,0.9735011863588492
40193,0.9735276719297049
40194,0.973554131028226
40195,0.9735805636808714
40196,0.9736069699140739
40197,0.9736333497542398
40198,0.9736597032277488
40199,0.9736860303609544
40200,0.9737123311801837
40201,0.9737386057117378
40202,0.9737648539818909
40203,0.9737910760168915
40204,0.9738172718429616
40205,0.973843441486297
40206,0.9738695849730673
40207,0.973895702329416
40208,0.9739217935814606
40209,0.9739478587552922
40210,0.9739738978769761
40211,0.9739999109725513
40212,0.973026397818156
40213,0.9730533579402768
40214,0.9730802911157488
40215,0.9731071973715052
40216,0.9731340767344522
40217,0.9731609292314692
40218,0.9731877548894088
40219,0.9732145537350966
40220,0.9732413257953314
40221,0.9732680710968853
