,R_save
40222,0.9732947896665036
40223,0.9733214815309049
40224,0.973348146716781
40225,0.9733747852507972
40226,0.9734013971595921
40227,0.9734279824697774
40228,0.9734545412079385
40229,0.9734810734006342
40230,0.9735075790743967
40231,0.9735340582557316
40232,0.9735605109711182
40233,0.9735869372470091
40234,0.9736133371098307
40235,0.9736397105859828
40236,0.9736660577018389
40237,0.9736923784837461
40238,0.9737186729580253
40239,0.9737449411509708
40240,0.9737711830888508
40241,0.9737973987979074
40242,0.9738235883043562
40243,0.9738497516343868
40244,0.9738758888141625
40245,0.9739019998698205
40246,0.9739280848274718
40247,0.9739541437132015
40248,0.9739801765530685
40249,0.9740061833731054
40250,0.9740321641993192
40251,0.9740581190576907
40252,0.9740840479741748
40253,0.9741099509747003
40254,0.9741358280851704
40255,0.9741616793314621
40256,0.9741875047394267
40257,0.9742133043348896
40258,0.9742390781436503
40259,0.9742648261914827
40260,0.9742905485041349
40261,0.9743162451073292
40262,0.9743419160267621
40263,0.9743675612881046
40264,0.9743931809170021
40265,0.974418774939074
40266,0.9744443433799145
40267,0.974469886265092
40268,0.9744954036201494
40269,0.974520895470604
40270,0.9745463618419478
40271,0.9735723025097719
40272,0.973598717000017
40273,0.9736251050889725
40274,0.9736514668030265
40275,0.9736778021685407
40276,0.9737041112118505
40277,0.973730393959265
40278,0.9737566504370668
40279,0.9737828806715125
40280,0.9738090846888323
40281,0.9738352625152303
40282,0.9738614141768843
40283,0.9738875396999459
40284,0.9739136391105406
40285,0.973939712434768
40286,0.9739657596987013
40287,0.9739917809283877
40288,0.9740177761498485
40289,0.974043745389079
40290,0.9740696886720485
40291,0.9740956060247001
40292,0.9741214974729513
40293,0.9741473630426934
40294,0.9741732027597922
40295,0.9741990166500873
40296,0.9742248047393927
40297,0.9732510668036212
40298,0.9732778023690348
40299,0.9733045112122442
40300,0.9733311933599581
40301,0.9733578488388587
40302,0.9733844776756014
40303,0.9734110798968152
40304,0.9734376555291022
40305,0.9734642045990382
40306,0.9734907271331721
40307,0.9735172231580265
40308,0.9735436927000974
40309,0.9735701357858545
40310,0.9735965524417407
40311,0.9736229426941727
40312,0.9726498063196658
40313,0.9726771428450834
40314,0.9727044520476371
40315,0.972731733954636
40316,0.972758988593362
40317,0.9727862159910697
40318,0.9728134161749867
40319,0.9728405891723131
40320,0.9728677350102218
40321,0.9728948537158588
40322,0.9729219453163427
40323,0.9729490098387651
40324,0.9729760473101906
40325,0.9730030577576567
40326,0.9730300412081738
40327,0.9730569976887253
40328,0.9730839272262678
40329,0.9731108298477308
40330,0.9731377055800169
40331,0.9731645544500018
40332,0.9731913764845346
40333,0.9732181717104371
40334,0.9732449401545047
40335,0.9732716818435057
40336,0.9732983968041818
40337,0.9733250850632481
40338,0.9733517466473928
40339,0.9733783815832774
40340,0.973404989897537
40341,0.9734315716167798
40342,0.9734581267675877
40343,0.9734846553765156
40344,0.9735111574700923
40345,0.9725381328249448
40346,0.9725655809680483
40347,0.9725930016767259
40348,0.9726203949783984
40349,0.9726477609004589
40350,0.9726750994702735
40351,0.9727024107151808
40352,0.972729694662492
40353,0.972756951339491
40354,0.9727841807734345
40355,0.972811382991552
40356,0.9728385580210457
40357,0.9728657058890906
40358,0.9728928266228346
40359,0.9729199202493984
40360,0.9729469867958758
40361,0.9729740262893332
40362,0.9730010387568101
40363,0.9730280242253191
40364,0.9730549827218455
40365,0.9730819142733479
40366,0.9731088189067578
40367,0.9731356966489799
40368,0.973162547526892
40369,0.9731893715673449
40370,0.9732161687971627
40371,0.9732429392431425
40372,0.973269682932055
40373,0.9732963998906436
40374,0.9733230901456256
40375,0.9733497537236909
40376,0.9733763906515033
40377,0.9734030009556996
40378,0.9734295846628903
40379,0.973456141799659
40380,0.9734826723925629
40381,0.9735091764681326
40382,0.9735356540528721
40383,0.973562105173259
40384,0.9735885298557445
40385,0.9736149281267532
40386,0.9736413000126835
40387,0.9736676455399071
40388,0.9736939647347698
40389,0.9737202576235906
40390,0.9737465242326625
40391,0.973772764588252
40392,0.9737989787165996
40393,0.9738251666439194
40394,0.9738513283963992
40395,0.9738774640002009
40396,0.9739035734814601
40397,0.9739296568662862
40398,0.9739557141807627
40399,0.9739817454509468
40400,0.9740077507028699
40401,0.9740337299625372
40402,0.974059683255928
40403,0.9740856106089955
40404,0.9741115120476671
40405,0.9741373875978443
40406,0.9731637370355276
40407,0.9731905598870663
40408,0.9732173559291581
40409,0.9732441251885993
40410,0.9732708676921589
40411,0.9732975834665795
40412,0.9733242725385769
40413,0.9733509349348402
40414,0.9733775706820317
40415,0.9734041798067873
40416,0.973430762335716
40417,0.9734573182954005
40418,0.9734838477123966
40419,0.9735103506132338
40420,0.9735368270244149
40421,0.9735632769724165
40422,0.9735897004836884
40423,0.9736160975846543
40424,0.9736424683017111
40425,0.9736688126612296
40426,0.9736951306895543
40427,0.973721422413003
40428,0.9737476878578676
40429,0.9737739270504134
40430,0.9738001400168798
40431,0.9738263267834796
40432,0.9738524873763996
40433,0.9738786218218005
40434,0.9739047301458167
40435,0.9739308123745565
40436,0.9739568685341021
40437,0.9739828986505098
40438,0.9740089027498097
40439,0.9740348808580057
40440,0.9740608330010762
40441,0.9740867592049731
40442,0.9741126594956229
40443,0.9741385338989256
40444,0.9741643824407558
40445,0.9731907048970868
40446,0.9722180005443661
40447,0.9722457686597641
40448,0.9722735090209237
40449,0.9723012216555854
40450,0.9723289065914619
40451,0.972356563856238
40452,0.9723841934775711
40453,0.9724117954830908
40454,0.972439369900399
40455,0.9724669167570703
40456,0.9714949358307764
40457,0.9715234266495363
40458,0.9715518889917156
40459,0.9715803228857769
40460,0.9716087283601539
40461,0.9716371054432522
40462,0.9716654541634488
40463,0.9716937745490926
40464,0.9717220666285038
40465,0.9717503304299746
40466,0.9717785659817687
40467,0.9718067733121217
40468,0.971834952449241
40469,0.9718631034213058
40470,0.9718912262564668
40471,0.9719193209828472
40472,0.9719473876285415
40473,0.9719754262216164
40474,0.9720034367901105
40475,0.9720314193620344
40476,0.9720593739653707
40477,0.9720873006280739
40478,0.9721151993780709
40479,0.9721430702432602
40480,0.9711714130016378
40481,0.9712002271815462
40482,0.9712290125616746
40483,0.9712577691708083
40484,0.9712864970377041
40485,0.9713151961910896
40486,0.9713438666596642
40487,0.9713725084720983
40488,0.9714011216570337
40489,0.9714297062430837
40490,0.9714582622588327
40491,0.9714867897328369
40492,0.9715152886936236
40493,0.9715437591696919
40494,0.9705727009396373
40495,0.9706021135324013
40496,0.9706314967272714
40497,0.970660850553631
40498,0.9706901750408338
40499,0.9707194702182043
40500,0.9707487361150376
40501,0.9707779727605998
40502,0.9708071801841275
40503,0.970836358414828
40504,0.9708655074818796
40505,0.9708946274144314
40506,0.9709237182416034
40507,0.9709527799924863
40508,0.970981812696142
40509,0.9710108163816031
40510,0.9710397910778734
40511,0.9700692365640524
40512,0.9700991523695855
40513,0.9701290382742637
40514,0.9701588943079725
40515,0.9701887205005683
40516,0.970218516881877
40517,0.9702482834816952
40518,0.9702780203297895
40519,0.9703077274558967
40520,0.9703374048897239
40521,0.9703670526609486
40522,0.9703966707992185
40523,0.9704262593341518
40524,0.9704558182953371
40525,0.9704853477123333
40526,0.9705148476146698
40527,0.9705443180318465
40528,0.9705737589933339
40529,0.9696036702786979
40530,0.9696340514178496
40531,0.9696644021910452
40532,0.9696947226286354
40533,0.9697250127609407
40534,0.9697552726182511
40535,0.9697855022308266
40536,0.9698157016288967
40537,0.9698458708426609
40538,0.9698760099022885
40539,0.9699061188379184
40540,0.9699361976796597
40541,0.969966246457591
40542,0.9699962652017613
40543,0.9700262539421893
40544,0.9700562127088638
40545,0.9700861415317434
40546,0.9701160404407572
40547,0.9701459094658039
40548,0.9701757486367526
40549,0.9702055579834425
40550,0.970235337535683
40551,0.9702650873232536
40552,0.970294807375904
40553,0.9703244977233544
40554,0.970354158395295
40555,0.9703837894213867
40556,0.9704133908312603
40557,0.9704429626545175
40558,0.9704725049207298
40559,0.9705020176594397
40560,0.9705315009001598
40561,0.9705609546723736
40562,0.9705903790055346
40563,0.9706197739290673
40564,0.9706491394723665
40565,0.9706784756647979
40566,0.9707077825356977
40567,0.9707370601143727
40568,0.9707663084301005
40569,0.9707955275121294
40570,0.9708247173896785
40571,0.9708538780919377
40572,0.9708830096480677
40573,0.9709121120872001
40574,0.9709411854384372
40575,0.9709702297308526
40576,0.9709992449934904
40577,0.971028231255366
40578,0.9710571885454655
40579,0.9710861168927464
40580,0.971115016326137
40581,0.9711438868745366
40582,0.9711727285668159
40583,0.9712015414318166
40584,0.9712303254983515
40585,0.9712590807952047
40586,0.9712878073511315
40587,0.9713165051948586
40588,0.9713451743550836
40589,0.9713738148604758
40590,0.9714024267396757
40591,0.9714310100212952
40592,0.9714595647339176
40593,0.9714880909060976
40594,0.9715165885663614
40595,0.9715450577432065
40596,0.9715734984651024
40597,0.9716019107604896
40598,0.9716302946577805
40599,0.9716586501853589
40600,0.9716869773715804
40601,0.9717152762447722
40602,0.9707440465833581
40603,0.9707732879161084
40604,0.9708025000221393
40605,0.9708316829306629
40606,0.9708608366708621
40607,0.9708899612718908
40608,0.9709190567628734
40609,0.9709481231729055
40610,0.9709771605310534
40611,0.9710061688663547
40612,0.9710351482078177
40613,0.9710640985844216
40614,0.9710930200251168
40615,0.9711219125588249
40616,0.9711507762144382
40617,0.9711796110208206
40618,0.9712084170068068
40619,0.9712371942012028
40620,0.9702664423829107
40621,0.9702961610811787
40622,0.9703258500756002
40623,0.9703555093958645
40624,0.9703851390716307
40625,0.9704147391325286
40626,0.9704443096081583
40627,0.9704738505280902
40628,0.9705033619218653
40629,0.9705328438189949
40630,0.9705622962489608
40631,0.9705917192412158
40632,0.9706211128251826
40633,0.9706504770302549
40634,0.9706798118857969
40635,0.9707091174211434
40636,0.9707383936656
40637,0.969768140398568
40638,0.9697983571497938
40639,0.9698285436993692
40640,0.9698587000774808
40641,0.9698888263142849
40642,0.9689194221900327
40643,0.96895048723532
40644,0.9689815212310867
40645,0.969012524208367
40646,0.9690434961981638
40647,0.9690744372314489
40648,0.9691053473391636
40649,0.969136226552218
40650,0.9691670749014911
40651,0.9691978924178315
40652,0.9692286791320566
40653,0.969259435074953
40654,0.9692901602772769
40655,0.9693208547697534
40656,0.969351518583077
40657,0.9693821517479115
40658,0.9694127542948902
40659,0.9694433262546154
40660,0.9694738676576592
40661,0.9695043785345631
40662,0.9695348589158379
40663,0.969565308831964
40664,0.9695957283133914
40665,0.9696261173905394
40666,0.9696564760937972
40667,0.9696868044535236
40668,0.9697171025000468
40669,0.969747370263665
40670,0.9697776077746458
40671,0.9698078150632269
40672,0.9698379921596154
40673,0.9698681390939886
40674,0.9698982558964934
40675,0.9699283425972465
40676,0.9699583992263346
40677,0.9699884258138146
40678,0.9700184223897128
40679,0.9700483889840259
40680,0.9700783256267205
40681,0.9701082323477332
40682,0.9701381091769709
40683,0.9701679561443102
40684,0.9701977732795982
40685,0.9702275606126521
40686,0.9702573181732592
40687,0.970287045991177
40688,0.9703167440961333
40689,0.9703464125178264
40690,0.9703760512859245
40691,0.9704056604300665
40692,0.9704352399798615
40693,0.970464789964889
40694,0.9694948101648242
40695,0.969525300109687
40696,0.9695557595798422
40697,0.9695861886057494
40698,0.9696165872178376
40699,0.9696469554465055
40700,0.9696772933221212
40701,0.9697076008750226
40702,0.9697378781355174
40703,0.9697681251338827
40704,0.9697983419003655
40705,0.9698285284651827
40706,0.9698586848585209
40707,0.9698888111105364
40708,0.9699189072513554
40709,0.9699489733110742
40710,0.9699790093197588
40711,0.9700090153074452
40712,0.9700389913041394
40713,0.9700689373398175
40714,0.9700988534444254
40715,0.9701287396478793
40716,0.9701585959800653
40717,0.9701884224708398
40718,0.9702182191500294
40719,0.9702479860474307
40720,0.9702777231928106
40721,0.9703074306159062
40722,0.9703371083464251
40723,0.9703667564140448
40724,0.9703963748484136
40725,0.9704259636791498
40726,0.9704555229358423
40727,0.9704850526480503
40728,0.9705145528453036
40729,0.9705440235571025
40730,0.9705734648129174
40731,0.9706028766421898
40732,0.9706322590743316
40733,0.970661612138725
40734,0.9706909358647233
40735,0.9707202302816501
40736,0.9707494954187998
40737,0.9707787313054377
40738,0.9708079379707996
40739,0.9708371154440921
40740,0.9708662637544928
40741,0.97089538293115
40742,0.9709244730031827
40743,0.9709535339996813
40744,0.9709825659497067
40745,0.9710115688822907
40746,0.9710405428264363
40747,0.9710694878111175
40748,0.9710984038652792
40749,0.9711272910178377
40750,0.9711561492976799
40751,0.9711849787336643
40752,0.9712137793546202
40753,0.9712425511893482
40754,0.9712712942666202
40755,0.9713000086151793
40756,0.9713286942637398
40757,0.9713573512409874
40758,0.9713859795755792
40759,0.9714145792961433
40760,0.9714431504312796
40761,0.9714716930095592
40762,0.9715002070595247
40763,0.9715286926096901
40764,0.971557149688541
40765,0.9715855783245345
40766,0.9716139785460992
40767,0.9716423503816354
40768,0.9716706938595148
40769,0.9716990090080809
40770,0.9717272958556491
40771,0.971755554430506
40772,0.9717837847609103
40773,0.9718119868750923
40774,0.9718401608012541
40775,0.9718683065675697
40776,0.9718964242021848
40777,0.9719245137332171
40778,0.9719525751887561
40779,0.9719806085968633
40780,0.972008613985572
40781,0.9720365913828878
40782,0.972064540816788
40783,0.972092462315222
40784,0.9721203559061112
40785,0.9721482216173495
40786,0.9721760594768024
40787,0.9722038695123079
40788,0.9722316517516759
40789,0.9722594062226887
40790,0.9722871329531008
40791,0.972314831970639
40792,0.9723425033030021
40793,0.9723701469778616
40794,0.9723977630228613
40795,0.972425351465617
40796,0.9724529123337173
40797,0.9724804456547231
40798,0.9725079514561676
40799,0.9725354297655567
40800,0.9725628806103688
40801,0.9725903040180546
40802,0.9726177000160375
40803,0.9726450686317136
40804,0.9726724098924515
40805,0.9726997238255924
40806,0.9727270104584504
40807,0.972754269818312
40808,0.9727815019324366
40809,0.9728087068280564
40810,0.9728358845323762
40811,0.9728630350725738
40812,0.9718906582259246
40813,0.9719187535200516
40814,0.9719468207329252
40815,0.9719748598926123
40816,0.9720028710271524
40817,0.9720308541645566
40818,0.9720588093328079
40819,0.9720867365598616
40820,0.9721146358736448
40821,0.9721425073020569
40822,0.9721703508729693
40823,0.9721981666142258
40824,0.9722259545536418
40825,0.9722537147190055
40826,0.972281447138077
40827,0.9723091518385887
40828,0.9723368288482452
40829,0.9723644781947237
40830,0.9723920999056735
40831,0.9724196940087163
40832,0.9724472605314463
40833,0.9724747995014298
40834,0.972502310946206
40835,0.9725297948932863
40836,0.9725572513701546
40837,0.9725846804042674
40838,0.9726120820230537
40839,0.9726394562539152
40840,0.9726668031242262
40841,0.9726941226613334
40842,0.9727214148925565
40843,0.9727486798451876
40844,0.9727759175464918
40845,0.9728031280237067
40846,0.9728303113040428
40847,0.9728574674146835
40848,0.9728845963827848
40849,0.9719121979856006
40850,0.9719402717507324
40851,0.971968317456129
40852,0.971996335129836
40853,0.9720243247998711
40854,0.972052286494224
40855,0.9720802202408565
40856,0.9721081260677022
40857,0.9721360040026671
40858,0.9721638540736289
40859,0.972191676308438
40860,0.9722194707349163
40861,0.9722472373808584
40862,0.9722749762740309
40863,0.9723026874421729
40864,0.9723303709129952
40865,0.9723580267141817
40866,0.9723856548733879
40867,0.9724132554182421
40868,0.9724408283763448
40869,0.9724683737752691
40870,0.9724958916425601
40871,0.972523382005736
40872,0.9725508448922869
40873,0.972578280329676
40874,0.9726056883453384
40875,0.9726330689666824
40876,0.9726604222210885
40877,0.97268774813591
40878,0.9727150467384728
40879,0.9727423180560755
40880,0.9727695621159894
40881,0.9727967789454587
40882,0.9728239685717001
40883,0.9728511310219032
40884,0.9728782663232307
40885,0.9729053745028177
40886,0.9729324555877724
40887,0.972959509605176
40888,0.9729865365820823
40889,0.9730135365455186
40890,0.9730405095224846
40891,0.9730674555399533
40892,0.9730943746248709
40893,0.9731212668041564
40894,0.973148132104702
40895,0.9731749705533729
40896,0.9732017821770077
40897,0.973228567002418
40898,0.9732553250563886
40899,0.9732820563656776
40900,0.9733087609570162
40901,0.9733354388571092
40902,0.9733620900926343
40903,0.9733887146902429
40904,0.9734153126765595
40905,0.9734418840781821
40906,0.9734684289216822
40907,0.9734949472336045
40908,0.9735214390404675
40909,0.9735479043687629
40910,0.9735743432449561
40911,0.9736007556954859
40912,0.9736271417467648
40913,0.9736535014251788
40914,0.9736798347570876
40915,0.9737061417688246
40916,0.9737324224866969
40917,0.973758676936985
40918,0.9737849051459436
40919,0.9738111071398008
40920,0.9738372829447585
40921,0.9738634325869926
40922,0.9738895560926528
40923,0.9739156534878626
40924,0.9739417247987193
40925,0.9739677700512943
40926,0.9739937892716328
40927,0.9740197824857542
40928,0.9740457497196514
40929,0.9740716909992919
40930,0.9740976063506169
40931,0.9741234957995418
40932,0.9741493593719561
40933,0.9741751970937232
40934,0.9742010089906811
40935,0.9742267950886414
40936,0.9742525554133904
40937,0.9742782899906883
40938,0.9743039988462698
40939,0.9743296820058438
40940,0.9743553394950933
40941,0.9743809713396759
40942,0.9744065775652235
40943,0.9744321581973423
40944,0.9744577132616128
40945,0.9744832427835902
40946,0.9745087467888041
40947,0.9745342253027582
40948,0.9745596783509314
40949,0.9745851059587766
40950,0.9746105081517213
40951,0.974635884955168
40952,0.9746612363944931
40953,0.9746865624950484
40954,0.9747118632821598
40955,0.9747371387811281
40956,0.9747623890172289
40957,0.9747876140157125
40958,0.9748128138018037
40959,0.9748379884007025
40960,0.9748631378375833
40961,0.9748882621375957
40962,0.974913361325864
40963,0.9749384354274874
40964,0.9749634844675399
40965,0.9749885084710705
40966,0.9740140072132284
40967,0.974039980219512
40968,0.9740659272657693
40969,0.9740918483779475
40970,0.9741177435819676
40971,0.9741436129037248
40972,0.9741694563690884
40973,0.9741952740039018
40974,0.9742210658339829
40975,0.9742468318851234
40976,0.9742725721830893
40977,0.974298286753621
40978,0.9743239756224329
40979,0.9743496388152141
40980,0.9743752763576277
40981,0.9744008882753112
40982,0.9744264745938767
40983,0.9744520353389102
40984,0.9744775705359728
40985,0.9745030802105995
40986,0.9745285643883
40987,0.9745540230945586
40988,0.9745794563548339
40989,0.9746048641945592
40990,0.9746302466391423
40991,0.9746556037139658
40992,0.9746809354443866
40993,0.9747062418557365
40994,0.974731522973322
40995,0.9747567788224242
40996,0.9747820094282988
40997,0.9748072148161766
40998,0.9748323950112628
40999,0.9748575500387379
41000,0.9738831796738816
41001,0.9739092834423235
41002,0.9739353611200423
41003,0.9739614127331158
41004,0.9739874383075954
41005,0.9740134378695068
41006,0.9740394114448496
41007,0.9740653590595973
41008,0.9740912807396978
41009,0.9741171765110723
41010,0.974143046399617
41011,0.9741688904312016
41012,0.9741947086316701
41013,0.9742205010268409
41014,0.9742462676425062
41015,0.9742720085044327
41016,0.9742977236383613
41017,0.9743234130700071
41018,0.9743490768250596
41019,0.9733752146793074
41020,0.9734018261588884
41021,0.9734284110402888
41022,0.9734549693500936
41023,0.9734815011148611
41024,0.9735080063611231
41025,0.9735344851153849
41026,0.9735609374041251
41027,0.9735873632537961
41028,0.9736137626908238
41029,0.9736401357416076
41030,0.9736664824325205
41031,0.9736928027899093
41032,0.9737190968400943
41033,0.9737453646093696
41034,0.9737716061240028
41035,0.9737978214102357
41036,0.9738240104942835
41037,0.9738501734023352
41038,0.9738763101605538
41039,0.9739024207950759
41040,0.9739285053320124
41041,0.9739545637974476
41042,0.9739805962174402
41043,0.9740066026180224
41044,0.9740325830252008
41045,0.9740585374649557
41046,0.9740844659632416
41047,0.974110368545987
41048,0.9741362452390945
41049,0.9741620960684407
41050,0.9741879210598766
41051,0.974213720239227
41052,0.9742394936322912
41053,0.9742652412648427
41054,0.974290963162629
41055,0.974316659351372
41056,0.9743423298567679
41057,0.9743679747044873
41058,0.974393593920175
41059,0.9744191875294502
41060,0.9744447555579066
41061,0.9744702980311121
41062,0.9744958149746092
41063,0.974521306413915
41064,0.9745467723745208
41065,0.9735727126320175
41066,0.9735991267123453
41067,0.9736255143917932
41068,0.9736518756967489
41069,0.9736782106535737
41070,0.9737045192886027
41071,0.9737308016281443
41072,0.973757057698481
41073,0.9737832875258688
41074,0.9738094911365377
41075,0.9738356685566911
41076,0.9738618198125065
41077,0.9738879449301352
41078,0.9739140439357022
41079,0.9739401168553068
41080,0.9739661637150216
41081,0.9739921845408936
41082,0.9740181793589437
41083,0.9740441481951667
41084,0.9740700910755313
41085,0.9740960080259806
41086,0.9741218990724314
41087,0.9741477642407748
41088,0.974173603556876
41089,0.9741994170465743
41090,0.9742252047356832
41091,0.9742509666499903
41092,0.9742767028152577
41093,0.9743024132572214
41094,0.974328098001592
41095,0.9743537570740542
41096,0.9743793905002671
41097,0.974404998305864
41098,0.9744305805164528
41099,0.9744561371576158
41100,0.9744816682549096
41101,0.9745071738338652
41102,0.9745326539199882
41103,0.9745581085387589
41104,0.9745835377156317
41105,0.9746089414760358
41106,0.9746343198453751
41107,0.9746596728490279
41108,0.9746850005123472
41109,0.9747103028606607
41110,0.9737360796693957
41111,0.9737623304643288
41112,0.9737885550215859
41113,0.9738147533673914
41114,0.9738409255279438
41115,0.9738670715294151
41116,0.9738931913979514
41117,0.9739192851596725
41118,0.9739453528406723
41119,0.9739713944670184
41120,0.9739974100647525
41121,0.9740233996598902
41122,0.974049363278421
41123,0.9740753009463086
41124,0.9741012126894907
41125,0.974127098533879
41126,0.9741529585053594
41127,0.9741787926297919
41128,0.9742046009330105
41129,0.9742303834408236
41130,0.9742561401790136
41131,0.9742818711733374
41132,0.974307576449526
41133,0.9743332560332846
41134,0.9743589099502928
41135,0.9743845382262046
41136,0.9744101408866482
41137,0.9744357179572263
41138,0.9744612694635159
41139,0.9744867954310685
41140,0.9745122958854103
41141,0.9745377708520416
41142,0.9745632203564374
41143,0.9745886444240471
41144,0.974614043080295
41145,0.9746394163505795
41146,0.974664764260274
41147,0.9746900868347266
41148,0.9747153840992596
41149,0.9747406560791704
41150,0.974765902799731
41151,0.974791124286188
41152,0.974816320563763
41153,0.9748414916576523
41154,0.9748666375930269
41155,0.974891758395033
41156,0.974916854088791
41157,0.9749419246993969
41158,0.9749669702519212
41159,0.9749919907714096
41160,0.9750169862828825
41161,0.9740424565614603
41162,0.9740684011326133
41163,0.9740943197721609
41164,0.9741202125060218
41165,0.9741460793600887
41166,0.9741719203602285
41167,0.9741977355322822
41168,0.974223524902065
41169,0.9742492884953663
41170,0.9742750263379496
41171,0.9743007384555529
41172,0.9743264248738881
41173,0.9743520856186418
41174,0.9743777207154748
41175,0.974403330190022
41176,0.974428914067893
41177,0.9744544723746718
41178,0.9744800051359165
41179,0.97450551237716
41180,0.9745309941239094
41181,0.9745564504016466
41182,0.9745818812358279
41183,0.974607286651884
41184,0.9746326666752204
41185,0.9746580213312172
41186,0.9746833506452289
41187,0.974708654642585
41188,0.9747339333485895
41189,0.9747591867885209
41190,0.9747844149876328
41191,0.9748096179711534
41192,0.9748347957642857
41193,0.9748599483922075
41194,0.9748850758800713
41195,0.9749101782530049
41196,0.9749352555361103
41197,0.974960307754465
41198,0.9749853349331211
41199,0.975010337097106
41200,0.9750353142714218
41201,0.9750602664810455
41202,0.9750851937509295
41203,0.974110595856126
41204,0.9741364723220369
41205,0.9741623229244137
41206,0.974188147689107
41207,0.9742139466419415
41208,0.9742397198087162
41209,0.9742654672152042
41210,0.974291188887153
41211,0.9743168848502843
41212,0.974342555130294
41213,0.9743681997528524
41214,0.9743938187436042
41215,0.9744194121281683
41216,0.9744449799321382
41217,0.9744705221810815
41218,0.9744960389005407
41219,0.9745215301160324
41220,0.9745469958530478
41221,0.9745724361370528
41222,0.9745978509934875
41223,0.9746232404477668
41224,0.9746486045252803
41225,0.974673943251392
41226,0.9746992566514406
41227,0.9747245447507396
41228,0.9747498075745769
41229,0.9747750451482154
41230,0.9738007572470179
41231,0.9738269433966961
41232,0.9738531033733111
41233,0.9738792372030229
41234,0.9739053449119655
41235,0.9739314265262463
41236,0.9739574820719472
41237,0.9739835115751236
41238,0.9740095150618052
41239,0.9740354925579954
41240,0.9740614440896715
41241,0.9740873696827853
41242,0.9741132693632623
41243,0.9741391431570021
41244,0.9741649910898786
41245,0.9741908131877398
41246,0.9742166094764078
41247,0.9742423799816787
41248,0.9742681247293232
41249,0.974293843745086
41250,0.9743195370546861
41251,0.9743452046838168
41252,0.9743708466581458
41253,0.9743964630033151
41254,0.974422053744941
41255,0.9744476189086142
41256,0.9744731585198999
41257,0.9744986726043378
41258,0.9745241611874419
41259,0.9735501240448258
41260,0.9735765607024521
41261,0.9736029709366326
41262,0.9736293547737774
41263,0.9736557122402704
41264,0.973682043362469
41265,0.9737083481667044
41266,0.9737346266792813
41267,0.9737608789264784
41268,0.9737871049345479
41269,0.9738133047297157
41270,0.9738394783381817
41271,0.9738656257861196
41272,0.9738917470996766
41273,0.9739178423049744
41274,0.9739439114281078
41275,0.9739699544951461
41276,0.9739959715321325
41277,0.9740219625650839
41278,0.9740479276199914
41279,0.9740738667228199
41280,0.9740997798995088
41281,0.974125667175971
41282,0.973152028328219
41283,0.9731788628826136
41284,0.9732056706158644
41285,0.9732324515547791
41286,0.9732592057261387
41287,0.9732859331566972
41288,0.9733126338731822
41289,0.9733393079022945
41290,0.973365955270708
41291,0.9733925760050701
41292,0.9734191701320016
41293,0.9734457376780966
41294,0.9734722786699226
41295,0.9734987931340207
41296,0.9735252810969052
41297,0.9735517425850642
41298,0.9735781776249591
41299,0.9736045862430251
41300,0.9726314682157957
41301,0.9726588230701527
41302,0.972686150583326
41303,0.972713450782643
41304,0.972740723695404
41305,0.9727679693488819
41306,0.9727951877703223
41307,0.9728223789869436
41308,0.9728495430259372
41309,0.972876679914467
41310,0.97290378967967
41311,0.9729308723486558
41312,0.9729579279485072
41313,0.9729849565062798
41314,0.9730119580490022
41315,0.9730389326036759
41316,0.9730658801972755
41317,0.9730928008567484
41318,0.9731196946090156
41319,0.9731465614809706
41320,0.9731734014994803
41321,0.9732002146913848
41322,0.9732270010834974
41323,0.9732537607026043
41324,0.9732804935754652
41325,0.9733071997288131
41326,0.973333879189354
41327,0.9733605319837674
