,R_save
41328,0.9733871581387061
41329,0.9734137576807964
41330,0.9734403306366377
41331,0.973466877032803
41332,0.9734933968958387
41333,0.9735198902522646
41334,0.9735463571285742
41335,0.9735727975512343
41336,0.9735992115466853
41337,0.9736255991413413
41338,0.9736519603615899
41339,0.9736782952337921
41340,0.9737046037842831
41341,0.9737308860393713
41342,0.9737571420253389
41343,0.973783371768442
41344,0.9738095752949103
41345,0.9738357526309473
41346,0.9738619038027305
41347,0.9738880288364109
41348,0.9739141277581136
41349,0.9739402005939376
41350,0.9739662473699556
41351,0.9739922681122145
41352,0.974018262846735
41353,0.9740442315995118
41354,0.9740701743965138
41355,0.9740960912636837
41356,0.9741219822269384
41357,0.9741478473121687
41358,0.9741736865452401
41359,0.9741994999519914
41360,0.9742252875582362
41361,0.9742510493897623
41362,0.9742767854723312
41363,0.9743024958316792
41364,0.9743281804935165
41365,0.974353839483528
41366,0.9743794728273726
41367,0.9744050805506835
41368,0.9744306626790686
41369,0.9744562192381101
41370,0.9744817502533644
41371,0.9745072557503625
41372,0.97453273575461
41373,0.9745581902915869
41374,0.9745836193867476
41375,0.9746090230655216
41376,0.9746344013533121
41377,0.9746597542754978
41378,0.9746850818574313
41379,0.9747103841244403
41380,0.9747356611018272
41381,0.9747609128148689
41382,0.9747861392888171
41383,0.9748113405488982
41384,0.9748365166203136
41385,0.9748616675282393
41386,0.9748867932978263
41387,0.9749118939542003
41388,0.974936969522462
41389,0.974962020027687
41390,0.9739875452450506
41391,0.9740135447000781
41392,0.9740395181686436
41393,0.9740654656767209
41394,0.9740913872502575
41395,0.9741172829151747
41396,0.9741431526973685
41397,0.9741689966227085
41398,0.9741948147170386
41399,0.974220607006177
41400,0.9742463735159159
41401,0.974272114272022
41402,0.9742978293002359
41403,0.9743235186262726
41404,0.9743491822758216
41405,0.9743748202745464
41406,0.9744004326480851
41407,0.97442601942205
41408,0.974451580622028
41409,0.9744771162735801
41410,0.9745026264022423
41411,0.9745281110335244
41412,0.9745535701929112
41413,0.9745790039058618
41414,0.97460441219781
41415,0.974629795094164
41416,0.9746551526203068
41417,0.9746804848015959
41418,0.9747057916633634
41419,0.9747310732309162
41420,0.9747563295295361
41421,0.9747815605844791
41422,0.9748067664209763
41423,0.9748319470642337
41424,0.9738576022895569
41425,0.9738837316226008
41426,0.9739098348393698
41427,0.9739359119659671
41428,0.9739619630284698
41429,0.9739879880529291
41430,0.9730144868154949
41431,0.9730414588426658
41432,0.9730684039112888
41433,0.973095322048309
41434,0.9731222132806445
41435,0.9731490776351867
41436,0.9731759151387996
41437,0.9732027258183211
41438,0.9732295097005617
41439,0.9732562668123053
41440,0.973282997180309
41441,0.9733097008313032
41442,0.9733363777919916
41443,0.9733630280890511
41444,0.973389651749132
41445,0.9734162487988579
41446,0.9734428192648261
41447,0.9734693631736069
41448,0.9734958805517442
41449,0.9735223714257555
41450,0.9735488358221316
41451,0.9735752737673369
41452,0.9736016852878093
41453,0.9736280704099605
41454,0.9736544291601754
41455,0.9736807615648129
41456,0.9737070676502053
41457,0.9737333474426589
41458,0.9737596009684534
41459,0.9737858282538422
41460,0.9738120293250527
41461,0.973838204208286
41462,0.9738643529297171
41463,0.9738904755154945
41464,0.9739165719917409
41465,0.9739426423845527
41466,0.9739686867200005
41467,0.9739947050241284
41468,0.9740206973229549
41469,0.9740466636424722
41470,0.9740726040086466
41471,0.9740985184474186
41472,0.9741244069847025
41473,0.974150269646387
41474,0.9741761064583346
41475,0.9742019174463823
41476,0.974227702636341
41477,0.9742534620539958
41478,0.9742791957251062
41479,0.974304903675406
41480,0.974330585930603
41481,0.9743562425163794
41482,0.974381873458392
41483,0.9744074787822716
41484,0.9744330585136237
41485,0.9744586126780279
41486,0.9744841413010383
41487,0.9745096444081838
41488,0.9735356217750921
41489,0.9735620729277407
41490,0.9735884976424556
41491,0.9736148959456615
41492,0.9736412678637568
41493,0.9736676134231134
41494,0.9736939326500768
41495,0.9737202255709663
41496,0.9737464922120748
41497,0.9737727325996689
41498,0.9737989467599891
41499,0.9738251347192495
41500,0.973851296503638
41501,0.9728779318894415
41502,0.9729050404032952
41503,0.9729321218221825
41504,0.9729591761731848
41505,0.9729862034833565
41506,0.973013203779725
41507,0.9720406768394154
41508,0.9720686221899008
41509,0.9720965396090013
41510,0.9721244291246345
41511,0.9721522907646898
41512,0.972180124557029
41513,0.9722079305294857
41514,0.9722357087098661
41515,0.9722634591259481
41516,0.9722911818054825
41517,0.9723188767761917
41518,0.9723465440657707
41519,0.9713746834520118
41520,0.9714032944630543
41521,0.9714318768773841
41522,0.9714604307235836
41523,0.9714889560302067
41524,0.9715174528257787
41525,0.9715459211387965
41526,0.9715743609977282
41527,0.9716027724310138
41528,0.9716311554670647
41529,0.971659510134264
41530,0.9716878364609663
41531,0.9717161344754981
41532,0.9717444042061573
41533,0.9717726456812136
41534,0.9718008589289086
41535,0.9718290439774554
41536,0.9718572008550391
41537,0.9718853295898167
41538,0.9719134302099168
41539,0.9719415027434402
41540,0.9719695472184592
41541,0.9719975636630185
41542,0.9720255521051344
41543,0.9720535125727955
41544,0.9720814450939621
41545,0.9721093496965668
41546,0.9721372264085143
41547,0.9721650752576813
41548,0.9721928962719164
41549,0.972220689479041
41550,0.972248454906848
41551,0.972276192583103
41552,0.9723039025355438
41553,0.9723315847918801
41554,0.9723592393797943
41555,0.9723868663269409
41556,0.972414465660947
41557,0.9724420374094118
41558,0.9724695815999072
41559,0.9724970982599772
41560,0.9725245874171387
41561,0.9725520490988806
41562,0.9725794833326649
41563,0.9726068901459256
41564,0.9726342695660696
41565,0.9726616216204763
41566,0.9726889463364978
41567,0.9727162437414588
41568,0.9727435138626568
41569,0.9727707567273618
41570,0.9727979723628167
41571,0.9728251607962372
41572,0.9718528218049366
41573,0.9718809549165759
41574,0.971909059909163
41575,0.971937136810803
41576,0.9719651856495728
41577,0.9719932064535213
41578,0.9720211992506692
41579,0.9720491640690093
41580,0.9720771009365066
41581,0.9721050098810977
41582,0.9721328909306918
41583,0.9721607441131699
41584,0.9721885694563851
41585,0.9722163669881628
41586,0.9722441367363006
41587,0.9722718787285681
41588,0.9722995929927075
41589,0.9723272795564329
41590,0.972354938447431
41591,0.9723825696933607
41592,0.9724101733218531
41593,0.9724377493605119
41594,0.9724652978369132
41595,0.9724928187786054
41596,0.9725203122131095
41597,0.972547778167919
41598,0.9725752166704998
41599,0.9726026277482904
41600,0.972630011428702
41601,0.972657367739118
41602,0.9726846967068951
41603,0.972711998359362
41604,0.9727392727238203
41605,0.9727665198275447
41606,0.972793739697782
41607,0.9728209323617523
41608,0.972848097846648
41609,0.9728752361796349
41610,0.9729023473878512
41611,0.972929431498408
41612,0.9729564885383897
41613,0.9729835185348531
41614,0.9730105215148283
41615,0.9730374975053182
41616,0.9730644465332989
41617,0.9730913686257194
41618,0.9731182638095018
41619,0.9731451321115413
41620,0.9731719735587062
41621,0.9731987881778379
41622,0.9732255759957511
41623,0.9722528367893586
41624,0.972280570085921
41625,0.9723082756630465
41626,0.9723359535484407
41627,0.9723636037697816
41628,0.9723912263547193
41629,0.9724188213308765
41630,0.9724463887258482
41631,0.9724739285672017
41632,0.9725014408824769
41633,0.9725289256991861
41634,0.9725563830448142
41635,0.9725838129468184
41636,0.9726112154326286
41637,0.9726385905296475
41638,0.97266593826525
41639,0.972693258666784
41640,0.9727205517615698
41641,0.9727478175769005
41642,0.9727750561400421
41643,0.972802267478233
41644,0.9718299513688095
41645,0.9718581073394553
41646,0.9718862351682015
41647,0.9719143348831758
41648,0.971942406512478
41649,0.9719704500841797
41650,0.9719984656263244
41651,0.9720264531669278
41652,0.9720544127339774
41653,0.9720823443554327
41654,0.9721102480592254
41655,0.9721381238732592
41656,0.9721659718254099
41657,0.9721937919435254
41658,0.9722215842554259
41659,0.9722493487889038
41660,0.9722770855717234
41661,0.9723047946316218
41662,0.9723324759963078
41663,0.9723601296934629
41664,0.9723877557507408
41665,0.9724153541957675
41666,0.9724429250561416
41667,0.9724704683594338
41668,0.9724979841331876
41669,0.9725254724049185
41670,0.972552933202115
41671,0.9725803665522378
41672,0.9726077724827203
41673,0.9726351510209685
41674,0.9726625021943609
41675,0.9726898260302486
41676,0.9727171225559554
41677,0.972744391798778
41678,0.9727716337859856
41679,0.9727988485448202
41680,0.9728260361024966
41681,0.9728531964862023
41682,0.9728803297230977
41683,0.972907435840316
41684,0.9729345148649634
41685,0.9729615668241188
41686,0.9729885917448343
41687,0.9730155896541348
41688,0.9730425605790183
41689,0.9730695045464556
41690,0.9730964215833906
41691,0.9731233117167405
41692,0.9731501749733954
41693,0.9731770113802186
41694,0.9732038209640465
41695,0.9732306037516886
41696,0.9732573597699278
41697,0.9732840890455201
41698,0.9733107916051947
41699,0.9733374674756543
41700,0.9733641166835747
41701,0.9733907392556052
41702,0.9734173352183682
41703,0.9734439045984598
41704,0.9734704474224493
41705,0.9734969637168795
41706,0.973523453508267
41707,0.9725504165732263
41708,0.9725778524387203
41709,0.9726052608820599
41710,0.9726326419306536
41711,0.9726599956118823
41712,0.9726873219530998
41713,0.9727146209816324
41714,0.9727418927247792
41715,0.9727691372098118
41716,0.9727963544639749
41717,0.9728235445144857
41718,0.9728507073885342
41719,0.9728778431132833
41720,0.9729049517158687
41721,0.972932033223399
41722,0.9729590876629559
41723,0.9729861150615936
41724,0.9730131154463396
41725,0.9730400888441944
41726,0.9730670352821312
41727,0.9730939547870966
41728,0.97312084738601
41729,0.972148212855889
41730,0.9721760507240991
41731,0.9722038607683529
41732,0.9722316430164605
41733,0.9722593974962042
41734,0.9722871242353384
41735,0.9723148232615899
41736,0.9723424946026578
41737,0.9723701382862133
41738,0.9723977543399003
41739,0.9724253427913346
41740,0.9724529036681049
41741,0.972480436997772
41742,0.9725079428078691
41743,0.9725354211259022
41744,0.9715633717294745
41745,0.9705922938966615
41746,0.97062168690626
41747,0.9706510505375382
41748,0.9706803848198595
41749,0.9707096897825583
41750,0.9707389654549395
41751,0.9707682118662789
41752,0.9697979287959478
41753,0.969828115773663
41754,0.9698582725794864
41755,0.9698883992435748
41756,0.969918495796055
41757,0.9699485622670235
41758,0.9699785986865468
41759,0.9700086050846611
41760,0.9700385814913731
41761,0.9700685279366591
41762,0.9700984444504656
41763,0.970128331062709
41764,0.970158187803276
41765,0.9691885144521483
41766,0.9692193105396524
41767,0.9692500758464593
41768,0.9692808104033344
41769,0.9693115142410121
41770,0.9693421873901965
41771,0.9693728298815606
41772,0.9694034417457469
41773,0.9694340230133673
41774,0.9694645737150032
41775,0.969495093881205
41776,0.9685260832926181
41777,0.9685575414802317
41778,0.9685889682253789
41779,0.9686203635594864
41780,0.9686517275139497
41781,0.9686830601201326
41782,0.9687143614093678
41783,0.9687456314129567
41784,0.9687768701621691
41785,0.9688080776882438
41786,0.9688392540223886
41787,0.9678708989459044
41788,0.9679030119904363
41789,0.9679350929379721
41790,0.9679671418205928
41791,0.9679991586703474
41792,0.9680311435192526
41793,0.9680630963992933
41794,0.9680950173424224
41795,0.968126906380561
41796,0.9681587635455979
41797,0.9681905888693905
41798,0.9682223823837639
41799,0.9682541441205118
41800,0.9682858741113959
41801,0.9683175723881461
41802,0.9683492389824608
41803,0.9683808739260066
41804,0.9684124772504183
41805,0.9684440489872995
41806,0.9684755891682217
41807,0.9685070978247252
41808,0.9685385749883187
41809,0.9685700206904794
41810,0.9686014349626528
41811,0.9686328178362533
41812,0.9686641693426639
41813,0.9686954895132359
41814,0.9687267783792897
41815,0.968758035972114
41816,0.9687892623229665
41817,0.9688204574630734
41818,0.9688516214236301
41819,0.9688827542358004
41820,0.9689138559307171
41821,0.968944926539482
41822,0.9689759660931657
41823,0.9690069746228077
41824,0.9690379521594166
41825,0.9690688987339698
41826,0.9690998143774141
41827,0.9691306991206651
41828,0.9691615529946075
41829,0.9691923760300951
41830,0.9692231682579511
41831,0.9692539297089676
41832,0.9692846604139062
41833,0.9693153604034974
41834,0.9693460297084414
41835,0.9693766683594075
41836,0.9694072763870343
41837,0.9694378538219298
41838,0.9694684006946716
41839,0.9694989170358063
41840,0.9695294028758504
41841,0.9695598582452899
41842,0.96959028317458
41843,0.9696206776941456
41844,0.9696510418343813
41845,0.9696813756256513
41846,0.9697116790982893
41847,0.9697419522825989
41848,0.9697721952088532
41849,0.9698024079072951
41850,0.9688330901582624
41851,0.968864241492437
41852,0.9688953616908453
41853,0.9689264507846076
41854,0.9689575088048129
41855,0.9689885357825192
41856,0.9690195317487535
41857,0.9690504967345119
41858,0.9690814307707593
41859,0.9691123338884297
41860,0.9691432061184262
41861,0.9691740474916212
41862,0.9692048580388559
41863,0.969235637790941
41864,0.9692663867786562
41865,0.9692971050327505
41866,0.968328292334067
41867,0.9683599482137931
41868,0.9683915724534595
41869,0.9684231650846904
41870,0.9684547261390785
41871,0.9684862556481848
41872,0.968517753643539
41873,0.9685492201566389
41874,0.9685806552189511
41875,0.9686120588619107
41876,0.9686434311169213
41877,0.9686747720153551
41878,0.9687060815885532
41879,0.968737359867825
41880,0.9687686068844489
41881,0.9687998226696718
41882,0.9678315070048346
41883,0.9678636594216213
41884,0.9678957797020595
41885,0.9679278678782693
41886,0.967959923982339
41887,0.9679919480463246
41888,0.9680239401022503
41889,0.9680559001821082
41890,0.9680878283178582
41891,0.9681197245414286
41892,0.9681515888847155
41893,0.9681834213795834
41894,0.9682152220578646
41895,0.96824699095136
41896,0.9682787280918385
41897,0.9683104335110371
41898,0.9683421072406613
41899,0.9683737493123847
41900,0.9684053597578496
41901,0.9684369386086663
41902,0.9684684858964138
41903,0.9685000016526393
41904,0.9685314859088585
41905,0.9675634384466808
41906,0.9675958587980584
41907,0.9676282467452868
41908,0.9676606023207538
41909,0.967692925556815
41910,0.9677252164857937
41911,0.9677574751399808
41912,0.967789701551635
41913,0.9678218957529827
41914,0.9678540577762181
41915,0.9678861876535033
41916,0.9679182854169681
41917,0.9679503510987103
41918,0.9679823847307956
41919,0.9680143863452575
41920,0.9680463559740978
41921,0.9680782936492861
41922,0.9681101994027601
41923,0.9681420732664255
41924,0.9681739152721562
41925,0.9682057254517943
41926,0.9682375038371498
41927,0.9682692504600012
41928,0.9683009653520952
41929,0.9683326485451466
41930,0.9683643000708385
41931,0.9683959199608226
41932,0.9684275082467189
41933,0.9684590649601155
41934,0.9684905901325691
41935,0.968522083795605
41936,0.9685535459807169
41937,0.9685849767193668
41938,0.9686163760429857
41939,0.9686477439829727
41940,0.9686790805706958
41941,0.9687103858374918
41942,0.9687416598146658
41943,0.9687729025334917
41944,0.9688041140252124
41945,0.9688352943210392
41946,0.9688664434521526
41947,0.9688975614497016
41948,0.9679291480949294
41949,0.9679612029194222
41950,0.9679932257051099
41951,0.9680252164840154
41952,0.9680571752881293
41953,0.9680891021494106
41954,0.9681209970997859
41955,0.9681528601711504
41956,0.9671851911454922
41957,0.9672179895551418
41958,0.9672507551827728
41959,0.9672834880611508
41960,0.9673161882230088
41961,0.9673488557010468
41962,0.9673814905279323
41963,0.9674140927363002
41964,0.9674466623587527
41965,0.9674791994278593
41966,0.9675117039761573
41967,0.9675441760361511
41968,0.9675766156403128
41969,0.9676090228210822
41970,0.9676413976108662
41971,0.9676737400420398
41972,0.9677060501469452
41973,0.9677383279578928
41974,0.9677705735071603
41975,0.9678027868269933
41976,0.967834967949605
41977,0.9678671169071766
41978,0.9678992337318572
41979,0.9679313184557633
41980,0.96796337111098
41981,0.9679953917295597
41982,0.9680273803435232
41983,0.968059336984859
41984,0.9680912616855238
41985,0.9681231544774423
41986,0.9681550153925074
41987,0.9681868444625799
41988,0.9682186417194888
41989,0.9682504071950315
41990,0.9672826406710985
41991,0.967315341679923
41992,0.967348010004081
41993,0.9673806456762408
41994,0.9674132487290382
41995,0.9674458191950762
41996,0.9674783571069252
41997,0.9675108624971231
41998,0.9675433353981755
41999,0.9675757758425552
42000,0.9676081838627025
42001,0.9676405594910257
42002,0.9676729027599003
42003,0.9677052137016695
42004,0.9677374923486444
42005,0.9677697387331035
42006,0.9678019528872932
42007,0.9678341348434278
42008,0.9678662846336893
42009,0.9678984022902273
42010,0.9679304878451596
42011,0.9679625413305717
42012,0.9679945627785171
42013,0.9680265522210174
42014,0.9670590094401869
42015,0.9670919339684825
42016,0.9671248255887038
42017,0.9671576843337426
42018,0.9671905102364575
42019,0.9672233033296744
42020,0.9672560636461865
42021,0.9672887912187541
42022,0.9673214860801047
42023,0.9673541482629332
42024,0.9673867777999018
42025,0.96741937472364
42026,0.9674519390667449
42027,0.9674844708617806
42028,0.967516970141279
42029,0.9675494369377395
42030,0.9675818712836288
42031,0.9676142732113813
42032,0.9676466427533988
42033,0.9676789799420511
42034,0.9677112848096753
42035,0.9677435573885762
42036,0.9677757977110264
42037,0.9678080058092663
42038,0.9678401817155039
42039,0.9678723254619152
42040,0.9679044370806439
42041,0.9679365166038016
42042,0.967968564063468
42043,0.9680005794916904
42044,0.9680325629204843
42045,0.9680645143818332
42046,0.9680964339076884
42047,0.9681283215299695
42048,0.9681601772805642
42049,0.9681920011913283
42050,0.9682237932940856
42051,0.9682555536206282
42052,0.9682872822027165
42053,0.9683189790720791
42054,0.9683506442604128
42055,0.9683822777993829
42056,0.9684138797206229
42057,0.9684454500557347
42058,0.9684769888362886
42059,0.9685084960938236
42060,0.9685399718598467
42061,0.9685714161658339
42062,0.9686028290432294
42063,0.968634210523446
42064,0.9686655606378654
42065,0.9686968794178376
42066,0.9687281668946813
42067,0.9687594230996841
42068,0.9687906480641022
42069,0.9688218418191605
42070,0.9688530043960529
42071,0.9688841358259419
42072,0.968915236139959
42073,0.9689463053692045
42074,0.9689773435447475
42075,0.9690083506976264
42076,0.9690393268588481
42077,0.969070272059389
42078,0.9691011863301943
42079,0.969132069702178
42080,0.9691629222062238
42081,0.9691937438731841
42082,0.9692245347338806
42083,0.9692552948191041
42084,0.9692860241596147
42085,0.9693167227861419
42086,0.9693473907293841
42087,0.9693780280200095
42088,0.9694086346886551
42089,0.9694392107659279
42090,0.9694697562824037
42091,0.9695002712686283
42092,0.9685312555052413
42093,0.9685627085232271
42094,0.9685941301039136
42095,0.9686255202787223
42096,0.9686568790790434
42097,0.9686882065362358
42098,0.9687195026816269
42099,0.9687507675465128
42100,0.9687820011621584
42101,0.9688132035597974
42102,0.9688443747706321
42103,0.9688755148258339
42104,0.9689066237565427
42105,0.9689377015938675
42106,0.9689687483688861
42107,0.9689997641126453
42108,0.9690307488561609
42109,0.9690617026304176
42110,0.9690926254663692
42111,0.9691235173949385
42112,0.9691543784470176
42113,0.9691852086534674
42114,0.9692160080451181
42115,0.9692467766527691
42116,0.9692775145071891
42117,0.968308721389241
42118,0.9683403968301313
42119,0.9683720406114105
42120,0.9684036527647224
42121,0.9684352333216792
42122,0.9684667823138615
42123,0.9684982997728182
42124,0.9685297857300668
42125,0.9685612402170932
42126,0.968592663265352
42127,0.9686240549062661
42128,0.9686554151712273
42129,0.9686867440915959
42130,0.9687180416987008
42131,0.9687493080238395
42132,0.9687805430982784
42133,0.9688117469532527
42134,0.968842919619966
42135,0.9688740611295913
42136,0.9689051715132698
42137,0.9689362508021121
42138,0.9689672990271975
42139,0.9689983162195741
42140,0.9690293024102592
42141,0.969060257630239
42142,0.9690911819104686
42143,0.9691220752818724
42144,0.9691529377753438
42145,0.9691837694217453
42146,0.9692145702519085
42147,0.9692453402966342
42148,0.9692760795866926
42149,0.9693067881528228
42150,0.9693374660257335
42151,0.9693681132361025
42152,0.9693987298145772
42153,0.969429315791774
42154,0.969459871198279
42155,0.9694903960646476
42156,0.9695208904214045
42157,0.9695513542990444
42158,0.9695817877280308
42159,0.9696121907387975
42160,0.9696425633617471
42161,0.9696729056272526
42162,0.9697032175656561
42163,0.9697334992072697
42164,0.9697637505823749
42165,0.9697939717212231
42166,0.9698241626540355
42167,0.969854323411003
42168,0.9698844540222863
42169,0.9699145545180161
42170,0.9699446249282929
42171,0.9699746652831872
42172,0.9700046756127393
42173,0.9700346559469595
42174,0.9700646063158281
42175,0.9700945267492955
42176,0.9701244172772823
42177,0.9701542779296788
42178,0.9701841087363458
42179,0.9702139097271141
42180,0.9702436809317846
42181,0.9702734223801286
42182,0.9703031341018876
42183,0.9703328161267732
42184,0.9703624684844676
42185,0.9703920912046231
42186,0.9704216843168624
42187,0.9704512478507785
42188,0.9704807818359351
42189,0.9705102863018662
42190,0.9705397612780762
42191,0.9705692067940401
42192,0.9705986228792035
42193,0.9696285093131074
42194,0.9696588656256381
42195,0.9696891915970267
42196,0.9697194872575994
42197,0.9697497526376517
42198,0.9697799877674492
42199,0.9698101926772269
42200,0.9698403673971897
42201,0.9698705119575124
42202,0.9699006263883395
42203,0.9699307107197854
42204,0.9699607649819346
42205,0.9699907892048413
42206,0.9700207834185296
42207,0.9700507476529938
42208,0.9700806819381982
42209,0.9701105863040771
42210,0.9701404607805348
42211,0.9701703053974459
42212,0.9702001201846548
42213,0.9702299051719765
42214,0.9702596603891959
42215,0.9702893858660683
42216,0.9703190816323191
42217,0.9703487477176441
42218,0.9703783841517094
42219,0.9704079909641514
42220,0.969438067934702
42221,0.9694686145934379
42222,0.9694991307207808
42223,0.9695296163472468
42224,0.9695600715033215
42225,0.96959049621946
42226,0.9696208905260872
42227,0.9696512544535973
42228,0.9696815880323544
42229,0.9697118912926919
42230,0.9697421642649131
42231,0.969772406979291
42232,0.9698026194660684
42233,0.9698328017554576
42234,0.9698629538776411
42235,0.9698930758627708
42236,0.969923167740969
42237,0.9699532295423273
42238,0.9699832612969077
42239,0.9700132630347419
42240,0.9700432347858317
42241,0.9700731765801487
42242,0.9701030884476348
42243,0.9701329704182019
42244,0.9701628225217319
42245,0.970192644788077
42246,0.9702224372470594
42247,0.9702521999284716
42248,0.9702819328620763
42249,0.9703116360776065
42250,0.9703413096047653
42251,0.9703709534732263
42252,0.9704005677126334
42253,0.9704301523526008
42254,0.9704597074227131
42255,0.9704892329525255
42256,0.9705187289715634
42257,0.970548195509323
42258,0.9705776325952707
42259,0.9706070402588437
42260,0.9706364185294496
42261,0.9706657674364666
42262,0.9706950870092438
42263,0.9707243772771006
42264,0.9707536382693274
42265,0.9707828700151852
42266,0.9708120725439056
42267,0.9708412458846912
42268,0.9708703900667155
42269,0.9708995051191226
42270,0.9709285910710275
42271,0.9709576479515162
42272,0.9709866757896456
42273,0.9710156746144436
42274,0.9710446444549089
42275,0.9710735853400114
42276,0.971102497298692
42277,0.9711313803598628
42278,0.9711602345524066
42279,0.9711890599051778
42280,0.9712178564470016
42281,0.9712466242066748
42282,0.971275363212965
42283,0.9713040734946112
42284,0.9713327550803238
42285,0.9713614079987842
42286,0.9713900322786455
42287,0.971418627948532
42288,0.9714471950370391
42289,0.9714757335727342
42290,0.9715042435841558
42291,0.9715327250998138
42292,0.9715611781481898
42293,0.9715896027577368
42294,0.9716179989568795
42295,0.9716463667740141
42296,0.9716747062375083
42297,0.9717030173757016
42298,0.9717313002169053
42299,0.9707600545395272
42300,0.9707892798723212
42301,0.9708184759943879
42302,0.9708476429349232
42303,0.9708767807230942
42304,0.9709058893880387
42305,0.9709349689588652
42306,0.9699645192147784
42307,0.9699945396853283
42308,0.9700245301504105
42309,0.9700544906400153
42310,0.9700844211841032
42311,0.9701143218126048
42312,0.9701441925554208
42313,0.9701740334424219
42314,0.970203844503449
42315,0.9702336257683131
42316,0.9702633772667956
42317,0.9702930990286478
42318,0.9703227910835917
42319,0.9703524534613192
42320,0.9703820861914928
42321,0.9704116893037452
42322,0.9704412628276795
42323,0.9704708067928692
42324,0.9705003212288583
42325,0.9695303059152862
42326,0.9695607603821375
42327,0.9695911844097416
42328,0.9696215780285224
42329,0.9696519412688738
42330,0.9696822741611587
42331,0.9697125767357103
42332,0.969742849022831
42333,0.9697730910527932
42334,0.9698033028558388
42335,0.9698334844621798
42336,0.9698636359019976
42337,0.9698937572054439
42338,0.9699238484026399
42339,0.9699539095236768
42340,0.9699839405986156
42341,0.9700139416574876
42342,0.9700439127302937
42343,0.9700738538470051
42344,0.9701037650375628
42345,0.970133646331878
42346,0.9701634977598322
42347,0.9701933193512767
42348,0.9702231111360331
42349,0.9702528731438932
42350,0.970282605404619
42351,0.9703123079479427
42352,0.9703419808035669
42353,0.9703716240011646
42354,0.9704012375703789
42355,0.9704308215408233
42356,0.9704603759420818
42357,0.9704899008037089
42358,0.9705193961552294
42359,0.9695493617762637
42360,0.9695797971967772
42361,0.9696102021970803
42362,0.969640576807578
42363,0.9696709210586448
42364,0.9697012349806252
42365,0.969731518603833
42366,0.9697617719585518
42367,0.969791995075035
42368,0.9688226877336307
42369,0.9688538494650314
42370,0.9688849800502738
42371,0.9689160795204884
42372,0.9689471479067748
42373,0.9689781852402013
42374,0.9690091915518053
42375,0.9690401668725931
42376,0.9690711112335401
42377,0.9691020246655905
42378,0.9691329071996578
42379,0.9691637588666246
42380,0.9691945796973427
42381,0.9692253697226327
42382,0.9692561289732847
42383,0.969286857480058
42384,0.9693175552736811
42385,0.9693482223848519
42386,0.9693788588442374
42387,0.969409464682474
42388,0.9694400399301677
42389,0.9694705846178937
42390,0.9695010987761966
42391,0.9685320821857156
42392,0.968563534377434
42393,0.968594955132679
42394,0.9686263444828712
42395,0.9686577024594001
42396,0.9686890290936235
42397,0.9687203244168683
42398,0.9687515884604296
42399,0.9687828212555716
42400,0.968814022833527
42401,0.9678456929756225
42402,0.9678778312135279
42403,0.9679099373292565
42404,0.9679420113549144
42405,0.9679740533225757
42406,0.9680060632642823
42407,0.9680380412120442
42408,0.9680699871978392
42409,0.9681019012536135
42410,0.9681337834112811
42411,0.9681656337027241
42412,0.9681974521597929
42413,0.9682292388143059
42414,0.9682609936980497
42415,0.9682927168427793
42416,0.9683244082802178
42417,0.9683560680420567
42418,0.9683876961599557
42419,0.9684192926655429
42420,0.9684508575904149
42421,0.9684823909661366
42422,0.9685138928242415
42423,0.9685453631962313
42424,0.9685768021135764
42425,0.9686082096077158
42426,0.9686395857100569
42427,0.9676714302021009
42428,0.967703742615692
42429,0.9677360227330176
42430,0.967768270586358
42431,0.9678004862079608
42432,0.9678326696300418
42433,0.9678648208847843
