,R_save
43541,0.9716800056247809
43542,0.9717083114662354
43543,0.9717365890159942
43544,0.9717648383023351
43545,0.9717930593535071
43546,0.9718212521977315
43547,0.971849416863201
43548,0.9718775533780803
43549,0.9719056617705061
43550,0.9719337420685865
43551,0.971961794300402
43552,0.9719898184940048
43553,0.9720178146774191
43554,0.9720457828786411
43555,0.9720737231256389
43556,0.9721016354463529
43557,0.9721295198686953
43558,0.9721573764205507
43559,0.9721852051297755
43560,0.9722130060241985
43561,0.9722407791316205
43562,0.9722685244798148
43563,0.9722962420965267
43564,0.9723239320094736
43565,0.9723515942463458
43566,0.9723792288348052
43567,0.9724068358024865
43568,0.9724344151769968
43569,0.9724619669859154
43570,0.972489491256794
43571,0.972516988017157
43572,0.9725444572945012
43573,0.9725718991162958
43574,0.9725993135099826
43575,0.9726267005029762
43576,0.9726540601226633
43577,0.9726813923964038
43578,0.9727086973515299
43579,0.9727359750153465
43580,0.9727632254151313
43581,0.9727904485781347
43582,0.9728176445315798
43583,0.9728448133026627
43584,0.972871954918552
43585,0.9728990694063896
43586,0.9729261567932898
43587,0.97295321710634
43588,0.9729802503726005
43589,0.9730072566191047
43590,0.9730342358728588
43591,0.9730611881608419
43592,0.9720886132601314
43593,0.9721165106981523
43594,0.9721443802526769
43595,0.9721722219515748
43596,0.9722000358226877
43597,0.9722278218938294
43598,0.9722555801927861
43599,0.9722833107473161
43600,0.9723110135851499
43601,0.9723386887339903
43602,0.9723663362215126
43603,0.9723939560753642
43604,0.9724215483231649
43605,0.972449112992507
43606,0.9724766501109553
43607,0.9725041597060468
43608,0.9725316418052911
43609,0.9725590964361703
43610,0.9725865236261392
43611,0.9726139234026248
43612,0.9726412957930269
43613,0.972668640824718
43614,0.9726959585250432
43615,0.97272324892132
43616,0.972750512040839
43617,0.9727777479108631
43618,0.9728049565586284
43619,0.9728321380113434
43620,0.9728592922961896
43621,0.9728864194403214
43622,0.9729135194708658
43623,0.9729405924149229
43624,0.9729676382995657
43625,0.97299465715184
43626,0.9730216489987646
43627,0.9730486138673315
43628,0.9730755517845057
43629,0.9731024627772248
43630,0.9731293468723999
43631,0.9731562040969153
43632,0.973183034477628
43633,0.9732098380413685
43634,0.9732366148149404
43635,0.9732633648251203
43636,0.9732900880986585
43637,0.973316784662278
43638,0.9733434545426756
43639,0.973370097766521
43640,0.9733967143604575
43641,0.9724238041012266
43642,0.972451366515918
43643,0.972478901381969
43644,0.9725064087269146
43645,0.971534388328387
43646,0.9715628397143656
43647,0.9715912626631769
43648,0.9706201569533686
43649,0.9706495221138349
43650,0.9706788579238161
43651,0.970708164412648
43652,0.9707374416096368
43653,0.97076668954406
43654,0.9707959082451654
43655,0.9708250977421717
43656,0.9708542580642685
43657,0.970883389240616
43658,0.9709124913003455
43659,0.9709415642725591
43660,0.9709706081863296
43661,0.9709996230707011
43662,0.9710286089546883
43663,0.9710575658672773
43664,0.971086493837425
43665,0.9711153928940592
43666,0.9711442630660791
43667,0.9711731043823549
43668,0.9712019168717279
43669,0.9712307005630105
43670,0.9712594554849865
43671,0.9712881816664108
43672,0.9713168791360096
43673,0.9713455479224804
43674,0.9713741880544919
43675,0.9714027995606843
43676,0.9714313824696691
43677,0.9714599368100293
43678,0.9714884626103191
43679,0.9715169598990644
43680,0.9715454287047625
43681,0.9715738690558822
43682,0.9716022809808638
43683,0.9716306645081193
43684,0.9716590196660322
43685,0.9716873464829577
43686,0.9717156449872226
43687,0.9717439152071254
43688,0.9717721571709365
43689,0.9718003709068975
43690,0.9718285564432224
43691,0.9718567138080968
43692,0.9718848430296779
43693,0.9719129441360951
43694,0.9719410171554493
43695,0.9719690621158137
43696,0.9719970790452331
43697,0.9720250679717246
43698,0.9720530289232772
43699,0.9720809619278517
43700,0.9721088670133811
43701,0.9721367442077705
43702,0.9721645935388972
43703,0.9721924150346104
43704,0.9722202087227317
43705,0.9722479746310548
43706,0.9722757127873456
43707,0.9723034232193423
43708,0.9723311059547552
43709,0.9723587610212673
43710,0.9723863884465334
43711,0.972413988258181
43712,0.97244156048381
43713,0.9724691051509926
43714,0.9724966222872735
43715,0.9725241119201697
43716,0.9725515740771711
43717,0.9725790087857397
43718,0.9726064160733101
43719,0.9726337959672898
43720,0.9726611484950587
43721,0.9726884736839692
43722,0.9727157715613465
43723,0.9727430421544886
43724,0.972770285490666
43725,0.9727975015971221
43726,0.972824690501073
43727,0.9728518522297076
43728,0.9728789868101877
43729,0.9719065940197728
43730,0.9719346733860699
43731,0.9719627246870333
43732,0.9719907479507144
43733,0.9720187432051365
43734,0.9720467104782947
43735,0.9720746497981565
43736,0.9721025611926611
43737,0.97213044468972
43738,0.9721583003172165
43739,0.9721861281030064
43740,0.9722139280749175
43741,0.9722417002607496
43742,0.9722694446882751
43743,0.9722971613852384
43744,0.972324850379356
43745,0.9723525116983172
43746,0.9723801453697831
43747,0.9724077514213876
43748,0.9724353298807366
43749,0.9724628807754084
43750,0.9724904041329543
43751,0.9725178999808973
43752,0.9725453683467336
43753,0.9725728092579312
43754,0.9726002227419313
43755,0.9726276088261472
43756,0.9726549675379651
43757,0.9726822989047438
43758,0.9727096029538145
43759,0.9727368797124814
43760,0.9727641292080211
43761,0.9727913514676833
43762,0.97281854651869
43763,0.9728457143882365
43764,0.9728728551034906
43765,0.9728999686915931
43766,0.9729270551796575
43767,0.9729541145947703
43768,0.972981146963991
43769,0.9730081523143518
43770,0.9730351306728582
43771,0.9730620820664885
43772,0.9730890065221941
43773,0.9731159040668995
43774,0.9731427747275023
43775,0.9731696185308731
43776,0.9731964355038558
43777,0.9732232256732672
43778,0.9732499890658977
43779,0.9732767257085104
43780,0.9723039353779672
43781,0.9723316176014775
43782,0.9723592721565985
43783,0.9723868990709846
43784,0.972414498372263
43785,0.9724420700880329
43786,0.9724696142458659
43787,0.9724971308733062
43788,0.9725246199978707
43789,0.9725520816470482
43790,0.9725795158483005
43791,0.9726069226290618
43792,0.9726343020167388
43793,0.9726616540387111
43794,0.9726889787223305
43795,0.9727162760949218
43796,0.9727435461837824
43797,0.9727707890161824
43798,0.9727980046193646
43799,0.9728251930205447
43800,0.972852354246911
43801,0.9728794883256247
43802,0.97290659528382
43803,0.9729336751486037
43804,0.9729607279470559
43805,0.9729877537062293
43806,0.9730147524531496
43807,0.9730417242148156
43808,0.9730686690181991
43809,0.9730955868902449
43810,0.9731224778578709
43811,0.973149341947968
43812,0.9731761791874003
43813,0.9732029896030051
43814,0.9732297732215928
43815,0.973256530069947
43816,0.9732832601748246
43817,0.9733099635629557
43818,0.9733366402610437
43819,0.9733632902957653
43820,0.9733899136937705
43821,0.9734165104816828
43822,0.9734430806860989
43823,0.973469624333589
43824,0.9734961414506969
43825,0.9735226320639395
43826,0.9735490961998077
43827,0.9735755338847654
43828,0.9736019451452503
43829,0.9736283300076739
43830,0.9736546884984209
43831,0.9736810206438498
43832,0.9737073264702927
43833,0.9737336060040555
43834,0.9737598592714177
43835,0.9727865860487577
43836,0.9728137858628019
43837,0.9728409584906251
43838,0.9728681039594002
43839,0.9718957220463973
43840,0.9719238122792345
43841,0.9719518744358769
43842,0.9719799085443868
43843,0.9720079146327981
43844,0.9720358927291172
43845,0.972063842861322
43846,0.9720917650573626
43847,0.9721196593451613
43848,0.9721475257526124
43849,0.9721753643075823
43850,0.9722031750379095
43851,0.9722309579714049
43852,0.9722587131358513
43853,0.9722864405590039
43854,0.9723141402685901
43855,0.9723418122923096
43856,0.9723694566578346
43857,0.9723970733928092
43858,0.9724246625248504
43859,0.9724522240815472
43860,0.9724797580904612
43861,0.9725072645791264
43862,0.9725347435750493
43863,0.972562195105709
43864,0.9725896191985568
43865,0.972617015881017
43866,0.9726443851804862
43867,0.9726717271243338
43868,0.9726990417399017
43869,0.9727263290545045
43870,0.9727535890954295
43871,0.9727808218899369
43872,0.9728080274652593
43873,0.9728352058486024
43874,0.9728623570671445
43875,0.972889481148037
43876,0.9729165781184037
43877,0.9729436480053418
43878,0.9729706908359212
43879,0.9729977066371847
43880,0.973024695436148
43881,0.9730516572598
43882,0.9730785921351026
43883,0.9731055000889905
43884,0.9731323811483719
43885,0.9731592353401276
43886,0.973186062691112
43887,0.9732128632281524
43888,0.9732396369780493
43889,0.9732663839675765
43890,0.9732931042234809
43891,0.9733197977724829
43892,0.973346464641276
43893,0.9733731048565272
43894,0.9733997184448765
43895,0.9734263054329376
43896,0.9734528658472975
43897,0.9734793997145166
43898,0.9735059070611287
43899,0.9735323879136414
43900,0.9735588422985353
43901,0.9735852702422649
43902,0.9736116717712582
43903,0.9736380469119166
43904,0.9736643956906154
43905,0.9736907181337032
43906,0.9737170142675026
43907,0.9737432841183097
43908,0.9737695277123943
43909,0.9737957450760001
43910,0.9738219362353444
43911,0.9738481012166185
43912,0.9738742400459872
43913,0.9739003527495894
43914,0.9739264393535378
43915,0.9739524998839191
43916,0.9739785343667937
43917,0.9740045428281963
43918,0.9740305252941351
43919,0.9740564817905928
43920,0.9740824123435258
43921,0.9741083169788646
43922,0.9741341957225139
43923,0.9741600486003524
43924,0.9741858756382331
43925,0.974211676861983
43926,0.9742374522974032
43927,0.9742632019702694
43928,0.9742889259063311
43929,0.9743146241313123
43930,0.9743402966709112
43931,0.9743659435508003
43932,0.9743915647966266
43933,0.9744171604340113
43934,0.973443230238675
43935,0.9734697737366873
43936,0.9734962907044667
43937,0.9735227811685303
43938,0.9735492451553683
43939,0.9735756826914449
43940,0.9736020938031976
43941,0.9736284785170375
43942,0.9736548368593493
43943,0.9736811688564914
43944,0.9737074745347957
43945,0.9737337539205679
43946,0.9737600070400876
43947,0.9737862339196077
43948,0.9738124345853553
43949,0.9738386090635308
43950,0.9738647573803089
43951,0.9738908795618378
43952,0.9739169756342398
43953,0.9739430456236109
43954,0.9739690895560211
43955,0.9739951074575144
43956,0.9740210993541085
43957,0.9740470652717955
43958,0.9740730052365414
43959,0.9740989192742859
43960,0.9741248074109433
43961,0.9741506696724016
43962,0.9741765060845231
43963,0.9742023166731443
43964,0.9732286012142006
43965,0.9732553592339765
43966,0.973282090509105
43967,0.9733087950663173
43968,0.9733354729323179
43969,0.9723626238839098
43970,0.9723902474482438
43971,0.9724178434028182
43972,0.9724454117752293
43973,0.9724729525930451
43974,0.9725004658838067
43975,0.9725279516750273
43976,0.9725554099941927
43977,0.9725828408687611
43978,0.9726102443261636
43979,0.9726376203938036
43980,0.9716654688491821
43981,0.9716937892201475
43982,0.971722081284895
43983,0.9717503450717168
43984,0.9717785806088765
43985,0.9718067879246097
43986,0.9718349670471239
43987,0.971863118004598
43988,0.9718912408251831
43989,0.9719193355370019
43990,0.9709479019182743
43991,0.9709769394975664
43992,0.9710059480537907
43993,0.9710349276159558
43994,0.9710638782130413
43995,0.9710927998739978
43996,0.971121692627747
43997,0.9711505565031815
43998,0.9711793915291653
43999,0.9712081977345335
44000,0.9712369751480922
44001,0.9712657237986188
44002,0.9712944437148621
44003,0.9713231349255419
44004,0.9713517974593494
44005,0.9713804313449472
44006,0.9714090366109692
44007,0.9714376132860207
44008,0.9714661613986784
44009,0.9714946809774903
44010,0.970523671801101
44011,0.9705531333985012
44012,0.9705825655490274
44013,0.9706119682821118
44014,0.9706413416271572
44015,0.9706706856135369
44016,0.9707000002705948
44017,0.9707292856276457
44018,0.9707585417139749
44019,0.9707877685588385
44020,0.9708169661914634
44021,0.9708461346410472
44022,0.9708752739367583
44023,0.970904384107736
44024,0.9709334651830906
44025,0.9709625171919032
44026,0.9709915401632256
44027,0.971020534126081
44028,0.9710494991094633
44029,0.9710784351423374
44030,0.9711073422536394
44031,0.9711362204722764
44032,0.9711650698271267
44033,0.9711938903470396
44034,0.9712226820608357
44035,0.9712514449973066
44036,0.9712801791852154
44037,0.9713088846532961
44038,0.9713375614302543
44039,0.9713662095447668
44040,0.9713948290254817
44041,0.9714234199010184
44042,0.971451982199968
44043,0.9714805159508926
44044,0.971509021182326
44045,0.9705379976728984
44046,0.9705674449515862
44047,0.9695973625478365
44048,0.9696277499915668
44049,0.9696581070630395
44050,0.9696884337926116
44051,0.9687192299607349
44052,0.9687504950982054
44053,0.9677822287362882
44054,0.9678144304067167
44055,0.9678465998915675
44056,0.9678787372230102
44057,0.9679108424331822
44058,0.9679429155541884
44059,0.9679749566181023
44060,0.9680069656569648
44061,0.9680389427027849
44062,0.9680708877875397
44063,0.9681028009431744
44064,0.9681346822016019
44065,0.9681665315947038
44066,0.9681983491543292
44067,0.9682301349122959
44068,0.9682618889003896
44069,0.9682936111503642
44070,0.968325301693942
44071,0.9683569605628136
44072,0.9683885877886379
44073,0.968420183403042
44074,0.9684517474376217
44075,0.968483279923941
44076,0.9685147808935323
44077,0.9685462503778965
44078,0.9685776884085033
44079,0.9686090950167907
44080,0.9686404702341652
44081,0.9686718140920021
44082,0.9687031266216453
44083,0.9687344078544072
44084,0.9687656578215692
44085,0.9687968765543812
44086,0.968828064084062
44087,0.9688592204417991
44088,0.9688903456587488
44089,0.9689214397660364
44090,0.968952502794756
44091,0.9689835347759707
44092,0.9690145357407123
44093,0.9690455057199819
44094,0.9690764447447495
44095,0.9691073528459542
44096,0.969138230054504
44097,0.969169076401276
44098,0.9691998919171169
44099,0.9682311763829669
44100,0.9682629293301103
44101,0.9682946505401752
44102,0.9683263400448826
44103,0.9683579978759222
44104,0.9683896240649518
44105,0.9684212186435975
44106,0.968452781643454
44107,0.9684843130960843
44108,0.9685158130330197
44109,0.9685472814857603
44110,0.9685787184857745
44111,0.9686101240644993
44112,0.9686414982533403
44113,0.9686728410836718
44114,0.9687041525868365
44115,0.968735432794146
44116,0.9687666817368805
44117,0.9687978994462889
44118,0.968829085953589
44119,0.9678607410400921
44120,0.9678928642374534
44121,0.9669254550777957
44122,0.96695851309371
44123,0.966991538068129
44124,0.9670245300340778
44125,0.9670574890245486
44126,0.9670904150725
44127,0.9671233082108583
44128,0.9671561684725166
44129,0.9671889958903352
44130,0.9672217904971415
44131,0.9672545523257301
44132,0.9672872814088628
44133,0.9673199777792687
44134,0.9673526414696443
44135,0.9673852725126532
44136,0.9674178709409263
44137,0.9674504367870623
44138,0.9674829700836269
44139,0.9675154708631536
44140,0.967547939158143
44141,0.9675803750010633
44142,0.9676127784243506
44143,0.9676451494604081
44144,0.9676774881416071
44145,0.9677097945002862
44146,0.9677420685687517
44147,0.9677743103792776
44148,0.9678065199641059
44149,0.9678386973554461
44150,0.9678708425854757
44151,0.9679029556863398
44152,0.9679350366901516
44153,0.967967085628992
44154,0.9679991025349101
44155,0.9680310874399226
44156,0.9680630403760146
44157,0.9680949613751391
44158,0.9681268504692169
44159,0.9681587076901372
44160,0.9681905330697573
44161,0.9682223266399025
44162,0.9682540884323664
44163,0.9682858184789107
44164,0.9683175168112657
44165,0.9683491834611294
44166,0.9683808184601688
44167,0.9684124218400186
44168,0.9684439936322825
44169,0.9684755338685321
44170,0.9685070425803077
44171,0.968538519799118
44172,0.9685699655564401
44173,0.9686013798837201
44174,0.968632762812372
44175,0.9686641143737789
44176,0.9686954345992923
44177,0.9687267235202326
44178,0.9687579811678886
44179,0.9687892075735178
44180,0.9688204027683469
44181,0.968851566783571
44182,0.968882699650354
44183,0.968913801399829
44184,0.9689448720630975
44185,0.9689759116712304
44186,0.9690069202552671
44187,0.9690378978462164
44188,0.9690688444750558
44189,0.9690997601727319
44190,0.9691306449701604
44191,0.9691614988982262
44192,0.9691923219877833
44193,0.9692231142696546
44194,0.9692538757746324
44195,0.9692846065334784
44196,0.9693153065769232
44197,0.969345975935667
44198,0.9693766146403789
44199,0.9694072227216979
44200,0.969437800210232
44201,0.9694683471365586
44202,0.9694988635312247
44203,0.9695293494247468
44204,0.9695598048476106
44205,0.9695902298302717
44206,0.969620624403155
44207,0.9696509885966551
44208,0.9696813224411363
44209,0.9697116259669322
44210,0.9697418992043465
44211,0.9697721421836525
44212,0.9698023549350931
44213,0.9698325374888812
44214,0.9698626898751992
44215,0.9698928121241995
44216,0.9699229042660045
44217,0.9699529663307062
44218,0.9699829983483667
44219,0.9700130003490179
44220,0.9700429723626621
44221,0.9700729144192711
44222,0.9701028265487871
44223,0.9701327087811221
44224,0.9701625611461585
44225,0.9701923836737486
44226,0.9702221763937149
44227,0.9702519393358501
44228,0.9702816725299171
44229,0.9703113760056493
44230,0.9703410497927502
44231,0.9703706939208934
44232,0.970400308419723
44233,0.9704298933188538
44234,0.9704594486478704
44235,0.9704889744363283
44236,0.9705184707137533
44237,0.9705479375096416
44238,0.9705773748534601
44239,0.9706067827746461
44240,0.9706361613026074
44241,0.9706655104667228
44242,0.9696953300464662
44243,0.9697256195716571
44244,0.9697558788224601
44245,0.9697861078291342
44246,0.9698163066219087
44247,0.9698464752309822
44248,0.9698766136865234
44249,0.9699067220186709
44250,0.9699368002575328
44251,0.9699668484331875
44252,0.9699968665756831
44253,0.9700268547150377
44254,0.9700568128812396
44255,0.9700867411042469
44256,0.9701166394139877
44257,0.9701465078403606
44258,0.9701763464132338
44259,0.970206155162446
44260,0.9702359341178058
44261,0.9702656833090924
44262,0.9702954027660547
44263,0.9703250925184125
44264,0.9703547525958554
44265,0.9703843830280434
44266,0.9704139838446071
44267,0.9704435550751472
44268,0.9704730967492351
44269,0.9705026088964123
44270,0.9695325912963159
44271,0.9695630434789282
44272,0.9695934652245765
44273,0.9696238565636823
44274,0.9696542175266372
44275,0.9696845481438019
44276,0.9697148484455073
44277,0.9697451184620535
44278,0.9697753582237106
44279,0.9698055677607185
44280,0.9698357471032865
44281,0.969865896281594
44282,0.9698960153257903
44283,0.9699261042659943
44284,0.9699561631322952
44285,0.9699861919547517
44286,0.9700161907633926
44287,0.9700461595882168
44288,0.9700760984591931
44289,0.9701060074062603
44290,0.9701358864593275
44291,0.9701657356482737
44292,0.9701955550029481
44293,0.97022534455317
44294,0.9702551043287291
44295,0.9702848343593851
44296,0.970314534674868
44297,0.9703442053048781
44298,0.9703738462790861
44299,0.970403457627133
44300,0.9704330393786301
44301,0.9704625915631593
44302,0.9704921142102726
44303,0.9705216073494927
44304,0.9705510710103128
44305,0.9705805052221965
44306,0.9706099100145781
44307,0.9706392854168624
44308,0.9706686314584247
44309,0.9706979481686112
44310,0.9707272355767386
44311,0.9707564937120942
44312,0.9697862223540611
44313,0.9698164210323679
44314,0.9698465895270881
44315,0.9698767278683904
44316,0.969906836086413
44317,0.9699369142112642
44318,0.969966962273022
44319,0.9699969803017346
44320,0.9700269683274201
44321,0.9700569263800664
44322,0.9700868544896315
44323,0.9701167526860437
44324,0.970146620999201
44325,0.9701764594589719
44326,0.9702062680951948
44327,0.9702360469376784
44328,0.9702657960162014
44329,0.9702955153605131
44330,0.9703252050003326
44331,0.9703548649653497
44332,0.9693849950353494
44333,0.9694155947404615
44334,0.9694461638611607
44335,0.9694767024280161
44336,0.9695072104715663
44337,0.9695376880223193
44338,0.9695681351107528
44339,0.9695985517673138
44340,0.9696289380224189
44341,0.9696592939064544
44342,0.9686901191999012
44343,0.9687214134335845
44344,0.9687526763886734
44345,0.9687839080964308
44346,0.9688151085880885
44347,0.968846277894847
44348,0.9688774160478757
44349,0.9689085230783127
44350,0.9689395990172649
44351,0.9689706438958083
44352,0.9690016577449879
44353,0.9680331403459425
44354,0.9680650912301544
44355,0.9680970101794496
44356,0.968128897225747
44357,0.9681607524009337
44358,0.9681925757368648
44359,0.9682243672653637
44360,0.9682561270182218
44361,0.9682878550271992
44362,0.9683195513240236
44363,0.9683512159403914
44364,0.9683828489079672
44365,0.968414450258384
44366,0.9684460200232432
44367,0.9684775582341145
44368,0.9685090649225362
44369,0.9685405401200149
44370,0.9685719838580259
44371,0.9686033961680128
44372,0.9686347770813881
44373,0.9686661266295327
44374,0.968697444843796
44375,0.9687287317554965
44376,0.9687599873959207
44377,0.9687912117963247
44378,0.9688224049879325
44379,0.9688535670019376
44380,0.9688846978695018
44381,0.9689157976217562
44382,0.9689468662898004
44383,0.9689779039047032
44384,0.969008910497502
44385,0.9690398860992037
44386,0.9690708307407837
44387,0.9691017444531868
44388,0.9691326272673265
44389,0.9691634792140859
44390,0.9691943003243166
44391,0.9692250906288401
44392,0.9692558501584465
44393,0.9692865789438954
44394,0.9693172770159154
44395,0.9693479444052049
44396,0.969378581142431
44397,0.9694091872582307
44398,0.96943976278321
44399,0.9694703077479444
44400,0.969500822182979
44401,0.9695313061188281
44402,0.9695617595859757
44403,0.9695921826148752
44404,0.9696225752359499
44405,0.9696529374795921
44406,0.9686837691262892
44407,0.9687150697068726
44408,0.9687463390025179
44409,0.9687775770444944
44410,0.9688087838640401
44411,0.9688399594923619
44412,0.9688711039606354
44413,0.968902217300005
44414,0.9689332995415842
44415,0.9689643507164553
44416,0.9689953708556692
44417,0.9690263599902462
44418,0.9690573181511755
44419,0.9690882453694152
44420,0.9691191416758925
44421,0.9691500071015038
44422,0.9691808416771145
44423,0.9692116454335592
44424,0.9692424184016416
44425,0.9692731606121348
44426,0.9693038720957808
44427,0.9693345528832913
44428,0.969365203005347
44429,0.969395822492598
44430,0.9694264113756639
44431,0.9694569696851335
44432,0.9694874974515652
44433,0.9695179947054866
44434,0.9695484614773952
44435,0.9695788977977575
44436,0.9696093036970101
44437,0.9696396792055588
44438,0.9696700243537791
44439,0.9697003391720163
44440,0.9697306236905849
44441,0.9697608779397697
44442,0.969791101949825
44443,0.9698212957509745
44444,0.9698514593734123
44445,0.969881592847302
44446,0.969911696202777
44447,0.9699417694699406
44448,0.9699718126788662
44449,0.970001825859597
44450,0.9700318090421461
44451,0.9700617622564969
44452,0.9700916855326023
44453,0.9701215789003858
44454,0.9701514423897407
44455,0.9701812760305306
44456,0.970211079852589
44457,0.9702408538857199
44458,0.9702705981596972
44459,0.9703003127042652
44460,0.9703299975491385
44461,0.9703596527240019
44462,0.9703892782585106
44463,0.9704188741822902
44464,0.9704484405249366
44465,0.9704779773160161
44466,0.9705074845850656
44467,0.9705369623615923
44468,0.9705664106750739
44469,0.9705958295549588
44470,0.970625219030666
44471,0.9706545791315849
44472,0.9706839098870756
44473,0.9707132113264689
44474,0.9707424834790661
44475,0.9707717263741396
44476,0.970800940040932
44477,0.9708301245086571
44478,0.9708592798064996
44479,0.9698889057137394
44480,0.9699190017600026
44481,0.9699490677252599
44482,0.9699791036395775
44483,0.9700091095329912
44484,0.970039085435507
44485,0.9700690313771007
44486,0.9700989473877183
44487,0.9701288334972757
44488,0.9701586897356593
44489,0.9701885161327252
44490,0.9702183127182996
44491,0.9702480795221794
44492,0.9702778165741313
44493,0.9703075239038923
44494,0.9703372015411698
44495,0.9703668495156413
44496,0.970396467856955
44497,0.9704260565947291
44498,0.9704556157585525
44499,0.9704851453779842
44500,0.970514645482554
44501,0.9705441161017618
44502,0.9705735572650784
44503,0.9706029690019449
44504,0.9706323513417731
44505,0.9706617043139452
44506,0.9706910279478143
44507,0.970720322272704
44508,0.9707495873179087
44509,0.9707788231126934
44510,0.9708080296862939
44511,0.9698377068180417
44512,0.9698678540376139
44513,0.9698979711250325
44514,0.9699280581104148
44515,0.9699581150238477
44516,0.9699881418953881
44517,0.9700181387550628
44518,0.9700481056328688
44519,0.970078042558773
44520,0.9701079495627122
44521,0.9701378266745935
44522,0.970167673924294
44523,0.9701974913416611
44524,0.9702272789565121
44525,0.9702570367986345
44526,0.9702867648977863
44527,0.9703164632836956
44528,0.9703461319860607
44529,0.9703757710345504
44530,0.9704053804588038
44531,0.9704349602884301
44532,0.9704645105530094
44533,0.9704940312820919
44534,0.9705235225051982
44535,0.9705529842518197
44536,0.9705824165514181
44537,0.9706118194334257
44538,0.9706411929272454
44539,0.9706705370622506
44540,0.9706998518677856
44541,0.9707291373731651
44542,0.9707583936076747
44543,0.9707876206005706
44544,0.9708168183810797
44545,0.9708459869784
44546,0.9708751264216999
44547,0.970904236740119
44548,0.9709333179627676
44549,0.9709623701187269
44550,0.970991393237049
44551,0.9710203873467571
44552,0.9710493524768453
44553,0.9710782886562788
44554,0.9711071959139936
44555,0.9711360742788971
44556,0.9711649237798677
44557,0.9711937444457549
44558,0.9712225363053794
44559,0.9712512993875329
44560,0.9712800337209786
44561,0.9713087393344508
44562,0.9713374162566553
44563,0.9713660645162688
44564,0.9713946841419397
44565,0.9704237749124126
44566,0.970453336356778
44567,0.9704828682544724
44568,0.9705123706350276
44569,0.9705418435279461
44570,0.9695717867128257
44571,0.9696021997196095
44572,0.9696325823285854
44573,0.9696629345701361
44574,0.9696932564746137
44575,0.9697235480723402
44576,0.9697538093936072
44577,0.9697840404686761
44578,0.9698142413277778
44579,0.9698444120011134
44580,0.9698745525188534
44581,0.9699046629111383
44582,0.9699347432080787
44583,0.9699647934397548
44584,0.9699948136362169
44585,0.970024803827485
44586,0.9700547640435495
44587,0.9700846943143705
44588,0.9701145946698784
44589,0.9701444651399734
44590,0.9701743057545262
44591,0.9702041165433772
44592,0.9702338975363374
44593,0.9702636487631876
44594,0.9702933702536791
44595,0.9703230620375335
44596,0.9703527241444425
44597,0.9703823566040682
44598,0.9704119594460432
44599,0.9704415326999701
44600,0.9704710763954224
44601,0.9705005905619437
44602,0.9705300752290482
44603,0.9705595304262206
44604,0.970588956182916
44605,0.9706183525285602
44606,0.9706477194925497
44607,0.9706770571042513
44608,0.9707063653930027
44609,0.9707356443881121
44610,0.9707648941188586
44611,0.9707941146144919
44612,0.9708233059042326
44613,0.9708524680172719
44614,0.9708816009827719
44615,0.9709107048298655
44616,0.9709397795876568
44617,0.9709688252852203
44618,0.9709978419516019
44619,0.9710268296158182
44620,0.9710557883068569
44621,0.9710847180536767
44622,0.9711136188852072
44623,0.9711424908303494
44624,0.9711713339179753
44625,0.9712001481769278
44626,0.9712289336360214
44627,0.9712576903240413
44628,0.9712864182697444
44629,0.9713151175018586
44630,0.9703442877992081
44631,0.9703739286909631
44632,0.9704035399566393
44633,0.970433121625848
44634,0.9704626737281711
44635,0.9704921962931604
44636,0.9695221891004636
44637,0.9695526516800733
44638,0.9695830838123272
44639,0.9696134855276571
44640,0.969643856856465
44641,0.9696741978291222
44642,0.9697045084759697
44643,0.969734788827318
44644,0.9697650389134477
44645,0.9697952587646086
44646,0.9698254484110208
44647,0.9698556078828738
