,R_save
44648,0.9698857372103272
44649,0.9699158364235103
44650,0.9699459055525222
44651,0.9699759446274323
44652,0.9700059536782795
44653,0.9700359327350728
44654,0.9700658818277914
44655,0.9700958009863844
44656,0.9701256902407708
44657,0.9701555496208399
44658,0.9701853791564513
44659,0.9702151788774344
44660,0.9702449488135888
44661,0.9702746889946847
44662,0.969304899200587
44663,0.969335578961506
44664,0.9693662280579962
44665,0.9693968465207069
44666,0.9694274343802565
44667,0.9694579916672327
44668,0.969488518412193
44669,0.969519014645664
44670,0.9695494803981421
44671,0.969579915700093
44672,0.9696103205819521
44673,0.969640695074124
44674,0.9696710392069834
44675,0.9697013530108745
44676,0.9697316365161109
44677,0.9697618897529764
44678,0.9697921127517241
44679,0.9698223055425769
44680,0.9698524681557277
44681,0.9698826006213391
44682,0.9699127029695437
44683,0.9699427752304437
44684,0.9699728174341115
44685,0.9700028296105891
44686,0.9700328117898889
44687,0.970062764001993
44688,0.9700926862768535
44689,0.9701225786443929
44690,0.9701524411345034
44691,0.9701822737770476
44692,0.9702120766018582
44693,0.9702418496387378
44694,0.9702715929174597
44695,0.970301306467767
44696,0.9703309903193734
44697,0.9703606445019628
44698,0.9703902690451892
44699,0.9704198639786773
44700,0.9704494293320219
44701,0.9704789651347885
44702,0.9705084714165129
44703,0.9705379482067013
44704,0.9705673955348305
44705,0.9705968134303479
44706,0.9706262019226713
44707,0.9706555610411894
44708,0.9706848908152612
44709,0.9707141912742164
44710,0.9707434624473557
44711,0.97077270436395
44712,0.9708019170532415
44713,0.9708311005444427
44714,0.9708602548667371
44715,0.970889380049279
44716,0.9709184761211939
44717,0.9709475431115775
44718,0.9709765810494969
44719,0.9710055899639902
44720,0.9710345698840662
44721,0.9710635208387048
44722,0.971092442856857
44723,0.9711213359674449
44724,0.9711502001993615
44725,0.9711790355814711
44726,0.971207842142609
44727,0.9702371196617069
44728,0.970266867668042
44729,0.9702965859412374
44730,0.9703262745110113
44731,0.9703559334070523
44732,0.9703855626590192
44733,0.9704151622965415
44734,0.9704447323492186
44735,0.9704742728466207
44736,0.9705037838182883
44737,0.9705332652937323
44738,0.9705627173024343
44739,0.9705921398738461
44740,0.9706215330373904
44741,0.9706508968224605
44742,0.9706802312584201
44743,0.9707095363746036
44744,0.9707388122003161
44745,0.9707680587648335
44746,0.9707972760974024
44747,0.9708264642272401
44748,0.9708556231835347
44749,0.9708847529954452
44750,0.9709138536921014
44751,0.9709429253026041
44752,0.9709719678560248
44753,0.9700014811315311
44754,0.970031464658636
44755,0.970061418217198
44756,0.9700913418371708
44757,0.970121235548478
44758,0.9701510993810132
44759,0.9701809333646404
44760,0.9702107375291935
44761,0.9702405119044767
44762,0.9702702565202643
44763,0.9702999714063011
44764,0.9703296565923017
44765,0.9703593121079516
44766,0.9703889379829062
44767,0.9704185342467913
44768,0.9704481009292033
44769,0.9694781378098338
44770,0.9695086444187195
44771,0.969539120536242
44772,0.9695695661928775
44773,0.9695999814190716
44774,0.9696303662452394
44775,0.9696607207017659
44776,0.9696910448190055
44777,0.9697213386272824
44778,0.9697516021568903
44779,0.9697818354380928
44780,0.9698120385011232
44781,0.9698422113761845
44782,0.9698723540934497
44783,0.9699024666830615
44784,0.9699325491751324
44785,0.9699626015997449
44786,0.9699926239869515
44787,0.9700226163667747
44788,0.9700525787692067
44789,0.97008251122421
44790,0.970112413761717
44791,0.9701422864116303
44792,0.9701721292038226
44793,0.9702019421681366
44794,0.9702317253343853
44795,0.9702614787323519
44796,0.9692917021419147
44797,0.9693223950932971
44798,0.9693530573670669
44799,0.9693836889938864
44800,0.9694142900043873
44801,0.9694448604291706
44802,0.9694754002988065
44803,0.9695059096438352
44804,0.9695363884947659
44805,0.9695668368820775
44806,0.9695972548362183
44807,0.9696276423876063
44808,0.9696579995666292
44809,0.9696883264036441
44810,0.9697186229289778
44811,0.9697488891729269
44812,0.9697791251657576
44813,0.9698093309377058
44814,0.9698395065189774
44815,0.9698696519397481
44816,0.9698997672301631
44817,0.9699298524203379
44818,0.9699599075403575
44819,0.9699899326202772
44820,0.970019927690122
44821,0.9700498927798871
44822,0.9700798279195374
44823,0.9701097331390082
44824,0.9701396084682046
44825,0.9701694539370019
44826,0.9701992695752458
44827,0.9702290554127518
44828,0.9702588114793058
44829,0.9702885378046638
44830,0.9703182344185523
44831,0.9703479013506676
44832,0.9693780383808019
44833,0.969408645039092
44834,0.9694392211060194
44835,0.9694697666121603
44836,0.9695002815880602
44837,0.969530766064234
44838,0.9685617198212912
44839,0.9685931423901855
44840,0.9676250333023392
44841,0.9676573920896432
44842,0.9676897185343312
44843,0.9677220126687296
44844,0.9677542745251326
44845,0.9677865041358021
44846,0.9678187015329678
44847,0.9678508667488269
44848,0.9678829998155447
44849,0.9679151007652543
44850,0.9679471696300567
44851,0.9679792064420206
44852,0.968011211233183
44853,0.9680431840355487
44854,0.9680751248810904
44855,0.968107033801749
44856,0.9681389108294334
44857,0.9681707559960206
44858,0.9682025693333559
44859,0.9682343508732526
44860,0.9682661006474922
44861,0.9682978186878245
44862,0.9683295050259676
44863,0.9683611596936078
44864,0.9683927827223998
44865,0.9684243741439666
44866,0.9684559339898997
44867,0.9674879620418838
44868,0.9675204578319468
44869,0.9675529211424596
44870,0.9675853520058855
44871,0.9676177504546551
44872,0.9676501165211673
44873,0.9676824502377878
44874,0.9677147516368504
44875,0.9677470207506567
44876,0.9677792576114755
44877,0.966811962001669
44878,0.9668451334539412
44879,0.9668782717513386
44880,0.9669113769269994
44881,0.9669444490140289
44882,0.9669774880454991
44883,0.9670104940544492
44884,0.967043467073885
44885,0.9670764071367797
44886,0.9671093142760733
44887,0.9671421885246729
44888,0.9671750299154529
44889,0.9672078384812546
44890,0.9672406142548865
44891,0.9672733572691244
44892,0.9673060675567116
44893,0.967338745150358
44894,0.9673713900827414
44895,0.9674040023865068
44896,0.9674365820942664
44897,0.9674691292386
44898,0.9675016438520546
44899,0.967534125967145
44900,0.9675665756163533
44901,0.967598992832129
44902,0.9676313776468896
44903,0.9676637300930196
44904,0.9676960502028717
44905,0.9677283380087659
44906,0.96776059354299
44907,0.9677928168377996
44908,0.967825007925418
44909,0.9678571668380364
44910,0.9678892936078134
44911,0.967921388266876
44912,0.9679534508473189
44913,0.9679854813812047
44914,0.9680174799005637
44915,0.9670499461875197
44916,0.9670828797745387
44917,0.9671157804444291
44918,0.9671486482300918
44919,0.9671814831643946
44920,0.9672142852801723
44921,0.9672470546102271
44922,0.9672797911873283
44923,0.9673124950442126
44924,0.9673451662135837
44925,0.9673778047281129
44926,0.9674104106204385
44927,0.9674429839231667
44928,0.9674755246688708
44929,0.9675080328900912
44930,0.9675405086193365
44931,0.9675729518890823
44932,0.9676053627317719
44933,0.967637741179816
44934,0.9676700872655933
44935,0.9677024010214498
44936,0.9677346824796992
44937,0.9677669316726231
44938,0.9677991486324705
44939,0.9678313333914585
44940,0.967863485981772
44941,0.9678956064355633
44942,0.967927694784953
44943,0.9669602508121544
44944,0.9669932740497235
44945,0.9670262642805583
44946,0.9670592215376491
44947,0.9670921458539533
44948,0.9671250372623952
44949,0.9671578957958661
44950,0.9671907214872245
44951,0.9672235143692962
44952,0.9672562744748742
44953,0.9672890018367184
44954,0.9673216964875563
44955,0.9673543584600824
44956,0.967386987786959
44957,0.9674195845008151
44958,0.9674521486342476
44959,0.9674846802198205
44960,0.9675171792900655
44961,0.9675496458774817
44962,0.9675820800145357
44963,0.9676144817336616
44964,0.9676468510672611
44965,0.9676791880477036
44966,0.967711492707326
44967,0.9677437650784332
44968,0.9677760051932973
44969,0.9678082130841585
44970,0.9678403887832249
44971,0.9678725323226719
44972,0.9679046437346432
44973,0.9679367230512503
44974,0.9679687703045724
44975,0.9680007855266568
44976,0.9680327687495187
44977,0.9680647200051414
44978,0.9680966393254761
44979,0.9681285267424421
44980,0.9681603822879269
44981,0.967192705743911
44982,0.9672254966427177
44983,0.9672582547670129
44984,0.9672909801495546
44985,0.9673236728230683
44986,0.9673563328202467
44987,0.9673889601737496
44988,0.9674215549162046
44989,0.9674541170802065
44990,0.9674866466983172
44991,0.9675191438030665
44992,0.9665521081770764
44993,0.9665855393533112
44994,0.966618937115077
44995,0.9666523014957715
44996,0.9666856325287593
44997,0.9667189302473712
44998,0.966752194684905
44999,0.9667854258746252
45000,0.966818623849763
45001,0.9668517886435164
45002,0.9668849202890502
45003,0.9669180188194959
45004,0.9669510842679522
45005,0.9669841166674844
45006,0.9670171160511251
45007,0.9670500824518735
45008,0.9670830159026962
45009,0.9671159164365266
45010,0.9671487840862653
45011,0.9671816188847797
45012,0.9672144208649048
45013,0.9672471900594427
45014,0.9672799265011625
45015,0.9673126302228005
45016,0.9673453012570605
45017,0.9673779396366137
45018,0.9674105453940983
45019,0.9674431185621202
45020,0.9674756591732525
45021,0.9675081672600359
45022,0.9675406428549783
45023,0.9675730859905556
45024,0.9676054966992107
45025,0.9676378750133544
45026,0.96667072071549
45027,0.966704033338463
45028,0.966737312665461
45029,0.9667705587297635
45030,0.9668037715646163
45031,0.9668369512032323
45032,0.9668700976787913
45033,0.9669032110244397
45034,0.9669362912732908
45035,0.966969338458425
45036,0.9670023526128894
45037,0.9670353337696981
45038,0.9670682819618324
45039,0.9671011972222403
45040,0.9671340795838372
45041,0.9671669290795055
45042,0.9671997457420948
45043,0.9672325296044215
45044,0.9672652806992696
45045,0.9672979990593903
45046,0.9673306847175018
45047,0.9673633377062899
45048,0.9673959580584075
45049,0.9674285458064751
45050,0.9674611009830804
45051,0.9674936236207784
45052,0.967526113752092
45053,0.9675585714095112
45054,0.9675909966254936
45055,0.9676233894324646
45056,0.967655749862817
45057,0.9676880779489111
45058,0.9677203737230751
45059,0.9677526372176047
45060,0.9677848684647635
45061,0.9678170674967828
45062,0.9678492343458615
45063,0.9678813690441664
45064,0.9679134716238325
45065,0.967945542116962
45066,0.9679775805556258
45067,0.968009586971862
45068,0.9680415613976773
45069,0.9680735038650459
45070,0.9681054144059104
45071,0.9681372930521813
45072,0.9681691398357374
45073,0.9682009547884253
45074,0.96823273794206
45075,0.9682644893284248
45076,0.9682962089792709
45077,0.9683278969263182
45078,0.9683595532012543
45079,0.9683911778357358
45080,0.9684227708613873
45081,0.9684543323098017
45082,0.9684858622125405
45083,0.9685173606011337
45084,0.9685488275070796
45085,0.9685802629618452
45086,0.9686116669968658
45087,0.9676435393936705
45088,0.9676758796841316
45089,0.9667086874005892
45090,0.9667419620758511
45091,0.9667752034930666
45092,0.9668084116854773
45093,0.9668415866862914
45094,0.966874728528684
45095,0.9669078372457967
45096,0.9669409128707384
45097,0.9669739554365847
45098,0.9670069649763783
45099,0.9670399415231286
45100,0.967072885109812
45101,0.9671057957693725
45102,0.9661391732848454
45103,0.9661730171896082
45104,0.9662068272673797
45105,0.965241103302095
45106,0.96527584482803
45107,0.9653105516298011
45108,0.9653452237421151
45109,0.9653798611996441
45110,0.9654144640370258
45111,0.9654490322888628
45112,0.9644840657398485
45113,0.964519563925016
45114,0.9645550266297387
45115,0.9645904538894791
45116,0.9636263454897894
45117,0.9636627009665613
45118,0.9636990201060249
45119,0.9637353029444997
45120,0.9637715495182684
45121,0.9638077598635775
45122,0.9638439340166374
45123,0.9638800720136222
45124,0.9639161738906701
45125,0.9639522396838828
45126,0.9639882694293261
45127,0.9640242631630299
45128,0.9640602209209879
45129,0.9640961427391578
45130,0.9641320286534615
45131,0.9641678786997848
45132,0.9642036929139779
45133,0.964239471331855
45134,0.9642752139891945
45135,0.964310920921739
45136,0.9643465921651955
45137,0.9643822277552353
45138,0.964417827727494
45139,0.9644533921175714
45140,0.9644889209610321
45141,0.9645244142934049
45142,0.964559872150183
45143,0.9645952945668245
45144,0.9646306815787516
45145,0.9646660332213516
45146,0.9647013495299759
45147,0.964736630539941
45148,0.9647718762865277
45149,0.964807086804982
45150,0.9648422621305142
45151,0.9648774022982998
45152,0.9649125073434789
45153,0.9649475773011565
45154,0.9649826122064028
45155,0.9650176120942525
45156,0.9650525769997056
45157,0.9650875069577268
45158,0.9651224020032464
45159,0.9651572621711592
45160,0.9651920874963255
45161,0.9652268780135705
45162,0.9652616337576849
45163,0.9652963547634243
45164,0.9653310410655099
45165,0.9653656926986278
45166,0.9654003096974297
45167,0.9654348920965328
45168,0.9654694399305193
45169,0.965503953233937
45170,0.9655384320412994
45171,0.9655728763870852
45172,0.9656072863057388
45173,0.964642161581795
45174,0.9646775017501291
45175,0.964712806595956
45176,0.9647480761545808
45177,0.9647833104612729
45178,0.9648185095512666
45179,0.964853673459761
45180,0.9648888022219202
45181,0.9649238958728727
45182,0.9649589544477124
45183,0.9649939779814978
45184,0.9650289665092524
45185,0.9650639200659648
45186,0.9650988386865885
45187,0.9651337224060422
45188,0.9651685712592096
45189,0.9652033852809395
45190,0.965238164506046
45191,0.9652729089693084
45192,0.965307618705471
45193,0.9653422937492436
45194,0.9653769341353013
45195,0.9654115398982845
45196,0.965446111072799
45197,0.9654806476934159
45198,0.9655151497946719
45199,0.965549617411069
45200,0.965584050577075
45201,0.9656184493271228
45202,0.9656528136956114
45203,0.9656871437169051
45204,0.965721439425334
45205,0.9657557008551937
45206,0.9657899280407457
45207,0.9658241210162172
45208,0.9658582798158012
45209,0.9658924044736564
45210,0.9659264950239076
45211,0.9659605515006453
45212,0.965994573937926
45213,0.9660285623697721
45214,0.9660625168301721
45215,0.9660964373530805
45216,0.9661303239724177
45217,0.9661641767220704
45218,0.9661979956358915
45219,0.9662317807476997
45220,0.9662655320912802
45221,0.9662992497003844
45222,0.9663329336087298
45223,0.9663665838500005
45224,0.9664002004578466
45225,0.9664337834658847
45226,0.9664673329076979
45227,0.9665008488168356
45228,0.9665343312268138
45229,0.9665677801711148
45230,0.9666011956831876
45231,0.9666345777964478
45232,0.9666679265442775
45233,0.9657017417101502
45234,0.9657360228278812
45235,0.9657702696816264
45236,0.9658044823056328
45237,0.9658386607341128
45238,0.9658728050012452
45239,0.965906915141174
45240,0.9659409911880094
45241,0.9659750331758274
45242,0.9660090411386701
45243,0.9660430151105456
45244,0.9660769551254276
45245,0.9661108612172562
45246,0.9661447334199376
45247,0.9661785717673439
45248,0.9662123762933136
45249,0.9662461470316511
45250,0.9662798840161272
45251,0.9663135872804789
45252,0.9653477566085344
45253,0.9653823915344629
45254,0.9654169918427743
45255,0.9654515575680689
45256,0.9654860887449124
45257,0.965520585407836
45258,0.9655550475913365
45259,0.9655894753298758
45260,0.965623868657882
45261,0.9656582276097482
45262,0.9656925522198334
45263,0.9657268425224622
45264,0.965761098551925
45265,0.9657953203424778
45266,0.9658295079283424
45267,0.9658636613437064
45268,0.9658977806227231
45269,0.9659318657995121
45270,0.9659659169081583
45271,0.9659999339827128
45272,0.9660339170571928
45273,0.9660678661655814
45274,0.9661017813418277
45275,0.9661356626198468
45276,0.9661695100335201
45277,0.966203323616695
45278,0.9662371034031851
45279,0.9662708494267701
45280,0.9663045617211962
45281,0.9663382403201755
45282,0.9663718852573867
45283,0.9664054965664748
45284,0.966439074281051
45285,0.9664726184346931
45286,0.9665061290609454
45287,0.9665396061933182
45288,0.9665730498652889
45289,0.9656069598604261
45290,0.9656413357126395
45291,0.964676176956305
45292,0.9647114831262638
45293,0.9647467540076968
45294,0.964781989635875
45295,0.9648171900460341
45296,0.9648523552733743
45297,0.9648874853530611
45298,0.9649225803202245
45299,0.9649576402099594
45300,0.9649926650573258
45301,0.9650276548973485
45302,0.9650626097650173
45303,0.9650975296952872
45304,0.965132414723078
45305,0.9651672648832748
45306,0.9652020802107277
45307,0.9652368607402523
45308,0.9652716065066288
45309,0.9653063175446032
45310,0.9653409938888864
45311,0.9653756355741548
45312,0.9654102426350503
45313,0.9654448151061796
45314,0.9654793530221155
45315,0.9655138564173957
45316,0.9655483253265238
45317,0.9655827597839686
45318,0.9656171598241645
45319,0.9656515254815117
45320,0.9656858567903758
45321,0.965720153785088
45322,0.9657544164999455
45323,0.9657886449692109
45324,0.9658228392271128
45325,0.9658569993078453
45326,0.9658911252455686
45327,0.9659252170744087
45328,0.9659592748284572
45329,0.9659932985417721
45330,0.966027288248377
45331,0.9660612439822617
45332,0.9660951657773819
45333,0.9661290536676593
45334,0.966162907686982
45335,0.9661967278692039
45336,0.9662305142481452
45337,0.9662642668575924
45338,0.9662979857312979
45339,0.9663316709029808
45340,0.9663653224063261
45341,0.9663989402749854
45342,0.9664325245425767
45343,0.966466075242684
45344,0.9664995924088583
45345,0.9665330760746166
45346,0.9665665262734425
45347,0.9665999430387864
45348,0.966633326404065
45349,0.9666666764026616
45350,0.9666999930679263
45351,0.9667332764331757
45352,0.9667665265316933
45353,0.966799743396729
45354,0.9668329270614999
45355,0.9668660775591896
45356,0.9668991949229485
45357,0.9669322791858941
45358,0.9669653303811105
45359,0.9659988482917741
45360,0.9660328324514025
45361,0.9660667826438548
45362,0.9661006989030814
45363,0.9661345812629983
45364,0.9661684297574881
45365,0.9662022444203991
45366,0.9662360252855462
45367,0.9662697723867101
45368,0.9653039855077629
45369,0.9653386641829175
45370,0.9653733081967276
45371,0.9654079175838374
45372,0.965442492378856
45373,0.9654770326163584
45374,0.9655115383308848
45375,0.9655460095569408
45376,0.9655804463289979
45377,0.9656148486814926
45378,0.9656492166488274
45379,0.9656835502653703
45380,0.9657178495654549
45381,0.9657521145833805
45382,0.9657863453534121
45383,0.9658205419097805
45384,0.9658547042866823
45385,0.9658888325182798
45386,0.9659229266387014
45387,0.965956986682041
45388,0.9659910126823588
45389,0.9660250046736807
45390,0.9660589626899988
45391,0.9660928867652712
45392,0.9661267769334219
45393,0.966160633228341
45394,0.9661944556838848
45395,0.966228244333876
45396,0.966261999212103
45397,0.9662957203523208
45398,0.9663294077882505
45399,0.9663630615535795
45400,0.9663966816819618
45401,0.9664302682070173
45402,0.9664638211623326
45403,0.9664973405814608
45404,0.9665308264979211
45405,0.9665642789451996
45406,0.9665976979567487
45407,0.9666310835659873
45408,0.9666644358063011
45409,0.9666977547110425
45410,0.9667310403135302
45411,0.9667642926470499
45412,0.966797511744854
45413,0.9668306976401615
45414,0.9668638503661583
45415,0.9668969699559972
45416,0.9669300564427977
45417,0.9669631098596465
45418,0.9669961302395969
45419,0.9670291176156692
45420,0.9670620720208509
45421,0.9670949934880965
45422,0.9671278820503273
45423,0.9671607377404319
45424,0.967193560591266
45425,0.9672263506356525
45426,0.9672591079063815
45427,0.9672918324362102
45428,0.9673245242578632
45429,0.9673571834040322
45430,0.9673898099073766
45431,0.9674224038005226
45432,0.9674549651160643
45433,0.967487493886563
45434,0.9675199901445474
45435,0.9675524539225139
45436,0.9675848852529262
45437,0.9666177839183405
45438,0.9666511494516555
45439,0.9656849813862366
45440,0.9657192792559155
45441,0.9657535428448651
45442,0.965787772187349
45443,0.9658219673175965
45444,0.9658561282698028
45445,0.9658902550781289
45446,0.9659243477767014
45447,0.9659584063996133
45448,0.965992430980923
45449,0.9660264215546552
45450,0.9660603781548005
45451,0.9660943008153154
45452,0.9661281895701227
45453,0.966162044453111
45454,0.9661958654981354
45455,0.9662296527390168
45456,0.9662634062095425
45457,0.9662971259434661
45458,0.9663308119745071
45459,0.9663644643363517
45460,0.9663980830626522
45461,0.9664316681870273
45462,0.9664652197430622
45463,0.9654992375144335
45464,0.9655337210351587
45465,0.9655681700895963
45466,0.9656025847121954
45467,0.9656369649373706
45468,0.9646718105496271
45469,0.9647071210838104
45470,0.9647423963251059
45471,0.964777636308789
45472,0.9648128410700996
45473,0.9648480106442424
45474,0.9648831450663871
45475,0.9649182443716681
45476,0.9649533085951847
45477,0.9649883377720011
45478,0.9650233319371465
45479,0.9650582911256151
45480,0.9650932153723661
45481,0.9651281047123238
45482,0.9651629591803774
45483,0.9651977788113816
45484,0.9642330633902808
45485,0.9642688124523595
45486,0.9643045257832417
45487,0.9643402034186407
45488,0.9643758453942343
45489,0.9644114517456643
45490,0.9644470225085372
45491,0.9644825577184237
45492,0.964518057410859
45493,0.964553521621343
45494,0.9645889503853396
45495,0.9646243437382779
45496,0.9646597017155509
45497,0.9646950243525169
45498,0.9647303116844983
45499,0.9647655637467827
45500,0.9648007805746219
45501,0.964835962203233
45502,0.9648711086677975
45503,0.9649062200034618
45504,0.9649412962453374
45505,0.9649763374285005
45506,0.9650113435879922
45507,0.9640468145089438
45508,0.964082749726826
45509,0.9641186490274488
45510,0.9641545124467117
45511,0.9641903400204781
45512,0.9642261317845756
45513,0.9642618877747959
45514,0.9642976080268951
45515,0.9643332925765934
45516,0.9643689414595753
45517,0.9644045547114898
45518,0.96444013236795
45519,0.9644756744645337
45520,0.9645111810367831
45521,0.9645466521202046
45522,0.9645820877502694
45523,0.9646174879624131
45524,0.9646528527920358
45525,0.9646881822745026
45526,0.9647234764451428
45527,0.9647587353392506
45528,0.964793958992085
45529,0.9648291474388695
45530,0.9648643007147927
45531,0.9648994188550077
45532,0.9639350016447579
45533,0.9629715483697506
45534,0.9630085583164075
45535,0.9630455312716135
45536,0.9630824672723416
45537,0.9631193663555276
45538,0.9631562285580708
45539,0.9631930539168334
45540,0.9632298424686406
45541,0.9632665942502812
45542,0.9633033092985067
45543,0.9633399876500325
45544,0.9633766293415367
45545,0.9634132344096611
45546,0.9634498028910108
45547,0.9634863348221542
45548,0.9635228302396233
45549,0.9635592891799135
45550,0.9635957116794838
45551,0.9636320977747567
45552,0.9636684475021182
45553,0.9637047608979182
45554,0.96374103799847
45555,0.9637772788400507
45556,0.9628139832090262
45557,0.9628511506421007
45558,0.9628882809263165
45559,0.962925374098804
45560,0.9629624301966563
45561,0.9629994492569295
45562,0.9630364313166427
45563,0.963073376412778
45564,0.9631102845822805
45565,0.9631471558620583
45566,0.9631839902889828
45567,0.9632207878998884
45568,0.9632575487315727
45569,0.9632942728207965
45570,0.9623314599544089
45571,0.962369109669597
45572,0.9624067217538852
45573,0.9624442962448858
45574,0.9624818331801733
45575,0.9625193325972846
45576,0.9625567945337191
45577,0.9625942190269388
45578,0.9626316061143682
45579,0.9626689558333943
45580,0.962706268221367
45581,0.9627435433155985
45582,0.9627807811533641
45583,0.9628179817719015
45584,0.9628551452084113
45585,0.9628922715000571
45586,0.9629293606839651
45587,0.9629664127972245
45588,0.9630034278768874
45589,0.963040405959969
45590,0.9630773470834473
45591,0.9631142512842634
45592,0.9631511185993217
45593,0.9631879490654893
45594,0.9632247427195968
45595,0.9632614995984378
45596,0.9632982197387692
45597,0.9633349031773111
45598,0.963371549950747
45599,0.9634081600957238
45600,0.9634447336488515
45601,0.9634812706467037
45602,0.9635177711258175
45603,0.9635542351226932
45604,0.963590662673795
45605,0.9636270538155504
45606,0.9636634085843504
45607,0.9636997270165499
45608,0.9637360091484675
45609,0.9637722550163851
45610,0.9638084646565486
45611,0.9638446381051677
45612,0.963880775398416
45613,0.9639168765724305
45614,0.9639529416633127
45615,0.9639889707071275
45616,0.964024963739904
45617,0.9640609207976352
45618,0.9640968419162782
45619,0.9641327271317541
45620,0.9641685764799482
45621,0.9642043899967099
45622,0.9642401677178526
45623,0.9642759096791541
45624,0.9633121156664813
45625,0.9633487852160401
45626,0.9633854181143748
45627,0.9634220143981186
45628,0.9634585741038676
45629,0.9634950972681816
45630,0.9635315839275838
45631,0.9635680341185607
45632,0.9636044478775627
45633,0.9636408252410035
45634,0.9636771662452603
45635,0.9637134709266744
45636,0.9637497393215503
45637,0.9637859714661564
45638,0.963822167396725
45639,0.9638583271494519
45640,0.9638944507604968
45641,0.9639305382659836
45642,0.9639665897019997
45643,0.9640026051045963
45644,0.9640385845097892
45645,0.9640745279535575
45646,0.9641104354718448
45647,0.9641463071005586
45648,0.9641821428755706
45649,0.9642179428327164
45650,0.9642537070077962
45651,0.9642894354365741
45652,0.9643251281547784
45653,0.964360785198102
45654,0.9643964066022018
45655,0.9644319924026994
45656,0.9644675426351804
45657,0.9645030573351953
45658,0.9645385365382585
45659,0.9645739802798494
45660,0.9646093885954118
45661,0.9646447615203539
45662,0.9646800990900487
45663,0.9647154013398338
45664,0.9647506683050113
45665,0.9647859000208484
45666,0.9648210965225767
45667,0.9648562578453928
45668,0.9648913840244578
45669,0.9649264750948982
45670,0.9649615310918048
45671,0.9649965520502338
45672,0.9650315380052061
45673,0.9650664889917077
45674,0.9651014050446894
45675,0.9651362861990676
45676,0.9651711324897232
45677,0.9652059439515026
45678,0.9652407206192173
45679,0.9652754625276438
45680,0.9653101697115243
45681,0.9653448422055657
45682,0.9653794800444407
45683,0.9654140832627871
45684,0.9654486518952081
45685,0.9654831859762724
45686,0.965517685540514
45687,0.9655521506224325
45688,0.965586581256493
45689,0.9656209774771262
45690,0.9656553393187283
45691,0.965689666815661
45692,0.9657239600022521
45693,0.9657582189127946
45694,0.9657924435815474
45695,0.9658266340427353
45696,0.9658607903305486
45697,0.9658949124791437
45698,0.9659290005226429
45699,0.965963054495134
45700,0.9659970744306711
45701,0.9660310603632741
45702,0.966065012326929
45703,0.9660989303555877
45704,0.9661328144831683
45705,0.966166664743555
45706,0.9662004811705979
45707,0.9662342637981135
45708,0.9662680126598845
45709,0.9663017277896597
45710,0.9663354092211544
45711,0.9663690569880498
45712,0.9664026711239937
45713,0.9664362516626004
45714,0.9664697986374504
45715,0.9665033120820906
45716,0.9665367920300345
45717,0.9665702385147621
45718,0.9666036515697198
45719,0.9666370312283208
45720,0.9666703775239447
45721,0.9667036904899378
45722,0.966736970159613
45723,0.9667702165662501
45724,0.9668034297430954
45725,0.9668366097233622
45726,0.9668697565402303
45727,0.9669028702268468
45728,0.9669359508163252
45729,0.9669689983417462
45730,0.9670020128361573
45731,0.9670349943325729
45732,0.9660684426140995
45733,0.9661023572141854
45734,0.96613623791662
45735,0.966170084755284
45736,0.9662038977640244
45737,0.9662376769766541
45738,0.9662714224269523
45739,0.9663051341486645
45740,0.9663388121755024
45741,0.9663724565411441
45742,0.966406067279234
45743,0.9664396444233826
45744,0.9664731880071673
45745,0.9665066980641317
45746,0.9665401746277857
45747,0.966573617731606
45748,0.9666070274090357
45749,0.9656409034436094
45750,0.965675245369203
45751,0.9657095529700334
45752,0.9657438262804081
45753,0.9657780653346006
45754,0.9658122701668499
