,R_save
45755,0.9658464408113608
45756,0.965880577302304
45757,0.965914679673816
45758,0.9659487479599991
45759,0.9659827821949216
45760,0.9660167824126179
45761,0.9660507486470881
45762,0.9650851806824233
45763,0.9651200780530556
45764,0.9651549405437572
45765,0.9651897681893906
45766,0.9652245610247835
45767,0.9652593190847287
45768,0.9652940424039844
45769,0.9653287310172738
45770,0.9653633849592855
45771,0.9653980042646736
45772,0.9654325889680573
45773,0.9654671391040213
45774,0.9655016547071157
45775,0.9655361358118562
45776,0.9655705824527239
45777,0.9656049946641654
45778,0.965639372480593
45779,0.9656737159363845
45780,0.9657080250658834
45781,0.9657422999033988
45782,0.9657765404832055
45783,0.9658107468395442
45784,0.9658449190066211
45785,0.9658790570186084
45786,0.9659131609096443
45787,0.9659472307138326
45788,0.9659812664652431
45789,0.9660152681979115
45790,0.9660492359458396
45791,0.9660831697429951
45792,0.966117069623312
45793,0.96615093562069
45794,0.9661847677689951
45795,0.9662185661020596
45796,0.9662523306536818
45797,0.9662860614576261
45798,0.9663197585476234
45799,0.966353421957371
45800,0.966387051720532
45801,0.9664206478707363
45802,0.9664542104415802
45803,0.9654882392167511
45804,0.9655227337302775
45805,0.9655571937665292
45806,0.965591619359966
45807,0.9656260105450135
45808,0.965660367356063
45809,0.9656946898274712
45810,0.9657289779935607
45811,0.9657632318886197
45812,0.9657974515469019
45813,0.9658316370026271
45814,0.9658657882899808
45815,0.9658999054431143
45816,0.9659339884961446
45817,0.965968037483155
45818,0.9660020524381943
45819,0.9660360333952775
45820,0.9660699803883858
45821,0.9661038934514659
45822,0.9661377726184309
45823,0.9661716179231601
45824,0.9662054293994987
45825,0.9662392070812583
45826,0.9662729510022166
45827,0.9663066611961174
45828,0.966340337696671
45829,0.966373980537554
45830,0.966407589752409
45831,0.9664411653748454
45832,0.9664747074384388
45833,0.9665082159767312
45834,0.9665416910232312
45835,0.9665751326114138
45836,0.9666085407747207
45837,0.9666419155465601
45838,0.9666752569603067
45839,0.9667085650493018
45840,0.9667418398468537
45841,0.9667750813862371
45842,0.9668082897006937
45843,0.9668414648234316
45844,0.966874606787626
45845,0.966907715626419
45846,0.9669407913729193
45847,0.9669738340602028
45848,0.967006843721312
45849,0.9670398203892566
45850,0.9670727640970135
45851,0.9671056748775262
45852,0.9671385527637055
45853,0.9671713977884294
45854,0.9672042099845429
45855,0.9672369893848582
45856,0.9672697360221547
45857,0.967302449929179
45858,0.9673351311386451
45859,0.9673677796832342
45860,0.9674003955955948
45861,0.9674329789083428
45862,0.9674655296540616
45863,0.9674980478653019
45864,0.967530533574582
45865,0.9675629868143875
45866,0.9675954076171717
45867,0.9676277960153554
45868,0.966660651791452
45869,0.9666939744783171
45870,0.9667272638591483
45871,0.9667605199672351
45872,0.9667937428358335
45873,0.9668269324981665
45874,0.9668600889874237
45875,0.9668932123367616
45876,0.9669263025793036
45877,0.9669593597481398
45878,0.9669923838763276
45879,0.967025374996891
45880,0.9670583331428212
45881,0.9670912583470762
45882,0.9671241506425814
45883,0.967157010062229
45884,0.9671898366388785
45885,0.9672226304053564
45886,0.9672553913944565
45887,0.9672881196389398
45888,0.9673208151715346
45889,0.9673534780249363
45890,0.9673861082318079
45891,0.9674187058247796
45892,0.967451270836449
45893,0.9674838032993811
45894,0.9675163032461084
45895,0.9675487707091308
45896,0.9675812057209158
45897,0.9676136083138983
45898,0.9676459785204811
45899,0.9676783163730343
45900,0.9677106219038958
45901,0.9677428951453712
45902,0.9677751361297336
45903,0.9678073448892242
45904,0.9678395214560516
45905,0.9678716658623924
45906,0.967903778140391
45907,0.9679358583221597
45908,0.9679679064397787
45909,0.9679999225252962
45910,0.9680319066107282
45911,0.9680638587280589
45912,0.9680957789092403
45913,0.9681276671861926
45914,0.968159523590804
45915,0.9681913481549311
45916,0.9682231409103985
45917,0.9682549018889988
45918,0.968286631122493
45919,0.9683183286426105
45920,0.9683499944810486
45921,0.9683816286694734
45922,0.968413231239519
45923,0.9684448022227878
45924,0.9684763416508511
45925,0.968507849555248
45926,0.9685393259674867
45927,0.9685707709190434
45928,0.9686021844413633
45929,0.9686335665658596
45930,0.9686649173239148
45931,0.9686962367468794
45932,0.9687275248660729
45933,0.9687587817127835
45934,0.968790007318268
45935,0.968821201713752
45936,0.9688523649304299
45937,0.968883496999465
45938,0.9689145979519892
45939,0.9689456678191036
45940,0.9689767066318782
45941,0.9690077144213516
45942,0.9690386912185316
45943,0.9690696370543951
45944,0.969100551959888
45945,0.9691314359659251
45946,0.9691622891033904
45947,0.9691931114031371
45948,0.9692239028959876
45949,0.9692546636127333
45950,0.9692853935841348
45951,0.9693160928409222
45952,0.9693467614137948
45953,0.9693773993334213
45954,0.9694080066304394
45955,0.9694385833354564
45956,0.9694691294790492
45957,0.9694996450917638
45958,0.9695301302041158
45959,0.9695605848465905
45960,0.9695910090496423
45961,0.9696214028436957
45962,0.9696517662591443
45963,0.9696820993263515
45964,0.9697124020756506
45965,0.9697426745373441
45966,0.9697729167417045
45967,0.9698031287189742
45968,0.969833310499365
45969,0.9698634621130588
45970,0.9698935835902072
45971,0.9699236749609316
45972,0.9699537362553234
45973,0.9699837675034441
45974,0.9700137687353246
45975,0.9700437399809665
45976,0.9700736812703409
45977,0.970103592633389
45978,0.9701334741000223
45979,0.9701633257001222
45980,0.9701931474635404
45981,0.9702229394200985
45982,0.9702527015995887
45983,0.970282434031773
45984,0.9703121367463838
45985,0.9703418097731241
45986,0.9703714531416667
45987,0.9704010668816551
45988,0.9704306510227029
45989,0.9704602055943943
45990,0.970489730626284
45991,0.9705192261478969
45992,0.9705486921887285
45993,0.96957862852837
45994,0.9696090346967574
45995,0.9686399102242969
45996,0.9686712546418638
45997,0.9687025677306775
45998,0.9687338495220512
45999,0.9687651000472666
46000,0.9687963193375742
46001,0.9688275074241932
46002,0.9688586643383119
46003,0.9678902898612122
46004,0.9679223835245193
46005,0.9679544451102019
46006,0.9679864746503216
46007,0.968018472176908
46008,0.9680504377219585
46009,0.9680823713174388
46010,0.9681142729952824
46011,0.9681461427873911
46012,0.9681779807256345
46013,0.9682097868418508
46014,0.9682415611678459
46015,0.9682733037353942
46016,0.9683050145762384
46017,0.9683366937220892
46018,0.9683683412046258
46019,0.9683999570554958
46020,0.9684315413063148
46021,0.9684630939886674
46022,0.968494615134106
46023,0.9685261047741518
46024,0.9685575629402946
46025,0.9685889896639924
46026,0.9686203849766721
46027,0.9686517489097289
46028,0.9686830814945268
46029,0.9687143827623983
46030,0.9687456527446447
46031,0.9687768914725362
46032,0.9688080989773112
46033,0.9688392752901775
46034,0.9688704204423113
46035,0.9689015344648577
46036,0.9689326173889308
46037,0.9689636692456135
46038,0.9689946900659577
46039,0.9690256798809843
46040,0.969056638721683
46041,0.9690875666190126
46042,0.9691184636039012
46043,0.9691493297072457
46044,0.9691801649599121
46045,0.9692109693927358
46046,0.9692417430365211
46047,0.9692724859220418
46048,0.9693031980800408
46049,0.9693338795412302
46050,0.9693645303362914
46051,0.9693951504958753
46052,0.9694257400506021
46053,0.9694562990310612
46054,0.9694868274678118
46055,0.9695173253913821
46056,0.9695477928322703
46057,0.9695782298209438
46058,0.9696086363878393
46059,0.9696390125633637
46060,0.969669358377893
46061,0.9696996738617732
46062,0.9697299590453197
46063,0.9697602139588176
46064,0.9697904386325219
46065,0.9698206330966573
46066,0.9698507973814183
46067,0.968881431267094
46068,0.9689125342843183
46069,0.9689436062140692
46070,0.9689746470874184
46071,0.969005656935407
46072,0.9690366357890448
46073,0.9690675836793106
46074,0.9690985006371523
46075,0.969129386693487
46076,0.9691602418792007
46077,0.9691910662251485
46078,0.9692218597621548
46079,0.9692526225210132
46080,0.9692833545324865
46081,0.9693140558273066
46082,0.9693447264361749
46083,0.9693753663897618
46084,0.9694059757187076
46085,0.9694365544536214
46086,0.9694671026250821
46087,0.9694976202636377
46088,0.969528107399806
46089,0.969558564064074
46090,0.9695889902868986
46091,0.9696193860987058
46092,0.9696497515298915
46093,0.9696800866108212
46094,0.9697103913718298
46095,0.9697406658432223
46096,0.969770910055273
46097,0.9698011240382263
46098,0.969831307822296
46099,0.969861461437666
46100,0.96989158491449
46101,0.9699216782828913
46102,0.9699517415729634
46103,0.9699817748147695
46104,0.970011778038343
46105,0.9700417512736871
46106,0.9700716945507748
46107,0.9701016078995497
46108,0.9701314913499249
46109,0.9701613449317841
46110,0.9701911686749807
46111,0.9702209626093385
46112,0.9702507267646515
46113,0.9702804611706839
46114,0.97031016585717
46115,0.9703398408538145
46116,0.9703694861902925
46117,0.9703991018962492
46118,0.9704286880013004
46119,0.9704582445350323
46120,0.9704877715270013
46121,0.9705172690067344
46122,0.9705467370037292
46123,0.9705761755474536
46124,0.9706055846673461
46125,0.970634964392816
46126,0.970664314753243
46127,0.9706936357779774
46128,0.9707229274963403
46129,0.9707521899376232
46130,0.9707814231310888
46131,0.9708106271059703
46132,0.9708398018914716
46133,0.9708689475167674
46134,0.9708980640110035
46135,0.9709271514032964
46136,0.9709562097227334
46137,0.9709852389983729
46138,0.971014239259244
46139,0.9710432105343472
46140,0.9710721528526537
46141,0.9711010662431058
46142,0.9711299507346169
46143,0.9711588063560715
46144,0.9711876331363254
46145,0.9712164311042051
46146,0.9712452002885087
46147,0.9712739407180054
46148,0.9713026524214358
46149,0.9713313354275113
46150,0.971359989764915
46151,0.9713886154623014
46152,0.971417212548296
46153,0.9714457810514961
46154,0.9714743210004702
46155,0.971502832423758
46156,0.9715313153498712
46157,0.9715597698072926
46158,0.9715881958244768
46159,0.9716165934298496
46160,0.9716449626518088
46161,0.9716733035187235
46162,0.9717016160589347
46163,0.9717299003007548
46164,0.9717581562724682
46165,0.9717863840023307
46166,0.9718145835185703
46167,0.9718427548493863
46168,0.9718708980229501
46169,0.9718990130674049
46170,0.9719271000108658
46171,0.9719551588814197
46172,0.9719831897071254
46173,0.9720111925160139
46174,0.9720391673360879
46175,0.9720671141953221
46176,0.9720950331216636
46177,0.9721229241430313
46178,0.9721507872873161
46179,0.9721786225823812
46180,0.972206430056062
46181,0.9722342097361659
46182,0.9722619616504726
46183,0.972289685826734
46184,0.9723173822926743
46185,0.9723450510759899
46186,0.9723726922043497
46187,0.9724003057053948
46188,0.9724278916067387
46189,0.9724554499359673
46190,0.972482980720639
46191,0.9725104839882845
46192,0.9725379597664072
46193,0.9725654080824828
46194,0.9725928289639596
46195,0.9726202224382585
46196,0.972647588532773
46197,0.9726749272748691
46198,0.9727022386918858
46199,0.9727295228111342
46200,0.9727567796598987
46201,0.9727840092654361
46202,0.9728112116549759
46203,0.9728383868557205
46204,0.9728655348948453
46205,0.9728926557994981
46206,0.9729197495967999
46207,0.9729468163138446
46208,0.9729738559776988
46209,0.9730008686154022
46210,0.9730278542539675
46211,0.9730548129203803
46212,0.9730817446415994
46213,0.9731086494445563
46214,0.9731355273561559
46215,0.9731623784032762
46216,0.9731892026127682
46217,0.9732160000114561
46218,0.9732427706261373
46219,0.9732695144835825
46220,0.9732962316105354
46221,0.9723234217838381
46222,0.9723510845306809
46223,0.9723787196286012
46224,0.9724063271052343
46225,0.9724339069881877
46226,0.972461459305041
46227,0.9724889840833468
46228,0.9725164813506298
46229,0.9725439511343873
46230,0.9725713934620891
46231,0.9725988083611775
46232,0.9726261958590674
46233,0.9726535559831463
46234,0.9726808887607743
46235,0.9727081942192842
46236,0.9727354723859816
46237,0.9727627232881445
46238,0.9727899469530239
46239,0.9728171434078434
46240,0.9728443126797996
46241,0.9728714547960617
46242,0.9728985697837719
46243,0.9729256576700449
46244,0.9729527184819688
46245,0.9729797522466046
46246,0.9720072587411107
46247,0.9720352374929937
46248,0.9720631882801072
46249,0.9720911111304019
46250,0.9721190060718008
46251,0.9721468731321988
46252,0.972174712339463
46253,0.9712030234715574
46254,0.9712318060567933
46255,0.971260559873828
46256,0.9712892849514153
46257,0.9713179813182805
46258,0.9713466490031198
46259,0.9713752880346009
46260,0.971403898441363
46261,0.9714324802520163
46262,0.9704615332452677
46263,0.969491556700295
46264,0.9695220498969963
46265,0.9695525126157399
46266,0.9695829448869886
46267,0.9696133467411745
46268,0.9696437182086995
46269,0.9696740593199352
46270,0.9697043701052226
46271,0.9697346505948725
46272,0.9697649008191654
46273,0.9697951208083517
46274,0.9698253105926512
46275,0.9698554702022537
46276,0.9698855996673189
46277,0.9699156990179763
46278,0.9699457682843251
46279,0.9699758074964347
46280,0.9700058166843444
46281,0.9700357958780632
46282,0.9700657451075704
46283,0.9700956644028151
46284,0.9701255537937169
46285,0.970155413310165
46286,0.9701852429820189
46287,0.9702150428391083
46288,0.9702448129112331
46289,0.9702745532281634
46290,0.9703042638196394
46291,0.9703339447153719
46292,0.9703635959450417
46293,0.9703932175383001
46294,0.9704228095247686
46295,0.9704523719340391
46296,0.9704819047956742
46297,0.9705114081392068
46298,0.9705408819941401
46299,0.9705703263899481
46300,0.9705997413560751
46301,0.970629126921936
46302,0.9706584831169166
46303,0.970687809970373
46304,0.970717107511632
46305,0.9707463757699911
46306,0.9707756147747187
46307,0.9708048245550539
46308,0.9708340051402062
46309,0.9708631565593564
46310,0.9708922788416559
46311,0.9709213720162269
46312,0.9709504361121627
46313,0.9709794711585273
46314,0.9710084771843559
46315,0.9710374542186544
46316,0.9710664022903999
46317,0.9710953214285404
46318,0.9711242116619951
46319,0.9711530730196544
46320,0.9711819055303793
46321,0.9712107092230026
46322,0.9712394841263279
46323,0.9712682302691301
46324,0.9712969476801555
46325,0.9713256363881214
46326,0.9713542964217164
46327,0.9713829278096008
46328,0.9714115305804057
46329,0.9714401047627341
46330,0.9714686503851602
46331,0.9714971674762295
46332,0.9715256560644592
46333,0.9715541161783378
46334,0.9715825478463255
46335,0.9716109510968539
46336,0.9716393259583264
46337,0.9716676724591177
46338,0.9716959906275743
46339,0.9717242804920145
46340,0.9717525420807281
46341,0.9717807754219768
46342,0.9718089805439939
46343,0.9718371574749844
46344,0.9718653062431254
46345,0.9718934268765655
46346,0.9709220191535505
46347,0.9709510826026724
46348,0.9709801170028696
46349,0.9710091223831765
46350,0.9710380987725986
46351,0.9710670462001123
46352,0.971095964694665
46353,0.971124854285175
46354,0.9711537150005322
46355,0.971182546869597
46356,0.9712113499212016
46357,0.971240124184149
46358,0.9712688696872133
46359,0.9712975864591401
46360,0.9713262745286462
46361,0.9713549339244196
46362,0.9713835646751199
46363,0.9714121668093776
46364,0.971440740355795
46365,0.9714692853429456
46366,0.9714978017993745
46367,0.971526289753598
46368,0.9705552489842291
46369,0.9705846790202268
46370,0.9706140796408963
46371,0.9706434508756381
46372,0.9706727927538233
46373,0.9707021053047941
46374,0.9707313885578628
46375,0.9707606425423126
46376,0.9707898672873978
46377,0.970819062822343
46378,0.9708482291763436
46379,0.9708773663785661
46380,0.9709064744581478
46381,0.9709355534441967
46382,0.9709646033657917
46383,0.9709936242519829
46384,0.971022616131791
46385,0.971051579034208
46386,0.9710805129881969
46387,0.9711094180226915
46388,0.9711382941665968
46389,0.9711671414487891
46390,0.9711959598981157
46391,0.9712247495433949
46392,0.9712535104134165
46393,0.9712822425369413
46394,0.9713109459427015
46395,0.9713396206594005
46396,0.971368266715713
46397,0.971396884140285
46398,0.971425472961734
46399,0.9714540332086488
46400,0.9714825649095896
46401,0.9715110680930883
46402,0.9715395427876479
46403,0.9715679890217431
46404,0.9715964068238203
46405,0.9716247962222972
46406,0.9716531572455633
46407,0.9716814899219796
46408,0.9717097942798786
46409,0.9717380703475649
46410,0.9717663181533145
46411,0.9717945377253752
46412,0.9718227290919665
46413,0.97185089228128
46414,0.9718790273214786
46415,0.9719071342406975
46416,0.9719352130670437
46417,0.9719632638285959
46418,0.9719912865534048
46419,0.9720192812694933
46420,0.9720472480048562
46421,0.9720751867874601
46422,0.9711035973953687
46423,0.9711324793569925
46424,0.9711613324510885
46425,0.9711901567065097
46426,0.9712189521520803
46427,0.971247718816596
46428,0.9712764567288232
46429,0.9713051659175
46430,0.9713338464113356
46431,0.9713624982390104
46432,0.9713911214291764
46433,0.9714197160104565
46434,0.9714482820114455
46435,0.9714768194607094
46436,0.9715053283867856
46437,0.9715338088181831
46438,0.9715622607833823
46439,0.9715906843108352
46440,0.9716190794289653
46441,0.9716474461661677
46442,0.9716757845508093
46443,0.9717040946112283
46444,0.9717323763757348
46445,0.9717606298726107
46446,0.9717888551301094
46447,0.9718170521764561
46448,0.9718452210398479
46449,0.9718733617484537
46450,0.9719014743304143
46451,0.9719295588138421
46452,0.9719576152268218
46453,0.9719856435974097
46454,0.9720136439536342
46455,0.9720416163234956
46456,0.9720695607349664
46457,0.9720974772159909
46458,0.9721253657944857
46459,0.9721532264983394
46460,0.9721810593554124
46461,0.9722088643935379
46462,0.9722366416405209
46463,0.9722643911241386
46464,0.9722921128721405
46465,0.9723198069122483
46466,0.9723474732721561
46467,0.9723751119795303
46468,0.9724027230620096
46469,0.972430306547205
46470,0.9724578624627
46471,0.9724853908360507
46472,0.9725128916947853
46473,0.9725403650664047
46474,0.9725678109783823
46475,0.972595229458164
46476,0.9726226205331684
46477,0.9726499842307864
46478,0.9726773205783819
46479,0.9727046296032911
46480,0.972731911332823
46481,0.9727591657942595
46482,0.9727863930148549
46483,0.9728135930218366
46484,0.9718412655925294
46485,0.9718694102546058
46486,0.9718975267860854
46487,0.9719256152150848
46488,0.9719536755696924
46489,0.9719817078779686
46490,0.9720097121679456
46491,0.9720376884676278
46492,0.9720656368049915
46493,0.972093557207985
46494,0.9721214497045287
46495,0.9721493143225152
46496,0.972177151089809
46497,0.972204960034247
46498,0.972232741183638
46499,0.9722604945657634
46500,0.9712887199585012
46501,0.9713174168900769
46502,0.9713460851390623
46503,0.9713747247341257
46504,0.9704038354540316
46505,0.9704334168278906
46506,0.9704629686351591
46507,0.9704924909053888
46508,0.970521983668102
46509,0.9705514469527916
46510,0.9705808807889208
46511,0.9706102852059234
46512,0.9706396602332038
46513,0.9706690059001372
46514,0.9706983222360691
46515,0.9707276092703159
46516,0.9707568670321647
46517,0.9707860955508731
46518,0.9708152948556699
46519,0.9708444649757542
46520,0.9708736059402961
46521,0.9709027177784367
46522,0.9709318005192878
46523,0.9699613539420572
46524,0.969991377576298
46525,0.9700213712019089
46526,0.9700513348488835
46527,0.9700812685471855
46528,0.9701111723267485
46529,0.9701410462174763
46530,0.970170890249243
46531,0.9702007044518924
46532,0.9702304888552389
46533,0.9702602434890667
46534,0.9702899683831306
46535,0.9703196635671555
46536,0.9703493290708365
46537,0.9703789649238391
46538,0.9704085711557993
46539,0.9704381477963232
46540,0.9704676948749875
46541,0.9704972124213394
46542,0.9705267004648962
46543,0.9705561590351461
46544,0.9705855881615478
46545,0.9706149878735303
46546,0.9706443582004933
46547,0.9706736991718071
46548,0.9707030108168128
46549,0.9707322931648219
46550,0.9707615462451169
46551,0.9707907700869509
46552,0.9708199647195477
46553,0.9708491301721018
46554,0.970878266473779
46555,0.9709073736537152
46556,0.9709364517410178
46557,0.970965500764765
46558,0.9709945207540056
46559,0.9710235117377597
46560,0.9710524737450184
46561,0.9710814068047434
46562,0.9711103109458681
46563,0.9711391861972964
46564,0.9711680325879039
46565,0.9711968501465367
46566,0.9712256389020124
46567,0.9712543988831198
46568,0.971283130118619
46569,0.9713118326372411
46570,0.9713405064676887
46571,0.9713691516386355
46572,0.9703982679288518
46573,0.9704278548674536
46574,0.9704574122339029
46575,0.970486940057757
46576,0.9705164383685438
46577,0.9705459071957617
46578,0.9705753465688794
46579,0.9706047565173364
46580,0.9706341370705425
46581,0.9706634882578783
46582,0.970692810108695
46583,0.9707221026523145
46584,0.9707513659180294
46585,0.9707805999351028
46586,0.9708098047327689
46587,0.9708389803402324
46588,0.970868126786669
46589,0.970897244101225
46590,0.970926332313018
46591,0.9709553914511359
46592,0.9709844215446379
46593,0.9710134226225543
46594,0.9710423947138861
46595,0.9710713378476054
46596,0.9711002520526553
46597,0.9711291373579499
46598,0.9711579937923748
46599,0.9711868213847862
46600,0.9712156201640118
46601,0.9702448899089753
46602,0.9702746301489463
46603,0.9703043406635401
46604,0.9703340214824671
46605,0.9703636726354081
46606,0.9703932941520144
46607,0.9704228860619074
46608,0.9704524483946791
46609,0.9704819811798918
46610,0.9705114844470784
46611,0.9705409582257419
46612,0.9705704025453564
46613,0.970599817435366
46614,0.9706292029251857
46615,0.969659058794326
46616,0.9696893845726425
46617,0.969719680040336
46618,0.969749945227702
46619,0.9697801801650057
46620,0.9688108846326069
46621,0.9688420581612099
46622,0.9688732005318634
46623,0.9689043117757097
46624,0.9689353919238599
46625,0.9689664410073943
46626,0.9689974590573619
46627,0.9690284461047808
46628,0.969059402180638
46629,0.9690903273158897
46630,0.9691212215414611
46631,0.9691520848882462
46632,0.9691829173871086
46633,0.9692137190688807
46634,0.9692444899643641
46635,0.9692752301043297
46636,0.9693059395195178
46637,0.9693366182406378
46638,0.9693672662983682
46639,0.9693978837233573
46640,0.9694284705462225
46641,0.9694590267975506
46642,0.9694895525078978
46643,0.96952004770779
46644,0.9695505124277223
46645,0.9695809466981593
46646,0.9696113505495355
46647,0.9696417240122546
46648,0.9696720671166901
46649,0.96870287964331
46650,0.9687341611229269
46651,0.968765411336697
46652,0.9687966303158707
46653,0.968827818091667
46654,0.9688589746952735
46655,0.9688901001578469
46656,0.9689211945105127
46657,0.9689522577843653
46658,0.9689832900104679
46659,0.9690142912198527
46660,0.969045261443521
46661,0.969076200712443
46662,0.969107109057558
46663,0.9691379865097743
46664,0.9691688330999695
46665,0.96919964885899
46666,0.9692304338176517
46667,0.9692611880067395
46668,0.9692919114570077
46669,0.9693226041991796
46670,0.969353266263948
46671,0.9693838976819751
46672,0.9694144984838922
46673,0.9694450687003001
46674,0.969475608361769
46675,0.9695061174988387
46676,0.9695365961420184
46677,0.9695670443217864
46678,0.9695974620685912
46679,0.9696278494128505
46680,0.9696582063849516
46681,0.9696885330152515
46682,0.9697188293340768
46683,0.9697490953717239
46684,0.9697793311584588
46685,0.9698095367245173
46686,0.969839712100105
46687,0.9698698573153972
46688,0.9698999724005393
46689,0.9699300573856462
46690,0.9699601123008029
46691,0.9699901371760645
46692,0.9700201320414558
46693,0.9700500969269715
46694,0.9700800318625767
46695,0.9701099368782063
46696,0.9701398120037653
46697,0.9701696572691288
46698,0.9701994727041422
46699,0.9702292583386208
46700,0.9702590142023504
46701,0.9702887403250867
46702,0.9703184367365559
46703,0.9703481034664544
46704,0.9703777405444489
46705,0.9704073480001766
46706,0.9704369258632449
46707,0.9704664741632317
46708,0.9704959929296852
46709,0.9705254821921243
46710,0.9705549419800382
46711,0.9695848720730117
46712,0.9696152720009747
46713,0.9696456415442022
46714,0.9696759807330636
46715,0.9697062895978982
46716,0.9697365681690148
46717,0.9697668164766919
46718,0.969797034551178
46719,0.9698272224226911
46720,0.9698573801214191
46721,0.9698875076775196
46722,0.9699176051211204
46723,0.9699476724823186
46724,0.9699777097911818
46725,0.9700077170777474
46726,0.9700376943720225
46727,0.9700676417039845
46728,0.9700975591035808
46729,0.9701274466007286
46730,0.9701573042253155
46731,0.9701871320071993
46732,0.9702169299762076
46733,0.9702466981621384
46734,0.9702764365947599
46735,0.9693066450539356
46736,0.9693373230698737
46737,0.9693679704231273
46738,0.9693985871443436
46739,0.9694291732641394
46740,0.9694597288131007
46741,0.9694902538217832
46742,0.969520748320712
46743,0.9695512123403814
46744,0.9695816459112556
46745,0.9696120490637681
46746,0.969642421828322
46747,0.9696727642352903
46748,0.9697030763150151
46749,0.9697333580978087
46750,0.9697636096139528
46751,0.969793830893699
46752,0.9698240219672685
46753,0.9698541828648524
46754,0.9698843136166116
46755,0.969914414252677
46756,0.9699444848031491
46757,0.9699745252980985
46758,0.9700045357675656
46759,0.970034516241561
46760,0.9700644667500652
46761,0.9700943873230287
46762,0.9701242779903719
46763,0.9701541387819858
46764,0.9701839697277309
46765,0.9702137708574383
46766,0.9702435422009091
46767,0.9702732837879148
46768,0.9703029956481967
46769,0.9703326778114668
46770,0.9703623303074074
46771,0.9703919531656708
46772,0.9704215464158801
46773,0.9704511100876283
46774,0.9704806442104792
46775,0.970510148813967
46776,0.9705396239275962
46777,0.9695695693309669
46778,0.9695999845540244
46779,0.9696303693770588
46780,0.9696607238304551
46781,0.9696910479445676
46782,0.9697213417497205
46783,0.9697516052762075
46784,0.9697818385542922
46785,0.969812041614208
46786,0.9698422144861578
46787,0.9698723572003146
46788,0.969902469786821
46789,0.9699325522757898
46790,0.9699626046973032
46791,0.9699926270814139
46792,0.970022619458144
46793,0.9700525818574862
46794,0.9700825143094027
46795,0.9701124168438261
46796,0.9701422894906588
46797,0.9701721322797736
46798,0.9702019452410132
46799,0.9702317284041906
46800,0.970261481799089
46801,0.9702912054554618
46802,0.9703208994030326
46803,0.9703505636714953
46804,0.9703801982905143
46805,0.9704098032897241
46806,0.9704393786987299
46807,0.970468924547107
46808,0.9704984408644012
46809,0.970527927680129
46810,0.970557385023777
46811,0.9705868129248026
46812,0.9706162114126339
46813,0.9706455805166693
46814,0.9706749202662778
46815,0.9707042306907993
46816,0.970733511819544
46817,0.9707627636817934
46818,0.9707919863067991
46819,0.9708211797237838
46820,0.9708503439619409
46821,0.9708794790504347
46822,0.9709085850184003
46823,0.9709376618949436
46824,0.9699672094592665
46825,0.9699972272409164
46826,0.9700272150197861
46827,0.9700571728258632
46828,0.9700871006891058
46829,0.9701169986394415
46830,0.9701468667067683
46831,0.9691772046710794
46832,0.9692080120627125
46833,0.9692387886623499
46834,0.9692695345007684
46835,0.9693002496087136
46836,0.9693309340169008
46837,0.9693615877560144
46838,0.9693922108567081
46839,0.969422803349605
46840,0.9694533652652975
46841,0.9694838966343476
46842,0.9695143974872868
46843,0.9695448678546159
46844,0.9695753077668052
46845,0.9696057172542947
46846,0.9696360963474938
46847,0.9696664450767817
46848,0.969696763472507
46849,0.9697270515649883
46850,0.9697573093845135
46851,0.9697875369613406
46852,0.9698177343256971
46853,0.9698479015077803
46854,0.9698780385377576
46855,0.9699081454457658
46856,0.969938222261912
46857,0.9699682690162729
46858,0.9699982857388952
46859,0.9700282724597958
46860,0.9700582292089615
46861,0.9700881560163488
