,R_save
46862,0.9701180529118847
46863,0.970147919925466
46864,0.9701777570869597
46865,0.9702075644262032
46866,0.9702373419730036
46867,0.9702670897571385
46868,0.9692973075584806
46869,0.9693279949072477
46870,0.9693586515840021
46871,0.9693892776194004
46872,0.9684203727941936
46873,0.9684519366394767
46874,0.9684834689366886
46875,0.9685149697173615
46876,0.9685464390129963
46877,0.9685778768550622
46878,0.9686092832749972
46879,0.9686406583042075
46880,0.9686720019740684
46881,0.9687033143159235
46882,0.968734595361085
46883,0.968765845140834
46884,0.9687970636864204
46885,0.9688282510290627
46886,0.9688594071999481
46887,0.967891031980358
46888,0.9679231249019168
46889,0.9679551857465926
46890,0.9679872145464461
46891,0.9680192113335061
46892,0.9680511761397694
46893,0.968083108997201
46894,0.9681150099377335
46895,0.968146878993268
46896,0.9681787161956735
46897,0.9682105215767873
46898,0.9682422951684148
46899,0.9682740370023294
46900,0.9683057471102731
46901,0.968337425523956
46902,0.9683690722750564
46903,0.9684006873952212
46904,0.9684322709160655
46905,0.9684638228691729
46906,0.9684953432860952
46907,0.968526832198353
46908,0.9685582896374351
46909,0.9685897156347989
46910,0.9686211102218706
46911,0.9686524734300447
46912,0.9686838052906843
46913,0.9687151058351214
46914,0.9687463750946566
46915,0.968777613100559
46916,0.9688088198840666
46917,0.9688399954763864
46918,0.9688711399086939
46919,0.9689022532121335
46920,0.9679338351679435
46921,0.9679658853077057
46922,0.9679979034133451
46923,0.9680298895168801
46924,0.9680618436502965
46925,0.9680937658455485
46926,0.9681256561345585
46927,0.9681575145492166
46928,0.9681893411213813
46929,0.9682211358828792
46930,0.968252898865505
46931,0.9682846301010217
46932,0.9683163296211607
46933,0.9683479974576212
46934,0.9683796336420714
46935,0.9684112382061473
46936,0.9684428111814535
46937,0.9684743525995629
46938,0.9685058624920172
46939,0.9685373408903261
46940,0.9685687878259679
46941,0.9686002033303898
46942,0.9686315874350071
46943,0.968662940171204
46944,0.9686942615703332
46945,0.9687255516637162
46946,0.9687568104826431
46947,0.9687880380583725
46948,0.9688192344221322
46949,0.9688503996051187
46950,0.9688815336384968
46951,0.9689126365534009
46952,0.9689437083809337
46953,0.9689747491521672
46954,0.969005758898142
46955,0.969036737649868
46956,0.9690676854383239
46957,0.9690986022944575
46958,0.9691294882491858
46959,0.9691603433333945
46960,0.9691911675779389
46961,0.9692219610136431
46962,0.9692527236713007
46963,0.9692834555816742
46964,0.9693141567754956
46965,0.9693448272834662
46966,0.9693754671362563
46967,0.9694060763645059
46968,0.9694366549988243
46969,0.96946720306979
46970,0.969497720607951
46971,0.9695282076438252
46972,0.9695586642078994
46973,0.9695890903306301
46974,0.9686199857925686
46975,0.96865135012461
46976,0.9686826831079937
46977,0.9687139847740527
46978,0.9687452551540886
46979,0.9687764942793718
46980,0.9688077021811415
46981,0.9688388788906057
46982,0.9678705241890659
46983,0.9679026376081673
46984,0.9679347189298982
46985,0.9679667681863401
46986,0.9679987854095421
46987,0.9680307706315215
46988,0.9680627238842636
46989,0.9680946451997217
46990,0.9681265346098169
46991,0.9681583921464387
46992,0.9681902178414448
46993,0.9682220117266607
46994,0.9682537738338804
46995,0.968285504194866
46996,0.9683172028413479
46997,0.9683488698050248
46998,0.9683805051175635
46999,0.9684121088105994
47000,0.9684436809157362
47001,0.968475221464546
47002,0.9685067304885695
47003,0.9685382080193156
47004,0.9685696540882618
47005,0.9686010687268543
47006,0.9686324519665076
47007,0.9686638038386051
47008,0.9686951243744986
47009,0.9687264136055086
47010,0.9687576715629244
47011,0.9687888982780039
47012,0.9688200937819739
47013,0.9688512581060299
47014,0.9678828910314612
47015,0.9679149920899005
47016,0.9679470610633238
47017,0.9679790979838003
47018,0.9680111028833668
47019,0.968043075794028
47020,0.9680750167477572
47021,0.968106925776495
47022,0.9681388029121507
47023,0.9681706481866014
47024,0.9682024616316922
47025,0.9682342432792368
47026,0.9682659931610167
47027,0.9682977113087818
47028,0.9683293977542503
47029,0.9683610525291086
47030,0.9683926756650116
47031,0.9684242671935823
47032,0.9684558271464123
47033,0.9684873555550616
47034,0.9685188524510585
47035,0.9685503178659001
47036,0.9685817518310516
47037,0.968613154377947
47038,0.9686445255379891
47039,0.9686758653425488
47040,0.968707173822966
47041,0.9687384510105492
47042,0.9687696969365757
47043,0.9688009116322912
47044,0.9688320951289106
47045,0.9688632474576173
47046,0.9688943686495637
47047,0.968925458735871
47048,0.9689565177476293
47049,0.9689875457158975
47050,0.9690185426717037
47051,0.9680500083961698
47052,0.9680819424207614
47053,0.9681138445272873
47054,0.9681457147476499
47055,0.9681775531137192
47056,0.9682093596573337
47057,0.9682411344102999
47058,0.9682728774043926
47059,0.9683045886713547
47060,0.9683362682428975
47061,0.9683679161507007
47062,0.9683995324264122
47063,0.9684311171016482
47064,0.9684626702079934
47065,0.9684941917770009
47066,0.9685256818401923
47067,0.9685571404290576
47068,0.9675890673251805
47069,0.9676214620604876
47070,0.9676538244172488
47071,0.9676861544278262
47072,0.9677184521245501
47073,0.967750717539718
47074,0.9677829507055953
47075,0.9678151516544152
47076,0.9678473204183788
47077,0.9678794570296548
47078,0.9679115615203798
47079,0.9679436339226583
47080,0.9679756742685627
47081,0.9680076825901334
47082,0.9680396589193786
47083,0.9680716032882748
47084,0.9681035157287663
47085,0.9681353962727656
47086,0.9681672449521531
47087,0.9681990617987777
47088,0.968230846844456
47089,0.9682626001209733
47090,0.9682943216600828
47091,0.968326011493506
47092,0.9683576696529327
47093,0.9683892961700212
47094,0.9684208910763981
47095,0.968452454403658
47096,0.9684839861833645
47097,0.9685154864470493
47098,0.9685469552262127
47099,0.9685783925523235
47100,0.9686097984568189
47101,0.968641172971105
47102,0.9686725161265561
47103,0.9687038279545156
47104,0.9687351084862952
47105,0.9687663577531754
47106,0.9687975757864057
47107,0.9688287626172039
47108,0.9688599182767569
47109,0.9688910427962204
47110,0.968922136206719
47111,0.9689531985393459
47112,0.9689842298251636
47113,0.9690152300952034
47114,0.9690461993804655
47115,0.9690771377119194
47116,0.9691080451205032
47117,0.9691389216371243
47118,0.9691697672926595
47119,0.9682010818680791
47120,0.9682328648946977
47121,0.9682646161541733
47122,0.968296335678257
47123,0.9683280234986685
47124,0.9673601793972206
47125,0.967392802906069
47126,0.9674253938077121
47127,0.9674579521347408
47128,0.9674904779197137
47129,0.9675229711951562
47130,0.9675554319935619
47131,0.9675878603473914
47132,0.9676202562890732
47133,0.9676526198510031
47134,0.9676849510655449
47135,0.9677172499650296
47136,0.9677495165817562
47137,0.9677817509479913
47138,0.9678139530959694
47139,0.9678461230578925
47140,0.9678782608659307
47141,0.9679103665522216
47142,0.9679424401488711
47143,0.9679744816879526
47144,0.9670069909516329
47145,0.9670399674724208
47146,0.9670729110331681
47147,0.967105821666818
47148,0.9671386994062815
47149,0.9671715442844362
47150,0.9672043563341269
47151,0.9672371355881658
47152,0.9672698820793321
47153,0.9673025958403723
47154,0.9673352769040001
47155,0.9673679253028967
47156,0.9674005410697104
47157,0.9674331242370571
47158,0.9674656748375198
47159,0.9674981929036491
47160,0.9675306784679634
47161,0.9675631315629479
47162,0.967595552221056
47163,0.9676279404747081
47164,0.9676602963562926
47165,0.9676926198981654
47166,0.9677249111326499
47167,0.9677571700920375
47168,0.9677893968085872
47169,0.9678215913145257
47170,0.9678537536420474
47171,0.9678858838233148
47172,0.9679179818904579
47173,0.9679500478755748
47174,0.9679820818107316
47175,0.9680140837279623
47176,0.9680460536592687
47177,0.9680779916366207
47178,0.9681098976919564
47179,0.9681417718571819
47180,0.9681736141641711
47181,0.9682054246447667
47182,0.9682372033307789
47183,0.9682689502539865
47184,0.9683006654461365
47185,0.9683323489389439
47186,0.9683640007640925
47187,0.9683956209532338
47188,0.9684272095379882
47189,0.9684587665499442
47190,0.968490292020659
47191,0.9685217859816578
47192,0.9685532484644348
47193,0.9685846795004524
47194,0.9686160791211416
47195,0.9686474473579021
47196,0.9686787842421021
47197,0.9687100898050784
47198,0.9687413640781368
47199,0.9687726070925515
47200,0.9688038188795655
47201,0.9688349994703905
47202,0.9688661488962073
47203,0.968897267188165
47204,0.9689283543773822
47205,0.968959410494946
47206,0.9689904355719127
47207,0.969021429639307
47208,0.9690523927281234
47209,0.9690833248693247
47210,0.9691142260938431
47211,0.96914509643258
47212,0.9691759359164055
47213,0.9692067445761592
47214,0.9692375224426498
47215,0.9692682695466551
47216,0.9692989859189224
47217,0.9693296715901678
47218,0.9693603265910772
47219,0.9693909509523055
47220,0.9694215447044772
47221,0.9694521078781858
47222,0.9694826405039947
47223,0.9695131426124365
47224,0.9695436142340133
47225,0.9695740553991966
47226,0.9696044661384278
47227,0.9696348464821175
47228,0.9696651964606461
47229,0.9696955161043636
47230,0.9697258054435896
47231,0.9697560645086134
47232,0.9697862933296942
47233,0.9698164919370609
47234,0.9698466603609119
47235,0.9698767986314157
47236,0.9699069067787107
47237,0.9699369848329049
47238,0.9699670328240764
47239,0.9699970507822732
47240,0.9700270387375133
47241,0.9700569967197846
47242,0.9700869247590452
47243,0.970116822885223
47244,0.9701466911282163
47245,0.9701765295178932
47246,0.9702063380840923
47247,0.9702361168566219
47248,0.970265865865261
47249,0.9702955851397584
47250,0.9703252747098337
47251,0.9703549346051762
47252,0.9703845648554459
47253,0.970414165490273
47254,0.9704437365392583
47255,0.9704732780319727
47256,0.9705027899979577
47257,0.9705322724667254
47258,0.9705617254677581
47259,0.9705911490305089
47260,0.9706205431844015
47261,0.9706499079588299
47262,0.9706792433831589
47263,0.970708549486724
47264,0.9707378262988312
47265,0.9707670738487574
47266,0.9707962921657501
47267,0.9708254812790278
47268,0.9708546412177794
47269,0.9708837720111649
47270,0.9709128736883152
47271,0.970941946278332
47272,0.9709709898102876
47273,0.9710000043132259
47274,0.9710289898161611
47275,0.9710579463480791
47276,0.971086873937936
47277,0.9711157726146598
47278,0.9711446424071488
47279,0.9711734833442731
47280,0.9712022954548736
47281,0.9712310787677623
47282,0.9712598333117225
47283,0.9712885591155089
47284,0.9713172562078473
47285,0.9713459246174346
47286,0.9713745643729395
47287,0.9714031755030015
47288,0.9714317580362318
47289,0.9714603120012131
47290,0.9714888374264993
47291,0.9715173343406157
47292,0.9715458027720594
47293,0.9715742427492987
47294,0.9716026543007736
47295,0.9716310374548958
47296,0.9716593922400483
47297,0.9716877186845859
47298,0.9717160168168352
47299,0.9717442866650942
47300,0.9717725282576328
47301,0.9718007416226927
47302,0.9718289267884871
47303,0.9718570837832012
47304,0.9718852126349922
47305,0.9719133133719887
47306,0.9719413860222916
47307,0.9719694306139735
47308,0.971997447175079
47309,0.9720254357336247
47310,0.972053396317599
47311,0.9720813289549627
47312,0.9721092336736484
47313,0.9721371105015608
47314,0.9721649594665768
47315,0.9721927805965452
47316,0.9722205739192873
47317,0.9722483394625964
47318,0.9722760772542379
47319,0.9723037873219499
47320,0.9723314696934422
47321,0.9723591243963973
47322,0.9723867514584699
47323,0.972414350907287
47324,0.9724419227704482
47325,0.9724694670755252
47326,0.9724969838500623
47327,0.9725244731215765
47328,0.972551934917557
47329,0.9725793692654655
47330,0.9726067761927364
47331,0.9726341557267766
47332,0.9726615078949657
47333,0.9716893324747808
47334,0.9717176289940465
47335,0.971745897230934
47336,0.9717741372137116
47337,0.9718023489706195
47338,0.9718305325298692
47339,0.9718586879196445
47340,0.9718868151681006
47341,0.9719149143033649
47342,0.9719429853535364
47343,0.9719710283466862
47344,0.9719990433108575
47345,0.972027030274065
47346,0.9720549892642958
47347,0.9720829203095089
47348,0.9721108234376353
47349,0.9721386986765782
47350,0.9721665460542128
47351,0.9721943655983866
47352,0.972222157336919
47353,0.9722499212976017
47354,0.9722776575081988
47355,0.9723053659964465
47356,0.9723330467900532
47357,0.9723606999166998
47358,0.9723883254040394
47359,0.9724159232796975
47360,0.972443493571272
47361,0.9724710363063332
47362,0.9724985515124238
47363,0.972526039217059
47364,0.9725534994477266
47365,0.9725809322318868
47366,0.9726083375969724
47367,0.9726357155703887
47368,0.9726630661795138
47369,0.9726903894516982
47370,0.9727176854142652
47371,0.9727449540945108
47372,0.9727721955197037
47373,0.9727994097170853
47374,0.9728265967138698
47375,0.9728537565372443
47376,0.9728808892143684
47377,0.9729079947723751
47378,0.9729350732383697
47379,0.9729621246394308
47380,0.9729891490026098
47381,0.973016146354931
47382,0.9730431167233919
47383,0.9730700601349628
47384,0.973096976616587
47385,0.9731238661951811
47386,0.9731507288976347
47387,0.9721780645009354
47388,0.9722058725324186
47389,0.9722336527697676
47390,0.9722614052407623
47391,0.9722891299731553
47392,0.9723168269946714
47393,0.9723444963330076
47394,0.9723721380158331
47395,0.9723997520707898
47396,0.9724273385254917
47397,0.9724548974075252
47398,0.9724824287444492
47399,0.9725099325637951
47400,0.9725374088930667
47401,0.9725648577597403
47402,0.9725922791912648
47403,0.9726196732150616
47404,0.9726470398585249
47405,0.9726743791490211
47406,0.9727016911138896
47407,0.9727289757804425
47408,0.9727562331759643
47409,0.9727834633277125
47410,0.9728106662629171
47411,0.9718383417589063
47412,0.9718664893433552
47413,0.9718946087942864
47414,0.9719227001398193
47415,0.9719507634080453
47416,0.9719787986270277
47417,0.9720068058248018
47418,0.9720347850293747
47419,0.9720627362687256
47420,0.9720906595708059
47421,0.9721185549635387
47422,0.9721464224748195
47423,0.9721742621325159
47424,0.9722020739644675
47425,0.9722298579984859
47426,0.9722576142623555
47427,0.9722853427838324
47428,0.9723130435906452
47429,0.9713412164606195
47430,0.9713698609219282
47431,0.9713984767530908
47432,0.9714270639827228
47433,0.9714556226394118
47434,0.9714841527517162
47435,0.9715126543481662
47436,0.9715411274572635
47437,0.9715695721074812
47438,0.9715979883272639
47439,0.9716263761450277
47440,0.9716547355891606
47441,0.971683066688022
47442,0.971711369469943
47443,0.9717396439632264
47444,0.9717678901961467
47445,0.9717961081969502
47446,0.9718242979938547
47447,0.9718524596150503
47448,0.9718805930886985
47449,0.9719086984429326
47450,0.9719367757058582
47451,0.9719648249055526
47452,0.9719928460700648
47453,0.972020839227416
47454,0.9720488044055995
47455,0.9720767416325804
47456,0.9721046509362959
47457,0.9721325323446555
47458,0.9721603858855403
47459,0.9721882115868041
47460,0.9722160094762726
47461,0.9722437795817436
47462,0.9722715219309872
47463,0.9722992365517459
47464,0.9723269234717341
47465,0.972354582718639
47466,0.9723822143201196
47467,0.9724098183038077
47468,0.9714378944474321
47469,0.9714664422790689
47470,0.9714949615771408
47471,0.9715234523701671
47472,0.9715519146866387
47473,0.9715803485550178
47474,0.9716087540037385
47475,0.971637131061206
47476,0.9716654797557974
47477,0.9716938001158616
47478,0.9717220921697188
47479,0.9707508556957861
47480,0.9697805899729518
47481,0.969810794280825
47482,0.9698409683994847
47483,0.9698711123591055
47484,0.969901226189831
47485,0.9699313099217752
47486,0.9699613635850218
47487,0.9699913872096245
47488,0.970021380825607
47489,0.9700513444629627
47490,0.9700812781516553
47491,0.9701111819216187
47492,0.9701410558027566
47493,0.9701708998249428
47494,0.9702007140180213
47495,0.9702304984118064
47496,0.9702602530360824
47497,0.9702899779206041
47498,0.9703196730950963
47499,0.9703493385892541
47500,0.9703789744327431
47501,0.9704085806551992
47502,0.9704381572862285
47503,0.9704677043554077
47504,0.9704972218922839
47505,0.9705267099263746
47506,0.9705561684871679
47507,0.9705855976041222
47508,0.9706149973066668
47509,0.9706443676242014
47510,0.9706737085860963
47511,0.9707030202216923
47512,0.9707323025603013
47513,0.9707615556312056
47514,0.9707907794636581
47515,0.9708199740868828
47516,0.9708491395300743
47517,0.9708782758223982
47518,0.9709073829929905
47519,0.9709364610709585
47520,0.9709655100853803
47521,0.970994530065305
47522,0.9710235210397524
47523,0.9710524830377137
47524,0.9710814160881508
47525,0.9711103202199968
47526,0.9711391954621557
47527,0.9711680418435028
47528,0.9711968593928846
47529,0.9712256481391186
47530,0.9702549078611185
47531,0.9702846380881438
47532,0.9703143385997999
47533,0.9703440094257871
47534,0.9703736505957764
47535,0.9704032621394089
47536,0.970432844086296
47537,0.9704623964660198
47538,0.9704919193081327
47539,0.9705214126421575
47540,0.9705508764975876
47541,0.9705803109038869
47542,0.9706097158904897
47543,0.970639091486801
47544,0.9706684377221966
47545,0.9706977546260225
47546,0.9707270422275956
47547,0.9707563005562038
47548,0.9707855296411051
47549,0.9708147295115288
47550,0.9708439001966747
47551,0.9708730417257134
47552,0.9709021541277867
47553,0.9709312374320068
47554,0.9699607914175821
47555,0.9699908156140662
47556,0.9700208098013585
47557,0.9700507740094532
47558,0.9700807082683143
47559,0.9701106126078762
47560,0.9701404870580432
47561,0.9701703316486898
47562,0.9702001464096607
47563,0.9702299313707705
47564,0.9702596865618043
47565,0.9702894120125172
47566,0.9703191077526346
47567,0.9703487738118524
47568,0.9703784102198365
47569,0.9694085167563484
47570,0.9694390929514946
47571,0.969469638585726
47572,0.9695001536895883
47573,0.9695306382935968
47574,0.9695610924282358
47575,0.9695915161239598
47576,0.9696219094111922
47577,0.9696522723203265
47578,0.9696826048817254
47579,0.9697129071257217
47580,0.9697431790826175
47581,0.9697734207826849
47582,0.9698036322561655
47583,0.9698338135332708
47584,0.9698639646441821
47585,0.9698940856190505
47586,0.969924176487997
47587,0.9699542372811124
47588,0.9699842680284576
47589,0.9700142687600634
47590,0.9700442395059303
47591,0.9700741802960293
47592,0.9701040911603012
47593,0.9701339721286567
47594,0.9701638232309769
47595,0.9701936444971129
47596,0.9702234359568859
47597,0.9702531976400874
47598,0.9702829295764791
47599,0.970312631795793
47600,0.9703423043277312
47601,0.9703719472019663
47602,0.9694020601982661
47603,0.9694326428467436
47604,0.9694631949278563
47605,0.9694937164721562
47606,0.969524207510165
47607,0.9695546680723737
47608,0.9695850981892429
47609,0.9696154978912026
47610,0.9696458672086526
47611,0.9696762061719624
47612,0.9697065148114706
47613,0.9697367931574862
47614,0.9697670412402873
47615,0.9697972590901222
47616,0.9698274467372084
47617,0.969857604211734
47618,0.9698877315438561
47619,0.9699178287637024
47620,0.9699478959013699
47621,0.9699779329869257
47622,0.970007940050407
47623,0.9700379171218209
47624,0.9700678642311443
47625,0.9700977814083246
47626,0.9701276686832788
47627,0.9701575260858942
47628,0.9701873536460283
47629,0.9702171513935085
47630,0.9702469193581327
47631,0.9692771573197937
47632,0.9693078648087294
47633,0.9693385416055224
47634,0.9693691877408491
47635,0.969399803245356
47636,0.9694303881496585
47637,0.9694609424843416
47638,0.9694914662799594
47639,0.9695219595670359
47640,0.9695524223760643
47641,0.9695828547375075
47642,0.9696132566817979
47643,0.9696436282393373
47644,0.9696739694404973
47645,0.9697042803156193
47646,0.969734560895014
47647,0.969764811208962
47648,0.9697950312877136
47649,0.969825221161489
47650,0.969855380860478
47651,0.9698855104148403
47652,0.9699156098547055
47653,0.969945679210173
47654,0.9699757185113123
47655,0.9700057277881625
47656,0.970035707070733
47657,0.9700656563890032
47658,0.9700955757729223
47659,0.9701254652524096
47660,0.9701553248573548
47661,0.9701851546176173
47662,0.970214954563027
47663,0.9702447247233837
47664,0.9702744651284578
47665,0.9703041758079896
47666,0.9703338567916897
47667,0.9703635081092392
47668,0.9703931297902895
47669,0.9704227218644621
47670,0.9704522843613492
47671,0.9704818173105133
47672,0.9705113207414873
47673,0.9705407946837746
47674,0.9705702391668494
47675,0.9705996542201558
47676,0.9706290398731092
47677,0.9706583961550951
47678,0.9706877230954698
47679,0.9707170207235603
47680,0.9707462890686641
47681,0.9707755281600497
47682,0.9708047380269562
47683,0.9708339186985935
47684,0.9708630702041421
47685,0.9708921925727536
47686,0.9709212858335504
47687,0.9709503500156258
47688,0.9709793851480439
47689,0.97100839125984
47690,0.97103736838002
47691,0.9710663165375611
47692,0.9710952357614117
47693,0.9711241260804907
47694,0.9711529875236886
47695,0.9711818201198669
47696,0.971210623897858
47697,0.9712393988864658
47698,0.9712681451144654
47699,0.9712968626106028
47700,0.9713255514035957
47701,0.9713542115221327
47702,0.9713828429948742
47703,0.9714114458504516
47704,0.9714400201174677
47705,0.9714685658244967
47706,0.9714970830000844
47707,0.971525571672748
47708,0.9715540318709761
47709,0.971582463623229
47710,0.9716108669579384
47711,0.9716392419035077
47712,0.9716675884883118
47713,0.9716959067406973
47714,0.9717241966889825
47715,0.9717524583614573
47716,0.9717806917863834
47717,0.9718088969919942
47718,0.971837074006495
47719,0.9718652228580628
47720,0.9718933435748464
47721,0.9719214361849664
47722,0.9719495007165156
47723,0.9719775371975586
47724,0.9720055456561318
47725,0.9720335261202436
47726,0.9720614786178746
47727,0.9720894031769772
47728,0.972117299825476
47729,0.9721451685912676
47730,0.9721730095022209
47731,0.9722008225861767
47732,0.9722286078709481
47733,0.9722563653843205
47734,0.9722840951540513
47735,0.9723117972078704
47736,0.9723394715734798
47737,0.9723671182785537
47738,0.9723947373507391
47739,0.9724223288176549
47740,0.9724498927068926
47741,0.9724774290460162
47742,0.9725049378625619
47743,0.9725324191840385
47744,0.9725598730379276
47745,0.9725872994516828
47746,0.9726146984527305
47747,0.9726420700684699
47748,0.9726694143262725
47749,0.9726967312534827
47750,0.9727240208774172
47751,0.9727512832253657
47752,0.9727785183245907
47753,0.9728057262023273
47754,0.9728329068857833
47755,0.9728600604021393
47756,0.972887186778549
47757,0.9729142860421387
47758,0.9729413582200076
47759,0.972968403339228
47760,0.9729954214268449
47761,0.9730224125098765
47762,0.973049376615314
47763,0.9730763137701213
47764,0.9731032240012356
47765,0.9731301073355673
47766,0.9731569637999995
47767,0.9731837934213888
47768,0.9732105962265648
47769,0.9732373722423303
47770,0.9732641214954614
47771,0.9732908440127073
47772,0.9733175398207905
47773,0.9733442089464069
47774,0.9733708514162256
47775,0.973397467256889
47776,0.9734240564950131
47777,0.973450619157187
47778,0.9734771552699735
47779,0.9735036648599086
47780,0.9735301479535019
47781,0.9735566045772366
47782,0.9735830347575691
47783,0.9736094385209298
47784,0.9736358158937225
47785,0.9736621669023244
47786,0.9736884915730867
47787,0.973714789932334
47788,0.9737410620063646
47789,0.9737673078214507
47790,0.9737935274038381
47791,0.9738197207797463
47792,0.9728463877254937
47793,0.972873527767747
47794,0.9729006406835214
47795,0.9729277264999298
47796,0.9729547852440578
47797,0.9729818169429643
47798,0.973008821623681
47799,0.9730357993132125
47800,0.9730627500385366
47801,0.973089673826604
47802,0.9731165707043385
47803,0.973143440698637
47804,0.9731702838363695
47805,0.9731971001443791
47806,0.9732238896494821
47807,0.9732506523784682
47808,0.9732773883581
47809,0.9733040976151134
47810,0.9733307801762178
47811,0.9733574360680957
47812,0.973384065317403
47813,0.9734106679507689
47814,0.9734372439947961
47815,0.9734637934760607
47816,0.9734903164211122
47817,0.9735168128564734
47818,0.9735432828086409
47819,0.9735697263040846
47820,0.9735961433692479
47821,0.973622534030548
47822,0.9736488983143755
47823,0.9736752362470947
47824,0.9737015478550437
47825,0.9737278331645339
47826,0.9737540922018507
47827,0.9737803249932532
47828,0.9738065315649741
47829,0.97383271194322
47830,0.9738588661541713
47831,0.9738849942239822
47832,0.9739110961787808
47833,0.9739371720446691
47834,0.9739632218477229
47835,0.973989245613992
47836,0.9740152433695003
47837,0.9740412151402454
47838,0.9740671609521993
47839,0.9740930808313075
47840,0.9741189748034901
47841,0.974144842894641
47842,0.9741706851306283
47843,0.9741965015372943
47844,0.9742222921404554
47845,0.9742480569659022
47846,0.9742737960393996
47847,0.9742995093866865
47848,0.9743251970334764
47849,0.9743508590054569
47850,0.9743764953282901
47851,0.9744021060276121
47852,0.9744276911290338
47853,0.9744532506581403
47854,0.974478784640491
47855,0.9745042931016199
47856,0.9745297760670356
47857,0.974555233562221
47858,0.9745806656126336
47859,0.9746060722437054
47860,0.9746314534808431
47861,0.974656809349428
47862,0.9746821398748159
47863,0.9737079448324623
47864,0.973734223748172
47865,0.9737604763980988
47866,0.9737867028084956
47867,0.9738129030055885
47868,0.9738390770155779
47869,0.9738652248646378
47870,0.973891346578916
47871,0.9739174421845342
47872,0.9739435117075882
47873,0.9739695551741473
47874,0.973995572610255
47875,0.9730220637920539
47876,0.9730490282460349
47877,0.9730759657490373
47878,0.9731028763279989
47879,0.97312976000983
47880,0.9731566168214144
47881,0.9731834467896089
47882,0.9732102499412435
47883,0.9732370263031214
47884,0.9732637759020188
47885,0.9732904987646855
47886,0.9733171949178443
47887,0.9733438643881913
47888,0.973370507202396
47889,0.9733971233871013
47890,0.9734237129689233
47891,0.9734502759744516
47892,0.9734768124302492
47893,0.9735033223628526
47894,0.9735298057987718
47895,0.9735562627644901
47896,0.9735826932864646
47897,0.9736090973911259
47898,0.9736354751048779
47899,0.9736618264540984
47900,0.9736881514651388
47901,0.973714450164324
47902,0.9737407225779529
47903,0.9737669687322977
47904,0.9737931886536048
47905,0.973819382368094
47906,0.9738455499019589
47907,0.9738716912813673
47908,0.9738978065324604
47909,0.9739238956813535
47910,0.9739499587541358
47911,0.9739759957768703
47912,0.9740020067755941
47913,0.9740279917763182
47914,0.9740539508050274
47915,0.9740798838876811
47916,0.9741057910502121
47917,0.9741316723185277
47918,0.9741575277185092
47919,0.9741833572760119
47920,0.9742091610168655
47921,0.9742349389668736
47922,0.9742606911518142
47923,0.9732869173475646
47924,0.9733136170803506
47925,0.973340290126747
47926,0.973366936513427
47927,0.9723940560171617
47928,0.9724216481650706
47929,0.9724492127346207
47930,0.9724767497533767
47931,0.9725042592488756
47932,0.9725317412486268
47933,0.9725591957801125
47934,0.9725866228707871
47935,0.9726140225480777
47936,0.9726413948393839
47937,0.9726687397720782
47938,0.9726960573735054
47939,0.9727233476709831
47940,0.9727506106918017
47941,0.9727778464632242
47942,0.9728050550124864
47943,0.9728322363667967
47944,0.9728593905533367
47945,0.9728865175992604
47946,0.9729136175316949
47947,0.9729406903777402
47948,0.9729677361644691
47949,0.9729947549189274
47950,0.9730217466681339
47951,0.9730487114390803
47952,0.9730756492587315
47953,0.9731025601540251
47954,0.9731294441518721
47955,0.9731563012791565
47956,0.9731831315627356
47957,0.9732099350294395
47958,0.9732367117060717
47959,0.973263461619409
47960,0.9732901847962012
47961,0.9733168812631715
47962,0.9733435510470164
47963,0.9733701941744057
47964,0.9733968106719826
47965,0.9734234005663635
47966,0.9734499638841382
47967,0.9734765006518702
