,R_save
47968,0.9735030108960963
47969,0.9735294946433265
47970,0.9735559519200448
47971,0.9735823827527085
47972,0.9736087871677482
47973,0.9736351651915686
47974,0.9736615168505475
47975,0.9736878421710367
47976,0.9737141411793615
47977,0.9737404139018209
47978,0.9737666603646876
47979,0.9737928805942082
47980,0.9738190746166028
47981,0.9738452424580655
47982,0.973871384144764
47983,0.9738974997028402
47984,0.9739235891584096
47985,0.9739496525375616
47986,0.9739756898663596
47987,0.9740017011708411
47988,0.9740276864770171
47989,0.9740536458108732
47990,0.9740795791983685
47991,0.9741054866654366
47992,0.9741313682379849
47993,0.9741572239418949
47994,0.9741830538030224
47995,0.9742088578471972
47996,0.9742346361002235
47997,0.9742603885878794
47998,0.9742861153359176
47999,0.9743118163700646
48000,0.9743374917160216
48001,0.9743631413994638
48002,0.974388765446041
48003,0.9744143638813774
48004,0.9744399367310711
48005,0.9744654840206952
48006,0.974491005775797
48007,0.9745165020218981
48008,0.974541972784495
48009,0.9745674180890582
48010,0.9745928379610331
48011,0.9746182324258397
48012,0.9746436015088723
48013,0.9746689452355001
48014,0.9746942636310668
48015,0.9747195567208908
48016,0.9747448245302652
48017,0.9747700670844579
48018,0.9747952844087113
48019,0.9748204765282429
48020,0.9748456434682446
48021,0.9748707852538836
48022,0.9748959019103015
48023,0.9749209934626151
48024,0.9749460599359158
48025,0.9749711013552702
48026,0.9749961177457197
48027,0.9750211091322807
48028,0.9750460755399446
48029,0.9750710169936778
48030,0.9750959335184217
48031,0.9751208251390929
48032,0.9751456918805831
48033,0.9751705337677589
48034,0.9751953508254623
48035,0.9752201430785102
48036,0.9752449105516952
48037,0.9752696532697844
48038,0.9752943712575208
48039,0.9753190645396222
48040,0.975343733140782
48041,0.9753683770856688
48042,0.9753929963989265
48043,0.9754175911051745
48044,0.9754421612290074
48045,0.9754667067949954
48046,0.975491227827684
48047,0.9755157243515944
48048,0.975540196391223
48049,0.9755646439710419
48050,0.9755890671154986
48051,0.9756134658490164
48052,0.9756378401959939
48053,0.9756621901808055
48054,0.9756865158278012
48055,0.9757108171613066
48056,0.9757350942056231
48057,0.9757593469850278
48058,0.9757835755237734
48059,0.9758077798460885
48060,0.9758319599761773
48061,0.9758561159382201
48062,0.9748807475064978
48063,0.9749058542056417
48064,0.9749309358106335
48065,0.974955992346555
48066,0.9749810238384624
48067,0.9750060303113874
48068,0.9750310117903366
48069,0.9750559683002913
48070,0.975080899866208
48071,0.9751058065130185
48072,0.9751306882656292
48073,0.9751555451489219
48074,0.9751803771877535
48075,0.9752051844069561
48076,0.975229966831337
48077,0.9752547244856785
48078,0.9752794573947383
48079,0.9753041655832493
48080,0.9753288490759197
48081,0.975353507897433
48082,0.9753781420724481
48083,0.9754027516255991
48084,0.9754273365814955
48085,0.9754518969647223
48086,0.9754764327998401
48087,0.9755009441113844
48088,0.9755254309238668
48089,0.975549893261774
48090,0.9755743311495684
48091,0.9755987446116877
48092,0.9756231336725456
48093,0.9756474983565311
48094,0.9756718386880088
48095,0.9756961546913191
48096,0.975720446390778
48097,0.9757447138106773
48098,0.9747694567254093
48099,0.9747946746597167
48100,0.9748198673886925
48101,0.9748450349375294
48102,0.9748701773313949
48103,0.9748952945954314
48104,0.9749203867547563
48105,0.9749454538344617
48106,0.9749704958596147
48107,0.9749955128552573
48108,0.9750205048464065
48109,0.9750454718580542
48110,0.9750704139151676
48111,0.9750953310426886
48112,0.9751202232655345
48113,0.9751450906085974
48114,0.9751699330967448
48115,0.9751947507548191
48116,0.9742200433577628
48117,0.9742458104308684
48118,0.9742715517497781
48119,0.974297267340233
48120,0.9743229572279489
48121,0.9743486214386157
48122,0.9743742599978974
48123,0.9743998729314327
48124,0.9734259600149595
48125,0.9734525207745648
48126,0.9734790549866842
48127,0.9735055626778519
48128,0.9735320438745757
48129,0.9735584986033368
48130,0.9735849268905898
48131,0.9736113287627631
48132,0.9736377042462586
48133,0.9736640533674518
48134,0.9736903761526917
48135,0.9737166726283012
48136,0.9737429428205767
48137,0.9727696865059134
48138,0.9727969032110549
48139,0.9728240927130929
48140,0.9728512550392168
48141,0.9728783902165888
48142,0.9729054982723444
48143,0.9729325792335914
48144,0.972959633127411
48145,0.9729866599808569
48146,0.973013659820956
48147,0.9730406326747082
48148,0.9730675785690863
48149,0.9730944975310363
48150,0.9731213895874771
48151,0.9731482547653006
48152,0.9721755928414972
48153,0.9722034033434048
48154,0.9722311860487087
48155,0.9722589409851918
48156,0.9722866681806089
48157,0.9723143676626873
48158,0.9713425392092514
48159,0.9713711823484725
48160,0.9713997968588689
48161,0.971428382769055
48162,0.9714569401076166
48163,0.9714854689031113
48164,0.9715139691840676
48165,0.9715424409789861
48166,0.9715708843163384
48167,0.971599299224568
48168,0.9716276857320897
48169,0.97165604386729
48170,0.9716843736585271
48171,0.9717126751341307
48172,0.9717409483224024
48173,0.9717691932516154
48174,0.9717974099500145
48175,0.9718255984458166
48176,0.9718537587672101
48177,0.9718818909423553
48178,0.9719099949993845
48179,0.9709385707165266
48180,0.9709676176223572
48181,0.969997135245923
48182,0.9700271231167417
48183,0.9700570810146759
48184,0.9700870089696837
48185,0.970116907011693
48186,0.9701467751706018
48187,0.9691771132264033
48188,0.9692079207094354
48189,0.9692386974003805
48190,0.9692694433300153
48191,0.9693001585290858
48192,0.9693308430283071
48193,0.9693614968583637
48194,0.9693921200499096
48195,0.9694227126335678
48196,0.969453274639931
48197,0.9694838060995613
48198,0.96951430704299
48199,0.9695447775007182
48200,0.9695752175032163
48201,0.9696056270809242
48202,0.9696360062642516
48203,0.9696663550835777
48204,0.9696966735692513
48205,0.9697269617515909
48206,0.9697572196608847
48207,0.9697874473273905
48208,0.9698176447813361
48209,0.969847812052919
48210,0.9698779491723064
48211,0.9699080561696355
48212,0.9699381330750132
48213,0.9699681799185165
48214,0.9699981967301922
48215,0.970028183540057
48216,0.970058140378098
48217,0.9690885670243967
48218,0.9691194630093798
48219,0.9691503281138182
48220,0.969181162368577
48221,0.9692119658044904
48222,0.969242738452362
48223,0.9692734803429643
48224,0.9693041915070394
48225,0.9693348719752982
48226,0.9693655217784214
48227,0.9693961409470586
48228,0.9694267295118292
48229,0.9694572875033216
48230,0.9694878149520939
48231,0.9695183118886735
48232,0.9695487783435575
48233,0.9695792143472121
48234,0.9696096199300734
48235,0.9696399951225472
48236,0.9696703399550084
48237,0.969700654457802
48238,0.9697309386612424
48239,0.969761192595614
48240,0.9697914162911706
48241,0.9698216097781359
48242,0.9698517730867035
48243,0.9698819062470366
48244,0.9699120092892685
48245,0.9699420822435021
48246,0.9699721251398105
48247,0.9700021380082364
48248,0.9700321208787929
48249,0.9700620737814627
48250,0.9700919967461988
48251,0.9701218898029242
48252,0.970151752981532
48253,0.9701815863118853
48254,0.9702113898238175
48255,0.970241163547132
48256,0.9702709075116026
48257,0.9703006217469733
48258,0.9703303062829584
48259,0.9703599611492423
48260,0.9703895863754799
48261,0.9704191819912965
48262,0.9704487480262877
48263,0.9704782845100195
48264,0.9705077914720285
48265,0.9705372689418216
48266,0.9705667169488762
48267,0.9705961355226405
48268,0.9706255246925328
48269,0.9696553842380675
48270,0.969685713689104
48271,0.9697160128258465
48272,0.9697462816785943
48273,0.9697765202776162
48274,0.9688072284032757
48275,0.968838405586281
48276,0.968869551607684
48277,0.9689006664986308
48278,0.9689317502902364
48279,0.9689628030135845
48280,0.9689938246997278
48281,0.9690248153796881
48282,0.9690557750844561
48283,0.9690867038449913
48284,0.9691176016922227
48285,0.9691484686570481
48286,0.9691793047703344
48287,0.9692101100629178
48288,0.9692408845656035
48289,0.9692716283091661
48290,0.9693023413243493
48291,0.9693330236418662
48292,0.9693636752923991
48293,0.9693942963065996
48294,0.9694248867150888
48295,0.969455446548457
48296,0.969485975837264
48297,0.9695164746120394
48298,0.9695469429032817
48299,0.9695773807414593
48300,0.96960778815701
48301,0.9696381651803413
48302,0.9696685118418302
48303,0.9696988281718234
48304,0.9697291142006371
48305,0.9697593699585575
48306,0.9697895954758403
48307,0.9698197907827111
48308,0.9698499559093651
48309,0.9698800908859674
48310,0.969910195742653
48311,0.9699402705095269
48312,0.9699703152166638
48313,0.9700003298941083
48314,0.9700303145718754
48315,0.9700602692799495
48316,0.9700901940482853
48317,0.9701200889068078
48318,0.9701499538854117
48319,0.970179789013962
48320,0.9702095943222938
48321,0.9702393698402125
48322,0.9702691155974936
48323,0.970298831623883
48324,0.9703285179490965
48325,0.9703581746028205
48326,0.9703878016147117
48327,0.9704173990143972
48328,0.9704469668314742
48329,0.9704765050955108
48330,0.970506013836045
48331,0.9705354930825857
48332,0.970564942864612
48333,0.970594363211574
48334,0.9706237541528918
48335,0.9706531157179564
48336,0.9706824479361293
48337,0.9707117508367429
48338,0.9707410244490999
48339,0.9707702688024742
48340,0.9707994839261099
48341,0.9708286698492222
48342,0.9708578266009971
48343,0.9708869542105912
48344,0.9709160527071323
48345,0.970945122119719
48346,0.9709741624774204
48347,0.971003173809277
48348,0.9710321561443003
48349,0.9710611095114724
48350,0.9710900339397468
48351,0.9711189294580479
48352,0.9711477960952712
48353,0.9711766338802834
48354,0.9712054428419223
48355,0.9712342230089969
48356,0.9712629744102872
48357,0.9712916970745448
48358,0.9713203910304923
48359,0.9713490563068237
48360,0.9713776929322041
48361,0.9714063009352704
48362,0.9714348803446304
48363,0.9714634311888637
48364,0.971491953496521
48365,0.9715204472961246
48366,0.9715489126161685
48367,0.9715773494851179
48368,0.9716057579314096
48369,0.9716341379834521
48370,0.9716624896696255
48371,0.9716908130182816
48372,0.9717191080577436
48373,0.9717473748163066
48374,0.9717756133222373
48375,0.9718038236037743
48376,0.9718320056891279
48377,0.9718601596064801
48378,0.9718882853839849
48379,0.971916383049768
48380,0.9719444526319272
48381,0.9719724941585319
48382,0.9720005076576238
48383,0.9720284931572164
48384,0.9720564506852951
48385,0.9720843802698176
48386,0.9721122819387134
48387,0.9721401557198841
48388,0.9721680016412035
48389,0.9721958197305177
48390,0.9722236100156446
48391,0.9722513725243747
48392,0.9722791072844702
48393,0.9723068143236662
48394,0.9723344936696695
48395,0.9723621453501596
48396,0.9723897693927882
48397,0.9724173658251792
48398,0.9724449346749292
48399,0.972472475969607
48400,0.9724999897367538
48401,0.9725274760038835
48402,0.9725549347984823
48403,0.9725823661480091
48404,0.9726097700798951
48405,0.9726371466215444
48406,0.9726644958003335
48407,0.9726918176436116
48408,0.9727191121787004
48409,0.9727463794328947
48410,0.9727736194334615
48411,0.972800832207641
48412,0.9728280177826458
48413,0.9728551761856616
48414,0.9728823074438468
48415,0.9729094115843328
48416,0.9729364886342234
48417,0.972963538620596
48418,0.9729905615705005
48419,0.9730175575109598
48420,0.9730445264689698
48421,0.9730714684714995
48422,0.973098383545491
48423,0.9731252717178593
48424,0.9731521330154926
48425,0.9731789674652522
48426,0.9732057750939727
48427,0.9732325559284615
48428,0.9732593099954995
48429,0.9732860373218408
48430,0.9733127379342128
48431,0.973339411859316
48432,0.9733660591238245
48433,0.9733926797543854
48434,0.9734192737776194
48435,0.9734458412201206
48436,0.9734723821084563
48437,0.9734988964691675
48438,0.9735253843287686
48439,0.9735518457137473
48440,0.9735782806505652
48441,0.973604689165657
48442,0.9736310712854315
48443,0.9736574270362707
48444,0.9736837564445303
48445,0.9737100595365398
48446,0.9737363363386022
48447,0.9737625868769945
48448,0.973788811177967
48449,0.9738150092677441
48450,0.9738411811725239
48451,0.9728678266686034
48452,0.9728949452826278
48453,0.9729220367915906
48454,0.9729491012225835
48455,0.9729761386026708
48456,0.9730031489588901
48457,0.9730301323182515
48458,0.9730570887077385
48459,0.9730840181543076
48460,0.9731109206848879
48461,0.9731377963263823
48462,0.9731646451056662
48463,0.9731914670495886
48464,0.9732182621849713
48465,0.9722455302887345
48466,0.9722732708881461
48467,0.9723009837608216
48468,0.972328668934474
48469,0.9723563264367884
48470,0.9713844560455472
48471,0.97141305728888
48472,0.971441629945263
48473,0.9704706737933936
48474,0.9705001883623158
48475,0.9705296734314189
48476,0.9705591290301882
48477,0.970588555188079
48478,0.9706179519345176
48479,0.9706473192989009
48480,0.9706766573105962
48481,0.9707059659989414
48482,0.9707352453932453
48483,0.9707644955227873
48484,0.9697942161669425
48485,0.9698244068554314
48486,0.9698545673683195
48487,0.9698846977357675
48488,0.9699147979879056
48489,0.9699448681548342
48490,0.9699749082666235
48491,0.9700049183533135
48492,0.9700348984449144
48493,0.9700648485714063
48494,0.9700947687627393
48495,0.9701246590488335
48496,0.9701545194595793
48497,0.970184350024837
48498,0.9702141507744374
48499,0.9702439217381811
48500,0.970273662945839
48501,0.9703033744271525
48502,0.9703330562118331
48503,0.9703627083295624
48504,0.9703923308099927
48505,0.9704219236827463
48506,0.9704514869774162
48507,0.9704810207235658
48508,0.9705105249507286
48509,0.9705399996884091
48510,0.9705694449660819
48511,0.9705988608131922
48512,0.9706282472591561
48513,0.9706576043333598
48514,0.9706869320651605
48515,0.970716230483886
48516,0.9707454996188346
48517,0.9707747394992755
48518,0.9708039501544486
48519,0.9708331316135647
48520,0.970862283905805
48521,0.970891407060322
48522,0.9709205011062386
48523,0.9709495660726492
48524,0.9709786019886185
48525,0.9710076088831826
48526,0.9710365867853483
48527,0.9710655357240936
48528,0.9710944557283674
48529,0.9711233468270897
48530,0.9711522090491516
48531,0.9711810424234153
48532,0.9712098469787143
48533,0.971238622743853
48534,0.9712673697476072
48535,0.971296088018724
48536,0.9713247775859217
48537,0.9713534384778898
48538,0.9713820707232892
48539,0.9714106743507521
48540,0.9704397491390072
48541,0.9704692946171292
48542,0.9704988105645384
48543,0.9705282970107507
48544,0.9705577539852527
48545,0.9705871815175013
48546,0.9706165796369242
48547,0.9706459483729193
48548,0.9706752877548555
48549,0.970704597812072
48550,0.9707338785738789
48551,0.9707631300695572
48552,0.9707923523283583
48553,0.9708215453795043
48554,0.9708507092521884
48555,0.9708798439755746
48556,0.9709089495787974
48557,0.9709380260909625
48558,0.9709670735411464
48559,0.9709960919583966
48560,0.9710250813717316
48561,0.9710540418101407
48562,0.9710829733025843
48563,0.971111875877994
48564,0.9711407495652723
48565,0.971169594393293
48566,0.9711984103909009
48567,0.971227197586912
48568,0.9712559560101135
48569,0.9712846856892638
48570,0.9713133866530926
48571,0.9713420589303009
48572,0.9713707025495609
48573,0.9713993175395164
48574,0.9714279039287822
48575,0.9714564617459448
48576,0.9714849910195621
48577,0.9715134917781633
48578,0.9715419640502491
48579,0.9715704078642918
48580,0.9715988232487354
48581,0.971627210231995
48582,0.9716555688424579
48583,0.9716838991084824
48584,0.971712201058399
48585,0.9717404747205095
48586,0.9717687201230877
48587,0.971796937294379
48588,0.9718251262626005
48589,0.9718532870559413
48590,0.971881419702562
48591,0.9719095242305954
48592,0.971937600668146
48593,0.9719656490432903
48594,0.9719936693840766
48595,0.9720216617185253
48596,0.9710501258247537
48597,0.9710790612312257
48598,0.9711079677167517
48599,0.9711368453102381
48600,0.9711656940405627
48601,0.9711945139365742
48602,0.9712233050270923
48603,0.9712520673409083
48604,0.9712808009067845
48605,0.9713095057534543
48606,0.9713381819096227
48607,0.9713668294039659
48608,0.9713954482651314
48609,0.971424038521738
48610,0.9714526002023759
48611,0.9714811333356069
48612,0.9715096379499641
48613,0.9715381140739522
48614,0.9715665617360472
48615,0.9715949809646968
48616,0.9716233717883203
48617,0.9716517342353085
48618,0.9716800683340239
48619,0.9717083741128004
48620,0.971736651599944
48621,0.9717649008237322
48622,0.9717931218124142
48623,0.9718213145942108
48624,0.9718494791973151
48625,0.9718776156498915
48626,0.9719057239800765
48627,0.9719338042159784
48628,0.9719618563856776
48629,0.9719898805172261
48630,0.9720178766386481
48631,0.9720458447779399
48632,0.9720737849630694
48633,0.9721016972219769
48634,0.9721295815825747
48635,0.972157438072747
48636,0.9721852667203504
48637,0.9722130675532137
48638,0.9722408405991375
48639,0.972268585885895
48640,0.9722963034412315
48641,0.9723239932928645
48642,0.9723516554684838
48643,0.9723792899957516
48644,0.9724068969023026
48645,0.9724344762157436
48646,0.9724620279636539
48647,0.9724895521735852
48648,0.9725170488730619
48649,0.9725445180895805
48650,0.9725719598506104
48651,0.9725993741835933
48652,0.9726267611159436
48653,0.9726541206750481
48654,0.9726814528882665
48655,0.9727087577829309
48656,0.9727360353863462
48657,0.9727632857257902
48658,0.972790508828513
48659,0.9728177047217379
48660,0.9728448734326607
48661,0.9728720149884501
48662,0.9728991294162478
48663,0.972926216743168
48664,0.9729532769962983
48665,0.9729803102026988
48666,0.9730073163894027
48667,0.9730342955834164
48668,0.9730612478117188
48669,0.9730881731012623
48670,0.9731150714789721
48671,0.9731419429717468
48672,0.9721692873565827
48673,0.9721971041608239
48674,0.9722248931621624
48675,0.9722526543883871
48676,0.9722803878672593
48677,0.9723080936265125
48678,0.9723357716938523
48679,0.9723634220969569
48680,0.9723910448634767
48681,0.9724186400210345
48682,0.9724462075972253
48683,0.9724737476196169
48684,0.9725012601157492
48685,0.9725287451131348
48686,0.9725562026392586
48687,0.9725836327215781
48688,0.9726110353875236
48689,0.9726384106644975
48690,0.9726657585798754
48691,0.9726930791610049
48692,0.9727203724352068
48693,0.9727476384297743
48694,0.9727748771719734
48695,0.9728020886890429
48696,0.9728292730081943
48697,0.9728564301566119
48698,0.9718840599115779
48699,0.9719121618007217
48700,0.9719402356020204
48701,0.9719682813435476
48702,0.9719962990533492
48703,0.9720242887594428
48704,0.9720522504898181
48705,0.972080184272437
48706,0.9721080901352332
48707,0.9721359681061126
48708,0.9721638182129531
48709,0.9721916404836047
48710,0.97221943494589
48711,0.9722472016276033
48712,0.9722749405565112
48713,0.9723026517603528
48714,0.9723303352668392
48715,0.972357991103654
48716,0.9723856192984529
48717,0.9724132198788642
48718,0.9724407928724885
48719,0.9724683383068988
48720,0.9724958562096405
48721,0.9725233466082316
48722,0.9725508095301624
48723,0.9725782450028958
48724,0.9726056530538674
48725,0.9726330337104852
48726,0.9726603870001298
48727,0.9726877129501547
48728,0.9727150115878856
48729,0.9727422829406214
48730,0.9727695270356332
48731,0.9727967439001654
48732,0.9728239335614346
48733,0.9728510960466306
48734,0.9728782313829157
48735,0.9729053395974255
48736,0.9729324207172682
48737,0.9729594747695247
48738,0.9729865017812493
48739,0.973013501779469
48740,0.9730404747911837
48741,0.9730674208433664
48742,0.9730943399629632
48743,0.9731212321768933
48744,0.9731480975120488
48745,0.9731749359952951
48746,0.9732017476534708
48747,0.9732285325133874
48748,0.9732552906018298
48749,0.9732820219455561
48750,0.9733087265712977
48751,0.9733354045057592
48752,0.9733620557756185
48753,0.9733886804075269
48754,0.973415278428109
48755,0.973441849863963
48756,0.9734683947416601
48757,0.9734949130877454
48758,0.9735214049287372
48759,0.9735478702911272
48760,0.973574309201381
48761,0.9736007216859374
48762,0.9736271077712088
48763,0.9736534674835814
48764,0.9736798008494149
48765,0.9737061078950426
48766,0.9737323886467717
48767,0.9737586431308829
48768,0.9737848713736307
48769,0.9738110734012433
48770,0.9738372492399227
48771,0.9738633989158447
48772,0.9738895224551593
48773,0.9739156198839897
48774,0.9739416912284334
48775,0.9739677365145619
48776,0.9739937557684204
48777,0.9740197490160282
48778,0.9740457162833784
48779,0.9740716575964385
48780,0.9740975729811497
48781,0.9741234624634274
48782,0.9741493260691612
48783,0.9741751638242144
48784,0.9742009757544251
48785,0.9742267618856051
48786,0.9742525222435405
48787,0.9742782568539917
48788,0.9743039657426934
48789,0.9743296489353543
48790,0.9743553064576579
48791,0.9743809383352614
48792,0.9744065445937968
48793,0.9744321252588705
48794,0.974457680356063
48795,0.9734837096610544
48796,0.9735102126998739
48797,0.9735366892488996
48798,0.9735631393346078
48799,0.9735895629834488
48800,0.9736159602218462
48801,0.9736423310761971
48802,0.9736686755728726
48803,0.9736949937382171
48804,0.9737212855985488
48805,0.9737475511801594
48806,0.9737737905093147
48807,0.9738000036122539
48808,0.9738261905151903
48809,0.9738523512443105
48810,0.9738784858257754
48811,0.9739045942857196
48812,0.9739306766502517
48813,0.9739567329454538
48814,0.9739827631973824
48815,0.9740087674320677
48816,0.9740347456755138
48817,0.9740606979536992
48818,0.9740866242925761
48819,0.9741125247180707
48820,0.9741383992560837
48821,0.9741642479324895
48822,0.9741900707731367
48823,0.9742158678038482
48824,0.974241639050421
48825,0.9742673845386265
48826,0.9742931042942101
48827,0.9743187983428916
48828,0.974344466710365
48829,0.9743701094222986
48830,0.9743957265043353
48831,0.9744213179820921
48832,0.9744468838811604
48833,0.9744724242271062
48834,0.9744979390454699
48835,0.9745234283617663
48836,0.9745488922014847
48837,0.9745743305900889
48838,0.9745997435530174
48839,0.974625131115683
48840,0.9746504933034734
48841,0.9746758301417509
48842,0.9747011416558521
48843,0.9747264278710887
48844,0.9747516888127468
48845,0.9747769245060873
48846,0.9748021349763462
48847,0.9748273202487336
48848,0.9748524803484351
48849,0.9748776153006106
48850,0.9749027251303951
48851,0.9749278098628985
48852,0.9749528695232055
48853,0.9749779041363756
48854,0.9750029137274437
48855,0.9750278983214193
48856,0.975052857943287
48857,0.9750777926180063
48858,0.975102702370512
48859,0.9751275872257139
48860,0.9751524472084968
48861,0.9751772823437207
48862,0.9752020926562207
48863,0.9752268781708072
48864,0.9752516389122657
48865,0.9752763749053569
48866,0.9753010861748168
48867,0.9753257727453567
48868,0.9753504346416632
48869,0.9753750718883981
48870,0.9753996845101988
48871,0.9754242725316778
48872,0.9754488359774233
48873,0.9754733748719986
48874,0.9754978892399426
48875,0.9755223791057698
48876,0.9755468444939699
48877,0.9755712854290084
48878,0.9755957019353262
48879,0.9756200940373398
48880,0.9756444617594414
48881,0.9756688051259987
48882,0.975693124161355
48883,0.9757174188898294
48884,0.9757416893357167
48885,0.9757659355232872
48886,0.9757901574767871
48887,0.9758143552204385
48888,0.975838528778439
48889,0.9758626781749623
48890,0.9758868034341578
48891,0.9759109045801506
48892,0.9759349816370421
48893,0.9759590346289091
48894,0.9759830635798047
48895,0.976007068513758
48896,0.9760310494547737
48897,0.9760550064268328
48898,0.9760789394538925
48899,0.9761028485598856
48900,0.9761267337687213
48901,0.9761505951042848
48902,0.9761744325904375
48903,0.9761982462510167
48904,0.9762220361098363
48905,0.976245802190686
48906,0.976269544517332
48907,0.9762932631135166
48908,0.9763169580029584
48909,0.9763406292093522
48910,0.9763642767563693
48911,0.9763879006676572
48912,0.97641150096684
48913,0.9764350776775179
48914,0.9764586308232676
48915,0.9764821604276421
48916,0.9765056665141713
48917,0.976529149106361
48918,0.976552608227694
48919,0.9765760439016293
48920,0.9765994561516027
48921,0.9766228450010264
48922,0.9766462104732893
48923,0.9766695525917567
48924,0.9756933711298958
48925,0.9757176656115252
48926,0.975741935810814
48927,0.9757661817520326
48928,0.9757904034594268
48929,0.9758146009572185
48930,0.9758387742696051
48931,0.9758629234207599
48932,0.9758870484348321
48933,0.9759111493359467
48934,0.9759352261482046
48935,0.9759592788956827
48936,0.9749838073525585
48937,0.9750088110433606
48938,0.9750337897429674
48939,0.9740592432264826
48940,0.9740851710193598
48941,0.9741110728974014
48942,0.9741369488865095
48943,0.97416279901256
48944,0.974188623301403
48945,0.9742144217788629
48946,0.9742401944707381
48947,0.9742659414028013
48948,0.9742916626007995
48949,0.9743173580904538
48950,0.9743430278974599
48951,0.9743686720474873
48952,0.9743942905661805
48953,0.9744198834791579
48954,0.9744454508120123
48955,0.9744709925903111
48956,0.9744965088395962
48957,0.9745219995853837
48958,0.9745474648531643
48959,0.9745729046684035
48960,0.974598319056541
48961,0.9746237080429913
48962,0.9746490716531432
48963,0.9746744099123604
48964,0.9746997228459813
48965,0.9747250104793186
48966,0.9747502728376601
48967,0.9747755099462682
48968,0.9748007218303798
48969,0.974825908515207
48970,0.9748510700259364
48971,0.9738767061378545
48972,0.9739028163765973
48973,0.9739289005181498
48974,0.9739549585885965
48975,0.9739809906139952
48976,0.974006996620378
48977,0.974032976633751
48978,0.9740589306800941
48979,0.9740848587853613
48980,0.9741107609754809
48981,0.9741366372763549
48982,0.9741624877138598
48983,0.974188312313846
48984,0.974214111102138
48985,0.9742398841045347
48986,0.974265631346809
48987,0.9742913528547082
48988,0.974317048653954
48989,0.9743427187702419
48990,0.9743683632292421
48991,0.9743939820565992
48992,0.974419575277932
48993,0.9744451429188337
48994,0.9744706850048718
48995,0.9744962015615886
48996,0.9745216926145005
48997,0.9745471581890987
48998,0.9745725983108486
48999,0.9745980130051907
49000,0.9746234022975393
49001,0.9746487662132839
49002,0.9736746045279133
49003,0.9737009167672658
49004,0.9737272027075283
49005,0.973753462374987
49006,0.9737796957959016
49007,0.9738059029965054
49008,0.9738320840030056
49009,0.9738582388415833
49010,0.9738843675383932
49011,0.9739104701195642
49012,0.9739365466111989
49013,0.9739625970393736
49014,0.9739886214301389
49015,0.9740146198095191
49016,0.9740405922035126
49017,0.9740665386380918
49018,0.9740924591392032
49019,0.9741183537327672
49020,0.9741442224446785
49021,0.9741700653008057
49022,0.9741958823269918
49023,0.9742216735490538
49024,0.9742474389927829
49025,0.9742731786839445
49026,0.9742988926482784
49027,0.9743245809114985
49028,0.9743502434992931
49029,0.9743758804373248
49030,0.9744014917512306
49031,0.9744270774666216
49032,0.9744526376090837
49033,0.9744781722041771
49034,0.9745036812774363
49035,0.9745291648543704
49036,0.9745546229604629
49037,0.9745800556211721
49038,0.9746054628619306
49039,0.9746308447081455
49040,0.9746562011851989
49041,0.9746815323184471
49042,0.9747068381332212
49043,0.9747321186548272
49044,0.9747573739085456
49045,0.9747826039196315
49046,0.974807808713315
49047,0.9748329883148009
49048,0.9748581427492689
49049,0.9748832720418733
49050,0.9749083762177435
49051,0.9749334553019836
49052,0.9749585093196728
49053,0.974983538295865
49054,0.9750085422555893
49055,0.9750335212238496
49056,0.9750584752256248
49057,0.975083404285869
49058,0.9751083084295114
49059,0.9751331876814558
49060,0.9751580420665819
49061,0.9741833713598687
49062,0.9742091750866454
49063,0.9742349530225908
49064,0.9742607051934827
49065,0.9742864316250734
49066,0.9733126320932143
49067,0.9733393061241056
49068,0.9733659534942963
49069,0.973392574230434
49070,0.9734191683591392
49071,0.9734457359070061
49072,0.9734722769006023
49073,0.9734987913664688
