,R_save
49074,0.97352527933112
49075,0.9735517408210439
49076,0.973578175862702
49077,0.9736045844825294
49078,0.9736309667069347
49079,0.9736573225623001
49080,0.9736836520749814
49081,0.9737099552713083
49082,0.9737362321775839
49083,0.973762482820085
49084,0.9737887072250625
49085,0.9738149054187406
49086,0.9738410774273176
49087,0.9738672232769655
49088,0.9738933429938301
49089,0.9739194366040312
49090,0.9739455041336624
49091,0.9739715456087912
49092,0.9739975610554591
49093,0.9740235504996815
49094,0.9740495139674479
49095,0.9740754514847217
49096,0.9741013630774407
49097,0.9741272487715161
49098,0.974153108592834
49099,0.9741789425672539
49100,0.97420475072061
49101,0.9742305330787103
49102,0.9742562896673373
49103,0.9742820205122475
49104,0.9743077256391718
49105,0.9743334050738153
49106,0.9743590588418575
49107,0.9743846869689521
49108,0.9744102894807273
49109,0.9744358664027856
49110,0.9744614177607038
49111,0.9744869435800335
49112,0.9745124438863003
49113,0.9735384184551296
49114,0.9735648668124958
49115,0.9735912887347221
49116,0.9736176842482306
49117,0.9736440533794167
49118,0.9736703961546497
49119,0.9736967126002722
49120,0.9737230027426008
49121,0.9737492666079256
49122,0.9727760039726353
49123,0.9728032143634673
49124,0.9728303975575068
49125,0.972857553581937
49126,0.9728846824639141
49127,0.9729117842305669
49128,0.9729388589089971
49129,0.9729659065262795
49130,0.9729929271094616
49131,0.9730199206855641
49132,0.9730468872815805
49133,0.9730738269244775
49134,0.9731007396411947
49135,0.9731276254586447
49136,0.9731544844037135
49137,0.97318131650326
49138,0.9732081217841163
49139,0.9732349002730877
49140,0.9722621517470776
49141,0.9722898757333375
49142,0.9723175720094661
49143,0.9723452406031599
49144,0.9723728815420872
49145,0.9724004948538892
49146,0.9724280805661792
49147,0.9724556387065428
49148,0.9724831693025383
49149,0.9725106723816962
49150,0.9725381479715196
49151,0.9725655960994841
49152,0.9725930167930379
49153,0.9726204100796015
49154,0.9726477759865685
49155,0.9726751145413045
49156,0.9727024257711483
49157,0.972729709703411
49158,0.9727569663653766
49159,0.9727841957843018
49160,0.9728113979874159
49161,0.9718390727520462
49162,0.9718672196058672
49163,0.9718953383269008
49164,0.9719234289432657
49165,0.9719514914830525
49166,0.9719795259743238
49167,0.9720075324451141
49168,0.9720355109234298
49169,0.9720634614372494
49170,0.9720913840145236
49171,0.9721192786831747
49172,0.9721471454710976
49173,0.972174984406159
49174,0.9722027955161978
49175,0.9722305788290252
49176,0.9722583343724245
49177,0.9722860621741511
49178,0.9723137622619331
49179,0.9723414346634704
49180,0.9723690794064355
49181,0.972396696518473
49182,0.9724242860272002
49183,0.9724518479602066
49184,0.9714798820951789
49185,0.9715083879601513
49186,0.9715368653335045
49187,0.9715653142437158
49188,0.9715937347192344
49189,0.9716221267884805
49190,0.9716504904798463
49191,0.9716788258216955
49192,0.9717071328423634
49193,0.9717354115701572
49194,0.9717636620333554
49195,0.9717918842602086
49196,0.971820078278939
49197,0.9718482441177406
49198,0.9718763818047793
49199,0.9719044913681928
49200,0.9719325728360907
49201,0.9719606262365543
49202,0.9719886515976373
49203,0.9720166489473647
49204,0.9720446183137341
49205,0.9720725597247148
49206,0.9721004732082483
49207,0.9721283587922481
49208,0.9721562165045997
49209,0.9721840463731608
49210,0.9722118484257614
49211,0.9722396226902034
49212,0.9722673691942612
49213,0.9722950879656812
49214,0.9713232787823072
49215,0.9713519411723298
49216,0.9713805749142865
49217,0.971409180036811
49218,0.9714377565685083
49219,0.971466304537955
49220,0.9714948239736992
49221,0.9715233149042602
49222,0.971551777358129
49223,0.971580211363768
49224,0.9716086169496113
49225,0.9716369941440645
49226,0.9706658427256296
49227,0.9706951622231552
49228,0.9707244524158357
49229,0.9707537133329613
49230,0.9707829450037929
49231,0.9708121474575623
49232,0.9708413207234717
49233,0.9708704648306946
49234,0.970899579808375
49235,0.9709286656856281
49236,0.9709577224915394
49237,0.9709867502551661
49238,0.9710157490055358
49239,0.9710447187716472
49240,0.9710736595824702
49241,0.9711025714669455
49242,0.971131454453985
49243,0.9711603085724717
49244,0.9711891338512598
49245,0.9712179303191746
49246,0.9712466980050125
49247,0.9712754369375413
49248,0.9713041471454997
49249,0.9713328286575982
49250,0.9713614815025181
49251,0.9713901057089124
49252,0.9714187013054052
49253,0.9714472683205922
49254,0.9714758067830405
49255,0.9715043167212883
49256,0.9715327981638457
49257,0.9715612511391942
49258,0.9715896756757867
49259,0.9716180718020477
49260,0.9716464395463735
49261,0.9716747789371317
49262,0.9717030900026619
49263,0.9717313727712749
49264,0.9717596272712536
49265,0.9717878535308526
49266,0.9718160515782981
49267,0.9718442214417881
49268,0.9718723631494924
49269,0.9719004767295529
49270,0.970929061960208
49271,0.9709581183700429
49272,0.9709871457379888
49273,0.9710161440930734
49274,0.9710451134642947
49275,0.9710740538806222
49276,0.9711029653709964
49277,0.9711318479643287
49278,0.9711607016895019
49279,0.9711895265753694
49280,0.9712183226507564
49281,0.9712470899444587
49282,0.9712758284852439
49283,0.9713045383018503
49284,0.9713332194229879
49285,0.9713618718773377
49286,0.9713904956935523
49287,0.9714190909002554
49288,0.9714476575260422
49289,0.9714761955994795
49290,0.9715047051491053
49291,0.971533186203429
49292,0.9715616387909318
49293,0.9715900629400663
49294,0.9716184586792567
49295,0.9716468260368986
49296,0.9716751650413594
49297,0.9717034757209783
49298,0.9717317581040658
49299,0.9717600122189043
49300,0.9717882380937479
49301,0.9718164357568226
49302,0.9718446052363261
49303,0.9718727465604278
49304,0.9719008597572689
49305,0.9719289448549628
49306,0.9719570018815945
49307,0.9719850308652211
49308,0.9720130318338716
49309,0.9720410048155469
49310,0.97206894983822
49311,0.972096866929836
49312,0.972124756118312
49313,0.972152617431537
49314,0.9721804508973726
49315,0.9722082565436521
49316,0.9722360343981812
49317,0.9722637844887377
49318,0.9722915068430719
49319,0.9723192014889058
49320,0.9723468684539344
49321,0.9723745077658245
49322,0.9724021194522154
49323,0.972429703540719
49324,0.9724572600589192
49325,0.9724847890343725
49326,0.9725122904946081
49327,0.9725397644671272
49328,0.9725672109794039
49329,0.9725946300588848
49330,0.9726220217329888
49331,0.9726493860291078
49332,0.972676722974606
49333,0.9727040325968203
49334,0.9727313149230603
49335,0.9727585699806085
49336,0.9727857977967198
49337,0.9728129983986221
49338,0.972840171813516
49339,0.972867318068575
49340,0.9728944371909451
49341,0.9729215292077458
49342,0.9729485941460688
49343,0.9729756320329793
49344,0.9730026428955151
49345,0.9730296267606869
49346,0.9730565836554789
49347,0.9730835136068477
49348,0.9731104166417235
49349,0.9731372927870091
49350,0.9731641420695808
49351,0.9731909645162878
49352,0.9732177601539527
49353,0.9722450287594959
49354,0.9722727698601861
49355,0.9723004832336392
49356,0.9723281689075686
49357,0.9723558269096599
49358,0.9723834572675714
49359,0.9724110600089331
49360,0.9724386351613479
49361,0.972466182752391
49362,0.97249370280961
49363,0.972521195360525
49364,0.9725486604326283
49365,0.9725760980533853
49366,0.9726035082502335
49367,0.9726308910505831
49368,0.9726582464818169
49369,0.9726855745712903
49370,0.9727128753463316
49371,0.9727401488342413
49372,0.972767395062293
49373,0.972794614057733
49374,0.9728218058477803
49375,0.9728489704596266
49376,0.9728761079204366
49377,0.9729032182573477
49378,0.9729303014974703
49379,0.9729573576678876
49380,0.9729843867956558
49381,0.973011388907804
49382,0.9730383640313345
49383,0.9730653121932222
49384,0.9730922334204154
49385,0.9731191277398352
49386,0.972146494928501
49387,0.9721743345137799
49388,0.9722021462733863
49389,0.972229930235132
49390,0.9722576864268011
49391,0.9722854148761496
49392,0.972313115610906
49393,0.9723407886587712
49394,0.972368434047418
49395,0.9723960518044921
49396,0.972423641957611
49397,0.972451204534365
49398,0.9724787395623166
49399,0.9725062470690009
49400,0.9725337270819254
49401,0.9725611796285701
49402,0.9725886047363876
49403,0.972616002432803
49404,0.972643372745214
49405,0.9726707157009908
49406,0.9726980313274766
49407,0.9727253196519868
49408,0.9727525807018099
49409,0.9727798145042069
49410,0.9728070210864116
49411,0.9728342004756305
49412,0.9728613526990432
49413,0.9728884777838017
49414,0.9729155757570312
49415,0.9729426466458299
49416,0.9729696904772683
49417,0.9729967072783905
49418,0.9730236970762132
49419,0.9730506598977262
49420,0.9730775957698924
49421,0.9731045047196476
49422,0.9731313867739009
49423,0.9731582419595342
49424,0.9731850703034027
49425,0.9732118718323348
49426,0.9732386465731321
49427,0.9732653945525692
49428,0.9732921157973943
49429,0.9733188103343284
49430,0.9733454781900662
49431,0.9733721193912755
49432,0.9733987339645976
49433,0.973425321936647
49434,0.9734518833340117
49435,0.9734784181832531
49436,0.973504926510906
49437,0.9735314083434788
49438,0.9735578637074533
49439,0.9735842926292849
49440,0.9736106951354025
49441,0.9736370712522088
49442,0.9736634210060796
49443,0.9736897444233649
49444,0.973716041530388
49445,0.9737423123534461
49446,0.9737685569188099
49447,0.9737947752527242
49448,0.9738209673814071
49449,0.9738471333310509
49450,0.9738732731278215
49451,0.9738993867978586
49452,0.9739254743672761
49453,0.9739515358621613
49454,0.973977571308576
49455,0.9740035807325554
49456,0.9740295641601091
49457,0.9740555216172204
49458,0.9740814531298468
49459,0.97410735872392
49460,0.9741332384253453
49461,0.9741590922600026
49462,0.9741849202537458
49463,0.9742107224324027
49464,0.9742364988217757
49465,0.974262249447641
49466,0.9742879743357492
49467,0.9743136735118254
49468,0.9743393470015687
49469,0.9743649948306525
49470,0.9743906170247248
49471,0.9744162136094078
49472,0.974441784610298
49473,0.9744673300529664
49474,0.9744928499629584
49475,0.974518344365794
49476,0.9745438132869676
49477,0.9745692567519482
49478,0.9745946747861791
49479,0.9746200674150785
49480,0.9746454346640389
49481,0.9746707765584276
49482,0.9746960931235866
49483,0.9747213843848325
49484,0.9747466503674563
49485,0.9747718910967242
49486,0.974797106597877
49487,0.97482229689613
49488,0.9748474620166736
49489,0.974872601984673
49490,0.9748977168252679
49491,0.9749228065635736
49492,0.9749478712246794
49493,0.9749729108336502
49494,0.9749979254155257
49495,0.9750229149953202
49496,0.9750478795980235
49497,0.9750728192486002
49498,0.97509773397199
49499,0.9751226237931074
49500,0.9751474887368424
49501,0.9751723288280599
49502,0.9751971440916001
49503,0.9752219345522781
49504,0.9752467002348846
49505,0.9752714411641851
49506,0.9752961573649205
49507,0.9753208488618071
49508,0.9753455156795364
49509,0.9753701578427753
49510,0.9753947753761658
49511,0.9754193683043255
49512,0.9754439366518475
49513,0.9754684804432999
49514,0.9754929997032267
49515,0.975517494456147
49516,0.9755419647265556
49517,0.9755664105389229
49518,0.9755908319176946
49519,0.9756152288872921
49520,0.9756396014721124
49521,0.975663949696528
49522,0.9756882735848873
49523,0.975712573161514
49524,0.975736848450708
49525,0.9757610994767443
49526,0.9757853262638739
49527,0.9758095288363239
49528,0.9758337072182965
49529,0.9758578614339705
49530,0.9758819915074998
49531,0.9759060974630145
49532,0.9749306790747456
49533,0.9749557358672746
49534,0.9749807676155332
49535,0.9750057743445532
49536,0.9750307560793412
49537,0.9750557128448791
49538,0.9750806446661237
49539,0.9751055515680066
49540,0.9751304335754348
49541,0.9751552907132904
49542,0.9751801230064305
49543,0.9752049304796875
49544,0.9752297131578687
49545,0.9752544710657568
49546,0.9752792042281099
49547,0.975303912669661
49548,0.9753285964151186
49549,0.9753532554891664
49550,0.9753778899164636
49551,0.9754024997216445
49552,0.9754270849293191
49553,0.9754516455640724
49554,0.9754761816504651
49555,0.9755006932130333
49556,0.9755251802762887
49557,0.9755496428647181
49558,0.9755740810027844
49559,0.9755984947149255
49560,0.9756228840255553
49561,0.975647248959063
49562,0.9756715895398135
49563,0.9756959057921475
49564,0.9757201977403812
49565,0.9757444654088067
49566,0.9757687088216914
49567,0.9757929280032789
49568,0.9758171229777883
49569,0.9758412937694148
49570,0.9758654404023289
49571,0.9758895629006774
49572,0.9759136612885828
49573,0.9759377355901434
49574,0.9759617858294336
49575,0.9759858120305036
49576,0.9760098142173796
49577,0.976033792414064
49578,0.9760577466445347
49579,0.9760816769327461
49580,0.9761055833026284
49581,0.976129465778088
49582,0.9761533243830075
49583,0.9761771591412454
49584,0.9762009700766364
49585,0.9762247572129916
49586,0.976248520574098
49587,0.9762722601837192
49588,0.9762959760655945
49589,0.97631966824344
49590,0.9763433367409478
49591,0.9763669815817864
49592,0.9763906027896007
49593,0.9764142003880119
49594,0.9764377744006175
49595,0.9764613248509917
49596,0.9764848517626848
49597,0.9755088549093488
49598,0.9755333338149866
49599,0.9755577882539521
49600,0.9755822182506998
49601,0.9756066238296596
49602,0.9756310050152371
49603,0.9756553618318136
49604,0.9756796943037458
49605,0.9757040024553663
49606,0.9757282863109831
49607,0.9757525458948801
49608,0.9757767812313171
49609,0.974801492094654
49610,0.9748266780096019
49611,0.9748518387512215
49612,0.9748769743446736
49613,0.9749020848150937
49614,0.9749271701875923
49615,0.9749522304872549
49616,0.9749772657391417
49617,0.9750022759682879
49618,0.975027261199704
49619,0.9750522214583749
49620,0.9750771567692611
49621,0.9751020671572979
49622,0.9751269526473955
49623,0.9751518132644396
49624,0.9751766490332907
49625,0.9752014599787847
49626,0.9752262461257325
49627,0.9752510074989201
49628,0.9752757441231091
49629,0.975300456023036
49630,0.9753251432234128
49631,0.9753498057489266
49632,0.97537444362424
49633,0.9753990568739909
49634,0.9754236455227925
49635,0.9754482095952335
49636,0.9754727491158779
49637,0.9754972641092653
49638,0.9755217545999108
49639,0.9755462206123047
49640,0.974571161921038
49641,0.9745965780510519
49642,0.9746219687776376
49643,0.9746473341261858
49644,0.9746726741220616
49645,0.9746979887906053
49646,0.9747232781571314
49647,0.9747485422469294
49648,0.9747737810852634
49649,0.9747989946973721
49650,0.9748241831084692
49651,0.9748493463437431
49652,0.974874484428357
49653,0.9748995973874491
49654,0.9749246852461323
49655,0.9749497480294945
49656,0.9749747857625984
49657,0.9749997984704819
49658,0.9750247861781576
49659,0.9750497489106132
49660,0.9750746866928115
49661,0.9750995995496903
49662,0.9751244875061623
49663,0.9751493505871157
49664,0.9751741888174135
49665,0.9751990022218938
49666,0.9752237908253701
49667,0.9752485546526312
49668,0.9742737934785656
49669,0.974299506828412
49670,0.974325194477759
49671,0.974350856452294
49672,0.974376492777679
49673,0.9744021034795504
49674,0.9744276885835188
49675,0.9744532481151694
49676,0.9744787821000618
49677,0.9745042905637299
49678,0.9745297735316821
49679,0.9745552310294016
49680,0.9745806630823457
49681,0.9746060697159465
49682,0.9746314509556108
49683,0.9746568068267196
49684,0.9746821373546289
49685,0.9747074425646693
49686,0.9747327224821459
49687,0.9747579771323387
49688,0.9747832065405023
49689,0.9748084107318662
49690,0.9748335897316345
49691,0.9748587435649861
49692,0.9748838722570751
49693,0.97490897583303
49694,0.9749340543179545
49695,0.9749591077369271
49696,0.9749841361150011
49697,0.975009139477205
49698,0.9750341178485421
49699,0.9750590712539908
49700,0.9750839997185046
49701,0.9751089032670118
49702,0.9751337819244161
49703,0.9751586357155961
49704,0.9751834646654056
49705,0.9752082687986736
49706,0.9752330481402042
49707,0.9752578027147767
49708,0.9752825325471457
49709,0.974307737412166
49710,0.9743334168350424
49711,0.9743590705913292
49712,0.9743846987066802
49713,0.9744103012067235
49714,0.9744358781170616
49715,0.9744614294632714
49716,0.9744869552709043
49717,0.9745124555654862
49718,0.9745379303725171
49719,0.9745633797174721
49720,0.9735893033759254
49721,0.9736157008738006
49722,0.97364207198737
49723,0.9736684167430047
49724,0.9736947351670497
49725,0.9737210272858233
49726,0.9737472931256176
49727,0.9737735327126984
49728,0.9737997460733054
49729,0.973825933233652
49730,0.9738520942199251
49731,0.973878229058286
49732,0.9739043377748694
49733,0.973930420395784
49734,0.9739564769471126
49735,0.9739825074549117
49736,0.9740085119452117
49737,0.974034490444017
49738,0.9740604429773063
49739,0.9740863695710321
49740,0.974112270251121
49741,0.9741381450434737
49742,0.974163993973965
49743,0.9741898170684439
49744,0.9742156143527333
49745,0.9742413858526306
49746,0.9742671315939074
49747,0.9742928516023093
49748,0.9743185459035564
49749,0.974344214523343
49750,0.9743698574873376
49751,0.9743954748211834
49752,0.9744210665504975
49753,0.9744466327008718
49754,0.9744721732978725
49755,0.9744976883670401
49756,0.9745231779338897
49757,0.9745486420239108
49758,0.9745740806625676
49759,0.9735999936254236
49760,0.9736263804383917
49761,0.9736527408777336
49762,0.9736790749698098
49763,0.9737053827409544
49764,0.9737316642174753
49765,0.9737579194256537
49766,0.973784148391745
49767,0.9738103511419781
49768,0.9738365277025558
49769,0.9738626780996547
49770,0.9738888023594251
49771,0.9739149005079913
49772,0.9739409725714516
49773,0.973967018575878
49774,0.9739930385473163
49775,0.9740190325117868
49776,0.9740450004952832
49777,0.9740709425237737
49778,0.9740968586232002
49779,0.9741227488194788
49780,0.9741486131384998
49781,0.9741744516061275
49782,0.9742002642482003
49783,0.974226051090531
49784,0.9742518121589062
49785,0.9742775474790872
49786,0.9743032570768093
49787,0.974328940977782
49788,0.9743545992076893
49789,0.9743802317921894
49790,0.9744058387569148
49791,0.9744314201274726
49792,0.9744569759294441
49793,0.9744825061883852
49794,0.973508510679951
49795,0.973534988930146
49796,0.9735614407153232
49797,0.9735878660619346
49798,0.9736142649964055
49799,0.9736406375451347
49800,0.9736669837344949
49801,0.9736933035908323
49802,0.9737195971404666
49803,0.9737458644096916
49804,0.9737721054247743
49805,0.973798320211956
49806,0.9738245087974513
49807,0.9738506712074488
49808,0.973876807468111
49809,0.9739029176055741
49810,0.9739290016459483
49811,0.9739550596153177
49812,0.9739810915397402
49813,0.9740070974452477
49814,0.9740330773578462
49815,0.9740590313035155
49816,0.9740849593082096
49817,0.9731113611479815
49818,0.9731382363492329
49819,0.973165084688714
49820,0.973191906193273
49821,0.9732187008897315
49822,0.9732454688048842
49823,0.973272209965499
49824,0.9732989243983171
49825,0.973325612130053
49826,0.9733522731873943
49827,0.9733789075970021
49828,0.9734055153855108
49829,0.9734320965795282
49830,0.9734586512056357
49831,0.9734851792903877
49832,0.9735116808603124
49833,0.9735381559419113
49834,0.9735646045616595
49835,0.9735910267460056
49836,0.973617422521372
49837,0.9736437919141542
49838,0.9726706347008467
49839,0.9726979504082921
49840,0.9727252388136811
49841,0.9727524999443021
49842,0.9717802335775412
49843,0.9718084392411318
49844,0.9718366167131547
49845,0.9718647660217872
49846,0.9718928871951787
49847,0.9719209802614505
49848,0.9719490452486954
49849,0.9719770821849786
49850,0.9720050910983369
49851,0.9720330720167794
49852,0.9720610249682868
49853,0.9720889499808123
49854,0.9721168470822807
49855,0.9721447163005893
49856,0.9721725576636072
49857,0.9722003711991758
49858,0.9722281569351087
49859,0.9722559148991915
49860,0.9722836451191823
49861,0.9723113476228114
49862,0.972339022437781
49863,0.9723666695917662
49864,0.9723942891124141
49865,0.9724218810273442
49866,0.9724494453641485
49867,0.9724769821503911
49868,0.9725044914136092
49869,0.9725319731813117
49870,0.9725594274809806
49871,0.9725868543400701
49872,0.9726142537860071
49873,0.972641625846191
49874,0.9726689705479938
49875,0.9726962879187605
49876,0.9727235779858082
49877,0.9727508407764272
49878,0.97277807631788
49879,0.9718057843875274
49880,0.9718339645130771
49881,0.9708626162227092
49882,0.9708917390450753
49883,0.9709208327591732
49884,0.9709498973940965
49885,0.97097893297891
49886,0.9710079395426492
49887,0.9710369171143207
49888,0.9710658657229021
49889,0.971094785397342
49890,0.97112367616656
49891,0.971152538059447
49892,0.9711813711048649
49893,0.9712101753316467
49894,0.9712389507685966
49895,0.97126769744449
49896,0.9712964153880738
49897,0.9713251046280656
49898,0.9713537651931551
49899,0.9713823971120025
49900,0.9714110004132398
49901,0.9714395751254704
49902,0.971468121277269
49903,0.9714966388971817
49904,0.9715251280137263
49905,0.9715535886553917
49906,0.9715820208506386
49907,0.9716104246278994
49908,0.9716388000155777
49909,0.9716671470420488
49910,0.97169546573566
49911,0.9717237561247298
49912,0.9717520182375486
49913,0.9717802521023787
49914,0.9718084577474538
49915,0.9718366352009796
49916,0.9718647844911336
49917,0.971892905646065
49918,0.97092149844402
49919,0.9709505624135911
49920,0.9709795973337174
49921,0.9710086032334339
49922,0.9710375801417462
49923,0.9710665280876315
49924,0.9710954471000377
49925,0.9711243372078837
49926,0.9711531984400598
49927,0.971182030825427
49928,0.9712108343928179
49929,0.9712396091710359
49930,0.971268355188856
49931,0.9712970724750241
49932,0.9713257610582574
49933,0.9713544209672447
49934,0.9713830522306457
49935,0.9714116548770918
49936,0.9714402289351857
49937,0.9714687744335013
49938,0.9714972914005843
49939,0.9715257798649515
49940,0.9715542398550915
49941,0.9715826713994642
49942,0.9716110745265012
49943,0.9716394492646057
49944,0.9716677956421523
49945,0.9716961136874875
49946,0.9717244034289293
49947,0.9717526648947674
49948,0.9717808981132634
49949,0.9718091031126505
49950,0.9718372799211336
49951,0.9718654285668895
49952,0.971893549078067
49953,0.9719216414827866
49954,0.9719497058091406
49955,0.9719777420851935
49956,0.9720057503389814
49957,0.9720337305985126
49958,0.9720616828917674
49959,0.9720896072466982
49960,0.9721175036912293
49961,0.972145372253257
49962,0.9721732129606501
49963,0.9722010258412491
49964,0.9722288109228671
49965,0.972256568233289
49966,0.9722842978002723
49967,0.9723119996515464
49968,0.9723396738148131
49969,0.9723673203177469
49970,0.972394939187994
49971,0.9724225304531734
49972,0.9724500941408764
49973,0.9724776302786666
49974,0.9725051388940803
49975,0.9725326200146259
49976,0.9725600736677847
49977,0.9725874998810103
49978,0.972614898681729
49979,0.9726422700973395
49980,0.9726696141552132
49981,0.9726969308826943
49982,0.9727242203070994
49983,0.972751482455718
49984,0.9727787173558122
49985,0.972805925034617
49986,0.9728331055193401
49987,0.9728602588371619
49988,0.9728873850152356
49989,0.9729144840806877
49990,0.972941556060617
49991,0.9729686009820957
49992,0.9729956188721686
49993,0.9730226097578536
49994,0.9730495736661416
49995,0.9730765106239966
49996,0.9731034206583554
49997,0.9731303037961282
49998,0.9731571600641981
49999,0.9721844892395461
50000,0.9722122908495017
50001,0.9722400646717411
50002,0.9722678107340382
50003,0.9722955290641392
50004,0.9723232196897622
50005,0.972350882638598
50006,0.9723785179383095
50007,0.9724061256165322
50008,0.9724337057008735
50009,0.9724612582189136
50010,0.9724887831982051
50011,0.9725162806662728
50012,0.9725437506506144
50013,0.9725711931786998
50014,0.9725986082779714
50015,0.9726259959758445
50016,0.9726533562997067
50017,0.9726806892769184
50018,0.9727079949348125
50019,0.9727352733006948
50020,0.9727625244018435
50021,0.9727897482655098
50022,0.9728169449189176
50023,0.9728441143892634
50024,0.972871256703717
50025,0.9728983718894204
50026,0.972925459973489
50027,0.9729525209830108
50028,0.9729795549450467
50029,0.9730065618866309
50030,0.9730335418347702
50031,0.9730604948164446
50032,0.9730874208586071
50033,0.9731143199881838
50034,0.9731411922320736
50035,0.973168037617149
50036,0.9731948561702553
50037,0.973221647918211
50038,0.973248412887808
50039,0.9732751511058111
50040,0.9733018625989587
50041,0.9733285473939622
50042,0.9733552055175065
50043,0.9733818369962497
50044,0.9734084418568232
50045,0.9734350201258318
50046,0.9734615718298539
50047,0.9734880969954413
50048,0.973514595649119
50049,0.9735410678173858
50050,0.9735675135267138
50051,0.9735939328035487
50052,0.9736203256743098
50053,0.9736466921653899
50054,0.9736730323031556
50055,0.973699346113947
50056,0.973725633624078
50057,0.973751894859836
50058,0.9737781298474824
50059,0.973804338613252
50060,0.9738305211833537
50061,0.97385667758397
50062,0.9738828078412574
50063,0.9739089119813461
50064,0.9739349900303402
50065,0.9739610420143179
50066,0.9739870679593311
50067,0.9740130678914057
50068,0.9740390418365418
50069,0.9740649898207131
50070,0.9740909118698678
50071,0.974116808009928
50072,0.9741426782667896
50073,0.974168522666323
50074,0.9741943412343727
50075,0.9742201339967571
50076,0.9742459009792691
50077,0.9742716422076756
50078,0.9742973577077179
50079,0.9743230475051115
50080,0.9743487116255461
50081,0.974374350094686
50082,0.9743999629381696
50083,0.9744255501816097
50084,0.9744511118505936
50085,0.974476647970683
50086,0.974502158567414
50087,0.9745276436662971
50088,0.9745531032928175
50089,0.974578537472435
50090,0.9746039462305834
50091,0.9746293295926718
50092,0.9746546875840834
50093,0.9746800202301762
50094,0.9747053275562829
50095,0.974730609587711
50096,0.9747558663497422
50097,0.9747810978676336
50098,0.9748063041666164
50099,0.9748314852718971
50100,0.9748566412086568
50101,0.9748817720020514
50102,0.9749068776772117
50103,0.9749319582592435
50104,0.9749570137732273
50105,0.9749820442442185
50106,0.9750070496972478
50107,0.9750320301573205
50108,0.9750569856494171
50109,0.9750819161984932
50110,0.9751068218294792
50111,0.9751317025672808
50112,0.9751565584367787
50113,0.975181389462829
50114,0.9752061956702625
50115,0.9752309770838854
50116,0.9752557337284792
50117,0.9752804656288006
50118,0.9753051728095814
50119,0.9753298552955288
50120,0.9753545131113254
50121,0.9753791462816289
50122,0.9754037548310726
50123,0.9754283387842649
50124,0.97545289816579
50125,0.975477433000207
50126,0.9755019433120509
50127,0.9755264291258319
50128,0.9755508904660359
50129,0.9755753273571244
50130,0.9755997398235341
50131,0.9756241278896775
50132,0.9756484915799426
50133,0.9756728309186933
50134,0.9756971459302688
50135,0.9757214366389841
50136,0.9757457030691301
50137,0.9757699452449731
50138,0.9757941631907552
50139,0.9758183569306944
50140,0.9758425264889846
50141,0.9758666718897953
50142,0.9758907931572717
50143,0.9759148903155352
50144,0.9759389633886831
50145,0.9759630124007884
50146,0.9759870373759001
50147,0.9760110383380431
50148,0.9760350153112185
50149,0.9760589683194032
50150,0.9760828973865502
50151,0.9761068025365887
50152,0.9761306837934236
50153,0.9761545411809365
50154,0.9761783747229845
50155,0.9762021844434013
50156,0.9762259703659967
50157,0.9762497325145564
50158,0.9762734709128427
50159,0.976297185584594
50160,0.976320876553525
50161,0.9763445438433265
50162,0.976368187477666
50163,0.9763918074801871
50164,0.9764154038745098
50165,0.9764389766842304
50166,0.9764625259329218
50167,0.9764860516441333
50168,0.9765095538413905
50169,0.9765330325481957
50170,0.9765564877880276
50171,0.9765799195843414
50172,0.9766033279605689
50173,0.9766267129401186
50174,0.9766500745463753
50175,0.9756739125528258
50176,0.9756982264833077
50177,0.9757225161120101
50178,0.9757467814632225
50179,0.9757710225612103
50180,0.9757952394302146
50181,0.9758194320944523
