,R_save
51289,0.9692122264580775
51290,0.9692429988454258
51291,0.9692737404757652
51292,0.9693044513798375
51293,0.9693351315883534
51294,0.9693657811319932
51295,0.9693964000414065
51296,0.9694269883472122
51297,0.9694575460799986
51298,0.9694880732703234
51299,0.9695185699487139
51300,0.9695490361456667
51301,0.9695794718916481
51302,0.9696098772170937
51303,0.9696402521524089
51304,0.9696705967279687
51305,0.9697009109741177
51306,0.9697311949211701
51307,0.9697614485994098
51308,0.9697916720390906
51309,0.9698218652704358
51310,0.9698520283236387
51311,0.9698821612288625
51312,0.96991226401624
51313,0.9699423367158739
51314,0.9699723793578371
51315,0.9700023919721721
51316,0.9700323745888916
51317,0.9690628269881031
51318,0.9690937487002589
51319,0.9691246395061557
51320,0.9691554994366842
51321,0.9691863285227045
51322,0.9692171267950456
51323,0.9692478942845058
51324,0.9692786310218525
51325,0.9693093370378227
51326,0.9693400123631223
51327,0.9693706570284265
51328,0.9694012710643801
51329,0.9694318545015971
51330,0.9694624073706609
51331,0.9694929297021245
51332,0.9695234215265102
51333,0.9695538828743098
51334,0.9695843137759846
51335,0.9696147142619657
51336,0.9696450843626534
51337,0.9696754241084179
51338,0.9697057335295989
51339,0.9697360126565058
51340,0.9697662615194178
51341,0.9697964801485838
51342,0.9698266685742224
51343,0.969856826826522
51344,0.9698869549356409
51345,0.9699170529317073
51346,0.969947120844819
51347,0.9699771587050441
51348,0.9700071665424204
51349,0.9700371443869557
51350,0.9700670922686279
51351,0.9700970102173848
51352,0.9701268982631446
51353,0.9701567564357951
51354,0.9701865847651946
51355,0.9702163832811714
51356,0.970246152013524
51357,0.9702758909920213
51358,0.9703056002464021
51359,0.9693357795565006
51360,0.9693664284524961
51361,0.9693970467149124
51362,0.9694276343743679
51363,0.96945819146145
51364,0.9694887180067159
51365,0.9695192140406922
51366,0.969549679593875
51367,0.9695801146967297
51368,0.9696105193796914
51369,0.969640893673165
51370,0.9696712376075246
51371,0.9697015512131143
51372,0.9697318345202476
51373,0.9697620875592079
51374,0.9697923103602482
51375,0.9698225029535912
51376,0.9698526653694297
51377,0.9698827976379261
51378,0.9699128997892125
51379,0.9699429718533912
51380,0.9699730138605342
51381,0.9700030258406837
51382,0.9700330078238514
51383,0.9700629598400194
51384,0.9700928819191399
51385,0.9701227740911348
51386,0.9701526363858962
51387,0.9701824688332866
51388,0.9702122714631384
51389,0.9702420443052542
51390,0.9702717873894069
51391,0.9703015007453395
51392,0.9703311844027654
51393,0.9703608383913683
51394,0.9703904627408022
51395,0.9704200574806915
51396,0.9704496226406308
51397,0.9704791582501854
51398,0.9705086643388908
51399,0.9705381409362532
51400,0.9705675880717493
51401,0.970597005774826
51402,0.9706263940749011
51403,0.970655753001363
51404,0.9706850825835706
51405,0.9707143828508533
51406,0.9707436538325116
51407,0.9707728955578164
51408,0.9708021080560095
51409,0.9708312913563034
51410,0.9708604454878813
51411,0.9708895704798974
51412,0.9709186663614767
51413,0.9709477331617151
51414,0.9709767709096794
51415,0.9710057796344074
51416,0.9710347593649077
51417,0.9710637101301601
51418,0.9710926319591154
51419,0.9711215248806956
51420,0.9711503889237934
51421,0.9711792241172729
51422,0.9712080304899693
51423,0.9712368080706889
51424,0.9712655568882095
51425,0.9712942769712798
51426,0.9713229683486199
51427,0.9713516310489211
51428,0.9713802651008462
51429,0.9714088705330293
51430,0.9714374473740757
51431,0.9714659956525623
51432,0.9714945153970375
51433,0.971523006636021
51434,0.971551469398004
51435,0.9715799037114492
51436,0.971608309604791
51437,0.9716366871064355
51438,0.9716650362447599
51439,0.9716933570481134
51440,0.971721649544817
51441,0.971749913763163
51442,0.9717781497314157
51443,0.9718063574778111
51444,0.9718345370305569
51445,0.9718626884178327
51446,0.9718908116677899
51447,0.9719189068085518
51448,0.9709474736183383
51449,0.9709765116257163
51450,0.9710055206095987
51451,0.9710345005989943
51452,0.9710634516228834
51453,0.9710923737102168
51454,0.9711212668899167
51455,0.9711501311908763
51456,0.9711789666419599
51457,0.9712077732720029
51458,0.971236551109812
51459,0.971265300184165
51460,0.971294020523811
51461,0.9713227121574703
51462,0.9713513751138347
51463,0.971380009421567
51464,0.9704091148594265
51465,0.9704386909565185
51466,0.970468237492294
51467,0.9704977544962997
51468,0.9705272419980525
51469,0.97055670002704
51470,0.9705861286127201
51471,0.9706155277845214
51472,0.9706448975718432
51473,0.9706742380040553
51474,0.970703549110498
51475,0.9707328309204826
51476,0.9707620834632907
51477,0.970791306768175
51478,0.9708205008643588
51479,0.970849665781036
51480,0.9708788015473718
51481,0.970907908192502
51482,0.9709369857455329
51483,0.9709660342355424
51484,0.9709950536915788
51485,0.9710240441426616
51486,0.9710530056177814
51487,0.9710819381458996
51488,0.9711108417559486
51489,0.9711397164768323
51490,0.9711685623374251
51491,0.9711973793665731
51492,0.9712261675930933
51493,0.9712549270457739
51494,0.9712836577533743
51495,0.9703128594947503
51496,0.9703425317991033
51497,0.9703721744459808
51498,0.9704017874650253
51499,0.9704313708858499
51500,0.9704609247380379
51501,0.9704904490511433
51502,0.9705199438546904
51503,0.970549409178174
51504,0.9705788450510594
51505,0.9706082515027825
51506,0.9706376285627497
51507,0.9706669762603382
51508,0.9706962946248955
51509,0.9707255836857401
51510,0.9707548434721612
51511,0.9707840740134185
51512,0.9708132753387424
51513,0.9708424474773344
51514,0.9708715904583666
51515,0.9709007043109819
51516,0.9709297890642942
51517,0.9709588447473884
51518,0.97098787138932
51519,0.9710168690191158
51520,0.9710458376657733
51521,0.9710747773582613
51522,0.9711036881255194
51523,0.9711325699964584
51524,0.9711614229999601
51525,0.9711902471648777
51526,0.9712190425200352
51527,0.971247809094228
51528,0.9712765469162228
51529,0.9713052560147573
51530,0.9713339364185406
51531,0.9713625881562532
51532,0.9713912112565468
51533,0.9714198057480445
51534,0.9714483716593408
51535,0.9714769090190016
51536,0.9715054178555643
51537,0.9715338981975378
51538,0.9715623500734023
51539,0.9715907735116098
51540,0.9716191685405837
51541,0.971647535188719
51542,0.9716758734843824
51543,0.9717041834559123
51544,0.9717324651316185
51545,0.9717607185397827
51546,0.9717889437086585
51547,0.971817140666471
51548,0.971845309441417
51549,0.9718734500616655
51550,0.971901562555357
51551,0.971929646950604
51552,0.971957703275491
51553,0.9719857315580742
51554,0.972013731826382
51555,0.9720417041084145
51556,0.9720696484321443
51557,0.9720975648255155
51558,0.9721254533164445
51559,0.9721533139328199
51560,0.9721811467025022
51561,0.9722089516533243
51562,0.9722367288130911
51563,0.9722644782095797
51564,0.9722921998705397
51565,0.9723198938236925
51566,0.9723475600967323
51567,0.9723751987173253
51568,0.97240280971311
51569,0.9724303931116975
51570,0.9724579489406714
51571,0.9724854772275873
51572,0.9725129779999735
51573,0.9725404512853308
51574,0.9725678971111326
51575,0.9725953155048246
51576,0.9726227064938252
51577,0.9726500701055255
51578,0.972677406367289
51579,0.9727047153064522
51580,0.9727319969503238
51581,0.9727592513261855
51582,0.9727864784612917
51583,0.9728136783828697
51584,0.9728408511181192
51585,0.9728679966942131
51586,0.9728951151382969
51587,0.972922206477489
51588,0.9729492707388807
51589,0.9729763079495365
51590,0.9730033181364934
51591,0.9730303013267618
51592,0.9730572575473247
51593,0.9730841868251385
51594,0.9731110891871324
51595,0.9721384644103337
51596,0.9721663120221175
51597,0.9721941318002063
51598,0.97222192377242
51599,0.9722496879665505
51600,0.972277424410362
51601,0.9723051331315911
51602,0.9723328141579463
51603,0.9723604675171087
51604,0.9723880932367318
51605,0.9724156913444412
51606,0.972443261867835
51607,0.9714713045846088
51608,0.9714998190228051
51609,0.9715283049608133
51610,0.9715567624271194
51611,0.9715851914501807
51612,0.9716135920584265
51613,0.9716419642802571
51614,0.9716703081440449
51615,0.9716986236781338
51616,0.9717269109108393
51617,0.9717551698704486
51618,0.9717834005852208
51619,0.9718116030833865
51620,0.9718397773931483
51621,0.9718679235426804
51622,0.971896041560129
51623,0.9719241314736121
51624,0.9719521933112197
51625,0.9719802271010136
51626,0.9720082328710276
51627,0.9720362106492674
51628,0.9720641604637109
51629,0.9720920823423079
51630,0.9721199763129803
51631,0.972147842403622
51632,0.9721756806420991
51633,0.9722034910562499
51634,0.9722312736738848
51635,0.9722590285227866
51636,0.9722867556307098
51637,0.9723144550253817
51638,0.9723421267345018
51639,0.9723697707857417
51640,0.9723973872067455
51641,0.9724249760251296
51642,0.9724525372684828
51643,0.9724800709643664
51644,0.9725075771403141
51645,0.972535055823832
51646,0.9725625070423989
51647,0.9725899308234659
51648,0.9726173271944569
51649,0.9726446961827683
51650,0.972672037815769
51651,0.9726993521208007
51652,0.9727266391251778
51653,0.9727538988561871
51654,0.9727811313410885
51655,0.9728083366071144
51656,0.9728355146814701
51657,0.9728626655913337
51658,0.9728897893638562
51659,0.9729168860261611
51660,0.9729439556053453
51661,0.9729709981284784
51662,0.9729980136226029
51663,0.9730250021147342
51664,0.9730519636318609
51665,0.9730788982009445
51666,0.9731058058489196
51667,0.9731326866026938
51668,0.9731595404891479
51669,0.9731863675351358
51670,0.9732131677674845
51671,0.9732399412129942
51672,0.9732666878984385
51673,0.9732934078505641
51674,0.9733201010960907
51675,0.9733467676617118
51676,0.9733734075740939
51677,0.9734000208598769
51678,0.9734266075456741
51679,0.9734531676580722
51680,0.9734797012236314
51681,0.9735062082688851
51682,0.9735326888203405
51683,0.9735591429044781
51684,0.973585570547752
51685,0.9736119717765898
51686,0.9736383466173928
51687,0.9736646950965359
51688,0.9736910172403674
51689,0.9737173130752097
51690,0.9737435826273584
51691,0.9737698259230831
51692,0.9737960429886273
51693,0.9738222338502079
51694,0.9738483985340158
51695,0.9738745370662157
51696,0.9739006494729462
51697,0.9739267357803195
51698,0.9739527960144222
51699,0.9739788302013144
51700,0.9730053381171552
51701,0.9730323192884524
51702,0.9730592734920621
51703,0.9730862007549386
51704,0.9731131011040091
51705,0.973139974566174
51706,0.9731668211683068
51707,0.973193640937254
51708,0.9732204338998355
51709,0.9732472000828442
51710,0.9732739395130462
51711,0.9733006522171811
51712,0.9733273382219615
51713,0.9733539975540735
51714,0.9733806302401764
51715,0.9734072363069028
51716,0.973433815780859
51717,0.9734603686886242
51718,0.9734868950567515
51719,0.9735133949117672
51720,0.9735398682801712
51721,0.973566315188437
51722,0.9735927356630112
51723,0.9736191297303145
51724,0.973645497416741
51725,0.9736718387486583
51726,0.9736981537524078
51727,0.9737244424543045
51728,0.973750704880637
51729,0.9737769410576679
51730,0.9738031510116332
51731,0.973829334768743
51732,0.9738554923551811
51733,0.973881623797105
51734,0.973907729120646
51735,0.9739338083519098
51736,0.9739598615169753
51737,0.973985888641896
51738,0.9740118897526987
51739,0.9740378648753847
51740,0.974063814035929
51741,0.9740897372602809
51742,0.9741156345743636
51743,0.9741415060040743
51744,0.9741673515752847
51745,0.9741931713138401
51746,0.9742189652455604
51747,0.9742447333962395
51748,0.9742704757916456
51749,0.974296192457521
51750,0.9743218834195824
51751,0.9733480484536458
51752,0.973374687085876
51753,0.9734012990927867
51754,0.9734278845009898
51755,0.9734544433370708
51756,0.9734809756275884
51757,0.9735074813990751
51758,0.9735339606780365
51759,0.972560913241077
51760,0.9725883386151488
51761,0.9726157365775525
51762,0.9726431071556859
51763,0.9726704503769196
51764,0.9726977662685968
51765,0.9727250548580335
51766,0.9727523161725182
51767,0.9727795502393123
51768,0.9728067570856498
51769,0.9728339367387376
51770,0.9728610892257554
51771,0.9728882145738557
51772,0.9729153128101636
51773,0.9729423839617777
51774,0.9729694280557689
51775,0.9729964451191815
51776,0.9730234351790323
51777,0.9730503982623117
51778,0.9730773343959825
51779,0.9731042436069811
51780,0.9731311259222165
51781,0.9731579813685711
51782,0.9731848099729004
51783,0.9732116117620329
51784,0.9732383867627704
51785,0.973265135001888
51786,0.973291856506134
51787,0.9733185513022299
51788,0.9733452194168704
51789,0.9733718608767236
51790,0.973398475708431
51791,0.9734250639386074
51792,0.9734516255938411
51793,0.9734781607006938
51794,0.9735046692857007
51795,0.9735311513753702
51796,0.9735576069961844
51797,0.973584036174599
51798,0.9736104389370431
51799,0.9736368153099196
51800,0.9736631653196048
51801,0.9736894889924488
51802,0.9737157863547752
51803,0.9737420574328813
51804,0.9737683022530383
51805,0.9737945208414911
51806,0.9738207132244581
51807,0.9738468794281318
51808,0.9738730194786783
51809,0.9738991334022379
51810,0.9739252212249243
51811,0.9739512829728254
51812,0.973977318672003
51813,0.9740033283484928
51814,0.9740293120283043
51815,0.9740552697374215
51816,0.9740812015018019
51817,0.9741071073473773
51818,0.9741329873000536
51819,0.9741588413857107
51820,0.9741846696302028
51821,0.974210472059358
51822,0.9742362486989787
51823,0.9742619995748418
51824,0.9742877247126981
51825,0.9743134241382726
51826,0.9743390978772648
51827,0.9743647459553485
51828,0.9743903683981717
51829,0.974415965231357
51830,0.974441536480501
51831,0.9744670821711752
51832,0.9744926023289251
51833,0.9745180969792709
51834,0.9745435661477074
51835,0.9745690098597037
51836,0.9745944281407035
51837,0.9746198210161251
51838,0.9746451885113614
51839,0.9746705306517798
51840,0.9746958474627225
51841,0.9747211389695064
51842,0.974746405197423
51843,0.9747716461717384
51844,0.9747968619176937
51845,0.9748220524605046
51846,0.9748472178253617
51847,0.9748723580374302
51848,0.9748974731218506
51849,0.9749225631037378
51850,0.9749476280081819
51851,0.9749726678602477
51852,0.9749976826849751
51853,0.975022672507379
51854,0.975047637352449
51855,0.9750725772451503
51856,0.9750974922104225
51857,0.9751223822731807
51858,0.9751472474583149
51859,0.9751720877906904
51860,0.9751969032951475
51861,0.9752216939965017
51862,0.9752464599195437
51863,0.9752712010890394
51864,0.97529591752973
51865,0.975320609266332
51866,0.9753452763235371
51867,0.9753699187260123
51868,0.9753945364984001
51869,0.9754191296653183
51870,0.9754436982513599
51871,0.9754682422810936
51872,0.9754927617790635
51873,0.9755172567697891
51874,0.9755417272777653
51875,0.9755661733274628
51876,0.9755905949433273
51877,0.9756149921497808
51878,0.9746398647213452
51879,0.9746652121828931
51880,0.9746905343096469
51881,0.9747158311269286
51882,0.9747411026600351
51883,0.974766348934238
51884,0.9747915699747834
51885,0.9748167658068926
51886,0.9748419364557612
51887,0.97486708194656
51888,0.9748922023044345
51889,0.9749172975545051
51890,0.9749423677218669
51891,0.9749674128315902
51892,0.97499243290872
51893,0.9750174279782765
51894,0.9750423980652547
51895,0.9750673431946247
51896,0.9750922633913317
51897,0.9751171586802959
51898,0.9751420290864126
51899,0.9751668746345521
51900,0.9751916953495601
51901,0.9752164912562572
51902,0.9752412623794393
51903,0.9752660087438777
51904,0.9752907303743186
51905,0.9753154272954837
51906,0.9753400995320699
51907,0.9753647471087495
51908,0.9753893700501701
51909,0.9754139683809545
51910,0.9754385421257011
51911,0.9754630913089838
51912,0.9754876159553516
51913,0.9755121160893293
51914,0.975536591735417
51915,0.9755610429180902
51916,0.9755854696618003
51917,0.9756098719909739
51918,0.9756342499300135
51919,0.9756586035032968
51920,0.9756829327351776
51921,0.975707237649985
51922,0.975731518272024
51923,0.9757557746255752
51924,0.975780006734895
51925,0.9758042146242154
51926,0.9758283983177444
51927,0.9758525578396656
51928,0.9758766932141387
51929,0.975900804465299
51930,0.9759248916172577
51931,0.975948954694102
51932,0.975972993719895
51933,0.9759970087186757
51934,0.9760209997144591
51935,0.9750454664813613
51936,0.9750704085438486
51937,0.9750953256767383
51938,0.9751202179049474
51939,0.9751450852533683
51940,0.9751699277468682
51941,0.9751947454102896
51942,0.9752195382684502
51943,0.9752443063461429
51944,0.9752690496681358
51945,0.9752937682591721
51946,0.9753184621439706
51947,0.975343131347225
51948,0.9753677758936046
51949,0.9753923958077539
51950,0.9754169911142929
51951,0.9754415618378168
51952,0.9754661080028965
51953,0.975490629634078
51954,0.9755151267558829
51955,0.9755395993928085
51956,0.9755640475693275
51957,0.9755884713098879
51958,0.9756128706389136
51959,0.9756372455808037
51960,0.9756615961599333
51961,0.975685922400653
51962,0.975710224327289
51963,0.9757345019641434
51964,0.9757587553354935
51965,0.975782984465593
51966,0.9758071893786708
51967,0.9758313700989321
51968,0.9758555266505573
51969,0.9758796590577031
51970,0.975903767344502
51971,0.9759278515350622
51972,0.975951911653468
51973,0.9759759477237794
51974,0.9759999597700325
51975,0.9760239478162394
51976,0.9760479118863881
51977,0.9760718520044427
51978,0.9760957681943433
51979,0.9761196604800061
51980,0.9761435288853234
51981,0.9761673734341637
51982,0.9761911941503715
51983,0.9762149910577674
51984,0.9762387641801484
51985,0.9762625135412877
51986,0.9762862391649346
51987,0.9763099410748147
51988,0.97633361929463
51989,0.9763572738480587
51990,0.9763809047587553
51991,0.9754050118004757
51992,0.9754295944973268
51993,0.9754541526237662
51994,0.9754786862043522
51995,0.9755031952636182
51996,0.9755276798260734
51997,0.9755521399162023
51998,0.9755765755584649
51999,0.975600986777297
52000,0.9756253735971098
52001,0.9756497360422901
52002,0.9756740741372003
52003,0.9746988876563035
52004,0.9747241761244132
52005,0.9747494393166927
52006,0.9747746772584052
52007,0.9747998899747886
52008,0.9748250774910557
52009,0.974850239832394
52010,0.9748753770239659
52011,0.9749004890909084
52012,0.9749255760583339
52013,0.974950637951329
52014,0.9749756747949558
52015,0.9750006866142512
52016,0.975025673434227
52017,0.9750506352798699
52018,0.9750755721761419
52019,0.9751004841479799
52020,0.9751253712202957
52021,0.9751502334179766
52022,0.9751750707658846
52023,0.9751998832888572
52024,0.975224671011707
52025,0.9752494339592215
52026,0.9752741721561637
52027,0.9752988856272721
52028,0.9753235743972598
52029,0.9753482384908158
52030,0.9753728779326041
52031,0.9753974927472642
52032,0.9754220829594108
52033,0.9754466485936343
52034,0.9754711896745002
52035,0.9754957062265497
52036,0.9755201982742993
52037,0.975544665842241
52038,0.9755691089548424
52039,0.9755935276365467
52040,0.9756179219117725
52041,0.9756422918049142
52042,0.9756666373403416
52043,0.9756909585424003
52044,0.9757152554354114
52045,0.9757395280436718
52046,0.9757637763914543
52047,0.9757880005030071
52048,0.9758122004025543
52049,0.975836376114296
52050,0.9758605276624076
52051,0.9758846550710408
52052,0.9759087583643231
52053,0.9759328375663577
52054,0.975956892701224
52055,0.9759809237929769
52056,0.9760049308656475
52057,0.9760289139432431
52058,0.9760528730497466
52059,0.9760768082091172
52060,0.9761007194452901
52061,0.9761246067821764
52062,0.9761484702436635
52063,0.9761723098536148
52064,0.9761961256358701
52065,0.9762199176142451
52066,0.9762436858125317
52067,0.9762674302544982
52068,0.9762911509638891
52069,0.9763148479644249
52070,0.9763385212798028
52071,0.976362170933696
52072,0.9763857969497544
52073,0.9764093993516036
52074,0.9764329781628465
52075,0.9764565334070615
52076,0.976480065107804
52077,0.9765035732886058
52078,0.976527057972975
52079,0.9765505191843963
52080,0.9765739569463309
52081,0.9765973712822166
52082,0.9766207622154678
52083,0.9766441297694753
52084,0.9766674739676068
52085,0.9766907948332064
52086,0.9767140923895951
52087,0.9767373666600703
52088,0.9767606176679062
52089,0.9767838454363541
52090,0.9768070499886417
52091,0.9768302313479733
52092,0.9768533895375305
52093,0.9768765245804716
52094,0.9768996364999314
52095,0.9769227253190219
52096,0.976945791060832
52097,0.9769688337484274
52098,0.9769918534048507
52099,0.9770148500531217
52100,0.977037823716237
52101,0.9770607744171703
52102,0.9770837021788723
52103,0.9771066070242708
52104,0.9761299887263954
52105,0.9761538468086279
52106,0.9761776810447013
52107,0.9762014914584497
52108,0.9762252780736836
52109,0.9762490409141897
52110,0.9762727800037307
52111,0.9762964953660459
52112,0.9763201870248505
52113,0.9763438550038361
52114,0.9763674993266709
52115,0.976391120016999
52116,0.9764147170984413
52117,0.9764382905945947
52118,0.976461840529033
52119,0.9764853669253057
52120,0.9765088698069396
52121,0.9765323491974375
52122,0.9765558051202786
52123,0.9765792375989191
52124,0.9766026466567912
52125,0.9766260323173042
52126,0.9766493946038436
52127,0.9766727335397718
52128,0.9766960491484277
52129,0.9767193414531269
52130,0.9767426104771617
52131,0.9767658562438012
52132,0.9767890787762912
52133,0.9768122780978541
52134,0.9768354542316893
52135,0.976858607200973
52136,0.976881737028858
52137,0.9769048437384744
52138,0.9769279273529287
52139,0.9769509878953045
52140,0.9769740253886625
52141,0.9769970398560401
52142,0.9770200313204519
52143,0.9770429998048892
52144,0.9770659453323206
52145,0.9770888679256916
52146,0.9771117676079248
52147,0.9771346444019199
52148,0.9771574983305537
52149,0.97718032941668
52150,0.97720313768313
52151,0.9772259231527122
52152,0.9772486858482117
52153,0.9772714257923913
52154,0.9772941430079911
52155,0.9773168375177282
52156,0.9773395093442973
52157,0.9773621585103699
52158,0.9773847850385954
52159,0.9774073889516003
52160,0.9774299702719885
52161,0.9774525290223414
52162,0.9774750652252175
52163,0.9774975789031534
52164,0.9775200700786625
52165,0.977542538774236
52166,0.9775649850123428
52167,0.9775874088154289
52168,0.9776098102059183
52169,0.9776321892062122
52170,0.9776545458386897
52171,0.9776768801257075
52172,0.9776991920895999
52173,0.9777214817526787
52174,0.9777437491372337
52175,0.9777659942655323
52176,0.9777882171598197
52177,0.9778104178423186
52178,0.9778325963352298
52179,0.9778547526607319
52180,0.977876886840981
52181,0.9778989988981114
52182,0.9779210888542352
52183,0.9779431567314424
52184,0.9779652025518007
52185,0.9779872263373561
52186,0.9780092281101324
52187,0.9780312078921313
52188,0.9780531657053325
52189,0.978075101571694
52190,0.9780970155131515
52191,0.9781189075516191
52192,0.9781407777089888
52193,0.9771631257572556
52194,0.9771859512187676
52195,0.9772087538662251
52196,0.9772315337224308
52197,0.9772542908101645
52198,0.9772770251521833
52199,0.9772997367712216
52200,0.9773224256899911
52201,0.9773450919311805
52202,0.9773677355174561
52203,0.9773903564714617
52204,0.977412954815818
52205,0.9774355305731236
52206,0.9774580837659541
52207,0.9774806144168627
52208,0.9765036222985051
52209,0.9765271069338889
52210,0.9765505680963738
52211,0.9765740058094209
52212,0.976597420096468
52213,0.9766208109809293
52214,0.9766441784861958
52215,0.9766675226356348
52216,0.9766908434525907
52217,0.9767141409603842
52218,0.9767374151823128
52219,0.9767606661416508
52220,0.9767838938616491
52221,0.9768070983655355
52222,0.9768302796765145
52223,0.9768534378177673
52224,0.9768765728124522
52225,0.9768996846837041
52226,0.9759232732047599
52227,0.975947337899208
52228,0.9759713785409878
52229,0.9759953951541402
52230,0.9760193877626818
52231,0.9760433563906051
52232,0.9760673010618789
52233,0.9760912218004477
52234,0.9761151186302324
52235,0.9761389915751297
52236,0.9761628406590127
52237,0.9761866659057303
52238,0.9762104673391079
52239,0.9762342449829469
52240,0.9762579988610248
52241,0.9762817289970958
52242,0.9763054354148898
52243,0.9763291181381133
52244,0.976352777190449
52245,0.976376412595556
52246,0.9764000243770696
52247,0.9764236125586018
52248,0.9764471771637406
52249,0.9764707182160507
52250,0.9764942357390731
52251,0.9765177297563254
52252,0.9765412002913016
52253,0.9765646473674723
52254,0.9765880710082844
52255,0.9766114712371616
52256,0.9766348480775043
52257,0.9766582015526892
52258,0.9766815316860699
52259,0.9757053382511013
52260,0.97572962077159
52261,0.9757538790216933
52262,0.9757781130256696
52263,0.9758023228077529
52264,0.975826508392153
52265,0.9758506698030555
52266,0.9758748070646216
52267,0.9758989202009888
52268,0.9759230092362702
52269,0.9759470741945547
52270,0.9759711150999075
52271,0.9759951319763693
52272,0.9760191248479572
52273,0.9760430937386638
52274,0.9760670386724583
52275,0.9760909596732854
52276,0.9761148567650663
52277,0.9761387299716979
52278,0.9761625793170535
52279,0.9761864048249825
52280,0.9762102065193103
52281,0.9762339844238388
52282,0.9762577385623457
52283,0.9762814689585851
52284,0.9763051756362877
52285,0.97632885861916
52286,0.976352517930885
52287,0.976376153595122
52288,0.9763997656355067
52289,0.9764233540756511
52290,0.9764469189391437
52291,0.9764704602495493
52292,0.9764939780304094
52293,0.9765174723052416
52294,0.9765409430975401
52295,0.976564390430776
52296,0.9765878143283965
52297,0.9766112148138254
52298,0.9766345919104632
52299,0.9766579456416872
52300,0.9766812760308509
52301,0.9767045831012848
52302,0.9767278668762961
52303,0.9767511273791684
52304,0.9767743646331621
52305,0.9767975786615148
52306,0.9768207694874403
52307,0.9768439371341295
52308,0.9768670816247501
52309,0.9768902029824466
52310,0.9769133012303401
52311,0.9769363763915292
52312,0.9769594284890889
52313,0.9769824575460713
52314,0.9770054635855054
52315,0.9770284466303975
52316,0.9770514067037304
52317,0.9770743438284643
52318,0.9770972580275362
52319,0.9771201493238605
52320,0.9771430177403284
52321,0.9771658632998084
52322,0.9771886860251459
52323,0.9772114859391637
52324,0.9772342630646619
52325,0.9772570174244173
52326,0.9772797490411845
52327,0.9773024579376951
52328,0.9773251441366579
52329,0.9773478076607592
52330,0.9773704485326625
52331,0.9773930667750087
52332,0.977415662410416
52333,0.97743823546148
52334,0.9774607859507739
52335,0.9774833139008481
52336,0.9775058193342305
52337,0.9775283022734267
52338,0.9775507627409196
52339,0.9775732007591695
52340,0.9775956163506146
52341,0.9776180095376705
52342,0.9776403803427304
52343,0.977662728788165
52344,0.9776850548963227
52345,0.9777073586895298
52346,0.97772964019009
52347,0.9777518994202848
52348,0.9777741364023735
52349,0.9777963511585931
52350,0.9778185437111582
52351,0.9778407140822615
52352,0.9778628622940733
52353,0.9768854881188668
52354,0.9769085910792678
52355,0.976931670948254
52356,0.9769547277489053
52357,0.9769777615042787
52358,0.9770007722374079
52359,0.9770237599713035
52360,0.9770467247289534
52361,0.9770696665333223
52362,0.9770925854073519
52363,0.9771154813739612
52364,0.9771383544560462
52365,0.9771612046764799
52366,0.9771840320581127
52367,0.9772068366237717
52368,0.9772296183962617
52369,0.9772523773983643
52370,0.9772751136528387
52371,0.9772978271824211
52372,0.977320518009825
52373,0.9773431861577412
52374,0.977365831648838
52375,0.9773884545057606
52376,0.9774110547511322
52377,0.9774336324075529
52378,0.9774561874976003
52379,0.9774787200438296
52380,0.9775012300687733
52381,0.9775237175949415
52382,0.9775461826448216
52383,0.9775686252408787
52384,0.9775910454055555
52385,0.9776134431612721
52386,0.9776358185304262
52387,0.9776581715353934
52388,0.9776805021985264
52389,0.9777028105421561
52390,0.9777250965885907
52391,0.9777473603601164
52392,0.9777696018789969
52393,0.9777918211674737
52394,0.977814018247766
52395,0.9778361931420712
