,R_save
52396,0.9778583458725638
52397,0.9778804764613969
52398,0.9779025849307008
52399,0.9779246713025842
52400,0.9779467355991334
52401,0.9779687778424125
52402,0.9779907980544641
52403,0.9770132960074331
52404,0.9770362712238175
52405,0.9770592234764673
52406,0.977082152788335
52407,0.9771050591823497
52408,0.9771279426814178
52409,0.9771508033084229
52410,0.9771736410862255
52411,0.9771964560376636
52412,0.977219248185552
52413,0.9772420175526828
52414,0.9772647641618255
52415,0.9772874880357267
52416,0.9773101891971103
52417,0.9773328676686774
52418,0.9773555234731065
52419,0.9773781566330534
52420,0.9774007671711513
52421,0.9774233551100108
52422,0.9774459204722197
52423,0.9774684632803434
52424,0.9774909835569248
52425,0.977513481324484
52426,0.9775359566055191
52427,0.977558409422505
52428,0.9775808397978949
52429,0.9776032477541189
52430,0.977625633313585
52431,0.9776479964986788
52432,0.9776703373317637
52433,0.9776926558351802
52434,0.9777149520312469
52435,0.9777372259422602
52436,0.9777594775904939
52437,0.9777817069981996
52438,0.9778039141876066
52439,0.9778260991809223
52440,0.9778482620003317
52441,0.9778704026679975
52442,0.9778925212060605
52443,0.9779146176366391
52444,0.9779366919818299
52445,0.9779587442637071
52446,0.9779807745043231
52447,0.9780027827257081
52448,0.9780247689498702
52449,0.9780467331987959
52450,0.9780686754944492
52451,0.9780905958587726
52452,0.9781124943136863
52453,0.9781343708810889
52454,0.978156225582857
52455,0.9781780584408452
52456,0.9781998694768863
52457,0.9782216587127914
52458,0.9782434261703499
52459,0.978265171871329
52460,0.9782868958374746
52461,0.9783085980905106
52462,0.9783302786521393
52463,0.9783519375440412
52464,0.9783735747878752
52465,0.9783951904052787
52466,0.9784167844178671
52467,0.9784383568472345
52468,0.9784599077149534
52469,0.9784814370425746
52470,0.9785029448516275
52471,0.9785244311636199
52472,0.978545896000038
52473,0.9785673393823469
52474,0.9785887613319897
52475,0.9786101618703885
52476,0.9786315410189439
52477,0.9786528987990349
52478,0.9786742352320195
52479,0.9786955503392338
52480,0.9787168441419932
52481,0.9787381166615914
52482,0.978759367919301
52483,0.9787805979363732
52484,0.9788018067340379
52485,0.9788229943335042
52486,0.9788441607559595
52487,0.9788653060225703
52488,0.9788864301544817
52489,0.9789075331728181
52490,0.9789286150986823
52491,0.9789496759531564
52492,0.9789707157573012
52493,0.9789917345321565
52494,0.9790127322987411
52495,0.9790337090780526
52496,0.9790546648910681
52497,0.9790755997587431
52498,0.9790965137020128
52499,0.9791174067417909
52500,0.9791382788989705
52501,0.9791591301944238
52502,0.979179960649002
52503,0.9792007702835358
52504,0.9792215591188346
52505,0.9792423271756873
52506,0.9792630744748619
52507,0.979283801037106
52508,0.9793045068831459
52509,0.9793251920336874
52510,0.9793458565094159
52511,0.9793665003309957
52512,0.9793871235190706
52513,0.979407726094264
52514,0.9794283080771783
52515,0.9794488694883955
52516,0.979469410348477
52517,0.9794899306779637
52518,0.9795104304973761
52519,0.9795309098272138
52520,0.9795513686879562
52521,0.9795718071000622
52522,0.9795922250839701
52523,0.9796126226600981
52524,0.9796329998488436
52525,0.9796533566705838
52526,0.9796736931456758
52527,0.9796940092944557
52528,0.9797143051372399
52529,0.9797345806943241
52530,0.9797548359859839
52531,0.9797750710324746
52532,0.9797952858540314
52533,0.979815480470869
52534,0.9798356549031819
52535,0.9798558091711448
52536,0.9798759432949118
52537,0.979896057294617
52538,0.9799161511903746
52539,0.9799362250022783
52540,0.9799562787504019
52541,0.9799763124547993
52542,0.9799963261355041
52543,0.9800163198125301
52544,0.980036293505871
52545,0.9800562472355002
52546,0.9800761810213718
52547,0.9800960948834194
52548,0.9801159888415569
52549,0.9801358629156783
52550,0.9801557171256576
52551,0.9801755514913492
52552,0.9801953660325872
52553,0.9802151607691862
52554,0.9802349357209412
52555,0.980254690907627
52556,0.9802744263489986
52557,0.9802941420647917
52558,0.9803138380747219
52559,0.9803335143984854
52560,0.9803531710557583
52561,0.9803728080661973
52562,0.9803924254494395
52563,0.9804120232251022
52564,0.9804316014127833
52565,0.9804511600320609
52566,0.9804706991024936
52567,0.9804902186436205
52568,0.9795102184250861
52569,0.9795306979668902
52570,0.979551157039387
52571,0.9795715956630358
52572,0.9795920138582751
52573,0.9796124116455232
52574,0.9796327890451778
52575,0.9796531460776164
52576,0.979673482763196
52577,0.9796937991222533
52578,0.9797140951751047
52579,0.9797343709420461
52580,0.9797546264433534
52581,0.9797748616992821
52582,0.9797950767300674
52583,0.9798152715559244
52584,0.9798354461970479
52585,0.9798556006736125
52586,0.9798757350057729
52587,0.9798958492136631
52588,0.9799159433173976
52589,0.9799360173370704
52590,0.9799560712927554
52591,0.9799761052045067
52592,0.9799961190923583
52593,0.980016112976324
52594,0.9800360868763976
52595,0.9800560408125532
52596,0.9800759748047445
52597,0.9800958888729057
52598,0.9801157830369507
52599,0.9801356573167738
52600,0.9801555117322492
52601,0.9801753463032316
52602,0.9801951610495552
52603,0.9802149559910349
52604,0.9802347311474656
52605,0.9802544865386226
52606,0.9802742221842611
52607,0.9802939381041169
52608,0.9803136343179059
52609,0.9803333108453243
52610,0.9803529677060486
52611,0.9803726049197358
52612,0.9803922225060229
52613,0.9804118204845276
52614,0.9804313988748479
52615,0.9804509576965622
52616,0.9804704969692293
52617,0.9804900167123884
52618,0.9805095169455594
52619,0.9805289976882425
52620,0.9805484589599185
52621,0.9805679007800485
52622,0.9805873231680745
52623,0.9806067261434188
52624,0.9806261097254844
52625,0.9806454739336548
52626,0.9806648187872943
52627,0.9806841443057478
52628,0.9807034505083407
52629,0.9807227374143793
52630,0.9807420050431506
52631,0.9807612534139221
52632,0.9807804825459421
52633,0.9807996924584399
52634,0.9808188831706254
52635,0.9808380547016892
52636,0.9808572070708029
52637,0.980876340297119
52638,0.9808954543997705
52639,0.9809145493978717
52640,0.9809336253105175
52641,0.9809526821567839
52642,0.9809717199557276
52643,0.9809907387263865
52644,0.9810097384877795
52645,0.9810287192589061
52646,0.9810476810587473
52647,0.9810666239062648
52648,0.9810855478204015
52649,0.9811044528200812
52650,0.981123338924209
52651,0.981142206151671
52652,0.9811610545213345
52653,0.9811798840520478
52654,0.9811986947626404
52655,0.9812174866719231
52656,0.9812362597986878
52657,0.9812550141617076
52658,0.9812737497797368
52659,0.9812924666715112
52660,0.9813111648557475
52661,0.9813298443511441
52662,0.9813485051763804
52663,0.9813671473501171
52664,0.9813857708909965
52665,0.9814043758176422
52666,0.981422962148659
52667,0.9814415299026333
52668,0.9814600790981329
52669,0.981478609753707
52670,0.9814971218878863
52671,0.9815156155191828
52672,0.9815340906660901
52673,0.9815525473470835
52674,0.9815709855806197
52675,0.9815894053851368
52676,0.9816078067790548
52677,0.9816261897807749
52678,0.9816445544086801
52679,0.9816629006811353
52680,0.9816812286164864
52681,0.9816995382330617
52682,0.9817178295491705
52683,0.9817361025831044
52684,0.9817543573531363
52685,0.981772593877521
52686,0.981790812174495
52687,0.9818090122622767
52688,0.981827194159066
52689,0.981845357883045
52690,0.9818635034523773
52691,0.9818816308852085
52692,0.9818997401996661
52693,0.9819178314138594
52694,0.9819359045458795
52695,0.9819539596137997
52696,0.981971996635675
52697,0.9819900156295425
52698,0.982008016613421
52699,0.9820259996053116
52700,0.9820439646231973
52701,0.9820619116850432
52702,0.9820798408087963
52703,0.9820977520123857
52704,0.9811161450638476
52705,0.9811350194815749
52706,0.981153875034317
52707,0.9811727117409293
52708,0.9811915296202488
52709,0.9812103286910931
52710,0.9812291089722615
52711,0.981247870482534
52712,0.9812666132406724
52713,0.9812853372654194
52714,0.981304042575499
52715,0.9813227291896164
52716,0.9813413971264583
52717,0.9813600464046928
52718,0.9813786770429689
52719,0.9813972890599174
52720,0.9814158824741503
52721,0.9814344573042612
52722,0.9814530135688246
52723,0.9814715512863971
52724,0.9814900704755161
52725,0.9815085711547009
52726,0.9815270533424524
52727,0.9815455170572526
52728,0.9815639623175652
52729,0.9815823891418355
52730,0.9816007975484903
52731,0.981619187555938
52732,0.9816375591825688
52733,0.9816559124467541
52734,0.9816742473668473
52735,0.9816925639611832
52736,0.9817108622480786
52737,0.9817291422458316
52738,0.9817474039727223
52739,0.9817656474470124
52740,0.9817838726869454
52741,0.9818020797107466
52742,0.981820268536623
52743,0.9818384391827633
52744,0.9818565916673382
52745,0.9818747260085002
52746,0.9818928422243838
52747,0.981910940333105
52748,0.9819290203527621
52749,0.981947082301435
52750,0.9819651261971857
52751,0.9819831520580581
52752,0.982001159902078
52753,0.9820191497472534
52754,0.982037121611574
52755,0.9820550755130116
52756,0.9820730114695204
52757,0.9820909294990361
52758,0.9811093293696018
52759,0.9811282105996172
52760,0.9811470729578384
52761,0.9811659164631279
52762,0.9811847411343292
52763,0.9812035469902669
52764,0.9812223340497469
52765,0.9812411023315563
52766,0.9812598518544633
52767,0.9812785826372175
52768,0.9812972946985495
52769,0.9813159880571717
52770,0.9813346627317772
52771,0.9813533187410407
52772,0.9813719561036184
52773,0.9813905748381475
52774,0.9814091749632469
52775,0.9814277564975165
52776,0.981446319459538
52777,0.9814648638678742
52778,0.9814833897410697
52779,0.9815018970976503
52780,0.9815203859561235
52781,0.981538856334978
52782,0.9815573082526842
52783,0.981575741727694
52784,0.981594156778441
52785,0.9816125534233401
52786,0.981630931680788
52787,0.981649291569163
52788,0.981667633106825
52789,0.9816859563121155
52790,0.9817042612033577
52791,0.9807230475489815
52792,0.9807423148677732
52793,0.9797620626789998
52794,0.9797822905024091
52795,0.9798024981081038
52796,0.9798226855162916
52797,0.9798428527471599
52798,0.9798629998208759
52799,0.9798831267575866
52800,0.979903233577419
52801,0.9799233203004801
52802,0.9799433869468565
52803,0.9799634335366147
52804,0.9799834600898015
52805,0.9800034666264434
52806,0.9800234531665469
52807,0.9800434197300986
52808,0.980063366337065
52809,0.9800832930073928
52810,0.9791036995111336
52811,0.9791245853686937
52812,0.979145450350834
52813,0.9791662944784194
52814,0.9791871177722941
52815,0.9792079202532813
52816,0.9792287019421836
52817,0.9792494628597826
52818,0.9792702030268393
52819,0.9792909224640939
52820,0.9793116211922657
52821,0.9793322992320536
52822,0.9793529566041355
52823,0.9793735933291688
52824,0.9793942094277903
52825,0.9794148049206162
52826,0.9794353798282417
52827,0.979455934171242
52828,0.9794764679701713
52829,0.9794969812455634
52830,0.9795174740179317
52831,0.9795379463077688
52832,0.9795583981355471
52833,0.9795788295217185
52834,0.9795992404867143
52835,0.9796196310509455
52836,0.9796400012348027
52837,0.9796603510586559
52838,0.9796806805428552
52839,0.9797009897077299
52840,0.9797212785735893
52841,0.9797415471607221
52842,0.9797617954893971
52843,0.9797820235798625
52844,0.9798022314523465
52845,0.9798224191270568
52846,0.9798425866241812
52847,0.9798627339638872
52848,0.9798828611663222
52849,0.9799029682516132
52850,0.9799230552398674
52851,0.979943122151172
52852,0.9799631690055935
52853,0.9799831958231792
52854,0.9800032026239556
52855,0.9800231894279297
52856,0.9800431562550882
52857,0.9800631031253979
52858,0.9800830300588058
52859,0.9801029370752388
52860,0.9801228241946038
52861,0.9801426914367881
52862,0.9801625388216589
52863,0.9801823663690635
52864,0.9802021740988296
52865,0.9802219620307648
52866,0.9802417301846571
52867,0.9802614785802747
52868,0.9802812072373659
52869,0.9803009161756594
52870,0.9803206054148641
52871,0.9803402749746694
52872,0.9803599248747447
52873,0.98037955513474
52874,0.9803991657742854
52875,0.9804187568129918
52876,0.9804383282704501
52877,0.9804578801662317
52878,0.9804774125198886
52879,0.9804969253509532
52880,0.9805164186789382
52881,0.9805358925233371
52882,0.9805553469036236
52883,0.9805747818392522
52884,0.9805941973496577
52885,0.9806135934542557
52886,0.9806329701724423
52887,0.9806523275235943
52888,0.980671665527069
52889,0.9806909842022044
52890,0.9807102835683191
52891,0.9807295636447126
52892,0.9807488244506649
52893,0.9807680660054369
52894,0.98078728832827
52895,0.9808064914383867
52896,0.98082567535499
52897,0.9808448400972639
52898,0.980863985684373
52899,0.9808831121354631
52900,0.9809022194696605
52901,0.9809213077060727
52902,0.9809403768637878
52903,0.9809594269618749
52904,0.9809784580193842
52905,0.9809974700553469
52906,0.9810164630887748
52907,0.981035437138661
52908,0.9810543922239797
52909,0.9810733283636859
52910,0.9810922455767157
52911,0.9811111438819864
52912,0.9811300232983962
52913,0.9811488838448246
52914,0.9811677255401321
52915,0.9811865484031604
52916,0.9812053524527325
52917,0.9812241377076524
52918,0.9812429041867052
52919,0.9812616519086576
52920,0.9812803808922571
52921,0.9812990911562328
52922,0.981317782719295
52923,0.9813364556001353
52924,0.9813551098174265
52925,0.9813737453898228
52926,0.98139236233596
52927,0.9814109606744548
52928,0.9814295404239056
52929,0.9814481016028922
52930,0.9814666442299758
52931,0.9814851683236989
52932,0.9815036739025857
52933,0.9815221609851419
52934,0.9815406295898544
52935,0.981559079735192
52936,0.9815775114396046
52937,0.981595924721524
52938,0.9816143195993636
52939,0.9816326960915182
52940,0.9816510542163642
52941,0.9816693939922599
52942,0.9816877154375451
52943,0.9817060185705411
52944,0.9817243034095511
52945,0.9817425699728599
52946,0.9817608182787341
52947,0.981779048345422
52948,0.9817972601911537
52949,0.981815453834141
52950,0.9818336292925777
52951,0.981851786584639
52952,0.9818699257284824
52953,0.9818880467422471
52954,0.9819061496440539
52955,0.9819242344520058
52956,0.9819423011841877
52957,0.9819603498586662
52958,0.9809788802436151
52959,0.9809978918575646
52960,0.981016884469401
52961,0.9810358580981173
52962,0.9810548127626869
52963,0.9810737484820645
52964,0.9810926652751859
52965,0.9811115631609678
52966,0.9811304421583081
52967,0.981149302286086
52968,0.9801686433132863
52969,0.98018846475925
52970,0.9802082663936735
52971,0.9802280482363586
52972,0.9802478103070869
52973,0.9802675526256205
52974,0.9802872752117018
52975,0.9803069780850534
52976,0.9803266612653782
52977,0.9803463247723593
52978,0.9803659686256603
52979,0.980385592844925
52980,0.9804051974497776
52981,0.9804247824598228
52982,0.9804443478946455
52983,0.9804638937738113
52984,0.980483420116866
52985,0.9805029269433359
52986,0.9805224142727278
52987,0.9795423818746541
52988,0.9795628292690822
52989,0.9795832562263345
52990,0.9796036627668379
52991,0.979624048910999
52992,0.9796444146792038
52993,0.9796647600918184
52994,0.9796850851691878
52995,0.9797053899316375
52996,0.9797256743994719
52997,0.9797459385929757
52998,0.979766182532413
52999,0.9797864062380278
53000,0.9798066097300437
53001,0.9798267930286644
53002,0.979846956154073
53003,0.9798670991264328
53004,0.9798872219658866
53005,0.9799073246925574
53006,0.9799274073265478
53007,0.9799474698879406
53008,0.9799675123967982
53009,0.9799875348731633
53010,0.9800075373370581
53011,0.9800275198084853
53012,0.9800474823074274
53013,0.9800674248538468
53014,0.980087347467686
53015,0.9801072501688677
53016,0.9801271329772946
53017,0.9801469959128495
53018,0.9801668389953954
53019,0.9801866622447752
53020,0.9802064656808125
53021,0.9802262493233104
53022,0.9802460131920527
53023,0.9802657573068033
53024,0.9802854816873062
53025,0.9803051863532859
53026,0.980324871324447
53027,0.9803445366204746
53028,0.9803641822610338
53029,0.9803838082657704
53030,0.9804034146543104
53031,0.98042300144626
53032,0.9804425686612063
53033,0.9804621163187163
53034,0.9794821441884627
53035,0.9795026517904732
53036,0.9795231388951304
53037,0.9795436055229214
53038,0.9795640516943128
53039,0.9795844774297507
53040,0.9796048827496611
53041,0.979625267674449
53042,0.9796456322244995
53043,0.9796659764201772
53044,0.9796863002818261
53045,0.9797066038297704
53046,0.9797268870843133
53047,0.9797471500657383
53048,0.9797673927943082
53049,0.9797876152902659
53050,0.9798078175738338
53051,0.9798279996652143
53052,0.9788486613347144
53053,0.9788698021029956
53054,0.9788909217410735
53055,0.978912020270068
53056,0.9789330977110774
53057,0.9789541540851793
53058,0.97897518941343
53059,0.9789962037168648
53060,0.9790171970164981
53061,0.9790381693333232
53062,0.9790591206883124
53063,0.979080051102417
53064,0.9791009605965675
53065,0.9791218491916733
53066,0.9791427169086232
53067,0.9791635637682847
53068,0.9791843897915048
53069,0.9792051949991095
53070,0.979225979411904
53071,0.9792467430506727
53072,0.9792674859361793
53073,0.9792882080891666
53074,0.9793089095303569
53075,0.9793295902804515
53076,0.9793502503601312
53077,0.9793708897900562
53078,0.9793915085908657
53079,0.9794121067831786
53080,0.9794326843875932
53081,0.979453241424687
53082,0.9794737779150172
53083,0.9794942938791201
53084,0.9795147893375118
53085,0.9795352643106877
53086,0.9795557188191228
53087,0.9795761528832716
53088,0.9795965665235682
53089,0.9796169597604262
53090,0.9786378323643637
53091,0.9786591838562534
53092,0.9786805140073216
53093,0.9787018228388985
53094,0.9787231103722929
53095,0.9787443766287923
53096,0.9787656216296631
53097,0.9787868453961501
53098,0.9788080479494773
53099,0.9788292293108471
53100,0.978850389501441
53101,0.9788715285424191
53102,0.9788926464549205
53103,0.978913743260063
53104,0.9789348189789435
53105,0.9789558736326377
53106,0.9789769072422003
53107,0.9789979198286649
53108,0.9790189114130441
53109,0.9790398820163294
53110,0.9790608316594915
53111,0.97908176036348
53112,0.9791026681492236
53113,0.9791235550376303
53114,0.9791444210495867
53115,0.9791652662059589
53116,0.9791860905275921
53117,0.9792068940353107
53118,0.9792276767499181
53119,0.978248938442322
53120,0.9782706786337839
53121,0.9782923970959191
53122,0.9783140938504459
53123,0.9783357689190612
53124,0.9783574223234399
53125,0.9783790540852356
53126,0.97840066422608
53127,0.9784222527675831
53128,0.9784438197313337
53129,0.9784653651388986
53130,0.9784868890118232
53131,0.9785083913716315
53132,0.9785298722398258
53133,0.978551331637887
53134,0.9785727695872745
53135,0.9785941861094261
53136,0.9786155812257584
53137,0.9786369549576667
53138,0.9786583073265246
53139,0.9786796383536844
53140,0.9787009480604774
53141,0.978722236468213
53142,0.9787435035981797
53143,0.9787647494716448
53144,0.9787859741098541
53145,0.9788071775340322
53146,0.9788283597653825
53147,0.9788495208250872
53148,0.9788706607343075
53149,0.9788917795141833
53150,0.9789128771858333
53151,0.9789339537703552
53152,0.9789550092888256
53153,0.9789760437623001
53154,0.9789970572118131
53155,0.979018049658378
53156,0.9790390211229874
53157,0.9790599716266125
53158,0.9790809011902041
53159,0.9791018098346916
53160,0.9791226975809838
53161,0.9791435644499683
53162,0.979164410462512
53163,0.979185235639461
53164,0.9792060400016405
53165,0.9792268235698547
53166,0.9792475863648873
53167,0.9792683284075011
53168,0.9792890497184381
53169,0.9793097503184197
53170,0.9793304302281465
53171,0.9793510894682983
53172,0.9793717280595344
53173,0.9793923460224934
53174,0.9794129433777933
53175,0.9794335201460314
53176,0.9794540763477845
53177,0.9794746120036087
53178,0.97949512713404
53179,0.9795156217595932
53180,0.979536095900763
53181,0.9795565495780235
53182,0.9795769828118286
53183,0.9795973956226114
53184,0.9796177880307847
53185,0.979638160056741
53186,0.9796585117208522
53187,0.97967884304347
53188,0.9796991540449258
53189,0.9797194447455305
53190,0.979739715165575
53191,0.9797599653253296
53192,0.9797801952450444
53193,0.9798004049449495
53194,0.9798205944452544
53195,0.9798407637661487
53196,0.9798609129278018
53197,0.9798810419503626
53198,0.9799011508539605
53199,0.9799212396587041
53200,0.9799413083846824
53201,0.9799613570519641
53202,0.9799813856805978
53203,0.9800013942906122
53204,0.9800213829020159
53205,0.9800413515347975
53206,0.9800613002089257
53207,0.980081228944349
53208,0.9801011377609964
53209,0.9801210266787765
53210,0.9801408957175783
53211,0.9801607448972709
53212,0.9801805742377034
53213,0.9802003837587052
53214,0.9792206732302108
53215,0.9792414421725094
53216,0.9792621903562451
53217,0.9792829178021658
53218,0.9793036245309992
53219,0.9793243105634519
53220,0.9793449759202101
53221,0.979365620621939
53222,0.9793862446892834
53223,0.9794068481428673
53224,0.9794274310032942
53225,0.979447993291147
53226,0.9794685350269879
53227,0.9794890562313587
53228,0.9795095569247807
53229,0.9795300371277544
53230,0.9795504968607602
53231,0.9795709361442577
53232,0.9795913549986862
53233,0.9796117534444646
53234,0.9796321315019914
53235,0.9796524891916445
53236,0.9796728265337817
53237,0.9796931435487405
53238,0.9797134402568377
53239,0.9797337166783701
53240,0.9797539728336141
53241,0.9797742087428258
53242,0.9797944244262413
53243,0.9798146199040761
53244,0.9798347951965258
53245,0.9798549503237657
53246,0.9798750853059508
53247,0.9798952001632162
53248,0.9799152949156767
53249,0.9799353695834272
53250,0.9799554241865422
53251,0.9799754587450764
53252,0.9799954732790643
53253,0.9800154678085206
53254,0.9800354423534395
53255,0.980055396933796
53256,0.9800753315695443
53257,0.9800952462806192
53258,0.9801151410869354
53259,0.9801350160083878
53260,0.9801548710648512
53261,0.9801747062761808
53262,0.9801945216622115
53263,0.9802143172427591
53264,0.9802340930376189
53265,0.9802538490665668
53266,0.9802735853493588
53267,0.9802933019057313
53268,0.9803129987554007
53269,0.980332675918064
53270,0.9803523334133982
53271,0.980371971261061
53272,0.9803915894806902
53273,0.9804111880919039
53274,0.9804307671143008
53275,0.9804503265674599
53276,0.9804698664709407
53277,0.9804893868442831
53278,0.9805088877070075
53279,0.9805283690786147
53280,0.9805478309785861
53281,0.9805672734263836
53282,0.9805866964414497
53283,0.9806061000432074
53284,0.9806254842510602
53285,0.9806448490843925
53286,0.980664194562569
53287,0.9806835207049353
53288,0.9807028275308174
53289,0.9807221150595222
53290,0.9807413833103373
53291,0.9807606323025309
53292,0.980779862055352
53293,0.9807990725880302
53294,0.9808182639197763
53295,0.9808374360697816
53296,0.9808565890572181
53297,0.9808757229012388
53298,0.9808948376209777
53299,0.9809139332355494
53300,0.9809330097640496
53301,0.9809520672255548
53302,0.9809711056391225
53303,0.980990125023791
53304,0.9810091253985799
53305,0.9810281067824893
53306,0.9810470691945008
53307,0.9810660126535767
53308,0.9810849371786606
53309,0.981103842788677
53310,0.9811227295025314
53311,0.9801420970892356
53312,0.9801619450681569
53313,0.9801817732090183
53314,0.980201581531648
53315,0.9802213700558543
53316,0.9802411388014257
53317,0.9802608877881309
53318,0.980280617035719
53319,0.9803003265639192
53320,0.980320016392441
53321,0.9803396865409744
53322,0.9803593370291893
53323,0.9803789678767364
53324,0.9803985791032465
53325,0.9804181707283307
53326,0.9804377427715808
53327,0.9804572952525688
53328,0.980476828190847
53329,0.9804963416059487
53330,0.980515835517387
53331,0.980535309944656
53332,0.98055476490723
53333,0.9805742004245641
53334,0.9805936165160938
53335,0.9806130132012351
53336,0.9806323904993848
53337,0.9806517484299201
53338,0.9806710870121991
53339,0.9806904062655601
53340,0.9807097062093227
53341,0.9807289868627866
53342,0.9807482482452327
53343,0.980767490375922
53344,0.980786713274097
53345,0.9808059169589806
53346,0.9808251014497762
53347,0.9808442667656685
53348,0.9808634129258228
53349,0.9808825399493852
53350,0.9809016478554828
53351,0.9809207366632234
53352,0.980939806391696
53353,0.9809588570599701
53354,0.9809778886870966
53355,0.9809969012921069
53356,0.9810158948940139
53357,0.981034869511811
53358,0.9800543249145978
53359,0.9800742606218296
53360,0.980094176403317
53361,0.9801140722789758
53362,0.980133948268702
53363,0.9801538043923715
53364,0.9801736406698405
53365,0.9801934571209451
53366,0.9802132537655018
53367,0.9802330306233075
53368,0.9802527877141387
53369,0.9802725250577528
53370,0.9802922426738869
53371,0.9803119405822589
53372,0.9803316188025665
53373,0.9803512773544879
53374,0.9803709162576818
53375,0.9803905355317871
53376,0.9804101351964231
53377,0.9804297152711893
53378,0.9804492757756659
53379,0.9804688167294133
53380,0.9804883381519727
53381,0.9805078400628653
53382,0.980527322481593
53383,0.9805467854276384
53384,0.9805662289204643
53385,0.9805856529795143
53386,0.9806050576242125
53387,0.9806244428739633
53388,0.9806438087481523
53389,0.9806631552661451
53390,0.9806824824472884
53391,0.9807017903109093
53392,0.9807210788763157
53393,0.9807403481627961
53394,0.9807595981896199
53395,0.9807788289760371
53396,0.9807980405412784
53397,0.9808172329045555
53398,0.9798369058351856
53399,0.9798570588528416
53400,0.9798771917275514
53401,0.9798973044794479
53402,0.9799173971286439
53403,0.979937469695232
53404,0.9799575221992848
53405,0.9799775546608547
53406,0.9799975670999742
53407,0.9800175595366559
53408,0.9800375319908922
53409,0.9800574844826554
53410,0.9800774170318981
53411,0.9800973296585529
53412,0.9801172223825324
53413,0.9801370952237293
53414,0.9801569482020164
53415,0.9801767813372467
53416,0.9801965946492535
53417,0.98021638815785
53418,0.9802361618828296
53419,0.9802559158439662
53420,0.9802756500610137
53421,0.9802953645537064
53422,0.9803150593417587
53423,0.9803347344448654
53424,0.9803543898827016
53425,0.9803740256749228
53426,0.9803936418411647
53427,0.9804132384010437
53428,0.980432815374156
53429,0.9804523727800789
53430,0.9804719106383697
53431,0.9804914289685662
53432,0.9805109277901869
53433,0.9805304071227304
53434,0.9805498669856763
53435,0.9805693073984841
53436,0.9805887283805946
53437,0.9806081299514287
53438,0.9806275121303878
53439,0.9806468749368542
53440,0.9806662183901906
53441,0.9806855425097407
53442,0.9807048473148284
53443,0.9807241328247587
53444,0.9807433990588169
53445,0.9807626460362694
53446,0.9807818737763631
53447,0.9808010822983257
53448,0.9808202716213659
53449,0.9808394417646729
53450,0.9808585927474168
53451,0.9808777245887488
53452,0.9808968373078005
53453,0.9809159309236848
53454,0.9809350054554952
53455,0.9809540609223063
53456,0.9809730973431736
53457,0.9809921147371334
53458,0.9810111131232032
53459,0.9810300925203814
53460,0.9810490529476474
53461,0.9810679944239616
53462,0.9810869169682656
53463,0.9811058205994817
53464,0.9811247053365137
53465,0.9811435711982464
53466,0.9811624182035454
53467,0.981181246371258
53468,0.9812000557202123
53469,0.9812188462692176
53470,0.9812376180370644
53471,0.9812563710425246
53472,0.9812751053043511
53473,0.9812938208412784
53474,0.9813125176720218
53475,0.9813311958152782
53476,0.9813498552897256
53477,0.9813684961140238
53478,0.9813871183068134
53479,0.9814057218867166
53480,0.9814243068723371
53481,0.9814428732822598
53482,0.9814614211350511
53483,0.981479950449259
53484,0.9814984612434127
53485,0.981516953536023
53486,0.9815354273455822
53487,0.9815538826905641
53488,0.9815723195894241
53489,0.9815907380605992
53490,0.9816091381225076
53491,0.9816275197935496
53492,0.9816458830921068
53493,0.9806647277866674
53494,0.980684053396076
53495,0.9807033596895331
53496,0.9807226466863452
53497,0.9807419144057992
53498,0.9807611628671626
53499,0.9807803920896843
53500,0.9807996020925931
53501,0.9808187928950992
53502,0.9808379645163935
