,R_save
53503,0.9808571169756475
53504,0.9808762502920136
53505,0.9808953644846253
53506,0.9809144595725967
53507,0.9809335355750229
53508,0.98095259251098
53509,0.9809716303995247
53510,0.9809906492596951
53511,0.98100964911051
53512,0.9810286299709693
53513,0.9810475918600537
53514,0.9810665347967253
53515,0.981085458799927
53516,0.9811043638885828
53517,0.9811232500815977
53518,0.981142117397858
53519,0.9811609658562309
53520,0.981179795475565
53521,0.9811986062746899
53522,0.9812173982724164
53523,0.9812361714875364
53524,0.9812549259388232
53525,0.9812736616450313
53526,0.9812923786248963
53527,0.9813110768971353
53528,0.9813297564804465
53529,0.9813484173935095
53530,0.9813670596549853
53531,0.981385683283516
53532,0.9814042882977254
53533,0.9814228747162185
53534,0.9814414425575816
53535,0.9814599918403826
53536,0.9814785225831708
53537,0.981497034804477
53538,0.9815155285228134
53539,0.9815340037566737
53540,0.981552460524533
53541,0.9815708988448484
53542,0.9815893187360579
53543,0.9816077202165816
53544,0.9816261033048209
53545,0.9816444680191589
53546,0.9816628143779604
53547,0.9816811423995717
53548,0.9816994521023208
53549,0.9817177435045173
53550,0.9817360166244529
53551,0.9817542714804004
53552,0.9817725080906149
53553,0.9817907264733329
53554,0.9818089266467728
53555,0.9818271086291348
53556,0.981845272438601
53557,0.981863418093335
53558,0.9818815456114826
53559,0.9818996550111713
53560,0.9819177463105104
53561,0.9819358195275913
53562,0.9819538746804873
53563,0.9819719117872535
53564,0.9819899308659269
53565,0.9820079319345266
53566,0.9820259150110539
53567,0.9820438801134915
53568,0.9820618272598048
53569,0.982079756467941
53570,0.9820976677558291
53571,0.9821155611413804
53572,0.9821334366424885
53573,0.9821512942770287
53574,0.9821691340628588
53575,0.9821869560178185
53576,0.9822047601597297
53577,0.9822225465063966
53578,0.9822403150756056
53579,0.9822580658851252
53580,0.9822757989527063
53581,0.9822935142960819
53582,0.9823112119329674
53583,0.9823288918810604
53584,0.9823465541580408
53585,0.982364198781571
53586,0.9823818257692956
53587,0.9823994351388415
53588,0.9824170269078182
53589,0.9824346010938174
53590,0.9824521577144133
53591,0.9824696967871626
53592,0.9824872183296042
53593,0.9825047223592598
53594,0.9825222088936333
53595,0.9825396779502114
53596,0.982557129546463
53597,0.9825745636998399
53598,0.9825919804277761
53599,0.9826093797476884
53600,0.982626761676976
53601,0.982644126233021
53602,0.9826614734331879
53603,0.9826788032948238
53604,0.9826961158352587
53605,0.9827134110718052
53606,0.9827306890217584
53607,0.9827479497023963
53608,0.9827651931309797
53609,0.9827824193247517
53610,0.9827996283009389
53611,0.9828168200767501
53612,0.982833994669377
53613,0.9828511520959944
53614,0.9828682923737595
53615,0.9828854155198127
53616,0.9829025215512771
53617,0.9829196104852589
53618,0.9829366823388468
53619,0.9829537371291128
53620,0.9829707748731117
53621,0.9829877955878812
53622,0.983004799290442
53623,0.9830217859977979
53624,0.9830387557269356
53625,0.9830557084948247
53626,0.9830726443184181
53627,0.9830895632146516
53628,0.983106465200444
53629,0.9831233502926974
53630,0.9831402185082969
53631,0.9831570698641107
53632,0.9831739043769901
53633,0.9831907220637698
53634,0.9832075229412672
53635,0.9832243070262835
53636,0.9832410743356026
53637,0.9832578248859918
53638,0.9832745586942017
53639,0.9832912757769661
53640,0.9833079761510021
53641,0.982325159583135
53642,0.9823428255905482
53643,0.9823604739407825
53644,0.9823781046514863
53645,0.9823957177402904
53646,0.9824133132248078
53647,0.9824308911226342
53648,0.9824484514513472
53649,0.9824659942285072
53650,0.9824835194716571
53651,0.9825010271983221
53652,0.9825185174260099
53653,0.9825359901722108
53654,0.9825534454543975
53655,0.9825708832900253
53656,0.982588303696532
53657,0.9826057066913381
53658,0.9826230922918465
53659,0.9826404605154428
53660,0.9826578113794954
53661,0.982675144901355
53662,0.9826924610983552
53663,0.9827097599878121
53664,0.9827270415870246
53665,0.9827443059132744
53666,0.9827615529838258
53667,0.982778782815926
53668,0.9827959954268046
53669,0.9828131908336744
53670,0.9828303690537307
53671,0.9828475301041517
53672,0.9828646740020985
53673,0.9828818007647151
53674,0.9828989104091281
53675,0.9829160029524473
53676,0.9829330784117651
53677,0.9829501368041572
53678,0.9829671781466818
53679,0.9829842024563803
53680,0.9830012097502769
53681,0.9830182000453791
53682,0.9830351733586771
53683,0.9830521297071442
53684,0.9830690691077367
53685,0.9830859915773942
53686,0.983102897133039
53687,0.9831197857915767
53688,0.9831366575698959
53689,0.9831535124848685
53690,0.9831703505533493
53691,0.9831871717921766
53692,0.9832039762181715
53693,0.9832207638481383
53694,0.9832375346988648
53695,0.9832542887871217
53696,0.9832710261296633
53697,0.9832877467432268
53698,0.983304450644533
53699,0.9833211378502855
53700,0.9833378083771718
53701,0.9833544622418623
53702,0.9833710994610109
53703,0.9833877200512547
53704,0.9834043240292145
53705,0.9834209114114941
53706,0.9834374822146811
53707,0.983454036455346
53708,0.9834705741500434
53709,0.9834870953153106
53710,0.9835035999676691
53711,0.9835200881236235
53712,0.9835365597996618
53713,0.9835530150122559
53714,0.9835694537778609
53715,0.9835858761129155
53716,0.9836022820338421
53717,0.9836186715570467
53718,0.9836350446989187
53719,0.9836514014758313
53720,0.9836677419041413
53721,0.9836840660001891
53722,0.9837003737802988
53723,0.9837166652607783
53724,0.9837329404579189
53725,0.983749199387996
53726,0.9837654420672683
53727,0.9837816685119787
53728,0.9837978787383536
53729,0.9838140727626031
53730,0.9838302506009213
53731,0.9838464122694861
53732,0.9838625577844591
53733,0.9838786871619859
53734,0.9838948004181958
53735,0.983910897569202
53736,0.9839269786311019
53737,0.9839430436199763
53738,0.9839590925518904
53739,0.983975125442893
53740,0.9839911423090171
53741,0.9840071431662795
53742,0.984023128030681
53743,0.9840390969182066
53744,0.98305554959495
53745,0.9830724855773638
53746,0.983089404632259
53747,0.9831063067765546
53748,0.9831231920271528
53749,0.9831400604009388
53750,0.9821574116649059
53751,0.9821752453364052
53752,0.9821930611831454
53753,0.9822108592229424
53754,0.9822286394735941
53755,0.9822464019528808
53756,0.9822641466785651
53757,0.9822818736683916
53758,0.9822995829400873
53759,0.9823172745113616
53760,0.982334948399906
53761,0.9823526046233944
53762,0.982370243199483
53763,0.9823878641458104
53764,0.9824054674799975
53765,0.9824230532196476
53766,0.9824406213823467
53767,0.9824581719856627
53768,0.9824757050471462
53769,0.9824932205843304
53770,0.9825107186147309
53771,0.9815286989059706
53772,0.9815471609760296
53773,0.9815656045932449
53774,0.9815840297760603
53775,0.9816024365429008
53776,0.9816208249121733
53777,0.981639194902266
53778,0.9816575465315491
53779,0.9816758798183741
53780,0.9816941947810744
53781,0.9817124914379649
53782,0.9817307698073423
53783,0.9817490299074849
53784,0.9817672717566528
53785,0.9817854953730879
53786,0.9818037007750139
53787,0.9818218879806361
53788,0.9818400570081417
53789,0.9818582078756998
53790,0.9818763406014612
53791,0.9818944552035587
53792,0.9819125517001068
53793,0.9819306301092021
53794,0.9819486904489231
53795,0.9819667327373299
53796,0.981984756992465
53797,0.9810032629824775
53798,0.9810222502258733
53799,0.9810412184915146
53800,0.9800606675484946
53801,0.9800805969162623
53802,0.9801005063646219
53803,0.9801203959134828
53804,0.9801402655827347
53805,0.9801601153922472
53806,0.9801799453618701
53807,0.9801997555114335
53808,0.9802195458607473
53809,0.9802393164296022
53810,0.9802590672377685
53811,0.9802787983049971
53812,0.9802985096510191
53813,0.9803182012955458
53814,0.9803378732582689
53815,0.9803575255588604
53816,0.9793776579670974
53817,0.9793982700031123
53818,0.9794188614373921
53819,0.9794394322905281
53820,0.9794599825830913
53821,0.9794805123356319
53822,0.9795010215686798
53823,0.979521510302744
53824,0.9785424783084384
53825,0.9785639251067308
53826,0.978585350468943
53827,0.9786067544165002
53828,0.9786281369708066
53829,0.9786494981532446
53830,0.9786708379851754
53831,0.9786921564879388
53832,0.9787134536828535
53833,0.9787347295912164
53834,0.9787559842343037
53835,0.9787772176333698
53836,0.9787984298096483
53837,0.9788196207843513
53838,0.9788407905786698
53839,0.9788619392137736
53840,0.9788830667108114
53841,0.9789041730909105
53842,0.9789252583751774
53843,0.9789463225846975
53844,0.9789673657405349
53845,0.9789883878637328
53846,0.9790093889753132
53847,0.9790303690962774
53848,0.9790513282476054
53849,0.9790722664502565
53850,0.9790931837251687
53851,0.9791140800932595
53852,0.9791349555754252
53853,0.9781563099426661
53854,0.9771786424664616
53855,0.9772014524190188
53856,0.9772242395730227
53857,0.9772470039512606
53858,0.9772697455764967
53859,0.9772924644714728
53860,0.9773151606589076
53861,0.9773378341614973
53862,0.9773604850019156
53863,0.9773831132028132
53864,0.9774057187868184
53865,0.9774283017765367
53866,0.9774508621945511
53867,0.9774734000634221
53868,0.9774959154056876
53869,0.9775184082438628
53870,0.9775408786004407
53871,0.9775633264978916
53872,0.9775857519586633
53873,0.9776081550051814
53874,0.9776305356598489
53875,0.9776528939450465
53876,0.9776752298831324
53877,0.9776975434964426
53878,0.9777198348072907
53879,0.9777421038379681
53880,0.9777643506107437
53881,0.9777865751478644
53882,0.9778087774715547
53883,0.977830957604017
53884,0.9778531155674313
53885,0.9778752513839556
53886,0.9778973650757258
53887,0.9779194566648555
53888,0.9779415261734363
53889,0.9779635736235378
53890,0.9779855990372074
53891,0.9780076024364706
53892,0.9780295838433306
53893,0.9780515432797691
53894,0.9780734807677454
53895,0.9780953963291968
53896,0.9781172899860392
53897,0.9781391617601661
53898,0.9781610116734494
53899,0.9781828397477388
53900,0.9782046460048625
53901,0.9782264304666267
53902,0.978248193154816
53903,0.978269934091193
53904,0.9782916532974987
53905,0.9783133507954522
53906,0.9783350266067511
53907,0.9783566807530711
53908,0.9783783132560666
53909,0.9783999241373699
53910,0.9784215134185918
53911,0.978443081121322
53912,0.9784646272671277
53913,0.9784861518775554
53914,0.9785076549741295
53915,0.9785291365783533
53916,0.9785505967117083
53917,0.9785720353956546
53918,0.978593452651631
53919,0.9786148485010546
53920,0.9786362229653215
53921,0.978657576065806
53922,0.9786789078238611
53923,0.9787002182608188
53924,0.9787215073979894
53925,0.978742775256662
53926,0.9787640218581046
53927,0.9787852472235637
53928,0.9788064513742648
53929,0.978827634331412
53930,0.9788487961161881
53931,0.9788699367497552
53932,0.9788910562532537
53933,0.9789121546478031
53934,0.978933231954502
53935,0.9789542881944275
53936,0.978975323388636
53937,0.9789963375581626
53938,0.9790173307240215
53939,0.979038302907206
53940,0.979059254128688
53941,0.9790801844094189
53942,0.9791010937703291
53943,0.9791219822323277
53944,0.9791428498163034
53945,0.9791636965431236
53946,0.9791845224336353
53947,0.9792053275086642
53948,0.9792261117890153
53949,0.978247375045598
53950,0.9782691167996753
53951,0.978290836822864
53952,0.9783125351368841
53953,0.9783342117634339
53954,0.9783558667241902
53955,0.9783775000408077
53956,0.9783991117349199
53957,0.9784207018281383
53958,0.9784422703420532
53959,0.977464317048358
53960,0.9774868414690993
53961,0.9775093433766764
53962,0.9775318227935913
53963,0.9775542797423233
53964,0.9775767142453295
53965,0.9775991263250443
53966,0.9776215160038798
53967,0.9776438833042258
53968,0.9776662282484495
53969,0.9776885508588958
53970,0.9777108511578875
53971,0.9777331291677247
53972,0.9777553849106855
53973,0.9777776184090257
53974,0.9777998296849787
53975,0.9778220187607558
53976,0.9778441856585461
53977,0.9778663304005166
53978,0.977888453008812
53979,0.9779105535055548
53980,0.9779326319128456
53981,0.9779546882527628
53982,0.9779767225473627
53983,0.9779987348186796
53984,0.978020725088726
53985,0.9780426933794918
53986,0.9780646397129455
53987,0.9780865641110336
53988,0.9781084665956802
53989,0.978130347188788
53990,0.9781522059122375
53991,0.9781740427878874
53992,0.9781958578375747
53993,0.9782176510831143
53994,0.9782394225462996
53995,0.978261172248902
53996,0.9782829002126712
53997,0.9773051062094601
53998,0.9773277897614746
53999,0.9773504506412732
54000,0.9773730888715169
54001,0.9773957044748437
54002,0.9774182974738693
54003,0.9774408678911868
54004,0.9774634157493665
54005,0.9774859410709563
54006,0.9775084438784816
54007,0.9775309241944451
54008,0.9775533820413272
54009,0.9775758174415858
54010,0.9775982304176563
54011,0.9776206209919515
54012,0.9776429891868621
54013,0.9776653350247563
54014,0.9776876585279799
54015,0.9777099597188564
54016,0.9777322386196872
54017,0.9777544952527509
54018,0.9777767296403044
54019,0.9777989418045819
54020,0.9778211317677957
54021,0.9778432995521358
54022,0.9778654451797698
54023,0.9778875686728435
54024,0.9779096700534804
54025,0.9779317493437818
54026,0.977953806565827
54027,0.9779758417416732
54028,0.9779978548933557
54029,0.9780198460428875
54030,0.97804181521226
54031,0.9780637624234421
54032,0.9780856876983811
54033,0.9781075910590025
54034,0.9781294725272094
54035,0.9781513321248834
54036,0.978173169873884
54037,0.978194985796049
54038,0.9782167799131944
54039,0.9782385522471143
54040,0.978260302819581
54041,0.9782820316523451
54042,0.9783037387671353
54043,0.9783254241856589
54044,0.9783470879296013
54045,0.9783687300206262
54046,0.9783903504803757
54047,0.9784119493304703
54048,0.9784335265925088
54049,0.9784550822880685
54050,0.9784766164387052
54051,0.9784981290659529
54052,0.9785196201913242
54053,0.9785410898363104
54054,0.978562538022381
54055,0.9785839647709843
54056,0.9786053701035471
54057,0.9786267540414746
54058,0.9786481166061508
54059,0.9786694578189382
54060,0.9786907777011782
54061,0.9787120762741905
54062,0.9787333535592738
54063,0.9787546095777053
54064,0.978775844350741
54065,0.9787970578996159
54066,0.9788182502455434
54067,0.9788394214097157
54068,0.9788605714133042
54069,0.9788817002774588
54070,0.9789028080233084
54071,0.9789238946719608
54072,0.9789449602445026
54073,0.9789660047619994
54074,0.9789870282454957
54075,0.9790080307160149
54076,0.9790290121945596
54077,0.9790499727021112
54078,0.9790709122596304
54079,0.9790918308880565
54080,0.9791127286083083
54081,0.9791336054412836
54082,0.979154461407859
54083,0.9791752965288906
54084,0.9791961108252135
54085,0.9792169043176421
54086,0.9792376770269697
54087,0.9792584289739693
54088,0.9792791601793926
54089,0.979299870663971
54090,0.9793205604484148
54091,0.9793412295534139
54092,0.9793618779996374
54093,0.9793825058077337
54094,0.9794031129983306
54095,0.9794236995920355
54096,0.9794442656094348
54097,0.9794648110710945
54098,0.9794853359975602
54099,0.9795058404093567
54100,0.9795263243269886
54101,0.9795467877709396
54102,0.9795672307616733
54103,0.9795876533196326
54104,0.9796080554652402
54105,0.9796284372188981
54106,0.9796487986009882
54107,0.9786696393819967
54108,0.9786909590827643
54109,0.9787122574744856
54110,0.9787335345784591
54111,0.9787547904159619
54112,0.9787760250082498
54113,0.9787972383765574
54114,0.978818430542098
54115,0.978839601526064
54116,0.9788607513496261
54117,0.9788818800339344
54118,0.9789029876001174
54119,0.9789240740692827
54120,0.9789451394625168
54121,0.9789661838008851
54122,0.978987207105432
54123,0.9790082093971807
54124,0.9790291906971336
54125,0.9790501510262719
54126,0.979071090405556
54127,0.9790920088559252
54128,0.9791129063982981
54129,0.9791337830535721
54130,0.979154638842624
54131,0.9791754737863095
54132,0.9791962879054636
54133,0.9792170812209005
54134,0.9792378537534133
54135,0.9792586055237747
54136,0.9792793365527365
54137,0.9793000468610296
54138,0.9793207364693644
54139,0.9793414053984304
54140,0.9793620536688967
54141,0.9793826813014116
54142,0.9794032883166026
54143,0.9794238747350767
54144,0.9794444405774205
54145,0.9794649858641997
54146,0.9794855106159597
54147,0.9795060148532251
54148,0.9795264985965002
54149,0.9795469618662688
54150,0.9795674046829942
54151,0.9795878270671191
54152,0.979608229039066
54153,0.9796286106192368
54154,0.9796489718280131
54155,0.9796693126857563
54156,0.979689633212807
54157,0.9797099334294859
54158,0.9797302133560931
54159,0.9797504730129086
54160,0.9797707124201921
54161,0.9797909315981829
54162,0.9798111305671002
54163,0.9798313093471431
54164,0.9798514679584903
54165,0.9798716064213004
54166,0.979891724755712
54167,0.9799118229818432
54168,0.9799319011197923
54169,0.9799519591896376
54170,0.9799719972114371
54171,0.9799920152052288
54172,0.9800120131910307
54173,0.9800319911888408
54174,0.980051949218637
54175,0.9800718873003775
54176,0.9800918054540003
54177,0.9801117036994236
54178,0.9801315820565456
54179,0.9801514405452447
54180,0.9801712791853794
54181,0.9801910979967883
54182,0.9802108969992902
54183,0.9802306762126842
54184,0.9802504356567495
54185,0.9802701753512455
54186,0.9802898953159119
54187,0.9803095955704687
54188,0.9803292761346162
54189,0.9803489370280348
54190,0.9803685782703856
54191,0.9803881998813098
54192,0.9804078018804289
54193,0.980427384287345
54194,0.9804469471216405
54195,0.9804664904028783
54196,0.9804860141506015
54197,0.9805055183843341
54198,0.9805250031235802
54199,0.9805444683878245
54200,0.9805639141965323
54201,0.9795838403192745
54202,0.9796042462759769
54203,0.9796246318369204
54204,0.9796449970224906
54205,0.9796653418530529
54206,0.9796856663489518
54207,0.9797059705305121
54208,0.9797262544180378
54209,0.9797465180318129
54210,0.979766761392101
54211,0.9797869845191454
54212,0.9798071874331692
54213,0.9798273701543754
54214,0.9798475327029467
54215,0.9798676750990457
54216,0.9798877973628147
54217,0.9799078995143762
54218,0.9799279815738321
54219,0.9799480435612645
54220,0.9799680854967355
54221,0.979988107400287
54222,0.9800081092919408
54223,0.980028091191699
54224,0.9800480531195433
54225,0.9800679950954359
54226,0.9800879171393184
54227,0.9801078192711132
54228,0.9801277015107224
54229,0.980147563878028
54230,0.9801674063928926
54231,0.9801872290751585
54232,0.9802070319446486
54233,0.9802268150211657
54234,0.9802465783244929
54235,0.9802663218743934
54236,0.980286045690611
54237,0.9803057497928692
54238,0.9803254342008724
54239,0.9803450989343048
54240,0.9803647440128312
54241,0.9803843694560967
54242,0.9804039752837268
54243,0.9804235615153273
54244,0.9804431281704844
54245,0.9804626752687647
54246,0.9804822028297155
54247,0.9805017108728643
54248,0.980521199417719
54249,0.9805406684837682
54250,0.980560118090481
54251,0.9805795482573072
54252,0.9805989590036767
54253,0.9806183503490004
54254,0.9806377223126695
54255,0.9806570749140562
54256,0.9806764081725129
54257,0.980695722107373
54258,0.9807150167379504
54259,0.9807342920835396
54260,0.9807535481634161
54261,0.980772784996836
54262,0.980792002603036
54263,0.9808112010012339
54264,0.980830380210628
54265,0.9808495402503975
54266,0.9808686811397025
54267,0.9808878028976838
54268,0.9809069055434633
54269,0.9809259890961435
54270,0.980945053574808
54271,0.9809640989985213
54272,0.9809831253863289
54273,0.9810021327572571
54274,0.9810211211303134
54275,0.9810400905244859
54276,0.9810590409587443
54277,0.9810779724520389
54278,0.9810968850233012
54279,0.9811157786914438
54280,0.9811346534753604
54281,0.9811535093939258
54282,0.9811723464659958
54283,0.9811911647104076
54284,0.9812099641459794
54285,0.9812287447915107
54286,0.981247506665782
54287,0.9812662497875553
54288,0.9812849741755737
54289,0.9813036798485616
54290,0.9813223668252247
54291,0.98134103512425
54292,0.9813596847643057
54293,0.9813783157640416
54294,0.9813969281420885
54295,0.9814155219170588
54296,0.9814340971075465
54297,0.9814526537321266
54298,0.9814711918093559
54299,0.9814897113577724
54300,0.9815082123958956
54301,0.9815266949422266
54302,0.9815451590152479
54303,0.9815636046334235
54304,0.9815820318151992
54305,0.9816004405790021
54306,0.981618830943241
54307,0.9816372029263062
54308,0.9816555565465698
54309,0.9816738918223853
54310,0.9816922087720881
54311,0.981710507413995
54312,0.9817287877664048
54313,0.9817470498475979
54314,0.9817652936758361
54315,0.9817835192693635
54316,0.9818017266464056
54317,0.9818199158251698
54318,0.9808385865739703
54319,0.9808577384114775
54320,0.9808768711067184
54321,0.9808959846788257
54322,0.9809150791469128
54323,0.9809341545300743
54324,0.9809532108473855
54325,0.9809722481179028
54326,0.9809912663606636
54327,0.981010265594686
54328,0.9810292458389691
54329,0.9810482071124934
54330,0.98106714943422
54331,0.9810860728230913
54332,0.9811049772980308
54333,0.9811238628779428
54334,0.981142729581713
54335,0.9811615774282081
54336,0.9811804064362758
54337,0.9811992166247453
54338,0.9812180080124268
54339,0.9812367806181115
54340,0.9812555344605721
54341,0.9802747693086875
54342,0.9802944846816923
54343,0.980314180349177
54344,0.9803338563308369
54345,0.9803535126463483
54346,0.9803731493153675
54347,0.980392766357531
54348,0.980412363792456
54349,0.9804319416397399
54350,0.9804514999189605
54351,0.9804710386496762
54352,0.9804905578514257
54353,0.9805100575437281
54354,0.9805295377460832
54355,0.9805489984779712
54356,0.9805684397588528
54357,0.9805878616081692
54358,0.9806072640453425
54359,0.9806266470897749
54360,0.9806460107608496
54361,0.9806653550779302
54362,0.980684680060361
54363,0.9807039857274671
54364,0.980723272098554
54365,0.9807425391929083
54366,0.980761787029797
54367,0.9807810156284679
54368,0.9808002250081496
54369,0.9808194151880515
54370,0.9808385861873637
54371,0.9808577380252574
54372,0.9808768707208844
54373,0.9808959842933772
54374,0.9809150787618496
54375,0.980934154145396
54376,0.9809532104630917
54377,0.9809722477339932
54378,0.9809912659771376
54379,0.9810102652115432
54380,0.9810292454562094
54381,0.9810482067301163
54382,0.9810671490522251
54383,0.9810860724414783
54384,0.9811049769167991
54385,0.9811238624970922
54386,0.981142729201243
54387,0.9811615770481183
54388,0.981180406056566
54389,0.981199216245415
54390,0.9802185073836005
54391,0.9802382789904135
54392,0.9802580308355006
54393,0.9802777629386135
54394,0.9802974753194844
54395,0.9803171679978258
54396,0.9803368409933302
54397,0.9803564943256707
54398,0.9803761280145007
54399,0.9803957420794537
54400,0.9804153365401439
54401,0.9804349114161658
54402,0.9804544667270941
54403,0.9804740024924843
54404,0.9804935187318721
54405,0.9805130154647738
54406,0.980532492710686
54407,0.980551950489086
54408,0.9805713888194318
54409,0.9805908077211616
54410,0.9806102072136942
54411,0.9806295873164291
54412,0.9806489480487466
54413,0.9806682894300072
54414,0.9806876114795524
54415,0.9807069142167043
54416,0.9807261976607655
54417,0.9807454618310196
54418,0.9807647067467308
54419,0.9807839324271438
54420,0.9808031388914845
54421,0.9808223261589593
54422,0.9808414942487554
54423,0.9808606431800411
54424,0.980879772971965
54425,0.9808988836436572
54426,0.9809179752142282
54427,0.9809370477027697
54428,0.9809561011283541
54429,0.9809751355100349
54430,0.9809941508668465
54431,0.9810131472178042
54432,0.9810321245819044
54433,0.9810510829781244
54434,0.9810700224254226
54435,0.9810889429427385
54436,0.9811078445489927
54437,0.9811267272630867
54438,0.9811455911039032
54439,0.9811644360903061
54440,0.9811832622411404
54441,0.9812020695752321
54442,0.9812208581113888
54443,0.9812396278683989
54444,0.9812583788650322
54445,0.9812771111200397
54446,0.9812958246521536
54447,0.9813145194800875
54448,0.9813331956225362
54449,0.9813518530981759
54450,0.981370491925664
54451,0.9813891121236393
54452,0.9814077137107221
54453,0.981426296705514
54454,0.9814448611265979
54455,0.9814634069925383
54456,0.9814819343218811
54457,0.9815004431331537
54458,0.9815189334448646
54459,0.9815374052755045
54460,0.981555858643545
54461,0.9815742935674395
54462,0.9805932098157479
54463,0.9806126069073864
54464,0.9806319846116269
54465,0.9806513429478472
54466,0.9806706819354055
54467,0.980690001593641
54468,0.9807093019418732
54469,0.9807285829994026
54470,0.9807478447855101
54471,0.9807670873194576
54472,0.9807863106204876
54473,0.9808055147078234
54474,0.9808246996006692
54475,0.9808438653182098
54476,0.9808630118796109
54477,0.9808821393040191
54478,0.9809012476105619
54479,0.9809203368183474
54480,0.9809394069464651
54481,0.9809584580139848
54482,0.9809774900399578
54483,0.9809965030434161
54484,0.9810154970433728
54485,0.9810344720588217
54486,0.9810534281087379
54487,0.9810723652120774
54488,0.9810912833877775
54489,0.9811101826547562
54490,0.9811290630319129
54491,0.9811479245381279
54492,0.9811667671922627
54493,0.9811855910131599
54494,0.9812043960196435
54495,0.9812231822305184
54496,0.9812419496645709
54497,0.9812606983405683
54498,0.9812794282772593
54499,0.981298139493374
54500,0.9813168320076234
54501,0.9813355058387002
54502,0.9813541610052783
54503,0.9813727975260126
54504,0.9813914154195398
54505,0.9814100147044778
54506,0.9814285953994258
54507,0.9814471575229646
54508,0.9814657010936563
54509,0.9814842261300444
54510,0.981502732650654
54511,0.9815212206739917
54512,0.9815396902185455
54513,0.9815581413027848
54514,0.9815765739451608
54515,0.9815949881641062
54516,0.9816133839780351
54517,0.9816317614053434
54518,0.9816501204644085
54519,0.9816684611735895
54520,0.9816867835512271
54521,0.9817050876156437
54522,0.9817233733851433
54523,0.9817416408780116
54524,0.9817598901125164
54525,0.9817781211069067
54526,0.9817963338794135
54527,0.9818145284482496
54528,0.9818327048316097
54529,0.98185086304767
54530,0.9818690031145889
54531,0.9818871250505063
54532,0.9819052288735444
54533,0.9819233146018067
54534,0.9819413822533791
54535,0.9819594318463293
54536,0.9819774633987067
54537,0.981995476928543
54538,0.9820134724538518
54539,0.9820314499926286
54540,0.9820494095628508
54541,0.9820673511824781
54542,0.9820852748694522
54543,0.9821031806416967
54544,0.9821210685171172
54545,0.9821389385136019
54546,0.9821567906490206
54547,0.9821746249412255
54548,0.982192441408051
54549,0.9822102400673133
54550,0.9822280209368112
54551,0.9822457840343256
54552,0.9822635293776196
54553,0.9822812569844386
54554,0.9822989668725101
54555,0.982316659059544
54556,0.9823343335632326
54557,0.9823519904012504
54558,0.9823696295912542
54559,0.9823872511508831
54560,0.9824048550977588
54561,0.9824224414494851
54562,0.9824400102236486
54563,0.9824575614378178
54564,0.9824750951095441
54565,0.9824926112563611
54566,0.982510109895785
54567,0.9825275910453145
54568,0.9825450547224306
54569,0.9825625009445971
54570,0.9825799297292601
54571,0.9825973410938486
54572,0.9826147350557738
54573,0.9826321116324297
54574,0.9826494708411929
54575,0.9826668126994226
54576,0.9826841372244607
54577,0.9827014444336316
54578,0.9827187343442427
54579,0.9827360069735838
54580,0.9827532623389275
54581,0.9827705004575292
54582,0.9827877213466272
54583,0.9828049250234422
54584,0.9828221115051778
54585,0.9828392808090207
54586,0.9828564329521401
54587,0.9828735679516882
54588,0.9828906858248
54589,0.9829077865885933
54590,0.982924870260169
54591,0.9829419368566106
54592,0.9829589863949848
54593,0.9829760188923411
54594,0.9829930343657121
54595,0.9830100328321132
54596,0.9830270143085429
54597,0.9830439788119826
54598,0.9830609263593969
54599,0.9830778569677333
54600,0.9830947706539225
54601,0.9831116674348781
54602,0.9831285473274969
54603,0.9831454103486588
54604,0.9831622565152268
54605,0.9831790858440472
54606,0.9831958983519492
54607,0.9832126940557454
54608,0.9832294729722314
