,R_save
55716,0.981348686259862
55717,0.9813673282526059
55718,0.9813859516126733
55719,0.9814045563586876
55720,0.9814231425092537
55721,0.9814417100829576
55722,0.9814602590983669
55723,0.9814787895740307
55724,0.9814973015284795
55725,0.9815157949802251
55726,0.9815342699477612
55727,0.9815527264495625
55728,0.9815711645040857
55729,0.9815895841297687
55730,0.9816079853450314
55731,0.9816263681682748
55732,0.9816447326178817
55733,0.9816630787122166
55734,0.9816814064696257
55735,0.9816997159084366
55736,0.9817180070469589
55737,0.9817362799034837
55738,0.9817545344962838
55739,0.9817727708436138
55740,0.9817909889637102
55741,0.981809188874791
55742,0.9818273705950561
55743,0.9818455341426873
55744,0.981863679535848
55745,0.9818818067926837
55746,0.9818999159313216
55747,0.9819180069698711
55748,0.981936079926423
55749,0.9819541348190503
55750,0.9819721716658079
55751,0.9819901904847326
55752,0.9820081912938433
55753,0.9820261741111408
55754,0.982044138954608
55755,0.9820620858422096
55756,0.9820800147918926
55757,0.9820979258215858
55758,0.9821158189492004
55759,0.9821336941926295
55760,0.9821515515697483
55761,0.9821693910984143
55762,0.9821872127964668
55763,0.9822050166817277
55764,0.9822228027720008
55765,0.9822405710850722
55766,0.9822583216387103
55767,0.9822760544506656
55768,0.9822937695386709
55769,0.9823114669204414
55770,0.9823291466136743
55771,0.9823468086360495
55772,0.9823644530052289
55773,0.9823820797388568
55774,0.9823996888545601
55775,0.9824172803699478
55776,0.9824348543026116
55777,0.9824524106701252
55778,0.9824699494900452
55779,0.9824874707799102
55780,0.9825049745572416
55781,0.9825224608395432
55782,0.9825399296443013
55783,0.9825573809889846
55784,0.9825748148910446
55785,0.9825922313679151
55786,0.9826096304370127
55787,0.9826270121157363
55788,0.9826443764214677
55789,0.9826617233715712
55790,0.9826790529833938
55791,0.982696365274265
55792,0.9827136602614971
55793,0.9827309379623852
55794,0.9827481983942069
55795,0.9827654415742227
55796,0.9827826675196758
55797,0.9827998762477921
55798,0.9828170677757803
55799,0.9828342421208319
55800,0.9828513993001214
55801,0.982868539330806
55802,0.9828856622300256
55803,0.9829027680149032
55804,0.9829198567025444
55805,0.9829369283100382
55806,0.982953982854456
55807,0.9829710203528523
55808,0.9829880408222648
55809,0.9830050442797138
55810,0.9830220307422028
55811,0.9830390002267184
55812,0.9830559527502299
55813,0.98307288832969
55814,0.9830898069820341
55815,0.9831067087241809
55816,0.9831235935730324
55817,0.9831404615454731
55818,0.9831573126583711
55819,0.9831741469285776
55820,0.9831909643729269
55821,0.9832077650082363
55822,0.9832245488513065
55823,0.9832413159189214
55824,0.983258066227848
55825,0.9832747997948366
55826,0.9832915166366208
55827,0.9833082167699175
55828,0.9833249002114268
55829,0.9833415669778321
55830,0.9833582170858003
55831,0.9833748505519814
55832,0.9833914673930089
55833,0.9834080676254996
55834,0.9834246512660538
55835,0.9834412183312552
55836,0.9834577688376708
55837,0.983474302801851
55838,0.9834908202403299
55839,0.9835073211696249
55840,0.983523805606237
55841,0.9835402735666505
55842,0.9835567250673335
55843,0.9835731601247375
55844,0.9835895787552975
55845,0.9836059809754322
55846,0.9836223668015437
55847,0.983638736250018
55848,0.9836550893372243
55849,0.983671426079516
55850,0.9836877464932295
55851,0.9837040505946856
55852,0.9837203384001881
55853,0.9837366099260251
55854,0.9837528651884678
55855,0.9837691042037717
55856,0.9837853269881758
55857,0.9838015335579028
55858,0.9838177239291592
55859,0.9838338981181356
55860,0.9838500561410061
55861,0.9838661980139286
55862,0.9838823237530451
55863,0.9838984333744814
55864,0.9839145268943469
55865,0.9839306043287354
55866,0.9839466656937241
55867,0.9839627110053746
55868,0.983978740279732
55869,0.9839947535328257
55870,0.984010750780669
55871,0.9840267320392591
55872,0.9840426973245772
55873,0.9840586466525886
55874,0.9840745800392426
55875,0.9840904975004728
55876,0.9841063990521965
55877,0.9841222847103153
55878,0.9841381544907147
55879,0.9841540084092647
55880,0.9841698464818192
55881,0.9841856687242161
55882,0.9842014751522778
55883,0.9832177655319357
55884,0.98323453937948
55885,0.9832512964615595
55886,0.9832680367949312
55887,0.9832847603963356
55888,0.9833014672824962
55889,0.98331815747012
55890,0.9833348309758969
55891,0.9833514878165007
55892,0.9833681280085882
55893,0.9833847515687995
55894,0.9834013585137582
55895,0.9834179488600713
55896,0.9834345226243291
55897,0.9834510798231053
55898,0.9834676204729573
55899,0.9834841445904257
55900,0.9835006521920344
55901,0.9835171432942913
55902,0.9835336179136873
55903,0.9835500760666971
55904,0.9835665177697789
55905,0.9835829430393743
55906,0.9835993518919087
55907,0.9836157443437908
55908,0.9836321204114132
55909,0.9836484801111519
55910,0.9836648234593667
55911,0.9836811504724008
55912,0.9836974611665813
55913,0.9837137555582189
55914,0.983730033663608
55915,0.9837462954990267
55916,0.9837625410807368
55917,0.983778770424984
55918,0.9837949835479974
55919,0.9838111804659905
55920,0.9838273611951599
55921,0.9838435257516864
55922,0.9838596741517347
55923,0.9838758064114531
55924,0.9838919225469739
55925,0.9839080225744132
55926,0.983924106509871
55927,0.9839401743694314
55928,0.9839562261691621
55929,0.983972261925115
55930,0.9839882816533257
55931,0.9840042853698142
55932,0.984020273090584
55933,0.9840362448316229
55934,0.9840522006089026
55935,0.984068140438379
55936,0.9840840643359918
55937,0.984099972317665
55938,0.9841158643993065
55939,0.9841317405968085
55940,0.9841476009260471
55941,0.9841634454028827
55942,0.9841792740431596
55943,0.9841950868627067
55944,0.9842108838773367
55945,0.9842266651028466
55946,0.9842424305550177
55947,0.9842581802496154
55948,0.9842739142023894
55949,0.9832901321791986
55950,0.9833068336962608
55951,0.9833235185201527
55952,0.9833401866675588
55953,0.9833568381551475
55954,0.9833734729995701
55955,0.9833900912174616
55956,0.9834066928254401
55957,0.9834232778401074
55958,0.9834398462780484
55959,0.9834563981558314
55960,0.9834729334900085
55961,0.9834894522971149
55962,0.9835059545936695
55963,0.9835224403961746
55964,0.983538909721116
55965,0.983555362584963
55966,0.9835717990041685
55967,0.9835882189951688
55968,0.983604622574384
55969,0.9836210097582176
55970,0.983637380563057
55971,0.9836537350052729
55972,0.9836700731012196
55973,0.9836863948672353
55974,0.9837027003196419
55975,0.9837189894747447
55976,0.9827357620989579
55977,0.9827530177090539
55978,0.9827702560721633
55979,0.9827874772055244
55980,0.9828046811263584
55981,0.9828218678518693
55982,0.9828390373992437
55983,0.9828561897856513
55984,0.9828733250282443
55985,0.9828904431441581
55986,0.9829075441505107
55987,0.9829246280644033
55988,0.9829416949029196
55989,0.9829587446831266
55990,0.982975777422074
55991,0.9829927931367946
55992,0.983009791844304
55993,0.9830267735616011
55994,0.9830437383056674
55995,0.9830606860934679
55996,0.9830776169419502
55997,0.9830945308680452
55998,0.9831114278886669
55999,0.9831283080207122
56000,0.9831451712810613
56001,0.9831620176865774
56002,0.9831788472541071
56003,0.9831956600004798
56004,0.9832124559425083
56005,0.9832292350969886
56006,0.9832459974806997
56007,0.9822632428605291
56008,0.982280970753722
56009,0.9822986809278812
56010,0.9823163734007169
56011,0.9823340481899215
56012,0.98235170531317
56013,0.9823693447881193
56014,0.9823869666324091
56015,0.9824045708636611
56016,0.9824221574994795
56017,0.982439726557451
56018,0.9824572780551447
56019,0.9824748120101121
56020,0.9824923284398871
56021,0.9825098273619861
56022,0.9825273087939081
56023,0.9825447727531347
56024,0.9825622192571295
56025,0.9825796483233392
56026,0.982597059969193
56027,0.9826144542121024
56028,0.9826318310694616
56029,0.9826491905586475
56030,0.9826665326970196
56031,0.9826838575019202
56032,0.982701164990674
56033,0.9827184551805883
56034,0.9827357280889535
56035,0.9827529837330425
56036,0.982770222130111
56037,0.9827874432973972
56038,0.9828046472521225
56039,0.9828218340114907
56040,0.9828390035926886
56041,0.9828561560128858
56042,0.9828732912892347
56043,0.9828904094388706
56044,0.9829075104789118
56045,0.9829245944264591
56046,0.9829416612985965
56047,0.9819592108625159
56048,0.9809777423858917
56049,0.9799972548872552
56050,0.9800172476359936
56051,0.9800372204019746
56052,0.980057173205171
56053,0.9800771060655357
56054,0.9800970190030014
56055,0.9801169120374812
56056,0.980136785188868
56057,0.980156638477035
56058,0.9801764719218357
56059,0.9801962855431032
56060,0.9802160793606514
56061,0.9802358533942739
56062,0.9802556076637449
56063,0.9802753421888186
56064,0.9802950569892296
56065,0.9803147520846927
56066,0.9803344274949028
56067,0.9803540832395357
56068,0.9803737193382468
56069,0.9803933358106723
56070,0.9794134324265538
56071,0.9794340087059875
56072,0.9794545644194248
56073,0.9794750995874214
56074,0.9794956142305125
56075,0.9795161083692125
56076,0.979536582024016
56077,0.9795570352153963
56078,0.9795774679638066
56079,0.9795978802896799
56080,0.9796182722134283
56081,0.979638643755444
56082,0.9796589949360982
56083,0.9796793257757422
56084,0.979699636294707
56085,0.979719926513303
56086,0.9797401964518204
56087,0.9797604461305293
56088,0.9787811753198041
56089,0.9788023835403741
56090,0.9788235705633223
56091,0.9788447364098357
56092,0.9788658811010803
56093,0.9788870046582007
56094,0.9789081071023205
56095,0.978929188454542
56096,0.9789502487359468
56097,0.978971287967595
56098,0.978992306170526
56099,0.9790133033657579
56100,0.9790342795742878
56101,0.9790552348170921
56102,0.979076169115126
56103,0.9790970824893237
56104,0.9791179749605987
56105,0.9791388465498435
56106,0.9791596972779296
56107,0.9791805271657078
56108,0.979201336234008
56109,0.9792221245036391
56110,0.9792428919953896
56111,0.9792636387300269
56112,0.9792843647282977
56113,0.9793050700109281
56114,0.9793257545986234
56115,0.979346418512068
56116,0.979367061771926
56117,0.9793876843988406
56118,0.9794082864134345
56119,0.9794288678363096
56120,0.9794494286880474
56121,0.9794699689892088
56122,0.9794904887603341
56123,0.9795109880219429
56124,0.9795314667945347
56125,0.9795519250985881
56126,0.9795723629545615
56127,0.9795927803828928
56128,0.9796131774039993
56129,0.9796335540382782
56130,0.979653910306106
56131,0.979674246227839
56132,0.9796945618238132
56133,0.9797148571143441
56134,0.9797351321197271
56135,0.9797553868602371
56136,0.979775621356129
56137,0.9797958356276371
56138,0.9798160296949757
56139,0.9798362035783391
56140,0.979856357297901
56141,0.9798764908738151
56142,0.9798966043262151
56143,0.9799166976752144
56144,0.9799367709409064
56145,0.9799568241433643
56146,0.9799768573026413
56147,0.9799968704387706
56148,0.9800168635717653
56149,0.9800368367216187
56150,0.9800567899083037
56151,0.9790772229018986
56152,0.9790981352228362
56153,0.9791190266419038
56154,0.9791398971799928
56155,0.9791607468579738
56156,0.9791815756966965
56157,0.9792023837169896
56158,0.9792231709396613
56159,0.9792439373854986
56160,0.9792646830752683
56161,0.9792854080297158
56162,0.9793061122695661
56163,0.9793267958155235
56164,0.9793474586882717
56165,0.9793681009084733
56166,0.9793887224967707
56167,0.9794093234737854
56168,0.9794299038601184
56169,0.9794504636763501
56170,0.9794710029430405
56171,0.9794915216807286
56172,0.9795120199099333
56173,0.9795324976511528
56174,0.9795529549248648
56175,0.9785738915016515
56176,0.9785953069024494
56177,0.9786167008985489
56178,0.9786380735113439
56179,0.9786594247622071
56180,0.9786807546724898
56181,0.9787020632635218
56182,0.9787233505566117
56183,0.9787446165730469
56184,0.9787658613340934
56185,0.9787870848609959
56186,0.9788082871749779
56187,0.9788294682972418
56188,0.9778511279990937
56189,0.977873265802193
56190,0.9778953814785527
56191,0.9779174750502883
56192,0.9779395465394933
56193,0.9779615959682395
56194,0.9779836233585761
56195,0.9780056287325306
56196,0.9780276121121083
56197,0.9780495735192926
56198,0.9780715129760449
56199,0.9780934305043048
56200,0.9781153261259896
56201,0.9781371998629951
56202,0.978159051737195
56203,0.9781808817704412
56204,0.9782026899845636
56205,0.9782244764013707
56206,0.9782462410426487
56207,0.9782679839301622
56208,0.9782897050856543
56209,0.978311404530846
56210,0.9783330822874369
56211,0.9783547383771046
56212,0.9783763728215054
56213,0.9783979856422734
56214,0.9784195768610218
56215,0.9784411464993416
56216,0.9784626945788025
56217,0.9784842211209527
56218,0.9785057261473186
56219,0.9785272096794052
56220,0.9785486717386962
56221,0.9785701123466535
56222,0.9785915315247178
56223,0.9786129292943083
56224,0.9786343056768227
56225,0.9786556606936375
56226,0.9786769943661077
56227,0.9786983067155668
56228,0.9787195977633274
56229,0.9787408675306803
56230,0.9787621160388955
56231,0.9787833433092215
56232,0.9788045493628854
56233,0.9788257342210934
56234,0.9788468979050303
56235,0.9788680404358598
56236,0.9788891618347245
56237,0.9789102621227458
56238,0.9789313413210239
56239,0.9789523994506381
56240,0.9789734365326465
56241,0.978994452588086
56242,0.979015447637973
56243,0.9790364217033024
56244,0.9790573748050483
56245,0.9790783069641636
56246,0.9790992182015807
56247,0.9791201085382109
56248,0.9791409779949443
56249,0.9791618265926505
56250,0.9791826543521781
56251,0.9792034612943549
56252,0.9792242474399877
56253,0.9792450128098628
56254,0.9792657574247454
56255,0.9792864813053803
56256,0.9793071844724914
56257,0.9793278669467818
56258,0.9793485287489339
56259,0.9793691698996095
56260,0.97938979041945
56261,0.9794103903290757
56262,0.9794309696490866
56263,0.979451528400062
56264,0.9794720666025607
56265,0.9794925842771208
56266,0.9795130814442601
56267,0.9795335581244757
56268,0.9795540143382444
56269,0.9795744501060223
56270,0.9795948654482451
56271,0.9796152603853283
56272,0.9796356349376668
56273,0.9796559891256351
56274,0.9796763229695875
56275,0.9796966364898578
56276,0.9797169297067595
56277,0.9797372026405858
56278,0.9797574553116097
56279,0.9797776877400839
56280,0.9797978999462408
56281,0.9798180919502925
56282,0.9798382637724311
56283,0.9798584154328285
56284,0.9798785469516362
56285,0.9798986583489859
56286,0.9799187496449889
56287,0.9799388208597366
56288,0.9799588720133001
56289,0.9799789031257305
56290,0.9789994139671842
56291,0.9790204040581715
56292,0.9790413731695576
56293,0.9790623213223117
56294,0.9790832485373819
56295,0.9791041548356954
56296,0.9791250402381584
56297,0.9791459047656564
56298,0.979166748439054
56299,0.9791875712791949
56300,0.9792083733069018
56301,0.9792291545429769
56302,0.9792499150082012
56303,0.9792706547233355
56304,0.9792913737091193
56305,0.9793120719862717
56306,0.9783332493256157
56307,0.9783549052483288
56308,0.9783765395259416
56309,0.9783981521800886
56310,0.9784197432323823
56311,0.9784413127044139
56312,0.9784628606177529
56313,0.978484386993947
56314,0.9775063916046477
56315,0.9775288739718594
56316,0.9765518336180644
56317,0.9765752700662222
56318,0.9765986830896443
56319,0.9766220727117436
56320,0.9766454389559098
56321,0.9766687818455091
56322,0.9766921014038844
56323,0.9767153976543553
56324,0.976738670620218
56325,0.9767619203247455
56326,0.9767851467911876
56327,0.9768083500427706
56328,0.9768315301026979
56329,0.9768546869941495
56330,0.9768778207402823
56331,0.9769009313642301
56332,0.9769240188891034
56333,0.9769470833379899
56334,0.9769701247339538
56335,0.9769931431000368
56336,0.9770161384592572
56337,0.9770391108346103
56338,0.9770620602490684
56339,0.9770849867255811
56340,0.9771078902870748
56341,0.9771307709564531
56342,0.9771536287565965
56343,0.977176463710363
56344,0.9771992758405875
56345,0.9772220651700821
56346,0.9772448317216362
56347,0.9772675755180164
56348,0.9772902965819663
56349,0.9773129949362073
56350,0.9773356706034374
56351,0.9773583236063326
56352,0.9773809539675457
56353,0.977403561709707
56354,0.9774261468554244
56355,0.977448709427283
56356,0.9774712494478455
56357,0.9774937669396517
56358,0.9775162619252193
56359,0.9775387344270432
56360,0.9775611844675959
56361,0.9775836120693274
56362,0.9776060172546654
56363,0.9776284000460151
56364,0.9776507604657593
56365,0.9776730985362583
56366,0.9776954142798502
56367,0.9777177077188508
56368,0.9777399788755536
56369,0.9777622277722298
56370,0.977784454431128
56371,0.9778066588744753
56372,0.9778288411244758
56373,0.9778510012033119
56374,0.9778731391331437
56375,0.9778952549361091
56376,0.9779173486343239
56377,0.9769399200000067
56378,0.9769629685557288
56379,0.9769859940744138
56380,0.977008996579087
56381,0.977031976092751
56382,0.9770549326383855
56383,0.9770778662389469
56384,0.9771007769173687
56385,0.9761241644466867
56386,0.9761480283502882
56387,0.9761718684019122
56388,0.9761956846253985
56389,0.9762194770445636
56390,0.9762432456831996
56391,0.9762669905650755
56392,0.975291211464061
56393,0.9753159079043767
56394,0.9753405796605943
56395,0.9753652267573854
56396,0.975389849219397
56397,0.9754144470712517
56398,0.9754390203375473
56399,0.975463569042857
56400,0.9754880932117297
56401,0.9755125928686895
56402,0.975537068038236
56403,0.9745620184949695
56404,0.9745874437638401
56405,0.9746128436201481
56406,0.9746382180892934
56407,0.9746635671966505
56408,0.9746888909675684
56409,0.9747141894273709
56410,0.9747394626013565
56411,0.9747647105147984
56412,0.9747899331929445
56413,0.9748151306610175
56414,0.974840302944215
56415,0.974865450067709
56416,0.9748905720566468
56417,0.9749156689361503
56418,0.9739412404814416
56419,0.9739672862180918
56420,0.9739933059220217
56421,0.974019299619251
56422,0.9740452673357736
56423,0.974071209097557
56424,0.9740971249305429
56425,0.9741230148606473
56426,0.9741488789137601
56427,0.9741747171157453
56428,0.9742005294924412
56429,0.9742263160696601
56430,0.9742520768731887
56431,0.9742778119287877
56432,0.9743035212621922
56433,0.9743292048991116
56434,0.9743548628652294
56435,0.9743804951862037
56436,0.9744061018876667
56437,0.9744316829952253
56438,0.9744572385344604
56439,0.9744827685309277
56440,0.9745082730101572
56441,0.9745337519976532
56442,0.974559205518895
56443,0.9745846335993359
56444,0.974610036264404
56445,0.974635413539502
56446,0.9746607654500072
56447,0.9746860920212715
56448,0.9747113932786216
56449,0.9747366692473586
56450,0.9747619199527585
56451,0.974787145420072
56452,0.9748123456745248
56453,0.9748375207413169
56454,0.9748626706456235
56455,0.9748877954125944
56456,0.9749128950673545
56457,0.9749379696350032
56458,0.9749630191406155
56459,0.9749880436092405
56460,0.975013043065903
56461,0.9750380175356023
56462,0.9750629670433129
56463,0.9750878916139842
56464,0.975112791272541
56465,0.9751376660438829
56466,0.9751625159528845
56467,0.9751873410243959
56468,0.9752121412832421
56469,0.9752369167542233
56470,0.9752616674621152
56471,0.9752863934316683
56472,0.9753110946876087
56473,0.9753357712546376
56474,0.9753604231574315
56475,0.9753850504206425
56476,0.9754096530688977
56477,0.9754342311267998
56478,0.975458784618927
56479,0.9754833135698326
56480,0.9755078180040457
56481,0.9755322979460707
56482,0.9755567534203874
56483,0.9755811844514515
56484,0.9756055910636939
56485,0.9756299732815213
56486,0.9756543311293159
56487,0.9756786646314355
56488,0.9757029738122137
56489,0.9757272586959597
56490,0.9757515193069582
56491,0.9757757556694701
56492,0.9757999678077315
56493,0.9758241557459546
56494,0.9758483195083275
56495,0.9758724591190139
56496,0.9758965746021533
56497,0.9759206659818613
56498,0.9759447332822293
56499,0.9759687765273245
56500,0.9759927957411902
56501,0.9760167909478458
56502,0.9760407621712862
56503,0.9760647094354828
56504,0.976088632764383
56505,0.9761125321819099
56506,0.9761364077119629
56507,0.9761602593784177
56508,0.9761840872051258
56509,0.9762078912159153
56510,0.9762316714345901
56511,0.9762554278849304
56512,0.9762791605906925
56513,0.9763028695756094
56514,0.9763265548633899
56515,0.9763502164777194
56516,0.9763738544422593
56517,0.9763974687806479
56518,0.9764210595164994
56519,0.9764446266734045
56520,0.9764681702749303
56521,0.9764916903446205
56522,0.9765151869059951
56523,0.9755391597326758
56524,0.9755636083486351
56525,0.9755880325281967
56526,0.9756124322957848
56527,0.975636807675799
56528,0.9756611586926147
56529,0.9756854853705831
56530,0.9757097877340308
56531,0.9757340658072602
56532,0.9757583196145493
56533,0.975782549180152
56534,0.9748072542784226
56535,0.9748324344340664
56536,0.9748575894221383
56537,0.9748827192677934
56538,0.9749078239961614
56539,0.9749329036323471
56540,0.9749579582014302
56541,0.9749829877284653
56542,0.9750079922384818
56543,0.9750329717564843
56544,0.9750579263074524
56545,0.9740833556664654
56546,0.9741092593589528
56547,0.9741351371606929
56548,0.9741609890975638
56549,0.9741868151954173
56550,0.9742126154800795
56551,0.9742383899773508
56552,0.9742641387130057
56553,0.9742898617127927
56554,0.9743155590024352
56555,0.9743412306076301
56556,0.9743668765540493
56557,0.9743924968673386
56558,0.9744180915731184
56559,0.9744436606969834
56560,0.9744692042645027
56561,0.9744947223012198
56562,0.9745202148326528
56563,0.9745456818842944
56564,0.9745711234816115
56565,0.9745965396500457
56566,0.9746219304150131
56567,0.9746472958019047
56568,0.9746726358360857
56569,0.9746979505428962
56570,0.974723239947651
56571,0.9747485040756393
56572,0.9747737429521254
56573,0.9747989566023482
56574,0.9748241450515213
56575,0.9748493083248331
56576,0.9748744464474469
56577,0.9748995594445009
56578,0.9749246473411081
56579,0.9749497101623563
56580,0.9749747479333085
56581,0.9749997606790024
56582,0.9750247484244506
56583,0.9750497111946411
56584,0.9750746490145366
56585,0.9750995619090748
56586,0.9751244499031686
56587,0.9751493130217062
56588,0.9751741512895505
56589,0.97519896473154
56590,0.975223753372488
56591,0.9742490169873081
56592,0.9742747551012638
56593,0.9743004674899682
56594,0.9743261541791337
56595,0.9743518151944469
56596,0.9743774505615689
56597,0.974403060306135
56598,0.9744286444537551
56599,0.9744542030300132
56600,0.9744797360604679
56601,0.9745052435706524
56602,0.974530725586074
56603,0.9745561821322148
56604,0.9745816132345315
56605,0.974607018918455
56606,0.9746323992093912
56607,0.97465775413272
56608,0.9746830837137967
56609,0.9747083879779509
56610,0.9747336669504867
56611,0.9747589206566831
56612,0.9747841491217939
56613,0.9748093523710475
56614,0.9748345304296472
56615,0.974859683322771
56616,0.9748848110755718
56617,0.9749099137131774
56618,0.9749349912606904
56619,0.9749600437431885
56620,0.974985071185724
56621,0.9750100736133245
56622,0.9750350510509923
56623,0.9750600035237049
56624,0.9750849310564149
56625,0.9751098336740497
56626,0.9751347114015119
56627,0.9751595642636792
56628,0.9751843922854047
56629,0.9752091954915162
56630,0.975233973906817
56631,0.9752587275560856
56632,0.9752834564640754
56633,0.9753081606555156
56634,0.9753328401551103
56635,0.975357494987539
56636,0.9753821251774565
56637,0.975406730749493
56638,0.9754313117282541
56639,0.9754558681383209
56640,0.9754804000042496
56641,0.9755049073505723
56642,0.9755293902017961
56643,0.975553848582404
56644,0.9755782825168544
56645,0.9756026920295812
56646,0.9756270771449939
56647,0.9756514378874777
56648,0.9756757742813932
56649,0.975700086351077
56650,0.975724374120841
56651,0.9757486376149731
56652,0.9757728768577367
56653,0.9757970918733712
56654,0.9758212826860915
56655,0.9758454493200884
56656,0.9758695917995286
56657,0.9758937101485545
56658,0.9759178043912846
56659,0.975941874551813
56660,0.9759659206542101
56661,0.9759899427225217
56662,0.9760139407807701
56663,0.9760379148529532
56664,0.9760618649630453
56665,0.9760857911349963
56666,0.9761096933927325
56667,0.976133571760156
56668,0.9761574262611453
56669,0.9761812569195549
56670,0.9762050637592156
56671,0.976228846803934
56672,0.9752531058276181
56673,0.975277840354527
56674,0.9753025501592701
56675,0.9753272352665572
56676,0.9753518957010734
56677,0.9753765314874792
56678,0.9754011426504102
56679,0.9754257292144778
56680,0.9754502912042684
56681,0.9754748286443441
56682,0.9754993415592423
56683,0.975523829973476
56684,0.9755482939115334
56685,0.9755727333978788
56686,0.9755971484569513
56687,0.9756215391131663
56688,0.9756459053909142
56689,0.9756702473145615
56690,0.9756945649084501
56691,0.9757188581968974
56692,0.9747436269543218
56693,0.9747688707054919
56694,0.9747940892255264
56695,0.9748192825396438
56696,0.9748444506730375
56697,0.9748695936508756
56698,0.974894711498301
56699,0.9749198042404316
56700,0.9749448719023601
56701,0.9749699145091544
56702,0.9749949320858569
56703,0.9750199246574852
56704,0.9750448922490319
56705,0.9750698348854646
56706,0.9750947525917261
56707,0.9751196453927339
56708,0.9751445133133808
56709,0.9751693563785349
56710,0.975194174613039
56711,0.9752189680417117
56712,0.9752437366893462
56713,0.9752684805807111
56714,0.9752931997405505
56715,0.9753178941935834
56716,0.9753425639645044
56717,0.9753672090779831
56718,0.9753918295586648
56719,0.9754164254311698
56720,0.9754409967200942
56721,0.9754655434500091
56722,0.9754900656454614
56723,0.9755145633309732
56724,0.9755390365310422
56725,0.9755634852701417
56726,0.9755879095727202
56727,0.9756123094632023
56728,0.9756366849659878
56729,0.9756610361054521
56730,0.9756853629059463
56731,0.9757096653917975
56732,0.9757339435873079
56733,0.9757581975167559
56734,0.9757824272043952
56735,0.9758066326744558
56736,0.975830813951143
56737,0.9758549710586382
56738,0.9758791040210983
56739,0.9759032128626565
56740,0.9759272976074215
56741,0.975951358279478
56742,0.9759753949028868
56743,0.9759994075016845
56744,0.9760233960998836
56745,0.9750478604715979
56746,0.9750728001412914
56747,0.9750977148837788
56748,0.9751226047239749
56749,0.9751474696867696
56750,0.9751723097970276
56751,0.9751971250795893
56752,0.97522191555927
56753,0.9752466812608599
56754,0.9752714222091249
56755,0.9752961384288059
56756,0.9753208299446192
56757,0.9753454967812563
56758,0.975370138963384
56759,0.9753947565156444
56760,0.9754193494626553
56761,0.9754439178290094
56762,0.9754684616392753
56763,0.9754929809179966
56764,0.9755174756896928
56765,0.9755419459788586
56766,0.9755663918099642
56767,0.9755908132074554
56768,0.9756152101957538
56769,0.9756395827992563
56770,0.9756639310423355
56771,0.9756882549493396
56772,0.9757125545445927
56773,0.9757368298523942
56774,0.9757610808970195
56775,0.9757853077027197
56776,0.9758095102937214
56777,0.9758336886942275
56778,0.9758578429284162
56779,0.9758819730204418
56780,0.9749065787445593
56781,0.9749316596253743
56782,0.9749567154378427
56783,0.9749817462070203
56784,0.9750067519579378
56785,0.9750317327156011
56786,0.9750566885049907
56787,0.9750816193510627
56788,0.9751065252787479
56789,0.975131406312952
56790,0.9751562624785562
56791,0.9751810938004167
56792,0.9752059003033648
56793,0.9752306820122071
56794,0.9752554389517252
56795,0.975280171146676
56796,0.9753048786217917
56797,0.97532956140178
56798,0.9753542195113234
56799,0.9753788529750802
56800,0.9754034618176838
56801,0.9754280460637431
56802,0.9754526057378423
56803,0.9754771408645411
56804,0.9755016514683746
56805,0.9755261375738535
56806,0.9755505992054638
56807,0.9755750363876673
56808,0.975599449144901
56809,0.9756238375015778
56810,0.975648201482086
56811,0.9756725411107895
56812,0.9756968564120281
56813,0.975721147410117
56814,0.9757454141293472
56815,0.9757696565939855
56816,0.9757938748282744
56817,0.9758180688564321
56818,0.9758422387026525
56819,0.9758663843911056
56820,0.9758905059459371
56821,0.9759146033912685
