,R_save
56822,0.9759386767511973
56823,0.9759627260497967
56824,0.9759867513111162
56825,0.9760107525591811
56826,0.9760347298179926
56827,0.9760586831115278
56828,0.9760826124637402
56829,0.9761065178985591
56830,0.9761303994398899
56831,0.9761542571116141
56832,0.9761780909375894
56833,0.9762019009416498
56834,0.9762256871476052
56835,0.9762494495792418
56836,0.976273188260322
56837,0.9762969032145845
56838,0.9763205944657444
56839,0.9763442620374928
56840,0.9763679059534973
56841,0.9763915262374019
56842,0.9764151229128267
56843,0.9764386960033686
56844,0.9764622455326006
56845,0.9764857715240723
56846,0.9765092740013096
56847,0.9765327529878151
56848,0.9765562085070676
56849,0.9765796405825228
56850,0.9766030492376128
56851,0.976626434495746
56852,0.976649796380308
56853,0.9766731349146606
56854,0.9766964501221421
56855,0.976719742026068
56856,0.9767430106497301
56857,0.9767662560163971
56858,0.9767894781493143
56859,0.9768126770717037
56860,0.9768358528067644
56861,0.9768590053776722
56862,0.9768821348075796
56863,0.976905241119616
56864,0.9769283243368877
56865,0.976951384482478
56866,0.976974421579447
56867,0.9769974356508319
56868,0.9770204267196466
56869,0.9770433948088824
56870,0.9770663399415072
56871,0.9770892621404662
56872,0.9771121614286816
56873,0.9771350378290528
56874,0.977157891364456
56875,0.9771807220577449
56876,0.9772035299317501
56877,0.9772263150092796
56878,0.9772490773131184
56879,0.9772718168660288
56880,0.9772945336907505
56881,0.9773172278100001
56882,0.9773398992464718
56883,0.9773625480228372
56884,0.9773851741617449
56885,0.976408277435946
56886,0.9764318573685438
56887,0.976455413732993
56888,0.9764789465528502
56889,0.976502455851648
56890,0.9765259416528957
56891,0.9765494039800793
56892,0.9765728428566609
56893,0.9765962583060795
56894,0.9756201501018755
56895,0.9756445177679406
56896,0.9746693608286423
56897,0.9746946788088235
56898,0.9747199714836773
56899,0.9747452388784962
56900,0.9747704810185477
56901,0.9747956979290738
56902,0.9748208896352917
56903,0.9748460561623928
56904,0.9748711975355439
56905,0.9748963137798862
56906,0.9749214049205359
56907,0.9749464709825844
56908,0.9749715119910976
56909,0.9749965279711165
56910,0.9750215189476571
56911,0.9750464849457104
56912,0.9750714259902424
56913,0.9750963421061942
56914,0.9751212333184819
56915,0.9751460996519966
56916,0.9751709411316049
56917,0.975195757782148
56918,0.9752205496284426
56919,0.9752453166952808
56920,0.9752700590074295
56921,0.9752947765896309
56922,0.9753194694666029
56923,0.9753441376630381
56924,0.9753687812036047
56925,0.9753934001129464
56926,0.9754179944156821
56927,0.9754425641364061
56928,0.975467109299688
56929,0.9754916299300732
56930,0.9755161260520822
56931,0.975540597690211
56932,0.9755650448689314
56933,0.9755894676126905
56934,0.9756138659459112
56935,0.9756382398929917
56936,0.9756625894783061
56937,0.9756869147262038
56938,0.9757112156610103
56939,0.9757354923070263
56940,0.9757597446885286
56941,0.9757839728297694
56942,0.975808176754977
56943,0.9758323564883553
56944,0.9758565120540841
56945,0.9758806434763189
56946,0.9759047507791911
56947,0.9759288339868082
56948,0.9759528931232532
56949,0.9759769282125853
56950,0.9760009392788396
56951,0.9760249263460271
56952,0.9760488894381351
56953,0.9760728285791265
56954,0.9760967437929404
56955,0.9761206351034922
56956,0.9761445025346731
56957,0.9761683461103506
56958,0.9761921658543683
56959,0.9762159617905458
56960,0.9762397339426792
56961,0.9762634823345405
56962,0.9762872069898784
56963,0.9763109079324173
56964,0.9763345851858581
56965,0.9763582387738783
56966,0.9763818687201313
56967,0.9764054750482472
56968,0.9764290577818321
56969,0.9764526169444689
56970,0.9764761525597169
56971,0.9764996646511115
56972,0.9765231532421649
56973,0.9765466183563656
56974,0.9765700600171788
56975,0.9765934782480462
56976,0.976616873072386
56977,0.976640244513593
56978,0.9766635925950387
56979,0.9766869173400711
56980,0.976710218772015
56981,0.9767334969141719
56982,0.9767567517898199
56983,0.9767799834222138
56984,0.9768031918345854
56985,0.975826876800268
56986,0.9758510378429465
56987,0.9758751747366566
56988,0.9758992875055356
56989,0.975923376173696
56990,0.9759474407652265
56991,0.9759714813041919
56992,0.9759954978146325
56993,0.9760194903205649
56994,0.9760434588459816
56995,0.9760674034148512
56996,0.9760913240511182
56997,0.9761152207787033
56998,0.9761390936215032
56999,0.9761629426033908
57000,0.976186767748215
57001,0.976210569079801
57002,0.9762343466219501
57003,0.9762581003984399
57004,0.9762818304330241
57005,0.9763055367494329
57006,0.9763292193713725
57007,0.9763528783225256
57008,0.9763765136265511
57009,0.9764001253070843
57010,0.9764237133877369
57011,0.976447277892097
57012,0.976470818843729
57013,0.976494336266174
57014,0.9765178301829495
57015,0.9765413006175492
57016,0.9765647475934437
57017,0.9765881711340799
57018,0.9766115712628815
57019,0.9766349480032483
57020,0.9766583013785575
57021,0.9766816314121621
57022,0.9767049381273923
57023,0.9767282215475549
57024,0.9767514816959332
57025,0.9767747185957874
57026,0.9767979322703543
57027,0.9768211227428477
57028,0.976844290036458
57029,0.9768674341743526
57030,0.9768905551796756
57031,0.976913653075548
57032,0.9769367278850677
57033,0.9769597796313095
57034,0.9769828083373252
57035,0.9770058140261435
57036,0.97702879672077
57037,0.9770517564441875
57038,0.9770746932193557
57039,0.9770976070692114
57040,0.9771204980166686
57041,0.9771433660846179
57042,0.9771662112959276
57043,0.9771890336734429
57044,0.9772118332399862
57045,0.977234610018357
57046,0.9772573640313321
57047,0.9772800953016656
57048,0.9773028038520887
57049,0.97732548970531
57050,0.9773481528840153
57051,0.9763712931609928
57052,0.9763949100593826
57053,0.9764185033526765
57054,0.976442073064468
57055,0.9764656192183265
57056,0.9764891418377984
57057,0.9765126409464063
57058,0.9765361165676493
57059,0.9765595687250029
57060,0.9765829974419195
57061,0.9766064027418275
57062,0.9766297846481325
57063,0.9766531431842164
57064,0.9766764783734375
57065,0.9766997902391312
57066,0.9767230788046094
57067,0.9767463440931605
57068,0.9767695861280499
57069,0.9767928049325196
57070,0.9768160005297885
57071,0.976839172943052
57072,0.9768623221954827
57073,0.9768854483102299
57074,0.9769085513104196
57075,0.9769316312191548
57076,0.9769546880595155
57077,0.9769777218545584
57078,0.9770007326273175
57079,0.9770237204008034
57080,0.977046685198004
57081,0.977069627041884
57082,0.9770925459553854
57083,0.977115441961427
57084,0.9771383150829048
57085,0.977161165342692
57086,0.9771839927636389
57087,0.9772067973685727
57088,0.9772295791802983
57089,0.9772523382215973
57090,0.9772750745152289
57091,0.9772977880839293
57092,0.9773204789504122
57093,0.9773431471373683
57094,0.9773657926674658
57095,0.9773884155633504
57096,0.9774110158476449
57097,0.9774335935429496
57098,0.9774561486718422
57099,0.9774786812568778
57100,0.977501191320589
57101,0.977523678885486
57102,0.9775461439740561
57103,0.9775685866087648
57104,0.9775910068120544
57105,0.9776134046063452
57106,0.977635780014035
57107,0.9776581330574992
57108,0.9776804637590909
57109,0.9777027721411408
57110,0.9777250582259572
57111,0.9777473220358264
57112,0.9777695635930119
57113,0.9777917829197555
57114,0.9778139800382766
57115,0.977836154970772
57116,0.977858307739417
57117,0.9778804383663641
57118,0.977902546873744
57119,0.9779246332836653
57120,0.9779466976182144
57121,0.9779687398994555
57122,0.9779907601494311
57123,0.9780127583901613
57124,0.9780347346436444
57125,0.9780566889318567
57126,0.9780786212767524
57127,0.9781005317002639
57128,0.9781224202243016
57129,0.978144286870754
57130,0.9781661316614879
57131,0.978187954618348
57132,0.9782097557631572
57133,0.9782315351177168
57134,0.978253292703806
57135,0.9782750285431825
57136,0.9782967426575822
57137,0.978318435068719
57138,0.9783401057982855
57139,0.9783617548679523
57140,0.9783833822993686
57141,0.9784049881141619
57142,0.9784265723339378
57143,0.9784481349802807
57144,0.9784696760747532
57145,0.9784911956388964
57146,0.9785126936942299
57147,0.9785341702622516
57148,0.9785556253644383
57149,0.978577059022245
57150,0.9785984712571053
57151,0.9786198620904315
57152,0.9786412315436145
57153,0.9786625796380237
57154,0.9786839063950072
57155,0.9787052118358918
57156,0.9787264959819828
57157,0.9787477588545646
57158,0.9787690004748998
57159,0.9787902208642302
57160,0.9788114200437762
57161,0.978832598034737
57162,0.9788537548582905
57163,0.9788748905355936
57164,0.978896005087782
57165,0.9789170985359701
57166,0.9789381709012515
57167,0.9789592222046984
57168,0.9789802524673624
57169,0.9790012617102736
57170,0.9790222499544412
57171,0.9790432172208535
57172,0.9790641635304779
57173,0.9790850889042605
57174,0.9791059933631268
57175,0.9791268769279812
57176,0.9791477396197074
57177,0.979168581459168
57178,0.9791894024672048
57179,0.9792102026646389
57180,0.9792309820722704
57181,0.9792517407108788
57182,0.9792724786012228
57183,0.9792931957640402
57184,0.9793138922200482
57185,0.9793345679899431
57186,0.9793552230944009
57187,0.9793758575540766
57188,0.9793964713896048
57189,0.9794170646215993
57190,0.9794376372706531
57191,0.9794581893573392
57192,0.9794787209022094
57193,0.9794992319257955
57194,0.9795197224486083
57195,0.9795401924911384
57196,0.979560642073856
57197,0.9795810712172104
57198,0.9796014799416309
57199,0.9796218682675264
57200,0.979642236215285
57201,0.9796625838052747
57202,0.9796829110578431
57203,0.9797032179933175
57204,0.9797235046320049
57205,0.9797437709941917
57206,0.9797640171001446
57207,0.9797842429701095
57208,0.9798044486243123
57209,0.9798246340829586
57210,0.979844799366234
57211,0.9798649444943037
57212,0.9798850694873129
57213,0.9799051743653866
57214,0.9799252591486296
57215,0.9799453238571267
57216,0.9789658682610677
57217,0.9789868918809966
57218,0.9790078944878122
57219,0.9790288761025171
57220,0.9790498367460928
57221,0.9790707764395
57222,0.9790916952036784
57223,0.9791125930595468
57224,0.9781339697781279
57225,0.9781558248807984
57226,0.9781776581392884
57227,0.978199469575431
57228,0.9782212592110378
57229,0.9782430270678982
57230,0.9782647731677804
57231,0.9782864975324302
57232,0.9783082001835722
57233,0.978329881142909
57234,0.9783515404321215
57235,0.9783731780728689
57236,0.9783947940867891
57237,0.978416388495498
57238,0.9784379613205899
57239,0.9784595125836378
57240,0.9784810423061929
57241,0.978502550509785
57242,0.9785240372159221
57243,0.9785455024460911
57244,0.9785669462217571
57245,0.978588368564364
57246,0.9786097694953342
57247,0.9786311490360685
57248,0.9786525072079465
57249,0.9786738440323264
57250,0.978695159530545
57251,0.9787164537239178
57252,0.9787377266337389
57253,0.9777594780314064
57254,0.9777817074386713
57255,0.9778039146276382
57256,0.977826099620514
57257,0.9778482624394841
57258,0.977870403106711
57259,0.9778925216443355
57260,0.9779146180744761
57261,0.9769371921693542
57262,0.9769602434515438
57263,0.976983271693971
57264,0.9770062769196642
57265,0.9770292591516286
57266,0.9770522184128464
57267,0.9770751547262768
57268,0.9770980681148562
57269,0.9771209586014981
57270,0.9771438262090928
57271,0.977166670960508
57272,0.9771894928785885
57273,0.9772122919861561
57274,0.97723506830601
57275,0.9772578218609266
57276,0.9772805526736593
57277,0.9773032607669391
57278,0.9773259461634739
57279,0.9773486088859492
57280,0.9773712489570278
57281,0.9773938663993496
57282,0.9774164612355322
57283,0.9774390334881703
57284,0.9774615831798363
57285,0.9774841103330799
57286,0.9775066149704281
57287,0.9775290971143857
57288,0.9775515567874348
57289,0.977573994012035
57290,0.9775964088106237
57291,0.9776188012056156
57292,0.9776411712194031
57293,0.9776635188743562
57294,0.9776858441928227
57295,0.9777081471971277
57296,0.9767309276596994
57297,0.9767541851033179
57298,0.9767774193011157
57299,0.976800630276327
57300,0.9768238180521628
57301,0.9768469826518108
57302,0.9768701240984357
57303,0.9768932424151788
57304,0.9769163376251586
57305,0.9769394097514703
57306,0.976962458817186
57307,0.9769854848453547
57308,0.9770084878590025
57309,0.9770314678811325
57310,0.9770544249347246
57311,0.9770773590427358
57312,0.9771002702281004
57313,0.9771231585137296
57314,0.9771460239225114
57315,0.9761693662274364
57316,0.9761931849518468
57317,0.9762169798694361
57318,0.9762407510039994
57319,0.9762644983793077
57320,0.9762882220191085
57321,0.9763119219471253
57322,0.9763355981870583
57323,0.9763592507625835
57324,0.9763828796973535
57325,0.9764064850149973
57326,0.9764300667391203
57327,0.976453624893304
57328,0.9764771595011068
57329,0.9765006705860633
57330,0.9765241581716844
57331,0.9765476222814578
57332,0.9765710629388475
57333,0.9765944801672944
57334,0.9766178739902157
57335,0.9766412444310051
57336,0.9766645915130331
57337,0.9766879152596467
57338,0.9767112156941699
57339,0.9767344928399028
57340,0.9767577467201227
57341,0.9767809773580837
57342,0.9768041847770161
57343,0.9768273690001276
57344,0.9768505300506022
57345,0.9768736679516011
57346,0.9768967827262622
57347,0.9769198743977002
57348,0.9769429429890069
57349,0.9769659885232508
57350,0.9769890110234775
57351,0.9770120105127094
57352,0.9770349870139461
57353,0.977057940550164
57354,0.9760813708944418
57355,0.9761052775702095
57356,0.9761291603512487
57357,0.9761530192614424
57358,0.9761768543246493
57359,0.9762006655647046
57360,0.9762244530054196
57361,0.9762482166705816
57362,0.9762719565839543
57363,0.9762956727692776
57364,0.9763193652502679
57365,0.9763430340506174
57366,0.9763666791939951
57367,0.9763903007040461
57368,0.9764138986043919
57369,0.9764374729186304
57370,0.9764610236703359
57371,0.9764845508830592
57372,0.9765080545803275
57373,0.9765315347856446
57374,0.9765549915224905
57375,0.9765784248143221
57376,0.9766018346845726
57377,0.976625221156652
57378,0.9766485842539466
57379,0.9766719239998197
57380,0.976695240417611
57381,0.9767185335306369
57382,0.9767418033621904
57383,0.9767650499355416
57384,0.9767882732739368
57385,0.9768114734005995
57386,0.9768346503387298
57387,0.9768578041115047
57388,0.9768809347420779
57389,0.9769040422535801
57390,0.9769271266691187
57391,0.9769501880117782
57392,0.97697322630462
57393,0.9769962415706823
57394,0.9770192338329805
57395,0.9770422031145067
57396,0.9770651494382304
57397,0.9770880728270978
57398,0.9771109733040322
57399,0.9771338508919342
57400,0.9771567056136814
57401,0.9771795374921285
57402,0.9772023465501074
57403,0.9772251328104271
57404,0.9772478962958739
57405,0.9772706370292114
57406,0.9772933550331802
57407,0.9773160503304983
57408,0.9773387229438611
57409,0.9773613728959413
57410,0.9773840002093886
57411,0.9774066049068305
57412,0.9774291870108717
57413,0.9774517465440942
57414,0.9774742835290576
57415,0.9774967979882989
57416,0.9775192899443326
57417,0.9775417594196506
57418,0.9775642064367224
57419,0.977586631017995
57420,0.9776090331858931
57421,0.9776314129628187
57422,0.9776537703711518
57423,0.9776761054332496
57424,0.9776984181714472
57425,0.9777207086080575
57426,0.9777429767653708
57427,0.9777652226656552
57428,0.9777874463311569
57429,0.9778096477840993
57430,0.9778318270466839
57431,0.97785398414109
57432,0.9778761190894748
57433,0.9778982319139731
57434,0.9779203226366977
57435,0.9779423912797395
57436,0.9779644378651671
57437,0.977986462415027
57438,0.9780084649513437
57439,0.9780304454961201
57440,0.9780524040713363
57441,0.9780743406989512
57442,0.9780962554009013
57443,0.9781181481991013
57444,0.978140019115444
57445,0.9781618681718004
57446,0.9781836953900195
57447,0.9782055007919285
57448,0.9782272843993328
57449,0.9782490462340161
57450,0.9782707863177402
57451,0.9782925046722453
57452,0.9783142013192495
57453,0.9783358762804497
57454,0.9783575295775208
57455,0.978379161232116
57456,0.978400771265867
57457,0.9784223597003838
57458,0.978443926557255
57459,0.9784654718580473
57460,0.9784869956243062
57461,0.9785084978775552
57462,0.9785299786392968
57463,0.9785514379310116
57464,0.9785728757741591
57465,0.9785942921901769
57466,0.9786156872004815
57467,0.9786370608264681
57468,0.9786584130895101
57469,0.9786797440109598
57470,0.9787010536121482
57471,0.9787223419143849
57472,0.9787436089389582
57473,0.9787648547071351
57474,0.9787860792401615
57475,0.9788072825592617
57476,0.9788284646856393
57477,0.9788496256404763
57478,0.9788707654449336
57479,0.978891884120151
57480,0.9789129816872474
57481,0.9789340581673202
57482,0.9789551135814458
57483,0.9789761479506798
57484,0.9789971612960564
57485,0.9790181536385891
57486,0.9790391249992701
57487,0.979060075399071
57488,0.979081004858942
57489,0.9791019133998127
57490,0.9791228010425914
57491,0.9791436678081661
57492,0.9791645137174033
57493,0.979185338791149
57494,0.9792061430502284
57495,0.9792269265154455
57496,0.979247689207584
57497,0.9792684311474065
57498,0.979289152355655
57499,0.9793098528530506
57500,0.9793305326602939
57501,0.9793511917980647
57502,0.9793718302870222
57503,0.9793924481478048
57504,0.9794130454010304
57505,0.9794336220672962
57506,0.979454178167179
57507,0.9794747137212347
57508,0.9794952287499992
57509,0.9795157232739872
57510,0.9795361973136933
57511,0.9795566508895917
57512,0.9795770840221358
57513,0.9795974967317589
57514,0.9796178890388736
57515,0.9796382609638722
57516,0.9796586125271267
57517,0.9796789437489887
57518,0.9796992546497892
57519,0.9797195452498394
57520,0.9797398155694298
57521,0.9797600656288307
57522,0.9797802954482921
57523,0.979800505048044
57524,0.9798206944482958
57525,0.9798408636692371
57526,0.9798610127310369
57527,0.9798811416538444
57528,0.9799012504577886
57529,0.9799213391629783
57530,0.979941407789502
57531,0.9799614563574286
57532,0.9799814848868065
57533,0.9800014933976643
57534,0.9800214819100105
57535,0.9800414504438335
57536,0.980061399019102
57537,0.9800813276557646
57538,0.9801012363737499
57539,0.9801211251929666
57540,0.9801409941333035
57541,0.9801608432146295
57542,0.9801806724567937
57543,0.9802004818796255
57544,0.9802202715029342
57545,0.9802400413465095
57546,0.9802597914301212
57547,0.9802795217735194
57548,0.9802992323964345
57549,0.980318923318577
57550,0.9803385945596379
57551,0.9803582461392885
57552,0.9803778780771802
57553,0.9803974903929452
57554,0.9804170831061957
57555,0.9804366562365243
57556,0.9804562098035043
57557,0.9804757438266892
57558,0.9804952583256131
57559,0.9805147533197904
57560,0.9805342288287162
57561,0.9805536848718659
57562,0.9805731214686956
57563,0.9805925386386419
57564,0.9806119364011221
57565,0.9806313147755338
57566,0.9806506737812554
57567,0.9806700134376459
57568,0.9806893337640451
57569,0.9807086347797732
57570,0.9807279165041313
57571,0.980747178956401
57572,0.9807664221558449
57573,0.980785646121706
57574,0.9808048508732086
57575,0.9808240364295572
57576,0.9808432028099374
57577,0.9808623500335157
57578,0.9808814781194393
57579,0.9809005870868361
57580,0.9809196769548153
57581,0.9809387477424667
57582,0.9809577994688611
57583,0.9809768321530501
57584,0.9809958458140665
57585,0.981014840470924
57586,0.9810338161426172
57587,0.9800532725982468
57588,0.980073209357269
57589,0.9800931261894956
57590,0.9801130231148435
57591,0.9801329001532094
57592,0.9791532570745956
57593,0.9791740933993586
57594,0.9791949088982098
57595,0.9792157035919647
57596,0.9792364775014181
57597,0.9792572306473437
57598,0.9792779630504947
57599,0.9792986747316037
57600,0.9793193657113822
57601,0.9793400360105213
57602,0.9793606856496913
57603,0.9793813146495416
57604,0.9794019230307015
57605,0.9794225108137793
57606,0.9794430780193627
57607,0.9794636246680191
57608,0.9794841507802949
57609,0.9795046563767165
57610,0.9795251414777892
57611,0.9795456061039983
57612,0.9795660502758085
57613,0.9795864740136637
57614,0.9796068773379879
57615,0.9796272602691843
57616,0.979647622827636
57617,0.9796679650337052
57618,0.9786887866578594
57619,0.97871008722092
57620,0.9787313664940626
57621,0.9787526244985663
57622,0.9787738612556891
57623,0.9787950767866679
57624,0.9788162711127182
57625,0.9788374442550343
57626,0.9788585962347893
57627,0.9788797270731353
57628,0.9789008367912031
57629,0.9789219254101025
57630,0.978942992950922
57631,0.9779645391848542
57632,0.977986563633445
57633,0.978008566068594
57634,0.9780305465123036
57635,0.9780525049865542
57636,0.9770749412634292
57637,0.9770978548653648
57638,0.9771207455651496
57639,0.9771436133856742
57640,0.9771664583498065
57641,0.9771892804803914
57642,0.9772120798002512
57643,0.977234856332185
57644,0.9772576100989694
57645,0.9772803411233583
57646,0.9773030494280825
57647,0.9773257350358506
57648,0.977348397969348
57649,0.9773710382512377
57650,0.97739365590416
57651,0.9774162509507326
57652,0.9774388234135505
57653,0.9774613733151861
57654,0.9774839006781895
57655,0.9775064055250878
57656,0.9775288878783861
57657,0.9775513477605666
57658,0.9775737851940893
57659,0.9775962002013916
57660,0.9776185928048885
57661,0.9776409630269726
57662,0.9776633108900141
57663,0.977685636416361
57664,0.9777079396283386
57665,0.9777302205482503
57666,0.977752479198377
57667,0.9777747156009774
57668,0.9777969297782878
57669,0.9778191217525224
57670,0.9778412915458732
57671,0.97786343918051
57672,0.9778855646785805
57673,0.9779076680622101
57674,0.9779297493535022
57675,0.9779518085745381
57676,0.9779738457473771
57677,0.9779958608940564
57678,0.9780178540365911
57679,0.9780398251969744
57680,0.9780617743971773
57681,0.9780837016591492
57682,0.9771061067549421
57683,0.9771289892069612
57684,0.9771518487879638
57685,0.9771746855208094
57686,0.9771974994283349
57687,0.977220290533354
57688,0.977243058858658
57689,0.9772658044270152
57690,0.9772885272611711
57691,0.9773112273838486
57692,0.9773339048177477
57693,0.9773565595855461
57694,0.9773791917098984
57695,0.9774018012134368
57696,0.9774243881187706
57697,0.977446952448487
57698,0.9774694942251502
57699,0.977492013471302
57700,0.9775145102094616
57701,0.9775369844621258
57702,0.9775594362517689
57703,0.9775818656008426
57704,0.9776042725317763
57705,0.9776266570669769
57706,0.9776490192288291
57707,0.9776713590396948
57708,0.977693676521914
57709,0.9777159716978041
57710,0.9777382445896604
57711,0.9777604952197557
57712,0.9777827236103407
57713,0.9778049297836436
57714,0.9778271137618709
57715,0.9778492755672064
57716,0.9778714152218119
57717,0.9778935327478271
57718,0.9779156281673695
57719,0.9779377015025346
57720,0.9779597527753956
57721,0.9779817820080039
57722,0.9780037892223887
57723,0.9780257744405573
57724,0.9780477376844947
57725,0.9780696789761644
57726,0.9780915983375076
57727,0.9781134957904436
57728,0.9781353713568699
57729,0.9781572250586621
57730,0.9781790569176739
57731,0.9782008669557373
57732,0.9782226551946621
57733,0.9782444216562367
57734,0.9782661663622275
57735,0.9782878893343793
57736,0.9783095905944149
57737,0.9783312701640356
57738,0.9783529280649211
57739,0.9783745643187293
57740,0.9783961789470964
57741,0.978417771971637
57742,0.9784393434139442
57743,0.9784608932955895
57744,0.9784824216381226
57745,0.978503928463072
57746,0.9785254137919445
57747,0.9785468776462254
57748,0.9785683200473786
57749,0.9785897410168465
57750,0.97861114057605
57751,0.9786325187463888
57752,0.978653875549241
57753,0.9786752110059634
57754,0.9786965251378915
57755,0.9787178179663394
57756,0.9787390895125999
57757,0.9787603397979446
57758,0.9787815688436239
57759,0.9788027766708667
57760,0.9788239633008808
57761,0.978845128754853
57762,0.9788662730539486
57763,0.978887396219312
57764,0.9789084982720663
57765,0.9789295792333136
57766,0.9789506391241348
57767,0.9789716779655899
57768,0.9789926957787177
57769,0.9790136925845361
57770,0.9790346684040417
57771,0.9790556232582106
57772,0.9790765571679975
57773,0.9790974701543363
57774,0.9791183622381401
57775,0.9791392334403008
57776,0.9791600837816898
57777,0.9791809132831574
57778,0.979201721965533
57779,0.9792225098496254
57780,0.9792432769562225
57781,0.9792640233060913
57782,0.9792847489199783
57783,0.979305453818609
57784,0.9793261380226883
57785,0.9793468015529005
57786,0.9793674444299092
57787,0.9793880666743571
57788,0.9794086683068665
57789,0.979429249348039
57790,0.9794498098184558
57791,0.9794703497386772
57792,0.9794908691292432
57793,0.9795113680106733
57794,0.9795318464034662
57795,0.9795523043281005
57796,0.979572741805034
57797,0.9795931588547041
57798,0.979613555497528
57799,0.9796339317539023
57800,0.9796542876442033
57801,0.9796746231887867
57802,0.9796949384079884
57803,0.9797152333221233
57804,0.9797355079514865
57805,0.9797557623163525
57806,0.9797759964369759
57807,0.9797962103335905
57808,0.9798164040264106
57809,0.9798365775356296
57810,0.9798567308814211
57811,0.9798768640839385
57812,0.9798969771633148
57813,0.9799170701396633
57814,0.979937143033077
57815,0.9799571958636286
57816,0.9799772286513712
57817,0.9799972414163373
57818,0.9800172341785398
57819,0.9800372069579716
57820,0.9800571597746053
57821,0.9800770926483938
57822,0.98009700559927
57823,0.9801168986471468
57824,0.9801367718119173
57825,0.9801566251134546
57826,0.9801764585716121
57827,0.9801962722062232
57828,0.9802160660371015
57829,0.980235840084041
57830,0.9802555943668155
57831,0.9802753289051795
57832,0.9802950437188676
57833,0.9803147388275943
57834,0.980334414251055
57835,0.980354070008925
57836,0.9803737061208602
57837,0.9803933226064965
57838,0.9804129194854505
57839,0.9804324967773191
57840,0.9804520545016796
57841,0.9804715926780897
57842,0.9804911113260876
57843,0.980510610465192
57844,0.9805300901149019
57845,0.980549550294697
57846,0.9805689910240377
57847,0.9805884123223645
57848,0.9806078142090987
57849,0.9806271967036423
57850,0.9806465598253777
57851,0.9806659035936682
57852,0.9806852280278575
57853,0.9807045331472699
57854,0.9807238189712106
57855,0.9807430855189655
57856,0.9807623328098011
57857,0.9807815608629646
57858,0.9808007696976844
57859,0.9808199593331689
57860,0.980839129788608
57861,0.9808582810831721
57862,0.9808774132360125
57863,0.9808965262662613
57864,0.9809156201930317
57865,0.9809346950354174
57866,0.9809537508124935
57867,0.9809727875433155
57868,0.9809918052469204
57869,0.9810108039423258
57870,0.9810297836485303
57871,0.9810487443845138
57872,0.981067686169237
57873,0.9810866090216416
57874,0.9811055129606504
57875,0.9811243980051675
57876,0.9811432641740778
57877,0.9811621114862477
57878,0.9811809399605242
57879,0.9811997496157361
57880,0.9812185404706929
57881,0.9812373125441854
57882,0.9812560658549858
57883,0.9812748004218474
57884,0.9812935162635048
57885,0.9813122133986737
57886,0.9813308918460514
57887,0.9813495516243161
57888,0.9813681927521279
57889,0.9813868152481278
57890,0.9814054191309383
57891,0.9814240044191632
57892,0.981442571131388
57893,0.9814611192861792
57894,0.9814796489020851
57895,0.9814981599976352
57896,0.9815166525913408
57897,0.9815351267016943
57898,0.9815535823471698
57899,0.980572519296348
57900,0.9805919370681658
57901,0.9806113354319158
57902,0.9806307144069963
57903,0.9806500740127865
57904,0.9806694142686457
57905,0.9806887351939144
57906,0.9807080368079135
57907,0.9807273191299446
57908,0.98074658217929
57909,0.9807658259752128
57910,0.9807850505369567
57911,0.9808042558837464
57912,0.9808234420347871
57913,0.9808426090092651
57914,0.9808617568263474
57915,0.9808808855051816
57916,0.9808999950648966
57917,0.9809190855246018
57918,0.9809381569033878
57919,0.9809572092203259
57920,0.9809762424944686
57921,0.9809952567448489
57922,0.9810142519904812
57923,0.9810332282503608
57924,0.9810521855434639
57925,0.9810711238887477
57926,0.9810900433051508
57927,0.9811089438115924
57928,0.9811278254269732
