,R_save
57929,0.9811466881701746
57930,0.9811655320600595
57931,0.9811843571154718
57932,0.9812031633552365
57933,0.9812219507981598
57934,0.9812407194630292
57935,0.9812594693686133
57936,0.9812782005336622
57937,0.9812969129769069
57938,0.98131560671706
57939,0.981334281772815
57940,0.9803534379129721
57941,0.9803730746566873
57942,0.9803926917734722
57943,0.980412289282944
57944,0.9804318672047002
57945,0.9804514255583187
57946,0.9804709643633578
57947,0.9804904836393564
57948,0.9805099834058338
57949,0.9805294636822898
57950,0.9805489244882045
57951,0.9805683658430389
57952,0.9805877877662342
57953,0.9806071902772125
57954,0.9806265733953763
57955,0.9806459371401085
57956,0.980665281530773
57957,0.9806846065867143
57958,0.9807039123272573
57959,0.9807231987717078
57960,0.9807424659393522
57961,0.9807617138494578
57962,0.9807809425212723
57963,0.9808001519740247
57964,0.9808193422269242
57965,0.9808385132991612
57966,0.9808576652099066
57967,0.9808767979783125
57968,0.9808959116235116
57969,0.9809150061646176
57970,0.9809340816207249
57971,0.9809531380109091
57972,0.9809721753542265
57973,0.9809911936697145
57974,0.9810101929763915
57975,0.9810291732932567
57976,0.9810481346392904
57977,0.980067576783579
57978,0.9800874992455645
57979,0.9801074017950442
57980,0.9801272844519207
57981,0.9801471472360767
57982,0.980166990167375
57983,0.9801868132656585
57984,0.9802066165507503
57985,0.9802264000424536
57986,0.9802461637605522
57987,0.9802659077248095
57988,0.9802856319549695
57989,0.9803053364707567
57990,0.9803250212918754
57991,0.9803446864380104
57992,0.980364331928827
57993,0.9803839577839706
57994,0.980403564023067
57995,0.9804231506657226
57996,0.980442717731524
57997,0.9804622652400382
57998,0.9804817932108127
57999,0.9805013016633757
58000,0.9805207906172354
58001,0.9805402600918809
58002,0.9805597101067816
58003,0.9805791406813875
58004,0.9805985518351292
58005,0.9806179435874179
58006,0.9806373159576454
58007,0.980656668965184
58008,0.9806760026293867
58009,0.9806953169695872
58010,0.9807146120050999
58011,0.9797343875053447
58012,0.979754642990097
58013,0.9797748782294872
58014,0.9787955929938755
58015,0.9788167868039767
58016,0.9788379594308593
58017,0.978859110895696
58018,0.9788802412196383
58019,0.9789013504238167
58020,0.97892243852934
58021,0.9789435055572967
58022,0.9789645515287537
58023,0.9789855764647569
58024,0.9790065803863314
58025,0.9790275633144809
58026,0.9790485252701886
58027,0.9790694662744163
58028,0.979090386348105
58029,0.9791112855121749
58030,0.979132163787525
58031,0.9791530211950337
58032,0.9791738577555583
58033,0.9791946734899356
58034,0.9792154684189811
58035,0.9792362425634898
58036,0.979256995944236
58037,0.9792777285819729
58038,0.9792984404974332
58039,0.9793191317113288
58040,0.9793398022443509
58041,0.9793604521171702
58042,0.9783815811005613
58043,0.9784031887156531
58044,0.9784247747339283
58045,0.9784463391769729
58046,0.9784678820663513
58047,0.9774899031737312
58048,0.9775124020211338
58049,0.9775348783809328
58050,0.9775573322756045
58051,0.9775797637276029
58052,0.9776021727593595
58053,0.9776245593932832
58054,0.9776469236517606
58055,0.9776692655571562
58056,0.9776915851318116
58057,0.9777138823980467
58058,0.9777361573781586
58059,0.9777584100944222
58060,0.9777806405690904
58061,0.9778028488243937
58062,0.9778250348825402
58063,0.9778471987657161
58064,0.9778693404960852
58065,0.9778914600957893
58066,0.977913557586948
58067,0.9779356329916586
58068,0.9779576863319969
58069,0.9779797176300159
58070,0.978001726907747
58071,0.9780237141871996
58072,0.9780456794903608
58073,0.978067622839196
58074,0.9780895442556486
58075,0.97811144376164
58076,0.9781333213790697
58077,0.9781551771298153
58078,0.9781770110357325
58079,0.9781988231186554
58080,0.9782206134003958
58081,0.9782423819027443
58082,0.9782641286474691
58083,0.9782858536563173
58084,0.9783075569510136
58085,0.9783292385532615
58086,0.9783508984847424
58087,0.9783725367671166
58088,0.978394153422022
58089,0.9784157484710754
58090,0.9774378216859968
58091,0.9774603725888593
58092,0.9774829009520889
58093,0.9775054067982137
58094,0.9775278901497397
58095,0.9775503510291503
58096,0.9775727894589064
58097,0.9775952054614462
58098,0.9776175990591859
58099,0.977639970274519
58100,0.9776623191298168
58101,0.9776846456474282
58102,0.9777069498496797
58103,0.9777292317588754
58104,0.9777514913972973
58105,0.977773728787205
58106,0.977795943950836
58107,0.9778181369104054
58108,0.9778403076881061
58109,0.977862456306109
58110,0.9778845827865627
58111,0.9779066871515936
58112,0.9779287694233061
58113,0.9779508296237825
58114,0.9779728677750831
58115,0.9779948838992459
58116,0.9780168780182872
58117,0.9780388501542009
58118,0.9780608003289593
58119,0.9780827285645125
58120,0.9781046348827889
58121,0.9781265193056946
58122,0.9781483818551142
58123,0.9781702225529102
58124,0.9781920414209233
58125,0.9782138384809723
58126,0.9782356137548545
58127,0.9782573672643449
58128,0.9782790990311971
58129,0.978300809077143
58130,0.9783224974238924
58131,0.978344164093134
58132,0.9783658091065341
58133,0.978387432485738
58134,0.9784090342523689
58135,0.9784306144280287
58136,0.9784521730342975
58137,0.978473710092734
58138,0.9784952256248752
58139,0.9785167196522366
58140,0.9785381921963123
58141,0.9785596432785749
58142,0.9785810729204754
58143,0.9786024811434434
58144,0.9786238679688872
58145,0.9786452334181936
58146,0.9786665775127282
58147,0.9786879002738349
58148,0.9787092017228366
58149,0.9787304818810346
58150,0.9787517407697093
58151,0.9787729784101193
58152,0.9787941948235025
58153,0.9788153900310752
58154,0.9788365640540326
58155,0.9788577169135488
58156,0.9788788486307767
58157,0.9788999592268479
58158,0.978921048722873
58159,0.9789421171399416
58160,0.9789631644991221
58161,0.9789841908214618
58162,0.9790051961279871
58163,0.9790261804397032
58164,0.9790471437775946
58165,0.9790680861626245
58166,0.9790890076157354
58167,0.9791099081578486
58168,0.9791307878098647
58169,0.9791516465926635
58170,0.9791724845271036
58171,0.9791933016340231
58172,0.979214097934239
58173,0.9792348734485475
58174,0.9792556281977244
58175,0.9792763622025242
58176,0.9792970754836812
58177,0.9793177680619084
58178,0.9793384399578985
58179,0.9793590911923233
58180,0.9793797217858342
58181,0.9794003317590617
58182,0.9794209211326159
58183,0.979441489927086
58184,0.979462038163041
58185,0.979482565861029
58186,0.9795030730415777
58187,0.9795235597251943
58188,0.9795440259323656
58189,0.9795644716835576
58190,0.9795848969992162
58191,0.9796053018997668
58192,0.9796256864056141
58193,0.9796460505371427
58194,0.9796663943147168
58195,0.9796867177586801
58196,0.9797070208893561
58197,0.979727303727048
58198,0.9797475662920384
58199,0.9797678086045901
58200,0.9797880306849454
58201,0.9798082325533262
58202,0.9798284142299345
58203,0.9798485757349521
58204,0.9798687170885404
58205,0.9798888383108407
58206,0.9799089394219743
58207,0.9799290204420423
58208,0.9799490813911258
58209,0.9799691222892856
58210,0.9799891431565626
58211,0.9800091440129778
58212,0.980029124878532
58213,0.9800490857732062
58214,0.9800690267169611
58215,0.9800889477297378
58216,0.9801088488314572
58217,0.9801287300420205
58218,0.9801485913813088
58219,0.9801684328691835
58220,0.9801882545254862
58221,0.9802080563700384
58222,0.980227838422642
58223,0.9802476007030791
58224,0.9802673432311121
58225,0.9802870660264833
58226,0.9803067691089156
58227,0.980326452498112
58228,0.9803461162137561
58229,0.9803657602755115
58230,0.9803853847030222
58231,0.9804049895159127
58232,0.9804245747337879
58233,0.9804441403762328
58234,0.9804636864628133
58235,0.9804832130130754
58236,0.9805027200465456
58237,0.980522207582731
58238,0.980541675641119
58239,0.9805611242411779
58240,0.9805805534023562
58241,0.9805999631440829
58242,0.980619353485768
58243,0.9806387244468017
58244,0.980658076046555
58245,0.9806774083043795
58246,0.9806967212396076
58247,0.980716014871552
58248,0.9807352892195065
58249,0.9797550440528703
58250,0.9797752788913981
58251,0.9797954935051999
58252,0.97981568791449
58253,0.979835862139463
58254,0.9798560162002932
58255,0.9798761501171345
58256,0.9798962639101209
58257,0.9799163575993661
58258,0.979936431204964
58259,0.979956484746988
58260,0.9799765182454918
58261,0.9799965317205088
58262,0.9800165251920525
58263,0.9800364986801164
58264,0.9800564522046741
58265,0.9800763857856789
58266,0.9800962994430645
58267,0.9801161931967446
58268,0.9801360670666129
58269,0.9801559210725433
58270,0.9801757552343899
58271,0.9801955695719867
58272,0.9802153641051482
58273,0.9802351388536688
58274,0.9802548938373232
58275,0.9802746290758666
58276,0.9802943445890342
58277,0.9803140403965414
58278,0.980333716518084
58279,0.9803533729733382
58280,0.9803730097819606
58281,0.9803926269635879
58282,0.9804122245378372
58283,0.9804318025243061
58284,0.9804513609425726
58285,0.9804708998121952
58286,0.9804904191527127
58287,0.9805099189836446
58288,0.9805293993244906
58289,0.980548860194731
58290,0.9805683016138267
58291,0.9805877236012192
58292,0.9806071261763304
58293,0.980626509358563
58294,0.9806458731673
58295,0.9806652176219054
58296,0.9806845427417236
58297,0.9807038485460796
58298,0.9807231350542794
58299,0.9807424022856095
58300,0.979762150009462
58301,0.9797823777455844
58302,0.9798025852640796
58303,0.9798227725851549
58304,0.9798429397289978
58305,0.9798630867157755
58306,0.9798832135656348
58307,0.9799033202987026
58308,0.9799234069350857
58309,0.9789439732449957
58310,0.9789650187489987
58311,0.9789860432180152
58312,0.9790070466730696
58313,0.9790280291351655
58314,0.9790489906252853
58315,0.9790699311643905
58316,0.9790908507734215
58317,0.9791117494732982
58318,0.979132627284919
58319,0.9791534842291619
58320,0.9791743203268839
58321,0.979195135598921
58322,0.9792159300660885
58323,0.9792367037491809
58324,0.9792574566689719
58325,0.9792781888462143
58326,0.9792989003016404
58327,0.9793195910559616
58328,0.9793402611298686
58329,0.9793609105440316
58330,0.9793815393191001
58331,0.9794021474757028
58332,0.9794227350344477
58333,0.9794433020159224
58334,0.9794638484406941
58335,0.9794843743293091
58336,0.9795048797022933
58337,0.979525364580152
58338,0.9795458289833703
58339,0.9795662729324124
58340,0.9795866964477223
58341,0.9796070995497236
58342,0.9796274822588193
58343,0.9796478445953922
58344,0.9796681865798046
58345,0.9796885082323985
58346,0.9797088095734956
58347,0.9797290906233972
58348,0.9797493514023843
58349,0.9797695919307178
58350,0.9797898122286381
58351,0.9798100123163657
58352,0.9788306919642253
58353,0.9788518506928968
58354,0.9788729882734136
58355,0.9788941047269134
58356,0.9789152000745127
58357,0.9789362743373068
58358,0.97895732753637
58359,0.9789783596927555
58360,0.9789993708274953
58361,0.9790203609616008
58362,0.979041330116062
58363,0.979062278311848
58364,0.9790832055699071
58365,0.9791041119111666
58366,0.9791249973565328
58367,0.9791458619268911
58368,0.9791667056431061
58369,0.9791875285260215
58370,0.9792083305964603
58371,0.9792291118752244
58372,0.9792498723830952
58373,0.9792706121408333
58374,0.9782918309193033
58375,0.9783135282397237
58376,0.978335203873667
58377,0.9783568578428088
58378,0.978378490168803
58379,0.9784001008732819
58380,0.9784216899778563
58381,0.9784432575041153
58382,0.9784648034736264
58383,0.9784863279079357
58384,0.9785078308285674
58385,0.9785293122570246
58386,0.9785507722147887
58387,0.9785722107233197
58388,0.978593627804056
58389,0.9786150234784148
58390,0.9786363977677917
58391,0.978657750693561
58392,0.9786790822770757
58393,0.9787003925396673
58394,0.9787216815026462
58395,0.9787429491873012
58396,0.9787641956149001
58397,0.9787854208066893
58398,0.978806624783894
58399,0.9788278075677183
58400,0.9788489691793447
58401,0.978870109639935
58402,0.9788912289706297
58403,0.9789123271925482
58404,0.9789334043267885
58405,0.9789544603944279
58406,0.9789754954165224
58407,0.9789965094141071
58408,0.979017502408196
58409,0.979038474419782
58410,0.9790594254698372
58411,0.9790803555793126
58412,0.9791012647691384
58413,0.9791221530602237
58414,0.9791430204734568
58415,0.9791638670297053
58416,0.9791846927498155
58417,0.9792054976546133
58418,0.9792262817649036
58419,0.9792470451014704
58420,0.9792677876850772
58421,0.9792885095364664
58422,0.97930921067636
58423,0.9793298911254591
58424,0.9793505509044441
58425,0.9793711900339749
58426,0.9793918085346905
58427,0.9794124064272096
58428,0.97943298373213
58429,0.9794535404700289
58430,0.9794740766614631
58431,0.9794945923269689
58432,0.9795150874870618
58433,0.9795355621622371
58434,0.9795560163729695
58435,0.9795764501397132
58436,0.9795968634829019
58437,0.979617256422949
58438,0.9796376289802473
58439,0.9796579811751696
58440,0.979678313028068
58441,0.9796986245592743
58442,0.9797189157891001
58443,0.9797391867378367
58444,0.9797594374257549
58445,0.9797796678731054
58446,0.9797998781001188
58447,0.9798200681270053
58448,0.9798402379739548
58449,0.9798603876611373
58450,0.9798805172087023
58451,0.9799006266367796
58452,0.9799207159654785
58453,0.9799407852148883
58454,0.9799608344050783
58455,0.9799808635560977
58456,0.9800008726879756
58457,0.9800208618207213
58458,0.9800408309743238
58459,0.9800607801687523
58460,0.980080709423956
58461,0.9801006187598641
58462,0.980120508196386
58463,0.9801403777534111
58464,0.980160227450809
58465,0.9801800573084294
58466,0.9801998673461021
58467,0.9802196575836373
58468,0.9802394280408251
58469,0.980259178737436
58470,0.9802789096932206
58471,0.9802986209279101
58472,0.9803183124612155
58473,0.9803379843128285
58474,0.9803576365024208
58475,0.9803772690496447
58476,0.9803968819741329
58477,0.980416475295498
58478,0.9804360490333336
58479,0.9804556032072134
58480,0.9804751378366914
58481,0.9804946529413023
58482,0.9805141485405614
58483,0.9805336246539641
58484,0.9805530813009866
58485,0.9805725185010856
58486,0.9805919362736982
58487,0.9806113346382422
58488,0.980630713614116
58489,0.9806500732206986
58490,0.9806694134773496
58491,0.9806887344034092
58492,0.9807080360181984
58493,0.9807273183410189
58494,0.9807465813911528
58495,0.9807658251878633
58496,0.9807850497503942
58497,0.98080425509797
58498,0.9808234412497961
58499,0.9808426082250588
58500,0.9808617560429248
58501,0.9808808847225421
58502,0.9808999942830393
58503,0.9809190847435261
58504,0.9809381561230928
58505,0.9809572084408108
58506,0.9809762417157325
58507,0.9809952559668912
58508,0.9810142512133011
58509,0.9810332274739575
58510,0.9810521847678366
58511,0.9810711231138958
58512,0.9810900425310732
58513,0.9811089430382886
58514,0.9811278246544421
58515,0.9811466873984157
58516,0.9811655312890719
58517,0.9811843563452548
58518,0.9812031625857893
58519,0.9812219500294816
58520,0.9812407186951193
58521,0.9812594686014711
58522,0.9812781997672867
58523,0.9812969122112974
58524,0.9813156059522157
58525,0.9813342810087352
58526,0.9813529373995311
58527,0.9813715751432597
58528,0.9813901942585588
58529,0.9814087947640475
58530,0.9814273766783264
58531,0.9814459400199772
58532,0.9814644848075634
58533,0.9814830110596299
58534,0.9815015187947027
58535,0.9815200080312897
58536,0.9815384787878801
58537,0.9815569310829447
58538,0.9815753649349358
58539,0.9815937803622872
58540,0.9816121773834143
58541,0.9816305560167142
58542,0.9816489162805656
58543,0.9816672581933287
58544,0.9816855817733453
58545,0.9817038870389392
58546,0.9817221740084155
58547,0.9817404427000613
58548,0.9817586931321453
58549,0.9817769253229177
58550,0.9817951392906109
58551,0.9818133350534389
58552,0.9818315126295974
58553,0.981849672037264
58554,0.981867813294598
58555,0.9818859364197409
58556,0.9819040414308156
58557,0.9819221283459272
58558,0.9819401971831626
58559,0.9819582479605907
58560,0.9819762806962623
58561,0.98199429540821
58562,0.9820122921144487
58563,0.982030270832975
58564,0.9820482315817677
58565,0.9820661743787874
58566,0.982084099241977
58567,0.9821020061892615
58568,0.9821198952385476
58569,0.9821377664077244
58570,0.9821556197146633
58571,0.9821734551772173
58572,0.9821912728132222
58573,0.9822090726404953
58574,0.9822268546768366
58575,0.9822446189400281
58576,0.9822623654478342
58577,0.9822800942180012
58578,0.982297805268258
58579,0.9823154986163157
58580,0.9823331742798677
58581,0.9823508322765895
58582,0.9823684726241391
58583,0.982386095340157
58584,0.9824037004422658
58585,0.9814217876981955
58586,0.9814403566260335
58587,0.9814589069942233
58588,0.9814774388213156
58589,0.981495952125842
58590,0.9815144469263158
58591,0.9815329232412321
58592,0.9815513810890669
58593,0.9815698204882782
58594,0.9815882414573054
58595,0.9816066440145694
58596,0.9816250281784729
58597,0.9816433939674
58598,0.9816617413997164
58599,0.9816800704937697
58600,0.9816983812678889
58601,0.9817166737403847
58602,0.9817349479295497
58603,0.9817532038536582
58604,0.9817714415309658
58605,0.9817896609797105
58606,0.9818078622181117
58607,0.9818260452643705
58608,0.9818442101366699
58609,0.981862356853175
58610,0.9818804854320324
58611,0.9818985958913707
58612,0.9819166882493005
58613,0.9819347625239139
58614,0.9819528187332853
58615,0.9819708568954709
58616,0.9819888770285089
58617,0.9820068791504194
58618,0.9820248632792046
58619,0.9820428294328486
58620,0.9820607776293175
58621,0.9820787078865596
58622,0.9820966202225051
58623,0.9821145146550663
58624,0.9821323912021377
58625,0.9821502498815958
58626,0.9821680907112994
58627,0.9821859137090893
58628,0.9822037188927883
58629,0.9812220060303268
58630,0.9812407746399917
58631,0.9812595244904265
58632,0.9812782556003812
58633,0.9812969679885867
58634,0.9813156616737555
58635,0.9813343366745814
58636,0.9813529930097392
58637,0.9813716306978854
58638,0.9813902497576575
58639,0.9814088502076749
58640,0.9814274320665378
58641,0.9814459953528282
58642,0.9804650398352341
58643,0.9804845650328001
58644,0.9805040707149263
58645,0.9805235569011183
58646,0.9805430236108623
58647,0.980562470863625
58648,0.9805818986788538
58649,0.9806013070759764
58650,0.9806206960744012
58651,0.9806400656935172
58652,0.9806594159526941
58653,0.9806787468712821
58654,0.9806980584686121
58655,0.9807173507639958
58656,0.9807366237767254
58657,0.9807558775260741
58658,0.9807751120312954
58659,0.980794327311624
58660,0.980813523386275
58661,0.9808327002744447
58662,0.9808518579953098
58663,0.9808709965680281
58664,0.9808901160117383
58665,0.9809092163455596
58666,0.9809282975885926
58667,0.9809473597599183
58668,0.980966402878599
58669,0.9809854269636779
58670,0.981004432034179
58671,0.9810234181091073
58672,0.981042385207449
58673,0.9810613333481712
58674,0.9810802625502221
58675,0.9810991728325307
58676,0.9811180642140074
58677,0.9811369367135436
58678,0.9811557903500119
58679,0.9811746251422657
58680,0.98119344110914
58681,0.9812122382694507
58682,0.981231016641995
58683,0.9812497762455512
58684,0.981268517098879
58685,0.9812872392207191
58686,0.9813059426297939
58687,0.9813246273448065
58688,0.9813432933844419
58689,0.981361940767366
58690,0.9813805695122263
58691,0.9813991796376513
58692,0.9814177711622514
58693,0.9814363441046179
58694,0.9814548984833239
58695,0.9814734343169238
58696,0.9814919516239533
58697,0.9815104504229298
58698,0.9815289307323521
58699,0.9815473925707007
58700,0.9815658359564371
58701,0.9815842609080049
58702,0.981602667443829
58703,0.9816210555823159
58704,0.9816394253418539
58705,0.9816577767408126
58706,0.9816761097975434
58707,0.9816944245303795
58708,0.9817127209576355
58709,0.9817309990976079
58710,0.9817492589685748
58711,0.9817675005887961
58712,0.9817857239765135
58713,0.9818039291499503
58714,0.9818221161273116
58715,0.9818402849267845
58716,0.9818584355665378
58717,0.9818765680647222
58718,0.9818946824394701
58719,0.9819127787088959
58720,0.9819308568910959
58721,0.9809494167542733
58722,0.9809684578169876
58723,0.980987479848155
58724,0.9810064828667976
58725,0.9810254668919183
58726,0.981044431942501
58727,0.981063378037511
58728,0.9810823051958942
58729,0.981101213436578
58730,0.9811201027784704
58731,0.981138973240461
58732,0.98115782484142
58733,0.9811766576001992
58734,0.9811954715356314
58735,0.9812142666665303
58736,0.9812330430116912
58737,0.9812518005898905
58738,0.9812705394198856
58739,0.9812892595204155
58740,0.9813079609102001
58741,0.9813266436079411
58742,0.981345307632321
58743,0.9813639530020039
58744,0.981382579735635
58745,0.9814011878518413
58746,0.9814197773692307
58747,0.9814383483063929
58748,0.9814569006818987
58749,0.9814754345143006
58750,0.9814939498221324
58751,0.9815124466239095
58752,0.9815309249381284
58753,0.9815493847832677
58754,0.9815678261777872
58755,0.9815862491401282
58756,0.9816046536887137
58757,0.9816230398419484
58758,0.9816414076182184
58759,0.9816597570358914
58760,0.9816780881133168
58761,0.9816964008688257
58762,0.981714695320731
58763,0.981732971487327
58764,0.9817512293868899
58765,0.9817694690376776
58766,0.9817876904579298
58767,0.9818058936658679
58768,0.9818240786796951
58769,0.9818422455175965
58770,0.9818603941977389
58771,0.9818785247382709
58772,0.9818966371573231
58773,0.9819147314730079
58774,0.9819328077034197
58775,0.9819508658666347
58776,0.9819689059807111
58777,0.9819869280636889
58778,0.9820049321335903
58779,0.9820229182084192
58780,0.9820408863061619
58781,0.9820588364447864
58782,0.9820767686422429
58783,0.9820946829164635
58784,0.9821125792853626
58785,0.9821304577668365
58786,0.9821483183787637
58787,0.9821661611390048
58788,0.9821839860654026
58789,0.9822017931757819
58790,0.98221958248795
58791,0.9822373540196963
58792,0.982255107788792
58793,0.9822728438129911
58794,0.9822905621100295
58795,0.9823082626976257
58796,0.9823259455934802
58797,0.9823436108152758
58798,0.9823612583806778
58799,0.9823788883073338
58800,0.9823965006128736
58801,0.9824140953149098
58802,0.9824316724310368
58803,0.9824492319788318
58804,0.9824667739758545
58805,0.9824842984396467
58806,0.982501805387733
58807,0.9825192948376203
58808,0.9825367668067981
58809,0.9825542213127384
58810,0.9825716583728956
58811,0.9825890780047069
58812,0.9826064802255917
58813,0.9826238650529524
58814,0.9826412325041738
58815,0.9826585825966234
58816,0.9826759153476513
58817,0.9826932307745901
58818,0.9827105288947555
58819,0.9827278097254454
58820,0.9827450732839407
58821,0.9827623195875049
58822,0.9827795486533845
58823,0.9827967604988084
58824,0.9828139551409885
58825,0.9828311325971194
58826,0.9828482928843787
58827,0.9828654360199265
58828,0.9828825620209061
58829,0.9828996709044434
58830,0.9829167626876474
58831,0.9829338373876098
58832,0.9829508950214052
58833,0.9829679356060914
58834,0.982984959158709
58835,0.9830019656962815
58836,0.9830189552358155
58837,0.9830359277943005
58838,0.983052883388709
58839,0.9830698220359967
58840,0.9830867437531021
58841,0.9831036485569471
58842,0.9831205364644364
58843,0.9831374074924579
58844,0.9831542616578828
58845,0.983171098977565
58846,0.983187919468342
58847,0.9832047231470343
58848,0.9832215100304456
58849,0.9832382801353626
58850,0.9832550334785557
58851,0.983271770076778
58852,0.9832884899467662
58853,0.9833051931052402
58854,0.9833218795689032
58855,0.9833385493544415
58856,0.983355202478525
58857,0.9833718389578069
58858,0.9833884588089236
58859,0.9834050620484949
58860,0.9834216486931241
58861,0.9834382187593979
58862,0.9834547722638862
58863,0.9834713092231427
58864,0.9834878296537043
58865,0.9835043335720914
58866,0.983520820994808
58867,0.9835372919383414
58868,0.9835537464191626
58869,0.9835701844537261
58870,0.98358660605847
58871,0.9836030112498159
58872,0.9836194000441689
58873,0.9836357724579179
58874,0.9836521285074352
58875,0.9836684682090769
58876,0.9826852913293077
58877,0.9827025973849506
58878,0.9827198861431865
58879,0.9827371576213043
58880,0.9827544118365754
58881,0.982771648806254
58882,0.9827888685475771
58883,0.9828060710777644
58884,0.9828232564140185
58885,0.9828404245735247
58886,0.9828575755734512
58887,0.982874709430949
58888,0.982891826163152
58889,0.9829089257871768
58890,0.9829260083201231
58891,0.9829430737790735
58892,0.9829601221810934
58893,0.9829771535432312
58894,0.9829941678825184
58895,0.9830111652159691
58896,0.9830281455605808
58897,0.9830451089333339
58898,0.9830620553511916
58899,0.9830789848311005
58900,0.9830958973899899
58901,0.9831127930447725
58902,0.9831296718123439
58903,0.9831465337095829
58904,0.9831633787533515
58905,0.9831802069604946
58906,0.9831970183478405
58907,0.9832138129322004
58908,0.9832305907303691
58909,0.9832473517591244
58910,0.9832640960352272
58911,0.9832808235754219
58912,0.983297534396436
58913,0.9833142285149803
58914,0.983330905947749
58915,0.9833475667114194
58916,0.9833642108226524
58917,0.983380838298092
58918,0.9833974491543658
58919,0.9834140434080846
58920,0.9834306210758427
58921,0.9834471821742177
58922,0.9834637267197707
58923,0.9834802547290462
58924,0.9834967662185724
58925,0.9835132612048607
58926,0.983529739704406
58927,0.983546201733687
58928,0.9835626473091655
58929,0.9835790764472873
58930,0.9835954891644814
58931,0.9836118854771605
58932,0.9836282654017211
58933,0.983644628954543
58934,0.9836609761519897
58935,0.9836773070104085
58936,0.9836936215461302
58937,0.9837099197754694
58938,0.9837262017147244
58939,0.9837424673801769
58940,0.9837587167880928
58941,0.9837749499547214
58942,0.9837911668962959
58943,0.9838073676290332
58944,0.9838235521691341
58945,0.9838397205327831
58946,0.9838558727361486
58947,0.9838720087953828
58948,0.9838881287266218
58949,0.9839042325459855
58950,0.9839203202695777
58951,0.9829368916636111
58952,0.9829539462446569
58953,0.9829709837796448
58954,0.9829880042856122
58955,0.9830050077795796
58956,0.9830219942785505
58957,0.9830389637995115
58958,0.983055916359432
58959,0.9830728519752646
58960,0.983089770663945
58961,0.9831066724423918
58962,0.9831235573275069
58963,0.9831404253361751
58964,0.9831572764852643
58965,0.9831741107916259
58966,0.983190928272094
58967,0.9832077289434862
58968,0.9832245128226031
58969,0.9832412799262288
58970,0.9832580302711301
58971,0.9832747638740575
58972,0.9832914807517447
58973,0.9833081809209083
58974,0.9833248643982487
58975,0.9833415312004494
58976,0.9833581813441771
58977,0.9833748148460819
58978,0.9833914317227975
58979,0.9834080319909406
58980,0.9834246156671116
58981,0.983441182767894
58982,0.9834577333098552
58983,0.9834742673095455
58984,0.9834907847834989
58985,0.9835072857482331
58986,0.9835237702202488
58987,0.9835402382160306
58988,0.9835566897520466
58989,0.9835731248447481
58990,0.9835895435105705
58991,0.9836059457659322
58992,0.9836223316272356
58993,0.9826392008609914
58994,0.982656552984069
58995,0.982673887763695
58996,0.9826912052172045
58997,0.982708505361915
58998,0.9827257882151265
58999,0.9827430537941219
59000,0.9827603021161667
59001,0.9827775331985094
59002,0.9827947470583809
59003,0.9828119437129952
59004,0.982829123179549
59005,0.9828462854752216
59006,0.9828634306171754
59007,0.9828805586225555
59008,0.98289766950849
59009,0.9829147632920897
59010,0.9829318399904484
59011,0.9829488996206429
59012,0.9829659421997328
59013,0.9829829677447606
59014,0.9829999762727518
59015,0.9830169678007151
59016,0.9830339423456419
59017,0.9830508999245068
59018,0.9830678405542674
59019,0.9830847642518644
59020,0.9831016710342214
59021,0.9831185609182452
59022,0.9831354339208257
59023,0.9831522900588359
59024,0.9831691293491319
59025,0.9831859518085531
59026,0.9832027574539218
59027,0.9832195463020439
59028,0.983236318369708
59029,0.9832530736736863
59030,0.9832698122307341
59031,0.9832865340575899
59032,0.9833032391709756
59033,0.9833199275875963
59034,0.9833365993241405
59035,0.9833532543972798
