,R_save
59036,0.9833698928236694
59037,0.9833865146199475
59038,0.9834031198027362
59039,0.9834197083886406
59040,0.9834362803942491
59041,0.983452835836134
59042,0.9834693747308505
59043,0.9834858970949376
59044,0.9835024029449176
59045,0.9835188922972965
59046,0.9835353651685635
59047,0.9835518215751917
59048,0.9835682615336373
59049,0.9835846850603404
59050,0.9836010921717243
59051,0.9836174828841964
59052,0.9836338572141472
59053,0.9836502151779511
59054,0.9836665567919662
59055,0.983682882072534
59056,0.9826996907861046
59057,0.9827169824494868
59058,0.9827342568298472
59059,0.98275151394446
59060,0.9827687538105825
59061,0.9817864761955795
59062,0.9818046806171731
59063,0.9818228668434428
59064,0.9818410348925748
59065,0.9818591847827371
59066,0.9818773165320798
59067,0.9818954301587344
59068,0.9819135256808146
59069,0.9819316031164159
59070,0.9819496624836159
59071,0.9819677038004739
59072,0.9819857270850312
59073,0.982003732355311
59074,0.9820217196293187
59075,0.9820396889250416
59076,0.9820576402604488
59077,0.9820755736534919
59078,0.982093489122104
59079,0.9821113866842008
59080,0.9821292663576799
59081,0.9821471281604209
59082,0.9821649721102855
59083,0.9821827982251178
59084,0.9822006065227439
59085,0.982218397020972
59086,0.9822361697375928
59087,0.9822539246903788
59088,0.982271661897085
59089,0.9822893813754487
59090,0.9823070831431894
59091,0.9823247672180088
59092,0.982342433617591
59093,0.9823600823596024
59094,0.9823777134616917
59095,0.9823953269414901
59096,0.9824129228166111
59097,0.9824305011046505
59098,0.9814485615733115
59099,0.9814671037406545
59100,0.9814856273750966
59101,0.9815041324951614
59102,0.9815226191193542
59103,0.9815410872661615
59104,0.9815595369540514
59105,0.9815779682014737
59106,0.9815963810268595
59107,0.9816147754486217
59108,0.9816331514851548
59109,0.9816515091548349
59110,0.9816698484760195
59111,0.981688169467048
59112,0.9817064721462413
59113,0.9817247565319023
59114,0.9817430226423152
59115,0.9817612704957461
59116,0.981779500110443
59117,0.9817977115046355
59118,0.9818159046965349
59119,0.9818340797043345
59120,0.9818522365462091
59121,0.9818703752403158
59122,0.9818884958047933
59123,0.981906598257762
59124,0.9819246826173245
59125,0.981942748901565
59126,0.9819607971285499
59127,0.9819788273163275
59128,0.9819968394829278
59129,0.9820148336463632
59130,0.9820328098246277
59131,0.9820507680356976
59132,0.982068708297531
59133,0.9820866306280682
59134,0.9821045350452315
59135,0.9821224215669254
59136,0.9821402902110364
59137,0.9821581409954332
59138,0.9811764736880915
59139,0.9811952878073438
59140,0.9812140831218792
59141,0.981232859650493
59142,0.9812516174119618
59143,0.9802708561751682
59144,0.9802905754593509
59145,0.9803102750341042
59146,0.9803299549191276
59147,0.9803496151341009
59148,0.9803692556986845
59149,0.980388876632519
59150,0.9804084779552251
59151,0.9804280596864043
59152,0.9804476218456383
59153,0.9804671644524892
59154,0.9804866875264997
59155,0.9805061910871928
59156,0.9805256751540722
59157,0.9805451397466218
59158,0.9805645848843063
59159,0.9805840105865709
59160,0.9806034168728411
59161,0.9806228037625234
59162,0.9806421712750046
59163,0.9806615194296523
59164,0.9806808482458146
59165,0.9797006574929452
59166,0.9797209466908533
59167,0.9797412156097031
59168,0.9797614642697633
59169,0.9797816926912828
59170,0.9798019008944899
59171,0.9798220888995929
59172,0.9798422567267797
59173,0.9798624043962182
59174,0.9798825319280561
59175,0.9799026393424208
59176,0.9799227266594199
59177,0.9799427938991406
59178,0.9799628410816502
59179,0.9799828682269959
59180,0.9800028753552048
59181,0.980022862486284
59182,0.9800428296402207
59183,0.9800627768369821
59184,0.9800827040965153
59185,0.9801026114387477
59186,0.9801224988835865
59187,0.9801423664509192
59188,0.9801622141606134
59189,0.9801820420325169
59190,0.9802018500864574
59191,0.9802216383422431
59192,0.9802414068196621
59193,0.980261155538483
59194,0.9802808845184545
59195,0.9803005937793057
59196,0.9803202833407456
59197,0.980339953222464
59198,0.9803596034441308
59199,0.980379234025396
59200,0.9803988449858904
59201,0.9804184363452249
59202,0.9804380081229908
59203,0.9804575603387599
59204,0.9804770930120844
59205,0.9804966061624971
59206,0.9805160998095112
59207,0.98053557397262
59208,0.9805550286712981
59209,0.9805744639249999
59210,0.9805938797531608
59211,0.9806132761751967
59212,0.9806326532105039
59213,0.9806520108784593
59214,0.9806713491984209
59215,0.9806906681897268
59216,0.9807099678716962
59217,0.9807292482636285
59218,0.9807485093848043
59219,0.9807677512544847
59220,0.9807869738919115
59221,0.9798066770664323
59222,0.9798268602977502
59223,0.9798470233559234
59224,0.9798671662611149
59225,0.9798872890334677
59226,0.9799073916931044
59227,0.9799274742601277
59228,0.9799475367546203
59229,0.9799675791966447
59230,0.9799876016062432
59231,0.9800076040034383
59232,0.9800275864082325
59233,0.9800475488406081
59234,0.9800674913205275
59235,0.9800874138679333
59236,0.980107316502748
59237,0.9801271992448741
59238,0.9801470621141946
59239,0.9801669051305721
59240,0.9801867283138499
59241,0.9802065316838511
59242,0.980226315260379
59243,0.9802460790632171
59244,0.9802658231121295
59245,0.98028554742686
59246,0.980305252027133
59247,0.9803249369326531
59248,0.9803446021631053
59249,0.9803642477381547
59250,0.9803838736774468
59251,0.9804034800006078
59252,0.9804230667272439
59253,0.9804426338769417
59254,0.9804621814692687
59255,0.9804817095237721
59256,0.9805012180599803
59257,0.9805207070974016
59258,0.9805401766555251
59259,0.9805596267538204
59260,0.9805790574117376
59261,0.9805984686487074
59262,0.9806178604841409
59263,0.9806372329374301
59264,0.9806565860279474
59265,0.9806759197750459
59266,0.9806952341980593
59267,0.9807145293163021
59268,0.9807338051490694
59269,0.980753061715637
59270,0.9807722990352615
59271,0.9797920168773052
59272,0.9798122147614858
59273,0.9798323924578761
59274,0.9798525499866538
59275,0.9798726873679765
59276,0.9798928046219815
59277,0.9799129017687861
59278,0.9799329788284875
59279,0.9799530358211627
59280,0.9799730727668686
59281,0.9799930896856424
59282,0.9800130865975007
59283,0.9800330635224408
59284,0.9800530204804394
59285,0.9800729574914535
59286,0.98009287457542
59287,0.9801127717522562
59288,0.9801326490418591
59289,0.9801525064641061
59290,0.9801723440388547
59291,0.9801921617859423
59292,0.9802119597251867
59293,0.980231737876386
59294,0.9802514962593181
59295,0.9802712348937416
59296,0.980290953799395
59297,0.9803106529959973
59298,0.9803303325032476
59299,0.9803499923408256
59300,0.980369632528391
59301,0.9803892530855841
59302,0.9804088540320253
59303,0.9804284353873156
59304,0.9804479971710365
59305,0.9804675394027496
59306,0.9804870621019972
59307,0.980506565288302
59308,0.9805260489811674
59309,0.9805455132000768
59310,0.9805649579644945
59311,0.9805843832938653
59312,0.9806037892076146
59313,0.9806231757251482
59314,0.9806425428658527
59315,0.9806618906490953
59316,0.9806812190942236
59317,0.9807005282205662
59318,0.9807198180474322
59319,0.9807390885941115
59320,0.9807583398798745
59321,0.9807775719239725
59322,0.9807967847456377
59323,0.9808159783640829
59324,0.9808351527985015
59325,0.9808543080680683
59326,0.9808734441919382
59327,0.9808925611892476
59328,0.9809116590791135
59329,0.9809307378806336
59330,0.9809497976128868
59331,0.9809688382949329
59332,0.9809878599458125
59333,0.9810068625845473
59334,0.9810258462301399
59335,0.981044810901574
59336,0.9810637566178143
59337,0.9810826833978065
59338,0.9811015912604774
59339,0.9811204802247347
59340,0.9811393503094676
59341,0.9811582015335462
59342,0.9811770339158215
59343,0.981195847475126
59344,0.9812146422302733
59345,0.9812334182000582
59346,0.9812521754032565
59347,0.9812709138586255
59348,0.9812896335849037
59349,0.9813083346008109
59350,0.981327016925048
59351,0.9813456805762973
59352,0.9813643255732226
59353,0.9813829519344688
59354,0.9814015596786623
59355,0.9814201488244108
59356,0.9814387193903034
59357,0.9814572713949108
59358,0.981475804856785
59359,0.9814943197944593
59360,0.9815128162264489
59361,0.9815312941712501
59362,0.9815497536473408
59363,0.9815681946731805
59364,0.9815866172672103
59365,0.9816050214478528
59366,0.981623407233512
59367,0.981641774642574
59368,0.9816601236934059
59369,0.9816784544043571
59370,0.9816967667937581
59371,0.9817150608799212
59372,0.9817333366811407
59373,0.9817515942156922
59374,0.9817698335018334
59375,0.9807885543079286
59376,0.9808077561526982
59377,0.9808269388052192
59378,0.9808461022846743
59379,0.9808652466102268
59380,0.9808843718010212
59381,0.9809034778761826
59382,0.979923064604942
59383,0.9799431315068862
59384,0.9799631783519568
59385,0.9799832051602007
59386,0.9800032119516447
59387,0.9800231987462957
59388,0.9800431655641405
59389,0.9800631124251459
59390,0.9800830393492587
59391,0.9801029463564058
59392,0.9801228334664944
59393,0.9801427006994115
59394,0.9801625480750242
59395,0.9801823756131801
59396,0.9802021833337067
59397,0.9802219712564116
59398,0.980241739401083
59399,0.9802614877874887
59400,0.9802812164353772
59401,0.9803009253644773
59402,0.9803206145944978
59403,0.980340284145128
59404,0.9803599340360374
59405,0.9803795642868759
59406,0.9803991749172738
59407,0.9804187659468417
59408,0.9794388371452957
59409,0.9794593880327067
59410,0.9794799183795007
59411,0.9795004282062078
59412,0.979520917533338
59413,0.9795413863813807
59414,0.9795618347708046
59415,0.9795822627220582
59416,0.9796026702555694
59417,0.9796230573917457
59418,0.9796434241509744
59419,0.9796637705536221
59420,0.9796840966200353
59421,0.97970440237054
59422,0.979724687825442
59423,0.9797449530050267
59424,0.9797651979295594
59425,0.97878592236941
59426,0.9788071258453026
59427,0.9788283081283158
59428,0.9788494692396318
59429,0.9788706092004118
59430,0.9788917280317957
59431,0.9789128257549023
59432,0.9789339023908294
59433,0.9789549579606537
59434,0.9789759924854307
59435,0.9789970059861949
59436,0.9790179984839598
59437,0.979038969999718
59438,0.9790599205544409
59439,0.9790808501690792
59440,0.9791017588645624
59441,0.9791226466617993
59442,0.9791435135816775
59443,0.9791643596450641
59444,0.9791851848728051
59445,0.9792059892857259
59446,0.9792267729046307
59447,0.9792475357503032
59448,0.9792682778435063
59449,0.9792889992049821
59450,0.9793096998554519
59451,0.9793303798156163
59452,0.9793510391061554
59453,0.9793716777477285
59454,0.978392795511099
59455,0.9784143919173848
59456,0.9784359667380571
59457,0.9784575199946908
59458,0.978479051708839
59459,0.9785005619020335
59460,0.9785220505957846
59461,0.9775440175617058
59462,0.9775664623217641
59463,0.9775888846482791
59464,0.9776112845636731
59465,0.9776336620903461
59466,0.9776560172506755
59467,0.9776783500670166
59468,0.9777006605617022
59469,0.9777229487570429
59470,0.9777452146753267
59471,0.9777674583388196
59472,0.9777896797697653
59473,0.9778118789903852
59474,0.9778340560228787
59475,0.9778562108894225
59476,0.9778783436121717
59477,0.977900454213259
59478,0.977922542714795
59479,0.9779446091388682
59480,0.977966653507545
59481,0.9779886758428697
59482,0.9780106761668649
59483,0.9780326545015307
59484,0.9780546108688455
59485,0.9780765452907657
59486,0.9780984577892257
59487,0.9781203483861379
59488,0.9781422171033931
59489,0.9781640639628599
59490,0.9781858889863853
59491,0.9782076921957942
59492,0.9782294736128898
59493,0.9782512332594536
59494,0.9782729711572453
59495,0.9782946873280027
59496,0.978316381793442
59497,0.9783380545752577
59498,0.9783597056951225
59499,0.9783813351746876
59500,0.9784029430355825
59501,0.978424529299415
59502,0.9784460939877715
59503,0.9784676371222165
59504,0.9784891587242932
59505,0.9785106588155233
59506,0.9785321374174069
59507,0.9785535945514224
59508,0.9785750302390273
59509,0.978596444501657
59510,0.9786178373607257
59511,0.9786392088376266
59512,0.9786605589537308
59513,0.9786818877303888
59514,0.9787031951889291
59515,0.9787244813506594
59516,0.9787457462368656
59517,0.9787669898688127
59518,0.9787882122677445
59519,0.9788094134548831
59520,0.97883059345143
59521,0.978851752278565
59522,0.978872889957447
59523,0.9788940065092137
59524,0.9789151019549815
59525,0.9789361763158462
59526,0.9789572296128818
59527,0.9789782618671418
59528,0.9789992730996584
59529,0.9790202633314429
59530,0.9790412325834854
59531,0.9790621808767553
59532,0.9790831082322009
59533,0.9791040146707495
59534,0.9791249002133074
59535,0.9791457648807604
59536,0.9791666086939731
59537,0.9791874316737892
59538,0.9792082338410317
59539,0.979229015216503
59540,0.9792497758209843
59541,0.9792705156752362
59542,0.9792912347999986
59543,0.9793119332159906
59544,0.9793326109439107
59545,0.9793532680044365
59546,0.9793739044182251
59547,0.9793945202059131
59548,0.9794151153881161
59549,0.9794356899854293
59550,0.9794562440184273
59551,0.9794767775076643
59552,0.9794972904736736
59553,0.9795177829369683
59554,0.9795382549180408
59555,0.9795587064373631
59556,0.9795791375153867
59557,0.9795995481725428
59558,0.9796199384292419
59559,0.9796403083058743
59560,0.97966065782281
59561,0.9796809870003984
59562,0.9797012958589687
59563,0.9797215844188298
59564,0.9797418527002703
59565,0.9797621007235583
59566,0.9797823285089421
59567,0.9798025360766492
59568,0.9798227234468875
59569,0.9798428906398441
59570,0.9798630376756863
59571,0.9798831645745611
59572,0.9799032713565956
59573,0.9799233580418963
59574,0.9799434246505501
59575,0.9799634712026235
59576,0.9799834977181631
59577,0.9800035042171954
59578,0.9800234907197269
59579,0.9800434572457442
59580,0.9800634038152137
59581,0.980083330448082
59582,0.9801032371642758
59583,0.9801231239837018
59584,0.9801429909262469
59585,0.9801628380117778
59586,0.9801826652601419
59587,0.9802024726911662
59588,0.9802222603246583
59589,0.9802420281804057
59590,0.9802617762781765
59591,0.9802815046377185
59592,0.9803012132787602
59593,0.9803209022210103
59594,0.9803405714841578
59595,0.9803602210878718
59596,0.9803798510518019
59597,0.9803994613955782
59598,0.980419052138811
59599,0.980438623301091
59600,0.9804581749019895
59601,0.980477706961058
59602,0.9804972194978285
59603,0.9805167125318137
59604,0.9805361860825066
59605,0.9795561399195056
59606,0.9795765735627645
59607,0.9795969867825919
59608,0.9796173795994009
59609,0.9796377520335844
59610,0.9796581041055148
59611,0.9796784358355443
59612,0.9796987472440045
59613,0.9797190383512069
59614,0.9797393091774426
59615,0.9797595597429823
59616,0.9797797900680768
59617,0.9798000001729563
59618,0.9798201900778309
59619,0.9798403598028906
59620,0.979860509368305
59621,0.9798806387942238
59622,0.9799007481007763
59623,0.9799208373080719
59624,0.9799409064361998
59625,0.9799609555052291
59626,0.9799809845352089
59627,0.9800009935461682
59628,0.979021482308241
59629,0.979042450341916
59630,0.9790633974180359
59631,0.9790843235575482
59632,0.9791052287813787
59633,0.9791261131104328
59634,0.9791469765655948
59635,0.9791678191677281
59636,0.9791886409376754
59637,0.9792094418962585
59638,0.9792302220642782
59639,0.9792509814625149
59640,0.9792717201117278
59641,0.9792924380326556
59642,0.9793131352460163
59643,0.979333811772507
59644,0.9793544676328043
59645,0.9793751028475641
59646,0.9793957174374216
59647,0.9794163114229913
59648,0.9794368848248675
59649,0.9794574376636233
59650,0.9794779699598115
59651,0.9794984817339646
59652,0.9795189730065943
59653,0.9795394437981919
59654,0.9795598941292282
59655,0.9795803240201535
59656,0.9796007334913978
59657,0.9796211225633704
59658,0.9796414912564605
59659,0.9796618395910367
59660,0.9796821675874474
59661,0.9797024752660207
59662,0.9797227626470641
59663,0.9797430297508651
59664,0.9797632765976908
59665,0.9797835032077881
59666,0.9798037096013835
59667,0.9798238957986835
59668,0.9798440618198742
59669,0.9798642076851216
59670,0.9798843334145718
59671,0.9799044390283503
59672,0.9799245245465629
59673,0.9799445899892949
59674,0.9799646353766119
59675,0.9799846607285594
59676,0.9800046660651626
59677,0.9800246514064268
59678,0.9800446167723375
59679,0.9800645621828599
59680,0.9790849874080644
59681,0.9791058919683762
59682,0.9791267756345747
59683,0.9791476384275437
59684,0.9791684803681459
59685,0.9791893014772232
59686,0.9792101017755968
59687,0.9792308812840669
59688,0.9792516400234131
59689,0.9792723780143943
59690,0.9792930952777482
59691,0.9793137918341922
59692,0.9793344677044229
59693,0.9793551229091161
59694,0.979375757468927
59695,0.9793963714044903
59696,0.9794169647364198
59697,0.9794375374853089
59698,0.9794580896717304
59699,0.9794786213162364
59700,0.9794991324393586
59701,0.9795196230616081
59702,0.9795400932034756
59703,0.9795605428854312
59704,0.9795809721279245
59705,0.9796013809513848
59706,0.979621769376221
59707,0.9796421374228215
59708,0.9796624851115543
59709,0.9796828124627671
59710,0.9797031194967873
59711,0.979723406233922
59712,0.9797436726944577
59713,0.9797639188986612
59714,0.9797841448667785
59715,0.9798043506190356
59716,0.9798245361756382
59717,0.9798447015567721
59718,0.9798648467826023
59719,0.9798849718732744
59720,0.9799050768489133
59721,0.979925161729624
59722,0.9799452265354914
59723,0.9799652712865804
59724,0.9799852960029356
59725,0.9800053007045818
59726,0.9800252854115238
59727,0.9800452501437461
59728,0.9800651949212136
59729,0.980085119763871
59730,0.9801050246916433
59731,0.9801249097244352
59732,0.9801447748821319
59733,0.9801646201845986
59734,0.9801844456516805
59735,0.979204751053328
59736,0.9792255359098465
59737,0.9792462999918956
59738,0.9792670433202395
59739,0.9792877659156216
59740,0.9793084677987645
59741,0.9793291489903699
59742,0.9793498095111192
59743,0.9793704493816727
59744,0.9793910686226706
59745,0.9794116672547318
59746,0.9794322452984552
59747,0.9794528027744187
59748,0.97947333970318
59749,0.9794938561052757
59750,0.9795143520012225
59751,0.9795348274115161
59752,0.979555282356632
59753,0.9795757168570252
59754,0.97959613093313
59755,0.9796165246053608
59756,0.979636897894111
59757,0.9796572508197541
59758,0.9796775834026429
59759,0.97969789566311
59760,0.9797181876214678
59761,0.9797384592980081
59762,0.9797587107130026
59763,0.9797789418867028
59764,0.9797991528393397
59765,0.9798193435911244
59766,0.9798395141622478
59767,0.9798596645728802
59768,0.9798797948431722
59769,0.979899904993254
59770,0.9799199950432357
59771,0.9799400650132074
59772,0.9799601149232392
59773,0.9799801447933809
59774,0.9800001546436624
59775,0.9800201444940936
59776,0.9800401143646642
59777,0.9800600642753442
59778,0.9800799942460835
59779,0.980099904296812
59780,0.9801197944474399
59781,0.9801396647178573
59782,0.9801595151279344
59783,0.9801793456975217
59784,0.9801991564464497
59785,0.9802189473945292
59786,0.9802387185615512
59787,0.9802584699672868
59788,0.9802782016314875
59789,0.9802979135738848
59790,0.9803176058141908
59791,0.9803372783720976
59792,0.980356931267278
59793,0.9803765645193846
59794,0.9803961781480509
59795,0.9804157721728904
59796,0.9804353466134973
59797,0.9804549014894458
59798,0.9804744368202909
59799,0.9804939526255679
59800,0.9805134489247928
59801,0.9805329257374616
59802,0.9805523830830514
59803,0.9805718209810194
59804,0.9805912394508034
59805,0.9806106385118221
59806,0.9806300181834744
59807,0.9806493784851401
59808,0.9806687194361795
59809,0.9806880410559334
59810,0.9807073433637236
59811,0.9807266263788522
59812,0.9807458901206025
59813,0.9807651346082381
59814,0.9807843598610035
59815,0.980803565898124
59816,0.9808227527388056
59817,0.9808419204022351
59818,0.9808610689075802
59819,0.9808801982739894
59820,0.9808993085205922
59821,0.9809183996664986
59822,0.9809374717307999
59823,0.9809565247325682
59824,0.9809755586908565
59825,0.9809945736246988
59826,0.9810135695531099
59827,0.9810325464950859
59828,0.9810515044696035
59829,0.9810704434956209
59830,0.981089363592077
59831,0.981108264777892
59832,0.9811271470719671
59833,0.9811460104931845
59834,0.9811648550604077
59835,0.9811836807924813
59836,0.9812024877082309
59837,0.9812212758264636
59838,0.9812400451659673
59839,0.9812587957455116
59840,0.9812775275838469
59841,0.9812962406997051
59842,0.9813149351117993
59843,0.9813336108388241
59844,0.981352267899455
59845,0.981370906312349
59846,0.9813895260961448
59847,0.981408127269462
59848,0.9814267098509019
59849,0.9814452738590469
59850,0.9814638193124612
59851,0.9814823462296901
59852,0.9815008546292606
59853,0.9805198442798061
59854,0.9805393147003161
59855,0.9805587656601359
59856,0.9805781971787164
59857,0.9805976092754893
59858,0.9806170019698667
59859,0.9806363752812411
59860,0.980655729228986
59861,0.9806750638324553
59862,0.9806943791109836
59863,0.9807136750838861
59864,0.9807329517704589
59865,0.9807522091899787
59866,0.9807714473617029
59867,0.9797911660549945
59868,0.9798113647895722
59869,0.9798315433355097
59870,0.9798517017129854
59871,0.9798718399421579
59872,0.9798919580431652
59873,0.9799120560361255
59874,0.9799321339411369
59875,0.9799521917782772
59876,0.9799722295676042
59877,0.9799922473291558
59878,0.9800122450829497
59879,0.9800322228489837
59880,0.9800521806472356
59881,0.9800721184976632
59882,0.9800920364202043
59883,0.9801119344347767
59884,0.9801318125612787
59885,0.9801516708195882
59886,0.9801715092295636
59887,0.9801913278110433
59888,0.9802111265838459
59889,0.9802309055677701
59890,0.9802506647825949
59891,0.9802704042480795
59892,0.9802901239839635
59893,0.9803098240099666
59894,0.9803295043457887
59895,0.9803491650111102
59896,0.9803688060255918
59897,0.9803884274088747
59898,0.9804080291805799
59899,0.9804276113603094
59900,0.9804471739676455
59901,0.9804667170221506
59902,0.9804862405433679
59903,0.9805057445508207
59904,0.9805252290640133
59905,0.9805446941024301
59906,0.9805641396855361
59907,0.980583565832777
59908,0.9806029725635788
59909,0.9806223598973483
59910,0.9806417278534728
59911,0.9806610764513204
59912,0.9806804057102396
59913,0.9806997156495597
59914,0.9807190062885907
59915,0.980738277646623
59916,0.9807575297429283
59917,0.9807767625967585
59918,0.9807959762273465
59919,0.9808151706539059
59920,0.9808343458956311
59921,0.9808535019716974
59922,0.980872638901261
59923,0.9808917567034586
59924,0.9809108553974082
59925,0.9809299350022084
59926,0.9809489955369388
59927,0.98096803702066
59928,0.9809870594724135
59929,0.9810060629112217
59930,0.9810250473560881
59931,0.9810440128259971
59932,0.9810629593399142
59933,0.9810818869167858
59934,0.9811007955755396
59935,0.9811196853350843
59936,0.9811385562143096
59937,0.9811574082320864
59938,0.9811762414072668
59939,0.9811950557586838
59940,0.9812138513051519
59941,0.9812326280654666
59942,0.9812513860584047
59943,0.9812701253027241
59944,0.9812888458171641
59945,0.9813075476204454
59946,0.9813262307312695
59947,0.9813448951683197
59948,0.9813635409502603
59949,0.9813821680957373
59950,0.9814007766233778
59951,0.9814193665517902
59952,0.9814379378995645
59953,0.9814564906852721
59954,0.9814750249274657
59955,0.9814935406446796
59956,0.9815120378554296
59957,0.9815305165782128
59958,0.9815489768315079
59959,0.9815674186337753
59960,0.9815858420034567
59961,0.9816042469589754
59962,0.9816226335187366
59963,0.9816410017011267
59964,0.9816593515245139
59965,0.981677683007248
59966,0.9816959961676606
59967,0.9817142910240647
59968,0.9817325675947554
59969,0.981750825898009
59970,0.9817690659520839
59971,0.9817872877752203
59972,0.9818054913856399
59973,0.9818236768015463
59974,0.981841844041125
59975,0.9818599931225431
59976,0.9818781240639499
59977,0.9818962368834762
59978,0.9819143315992348
59979,0.9819324082293205
59980,0.98195046679181
59981,0.9819685073047617
59982,0.9819865297862163
59983,0.9820045342541961
59984,0.9820225207267056
59985,0.9820404892217314
59986,0.9820584397572418
59987,0.9820763723511876
59988,0.9820942870215013
59989,0.9821121837860974
59990,0.982130062662873
59991,0.9821479236697067
59992,0.9821657668244597
59993,0.982183592144975
59994,0.9822013996490779
59995,0.9822191893545761
59996,0.9822369612792592
59997,0.9822547154408992
59998,0.9822724518572501
59999,0.9822901705460484
60000,0.9823078715250129
60001,0.9823255548118445
60002,0.9823432204242264
60003,0.9823608683798244
60004,0.9823784986962864
60005,0.9823961113912426
60006,0.9824137064823059
60007,0.9824312839870711
60008,0.982448843923116
60009,0.9824663863080005
60010,0.9824839111592669
60011,0.9825014184944401
60012,0.9825189083310273
60013,0.9825363806865185
60014,0.982553835578386
60015,0.9825712730240848
60016,0.9825886930410522
60017,0.9816065953968333
60018,0.9816249796093302
60019,0.9816433454468021
60020,0.9816616929276148
60021,0.981680022070116
60022,0.9816983328926345
60023,0.9817166254134815
60024,0.9817348996509493
60025,0.9817531556233121
60026,0.981771393348826
60027,0.9817896128457287
60028,0.9818078141322397
60029,0.9818259972265603
60030,0.9818441621468735
60031,0.9818623089113444
60032,0.9818804375381197
60033,0.981898548045328
60034,0.9819166404510797
60035,0.9819347147734675
60036,0.9819527710305654
60037,0.9819708092404299
60038,0.9819888294210991
60039,0.9820068315905932
60040,0.9820248157669145
60041,0.982042781968047
60042,0.982060730211957
60043,0.9820786605165926
60044,0.9820965728998844
60045,0.9821144673797446
60046,0.9821323439740677
60047,0.9821502027007303
60048,0.9821680435775911
60049,0.9821858666224911
60050,0.9822036718532532
60051,0.9822214592876827
60052,0.9822392289435671
60053,0.982256980838676
60054,0.9822747149907612
60055,0.9822924314175571
60056,0.9823101301367799
60057,0.9823278111661284
60058,0.9823454745232837
60059,0.9823631202259091
60060,0.9823807482916503
60061,0.9823983587381354
60062,0.9824159515829749
60063,0.9824335268437615
60064,0.9824510845380706
60065,0.9824686246834599
60066,0.9824861472974694
60067,0.9825036523976218
60068,0.9825211400014223
60069,0.9825386101263585
60070,0.9825560627899004
60071,0.9825734980095007
60072,0.9825909158025946
60073,0.9826083161866
60074,0.9826256991789173
60075,0.9826430647969293
60076,0.9826604130580019
60077,0.9826777439794832
60078,0.982695057578704
60079,0.9827123538729782
60080,0.9827296328796019
60081,0.9827468946158542
60082,0.9827641390989967
60083,0.9827813663462741
60084,0.9827985763749135
60085,0.982815769202125
60086,0.9828329448451014
60087,0.9828501033210184
60088,0.9828672446470343
60089,0.9828843688402907
60090,0.9829014759179117
60091,0.9829185658970042
60092,0.9829356387946584
60093,0.9829526946279471
60094,0.9829697334139261
60095,0.9829867551696343
60096,0.9830037599120934
60097,0.9830207476583083
60098,0.9830377184252664
60099,0.9830546722299388
60100,0.9830716090892792
60101,0.9830885290202244
60102,0.9821059317898193
60103,0.9821238169154667
60104,0.9821416841649265
60105,0.982159533556066
60106,0.9821773651067346
60107,0.9821951788347638
60108,0.9822129747579674
60109,0.9822307528941414
60110,0.9822485132610638
60111,0.982266255876495
60112,0.9822839807581776
60113,0.9823016879238365
60114,0.982319377391179
60115,0.9823370491778944
60116,0.9823547033016546
60117,0.9823723397801137
60118,0.9823899586309083
60119,0.982407559871657
60120,0.9824251435199611
60121,0.9824427095934044
60122,0.982460258109553
60123,0.9824777890859552
60124,0.9824953025401422
60125,0.9825127984896272
60126,0.9825302769519065
60127,0.9825477379444584
60128,0.9825651814847438
60129,0.9825826075902063
60130,0.9826000162782721
60131,0.9816179073164747
60132,0.9816362802227051
60133,0.9816546347652112
60134,0.9816729709623474
60135,0.98169128883245
60136,0.9817095883938369
60137,0.9817278696648076
60138,0.9817461326636434
60139,0.9817643774086073
60140,0.981782603917944
60141,0.9818008122098801
