,R_save
60142,0.9808195020527488
60143,0.9808386729652399
60144,0.980857824716399
60145,0.9808769573253782
60146,0.9808960708113098
60147,0.9809151651933075
60148,0.9809342404904656
60149,0.9809532967218595
60150,0.9809723339065453
60151,0.9809913520635603
60152,0.9810103512119225
60153,0.9810293313706312
60154,0.9810482925586665
60155,0.9810672347949897
60156,0.9810861580985429
60157,0.9811050624882496
60158,0.9811239479830139
60159,0.9811428146017216
60160,0.9811616623632391
60161,0.9811804912864143
60162,0.981199301390076
60163,0.9812180926930345
60164,0.9812368652140809
60165,0.9812556189719879
60166,0.9812743539855091
60167,0.9812930702733796
60168,0.9813117678543158
60169,0.9813304467470152
60170,0.9813491069701566
60171,0.9813677485424004
60172,0.9813863714823879
60173,0.9814049758087424
60174,0.981423561540068
60175,0.9814421286949505
60176,0.9814606772919571
60177,0.9814792073496362
60178,0.9814977188865182
60179,0.9815162119211144
60180,0.9815346864719179
60181,0.9815531425574032
60182,0.9815715801960265
60183,0.9815899994062254
60184,0.981608400206419
60185,0.9816267826150084
60186,0.9816451466503756
60187,0.981663492330885
60188,0.9816818196748821
60189,0.9817001287006943
60190,0.9817184194266306
60191,0.9817366918709818
60192,0.9817549460520203
60193,0.9817731819880002
60194,0.9817913996971577
60195,0.9818095991977103
60196,0.9818277805078575
60197,0.9818459436457806
60198,0.9818640886296429
60199,0.9818822154775892
60200,0.9819003242077465
60201,0.9819184148382235
60202,0.9819364873871108
60203,0.981954541872481
60204,0.9819725783123886
60205,0.98199059672487
60206,0.9820085971279436
60207,0.9820265795396098
60208,0.9820445439778511
60209,0.9820624904606319
60210,0.9820804190058986
60211,0.9820983296315798
60212,0.9821162223555863
60213,0.9821340971958106
60214,0.9821519541701276
60215,0.9821697932963943
60216,0.9821876145924499
60217,0.9822054180761156
60218,0.982223203765195
60219,0.9822409716774737
60220,0.9822587218307196
60221,0.982276454242683
60222,0.9822941689310961
60223,0.9823118659136737
60224,0.9823295452081128
60225,0.9823472068320926
60226,0.982364850803275
60227,0.9823824771393037
60228,0.9824000858578051
60229,0.982417676976388
60230,0.9824352505126436
60231,0.9824528064841452
60232,0.982470344908449
60233,0.9824878658030932
60234,0.9825053691855988
60235,0.9825228550734693
60236,0.9825403234841904
60237,0.9815582741853557
60238,0.9815767066949156
60239,0.9815951207811775
60240,0.9816135164625557
60241,0.9816318937574456
60242,0.9816502526842248
60243,0.981668593261252
60244,0.9806874152569929
60245,0.9807067181902692
60246,0.9807260018302589
60247,0.9807452661962457
60248,0.9807645113074939
60249,0.9807837371832485
60250,0.9808029438427355
60251,0.9808221313051615
60252,0.980841299589714
60253,0.9808604487155613
60254,0.9808795787018526
60255,0.9808986895677179
60256,0.9809177813322679
60257,0.9809368540145945
60258,0.9809559076337704
60259,0.9809749422088491
60260,0.9809939577588652
60261,0.9810129543028344
60262,0.9810319318597531
60263,0.981050890448599
60264,0.9810698300883305
60265,0.9810887507978874
60266,0.9811076525961904
60267,0.9801270352522662
60268,0.9801468982854973
60269,0.9801667414656218
60270,0.9801865648124827
60271,0.9802063683459035
60272,0.9802261520856876
60273,0.980245916051619
60274,0.9802656602634615
60275,0.9802853847409593
60276,0.9803050895038369
60277,0.980324774571799
60278,0.9803444399645308
60279,0.9803640857016976
60280,0.9803837118029454
60281,0.9804033182879
60282,0.9804229051761679
60283,0.9804424724873362
60284,0.9804620202409721
60285,0.9804815484566233
60286,0.9805010571538181
60287,0.9805205463520651
60288,0.9805400160708536
60289,0.9805594663296534
60290,0.9805788971479146
60291,0.9805983085450681
60292,0.9806177005405253
60293,0.9806370731536782
60294,0.9806564264038994
60295,0.9806757603105422
60296,0.9806950748929404
60297,0.9807143701704087
60298,0.9807336461622425
60299,0.9807529028877174
60300,0.9797726401162155
60301,0.9797928573674736
60302,0.9798130544115841
60303,0.9798332312687439
60304,0.9798533879591299
60305,0.9798735245028989
60306,0.9798936409201874
60307,0.9799137372311117
60308,0.9799338134557684
60309,0.9799538696142334
60310,0.979973905726563
60311,0.9799939218127933
60312,0.9800139178929405
60313,0.9800338939870005
60314,0.9800538501149495
60315,0.9800737862967437
60316,0.9800937025523192
60317,0.9801135989015922
60318,0.9801334753644592
60319,0.9801533319607966
60320,0.9801731687104609
60321,0.980192985633289
60322,0.9802127827490978
60323,0.9802325600776844
60324,0.9802523176388261
60325,0.9802720554522806
60326,0.9802917735377855
60327,0.9803114719150591
60328,0.9803311506037996
60329,0.9803508096236858
60330,0.9803704489943768
60331,0.9803900687355118
60332,0.9804096688667107
60333,0.9804292494075735
60334,0.9804488103776808
60335,0.9804683517965938
60336,0.9794883734339784
60337,0.9785093745599814
60338,0.9785308544454787
60339,0.9785523128618251
60340,0.978573749830479
60341,0.9785951653728773
60342,0.9786165595104356
60343,0.9786379322645481
60344,0.9786592836565875
60345,0.9786806137079053
60346,0.9787019224398315
60347,0.9787232098736747
60348,0.9777449757808474
60349,0.9777672196831154
60350,0.9777894413525976
60351,0.9778116408115155
60352,0.9778338180820687
60353,0.9778559731864345
60354,0.9778781061467678
60355,0.9779002169852019
60356,0.9779223057238474
60357,0.9779443723847931
60358,0.9779664169901057
60359,0.9779884395618297
60360,0.9780104401219878
60361,0.9780324186925805
60362,0.9780543752955865
60363,0.9780763099529622
60364,0.9780982226866425
60365,0.9781201135185399
60366,0.9781419824705454
60367,0.9781638295645279
60368,0.9781856548223344
60369,0.9782074582657904
60370,0.9782292399166991
60371,0.9782509997968423
60372,0.9782727379279799
60373,0.9782944543318499
60374,0.978316149030169
60375,0.9783378220446316
60376,0.9783594733969109
60377,0.9783811031086581
60378,0.978402711201503
60379,0.9784242976970537
60380,0.9784458626168968
60381,0.9784674059825971
60382,0.978488927815698
60383,0.9785104281377213
60384,0.9785319069701673
60385,0.978553364334515
60386,0.9785748002522217
60387,0.9785962147447231
60388,0.9786176078334341
60389,0.9786389795397475
60390,0.9786603298850352
60391,0.9786816588906473
60392,0.978702966577913
60393,0.97872425296814
60394,0.9787455180826147
60395,0.978766761942602
60396,0.978787984569346
60397,0.9788091859840693
60398,0.9788303662079733
60399,0.9788515252622382
60400,0.978872663168023
60401,0.9788937799464658
60402,0.9789148756186832
60403,0.978935950205771
60404,0.9789570037288037
60405,0.9789780362088348
60406,0.9789990476668969
60407,0.9790200381240015
60408,0.979041007601139
60409,0.9790619561192788
60410,0.9790828836993695
60411,0.9791037903623386
60412,0.9791246761290929
60413,0.9791455410205181
60414,0.9791663850574791
60415,0.97918720826082
60416,0.9792080106513639
60417,0.9792287922499132
60418,0.9792495530772496
60419,0.9792702931541339
60420,0.9792910125013062
60421,0.9793117111394858
60422,0.9793323890893714
60423,0.9793530463716409
60424,0.9793736830069516
60425,0.9793942990159401
60426,0.9794148944192225
60427,0.9794354692373941
60428,0.9794560234910299
60429,0.979476557200684
60430,0.9794970703868903
60431,0.9795175630701617
60432,0.9795380352709911
60433,0.9795584870098507
60434,0.9795789183071922
60435,0.9795993291834469
60436,0.9796197196590257
60437,0.979640089754319
60438,0.979660439489697
60439,0.9796807688855095
60440,0.9797010779620857
60441,0.9797213667397348
60442,0.9797416352387455
60443,0.9797618834793864
60444,0.9797821114819057
60445,0.9798023192665315
60446,0.9798225068534715
60447,0.9798426742629133
60448,0.9798628215150244
60449,0.9798829486299518
60450,0.979903055627823
60451,0.9799231425287447
60452,0.9799432093528039
60453,0.9799632561200674
60454,0.9799832828505821
60455,0.9800032895643747
60456,0.9800232762814517
60457,0.9800432430218
60458,0.9800631898053864
60459,0.9800831166521576
60460,0.9801030235820405
60461,0.980122910614942
60462,0.9801427777707491
60463,0.980162625069329
60464,0.9801824525305292
60465,0.9802022601741768
60466,0.9802220480200796
60467,0.9802418160880255
60468,0.9802615643977827
60469,0.9802812929690993
60470,0.9803010018217039
60471,0.9803206909753054
60472,0.9803403604495929
60473,0.980360010264236
60474,0.9803796404388845
60475,0.9803992509931685
60476,0.9804188419466986
60477,0.9804384133190657
60478,0.9804579651298412
60479,0.9804774973985769
60480,0.9804970101448053
60481,0.9805165033880389
60482,0.980535977147771
60483,0.9805554314434753
60484,0.9805748662946063
60485,0.9805942817205987
60486,0.9806136777408679
60487,0.9806330543748101
60488,0.9806524116418017
60489,0.9796722493113251
60490,0.9796925669032178
60491,0.9797128641876723
60492,0.979733141184986
60493,0.9797533979154358
60494,0.9797736343992784
60495,0.9797938506567504
60496,0.979814046708068
60497,0.9798342225734273
60498,0.9798543782730041
60499,0.9798745138269541
60500,0.9798946292554129
60501,0.9799147245784959
60502,0.9799347998162985
60503,0.9799548549888959
60504,0.9799748901163433
60505,0.9799949052186758
60506,0.9800149003159085
60507,0.9800348754280366
60508,0.9800548305750351
60509,0.9800747657768591
60510,0.980094681053444
60511,0.9801145764247049
60512,0.9801344519105373
60513,0.9801543075308166
60514,0.9801741433053984
60515,0.9801939592541187
60516,0.9802137553967932
60517,0.9802335317532183
60518,0.98025328834317
60519,0.9802730251864052
60520,0.9802927423026607
60521,0.9803124397116536
60522,0.9803321174330812
60523,0.9803517754866213
60524,0.980371413891932
60525,0.9803910326686518
60526,0.9804106318363993
60527,0.9804302114147737
60528,0.9804497714233547
60529,0.9804693118817022
60530,0.9804888328093566
60531,0.980508334225839
60532,0.9805278161506508
60533,0.9805472786032738
60534,0.9805667216031706
60535,0.9805861451697842
60536,0.980605549322538
60537,0.9806249340808363
60538,0.9806442994640638
60539,0.980663645491586
60540,0.9806829721827488
60541,0.9807022795568789
60542,0.9807215676332839
60543,0.9807408364312517
60544,0.980760085970051
60545,0.9807793162689316
60546,0.9807985273471236
60547,0.9808177192238381
60548,0.979837391668392
60549,0.9798575442004576
60550,0.9798776765900623
60551,0.9798977888573386
60552,0.9799178810223987
60553,0.9799379531053348
60554,0.979958005126219
60555,0.9799780371051033
60556,0.9799980490620198
60557,0.9800180410169803
60558,0.9800380129899768
60559,0.9800579650009814
60560,0.980077897069946
60561,0.9790983089669275
60562,0.9791192002123379
60563,0.9791400705769433
60564,0.979160920081614
60565,0.9791817487471997
60566,0.9792025565945288
60567,0.9792233436444093
60568,0.9792441099176283
60569,0.979264855434952
60570,0.9782860799672509
60571,0.9783077830357494
60572,0.9783294644120255
60573,0.9773516238678855
60574,0.9773742609254888
60575,0.9773968753573474
60576,0.9774194671860758
60577,0.9774420364342655
60578,0.9774645831244861
60579,0.9774871072792842
60580,0.977509608921184
60581,0.9775320880726871
60582,0.9775545447562726
60583,0.9775769789943972
60584,0.9775993908094953
60585,0.9776217802239786
60586,0.9776441472602365
60587,0.977666491940636
60588,0.977688814287522
60589,0.9777111143232166
60590,0.97773339207002
60591,0.9777556475502098
60592,0.9777778807860417
60593,0.9778000917997488
60594,0.9778222806135421
60595,0.9778444472496106
60596,0.9778665917301208
60597,0.9778887140772171
60598,0.977910814313022
60599,0.9779328924596357
60600,0.9779549485391362
60601,0.9779769825735799
60602,0.9779989945850006
60603,0.9780209845954104
60604,0.9780429526267993
60605,0.9780648987011353
60606,0.9780868228403646
60607,0.9781087250664112
60608,0.9781306054011775
60609,0.9781524638665436
60610,0.9781743004843682
60611,0.9781961152764878
60612,0.9782179082647171
60613,0.9782396794708493
60614,0.9772619286667805
60615,0.9772846553747597
60616,0.9773073593673887
60617,0.9773300406673713
60618,0.9773526992973889
60619,0.9773753352801001
60620,0.977397948638141
60621,0.9774205393941249
60622,0.9774431075706425
60623,0.977465653190262
60624,0.976488676025654
60625,0.9765121755998413
60626,0.9765356516861983
60627,0.976559104308201
60628,0.9765825334893022
60629,0.9766059392529312
60630,0.9766293216224935
60631,0.9766526806213716
60632,0.9766760162729244
60633,0.9766993286004877
60634,0.9767226176273738
60635,0.9757463831269966
60636,0.9757706246231215
60637,0.975794841889865
60638,0.9758190349514443
60639,0.9758432038320526
60640,0.9758673485558587
60641,0.9758914691470072
60642,0.9759155656296189
60643,0.9759396380277902
60644,0.9759636863655935
60645,0.9759877106670771
60646,0.9760117109562655
60647,0.9760356872571587
60648,0.9760596395937333
60649,0.9760835679899414
60650,0.9761074724697116
60651,0.9761313530569483
60652,0.976155209775532
60653,0.9761790426493197
60654,0.9762028517021439
60655,0.976226636957814
60656,0.976250398440115
60657,0.9762741361728084
60658,0.9762978501796322
60659,0.9763215404843002
60660,0.9763452071105028
60661,0.9763688500819065
60662,0.9763924694221545
60663,0.976416065154866
60664,0.9764396373036368
60665,0.976463185892039
60666,0.9764867109436212
60667,0.9765102124819084
60668,0.9765336905304023
60669,0.9765571451125808
60670,0.9765805762518986
60671,0.9766039839717868
60672,0.9766273682956531
60673,0.9766507292468818
60674,0.976674066848834
60675,0.9766973811248472
60676,0.9767206720982357
60677,0.9767439397922903
60678,0.9767671842302791
60679,0.9767904054354463
60680,0.976813603431013
60681,0.9768367782401773
60682,0.9768599298861141
60683,0.9768830583919751
60684,0.9769061637808887
60685,0.9769292460759602
60686,0.9769523053002721
60687,0.9769753414768835
60688,0.9769983546288307
60689,0.9770213447791267
60690,0.9770443119507618
60691,0.9770672561667031
60692,0.9770901774498948
60693,0.9761135755733832
60694,0.9761374500605662
60695,0.9761613006851934
60696,0.9761851274711152
60697,0.9762089304421585
60698,0.9762327096221264
60699,0.9762564650347979
60700,0.9762801967039285
60701,0.9763039046532499
60702,0.9763275889064701
60703,0.9763512494872733
60704,0.9763748864193199
60705,0.9763984997262471
60706,0.9764220894316682
60707,0.9764456555591727
60708,0.976469198132327
60709,0.9764927171746736
60710,0.9765162127097313
60711,0.976539684760996
60712,0.9765631333519394
60713,0.9765865585060105
60714,0.9766099602466342
60715,0.9766333385972122
60716,0.9766566935811231
60717,0.9766800252217216
60718,0.9767033335423395
60719,0.9767266185662852
60720,0.9767498803168436
60721,0.9767731188172766
60722,0.9767963340908226
60723,0.9768195261606968
60724,0.9768426950500914
60725,0.9768658407821752
60726,0.976888963380094
60727,0.9769120628669705
60728,0.976935139265904
60729,0.9769581925999711
60730,0.976981222892225
60731,0.976004729915821
60732,0.976028713194266
60733,0.9760526725014181
60734,0.9760766078612368
60735,0.9761005192976574
60736,0.9761244068345912
60737,0.976148270495926
60738,0.9761721103055253
60739,0.976195926287229
60740,0.9762197184648529
60741,0.9762434868621894
60742,0.9762672315030069
60743,0.9752914521611747
60744,0.9753161483609137
60745,0.9753408198767949
60746,0.9753654667334898
60747,0.9743905887057701
60748,0.9744161853187578
60749,0.9744417563479245
60750,0.9744673018188411
60751,0.9744928217570532
60752,0.9745183161880806
60753,0.9745437851374179
60754,0.974569228630534
60755,0.9745946466928722
60756,0.9736205390999758
60757,0.9736469053777369
60758,0.9736732453023969
60759,0.9736995589002955
60760,0.9737258461977465
60761,0.9737521072210371
60762,0.9737783419964284
60763,0.9738045505501551
60764,0.9738307329084258
60765,0.9738568890974229
60766,0.9738830191433024
60767,0.9739091230721947
60768,0.9739352009102035
60769,0.9739612526834066
60770,0.9739872784178559
60771,0.9740132781395772
60772,0.9740392518745701
60773,0.9740651996488083
60774,0.9740911214882398
60775,0.9741170174187863
60776,0.9731433872164686
60777,0.9731702304076566
60778,0.9731970467690683
60779,0.97322383632752
60780,0.9732505991098013
60781,0.973277335142675
60782,0.9723045442030022
60783,0.9723322258179916
60784,0.9723598797652
60785,0.9723875060722813
60786,0.9724151047668618
60787,0.9724426758765401
60788,0.9724702194288873
60789,0.9724977354514471
60790,0.9725252239717356
60791,0.9725526850172411
60792,0.9725801186154248
60793,0.9726075247937203
60794,0.9726349035795336
60795,0.9726622550002437
60796,0.972689579083202
60797,0.9727168758557325
60798,0.9727441453451321
60799,0.9727713875786702
60800,0.9727986025835891
60801,0.9728257903871037
60802,0.9728529510164019
60803,0.9728800844986444
60804,0.9729071908609646
60805,0.9729342701304688
60806,0.9729613223342365
60807,0.9729883474993197
60808,0.9730153456527437
60809,0.9730423168215065
60810,0.9730692610325795
60811,0.9730961783129067
60812,0.9731230686894056
60813,0.9731499321889664
60814,0.9731767688384527
60815,0.9732035786647012
60816,0.9732303616945216
60817,0.9732571179546969
60818,0.9732838474719836
60819,0.9733105502731111
60820,0.9733372263847822
60821,0.9733638758336729
60822,0.9733904986464329
60823,0.9734170948496849
60824,0.9734436644700251
60825,0.973470207534023
60826,0.9734967240682219
60827,0.9735232140991382
60828,0.9735496776532621
60829,0.9735761147570569
60830,0.9736025254369598
60831,0.9736289097193817
60832,0.9736552676307066
60833,0.9736815991972927
60834,0.9737079044454713
60835,0.9737341834015478
60836,0.9737604360918012
60837,0.973786662542484
60838,0.9738128627798228
60839,0.9738390368300179
60840,0.9738651847192433
60841,0.9738913064736469
60842,0.9739174021193504
60843,0.9739434716824495
60844,0.9739695151890139
60845,0.9739955326650869
60846,0.974021524136686
60847,0.9740474896298027
60848,0.9740734291704026
60849,0.9740993427844252
60850,0.9741252304977841
60851,0.974151092336367
60852,0.9741769283260358
60853,0.9732032382427513
60854,0.9732300216128236
60855,0.9732567782129107
60856,0.9732835080697694
60857,0.9733102112101294
60858,0.9733368876606939
60859,0.9733635374481395
60860,0.9733901605991159
60861,0.9734167571402462
60862,0.9734433270981271
60863,0.9734698704993283
60864,0.9734963873703935
60865,0.9725233774879642
60866,0.9725508403790307
60867,0.9725782758209307
60868,0.9726056838410997
60869,0.9726330644669456
60870,0.9726604177258492
60871,0.9726877436451637
60872,0.9727150422522151
60873,0.9727423135743017
60874,0.9727695576386952
60875,0.9727967744726396
60876,0.9728239641033516
60877,0.9728511265580209
60878,0.97287826186381
60879,0.9729053700478542
60880,0.9729324511372616
60881,0.9729595051591133
60882,0.9729865321404636
60883,0.9730135321083392
60884,0.9730405050897402
60885,0.9730674511116395
60886,0.9730943702009832
60887,0.9731212623846904
60888,0.9731481276896533
60889,0.9731749661427371
60890,0.9732017777707803
60891,0.9732285626005946
60892,0.9732553206589649
60893,0.9732820519726492
60894,0.9733087565683787
60895,0.9733354344728581
60896,0.9733620857127653
60897,0.9733887103147515
60898,0.9734153083054414
60899,0.973441879711433
60900,0.9734684245592977
60901,0.9734949428755802
60902,0.9735214346867991
60903,0.9735479000194459
60904,0.9735743388999862
60905,0.9736007513548588
60906,0.9736271374104761
60907,0.9736534970932242
60908,0.9736798304294629
60909,0.9737061374455255
60910,0.9737324181677188
60911,0.9737586726223239
60912,0.9737849008355949
60913,0.9738111028337602
60914,0.9738372786430217
60915,0.9738634282895554
60916,0.9738895517995109
60917,0.9739156491990116
60918,0.9739417205141551
60919,0.9739677657710125
60920,0.9739937849956292
60921,0.9740197782140243
60922,0.9740457454521912
60923,0.9740716867360971
60924,0.9740976020916833
60925,0.974123491544865
60926,0.9741493551215318
60927,0.9741751928475473
60928,0.9742010047487492
60929,0.9742267908509493
60930,0.9742525511799339
60931,0.9742782857614632
60932,0.9743039946212719
60933,0.9743296777850687
60934,0.9743553352785369
60935,0.974380967127334
60936,0.9744065733570918
60937,0.9744321539934165
60938,0.9744577090618889
60939,0.974483238588064
60940,0.9745087425974712
60941,0.9745342211156147
60942,0.974559674167973
60943,0.974585101779999
60944,0.9746105039771205
60945,0.9746358807847395
60946,0.974661232228233
60947,0.9746865583329524
60948,0.9747118591242238
60949,0.974737134627348
60950,0.9747623848676006
60951,0.9747876098702317
60952,0.9748128096604664
60953,0.9748379842635043
60954,0.9748631337045203
60955,0.9748882580086636
60956,0.9739138569511837
60957,0.9739399300576793
60958,0.9739659771040984
60959,0.9739919981164881
60960,0.9740179931208693
60961,0.9740439621432373
60962,0.9740699052095609
60963,0.9740958223457833
60964,0.9741217135778215
60965,0.9741475789315668
60966,0.9741734184328845
60967,0.9741992321076143
60968,0.9742250199815697
60969,0.9742507820805387
60970,0.9742765184302833
60971,0.9743022290565398
60972,0.9743279139850191
60973,0.9743535732414058
60974,0.9743792068513595
60975,0.9744048148405136
60976,0.9744303972344761
60977,0.9744559540588295
60978,0.9744814853391305
60979,0.9745069911009104
60980,0.9745324713696751
60981,0.9745579261709049
60982,0.9745833555300544
60983,0.9746087594725531
60984,0.9746341380238049
60985,0.9746594912091885
60986,0.9746848190540569
60987,0.974710121583738
60988,0.9737358985736594
60989,0.9737621495495977
60990,0.9737883742876791
60991,0.9738145728141282
60992,0.9738407451551435
60993,0.9738668913368975
60994,0.9738930113855363
60995,0.9729196050773049
60996,0.9729466719387968
60997,0.9729737117469539
60998,0.973000724528816
60999,0.9730277103113959
61000,0.9730546691216794
61001,0.9730816009866252
61002,0.9731085059331653
61003,0.9731353839882046
61004,0.9731622351786212
61005,0.9731890595312662
61006,0.9732158570729641
61007,0.9732426278305124
61008,0.9732693718306819
61009,0.9732960891002164
61010,0.9733227796658334
61011,0.9733494435542234
61012,0.9733760807920502
61013,0.9734026914059511
61014,0.9734292754225369
61015,0.9734558328683914
61016,0.9734823637700722
61017,0.9735088681541102
61018,0.9735353460470096
61019,0.9735617974752485
61020,0.9735882224652782
61021,0.9736146210435238
61022,0.9736409932363839
61023,0.9736673390702305
61024,0.9736936585714097
61025,0.9737199517662408
61026,0.9737462186810172
61027,0.9737724593420056
61028,0.9737986737754469
61029,0.9738248620075555
61030,0.9738510240645194
61031,0.9738771599725009
61032,0.9739032697576359
61033,0.973929353446034
61034,0.9739554110637791
61035,0.9739814426369288
61036,0.9740074481915145
61037,0.974033427753542
61038,0.9740593813489907
61039,0.9740853090038143
61040,0.9741112107439405
61041,0.9741370865952709
61042,0.9741629365836814
61043,0.974188760735022
61044,0.974214559075117
61045,0.9742403316297645
61046,0.9742660784247373
61047,0.974291799485782
61048,0.9743174948386198
61049,0.9743431645089461
61050,0.9743688085224304
61051,0.9743944269047168
61052,0.9744200196814237
61053,0.9744455868781439
61054,0.9744711285204446
61055,0.9744966446338674
61056,0.9745221352439285
61057,0.9745476003761184
61058,0.9745730400559024
61059,0.97459845430872
61060,0.9746238431599857
61061,0.9746492066350882
61062,0.974674544759391
61063,0.9746998575582322
61064,0.9747251450569246
61065,0.9747504072807558
61066,0.974775644254988
61067,0.974800856004858
61068,0.9748260425555778
61069,0.9748512039323338
61070,0.9748763401602875
61071,0.9749014512645751
61072,0.9749265372703076
61073,0.9749515982025712
61074,0.9749766340864267
61075,0.97500164494691
61076,0.9750266308090321
61077,0.9750515916977787
61078,0.9750765276381107
61079,0.9751014386549641
61080,0.97512632477325
61081,0.9751511860178544
61082,0.9751760224136387
61083,0.9752008339854391
61084,0.9752256207580674
61085,0.9752503827563103
61086,0.9752751200049297
61087,0.9752998325286628
61088,0.9753245203522224
61089,0.9753491835002961
61090,0.9753738219975472
61091,0.9753984358686141
61092,0.9754230251381107
61093,0.9754475898306264
61094,0.9754721299707257
61095,0.9754966455829489
61096,0.9745216364419365
61097,0.9745471020726791
61098,0.9735730420006425
61099,0.9735994557517663
61100,0.9736258431023392
61101,0.9736522040787486
61102,0.9736785387073555
61103,0.9737048470144947
61104,0.9737311290264742
61105,0.9737573847695762
61106,0.9737836142700563
61107,0.9738098175541442
61108,0.9738359946480432
61109,0.9738621455779302
61110,0.9738882703699562
61111,0.9739143690502461
61112,0.9739404416448986
61113,0.9739664881799861
61114,0.9739925086815553
61115,0.9740185031756267
61116,0.9740444716881947
61117,0.974070414245228
61118,0.974096330872669
61119,0.9741222215964345
61120,0.974148086442415
61121,0.9741739254364755
61122,0.9741997386044551
61123,0.9742255259721667
61124,0.9742512875653979
61125,0.9742770234099103
61126,0.9743027335314396
61127,0.974328417955696
61128,0.974354076708364
61129,0.9743797098151024
61130,0.974405317301544
61131,0.9744308991932966
61132,0.974456455515942
61133,0.9744819862950365
61134,0.9745074915561109
61135,0.9745329713246705
61136,0.97355892537632
61137,0.9735853532370133
61138,0.9736117546830533
61139,0.9736381297408413
61140,0.9736644784367525
61141,0.9736908007971355
61142,0.9737170968483129
61143,0.9737433666165805
61144,0.9737696101282081
61145,0.9737958274094393
61146,0.9738220184864913
61147,0.9738481833855552
61148,0.973874322132796
61149,0.9739004347543524
61150,0.973926521276337
61151,0.9739525817248365
61152,0.9739786161259111
61153,0.9740046245055953
61154,0.9740306068898976
61155,0.9740565633048003
61156,0.9740824937762598
61157,0.9741083983302066
61158,0.9741342769925452
61159,0.9741601297891543
61160,0.9741859567458868
61161,0.9742117578885696
61162,0.9742375332430039
61163,0.9742632828349649
61164,0.9742890066902024
61165,0.97431470483444
61166,0.9743403772933762
61167,0.9743660240926831
61168,0.9743916452580078
61169,0.9744172408149713
61170,0.9744428107891692
61171,0.9744683552061715
61172,0.9744938740915227
61173,0.9745193674707415
61174,0.9745448353693215
61175,0.9745702778127304
61176,0.9745956948264108
61177,0.9746210864357797
61178,0.9746464526662287
61179,0.974671793543124
61180,0.9746971090918066
61181,0.974722399337592
61182,0.9747476643057703
61183,0.9747729040216067
61184,0.9747981185103407
61185,0.974823307797187
61186,0.9748484719073347
61187,0.974873610865948
61188,0.974898724698166
61189,0.9749238134291023
61190,0.9749488770838458
61191,0.9749739156874602
61192,0.974998929264984
61193,0.9750239178414308
61194,0.9750488814417893
61195,0.9750738200910228
61196,0.9750987338140703
61197,0.9751236226358454
61198,0.9751484865812369
61199,0.9751733256751087
61200,0.9751981399423
61201,0.975222929407625
61202,0.9752476940958733
61203,0.9752724340318095
61204,0.9752971492401735
61205,0.9743223394958055
61206,0.9743480043238957
61207,0.9743736434999838
61208,0.9733997567998339
61209,0.9734263437495593
61210,0.9734529041256217
61211,0.9734794379545816
61212,0.9735059452629728
61213,0.9735324260773027
61214,0.973558880424052
61215,0.9735853083296752
61216,0.9736117098206
61217,0.973638084923228
61218,0.9736644336639344
61219,0.9736907560690679
61220,0.9737170521649509
61221,0.9737433219778795
61222,0.9737695655341235
61223,0.9737957828599265
61224,0.9738219739815058
61225,0.9738481389250525
61226,0.9738742777167316
61227,0.973900390382682
61228,0.9739264769490161
61229,0.9739525374418208
61230,0.9739785718871563
61231,0.9740045803110572
61232,0.9740305627395319
61233,0.9740565191985628
61234,0.9740824497141065
61235,0.9741083543120934
61236,0.9741342330184282
61237,0.9741600858589895
61238,0.9741859128596302
61239,0.9742117140461772
61240,0.9742374894444319
61241,0.9742632390801695
61242,0.9742889629791399
61243,0.9743146611670668
61244,0.9743403336696485
61245,0.9743659805125573
61246,0.9743916017214403
61247,0.9744171973219187
61248,0.9744427673395879
61249,0.9744683118000181
