,R_save
61250,0.9744938307287537
61251,0.9745193241513137
61252,0.9745447920931914
61253,0.9745702345798549
61254,0.9745956516367467
61255,0.9746210432892837
61256,0.9746464095628576
61257,0.9746717504828348
61258,0.9746970660745561
61259,0.9747223563633372
61260,0.9747476213744682
61261,0.9747728611332144
61262,0.9747980756648154
61263,0.9748232649944857
61264,0.9748484291474148
61265,0.9748735681487667
61266,0.9748986820236805
61267,0.97492377079727
61268,0.974948834494624
61269,0.9749738731408063
61270,0.9749988867608554
61271,0.9750238753797851
61272,0.9750488390225839
61273,0.9750737777142154
61274,0.9750986914796185
61275,0.9751235803437068
61276,0.9751484443313693
61277,0.9751732834674699
61278,0.9751980977768477
61279,0.9752228872843172
61280,0.9752476520146677
61281,0.975272391992664
61282,0.9752971072430462
61283,0.9753217977905294
61284,0.9753464636598043
61285,0.9753711048755366
61286,0.9753957214623676
61287,0.975420313444914
61288,0.9754448808477676
61289,0.9754694236954959
61290,0.9754939420126418
61291,0.9755184358237237
61292,0.9755429051532352
61293,0.9755673500256458
61294,0.9755917704654002
61295,0.9756161664969191
61296,0.9756405381445983
61297,0.9756648854328096
61298,0.9746897081360252
61299,0.9747150057790677
61300,0.9747402781371096
61301,0.9737660249855483
61302,0.9737922458501305
61303,0.9738184405069519
61304,0.9738446089822073
61305,0.9738707513020651
61306,0.9738968674926678
61307,0.9739229575801314
61308,0.973949021590546
61309,0.9739750595499758
61310,0.9740010714844586
61311,0.9740270574200064
61312,0.9740530173826051
61313,0.9740789513982147
61314,0.9741048594927691
61315,0.9741307416921767
61316,0.9741565980223195
61317,0.9741824285090538
61318,0.9742082331782101
61319,0.9742340120555932
61320,0.9732602649171069
61321,0.9732869912890039
61322,0.9733136909478854
61323,0.9733403639204513
61324,0.9733670102333744
61325,0.973393629913301
61326,0.9734202229868509
61327,0.9734467894806172
61328,0.9734733294211664
61329,0.9734998428350383
61330,0.9735263297487464
61331,0.9735527901887776
61332,0.9735792241815924
61333,0.9736056317536248
61334,0.9736320129312823
61335,0.9736583677409462
61336,0.9736846962089712
61337,0.973710998361686
61338,0.9737372742253925
61339,0.9737635238263666
61340,0.973789747190858
61341,0.97381594434509
61342,0.9738421153152598
61343,0.9738682601275384
61344,0.9738943788080705
61345,0.973920471382975
61346,0.9739465378783443
61347,0.973972578320245
61348,0.9739985927347174
61349,0.9740245811477762
61350,0.9740505435854097
61351,0.9740764800735802
61352,0.9741023906382242
61353,0.9741282753052525
61354,0.9741541341005496
61355,0.9741799670499743
61356,0.9742057741793597
61357,0.9742315555145128
61358,0.9742573110812149
61359,0.9742830409052217
61360,0.9743087450122629
61361,0.9743344234280428
61362,0.9743600761782396
61363,0.9743857032885063
61364,0.9744113047844698
61365,0.9744368806917317
61366,0.9734629307859929
61367,0.9734894545933033
61368,0.9735159518900616
61369,0.9735424227027651
61370,0.9735688670578848
61371,0.973595284981865
61372,0.9736216765011235
61373,0.9726485413921769
61374,0.9726758791818899
61375,0.9727031896474753
61376,0.9727304728162434
61377,0.9727577287154775
61378,0.9727849573724335
61379,0.9728121588143401
61380,0.9728393330683988
61381,0.9728664801617837
61382,0.9728936001216419
61383,0.9729206929750935
61384,0.9729477587492313
61385,0.9729747974711211
61386,0.9730018091678017
61387,0.9730287938662846
61388,0.9730557515935547
61389,0.9730826823765697
61390,0.9731095862422603
61391,0.9731364632175304
61392,0.9731633133292571
61393,0.9731901366042903
61394,0.9732169330694534
61395,0.9732437027515429
61396,0.9732704456773285
61397,0.973297161873553
61398,0.9733238513669328
61399,0.9733505141841572
61400,0.9733771503518892
61401,0.9734037598967649
61402,0.9734303428453938
61403,0.9734568992243589
61404,0.9734834290602166
61405,0.9735099323794967
61406,0.9735364092087025
61407,0.973562859574311
61408,0.9735892835027724
61409,0.9736156810205108
61410,0.9736420521539235
61411,0.9736683969293819
61412,0.9736947153732306
61413,0.9737210075117881
61414,0.9737472733713466
61415,0.9737735129781718
61416,0.9737997263585035
61417,0.973825913538555
61418,0.9738520745445134
61419,0.9738782094025399
61420,0.9739043181387692
61421,0.9739304007793101
61422,0.9739564573502454
61423,0.9739824878776314
61424,0.9740084923874989
61425,0.9740344709058522
61426,0.9740604234586699
61427,0.9740863500719047
61428,0.974112250771483
61429,0.9741381255833056
61430,0.9741639745332473
61431,0.9741897976471571
61432,0.9742155949508581
61433,0.9742413664701476
61434,0.9742671122307971
61435,0.9742928322585525
61436,0.9743185265791336
61437,0.974344195218235
61438,0.9743698382015251
61439,0.974395455554647
61440,0.9744210473032181
61441,0.9744466134728301
61442,0.9744721540890492
61443,0.974497669177416
61444,0.9745231587634455
61445,0.9745486228726274
61446,0.9745740615304259
61447,0.9745994747622796
61448,0.9746248625936017
61449,0.97465022504978
61450,0.9746755621561771
61451,0.97470087393813
61452,0.9747261604209504
61453,0.974751421629925
61454,0.9747766575903148
61455,0.974801868327356
61456,0.9748270538662592
61457,0.97485221423221
61458,0.9748773494503687
61459,0.9739029592959956
61460,0.9739290432947002
61461,0.9739551012224417
61462,0.9739811331052778
61463,0.9740071389692405
61464,0.9740331188403357
61465,0.9740590727445433
61466,0.9740850007078171
61467,0.9741109027560851
61468,0.9741367789152495
61469,0.9741626292111863
61470,0.9741884536697459
61471,0.9742142523167527
61472,0.9742400251780053
61473,0.9732662720294016
61474,0.9732929923971884
61475,0.9733196860579608
61476,0.9733463530384127
61477,0.9733729933652109
61478,0.9733996070649957
61479,0.973426194164381
61480,0.9734527546899538
61481,0.9734792886682747
61482,0.9735057961258776
61483,0.97353227708927
61484,0.9735587315849329
61485,0.9735851596393208
61486,0.9736115612788617
61487,0.9736379365299573
61488,0.9736642854189829
61489,0.9736906079722872
61490,0.973716904216193
61491,0.9737431741769964
61492,0.9737694178809674
61493,0.9737956353543498
61494,0.9738218266233609
61495,0.9738479917141921
61496,0.9738741306530085
61497,0.9739002434659491
61498,0.9739263301791266
61499,0.9739523908186277
61500,0.9739784254105132
61501,0.9740044339808175
61502,0.9740304165555493
61503,0.9740563731606913
61504,0.9740823038221998
61505,0.9741082085660058
61506,0.9741340874180138
61507,0.9741599404041027
61508,0.9741857675501255
61509,0.9742115688819095
61510,0.9742373444252559
61511,0.9742630942059403
61512,0.9742888182497125
61513,0.9743145165822965
61514,0.9743401892293907
61515,0.9743658362166676
61516,0.9743914575697744
61517,0.9744170533143324
61518,0.9744426234759372
61519,0.9744681680801592
61520,0.9744936871525429
61521,0.9745191807186073
61522,0.9745446488038461
61523,0.9745700914337273
61524,0.9745955086336936
61525,0.9746209004291622
61526,0.9746462668455248
61527,0.974671607908148
61528,0.9746969236423727
61529,0.9747222140735148
61530,0.9747474792268646
61531,0.9747727191276873
61532,0.9747979338012228
61533,0.9748231232726858
61534,0.9748482875672658
61535,0.9748734267101271
61536,0.9748985407264088
61537,0.97392412939135
61538,0.973950192230539
61539,0.9739762290199138
61540,0.974002239785511
61541,0.9740282245533416
61542,0.9740541833493902
61543,0.9740801161996157
61544,0.9741060231299509
61545,0.9741319041663028
61546,0.9741577593345524
61547,0.9741835886605549
61548,0.9742093921701396
61549,0.97423516988911
61550,0.9742609218432438
61551,0.974286648058293
61552,0.9743123485599838
61553,0.9743380233740169
61554,0.9743636725260668
61555,0.9743892960417829
61556,0.9744148939467886
61557,0.9744404662666819
61558,0.9744660130270351
61559,0.9734920340035198
61560,0.9735185287221569
61561,0.9735449969593162
61562,0.9735714387414658
61563,0.9735978540950475
61564,0.9736242430464768
61565,0.9736506056221425
61566,0.9736769418484071
61567,0.9737032517516071
61568,0.9737295353580523
61569,0.9737557926940262
61570,0.9737820237857864
61571,0.9738082286595637
61572,0.9738344073415631
61573,0.9738605598579634
61574,0.9738866862349169
61575,0.9739127864985502
61576,0.9739388606749634
61577,0.9739649087902308
61578,0.9739909308704005
61579,0.9740169269414946
61580,0.9740428970295091
61581,0.9740688411604141
61582,0.9740947593601539
61583,0.9741206516546465
61584,0.9741465180697843
61585,0.9741723586314336
61586,0.9741981733654351
61587,0.9732244620477286
61588,0.9732512242046024
61589,0.9732779596126938
61590,0.9733046682987381
61591,0.973331350289444
61592,0.9733580056114934
61593,0.9733846342915419
61594,0.973411236356218
61595,0.9734378118321237
61596,0.9734643607458348
61597,0.9734908831238999
61598,0.9735173789928415
61599,0.9735438483791555
61600,0.9735702913093113
61601,0.9735967078097517
61602,0.9736230979068934
61603,0.9736494616271264
61604,0.9736757989968144
61605,0.9737021100422949
61606,0.9737283947898788
61607,0.973754653265851
61608,0.9737808854964698
61609,0.9738070915079676
61610,0.9738332713265504
61611,0.973859424978398
61612,0.9738855524896639
61613,0.9739116538864758
61614,0.9739377291949352
61615,0.9739637784411171
61616,0.9739898016510711
61617,0.9740157988508201
61618,0.9740417700663615
61619,0.9740677153236665
61620,0.9740936346486804
61621,0.9741195280673224
61622,0.974145395605486
61623,0.9741712372890386
61624,0.9741970531438222
61625,0.9742228431956524
61626,0.9742486074703195
61627,0.9742743459935875
61628,0.9743000587911952
61629,0.9743257458888551
61630,0.9743514073122546
61631,0.9743770430870549
61632,0.9744026532388919
61633,0.9744282377933757
61634,0.974453796776091
61635,0.9744793302125967
61636,0.9745048381284261
61637,0.9745303205490874
61638,0.9745557775000628
61639,0.9745812090068094
61640,0.9746066150947587
61641,0.9746319957893166
61642,0.974657351115864
61643,0.9746826810997562
61644,0.9747079857663231
61645,0.9747332651408696
61646,0.9747585192486747
61647,0.9747837481149929
61648,0.9748089517650529
61649,0.9748341302240583
61650,0.9748592835171876
61651,0.9748844116695943
61652,0.9749095147064063
61653,0.9749345926527268
61654,0.9749596455336336
61655,0.9749846733741797
61656,0.9750096761993929
61657,0.9750346540342761
61658,0.9750596069038071
61659,0.9750845348329388
61660,0.975109437846599
61661,0.9751343159696908
61662,0.9741596689772174
61663,0.9741854963945316
61664,0.9742112979973356
61665,0.9742370738114312
61666,0.9742628238625942
61667,0.9742885481765746
61668,0.9743142467790968
61669,0.9743399196958593
61670,0.9743655669525351
61671,0.9743911885747714
61672,0.9744167845881899
61673,0.9744423550183866
61674,0.974467899890932
61675,0.9744934192313708
61676,0.9745189130652225
61677,0.9745443814179809
61678,0.9745698243151144
61679,0.9735957415321908
61680,0.9736221325951271
61681,0.9736484972801894
61682,0.9736748356137425
61683,0.9737011476221246
61684,0.9737274333316477
61685,0.9737536927685976
61686,0.9737799259592337
61687,0.9738061329297891
61688,0.9738323137064709
61689,0.97385846831546
61690,0.9728850965330357
61691,0.9729121978858263
61692,0.972939272150808
61693,0.9729663193550551
61694,0.9729933395256147
61695,0.9730203326895072
61696,0.9730472988737255
61697,0.9730742381052361
61698,0.973101150410978
61699,0.9731280358178636
61700,0.9731548943527782
61701,0.9731817260425806
61702,0.9732085309141022
61703,0.9732353089941481
61704,0.9732620603094962
61705,0.9732887848868981
61706,0.9733154827530781
61707,0.9733421539347342
61708,0.9733687984585376
61709,0.9733954163511328
61710,0.9734220076391377
61711,0.9734485723491435
61712,0.9734751105077151
61713,0.9735016221413905
61714,0.9735281072766814
61715,0.973554565940073
61716,0.9735809981580239
61717,0.9736074039569664
61718,0.9736337833633063
61719,0.973660136403423
61720,0.9736864631036695
61721,0.9737127634903724
61722,0.9737390375898323
61723,0.9737652854283232
61724,0.9737915070320929
61725,0.9738177024273632
61726,0.9738438716403294
61727,0.9738700146971606
61728,0.973896131624
61729,0.9739222224469646
61730,0.973948287192145
61731,0.9739743258856061
61732,0.9740003385533865
61733,0.9740263252214991
61734,0.9740522859159304
61735,0.9740782206626412
61736,0.9741041294875661
61737,0.974130012416614
61738,0.9741558694756679
61739,0.9741817006905847
61740,0.9742075060871959
61741,0.9732337854414316
61742,0.973260538279571
61743,0.9732872643782421
61744,0.9733139637641709
61745,0.9733406364640568
61746,0.9733672825045725
61747,0.9733939019123641
61748,0.9734204947140509
61749,0.9734470609362258
61750,0.973473600605455
61751,0.973500113748278
61752,0.9735266003912083
61753,0.9735530605607323
61754,0.9735794942833103
61755,0.973605901585376
61756,0.9736322824933366
61757,0.9736586370335731
61758,0.9736849652324401
61759,0.9737112671162658
61760,0.9737375427113519
61761,0.9737637920439742
61762,0.9737900151403821
61763,0.9738162120267985
61764,0.9728428824795453
61765,0.9728700260252929
61766,0.9728971424410597
61767,0.9729242317539623
61768,0.9729512939910897
61769,0.9729783291795044
61770,0.9730053373462416
61771,0.9730323185183093
61772,0.9730592727226888
61773,0.9730861999863343
61774,0.973113100336173
61775,0.9731399737991054
61776,0.9731668204020049
61777,0.973193640171718
61778,0.9732204331350647
61779,0.9732471993188377
61780,0.9732739387498034
61781,0.9733006514547011
61782,0.9733273374602437
61783,0.973353996793117
61784,0.9733806294799804
61785,0.9734072355474667
61786,0.9734338150221818
61787,0.9734603679307055
61788,0.9734868942995903
61789,0.9735133941553629
61790,0.9735398675245229
61791,0.9735663144335439
61792,0.9735927349088727
61793,0.9736191289769297
61794,0.9736454966641092
61795,0.9736718379967787
61796,0.9736981530012797
61797,0.9737244417039271
61798,0.9737507041310096
61799,0.9737769403087897
61800,0.9738031502635035
61801,0.9738293340213611
61802,0.9738554916085461
61803,0.9738816230512163
61804,0.9739077283755029
61805,0.9739338076075114
61806,0.973959860773321
61807,0.9739858878989848
61808,0.97401188901053
61809,0.9740378641339578
61810,0.9740638132952432
61811,0.9740897365203354
61812,0.9741156338351576
61813,0.9741415052656073
61814,0.9741673508375557
61815,0.9741931705768485
61816,0.9742189645093055
61817,0.9742447326607204
61818,0.9742704750568616
61819,0.9742961917234715
61820,0.9743218826862666
61821,0.974347547970938
61822,0.974373187603151
61823,0.9743988016085451
61824,0.9744243900127344
61825,0.9744499528413074
61826,0.9744754901198268
61827,0.97450100187383
61828,0.9745264881288287
61829,0.9745519489103092
61830,0.9745773842437322
61831,0.9746027941545331
61832,0.9746281786681218
61833,0.9746535378098828
61834,0.9746788716051753
61835,0.974704180079333
61836,0.9747294632576645
61837,0.9747547211654529
61838,0.9747799538279562
61839,0.9748051612704071
61840,0.9748303435180129
61841,0.9748555005959559
61842,0.9748806325293933
61843,0.9749057393434568
61844,0.9749308210632535
61845,0.9749558777138649
61846,0.9749809093203479
61847,0.9750059159077338
61848,0.9750308975010294
61849,0.9750558541252163
61850,0.9750807858052511
61851,0.9751056925660655
61852,0.9751305744325662
61853,0.9751554314296351
61854,0.9751802635821293
61855,0.9752050709148807
61856,0.975229853452697
61857,0.9752546112203604
61858,0.9752793442426289
61859,0.9753040525442355
61860,0.9753287361498884
61861,0.9753533950842713
61862,0.9753780293720432
61863,0.9754026390378383
61864,0.9754272241062663
61865,0.9754517846019122
61866,0.9754763205493365
61867,0.9755008319730754
61868,0.97552531889764
61869,0.9755497813475175
61870,0.9755742193471701
61871,0.975598632921036
61872,0.9756230220935287
61873,0.9756473868890374
61874,0.975671727331927
61875,0.9756960434465377
61876,0.9757203352571858
61877,0.9757446027881631
61878,0.9757688460637371
61879,0.9757930651081512
61880,0.9758172599456243
61881,0.9758414306003513
61882,0.9758655770965029
61883,0.9758896994582256
61884,0.9759137977096416
61885,0.9759378718748494
61886,0.975961921977923
61887,0.9759859480429126
61888,0.9760099500938443
61889,0.97603392815472
61890,0.9760578822495178
61891,0.9760818124021919
61892,0.9761057186366725
61893,0.9761296009768657
61894,0.976153459446654
61895,0.9761772940698957
61896,0.9762011048704256
61897,0.9762248918720543
61898,0.976248655098569
61899,0.9762723945737328
61900,0.9762961103212853
61901,0.9763198023649422
61902,0.9763434707283956
61903,0.9763671154353137
61904,0.9763907365093414
61905,0.9764143339740997
61906,0.9764379078531861
61907,0.9764614581701744
61908,0.976484984948615
61909,0.9765084882120347
61910,0.9765319679839367
61911,0.9765554242878008
61912,0.9765788571470834
61913,0.9766022665852172
61914,0.9766256526256117
61915,0.9766490152916532
61916,0.976672354606704
61917,0.9766956705941036
61918,0.9767189632771679
61919,0.9767422326791897
61920,0.9767654788234383
61921,0.97678870173316
61922,0.9768119014315777
61923,0.976835077941891
61924,0.9768582312872763
61925,0.9768813614908872
61926,0.9769044685758539
61927,0.9769275525652833
61928,0.9769506134822595
61929,0.9769736513498435
61930,0.9769966661910731
61931,0.9770196580289631
61932,0.9770426268865053
61933,0.9770655727866687
61934,0.9770884957523992
61935,0.9771113958066197
61936,0.9771342729722302
61937,0.977157127272108
61938,0.9771799587291075
61939,0.9772027673660598
61940,0.9772255532057739
61941,0.9772483162710355
61942,0.9772710565846077
61943,0.9772937741692308
61944,0.9773164690476224
61945,0.9773391412424773
61946,0.9763622905265928
61947,0.976385916423118
61948,0.9764095187055537
61949,0.9764330973975022
61950,0.9764566525225421
61951,0.9764801841042288
61952,0.9765036921660936
61953,0.9765271767316447
61954,0.9765506378243667
61955,0.9765740754677207
61956,0.9765974896851443
61957,0.9766208805000517
61958,0.9766442479358337
61959,0.9766675920158578
61960,0.9766909127634682
61961,0.9767142102019855
61962,0.9767374843547071
61963,0.9767607352449073
61964,0.9767839628958369
61965,0.9768071673307236
61966,0.9768303485727718
61967,0.9768535066451629
61968,0.9768766415710548
61969,0.9768997533735825
61970,0.9769228420758578
61971,0.9769459077009693
61972,0.9769689502719828
61973,0.9769919698119409
61974,0.977014966343863
61975,0.9770379398907457
61976,0.9770608904755625
61977,0.9770838181212641
61978,0.977106722850778
61979,0.9771296046870092
61980,0.9771524636528393
61981,0.9771752997711273
61982,0.9771981130647094
61983,0.9772209035563988
61984,0.9772436712689861
61985,0.977266416225239
61986,0.9772891384479024
61987,0.9773118379596987
61988,0.9773345147833271
61989,0.9773571689414647
61990,0.9773798004567656
61991,0.9774024093518613
61992,0.9774249956493607
61993,0.9774475593718501
61994,0.9774701005418932
61995,0.9774926191820312
61996,0.9775151153147829
61997,0.9775375889626441
61998,0.9775600401480887
61999,0.9775824688935679
62000,0.9776048752215104
62001,0.9776272591543225
62002,0.9776496207143881
62003,0.9776719599240689
62004,0.977694276805704
62005,0.9777165713816103
62006,0.9777388436740825
62007,0.9777610937053928
62008,0.9777833214977911
62009,0.9778055270735054
62010,0.9778277104547413
62011,0.9778498716636821
62012,0.977872010722489
62013,0.9778941276533011
62014,0.9779162224782353
62015,0.9779382952193865
62016,0.9779603458988274
62017,0.9779823745386087
62018,0.978004381160759
62019,0.9780263657872851
62020,0.9780483284401713
62021,0.9780702691413805
62022,0.9780921879128534
62023,0.9781140847765086
62024,0.9781359597542433
62025,0.9781578128679322
62026,0.9781796441394286
62027,0.9782014535905637
62028,0.9782232412431467
62029,0.9782450071189657
62030,0.9782667512397863
62031,0.9782884736273528
62032,0.9783101743033874
62033,0.9783318532895909
62034,0.9783535106076423
62035,0.9783751462791989
62036,0.9783967603258963
62037,0.9784183527693486
62038,0.9784399236311484
62039,0.9784614729328663
62040,0.9784830006960519
62041,0.9785045069422327
62042,0.9785259916929151
62043,0.9785474549695838
62044,0.9785688967937022
62045,0.978590317186712
62046,0.9786117161700336
62047,0.978633093765066
62048,0.9786544499931868
62049,0.9786757848757524
62050,0.9786970984340975
62051,0.9787183906895357
62052,0.9787396616633592
62053,0.9787609113768392
62054,0.9787821398512252
62055,0.9788033471077457
62056,0.9788245331676081
62057,0.9788456980519983
62058,0.9788668417820813
62059,0.9788879643790007
62060,0.9789090658638793
62061,0.9789301462578184
62062,0.9789512055818985
62063,0.978972243857179
62064,0.978993261104698
62065,0.9790142573454729
62066,0.9790352326004998
62067,0.9790561868907542
62068,0.9790771202371903
62069,0.9790980326607414
62070,0.9791189241823198
62071,0.9791397948228172
62072,0.9791606446031043
62073,0.9791814735440307
62074,0.9792022816664255
62075,0.9792230689910968
62076,0.9792438355388319
62077,0.9792645813303973
62078,0.9792853063865388
62079,0.9793060107279815
62080,0.9793266943754299
62081,0.9793473573495673
62082,0.979367999671057
62083,0.9793886213605413
62084,0.9794092224386417
62085,0.9794298029259594
62086,0.9794503628430749
62087,0.979470902210548
62088,0.9794914210489183
62089,0.9795119193787045
62090,0.979532397220405
62091,0.9795528545944975
62092,0.9795732915214395
62093,0.9795937080216679
62094,0.9796141041155992
62095,0.9796344798236296
62096,0.9796548351661347
62097,0.9796751701634699
62098,0.9796954848359702
62099,0.9797157792039503
62100,0.9797360532877044
62101,0.9797563071075068
62102,0.9797765406836113
62103,0.9797967540362513
62104,0.9798169471856404
62105,0.9798371201519716
62106,0.9798572729554179
62107,0.9798774056161321
62108,0.979897518154247
62109,0.9799176105898749
62110,0.9799376829431085
62111,0.9799577352340199
62112,0.9799777674826615
62113,0.9799977797090657
62114,0.9800177719332445
62115,0.9800377441751903
62116,0.9800576964548753
62117,0.9800776287922517
62118,0.9800975412072519
62119,0.9801174337197884
62120,0.9801373063497537
62121,0.9801571591170203
62122,0.980176992041441
62123,0.9801968051428489
62124,0.9802165984410569
62125,0.9802363719558584
62126,0.980256125707027
62127,0.9802758597143163
62128,0.9802955739974604
62129,0.9803152685761736
62130,0.9803349434701504
62131,0.9803545986990657
62132,0.9803742342825749
62133,0.9803938502403134
62134,0.9804134465918973
62135,0.980433023356923
62136,0.980452580554967
62137,0.9804721182055867
62138,0.9804916363283197
62139,0.9805111349426842
62140,0.9805306140681788
62141,0.9805500737242825
62142,0.9805695139304551
62143,0.9805889347061368
62144,0.9806083360707484
62145,0.9806277180436912
62146,0.9806470806443471
62147,0.9806664238920789
62148,0.9806857478062297
62149,0.9807050524061236
62150,0.980724337711065
62151,0.9807436037403393
62152,0.9807628505132125
62153,0.9807820780489315
62154,0.9808012863667236
62155,0.9808204754857973
62156,0.9808396454253417
62157,0.9808587962045268
62158,0.9808779278425033
62159,0.9808970403584029
62160,0.980916133771338
62161,0.9809352081004021
62162,0.9809542633646696
62163,0.9809732995831957
62164,0.9809923167750165
62165,0.9810113149591494
62166,0.9810302941545925
62167,0.9810492543803251
62168,0.9810681956553072
62169,0.9810871179984804
62170,0.9811060214287667
62171,0.9811249059650697
62172,0.9811437716262741
62173,0.9811626184312453
62174,0.9811814463988303
62175,0.981200255547857
62176,0.9812190458971345
62177,0.9812378174654532
62178,0.9812565702715847
62179,0.9812753043342818
62180,0.9812940196722785
62181,0.9813127163042902
62182,0.9813313942490135
62183,0.9813500535251264
62184,0.9813686941512881
62185,0.9813873161461394
62186,0.9814059195283021
62187,0.9814245043163798
62188,0.9814430705289572
62189,0.9814616181846004
62190,0.9814801473018572
62191,0.9814986578992566
62192,0.9815171499953094
62193,0.9815356236085074
62194,0.9815540787573245
62195,0.9815725154602157
62196,0.9815909337356178
62197,0.981609333601949
62198,0.9816277150776093
62199,0.9816460781809799
62200,0.9816644229304242
62201,0.9816827493442869
62202,0.9817010574408943
62203,0.9817193472385546
62204,0.9817376187555575
62205,0.9817558720101747
62206,0.9817741070206593
62207,0.9817923238052463
62208,0.9818105223821526
62209,0.9818287027695768
62210,0.9818468649856992
62211,0.981865009048682
62212,0.9818831349766693
62213,0.9819012427877871
62214,0.9819193325001432
62215,0.9819374041318272
62216,0.9819554577009107
62217,0.9819734932254476
62218,0.9819915107234731
62219,0.9820095102130049
62220,0.9820274917120423
62221,0.982045455238567
62222,0.9820634008105424
62223,0.9810818281960392
62224,0.9811007369134844
62225,0.9811196267316619
62226,0.9811384976694613
62227,0.9811573497457536
62228,0.981176182979391
62229,0.9811949973892067
62230,0.9812137929940151
62231,0.9812325698126118
62232,0.9812513278637736
62233,0.9812700671662585
62234,0.981288787738806
62235,0.9813074896001366
62236,0.9813261727689521
62237,0.9813448372639356
62238,0.9813634831037518
62239,0.9813821103070464
62240,0.9814007188924466
62241,0.9814193088785611
62242,0.9814378802839798
62243,0.9814564331272742
62244,0.981474967426997
62245,0.9814934832016827
62246,0.981511980469847
62247,0.981530459249987
62248,0.9815489195605818
62249,0.9805678611702163
62250,0.9805872835978323
62251,0.980606686612727
62252,0.9806260702343035
62253,0.9806454344819454
62254,0.980664779375017
62255,0.980684104932863
62256,0.9807034111748091
62257,0.9807226981201616
62258,0.9807419657882074
62259,0.9807612141982142
62260,0.9807804433694304
62261,0.9807996533210851
62262,0.9808188440723884
62263,0.9808380156425309
62264,0.9808571680506843
62265,0.980876301316001
62266,0.9808954154576142
62267,0.9809145104946381
62268,0.9809335864461677
62269,0.980952643331279
62270,0.9799721809191537
62271,0.9799921987293295
62272,0.979012696281824
62273,0.9790336730971345
62274,0.9790546289461128
62275,0.979075563849715
62276,0.9790964778288757
62277,0.979117370904509
62278,0.979138243097508
62279,0.9791590944287448
62280,0.9791799249190709
62281,0.9792007345893167
62282,0.9792215234602919
62283,0.9792422915527853
62284,0.9792630388875652
62285,0.9792837654853787
62286,0.9793044713669525
62287,0.9793251565529926
62288,0.979345821064184
62289,0.9793664649211913
62290,0.9793870881446584
62291,0.9794076907552084
62292,0.979428272773444
62293,0.9794488342199473
62294,0.9794693751152798
62295,0.9794898954799821
62296,0.9795103953345748
62297,0.9795308746995578
62298,0.9795513335954104
62299,0.9795717720425914
62300,0.9795921900615393
62301,0.9796125876726722
62302,0.9796329648963877
62303,0.979653321753063
62304,0.9796736582630549
62305,0.9796939744467
62306,0.9797142703243146
62307,0.9797345459161944
62308,0.9797548012426149
62309,0.9797750363238317
62310,0.9797952511800797
62311,0.9798154458315739
62312,0.9798356202985088
62313,0.979855774601059
62314,0.9798759087593788
62315,0.9798960227936023
62316,0.9799161167238436
62317,0.9799361905701965
62318,0.9799562443527351
62319,0.979976278091513
62320,0.979996291806564
62321,0.9800162855179018
62322,0.979036758995645
62323,0.979057711760267
62324,0.9790786435825956
62325,0.9790995544835625
62326,0.9791204444840786
62327,0.9791413136050341
62328,0.9791621618672979
62329,0.9791829892917183
62330,0.9792037958991229
62331,0.9792245817103181
62332,0.9792453467460899
62333,0.9792660910272032
62334,0.9782873143245273
62335,0.9783090161592854
62336,0.9783306963030542
62337,0.9783523547775139
62338,0.978373991604323
62339,0.9783956068051183
62340,0.9784172004015149
62341,0.9784387724151066
62342,0.9784603228674653
62343,0.9784818517801415
62344,0.978503359174664
62345,0.9785248450725405
62346,0.9785463094952566
62347,0.9785677524642767
62348,0.9785891740010441
62349,0.97861057412698
62350,0.9786319528634848
62351,0.9786533102319371
62352,0.9786746462536943
62353,0.9786959609500924
62354,0.978717254342446
62355,0.9787385264520488
62356,0.9787597773001727
