,R_save
63464,0.9782197170623866
63465,0.9782414864606251
63466,0.9782632341003447
63467,0.9782849600032928
63468,0.9783066641911955
63469,0.978328346685757
63470,0.9783500075086597
63471,0.9783716466815646
63472,0.9783932642261108
63473,0.9784148601639159
63474,0.9784364345165756
63475,0.9784579873056645
63476,0.9784795185527353
63477,0.9785010282793193
63478,0.9785225165069261
63479,0.9785439832570442
63480,0.97856542855114
63481,0.9785868524106591
63482,0.9786082548570253
63483,0.978629635911641
63484,0.9786509955958872
63485,0.9786723339311237
63486,0.9786936509386889
63487,0.9787149466398996
63488,0.9787362210560516
63489,0.9787574742084194
63490,0.9787787061182561
63491,0.9787999168067936
63492,0.9788211062952425
63493,0.9788422746047926
63494,0.9788634217566119
63495,0.9788845477718476
63496,0.9779061524217508
63497,0.977928235227926
63498,0.977950295962331
63499,0.9779723346470263
63500,0.9779943513040508
63501,0.9780163459554211
63502,0.9780383186231318
63503,0.9780602693291557
63504,0.9780821980954434
63505,0.9781041049439237
63506,0.9781259898965036
63507,0.9781478529750678
63508,0.9781696942014795
63509,0.9781915135975799
63510,0.9782133111851885
63511,0.9782350869861028
63512,0.9782568410220988
63513,0.9782785733149303
63514,0.9783002838863296
63515,0.9783219727580075
63516,0.9783436399516526
63517,0.9783652854889323
63518,0.977387409141617
63519,0.9774100104318303
63520,0.9774325891320483
63521,0.9774551452648499
63522,0.977477678852791
63523,0.9775001899184054
63524,0.977522678484204
63525,0.9775451445726756
63526,0.976568087956411
63527,0.9765915081583536
63528,0.9766149049517985
63529,0.9766382783601425
63530,0.9766616284067591
63531,0.9766849551149982
63532,0.9767082585081867
63533,0.9767315386096278
63534,0.9767547954426017
63535,0.9767780290303653
63536,0.975801739146277
63537,0.9758259253140469
63538,0.975850087307736
63539,0.9758742251515065
63540,0.975898338869496
63541,0.9759224284858183
63542,0.9759464940245631
63543,0.975970535509796
63544,0.9759945529655583
63545,0.9760185464158675
63546,0.9760425158847172
63547,0.9760664613960769
63548,0.976090382973892
63549,0.9761142806420839
63550,0.9761381544245507
63551,0.9761620043451658
63552,0.9761858304277793
63553,0.9752101324463422
63554,0.9752349099251565
63555,0.9752596626388744
63556,0.9752843906122488
63557,0.9753090938700076
63558,0.9753337724368542
63559,0.9753584263374669
63560,0.9753830555965
63561,0.9754076602385824
63562,0.975432240288319
63563,0.9754567957702897
63564,0.97548132670905
63565,0.9755058331291309
63566,0.9755303150550387
63567,0.9755547725112556
63568,0.9755792055222388
63569,0.9756036141124215
63570,0.9756279983062122
63571,0.9756523581279951
63572,0.974677193352255
63573,0.9747025035038269
63574,0.9747277883578961
63575,0.9747530479397473
63576,0.97477828227464
63577,0.9748034913878088
63578,0.9748286753044626
63579,0.9748538340497854
63580,0.9748789676489361
63581,0.9749040761270481
63582,0.97492915950923
63583,0.9749542178205651
63584,0.9749792510861118
63585,0.9750042593309033
63586,0.9750292425799478
63587,0.9750542008582287
63588,0.9750791341907042
63589,0.9751040426023078
63590,0.9751289261179477
63591,0.9751537847625075
63592,0.9751786185608458
63593,0.9752034275377964
63594,0.9752282117181684
63595,0.9752529711267459
63596,0.9752777057882884
63597,0.9753024157275305
63598,0.9753271009691822
63599,0.9753517615379286
63600,0.9753763974584304
63601,0.9754010087553235
63602,0.9754255954532193
63603,0.9754501575767043
63604,0.9754746951503408
63605,0.9754992081986663
63606,0.9755236967461939
63607,0.975548160817412
63608,0.975572600436785
63609,0.9755970156287522
63610,0.975621406417729
63611,0.975645772828106
63612,0.9756701148842498
63613,0.9756944326105025
63614,0.9757187260311816
63615,0.9757429951705807
63616,0.975767240052969
63617,0.9757914607025913
63618,0.9758156571436681
63619,0.9758398294003962
63620,0.9758639774969475
63621,0.9758881014574703
63622,0.9759122013060885
63623,0.975936277066902
63624,0.9759603287639865
63625,0.9759843564213938
63626,0.9760083600631515
63627,0.9760323397132633
63628,0.9760562953957088
63629,0.9760802271344438
63630,0.9761041349533999
63631,0.9761280188764849
63632,0.9761518789275829
63633,0.9761757151305539
63634,0.976199527509234
63635,0.9762233160874356
63636,0.9762470808889474
63637,0.9762708219375341
63638,0.9762945392569369
63639,0.9763182328708729
63640,0.976341902803036
63641,0.9763655490770959
63642,0.976389171716699
63643,0.976412770745468
63644,0.9764363461870017
63645,0.9764598980648758
63646,0.976483426402642
63647,0.9765069312238287
63648,0.9765304125519408
63649,0.9765538704104596
63650,0.976577304822843
63651,0.9766007158125253
63652,0.9766241034029176
63653,0.9766474676174074
63654,0.976670808479359
63655,0.9766941260121134
63656,0.9767174202389878
63657,0.9767406911832767
63658,0.9767639388682509
63659,0.9767871633171582
63660,0.976810364553223
63661,0.9768335425996466
63662,0.976856697479607
63663,0.976879829216259
63664,0.9769029378327345
63665,0.9769260233521421
63666,0.9769490857975672
63667,0.9769721251920724
63668,0.976995141558697
63669,0.9770181349204574
63670,0.977041105300347
63671,0.9770640527213362
63672,0.9770869772063724
63673,0.97710987877838
63674,0.9771327574602606
63675,0.9771556132748931
63676,0.9771784462451331
63677,0.9772012563938136
63678,0.9772240437437448
63679,0.9772468083177142
63680,0.977269550138486
63681,0.9772922692288024
63682,0.9773149656113823
63683,0.9773376393089221
63684,0.9773602903440957
63685,0.9773829187395539
63686,0.9774055245179251
63687,0.9774281077018152
63688,0.9774506683138074
63689,0.9774732063764623
63690,0.9774957219123179
63691,0.9775182149438898
63692,0.977540685493671
63693,0.9775631335841322
63694,0.9775855592377213
63695,0.977607962476864
63696,0.9776303433239636
63697,0.977652701801401
63698,0.9776750379315345
63699,0.9776973517367005
63700,0.9777196432392126
63701,0.9777419124613623
63702,0.9777641594254189
63703,0.9777863841536294
63704,0.9778085866682185
63705,0.9778307669913887
63706,0.9778529251453204
63707,0.9778750611521717
63708,0.9778971750340786
63709,0.977919266813155
63710,0.9779413365114926
63711,0.9779633841511612
63712,0.9779854097542086
63713,0.9780074133426602
63714,0.9780293949385196
63715,0.9780513545637685
63716,0.9780732922403664
63717,0.9780952079902511
63718,0.9781171018353383
63719,0.9781389737975219
63720,0.9781608238986738
63721,0.9781826521606442
63722,0.9782044586052612
63723,0.9782262432543314
63724,0.9782480061296394
63725,0.978269747252948
63726,0.9782914666459985
63727,0.9783131643305103
63728,0.978334840328181
63729,0.9783564946606865
63730,0.9783781273496813
63731,0.9783997384167981
63732,0.9784213278836479
63733,0.9784428957718202
63734,0.9784644421028829
63735,0.9784859668983822
63736,0.9785074701798431
63737,0.9785289519687688
63738,0.9785504122866411
63739,0.9785718511549203
63740,0.9785932685950454
63741,0.9786146646284336
63742,0.9786360392764811
63743,0.9786573925605626
63744,0.9786787245020313
63745,0.9787000351222191
63746,0.9787213244424369
63747,0.9787425924839737
63748,0.9787638392680976
63749,0.9787850648160555
63750,0.978806269149073
63751,0.9788274522883542
63752,0.9788486142550825
63753,0.9788697550704197
63754,0.9788908747555067
63755,0.9789119733314633
63756,0.9789330508193879
63757,0.978954107240358
63758,0.9789751426154302
63759,0.9789961569656397
63760,0.9790171503120009
63761,0.9790381226755072
63762,0.9790590740771309
63763,0.9790800045378234
63764,0.9791009140785152
63765,0.9791218027201158
63766,0.979142670483514
63767,0.9791635173895774
63768,0.9791843434591531
63769,0.979205148713067
63770,0.9792259331721244
63771,0.9792466968571097
63772,0.9792674397887868
63773,0.9792881619878985
63774,0.979308863475167
63775,0.9793295442712937
63776,0.9793502043969596
63777,0.9793708438728247
63778,0.9793914627195285
63779,0.9794120609576898
63780,0.9794326386079071
63781,0.9794531956907577
63782,0.9794737322267989
63783,0.9794942482365672
63784,0.9795147437405786
63785,0.9795352187593286
63786,0.9795556733132923
63787,0.9795761074229242
63788,0.9795965211086585
63789,0.9796169143909087
63790,0.9796372872900682
63791,0.9796576398265099
63792,0.9796779720205864
63793,0.9796982838926298
63794,0.979718575462952
63795,0.9797388467518446
63796,0.9797590977795789
63797,0.9797793285664059
63798,0.9797995391325565
63799,0.979819729498241
63800,0.97983989968365
63801,0.9798600497089537
63802,0.9798801795943021
63803,0.979900289359825
63804,0.9799203790256322
63805,0.9799404486118135
63806,0.9799604981384383
63807,0.9799805276255563
63808,0.9800005370931969
63809,0.9800205265613696
63810,0.9800404960500639
63811,0.9800604455792493
63812,0.9800803751688753
63813,0.9801002848388713
63814,0.9801201746091474
63815,0.980140044499593
63816,0.9801598945300782
63817,0.980179724720453
63818,0.9801995350905475
63819,0.9802193256601721
63820,0.9802390964491174
63821,0.9802588474771543
63822,0.9802785787640337
63823,0.9802982903294869
63824,0.9803179821932255
63825,0.9803376543749415
63826,0.9803573068943069
63827,0.9803769397709743
63828,0.9803965530245765
63829,0.9804161466747269
63830,0.980435720741019
63831,0.980455275243027
63832,0.9804748102003054
63833,0.980494325632389
63834,0.9805138215587934
63835,0.9805332979990145
63836,0.9805527549725287
63837,0.980572192498793
63838,0.980591610597245
63839,0.9806110092873027
63840,0.9806303885883649
63841,0.9806497485198108
63842,0.9806690891010004
63843,0.9806884103512742
63844,0.9807077122899536
63845,0.9807269949363404
63846,0.9807462583097174
63847,0.9807655024293479
63848,0.980784727314476
63849,0.9808039329843266
63850,0.9808231194581053
63851,0.9808422867549987
63852,0.9808614348941741
63853,0.9808805638947796
63854,0.9808996737759442
63855,0.9809187645567778
63856,0.9809378362563713
63857,0.9809568888937963
63858,0.9809759224881054
63859,0.9809949370583322
63860,0.9810139326234912
63861,0.9810329092025782
63862,0.9810518668145697
63863,0.9810708054784232
63864,0.9810897252130775
63865,0.9811086260374522
63866,0.9811275079704482
63867,0.9811463710309475
63868,0.9811652152378131
63869,0.9811840406098893
63870,0.9812028471660014
63871,0.9812216349249558
63872,0.9812404039055406
63873,0.9812591541265245
63874,0.981277885606658
63875,0.9812965983646723
63876,0.9813152924192803
63877,0.981333967789176
63878,0.981352624493035
63879,0.9813712625495137
63880,0.9803903817273752
63881,0.9804099815457387
63882,0.9804295617740788
63883,0.9804491224319758
63884,0.9804686635389903
63885,0.9804881851146635
63886,0.9805076871785169
63887,0.9805271697500526
63888,0.9805466328487532
63889,0.9805660764940818
63890,0.980585500705482
63891,0.9806049055023781
63892,0.9806242909041748
63893,0.9806436569302576
63894,0.9806630035999925
63895,0.9806823309327262
63896,0.980701638947786
63897,0.9807209276644798
63898,0.9807401971020966
63899,0.9807594472799056
63900,0.980778678217157
63901,0.9807978899330819
63902,0.9808170824468919
63903,0.9808362557777796
63904,0.9808554099449182
63905,0.980874544967462
63906,0.980893660864546
63907,0.9809127576552861
63908,0.980931835358779
63909,0.9809508939941026
63910,0.9809699335803154
63911,0.980988954136457
63912,0.9810079556815481
63913,0.98102693823459
63914,0.9810459018145654
63915,0.9810648464404379
63916,0.981083772131152
63917,0.9811026789056336
63918,0.9811215667827894
63919,0.9811404357815072
63920,0.9811592859206562
63921,0.9811781172190863
63922,0.981196929695629
63923,0.9812157233690967
63924,0.981234498258283
63925,0.9812532543819629
63926,0.9812719917588925
63927,0.9812907104078091
63928,0.9813094103474315
63929,0.9813280915964595
63930,0.9813467541735745
63931,0.980365897847564
63932,0.9803855221375715
63933,0.9804051268130961
63934,0.9804247118937427
63935,0.9804442773990962
63936,0.9804638233487223
63937,0.9804833497621669
63938,0.9805028566589563
63939,0.9805223440585975
63940,0.9805418119805779
63941,0.9805612604443654
63942,0.9805806894694086
63943,0.9806000990751363
63944,0.9806194892809583
63945,0.9806388601062647
63946,0.9806582115704263
63947,0.9806775436927947
63948,0.980696856492702
63949,0.9807161499894609
63950,0.9807354242023649
63951,0.9807546791506884
63952,0.9807739148536861
63953,0.980793131330594
63954,0.9808123286006284
63955,0.9808315066829866
63956,0.9808506655968466
63957,0.9808698053613676
63958,0.9808889259956891
63959,0.9809080275189318
63960,0.9809271099501973
63961,0.9809461733085679
63962,0.9809652176131071
63963,0.9809842428828591
63964,0.9810032491368492
63965,0.9810222363940837
63966,0.9810412046735499
63967,0.9810601539942161
63968,0.9810790843750314
63969,0.9810979958349264
63970,0.9811168883928125
63971,0.9811357620675824
63972,0.9811546168781095
63973,0.9811734528432488
63974,0.9811922699818362
63975,0.9812110683126889
63976,0.9812298478546052
63977,0.9812486086263648
63978,0.9802678503968532
63979,0.9802875726853121
63980,0.9803072752613388
63981,0.9803269581446358
63982,0.980346621354886
63983,0.9803662649117527
63984,0.9803858888348794
63985,0.98040549314389
63986,0.9804250778583888
63987,0.9804446429979606
63988,0.9804641885821705
63989,0.9804837146305642
63990,0.9805032211626675
63991,0.9805227081979871
63992,0.9805421757560101
63993,0.980561623856204
63994,0.980581052518017
63995,0.9806004617608776
63996,0.9806198516041951
63997,0.9806392220673593
63998,0.9806585731697408
63999,0.9806779049306906
64000,0.9806972173695405
64001,0.9807165105056029
64002,0.980735784358171
64003,0.9807550389465186
64004,0.9807742742899004
64005,0.9807934904075517
64006,0.9808126873186885
64007,0.980831865042508
64008,0.9808510235981877
64009,0.9808701630048862
64010,0.9808892832817429
64011,0.9809083844478781
64012,0.9809274665223929
64013,0.9809465295243696
64014,0.9809655734728709
64015,0.9809845983869411
64016,0.9810036042856048
64017,0.9810225911878682
64018,0.9810415591127178
64019,0.9810605080791219
64020,0.9810794381060294
64021,0.9810983492123702
64022,0.9811172414170555
64023,0.9811361147389774
64024,0.9811549691970094
64025,0.9811738048100059
64026,0.9811926215968025
64027,0.981211419576216
64028,0.9812301987670444
64029,0.9812489591880669
64030,0.9812677008580438
64031,0.981286423795717
64032,0.9813051280198092
64033,0.9813238135490248
64034,0.9813424804020492
64035,0.9813611285975494
64036,0.9813797581541736
64037,0.9813983690905512
64038,0.9814169614252933
64039,0.9814355351769922
64040,0.9814540903642216
64041,0.9814726270055367
64042,0.9814911451194742
64043,0.9815096447245522
64044,0.9815281258392703
64045,0.9815465884821096
64046,0.9815650326715328
64047,0.981583458425984
64048,0.9816018657638891
64049,0.9816202547036553
64050,0.9816386252636716
64051,0.9816569774623086
64052,0.9816753113179185
64053,0.9816936268488351
64054,0.981711924073374
64055,0.9817302030098325
64056,0.9817484636764894
64057,0.9817667060916053
64058,0.9817849302734228
64059,0.981803136240166
64060,0.981821324010041
64061,0.9818394936012353
64062,0.9818576450319187
64063,0.9818757783202426
64064,0.9818938934843403
64065,0.981911990542327
64066,0.9819300695122997
64067,0.9819481304123373
64068,0.9819661732605008
64069,0.9819841980748332
64070,0.9820022048733591
64071,0.9820201936740853
64072,0.9820381644950008
64073,0.9820561173540763
64074,0.9820740522692646
64075,0.9820919692585007
64076,0.9821098683397016
64077,0.9821277495307663
64078,0.9821456128495761
64079,0.9821634583139943
64080,0.9821812859418664
64081,0.9821990957510199
64082,0.9822168877592647
64083,0.9822346619843929
64084,0.9822524184441787
64085,0.9822701571563783
64086,0.9822878781387308
64087,0.982305581408957
64088,0.9823232669847601
64089,0.9823409348838258
64090,0.982358585123822
64091,0.9823762177223989
64092,0.9823938326971892
64093,0.9824114300658077
64094,0.9824290098458518
64095,0.9824465720549014
64096,0.9824641167105187
64097,0.9824816438302483
64098,0.9824991534316173
64099,0.9825166455321355
64100,0.9825341201492948
64101,0.9825515773005699
64102,0.9825690170034178
64103,0.9825864392752784
64104,0.982603844133574
64105,0.9826212315957094
64106,0.9826386016790719
64107,0.9826559544010318
64108,0.9826732897789419
64109,0.9826906078301373
64110,0.9827079085719362
64111,0.9827251920216394
64112,0.9827424581965304
64113,0.9827597071138752
64114,0.9827769387909228
64115,0.9827941532449048
64116,0.9828113504930358
64117,0.9828285305525131
64118,0.9828456934405165
64119,0.9828628391742091
64120,0.9828799677707366
64121,0.9828970792472276
64122,0.9829141736207936
64123,0.9819317506586539
64124,0.9819498098783854
64125,0.9819678510479223
64126,0.9819858741853057
64127,0.9820038793085588
64128,0.9820218664356867
64129,0.9820398355846764
64130,0.9820577867734973
64131,0.9820757200201005
64132,0.9820936353424192
64133,0.9821115327583688
64134,0.9821294122858467
64135,0.9821472739427324
64136,0.9821651177468875
64137,0.982182943716156
64138,0.9822007518683638
64139,0.9822185422213189
64140,0.9822363147928118
64141,0.9822540696006151
64142,0.9822718066624836
64143,0.9822895259961543
64144,0.9823072276193465
64145,0.982324911549762
64146,0.9823425778050846
64147,0.9823602264029806
64148,0.9823778573610985
64149,0.9823954706970695
64150,0.9824130664285067
64151,0.9824306445730059
64152,0.9824482051481453
64153,0.9824657481714856
64154,0.9824832736605695
64155,0.9825007816329228
64156,0.9825182721060532
64157,0.9825357450974515
64158,0.9825532006245904
64159,0.9825706387049257
64160,0.9825880593558952
64161,0.9826054625949198
64162,0.9826228484394026
64163,0.9826402169067295
64164,0.9826575680142691
64165,0.9826749017793722
64166,0.9826922182193728
64167,0.9827095173515873
64168,0.9827267991933148
64169,0.9827440637618373
64170,0.9827613110744192
64171,0.9827785411483079
64172,0.9827957540007334
64173,0.9828129496489085
64174,0.982830128110029
64175,0.9828472894012733
64176,0.9828644335398028
64177,0.9828815605427615
64178,0.9828986704272765
64179,0.9829157632104577
64180,0.9829328389093978
64181,0.9829498975411725
64182,0.9829669391228405
64183,0.9829839636714434
64184,0.9830009712040056
64185,0.9830179617375349
64186,0.9830349352890216
64187,0.9830518918754394
64188,0.9830688315137448
64189,0.9830857542208775
64190,0.9831026600137602
64191,0.9831195489092988
64192,0.9831364209243819
64193,0.9831532760758818
64194,0.9831701143806535
64195,0.9821874356056604
64196,0.9822052392682235
64197,0.9822230251360213
64198,0.9822407932268399
64199,0.9822585435584472
64200,0.9822762761485937
64201,0.9822939910150119
64202,0.9823116881754167
64203,0.9823293676475052
64204,0.982347029448957
64205,0.9823646735974338
64206,0.9823823001105798
64207,0.9823999090060215
64208,0.9824175003013678
64209,0.9824350740142099
64210,0.9824526301621218
64211,0.9824701687626595
64212,0.9824876898333614
64213,0.9825051933917489
64214,0.9825226794553253
64215,0.9825401480415769
64216,0.982557599167972
64217,0.982575032851962
64218,0.9825924491109805
64219,0.9826098479624438
64220,0.9826272294237507
64221,0.9826445935122827
64222,0.9826619402454039
64223,0.9826792696404609
64224,0.9826965817147834
64225,0.9827138764856831
64226,0.9827311539704551
64227,0.9827484141863767
64228,0.9827656571507082
64229,0.9827828828806925
64230,0.9828000913935554
64231,0.9828172827065054
64232,0.9828344568367338
64233,0.9828516138014147
64234,0.9828687536177052
64235,0.9828858763027449
64236,0.9829029818736568
64237,0.9829200703475461
64238,0.9829371417415016
64239,0.9829541960725946
64240,0.9829712333578794
64241,0.9829882536143932
64242,0.9830052568591564
64243,0.9830222431091722
64244,0.9830392123814269
64245,0.9830561646928897
64246,0.983073100060513
64247,0.9830900185012321
64248,0.9831069200319655
64249,0.9831238046696148
64250,0.9831406724310645
64251,0.9831575233331824
64252,0.9831743573928194
64253,0.9831911746268096
64254,0.9832079750519702
64255,0.9832247586851017
64256,0.9832415255429877
64257,0.983258275642395
64258,0.9832750090000737
64259,0.9832917256327572
64260,0.9833084255571622
64261,0.9833251087899887
64262,0.9833417753479198
64263,0.983358425247622
64264,0.9833750585057452
64265,0.9833916751389229
64266,0.9834082751637715
64267,0.9834248585968912
64268,0.9834414254548653
64269,0.9834579757542607
64270,0.9834745095116278
64271,0.9834910267435003
64272,0.9835075274663954
64273,0.9835240116968138
64274,0.9835404794512398
64275,0.9835569307461411
64276,0.983573365597969
64277,0.9835897840231584
64278,0.9836061860381278
64279,0.983622571659279
64280,0.9836389409029979
64281,0.9836552937856535
64282,0.9836716303235989
64283,0.9836879505331706
64284,0.9837042544306887
64285,0.9837205420324571
64286,0.9837368133547635
64287,0.9837530684138792
64288,0.9837693072260593
64289,0.9837855298075424
64290,0.9838017361745514
64291,0.9838179263432925
64292,0.9838341003299559
64293,0.9838502581507156
64294,0.9838663998217294
64295,0.983882525359139
64296,0.9838986347790699
64297,0.9839147280976316
64298,0.9839308053309173
64299,0.9839468664950043
64300,0.9839629116059538
64301,0.983978940679811
64302,0.9839949537326047
64303,0.9830114505304732
64304,0.9830284305899131
64305,0.9830453936777792
64306,0.9830623398110349
64307,0.983079269006626
64308,0.9830961812814819
64309,0.9831130766525149
64310,0.9831299551366204
64311,0.9831468167506767
64312,0.9831636615115457
64313,0.9831804894360718
64314,0.9831973005410832
64315,0.983214094843391
64316,0.9832308723597893
64317,0.9832476331070559
64318,0.9832643771019514
64319,0.9832811043612197
64320,0.9832978149015883
64321,0.9833145087397677
64322,0.9833311858924516
64323,0.9833478463763172
64324,0.9833644902080251
64325,0.983381117404219
64326,0.9833977279815261
64327,0.9834143219565571
64328,0.9834308993459059
64329,0.9834474601661498
64330,0.9834640044338498
64331,0.9834805321655501
64332,0.9834970433777784
64333,0.983513538087046
64334,0.9835300163098476
64335,0.9835464780626614
64336,0.9835629233619491
64337,0.983579352224156
64338,0.9835957646657111
64339,0.9836121607030267
64340,0.9826290401026239
64341,0.9826464023813819
64342,0.9826637473065379
64343,0.982681074895437
64344,0.9826983851654065
64345,0.9827156781337569
64346,0.9827329538177811
64347,0.9827502122347549
64348,0.9827674534019365
64349,0.9827846773365673
64350,0.9828018840558711
64351,0.9818195733271796
64352,0.981837744668182
64353,0.9818558978469244
64354,0.9818740328815602
64355,0.9818921497902243
64356,0.9819102485910337
64357,0.9819283293020872
64358,0.9819463919414654
64359,0.981964436527231
64360,0.9819824630774286
64361,0.9820004716100849
64362,0.9820184621432082
64363,0.9820364346947892
64364,0.9820543892828004
64365,0.9820723259251964
64366,0.9820902446399139
64367,0.9821081454448715
64368,0.98212602835797
64369,0.9821438933970925
64370,0.982161740580104
64371,0.9821795699248514
64372,0.9821973814491645
64373,0.9822151751708544
64374,0.9822329511077151
64375,0.9822507092775226
64376,0.9822684496980347
64377,0.9822861723869922
64378,0.9823038773621177
64379,0.9823215646411161
64380,0.9823392342416747
64381,0.9823568861814631
64382,0.9823745204781333
64383,0.9823921371493196
64384,0.9814102359627636
64385,0.9814288164365639
64386,0.9814473783391761
64387,0.9814659216891619
64388,0.9814844465050648
64389,0.9815029528054096
64390,0.9815214406087025
64391,0.9815399099334314
64392,0.9815583607980657
64393,0.9815767932210562
64394,0.9815952072208353
64395,0.9816136028158169
64396,0.9816319800243968
64397,0.9816503388649521
64398,0.9816686793558417
64399,0.981687001515406
64400,0.9817053053619673
64401,0.9817235909138294
64402,0.9817418581892778
64403,0.9817601072065799
64404,0.9817783379839846
64405,0.9807970502898478
64406,0.9808162436428814
64407,0.9808354178121539
64408,0.9808545728168394
64409,0.9808737086760929
64410,0.9808928254090503
64411,0.9809119230348283
64412,0.9809310015725247
64413,0.9809500610412178
64414,0.9809691014599673
64415,0.9809881228478134
64416,0.9810071252237776
64417,0.9810261086068623
64418,0.9810450730160509
64419,0.9810640184703078
64420,0.9810829449885783
64421,0.9811018525897891
64422,0.9811207412928478
64423,0.981139611116643
64424,0.9811584620800448
64425,0.9811772942019038
64426,0.9811961075010524
64427,0.9812149019963037
64428,0.9812336777064523
64429,0.9812524346502739
64430,0.9812711728465255
64431,0.9812898923139453
64432,0.9813085930712526
64433,0.9813272751371485
64434,0.9813459385303147
64435,0.9813645832694149
64436,0.9813832093730936
64437,0.9814018168599771
64438,0.9814204057486727
64439,0.9814389760577695
64440,0.9814575278058377
64441,0.9814760610114291
64442,0.9814945756930769
64443,0.9815130718692957
64444,0.9815315495585818
64445,0.9815500087794128
64446,0.9815684495502479
64447,0.981586871889528
64448,0.9816052758156754
64449,0.981623661347094
64450,0.9816420285021694
64451,0.9816603772992687
64452,0.9816787077567407
64453,0.9816970198929159
64454,0.9817153137261064
64455,0.9817335892746061
64456,0.9817518465566905
64457,0.9817700855906168
64458,0.9817883063946242
64459,0.9818065089869334
64460,0.9818246933857471
64461,0.9818428596092496
64462,0.9808615074257321
64463,0.9808806363538423
64464,0.980899746162584
64465,0.9809188368710672
64466,0.9809379084983825
64467,0.9809569610636015
64468,0.9809759945857769
64469,0.980995009083942
64470,0.9810140045771115
64471,0.9810329810842808
64472,0.9810519386244265
64473,0.9810708772165061
64474,0.9810897968794581
64475,0.9811086976322022
64476,0.9811275794936393
64477,0.9811464424826511
64478,0.9811652866181008
64479,0.9811841119188323
64480,0.981202918403671
64481,0.9812217060914235
64482,0.9812404750008773
64483,0.9812592251508014
64484,0.9812779565599461
64485,0.9812966692470426
64486,0.9813153632308037
64487,0.9813340385299233
64488,0.9813526951630768
64489,0.9813713331489208
64490,0.9813899525060933
64491,0.9814085532532136
64492,0.9814271354088826
64493,0.9814456989916823
64494,0.9814642440201764
64495,0.9814827705129099
64496,0.9805017782385341
64497,0.9805212667160569
64498,0.9805407357148415
64499,0.9805601852543568
64500,0.9805796153540527
64501,0.980599026033359
64502,0.9806184173116865
64503,0.9806377892084265
64504,0.9806571417429508
64505,0.9806764749346121
64506,0.9806957888027434
64507,0.9807150833666587
64508,0.9807343586456525
64509,0.9807536146590001
64510,0.9807728514259576
64511,0.9807920689657618
64512,0.98081126729763
64513,0.9808304464407608
64514,0.9808496064143333
64515,0.9808687472375074
64516,0.9808878689294239
64517,0.9809069715092046
64518,0.980926054995952
64519,0.9809451194087496
64520,0.9809641647666619
64521,0.9809831910887342
64522,0.9810021983939928
64523,0.9810211867014451
64524,0.9810401560300793
64525,0.9810591063988648
64526,0.9810780378267521
64527,0.9810969503326723
64528,0.9811158439355382
64529,0.9811347186542433
64530,0.9811535745076624
64531,0.9811724115146512
64532,0.9811912296940468
64533,0.9812100290646675
64534,0.9812288096453124
64535,0.9812475714547624
64536,0.9812663145117791
64537,0.9812850388351056
64538,0.9813037444434664
64539,0.9813224313555668
64540,0.981341099590094
64541,0.9813597491657161
64542,0.9813783801010827
64543,0.9813969924148247
64544,0.9814155861255545
64545,0.9814341612518658
64546,0.9814527178123337
64547,0.9814712558255148
64548,0.9814897753099471
64549,0.98150827628415
64550,0.9815267587666247
64551,0.9815452227758534
64552,0.9815636683303004
64553,0.981582095448411
64554,0.9816005041486126
64555,0.9816188944493136
64556,0.9816372663689045
64557,0.9806561196758821
64558,0.9806754538890996
64559,0.9806947687777662
64560,0.9807140643611967
64561,0.9807333406586868
64562,0.9807525976895127
64563,0.9807718354729315
64564,0.9807910540281809
64565,0.9808102533744796
64566,0.9808294335310268
64567,0.9808485945170028
64568,0.9808677363515685
64569,0.9808868590538659
64570,0.9809059626430174
