,R_save
64571,0.9809250471381269
64572,0.9809441125582787
64573,0.9809631589225384
64574,0.9809821862499521
64575,0.9810011945595474
64576,0.9810201838703324
64577,0.9810391542012966
64578,0.9810581055714103
64579,0.9810770379996248
64580,0.9810959515048725
64581,0.981114846106067
64582,0.9811337218221029
64583,0.9811525786718559
64584,0.9811714166741828
64585,0.9811902358479218
64586,0.9812090362118918
64587,0.9812278177848934
64588,0.9812465805857081
64589,0.9812653246330987
64590,0.9812840499458092
64591,0.981302756542565
64592,0.9813214444420727
64593,0.9813401136630201
64594,0.9813587642240765
64595,0.9813773961438925
64596,0.9813960094411001
64597,0.9814146041343124
64598,0.9814331802421241
64599,0.9814517377831115
64600,0.981470276775832
64601,0.9814887972388247
64602,0.98150729919061
64603,0.9815257826496898
64604,0.9815442476345477
64605,0.9815626941636486
64606,0.981581122255439
64607,0.9815995319283471
64608,0.9816179232007826
64609,0.9816362960911366
64610,0.9816546506177821
64611,0.9816729867990737
64612,0.9816913046533474
64613,0.9817096041989213
64614,0.9817278854540947
64615,0.9817461484371491
64616,0.9817643931663473
64617,0.9817826196599342
64618,0.9818008279361361
64619,0.9818190180131614
64620,0.9818371899092002
64621,0.9818553436424244
64622,0.9818734792309878
64623,0.9818915966930257
64624,0.9819096960466559
64625,0.9819277773099776
64626,0.981945840501072
64627,0.9819638856380025
64628,0.9819819127388141
64629,0.981999921821534
64630,0.9820179129041711
64631,0.9820358860047166
64632,0.9820538411411437
64633,0.9820717783314075
64634,0.982089697593445
64635,0.9821075989451757
64636,0.9821254824045009
64637,0.982143347989304
64638,0.9821611957174506
64639,0.9821790256067885
64640,0.9821968376751475
64641,0.9822146319403398
64642,0.9822324084201595
64643,0.9822501671323832
64644,0.9822679080947696
64645,0.9822856313250596
64646,0.9823033368409766
64647,0.982321024660226
64648,0.9823386948004956
64649,0.9823563472794556
64650,0.9823739821147586
64651,0.9823915993240392
64652,0.9824091989249147
64653,0.9824267809349848
64654,0.9824443453718315
64655,0.982461892253019
64656,0.9824794215960945
64657,0.9824969334185871
64658,0.9825144277380088
64659,0.9825319045718539
64660,0.9825493639375992
64661,0.9825668058527041
64662,0.9825842303346104
64663,0.9826016374007427
64664,0.982619027068508
64665,0.9826363993552961
64666,0.9826537542784792
64667,0.9826710918554122
64668,0.9826884121034328
64669,0.9827057150398611
64670,0.9827230006820002
64671,0.9827402690471356
64672,0.9827575201525358
64673,0.9827747540154518
64674,0.9827919706531175
64675,0.9828091700827496
64676,0.9828263523215475
64677,0.9828435173866934
64678,0.9828606652953524
64679,0.9828777960646724
64680,0.9828949097117842
64681,0.9829120062538014
64682,0.9829290857078206
64683,0.9829461480909212
64684,0.9829631934201656
64685,0.9829802217125992
64686,0.9829972329852503
64687,0.9830142272551301
64688,0.9830312045392329
64689,0.9830481648545359
64690,0.9830651082179996
64691,0.9830820346465674
64692,0.9830989441571656
64693,0.9831158367667037
64694,0.9831327124920742
64695,0.9831495713501531
64696,0.9831664133577992
64697,0.9831832385318544
64698,0.9832000468891439
64699,0.983216838446476
64700,0.9832336132206424
64701,0.9832503712284179
64702,0.9832671124865604
64703,0.9832838370118112
64704,0.9833005448208949
64705,0.9833172359305192
64706,0.9833339103573753
64707,0.9833505681181375
64708,0.9833672092294636
64709,0.9833838337079949
64710,0.9834004415703557
64711,0.983417032833154
64712,0.9834336075129809
64713,0.9834501656264112
64714,0.983466707190003
64715,0.9834832322202978
64716,0.9834997407338207
64717,0.9835162327470803
64718,0.9835327082765685
64719,0.9835491673387609
64720,0.9835656099501164
64721,0.9835820361270778
64722,0.9835984458860713
64723,0.9836148392435065
64724,0.9836312162157768
64725,0.9836475768192593
64726,0.9836639210703145
64727,0.9836802489852867
64728,0.9836965605805038
64729,0.9837128558722774
64730,0.9837291348769028
64731,0.983745397610659
64732,0.9837616440898088
64733,0.9837778743305986
64734,0.9837940883492586
64735,0.9838102861620031
64736,0.9838264677850296
64737,0.9838426332345198
64738,0.9838587825266393
64739,0.9838749156775372
64740,0.9838910327033467
64741,0.9839071336201849
64742,0.9839232184441528
64743,0.983939287191335
64744,0.9839553398778005
64745,0.9839713765196018
64746,0.9839873971327756
64747,0.9840034017333426
64748,0.9840193903373072
64749,0.9840353629606583
64750,0.9840513196193683
64751,0.984067260329394
64752,0.9840831851066759
64753,0.984099093967139
64754,0.9841149869266921
64755,0.9841308640012281
64756,0.9841467252066242
64757,0.9841625705587415
64758,0.9841784000734254
64759,0.9841942137665054
64760,0.9842100116537953
64761,0.9842257937510929
64762,0.9832420598243052
64763,0.9832588093896982
64764,0.9832755422138965
64765,0.9832922583136326
64766,0.983308957705623
64767,0.9833256404065669
64768,0.983342306433147
64769,0.9833589558020295
64770,0.9833755885298635
64771,0.9833922046332819
64772,0.9834088041289009
64773,0.9824258867834447
64774,0.982443452113996
64775,0.982460999887995
64776,0.9824785301229895
64777,0.9824960428365097
64778,0.9825135380460684
64779,0.9825310157691608
64780,0.9825484760232646
64781,0.98256591882584
64782,0.9825833441943299
64783,0.9826007521461597
64784,0.9826181426987373
64785,0.9826355158694532
64786,0.9826528716756806
64787,0.9826702101347754
64788,0.9826875312640759
64789,0.9827048350809034
64790,0.9827221216025617
64791,0.9827393908463372
64792,0.9827566428294993
64793,0.9827738775692999
64794,0.9827910950829738
64795,0.9828082953877384
64796,0.9828254785007942
64797,0.9828426444393241
64798,0.9828597932204942
64799,0.9828769248614533
64800,0.9828940393793328
64801,0.9829111367912475
64802,0.9829282171142948
64803,0.9829452803655548
64804,0.982962326562091
64805,0.9829793557209495
64806,0.9829963678591594
64807,0.983013362993733
64808,0.9830303411416653
64809,0.9830473023199345
64810,0.9830642465455018
64811,0.9830811738353115
64812,0.9830980842062906
64813,0.9831149776753498
64814,0.9831318542593824
64815,0.9831487139752652
64816,0.9831655568398576
64817,0.9831823828700027
64818,0.9831991920825265
64819,0.9832159844942381
64820,0.98323276012193
64821,0.9832495189823778
64822,0.9832662610923404
64823,0.9832829864685599
64824,0.9823001948778868
64825,0.9823178858375291
64826,0.9823355591150528
64827,0.9823532147281312
64828,0.9823708526944199
64829,0.982388473031557
64830,0.9824060757571627
64831,0.9824236608888397
64832,0.9824412284441731
64833,0.9824587784407307
64834,0.9824763108960624
64835,0.9824938258277005
64836,0.98251132325316
64837,0.9825288031899385
64838,0.9825462656555158
64839,0.9825637106673544
64840,0.9825811382428993
64841,0.982598548399578
64842,0.9826159411548009
64843,0.9826333165259605
64844,0.9826506745304323
64845,0.9826680151855743
64846,0.9826853385087272
64847,0.9827026445172142
64848,0.9827199332283415
64849,0.9827372046593976
64850,0.9827544588276541
64851,0.98177219550049
64852,0.981790414195642
64853,0.9818086146812035
64854,0.9818267969753752
64855,0.9818449610963393
64856,0.98186310706226
64857,0.9818812348912832
64858,0.9818993446015368
64859,0.9819174362111305
64860,0.9819355097381558
64861,0.9819535652006863
64862,0.9819716026167776
64863,0.981989622004467
64864,0.9820076233817739
64865,0.9820256067666997
64866,0.9820435721772277
64867,0.9820615196313235
64868,0.9820794491469343
64869,0.9820973607419898
64870,0.9821152544344016
64871,0.9821331302420634
64872,0.982150988182851
64873,0.9821688282746223
64874,0.9821866505352174
64875,0.9822044549824586
64876,0.9822222416341503
64877,0.9822400105080792
64878,0.9822577616220142
64879,0.9822754949937063
64880,0.9822932106408889
64881,0.9823109085812778
64882,0.9823285888325709
64883,0.9823462514124484
64884,0.9823638963385728
64885,0.9823815236285892
64886,0.9823991333001248
64887,0.9824167253707894
64888,0.9824342998581749
64889,0.9824518567798559
64890,0.9824693961533892
64891,0.9824869179963144
64892,0.9825044223261531
64893,0.9825219091604098
64894,0.9825393785165714
64895,0.9825568304121071
64896,0.9825742648644687
64897,0.9825916818910909
64898,0.9826090815093906
64899,0.9826264637367675
64900,0.9826438285906038
64901,0.9826611760882644
64902,0.9826785062470967
64903,0.9826958190844309
64904,0.9827131146175799
64905,0.9827303928638392
64906,0.982747653840487
64907,0.9827648975647844
64908,0.982782124053975
64909,0.9827993333252854
64910,0.9828165253959248
64911,0.9828337002830853
64912,0.9828508580039418
64913,0.982867998575652
64914,0.9828851220153565
64915,0.9829022283401787
64916,0.9829193175672251
64917,0.9829363897135847
64918,0.9829534447963297
64919,0.9829704828325153
64920,0.9829875038391794
64921,0.9830045078333431
64922,0.9830214948320105
64923,0.9830384648521684
64924,0.9830554179107869
64925,0.9830723540248191
64926,0.9830892732112011
64927,0.9831061754868521
64928,0.9831230608686743
64929,0.9831399293735532
64930,0.9831567810183572
64931,0.9831736158199381
64932,0.9831904337951306
64933,0.9832072349607527
64934,0.9832240193336055
64935,0.9832407869304735
64936,0.9832575377681242
64937,0.9832742718633085
64938,0.9832909892327605
64939,0.9833076898931975
64940,0.9833243738613202
64941,0.9833410411538126
64942,0.983357691787342
64943,0.9833743257785591
64944,0.9833909431440978
64945,0.9834075439005755
64946,0.9834241280645929
64947,0.9834406956527342
64948,0.983457246681567
64949,0.9824742809177673
64950,0.9824917978783693
64951,0.9825092973307648
64952,0.9825267792924531
64953,0.9825442437809164
64954,0.9825616908136191
64955,0.9825791204080083
64956,0.9825965325815136
64957,0.9826139273515471
64958,0.9826313047355035
64959,0.9826486647507604
64960,0.9826660074146777
64961,0.9826833327445981
64962,0.9827006407578468
64963,0.982717931471732
64964,0.9827352049035444
64965,0.9827524610705574
64966,0.9827696999900271
64967,0.9827869216791925
64968,0.9828041261552752
64969,0.9828213134354798
64970,0.9828384835369937
64971,0.9828556364769867
64972,0.9828727722726119
64973,0.9828898909410051
64974,0.9829069924992849
64975,0.982924076964553
64976,0.9829411443538938
64977,0.9829581946843746
64978,0.9829752279730459
64979,0.982992244236941
64980,0.983009243493076
64981,0.9830262257584502
64982,0.983043191050046
64983,0.9830601393848286
64984,0.9830770707797464
64985,0.9830939852517306
64986,0.9831108828176959
64987,0.9831277634945398
64988,0.983144627299143
64989,0.9831614742483692
64990,0.9831783043590655
64991,0.9831951176480619
64992,0.9832119141321718
64993,0.9832286938281916
64994,0.983245456752901
64995,0.983262202923063
64996,0.9832789323554237
64997,0.9832956450667126
64998,0.9823128408237674
64999,0.9823305191437836
65000,0.9823481797943145
65001,0.9823658227930209
65002,0.9823834481575456
65003,0.9824010559055141
65004,0.9824186460545341
65005,0.9824362186221958
65006,0.9824537736260717
65007,0.9824713110837168
65008,0.9824888310126686
65009,0.982506333430447
65010,0.9825238183545545
65011,0.982541285802476
65012,0.982558735791679
65013,0.9825761683396134
65014,0.9825935834637117
65015,0.9826109811813892
65016,0.9826283615100435
65017,0.982645724467055
65018,0.9826630700697866
65019,0.982680398335584
65020,0.9826977092817752
65021,0.9827150029256715
65022,0.9827322792845664
65023,0.9827495383757363
65024,0.9827667802164403
65025,0.98278400482392
65026,0.9828012122154004
65027,0.9828184024080887
65028,0.9828355754191751
65029,0.9828527312658326
65030,0.9828698699652171
65031,0.9828869915344672
65032,0.9829040959907046
65033,0.9829211833510337
65034,0.982938253632542
65035,0.9829553068522995
65036,0.9829723430273597
65037,0.9829893621747586
65038,0.9830063643115154
65039,0.9830233494546323
65040,0.9830403176210945
65041,0.9830572688278699
65042,0.9830742030919101
65043,0.983091120430149
65044,0.9831080208595042
65045,0.983124904396876
65046,0.983141771059148
65047,0.9831586208631868
65048,0.9831754538258424
65049,0.9831922699639475
65050,0.9832090692943184
65051,0.9832258518337543
65052,0.983242617599038
65053,0.983259366606935
65054,0.9832760988741944
65055,0.9832928144175486
65056,0.983309513253713
65057,0.9833261953993864
65058,0.983342860871251
65059,0.9833595096859724
65060,0.9833761418601993
65061,0.9833927574105639
65062,0.9834093563536818
65063,0.9834259387061518
65064,0.9834425044845565
65065,0.9834590537054615
65066,0.9834755863854161
65067,0.9834921025409529
65068,0.9835086021885882
65069,0.9835250853448214
65070,0.9835415520261359
65071,0.9835580022489984
65072,0.983574436029859
65073,0.9835908533851514
65074,0.9836072543312931
65075,0.9836236388846852
65076,0.983640007061712
65077,0.9836563588787417
65078,0.9836726943521262
65079,0.983689013498201
65080,0.9837053163332853
65081,0.9837216028736818
65082,0.9837378731356772
65083,0.9837541271355416
65084,0.9837703648895291
65085,0.9837865864138774
65086,0.983802791724808
65087,0.9838189808385264
65088,0.9838351537712215
65089,0.9838513105390664
65090,0.9838674511582177
65091,0.9838835756448162
65092,0.9838996840149863
65093,0.9839157762848364
65094,0.9839318524704588
65095,0.9839479125879296
65096,0.9839639566533089
65097,0.9839799846826409
65098,0.9839959966919536
65099,0.984011992697259
65100,0.9840279727145531
65101,0.9840439367598159
65102,0.9840598848490115
65103,0.984075816998088
65104,0.9840917332229775
65105,0.9841076335395962
65106,0.9841235179638445
65107,0.9841393865116067
65108,0.9841552391987515
65109,0.9841710760411315
65110,0.9841868970545836
65111,0.9842027022549289
65112,0.9842184916579725
65113,0.9842342652795038
65114,0.9842500231352963
65115,0.9842657652411081
65116,0.9842814916126812
65117,0.984297202265742
65118,0.9843128972160011
65119,0.9843285764791535
65120,0.9843442400708785
65121,0.9843598880068396
65122,0.9843755203026848
65123,0.9843911369740465
65124,0.9844067380365411
65125,0.98442232350577
65126,0.9844378933973185
65127,0.9844534477267565
65128,0.9844689865096383
65129,0.9844845097615027
65130,0.984500017497873
65131,0.9845155097342569
65132,0.9845309864861468
65133,0.9845464477690192
65134,0.9845618935983356
65135,0.9845773239895417
65136,0.9845927389580679
65137,0.9846081385193292
65138,0.9846235226887251
65139,0.98463889148164
65140,0.9846542449134424
65141,0.9846695829994859
65142,0.9846849057551086
65143,0.9847002131956332
65144,0.9847155053363672
65145,0.9847307821926027
65146,0.9847460437796166
65147,0.9847612901126704
65148,0.9847765212070106
65149,0.9847917370778682
65150,0.984806937740459
65151,0.9848221232099837
65152,0.984837293501628
65153,0.9848524486305619
65154,0.9848675886119406
65155,0.9848827134609042
65156,0.9848978231925775
65157,0.9849129178220701
65158,0.9849279973644769
65159,0.9849430618348772
65160,0.9849581112483357
65161,0.9849731456199016
65162,0.9849881649646093
65163,0.9850031692974782
65164,0.9850181586335127
65165,0.9850331329877021
65166,0.9850480923750208
65167,0.9850630368104281
65168,0.9850779663088685
65169,0.9850928808852714
65170,0.9851077805545514
65171,0.9841231650817333
65172,0.9841390339822013
65173,0.9841548870216993
65174,0.9841707242160804
65175,0.9841865455811818
65176,0.9842023511328248
65177,0.984218140886815
65178,0.9842339148589422
65179,0.9842496730649802
65180,0.9832659152708123
65181,0.9832826409926806
65182,0.9832993499971857
65183,0.9833160423010366
65184,0.9833327179209257
65185,0.9833493768735284
65186,0.9833660191755039
65187,0.9833826448434945
65188,0.9833992538941256
65189,0.9834158463440066
65190,0.9834324222097297
65191,0.9834489815078709
65192,0.9834655242549895
65193,0.9834820504676282
65194,0.9834985601623132
65195,0.9835150533555542
65196,0.9835315300638445
65197,0.9835479903036608
65198,0.9835644340914632
65199,0.9835808614436956
65200,0.9835972723767854
65201,0.9826141666572684
65202,0.9826315438020388
65203,0.9826489035783486
65204,0.9826662460035576
65205,0.9826835710950083
65206,0.9827008788700258
65207,0.9817186690960428
65208,0.9817369412908493
65209,0.9817551952225926
65210,0.9817734309095265
65211,0.9817916483698869
65212,0.9818098476218909
65213,0.9818280286837381
65214,0.9818461915736094
65215,0.9818643363096677
65216,0.9818824629100579
65217,0.9819005713929064
65218,0.9819186617763218
65219,0.9819367340783944
65220,0.9819547883171966
65221,0.9819728245107826
65222,0.9809913424273136
65223,0.9810103415853072
65224,0.9810293217536378
65225,0.9810482829512853
65226,0.9810672251972111
65227,0.9810861485103574
65228,0.9811050529096473
65229,0.9811239384139855
65230,0.9811428050422574
65231,0.9811616528133296
65232,0.9811804817460499
65233,0.9811992918592473
65234,0.9812180831717318
65235,0.9812368557022948
65236,0.9812556094697088
65237,0.9812743444927275
65238,0.9812930607900862
65239,0.9813117583805009
65240,0.9813304372826693
65241,0.9813490975152703
65242,0.9813677390969642
65243,0.9813863620463925
65244,0.9814049663821782
65245,0.9814235521229256
65246,0.9814421192872206
65247,0.9814606678936302
65248,0.981479197960703
65249,0.9814977095069692
65250,0.9815162025509403
65251,0.9815346771111093
65252,0.9815531332059508
65253,0.9815715708539209
65254,0.9815899900734572
65255,0.9816083908829789
65256,0.981626773300887
65257,0.9816451373455638
65258,0.9816634830353733
65259,0.9816818103886613
65260,0.9817001194237551
65261,0.9817184101589638
65262,0.981736682612578
65263,0.9817549368028702
65264,0.9817731727480947
65265,0.9817913904664874
65266,0.9818095899762661
65267,0.9818277712956301
65268,0.9818459344427609
65269,0.9818640794358217
65270,0.9818822062929573
65271,0.9819003150322947
65272,0.9819184056719426
65273,0.9819364782299916
65274,0.9819545327245144
65275,0.9819725691735653
65276,0.981990587595181
65277,0.9820085880073797
65278,0.9820265704281619
65279,0.98204453487551
65280,0.9820624813673886
65281,0.9820804099217441
65282,0.9820983205565049
65283,0.9821162132895819
65284,0.9821340881388676
65285,0.982151945122237
65286,0.9821697842575471
65287,0.982187605562637
65288,0.9822054090553279
65289,0.9822231947534236
65290,0.9822409626747095
65291,0.9822587128369537
65292,0.9822764452579062
65293,0.9822941599552997
65294,0.9823118569468486
65295,0.9823295362502501
65296,0.9823471978831834
65297,0.9823648418633101
65298,0.9823824682082742
65299,0.9824000769357023
65300,0.9824176680632029
65301,0.982435241608367
65302,0.9824527975887685
65303,0.9824703360219631
65304,0.9824878569254893
65305,0.9825053603168682
65306,0.982522846213603
65307,0.9825403146331796
65308,0.9825577655930665
65309,0.9825751991107147
65310,0.9815931149536825
65311,0.9816115126398858
65312,0.9816298919375971
65313,0.9816482528651956
65314,0.9816665954410425
65315,0.9816849196834803
65316,0.9817032256108331
65317,0.981721513241407
65318,0.9817397825934896
65319,0.9817580336853502
65320,0.9817762665352399
65321,0.9817944811613916
65322,0.9818126775820198
65323,0.9818308558153211
65324,0.9818490158794737
65325,0.9818671577926377
65326,0.9818852815729548
65327,0.9819033872385491
65328,0.981921474807526
65329,0.9819395442979733
65330,0.9819575957279603
65331,0.9819756291155385
65332,0.9819936444787414
65333,0.9820116418355842
65334,0.9820296212040643
65335,0.9820475826021612
65336,0.9820655260478361
65337,0.9820834515590328
65338,0.9821013591536764
65339,0.9821192488496747
65340,0.9821371206649174
65341,0.9821549746172763
65342,0.9821728107246054
65343,0.9821906290047407
65344,0.9822084294755006
65345,0.9822262121546855
65346,0.9822439770600782
65347,0.9822617242094434
65348,0.9822794536205284
65349,0.9822971653110626
65350,0.9823148592987577
65351,0.9823325356013077
65352,0.9823501942363889
65353,0.9823678352216599
65354,0.9823854585747617
65355,0.9824030643133176
65356,0.9814211522050584
65357,0.9814397217680718
65358,0.9814582727708023
65359,0.981476805231801
65360,0.9814953191696003
65361,0.9815138146027141
65362,0.981532291549638
65363,0.9815507500288487
65364,0.9815691900588049
65365,0.9815876116579466
65366,0.9816060148446953
65367,0.9816243996374543
65368,0.9816427660546082
65369,0.9816611141145236
65370,0.9816794438355486
65371,0.9816977552360129
65372,0.9817160483342278
65373,0.9807348228986114
65374,0.980754078447938
65375,0.9807733147513384
65376,0.9807925318280487
65377,0.980811729697286
65378,0.9808309083782483
65379,0.9808500678901141
65380,0.980869208252043
65381,0.9808883294831754
65382,0.9809074316026325
65383,0.9809265146295164
65384,0.9809455785829102
65385,0.9809646234818779
65386,0.9809836493454642
65387,0.9810026561926951
65388,0.9810216440425775
65389,0.9810406129140992
65390,0.981059562826229
65391,0.9810784937979169
65392,0.9810974058480939
65393,0.981116298995672
65394,0.9811351732595444
65395,0.9811540286585853
65396,0.9811728652116501
65397,0.9811916829375755
65398,0.9812104818551791
65399,0.9812292619832599
65400,0.9812480233405979
65401,0.9812667659459546
65402,0.9812854898180726
65403,0.9813041949756758
65404,0.9813228814374693
65405,0.9813415492221395
65406,0.9813601983483542
65407,0.9813788288347627
65408,0.9813974406999953
65409,0.981416033962664
65410,0.981434608641362
65411,0.981453164754664
65412,0.9814717023211261
65413,0.9814902213592859
65414,0.9815087218876624
65415,0.9815272039247561
65416,0.9815456674890493
65417,0.9815641125990052
65418,0.9815825392730692
65419,0.9816009475296678
65420,0.9816193373872093
65421,0.9816377088640836
65422,0.9816560619786623
65423,0.9816743967492984
65424,0.9816927131943265
65425,0.9817110113320633
65426,0.9817292911808069
65427,0.9817475527588371
65428,0.9817657960844155
65429,0.9817840211757854
65430,0.981802228051172
65431,0.9818204167287821
65432,0.9818385872268043
65433,0.9818567395634091
65434,0.9818748737567491
65435,0.9818929898249582
65436,0.9819110877861527
65437,0.9819291676584304
65438,0.9819472294598712
65439,0.981965273208537
65440,0.9819832989224715
65441,0.9820013066197004
65442,0.9820192963182315
65443,0.9820372680360543
65444,0.9820552217911407
65445,0.9820731576014444
65446,0.9820910754849013
65447,0.9821089754594291
65448,0.982126857542928
65449,0.9821447217532798
65450,0.982162568108349
65451,0.9821803966259819
65452,0.9821982073240069
65453,0.9822160002202347
65454,0.9822337753324584
65455,0.9822515326784529
65456,0.9822692722759757
65457,0.9822869941427663
65458,0.9823046982965467
65459,0.9823223847550209
65460,0.9823400535358754
65461,0.981358204406904
65462,0.9813768368862574
65463,0.980395950492568
65464,0.9804155447449493
65465,0.9804351194128704
65466,0.9804546745159061
65467,0.9804742100736114
65468,0.9804937261055218
65469,0.9805132226311535
65470,0.9805326996700029
65471,0.9805521572415471
65472,0.9805715953652437
65473,0.9805910140605308
65474,0.9806104133468272
65475,0.980629793243532
65476,0.9806491537700253
65477,0.9806684949456674
65478,0.9806878167897997
65479,0.9807071193217439
65480,0.9807264025608027
65481,0.9807456665262592
65482,0.9807649112373773
65483,0.9807841367134019
65484,0.9808033429735584
65485,0.9808225300370531
65486,0.9808416979230731
65487,0.9808608466507861
65488,0.9808799762393411
65489,0.9808990867078675
65490,0.9799186778256008
65491,0.979938749112132
65492,0.9799588003374072
65493,0.9799788315214778
65494,0.9799988426843749
65495,0.9800188338461097
65496,0.9800388050266733
65497,0.9800587562460369
65498,0.9800786875241518
65499,0.9800985988809493
65500,0.9801184903363407
65501,0.9801383619102174
65502,0.980158213622451
65503,0.9801780454928933
65504,0.9801978575413762
65505,0.9802176497877116
65506,0.980237422251692
65507,0.9802571749530896
65508,0.9802769079116572
65509,0.9802966211471278
65510,0.9803163146792147
65511,0.9803359885276113
65512,0.9803556427119915
65513,0.9803752772520095
65514,0.9803948921672998
65515,0.9804144874774774
65516,0.9804340632021376
65517,0.9804536193608561
65518,0.9804731559731891
65519,0.9804926730586732
65520,0.9805121706368254
65521,0.9805316487271434
65522,0.9805511073491052
65523,0.9805705465221696
65524,0.9805899662657755
65525,0.980609366599343
65526,0.9806287475422721
65527,0.9806481091139441
65528,0.9806674513337202
65529,0.9806867742209429
65530,0.9807060777949349
65531,0.9807253620749999
65532,0.9807446270804222
65533,0.9807638728304667
65534,0.9807830993443793
65535,0.9808023066413865
65536,0.9808214947406955
65537,0.9808406636614944
65538,0.9808598134229521
65539,0.9808789440442186
65540,0.9808980555444243
65541,0.9809171479426808
65542,0.9809362212580804
65543,0.9809552755096965
65544,0.9809743107165834
65545,0.9809933268977762
65546,0.9810123240722911
65547,0.9810313022591254
65548,0.9810502614772572
65549,0.9810692017456457
65550,0.9810881230832312
65551,0.9811070255089351
65552,0.9811259090416599
65553,0.9811447737002889
65554,0.9811636195036869
65555,0.9811824464706997
65556,0.9812012546201543
65557,0.9812200439708588
65558,0.9812388145416026
65559,0.9812575663511561
65560,0.9812762994182714
65561,0.9812950137616815
65562,0.9813137094001007
65563,0.9813323863522245
65564,0.9813510446367301
65565,0.9813696842722756
65566,0.9813883052775006
65567,0.9814069076710263
65568,0.9814254914714551
65569,0.9814440566973707
65570,0.9814626033673384
65571,0.9814811314999048
65572,0.981499641113598
65573,0.9815181322269277
65574,0.9815366048583851
65575,0.9815550590264427
65576,0.9815734947495547
65577,0.9815919120461568
65578,0.9816103109346664
65579,0.9816286914334824
65580,0.9816470535609851
65581,0.9816653973355369
65582,0.9816837227754814
65583,0.9817020298991441
65584,0.9817203187248321
65585,0.9807390890209592
65586,0.9807583403062956
65587,0.9807775723499674
65588,0.9807967851712068
65589,0.9808159787892267
65590,0.9808351532232205
65591,0.9808543084923627
65592,0.9808734446158086
65593,0.9808925616126943
65594,0.9809116595021369
65595,0.9809307383032342
65596,0.980949798035065
65597,0.9809688387166892
65598,0.9809878603671472
65599,0.9810068630054609
65600,0.9810258466506329
65601,0.9810448113216467
65602,0.9810637570374671
65603,0.9810826838170398
65604,0.9811015916792916
65605,0.9811204806431304
65606,0.98013985047757
65607,0.9801597007019802
65608,0.9801795310860861
65609,0.9801993416497182
65610,0.980219132412687
65611,0.9802389033947833
65612,0.980258654615778
65613,0.9802783860954224
65614,0.980298097853448
65615,0.9793182896596915
65616,0.9793389610343445
65617,0.9793596117479534
65618,0.9793802418211688
65619,0.9794008512746208
65620,0.9794214401289191
65621,0.9794420084046523
65622,0.9794625561223889
65623,0.9794830833026763
65624,0.9795035899660419
65625,0.9795240761329924
65626,0.979544541824014
65627,0.9795649870595722
65628,0.9795854118601124
65629,0.9796058162460592
65630,0.9796262002378173
65631,0.9796465638557705
65632,0.9796669071202825
65633,0.9796872300516964
65634,0.9797075326703354
65635,0.979727814996502
65636,0.9797480770504785
65637,0.979768318852527
65638,0.9797885404228893
65639,0.979808741781787
65640,0.9798289229494214
65641,0.9798490839459737
65642,0.9798692247916049
65643,0.9798893455064559
65644,0.9799094461106473
65645,0.9799295266242799
65646,0.9799495870674341
65647,0.9799696274601702
65648,0.9799896478225288
65649,0.9800096481745303
65650,0.9800296285361749
65651,0.9800495889274431
65652,0.9800695293682953
65653,0.9800894498786717
65654,0.9801093504784931
65655,0.98012923118766
65656,0.9801490920260532
65657,0.9801689330135334
65658,0.9801887541699417
65659,0.9802085555150991
65660,0.9802283370688072
65661,0.9802480988508474
65662,0.9802678408809815
65663,0.9802875631789515
65664,0.9803072657644798
65665,0.9803269486572689
65666,0.9803466118770018
65667,0.9803662554433417
65668,0.980385879375932
65669,0.9804054836943968
65670,0.9804250684183404
65671,0.9804446335673476
65672,0.9804641791609834
65673,0.9804837052187935
65674,0.980503211760304
65675,0.9795231985551462
65676,0.979543665123307
65677,0.9795641112351279
