,R_save
65678,0.9795845369110547
65679,0.9796049421715135
65680,0.9796253270369093
65681,0.979645691527627
65682,0.9796660356640312
65683,0.979686359466466
65684,0.9797066629552551
65685,0.9797269461507021
65686,0.9797472090730902
65687,0.9797674517426823
65688,0.9797876741797211
65689,0.979807876404429
65690,0.9798280584370083
65691,0.979848220297641
65692,0.9798683620064889
65693,0.9798884835836937
65694,0.9799085850493772
65695,0.9799286664236406
65696,0.9799487277265655
65697,0.9799687689782131
65698,0.9799887901986246
65699,0.9800087914078214
65700,0.9800287726258046
65701,0.9800487338725554
65702,0.9800686751680351
65703,0.9800885965321849
65704,0.9801084979849264
65705,0.9801283795461608
65706,0.9801482412357698
65707,0.9801680830736151
65708,0.9801879050795386
65709,0.9802077072733621
65710,0.980227489674888
65711,0.9802472523038986
65712,0.9802669951801566
65713,0.9802867183234049
65714,0.9803064217533665
65715,0.9803261054897449
65716,0.9803457695522239
65717,0.9803654139604675
65718,0.9803850387341202
65719,0.9804046438928067
65720,0.9804242294561322
65721,0.9804437954436822
65722,0.9804633418750228
65723,0.9804828687697005
65724,0.980502376147242
65725,0.9805218640271548
65726,0.9805413324289267
65727,0.9805607813720263
65728,0.9805802108759023
65729,0.9805996209599843
65730,0.9806190116436825
65731,0.9806383829463875
65732,0.9806577348874705
65733,0.9806770674862837
65734,0.9806963807621595
65735,0.9807156747344112
65736,0.9807349494223329
65737,0.980754204845199
65738,0.9807734410222653
65739,0.9807926579727677
65740,0.9808118557159233
65741,0.9808310342709299
65742,0.9808501936569659
65743,0.9808693338931909
65744,0.9808884549987449
65745,0.9809075569927491
65746,0.9809266398943056
65747,0.9809457037224972
65748,0.9809647484963878
65749,0.9809837742350221
65750,0.9810027809574259
65751,0.9810217686826058
65752,0.9810407374295498
65753,0.9810596872172264
65754,0.9810786180645854
65755,0.9810975299905579
65756,0.9811164230140555
65757,0.9811352971539715
65758,0.9811541524291799
65759,0.9811729888585361
65760,0.9811918064608764
65761,0.9812106052550185
65762,0.9812293852597611
65763,0.9812481464938843
65764,0.9812668889761492
65765,0.9812856127252985
65766,0.9813043177600558
65767,0.9813230040991262
65768,0.981341671761196
65769,0.981360320764933
65770,0.981378951128986
65771,0.9813975628719855
65772,0.9814161560125433
65773,0.9814347305692523
65774,0.9814532865606874
65775,0.9814718240054043
65776,0.9804908426720657
65777,0.9805103420796898
65778,0.9805298219976512
65779,0.9805492824454296
65780,0.9805687234424857
65781,0.9805881450082603
65782,0.9806075471621751
65783,0.9806269299236322
65784,0.9806462933120144
65785,0.980665637346685
65786,0.9806849620469882
65787,0.9807042674322486
65788,0.9807235535217715
65789,0.9807428203348433
65790,0.9807620678907305
65791,0.9807812962086808
65792,0.9808005053079225
65793,0.9808196952076648
65794,0.9808388659270973
65795,0.9808580174853911
65796,0.9808771499016976
65797,0.9808962631951492
65798,0.9809153573848592
65799,0.9809344324899218
65800,0.9809534885294122
65801,0.9809725255223863
65802,0.9809915434878812
65803,0.9810105424449148
65804,0.9810295224124861
65805,0.9810484834095751
65806,0.9810674254551427
65807,0.981086348568131
65808,0.9811052527674632
65809,0.9811241380720435
65810,0.9811430045007571
65811,0.9811618520724704
65812,0.9811806808060312
65813,0.981199490720268
65814,0.9812182818339908
65815,0.9812370541659908
65816,0.9812558077350403
65817,0.9812745425598928
65818,0.9812932586592832
65819,0.9813119560519276
65820,0.9813306347565234
65821,0.9813492947917493
65822,0.9813679361762653
65823,0.9813865589287127
65824,0.9814051630677145
65825,0.9814237486118748
65826,0.9814423155797789
65827,0.981460863989994
65828,0.9814793938610684
65829,0.9814979052115321
65830,0.9815163980598964
65831,0.9815348724246542
65832,0.9815533283242798
65833,0.981571765777229
65834,0.9815901848019395
65835,0.9816085854168302
65836,0.9816269676403016
65837,0.9816453314907361
65838,0.9816636769864975
65839,0.9816820041459313
65840,0.9817003129873647
65841,0.9817186035291064
65842,0.9817368757894471
65843,0.981755129786659
65844,0.9807738652891211
65845,0.9807930818155688
65846,0.9808122791350935
65847,0.9808314572668925
65848,0.9808506162301439
65849,0.9808697560440068
65850,0.980888876727621
65851,0.9809079783001072
65852,0.9809270607805669
65853,0.9809461241880826
65854,0.9809651685417177
65855,0.9809841938605166
65856,0.9810032001635046
65857,0.9810221874696881
65858,0.9810411557980542
65859,0.9810601051675714
65860,0.981079035597189
65861,0.9810979471058375
65862,0.9811168397124284
65863,0.9811357134358543
65864,0.9811545682949888
65865,0.9811734043086869
65866,0.9811922214957847
65867,0.9812110198750992
65868,0.9812297994654289
65869,0.9812485602855534
65870,0.9812673023542335
65871,0.9812860256902113
65872,0.9813047303122101
65873,0.9813234162389345
65874,0.9813420834890705
65875,0.9813607320812853
65876,0.9813793620342275
65877,0.9813979733665271
65878,0.9814165660967955
65879,0.9814351402436253
65880,0.9814536958255907
65881,0.9814722328612473
65882,0.9804912511192571
65883,0.9805107501186381
65884,0.9805302296287643
65885,0.9805496896691154
65886,0.9805691302591513
65887,0.9805885514183126
65888,0.9806079531660205
65889,0.9806273355216766
65890,0.9806466985046635
65891,0.9806660421343439
65892,0.9806853664300618
65893,0.9807046714111411
65894,0.9807239570968871
65895,0.9807432235065854
65896,0.9807624706595023
65897,0.9807816985748851
65898,0.9808009072719617
65899,0.9808200967699408
65900,0.9808392670880117
65901,0.980858418245345
65902,0.9808775502610918
65903,0.9808966631543841
65904,0.9809157569443347
65905,0.9809348316500376
65906,0.9809538872905673
65907,0.9809729238849796
65908,0.980991941452311
65909,0.981010940011579
65910,0.9810299195817823
65911,0.9810488801819005
65912,0.9810678218308941
65913,0.9810867445477048
65914,0.9811056483512554
65915,0.9811245332604495
65916,0.9811433992941722
65917,0.9801627462214144
65918,0.9801825735615229
65919,0.9802023810842001
65920,0.9802221688092534
65921,0.9802419367564705
65922,0.9802616849456195
65923,0.9802814133964485
65924,0.9803011221286859
65925,0.9803208111620405
65926,0.9803404805162014
65927,0.9803601302108379
65928,0.9803797602655997
65929,0.9803993707001168
65930,0.9804189615339998
65931,0.9804385327868393
65932,0.9804580844782068
65933,0.9804776166276539
65934,0.9804971292547127
65935,0.9805166223788958
65936,0.9805360960196965
65937,0.9805555501965884
65938,0.9805749849290255
65939,0.9805944002364427
65940,0.9806137961382554
65941,0.9806331726538593
65942,0.9806525298026311
65943,0.9806718676039278
65944,0.9806911860770873
65945,0.980710485241428
65946,0.9807297651162492
65947,0.9807490257208307
65948,0.980768267074433
65949,0.9807874891962977
65950,0.9808066921056466
65951,0.980825875821683
65952,0.9808450403635903
65953,0.9808641857505332
65954,0.9808833120016571
65955,0.9809024191360882
65956,0.9809215071729337
65957,0.9809405761312816
65958,0.9809596260302008
65959,0.9809786568887413
65960,0.980997668725934
65961,0.9810166615607906
65962,0.9810356354123041
65963,0.9810545902994482
65964,0.9810735262411778
65965,0.981092443256429
65966,0.9811113413641187
65967,0.981130220583145
65968,0.9811490809323873
65969,0.9811679224307057
65970,0.9811867450969419
65971,0.9812055489499185
65972,0.9812243340084393
65973,0.9812431002912895
65974,0.9812618478172352
65975,0.9812805766050241
65976,0.981299286673385
65977,0.9813179780410277
65978,0.9813366507266439
65979,0.980355804499031
65980,0.9803754388773428
65981,0.9803950536310886
65982,0.980414648779883
65983,0.9804342243433214
65984,0.9804537803409792
65985,0.9804733167924125
65986,0.9804928337171577
65987,0.9795128308848566
65988,0.9795333078155064
65989,0.979553764279459
65990,0.9795742002971707
65991,0.9795946158890776
65992,0.9796150110755952
65993,0.9796353858771188
65994,0.9796557403140232
65995,0.9796760744066629
65996,0.979696388175372
65997,0.9797166816404641
65998,0.9797369548222328
65999,0.9797572077409512
66000,0.9797774404168723
66001,0.9797976528702288
66002,0.979817845121233
66003,0.9798380171900773
66004,0.9798581690969338
66005,0.9798783008619544
66006,0.9798984125052708
66007,0.9799185040469947
66008,0.9799385755072175
66009,0.9799586269060109
66010,0.9799786582634261
66011,0.9799986695994947
66012,0.9800186609342278
66013,0.9800386322876169
66014,0.9800585836796333
66015,0.9800785151302284
66016,0.9800984266593336
66017,0.9801183182868605
66018,0.9801381900327006
66019,0.980158041916726
66020,0.9801778739587882
66021,0.9801976861787194
66022,0.9802174785963319
66023,0.980237251231418
66024,0.9802570041037505
66025,0.9802767372330821
66026,0.9802964506391459
66027,0.9803161443416556
66028,0.9803358183603046
66029,0.9803554727147671
66030,0.9803751074246974
66031,0.9803947225097301
66032,0.9804143179894805
66033,0.9804338938835441
66034,0.9794539499616215
66035,0.9794744857437688
66036,0.9794950010003968
66037,0.9795154957520206
66038,0.979535970019135
66039,0.9795564238222143
66040,0.9795768571817124
66041,0.9795972701180625
66042,0.9796176626516776
66043,0.9796380348029503
66044,0.9796583865922527
66045,0.9796787180399366
66046,0.9796990291663334
66047,0.9797193199917544
66048,0.9797395905364903
66049,0.9797598408208117
66050,0.9797800708649688
66051,0.9798002806891917
66052,0.9798204703136902
66053,0.9798406397586541
66054,0.9798607890442527
66055,0.9798809181906353
66056,0.979901027217931
66057,0.979921116146249
66058,0.9799411849956781
66059,0.9799612337862871
66060,0.9799812625381249
66061,0.9800012712712203
66062,0.9800212600055819
66063,0.9800412287611985
66064,0.9800611775580389
66065,0.9800811064160518
66066,0.9801010153551662
66067,0.980120904395291
66068,0.9801407735563151
66069,0.9801606228581079
66070,0.9801804523205185
66071,0.9802002619633766
66072,0.9802200518064916
66073,0.9802398218696535
66074,0.9802595721726324
66075,0.9802793027351785
66076,0.9802990135770224
66077,0.980318704717875
66078,0.9803383761774274
66079,0.980358027975351
66080,0.9803776601312977
66081,0.9803972726648996
66082,0.9804168655957692
66083,0.9804364389434996
66084,0.980455992727664
66085,0.9804755269678163
66086,0.9804950416834906
66087,0.9805145368942018
66088,0.980534012619445
66089,0.9805534688786959
66090,0.9805729056914109
66091,0.9805923230770266
66092,0.9806117210549606
66093,0.9806310996446108
66094,0.9806504588653558
66095,0.9806697987365549
66096,0.9806891192775479
66097,0.9807084205076553
66098,0.9807277024461784
66099,0.9807469651123991
66100,0.9807662085255802
66101,0.9807854327049649
66102,0.9808046376697775
66103,0.980823823439223
66104,0.9808429900324872
66105,0.9808621374687366
66106,0.9808812657671186
66107,0.9809003749467617
66108,0.980919465026775
66109,0.9809385360262485
66110,0.9809575879642533
66111,0.9809766208598412
66112,0.9809956347320452
66113,0.9800151293500042
66114,0.9800351042332126
66115,0.9800550591515202
66116,0.9800749941248821
66117,0.980094909173233
66118,0.9801148043164882
66119,0.9801346795745427
66120,0.9801545349672718
66121,0.9801743705145309
66122,0.9801941862361556
66123,0.9802139821519615
66124,0.9802337582817446
66125,0.9802535146452811
66126,0.9802732512623273
66127,0.9802929681526199
66128,0.9803126653358757
66129,0.9803323428317918
66130,0.9803520006600459
66131,0.9803716388402958
66132,0.9803912573921796
66133,0.9804108563353159
66134,0.9804304356893035
66135,0.980449995473722
66136,0.9804695357081311
66137,0.980489056412071
66138,0.9805085576050624
66139,0.9805280393066066
66140,0.9805475015361852
66141,0.9805669443132605
66142,0.9805863676572752
66143,0.9806057715876528
66144,0.9806251561237971
66145,0.9806445212850926
66146,0.9806638670909046
66147,0.9806831935605789
66148,0.9807025007134419
66149,0.9807217885688008
66150,0.9807410571459434
66151,0.9807603064641384
66152,0.9807795365426349
66153,0.9807987474006633
66154,0.9808179390574343
66155,0.9808371115321395
66156,0.9808562648439514
66157,0.9808753990120234
66158,0.9808945140554896
66159,0.9809136099934651
66160,0.9809326868450459
66161,0.9809517446293087
66162,0.9809707833653114
66163,0.9809898030720927
66164,0.9810088037686723
66165,0.9810277854740509
66166,0.9810467482072103
66167,0.9810656919871131
66168,0.9810846168327032
66169,0.9811035227629054
66170,0.9811224097966256
66171,0.9811412779527509
66172,0.9811601272501494
66173,0.9811789577076705
66174,0.9811977693441446
66175,0.9812165621783834
66176,0.9812353362291796
66177,0.9812540915153073
66178,0.9812728280555219
66179,0.9812915458685598
66180,0.981310244973139
66181,0.9813289253879585
66182,0.9813475871316987
66183,0.9813662302230213
66184,0.9813848546805695
66185,0.9814034605229677
66186,0.9814220477688218
66187,0.981440616436719
66188,0.981459166545228
66189,0.981477698112899
66190,0.9814962111582634
66191,0.9815147056998343
66192,0.9815331817561064
66193,0.9815516393455556
66194,0.9815700784866395
66195,0.9815884991977972
66196,0.9816069014974496
66197,0.9816252854039988
66198,0.981643650935829
66199,0.9816619981113054
66200,0.9816803269487754
66201,0.9816986374665677
66202,0.981716929682993
66203,0.9817352036163433
66204,0.9817534592848927
66205,0.9817716967068968
66206,0.980790415650718
66207,0.9808096156350751
66208,0.980828796429043
66209,0.9808479580518026
66210,0.9808671005225155
66211,0.9808862238603241
66212,0.9809053280843517
66213,0.9809244132137027
66214,0.9809434792674622
66215,0.980962526264696
66216,0.9809815542244514
66217,0.9810005631657563
66218,0.9810195531076197
66219,0.9810385240690314
66220,0.9810574760689623
66221,0.9810764091263646
66222,0.9810953232601713
66223,0.9811142184892966
66224,0.9811330948326357
66225,0.9811519523090648
66226,0.9811707909374415
66227,0.9811896107366045
66228,0.9812084117253735
66229,0.9812271939225495
66230,0.9812459573469148
66231,0.9812647020172327
66232,0.981283427952248
66233,0.9813021351706865
66234,0.9813208236912556
66235,0.9813394935326437
66236,0.9813581447135207
66237,0.9813767772525377
66238,0.9813953911683273
66239,0.9814139864795034
66240,0.9814325632046613
66241,0.9814511213623778
66242,0.980470160721336
66243,0.980489680800575
66244,0.98050918136949
66245,0.9805286624475814
66246,0.9805481240543304
66247,0.9805675662091987
66248,0.9805869889316283
66249,0.980606392241042
66250,0.980625776156843
66251,0.9806451406984154
66252,0.9806644858851236
66253,0.9806838117363128
66254,0.980703118271309
66255,0.9807224055094186
66256,0.9807416734699289
66257,0.9807609221721079
66258,0.9807801516352042
66259,0.9807993618784473
66260,0.9808185529210476
66261,0.980837724782196
66262,0.9808568774810643
66263,0.9808760110368053
66264,0.9808951254685526
66265,0.9809142207954207
66266,0.9809332970365047
66267,0.980952354210881
66268,0.9809713923376068
66269,0.9809904114357201
66270,0.9810094115242401
66271,0.9810283926221669
66272,0.9810473547484816
66273,0.9810662979221463
66274,0.9810852221621041
66275,0.9811041274872795
66276,0.9811230139165775
66277,0.9811418814688848
66278,0.9811607301630688
66279,0.9811795600179783
66280,0.9811983710524431
66281,0.9812171632852743
66282,0.981235936735264
66283,0.9812546914211858
66284,0.9812734273617943
66285,0.9812921445758256
66286,0.9813108430819967
66287,0.9813295228990062
66288,0.9813481840455339
66289,0.981366826540241
66290,0.9813854504017699
66291,0.9814040556487447
66292,0.9814226422997704
66293,0.9814412103734338
66294,0.9814597598883029
66295,0.9814782908629273
66296,0.9814968033158379
66297,0.9815152972655472
66298,0.9815337727305492
66299,0.9815522297293192
66300,0.9815706682803144
66301,0.9815890884019732
66302,0.9806079898628408
66303,0.9806273721818185
66304,0.9806467351281635
66305,0.9806660787212388
66306,0.980685402980388
66307,0.9807047079249354
66308,0.9807239935741858
66309,0.9807432599474251
66310,0.9807625070639194
66311,0.980781734942916
66312,0.9808009436036427
66313,0.9808201330653082
66314,0.979839803097227
66315,0.9798599532190688
66316,0.9798800832008588
66317,0.979900193062727
66318,0.9799202828247833
66319,0.9799403525071173
66320,0.9799604021297988
66321,0.9799804317128775
66322,0.9800004412763829
66323,0.9800204308403245
66324,0.980040400424692
66325,0.9800603500494549
66326,0.9800802797345629
66327,0.9801001894999457
66328,0.9801200793655129
66329,0.9801399493511546
66330,0.9801597994767406
66331,0.9801796297621211
66332,0.9801994402271265
66333,0.9802192308915672
66334,0.9802390017752337
66335,0.9802587528978971
66336,0.9802784842793085
66337,0.9802981959391993
66338,0.980317887897281
66339,0.9803375601732458
66340,0.9803572127867658
66341,0.9803768457574936
66342,0.9803964591050623
66343,0.9804160528490853
66344,0.9804356270091562
66345,0.9804551816048492
66346,0.980474716655719
66347,0.9804942321813004
66348,0.9805137282011092
66349,0.9805332047346412
66350,0.9805526618013732
66351,0.9805720994207622
66352,0.9805915176122457
66353,0.980610916395242
66354,0.9806302957891498
66355,0.9806496558133486
66356,0.9806689964871983
66357,0.9806883178300396
66358,0.980707619861194
66359,0.9807269025999634
66360,0.9807461660656306
66361,0.980765410277459
66362,0.980784635254693
66363,0.9808038410165574
66364,0.9808230275822579
66365,0.9808421949709814
66366,0.9808613432018949
66367,0.9808804722941469
66368,0.9808995822668664
66369,0.9809186731391634
66370,0.9809377449301288
66371,0.9809567976588343
66372,0.9809758313443326
66373,0.9809948460056577
66374,0.9810138416618239
66375,0.9810328183318271
66376,0.9810517760346439
66377,0.9810707147892319
66378,0.98108963461453
66379,0.981108535529458
66380,0.9811274175529168
66381,0.9811462807037884
66382,0.981165125000936
66383,0.981183950463204
66384,0.9812027571094176
66385,0.9812215449583838
66386,0.9812403140288901
66387,0.9812590643397058
66388,0.9812777959095811
66389,0.9812965087572477
66390,0.9813152029014184
66391,0.9813338783607872
66392,0.9813525351540299
66393,0.981371173299803
66394,0.9813897928167447
66395,0.9814083937234745
66396,0.9814269760385935
66397,0.9814455397806839
66398,0.9814640849683094
66399,0.9814826116200153
66400,0.9815011197543281
66401,0.981519609389756
66402,0.9815380805447887
66403,0.9815565332378974
66404,0.9815749674875347
66405,0.9815933833121349
66406,0.9816117807301137
66407,0.9816301597598687
66408,0.9816485204197788
66409,0.9816668627282048
66410,0.9816851867034889
66411,0.9817034923639552
66412,0.9817217797279092
66413,0.9817400488136384
66414,0.9817582996394119
66415,0.9817765322234804
66416,0.9817947465840766
66417,0.9818129427394149
66418,0.9818311207076913
66419,0.9818492805070839
66420,0.9818674221557524
66421,0.9818855456718386
66422,0.981903651073466
66423,0.9819217383787399
66424,0.9819398076057476
66425,0.9819578587725585
66426,0.9819758918972236
66427,0.9819939069977761
66428,0.9820119040922312
66429,0.9820298831985858
66430,0.9820478443348191
66431,0.9820657875188922
66432,0.9820837127687484
66433,0.9821016201023128
66434,0.9821195095374929
66435,0.9821373810921781
66436,0.9821552347842398
66437,0.9821730706315319
66438,0.9821908886518902
66439,0.9822086888631327
66440,0.9822264712830596
66441,0.9822442359294533
66442,0.9822619828200786
66443,0.9822797119726823
66444,0.9822974234049934
66445,0.9823151171347235
66446,0.9823327931795663
66447,0.9823504515571979
66448,0.9823680922852767
66449,0.9823857153814433
66450,0.9824033208633208
66451,0.982420908748515
66452,0.9824384790546133
66453,0.9824560317991864
66454,0.9824735669997869
66455,0.9824910846739501
66456,0.9815090845893184
66457,0.9815275662638918
66458,0.9815460294660269
66459,0.9815644742141868
66460,0.9815829005268163
66461,0.9816013084223417
66462,0.9816196979191709
66463,0.9816380690356935
66464,0.9816564217902806
66465,0.9816747562012847
66466,0.9816930722870406
66467,0.9817113700658642
66468,0.9817296495560532
66469,0.9817479107758873
66470,0.9817661537436275
66471,0.981784378477517
66472,0.9818025849957803
66473,0.9818207733166241
66474,0.9818389434582366
66475,0.980857595188913
66476,0.980876728027305
66477,0.9808958417424201
66478,0.9809149363533721
66479,0.9809340118792558
66480,0.9809530683391465
66481,0.9809721057521009
66482,0.9809911241371563
66483,0.9810101235133311
66484,0.9810291038996246
66485,0.9810480653150173
66486,0.9810670077784706
66487,0.9810859313089269
66488,0.9811048359253097
66489,0.9811237216465238
66490,0.9811425884914549
66491,0.9811614364789697
66492,0.9811802656279163
66493,0.9811990759571237
66494,0.9812178674854025
66495,0.981236640231544
66496,0.9812553942143211
66497,0.9802746292026127
66498,0.9802943447156536
66499,0.9803140405230343
66500,0.9803337166444506
66501,0.9803533730995786
66502,0.9803730099080747
66503,0.9803926270895759
66504,0.9804122246636993
66505,0.9804318026500424
66506,0.9794518608183083
66507,0.9794723986885548
66508,0.9794929160311949
66509,0.979513412866746
66510,0.9795338892157047
66511,0.9795543450985476
66512,0.9795747805357304
66513,0.9795951955476887
66514,0.9796155901548375
66515,0.9796359643775713
66516,0.9796563182362643
66517,0.9796766517512705
66518,0.9796969649429234
66519,0.9797172578315361
66520,0.9797375304374016
66521,0.9797577827807925
66522,0.9797780148819611
66523,0.9797982267611396
66524,0.9798184184385398
66525,0.9798385899343534
66526,0.9798587412687518
66527,0.9798788724618865
66528,0.9798989835338886
66529,0.9789195742549942
66530,0.9789406441457938
66531,0.9789616929772323
66532,0.9789827207703585
66533,0.9790037275462002
66534,0.9790247133257642
66535,0.9790456781300363
66536,0.9790666219799813
66537,0.979087544896543
66538,0.9791084469006445
66539,0.9791293280131875
66540,0.9791501882550534
66541,0.9791710276471023
66542,0.9791918462101736
66543,0.979212643965086
66544,0.9792334209326371
66545,0.979254177133604
66546,0.9792749125887428
66547,0.979295627318789
66548,0.9793163213444575
66549,0.979336994686442
66550,0.9793576473654161
66551,0.9793782794020324
66552,0.9793988908169229
66553,0.979419481630699
66554,0.9794400518639517
66555,0.9794606015372511
66556,0.979481130671147
66557,0.9795016392861683
66558,0.9795221274028237
66559,0.9795425950416016
66560,0.9795630422229693
66561,0.9795834689673741
66562,0.9796038752952428
66563,0.9796242612269818
66564,0.9796446267829768
66565,0.9796649719835935
66566,0.979685296849177
66567,0.9797056014000525
66568,0.9797258856565242
66569,0.9797461496388765
66570,0.9797663933673734
66571,0.9797866168622585
66572,0.9798068201437555
66573,0.9798270032320676
66574,0.9798471661473779
66575,0.9798673089098493
66576,0.9798874315396245
66577,0.9799075340568263
66578,0.9799276164815571
66579,0.9799476788338994
66580,0.9799677211339155
66581,0.9799877434016477
66582,0.9800077456571183
66583,0.9800277279203297
66584,0.9800476902112638
66585,0.9800676325498833
66586,0.9800875549561303
66587,0.9801074574499273
66588,0.9801273400511767
66589,0.9801472027797613
66590,0.9801670456555437
66591,0.9801868686983667
66592,0.9802066719280534
66593,0.9802264553644072
66594,0.9802462190272114
66595,0.9792664626863546
66596,0.9792871858620804
66597,0.9793078883249868
66598,0.9793285700957765
66599,0.979349231195131
66600,0.9793698716437116
66601,0.9793904914621586
66602,0.979411090671092
66603,0.9794316692911109
66604,0.9794522273427939
66605,0.9794727648466992
66606,0.9794932818233641
66607,0.9795137782933058
66608,0.9795342542770206
66609,0.9795547097949846
66610,0.9795751448676533
66611,0.9795955595154617
66612,0.9796159537588246
66613,0.9796363276181361
66614,0.9796566811137701
66615,0.9796770142660802
66616,0.9796973270953995
66617,0.9797176196220407
66618,0.9797378918662966
66619,0.9797581438484392
66620,0.9797783755887206
66621,0.9797985871073726
66622,0.9798187784246065
66623,0.9798389495606139
66624,0.9798591005355658
66625,0.9798792313696132
66626,0.979899342082887
66627,0.9799194326954977
66628,0.9799395032275362
66629,0.979959553699073
66630,0.9799795841301583
66631,0.9799995945408227
66632,0.9800195849510768
66633,0.9800395553809108
66634,0.9800595058502952
66635,0.9800794363791805
66636,0.9800993469874971
66637,0.9801192376951557
66638,0.9801391085220471
66639,0.9801589594880421
66640,0.9801787906129916
66641,0.9801986019167268
66642,0.9802183934190589
66643,0.9802381651397795
66644,0.9802579170986603
66645,0.9802776493154532
66646,0.9802973618098906
66647,0.9803170546016848
66648,0.9803367277105287
66649,0.9803563811560954
66650,0.9803760149580383
66651,0.9803956291359912
66652,0.9804152237095685
66653,0.9804347986983645
66654,0.9804543541219544
66655,0.9804738899998935
66656,0.9804934063517177
66657,0.9805129031969433
66658,0.9805323805550673
66659,0.980551838445567
66660,0.9805712768879004
66661,0.9805906959015056
66662,0.9806100955058019
66663,0.9806294757201889
66664,0.9806488365640468
66665,0.9806681780567363
66666,0.9806875002175992
66667,0.9807068030659575
66668,0.9807260866211139
66669,0.9807453509023522
66670,0.9807645959289365
66671,0.980783821720112
66672,0.9808030282951045
66673,0.9808222156731203
66674,0.9808413838733471
66675,0.9808605329149529
66676,0.9808796628170868
66677,0.9808987735988789
66678,0.9809178652794397
66679,0.9809369378778611
66680,0.9809559914132155
66681,0.9809750259045567
66682,0.980994041370919
66683,0.9810130378313179
66684,0.9810320153047498
66685,0.9810509738101924
66686,0.981069913366604
66687,0.9810888339929242
66688,0.9811077357080737
66689,0.9811266185309543
66690,0.9811454824804486
66691,0.9811643275754207
66692,0.9811831538347157
66693,0.9812019612771598
66694,0.9802212496716853
66695,0.9802410185375807
66696,0.9802607676444897
66697,0.9802804970121614
66698,0.9803002066603251
66699,0.9803198966086907
66700,0.9803395668769479
66701,0.9803592174847671
66702,0.9803788484517988
66703,0.980398459797674
66704,0.9804180515420042
66705,0.979438123454506
66706,0.9794586750552511
66707,0.9794792061146661
66708,0.9794997166532822
66709,0.9795202066916098
66710,0.9795406762501389
66711,0.9795611253493391
66712,0.9795815540096596
66713,0.9796019622515291
66714,0.9796223500953556
66715,0.9796427175615271
66716,0.9796630646704111
66717,0.9796833914423547
66718,0.9797036978976847
66719,0.9797239840567076
66720,0.9797442499397093
66721,0.979764495566956
66722,0.9797847209586932
66723,0.9798049261351462
66724,0.9788256108666453
66725,0.978846774673875
66726,0.9788679173278741
66727,0.9788890388497853
66728,0.97891013926073
66729,0.9789312185818088
66730,0.9789522768341008
66731,0.9789733140386644
66732,0.9789943302165368
66733,0.9790153253887341
66734,0.9790362995762516
66735,0.9790572528000634
66736,0.9790781850811228
66737,0.979099096440362
66738,0.9791199868986924
66739,0.9791408564770046
66740,0.979161705196168
66741,0.9791825330770314
66742,0.9792033401404227
66743,0.9792241264071488
66744,0.9792448918979962
66745,0.9792656366337303
66746,0.9782868603852208
66747,0.9783085626736914
66748,0.9783302432707192
66749,0.9783519021979848
66750,0.9783735394771472
66751,0.9783951551298438
66752,0.97841674917769
66753,0.97843832164228
66754,0.9784598725451862
66755,0.9784814019079596
66756,0.9785029097521296
66757,0.9785243960992039
66758,0.9775463607207939
66759,0.9775688031388641
66760,0.9775912231257318
66761,0.977613620703817
66762,0.9776359958955173
66763,0.9776583487232079
66764,0.9776806792092416
66765,0.9777029873759491
66766,0.9777252732456383
66767,0.9777475368405951
66768,0.9777697781830833
66769,0.977791997295344
66770,0.9778141941995966
66771,0.9778363689180378
66772,0.9778585214728424
66773,0.9778806518861628
66774,0.9779027601801297
66775,0.9779248463768512
66776,0.9779469104984135
66777,0.9779689525668809
66778,0.9779909726042952
66779,0.9780129706326768
66780,0.9780349466740235
66781,0.9780569007503113
66782,0.9780788328834944
66783,0.9781007430955049
