,R_save
66784,0.978122631408253
66785,0.978144497843627
66786,0.9781663424234934
66787,0.9781881651696969
66788,0.97820996610406
66789,0.9782317452483837
66790,0.9782535026244473
66791,0.9782752382540081
66792,0.9782969521588016
66793,0.978318644360542
66794,0.9783403148809212
66795,0.97836196374161
66796,0.9783835909642571
66797,0.9784051965704897
66798,0.9784267805819136
66799,0.9784483430201125
66800,0.9784698839066491
66801,0.9784914032630643
66802,0.9785129011108773
66803,0.9785343774715861
66804,0.978555832366667
66805,0.9785772658175749
66806,0.9785986778457432
66807,0.978620068472584
66808,0.978641437719488
66809,0.9786627856078243
66810,0.9786841121589409
66811,0.9787054173941644
66812,0.9787267013347999
66813,0.9787479640021314
66814,0.9777697051675466
66815,0.9777919243527864
66816,0.977814121329945
66817,0.9778362961212195
66818,0.9778584487487845
66819,0.9778805792347927
66820,0.9779026876013746
66821,0.9779247738706386
66822,0.977946838064671
66823,0.9779688802055359
66824,0.9779909003152755
66825,0.9770133981660348
66826,0.9770363732803117
66827,0.9770593254309561
66828,0.9770822546409201
66829,0.9771051609331332
66830,0.9771280443305014
66831,0.9771509048559082
66832,0.9771737425322141
66833,0.9761970571323818
66834,0.9762208481797258
66835,0.976244615447912
66836,0.9762683589607076
66837,0.9762920787418563
66838,0.9763157748150778
66839,0.9763394472040683
66840,0.9763630959325
66841,0.9763867210240218
66842,0.9764103225022587
66843,0.9764339003908121
66844,0.9764574547132601
66845,0.9764809854931569
66846,0.9765044927540333
66847,0.9765279765193966
66848,0.9765514368127305
66849,0.9765748736574954
66850,0.976598287077128
66851,0.976621677095042
66852,0.9766450437346271
66853,0.9766683870192502
66854,0.9766917069722544
66855,0.9767150036169597
66856,0.9767382769766629
66857,0.9767615270746373
66858,0.9767847539341329
66859,0.9768079575783767
66860,0.9768311380305722
66861,0.9768542953139
66862,0.9768774294515173
66863,0.9769005404665583
66864,0.976923628382134
66865,0.9769466932213322
66866,0.976969735007218
66867,0.9769927537628329
66868,0.9770157495111959
66869,0.9770387222753026
66870,0.9770616720781259
66871,0.9770845989426156
66872,0.9771075028916985
66873,0.9771303839482784
66874,0.9771532421352367
66875,0.9771760774754313
66876,0.9771988899916978
66877,0.9772216797068485
66878,0.9772444466436733
66879,0.977267190824939
66880,0.9772899122733898
66881,0.9773126110117473
66882,0.97733528706271
66883,0.9773579404489542
66884,0.9773805711931332
66885,0.9774031793178777
66886,0.9774257648457958
66887,0.9774483277994732
66888,0.9774708682014728
66889,0.9774933860743349
66890,0.9775158814405774
66891,0.9775383543226958
66892,0.9775608047431629
66893,0.977583232724429
66894,0.9776056382889223
66895,0.9776280214590484
66896,0.9766508820073152
66897,0.9766742194565833
66898,0.976697533580065
66899,0.9767208244010743
66900,0.9767440919429023
66901,0.9767673362288165
66902,0.9767905572820611
66903,0.9768137551258571
66904,0.9768369297834025
66905,0.9768600812778719
66906,0.9768832096324168
66907,0.9769063148701655
66908,0.9769293970142233
66909,0.9769524560876723
66910,0.9769754921135717
66911,0.9769985051149574
66912,0.9770214951148426
66913,0.9770444621362171
66914,0.977067406202048
66915,0.9770903273352793
66916,0.9771132255588323
66917,0.9771361008956051
66918,0.977158953368473
66919,0.9771817830002887
66920,0.9772045898138816
66921,0.9772273738320586
66922,0.9772501350776037
66923,0.9772728735732783
66924,0.9772955893418207
66925,0.9773182824059469
66926,0.9773409527883498
66927,0.9773636005116997
66928,0.9773862255986445
66929,0.9774088280718093
66930,0.9774314079537965
66931,0.977453965267186
66932,0.9774765000345351
66933,0.9774990122783787
66934,0.9775215020212289
66935,0.9775439692855755
66936,0.9775664140938858
66937,0.9775888364686045
66938,0.9776112364321541
66939,0.9776336140069345
66940,0.9776559692153234
66941,0.9776783020796759
66942,0.9777006126223249
66943,0.9777229008655809
66944,0.9777451668317322
66945,0.9777674105430448
66946,0.9777896320217624
66947,0.9778118312901064
66948,0.9778340083702762
66949,0.9778561632844489
66950,0.9778782960547793
66951,0.9779004067034002
66952,0.9779224952524223
66953,0.9779445617239341
66954,0.9779666061400021
66955,0.9779886285226708
66956,0.9780106288939624
66957,0.9780326072758775
66958,0.9780545636903943
66959,0.9780764981594694
66960,0.9780984107050371
66961,0.9781203013490101
66962,0.978142170113279
66963,0.9781640170197125
66964,0.9781858420901575
66965,0.9782076453464391
66966,0.9782294268103607
66967,0.9782511865037037
66968,0.9782729244482277
66969,0.9782946406656707
66970,0.9783163351777491
66971,0.9783380080061571
66972,0.9783596591725677
66973,0.9783812886986322
66974,0.9784028966059799
66975,0.9784244829162188
66976,0.9784460476509351
66977,0.9784675908316938
66978,0.9784891124800379
66979,0.9785106126174892
66980,0.9785320912655476
66981,0.978553548445692
66982,0.9785749841793795
66983,0.9785963984880458
66984,0.9786177913931052
66985,0.9786391629159507
66986,0.9786605130779537
66987,0.9786818419004645
66988,0.9787031494048118
66989,0.9787244356123033
66990,0.978745700544225
66991,0.978766944221842
66992,0.9787881666663979
66993,0.9788093678991151
66994,0.978830547941195
66995,0.9788517068138174
66996,0.9788728445381414
66997,0.9788939611353047
66998,0.9789150566264239
66999,0.9789361310325944
67000,0.9789571843748907
67001,0.978978216674366
67002,0.9789992279520529
67003,0.9790202182289623
67004,0.9790411875260848
67005,0.9790621358643896
67006,0.979083063264825
67007,0.9791039697483184
67008,0.9791248553357763
67009,0.9791457200480844
67010,0.9791665639061073
67011,0.979187386930689
67012,0.9792081891426523
67013,0.9792289705627996
67014,0.9792497312119122
67015,0.9792704711107508
67016,0.9792911902800554
67017,0.9793118887405451
67018,0.9793325665129183
67019,0.9793532236178529
67020,0.979373860076006
67021,0.979394475908014
67022,0.9794150711344928
67023,0.9794356457760375
67024,0.9794561998532229
67025,0.9794767333866029
67026,0.9794972463967112
67027,0.9795177389040608
67028,0.9795382109291442
67029,0.9795586624924334
67030,0.97957909361438
67031,0.9795995043154151
67032,0.9796198946159494
67033,0.9796402645363733
67034,0.9796606140970566
67035,0.9796809433183489
67036,0.9797012522205794
67037,0.979721540824057
67038,0.9797418091490705
67039,0.979762057215888
67040,0.9797822850447577
67041,0.9798024926559074
67042,0.9798226800695446
67043,0.9798428473058569
67044,0.9798629943850115
67045,0.9798831213271554
67046,0.9799032281524156
67047,0.9799233148808989
67048,0.9799433815326921
67049,0.9799634281278619
67050,0.9799834546864546
67051,0.9800034612284971
67052,0.9800234477739959
67053,0.9800434143429374
67054,0.9800633609552883
67055,0.9800832876309952
67056,0.9801031943899847
67057,0.9801230812521636
67058,0.9801429482374189
67059,0.9801627953656173
67060,0.9801826226566063
67061,0.9802024301302129
67062,0.9802222178062446
67063,0.9802419857044893
67064,0.9802617338447147
67065,0.980281462246669
67066,0.9803011709300806
67067,0.9803208599146582
67068,0.9803405292200909
67069,0.9803601788660478
67070,0.9803798088721787
67071,0.9803994192581136
67072,0.9804190100434628
67073,0.9804385812478171
67074,0.9804581328907479
67075,0.9804776649918067
67076,0.9804971775705255
67077,0.980516670646417
67078,0.9795366439890992
67079,0.9795570971185454
67080,0.9795775298050836
67081,0.9795979420691465
67082,0.9796183339311464
67083,0.9796387054114751
67084,0.9796590565305041
67085,0.9796793873085846
67086,0.9796996977660473
67087,0.9797199879232026
67088,0.9797402578003408
67089,0.9797605074177318
67090,0.9797807367956252
67091,0.9798009459542503
67092,0.9798211349138163
67093,0.9798413036945122
67094,0.9798614523165067
67095,0.9798815807999485
67096,0.979901689164966
67097,0.9799217774316676
67098,0.9799418456201417
67099,0.9799618937504565
67100,0.97998192184266
67101,0.9800019299167803
67102,0.9800219179928255
67103,0.9800418860907837
67104,0.980061834230623
67105,0.9800817624322915
67106,0.9801016707157175
67107,0.9801215591008092
67108,0.980141427607455
67109,0.9801612762555235
67110,0.9801811050648633
67111,0.9802009140553033
67112,0.9802207032466523
67113,0.9802404726586996
67114,0.9802602223112147
67115,0.9802799522239471
67116,0.9802996624166269
67117,0.9803193529089641
67118,0.9803390237206493
67119,0.9803586748713533
67120,0.9803783063807273
67121,0.9803979182684027
67122,0.9804175105539915
67123,0.980437083257086
67124,0.9804566363972589
67125,0.9804761699940632
67126,0.9804956840670326
67127,0.9805151786356813
67128,0.9805346537195037
67129,0.9805541093379749
67130,0.9805735455105506
67131,0.980592962256667
67132,0.9806123595957408
67133,0.9806317375471694
67134,0.9806510961303306
67135,0.9806704353645832
67136,0.9796902550193912
67137,0.9797105546145742
67138,0.9797308339203068
67139,0.9797510929568682
67140,0.9797713317445176
67141,0.9797915503034936
67142,0.9798117486540149
67143,0.9798319268162797
67144,0.9798520848104664
67145,0.9798722226567328
67146,0.9798923403752168
67147,0.9799124379860361
67148,0.9799325155092884
67149,0.9799525729650512
67150,0.979972610373382
67151,0.9799926277543182
67152,0.9800126251278771
67153,0.9800326025140561
67154,0.9800525599328327
67155,0.9800724974041642
67156,0.9800924149479882
67157,0.980112312584222
67158,0.9801321903327636
67159,0.9801520482134904
67160,0.9801718862462606
67161,0.9801917044509121
67162,0.980211502847263
67163,0.9802312814551118
67164,0.9802510402942372
67165,0.9802707793843979
67166,0.980290498745333
67167,0.980310198396762
67168,0.9803298783583845
67169,0.9803495386498804
67170,0.9803691792909099
67171,0.980388800301114
67172,0.9804084017001133
67173,0.9804279835075095
67174,0.9804475457428843
67175,0.9804670884258
67176,0.9804866115757992
67177,0.980506115212405
67178,0.9805255993551213
67179,0.980545064023432
67180,0.9805645092368018
67181,0.9805839350146761
67182,0.9806033413764805
67183,0.9806227283416215
67184,0.9806420959294859
67185,0.9796619439095664
67186,0.9796822718017107
67187,0.9797025793761218
67188,0.9797228666531071
67189,0.9797431336529541
67190,0.9797633803959296
67191,0.9797836069022805
67192,0.9798038131922332
67193,0.9798239992859941
67194,0.9798441652037492
67195,0.9798643109656645
67196,0.9798844365918857
67197,0.9799045421025385
67198,0.9799246275177284
67199,0.9799446928575407
67200,0.9799647381420409
67201,0.9799847633912743
67202,0.980004768625266
67203,0.9800247538640213
67204,0.9800447191275256
67205,0.9800646644357439
67206,0.9800845898086218
67207,0.9801044952660845
67208,0.9801243808280374
67209,0.9801442465143663
67210,0.9801640923449366
67211,0.9801839183395944
67212,0.9802037245181655
67213,0.9802235109004562
67214,0.9802432775062528
67215,0.9802630243553221
67216,0.9792832512175357
67217,0.9793039576131204
67218,0.9793246433126575
67219,0.9793453083368328
67220,0.9793659527063112
67221,0.9793865764417372
67222,0.9794071795637345
67223,0.9794277620929062
67224,0.9794483240498348
67225,0.9794688654550824
67226,0.9794893863291902
67227,0.9795098866926794
67228,0.97953036656605
67229,0.979550825969782
67230,0.979571264924335
67231,0.9795916834501478
67232,0.9796120815676389
67233,0.9796324592972064
67234,0.9796528166592282
67235,0.9796731536740616
67236,0.9796934703620436
67237,0.9797137667434908
67238,0.9797340428386997
67239,0.9797542986679464
67240,0.9797745342514866
67241,0.9797947496095561
67242,0.9798149447623702
67243,0.9798351197301239
67244,0.9798552745329924
67245,0.9798754091911304
67246,0.9798955237246725
67247,0.9799156181537333
67248,0.9799356924984072
67249,0.9799557467787686
67250,0.9799757810148718
67251,0.979995795226751
67252,0.9800157894344204
67253,0.9800357636578743
67254,0.9800557179170868
67255,0.9800756522320122
67256,0.9800955666225849
67257,0.9801154611087193
67258,0.9801353357103098
67259,0.980155190447231
67260,0.9801750253393376
67261,0.9801948404064648
67262,0.9802146356684274
67263,0.9802344111450206
67264,0.9802541668560201
67265,0.9802739028211814
67266,0.9802936190602407
67267,0.9803133155929141
67268,0.9803329924388983
67269,0.9803526496178698
67270,0.9803722871494861
67271,0.9803919050533847
67272,0.9804115033491834
67273,0.9804310820564806
67274,0.9804506411948549
67275,0.9804701807838656
67276,0.9804897008430522
67277,0.9805092013919348
67278,0.9805286824500138
67279,0.9805481440367704
67280,0.9805675861716662
67281,0.9805870088741433
67282,0.9806064121636244
67283,0.9806257960595128
67284,0.9806451605811924
67285,0.9806645057480279
67286,0.9806838315793642
67287,0.9807031380945272
67288,0.9807224253128236
67289,0.9807416932535404
67290,0.9807609419359457
67291,0.9807801713792881
67292,0.980799381602797
67293,0.9808185726256827
67294,0.9808377444671363
67295,0.9808568971463296
67296,0.9808760306824152
67297,0.9808951450945268
67298,0.9809142404017787
67299,0.9809333166232661
67300,0.9809523737780654
67301,0.9809714118852337
67302,0.9809904309638092
67303,0.9810094310328109
67304,0.9810284121112389
67305,0.9810473742180743
67306,0.9810663173722791
67307,0.9810852415927965
67308,0.9811041468985509
67309,0.9811230333084473
67310,0.9811419008413724
67311,0.9811607495161937
67312,0.9801800791018846
67313,0.9801998891177748
67314,0.9802196793335491
67315,0.9802394497689979
67316,0.9802592004438915
67317,0.9802789313779805
67318,0.980298642590996
67319,0.9803183341026491
67320,0.9803380059326314
67321,0.9803576581006148
67322,0.9803772906262513
67323,0.9803969035291736
67324,0.9804164968289946
67325,0.9804360705453075
67326,0.980455624697686
67327,0.9804751593056843
67328,0.9804946743888371
67329,0.9805141699666593
67330,0.9805336460586467
67331,0.9805531026842752
67332,0.9805725398630015
67333,0.9805919576142629
67334,0.9806113559574771
67335,0.9806307349120423
67336,0.9806500944973376
67337,0.9806694347327226
67338,0.9806887556375374
67339,0.9807080572311031
67340,0.9807273395327212
67341,0.980746602561674
67342,0.9807658463372245
67343,0.9807850708786165
67344,0.9808042762050747
67345,0.9808234623358043
67346,0.9808426292899914
67347,0.980861777086803
67348,0.9808809057453869
67349,0.9809000152848718
67350,0.9809191057243671
67351,0.9809381770829635
67352,0.9809572293797322
67353,0.9809762626337254
67354,0.9809952768639766
67355,0.9810142720894999
67356,0.9810332483292905
67357,0.9810522056023246
67358,0.9810711439275597
67359,0.9810900633239339
67360,0.9811089638103667
67361,0.9811278454057587
67362,0.9811467081289913
67363,0.9811655519989273
67364,0.9811843770344106
67365,0.9812031832542663
67366,0.9812219706773004
67367,0.9812407393223006
67368,0.9812594892080354
67369,0.9802787201033797
67370,0.9802984315275642
67371,0.9803181232501754
67372,0.9803377952909049
67373,0.9803574476694248
67374,0.9803770804053874
67375,0.9803966935184255
67376,0.9804162870281522
67377,0.980435860954161
67378,0.980455415316026
67379,0.9804749501333013
67380,0.9804944654255219
67381,0.980513961212203
67382,0.9805334375128405
67383,0.9805528943469106
67384,0.9805723317338703
67385,0.9805917496931568
67386,0.980611148244188
67387,0.9806305274063628
67388,0.9806498871990601
67389,0.9806692276416398
67390,0.9806885487534422
67391,0.9807078505537886
67392,0.9807271330619808
67393,0.9807463962973011
67394,0.9807656402790129
67395,0.9807848650263602
67396,0.9808040705585678
67397,0.9808232568948411
67398,0.9798429238044915
67399,0.9798630708071856
67400,0.9798831976729455
67401,0.9799033044218981
67402,0.978923890824275
67403,0.9789449564006625
67404,0.9789660009220011
67405,0.9789870244093355
67406,0.9790080268836889
67407,0.9790290083660641
67408,0.9790499688774423
67409,0.9790709084387842
67410,0.9790918270710293
67411,0.9781132245452211
67412,0.9781351003827571
67413,0.978156954355388
67414,0.9781787864849678
67415,0.9782005967933287
67416,0.9782223853022809
67417,0.9782441520336129
67418,0.9782658970090916
67419,0.9782876202504618
67420,0.9783093217794468
67421,0.9783310016177482
67422,0.9783526597870458
67423,0.9783742963089977
67424,0.9783959112052406
67425,0.9784175044973893
67426,0.9784390762070371
67427,0.9784606263557557
67428,0.9784821549650953
67429,0.9785036620565845
67430,0.9785251476517303
67431,0.9785466117720184
67432,0.9785680544389129
67433,0.9785894756738566
67434,0.9786108754982705
67435,0.9786322539335546
67436,0.9786536110010873
67437,0.9786749467222257
67438,0.9786962611183054
67439,0.978717554210641
67440,0.9787388260205254
67441,0.9787600765692306
67442,0.9787813058780069
67443,0.9788025139680839
67444,0.9788237008606696
67445,0.9788448665769508
67446,0.9788660111380932
67447,0.9788871345652416
67448,0.9789082368795192
67449,0.9789293181020284
67450,0.9789503782538505
67451,0.9789714173560455
67452,0.9789924354296526
67453,0.97901343249569
67454,0.9790344085751546
67455,0.9790553636890225
67456,0.9790762978582488
67457,0.9790972111037678
67458,0.9791181034464926
67459,0.9791389749073157
67460,0.9791598255071085
67461,0.9791806552667215
67462,0.9792014642069846
67463,0.9792222523487067
67464,0.979243019712676
67465,0.9792637663196598
67466,0.9792844921904048
67467,0.9793051973456368
67468,0.979325881806061
67469,0.9793465455923618
67470,0.979367188725203
67471,0.9793878112252278
67472,0.9794084131130586
67473,0.9794289944092974
67474,0.9794495551345255
67475,0.9794700953093035
67476,0.9794906149541718
67477,0.9795111140896499
67478,0.9795315927362369
67479,0.9795520509144116
67480,0.979572488644632
67481,0.979592905947336
67482,0.9796133028429408
67483,0.9796336793518434
67484,0.9796540354944203
67485,0.9796743712910276
67486,0.9796946867620011
67487,0.9797149819276563
67488,0.9797352568082883
67489,0.979755511424172
67490,0.9797757457955621
67491,0.979795959942693
67492,0.9798161538857787
67493,0.9798363276450133
67494,0.9798564812405705
67495,0.9798766146926039
67496,0.9798967280212469
67497,0.9799168212466131
67498,0.9799368943887954
67499,0.9799569474678671
67500,0.9799769805038813
67501,0.9799969935168709
67502,0.9790174862769739
67503,0.9790384583046831
67504,0.9790594093708453
67505,0.9790803394964117
67506,0.9791012487023123
67507,0.9791221370094564
67508,0.9791430044387323
67509,0.9791638510110073
67510,0.9791846767471283
67511,0.9792054816679208
67512,0.9792262657941897
67513,0.9792470291467192
67514,0.9792677717462728
67515,0.9792884936135928
67516,0.9793091947694014
67517,0.9793298752343995
67518,0.9793505350292677
67519,0.9793711741746658
67520,0.9793917926912329
67521,0.9794123905995875
67522,0.9794329679203275
67523,0.9794535246740304
67524,0.9794740608812527
67525,0.9794945765625308
67526,0.9795150717383804
67527,0.9795355464292965
67528,0.979556000655754
67529,0.979576434438207
67530,0.9795968477970893
67531,0.9796172407528144
67532,0.9796376133257751
67533,0.9796579655363441
67534,0.9796782974048734
67535,0.9796986089516951
67536,0.9797189001971207
67537,0.9797391711614414
67538,0.9797594218649281
67539,0.9797796523278318
67540,0.9797998625703828
67541,0.9798200526127911
67542,0.9798402224752472
67543,0.9798603721779205
67544,0.978881001491086
67545,0.9789021099353729
67546,0.9789231972817642
67547,0.9789442635513477
67548,0.9789653087651894
67549,0.9789863329443347
67550,0.9790073361098076
67551,0.9790283182826114
67552,0.9790492794837282
67553,0.9790702197341193
67554,0.9790911390547249
67555,0.9791120374664642
67556,0.9791329149902359
67557,0.9791537716469173
67558,0.9791746074573652
67559,0.9791954224424153
67560,0.9792162166228826
67561,0.9792369900195614
67562,0.9792577426532251
67563,0.9792784745446261
67564,0.9792991857144966
67565,0.9793198761835475
67566,0.9793405459724696
67567,0.9793611951019323
67568,0.9793818235925851
67569,0.9794024314650562
67570,0.9794230187399537
67571,0.9794435854378648
67572,0.9794641315793562
67573,0.979484657184974
67574,0.9795051622752439
67575,0.9795256468706709
67576,0.9795461109917397
67577,0.9795665546589144
67578,0.9795869778926386
67579,0.9796073807133356
67580,0.9796277631414083
67581,0.979648125197239
67582,0.9796684669011898
67583,0.9796887882736024
67584,0.9797090893347982
67585,0.9797293701050782
67586,0.9797496306047233
67587,0.9797698708539939
67588,0.9797900908731304
67589,0.9798102906823527
67590,0.9798304703018605
67591,0.9798506297518337
67592,0.9798707690524315
67593,0.9798908882237934
67594,0.9799109872860385
67595,0.9799310662592658
67596,0.9799511251635544
67597,0.9799711640189631
67598,0.9799911828455309
67599,0.9800111816632765
67600,0.9800311604921987
67601,0.9800511193522765
67602,0.9800710582634686
67603,0.980090977245714
67604,0.9801108763189317
67605,0.9801307555030208
67606,0.9801506148178604
67607,0.9801704542833097
67608,0.9801902739192084
67609,0.9802100737453762
67610,0.9802298537816126
67611,0.980249614047698
67612,0.9802693545633924
67613,0.9802890753484365
67614,0.980308776422551
67615,0.980328457805437
67616,0.9803481195167759
67617,0.9803677615762294
67618,0.9803873840034396
67619,0.9804069868180288
67620,0.9804265700396
67621,0.9804461336877364
67622,0.9804656777820014
67623,0.9804852023419395
67624,0.980504707387075
67625,0.980524192936913
67626,0.980543659010939
67627,0.9805631056286193
67628,0.9805825328094002
67629,0.9806019405727092
67630,0.9806213289379538
67631,0.9806406979245226
67632,0.9806600475517844
67633,0.980679377839089
67634,0.9806986888057666
67635,0.9807179804711281
67636,0.9807372528544653
67637,0.9807565059750506
67638,0.980775739852137
67639,0.9807949545049583
67640,0.9808141499527295
67641,0.9808333262146458
67642,0.9808524833098835
67643,0.9808716212575997
67644,0.9808907400769324
67645,0.9809098397870005
67646,0.9809289204069036
67647,0.9809479819557223
67648,0.9809670244525182
67649,0.9809860479163337
67650,0.9810050523661924
67651,0.9810240378210987
67652,0.9810430043000381
67653,0.9810619518219771
67654,0.9810808804058632
67655,0.9810997900706249
67656,0.981118680835172
67657,0.9811375527183952
67658,0.9811564057391664
67659,0.9811752399163387
67660,0.9811940552687461
67661,0.9812128518152041
67662,0.9812316295745093
67663,0.9812503885654393
67664,0.9812691288067532
67665,0.9812878503171912
67666,0.9813065531154749
67667,0.981325237220307
67668,0.9813439026503716
67669,0.9813625494243343
67670,0.9813811775608418
67671,0.981399787078522
67672,0.9814183779959847
67673,0.9814369503318209
67674,0.9814555041046027
67675,0.9814740393328839
67676,0.9814925560351999
67677,0.9815110542300672
67678,0.9815295339359842
67679,0.9815479951714304
67680,0.9815664379548673
67681,0.9815848623047375
67682,0.9816032682394654
67683,0.981621655777457
67684,0.9816400249370997
67685,0.9816583757367627
67686,0.9816767081947969
67687,0.9816950223295348
67688,0.9817133181592903
67689,0.9817315957023595
67690,0.9817498549770197
67691,0.9817680960015305
67692,0.9817863187941327
67693,0.9818045233730491
67694,0.9818227097564843
67695,0.9818408779626248
67696,0.9818590280096386
67697,0.981877159915676
67698,0.9818952736988688
67699,0.9809138691274556
67700,0.9809329457200319
67701,0.9809520032455491
67702,0.9809710417230648
67703,0.9809900611716175
67704,0.9810090616102265
67705,0.9810280430578925
67706,0.9810470055335967
67707,0.9810659490563017
67708,0.9810848736449511
67709,0.9801042790685943
67710,0.9801241648466367
67711,0.9801440307488389
67712,0.980163876795067
67713,0.9801837030051669
67714,0.9802035093989648
67715,0.9802232959962672
67716,0.9802430628168607
67717,0.980262809880512
67718,0.9802825372069682
67719,0.9803022448159567
67720,0.9803219327271852
67721,0.9803416009603414
67722,0.9803612495350936
67723,0.9803808784710906
67724,0.9804004877879611
67725,0.9804200775053145
67726,0.9794401473928653
67727,0.9794606969706836
67728,0.9794812260091936
67729,0.9795017345289245
67730,0.9795222225503849
67731,0.9795426900940627
67732,0.9785636369305504
67733,0.9785850625807947
67734,0.9786064668160962
67735,0.9786278496578592
67736,0.9786492111274665
67737,0.9786705512462797
67738,0.9786918700356387
67739,0.9787131675168624
67740,0.9787344437112484
67741,0.9787556986400727
67742,0.9787769323245904
67743,0.9787981447860351
67744,0.9788193360456193
67745,0.9788405061245342
67746,0.97886165504395
67747,0.9788827828250155
67748,0.9789038894888585
67749,0.9789249750565858
67750,0.9789460395492829
67751,0.9789670829880143
67752,0.9789881053938233
67753,0.9790091067877326
67754,0.9790300871907434
67755,0.979051046623836
67756,0.9790719851079701
67757,0.9790929026640841
67758,0.9791137993130955
67759,0.979134675075901
67760,0.9791555299733764
67761,0.9791763640263765
67762,0.9791971772557355
67763,0.9792179696822665
67764,0.9792387413267619
67765,0.9782599919601185
67766,0.9782817211035866
67767,0.9783034285287704
67768,0.9783251142573773
67769,0.9783467783110931
67770,0.9783684207115817
67771,0.9783900414804857
67772,0.9784116406394258
67773,0.9784332182100011
67774,0.9784547742137891
67775,0.978476308672346
67776,0.9784978216072062
67777,0.9785193130398827
67778,0.9785407829918669
67779,0.9785622314846286
67780,0.9775841582897414
67781,0.977606562929132
67782,0.9776289451750798
67783,0.9776513050499673
67784,0.9776736425761543
67785,0.9776959577759783
67786,0.9777182506717544
67787,0.9777405212857757
67788,0.9777627696403126
67789,0.9777849957576137
67790,0.9778071996599049
67791,0.9778293813693902
67792,0.9778515409082514
67793,0.977873678298648
67794,0.9778957935627174
67795,0.9779178867225747
67796,0.9779399578003133
67797,0.9779620068180042
67798,0.9779840337976963
67799,0.9780060387614167
67800,0.9780280217311704
67801,0.9780499827289404
67802,0.9780719217766876
67803,0.978093838896351
67804,0.978115734109848
67805,0.9781376074390735
67806,0.9781594589059011
67807,0.978181288532182
67808,0.978203096339746
67809,0.978224882350401
67810,0.9782466465859327
67811,0.9782683890681058
67812,0.9782901098186624
67813,0.9783118088593233
67814,0.9783334862117877
67815,0.978355141897733
67816,0.9783767759388147
67817,0.9783983883566669
67818,0.9784199791729021
67819,0.9784415484091111
67820,0.9784630960868631
67821,0.9784846222277058
67822,0.9785061268531654
67823,0.9785276099847464
67824,0.9785490716439321
67825,0.978570511852184
67826,0.9785919306309424
67827,0.9786133280016261
67828,0.9786347039856326
67829,0.9786560586043376
67830,0.9786773918790959
67831,0.9786987038312407
67832,0.978719994482084
67833,0.9787412638529165
67834,0.9787625119650075
67835,0.9787837388396052
67836,0.9788049444979364
67837,0.9788261289612068
67838,0.9788472922506009
67839,0.9788684343872819
67840,0.9788895553923921
67841,0.9789106552870523
67842,0.9789317340923627
67843,0.9789527918294018
67844,0.9789738285192274
67845,0.9789948441828764
67846,0.9790158388413643
67847,0.9790368125156859
67848,0.9790577652268146
67849,0.9790786969957034
67850,0.9790996078432839
67851,0.979120497790467
67852,0.9791413668581427
67853,0.97916221506718
67854,0.9791830424384272
67855,0.9792038489927116
67856,0.9792246347508399
67857,0.9792453997335977
67858,0.97926614396175
67859,0.9792868674560411
67860,0.9793075702371945
67861,0.9793282523259129
67862,0.9793489137428785
67863,0.9793695545087526
67864,0.9793901746441762
67865,0.9794107741697693
67866,0.9794313531061314
67867,0.9794519114738414
67868,0.9794724492934577
67869,0.9794929665855182
67870,0.9795134633705401
67871,0.9795339396690204
67872,0.9795543955014351
67873,0.9795748308882403
67874,0.9795952458498712
67875,0.9796156404067429
67876,0.9796360145792499
67877,0.9796563683877664
67878,0.9796767018526462
67879,0.9796970149942228
67880,0.9797173078328093
67881,0.9797375803886985
67882,0.9797578326821631
67883,0.9797780647334553
67884,0.9797982765628072
67885,0.9798184681904305
67886,0.9798386396365171
67887,0.9798587909212382
67888,0.9798789220647451
67889,0.9798990330871692
67890,0.9799191240086212
