,R_save
71212,0.9798408943036843
71213,0.979861043334865
71214,0.979881172227084
71215,0.9799012810004702
71216,0.9799213696751324
71217,0.9799414382711593
71218,0.9799614868086194
71219,0.9799815153075613
71220,0.9800015237880135
71221,0.9790220120201095
71222,0.9790429795243373
71223,0.9790639260715394
71224,0.9790848516826622
71225,0.9791057563786316
71226,0.9791266401803521
71227,0.9791475031087076
71228,0.979168345184561
71229,0.9791891664287543
71230,0.9792099668621089
71231,0.9792307465054252
71232,0.9792515053794827
71233,0.9792722435050404
71234,0.9792929609028365
71235,0.9793136575935882
71236,0.9793343335979925
71237,0.9793549889367251
71238,0.9793756236304415
71239,0.9793962376997764
71240,0.9794168311653438
71241,0.9794374040477373
71242,0.9794579563675296
71243,0.9794784881452733
71244,0.9794989994014999
71245,0.9795194901567208
71246,0.9795399604314268
71247,0.979560410246088
71248,0.9795808396211544
71249,0.9796012485770553
71250,0.9796216371341997
71251,0.9796420053129761
71252,0.9796623531337527
71253,0.9796826806168774
71254,0.9797029877826776
71255,0.9797232746514606
71256,0.9797435412435131
71257,0.9797637875791019
71258,0.9797840136784731
71259,0.9798042195618529
71260,0.9798244052494473
71261,0.9798445707614418
71262,0.9798647161180021
71263,0.9798848413392734
71264,0.9799049464453812
71265,0.9799250314564303
71266,0.9799450963925058
71267,0.9789656410237977
71268,0.9789866648708504
71269,0.9790076677045627
71270,0.9790286495459375
71271,0.9790496104159565
71272,0.9790705503355808
71273,0.9790914693257501
71274,0.9791123674073835
71275,0.9791332446013791
71276,0.9791541009286141
71277,0.9791749364099448
71278,0.9791957510662067
71279,0.9792165449182145
71280,0.9792373179867621
71281,0.9792580702926224
71282,0.9792788018565478
71283,0.9792995126992698
71284,0.9793202028414995
71285,0.9793408723039267
71286,0.9793615211072212
71287,0.9793821492720316
71288,0.9794027568189861
71289,0.9794233437686923
71290,0.9794439101417372
71291,0.9784649557088119
71292,0.9784864799909619
71293,0.9785079827595866
71294,0.9785294640361887
71295,0.9775514235923745
71296,0.9775738609501032
71297,0.9775962758816873
71298,0.9776186684095417
71299,0.9776410385560589
71300,0.977663386343609
71301,0.97768571179454
71302,0.9777080149311771
71303,0.9777302957758236
71304,0.9777525543507604
71305,0.9777747906782459
71306,0.9777970047805166
71307,0.9778191966797865
71308,0.9778413663982475
71309,0.9778635139580694
71310,0.9778856393813996
71311,0.9779077426903637
71312,0.9779298239070651
71313,0.9779518830535847
71314,0.9769744199021069
71315,0.9769974339751683
71316,0.9770204250456579
71317,0.9770433931365667
71318,0.977066338270863
71319,0.9770892604714918
71320,0.9771121597613753
71321,0.9771350361634129
71322,0.977157889700481
71323,0.977180720395433
71324,0.9772035282710998
71325,0.9772263133502891
71326,0.977249075655786
71327,0.9772718152103529
71328,0.9772945320367293
71329,0.9773172261576322
71330,0.9773398975957555
71331,0.9773625463737707
71332,0.9773851725143267
71333,0.9774077760400495
71334,0.9774303569735426
71335,0.9774529153373872
71336,0.9774754511541415
71337,0.9774979644463412
71338,0.9775204552364998
71339,0.9765434232972329
71340,0.9765668681515085
71341,0.9765902895726464
71342,0.976613687584068
71343,0.9766370622091713
71344,0.9766604134713311
71345,0.9766837413938986
71346,0.9767070460002015
71347,0.9767303273135447
71348,0.9767535853572094
71349,0.9767768201544536
71350,0.976800031728512
71351,0.9768232201025965
71352,0.9768463852998952
71353,0.9768695273435735
71354,0.9768926462567733
71355,0.9769157420626136
71356,0.9769388147841902
71357,0.9769618644445758
71358,0.9769848910668201
71359,0.9770078946739497
71360,0.9770308752889681
71361,0.9770538329348563
71362,0.9770767676345715
71363,0.9770996794110487
71364,0.9771225682871996
71365,0.977145434285913
71366,0.9771682774300551
71367,0.9771910977424688
71368,0.9772138952459746
71369,0.9772366699633699
71370,0.9772594219174295
71371,0.9772821511309053
71372,0.9773048576265266
71373,0.9773275414269998
71374,0.9773502025550088
71375,0.9773728410332148
71376,0.977395456884256
71377,0.9774180501307485
71378,0.9774406207952855
71379,0.9774631689004376
71380,0.977485694468753
71381,0.9775081975227572
71382,0.9775306780849533
71383,0.9775531361778219
71384,0.977575571823821
71385,0.9775979850453864
71386,0.9776203758649312
71387,0.9776427443048463
71388,0.9776650903875002
71389,0.9776874141352387
71390,0.9777097155703859
71391,0.9777319947152431
71392,0.9777542515920894
71393,0.9777764862231818
71394,0.9777986986307549
71395,0.977820888837021
71396,0.9768435566142953
71397,0.9768667014852456
71398,0.9768898232228915
71399,0.9769129218503549
71400,0.9769359973907344
71401,0.9769590498671056
71402,0.9769820793025208
71403,0.9770050857200095
71404,0.9770280691425782
71405,0.9770510295932103
71406,0.9770739670948663
71407,0.9770968816704836
71408,0.9771197733429768
71409,0.9771426421352377
71410,0.977165488070135
71411,0.9771883111705147
71412,0.9772111114591999
71413,0.9772338889589908
71414,0.977256643692665
71415,0.9772793756829772
71416,0.9773020849526594
71417,0.9773247715244208
71418,0.977347435420948
71419,0.9773700766649052
71420,0.9773926952789332
71421,0.977415291285651
71422,0.9774378647076544
71423,0.9774604155675168
71424,0.9774829438877892
71425,0.9775054496909998
71426,0.9775279329996545
71427,0.9775503938362365
71428,0.9775728322232068
71429,0.9775952481830037
71430,0.9776176417380432
71431,0.9776400129107189
71432,0.9776623617234018
71433,0.9776846881984409
71434,0.9777069923581626
71435,0.9777292742248711
71436,0.9777515338208482
71437,0.9777737711683536
71438,0.9777959862896246
71439,0.9778181792068763
71440,0.9778403499423017
71441,0.9778624985180715
71442,0.9778846249563343
71443,0.9779067292792165
71444,0.9779288115088225
71445,0.9779508716672345
71446,0.9779729097765126
71447,0.9779949258586951
71448,0.9780169199357979
71449,0.9780388920298151
71450,0.9780608421627188
71451,0.9780827703564592
71452,0.9781046766329645
71453,0.978126561014141
71454,0.9781484235218729
71455,0.978170264178023
71456,0.9781920830044317
71457,0.9782138800229181
71458,0.978235655255279
71459,0.9782574087232897
71460,0.9782791404487037
71461,0.9783008504532527
71462,0.9783225387586467
71463,0.9783442053865741
71464,0.9783658503587014
71465,0.9783874736966737
71466,0.9784090754221143
71467,0.9784306555566249
71468,0.9784522141217857
71469,0.9784737511391552
71470,0.9784952666302705
71471,0.978516760616647
71472,0.9785382331197788
71473,0.9785596841611384
71474,0.9785811137621767
71475,0.9786025219443235
71476,0.9786239087289869
71477,0.9786452741375535
71478,0.9786666181913891
71479,0.9786879409118375
71480,0.9787092423202215
71481,0.9787305224378424
71482,0.9787517812859805
71483,0.9787730188858945
71484,0.9787942352588221
71485,0.9788154304259797
71486,0.9788366044085625
71487,0.9788577572277443
71488,0.978878888904678
71489,0.9788999994604954
71490,0.978921088916307
71491,0.9789421572932022
71492,0.9789632046122495
71493,0.9789842308944962
71494,0.9790052361609685
71495,0.9790262204326716
71496,0.97904718373059
71497,0.9780686258258118
71498,0.978090546239779
71499,0.9771129444944119
71500,0.9771358201121086
71501,0.9771586728656197
71502,0.977181502777798
71503,0.9772043098714734
71504,0.977227094169453
71505,0.9772498556945209
71506,0.9772725944694389
71507,0.9772953105169457
71508,0.9773180038597574
71509,0.9773406745205673
71510,0.9773633225220459
71511,0.9773859478868415
71512,0.9774085506375794
71513,0.9774311307968622
71514,0.9774536883872701
71515,0.9774762234313608
71516,0.9774987359516693
71517,0.977521225970708
71518,0.9775436935109671
71519,0.9775661385949143
71520,0.9765890609951192
71521,0.9766124602345044
71522,0.976635836086344
71523,0.9766591885740138
71524,0.9766825177208663
71525,0.9767058235502308
71526,0.976729106085413
71527,0.9767523653496955
71528,0.9767756013663375
71529,0.976798814158575
71530,0.9768220037496208
71531,0.9768451701626647
71532,0.9768683134208729
71533,0.9768914335473887
71534,0.9769145305653324
71535,0.9769376044978009
71536,0.976960655367868
71537,0.9759841829487097
71538,0.9760081867638534
71539,0.9760321665871778
71540,0.9760561224426629
71541,0.9760800543542645
71542,0.9761039623459143
71543,0.9761278464415206
71544,0.9761517066649674
71545,0.9761755430401149
71546,0.9761993555907994
71547,0.9762231443408336
71548,0.9762469093140062
71549,0.9762706505340821
71550,0.9762943680248027
71551,0.9763180618098853
71552,0.9763417319130239
71553,0.9763653783578884
71554,0.9763890011681254
71555,0.9764126003673577
71556,0.9764361759791844
71557,0.9764597280271813
71558,0.9764832565349002
71559,0.9765067615258698
71560,0.976530243023595
71561,0.9765537010515575
71562,0.9755776353833401
71563,0.975602045542877
71564,0.9756264313044534
71565,0.9756507926924549
71566,0.975675129731243
71567,0.9756994424451548
71568,0.975723730858503
71569,0.975747994995576
71570,0.9757722348806378
71571,0.9757964505379285
71572,0.9758206419916637
71573,0.9758448092660349
71574,0.9758689523852093
71575,0.97589307137333
71576,0.9759171662545161
71577,0.9759412370528624
71578,0.9759652837924397
71579,0.9759893064972949
71580,0.9760133051914505
71581,0.9760372798989053
71582,0.976061230643634
71583,0.9760851574495875
71584,0.9761090603406923
71585,0.9761329393408515
71586,0.9761567944739441
71587,0.9761806257638252
71588,0.9762044332343262
71589,0.9762282169092543
71590,0.9762519768123935
71591,0.9762757129675036
71592,0.9762994253983207
71593,0.9763231141285573
71594,0.976346779181902
71595,0.9763704205820201
71596,0.9763940383525528
71597,0.976417632517118
71598,0.9764412030993098
71599,0.9764647501226988
71600,0.9764882736108321
71601,0.9765117735872331
71602,0.9765352500754018
71603,0.9765587030988147
71604,0.9765821326809248
71605,0.9766055388451617
71606,0.9766289216149316
71607,0.9766522810136173
71608,0.9766756170645783
71609,0.9766989297911505
71610,0.9767222192166466
71611,0.9767454853643561
71612,0.9767687282575451
71613,0.9767919479194567
71614,0.9768151443733103
71615,0.9768383176423024
71616,0.9768614677496065
71617,0.9768845947183725
71618,0.9769076985717274
71619,0.9769307793327752
71620,0.9759543367747214
71621,0.9759783704211235
71622,0.9760023800458899
71623,0.9760263656730305
71624,0.9760503273265307
71625,0.9760742650303523
71626,0.976098178808433
71627,0.9761220686846864
71628,0.9761459346830026
71629,0.9761697768272475
71630,0.9761935951412632
71631,0.9762173896488682
71632,0.9762411603738568
71633,0.9762649073399998
71634,0.9762886305710443
71635,0.9763123300907134
71636,0.9763360059227066
71637,0.9763596580906999
71638,0.9763832866183454
71639,0.9764068915292716
71640,0.9764304728470834
71641,0.9764540305953622
71642,0.9764775647976657
71643,0.9765010754775281
71644,0.9765245626584601
71645,0.9765480263639489
71646,0.9765714666174582
71647,0.9765948834424283
71648,0.976618276862276
71649,0.9766416469003947
71650,0.9766649935801544
71651,0.9766883169249018
71652,0.9767116169579604
71653,0.9767348937026301
71654,0.9767581471821877
71655,0.9767813774198867
71656,0.9768045844389572
71657,0.9768277682626064
71658,0.9768509289140181
71659,0.976874066416353
71660,0.9768971807927485
71661,0.9769202720663189
71662,0.9769433402601557
71663,0.9769663853973269
71664,0.9769894075008778
71665,0.9770124065938305
71666,0.977035382699184
71667,0.9770583358399144
71668,0.9770812660389749
71669,0.9771041733192958
71670,0.9771270577037843
71671,0.9771499192153247
71672,0.9771727578767786
71673,0.9771955737109848
71674,0.9772183667407589
71675,0.977241136988894
71676,0.9772638844781605
71677,0.9772866092313057
71678,0.9773093112710546
71679,0.977331990620109
71680,0.9773546473011484
71681,0.9773772813368294
71682,0.9773998927497861
71683,0.9774224815626299
71684,0.9774450477979496
71685,0.9774675914783115
71686,0.9774901126262593
71687,0.977512611264314
71688,0.9775350874149743
71689,0.9775575411007165
71690,0.9775799723439941
71691,0.9776023811672384
71692,0.9776247675928583
71693,0.9776471316432402
71694,0.9776694733407483
71695,0.977691792707724
71696,0.9777140897664869
71697,0.977736364539334
71698,0.9777586170485401
71699,0.9777808473163576
71700,0.9778030553650169
71701,0.977825241216726
71702,0.9778474048936708
71703,0.977869546418015
71704,0.9778916658119001
71705,0.9779137630974455
71706,0.9779358382967483
71707,0.977957891431884
71708,0.9779799225249056
71709,0.9780019315978442
71710,0.9780239186727089
71711,0.9780458837714868
71712,0.978067826916143
71713,0.9780897481286206
71714,0.9781116474308409
71715,0.9781335248447032
71716,0.9781553803920848
71717,0.9781772140948414
71718,0.9781990259748066
71719,0.9782208160537923
71720,0.9782425843535886
71721,0.9782643308959638
71722,0.9782860557026645
71723,0.9783077587954154
71724,0.9773299399460447
71725,0.9773525986767333
71726,0.977375234760015
71727,0.9773978482185257
71728,0.977420439074879
71729,0.9774430073516657
71730,0.9774655530714541
71731,0.97748807625679
71732,0.9775105769301965
71733,0.9775330551141743
71734,0.9775555108312016
71735,0.9775779441037341
71736,0.9776003549542052
71737,0.9776227434050255
71738,0.9776451094785837
71739,0.9776674531972458
71740,0.9776897745833555
71741,0.9777120736592342
71742,0.9777343504471809
71743,0.9777566049694726
71744,0.9777788372483637
71745,0.9778010473060864
71746,0.9778232351648509
71747,0.9778454008468451
71748,0.9778675443742346
71749,0.9778896657691629
71750,0.9779117650537514
71751,0.9779338422500995
71752,0.9779558973802843
71753,0.977977930466361
71754,0.9779999415303626
71755,0.9770224303444253
71756,0.9770453964310375
71757,0.9770683395630404
71758,0.9770912597633772
71759,0.977114157054968
71760,0.9771370314607101
71761,0.977159883003478
71762,0.9771827117061233
71763,0.9772055175914744
71764,0.9772283006823376
71765,0.9772510610014956
71766,0.977273798571709
71767,0.9772965134157153
71768,0.9773192055562293
71769,0.9773418750159433
71770,0.9773645218175265
71771,0.977387145983626
71772,0.9774097475368657
71773,0.9774323264998473
71774,0.9774548828951498
71775,0.9774774167453296
71776,0.9774999280729205
71777,0.9775224169004338
71778,0.9775448832503585
71779,0.9775673271451607
71780,0.9775897486072844
71781,0.9776121476591512
71782,0.97763452432316
71783,0.9776568786216876
71784,0.9776792105770882
71785,0.9777015202116938
71786,0.977723807547814
71787,0.9777460726077362
71788,0.9777683154137254
71789,0.9777905359880246
71790,0.9778127343528541
71791,0.9778349105304125
71792,0.9778570645428758
71793,0.9778791964123982
71794,0.9779013061611114
71795,0.9779233938111253
71796,0.9779454593845274
71797,0.9779675029033834
71798,0.9779895243897369
71799,0.9780115238656092
71800,0.9780335013529999
71801,0.9780554568738865
71802,0.9780773904502245
71803,0.9780993021039474
71804,0.9781211918569669
71805,0.9781430597311728
71806,0.978164905748433
71807,0.9781867299305934
71808,0.9782085322994784
71809,0.9782303128768902
71810,0.9782520716846095
71811,0.978273808744395
71812,0.9782955240779838
71813,0.9783172177070912
71814,0.978338889653411
71815,0.9783605399386149
71816,0.9783821685843535
71817,0.9784037756122551
71818,0.978425361043927
71819,0.9784469249009545
71820,0.9784684672049015
71821,0.9784899879773105
71822,0.9785114872397019
71823,0.9785329650135753
71824,0.9785544213204084
71825,0.9785758561816573
71826,0.9785972696187571
71827,0.9786186616531212
71828,0.9786400323061415
71829,0.9786613815991888
71830,0.9786827095536124
71831,0.9787040161907402
71832,0.9787253015318789
71833,0.9787465655983137
71834,0.978767808411309
71835,0.9787890299921073
71836,0.9788102303619303
71837,0.9788314095419783
71838,0.9788525675534306
71839,0.9788737044174453
71840,0.9788948201551589
71841,0.9789159147876875
71842,0.9789369883361255
71843,0.9789580408215467
71844,0.9789790722650035
71845,0.9790000826875273
71846,0.9790210721101285
71847,0.9790420405537965
71848,0.9790629880394999
71849,0.979083914588186
71850,0.9791048202207815
71851,0.979125704958192
71852,0.9791465688213022
71853,0.9791674118309761
71854,0.9791882340080565
71855,0.9792090353733658
71856,0.9792298159477053
71857,0.9792505757518555
71858,0.9792713148065763
71859,0.9792920331326067
71860,0.979312730750665
71861,0.9783339074315739
71862,0.9783555626965098
71863,0.978377196317003
71864,0.9783988083146872
71865,0.9784203987111743
71866,0.9784419675280547
71867,0.9784635147868972
71868,0.9784850405092491
71869,0.9785065447166361
71870,0.9785280274305626
71871,0.978549488672511
71872,0.9785709284639428
71873,0.9785923468262977
71874,0.9786137437809941
71875,0.9786351193494288
71876,0.9786564735529776
71877,0.9786778064129946
71878,0.9786991179508128
71879,0.9787204081877435
71880,0.9787416771450771
71881,0.9787629248440826
71882,0.9787841513060075
71883,0.9788053565520785
71884,0.9788265406035007
71885,0.9788477034814582
71886,0.9788688452071139
71887,0.9788899658016096
71888,0.9789110652860658
71889,0.9789321436815819
71890,0.9789532010092364
71891,0.9789742372900868
71892,0.9789952525451692
71893,0.9790162467954988
71894,0.9790372200620701
71895,0.9790581723658561
71896,0.9790791037278093
71897,0.9791000141688609
71898,0.9791209037099216
71899,0.9791417723718806
71900,0.9791626201756068
71901,0.979183447141948
71902,0.9792042532917312
71903,0.9792250386457625
71904,0.9792458032248272
71905,0.97926654704969
71906,0.9792872701410946
71907,0.9793079725197642
71908,0.9793286542064011
71909,0.9793493152216871
71910,0.9793699555862831
71911,0.9793905753208296
71912,0.9794111744459463
71913,0.9794317529822322
71914,0.979452310950266
71915,0.9794728483706056
71916,0.9794933652637884
71917,0.9795138616503313
71918,0.9795343375507307
71919,0.9795547929854627
71920,0.9795752279749824
71921,0.9795956425397251
71922,0.9786165364502302
71923,0.9786379092273914
71924,0.9786592606424565
71925,0.9786805907167768
71926,0.9787018994716826
71927,0.9787231869284826
71928,0.9787444531084641
71929,0.9787656980328935
71930,0.9787869217230155
71931,0.978808124200054
71932,0.9788293054852114
71933,0.9788504655996689
71934,0.9788716045645868
71935,0.9788927224011039
71936,0.9779143188804631
71937,0.9779363935242608
71938,0.9779584461044464
71939,0.9779804766430726
71940,0.97800248516217
71941,0.9780244716837471
71942,0.9780464362297903
71943,0.9780683788222643
71944,0.9780902994831115
71945,0.9781121982342529
71946,0.978134075097587
71947,0.9781559300949907
71948,0.9781777632483191
71949,0.9781995745794052
71950,0.9782213641100604
71951,0.9782431318620743
71952,0.9782648778572147
71953,0.9782866021172275
71954,0.978308304663837
71955,0.9783299855187457
71956,0.9783516447036346
71957,0.9783732822401626
71958,0.9783948981499676
71959,0.9784164924546653
71960,0.9784380651758501
71961,0.9784596163350946
71962,0.9784811459539501
71963,0.9785026540539461
71964,0.9785241406565909
71965,0.9785456057833709
71966,0.9785670494557513
71967,0.9785884716951759
71968,0.9786098725230669
71969,0.9786312519608249
71970,0.9786526100298296
71971,0.9786739467514389
71972,0.9786952621469898
71973,0.9787165562377974
71974,0.9787378290451559
71975,0.9787590805903382
71976,0.9787803108945957
71977,0.9788015199791589
71978,0.9788227078652367
71979,0.9788438745740171
71980,0.9788650201266668
71981,0.9788861445443313
71982,0.9789072478481351
71983,0.9789283300591815
71984,0.9789493911985526
71985,0.9789704312873097
71986,0.9789914503464927
71987,0.9790124483971209
71988,0.9790334254601922
71989,0.9790543815566838
71990,0.9790753167075517
71991,0.979096230933731
71992,0.9791171242561361
71993,0.9791379966956602
71994,0.9791588482731758
71995,0.9791796790095344
71996,0.9792004889255669
71997,0.979221278042083
71998,0.979242046379872
71999,0.9792627939597022
72000,0.9792835208023212
72001,0.9793042269284558
72002,0.9793249123588121
72003,0.9793455771140757
72004,0.9793662212149111
72005,0.9793868446819627
72006,0.9794074475358537
72007,0.9794280297971872
72008,0.9794485914865454
72009,0.9794691326244899
72010,0.9794896532315619
72011,0.979510153328282
72012,0.9795306329351502
72013,0.9795510920726463
72014,0.9795715307612294
72015,0.9795919490213381
72016,0.9796123468733907
72017,0.9796327243377851
72018,0.9796530814348988
72019,0.9796734181850888
72020,0.9796937346086919
72021,0.9797140307260246
72022,0.9797343065573829
72023,0.9797545621230427
72024,0.9797747974432596
72025,0.9797950125382688
72026,0.9798152074282855
72027,0.9798353821335046
72028,0.9798555366741009
72029,0.9798756710702287
72030,0.9798957853420225
72031,0.9799158795095967
72032,0.9799359535930454
72033,0.9799560076124427
72034,0.9799760415878426
72035,0.979996055539279
72036,0.980016049486766
72037,0.9800360234502975
72038,0.9800559774498474
72039,0.9800759115053698
72040,0.9800958256367986
72041,0.9801157198640482
72042,0.9801355942070127
72043,0.9801554486855664
72044,0.9801752833195638
72045,0.9801950981288396
72046,0.9802148931332086
72047,0.9802346683524658
72048,0.9802544238063863
72049,0.9802741595147257
72050,0.9802938754972198
72051,0.9803135717735844
72052,0.9803332483635158
72053,0.9803529052866906
72054,0.9803725425627658
72055,0.9803921602113788
72056,0.980411758252147
72057,0.9804313367046685
72058,0.9804508955885219
72059,0.980470434923266
72060,0.9804899547284401
72061,0.9805094550235641
72062,0.9805289358281383
72063,0.9805483971616433
72064,0.9805678390435407
72065,0.9805872614932724
72066,0.9806066645302606
72067,0.9806260481739085
72068,0.9806454124435998
72069,0.9806647573586986
72070,0.98068408293855
72071,0.9807033892024795
72072,0.9807226761697934
72073,0.9797424436099035
72074,0.9797626910425773
72075,0.9797829182379371
72076,0.9798031252162099
72077,0.979823311997603
72078,0.979843478602303
72079,0.9788641248006016
72080,0.9788852501131448
72081,0.9789063543109328
72082,0.9789274374150697
72083,0.9789484994466389
72084,0.9789695404267021
72085,0.9789905603763006
72086,0.9790115593164542
72087,0.979032537268162
72088,0.9790534942524017
72089,0.9790744302901304
72090,0.9790953454022842
72091,0.9791162396097781
72092,0.9791371129335065
72093,0.9791579653943425
72094,0.9791787970131388
72095,0.9791996078107269
72096,0.9792203978079176
72097,0.9792411670255009
72098,0.979261915484246
72099,0.9792826432049014
72100,0.9793033502081949
72101,0.9793240365148335
72102,0.9793447021455033
72103,0.9793653471208701
72104,0.9793859714615789
72105,0.979406575188254
72106,0.9794271583214992
72107,0.9794477208818975
72108,0.9794682628900115
72109,0.9794887843663833
72110,0.9795092853315344
72111,0.9795297658059656
72112,0.9795502258101576
72113,0.9795706653645703
72114,0.9795910844896432
72115,0.9796114832057954
72116,0.9796318615334257
72117,0.9796522194929126
72118,0.9796725571046139
72119,0.9796928743888671
72120,0.9797131713659897
72121,0.9797334480562785
72122,0.9797537044800103
72123,0.9797739406574416
72124,0.9797941566088085
72125,0.979814352354327
72126,0.9798345279141928
72127,0.9798546833085814
72128,0.9798748185576482
72129,0.9798949336815287
72130,0.9799150287003378
72131,0.9799351036341705
72132,0.9799551585031019
72133,0.9799751933271867
72134,0.9799952081264599
72135,0.9790157026710612
72136,0.979036676481485
72137,0.9790576293285799
72138,0.979078561233299
72139,0.979099472216574
72140,0.9791203622993161
72141,0.9791412315024153
72142,0.9791620798467408
72143,0.9791829073531408
72144,0.979203714042443
72145,0.978224999685579
72146,0.9782467638038342
72147,0.9782685061688479
72148,0.9782902268023622
72149,0.978311925726098
72150,0.9783336029617541
72151,0.9783552585310077
72152,0.9783768924555144
72153,0.9783985047569081
72154,0.9784200954568013
72155,0.9784416645767845
72156,0.9784632121384269
72157,0.9784847381632761
72158,0.978506242672858
72159,0.9785277256886773
72160,0.9785491872322168
72161,0.9785706273249383
72162,0.9785920459882816
72163,0.9786134432436657
72164,0.9786348191124876
72165,0.9786561736161233
72166,0.9786775067759274
72167,0.9786988186132328
72168,0.9787201091493515
72169,0.9787413784055741
72170,0.9787626264031697
72171,0.9787838531633865
72172,0.978805058707451
72173,0.9788262430565691
72174,0.9788474062319248
72175,0.9788685482546815
72176,0.9788896691459812
72177,0.9789107689269447
72178,0.9789318476186719
72179,0.9789529052422414
72180,0.978973941818711
72181,0.9789949573691171
72182,0.9790159519144753
72183,0.9790369254757803
72184,0.9790578780740053
72185,0.9790788097301033
72186,0.9790997204650057
72187,0.9791206102996234
72188,0.9791414792548462
72189,0.979162327351543
72190,0.9791831546105619
72191,0.9792039610527303
72192,0.9792247466988545
72193,0.9792455115697202
72194,0.9792662556860923
72195,0.9792869790687149
72196,0.9793076817383114
72197,0.9793283637155844
72198,0.979349025021216
72199,0.9793696656758675
72200,0.9793902857001795
72201,0.979410885114772
72202,0.9794314639402445
72203,0.9794520221971758
72204,0.9794725599061241
72205,0.9794930770876272
72206,0.9795135737622023
72207,0.979534049950346
72208,0.9795545056725345
72209,0.9795749409492237
72210,0.9795953558008487
72211,0.9796157502478243
72212,0.9796361243105451
72213,0.9796564780093852
72214,0.9796768113646981
72215,0.9796971243968173
72216,0.9797174171260559
72217,0.9797376895727065
72218,0.9797579417570416
72219,0.9797781736993134
72220,0.9797983854197538
72221,0.9798185769385747
72222,0.9798387482759674
72223,0.9798588994521034
72224,0.9798790304871338
72225,0.9798991414011896
72226,0.9799192322143818
72227,0.9799393029468012
72228,0.9799593536185185
72229,0.9799793842495844
72230,0.9799993948600296
72231,0.9800193854698647
72232,0.9800393560990802
72233,0.9800593067676469
72234,0.9800792374955153
72235,0.9800991483026162
72236,0.9801190392088605
72237,0.9801389102341389
72238,0.9801587613983227
72239,0.980178592721263
72240,0.9801984042227909
72241,0.9802181959227182
72242,0.9802379678408364
72243,0.9802577199969175
72244,0.9802774524107136
72245,0.9802971651019573
72246,0.9803168580903612
72247,0.9793370311457431
72248,0.9793576837882761
72249,0.9793783157884878
72250,0.97939892716701
72251,0.9794195179444544
72252,0.9794400881414115
72253,0.9794606377784516
72254,0.9794811668761243
72255,0.9795016754549588
72256,0.9795221635354636
72257,0.9795426311381268
72258,0.979563078283416
72259,0.9795835049917785
72260,0.9796039112836408
72261,0.9796242971794092
72262,0.9796446626994698
72263,0.979665007864188
72264,0.9796853326939089
72265,0.9797056372089574
72266,0.9797259214296381
72267,0.9797461853762351
72268,0.9797664290690126
72269,0.979786652528214
72270,0.9798068557740628
72271,0.9798270388267624
72272,0.9798472017064958
72273,0.9798673444334258
72274,0.9798874670276952
72275,0.9799075695094267
72276,0.9799276518987227
72277,0.9799477142156655
72278,0.9799677564803175
72279,0.979987778712721
72280,0.9800077809328982
72281,0.9800277631608513
72282,0.9800477254165626
72283,0.9800676677199943
72284,0.9800875900910888
72285,0.9801074925497684
72286,0.9801273751159355
72287,0.9801472378094728
72288,0.9801670806502429
72289,0.9801869036580888
72290,0.9802067068528333
72291,0.9802264902542798
72292,0.9802462538822115
72293,0.9802659977563922
72294,0.9802857218965657
72295,0.9803054263224562
72296,0.9803251110537681
72297,0.9803447761101861
72298,0.9803644215113754
72299,0.9803840472769811
72300,0.9804036534266294
72301,0.9804232399799261
72302,0.9804428069564579
72303,0.9804623543757918
72304,0.9804818822574751
72305,0.9805013906210359
72306,0.9805208794859824
72307,0.9805403488718035
72308,0.9805597987979686
72309,0.9805792292839277
72310,0.9805986403491112
72311,0.9806180320129301
72312,0.9806374042947762
72313,0.9806567572140218
72314,0.9806760907900197
72315,0.9806954050421036
72316,0.9807146999895878
72317,0.9807339756517671
