,R_save
72318,0.9807532320479173
72319,0.9807724691972947
72320,0.9807916871191364
72321,0.9808108858326605
72322,0.9808300653570656
72323,0.9808492257115313
72324,0.980868366915218
72325,0.9808874889872667
72326,0.9809065919467997
72327,0.9809256758129199
72328,0.980944740604711
72329,0.980963786341238
72330,0.9809828130415467
72331,0.9810018207246636
72332,0.9810208094095965
72333,0.981039779115334
72334,0.981058729860846
72335,0.981077661665083
72336,0.981096574546977
72337,0.9811154685254407
72338,0.9811343436193684
72339,0.9811531998476348
72340,0.9811720372290965
72341,0.9811908557825907
72342,0.981209655526936
72343,0.981228436480932
72344,0.9812471986633599
72345,0.9812659420929817
72346,0.9812846667885409
72347,0.9813033727687622
72348,0.9813220600523517
72349,0.9813407286579965
72350,0.9813593786043653
72351,0.981378009910108
72352,0.9813966225938561
72353,0.981415216674222
72354,0.9814337921698001
72355,0.9814523490991656
72356,0.9804713872310005
72357,0.9804909060843428
72358,0.9805104054285863
72359,0.9805298852832304
72360,0.9805493456677549
72361,0.9805687866016202
72362,0.9805882081042673
72363,0.9806076101951176
72364,0.9806269928935732
72365,0.980646356219017
72366,0.980665700190812
72367,0.9806850248283024
72368,0.9807043301508129
72369,0.9807236161776487
72370,0.9807428829280959
72371,0.9807621304214211
72372,0.980781358676872
72373,0.9808005677136767
72374,0.9808197575510443
72375,0.9808389282081648
72376,0.9808580797042086
72377,0.9808772120583273
72378,0.9808963252896533
72379,0.9809154194172999
72380,0.9809344944603611
72381,0.9809535504379119
72382,0.9809725873690084
72383,0.9809916052726876
72384,0.9810106041679673
72385,0.9810295840738463
72386,0.9810485450093047
72387,0.9810674869933034
72388,0.9810864100447844
72389,0.9811053141826707
72390,0.9811241994258664
72391,0.9811430657932568
72392,0.9811619133037084
72393,0.9811807419760685
72394,0.981199551829166
72395,0.9812183428818104
72396,0.9812371151527931
72397,0.9812558686608862
72398,0.9802751031749682
72399,0.9802948182142737
72400,0.9803145135483924
72401,0.9803341891970196
72402,0.9803538451798313
72403,0.9803734815164831
72404,0.9803930982266115
72405,0.9804126953298332
72406,0.9804322728457454
72407,0.9804518307939256
72408,0.9804713691939317
72409,0.9804908880653022
72410,0.9805103874275557
72411,0.9805298673001919
72412,0.9805493277026904
72413,0.9805687686545118
72414,0.980588190175097
72415,0.9806075922838675
72416,0.9806269750002254
72417,0.9806463383435535
72418,0.9806656823332152
72419,0.9806850069885543
72420,0.9807043123288955
72421,0.9807235983735443
72422,0.9807428651417867
72423,0.9807621126528894
72424,0.9807813409260999
72425,0.9808005499806466
72426,0.9808197398357384
72427,0.9808389105105653
72428,0.9808580620242978
72429,0.9808771943960877
72430,0.9808963076450671
72431,0.9809154017903494
72432,0.9809344768510287
72433,0.9809535328461801
72434,0.9809725697948596
72435,0.9809915877161041
72436,0.9810105866289316
72437,0.981029566552341
72438,0.9810485275053121
72439,0.9810674695068061
72440,0.9810863925757648
72441,0.9811052967311114
72442,0.9811241819917499
72443,0.9811430483765657
72444,0.9811618959044253
72445,0.9811807245941759
72446,0.9811995344646465
72447,0.9812183255346468
72448,0.981237097822968
72449,0.9812558513483823
72450,0.9812745861296434
72451,0.9812933021854858
72452,0.9813119995346258
72453,0.9813306781957606
72454,0.981349338187569
72455,0.9813679795287108
72456,0.9813866022378275
72457,0.9814052063335418
72458,0.9814237918344578
72459,0.981442358759161
72460,0.9814609071262183
72461,0.981479436954178
72462,0.9814979482615702
72463,0.9815164410669059
72464,0.9815349153886781
72465,0.9815533712453611
72466,0.9815718086554107
72467,0.9815902276372643
72468,0.981608628209341
72469,0.9816270103900413
72470,0.9816453741977474
72471,0.9816637196508231
72472,0.9816820467676138
72473,0.9817003555664469
72474,0.9817186460656309
72475,0.9817369182834563
72476,0.9817551722381955
72477,0.9817734079481024
72478,0.9817916254314126
72479,0.9818098247063437
72480,0.981828005791095
72481,0.9818461687038476
72482,0.9818643134627643
72483,0.9818824400859899
72484,0.9819005485916511
72485,0.9819186389978564
72486,0.9819367113226961
72487,0.9819547655842427
72488,0.9819728018005502
72489,0.9819908199896551
72490,0.9820088201695755
72491,0.9820268023583115
72492,0.9820447665738454
72493,0.9820627128341415
72494,0.9820806411571459
72495,0.982098551560787
72496,0.982116444062975
72497,0.9821343186816027
72498,0.9821521754345447
72499,0.9821700143396576
72500,0.9821878354147804
72501,0.9822056386777341
72502,0.9822234241463221
72503,0.9822411918383298
72504,0.9822589417715248
72505,0.9822766739636573
72506,0.9822943884324592
72507,0.9823120851956452
72508,0.9823297642709119
72509,0.9823474256759385
72510,0.9813655691785113
72511,0.9813841942967736
72512,0.9814028007992256
72513,0.9814213887044737
72514,0.981439958031106
72515,0.9814585087976916
72516,0.9804775407729063
72517,0.980497053475782
72518,0.9805165466757062
72519,0.9805360203921722
72520,0.9805554746446539
72521,0.9805749094526053
72522,0.9805943248354613
72523,0.9806137208126372
72524,0.9806330974035291
72525,0.9806524546275136
72526,0.9806717925039479
72527,0.9806911110521698
72528,0.980710410291498
72529,0.9807296902412316
72530,0.9807489509206506
72531,0.9807681923490158
72532,0.9807874145455685
72533,0.9808066175295309
72534,0.9808258013201061
72535,0.9808449659364779
72536,0.9808641113978107
72537,0.9808832377232501
72538,0.9809023449319225
72539,0.9809214330429351
72540,0.980940502075376
72541,0.9809595520483141
72542,0.9809785829807995
72543,0.9809975948918632
72544,0.981016587800517
72545,0.9810355617257539
72546,0.9810545166865478
72547,0.9810734527018535
72548,0.9810923697906073
72549,0.9811112679717262
72550,0.9811301472641083
72551,0.9811490076866329
72552,0.9811678492581606
72553,0.9811866719975327
72554,0.9812054759235722
72555,0.9812242610550829
72556,0.9812430274108499
72557,0.9812617750096396
72558,0.9812805038701997
72559,0.981299214011259
72560,0.9813179054515275
72561,0.9813365782096969
72562,0.9813552323044398
72563,0.9813738677544104
72564,0.981392484578244
72565,0.9814110827945576
72566,0.9814296624219493
72567,0.9814482234789988
72568,0.9814667659842672
72569,0.9814852899562969
72570,0.981503795413612
72571,0.9815222823747178
72572,0.9815407508581014
72573,0.9815592008822313
72574,0.9815776324655574
72575,0.9815960456265114
72576,0.9816144403835063
72577,0.9816328167549371
72578,0.9816511747591801
72579,0.9816695144145932
72580,0.9816878357395161
72581,0.9817061387522702
72582,0.9817244234711585
72583,0.9817426899144657
72584,0.9817609381004582
72585,0.9817791680473843
72586,0.9817973797734739
72587,0.9818155732969387
72588,0.9818337486359723
72589,0.9818519058087499
72590,0.9818700448334289
72591,0.9818881657281481
72592,0.9819062685110285
72593,0.9819243532001729
72594,0.981942419813666
72595,0.9819604683695744
72596,0.9819784988859467
72597,0.9819965113808133
72598,0.9820145058721869
72599,0.9820324823780617
72600,0.9820504409164145
72601,0.9820683815052037
72602,0.9820863041623699
72603,0.9821042089058357
72604,0.9821220957535061
72605,0.9821399647232677
72606,0.9821578158329896
72607,0.9821756491005228
72608,0.9821934645437007
72609,0.9822112621803387
72610,0.9822290420282345
72611,0.9822468041051677
72612,0.9822645484289007
72613,0.9822822750171776
72614,0.9822999838877251
72615,0.9823176750582521
72616,0.9823353485464498
72617,0.9823530043699915
72618,0.9823706425465333
72619,0.9823882630937132
72620,0.9824058660291518
72621,0.9824234513704521
72622,0.9824410191351992
72623,0.9824585693409611
72624,0.982476102005288
72625,0.9824936171457125
72626,0.9825111147797497
72627,0.9825285949248974
72628,0.9825460575986357
72629,0.9825635028184272
72630,0.9825809306017171
72631,0.9825983409659333
72632,0.9826157339284861
72633,0.9826331095067685
72634,0.982650467718156
72635,0.9826678085800069
72636,0.982685132109662
72637,0.9827024383244449
72638,0.9827197272416619
72639,0.9827369988786018
72640,0.9827542532525362
72641,0.9827714903807195
72642,0.9827887102803889
72643,0.9828059129687644
72644,0.9828230984630485
72645,0.9828402667804268
72646,0.9828574179380676
72647,0.982874551953122
72648,0.982891668842724
72649,0.9829087686239907
72650,0.9829258513140217
72651,0.9829429169298997
72652,0.9829599654886904
72653,0.9829769970074423
72654,0.982994011503187
72655,0.9830110089929389
72656,0.9830279894936956
72657,0.9830449530224376
72658,0.9830618995961282
72659,0.9830788292317143
72660,0.9830957419461254
72661,0.9831126377562742
72662,0.9831295166790566
72663,0.9831463787313514
72664,0.9831632239300206
72665,0.9831800522919096
72666,0.9831968638338467
72667,0.9832136585726435
72668,0.9832304365250947
72669,0.9832471977079782
72670,0.9832639421380551
72671,0.9832806698320701
72672,0.9832973808067507
72673,0.9833140750788079
72674,0.983330752664936
72675,0.9833474135818125
72676,0.9833640578460986
72677,0.9833806854744384
72678,0.9833972964834594
72679,0.9824143906398978
72680,0.9824319674608474
72681,0.9824495267137601
72682,0.9824670684161951
72683,0.9824845925856942
72684,0.9815025989899064
72685,0.9815210871468381
72686,0.9815395568248522
72687,0.9815580080424186
72688,0.9815764408179883
72689,0.9815948551699943
72690,0.9816132511168509
72691,0.9816316286769541
72692,0.9816499878686813
72693,0.9816683287103918
72694,0.9816866512204264
72695,0.9817049554171077
72696,0.9817232413187398
72697,0.9817415089436086
72698,0.9817597583099817
72699,0.9817779894361087
72700,0.9817962023402206
72701,0.9818143970405302
72702,0.9818325735552323
72703,0.9818507319025035
72704,0.981868872100502
72705,0.981886994167368
72706,0.9819050981212237
72707,0.981923183980173
72708,0.9819412517623017
72709,0.9819593014856778
72710,0.9819773331683508
72711,0.9819953468283524
72712,0.9820133424836964
72713,0.9820313201523784
72714,0.982049279852376
72715,0.9820672216016489
72716,0.9820851454181391
72717,0.9821030513197702
72718,0.9821209393244481
72719,0.9821388094500608
72720,0.9821566617144786
72721,0.9821744961355535
72722,0.9821923127311202
72723,0.9822101115189951
72724,0.9822278925169771
72725,0.9822456557428472
72726,0.9822634012143686
72727,0.9822811289492868
72728,0.9822988389653294
72729,0.9823165312802067
72730,0.9823342059116108
72731,0.9823518628772164
72732,0.9823695021946804
72733,0.9823871238816423
72734,0.9824047279557236
72735,0.9824223144345285
72736,0.9824398833356435
72737,0.9824574346766374
72738,0.9824749684750615
72739,0.9824924847484497
72740,0.9825099835143184
72741,0.9825274647901662
72742,0.9825449285934743
72743,0.9825623749417067
72744,0.9825798038523097
72745,0.9825972153427122
72746,0.9826146094303256
72747,0.9826319861325442
72748,0.9826493454667445
72749,0.9826666874502861
72750,0.9826840121005107
72751,0.982701319434743
72752,0.9827186094702905
72753,0.9827358822244432
72754,0.9827531377144737
72755,0.9827703759576376
72756,0.9827875969711732
72757,0.9828048007723015
72758,0.9828219873782262
72759,0.9828391568061341
72760,0.9828563090731944
72761,0.9828734441965595
72762,0.9828905621933646
72763,0.9829076630807275
72764,0.9829247468757493
72765,0.9829418135955136
72766,0.9829588632570873
72767,0.98297589587752
72768,0.9829929114738443
72769,0.9830099100630758
72770,0.9830268916622131
72771,0.9830438562882379
72772,0.9830608039581147
72773,0.9830777346887912
72774,0.9830946484971982
72775,0.9831115454002495
72776,0.9831284254148419
72777,0.9831452885578555
72778,0.9831621348461536
72779,0.9831789642965821
72780,0.9831957769259708
72781,0.9832125727511323
72782,0.9832293517888623
72783,0.9832461140559399
72784,0.9832628595691273
72785,0.9832795883451702
72786,0.9832963004007972
72787,0.9833129957527205
72788,0.9833296744176353
72789,0.9833463364122204
72790,0.9833629817531376
72791,0.9833796104570326
72792,0.9833962225405338
72793,0.9834128180202535
72794,0.983429396912787
72795,0.9834459592347132
72796,0.9834625050025946
72797,0.9834790342329768
72798,0.983495546942389
72799,0.9835120431473442
72800,0.9835285228643383
72801,0.9835449861098512
72802,0.9835614329003461
72803,0.9835778632522698
72804,0.9835942771820526
72805,0.9836106747061085
72806,0.9836270558408351
72807,0.9836434206026133
72808,0.9836597690078082
72809,0.9836761010727678
72810,0.9836924168138245
72811,0.983708716247294
72812,0.9837249993894756
72813,0.9837412662566525
72814,0.9837575168650916
72815,0.9837737512310435
72816,0.9837899693707426
72817,0.983806171300407
72818,0.9838223570362388
72819,0.9838385265944234
72820,0.9838546799911306
72821,0.9838708172425138
72822,0.9838869383647102
72823,0.9839030433738409
72824,0.983919132286011
72825,0.9839352051173094
72826,0.9839512618838088
72827,0.9839673026015661
72828,0.983983327286622
72829,0.9839993359550011
72830,0.9830158283728372
72831,0.9830328040566224
72832,0.9830497627732075
72833,0.9830667045395511
72834,0.9830836293725951
72835,0.9831005372892642
72836,0.9831174283064663
72837,0.9831343024410926
72838,0.983151159710017
72839,0.983168000130097
72840,0.9831848237181728
72841,0.9832016304910682
72842,0.9832184204655899
72843,0.9832351936585279
72844,0.9832519500866552
72845,0.9832686897667285
72846,0.9832854127154874
72847,0.9833021189496548
72848,0.983318808485937
72849,0.9833354813410236
72850,0.9833521375315872
72851,0.9833687770742843
72852,0.9823858997358792
72853,0.9824035050334945
72854,0.9824210927346104
72855,0.9824386628568147
72856,0.9824562154176775
72857,0.9824737504347513
72858,0.9824912679255711
72859,0.9825087679076544
72860,0.9825262503985013
72861,0.9825437154155943
72862,0.9825611629763983
72863,0.9825785930983609
72864,0.9825960057989123
72865,0.982613401095465
72866,0.9826307790054146
72867,0.9826481395461388
72868,0.9826654827349983
72869,0.9826828085893361
72870,0.9827001171264782
72871,0.9827174083637331
72872,0.982734682318392
72873,0.982751939007729
72874,0.9827691784490006
72875,0.9827864006594463
72876,0.9828036056562884
72877,0.9828207934567319
72878,0.9818384638280895
72879,0.9818566162880314
72880,0.9818747506045852
72881,0.9818928667958849
72882,0.981910964880047
72883,0.9819290448751694
72884,0.9819471067993322
72885,0.9819651506705972
72886,0.9819831765070084
72887,0.9820011843265916
72888,0.9820191741473546
72889,0.9820371459872873
72890,0.9820550998643615
72891,0.982073035796531
72892,0.982090953801732
72893,0.9821088538978822
72894,0.9821267361028818
72895,0.982144600434613
72896,0.9821624469109402
72897,0.9821802755497099
72898,0.9821980863687506
72899,0.9822158793858733
72900,0.9822336546188709
72901,0.9822514120855187
72902,0.9822691518035741
72903,0.982286873790777
72904,0.9823045780648492
72905,0.982322264643495
72906,0.9823399335444011
72907,0.9823575847852363
72908,0.9823752183836518
72909,0.9823928343572813
72910,0.9824104327237408
72911,0.9824280135006287
72912,0.9824455767055256
72913,0.9824631223559948
72914,0.982480650469582
72915,0.9824981610638153
72916,0.9825156541562052
72917,0.982533129764245
72918,0.9825505879054102
72919,0.9825680285971589
72920,0.9825854518569318
72921,0.9826028577021523
72922,0.9826202461502261
72923,0.9826376172185417
72924,0.9826549709244702
72925,0.9826723072853653
72926,0.9826896263185633
72927,0.9827069280413833
72928,0.982724212471127
72929,0.9827414796250789
72930,0.982758729520506
72931,0.9817764619247834
72932,0.9817946763556432
72933,0.9818128725811748
72934,0.9818310506195744
72935,0.9818492104890202
72936,0.9818673522076719
72937,0.9818854757936711
72938,0.9819035812651418
72939,0.9819216686401891
72940,0.9819397379369006
72941,0.9819577891733454
72942,0.981975822367575
72943,0.9819938375376224
72944,0.9820118347015028
72945,0.9820298138772134
72946,0.9820477750827334
72947,0.9820657183360241
72948,0.9820836436550285
72949,0.9821015510576722
72950,0.9821194405618624
72951,0.9821373121854887
72952,0.9821551659464227
72953,0.9821730018625182
72954,0.9821908199516112
72955,0.9822086202315196
72956,0.9822264027200438
72957,0.9822441674349663
72958,0.9822619143940519
72959,0.9822796436150473
72960,0.982297355115682
72961,0.9823150489136673
72962,0.9823327250266971
72963,0.9823503834724475
72964,0.9823680242685771
72965,0.9823856474327264
72966,0.9824032529825187
72967,0.9824208409355597
72968,0.9824384113094372
72969,0.9824559641217216
72970,0.9824734993899658
72971,0.982491017131705
72972,0.9825085173644569
72973,0.9825260001057218
72974,0.9825434653729824
72975,0.9825609131837041
72976,0.9825783435553346
72977,0.9825957565053043
72978,0.9826131520510262
72979,0.9826305302098957
72980,0.9826478909992911
72981,0.9826652344365732
72982,0.9826825605390853
72983,0.9826998693241537
72984,0.982717160809087
72985,0.9827344350111769
72986,0.9827516919476974
72987,0.9827689316359056
72988,0.9827861540930412
72989,0.9828033593363265
72990,0.9828205473829668
72991,0.9828377182501502
72992,0.9828548719550476
72993,0.9828720085148127
72994,0.982889127946582
72995,0.982906230267475
72996,0.982923315494594
72997,0.9829403836450242
72998,0.9829574347358337
72999,0.9829744687840738
73000,0.9829914858067784
73001,0.9830084858209646
73002,0.9830254688436323
73003,0.9830424348917646
73004,0.9830593839823275
73005,0.9830763161322702
73006,0.9830932313585248
73007,0.9831101296780065
73008,0.9831270111076137
73009,0.9831438756642278
73010,0.9831607233647133
73011,0.9831775542259179
73012,0.9831943682646727
73013,0.9832111654977914
73014,0.9832279459420715
73015,0.9832447096142933
73016,0.9832614565312205
73017,0.9832781867096001
73018,0.9832949001661622
73019,0.9833115969176203
73020,0.9833282769806712
73021,0.9833449403719948
73022,0.9833615871082547
73023,0.9833782172060975
73024,0.9833948306821534
73025,0.9834114275530358
73026,0.9834280078353416
73027,0.9834445715456511
73028,0.983461118700528
73029,0.9834776493165195
73030,0.9834941634101562
73031,0.9835106609979521
73032,0.983527142096405
73033,0.9835436067219958
73034,0.9835600548911893
73035,0.9835764866204334
73036,0.9835929019261601
73037,0.9836093008247846
73038,0.9836256833327058
73039,0.9836420494663063
73040,0.9836583992419522
73041,0.9836747326759933
73042,0.9836910497847628
73043,0.9837073505845781
73044,0.98372363509174
73045,0.9837399033225328
73046,0.9837561552932249
73047,0.9837723910200683
73048,0.9827891102694236
73049,0.9828063125580099
73050,0.9828234976529044
73051,0.9828406655712923
73052,0.9828578163303415
73053,0.9828749499472027
73054,0.9828920664390096
73055,0.9829091658228787
73056,0.9829262481159093
73057,0.9829433133351838
73058,0.9829603614977673
73059,0.982977392620708
73060,0.9829944067210372
73061,0.9830114038157688
73062,0.9830283839219
73063,0.9830453470564108
73064,0.9830622932362645
73065,0.9830792224784072
73066,0.9830961347997681
73067,0.9831130302172596
73068,0.9831299087477771
73069,0.9831467704081991
73070,0.9831636152153873
73071,0.9831804431861865
73072,0.9831972543374247
73073,0.983214048685913
73074,0.9832308262484458
73075,0.9832475870418007
73076,0.9832643310827385
73077,0.9832810583880031
73078,0.9832977689743219
73079,0.9833144628584055
73080,0.9833311400569479
73081,0.9833478005866261
73082,0.9833644444641008
73083,0.9833810717060157
73084,0.9833976823289983
73085,0.983414276349659
73086,0.9834308537845918
73087,0.9834474146503743
73088,0.9834639589635673
73089,0.9834804867407152
73090,0.9834969979983457
73091,0.9835134927529701
73092,0.9835299710210831
73093,0.983546432819163
73094,0.9825633779137966
73095,0.9825808058219286
73096,0.9825982163108622
73097,0.9826156093980077
73098,0.9826329851007584
73099,0.9826503434364897
73100,0.9826676844225601
73101,0.9826850080763107
73102,0.982702314415065
73103,0.9827196034561293
73104,0.9827368752167929
73105,0.9827541297143273
73106,0.9827713669659871
73107,0.9827885869890096
73108,0.9828057898006148
73109,0.9828229754180056
73110,0.9828401438583674
73111,0.9828572951388688
73112,0.982874429276661
73113,0.9828915462888782
73114,0.9819091459427624
73115,0.981927227755913
73116,0.981945291496287
73117,0.9819633371819478
73118,0.9819813648309413
73119,0.9819993744612953
73120,0.9820173660910191
73121,0.9820353397381045
73122,0.9820532954205252
73123,0.9820712331562368
73124,0.9820891529631771
73125,0.9821070548592659
73126,0.98112543861253
73127,0.9811443037413531
73128,0.9811631500144752
73129,0.9811819774507425
73130,0.9812007860689826
73131,0.9812195758880041
73132,0.9812383469265968
73133,0.9812570992035318
73134,0.9812758327375612
73135,0.9812945475474187
73136,0.9813132436518192
73137,0.9813319210694585
73138,0.9803510795691392
73139,0.9803707186700197
73140,0.9803903381416139
73141,0.9804099380035414
73142,0.9804295182754019
73143,0.9804490789767758
73144,0.9804686201272238
73145,0.9804881417462871
73146,0.9805076438534872
73147,0.9805271264683263
73148,0.980546589610287
73149,0.9805660332988324
73150,0.9805854575534063
73151,0.9806048623934329
73152,0.980624247838317
73153,0.9806436139074441
73154,0.9806629606201803
73155,0.9806822879958723
73156,0.9807015960538474
73157,0.9807208848134138
73158,0.9807401542938602
73159,0.980759404514456
73160,0.9807786354944515
73161,0.9807978472530777
73162,0.9808170398095464
73163,0.98083621318305
73164,0.9808553673927621
73165,0.9808745024578368
73166,0.9808936183974092
73167,0.9809127152305952
73168,0.9809317929764917
73169,0.9809508516541764
73170,0.980969891282708
73171,0.980988911881126
73172,0.9810079134684513
73173,0.9810268960636852
73174,0.9810458596858105
73175,0.9810648043537907
73176,0.9810837300865706
73177,0.9811026369030758
73178,0.9811215248222132
73179,0.9811403938628707
73180,0.9811592440439173
73181,0.9811780753842032
73182,0.9811968879025599
73183,0.9812156816177997
73184,0.9812344565487164
73185,0.981253212714085
73186,0.9812719501326617
73187,0.9812906688231837
73188,0.9813093688043699
73189,0.9813280500949203
73190,0.981346712713516
73191,0.9813653566788199
73192,0.9813839820094757
73193,0.9814025887241089
73194,0.9814211768413262
73195,0.9814397463797158
73196,0.981458297357847
73197,0.9814768297942709
73198,0.98149534370752
73199,0.9815138391161082
73200,0.9815323160385309
73201,0.981550774493265
73202,0.981569214498769
73203,0.9815876360734829
73204,0.9816060392358282
73205,0.9816244240042082
73206,0.9816427903970076
73207,0.9816611384325928
73208,0.9816794681293118
73209,0.9816977795054944
73210,0.9817160725794519
73211,0.9817343473694775
73212,0.9817526038938459
73213,0.9817708421708136
73214,0.9817890622186188
73215,0.9818072640554818
73216,0.9818254476996042
73217,0.9818436131691698
73218,0.9818617604823441
73219,0.9818798896572742
73220,0.9818980007120895
73221,0.9819160936649011
73222,0.9819341685338017
73223,0.9819522253368663
73224,0.9819702640921518
73225,0.9819882848176968
73226,0.9820062875315222
73227,0.9820242722516306
73228,0.9820422389960067
73229,0.9820601877826174
73230,0.9820781186294114
73231,0.9820960315543196
73232,0.9821139265752548
73233,0.9821318037101121
73234,0.9821496629767686
73235,0.9821675043930838
73236,0.9821853279768987
73237,0.9822031337460373
73238,0.9822209217183051
73239,0.9822386919114902
73240,0.9822564443433627
73241,0.9822741790316751
73242,0.9822918959941622
73243,0.9823095952485409
73244,0.9823272768125104
73245,0.9823449407037523
73246,0.9823625869399305
73247,0.9823802155386911
73248,0.9823978265176629
73249,0.9824154198944569
73250,0.9824329956866663
73251,0.9824505539118671
73252,0.9824680945876173
73253,0.9824856177314578
73254,0.9825031233609116
73255,0.9825206114934845
73256,0.9825380821466644
73257,0.9825555353379221
73258,0.9825729710847108
73259,0.9825903894044662
73260,0.9826077903146067
73261,0.9826251738325331
73262,0.982642539975629
73263,0.9826598887612605
73264,0.9816777199569015
73265,0.9806965328305077
73266,0.9807158266507671
73267,0.9797356009369732
73268,0.9797558552089003
73269,0.9797760892366775
73270,0.9797963030405389
73271,0.9798164966406983
73272,0.9798366700573492
73273,0.9798568233106651
73274,0.9798769564207994
73275,0.9798970694078851
73276,0.9799171622920352
73277,0.9799372350933425
73278,0.9799572878318799
73279,0.9799773205277
73280,0.9799973332008358
73281,0.9800173258712997
73282,0.9800372985590845
73283,0.9800572512841629
73284,0.9790776838166125
73285,0.9790985956768657
73286,0.9791194866357095
73287,0.9791403567140345
73288,0.9791612059327112
73289,0.9791820343125885
73290,0.979202841874495
73291,0.9792236286392382
73292,0.9782448943777297
73293,0.9782666386112352
73294,0.9782883611113738
73295,0.9783100618998682
73296,0.9783317409984191
73297,0.9783533984287056
73298,0.978375034212385
73299,0.9783966483710933
73300,0.9784182409264446
73301,0.9784398119000314
73302,0.9784613613134246
73303,0.9784828891881738
73304,0.9785043955458068
73305,0.97852588040783
73306,0.9785473437957282
73307,0.9785687857309648
73308,0.9785902062349818
73309,0.9786116053291998
73310,0.9776334827851426
73311,0.9776558381246877
73312,0.9776781711200653
73313,0.9777004817936085
73314,0.9777227701676279
73315,0.9777450362644119
73316,0.9777672801062266
73317,0.9777895017153159
73318,0.9778117011139013
73319,0.9778338783241822
73320,0.9778560333683359
73321,0.9778781662685175
73322,0.9779002770468599
73323,0.9779223657254738
73324,0.9779444323264478
73325,0.9779664768718487
73326,0.9779884993837209
73327,0.978010499884087
73328,0.9780324783949474
73329,0.9780544349382808
73330,0.9780763695360436
73331,0.9780982822101705
73332,0.9781201729825741
73333,0.9781420418751453
73334,0.9781638889097528
73335,0.9781857141082438
73336,0.9782075174924435
73337,0.9782292990841552
73338,0.9782510589051606
73339,0.9782727969772195
73340,0.9782945133220698
73341,0.9783162079614282
73342,0.9783378809169889
73343,0.9783595322104253
73344,0.9783811618633883
73345,0.9784027698975079
73346,0.978424356334392
73347,0.9784459211956269
73348,0.9784674645027777
73349,0.9774894860275125
73350,0.9775119852918528
73351,0.9775344620681727
73352,0.9775569163789491
73353,0.9775793482466364
73354,0.9776017576936662
73355,0.9776241447424482
73356,0.9776465094153692
73357,0.9776688517347941
73358,0.9776911717230652
73359,0.9777134694025024
73360,0.9777357447954034
73361,0.9777579979240436
73362,0.9777802288106763
73363,0.9778024374775321
73364,0.97782462394682
73365,0.9778467882407262
73366,0.9778689303814152
73367,0.977891050391029
73368,0.9779131482916876
73369,0.977935224105489
73370,0.977957277854509
73371,0.9779793095608014
73372,0.9780013192463978
73373,0.978023306933308
73374,0.9780452726435196
73375,0.9780672163989983
73376,0.978089138221688
73377,0.9781110381335104
73378,0.9781329161563654
73379,0.9781547723121312
73380,0.9781766066226638
73381,0.9781984191097975
73382,0.978220209795345
73383,0.9782419787010967
73384,0.9782637258488218
73385,0.9782854512602672
73386,0.9783071549571585
73387,0.9783288369611993
73388,0.9783504972940716
73389,0.9773726357275608
73390,0.9773952517838052
73391,0.9774178452352956
73392,0.9774404161046256
73393,0.9774629644143661
73394,0.9774854901870653
73395,0.9775079934452492
73396,0.9765309739615458
73397,0.9765544312589355
73398,0.9765778651107506
73399,0.9766012755404251
73400,0.9766246625713692
73401,0.97664802622697
73402,0.9766713665305912
73403,0.9766946835055731
73404,0.9767179771752327
73405,0.9767412475628636
73406,0.9767644946917363
73407,0.9767877185850979
73408,0.9768109192661724
73409,0.9768340967581602
73410,0.976857251084239
73411,0.9768803822675631
73412,0.9769034903312637
73413,0.9769265752984488
73414,0.9769496371922035
73415,0.9769726760355896
73416,0.9769956918516459
73417,0.9770186846633884
73418,0.9770416544938098
73419,0.9770646013658799
73420,0.9770875253025457
73421,0.9771104263267311
73422,0.9771333044613371
73423,0.9771561597292417
73424,0.9771789921533005
