,R_save
77853,0.9811123192024362
77854,0.9811311974441129
77855,0.9811500568169824
77856,0.981168897339904
77857,0.9811877190317182
77858,0.9812065219112467
77859,0.9812253059972924
77860,0.9812440713086394
77861,0.9812628178640531
77862,0.98128154568228
77863,0.9813002547820479
77864,0.9813189451820657
77865,0.9813376169010242
77866,0.9813562699575948
77867,0.9813749043704308
77868,0.9813935201581665
77869,0.9814121173394177
77870,0.9814306959327815
77871,0.9814492559568367
77872,0.9814677974301432
77873,0.9814863203712425
77874,0.9815048247986575
77875,0.9815233107308927
77876,0.9815417781864341
77877,0.981560227183749
77878,0.9815786577412865
77879,0.9815970698774771
77880,0.9816154636107329
77881,0.9816338389594479
77882,0.9816521959419972
77883,0.9816705345767378
77884,0.9816888548820084
77885,0.9817071568761293
77886,0.9817254405774025
77887,0.9817437060041118
77888,0.9817619531745224
77889,0.9817801821068817
77890,0.9817983928194185
77891,0.9818165853303437
77892,0.9818347596578496
77893,0.9818529158201106
77894,0.9818710538352828
77895,0.9818891737215044
77896,0.9819072754968953
77897,0.981925359179557
77898,0.9819434247875735
77899,0.9819614723390102
77900,0.9819795018519147
77901,0.9819975133443166
77902,0.9820155068342273
77903,0.9820334823396404
77904,0.9820514398785313
77905,0.9820693794688575
77906,0.9820873011285588
77907,0.9821052048755567
77908,0.982123090727755
77909,0.9821409587030396
77910,0.9821588088192785
77911,0.9821766410943217
77912,0.9821944555460015
77913,0.9822122521921324
77914,0.9822300310505111
77915,0.9822477921389163
77916,0.9822655354751093
77917,0.9822832610768334
77918,0.9823009689618141
77919,0.9823186591477593
77920,0.9823363316523592
77921,0.9823539864932864
77922,0.9823716236881956
77923,0.9823892432547242
77924,0.9824068452104916
77925,0.9824244295730998
77926,0.9824419963601332
77927,0.9824595455891585
77928,0.982477077277725
77929,0.9824945914433645
77930,0.982512088103591
77931,0.9825295672759012
77932,0.9825470289777744
77933,0.9825644732266722
77934,0.9825819000400389
77935,0.9825993094353012
77936,0.9826167014298686
77937,0.9826340760411331
77938,0.9826514332864693
77939,0.9826687731832344
77940,0.9826860957487684
77941,0.9827034010003939
77942,0.982720688955416
77943,0.9827379596311228
77944,0.9827552130447849
77945,0.9827724492136556
77946,0.9827896681549713
77947,0.9828068698859508
77948,0.982824054423796
77949,0.9828412217856912
77950,0.982858371988804
77951,0.9828755050502844
77952,0.9828926209872656
77953,0.9829097198168635
77954,0.982926801556177
77955,0.9829438662222877
77956,0.9829609138322604
77957,0.9829779444031427
77958,0.9829949579519651
77959,0.9830119544957413
77960,0.9830289340514677
77961,0.983045896636124
77962,0.9830628422666725
77963,0.9830797709600592
77964,0.9830966827332125
77965,0.9831135776030444
77966,0.9831304555864496
77967,0.9831473167003062
77968,0.9831641609614753
77969,0.9831809883868011
77970,0.9831977989931112
77971,0.983214592797216
77972,0.9832313698159094
77973,0.9832481300659685
77974,0.9832648735641534
77975,0.9832816003272077
77976,0.9832983103718581
77977,0.9833150037148147
77978,0.983331680372771
77979,0.9833483403624034
77980,0.983364983700372
77981,0.9833816104033201
77982,0.9833982204878745
77983,0.9834148139706452
77984,0.9834313908682258
77985,0.9834479511971931
77986,0.9834644949741075
77987,0.9834810222155127
77988,0.983497532937936
77989,0.983514027157888
77990,0.9835305048918632
77991,0.9835469661563391
77992,0.983563410967777
77993,0.9835798393426218
77994,0.9835962512973019
77995,0.9836126468482291
77996,0.9836290260117991
77997,0.983645388804391
77998,0.9836617352423677
77999,0.9836780653420755
78000,0.9836943791198445
78001,0.9837106765919885
78002,0.9837269577748051
78003,0.9837432226845755
78004,0.9837594713375644
78005,0.9837757037500205
78006,0.9837919199381765
78007,0.9838081199182482
78008,0.9838243037064359
78009,0.9838404713189233
78010,0.9838566227718779
78011,0.9838727580814512
78012,0.9838888772637786
78013,0.9839049803349792
78014,0.9839210673111561
78015,0.9839371382083963
78016,0.9839531930427707
78017,0.9839692318303341
78018,0.9839852545871254
78019,0.9840012613291672
78020,0.9840172520724664
78021,0.9840332268330136
78022,0.9840491856267838
78023,0.9840651284697355
78024,0.9840810553778118
78025,0.9840969663669394
78026,0.9841128614530295
78027,0.984128740651977
78028,0.9841446039796612
78029,0.9841604514519454
78030,0.9841762830846771
78031,0.9841920988936879
78032,0.9842078988947937
78033,0.9842236831037944
78034,0.9842394515364743
78035,0.9842552042086018
78036,0.9842709411359295
78037,0.9842866623341945
78038,0.9843023678191178
78039,0.9843180576064051
78040,0.9843337317117461
78041,0.9843493901508148
78042,0.9843650329392698
78043,0.9843806600927538
78044,0.984396271626894
78045,0.9844118675573019
78046,0.9844274478995735
78047,0.984443012669289
78048,0.9844585618820134
78049,0.9844740955532958
78050,0.9844896136986698
78051,0.9845051163336537
78052,0.9845206034737499
78053,0.9845360751344459
78054,0.984551531331213
78055,0.9845669720795076
78056,0.9835828971448954
78057,0.9835993060433014
78058,0.9836156985410092
78059,0.9836320746544115
78060,0.9836484343998844
78061,0.9836647777937876
78062,0.9836811048524644
78063,0.983697415592242
78064,0.9837137100294312
78065,0.9837299881803263
78066,0.9837462500612055
78067,0.9837624956883307
78068,0.9837787250779476
78069,0.9837949382462855
78070,0.9838111352095575
78071,0.9838273159839608
78072,0.983843480585676
78073,0.9838596290308677
78074,0.9838757613356843
78075,0.9838918775162584
78076,0.983907977588706
78077,0.983924061569127
78078,0.9839401294736057
78079,0.9839561813182097
78080,0.9839722171189911
78081,0.9839882368919856
78082,0.9840042406532129
78083,0.984020228418677
78084,0.9840362002043654
78085,0.9840521560262502
78086,0.9840680959002869
78087,0.9840840198424156
78088,0.98409992786856
78089,0.9841158199946285
78090,0.984131696236513
78091,0.9841475566100897
78092,0.984163401131219
78093,0.9841792298157456
78094,0.984195042679498
78095,0.984210839738289
78096,0.9842266210079159
78097,0.9842423865041598
78098,0.9842581362427864
78099,0.9842738702395452
78100,0.9842895885101703
78101,0.9843052910703801
78102,0.984320977935877
78103,0.9843366491223479
78104,0.984352304645464
78105,0.9843679445208808
78106,0.9843835687642383
78107,0.9843991773911606
78108,0.9844147704172563
78109,0.9844303478581187
78110,0.984445909729325
78111,0.9844614560464371
78112,0.9844769868250014
78113,0.9844925020805486
78114,0.984508001828594
78115,0.9845234860846374
78116,0.984538954864163
78117,0.9845544081826396
78118,0.9845698460555206
78119,0.9845852684982437
78120,0.9846006755262314
78121,0.9846160671548909
78122,0.9846314433996136
78123,0.9836473040259008
78124,0.982664148299738
78125,0.9826814754878442
78126,0.9826987853574216
78127,0.98271607792578
78128,0.9827333532102119
78129,0.9827506112279928
78130,0.9827678519963806
78131,0.9827850755326161
78132,0.9828022818539228
78133,0.9828194709775071
78134,0.9828366429205581
78135,0.9828537977002476
78136,0.9828709353337306
78137,0.9828880558381446
78138,0.9829051592306103
78139,0.9829222455282308
78140,0.9829393147480927
78141,0.9829563669072651
78142,0.9829734020228
78143,0.9829904201117328
78144,0.9830074211910813
78145,0.9830244052778468
78146,0.9830413723890135
78147,0.9830583225415481
78148,0.9830752557524012
78149,0.9830921720385057
78150,0.9831090714167781
78151,0.9831259539041176
78152,0.9831428195174069
78153,0.9831596682735114
78154,0.98317650018928
78155,0.9831933152815446
78156,0.9832101135671203
78157,0.9832268950628054
78158,0.9832436597853813
78159,0.9832604077516128
78160,0.9832771389782479
78161,0.9832938534820177
78162,0.9833105512796368
78163,0.9833272323878032
78164,0.9833438968231977
78165,0.9833605446024848
78166,0.9833771757423124
78167,0.9833937902593116
78168,0.983410388170097
78169,0.9834269694912663
78170,0.983443534239401
78171,0.9834600824310658
78172,0.9834766140828088
78173,0.9834931292111618
78174,0.98350962783264
78175,0.9835261099637418
78176,0.9835425756209495
78177,0.9835590248207287
78178,0.9835754575795286
78179,0.9835918739137819
78180,0.983608273839905
78181,0.9836246573742979
78182,0.9836410245333441
78183,0.9836573753334108
78184,0.9836737097908487
78185,0.9836900279219922
78186,0.9837063297431596
78187,0.9837226152706527
78188,0.9837388845207571
78189,0.9837551375097419
78190,0.9837713742538601
78191,0.9837875947693485
78192,0.9838037990724277
78193,0.9838199871793017
78194,0.9838361591061591
78195,0.9838523148691714
78196,0.9838684544844946
78197,0.9838845779682682
78198,0.9839006853366158
78199,0.9839167766056447
78200,0.9839328517914462
78201,0.9839489109100954
78202,0.9839649539776515
78203,0.9839809810101576
78204,0.9839969920236408
78205,0.9840129870341119
78206,0.9840289660575661
78207,0.9840449291099823
78208,0.9840608762073236
78209,0.9840768073655372
78210,0.9840927226005541
78211,0.9841086219282897
78212,0.9841245053646432
78213,0.9841403729254982
78214,0.983156724376847
78215,0.983173559235041
78216,0.9831903772667901
78217,0.9832071784889123
78218,0.9832239629182087
78219,0.9832407305714639
78220,0.9832574814654454
78221,0.9832742156169043
78222,0.9832909330425745
78223,0.9833076337591736
78224,0.9833243177834023
78225,0.9833409851319447
78226,0.983357635821468
78227,0.9833742698686229
78228,0.9833908872900435
78229,0.9834074881023473
78230,0.9834240723221351
78231,0.9834406399659911
78232,0.9834571910504828
78233,0.9834737255921615
78234,0.9834902436075617
78235,0.9835067451132012
78236,0.9835232301255818
78237,0.9835396986611885
78238,0.9835561507364897
78239,0.9835725863679375
78240,0.9835890055719676
78241,0.9836054083649991
78242,0.9836217947634349
78243,0.9836381647836614
78244,0.9836545184420485
78245,0.9836708557549501
78246,0.9836871767387032
78247,0.983703481409629
78248,0.9837197697840322
78249,0.9837360418782011
78250,0.9837522977084078
78251,0.9837685372909081
78252,0.9837847606419416
78253,0.9838009677777318
78254,0.9838171587144857
78255,0.9838333334683943
78256,0.9838494920556323
78257,0.9838656344923583
78258,0.9838817607947148
78259,0.983897870978828
78260,0.9839139650608082
78261,0.9839300430567494
78262,0.9839461049827296
78263,0.9839621508548109
78264,0.983978180689039
78265,0.9839941945014438
78266,0.984010192308039
78267,0.9840261741248225
78268,0.9840421399677762
78269,0.9840580898528659
78270,0.9840740237960415
78271,0.9840899418132368
78272,0.98410584392037
78273,0.9841217301333431
78274,0.9841376004680424
78275,0.9841534549403382
78276,0.9841692935660851
78277,0.9841851163611215
78278,0.9842009233412703
78279,0.9842167145223385
78280,0.9842324899201172
78281,0.984248249550382
78282,0.9842639934288924
78283,0.9842797215713922
78284,0.9842954339936097
78285,0.9843111307112573
78286,0.9843268117400317
78287,0.9843424770956138
78288,0.9843581267936692
78289,0.9843737608498474
78290,0.9843893792797825
78291,0.9844049820990931
78292,0.9844205693233818
78293,0.9844361409682361
78294,0.9844516970492273
78295,0.9844672375819117
78296,0.9844827625818298
78297,0.9844982720645066
78298,0.9845137660454516
78299,0.9845292445401588
78300,0.9845447075641066
78301,0.9845601551327582
78302,0.984575587261561
78303,0.9845910039659472
78304,0.9846064052613336
78305,0.9846217911631213
78306,0.9846371616866965
78307,0.9846525168474294
78308,0.9846678566606754
78309,0.9846831811417741
78310,0.9846984903060502
78311,0.9847137841688127
78312,0.9847290627453557
78313,0.9847443260509575
78314,0.9847595741008816
78315,0.9847748069103759
78316,0.9847900244946733
78317,0.9848052268689915
78318,0.9848204140485327
78319,0.9838360857986092
78320,0.9838522416348924
78321,0.9838683813234133
78322,0.9838845048803114
78323,0.9839006123217104
78324,0.9839167036637178
78325,0.9839327789224247
78326,0.9839488381139065
78327,0.9839648812542224
78328,0.9839809083594157
78329,0.9829974191956381
78330,0.9830144132794005
78331,0.983031390377572
78332,0.9830483505071297
78333,0.9830652936850336
78334,0.983082219928227
78335,0.9830991292536361
78336,0.9831160216781701
78337,0.9831328972187217
78338,0.9831497558921662
78339,0.9831665977153625
78340,0.9831834227051522
78341,0.9832002308783605
78342,0.9832170222517954
78343,0.9832337968422484
78344,0.983250554666494
78345,0.9832672957412901
78346,0.9832840200833778
78347,0.9833007277094814
78348,0.9833174186363085
78349,0.9833340928805501
78350,0.9833507504588803
78351,0.9833673913879569
78352,0.9833840156844207
78353,0.9824011231150209
78354,0.982418713196865
78355,0.9824362856974179
78356,0.9824538406342521
78357,0.9824713780249226
78358,0.9824888978869666
78359,0.9825064002379041
78360,0.9825238850952376
78361,0.9825413524764517
78362,0.9825588023990139
78363,0.9825762348803743
78364,0.982593649937965
78365,0.9826110475892015
78366,0.9826284278514812
78367,0.9826457907421844
78368,0.982663136278674
78369,0.9826804644782955
78370,0.9826977753583771
78371,0.9827150689362298
78372,0.9827323452291471
78373,0.9827496042544053
78374,0.9827668460292635
78375,0.9827840705709633
78376,0.9828012778967294
78377,0.9828184680237692
78378,0.9828356409692727
78379,0.9828527967504128
78380,0.9828699353843454
78381,0.9828870568882091
78382,0.9829041612791254
78383,0.9829212485741987
78384,0.9829383187905164
78385,0.9829553719451486
78386,0.9829724080551484
78387,0.9829894271375521
78388,0.9830064292093786
78389,0.9830234142876302
78390,0.9830403823892917
78391,0.9830573335313314
78392,0.9830742677307004
78393,0.9830911850043329
78394,0.9831080853691462
78395,0.9831249688420406
78396,0.9831418354398996
78397,0.9831586851795899
78398,0.9831755180779611
78399,0.9831923341518463
78400,0.9832091334180613
78401,0.9832259158934056
78402,0.9832426815946615
78403,0.9832594305385949
78404,0.9832761627419546
78405,0.9832928782214729
78406,0.9833095769938652
78407,0.9833262590758304
78408,0.9833429244840505
78409,0.9833595732351909
78410,0.9833762053459003
78411,0.983392820832811
78412,0.9834094197125383
78413,0.9834260020016812
78414,0.9834425677168219
78415,0.9834591168745263
78416,0.9834756494913434
78417,0.9834921655838058
78418,0.9835086651684297
78419,0.9835251482617147
78420,0.9835416148801437
78421,0.9835580650401835
78422,0.9835744987582843
78423,0.9835909160508797
78424,0.9836073169343871
78425,0.9836237014252073
78426,0.9836400695397248
78427,0.9836564212943079
78428,0.9836727567053081
78429,0.9836890757890608
78430,0.9837053785618853
78431,0.9837216650400844
78432,0.9837379352399443
78433,0.9837541891777355
78434,0.9837704268697117
78435,0.9837866483321108
78436,0.9838028535811542
78437,0.9838190426330471
78438,0.9838352155039786
78439,0.9838513722101215
78440,0.9838675127676326
78441,0.9838836371926525
78442,0.9838997455013055
78443,0.9839158377097
78444,0.9839319138339282
78445,0.9839479738900662
78446,0.9839640178941741
78447,0.9839800458622958
78448,0.9839960578104594
78449,0.9840120537546768
78450,0.984028033710944
78451,0.984043997695241
78452,0.9840599457235316
78453,0.984075877811764
78454,0.9840917939758702
78455,0.9841076942317664
78456,0.9841235785953528
78457,0.9841394470825139
78458,0.9841552997091181
78459,0.9841711364910181
78460,0.9841869574440505
78461,0.9842027625840365
78462,0.9842185519267811
78463,0.9842343254880737
78464,0.9842500832836878
78465,0.9842658253293812
78466,0.984281551640896
78467,0.9842972622339586
78468,0.9833134568744044
78469,0.983330135078428
78470,0.9833467966125825
78471,0.9833634414935295
78472,0.9833800697379138
78473,0.9833966813623637
78474,0.9834132763834907
78475,0.98342985481789
78476,0.9834464166821401
78477,0.9834629619928026
78478,0.9834794907664229
78479,0.98349600301953
78480,0.9835124987686359
78481,0.9835289780302364
78482,0.9835454408208109
78483,0.983561887156822
78484,0.9835783170547162
78485,0.9835947305309234
78486,0.983611127601857
78487,0.9836275082839141
78488,0.9836438725934754
78489,0.9836602205469053
78490,0.9836765521605515
78491,0.9836928674507458
78492,0.9837091664338036
78493,0.9837254491260237
78494,0.9837417155436888
78495,0.9837579657030655
78496,0.9837741996204038
78497,0.9837904173119376
78498,0.9838066187938848
78499,0.9838228040824466
78500,0.9838389731938084
78501,0.9838551261441394
78502,0.9838712629495925
78503,0.9838873836263046
78504,0.9839034881903962
78505,0.983919576657972
78506,0.9839356490451204
78507,0.9839517053679139
78508,0.9839677456424087
78509,0.9839837698846452
78510,0.9839997781106475
78511,0.984015770336424
78512,0.9840317465779668
78513,0.9840477068512522
78514,0.9840636511722405
78515,0.984079579556876
78516,0.984095492021087
78517,0.9841113885807861
78518,0.9841272692518698
78519,0.9841431340502187
78520,0.9841589829916977
78521,0.9841748160921557
78522,0.984190633367426
78523,0.9842064348333256
78524,0.9842222205056561
78525,0.9842379904002032
78526,0.9842537445327367
78527,0.9842694829190108
78528,0.984285205574764
78529,0.9843009125157187
78530,0.9843166037575821
78531,0.9843322793160453
78532,0.9843479392067839
78533,0.9843635834454577
78534,0.9843792120477112
78535,0.9843948250291727
78536,0.9844104224054554
78537,0.9844260041921566
78538,0.9844415704048581
78539,0.9844571210591262
78540,0.9844726561705114
78541,0.9844881757545488
78542,0.9845036798267581
78543,0.9845191684026434
78544,0.9845346414976932
78545,0.9845500991273807
78546,0.9845655413071634
78547,0.9845809680524836
78548,0.984596379378768
78549,0.9846117753014278
78550,0.9846271558358592
78551,0.9846425209974426
78552,0.9846578708015432
78553,0.9846732052635107
78554,0.9846885243986796
78555,0.9847038282223691
78556,0.984719116749883
78557,0.9847343899965098
78558,0.9847496479775227
78559,0.9837653904583048
78560,0.9837816169545983
78561,0.9837978272325048
78562,0.9838140213082344
78563,0.9838301991979812
78564,0.9838463609179232
78565,0.9838625064842221
78566,0.9838786359130235
78567,0.9838947492204567
78568,0.9839108464226352
78569,0.983926927535656
78570,0.9839429925756004
78571,0.9839590415585333
78572,0.9839750745005038
78573,0.9839910914175448
78574,0.9840070923256732
78575,0.9840230772408899
78576,0.9840390461791798
78577,0.984054999156512
78578,0.9840709361888392
78579,0.9840868572920988
78580,0.9841027624822116
78581,0.984118651775083
78582,0.9841345251866022
78583,0.9841503827326425
78584,0.9841662244290617
78585,0.9841820502917012
78586,0.9841978603363872
78587,0.9842136545789296
78588,0.9842294330351226
78589,0.9842451957207446
78590,0.9842609426515585
78591,0.9842766738433111
78592,0.9842923893117336
78593,0.9843080890725414
78594,0.9843237731414344
78595,0.9843394415340966
78596,0.9843550942661964
78597,0.9843707313533866
78598,0.9843863528113043
78599,0.9844019586555708
78600,0.9844175489017921
78601,0.9844331235655585
78602,0.9844486826624445
78603,0.9844642262080092
78604,0.9834802539679213
78605,0.9834967654582082
78606,0.9835132604452564
78607,0.9835297389455611
78608,0.9835462009756005
78609,0.9835626465518368
78610,0.9835790756907155
78611,0.9835954884086657
78612,0.9836118847221004
78613,0.9836282646474156
78614,0.9836446282009914
78615,0.9836609753991913
78616,0.9836773062583625
78617,0.9836936207948359
78618,0.983709919024926
78619,0.983726200964931
78620,0.983742466631133
78621,0.9837587160397975
78622,0.983774949207174
78623,0.9837911661494957
78624,0.9838073668829794
78625,0.983823551423826
78626,0.98383971978822
78627,0.9838558719923298
78628,0.9838720080523075
78629,0.9838881279842892
78630,0.9839042318043948
78631,0.9839203195287283
78632,0.9839363911733772
78633,0.9839524467544133
78634,0.9839684862878921
78635,0.9839845097898533
78636,0.9840005172763202
78637,0.9840165087633004
78638,0.9840324842667854
78639,0.9840484438027506
78640,0.9840643873871556
78641,0.9840803150359441
78642,0.9840962267650436
78643,0.9841121225903658
78644,0.9841280025278067
78645,0.9841438665932463
78646,0.9841597148025484
78647,0.9841755471715613
78648,0.9841913637161175
78649,0.9842071644520334
78650,0.9832234491452347
78651,0.9832402173120062
78652,0.9832569687189907
78653,0.9832737033829397
78654,0.983290421320588
78655,0.9833071225486534
78656,0.9833238070838372
78657,0.9833404749428238
78658,0.9833571261422813
78659,0.9833737606988607
78660,0.9833903786291966
78661,0.9834069799499071
78662,0.9834235646775934
78663,0.9834401328288401
78664,0.9834566844202156
78665,0.9834732194682714
78666,0.9834897379895424
78667,0.9835062400005474
78668,0.9835227255177883
78669,0.9835391945577505
78670,0.9835556471369032
78671,0.983572083271699
78672,0.9835885029785738
78673,0.9836049062739476
78674,0.9836212931742235
78675,0.9836376636957885
78676,0.9826545176051381
78677,0.982671854419126
78678,0.9826891739049639
78679,0.9827064760799714
78680,0.9827237609614508
78681,0.9827410285666867
78682,0.9827582789129469
78683,0.9827755120174817
78684,0.9827927278975241
78685,0.9828099265702902
78686,0.9828271080529786
78687,0.9828442723627707
78688,0.9828614195168309
78689,0.9828785495323064
78690,0.9828956624263271
78691,0.9829127582160059
78692,0.9829298369184386
78693,0.982946898550704
78694,0.9829639431298638
78695,0.9829809706729624
78696,0.9829979811970274
78697,0.9830149747190694
78698,0.9830319512560818
78699,0.9830489108250412
78700,0.9820663531930321
78701,0.9820842778774969
78702,0.982102184646235
78703,0.9821200735171534
78704,0.9821379445081407
78705,0.9821557976370682
78706,0.9821736329217887
78707,0.9821914503801378
78708,0.9822092500299328
78709,0.9822270318889733
78710,0.9822447959750413
78711,0.9822625423059008
78712,0.9822802708992983
78713,0.9822979817729621
78714,0.9823156749446034
78715,0.982333350431915
78716,0.9823510082525728
78717,0.9823686484242344
78718,0.981386770714665
78719,0.9814053746419866
78720,0.9814239599746782
78721,0.9814425267313253
78722,0.9814610749304944
78723,0.9814796045907338
78724,0.9814981157305731
78725,0.9815166083685236
78726,0.9815350825230779
78727,0.98155353821271
78728,0.9815719754558757
78729,0.9815903942710122
78730,0.9816087946765385
78731,0.9816271766908548
78732,0.9816455403323432
78733,0.9816638856193673
78734,0.9816822125702725
78735,0.9817005212033857
78736,0.9817188115370155
78737,0.9817370835894522
78738,0.981755337378968
78739,0.9817735729238166
78740,0.9817917902422336
78741,0.9818099893524362
78742,0.9818281702726237
78743,0.9818463330209769
78744,0.9818644776156585
78745,0.9818826040748133
78746,0.9819007124165676
78747,0.9819188026590299
78748,0.9819368748202902
78749,0.9819549289184208
78750,0.9819729649714759
78751,0.9819909829974914
78752,0.9820089830144855
78753,0.9820269650404579
78754,0.982044929093391
78755,0.9820628751912487
78756,0.9820808033519771
78757,0.9820987135935044
78758,0.9821166059337408
78759,0.9821344803905787
78760,0.9821523369818925
78761,0.9821701757255388
78762,0.9821879966393563
78763,0.9822057997411661
78764,0.982223585048771
78765,0.9822413525799567
78766,0.9822591023524905
78767,0.9822768343841222
78768,0.9822945486925838
78769,0.9823122452955897
78770,0.9823299242108364
78771,0.982347585456003
78772,0.9823652290487506
78773,0.9823828550067228
78774,0.9824004633475457
78775,0.9824180540888275
78776,0.982435627248159
78777,0.9824531828431133
78778,0.9824707208912462
78779,0.9824882414100955
78780,0.9825057444171819
78781,0.9825232299300083
78782,0.9825406979660603
78783,0.9825581485428058
78784,0.9825755816776955
78785,0.9825929973881626
78786,0.9826103956916228
78787,0.9826277766054743
78788,0.982645140147098
78789,0.9826624863338576
78790,0.9826798151830991
78791,0.9826971267121515
78792,0.9827144209383263
78793,0.9827316978789177
78794,0.9827489575512026
78795,0.9827661999724407
78796,0.9827834251598746
78797,0.9828006331307293
78798,0.9828178239022128
78799,0.9828349974915159
78800,0.9828521539158123
78801,0.9828692931922582
78802,0.9828864153379931
78803,0.9829035203701391
78804,0.9829206083058011
78805,0.9829376791620671
78806,0.9829547329560081
78807,0.9829717697046778
78808,0.9829887894251129
78809,0.9830057921343331
78810,0.9830227778493413
78811,0.9830397465871231
78812,0.9830566983646473
78813,0.9830736331988655
78814,0.9820910508568377
78815,0.9821089508559813
78816,0.9821268329640712
78817,0.9821446971989897
78818,0.9821625435786009
78819,0.9821803721207513
78820,0.9821981828432692
78821,0.9822159757639656
78822,0.9822337509006333
78823,0.9822515082710475
78824,0.9822692478929654
78825,0.9822869697841269
78826,0.9823046739622537
78827,0.9823223604450501
78828,0.9823400292502025
78829,0.9823576803953796
78830,0.9823753138982328
78831,0.9813934295265205
78832,0.981412026798358
78833,0.9814306054822177
78834,0.9814491655966783
78835,0.9814677071602997
78836,0.9814862301916237
78837,0.9815047347091733
78838,0.981523220731453
78839,0.9815416882769489
78840,0.9815601373641283
78841,0.9815785680114405
78842,0.9815969802373161
78843,0.9816153740601674
78844,0.9816337494983881
78845,0.9816521065703537
78846,0.9816704452944214
78847,0.9816887656889297
78848,0.9817070677721992
78849,0.9817253515625318
78850,0.9817436170782115
78851,0.9817618643375036
78852,0.9817800933586555
78853,0.9817983041598962
78854,0.9818164967594365
78855,0.9818346711754691
78856,0.9818528274261683
78857,0.9818709655296903
78858,0.9818890855041734
78859,0.9819071873677374
78860,0.9819252711384843
78861,0.9819433368344977
78862,0.9819613844738436
78863,0.9819794140745695
78864,0.9819974256547048
78865,0.9820154192322613
78866,0.9820333948252326
78867,0.9820513524515941
78868,0.9820692921293037
78869,0.9820872138763009
78870,0.9821051177105076
78871,0.9821230036498274
78872,0.9821408717121464
78873,0.9821587219153326
78874,0.9821765542772363
78875,0.9821943688156898
78876,0.9822121655485077
78877,0.9822299444934867
78878,0.9822477056684057
78879,0.982265449091026
78880,0.9822831747790909
78881,0.9823008827503261
78882,0.9823185730224397
78883,0.9823362456131219
78884,0.9823539005400453
78885,0.9823715378208648
78886,0.9823891574732178
78887,0.9824067595147238
78888,0.982424343962985
78889,0.9824419108355856
78890,0.9824594601500928
78891,0.9824769919240557
78892,0.9824945061750061
78893,0.9825120029204584
78894,0.9825294821779091
78895,0.9825469439648378
78896,0.982564388298706
78897,0.9825818151969581
78898,0.9825992246770211
78899,0.9826166167563044
78900,0.9826339914522002
78901,0.982651348782083
78902,0.9826686887633104
78903,0.9826860114132221
78904,0.9827033167491409
78905,0.9827206047883722
78906,0.9827378755482039
78907,0.9827551290459069
78908,0.9827723652987346
78909,0.9827895843239233
78910,0.982806786138692
78911,0.9828239707602425
78912,0.9828411382057596
78913,0.9828582884924105
78914,0.9828754216373456
78915,0.9828925376576981
78916,0.9829096365705839
78917,0.9829267183931021
78918,0.9829437831423343
78919,0.9829608308353455
78920,0.9829778614891832
78921,0.9829948751208781
78922,0.983011871747444
78923,0.9830288513858774
78924,0.9830458140531578
78925,0.9830627597662481
78926,0.9830796885420939
78927,0.983096600397624
78928,0.9831134953497503
78929,0.9831303734153678
78930,0.9831472346113544
78931,0.9831640789545715
78932,0.9831809064618633
78933,0.9831977171500573
78934,0.9832145110359644
78935,0.9832312881363782
78936,0.9832480484680759
78937,0.9832647920478179
78938,0.9832815188923478
78939,0.9832982290183925
78940,0.9833149224426619
78941,0.9833315991818496
78942,0.9833482592526324
78943,0.9833649026716702
78944,0.9833815294556065
78945,0.9833981396210681
78946,0.9834147331846653
78947,0.9834313101629915
78948,0.9834478705726236
78949,0.9834644144301222
78950,0.9834809417520312
78951,0.9834974525548777
78952,0.9835139468551727
78953,0.9835304246694104
78954,0.9835468860140687
78955,0.9835633309056089
78956,0.9835797593604758
78957,0.983596171395098
78958,0.9836125670258875
78959,0.9836289462692399
