,R_save
78960,0.9836453091415345
78961,0.9836616556591341
78962,0.9836779858383854
78963,0.9836942996956184
78964,0.983710597247147
78965,0.9837268785092689
78966,0.9837431434982651
78967,0.9837593922304008
78968,0.9837756247219246
78969,0.9837918409890691
78970,0.9828085407981755
78971,0.9828257236659435
78972,0.9828428893594308
78973,0.9818605376459281
78974,0.9818786680430835
78975,0.9818967803189026
78976,0.9819148744914974
78977,0.9819329505789621
78978,0.981951008599373
78979,0.9819690485707879
78980,0.9819870705112469
78981,0.9820050744387719
78982,0.9820230603713669
78983,0.9820410283270177
78984,0.9820589783236923
78985,0.9820769103793408
78986,0.9820948245118951
78987,0.9821127207392696
78988,0.9821305990793603
78989,0.9821484595500456
78990,0.982166302169186
78991,0.9821841269546241
78992,0.9822019339241846
78993,0.9822197230956747
78994,0.9822374944868835
78995,0.9822552481155822
78996,0.9822729839995247
78997,0.9822907021564466
78998,0.9823084026040664
78999,0.9823260853600843
79000,0.9823437504421831
79001,0.982361397868028
79002,0.9823790276552664
79003,0.982396639821528
79004,0.9824142343844251
79005,0.9824318113615521
79006,0.9824493707704861
79007,0.9824669126287865
79008,0.9824844369539951
79009,0.9825019437636363
79010,0.9825194330752168
79011,0.9825369049062261
79012,0.9825543592741359
79013,0.9825717961964007
79014,0.9825892156904572
79015,0.9826066177737252
79016,0.9826240024636065
79017,0.982641369777486
79018,0.9816592194828558
79019,0.9816775510975656
79020,0.9816958643898219
79021,0.981714159377938
79022,0.981732436080209
79023,0.9817506945149115
79024,0.9817689347003039
79025,0.9817871566546265
79026,0.9818053603961011
79027,0.9818235459429316
79028,0.9818417133133035
79029,0.9818598625253842
79030,0.9818779935973228
79031,0.9818961065472505
79032,0.9819142013932802
79033,0.9819322781535068
79034,0.9819503368460071
79035,0.9819683774888397
79036,0.9819864001000452
79037,0.9820044046976464
79038,0.9820223912996477
79039,0.9820403599240359
79040,0.9820583105887796
79041,0.9820762433118293
79042,0.9820941581111178
79043,0.9821120550045599
79044,0.9821299340100526
79045,0.9821477951454748
79046,0.9821656384286878
79047,0.9821834638775346
79048,0.9822012715098409
79049,0.9822190613434143
79050,0.9822368333960446
79051,0.9822545876855039
79052,0.9822723242295464
79053,0.9822900430459086
79054,0.9823077441523095
79055,0.9823254275664501
79056,0.9823430933060139
79057,0.9823607413886666
79058,0.9823783718320562
79059,0.9823959846538133
79060,0.9824135798715506
79061,0.9824311575028635
79062,0.9824487175653294
79063,0.9824662600765085
79064,0.9824837850539433
79065,0.9825012925151587
79066,0.9825187824776623
79067,0.982536254958944
79068,0.9825537099764763
79069,0.9825711475477142
79070,0.9825885676900953
79071,0.9826059704210397
79072,0.9826233557579502
79073,0.9826407237182122
79074,0.9826580743191935
79075,0.9826754075782448
79076,0.9826927235126993
79077,0.982710022139873
79078,0.9827273034770645
79079,0.9827445675415551
79080,0.982761814350609
79081,0.982779043921473
79082,0.9827962562713766
79083,0.9828134514175321
79084,0.9828306293771347
79085,0.9828477901673625
79086,0.9828649338053761
79087,0.9828820603083193
79088,0.9828991696933185
79089,0.982916261977483
79090,0.9829333371779053
79091,0.9829503953116605
79092,0.9829674363958067
79093,0.9829844604473852
79094,0.9830014674834198
79095,0.9830184575209175
79096,0.9820359303269935
79097,0.9820538854191205
79098,0.9820718225651284
79099,0.9820897417829544
79100,0.9821076430905177
79101,0.9811260262558446
79102,0.9811448907973179
79103,0.9811637364836774
79104,0.9811825633337686
79105,0.9812013713664185
79106,0.981220160600435
79107,0.9812389310546075
79108,0.9812576827477063
79109,0.9812764156984832
79110,0.9812951299256711
79111,0.9813138254479843
79112,0.9813325022841183
79113,0.9813511604527498
79114,0.9813697999725371
79115,0.9813884208621199
79116,0.9814070231401187
79117,0.9814256068251361
79118,0.9814441719357557
79119,0.9814627184905426
79120,0.9814812465080432
79121,0.9814997560067859
79122,0.9815182470052798
79123,0.9815367195220162
79124,0.9815551735754674
79125,0.9815736091840876
79126,0.9815920263663125
79127,0.9816104251405591
79128,0.9816288055252261
79129,0.9816471675386942
79130,0.9816655111993252
79131,0.9816838365254629
79132,0.9817021435354324
79133,0.9817204322475409
79134,0.9817387026800771
79135,0.9817569548513114
79136,0.981775188779496
79137,0.9817934044828648
79138,0.9818116019796336
79139,0.9818297812879998
79140,0.9818479424261427
79141,0.9818660854122235
79142,0.9818842102643852
79143,0.9819023170007527
79144,0.9819204056394326
79145,0.9819384761985136
79146,0.9819565286960663
79147,0.9819745631501432
79148,0.9819925795787787
79149,0.9820105779999894
79150,0.9820285584317735
79151,0.9820465208921115
79152,0.982064465398966
79153,0.9820823919702814
79154,0.9821003006239842
79155,0.9821181913779833
79156,0.9821360642501692
79157,0.9821539192584149
79158,0.9821717564205754
79159,0.9821895757544878
79160,0.9822073772779716
79161,0.9822251610088282
79162,0.9822429269648414
79163,0.9822606751637771
79164,0.9822784056233835
79165,0.9822961183613912
79166,0.9823138133955127
79167,0.9823314907434433
79168,0.9823491504228601
79169,0.9823667924514229
79170,0.9823844168467738
79171,0.9824020236265372
79172,0.9824196128083197
79173,0.9824371844097106
79174,0.9824547384482816
79175,0.9824722749415866
79176,0.9824897939071623
79177,0.9825072953625275
79178,0.9825247793251836
79179,0.9825422458126146
79180,0.9825596948422872
79181,0.9825771264316503
79182,0.9825945405981354
79183,0.9826119373591568
79184,0.9826293167321111
79185,0.9826466787343778
79186,0.9826640233833189
79187,0.9826813506962792
79188,0.9826986606905858
79189,0.9827159533835487
79190,0.9827332287924606
79191,0.9827504869345971
79192,0.9827677278272162
79193,0.9827849514875588
79194,0.9828021579328486
79195,0.9828193471802921
79196,0.9828365192470784
79197,0.9828536741503796
79198,0.9828708119073507
79199,0.9828879325351295
79200,0.9829050360508366
79201,0.9829221224715754
79202,0.9829391918144323
79203,0.9829562440964769
79204,0.9829732793347612
79205,0.9829902975463206
79206,0.9830072987481734
79207,0.9830242829573207
79208,0.9830412501907466
79209,0.9830582004654186
79210,0.9830751337982867
79211,0.9830920502062844
79212,0.9831089497063281
79213,0.9831258323153172
79214,0.9831426980501345
79215,0.9831595469276456
79216,0.9831763789646994
79217,0.983193194178128
79218,0.9832099925847466
79219,0.9832267742013535
79220,0.9832435390447305
79221,0.9832602871316423
79222,0.983277018478837
79223,0.983293733103046
79224,0.983310431020984
79225,0.9833271122493489
79226,0.9833437768048218
79227,0.9833604247040674
79228,0.9833770559637335
79229,0.9833936706004514
79230,0.9834102686308357
79231,0.9834268500714846
79232,0.9834434149389794
79233,0.9834599632498849
79234,0.9834764950207496
79235,0.9834930102681052
79236,0.9835095090084669
79237,0.9835259912583335
79238,0.9835424570341873
79239,0.983558906352494
79240,0.9835753392297029
79241,0.9835917556822469
79242,0.9836081557265425
79243,0.9836245393789897
79244,0.9836409066559723
79245,0.9836572575738574
79246,0.983673592148996
79247,0.9836899103977226
79248,0.9837062123363556
79249,0.9837224979811968
79250,0.9837387673485319
79251,0.9837550204546304
79252,0.9837712573157452
79253,0.9837874779481133
79254,0.9838036823679552
79255,0.9838198705914755
79256,0.9838360426348624
79257,0.9838521985142877
79258,0.9838683382459077
79259,0.9838844618458618
79260,0.9839005693302737
79261,0.983916660715251
79262,0.9839327360168849
79263,0.9839487952512509
79264,0.9839648384344081
79265,0.9839808655823997
79266,0.9839968767112529
79267,0.9840128718369788
79268,0.9840288509755726
79269,0.9840448141430133
79270,0.9840607613552641
79271,0.9840766926282724
79272,0.9840926079779693
79273,0.9841085074202701
79274,0.9841243909710744
79275,0.9841402586462658
79276,0.9841561104617118
79277,0.9841719464332643
79278,0.9841877665767593
79279,0.9842035709080169
79280,0.9842193594428414
79281,0.9842351321970215
79282,0.9842508891863299
79283,0.9842666304265234
79284,0.9842823559333435
79285,0.9842980657225155
79286,0.9843137598097494
79287,0.9843294382107391
79288,0.9843451009411632
79289,0.9843607480166843
79290,0.9843763794529494
79291,0.9843919952655902
79292,0.9844075954702223
79293,0.9844231800824459
79294,0.9844387491178458
79295,0.9844543025919908
79296,0.9844698405204346
79297,0.984485362918715
79298,0.9845008698023545
79299,0.9845163611868599
79300,0.9845318370877226
79301,0.9845472975204186
79302,0.9845627425004082
79303,0.9845781720431365
79304,0.9845935861640329
79305,0.9846089848785117
79306,0.9846243682019714
79307,0.9846397361497955
79308,0.984655088737352
79309,0.9846704259799933
79310,0.9846857478930569
79311,0.9847010544918644
79312,0.9847163457917226
79313,0.9847316218079228
79314,0.984746882555741
79315,0.984762128050438
79316,0.9847773583072591
79317,0.9847925733414348
79318,0.9848077731681799
79319,0.9848229578026945
79320,0.9848381272601631
79321,0.9848532815557551
79322,0.984868420704625
79323,0.9848835447219118
79324,0.9848986536227394
79325,0.9849137474222169
79326,0.9849288261354381
79327,0.9849438897774816
79328,0.9849589383634112
79329,0.9849739719082754
79330,0.9849889904271077
79331,0.9850039939349268
79332,0.9850189824467359
79333,0.9850339559775237
79334,0.9850489145422638
79335,0.9850638581559148
79336,0.9850787868334201
79337,0.9850937005897086
79338,0.9851085994396939
79339,0.9851234833982749
79340,0.9851383524803357
79341,0.9851532067007451
79342,0.9851680460743576
79343,0.9851828706160124
79344,0.9851976803405341
79345,0.9852124752627325
79346,0.9852272553974024
79347,0.9852420207593241
79348,0.9852567713632628
79349,0.9852715072239693
79350,0.9852862283561792
79351,0.9853009347746138
79352,0.9853156264939795
79353,0.985330303528968
79354,0.9853449658942564
79355,0.985359613604507
79356,0.9853742466743676
79357,0.9853888651184711
79358,0.9854034689514362
79359,0.9854180581878665
79360,0.9854326328423514
79361,0.9854471929294655
79362,0.9854617384637688
79363,0.985476269459807
79364,0.985490785932111
79365,0.9855052878951974
79366,0.985519775363568
79367,0.9855342483517104
79368,0.9855487068740976
79369,0.9855631509451879
79370,0.9855775805794256
79371,0.9855919957912402
79372,0.9856063965950471
79373,0.985620783005247
79374,0.9856351550362263
79375,0.985649512702357
79376,0.9856638560179969
79377,0.9856781849974892
79378,0.9856924996551628
79379,0.9857068000053326
79380,0.9857210860622988
79381,0.9847358575904724
79382,0.9847511141046249
79383,0.9847663553698877
79384,0.984781581401502
79385,0.9847967922146939
79386,0.9848119878246742
79387,0.9848271682466385
79388,0.9848423334957673
79389,0.9848574835872258
79390,0.9848726185361641
79391,0.9848877383577173
79392,0.9849028430670049
79393,0.9849179326791319
79394,0.9849330072091877
79395,0.984948066672247
79396,0.9849631110833692
79397,0.9849781404575987
79398,0.9849931548099649
79399,0.9850081541554822
79400,0.9850231385091498
79401,0.9850381078859523
79402,0.9850530623008589
79403,0.985068001768824
79404,0.9850829263047872
79405,0.985097835923673
79406,0.985112730640391
79407,0.9851276104698359
79408,0.9851424754268875
79409,0.9851573255264109
79410,0.9851721607832561
79411,0.9851869812122583
79412,0.9852017868282381
79413,0.985216577646001
79414,0.9852313536803379
79415,0.9852461149460247
79416,0.9852608614578228
79417,0.9852755932304786
79418,0.985290310278724
79419,0.9853050126172761
79420,0.985319700260837
79421,0.9853343732240946
79422,0.9853490315217217
79423,0.9853636751683766
79424,0.9853783041787031
79425,0.98539291856733
79426,0.985407518348872
79427,0.9854221035379286
79428,0.9854366741490851
79429,0.985451230196912
79430,0.9844662714460906
79431,0.9844817974116616
79432,0.9844973078590263
79433,0.984512802803695
79434,0.9845282822611626
79435,0.9845437462469085
79436,0.9845591947763969
79437,0.9845746278650761
79438,0.9845900455283794
79439,0.9846054477817243
79440,0.9846208346405132
79441,0.9846362061201329
79442,0.9846515622359548
79443,0.9846669030033351
79444,0.9846822284376147
79445,0.9846975385541188
79446,0.9847128333681576
79447,0.984728112895026
79448,0.9847433771500035
79449,0.9847586261483543
79450,0.9847738599053275
79451,0.9847890784361568
79452,0.9848042817560607
79453,0.9848194698802426
79454,0.9848346428238905
79455,0.9848498006021775
79456,0.9848649432302613
79457,0.9848800707232845
79458,0.9848951830963747
79459,0.9849102803646442
79460,0.9849253625431903
79461,0.9849404296470952
79462,0.9849554816914259
79463,0.9849705186912345
79464,0.9849855406615582
79465,0.9850005476174187
79466,0.9850155395738232
79467,0.9850305165457633
79468,0.9850454785482163
79469,0.9850604255961442
79470,0.9850753577044938
79471,0.9850902748881974
79472,0.9851051771621723
79473,0.9851200645413205
79474,0.9851349370405296
79475,0.985149794674672
79476,0.9851646374586054
79477,0.9851794654071725
79478,0.9851942785352014
79479,0.985209076857505
79480,0.9852238603888819
79481,0.9852386291441154
79482,0.9852533831379744
79483,0.9852681223852128
79484,0.9842833466506948
79485,0.9842990554496447
79486,0.984314748547646
79487,0.984330425960392
79488,0.98434608770356
79489,0.9843617337928119
79490,0.9843773642437936
79491,0.9843929790721356
79492,0.9844085782934529
79493,0.9844241619233445
79494,0.9844397299773942
79495,0.9844552824711699
79496,0.9844708194202242
79497,0.984486340840094
79498,0.9845018467463008
79499,0.9845173371543505
79500,0.9845328120797335
79501,0.9845482715379247
79502,0.9845637155443835
79503,0.984579144114554
79504,0.9845945572638648
79505,0.984609955007729
79506,0.9846253373615443
79507,0.9846407043406932
79508,0.9846560559605425
79509,0.9846713922364441
79510,0.984686713183734
79511,0.9847020188177333
79512,0.9847173091537476
79513,0.9847325842070671
79514,0.9847478439929671
79515,0.9847630885267072
79516,0.9847783178235321
79517,0.984793531898671
79518,0.984808730767338
79519,0.9848239144447319
79520,0.9848390829460365
79521,0.9848542362864203
79522,0.9848693744810366
79523,0.9848844975450236
79524,0.9848996054935043
79525,0.9849146983415867
79526,0.9849297761043637
79527,0.9849448387969131
79528,0.9849598864342974
79529,0.9849749190315645
79530,0.9849899366037469
79531,0.984005438915987
79532,0.9840214254837871
79533,0.9840373960730088
79534,0.9840533506996224
79535,0.9840692893795828
79536,0.9840852121288286
79537,0.9841011189632826
79538,0.9841170098988515
79539,0.9841328849514264
79540,0.9841487441368822
79541,0.9841645874710783
79542,0.9841804149698578
79543,0.9841962266490483
79544,0.9842120225244615
79545,0.9842278026118934
79546,0.9842435669271239
79547,0.9842593154859174
79548,0.9842750483040225
79549,0.9842907653971719
79550,0.9843064667810827
79551,0.9843221524714564
79552,0.9843378224839786
79553,0.9843534768343195
79554,0.9843691155381333
79555,0.9843847386110587
79556,0.9844003460687188
79557,0.9844159379267211
79558,0.9844315142006574
79559,0.9844470749061041
79560,0.9844626200586217
79561,0.9844781496737556
79562,0.9844936637670352
79563,0.9845091623539747
79564,0.9845246454500727
79565,0.9845401130708122
79566,0.984555565231661
79567,0.9845710019480711
79568,0.9845864232354794
79569,0.984601829109307
79570,0.98461721958496
79571,0.9846325946778286
79572,0.984647954403288
79573,0.984663298776698
79574,0.984678627813403
79575,0.9846939415287319
79576,0.9847092399379985
79577,0.9847245230565013
79578,0.9847397908995232
79579,0.9847550434823323
79580,0.984770280820181
79581,0.9847855029283068
79582,0.9848007098219317
79583,0.9848159015162626
79584,0.9848310780264913
79585,0.9848462393677941
79586,0.9848613855553325
79587,0.9848765166042528
79588,0.9848916325296858
79589,0.9849067333467476
79590,0.984921819070539
79591,0.9849368897161457
79592,0.9849519452986383
79593,0.9849669858330724
79594,0.9849820113344886
79595,0.9849970218179124
79596,0.9850120172983542
79597,0.9850269977908096
79598,0.9850419633102591
79599,0.985056913871668
79600,0.9840723492401122
79601,0.9840882689310266
79602,0.984104172710206
79603,0.9831205603436791
79604,0.9831374313478334
79605,0.9831542854894147
79606,0.9831711227852774
79607,0.9831879432522587
79608,0.983204746907179
79609,0.983221533766842
79610,0.9832383038480346
79611,0.9832550571675268
79612,0.983271793742072
79613,0.9832885135884067
79614,0.9833052167232509
79615,0.9833219031633076
79616,0.9833385729252633
79617,0.9833552260257877
79618,0.9833718624815341
79619,0.9833884823091388
79620,0.9834050855252215
79621,0.9834216721463858
79622,0.9834382421892179
79623,0.9834547956702882
79624,0.9834713326061499
79625,0.9834878530133402
79626,0.9835043569083793
79627,0.9835208443077713
79628,0.9835373152280035
79629,0.9835537696855468
79630,0.9835702076968555
79631,0.9835866292783679
79632,0.9836030344465055
79633,0.9836194232176735
79634,0.9836357956082605
79635,0.983652151634639
79636,0.9836684913131651
79637,0.9836848146601784
79638,0.9837011216920023
79639,0.9837174124249438
79640,0.9837336868752937
79641,0.9837499450593264
79642,0.9837661869933001
79643,0.9837824126934567
79644,0.983798622176022
79645,0.9838148154572054
79646,0.9838309925532002
79647,0.9838471534801835
79648,0.9838632982543162
79649,0.9838794268917431
79650,0.983895539408593
79651,0.9839116358209782
79652,0.9839277161449952
79653,0.9839437803967244
79654,0.9839598285922299
79655,0.9839758607475599
79656,0.9839918768787468
79657,0.9840078770018065
79658,0.9840238611327392
79659,0.9840398292875291
79660,0.9840557814821442
79661,0.9840717177325369
79662,0.9840876380546433
79663,0.9841035424643838
79664,0.9841194309776627
79665,0.9841353036103687
79666,0.9841511603783744
79667,0.9841670012975364
79668,0.9841828263836958
79669,0.9841986356526776
79670,0.9842144291202911
79671,0.9842302068023298
79672,0.9842459687145713
79673,0.9842617148727776
79674,0.9842774452926949
79675,0.9842931599900535
79676,0.9843088589805682
79677,0.9843245422799379
79678,0.9843402099038461
79679,0.9843558618679602
79680,0.9843714981879322
79681,0.9843871188793986
79682,0.9844027239579799
79683,0.9844183134392812
79684,0.9844338873388921
79685,0.9844494456723865
79686,0.9844649884553226
79687,0.9834810154533683
79688,0.9834975261825504
79689,0.9835140204092545
79690,0.9835304981499748
79691,0.9835469594211893
79692,0.9835634042393591
79693,0.983579832620929
79694,0.9835962445823273
79695,0.9836126401399662
79696,0.983629019310241
79697,0.9836453821095311
79698,0.9836617285541992
79699,0.9836780586605918
79700,0.983694372445039
79701,0.9837106699238546
79702,0.983726951113336
79703,0.9837432160297644
79704,0.9837594646894049
79705,0.9827761968586309
79706,0.9827934120541746
79707,0.982810610043126
79708,0.9828277908426831
79709,0.9828449544700267
79710,0.9828621009423205
79711,0.982879230276711
79712,0.9828963424903274
79713,0.9829134376002822
79714,0.9829305156236702
79715,0.9829475765775696
79716,0.9829646204790413
79717,0.9829816473451293
79718,0.9829986571928603
79719,0.9830156500392442
79720,0.9830326259012739
79721,0.9830495847959253
79722,0.9830665267401573
79723,0.9830834517509117
79724,0.9821008595952386
79725,0.9821187497905457
79726,0.9821366221045982
79727,0.9821544765552682
79728,0.9821723131604104
79729,0.9821901319378613
79730,0.9822079329054396
79731,0.9822257160809464
79732,0.9822434814821649
79733,0.9822612291268604
79734,0.9822789590327806
79735,0.9822966712176554
79736,0.982314365699197
79737,0.9823320424950998
79738,0.9823497016230407
79739,0.9823673431006789
79740,0.9823849669456557
79741,0.9824025731755951
79742,0.9824201618081032
79743,0.9824377328607687
79744,0.9824552863511627
79745,0.9814733220469637
79746,0.9814918394662071
79747,0.9815103383772854
79748,0.9815288187986975
79749,0.9815472807489236
79750,0.9805662239965509
79751,0.9805856480605224
79752,0.9806050527101371
79753,0.9806244379647996
79754,0.9806438038438953
79755,0.98066315036679
79756,0.9806824775528301
79757,0.980701785421343
79758,0.9807210739916365
79759,0.9807403432829992
79760,0.9807595933147003
79761,0.9807788241059899
79762,0.9807980356760989
79763,0.9808172280442388
79764,0.9808364012296018
79765,0.9808555552513614
79766,0.9808746901286713
79767,0.9808938058806667
79768,0.9809129025264631
79769,0.9809319800851574
79770,0.9809510385758269
79771,0.9809700780175302
79772,0.9809890984293068
79773,0.9810080998301771
79774,0.9810270822391425
79775,0.9810460456751853
79776,0.981064990157269
79777,0.9810839157043382
79778,0.9811028223353183
79779,0.9811217100691161
79780,0.9811405789246193
79781,0.9811594289206966
79782,0.9811782600761981
79783,0.981197072409955
79784,0.9812158659407797
79785,0.9812346406874656
79786,0.9812533966687874
79787,0.9812721339035013
79788,0.9812908524103444
79789,0.9813095522080352
79790,0.9813282333152735
79791,0.9813468957507405
79792,0.9803660392832235
79793,0.980385663431866
79794,0.9804052679661669
79795,0.9804248529057309
79796,0.980444418270143
79797,0.9804639640789684
79798,0.9804834903517531
79799,0.9805029971080232
79800,0.9805224843672856
79801,0.9805419521490275
79802,0.9805614004727167
79803,0.9805808293578014
79804,0.9806002388237107
79805,0.980619628889854
79806,0.9806389995756213
79807,0.9806583509003833
79808,0.9806776828834914
79809,0.9806969955442776
79810,0.9807162889020544
79811,0.9807355629761153
79812,0.9797553175358593
79813,0.9797755521010408
79814,0.9797957664417695
79815,0.9798159605782595
79816,0.979836134530705
79817,0.97985628831928
79818,0.9798764219641383
79819,0.9798965354854134
79820,0.9799166289032192
79821,0.9799367022376487
79822,0.9799567555087755
79823,0.9799767887366527
79824,0.9799968019413138
79825,0.9800167951427717
79826,0.9800367683610198
79827,0.9800567216160313
79828,0.9800766549277594
79829,0.9800965683161375
79830,0.9801164618010788
79831,0.980136335402477
79832,0.9801561891402056
79833,0.9801760230341184
79834,0.9801958371040493
79835,0.9802156313698124
79836,0.9802354058512018
79837,0.9802551605679922
79838,0.9802748955399383
79839,0.9802946107867749
79840,0.9803143063282175
79841,0.9803339821839614
79842,0.9803536383736826
79843,0.9803732749170373
79844,0.980392891833662
79845,0.9804124891431736
79846,0.9804320668651694
79847,0.9804516250192272
79848,0.9804711636249052
79849,0.9804906827017419
79850,0.9805101822692563
79851,0.9805296623469483
79852,0.9805491229542976
79853,0.9805685641107651
79854,0.9805879858357918
79855,0.9806073881487994
79856,0.9806267710691905
79857,0.9806461346163478
79858,0.9806654788096347
79859,0.9806848036683957
79860,0.9807041092119555
79861,0.9807233954596197
79862,0.9807426624306745
79863,0.9797624098945119
79864,0.9797826373708792
79865,0.9798028446298789
79866,0.979823031691718
79867,0.9798431985765839
79868,0.9798633453046433
79869,0.9798834718960429
79870,0.9799035783709094
79871,0.9799236647493492
79872,0.9799437310514488
79873,0.9799637772972745
79874,0.9799838035068724
79875,0.9800038097002689
79876,0.98002379589747
79877,0.980043762118462
79878,0.9800637083832112
79879,0.9800836347116638
79880,0.9801035411237461
79881,0.9801234276393646
79882,0.9801432942784056
79883,0.9801631410607361
79884,0.9801829680062026
79885,0.9802027751346322
79886,0.980222562465832
79887,0.9802423300195893
79888,0.9802620778156717
79889,0.9802818058738269
79890,0.9803015142137831
79891,0.9803212028552486
79892,0.980340871817912
79893,0.9803605211214423
79894,0.9803801507854889
79895,0.9803997608296813
79896,0.9804193512736297
79897,0.9804389221369244
79898,0.9804584734391364
79899,0.9804780051998169
79900,0.9804975174384977
79901,0.9805170101746911
79902,0.9805364834278898
79903,0.9805559372175671
79904,0.9805753715631766
79905,0.980594786484153
79906,0.9806141819999109
79907,0.980633558129846
79908,0.9806529148933344
79909,0.9806722523097329
79910,0.9806915703983788
79911,0.9807108691785904
79912,0.9807301486696662
79913,0.9807494088908859
79914,0.9807686498615097
79915,0.9807878716007785
79916,0.9808070741279141
79917,0.9808262574621192
79918,0.9808454216225768
79919,0.9808645666284513
79920,0.9808836924988876
79921,0.9809027992530117
79922,0.9809218869099302
79923,0.9809409554887308
79924,0.9809600050084822
79925,0.9809790354882338
79926,0.9809980469470162
79927,0.9810170394038408
79928,0.9810360128777
79929,0.9800554671376923
79930,0.9800754017032718
79931,0.9800953163442481
79932,0.9801152110805357
79933,0.9801350859320294
79934,0.980154940918604
79935,0.9801747760601146
79936,0.9801945913763963
79937,0.9802143868872645
79938,0.9802341626125146
79939,0.9802539185719223
79940,0.9802736547852438
79941,0.980293371272215
79942,0.9803130680525527
79943,0.9803327451459535
79944,0.9803524025720944
79945,0.9803720403506331
79946,0.9803916585012071
79947,0.9804112570434348
79948,0.9804308359969146
79949,0.9804503953812256
79950,0.980469935215927
79951,0.9804894555205587
79952,0.9805089563146411
79953,0.9805284376176749
79954,0.9795483991992665
79955,0.9795688405793772
79956,0.9795892615283234
79957,0.979609662066526
79958,0.9796300422143855
79959,0.9796504019922823
79960,0.9796707414205759
79961,0.9796910605196057
79962,0.9797113593096911
79963,0.9797316378111307
79964,0.979751896044203
79965,0.9797721340291663
79966,0.9797923517862586
79967,0.9798125493356976
79968,0.979832726697681
79969,0.9798528838923859
79970,0.9798730209399698
79971,0.9798931378605695
79972,0.9799132346743021
79973,0.9799333114012644
79974,0.979953368061533
79975,0.9799734046751647
79976,0.979993421262196
79977,0.9800134178426436
79978,0.9800333944365041
79979,0.9800533510637539
79980,0.9800732877443499
79981,0.9800932044982286
79982,0.9801131013453068
79983,0.9801329783054814
79984,0.9801528353986293
79985,0.9801726726446077
79986,0.9801924900632538
79987,0.980212287674385
79988,0.9802320654977988
79989,0.9802518235532733
79990,0.9802715618605664
79991,0.9802912804394164
79992,0.9803109793095419
79993,0.9803306584906418
79994,0.9803503180023954
79995,0.9803699578644619
79996,0.9803895780964814
79997,0.9804091787180741
79998,0.9804287597488406
79999,0.980448321208362
80000,0.9804678631161997
80001,0.9804873854918956
80002,0.9805068883549722
80003,0.9805263717249323
80004,0.9805458356212592
80005,0.9805652800634168
80006,0.9805847050708497
80007,0.9806041106629828
80008,0.9796239966093466
80009,0.979644362429827
80010,0.9796647078946648
80011,0.9796850330242053
80012,0.9797053378387738
80013,0.9797256223586751
80014,0.9797458866041937
80015,0.9797661305955938
80016,0.9797863543531194
80017,0.9798065578969944
80018,0.9798267412474222
80019,0.9798469044245862
80020,0.9798670474486496
80021,0.9798871703397554
80022,0.9799072731180265
80023,0.9799273558035657
80024,0.9799474184164557
80025,0.9799674609767591
80026,0.9799874835045185
80027,0.9800074860197563
80028,0.9800274685424751
80029,0.9800474310926576
80030,0.9800673736902661
80031,0.9800872963552433
80032,0.9801071991075119
80033,0.9801270819669746
80034,0.9801469449535144
80035,0.9801667880869941
80036,0.9801866113872569
80037,0.9802064148741263
80038,0.9802261985674056
80039,0.9802459624868785
80040,0.9802657066523088
80041,0.9802854310834409
80042,0.9803051357999992
80043,0.9803248208216884
80044,0.9803444861681935
80045,0.9803641318591798
80046,0.9793842576644181
80047,0.9794048631040339
80048,0.9794254479485076
80049,0.9794460122184241
80050,0.9794665559343477
80051,0.9794870791168221
80052,0.9795075817863705
80053,0.9795280639634956
80054,0.9795485256686794
80055,0.9795689669223839
80056,0.9795893877450502
80057,0.9796097881570991
80058,0.9796301681789311
80059,0.9796505278309262
80060,0.979670867133444
80061,0.9796911861068238
80062,0.9797114847713847
80063,0.9797317631474253
80064,0.979752021255224
80065,0.9797722591150388
