,R_save
80066,0.9797924767471078
80067,0.9798126741716484
80068,0.9798328514088581
80069,0.9798530084789142
80070,0.9798731454019738
80071,0.9798932621981737
80072,0.9799133588876309
80073,0.9799334354904419
80074,0.9799534920266834
80075,0.9799735285164118
80076,0.9799935449796638
80077,0.9800135414364558
80078,0.9800335179067842
80079,0.9800534744106255
80080,0.9800734109679362
80081,0.9800933275986529
80082,0.9801132243226922
80083,0.9801331011599509
80084,0.9801529581303058
80085,0.9801727952536138
80086,0.9801926125497121
80087,0.9802124100384181
80088,0.9802321877395291
80089,0.9802519456728229
80090,0.9802716838580575
80091,0.980291402314971
80092,0.9803111010632819
80093,0.9803307801226889
80094,0.9803504395128712
80095,0.980370079253488
80096,0.9803896993641791
80097,0.9804092998645647
80098,0.9804288807742453
80099,0.9804484421128018
80100,0.9804679838997955
80101,0.9804875061547682
80102,0.9805070088972422
80103,0.9805264921467202
80104,0.9805459559226855
80105,0.9805654002446018
80106,0.9805848251319136
80107,0.9806042306040456
80108,0.9806236166804033
80109,0.9806429833803729
80110,0.9806623307233211
80111,0.9806816587285951
80112,0.980700967415523
80113,0.9807202568034136
80114,0.9807395269115561
80115,0.9807587777592207
80116,0.9807780093656583
80117,0.9807972217501004
80118,0.9808164149317595
80119,0.9808355889298287
80120,0.980854743763482
80121,0.9808738794518743
80122,0.9808929960141413
80123,0.9809120934693994
80124,0.9809311718367464
80125,0.9809502311352604
80126,0.9809692713840007
80127,0.9809882926020077
80128,0.9810072948083025
80129,0.9810262780218875
80130,0.9810452422617456
80131,0.9810641875468413
80132,0.9810831138961198
80133,0.9811020213285074
80134,0.9801214096130366
80135,0.9801412782690956
80136,0.9801611270664278
80137,0.9801809560248821
80138,0.9802007651642876
80139,0.9802205545044532
80140,0.9802403240651684
80141,0.9802600738662027
80142,0.980279803927306
80143,0.9802995142682082
80144,0.9803192049086198
80145,0.9803388758682313
80146,0.9803585271667139
80147,0.9803781588237187
80148,0.9803977708588774
80149,0.9804173632918021
80150,0.9804369361420852
80151,0.9804564894292994
80152,0.9804760231729983
80153,0.9804955373927154
80154,0.9805150321079651
80155,0.980534507338242
80156,0.9805539631030213
80157,0.9805733994217589
80158,0.9805928163138911
80159,0.9806122137988347
80160,0.9806315918959873
80161,0.9806509506247268
80162,0.9806702900044123
80163,0.9806896100543829
80164,0.9807089107939587
80165,0.9807281922424406
80166,0.9807474544191098
80167,0.9807666973432286
80168,0.98078592103404
80169,0.9808051255107676
80170,0.9808243107926159
80171,0.9808434768987702
80172,0.9808626238483966
80173,0.9808817516606421
80174,0.9809008603546344
80175,0.9809199499494824
80176,0.9809390204642755
80177,0.9809580719180844
80178,0.9809771043299603
80179,0.9809961177189359
80180,0.9810151121040245
80181,0.9810340875042204
80182,0.981053043938499
80183,0.9810719814258169
80184,0.9810908999851115
80185,0.9811097996353012
80186,0.9811286803952859
80187,0.9811475422839463
80188,0.9811663853201442
80189,0.9811852095227228
80190,0.9812040149105062
80191,0.9812228015022998
80192,0.9812415693168902
80193,0.9812603183730453
80194,0.981279048689514
80195,0.9812977602850267
80196,0.9813164531782951
80197,0.9813351273880119
80198,0.9813537829328515
80199,0.9813724198314693
80200,0.9813910381025023
80201,0.9814096377645687
80202,0.9814282188362683
80203,0.981446781336182
80204,0.9814653252828724
80205,0.9814838506948835
80206,0.9815023575907407
80207,0.9815208459889508
80208,0.9815393159080024
80209,0.9815577673663651
80210,0.9815762003824907
80211,0.981594614974812
80212,0.9816130111617437
80213,0.981631388961682
80214,0.9816497483930047
80215,0.9816680894740711
80216,0.9816864122232225
80217,0.9817047166587815
80218,0.9817230027990526
80219,0.9817412706623219
80220,0.9817595202668573
80221,0.9817777516309084
80222,0.9817959647727066
80223,0.981814159710465
80224,0.9818323364623787
80225,0.9818504950466241
80226,0.9818686354813602
80227,0.9818867577847271
80228,0.9819048619748473
80229,0.9819229480698249
80230,0.9819410160877462
80231,0.981959066046679
80232,0.9819770979646734
80233,0.9819951118597612
80234,0.9820131077499563
80235,0.9820310856532547
80236,0.9820490455876343
80237,0.9820669875710549
80238,0.9820849116214587
80239,0.9821028177567697
80240,0.9821207059948939
80241,0.9821385763537196
80242,0.9821564288511172
80243,0.9821742635049392
80244,0.9821920803330202
80245,0.982209879353177
80246,0.9822276605832089
80247,0.9822454240408968
80248,0.9822631697440043
80249,0.9822808977102772
80250,0.9822986079574433
80251,0.982316300503213
80252,0.9823339753652787
80253,0.9823516325613154
80254,0.9823692721089803
80255,0.9823868940259128
80256,0.982404498329735
80257,0.9824220850380511
80258,0.9824396541684478
80259,0.9824572057384944
80260,0.9824747397657423
80261,0.9824922562677255
80262,0.9815102550120857
80263,0.9815287355168212
80264,0.9815471975502876
80265,0.981565641130947
80266,0.9815840662772429
80267,0.9816024730076005
80268,0.9816208613404265
80269,0.9816392312941092
80270,0.9816575828870187
80271,0.9816759161375064
80272,0.9816942310639056
80273,0.9817125276845314
80274,0.9817308060176804
80275,0.9817490660816307
80276,0.9817673078946426
80277,0.9817855314749578
80278,0.9818037368407999
80279,0.9818219240103743
80280,0.9818400930018681
80281,0.9818582438334504
80282,0.9818763765232721
80283,0.9818944910894657
80284,0.9819125875501459
80285,0.981930665923409
80286,0.9819487262273336
80287,0.98196676847998
80288,0.9819847926993903
80289,0.9820027989035889
80290,0.9820207871105818
80291,0.9820387573383573
80292,0.9820567096048857
80293,0.9820746439281192
80294,0.9820925603259921
80295,0.9821104588164209
80296,0.982128339417304
80297,0.9821462021465222
80298,0.9821640470219379
80299,0.9821818740613962
80300,0.9821996832827242
80301,0.981217974453856
80302,0.9812367470930825
80303,0.9812555009690515
80304,0.9812742361005167
80305,0.9812929525062133
80306,0.9813116502048578
80307,0.9813303292151477
80308,0.9813489895557623
80309,0.9813676312453617
80310,0.9813862543025877
80311,0.9814048587460634
80312,0.9814234445943932
80313,0.981442011866163
80314,0.9814605605799399
80315,0.9814790907542728
80316,0.9814976024076918
80317,0.9815160955587086
80318,0.9815345702258162
80319,0.9815530264274896
80320,0.9815714641821848
80321,0.9815898835083395
80322,0.9816082844243732
80323,0.9816266669486867
80324,0.9816450310996625
80325,0.9816633768956649
80326,0.9816817043550395
80327,0.9817000134961139
80328,0.9817183043371972
80329,0.9817365768965803
80330,0.9817548311925358
80331,0.9817730672433179
80332,0.9817912850671627
80333,0.981809484682288
80334,0.9818276661068934
80335,0.9818458293591604
80336,0.9818639744572523
80337,0.981882101419314
80338,0.9819002102634726
80339,0.981918301007837
80340,0.9819363736704978
80341,0.9819544282695278
80342,0.9819724648229816
80343,0.9819904833488957
80344,0.9820084838652886
80345,0.9810269661402858
80346,0.9810459296923695
80347,0.9810648742903781
80348,0.9810837999532563
80349,0.9811027066999297
80350,0.9811215945493051
80351,0.9811404635202704
80352,0.9811593136316944
80353,0.9811781449024274
80354,0.9811969573513005
80355,0.9812157509971263
80356,0.9812345258586984
80357,0.9802537817049166
80358,0.9802735180550366
80359,0.9802932346786697
80360,0.9803129315955326
80361,0.9803326088253221
80362,0.9803522663877157
80363,0.9803719043023706
80364,0.980391522588925
80365,0.980411121266997
80366,0.9804307003561854
80367,0.9804502598760693
80368,0.9804697998462081
80369,0.9804893202861419
80370,0.9805088212153911
80371,0.9805283026534567
80372,0.9805477646198201
80373,0.9805672071339432
80374,0.9805866302152686
80375,0.9806060338832193
80376,0.9806254181571991
80377,0.9806447830565922
80378,0.9806641286007635
80379,0.9806834548090585
80380,0.9807027617008036
80381,0.9807220492953056
80382,0.980741317611852
80383,0.9807605666697112
80384,0.9807797964881323
80385,0.980799007086345
80386,0.9808181984835601
80387,0.9808373706989688
80388,0.9808565237517435
80389,0.9808756576610371
80390,0.9808947724459837
80391,0.9809138681256978
80392,0.9809329447192753
80393,0.9809520022457927
80394,0.9809710407243076
80395,0.9809900601738586
80396,0.9810090606134649
80397,0.9810280420621271
80398,0.9810470045388267
80399,0.981065948062526
80400,0.9810848726521687
80401,0.9811037783266793
80402,0.9811226651049635
80403,0.981141533005908
80404,0.9811603820483809
80405,0.9811792122512311
80406,0.9811980236332888
80407,0.9812168162133654
80408,0.9812355900102536
80409,0.9812543450427271
80410,0.9812730813295409
80411,0.9812917988894314
80412,0.9813104977411161
80413,0.9813291779032939
80414,0.9813478393946449
80415,0.9813664822338306
80416,0.981385106439494
80417,0.9814037120302591
80418,0.9814222990247317
80419,0.9804413671916234
80420,0.9804609160500026
80421,0.980480445369293
80422,0.9795004549191488
80423,0.9795209442195795
80424,0.9795414130409492
80425,0.9795618614037269
80426,0.9795822893283609
80427,0.9796026968352791
80428,0.978623583695014
80429,0.9776454491785772
80430,0.9776677925577091
80431,0.9776901136046279
80432,0.9777124123416547
80433,0.9777346887910884
80434,0.9777569429752052
80435,0.9767796746663844
80436,0.9768028833873575
80437,0.9768260689112083
80438,0.9768492312611221
80439,0.9768723704602614
80440,0.9768954865317654
80441,0.9759190792488751
80442,0.9749436478853081
80443,0.9749686917155077
80444,0.9749937105143928
80445,0.9750187043069821
80446,0.9750436731182694
80447,0.9750686169732237
80448,0.9750935358967887
80449,0.9751184299138834
80450,0.9751432990494018
80451,0.975168143328213
80452,0.9751929627751613
80453,0.9752177574150662
80454,0.9752425272727223
80455,0.9752672723728995
80456,0.9752919927403428
80457,0.9753166883997728
80458,0.975341359375885
80459,0.9753660056933503
80460,0.9753906273768153
80461,0.9754152244509015
80462,0.9754397969402059
80463,0.9754643448693011
80464,0.9754888682627351
80465,0.9755133671450312
80466,0.9755378415406883
80467,0.9755622914741809
80468,0.9755867169699589
80469,0.9756111180524477
80470,0.9756354947460485
80471,0.9756598470751379
80472,0.9756841750640682
80473,0.9757084787371676
80474,0.9757327581187396
80475,0.9757570132330637
80476,0.975781244104395
80477,0.9758054507569643
80478,0.9758296332149784
80479,0.9758537915026196
80480,0.9758779256440463
80481,0.9759020356633926
80482,0.9759261215847685
80483,0.97595018343226
80484,0.9759742212299289
80485,0.975998235001813
80486,0.9760222247719261
80487,0.976046190564258
80488,0.9760701324027745
80489,0.9760940503114174
80490,0.9761179443141046
80491,0.9761418144347301
80492,0.9761656606971642
80493,0.9761894831252529
80494,0.9762132817428189
80495,0.9762370565736606
80496,0.976260807641553
80497,0.976284534970247
80498,0.9763082385834702
80499,0.976331918504926
80500,0.9763555747582944
80501,0.9763792073672316
80502,0.9764028163553703
80503,0.9764264017463195
80504,0.9764499635636644
80505,0.9764735018309671
80506,0.9764970165717658
80507,0.9765205078095751
80508,0.9765439755678864
80509,0.9765674198701674
80510,0.9765908407398624
80511,0.9766142382003922
80512,0.9766376122751544
80513,0.9766609629875231
80514,0.9766842903608489
80515,0.9767075944184592
80516,0.9767308751836582
80517,0.9767541326797265
80518,0.9767773669299217
80519,0.976800577957478
80520,0.9768237657856065
80521,0.9768469304374949
80522,0.976870071936308
80523,0.9768931903051873
80524,0.9769162855672511
80525,0.9769393577455947
80526,0.9769624068632903
80527,0.9769854329433869
80528,0.9770084360089107
80529,0.9770314160828648
80530,0.9770543731882293
80531,0.9770773073479612
80532,0.9771002185849947
80533,0.9771231069222411
80534,0.9771459723825887
80535,0.977168814988903
80536,0.9771916347640265
80537,0.977214431730779
80538,0.9772372059119577
80539,0.9772599573303365
80540,0.9772826860086671
80541,0.9773053919696779
80542,0.977328075236075
80543,0.9773507358305417
80544,0.9763738735258635
80545,0.976397487845178
80546,0.9764210785619745
80547,0.9764446456998436
80548,0.9764681892823525
80549,0.9764917093330447
80550,0.9765152058754405
80551,0.9765386789330363
80552,0.9765621285293051
80553,0.9765855546876966
80554,0.9766089574316369
80555,0.9766323367845288
80556,0.9766556927697516
80557,0.9766790254106614
80558,0.9767023347305908
80559,0.9767256207528491
80560,0.9767488835007223
80561,0.9767721229974732
80562,0.9767953392663413
80563,0.9768185323305428
80564,0.9768417022132709
80565,0.9768648489376954
80566,0.9768879725269631
80567,0.9769110730041975
80568,0.9769341503924992
80569,0.9769572047149455
80570,0.9769802359945907
80571,0.9770032442544662
80572,0.9770262295175801
80573,0.9770491918069178
80574,0.9770721311454417
80575,0.9770950475560909
80576,0.977117941061782
80577,0.9771408116854083
80578,0.9771636594498407
80579,0.9771864843779269
80580,0.9772092864924916
80581,0.9772320658163371
80582,0.9772548223722428
80583,0.9772775561829652
80584,0.9773002672712381
80585,0.9773229556597726
80586,0.977345621371257
80587,0.9773682644283572
80588,0.9773908848537162
80589,0.9774134826699543
80590,0.9774360578996695
80591,0.9774586105654369
80592,0.9774811406898093
80593,0.9775036482953168
80594,0.9775261334044669
80595,0.9775485960397449
80596,0.9775710362236132
80597,0.9775934539785122
80598,0.9776158493268595
80599,0.9776382222910506
80600,0.9776605728934583
80601,0.9776829011564334
80602,0.977705207102304
80603,0.9777274907533762
80604,0.9777497521319335
80605,0.9777719912602374
80606,0.977794208160527
80607,0.9778164028550193
80608,0.9778385753659088
80609,0.9778607257153682
80610,0.9778828539255477
80611,0.9779049600185756
80612,0.9779270440165581
80613,0.977949105941579
80614,0.9779711458157003
80615,0.977993163660962
80616,0.9780151594993818
80617,0.9780371333529556
80618,0.9780590852436573
80619,0.9780810151934387
80620,0.9781029232242299
80621,0.9781248093579388
80622,0.9781466736164516
80623,0.9781685160216326
80624,0.9781903365953241
80625,0.9782121353593467
80626,0.9782339123354993
80627,0.9782556675455587
80628,0.9782774010112802
80629,0.9782991127543974
80630,0.9783208027966219
80631,0.9783424711596438
80632,0.9783641178651314
80633,0.9783857429347315
80634,0.9784073463900691
80635,0.9784289282527477
80636,0.9784504885443492
80637,0.9784720272864339
80638,0.9784935445005404
80639,0.978515040208186
80640,0.9785365144308665
80641,0.978557967190056
80642,0.9785793985072074
80643,0.978600808403752
80644,0.9786221969010995
80645,0.9786435640206387
80646,0.9786649097837364
80647,0.9786862342117387
80648,0.9787075373259698
80649,0.978728819147733
80650,0.97875007969831
80651,0.9787713189989613
80652,0.9787925370709264
80653,0.9788137339354233
80654,0.9788349096136487
80655,0.9788560641267785
80656,0.9788771974959671
80657,0.9788983097423479
80658,0.9789194008870332
80659,0.9789404709511141
80660,0.9789615199556607
80661,0.978982547921722
80662,0.979003554870326
80663,0.9790245408224796
80664,0.9790455057991687
80665,0.9790664498213585
80666,0.9790873729099928
80667,0.9791082750859949
80668,0.9791291563702668
80669,0.9791500167836897
80670,0.9791708563471243
80671,0.97919167508141
80672,0.9792124730073657
80673,0.9792332501457891
80674,0.9792540065174575
80675,0.9792747421431273
80676,0.9792954570435339
80677,0.9793161512393924
80678,0.979336824751397
80679,0.9793574776002213
80680,0.979378109806518
80681,0.9793987213909192
80682,0.9794193123740368
80683,0.9794398827764615
80684,0.9794604326187639
80685,0.9794809619214938
80686,0.9795014707051805
80687,0.9795219589903327
80688,0.9795424267974387
80689,0.9795628741469665
80690,0.9795833010593633
80691,0.9796037075550561
80692,0.9796240936544514
80693,0.9796444593779352
80694,0.9796648047458733
80695,0.979685129778611
80696,0.9797054344964734
80697,0.9797257189197652
80698,0.9797459830687709
80699,0.9797662269637547
80700,0.9797864506249604
80701,0.9798066540726116
80702,0.9798268373269118
80703,0.9798470004080443
80704,0.9798671433361722
80705,0.9798872661314384
80706,0.9799073688139657
80707,0.9799274514038567
80708,0.9799475139211942
80709,0.9799675563860406
80710,0.9799875788184383
80711,0.9800075812384099
80712,0.9800275636659578
80713,0.9800475261210643
80714,0.9800674686236919
80715,0.9800873911937832
80716,0.9801072938512607
80717,0.9801271766160271
80718,0.9801470395079651
80719,0.9801668825469376
80720,0.9801867057527878
80721,0.9802065091453387
80722,0.9802262927443938
80723,0.9802460565697367
80724,0.9802658006411313
80725,0.9802855249783216
80726,0.9803052296010318
80727,0.9803249145289669
80728,0.9803445797818114
80729,0.9793647251293559
80730,0.9793853500917453
80731,0.9794059544394798
80732,0.9794265381931634
80733,0.9794471013733801
80734,0.9794676440006931
80735,0.9794881660956449
80736,0.9795086676787578
80737,0.9795291487705331
80738,0.978550109141577
80739,0.9785715483128499
80740,0.9785929660556656
80741,0.9786143623914421
80742,0.9786357373415756
80743,0.9786570909274411
80744,0.9786784231703922
80745,0.9786997340917611
80746,0.9787210237128589
80747,0.978742292054975
80748,0.9787635391393779
80749,0.9787847649873145
80750,0.9778064693701358
80751,0.977828651809546
80752,0.9778508120776025
80753,0.9778729501964655
80754,0.9778950661882732
80755,0.9779171600751414
80756,0.9779392318791642
80757,0.9779612816224135
80758,0.9779833093269388
80759,0.978005315014768
80760,0.9780272987079066
80761,0.9780492604283385
80762,0.9780712001980253
80763,0.9780931180389069
80764,0.9781150139729009
80765,0.9781368880219035
80766,0.9781587402077886
80767,0.9781805705524085
80768,0.9782023790775934
80769,0.978224165805152
80770,0.978245930756871
80771,0.9772681737046403
80772,0.9772908941707026
80773,0.9773135919276534
80774,0.9773362669981905
80775,0.977358919404989
80776,0.9773815491707011
80777,0.9774041563179567
80778,0.9774267408693631
80779,0.9774493028475046
80780,0.9774718422749434
80781,0.9774943591742189
80782,0.9775168535678479
80783,0.9775393254783248
80784,0.9775617749281216
80785,0.9775842019396876
80786,0.9776066065354501
80787,0.9776289887378135
80788,0.9776513485691599
80789,0.9776736860518495
80790,0.9776960012082194
80791,0.977718294060585
80792,0.977740564631239
80793,0.9777628129424522
80794,0.9777850390164727
80795,0.9778072428755268
80796,0.9778294245418181
80797,0.9778515840375284
80798,0.9778737213848172
80799,0.9778958366058219
80800,0.9779179297226577
80801,0.9779400007574176
80802,0.9779620497321728
80803,0.9779840766689722
80804,0.9780060815898428
80805,0.9780280645167895
80806,0.9780500254717952
80807,0.9780719644768209
80808,0.9780938815538056
80809,0.9781157767246663
80810,0.9781376500112984
80811,0.978159501435575
80812,0.9781813310193475
80813,0.9782031387844455
80814,0.978224924752677
80815,0.9782466889458277
80816,0.9782684313856619
80817,0.9782901520939221
80818,0.978311851092329
80819,0.9783335284025816
80820,0.9783551840463571
80821,0.9783768180453113
80822,0.9783984304210781
80823,0.9784200211952699
80824,0.9784415903894775
80825,0.9784631380252702
80826,0.9784846641241954
80827,0.9775066684579043
80828,0.9775291505484012
80829,0.9775516101680429
80830,0.9775740473392892
80831,0.9775964620845773
80832,0.9776188544263218
80833,0.9776412243869151
80834,0.9776635719887273
80835,0.9776858972541059
80836,0.9777082002053762
80837,0.977730480864841
80838,0.9777527392547812
80839,0.9767754751475801
80840,0.9767986880659734
80841,0.9768218777830489
80842,0.9768450443219964
80843,0.9768681877059824
80844,0.9768913079581503
80845,0.9769144051016204
80846,0.9769374791594899
80847,0.9769605301548328
80848,0.9769835581107
80849,0.9770065630501196
80850,0.9770295449960965
80851,0.9770525039716127
80852,0.9770754399996271
80853,0.9770983531030757
80854,0.9771212433048717
80855,0.9771441106279053
80856,0.9771669550950438
80857,0.9771897767291318
80858,0.9772125755529907
80859,0.9772353515894194
80860,0.9762586046113191
80861,0.9762823341419424
80862,0.9763060399548941
80863,0.9763297220738797
80864,0.9763533805225815
80865,0.9763770153246578
80866,0.9764006265037436
80867,0.97642421408345
80868,0.9764477780873646
80869,0.9764713185390514
80870,0.9764948354620508
80871,0.9765183288798799
80872,0.976541798816032
80873,0.9765652452939769
80874,0.9765886683371614
80875,0.9766120679690083
80876,0.9766354442129174
80877,0.9766587970922648
80878,0.9766821266304034
80879,0.9767054328506629
80880,0.9767287157763495
80881,0.9767519754307459
80882,0.9767752118371119
80883,0.976798425018684
80884,0.9768216149986753
80885,0.9768447818002758
80886,0.9768679254466524
80887,0.9768910459609486
80888,0.9769141433662849
80889,0.9769372176857589
80890,0.9769602689424448
80891,0.9769832971593939
80892,0.9770063023596344
80893,0.9770292845661714
80894,0.9770522438019874
80895,0.9770751800900414
80896,0.9770980934532697
80897,0.9771209839145858
80898,0.9771438514968801
80899,0.9771666962230201
80900,0.9771895181158506
80901,0.9772123171981936
80902,0.9772350934928481
80903,0.9772578470225903
80904,0.977280577810174
80905,0.9773032858783297
80906,0.9773259712497656
80907,0.9773486339471672
80908,0.977371273993197
80909,0.9773938914104952
80910,0.9774164862216791
80911,0.9774390584493435
80912,0.9774616081160609
80913,0.9774841352443806
80914,0.97750663985683
80915,0.9775291219759136
80916,0.9775515816241136
80917,0.9775740188238896
80918,0.9775964335976788
80919,0.977618825967896
80920,0.9776411959569336
80921,0.9776635435871615
80922,0.9776858688809275
80923,0.9777081718605567
80924,0.9777304525483522
80925,0.9777527109665948
80926,0.9777749471375426
80927,0.9777971610834322
80928,0.9778193528264773
80929,0.9778415223888696
80930,0.9778636697927787
80931,0.9778857950603521
80932,0.977907898213715
80933,0.9779299792749707
80934,0.9779520382662001
80935,0.9779740752094623
80936,0.9779960901267942
80937,0.9780180830402108
80938,0.9780400539717048
80939,0.9780620029432473
80940,0.9780839299767873
80941,0.9781058350942518
80942,0.9781277183175459
80943,0.9781495796685528
80944,0.978171419169134
80945,0.9781932368411288
80946,0.978215032706355
80947,0.9782368067866085
80948,0.9782585591036633
80949,0.9782802896792718
80950,0.9783019985351646
80951,0.9783236856930505
80952,0.9783453511746166
80953,0.9783669950015286
80954,0.9783886171954301
80955,0.9784102177779435
80956,0.9784317967706692
80957,0.9784533541951862
80958,0.9784748900730521
80959,0.9784964044258027
80960,0.9785178972749523
80961,0.9785393686419939
80962,0.9785608185483987
80963,0.9785822470156167
80964,0.9786036540650763
80965,0.9786250397181847
80966,0.9786464039963274
80967,0.9786677469208688
80968,0.9786890685131517
80969,0.9787103687944979
80970,0.9787316477862076
80971,0.9787529055095597
80972,0.978774141985812
80973,0.978795357236201
80974,0.978816551281942
80975,0.9788377241442289
80976,0.9788588758442346
80977,0.9788800064031109
80978,0.9789011158419884
80979,0.9789222041819764
80980,0.9789432714441634
80981,0.9789643176496164
80982,0.978985342819382
80983,0.9790063469744851
80984,0.9790273301359299
80985,0.9790482923246996
80986,0.9780697333118813
80987,0.9780916526189158
80988,0.9781135500175976
80989,0.9781354255298239
80990,0.9781572791774703
80991,0.9781791109823904
80992,0.9772014207165409
80993,0.9772242079022315
80994,0.9772469723121243
80995,0.9772697139689838
80996,0.9772924328955515
80997,0.9773151291145464
80998,0.9773378026486649
80999,0.9773604535205802
81000,0.9773830817529434
81001,0.9774056873683827
81002,0.9774282703895038
81003,0.9774508308388895
81004,0.9774733687391005
81005,0.9774958841126746
81006,0.9775183769821272
81007,0.9775408473699512
81008,0.9775632952986169
81009,0.9775857207905723
81010,0.9776081238682428
81011,0.9776305045540317
81012,0.9776528628703195
81013,0.9776751988394646
81014,0.977697512483803
81015,0.9777198038256483
81016,0.9777420728872918
81017,0.9777643196910026
81018,0.9777865442590277
81019,0.9778087466135914
81020,0.9778309267768962
81021,0.9778530847711222
81022,0.9778752206184275
81023,0.9778973343409478
81024,0.977919425960797
81025,0.9779414955000665
81026,0.977963542980826
81027,0.9779855684251231
81028,0.978007571854983
81029,0.9780295532924093
81030,0.9780515127593834
81031,0.9780734502778647
81032,0.978095365869791
81033,0.9781172595570775
81034,0.9781391313616181
81035,0.9781609813052846
81036,0.978182809409927
81037,0.9782046156973733
81038,0.9782264001894299
81039,0.9782481629078812
81040,0.97826990387449
81041,0.9782916231109973
81042,0.9783133206391222
81043,0.9783349964805624
81044,0.9783566506569936
81045,0.9783782831900701
81046,0.9783998941014244
81047,0.9784214834126673
81048,0.9784430511453883
81049,0.9784645973211551
81050,0.9784861219615137
81051,0.9785076250879889
81052,0.9785291067220839
81053,0.9785505668852802
81054,0.978572005599038
81055,0.9785934228847961
81056,0.9786148187639717
81057,0.9786361932579607
81058,0.9786575463881376
81059,0.9786788781758556
81060,0.9787001886424465
81061,0.9787214778092206
81062,0.9787427456974672
81063,0.9787639923284542
81064,0.9787852177234283
81065,0.9788064219036148
81066,0.9788276048902178
81067,0.9778492664545454
81068,0.977871406118259
81069,0.9778935236533731
81070,0.9779156190820054
81071,0.9779376924262513
81072,0.9779597437081841
81073,0.977981772949855
81074,0.9780037801732935
81075,0.9780257654005066
81076,0.9780477286534796
81077,0.9780696699541758
81078,0.9780915893245364
81079,0.9781134867864809
81080,0.9781353623619067
81081,0.9781572160726894
81082,0.9781790479406827
81083,0.9782008579877185
81084,0.9782226462356068
81085,0.9782444127061359
81086,0.9782661574210724
81087,0.9782878804021607
81088,0.9783095816711241
81089,0.9783312612496637
81090,0.9783529191594592
81091,0.9783745554221684
81092,0.9783961700594277
81093,0.9784177630928516
81094,0.9784393345440331
81095,0.9784608844345438
81096,0.9784824127859336
81097,0.9785039196197308
81098,0.9785254049574422
81099,0.9785468688205532
81100,0.9785683112305277
81101,0.978589732208808
81102,0.9786111317768151
81103,0.9786325099559487
81104,0.978653866767587
81105,0.9786752022330867
81106,0.9786965163737833
81107,0.9787178092109909
81108,0.9787390807660025
81109,0.9787603310600894
81110,0.9787815601145021
81111,0.9788027679504696
81112,0.9788239545891998
81113,0.9788451200518793
81114,0.9788662643596735
81115,0.9788873875337268
81116,0.9789084895951624
81117,0.9789295705650823
81118,0.9789506304645675
81119,0.9789716693146779
81120,0.9789926871364524
81121,0.9790136839509087
81122,0.9790346597790437
81123,0.9790556146418332
81124,0.9790765485602322
81125,0.9790974615551745
81126,0.9791183536475732
81127,0.9791392248583202
81128,0.9791600752082869
81129,0.9791809047183235
81130,0.9792017134092598
81131,0.9792225013019041
81132,0.9792432684170447
81133,0.9792640147754484
81134,0.9792847403978618
81135,0.9793054453050104
81136,0.9793261295175991
81137,0.9793467930563121
81138,0.9793674359418131
81139,0.9793880581947448
81140,0.9794086598357296
81141,0.979429240885369
81142,0.9794498013642442
81143,0.9794703412929157
81144,0.9794908606919233
81145,0.9795113595817864
81146,0.9795318379830039
81147,0.9795522959160544
81148,0.9795727334013957
81149,0.9795931504594653
81150,0.9796135471106802
81151,0.9796339233754371
81152,0.9796542792741123
81153,0.9796746148270618
81154,0.9796949300546209
81155,0.9797152249771051
81156,0.9797354996148091
81157,0.9797557539880077
81158,0.9797759881169552
81159,0.9797962020218858
81160,0.9798163957230134
81161,0.9798365692405316
81162,0.9798567225946141
81163,0.9798768558054141
81164,0.9798969688930648
81165,0.9799170618776794
81166,0.9799371347793508
81167,0.9799571876181521
81168,0.9799772204141359
81169,0.9799972331873352
81170,0.9800172259577626
81171,0.9800371987454111
