,R_save
81172,0.9800571515702532
81173,0.980077084452242
81174,0.9800969974113102
81175,0.9801168904673708
81176,0.980136763640317
81177,0.9801566169500218
81178,0.9801764504163386
81179,0.9801962640591009
81180,0.9802160578981223
81181,0.9802358319531966
81182,0.980255586244098
81183,0.9802753207905807
81184,0.9802950356123792
81185,0.9803147307292084
81186,0.9803344061607634
81187,0.9803540619267197
81188,0.980373698046733
81189,0.9803933145404394
81190,0.9804129114274555
81191,0.9804324887273781
81192,0.9804520464597846
81193,0.9804715846442326
81194,0.9804911033002603
81195,0.9805106024473865
81196,0.9805300821051103
81197,0.9805495422929112
81198,0.9805689830302496
81199,0.9805884043365662
81200,0.9806078062312823
81201,0.9806271887337997
81202,0.980646551863501
81203,0.9806658956397494
81204,0.9806852200818885
81205,0.980704525209243
81206,0.9807238110411178
81207,0.9807430775967989
81208,0.9807623248955527
81209,0.9807815529566266
81210,0.9808007617992487
81211,0.9808199514426278
81212,0.9808391219059535
81213,0.9808582732083962
81214,0.9808774053691075
81215,0.9808965184072194
81216,0.9809156123418449
81217,0.9809346871920779
81218,0.9809537429769933
81219,0.980972779715647
81220,0.9809917974270757
81221,0.981010796130297
81222,0.9810297758443096
81223,0.9810487365880934
81224,0.981067678380609
81225,0.9810866012407984
81226,0.9811055051875842
81227,0.9811243902398705
81228,0.9811432564165423
81229,0.9811621037364658
81230,0.9811809322184883
81231,0.9811997418814383
81232,0.9812185327441255
81233,0.9812373048253408
81234,0.9812560581438562
81235,0.9812747927184251
81236,0.981293508567782
81237,0.9813122057106427
81238,0.9813308841657046
81239,0.9813495439516459
81240,0.9813681850871265
81241,0.9813868075907876
81242,0.9814054114812515
81243,0.9814239967771223
81244,0.9814425634969853
81245,0.9814611116594071
81246,0.9814796412829359
81247,0.9814981523861014
81248,0.9815166449874146
81249,0.9815351191053683
81250,0.9815535747584364
81251,0.9815720119650746
81252,0.9815904307437202
81253,0.981608831112792
81254,0.9816272130906902
81255,0.981645576695797
81256,0.9816639219464759
81257,0.9816822488610721
81258,0.9817005574579126
81259,0.981718847755306
81260,0.9817371197715427
81261,0.9817553735248944
81262,0.9817736090336151
81263,0.9817918263159403
81264,0.9818100253900873
81265,0.9818282062742552
81266,0.9818463689866247
81267,0.9818645135453588
81268,0.9818826399686018
81269,0.9819007482744803
81270,0.9819188384811025
81271,0.9819369106065586
81272,0.9819549646689208
81273,0.9819730006862433
81274,0.9819910186765619
81275,0.9820090186578947
81276,0.9820270006482417
81277,0.9820449646655848
81278,0.982062910727888
81279,0.9820808388530975
81280,0.9820987490591414
81281,0.9821166413639298
81282,0.9821345157853552
81283,0.9821523723412918
81284,0.9821702110495963
81285,0.9821880319281074
81286,0.9822058349946461
81287,0.9822236202670153
81288,0.9822413877630003
81289,0.9822591375003686
81290,0.98227686949687
81291,0.9822945837702365
81292,0.9823122803381823
81293,0.982329959218404
81294,0.9823476204285806
81295,0.9823652639863731
81296,0.9823828899094252
81297,0.9824004982153628
81298,0.9824180889217942
81299,0.9824356620463102
81300,0.9824532176064837
81301,0.9824707556198705
81302,0.9824882761040086
81303,0.9825057790764183
81304,0.9825232645546028
81305,0.9825407325560475
81306,0.9825581830982203
81307,0.9825756161985719
81308,0.9825930318745354
81309,0.9826104301435263
81310,0.982627811022943
81311,0.9826451745301665
81312,0.9826625206825602
81313,0.9826798494974702
81314,0.9826971609922254
81315,0.9827144551841371
81316,0.9827317320904998
81317,0.9827489917285902
81318,0.9827662341156681
81319,0.9827834592689758
81320,0.9828006672057384
81321,0.982817857943164
81322,0.9828350314984432
81323,0.9828521878887496
81324,0.9818698268813646
81325,0.981887947993927
81326,0.9819060509944328
81327,0.9819241359009852
81328,0.9819422027316689
81329,0.9819602515045508
81330,0.9819782822376797
81331,0.9819962949490864
81332,0.9810147894069083
81333,0.98103376512964
81334,0.9810527218861321
81335,0.9810716596953414
81336,0.9810905785762056
81337,0.9811094785476437
81338,0.9811283596285556
81339,0.9811472218378224
81340,0.9811660651943064
81341,0.9811848897168508
81342,0.9812036954242802
81343,0.9812224823354003
81344,0.9812412504689981
81345,0.9812599998438417
81346,0.9812787304786804
81347,0.9812974423922449
81348,0.9813161356032472
81349,0.9813348101303804
81350,0.981353465992319
81351,0.981372103207719
81352,0.9813907217952175
81353,0.9814093217734331
81354,0.9814279031609658
81355,0.9814464659763972
81356,0.9814650102382898
81357,0.9814835359651881
81358,0.9815020431756177
81359,0.9815205318880859
81360,0.9815390021210812
81361,0.9815574538930741
81362,0.9815758872225163
81363,0.9815943021278412
81364,0.9816126986274635
81365,0.9816310767397799
81366,0.9816494364831684
81367,0.9816677778759888
81368,0.9816861009365825
81369,0.9817044056832726
81370,0.9817226921343637
81371,0.9817409603081424
81372,0.9817592102228769
81373,0.981777441896817
81374,0.9817956553481946
81375,0.9818138505952229
81376,0.9818320276560972
81377,0.9818501865489947
81378,0.9818683272920742
81379,0.9818864499034764
81380,0.981904554401324
81381,0.9819226408037215
81382,0.9819407091287553
81383,0.9819587593944937
81384,0.981976791618987
81385,0.9819948058202673
81386,0.982012802016349
81387,0.9820307802252282
81388,0.9820487404648831
81389,0.982066682753274
81390,0.9820846071083432
81391,0.982102513548015
81392,0.9821204020901959
81393,0.9821382727527744
81394,0.9821561255536212
81395,0.9821739605105891
81396,0.9821917776415131
81397,0.9822095769642103
81398,0.9822273584964799
81399,0.9822451222561036
81400,0.9822628682608451
81401,0.9822805965284505
81402,0.9822983070766479
81403,0.982315999923148
81404,0.9823336750856436
81405,0.9823513325818098
81406,0.9823689724293043
81407,0.9823865946457668
81408,0.9824041992488195
81409,0.982421786256067
81410,0.9824393556850964
81411,0.9824569075534771
81412,0.982474441878761
81413,0.9824919586784824
81414,0.9825094579701581
81415,0.9825269397712874
81416,0.9825444040993521
81417,0.9825618509718165
81418,0.9825792804061275
81419,0.9825966924197146
81420,0.9826140870299898
81421,0.9826314642543476
81422,0.9826488241101653
81423,0.9826661666148028
81424,0.9826834917856025
81425,0.9827007996398898
81426,0.9817185899450973
81427,0.9817368622190152
81428,0.9817551162297908
81429,0.9817733519956781
81430,0.9817915695349128
81431,0.9818097688657125
81432,0.9818279500062764
81433,0.9818461129747859
81434,0.9818642577894038
81435,0.9818823844682749
81436,0.981900493029526
81437,0.9819185834912656
81438,0.9819366558715842
81439,0.9819547101885541
81440,0.9819727464602297
81441,0.9819907647046473
81442,0.982008764939825
81443,0.9820267471837633
81444,0.9810452112045691
81445,0.9810641565207064
81446,0.9810830829009956
81447,0.9811019903643629
81448,0.9811208789297158
81449,0.981139748615943
81450,0.9811585994419141
81451,0.9811774314264798
81452,0.9811962445884723
81453,0.9812150389467047
81454,0.9812338145199714
81455,0.9802530710771729
81456,0.9802728081375655
81457,0.9802925254707613
81458,0.9803122230964777
81459,0.9803319010344123
81460,0.9803515593042429
81461,0.980371197925628
81462,0.9803908169182061
81463,0.9804104163015962
81464,0.9804299960953977
81465,0.9804495563191904
81466,0.9804690969925345
81467,0.9804886181349707
81468,0.9805081197660201
81469,0.9805276019051845
81470,0.980547064571946
81471,0.9805665077857671
81472,0.9805859315660912
81473,0.980605335932342
81474,0.9806247209039238
81475,0.9806440865002217
81476,0.9806634327406013
81477,0.9806827596444088
81478,0.9807020672309711
81479,0.9807213555195958
81480,0.9807406245295712
81481,0.9807598742801663
81482,0.9807791047906309
81483,0.9807983160801955
81484,0.9808175081680713
81485,0.9808366810734506
81486,0.9808558348155061
81487,0.9808749694133917
81488,0.9808940848862419
81489,0.9809131812531722
81490,0.9809322585332789
81491,0.9799518164957645
81492,0.9799718546601864
81493,0.9799918727964582
81494,0.9800118709245976
81495,0.9800318490646031
81496,0.9800518072364526
81497,0.9800717454601043
81498,0.9800916637554965
81499,0.9801115621425475
81500,0.9791319403912806
81501,0.9791527980220739
81502,0.97917363480566
81503,0.9791944507628757
81504,0.979215245914537
81505,0.9792360202814391
81506,0.9792567738843562
81507,0.979277506744042
81508,0.9792982188812294
81509,0.9793189103166304
81510,0.9793395810709367
81511,0.9793602311648187
81512,0.9793808606189268
81513,0.9794014694538904
81514,0.9794220576903183
81515,0.9794426253487988
81516,0.9794631724498994
81517,0.9794836990141674
81518,0.9795042050621293
81519,0.9795246906142911
81520,0.9795451556911384
81521,0.9795656003131363
81522,0.9795860245007294
81523,0.9796064282743419
81524,0.9796268116543775
81525,0.9796471746612196
81526,0.9796675173152314
81527,0.9796878396367554
81528,0.979708141646114
81529,0.9797284233636091
81530,0.9797486848095225
81531,0.9797689260041157
81532,0.9787896467177548
81533,0.9788108464711603
81534,0.9788320250354071
81535,0.9778536821817986
81536,0.9778758174319917
81537,0.9778979305579967
81538,0.9779200215819267
81539,0.9779420905258728
81540,0.9779641374119039
81541,0.9779861622620669
81542,0.9780081650983867
81543,0.9780301459428661
81544,0.978052104817486
81545,0.9780740417442051
81546,0.9770964564950855
81547,0.9771193485925417
81548,0.9771422178093407
81549,0.9771650641683519
81550,0.9771878876924215
81551,0.9772106884043731
81552,0.9772334663270074
81553,0.9772562214831023
81554,0.9772789538954131
81555,0.977301663586672
81556,0.9773243505795889
81557,0.9773470148968507
81558,0.9773696565611217
81559,0.9773922755950436
81560,0.9774148720212354
81561,0.9774374458622936
81562,0.9774599971407921
81563,0.9774825258792821
81564,0.9775050321002923
81565,0.9775275158263289
81566,0.9775499770798758
81567,0.9775724158833942
81568,0.9775948322593228
81569,0.9776172262300781
81570,0.977639597818054
81571,0.9776619470456221
81572,0.9776842739351318
81573,0.9777065785089097
81574,0.9777288607892607
81575,0.9777511207984668
81576,0.9777733585587882
81577,0.9777955740924625
81578,0.9778177674217055
81579,0.9778399385687102
81580,0.9778620875556481
81581,0.9778842144046679
81582,0.9779063191378966
81583,0.9779284017774389
81584,0.9779504623453775
81585,0.977972500863773
81586,0.9779945173546637
81587,0.9780165118400663
81588,0.9780384843419753
81589,0.978060434882363
81590,0.9780823634831802
81591,0.9781042701663555
81592,0.9781261549537954
81593,0.9781480178673848
81594,0.9781698589289867
81595,0.978191678160442
81596,0.97821347558357
81597,0.9782352512201681
81598,0.978257005092012
81599,0.9782787372208556
81600,0.9783004476284309
81601,0.9783221363364485
81602,0.978343803366597
81603,0.9783654487405434
81604,0.9783870724799332
81605,0.97840867460639
81606,0.978430255141516
81607,0.9784518141068919
81608,0.9784733515240763
81609,0.978494867414607
81610,0.9785163617999997
81611,0.9785378347017488
81612,0.9785592861413273
81613,0.9785807161401865
81614,0.9786021247197565
81615,0.9786235119014459
81616,0.9786448777066419
81617,0.9786662221567102
81618,0.9786875452729953
81619,0.9787088470768204
81620,0.9787301275894872
81621,0.9787513868322764
81622,0.978772624826447
81623,0.9787938415932371
81624,0.9788150371538635
81625,0.9788362115295218
81626,0.9788573647413864
81627,0.9788784968106105
81628,0.978899607758326
81629,0.9789206976056439
81630,0.9789417663736543
81631,0.9789628140834257
81632,0.978983840756006
81633,0.9790048464124218
81634,0.9790258310736788
81635,0.9790467947607616
81636,0.9790677374946339
81637,0.9790886592962385
81638,0.9791095601864971
81639,0.9791304401863107
81640,0.9791512993165592
81641,0.9791721375981018
81642,0.979192955051777
81643,0.9792137516984019
81644,0.9792345275587733
81645,0.979255282653667
81646,0.9782765167539632
81647,0.9782982293808958
81648,0.9783199203060524
81649,0.9783415895511238
81650,0.9783632371377794
81651,0.9783848630876667
81652,0.9784064674224117
81653,0.9784280501636187
81654,0.9784496113328705
81655,0.9784711509517281
81656,0.9784926690417314
81657,0.9785141656243983
81658,0.9785356407212255
81659,0.978557094353688
81660,0.9785785265432395
81661,0.9785999373113122
81662,0.9786213266793169
81663,0.978642694668643
81664,0.9786640413006583
81665,0.9786853665967097
81666,0.9787066705781222
81667,0.9787279532662001
81668,0.9787492146822259
81669,0.9787704548474611
81670,0.9787916737831458
81671,0.977813371260624
81672,0.9778355468015928
81673,0.9778577001781029
81674,0.9778798314123077
81675,0.9779019405263384
81676,0.9779240275423041
81677,0.9779460924822918
81678,0.9779681353683665
81679,0.977990156222571
81680,0.9780121550669263
81681,0.9780341319234311
81682,0.9780560868140624
81683,0.978078019760775
81684,0.9780999307855018
81685,0.978121819910154
81686,0.9781436871566206
81687,0.9781655325467689
81688,0.9781873561024442
81689,0.9782091578454702
81690,0.9782309377976487
81691,0.9782526959807595
81692,0.9782744324165609
81693,0.9782961471267891
81694,0.9783178401331591
81695,0.9783395114573639
81696,0.9783611611210746
81697,0.9783827891459411
81698,0.9784043955535914
81699,0.9784259803656318
81700,0.9784475436036472
81701,0.9784690852892007
81702,0.9784906054438343
81703,0.9785121040890679
81704,0.9785335812464001
81705,0.9785550369373083
81706,0.978576471183248
81707,0.9785978840056535
81708,0.9786192754259377
81709,0.978640645465492
81710,0.9786619941456864
81711,0.9786833214878696
81712,0.9787046275133691
81713,0.9787259122434906
81714,0.9787471756995191
81715,0.978768417902718
81716,0.9787896388743295
81717,0.9778113383856994
81718,0.9778335159585273
81719,0.9778556713648656
81720,0.9778778046268698
81721,0.977899915766673
81722,0.9779220048063865
81723,0.9779440717680993
81724,0.9779661166738783
81725,0.9779881395457685
81726,0.9780101404057927
81727,0.9780321192759518
81728,0.9780540761782247
81729,0.9780760111345683
81730,0.9780979241669175
81731,0.9781198152971855
81732,0.9781416845472632
81733,0.9781635319390201
81734,0.9781853574943034
81735,0.9782071612349388
81736,0.9782289431827299
81737,0.9782507033594589
81738,0.9782724417868857
81739,0.9782941584867488
81740,0.9783158534807651
81741,0.9783375267906295
81742,0.9783591784380151
81743,0.9783808084445739
81744,0.9784024168319356
81745,0.9784240036217088
81746,0.9784455688354802
81747,0.978467112494815
81748,0.9784886346212569
81749,0.9785101352363281
81750,0.9785316143615292
81751,0.9785530720183393
81752,0.978574508228216
81753,0.9785959230125956
81754,0.9786173163928928
81755,0.9786386883905012
81756,0.9786600390267925
81757,0.9786813683231176
81758,0.9787026763008057
81759,0.9787239629811647
81760,0.9777457281356063
81761,0.9777679712858955
81762,0.9777901922041505
81763,0.9778123909125922
81764,0.9778345674334192
81765,0.9778567217888081
81766,0.9778788540009132
81767,0.9779009640918669
81768,0.977923052083779
81769,0.9779451179987378
81770,0.977967161858809
81771,0.9779891836860366
81772,0.9780111835024423
81773,0.978033161330026
81774,0.9780551171907657
81775,0.9780770511066169
81776,0.9780989630995138
81777,0.9781208531913684
81778,0.9781427214040707
81779,0.9781645677594889
81780,0.9771868920295944
81781,0.9772096937367113
81782,0.9772324726535162
81783,0.977255228802788
81784,0.977277962207283
81785,0.9773006728897345
81786,0.9763238606229782
81787,0.9763475249302016
81788,0.9763711655849441
81789,0.9763947826108462
81790,0.976418376031525
81791,0.976441945870574
81792,0.9764654921515629
81793,0.9764890148980381
81794,0.9765125141335222
81795,0.9765359898815147
81796,0.9765594421654912
81797,0.9755833707590289
81798,0.9756077751860563
81799,0.9756321552208529
81800,0.9756565108877986
81801,0.9756808422112491
81802,0.9757051492155356
81803,0.9757294319249654
81804,0.975753690363821
81805,0.9757779245563609
81806,0.9758021345268193
81807,0.9758263202994062
81808,0.9758504818983074
81809,0.9758746193476844
81810,0.9758987326716747
81811,0.9759228218943917
81812,0.9759468870399246
81813,0.9759709281323384
81814,0.9759949451956744
81815,0.9760189382539496
81816,0.9760429073311571
81817,0.9760668524512659
81818,0.9760907736382212
81819,0.9761146709159441
81820,0.9761385443083319
81821,0.9761623938392581
81822,0.9761862195325721
81823,0.9762100214120998
81824,0.9762337995016429
81825,0.9762575538249796
81826,0.9762812844058641
81827,0.9763049912680272
81828,0.9763286744351756
81829,0.9763523339309925
81830,0.9763759697791374
81831,0.9763995820032463
81832,0.9764231706269312
81833,0.9764467356737808
81834,0.9764702771673602
81835,0.9764937951312109
81836,0.9765172895888509
81837,0.9755412603138995
81838,0.9755657068303274
81839,0.975590128912456
81840,0.9756145265847074
81841,0.9756388998714793
81842,0.975663248797145
81843,0.9756875733860535
81844,0.9757118736625292
81845,0.9757361496508725
81846,0.9757604013753594
81847,0.9757846288602415
81848,0.9758088321297466
81849,0.9758330112080776
81850,0.9758571661194139
81851,0.9758812968879103
81852,0.9759054035376975
81853,0.9759294860928822
81854,0.975953544577547
81855,0.9759775790157503
81856,0.9760015894315267
81857,0.9760255758488865
81858,0.9760495382918162
81859,0.9760734767842781
81860,0.9760973913502109
81861,0.976121282013529
81862,0.9761451487981232
81863,0.9761689917278602
81864,0.9761928108265829
81865,0.9762166061181106
81866,0.9762403776262384
81867,0.976264125374738
81868,0.9762878493873569
81869,0.9763115496878193
81870,0.9763352262998255
81871,0.9763588792470521
81872,0.976382508553152
81873,0.9764061142417546
81874,0.9764296963364655
81875,0.9764532548608668
81876,0.976476789838517
81877,0.9765003012929513
81878,0.976523789247681
81879,0.9765472537261941
81880,0.976570694751955
81881,0.9765941123484049
81882,0.9766175065389612
81883,0.9766408773470182
81884,0.9766642247959467
81885,0.9766875489090941
81886,0.9767108497097847
81887,0.9767341272213191
81888,0.976757381466975
81889,0.9767806124700065
81890,0.9768038202536447
81891,0.9768270048410973
81892,0.976850166255549
81893,0.9768733045201612
81894,0.9768964196580721
81895,0.9769195116923968
81896,0.9769425806462274
81897,0.976965626542633
81898,0.9769886494046593
81899,0.9770116492553294
81900,0.9770346261176429
81901,0.9770575800145768
81902,0.9770805109690849
81903,0.9771034190040983
81904,0.977126304142525
81905,0.9771491664072501
81906,0.977172005821136
81907,0.9771948224070218
81908,0.9772176161877244
81909,0.9772403871860376
81910,0.9772631354247322
81911,0.9772858609265566
81912,0.9773085637142361
81913,0.9773312438104738
81914,0.9773539012379495
81915,0.9773765360193208
81916,0.9773991481772226
81917,0.9774217377342669
81918,0.9774443047130432
81919,0.9774668491361186
81920,0.9774893710260375
81921,0.9775118704053218
81922,0.9775343472964709
81923,0.9775568017219617
81924,0.9775792337042486
81925,0.9776016432657636
81926,0.9776240304289162
81927,0.9776463952160938
81928,0.9776687376496609
81929,0.9776910577519601
81930,0.9777133555453115
81931,0.9777356310520128
81932,0.9777578842943396
81933,0.9777801152945452
81934,0.9778023240748606
81935,0.9778245106574944
81936,0.9778466750646334
81937,0.9778688173184419
81938,0.9778909374410621
81939,0.9779130354546143
81940,0.9779351113811964
81941,0.9779571652428843
81942,0.9779791970617321
81943,0.9780012068597713
81944,0.9780231946590119
81945,0.9780451604814416
81946,0.9780671043490264
81947,0.9780890262837101
81948,0.9781109263074145
81949,0.9781328044420398
81950,0.978154660709464
81951,0.9781764951315435
81952,0.9781983077301126
81953,0.9782200985269841
81954,0.9782418675439486
81955,0.9782636148027752
81956,0.9782853403252112
81957,0.9783070441329821
81958,0.9783287262477917
81959,0.9783503866913221
81960,0.9783720254852338
81961,0.9783936426511657
81962,0.9784152382107347
81963,0.9784368121855366
81964,0.9784583645971452
81965,0.9784798954671131
81966,0.9785014048169711
81967,0.9785228926682286
81968,0.9785443590423732
81969,0.9785658039608717
81970,0.9785872274451687
81971,0.9786086295166877
81972,0.9786300101968309
81973,0.9786513695069791
81974,0.9786727074684913
81975,0.9786940241027058
81976,0.9787153194309389
81977,0.9787365934744862
81978,0.9787578462546216
81979,0.978779077792598
81980,0.9788002881096468
81981,0.9788214772269785
81982,0.9788426451657821
81983,0.9788637919472256
81984,0.9788849175924558
81985,0.9789060221225983
81986,0.9789271055587576
81987,0.9779486676721422
81988,0.977970707984314
81989,0.9779927262671883
81990,0.9780147225427832
81991,0.9780366968330952
81992,0.9770591489102236
81993,0.9770820782966202
81994,0.9771049847650893
81995,0.9771278683385375
81996,0.9771507290398483
81997,0.9771735668918825
81998,0.9771963819174778
81999,0.9772191741394494
82000,0.9772419435805894
82001,0.9772646902636672
82002,0.9772874142114297
82003,0.9773101154466007
82004,0.9773327939918814
82005,0.9773554498699505
82006,0.9773780831034637
82007,0.9774006937150544
82008,0.9774232817273333
82009,0.9774458471628882
82010,0.9774683900442845
82011,0.9774909103940653
82012,0.977513408234751
82013,0.9775358835888391
82014,0.9775583364788053
82015,0.9775807669271024
82016,0.9776031749561608
82017,0.9776255605883885
82018,0.9776479238461712
82019,0.9776702647518721
82020,0.9776925833278323
82021,0.9777148795963702
82022,0.9777371535797821
82023,0.977759405300342
82024,0.9777816347803017
82025,0.9778038420418905
82026,0.9778260271073159
82027,0.9778481899987629
82028,0.9778703307383944
82029,0.977892449348351
82030,0.9779145458507514
82031,0.9779366202676922
82032,0.9779586726212478
82033,0.9779807029334704
82034,0.9780027112263905
82035,0.9780246975220163
82036,0.9780466618423341
82037,0.9780686042093083
82038,0.9780905246448812
82039,0.9781124231709732
82040,0.978134299809483
82041,0.9781561545822871
82042,0.9781779875112403
82043,0.9781997986181756
82044,0.9782215879249041
82045,0.9782433554532151
82046,0.978265101224876
82047,0.9782868252616327
82048,0.9783085275852093
82049,0.9773307079674329
82050,0.9773533659304839
82051,0.9773760012468953
82052,0.9773986139393022
82053,0.9774212040303174
82054,0.9774437715425309
82055,0.9774663164985105
82056,0.9774888389208009
82057,0.9775113388319245
82058,0.9775338162543814
82059,0.9775562712106489
82060,0.977578703723182
82061,0.9776011138144132
82062,0.9776235015067526
82063,0.9776458668225879
82064,0.9776682097842845
82065,0.9776905304141853
82066,0.9777128287346109
82067,0.9777351047678596
82068,0.9777573585362076
82069,0.9777795900619085
82070,0.9778017993671939
82071,0.9778239864742732
82072,0.9778461514053334
82073,0.9778682941825394
82074,0.9778904148280341
82075,0.977912513363938
82076,0.9779345898123499
82077,0.9779566441953461
82078,0.9779786765349809
82079,0.9780006868532868
82080,0.978022675172274
82081,0.9780446415139309
82082,0.9780665859002238
82083,0.9780885083530971
82084,0.9781104088944733
82085,0.9781322875462529
82086,0.9781541443303147
82087,0.9781759792685153
82088,0.9781977923826897
82089,0.978219583694651
82090,0.9782413532261905
82091,0.9782631009990779
82092,0.9782848270350608
82093,0.9783065313558653
82094,0.9783282139831958
82095,0.9783498749387348
82096,0.9783715142441434
82097,0.9783931319210608
82098,0.9784147279911047
82099,0.9784363024758712
82100,0.9784578553969349
82101,0.9784793867758484
82102,0.9785008966341434
82103,0.9785223849933297
82104,0.9785438518748956
82105,0.978565297300308
82106,0.9785867212910123
82107,0.9786081238684325
82108,0.9786295050539714
82109,0.9786508648690099
82110,0.9786722033349079
82111,0.978693520473004
82112,0.9787148163046151
82113,0.9787360908510373
82114,0.978757344133545
82115,0.9787785761733915
82116,0.9787997869918089
82117,0.978820976610008
82118,0.9788421450491784
82119,0.9788632923304886
82120,0.9788844184750859
82121,0.9789055235040963
82122,0.9789266074386249
82123,0.9789476702997557
82124,0.9789687121085515
82125,0.9789897328860542
82126,0.9790107326532845
82127,0.9790317114312422
82128,0.9790526692409062
82129,0.9790736061032341
82130,0.9790945220391629
82131,0.9791154170696086
82132,0.9791362912154661
82133,0.9791571444976095
82134,0.9791779769368922
82135,0.9791987885541468
82136,0.9792195793701846
82137,0.9792403494057965
82138,0.9792610986817527
82139,0.9792818272188024
82140,0.9793025350376742
82141,0.9793232221590757
82142,0.9793438886036944
82143,0.9793645343921964
82144,0.9793851595452276
82145,0.9794057640834133
82146,0.979426348027358
82147,0.9794469113976455
82148,0.9794674542148393
82149,0.9794879764994822
82150,0.9795084782720964
82151,0.9795289595531838
82152,0.9795494203632256
82153,0.9795698607226826
82154,0.9795902806519953
82155,0.9796106801715835
82156,0.9796310593018468
82157,0.9796514180631642
82158,0.9796717564758948
82159,0.9796920745603767
82160,0.979712372336928
82161,0.9797326498258466
82162,0.97975290704741
82163,0.9797731440218754
82164,0.9797933607694798
82165,0.9798135573104398
82166,0.9798337336649522
82167,0.9798538898531931
82168,0.9798740258953188
82169,0.9798941418114654
82170,0.9799142376217488
82171,0.9799343133462648
82172,0.9799543690050891
82173,0.9799744046182775
82174,0.9799944202058654
82175,0.9800144157878685
82176,0.9800343913842825
82177,0.9800543470150829
82178,0.9800742827002252
82179,0.9800941984596453
82180,0.9801140943132588
82181,0.9801339702809617
82182,0.9801538263826299
82183,0.9801736626381196
82184,0.9801934790672668
82185,0.9802132756898883
82186,0.9802330525257804
82187,0.9802528095947202
82188,0.9802725469164646
82189,0.980292264510751
82190,0.980311962397297
82191,0.9803316405958005
82192,0.9803512991259395
82193,0.9803709380073728
82194,0.9803905572597393
82195,0.9804101569026581
82196,0.9804297369557289
82197,0.9804492974385317
82198,0.9804688383706271
82199,0.980488359771556
82200,0.9805078616608398
82201,0.9805273440579804
82202,0.9805468069824601
82203,0.980566250453742
82204,0.9805856744912695
82205,0.9806050791144667
82206,0.9806244643427381
82207,0.980643830195469
82208,0.9806631766920252
82209,0.9806825038517533
82210,0.9807018116939804
82211,0.9807211002380144
82212,0.9807403695031438
82213,0.9807596195086379
82214,0.9807788502737467
82215,0.9807980618177009
82216,0.9808172541597122
82217,0.9808364273189729
82218,0.9808555813146561
82219,0.9808747161659158
82220,0.980893831891887
82221,0.9809129285116852
82222,0.9809320060444071
82223,0.9809510645091304
82224,0.9809701039249134
82225,0.9809891243107955
82226,0.9810081256857972
82227,0.9810271080689198
82228,0.9810460714791458
82229,0.9810650159354385
82230,0.9810839414567424
82231,0.981102848061983
82232,0.981121735770067
82233,0.9811406045998821
82234,0.981159454570297
82235,0.9811782857001617
82236,0.9801975977584324
82237,0.980217390264421
82238,0.980237162987795
82239,0.9802569159483269
82240,0.9802766491657698
82241,0.9792968624099819
82242,0.9793175552011764
82243,0.9793382273099208
82244,0.9793588787568874
82245,0.9793795095627276
82246,0.9794001197480722
82247,0.9794207093335314
82248,0.9794412783396949
82249,0.9794618267871315
82250,0.9794823546963897
82251,0.9795028620879975
82252,0.9795233489824623
82253,0.9795438154002709
82254,0.9795642613618898
82255,0.979584686887765
82256,0.979605091998322
82257,0.9796254767139658
82258,0.9796458410550813
82259,0.9796661850420327
82260,0.9796865086951642
82261,0.9797068120347991
82262,0.9797270950812411
82263,0.9797473578547731
82264,0.9797676003756579
82265,0.979787822664138
82266,0.9798080247404357
82267,0.9798282066247531
82268,0.9798483683372721
82269,0.9798685098981543
82270,0.9798886313275414
82271,0.9799087326455549
82272,0.9799288138722959
82273,0.9799488750278459
82274,0.9799689161322659
82275,0.979988937205597
82276,0.9800089382678603
82277,0.9800289193390568
82278,0.9800488804391677
