,R_save
82279,0.980068821588154
82280,0.9800887428059569
82281,0.9801086441124977
82282,0.9801285255276776
82283,0.9801483870713781
82284,0.9801682287634607
82285,0.980188050623767
82286,0.9802078526721191
82287,0.9802276349283189
82288,0.9802473974121486
82289,0.9802671401433709
82290,0.9802868631417283
82291,0.9803065664269439
82292,0.9803262500187211
82293,0.9803459139367433
82294,0.9803655582006746
82295,0.9803851828301592
82296,0.9804047878448217
82297,0.9804243732642671
82298,0.9804439391080809
82299,0.980463485395829
82300,0.9804830121470575
82301,0.9805025193812933
82302,0.9805220071180436
82303,0.9805414753767961
82304,0.9805609241770192
82305,0.9805803535381616
82306,0.9805997634796527
82307,0.9806191540209025
82308,0.9806385251813013
82309,0.9806578769802206
82310,0.980677209437012
82311,0.9806965225710079
82312,0.9807158164015216
82313,0.9807350909478469
82314,0.9807543462292584
82315,0.9807735822650112
82316,0.9807927990743416
82317,0.9808119966764661
82318,0.9808311750905826
82319,0.9808503343358693
82320,0.9808694744314856
82321,0.9808885953965716
82322,0.9809076972502482
82323,0.9809267800116173
82324,0.9809458436997616
82325,0.9809648883337448
82326,0.9809839139326116
82327,0.9810029205153876
82328,0.9810219081010794
82329,0.9810408767086745
82330,0.9810598263571415
82331,0.9810787570654302
82332,0.9810976688524713
82333,0.9811165617371764
82334,0.9811354357384386
82335,0.9811542908751318
82336,0.9811731271661113
82337,0.9811919446302131
82338,0.9812107432862549
82339,0.9802300229031602
82340,0.9802497830002085
82341,0.9802695233470349
82342,0.9802892439633797
82343,0.9803089448689635
82344,0.9803286260834873
82345,0.9803482876266322
82346,0.9803679295180598
82347,0.9803875517774121
82348,0.9804071544243113
82349,0.98042673747836
82350,0.9804463009591412
82351,0.9804658448862186
82352,0.9794858690292608
82353,0.979506372908292
82354,0.9795268562936911
82355,0.9795473192059413
82356,0.9795677616655055
82357,0.9795881836928264
82358,0.9796085853083258
82359,0.9796289665324055
82360,0.9796493273854465
82361,0.9796696678878098
82362,0.979689988059836
82363,0.9797102879218451
82364,0.9797305674941371
82365,0.9797508267969915
82366,0.9797710658506678
82367,0.9797912846754048
82368,0.9798114832914213
82369,0.9798316617189161
82370,0.9798518199780676
82371,0.979871958089034
82372,0.9798920760719535
82373,0.9799121739469441
82374,0.9789327514842285
82375,0.9789538082043843
82376,0.9789748438783429
82377,0.9789958585271401
82378,0.9790168521717907
82379,0.9790378248332882
82380,0.9790587765326052
82381,0.9790797072906936
82382,0.9791006171284841
82383,0.9791215060668864
82384,0.9791423741267896
82385,0.9791632213290616
82386,0.9791840476945498
82387,0.9792048532440805
82388,0.9792256379984592
82389,0.9792464019784707
82390,0.979267145204879
82391,0.9792878676984274
82392,0.9793085694798382
82393,0.9793292505698135
82394,0.979349910989034
82395,0.9793705507581604
82396,0.9793911698978324
82397,0.9794117684286692
82398,0.9794323463712692
82399,0.9794529037462104
82400,0.9794734405740503
82401,0.9794939568753256
82402,0.9795144526705527
82403,0.9795349279802273
82404,0.9795553828248248
82405,0.9795758172248
82406,0.9795962312005874
82407,0.9796166247726008
82408,0.9796369979612339
82409,0.9796573507868599
82410,0.9796776832698315
82411,0.9796979954304813
82412,0.9797182872891215
82413,0.9797385588660439
82414,0.9797588101815201
82415,0.9797790412558014
82416,0.9797992521091189
82417,0.9798194427616835
82418,0.9798396132336858
82419,0.9798597635452964
82420,0.9798798937166654
82421,0.9799000037679231
82422,0.9799200937191795
82423,0.9799401635905247
82424,0.9799602134020284
82425,0.9799802431737406
82426,0.9800002529256908
82427,0.980020242677889
82428,0.9800402124503249
82429,0.9800601622629682
82430,0.9800800921357689
82431,0.9801000020886567
82432,0.9801198921415416
82433,0.9801397623143137
82434,0.980159612626843
82435,0.9801794430989801
82436,0.9801992537505553
82437,0.9802190446013793
82438,0.980238815671243
82439,0.9802585669799174
82440,0.9802782985471539
82441,0.9802980103926839
82442,0.9803177025362195
82443,0.9803373749974527
82444,0.9803570277960559
82445,0.9803766609516821
82446,0.9803962744839643
82447,0.980415868412516
82448,0.9804354427569313
82449,0.9804549975367844
82450,0.9804745327716302
82451,0.9804940484810039
82452,0.9805135446844211
82453,0.9805330214013782
82454,0.9805524786513519
82455,0.9805719164537993
82456,0.9805913348281583
82457,0.9806107337938473
82458,0.9806301133702653
82459,0.9806494735767918
82460,0.980668814432787
82461,0.9806881359575917
82462,0.9807074381705276
82463,0.9807267210908969
82464,0.9807459847379825
82465,0.9807652291310479
82466,0.9807844542893377
82467,0.980803660232077
82468,0.9808228469784717
82469,0.9808420145477086
82470,0.9808611629589552
82471,0.9808802922313601
82472,0.9808994023840524
82473,0.9809184934361422
82474,0.9809375654067208
82475,0.98095661831486
82476,0.9809756521796128
82477,0.980994667020013
82478,0.9810136628550755
82479,0.9810326397037961
82480,0.9810515975851516
82481,0.9810705365181
82482,0.9810894565215801
82483,0.981108357614512
82484,0.9811272398157969
82485,0.9811461031443168
82486,0.9811649476189352
82487,0.9811837732584965
82488,0.9812025800818264
82489,0.9812213681077316
82490,0.9812401373550003
82491,0.9812588878424016
82492,0.981277619588686
82493,0.9812963326125853
82494,0.9813150269328126
82495,0.9813337025680622
82496,0.9813523595370096
82497,0.9813709978583119
82498,0.9813896175506075
82499,0.9814082186325159
82500,0.9814268011226384
82501,0.9814453650395573
82502,0.9814639104018366
82503,0.9814824372280216
82504,0.9815009455366394
82505,0.9815194353461979
82506,0.9815379066751873
82507,0.9815563595420786
82508,0.981574793965325
82509,0.9815932099633606
82510,0.9816116075546016
82511,0.9816299867574456
82512,0.9816483475902718
82513,0.9816666900714409
82514,0.9816850142192955
82515,0.9817033200521598
82516,0.9817216075883395
82517,0.9817398768461223
82518,0.9817581278437774
82519,0.9817763605995556
82520,0.98179457513169
82521,0.981812771458395
82522,0.9818309495978669
82523,0.9818491095682838
82524,0.9818672513878057
82525,0.9818853750745745
82526,0.9819034806467138
82527,0.9819215681223293
82528,0.9819396375195084
82529,0.9819576888563205
82530,0.981975722150817
82531,0.981993737421031
82532,0.982011734684978
82533,0.9820297139606552
82534,0.9820476752660419
82535,0.9820656186190992
82536,0.9820835440377708
82537,0.9821014515399819
82538,0.9821193411436401
82539,0.9821372128666349
82540,0.9821550667268382
82541,0.9821729027421037
82542,0.9821907209302675
82543,0.9822085213091478
82544,0.982226303896545
82545,0.9822440687102416
82546,0.9822618157680025
82547,0.9822795450875748
82548,0.9822972566866877
82549,0.9823149505830527
82550,0.9823326267943641
82551,0.9823502853382977
82552,0.9823679262325123
82553,0.9823855494946487
82554,0.9824031551423302
82555,0.9824207431931625
82556,0.9824383136647336
82557,0.9824558665746139
82558,0.9824734019403565
82559,0.9824909197794965
82560,0.982508420109552
82561,0.9825259029480232
82562,0.982543368312393
82563,0.9825608162201267
82564,0.9825782466886723
82565,0.9825956597354603
82566,0.9826130553779036
82567,0.9826304336333979
82568,0.9826477945193215
82569,0.9826651380530353
82570,0.9826824642518829
82571,0.9826997731331903
82572,0.9827170647142666
82573,0.9827343390124033
82574,0.9827515960448746
82575,0.9827688358289377
82576,0.9827860583818323
82577,0.982803263720781
82578,0.982820451862989
82579,0.9828376228256447
82580,0.9828547766259189
82581,0.9828719132809655
82582,0.9828890328079211
82583,0.9829061352239051
82584,0.9829232205460202
82585,0.9829402887913515
82586,0.9829573399769673
82587,0.9829743741199188
82588,0.9829913912372402
82589,0.9830083913459486
82590,0.9830253744630442
82591,0.9830423406055099
82592,0.983059289790312
82593,0.9830762220343996
82594,0.983093137354705
82595,0.9831100357681436
82596,0.9831269172916137
82597,0.9831437819419969
82598,0.9831606297361578
82599,0.9831774606909442
82600,0.9831942748231872
82601,0.9832110721497008
82602,0.9822283524374072
82603,0.9822461152035867
82604,0.982263860215877
82605,0.982281587492023
82606,0.982299297049752
82607,0.9823169889067738
82608,0.98233466308078
82609,0.9823523195894449
82610,0.982369958450425
82611,0.982387579681359
82612,0.9824051832998684
82613,0.9824227693235567
82614,0.9824403377700098
82615,0.9824578886567964
82616,0.9824754220014673
82617,0.9824929378215558
82618,0.9825104361345777
82619,0.9825279169580313
82620,0.9825453803093976
82621,0.9825628262061399
82622,0.982580254665704
82623,0.9825976657055183
82624,0.9826150593429941
82625,0.9826324355955248
82626,0.9826497944804868
82627,0.982667136015239
82628,0.9826844602171229
82629,0.9827017671034626
82630,0.982719056691565
82631,0.9827363289987199
82632,0.9827535840421994
82633,0.9827708218392587
82634,0.9827880424071355
82635,0.9828052457630504
82636,0.9828224319242068
82637,0.9828396009077908
82638,0.9828567527309714
82639,0.9828738874109004
82640,0.9828910049647126
82641,0.9829081054095254
82642,0.9829251887624395
82643,0.982942255040538
82644,0.9829593042608873
82645,0.9829763364405366
82646,0.9829933515965181
82647,0.9830103497458469
82648,0.9830273309055212
82649,0.9830442950925221
82650,0.983061242323814
82651,0.9830781726163439
82652,0.9830950859870422
82653,0.9831119824528223
82654,0.9831288620305806
82655,0.9831457247371967
82656,0.9831625705895334
82657,0.9831793996044363
82658,0.9831962117987347
82659,0.9832130071892408
82660,0.9832297857927498
82661,0.9832465476260404
82662,0.9832632927058744
82663,0.983280021048997
82664,0.9832967326721365
82665,0.9823139273421293
82666,0.9823316045761702
82667,0.9823492641418112
82668,0.982366906056712
82669,0.9823845303385144
82670,0.9824021370048427
82671,0.9824197260733036
82672,0.9824372975614862
82673,0.982454851486962
82674,0.9824723878672849
82675,0.9824899067199913
82676,0.9825074080626
82677,0.9825248919126124
82678,0.9815428580376373
82679,0.9815613059556406
82680,0.9815797354349454
82681,0.9815981464939809
82682,0.9816165391511583
82683,0.9816349134248703
82684,0.9816532693334912
82685,0.9816716068953767
82686,0.9816899261288645
82687,0.9817082270522739
82688,0.9817265096839058
82689,0.9817447740420429
82690,0.9817630201449493
82691,0.9817812480108714
82692,0.981799457658037
82693,0.9818176491046556
82694,0.9818358223689189
82695,0.9818539774689999
82696,0.9818721144230539
82697,0.9818902332492178
82698,0.9819083339656104
82699,0.9819264165903324
82700,0.9819444811414665
82701,0.9819625276370773
82702,0.9819805560952111
82703,0.9819985665338965
82704,0.9820165589711439
82705,0.9820345334249458
82706,0.9820524899132768
82707,0.9820704284540931
82708,0.9820883490653334
82709,0.9821062517649183
82710,0.9821241365707505
82711,0.9821420035007148
82712,0.9821598525726781
82713,0.9821776838044896
82714,0.9821954972139804
82715,0.9822132928189639
82716,0.9822310706372358
82717,0.9822488306865739
82718,0.9822665729847382
82719,0.9822842975494711
82720,0.9823020043984971
82721,0.9823196935495231
82722,0.9823373650202382
82723,0.9823550188283139
82724,0.982372654991404
82725,0.9823902735271447
82726,0.9824078744531546
82727,0.9824254577870345
82728,0.9824430235463678
82729,0.9824605717487203
82730,0.9824781024116401
82731,0.982495615552658
82732,0.982513111189287
82733,0.9825305893390228
82734,0.9825480500193436
82735,0.9825654932477101
82736,0.9825829190415655
82737,0.9826003274183355
82738,0.9826177183954286
82739,0.9826350919902357
82740,0.9826524482201305
82741,0.9826697871024692
82742,0.9826871086545906
82743,0.9827044128938164
82744,0.9827216998374507
82745,0.9827389695027806
82746,0.9827562219070757
82747,0.9827734570675883
82748,0.9827906750015538
82749,0.98280787572619
82750,0.9828250592586976
82751,0.9828422256162601
82752,0.9828593748160439
82753,0.9828765068751982
82754,0.9828936218108552
82755,0.9829107196401297
82756,0.9829278003801195
82757,0.9829448640479055
82758,0.9829619106605513
82759,0.9829789402351035
82760,0.9829959527885916
82761,0.9830129483380283
82762,0.9820304266505341
82763,0.982048387243587
82764,0.9820663298850227
82765,0.9820842545927838
82766,0.98110266113492
82767,0.9811215490298376
82768,0.9811404180462996
82769,0.9811592682031749
82770,0.9811780995193137
82771,0.9811969120135472
82772,0.9812157057046881
82773,0.98123448061153
82774,0.9812532367528478
82775,0.9812719741473976
82776,0.981290692813917
82777,0.9813093927711245
82778,0.98132807403772
82779,0.981346736632385
82780,0.9803658803239069
82781,0.9803855046314293
82782,0.9804051093244514
82783,0.9804246944225778
82784,0.9804442599453939
82785,0.980463805912465
82786,0.9804833323433371
82787,0.9805028392575367
82788,0.9805223266745706
82789,0.9805417946139263
82790,0.9805612430950719
82791,0.9805806721374556
82792,0.9806000817605066
82793,0.9806194719836345
82794,0.9806388428262296
82795,0.9806581943076627
82796,0.9806775264472852
82797,0.9806968392644294
82798,0.980716132778408
82799,0.9807354070085145
82800,0.9807546619740232
82801,0.9807738976941891
82802,0.9807931141882479
82803,0.980812311475416
82804,0.9808314895748909
82805,0.9808506485058505
82806,0.9808697882874539
82807,0.9808889089388407
82808,0.9809080104791318
82809,0.9809270929274285
82810,0.9809461563028135
82811,0.9809652006243499
82812,0.9809842259110821
82813,0.9810032321820356
82814,0.9810222194562165
82815,0.9810411877526121
82816,0.9810601370901907
82817,0.9810790674879016
82818,0.9810979789646753
82819,0.9811168715394233
82820,0.9811357452310381
82821,0.9811546000583934
82822,0.981173436040344
82823,0.981192253195726
82824,0.9812110515433564
82825,0.9812298311020338
82826,0.9812485918905375
82827,0.9812673339276284
82828,0.9812860572320486
82829,0.9813047618225214
82830,0.9813234477177513
82831,0.9813421149364242
82832,0.9813607634972074
82833,0.9813793934187494
82834,0.9813980047196802
82835,0.9814165974186111
82836,0.9814351715341347
82837,0.9814537270848253
82838,0.9814722640892383
82839,0.9814907825659107
82840,0.9815092825333611
82841,0.9815277640100893
82842,0.981546227014577
82843,0.9815646715652872
82844,0.9815830976806642
82845,0.9816015053791343
82846,0.9816198946791052
82847,0.9816382655989662
82848,0.9816566181570882
82849,0.9816749523718237
82850,0.981693268261507
82851,0.9817115658444541
82852,0.9817298451389623
82853,0.9817481061633112
82854,0.9817663489357616
82855,0.9817845734745565
82856,0.9818027797979203
82857,0.9818209679240593
82858,0.9818391378711616
82859,0.9818572896573974
82860,0.9818754233009183
82861,0.9818935388198579
82862,0.9819116362323318
82863,0.9819297155564374
82864,0.981947776810254
82865,0.981965820011843
82866,0.9819838451792474
82867,0.9820018523304925
82868,0.9820198414835855
82869,0.9820378126565154
82870,0.9820557658672535
82871,0.982073701133753
82872,0.9820916184739492
82873,0.9821095179057594
82874,0.9821273994470829
82875,0.9821452631158015
82876,0.9821631089297788
82877,0.9821809369068605
82878,0.9821987470648746
82879,0.9822165394216313
82880,0.9822343139949231
82881,0.9822520708025244
82882,0.982269809862192
82883,0.9822875311916651
82884,0.9823052348086649
82885,0.9823229207308951
82886,0.9823405889760416
82887,0.9823582395617727
82888,0.982375872505739
82889,0.9823934878255733
82890,0.9824110855388911
82891,0.98242866566329
82892,0.9824462282163502
82893,0.9824637732156342
82894,0.982481300678687
82895,0.9824988106230361
82896,0.9825163030661915
82897,0.9825337780256456
82898,0.9825512355188734
82899,0.9825686755633323
82900,0.9825860981764624
82901,0.9826035033756862
82902,0.9826208911784092
82903,0.9826382616020191
82904,0.9826556146638861
82905,0.9826729503813635
82906,0.9826902687717869
82907,0.9817080696025997
82908,0.9817263523916026
82909,0.9817446169069532
82910,0.9817628631669163
82911,0.981781091189738
82912,0.9817993009936463
82913,0.981817492596851
82914,0.9818356660175438
82915,0.9818538212738981
82916,0.9818719583840692
82917,0.981890077366194
82918,0.9819081782383917
82919,0.9819262610187631
82920,0.981944325725391
82921,0.9819623723763402
82922,0.9819804009896572
82923,0.9819984115833708
82924,0.9820164041754913
82925,0.9820343787840116
82926,0.9820523354269061
82927,0.9820702741221315
82928,0.9820881948876267
82929,0.9821060977413122
82930,0.982123982701091
82931,0.9821418497848481
82932,0.9821596990104504
82933,0.9821775303957473
82934,0.9821953439585701
82935,0.9822131397167324
82936,0.9822309176880301
82937,0.982248677890241
82938,0.9822664203411252
82939,0.9822841450584254
82940,0.9823018520598663
82941,0.9823195413631548
82942,0.9823372129859802
82943,0.9823548669460141
82944,0.9823725032609106
82945,0.982390121948306
82946,0.9814082227759439
82947,0.9814268052619249
82948,0.9814453691747066
82949,0.9814639145328529
82950,0.981482441354909
82951,0.9815009496594018
82952,0.9815194394648397
82953,0.9815379107897124
82954,0.9815563636524913
82955,0.9815747980716293
82956,0.9815932140655607
82957,0.9816116116527015
82958,0.9816299908514494
82959,0.9816483516801836
82960,0.9816666941572649
82961,0.9816850183010358
82962,0.9817033241298204
82963,0.9817216116619245
82964,0.9817398809156357
82965,0.9817581319092232
82966,0.9817763646609381
82967,0.9817945791890131
82968,0.9818127755116628
82969,0.9818309536470834
82970,0.9818491136134532
82971,0.9818672554289319
82972,0.9818853791116616
82973,0.981903484679766
82974,0.9819215721513505
82975,0.9819396415445025
82976,0.9819576928772916
82977,0.9819757261677691
82978,0.9819937414339682
82979,0.9820117386939042
82980,0.9820297179655745
82981,0.9820476792669582
82982,0.9820656226160167
82983,0.9820835480306933
82984,0.9821014555289135
82985,0.9821193451285848
82986,0.9821372168475967
82987,0.982155070703821
82988,0.9821729067151116
82989,0.9821907248993044
82990,0.9822085252742176
82991,0.9822263078576517
82992,0.9822440726673892
82993,0.982261819721195
82994,0.9822795490368159
82995,0.9822972606319815
82996,0.9823149545244033
82997,0.9823326307317752
82998,0.9823502892717735
82999,0.9823679301620566
83000,0.9823855534202655
83001,0.9824031590640233
83002,0.9824207471109359
83003,0.9824383175785911
83004,0.9824558704845595
83005,0.9824734058463941
83006,0.98249092368163
83007,0.9825084240077854
83008,0.9825259068423603
83009,0.9825433722028377
83010,0.982560820106683
83011,0.982578250571344
83012,0.9825956636142512
83013,0.9826130592528177
83014,0.9826304375044391
83015,0.9826477983864936
83016,0.9826651419163422
83017,0.9826824681113284
83018,0.9817002767389034
83019,0.9817185673168755
83020,0.9817368396134103
83021,0.9817550936467802
83022,0.9817733294352391
83023,0.981791546997023
83024,0.9818097463503493
83025,0.9818279275134174
83026,0.9818460905044085
83027,0.9818642353414856
83028,0.9818823620427934
83029,0.9819004706264588
83030,0.9819185611105903
83031,0.9819366335132783
83032,0.9819546878525953
83033,0.9819727241465958
83034,0.9819907424133159
83035,0.9820087426707738
83036,0.9820267249369699
83037,0.9820446892298864
83038,0.9820626355674877
83039,0.9820805639677201
83040,0.9820984744485121
83041,0.9821163670277739
83042,0.9821342417233984
83043,0.98215209855326
83044,0.9821699375352158
83045,0.9821877586871046
83046,0.9822055620267477
83047,0.9822233475719483
83048,0.9822411153404921
83049,0.9822588653501467
83050,0.9822765976186624
83051,0.9822943121637712
83052,0.9823120090031877
83053,0.9823296881546089
83054,0.9823473496357137
83055,0.9823649934641637
83056,0.9823826196576029
83057,0.9824002282336572
83058,0.9824178192099354
83059,0.9824353926040285
83060,0.9824529484335097
83061,0.982470486715935
83062,0.9824880074688426
83063,0.9825055107097532
83064,0.9825229964561703
83065,0.9825404647255793
83066,0.9825579155354488
83067,0.9825753489032295
83068,0.9825927648463547
83069,0.9826101633822404
83070,0.9826275445282852
83071,0.9826449083018701
83072,0.9826622547203591
83073,0.9826795838010983
83074,0.982696895561417
83075,0.982714190018627
83076,0.9827314671900227
83077,0.9827487270928812
83078,0.9827659697444625
83079,0.9827831951620093
83080,0.9828004033627469
83081,0.9828175943638836
83082,0.9828347681826104
83083,0.9828519248361011
83084,0.9828690643415122
83085,0.9828861867159835
83086,0.9829032919766372
83087,0.9829203801405786
83088,0.9829374512248958
83089,0.9829545052466601
83090,0.9829715422229253
83091,0.9829885621707284
83092,0.9830055651070895
83093,0.9830225510490114
83094,0.9830395200134802
83095,0.9830564720174647
83096,0.983073407077917
83097,0.9830903252117722
83098,0.9831072264359484
83099,0.9831241107673467
83100,0.9831409782228516
83101,0.9831578288193306
83102,0.9831746625736341
83103,0.983191479502596
83104,0.9832082796230331
83105,0.9832250629517457
83106,0.9832418295055171
83107,0.9832585793011138
83108,0.9832753123552856
83109,0.9832920286847656
83110,0.9833087283062701
83111,0.9833254112364987
83112,0.9833420774921344
83113,0.9833587270898434
83114,0.9833753600462753
83115,0.9833919763780632
83116,0.9834085761018232
83117,0.9834251592341552
83118,0.9834417257916422
83119,0.983458275790851
83120,0.9834748092483314
83121,0.983491326180617
83122,0.9835078266042245
83123,0.9835243105356546
83124,0.9835407779913911
83125,0.9835572289879014
83126,0.9835736635416367
83127,0.9835900816690313
83128,0.9826069831366284
83129,0.9826243674613294
83130,0.9826417344103936
83131,0.9826590840011878
83132,0.9826764162510617
83133,0.9826937311773475
83134,0.9827110287973602
83135,0.9827283091283973
83136,0.9827455721877392
83137,0.982762817992649
83138,0.9827800465603724
83139,0.9827972579081382
83140,0.9828144520531575
83141,0.9828316290126247
83142,0.9828487888037165
83143,0.9828659314435929
83144,0.9828830569493964
83145,0.9829001653382525
83146,0.9829172566272698
83147,0.9829343308335394
83148,0.9829513879741356
83149,0.9829684280661155
83150,0.9829854511265191
83151,0.9830024571723697
83152,0.9830194462206732
83153,0.9830364182884186
83154,0.9830533733925781
83155,0.9830703115501068
83156,0.9830872327779427
83157,0.9831041370930073
83158,0.9831210245122046
83159,0.9831378950524223
83160,0.9831547487305309
83161,0.9831715855633839
83162,0.9831884055678183
83163,0.9832052087606541
83164,0.9832219951586945
83165,0.9832387647787257
83166,0.9832555176375176
83167,0.9832722537518229
83168,0.9832889731383778
83169,0.9833056758139017
83170,0.9833223617950972
83171,0.9833390310986504
83172,0.9823561834913555
83173,0.9823738184903645
83174,0.9823914358631878
83175,0.9824090356274424
83176,0.9824266178007284
83177,0.9824441824006277
83178,0.982461729444705
83179,0.9824792589505074
83180,0.9824967709355643
83181,0.9825142654173878
83182,0.9825317424134724
83183,0.982549201941295
83184,0.9825666440183152
83185,0.982584068661975
83186,0.9826014758896991
83187,0.9826188657188949
83188,0.982636238166952
83189,0.9826535932512429
83190,0.9826709309891227
83191,0.9826882513979291
83192,0.9817060542451076
83193,0.9817243390484608
83194,0.9817426055761485
83195,0.9817608538464372
83196,0.9817790838775752
83197,0.9817972956877925
83198,0.9818154892953009
83199,0.9818336647182941
83200,0.9818518219749475
83201,0.9818699610834183
83202,0.9818880820618456
83203,0.9819061849283506
83204,0.9819242697010359
83205,0.9819423363979863
83206,0.9819603850372687
83207,0.9819784156369316
83208,0.9819964282150055
83209,0.9820144227895032
83210,0.9820323993784192
83211,0.9820503579997302
83212,0.9820682986713946
83213,0.9820862214113532
83214,0.9821041262375287
83215,0.9821220131678261
83216,0.9821398822201322
83217,0.9821577334123159
83218,0.9821755667622286
83219,0.9821933822877037
83220,0.9822111800065566
83221,0.982228959936585
83222,0.982246722095569
83223,0.9822644665012705
83224,0.9822821931714342
83225,0.9822999021237866
83226,0.9823175933760366
83227,0.9823352669458757
83228,0.9823529228509773
83229,0.9823705611089973
83230,0.982388181737574
83231,0.982405784754328
83232,0.9824233701768624
83233,0.9824409380227627
83234,0.9824584883095965
83235,0.9824760210549143
83236,0.9824935362762487
83237,0.9825110339911151
83238,0.982528514217011
83239,0.9825459769714169
83240,0.9825634222717953
83241,0.9825808501355916
83242,0.9825982605802337
83243,0.982615653623132
83244,0.9826330292816796
83245,0.9826503875732522
83246,0.982667728515208
83247,0.982685052124888
83248,0.9827023584196157
83249,0.9817201471668225
83250,0.9817384178842969
83251,0.9817566703401847
83252,0.9817749045527382
83253,0.9817931205401917
83254,0.9818113183207613
83255,0.9818294979126446
83256,0.9818476593340213
83257,0.9818658026030528
83258,0.9818839277378824
83259,0.9819020347566351
83260,0.981920123677418
83261,0.9819381945183201
83262,0.9819562472974123
83263,0.9819742820327472
83264,0.9819922987423596
83265,0.9820102974442663
83266,0.9820282781564659
83267,0.9820462408969391
83268,0.9820641856836488
83269,0.9820821125345397
83270,0.9821000214675386
83271,0.9821179125005546
83272,0.9821357856514785
83273,0.9821536409381837
83274,0.9821714783785254
83275,0.9811897977404659
83276,0.9812085985423245
83277,0.9812273805527769
83278,0.9812461437906053
83279,0.9812648882745727
83280,0.9812836140234237
83281,0.981302321055884
83282,0.9813210093906607
83283,0.9813396790464421
83284,0.981358330041898
83285,0.9813769623956792
83286,0.9813955761264181
83287,0.9814141712527286
83288,0.9814327477932056
83289,0.9814513057664257
83290,0.981469845190947
83291,0.9814883660853089
83292,0.9815068684680323
83293,0.9815253523576194
83294,0.9815438177725543
83295,0.9815622647313024
83296,0.9815806932523106
83297,0.9815991033540074
83298,0.9816174950548029
83299,0.9816358683730889
83300,0.9816542233272387
83301,0.9816725599356073
83302,0.9806913779666562
83303,0.9807106769392032
83304,0.9807299566224225
83305,0.9807492170355935
83306,0.9807684581979766
83307,0.9807876801288132
83308,0.9808068828473252
83309,0.9808260663727152
83310,0.9808452307241667
83311,0.9808643759208442
83312,0.9808835019818928
83313,0.9809026089264387
83314,0.9809216967735886
83315,0.9809407655424306
83316,0.9809598152520334
83317,0.9809788459214466
83318,0.980997857569701
83319,0.9810168502158083
83320,0.981035823878761
83321,0.9810547785775329
83322,0.9810737143310786
83323,0.9810926311583339
83324,0.9811115290782156
83325,0.9811304081096217
83326,0.9811492682714312
83327,0.9811681095825042
83328,0.9811869320616822
83329,0.9812057357277875
83330,0.9812245205996237
83331,0.9812432866959759
83332,0.9812620340356102
83333,0.9812807626372737
83334,0.9812994725196952
83335,0.9813181637015845
83336,0.9813368362016329
83337,0.9813554900385129
83338,0.9813741252308782
83339,0.981392741797364
83340,0.981411339756587
83341,0.9814299191271452
83342,0.9814484799276177
83343,0.9814670221765657
83344,0.9814855458925311
83345,0.9815040510940378
83346,0.981522537799591
83347,0.9815410060276774
83348,0.9815594557967652
83349,0.9815778871253041
83350,0.9815963000317256
83351,0.9816146945344425
83352,0.9816330706518493
83353,0.9816514284023222
83354,0.981669767804219
83355,0.981688088875879
83356,0.9817063916356232
83357,0.9817246761017545
83358,0.9817429422925573
83359,0.9807616899764229
83360,0.9807809186720986
83361,0.9808001281486882
83362,0.9808193184254012
83363,0.9808384895214277
83364,0.980857641455939
83365,0.980876774248087
83366,0.9808958879170044
83367,0.9809149824818051
83368,0.9809340579615834
83369,0.9809531143754149
83370,0.980972151742356
83371,0.9809911700814441
83372,0.9810101694116975
83373,0.9810291497521156
83374,0.9810481111216788
83375,0.9810670535393483
83376,0.9810859770240666
83377,0.9811048815947572
83378,0.9811237672703246
83379,0.9811426340696546
83380,0.981161482011614
83381,0.9811803111150507
83382,0.9811991213987937
83383,0.9812179128816535
83384,0.9812366855824215
83385,0.9812554395198704
