,R_save
83386,0.981274174712754
83387,0.9812928911798078
83388,0.981311588939748
83389,0.9813302680112725
83390,0.9813489284130604
83391,0.981367570163772
83392,0.980386693032174
83393,0.9804062965373892
83394,0.980425880448896
83395,0.9804454447862784
83396,0.9804649895691007
83397,0.9804845148169077
83398,0.9805040205492246
83399,0.9805235067855572
83400,0.9805429735453918
83401,0.980562420848195
83402,0.9805818487134143
83403,0.9806012571604773
83404,0.9806206462087926
83405,0.9806400158777494
83406,0.9806593661867171
83407,0.9806786971550462
83408,0.9806980088020676
83409,0.980717301147093
83410,0.9807365742094147
83411,0.9807558280083059
83412,0.9807750625630202
83413,0.9807942778927923
83414,0.9808134740168375
83415,0.9798331507044769
83416,0.9798533074753869
83417,0.9798734440995994
83418,0.979893560597251
83419,0.9799136569884581
83420,0.9799337332933172
83421,0.9799537895319046
83422,0.9799738257242765
83423,0.9799938418904691
83424,0.9800138380504987
83425,0.9800338142243613
83426,0.9800537704320331
83427,0.9800737066934704
83428,0.9800936230286094
83429,0.9801135194573664
83430,0.9801333959996379
83431,0.9801532526753004
83432,0.9801730895042107
83433,0.9801929065062055
83434,0.9802127037011018
83435,0.9802324811086969
83436,0.9802522387487681
83437,0.9802719766410731
83438,0.98029169480535
83439,0.9803113932613167
83440,0.9803310720286716
83441,0.9803507311270938
83442,0.979370870326367
83443,0.9793914891466305
83444,0.979412087358378
83445,0.9794326649822077
83446,0.9794532220386972
83447,0.9794737585484037
83448,0.9794942745318636
83449,0.9795147700095929
83450,0.979535245002087
83451,0.979555699529821
83452,0.9795761336132495
83453,0.9795965472728064
83454,0.9796169405289056
83455,0.9796373134019402
83456,0.9796576659122831
83457,0.9796779980802868
83458,0.9796983099262835
83459,0.9797186014705851
83460,0.979738872733483
83461,0.9797591237352486
83462,0.979779354496133
83463,0.9797995650363667
83464,0.9798197553761604
83465,0.9798399255357044
83466,0.979860075535169
83467,0.979880205394704
83468,0.9799003151344394
83469,0.9799204047744849
83470,0.9799404743349303
83471,0.9799605238358449
83472,0.9799805532972783
83473,0.9800005627392601
83474,0.9800205521817995
83475,0.9800405216448862
83476,0.9800604711484895
83477,0.980080400712559
83478,0.9801003103570242
83479,0.9801202001017948
83480,0.9801400699667605
83481,0.9791604197219161
83482,0.9791812488876114
83483,0.9792020572345503
83484,0.9792228447835413
83485,0.9792436115553718
83486,0.9792643575708087
83487,0.9792850828505979
83488,0.9793057874154648
83489,0.979326471286114
83490,0.9793471344832294
83491,0.979367777027474
83492,0.9793883989394906
83493,0.9794090002399009
83494,0.9794295809493062
83495,0.9794501410882874
83496,0.9794706806774046
83497,0.9794911997371973
83498,0.9795116982881846
83499,0.9795321763508651
83500,0.9795526339457168
83501,0.9795730710931974
83502,0.9795934878137439
83503,0.9796138841277732
83504,0.9796342600556814
83505,0.9796546156178447
83506,0.9796749508346185
83507,0.978695765476463
83508,0.9777175588143175
83509,0.9777398301198504
83510,0.977762079165208
83511,0.977784305972639
83512,0.9778065105643705
83513,0.977828692962607
83514,0.9778508531895309
83515,0.9778729912673025
83516,0.9778951072180598
83517,0.9779172010639189
83518,0.9779392728269735
83519,0.9779613225292954
83520,0.9779833501929343
83521,0.9780053558399179
83522,0.9780273394922518
83523,0.9780493011719198
83524,0.9780712409008834
83525,0.9780931587010824
83526,0.9781150545944346
83527,0.978136928602836
83528,0.9781587807481604
83529,0.9781806110522602
83530,0.9782024195369655
83531,0.978224206224085
83532,0.9782459711354052
83533,0.9782677142926912
83534,0.978289435717686
83535,0.9783111354321111
83536,0.9783328134576662
83537,0.9783544698160294
83538,0.9783761045288569
83539,0.9783977176177836
83540,0.9784193091044225
83541,0.9784408790103651
83542,0.9784624273571814
83543,0.9784839541664195
83544,0.9785054594596065
83545,0.9785269432582476
83546,0.9785484055838266
83547,0.9785698464578058
83548,0.978591265901626
83549,0.9786126639367069
83550,0.9786340405844463
83551,0.978655395866221
83552,0.9786767298033862
83553,0.9786980424172759
83554,0.9787193337292026
83555,0.9787406037604578
83556,0.9787618525323114
83557,0.9787830800660122
83558,0.9788042863827878
83559,0.9788254715038445
83560,0.9788466354503673
83561,0.9788677782435203
83562,0.9788888999044464
83563,0.978910000454267
83564,0.9789310799140828
83565,0.9789521383049733
83566,0.9789731756479968
83567,0.9789941919641907
83568,0.9790151872745713
83569,0.979036161600134
83570,0.979057114961853
83571,0.9790780473806817
83572,0.9790989588775526
83573,0.9791198494733772
83574,0.979140719189046
83575,0.9791615680454288
83576,0.9791823960633743
83577,0.9792032032637108
83578,0.9792239896672453
83579,0.9792447552947643
83580,0.9792655001670334
83581,0.9792862243047975
83582,0.9793069277287807
83583,0.9793276104596864
83584,0.9793482725181974
83585,0.9793689139249758
83586,0.979389534700663
83587,0.9794101348658798
83588,0.9794307144412262
83589,0.979451273447282
83590,0.9794718119046061
83591,0.9794923298337369
83592,0.9795128272551924
83593,0.97953330418947
83594,0.9795537606570468
83595,0.9795741966783791
83596,0.979594612273903
83597,0.9796150074640341
83598,0.9796353822691675
83599,0.9796557367096781
83600,0.9796760708059203
83601,0.9796963845782283
83602,0.9797166780469158
83603,0.9797369512322761
83604,0.9797572041545827
83605,0.9797774368340884
83606,0.9797976492910258
83607,0.9798178415456075
83608,0.9798380136180257
83609,0.9798581655284525
83610,0.9798782972970398
83611,0.9798984089439193
83612,0.9799185004892028
83613,0.9799385719529817
83614,0.9799586233553276
83615,0.9799786547162918
83616,0.9799986660559057
83617,0.9800186573941806
83618,0.9800386287511079
83619,0.980058580146659
83620,0.9800785116007853
83621,0.9800984231334182
83622,0.9801183147644693
83623,0.9801381865138301
83624,0.9801580384013725
83625,0.9801778704469484
83626,0.9801976826703898
83627,0.9802174750915088
83628,0.980237247730098
83629,0.98025700060593
83630,0.9802767337387577
83631,0.9802964471483141
83632,0.9803161408543127
83633,0.9803358148764474
83634,0.980355469234392
83635,0.9803751039478009
83636,0.9803947190363088
83637,0.9804143145195309
83638,0.9804338904170625
83639,0.9804534467484798
83640,0.9804729835333389
83641,0.9804925007911767
83642,0.9805119985415103
83643,0.9805314768038376
83644,0.9805509355976368
83645,0.9805703749423669
83646,0.980589794857467
83647,0.9806091953623571
83648,0.9806285764764378
83649,0.98064793821909
83650,0.9806672806096757
83651,0.980686603667537
83652,0.9807059074119973
83653,0.9807251918623601
83654,0.9807444570379099
83655,0.980763702957912
83656,0.9807829296416123
83657,0.9808021371082374
83658,0.9808213253769947
83659,0.9808404944670727
83660,0.9808596443976403
83661,0.9808787751878475
83662,0.9808978868568251
83663,0.9809169794236848
83664,0.9809360529075193
83665,0.9809551073274019
83666,0.980974142702387
83667,0.9809931590515101
83668,0.9810121563937875
83669,0.9810311347482165
83670,0.9810500941337754
83671,0.9810690345694238
83672,0.981087956074102
83673,0.9811068586667316
83674,0.9811257423662152
83675,0.9811446071914364
83676,0.98116345316126
83677,0.981182280294532
83678,0.9812010886100797
83679,0.9812198781267113
83680,0.9812386488632163
83681,0.9812574008383655
83682,0.9812761340709109
83683,0.9812948485795856
83684,0.9813135443831043
83685,0.9813322215001626
83686,0.9813508799494378
83687,0.9813695197495883
83688,0.9813881409192539
83689,0.9814067434770557
83690,0.9814253274415964
83691,0.9814438928314598
83692,0.9814624396652115
83693,0.9814809679613982
83694,0.9814994777385482
83695,0.9815179690151713
83696,0.9815364418097589
83697,0.9815548961407836
83698,0.9815733320266998
83699,0.9815917494859435
83700,0.980610648287057
83701,0.980630027948939
83702,0.9806493882408441
83703,0.9806687291821327
83704,0.9806880507921455
83705,0.9807073530902043
83706,0.9807266360956114
83707,0.9807458998276498
83708,0.9807651443055831
83709,0.980784369548656
83710,0.9808035755760937
83711,0.9808227624071021
83712,0.9808419300608681
83713,0.9808610785565594
83714,0.9808802079133244
83715,0.9808993181502926
83716,0.9809184092865741
83717,0.9809374813412602
83718,0.9809565343334229
83719,0.9809755682821151
83720,0.9809945832063708
83721,0.981013579125205
83722,0.9810325560576136
83723,0.9810515140225735
83724,0.9810704530390427
83725,0.9810893731259602
83726,0.9811082743022461
83727,0.9811271565868016
83728,0.9811460199985089
83729,0.9811648645562315
83730,0.981183690278814
83731,0.9812024971850821
83732,0.9812212852938427
83733,0.9812400546238839
83734,0.9812588051939749
83735,0.9812775370228665
83736,0.9812962501292903
83737,0.9813149445319597
83738,0.9803341199996939
83739,0.9803537760516682
83740,0.9803734124574136
83741,0.9803930292365666
83742,0.9804126264087439
83743,0.9804322039935428
83744,0.9804517620105407
83745,0.9804713004792959
83746,0.9804908194193466
83747,0.9805103188502118
83748,0.980529798791391
83749,0.9805492592623641
83750,0.9805687002825917
83751,0.9805881218715147
83752,0.9806075240485547
83753,0.9806269068331138
83754,0.980646270244575
83755,0.9806656143023015
83756,0.9806849390256375
83757,0.9807042444339077
83758,0.9807235305464175
83759,0.9807427973824531
83760,0.9807620449612812
83761,0.9807812733021495
83762,0.9808004824242863
83763,0.9808196723469007
83764,0.9808388430891827
83765,0.9808579946703029
83766,0.980877127109413
83767,0.9808962404256455
83768,0.9809153346381136
83769,0.9809344097659116
83770,0.9809534658281146
83771,0.9809725028437787
83772,0.9809915208319409
83773,0.9810105198116191
83774,0.9810294998018124
83775,0.9810484608215008
83776,0.9810674028896452
83777,0.9810863260251879
83778,0.9811052302470518
83779,0.9811241155741411
83780,0.9811429820253414
83781,0.981161829619519
83782,0.9811806583755215
83783,0.9811994683121776
83784,0.9812182594482974
83785,0.981237031802672
83786,0.9812557853940735
83787,0.9812745202412558
83788,0.9812932363629537
83789,0.9813119337778833
83790,0.981330612504742
83791,0.9813492725622085
83792,0.981367913968943
83793,0.9813865367435867
83794,0.9814051409047625
83795,0.9814237264710746
83796,0.9814422934611085
83797,0.9814608418934312
83798,0.9814793717865912
83799,0.9814978831591183
83800,0.981516376029524
83801,0.9815348504163011
83802,0.9815533063379239
83803,0.9805722435629735
83804,0.9805916616103868
83805,0.9806110602494569
83806,0.9806304394995824
83807,0.9806497993801425
83808,0.9806691399104972
83809,0.980688461109987
83810,0.980707762997933
83811,0.9807270455936372
83812,0.9807463089163823
83813,0.9807655529854313
83814,0.9807847778200286
83815,0.9808039834393989
83816,0.9808231698627479
83817,0.9808423371092618
83818,0.9808614851981081
83819,0.9808806141484349
83820,0.980899723979371
83821,0.9809188147100263
83822,0.9809378863594915
83823,0.9809569389468383
83824,0.9809759724911193
83825,0.9809949870113681
83826,0.9810139825265991
83827,0.9810329590558079
83828,0.981051916617971
83829,0.981070855232046
83830,0.9810897749169715
83831,0.9811086756916672
83832,0.9811275575750338
83833,0.9811464205859532
83834,0.9811652647432886
83835,0.981184090065884
83836,0.9812028965725648
83837,0.9812216842821374
83838,0.9812404532133896
83839,0.9812592033850903
83840,0.9812779348159898
83841,0.9812966475248194
83842,0.9813153415302919
83843,0.9813340168511012
83844,0.9813526735059227
83845,0.9813713115134131
83846,0.9813899308922103
83847,0.9814085316609337
83848,0.9814271138381842
83849,0.9814456774425437
83850,0.9814642224925761
83851,0.9814827490068264
83852,0.9815012570038211
83853,0.9815197465020681
83854,0.981538217520057
83855,0.9815566700762588
83856,0.9815751041891261
83857,0.981593519877093
83858,0.9816119171585751
83859,0.9816302960519698
83860,0.981648656575656
83861,0.9816669987479942
83862,0.9816853225873265
83863,0.9817036281119769
83864,0.9817219153402508
83865,0.9817401842904354
83866,0.9817584349807998
83867,0.9817766674295947
83868,0.9817948816550524
83869,0.9818130776753872
83870,0.9818312555087951
83871,0.981849415173454
83872,0.9818675566875236
83873,0.9818856800691452
83874,0.9819037853364424
83875,0.9819218725075204
83876,0.9819399416004664
83877,0.9819579926333495
83878,0.9819760256242207
83879,0.9819940405911131
83880,0.9820120375520415
83881,0.982030016525003
83882,0.9820479775279765
83883,0.9820659205789231
83884,0.9820838456957857
83885,0.9821017528964895
83886,0.9821196421989418
83887,0.9821375136210317
83888,0.9821553671806309
83889,0.9821732028955927
83890,0.9821910207837531
83891,0.9822088208629297
83892,0.9822266031509228
83893,0.9822443676655146
83894,0.9812626141745946
83895,0.9812813421964091
83896,0.9813000514995611
83897,0.9813187421027599
83898,0.9813374140246962
83899,0.9813560672840418
83900,0.9813747018994501
83901,0.9813933178895555
83902,0.9814119152729742
83903,0.9814304940683036
83904,0.9814490542941224
83905,0.9814675959689909
83906,0.9814861191114507
83907,0.9815046237400249
83908,0.9815231098732182
83909,0.9815415775295169
83910,0.9815600267273884
83911,0.981578457485282
83912,0.9815968698216286
83913,0.9816152637548404
83914,0.9816336393033114
83915,0.981651996485417
83916,0.9816703353195145
83917,0.9816886558239428
83918,0.9817069580170223
83919,0.9817252419170553
83920,0.9817435075423256
83921,0.981761754911099
83922,0.9817799840416226
83923,0.9807986947022507
83924,0.9808178864116937
83925,0.9808370589390183
83926,0.980856212303397
83927,0.9808753465239833
83928,0.9808944616199113
83929,0.9809135576102962
83930,0.980932634514234
83931,0.9809516923508015
83932,0.9809707311390565
83933,0.980989750898038
83934,0.9810087516467656
83935,0.9810277334042401
83936,0.9810466961894433
83937,0.9810656400213379
83938,0.9810845649188678
83939,0.9811034709009578
83940,0.9811223579865141
83941,0.9811412261944237
83942,0.9811600755435547
83943,0.9811789060527565
83944,0.9811977177408596
83945,0.9812165106266758
83946,0.981235284728998
83947,0.9812540400666002
83948,0.9812727766582378
83949,0.9812914945226473
83950,0.9813101936785467
83951,0.9813288741446351
83952,0.981347535939593
83953,0.9813661790820821
83954,0.9813848035907458
83955,0.9814034094842082
83956,0.9814219967810756
83957,0.98044106525006
83958,0.9804606144102299
83959,0.9804801440310092
83960,0.9804996541319277
83961,0.9805191447324956
83962,0.9805386158522033
83963,0.9805580675105219
83964,0.9805774997269031
83965,0.9805969125207793
83966,0.9806163059115631
83967,0.980635679918648
83968,0.9806550345614079
83969,0.9806743698591976
83970,0.9806936858313524
83971,0.9807129824971882
83972,0.9807322598760015
83973,0.98075151798707
83974,0.9807707568496516
83975,0.9807899764829854
83976,0.9808091769062908
83977,0.9808283581387682
83978,0.9808475201995991
83979,0.9808666631079453
83980,0.9808857868829499
83981,0.9809048915437366
83982,0.98092397710941
83983,0.9809430435990558
83984,0.9809620910317404
83985,0.9809811194265112
83986,0.9810001288023967
83987,0.9810191191784063
83988,0.9810380905735304
83989,0.9810570430067402
83990,0.9810759764969884
83991,0.9810948910632084
83992,0.9811137867243146
83993,0.9811326634992028
83994,0.9811515214067499
83995,0.9811703604658136
83996,0.9811891806952331
83997,0.9812079821138285
83998,0.9812267647404014
83999,0.9812455285937343
84000,0.9812642736925911
84001,0.9812830000557169
84002,0.9813017077018381
84003,0.9813203966496623
84004,0.9813390669178785
84005,0.981357718525157
84006,0.9813763514901493
84007,0.9813949658314886
84008,0.9814135615677889
84009,0.9814321387176462
84010,0.9814506972996376
84011,0.9814692373323216
84012,0.9814877588342383
84013,0.9815062618239092
84014,0.9815247463198373
84015,0.9815432123405071
84016,0.9815616599043847
84017,0.9815800890299176
84018,0.9815984997355348
84019,0.9816168920396472
84020,0.9816352659606471
84021,0.9816536215169083
84022,0.9816719587267865
84023,0.9816902776086188
84024,0.9817085781807241
84025,0.981726860461403
84026,0.9817451244689378
84027,0.9817633702215925
84028,0.981781597737613
84029,0.9817998070352265
84030,0.9818179981326426
84031,0.9818361710480522
84032,0.9818543257996284
84033,0.9818724624055258
84034,0.9818905808838811
84035,0.9819086812528128
84036,0.9819267635304212
84037,0.9819448277347885
84038,0.9819628738839792
84039,0.9819809019960392
84040,0.9819989120889966
84041,0.9820169041808616
84042,0.9820348782896264
84043,0.982052834433265
84044,0.9820707726297334
84045,0.9820886928969701
84046,0.9821065952528951
84047,0.982124479715411
84048,0.981142846052527
84049,0.9811616937826094
84050,0.9811805226743809
84051,0.9811993327466704
84052,0.9812181240182879
84053,0.9812368965080247
84054,0.9812556502346533
84055,0.9812743852169276
84056,0.9812931014735823
84057,0.9813117990233339
84058,0.9813304778848798
84059,0.9813491380768989
84060,0.9813677796180514
84061,0.981386402526979
84062,0.9814050068223044
84063,0.9814235925226319
84064,0.9814421596465474
84065,0.9814607082126178
84066,0.9814792382393918
84067,0.9814977497453994
84068,0.9815162427491521
84069,0.9815347172691429
84070,0.9815531733238464
84071,0.9815716109317186
84072,0.9815900301111972
84073,0.9816084308807013
84074,0.9816268132586315
84075,0.9816451772633705
84076,0.9816635229132822
84077,0.9816818502267122
84078,0.9817001592219878
84079,0.9817184499174181
84080,0.9817367223312937
84081,0.9817549764818871
84082,0.9817732123874525
84083,0.9817914300662257
84084,0.9818096295364244
84085,0.981827810816248
84086,0.981845973923878
84087,0.9818641188774773
84088,0.9818822456951909
84089,0.9819003543951457
84090,0.9819184449954503
84091,0.9819365175141955
84092,0.9819545719694537
84093,0.9819726083792794
84094,0.9819906267617089
84095,0.9820086271347607
84096,0.9820266095164351
84097,0.9820445739247144
84098,0.9820625203775634
84099,0.9820804488929281
84100,0.9820983594887372
84101,0.9821162521829014
84102,0.9821341269933134
84103,0.9821519839378478
84104,0.9821698230343616
84105,0.982187644300694
84106,0.9822054477546663
84107,0.982223233414082
84108,0.9822410012967266
84109,0.9822587514203681
84110,0.9822764838027566
84111,0.9822941984616244
84112,0.9823118954146862
84113,0.9823295746796391
84114,0.9823472362741622
84115,0.9823648802159172
84116,0.9823825065225479
84117,0.9824001152116808
84118,0.9824177063009245
84119,0.9824352798078702
84120,0.9824528357500911
84121,0.9824703741451435
84122,0.9824878950105657
84123,0.9825053983638784
84124,0.9825228842225852
84125,0.9825403526041718
84126,0.9825578035261067
84127,0.9825752370058407
84128,0.9825926530608073
84129,0.9826100517084227
84130,0.9826274329660855
84131,0.9826447968511768
84132,0.9826621433810606
84133,0.9826794725730835
84134,0.9826967844445746
84135,0.9827140790128459
84136,0.9827313562951919
84137,0.9827486163088899
84138,0.9827658590711998
84139,0.9827830845993646
84140,0.9828002929106096
84141,0.9828174840221432
84142,0.9828346579511565
84143,0.9828518147148235
84144,0.982868954330301
84145,0.9828860768147285
84146,0.9829031821852285
84147,0.9829202704589065
84148,0.9829373416528506
84149,0.9829543957841321
84150,0.9829714328698052
84151,0.9829884529269068
84152,0.9830054559724571
84153,0.9830224420234592
84154,0.9830394110968991
84155,0.9830563632097458
84156,0.9830732983789514
84157,0.9830902166214512
84158,0.9831071179541634
84159,0.9831240023939893
84160,0.9831408699578135
84161,0.9831577206625033
84162,0.9831745545249095
84163,0.9821918713119911
84164,0.9822096705410647
84165,0.9822274519798042
84166,0.9822452156459913
84167,0.9822629615573897
84168,0.9822806897317451
84169,0.9822984001867858
84170,0.9823160929402224
84171,0.9823337680097474
84172,0.982351425413036
84173,0.9823690651677456
84174,0.9823866872915159
84175,0.9824042918019692
84176,0.9824218787167098
84177,0.9824394480533248
84178,0.9824569998293835
84179,0.9824745340624376
84180,0.9824920507700213
84181,0.9825095499696515
84182,0.9825270316788273
84183,0.9825444959150303
84184,0.9825619426957249
84185,0.9825793720383579
84186,0.9825967839603585
84187,0.9826141784791388
84188,0.9826315556120931
84189,0.9826489153765988
84190,0.9826662577900155
84191,0.9826835828696856
84192,0.9827008906329343
84193,0.9827181810970693
84194,0.9827354542793811
84195,0.9827527101971428
84196,0.9827699488676105
84197,0.9827871703080227
84198,0.9828043745356009
84199,0.9828215615675493
84200,0.982838731421055
84201,0.9828558841132878
84202,0.9828730196614005
84203,0.9828901380825286
84204,0.9829072393937904
84205,0.9829243236122874
84206,0.9829413907551038
84207,0.9829584408393066
84208,0.982975473881946
84209,0.9829924899000549
84210,0.9830094889106495
84211,0.9830264709307288
84212,0.9830434359772748
84213,0.9830603840672526
84214,0.9830773152176102
84215,0.9830942294452788
84216,0.9831111267671726
84217,0.9831280072001889
84218,0.9831448707612082
84219,0.983161717467094
84220,0.9831785473346931
84221,0.9831953603808353
84222,0.9832121566223337
84223,0.9832289360759846
84224,0.9832456987585674
84225,0.9832624446868446
84226,0.9832791738775625
84227,0.98329588634745
84228,0.9833125821132197
84229,0.9833292611915673
84230,0.983345923599172
84231,0.9833625693526961
84232,0.9833791984687853
84233,0.9833958109640689
84234,0.9834124068551593
84235,0.9834289861586524
84236,0.9834455488911275
84237,0.9834620950691473
84238,0.9834786247092581
84239,0.9834951378279895
84240,0.9835116344418545
84241,0.9835281145673499
84242,0.9835445782209558
84243,0.9835610254191357
84244,0.9835774561783369
84245,0.9835938705149903
84246,0.98361026844551
84247,0.9836266499862941
84248,0.9836430151537241
84249,0.9836593639641652
84250,0.9836756964339661
84251,0.9836920125794594
84252,0.9837083124169612
84253,0.9837245959627714
84254,0.9837408632331734
84255,0.9837571142444347
84256,0.9837733490128061
84257,0.9837895675545224
84258,0.9838057698858023
84259,0.9838219560228479
84260,0.9838381259818456
84261,0.9838542797789652
84262,0.9838704174303605
84263,0.9838865389521693
84264,0.9839026443605129
84265,0.9839187336714968
84266,0.9839348069012105
84267,0.9839508640657271
84268,0.9839669051811036
84269,0.9839829302633814
84270,0.9839989393285854
84271,0.9840149323927248
84272,0.9840309094717925
84273,0.9840468705817658
84274,0.9840628157386055
84275,0.9840787449582571
84276,0.9840946582566497
84277,0.9841105556496965
84278,0.9841264371532951
84279,0.9841423027833267
84280,0.9841581525556572
84281,0.9841739864861363
84282,0.9841898045905979
84283,0.9832061066349851
84284,0.9832228921355998
84285,0.9832396608591024
84286,0.9832564128222617
84287,0.9822736477919546
84288,0.9822913652854159
84289,0.9823090650702381
84290,0.9823267471641209
84291,0.9823444115847465
84292,0.9823620583497792
84293,0.9823796874768659
84294,0.9813977987337605
84295,0.9814163916385744
84296,0.9814349659597752
84297,0.9814535217159374
84298,0.9814720589256166
84299,0.9814905776073501
84300,0.9815090777796567
84301,0.9815275594610363
84302,0.9815460226699708
84303,0.9815644674249234
84304,0.9815828937443388
84305,0.9816013016466434
84306,0.9816196911502449
84307,0.981638062273533
84308,0.9816564150348788
84309,0.981674749452635
84310,0.9816930655451361
84311,0.9817113633306982
84312,0.981729642827619
84313,0.9817479040541781
84314,0.9817661470286367
84315,0.9817843717692378
84316,0.9818025782942061
84317,0.9818207666217481
84318,0.9818389367700522
84319,0.9818570887572885
84320,0.9818752226016091
84321,0.9818933383211477
84322,0.9819114359340201
84323,0.981929515458324
84324,0.9819475769121387
84325,0.9819656203135259
84326,0.9819836456805289
84327,0.982001653031173
84328,0.9810201421335907
84329,0.9810391125062707
84330,0.9810580639180586
84331,0.9810769963879056
84332,0.9810959099347443
84333,0.9811148045774881
84334,0.9811336803350319
84335,0.9811525372262513
84336,0.9811713752700032
84337,0.9811901944851257
84338,0.9812089948904379
84339,0.9812277765047404
84340,0.9812465393468146
84341,0.9812652834354235
84342,0.9812840087893111
84343,0.9813027154272028
84344,0.9813214033678053
84345,0.9813400726298065
84346,0.9813587232318757
84347,0.9813773551926634
84348,0.9813959685308017
84349,0.9814145632649038
84350,0.9814331394135646
84351,0.9814516969953602
84352,0.9814702360288481
84353,0.9814887565325674
84354,0.9815072585250386
84355,0.9815257420247637
84356,0.9815442070502263
84357,0.9815626536198913
84358,0.9815810817522052
84359,0.9815994914655962
84360,0.9816178827784742
84361,0.9816362557092303
84362,0.9816546102762376
84363,0.9816729464978505
84364,0.9816912643924054
84365,0.9817095639782201
84366,0.9817278452735941
84367,0.981746108296809
84368,0.9817643530661275
84369,0.9817825795997945
84370,0.9818007879160366
84371,0.9818189780330621
84372,0.981837149969061
84373,0.9818553037422054
84374,0.981873439370649
84375,0.9818915568725274
84376,0.9819096562659582
84377,0.9819277375690406
84378,0.9819458007998562
84379,0.981963845976468
84380,0.9819818731169213
84381,0.9819998822392433
84382,0.982017873361443
84383,0.9820358465015115
84384,0.9820538016774221
84385,0.9820717389071298
84386,0.982089658208572
84387,0.9821075595996679
84388,0.982125443098319
84389,0.9821433087224086
84390,0.9821611564898025
84391,0.9821789864183484
84392,0.9821967985258764
84393,0.9822145928301983
84394,0.9822323693491086
84395,0.9822501281003839
84396,0.9822678691017829
84397,0.9822855923710465
84398,0.982303297925898
84399,0.982320985784043
84400,0.9823386559631694
84401,0.9823563084809473
84402,0.9823739433550294
84403,0.9823915606030503
84404,0.9824091602426275
84405,0.9824267422913605
84406,0.9824443067668314
84407,0.9824618536866047
84408,0.9824793830682272
84409,0.9824968949292285
84410,0.9825143892871203
84411,0.982531866159397
84412,0.9825493255635356
84413,0.9825667675169953
84414,0.9825841920372183
84415,0.9826015991416288
84416,0.9826189888476342
84417,0.9826363611726241
84418,0.9826537161339708
84419,0.9826710537490293
84420,0.9826883740351372
84421,0.9827056770096149
84422,0.9827229626897652
84423,0.9827402310928739
84424,0.9827574822362094
84425,0.9827747161370228
84426,0.9827919328125481
84427,0.9828091322800018
84428,0.9828263145565835
84429,0.9828434796594755
84430,0.9828606276058428
84431,0.9828777584128334
84432,0.9828948720975782
84433,0.9829119686771908
84434,0.9829290481687678
84435,0.9829461105893887
84436,0.9829631559561159
84437,0.9829801842859949
84438,0.9829971955960538
84439,0.9830141899033041
84440,0.9830311672247402
84441,0.9830481275773391
84442,0.9830650709780614
84443,0.9830819974438504
84444,0.9830989069916326
84445,0.9831157996383176
84446,0.9831326754007981
84447,0.9831495342959496
84448,0.9831663763406313
84449,0.9831832015516851
84450,0.9832000099459364
84451,0.9832168015401933
84452,0.9832335763512476
84453,0.9832503343958741
84454,0.9832670756908307
84455,0.9832838002528589
84456,0.9833005080986831
84457,0.9833171992450113
84458,0.9833338737085345
84459,0.9833505315059273
84460,0.9833671726538474
84461,0.9833837971689361
84462,0.9834004050678177
84463,0.9834169963671002
84464,0.983433571083375
84465,0.9834501292332167
84466,0.9834666708331835
84467,0.983483195899817
84468,0.9834997044496423
84469,0.9825166962492928
84470,0.9825341708157603
84471,0.9825516279163943
84472,0.9825690675686517
84473,0.9825864897899724
84474,0.9826038945977785
84475,0.9826212820094749
84476,0.9826386520424489
84477,0.9826560047140707
84478,0.9826733400416928
84479,0.9826906580426507
84480,0.9827079587342622
84481,0.9827252421338282
84482,0.982742508258632
84483,0.9827597571259397
84484,0.9827769887530002
84485,0.9827942031570452
84486,0.982811400355289
84487,0.9828285803649289
84488,0.9828457432031449
84489,0.9828628888870997
84490,0.9828800174339392
84491,0.9828971288607918
84492,0.9829142231847691
