,R_save
84493,0.9829313004229652
84494,0.9829483605924575
84495,0.9829654037103062
84496,0.9829824297935542
84497,0.9829994388592278
84498,0.983016430924336
84499,0.9830334060058709
84500,0.9830503641208075
84501,0.983067305286104
84502,0.9830842295187016
84503,0.9831011368355245
84504,0.98311802725348
84505,0.9831349007894585
84506,0.9831517574603337
84507,0.983168597282962
84508,0.9831854202741834
84509,0.9832022264508209
84510,0.9832190158296806
84511,0.983235788427552
84512,0.9832525442612076
84513,0.9832692833474033
84514,0.9832860057028782
84515,0.9833027113443545
84516,0.9833194002885381
84517,0.9833360725521179
84518,0.9833527281517659
84519,0.9833693671041379
84520,0.983385989425873
84521,0.9834025951335932
84522,0.9834191842439044
84523,0.9834357567733958
84524,0.9834523127386398
84525,0.9834688521561923
84526,0.9834853750425929
84527,0.9835018814143645
84528,0.9835183712880132
84529,0.9835348446800292
84530,0.9835513016068858
84531,0.9835677420850398
84532,0.9835841661309318
84533,0.9836005737609859
84534,0.9836169649916096
84535,0.9836333398391941
84536,0.9836496983201144
84537,0.983666040450729
84538,0.9836823662473799
84539,0.983698675726393
84540,0.9837149689040778
84541,0.9837312457967274
84542,0.9837475064206188
84543,0.9837637507920125
84544,0.983779978927153
84545,0.9837961908422682
84546,0.9838123865535703
84547,0.9838285660772549
84548,0.9838447294295015
84549,0.9838608766264735
84550,0.9838770076843181
84551,0.9838931226191663
84552,0.9839092214471331
84553,0.9839253041843173
84554,0.9839413708468018
84555,0.983957421450653
84556,0.9839734560119218
84557,0.9839894745466424
84558,0.9840054770708337
84559,0.984021463600498
84560,0.9840374341516219
84561,0.984053388740176
84562,0.9840693273821148
84563,0.9840852500933771
84564,0.9841011568898854
84565,0.9841170477875467
84566,0.9841329228022518
84567,0.9841487819498758
84568,0.9841646252462777
84569,0.9841804527073009
84570,0.9841962643487728
84571,0.9842120601865052
84572,0.9842278402362938
84573,0.9842436045139187
84574,0.9842593530351441
84575,0.9842750858157187
84576,0.9842908028713752
84577,0.9843065042178305
84578,0.9843221898707862
84579,0.9843378598459279
84580,0.9843535141589255
84581,0.9843691528254332
84582,0.98438477586109
84583,0.9844003832815187
84584,0.9844159751023268
84585,0.9844315513391061
84586,0.9844471120074328
84587,0.9844626571228677
84588,0.9844781867009558
84589,0.9844937007572266
84590,0.9845091993071944
84591,0.9845246823663576
84592,0.9845401499501993
84593,0.9845556020741871
84594,0.9845710387537732
84595,0.9845864600043941
84596,0.9846018658414711
84597,0.9846172562804102
84598,0.9846326313366017
84599,0.9846479910254207
84600,0.9846633353622268
84601,0.9846786643623645
84602,0.9846939780411628
84603,0.9847092764139352
84604,0.9847245594959803
84605,0.984739827302581
84606,0.9847550798490052
84607,0.9847703171505054
84608,0.984785539222319
84609,0.984800746079668
84610,0.9848159377377593
84611,0.9848311142117846
84612,0.9848462755169203
84613,0.9848614216683277
84614,0.9848765526811529
84615,0.9848916685705271
84616,0.9849067693515661
84617,0.9849218550393706
84618,0.9839374253991513
84619,0.9839534799464785
84620,0.9839695184472816
84621,0.9839855409175992
84622,0.9840015473734536
84623,0.9840175378308514
84624,0.9840335123057832
84625,0.9840494708142232
84626,0.98406541337213
84627,0.9840813399954462
84628,0.9840972507000985
84629,0.9841131455019974
84630,0.9841290244170379
84631,0.9841448874610988
84632,0.9841607346500433
84633,0.9841765659997184
84634,0.9841923815259556
84635,0.9842081812445703
84636,0.9842239651713623
84637,0.9842397333221156
84638,0.9842554857125982
84639,0.9842712223585627
84640,0.9842869432757455
84641,0.9843026484798677
84642,0.9843183379866345
84643,0.9843340118117353
84644,0.984349669970844
84645,0.9843653124796188
84646,0.9843809393537021
84647,0.9843965506087209
84648,0.9844121462602864
84649,0.9844277263239942
84650,0.9844432908154245
84651,0.9844588397501417
84652,0.9844743731436948
84653,0.9844898910116171
84654,0.9845053933694266
84655,0.9845208802326255
84656,0.9845363516167008
84657,0.9845518075371239
84658,0.9845672480093507
84659,0.9845826730488216
84660,0.9845980826709617
84661,0.9846134768911806
84662,0.9846288557248726
84663,0.9846442191874164
84664,0.9846595672941756
84665,0.9846749000604983
84666,0.9846902175017171
84667,0.9847055196331497
84668,0.9847208064700981
84669,0.9847360780278491
84670,0.9847513343216744
84671,0.9847665753668301
84672,0.9847818011785574
84673,0.9847970117720821
84674,0.9848122071626148
84675,0.9848273873653508
84676,0.9848425523954704
84677,0.9848577022681385
84678,0.9848728369985051
84679,0.984887956601705
84680,0.9849030610928577
84681,0.9849181504870678
84682,0.9849332247994245
84683,0.9849482840450022
84684,0.9849633282388603
84685,0.9849783573960429
84686,0.9849933715315791
84687,0.9850083706604831
84688,0.9850233547977539
84689,0.9850383239583759
84690,0.985053278157318
84691,0.9850682174095347
84692,0.9850831417299649
84693,0.9850980511335332
84694,0.9851129456351488
84695,0.9851278252497064
84696,0.9851426899920855
84697,0.9851575398771509
84698,0.9851723749197525
84699,0.9851871951347253
84700,0.9852020005368894
84701,0.9852167911410504
84702,0.9852315669619989
84703,0.9852463280145106
84704,0.9852610743133466
84705,0.9852758058732534
84706,0.9852905227089622
84707,0.9853052248351901
84708,0.9853199122666392
84709,0.9853345850179969
84710,0.9853492431039359
84711,0.9853638865391143
84712,0.9853785153381757
84713,0.9853931295157488
84714,0.9854077290864477
84715,0.984422813814997
84716,0.9844383832164812
84717,0.9844539370563449
84718,0.9844694753501416
84719,0.9844849981134098
84720,0.9845005053616723
84721,0.9845159971104362
84722,0.9845314733751934
84723,0.9845469341714201
84724,0.9845623795145771
84725,0.9845778094201098
84726,0.984593223903448
84727,0.9846086229800062
84728,0.9846240066651836
84729,0.9846393749743638
84730,0.9846547279229152
84731,0.9846700655261906
84732,0.9846853877995277
84733,0.9847006947582488
84734,0.9847159864176609
84735,0.9847312627930556
84736,0.9847465238997092
84737,0.9847617697528829
84738,0.9847770003678226
84739,0.9847922157597587
84740,0.9838079156940318
84741,0.9838240996863417
84742,0.9838402675027471
84743,0.983856419159416
84744,0.9838725546725
84745,0.9838886740581347
84746,0.9839047773324394
84747,0.9839208645115174
84748,0.9839369356114559
84749,0.983952990648326
84750,0.9839690296381827
84751,0.983985052597065
84752,0.984001059540996
84753,0.9840170504859825
84754,0.9840330254480155
84755,0.98404898444307
84756,0.984064927487105
84757,0.9840808545960633
84758,0.9840967657858724
84759,0.9841126610724432
84760,0.9841285404716712
84761,0.9841444039994356
84762,0.983160751421725
84763,0.9831775822548867
84764,0.9831943962656264
84765,0.9832111934707582
84766,0.9832279738870793
84767,0.9832447375313701
84768,0.9832614844203942
84769,0.9832782145708986
84770,0.9832949279996134
84771,0.983311624723252
84772,0.9833283047585111
84773,0.9833449681220707
84774,0.9833616148305944
84775,0.9833782449007287
84776,0.9833948583491038
84777,0.982411954942458
84778,0.9824295341978878
84779,0.9824470958828474
84780,0.9824646400148985
84781,0.9824821666115853
84782,0.9824996756904343
84783,0.9825171672689545
84784,0.9825346413646378
84785,0.9825520979949579
84786,0.9825695371773717
84787,0.9825869589293184
84788,0.9826043632682195
84789,0.9826217502114797
84790,0.9826391197764857
84791,0.9826564719806071
84792,0.9826738068411962
84793,0.9826911243755878
84794,0.9827084246010994
84795,0.9827257075350313
84796,0.9827429731946664
84797,0.9827602215972705
84798,0.9827774527600919
84799,0.9827946667003616
84800,0.9828118634352938
84801,0.9828290429820851
84802,0.9828462053579151
84803,0.9828633505799462
84804,0.9828804786653236
84805,0.9828975896311754
84806,0.9829146834946124
84807,0.9829317602727288
84808,0.9829488199826011
84809,0.9829658626412892
84810,0.9829828882658356
84811,0.982999896873266
84812,0.9830168884805891
84813,0.9830338631047965
84814,0.9830508207628627
84815,0.9830677614717453
84816,0.9830846852483853
84817,0.9831015921097063
84818,0.9831184820726151
84819,0.9831353551540017
84820,0.9831522113707394
84821,0.9831690507396842
84822,0.9831858732776755
84823,0.9832026790015359
84824,0.9832194679280711
84825,0.9832362400740701
84826,0.9832529954563048
84827,0.983269734091531
84828,0.9832864559964869
84829,0.9833031611878947
84830,0.9833198496824596
84831,0.9833365214968699
84832,0.9833531766477975
84833,0.9833698151518977
84834,0.9833864370258089
84835,0.9834030422861528
84836,0.983419630949535
84837,0.983436203032544
84838,0.9834527585517518
84839,0.9834692975237141
84840,0.9834858199649698
84841,0.9835023258920412
84842,0.9835188153214345
84843,0.983535288269639
84844,0.9835517447531276
84845,0.9835681847883568
84846,0.9835846083917668
84847,0.983601015579781
84848,0.9836174063688067
84849,0.9836337807752347
84850,0.9836501388154393
84851,0.9836664805057787
84852,0.9836828058625945
84853,0.9836991149022121
84854,0.9837154076409405
84855,0.9837316840950725
84856,0.9837479442808845
84857,0.9837641882146367
84858,0.9837804159125731
84859,0.9837966273909214
84860,0.983812822665893
84861,0.9838290017536832
84862,0.9838451646704711
84863,0.9838613114324196
84864,0.9838774420556756
84865,0.9838935565563696
84866,0.9839096549506161
84867,0.9839257372545135
84868,0.9839418034841442
84869,0.9839578536555743
84870,0.9839738877848541
84871,0.9839899058880176
84872,0.984005907981083
84873,0.9840218940800525
84874,0.984037864200912
84875,0.9840538183596317
84876,0.9840697565721658
84877,0.9840856788544524
84878,0.984101585222414
84879,0.9841174756919568
84880,0.9841333502789714
84881,0.9841492089993322
84882,0.9841650518688981
84883,0.9841808789035119
84884,0.9841966901190007
84885,0.9842124855311756
84886,0.9842282651558321
84887,0.9842440290087497
84888,0.9842597771056926
84889,0.9842755094624085
84890,0.9842912260946299
84891,0.9843069270180735
84892,0.9843226122484403
84893,0.9843382818014154
84894,0.9843539356926683
84895,0.984369573937853
84896,0.9843851965526077
84897,0.9844008035525551
84898,0.9844163949533021
84899,0.9844319707704403
84900,0.9844475310195453
84901,0.9844630757161774
84902,0.9844786048758813
84903,0.9844941185141863
84904,0.984509616646606
84905,0.9845250992886383
84906,0.984540566455766
84907,0.9845560181634564
84908,0.9845714544271611
84909,0.9845868752623164
84910,0.9846022806843431
84911,0.9846176707086466
84912,0.9846330453506169
84913,0.9846484046256287
84914,0.9846637485490414
84915,0.9846790771361987
84916,0.9846943904024295
84917,0.9847096883630467
84918,0.9847249710333486
84919,0.9847402384286176
84920,0.9847554905641213
84921,0.9847707274551116
84922,0.9847859491168257
84923,0.9848011555644851
84924,0.9848163468132962
84925,0.9848315228784503
84926,0.9848466837751235
84927,0.9848618295184767
84928,0.9848769601236556
84929,0.9848920756057908
84930,0.984907175979998
84931,0.9849222612613773
84932,0.984937331465014
84933,0.9849523866059785
84934,0.9849674266993258
84935,0.9849824517600961
84936,0.9849974618033144
84937,0.9850124568439907
84938,0.9850274368971202
84939,0.9850424019776829
84940,0.9850573521006437
84941,0.9850722872809529
84942,0.9840877072836706
84943,0.9841036116242167
84944,0.9841195000683703
84945,0.9841353726320201
84946,0.9841512293310386
84947,0.9841670701812825
84948,0.9841828951985925
84949,0.9841987043987938
84950,0.9842144977976955
84951,0.9842302754110911
84952,0.9842460372547581
84953,0.9842617833444585
84954,0.9842775136959383
84955,0.9842932283249278
84956,0.9843089272471418
84957,0.9843246104782791
84958,0.984340278034023
84959,0.984355929930041
84960,0.984371566181985
84961,0.9843871868054912
84962,0.9844027918161804
84963,0.9844183812296575
84964,0.984433955061512
84965,0.9844495133273176
84966,0.9844650560426326
84967,0.9844805832229998
84968,0.9844960948839463
84969,0.9845115910409838
84970,0.9845270717096085
84971,0.984542536905301
84972,0.9845579866435266
84973,0.9845734209397349
84974,0.9845888398093603
84975,0.9846042432678217
84976,0.9846196313305225
84977,0.9846350040128509
84978,0.9846503613301794
84979,0.9846657032978653
84980,0.9846810299312507
84981,0.9846963412456623
84982,0.9847116372564113
84983,0.9847269179787937
84984,0.9847421834280903
84985,0.9847574336195665
84986,0.9847726685684725
84987,0.9847878882900432
84988,0.9848030927994984
84989,0.9848182821120426
84990,0.9848334562428651
84991,0.9848486152071401
84992,0.9848637590200264
84993,0.9848788876966681
84994,0.9848940012521936
84995,0.9849090997017167
84996,0.9849241830603357
84997,0.984939251343134
84998,0.9849543045651799
84999,0.9849693427415265
85000,0.984984365887212
85001,0.9849993740172598
85002,0.9850143671466778
85003,0.9850293452904593
85004,0.9850443084635823
85005,0.98505925668101
85006,0.9850741899576907
85007,0.9850891083085576
85008,0.985104011748529
85009,0.9851189002925085
85010,0.9851337739553845
85011,0.9851486327520308
85012,0.9851634766973061
85013,0.9851783058060544
85014,0.9851931200931048
85015,0.9852079195732716
85016,0.9852227042613543
85017,0.9852374741721376
85018,0.9852522293203914
85019,0.9852669697208707
85020,0.9852816953883161
85021,0.9852964063374532
85022,0.9853111025829929
85023,0.9853257841396316
85024,0.9853404510220507
85025,0.9853551032449173
85026,0.9853697408228833
85027,0.9853843637705866
85028,0.9853989721026499
85029,0.9854135658336818
85030,0.9854281449782758
85031,0.9854427095510112
85032,0.9854572595664525
85033,0.9854717950391497
85034,0.9854863159836383
85035,0.9855008224144393
85036,0.985515314346059
85037,0.9855297917929895
85038,0.9855442547697082
85039,0.985558703290678
85040,0.9855731373703475
85041,0.9855875570231507
85042,0.9856019622635074
85043,0.9856163531058227
85044,0.9856307295644876
85045,0.9856450916538784
85046,0.9856594393883572
85047,0.9856737727822719
85048,0.9856880918499558
85049,0.9857023966057279
85050,0.985716687063893
85051,0.9857309632387418
85052,0.984745724894675
85053,0.9847609715464545
85054,0.9847762029592017
85055,0.9847914191481479
85056,0.9848066201285096
85057,0.9848218059154876
85058,0.9848369765242677
85059,0.9848521319700205
85060,0.9848672722679016
85061,0.9848823974330512
85062,0.9848975074805943
85063,0.9849126024256413
85064,0.9849276822832868
85065,0.9849427470686108
85066,0.9849577967966782
85067,0.9849728314825386
85068,0.9839883508913516
85069,0.9840043545386367
85070,0.9840203421902722
85071,0.984036313862246
85072,0.9840522695705296
85073,0.9840682093310787
85074,0.9840841331598333
85075,0.9841000410727171
85076,0.9841159330856379
85077,0.9841318092144878
85078,0.984147669475143
85079,0.9841635138834637
85080,0.9841793424552943
85081,0.9841951552064634
85082,0.9842109521527838
85083,0.9842267333100524
85084,0.9842424986940503
85085,0.9842582483205431
85086,0.9842739822052802
85087,0.9842897003639955
85088,0.9843054028124073
85089,0.984321089566218
85090,0.9843367606411143
85091,0.9843524160527674
85092,0.9843680558168325
85093,0.9843836799489496
85094,0.9843992884647428
85095,0.9844148813798205
85096,0.9844304587097756
85097,0.9844460204701857
85098,0.9844615666766123
85099,0.9844770973446018
85100,0.9844926124896847
85101,0.9845081121273761
85102,0.9845235962731759
85103,0.984539064942568
85104,0.9845545181510212
85105,0.9845699559139888
85106,0.9845853782469083
85107,0.9846007851652022
85108,0.9846161766842775
85109,0.9846315528195255
85110,0.9846469135863226
85111,0.9846622590000295
85112,0.9846775890759915
85113,0.9846929038295387
85114,0.984708203275986
85115,0.9837239871807576
85116,0.9837402550596374
85117,0.9837565066787681
85118,0.9837727420544016
85119,0.983788961202773
85120,0.9838051641401016
85121,0.9838213508825902
85122,0.9838375214464257
85123,0.9838536758477786
85124,0.9838698141028033
85125,0.9838859362276381
85126,0.983902042238405
85127,0.9839181321512103
85128,0.9839342059821435
85129,0.9839502637472788
85130,0.9839663054626738
85131,0.9839823311443703
85132,0.9839983408083939
85133,0.9840143344707543
85134,0.9840303121474452
85135,0.9840462738544442
85136,0.9840622196077131
85137,0.9840781494231977
85138,0.9840940633168277
85139,0.984109961304517
85140,0.9841258434021637
85141,0.9841417096256497
85142,0.9841575599908415
85143,0.9841733945135893
85144,0.9841892132097276
85145,0.9842050160950753
85146,0.984220803185435
85147,0.9842365744965941
85148,0.9842523300443237
85149,0.9842680698443793
85150,0.9842837939125009
85151,0.9842995022644124
85152,0.9843151949158223
85153,0.9843308718824232
85154,0.9843465331798921
85155,0.9843621788238902
85156,0.9843778088300632
85157,0.9843934232140411
85158,0.9844090219914383
85159,0.9844246051778537
85160,0.9844401727888703
85161,0.9844557248400558
85162,0.9844712613469623
85163,0.9844867823251262
85164,0.9845022877900687
85165,0.984517777757295
85166,0.9845332522422952
85167,0.9845487112605438
85168,0.9845641548274997
85169,0.9845795829586067
85170,0.9845949956692928
85171,0.9846103929749707
85172,0.9846257748910376
85173,0.9846411414328757
85174,0.9846564926158514
85175,0.9846718284553159
85176,0.9846871489666049
85177,0.9847024541650391
85178,0.9847177440659236
85179,0.9847330186845483
85180,0.9847482780361879
85181,0.9847635221361017
85182,0.9847787509995339
85183,0.9847939646417133
85184,0.9848091630778535
85185,0.984824346323153
85186,0.984839514392795
85187,0.9848546673019477
85188,0.9848698050657638
85189,0.9848849276993813
85190,0.9849000352179227
85191,0.9849151276364955
85192,0.9849302049701921
85193,0.98494526723409
85194,0.9849603144432514
85195,0.9849753466127233
85196,0.9849903637575382
85197,0.9850053658927131
85198,0.9850203530332502
85199,0.9850353251941365
85200,0.9850502823903443
85201,0.9850652246368308
85202,0.985080151948538
85203,0.9850950643403936
85204,0.9851099618273098
85205,0.985124844424184
85206,0.985139712145899
85207,0.9851545650073225
85208,0.9851694030233071
85209,0.9851842262086912
85210,0.9851990345782977
85211,0.9852138281469351
85212,0.985228606929397
85213,0.985243370940462
85214,0.9852581201948943
85215,0.9852728547074432
85216,0.9852875744928431
85217,0.9853022795658137
85218,0.9853169699410603
85219,0.9853316456332731
85220,0.9843468064072529
85221,0.9843624517781602
85222,0.9843780815115153
85223,0.9843936956229481
85224,0.9844092941280725
85225,0.9844248770424873
85226,0.9834409441319001
85227,0.983457494912378
85228,0.9834740291503467
85229,0.9834905468623403
85230,0.9835070480648767
85231,0.983523532774457
85232,0.983540001007566
85233,0.9835564527806718
85234,0.9835728881102264
85235,0.9835893070126649
85236,0.9836057095044064
85237,0.9836220956018533
85238,0.9836384653213917
85239,0.9836548186793913
85240,0.9836711556922055
85241,0.9836874763761714
85242,0.9837037807476094
85243,0.9837200688228243
85244,0.9837363406181038
85245,0.9837525961497199
85246,0.983768835433928
85247,0.9837850584869675
85248,0.9838012653250615
85249,0.9838174559644167
85250,0.9838336304212238
85251,0.9838497887116574
85252,0.9838659308518757
85253,0.9838820568580208
85254,0.9838981667462187
85255,0.9839142605325792
85256,0.9839303382331963
85257,0.9839463998641477
85258,0.9839624454414948
85259,0.9839784749812834
85260,0.9839944884995431
85261,0.9840104860122871
85262,0.9840264675355133
85263,0.9840424330852029
85264,0.9840583826773216
85265,0.983074816077944
85266,0.9830917328035033
85267,0.9831086326207911
85268,0.9831255155467074
85269,0.9831423815981349
85270,0.9831592307919399
85271,0.9831760631449714
85272,0.9831928786740619
85273,0.9832096773960268
85274,0.983226459327665
85275,0.9832432244857582
85276,0.9832599728870718
85277,0.983276704548354
85278,0.9832934194863366
85279,0.9833101177177346
85280,0.983326799259246
85281,0.9833434641275527
85282,0.9833601123393193
85283,0.983376743911194
85284,0.9833933588598085
85285,0.9834099572017777
85286,0.9834265389536999
85287,0.983443104132157
85288,0.983459652753714
85289,0.9834761848349197
85290,0.9834927003923061
85291,0.9835091994423887
85292,0.9835256820016667
85293,0.9835421480866225
85294,0.9835585977137223
85295,0.9835750308994158
85296,0.983591447660136
85297,0.9836078480122997
85298,0.9836242319723074
85299,0.983640599556543
85300,0.983656950781374
85301,0.9836732856631518
85302,0.9836896042182112
85303,0.9837059064628706
85304,0.9837221924134324
85305,0.9837384620861825
85306,0.9837547154973908
85307,0.9827714524134354
85308,0.9827886723510532
85309,0.982805875077339
85310,0.9828230606094955
85311,0.9828402289647085
85312,0.982857380160146
85313,0.9828745142129595
85314,0.9828916311402829
85315,0.9829087309592331
85316,0.9829258136869101
85317,0.9829428793403965
85318,0.9829599279367579
85319,0.982976959493043
85320,0.9829939740262833
85321,0.9830109715534934
85322,0.9830279520916708
85323,0.9830449156577961
85324,0.9830618622688327
85325,0.9830787919417274
85326,0.9830957046934099
85327,0.9831126005407927
85328,0.983129479500772
85329,0.9831463415902265
85330,0.9831631868260184
85331,0.983180015224993
85332,0.9831968268039785
85333,0.9832136215797865
85334,0.983230399569212
85335,0.9832471607890328
85336,0.9832639052560104
85337,0.983280632986889
85338,0.9832973439983963
85339,0.9833140383072435
85340,0.9833307159301248
85341,0.9833473768837179
85342,0.9833640211846837
85343,0.9833806488496665
85344,0.983397259895294
85345,0.9834138543381773
85346,0.9834304321949108
85347,0.9834469934820723
85348,0.9834635382162231
85349,0.9834800664139081
85350,0.9834965780916552
85351,0.9835130732659765
85352,0.9835295519533668
85353,0.983546014170305
85354,0.9825629596833781
85355,0.9825803880095317
85356,0.9825977989160689
85357,0.9826151924204006
85358,0.9816330682900454
85359,0.9816514260428789
85360,0.9816697654471339
85361,0.9816880865211498
85362,0.9817063892832476
85363,0.9817246737517301
85364,0.9817429399448818
85365,0.9817611878809689
85366,0.9817794175782393
85367,0.9817976290549227
85368,0.9818158223292307
85369,0.9818339974193564
85370,0.981852154343475
85371,0.9818702931197434
85372,0.9818884137663003
85373,0.9819065163012666
85374,0.9819246007427446
85375,0.9819426671088188
85376,0.9819607154175557
85377,0.9819787456870034
85378,0.9819967579351923
85379,0.9820147521801346
85380,0.9820327284398246
85381,0.9820506867322386
85382,0.9820686270753348
85383,0.9820865494870537
85384,0.9821044539853174
85385,0.9821223405880307
85386,0.9821402093130802
85387,0.9821580601783345
85388,0.9821758932016446
85389,0.9821937084008433
85390,0.982211505793746
85391,0.9822292853981501
85392,0.9822470472318351
85393,0.982264791312563
85394,0.9822825176580776
85395,0.9823002262861055
85396,0.9823179172143552
85397,0.9823355904605178
85398,0.9823532460422664
85399,0.9823708839772566
85400,0.9823885042831264
85401,0.9824061069774961
85402,0.9824236920779683
85403,0.9824412596021282
85404,0.9824588095675434
85405,0.9824763419917637
85406,0.9824938568923216
85407,0.9825113542867321
85408,0.9825288341924925
85409,0.9825462966270827
85410,0.9825637416079652
85411,0.982581169152585
85412,0.9825985792783695
85413,0.9826159720027289
85414,0.982633347343056
85415,0.981651205066851
85416,0.9816695446919715
85417,0.9816878659866323
85418,0.9817061689691544
85419,0.9817244536578409
85420,0.9817427200709765
85421,0.9817609682268276
85422,0.9817791981436423
85423,0.9817974098396507
85424,0.9818156033330643
85425,0.9818337786420767
85426,0.9818519357848632
85427,0.981870074779581
85428,0.981888195644369
85429,0.9819062983973481
85430,0.9819243830566211
85431,0.9819424496402727
85432,0.9819604981663693
85433,0.9819785286529596
85434,0.9819965411180741
85435,0.9820145355797252
85436,0.9810330118060323
85437,0.9810519693154716
85438,0.9810709078768753
85439,0.9810898275091823
85440,0.980109227981437
85441,0.9801291088130397
85442,0.9801489697737463
85443,0.9801688108834178
85444,0.9801886321618951
85445,0.9802084336289997
85446,0.9802282153045329
85447,0.9802479772082765
85448,0.9802677193599924
85449,0.9802874417794226
85450,0.9803071444862897
85451,0.9803268275002964
85452,0.9803464908411257
85453,0.9803661345284409
85454,0.9803857585818857
85455,0.9804053630210842
85456,0.9804249478656408
85457,0.9804445131351405
85458,0.9804640588491483
85459,0.9804835850272101
85460,0.9805030916888521
85461,0.9805225788535809
85462,0.9805420465408836
85463,0.980561494770228
85464,0.9805809235610624
85465,0.9806003329328155
85466,0.9806197229048966
85467,0.9806390934966959
85468,0.9806584447275837
85469,0.9806777766169115
85470,0.980697089184011
85471,0.9807163824481949
85472,0.9807356564287565
85473,0.9807549111449696
85474,0.9807741466160891
85475,0.9807933628613503
85476,0.9808125598999696
85477,0.9808317377511441
85478,0.9808508964340514
85479,0.9808700359678505
85480,0.9808891563716807
85481,0.9809082576646626
85482,0.9809273398658973
85483,0.9809464029944671
85484,0.9809654470694351
85485,0.9809844721098455
85486,0.9810034781347232
85487,0.9810224651630743
85488,0.9810414332138858
85489,0.9810603823061258
85490,0.9810793124587434
85491,0.9810982236906687
85492,0.981117116020813
85493,0.9811359894680686
85494,0.9811548440513089
85495,0.9811736797893886
85496,0.9811924967011434
85497,0.9812112948053902
85498,0.981230074120927
85499,0.9812488346665332
85500,0.9812675764609695
85501,0.9812862995229775
85502,0.9813050038712804
85503,0.9813236895245825
85504,0.9813423565015694
85505,0.9813610048209082
85506,0.9813796345012471
85507,0.9813982455612159
85508,0.9814168380194256
85509,0.9814354118944686
85510,0.9814539672049188
85511,0.9814725039693317
85512,0.981491022206244
85513,0.9815095219341737
85514,0.9815280031716208
85515,0.9815464659370665
85516,0.9815649102489735
85517,0.9815833361257862
85518,0.9816017435859303
85519,0.9816201326478134
85520,0.9816385033298246
85521,0.9816568556503346
85522,0.9816751896276955
85523,0.9816935052802416
85524,0.9817118026262883
85525,0.9817300816841331
85526,0.981748342472055
85527,0.9817665850083148
85528,0.9817848093111551
85529,0.9818030153988001
85530,0.981821203289456
85531,0.9818393730013106
85532,0.9818575245525337
85533,0.9818756579612768
85534,0.9818937732456734
85535,0.9819118704238387
85536,0.9819299495138698
85537,0.981948010533846
85538,0.9819660535018281
85539,0.9819840784358592
85540,0.9820020853539643
85541,0.9820200742741502
85542,0.9820380452144059
85543,0.9820559981927023
85544,0.9820739332269924
85545,0.9810923500853362
85546,0.9811112482861505
85547,0.9811301275982083
85548,0.981148988040389
85549,0.981167829631553
85550,0.9811866523905419
85551,0.9812054563361786
85552,0.981224241487267
85553,0.981243007862592
85554,0.9812617554809202
85555,0.9812804843609992
85556,0.981299194521558
85557,0.9813178859813065
85558,0.9813365587589364
85559,0.9803557126232454
85560,0.980375347093387
85561,0.9803949619388709
85562,0.9804145571793118
85563,0.980434132834305
85564,0.9804536889234262
85565,0.9804732254662314
85566,0.9804927424822572
85567,0.9805122399910206
85568,0.980531718012019
85569,0.9805511765647306
85570,0.9805706156686139
85571,0.9805900353431081
85572,0.9806094356076327
85573,0.9806288164815881
85574,0.9806481779843551
85575,0.9806675201352952
85576,0.9806868429537507
85577,0.9807061464590443
85578,0.9807254306704796
85579,0.9807446956073407
85580,0.9807639412888925
85581,0.9807831677343809
85582,0.9808023749630322
85583,0.9808215629940537
85584,0.9808407318466333
85585,0.9808598815399401
85586,0.9808790120931236
85587,0.9808981235253144
85588,0.9809172158556239
85589,0.9809362891031445
85590,0.9809553432869494
85591,0.9809743784260929
85592,0.9809933945396101
85593,0.981012391646517
85594,0.9810313697658108
85595,0.9810503289164697
85596,0.9810692691174527
85597,0.9810881903877001
85598,0.9811070927461332
85599,0.9811259762116543
