,R_save
85600,0.9811448408031469
85601,0.9811636865394756
85602,0.9811825134394861
85603,0.9812013215220055
85604,0.9812201108058415
85605,0.9812388813097837
85606,0.9812576330526025
85607,0.9812763660530497
85608,0.9812950803298582
85609,0.9813137759017424
85610,0.9813324527873978
85611,0.9813511110055013
85612,0.9813697505747112
85613,0.981388371513667
85614,0.9814069738409896
85615,0.9814255575752815
85616,0.9814441227351263
85617,0.9814626693390892
85618,0.9814811974057168
85619,0.9814997069535372
85620,0.9815181980010599
85621,0.981536670566776
85622,0.981555124669158
85623,0.98157356032666
85624,0.9815919775577178
85625,0.9816103763807486
85626,0.9816287568141511
85627,0.9816471188763058
85628,0.9816654625855749
85629,0.9816837879603019
85630,0.9817020950188123
85631,0.9817203837794132
85632,0.9817386542603933
85633,0.9817569064800231
85634,0.9817751404565548
85635,0.9817933562082224
85636,0.9818115537532417
85637,0.9818297331098101
85638,0.9818478942961072
85639,0.981866037330294
85640,0.9818841622305136
85641,0.9819022690148909
85642,0.9819203577015326
85643,0.9819384283085276
85644,0.9819564808539464
85645,0.9819745153558415
85646,0.9819925318322474
85647,0.9820105303011807
85648,0.9820285107806398
85649,0.9820464732886052
85650,0.9820644178430393
85651,0.9820823444618869
85652,0.9821002531630745
85653,0.9821181439645107
85654,0.9821360168840864
85655,0.9821538719396745
85656,0.9821717091491301
85657,0.9821895285302904
85658,0.9822073301009747
85659,0.9822251138789847
85660,0.9822428798821041
85661,0.982260628128099
85662,0.9822783586347176
85663,0.9822960714196903
85664,0.9823137665007301
85665,0.982331443895532
85666,0.9823491036217733
85667,0.9823667456971139
85668,0.9823843701391958
85669,0.9824019769656434
85670,0.9824195661940635
85671,0.9824371378420454
85672,0.9824546919271608
85673,0.9824722284669638
85674,0.9824897474789909
85675,0.982507248980761
85676,0.9825247329897757
85677,0.9825421995235191
85678,0.9825596485994575
85679,0.9825770802350403
85680,0.982594494447699
85681,0.9826118912548477
85682,0.9826292706738834
85683,0.9826466327221853
85684,0.9826639774171156
85685,0.9826813047760191
85686,0.982698614816223
85687,0.9827159075550373
85688,0.982733183009755
85689,0.9827504411976513
85690,0.9827676821359845
85691,0.9827849058419955
85692,0.982802112332908
85693,0.9828193016259287
85694,0.9828364737382466
85695,0.982853628687034
85696,0.9828707664894457
85697,0.9828878871626197
85698,0.9829049907236765
85699,0.9829220771897198
85700,0.982939146577836
85701,0.9829561989050946
85702,0.9829732341885478
85703,0.9829902524452309
85704,0.9830072536921621
85705,0.9830242379463429
85706,0.9830412052247574
85707,0.9830581555443728
85708,0.9830750889221396
85709,0.983092005374991
85710,0.9831089049198436
85711,0.9831257875735969
85712,0.9831426533531336
85713,0.9831595022753193
85714,0.9831763343570031
85715,0.9831931496150171
85716,0.9832099480661766
85717,0.9832267297272799
85718,0.9832434946151086
85719,0.9832602427464279
85720,0.9832769741379856
85721,0.9832936888065134
85722,0.9833103867687257
85723,0.9833270680413208
85724,0.9833437326409796
85725,0.9833603805843669
85726,0.9833770118881306
85727,0.9833936265689022
85728,0.9834102246432961
85729,0.9834268061279104
85730,0.9834433710393268
85731,0.98345991939411
85732,0.9834764512088086
85733,0.9834929664999542
85734,0.9835094652840622
85735,0.9835259475776313
85736,0.983542413397144
85737,0.9835588627590659
85738,0.9835752956798465
85739,0.9835917121759186
85740,0.9836081122636987
85741,0.9836244959595871
85742,0.9836408632799674
85743,0.9836572142412068
85744,0.9836735488596563
85745,0.9836898671516506
85746,0.9837061691335081
85747,0.9837224548215305
85748,0.9837387242320038
85749,0.9837549773811972
85750,0.983771214285364
85751,0.983787434960741
85752,0.9838036394235488
85753,0.983819827689992
85754,0.9838359997762589
85755,0.9838521556985215
85756,0.9838682954729357
85757,0.9838844191156415
85758,0.9839005266427623
85759,0.9839166180704056
85760,0.9839326934146632
85761,0.98394875269161
85762,0.9839647959173056
85763,0.983980823107793
85764,0.9839968342790996
85765,0.9840128294472364
85766,0.9840288086281987
85767,0.9840447718379657
85768,0.9840607190925005
85769,0.9840766504077504
85770,0.9840925657996467
85771,0.9841084652841048
85772,0.9841243488770243
85773,0.9841402165942886
85774,0.9841560684517656
85775,0.9841719044653071
85776,0.9841877246507491
85777,0.9842035290239117
85778,0.9842193176005994
85779,0.9842350903966008
85780,0.9842508474276886
85781,0.983267088459745
85782,0.9832838130090106
85783,0.9833005208420851
85784,0.9833172119756762
85785,0.9833338864264751
85786,0.9833505442111563
85787,0.9833671853463776
85788,0.98338380984878
85789,0.9834004177349882
85790,0.9834170090216099
85791,0.9834335837252365
85792,0.9834501418624426
85793,0.9834666834497865
85794,0.9834832085038097
85795,0.9834997170410372
85796,0.9835162090779778
85797,0.9835326846311232
85798,0.9835491437169491
85799,0.9835655863519147
85800,0.9835820125524625
85801,0.9835984223350187
85802,0.9836148157159932
85803,0.9836311927117793
85804,0.9836475533387541
85805,0.9836638976132781
85806,0.9836802255516957
85807,0.9836965371703347
85808,0.9837128324855068
85809,0.9837291115135073
85810,0.9837453742706153
85811,0.9837616207730934
85812,0.9837778510371882
85813,0.98379406507913
85814,0.9838102629151328
85815,0.9838264445613946
85816,0.9838426100340968
85817,0.983858759349405
85818,0.9838748925234686
85819,0.9838910095724207
85820,0.9839071105123783
85821,0.9839231953594424
85822,0.9839392641296978
85823,0.9829558165893383
85824,0.9829728522549162
85825,0.982989870893342
85826,0.9830068725216345
85827,0.9830238571567953
85828,0.983040824815809
85829,0.9830577755156433
85830,0.9830747092732489
85831,0.9830916261055596
85832,0.9831085260294921
85833,0.9831254090619463
85834,0.9831422752198055
85835,0.9831591245199356
85836,0.983175956979186
85837,0.9831927726143892
85838,0.9832095714423609
85839,0.9832263534798997
85840,0.9832431187437879
85841,0.9832598672507906
85842,0.9832765990176564
85843,0.983293314061117
85844,0.9833100123978875
85845,0.9833266940446662
85846,0.9833433590181349
85847,0.9833600073349583
85848,0.9823771387619099
85849,0.9823947528161209
85850,0.9824123492650803
85851,0.9824299281263845
85852,0.9824474894176125
85853,0.9824650331563255
85854,0.9824825593600673
85855,0.9825000680463641
85856,0.9825175592327245
85857,0.9815355326867649
85858,0.9815539879264582
85859,0.981572424720135
85860,0.9815908430862318
85861,0.9816092430431671
85862,0.9816276246093408
85863,0.9816459878031346
85864,0.9816643326429116
85865,0.9816826591470167
85866,0.9817009673337763
85867,0.9817192572214987
85868,0.9817375288284736
85869,0.9817557821729729
85870,0.9817740172732498
85871,0.9817922341475394
85872,0.9818104328140586
85873,0.981828613291006
85874,0.9818467755965622
85875,0.9818649197488895
85876,0.981883045766132
85877,0.9819011536664157
85878,0.9819192434678486
85879,0.9819373151885205
85880,0.9819553688465029
85881,0.9819734044598497
85882,0.9819914220465965
85883,0.9820094216247608
85884,0.9810279029624672
85885,0.9810468655781969
85886,0.9810658092407873
85887,0.9810847339691824
85888,0.9811036397823066
85889,0.981122526699066
85890,0.9811413947383473
85891,0.9811602439190186
85892,0.9811790742599291
85893,0.9811978857799092
85894,0.9812166784977704
85895,0.9812354524323054
85896,0.9812542076022881
85897,0.9812729440264737
85898,0.9812916617235986
85899,0.9813103607123806
85900,0.9813290410115187
85901,0.9813477026396932
85902,0.9813663456155656
85903,0.9813849699577789
85904,0.9814035756849575
85905,0.9814221628157072
85906,0.981440731368615
85907,0.9814592813622496
85908,0.9814778128151609
85909,0.9814963257458804
85910,0.981514820172921
85911,0.9815332961147771
85912,0.9815517535899247
85913,0.9815701926168213
85914,0.981588613213906
85915,0.9816070153995993
85916,0.9816253991923033
85917,0.9816437646104019
85918,0.9816621116722606
85919,0.9816804403962264
85920,0.981698750800628
85921,0.9817170429037757
85922,0.9817353167239619
85923,0.9817535722794601
85924,0.9817718095885262
85925,0.9807905284195222
85926,0.9808097282911669
85927,0.980828908972535
85928,0.9808480704828074
85929,0.9808672128411454
85930,0.9808863360666915
85931,0.9809054401785688
85932,0.9809245251958816
85933,0.9809435911377148
85934,0.9809626380231343
85935,0.9809816658711872
85936,0.9810006747009011
85937,0.9810196645312851
85938,0.9810386353813287
85939,0.981057587270003
85940,0.9810765202162599
85941,0.9810954342390322
85942,0.9811143293572341
85943,0.9811332055897606
85944,0.981152062955488
85945,0.9811709014732736
85946,0.9811897211619559
85947,0.9812085220403548
85948,0.981227304127271
85949,0.9812460674414866
85950,0.981264812001765
85951,0.9812835378268506
85952,0.9813022449354695
85953,0.9813209333463285
85954,0.9813396030781163
85955,0.9813582541495025
85956,0.9813768865791382
85957,0.9813955003856558
85958,0.9814140955876691
85959,0.9814326722037734
85960,0.9814512302525452
85961,0.9814697697525426
85962,0.9814882907223053
85963,0.9815067931803539
85964,0.9815252771451912
85965,0.981543742635301
85966,0.9815621896691488
85967,0.9815806182651816
85968,0.9815990284418281
85969,0.9816174202174984
85970,0.9816357936105844
85971,0.9816541486394593
85972,0.9816724853224783
85973,0.9816908036779781
85974,0.981709103724277
85975,0.981727385479675
85976,0.9817456489624539
85977,0.9817638941908772
85978,0.9817821211831902
85979,0.9818003299576198
85980,0.9818185205323748
85981,0.9818366929256458
85982,0.9818548471556051
85983,0.9818729832404071
85984,0.9818911011981878
85985,0.9819092010470651
85986,0.9819272828051391
85987,0.9819453464904913
85988,0.9819633921211854
85989,0.9819814197152672
85990,0.9819994292907642
85991,0.982017420865686
85992,0.9820353944580241
85993,0.9820533500857522
85994,0.982071287766826
85995,0.9820892075191829
85996,0.982107109360743
85997,0.982124993309408
85998,0.9821428593830617
85999,0.9821607075995703
86000,0.9821785379767821
86001,0.9821963505325275
86002,0.9822141452846189
86003,0.9822319222508512
86004,0.9822496814490013
86005,0.9822674228968283
86006,0.9822851466120739
86007,0.9823028526124616
86008,0.9823205409156975
86009,0.98233821153947
86010,0.9823558645014495
86011,0.9823734998192891
86012,0.9823911175106241
86013,0.9824087175930722
86014,0.9824263000842336
86015,0.9824438650016907
86016,0.9824614123630083
86017,0.9814794419358589
86018,0.9814979532382718
86019,0.9805169457887584
86020,0.9805364191063108
86021,0.9805558729602776
86022,0.9805753073701123
86023,0.9805947223552497
86024,0.9806141179351046
86025,0.9806334941290724
86026,0.9806528509565297
86027,0.980672188436833
86028,0.9806915065893199
86029,0.9807108054333086
86030,0.9807300849880979
86031,0.9797498450230923
86032,0.9797700850580516
86033,0.979790304863091
86034,0.9798105044584303
86035,0.979830683864269
86036,0.9798508431007864
86037,0.979870982188142
86038,0.9798911011464746
86039,0.9799111999959034
86040,0.9799312787565272
86041,0.9799513374484247
86042,0.9799713760916546
86043,0.9799913947062556
86044,0.9800113933122464
86045,0.9800313719296254
86046,0.9800513305783715
86047,0.980071269278443
86048,0.9800911880497789
86049,0.9801110869122979
86050,0.9801309658858988
86051,0.9801508249904606
86052,0.9801706642458424
86053,0.9801904836718836
86054,0.9802102832884034
86055,0.9802300631152017
86056,0.980249823172058
86057,0.9802695634787326
86058,0.9802892840549657
86059,0.980308984920478
86060,0.9793291658450952
86061,0.9793498263489981
86062,0.9793704662027223
86063,0.9793910854269074
86064,0.9794116840421729
86065,0.9794322620691173
86066,0.9794528195283185
86067,0.9794733564403342
86068,0.9794938728257011
86069,0.9795143687049358
86070,0.9795348440985341
86071,0.9795552990269714
86072,0.9795757335107025
86073,0.979596147570162
86074,0.979616541225764
86075,0.9796369144979022
86076,0.9796572674069498
86077,0.9796775999732596
86078,0.9796979122171644
86079,0.9797182041589764
86080,0.9797384758189874
86081,0.9797587272174691
86082,0.9797789583746731
86083,0.9797991693108303
86084,0.9798193600461519
86085,0.9798395306008284
86086,0.9798596809950305
86087,0.9798798112489085
86088,0.9798999213825929
86089,0.9799200114161934
86090,0.9799400813698005
86091,0.9799601312634838
86092,0.9799801611172935
86093,0.9800001709512592
86094,0.9800201607853909
86095,0.9800401306396783
86096,0.9800600805340914
86097,0.9800800104885801
86098,0.9800999205230743
86099,0.980119810657484
86100,0.9801396809116995
86101,0.9801595313055909
86102,0.9801793618590086
86103,0.9801991725917831
86104,0.9802189635237254
86105,0.9802387346746262
86106,0.9802584860642567
86107,0.9802782177123683
86108,0.9802979296386928
86109,0.9803176218629419
86110,0.980337294404808
86111,0.9803569472839636
86112,0.9803765805200616
86113,0.9803961941327352
86114,0.980415788141598
86115,0.9804353625662441
86116,0.9804549174262478
86117,0.9804744527411641
86118,0.9804939685305282
86119,0.9805134648138559
86120,0.9805329416106436
86121,0.9805523989403682
86122,0.9805718368224867
86123,0.9805912552764373
86124,0.9806106543216383
86125,0.9806300339774887
86126,0.9806493942633683
86127,0.9806687351986373
86128,0.9806880568026366
86129,0.980707359094688
86130,0.9807266420940935
86131,0.9807459058201364
86132,0.9807651502920803
86133,0.9807843755291697
86134,0.9808035815506299
86135,0.9808227683756667
86136,0.9808419360234671
86137,0.9808610845131988
86138,0.9808802138640101
86139,0.9808993240950307
86140,0.9809184152253705
86141,0.9809374872741208
86142,0.9809565402603535
86143,0.9809755742031218
86144,0.9809945891214594
86145,0.9810135850343815
86146,0.9810325619608838
86147,0.9810515199199434
86148,0.9810704589305183
86149,0.9810893790115472
86150,0.9811082801819505
86151,0.9811271624606293
86152,0.9811460258664657
86153,0.9811648704183233
86154,0.9811836961350466
86155,0.9812025030354614
86156,0.9812212911383745
86157,0.9812400604625741
86158,0.9812588110268293
86159,0.981277542849891
86160,0.9812962559504907
86161,0.9813149503473418
86162,0.9813336260591387
86163,0.9813522831045568
86164,0.9813709215022534
86165,0.9813895412708667
86166,0.9814081424290169
86167,0.9814267249953047
86168,0.9814452889883128
86169,0.9814638344266053
86170,0.9814823613287277
86171,0.9815008697132067
86172,0.9815193595985509
86173,0.98153783100325
86174,0.9815562839457754
86175,0.9815747184445802
86176,0.9815931345180989
86177,0.9816115321847475
86178,0.9816299114629237
86179,0.9816482723710067
86180,0.9816666149273575
86181,0.9816849391503186
86182,0.9817032450582144
86183,0.9817215326693506
86184,0.9817398020020149
86185,0.9817580530744767
86186,0.981776285904987
86187,0.9817945005117786
86188,0.9818126969130662
86189,0.9818308751270461
86190,0.9818490351718967
86191,0.9818671770657779
86192,0.9818853008268316
86193,0.9819034064731815
86194,0.9819214940229335
86195,0.981939563494175
86196,0.9819576149049755
86197,0.9819756482733862
86198,0.9819936636174408
86199,0.9820116609551545
86200,0.9820296403045247
86201,0.9820476016835307
86202,0.9820655451101339
86203,0.9820834706022776
86204,0.9821013781778876
86205,0.9821192678548711
86206,0.9821371396511182
86207,0.9821549935845003
86208,0.9821728296728717
86209,0.9821906479340682
86210,0.9822084483859082
86211,0.9822262310461921
86212,0.9822439959327026
86213,0.9822617430632047
86214,0.9822794724554453
86215,0.982297184127154
86216,0.9823148780960425
86217,0.9823325543798045
86218,0.9813507127462415
86219,0.9813693527135117
86220,0.9813879740501299
86221,0.9814065767747174
86222,0.9814251609058772
86223,0.9814437264621931
86224,0.9814622734622309
86225,0.9814808019245376
86226,0.9814993118676415
86227,0.9815178033100527
86228,0.9815362762702625
86229,0.981554730766744
86230,0.9815731668179517
86231,0.9815915844423215
86232,0.9816099836582712
86233,0.9816283644842
86234,0.9816467269384886
86235,0.9816650710394996
86236,0.981683396805577
86237,0.9817017042550468
86238,0.9817199934062162
86239,0.9817382642773744
86240,0.9817565168867923
86241,0.9817747512527226
86242,0.9817929673933996
86243,0.9818111653270394
86244,0.9818293450718399
86245,0.9818475066459811
86246,0.9818656500676243
86247,0.981883775354913
86248,0.9819018825259725
86249,0.9819199715989101
86250,0.9819380425918147
86251,0.9819560955227574
86252,0.9819741304097912
86253,0.9819921472709509
86254,0.9820101461242533
86255,0.9820281269876974
86256,0.9820460898792639
86257,0.9820640348169158
86258,0.9820819618185981
86259,0.9820998709022377
86260,0.9821177620857438
86261,0.9821356353870073
86262,0.9821534908239019
86263,0.9821713284142828
86264,0.9821891481759877
86265,0.9822069501268362
86266,0.9822247342846305
86267,0.9822425006671547
86268,0.982260249292175
86269,0.9822779801774403
86270,0.9822956933406812
86271,0.982313388799611
86272,0.9823310665719253
86273,0.9823487266753016
86274,0.9813668688775252
86275,0.9813854926967381
86276,0.981404097901439
86277,0.9814226845102332
86278,0.9814412525417072
86279,0.9814598020144292
86280,0.9814783329469485
86281,0.9814968453577961
86282,0.9815153392654845
86283,0.9815338146885075
86284,0.9805527713954656
86285,0.9805722089053152
86286,0.9805916269873688
86287,0.9806110256610446
86288,0.9806304049457413
86289,0.980649764860838
86290,0.9806691054256947
86291,0.9806884266596521
86292,0.9807077285820313
86293,0.9807270112121341
86294,0.9807462745692435
86295,0.9807655186726225
86296,0.9807847435415155
86297,0.9808039491951471
86298,0.9808231356527232
86299,0.9808423029334301
86300,0.9808614510564352
86301,0.9808805800408865
86302,0.9808996899059131
86303,0.9809187806706249
86304,0.9809378523541125
86305,0.9809569049754476
86306,0.980975938553683
86307,0.9809949531078522
86308,0.9810139486569698
86309,0.9810329252200313
86310,0.9810518828160133
86311,0.9810708214638734
86312,0.9810897411825501
86313,0.9811086419909634
86314,0.9811275239080138
86315,0.9811463869525835
86316,0.9811652311435355
86317,0.9811840564997139
86318,0.981202863039944
86319,0.9812216507830325
86320,0.9812404197477671
86321,0.9812591699529167
86322,0.9812779014172317
86323,0.9812966141594434
86324,0.9813153081982645
86325,0.9813339835523892
86326,0.9813526402404927
86327,0.9813712782812318
86328,0.9813898976932446
86329,0.9814084984951504
86330,0.9814270807055501
86331,0.9814456443430258
86332,0.9814641894261412
86333,0.9814827159734414
86334,0.981501224003453
86335,0.9815197135346839
86336,0.9815381845856238
86337,0.9815566371747436
86338,0.981575071320496
86339,0.9815934870413151
86340,0.9816118843556166
86341,0.9816302632817979
86342,0.9816486238382379
86343,0.9816669660432972
86344,0.9816852899153179
86345,0.9817035954726239
86346,0.9817218827335208
86347,0.9817401517162959
86348,0.9817584024392182
86349,0.9817766349205383
86350,0.9817948491784888
86351,0.9818130452312839
86352,0.9818312230971197
86353,0.981849382794174
86354,0.9818675243406066
86355,0.9818856477545591
86356,0.9819037530541548
86357,0.981921840257499
86358,0.9819399093826788
86359,0.9819579604477636
86360,0.9819759934708043
86361,0.981994008469834
86362,0.9820120054628676
86363,0.9820299844679022
86364,0.9820479455029169
86365,0.9820658885858724
86366,0.9820838137347121
86367,0.982101720967361
86368,0.9821196103017265
86369,0.9821374817556977
86370,0.9821553353471463
86371,0.9821731710939258
86372,0.9821909890138719
86373,0.9812092888749275
86374,0.9812280701953924
86375,0.9812468327439228
86376,0.9812655765392811
86377,0.9812843016002114
86378,0.9813030079454386
86379,0.981321695593669
86380,0.9813403645635904
86381,0.9813590148738717
86382,0.9813776465431632
86383,0.9813962595900966
86384,0.9814148540332849
86385,0.9814334298913225
86386,0.9814519871827855
86387,0.981470525926231
86388,0.9814890461401977
86389,0.981507547843206
86390,0.9815260310537576
86391,0.9815444957903355
86392,0.9815629420714047
86393,0.9815813699154113
86394,0.9815997793407832
86395,0.9806186701160549
86396,0.9806380417601168
86397,0.9806573940422156
86398,0.9806767269817037
86399,0.9806960405979139
86400,0.9807153349101599
86401,0.980734609937736
86402,0.9807538656999172
86403,0.9807731022159593
86404,0.9807923195050987
86405,0.9808115175865528
86406,0.9808306964795198
86407,0.9808498562031784
86408,0.9808689967766885
86409,0.9808881182191905
86410,0.9809072205498061
86411,0.9809263037876373
86412,0.9809453679517677
86413,0.9809644130612611
86414,0.980983439135163
86415,0.9810024461924991
86416,0.9810214342522767
86417,0.9810404033334839
86418,0.9810593534550895
86419,0.981078284636044
86420,0.9810971968952783
86421,0.9811160902517048
86422,0.9811349647242168
86423,0.9811538203316889
86424,0.9811726570929765
86425,0.9811914750269166
86426,0.981210274152327
86427,0.9812290544880068
86428,0.9812478160527364
86429,0.9812665588652774
86430,0.9812852829443726
86431,0.981303988308746
86432,0.981322674977103
86433,0.9813413429681304
86434,0.9813599923004961
86435,0.9803791227429743
86436,0.9803987338146956
86437,0.9804183252851456
86438,0.980437897173916
86439,0.9804574495005788
86440,0.9804769822846862
86441,0.9804964955457709
86442,0.9805159893033464
86443,0.9805354635769062
86444,0.9805549183859248
86445,0.9805743537498569
86446,0.9805937696881379
86447,0.9806131662201838
86448,0.980632543365391
86449,0.9806519011431367
86450,0.9806712395727788
86451,0.9806905586736556
86452,0.9807098584650863
86453,0.9807291389663706
86454,0.9797488999469139
86455,0.9797691409264773
86456,0.9797893616751764
86457,0.9798095622132322
86458,0.9798297425608452
86459,0.9798499027381957
86460,0.9798700427654439
86461,0.9798901626627298
86462,0.9799102624501733
86463,0.9799303421478743
86464,0.9799504017759124
86465,0.9799704413543473
86466,0.9799904609032185
86467,0.9800104604425456
86468,0.9800304399923282
86469,0.9800503995725458
86470,0.980070339203158
86471,0.9800902589041044
86472,0.9801101586953047
86473,0.9801300385966587
86474,0.9801498986280464
86475,0.9801697388093277
86476,0.9801895591603428
86477,0.9802093597009122
86478,0.9802291404508363
86479,0.980248901429896
86480,0.9802686426578521
86481,0.980288364154446
86482,0.980308065939399
86483,0.9803277480324131
86484,0.9803474104531703
86485,0.9803670532213331
86486,0.9803866763565442
86487,0.9804062798784267
86488,0.9804258638065841
86489,0.9804454281606005
86490,0.9804649729600402
86491,0.9804844982244479
86492,0.980504003973349
86493,0.9805234902262492
86494,0.9805429570026347
86495,0.9805624043219724
86496,0.9805818322037095
86497,0.980601240667274
86498,0.9806206297320744
86499,0.9806399994174997
86500,0.9806593497429195
86501,0.9806786807276842
86502,0.9806979923911248
86503,0.9807172847525529
86504,0.980736557831261
86505,0.9807558116465221
86506,0.98077504621759
86507,0.9807942615636994
86508,0.9808134577040656
86509,0.9808326346578846
86510,0.9808517924443335
86511,0.9808709310825701
86512,0.980890050591733
86513,0.9809091509909417
86514,0.9809282322992966
86515,0.980947294535879
86516,0.9809663377197512
86517,0.9809853618699563
86518,0.9810043670055186
86519,0.9810233531454432
86520,0.9810423203087161
86521,0.9810612685143045
86522,0.9810801977811568
86523,0.9810991081282022
86524,0.981117999574351
86525,0.9811368721384945
86526,0.9811557258395055
86527,0.9811745606962377
86528,0.9811933767275258
86529,0.981212173952186
86530,0.9812309523890154
86531,0.9812497120567925
86532,0.9812684529742769
86533,0.9812871751602097
86534,0.981305878633313
86535,0.9813245634122901
86536,0.9813432295158261
86537,0.9813618769625869
86538,0.98138050577122
86539,0.9813991159603542
86540,0.9814177075485998
86541,0.9814362805545482
86542,0.9814548349967726
86543,0.9814733708938272
86544,0.9814918882642482
86545,0.9815103871265528
86546,0.98152886749924
86547,0.9805478291509149
86548,0.9805672716005391
86549,0.9805866946174302
86550,0.980606098221011
86551,0.9806254824306851
86552,0.9806448472658369
86553,0.980664192745831
86554,0.9806835188900132
86555,0.9807028257177093
86556,0.9807221132482263
86557,0.9807413815008518
86558,0.980760630494854
86559,0.9807798602494818
86560,0.9807990707839651
86561,0.9808182621175143
86562,0.9808374342693209
86563,0.980856587258557
86564,0.9808757211043755
86565,0.9808948358259103
86566,0.9809139314422762
86567,0.9809330079725688
86568,0.9809520654358646
86569,0.980971103851221
86570,0.9809901232376765
86571,0.9810091236142505
86572,0.9810281049999434
86573,0.9810470674137366
86574,0.9810660108745924
86575,0.9810849354014545
86576,0.9811038410132471
86577,0.981122727728876
86578,0.9811415955672279
86579,0.9811604445471707
86580,0.9811792746875533
86581,0.9811980860072059
86582,0.9812168785249399
86583,0.9812356522595477
86584,0.981254407229803
86585,0.9812731434544608
86586,0.9812918609522575
86587,0.9813105597419104
86588,0.9813292398421184
86589,0.9813479012715616
86590,0.9813665440489013
86591,0.9813851681927805
86592,0.9814037737218232
86593,0.981422360654635
86594,0.9814409290098027
86595,0.9814594788058949
86596,0.9814780100614612
86597,0.981496522795033
86598,0.9815150170251229
86599,0.9815334927702252
86600,0.9815519500488157
86601,0.9815703888793516
86602,0.9815888092802717
86603,0.9816072112699966
86604,0.9816255948669281
86605,0.98164396008945
86606,0.9816623069559273
86607,0.981680635484707
86608,0.9816989456941175
86609,0.9817172376024692
86610,0.9817355112280539
86611,0.9817537665891453
86612,0.9817720037039986
86613,0.9817902225908512
86614,0.9818084232679218
86615,0.9818266057534112
86616,0.9818447700655017
86617,0.9818629162223578
86618,0.9818810442421255
86619,0.9818991541429329
86620,0.98191724594289
86621,0.9819353196600885
86622,0.9819533753126022
86623,0.9819714129184867
86624,0.9819894324957795
86625,0.9820074340625004
86626,0.9820254176366507
86627,0.9820433832362143
86628,0.9820613308791566
86629,0.9820792605834253
86630,0.9820971723669502
86631,0.9821150662476429
86632,0.9821329422433974
86633,0.9821508003720897
86634,0.9821686406515778
86635,0.9821864630997021
86636,0.9822042677342852
86637,0.9822220545731315
86638,0.982239823634028
86639,0.9822575749347435
86640,0.9812758082431546
86641,0.9812945230774943
86642,0.9813132192063524
86643,0.981331896648425
86644,0.9813505554223896
86645,0.9813691955469049
86646,0.9813878170406112
86647,0.9804069196722548
86648,0.9804265029609383
86649,0.9804460666761198
86650,0.980465610837363
86651,0.9804851354642122
86652,0.980504640576192
86653,0.9805241261928075
86654,0.9805435923335443
86655,0.9805630390178686
86656,0.980582466265227
86657,0.980601874095047
86658,0.9806212625267361
86659,0.9806406315796828
86660,0.9806599812732564
86661,0.9806793116268063
86662,0.9806986226596631
86663,0.9807179143911378
86664,0.9807371868405219
86665,0.9807564400270881
86666,0.9807756739700895
86667,0.9807948886887601
86668,0.9808140842023145
86669,0.9808332605299483
86670,0.980852417690838
86671,0.9808715557041405
86672,0.9808906745889939
86673,0.9809097743645172
86674,0.9809288550498101
86675,0.9809479166639532
86676,0.9809669592260082
86677,0.9809859827550177
86678,0.9810049872700052
86679,0.9810239727899752
86680,0.9810429393339133
86681,0.9810618869207859
86682,0.9810808155695407
86683,0.9810997252991064
86684,0.9811186161283927
86685,0.9811374880762903
86686,0.9811563411616713
86687,0.9811751754033887
86688,0.9811939908202769
86689,0.9812127874311513
86690,0.9812315652548083
86691,0.9812503243100258
86692,0.981269064615563
86693,0.9812877861901601
86694,0.9813064890525388
86695,0.9813251732214019
86696,0.9813438387154335
86697,0.9813624855532992
86698,0.9813811137536457
86699,0.9813997233351013
86700,0.9814183143162756
86701,0.9814368867157596
86702,0.9814554405521256
86703,0.9814739758439276
86704,0.9814924926097007
86705,0.9815109908679619
86706,0.9815294706372093
